game,2013,13,20131201,201312010sfo,ram,"St. Louis Rams",13,sfo,"San Francisco 49ers",23
player,201312010sfo,sfo,HuntKe00,def_int,0,,,,,
player,201312010sfo,sfo,HuntKe00,def_int_yds,0,,,,,
player,201312010sfo,sfo,HuntKe00,def_int_td,0,,,,,
player,201312010sfo,sfo,HuntKe00,def_int_long,0,,,,,
player,201312010sfo,sfo,HuntKe00,pass_defended,0,,,,,
player,201312010sfo,sfo,HuntKe00,sacks,0.0,,,,,
player,201312010sfo,sfo,HuntKe00,tackles_combined,2,,,,,
player,201312010sfo,sfo,HuntKe00,tackles_solo,2,,,,,
player,201312010sfo,sfo,HuntKe00,tackles_assists,0,,,,,
player,201312010sfo,sfo,HuntKe00,tackles_loss,0,,,,,
player,201312010sfo,sfo,HuntKe00,qb_hits,0,,,,,
player,201312010sfo,sfo,HuntKe00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,HuntKe00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,HuntKe00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,HuntKe00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,JeroTo00,def_int,0,,,,,
player,201312010sfo,sfo,JeroTo00,def_int_yds,0,,,,,
player,201312010sfo,sfo,JeroTo00,def_int_td,0,,,,,
player,201312010sfo,sfo,JeroTo00,def_int_long,0,,,,,
player,201312010sfo,sfo,JeroTo00,pass_defended,0,,,,,
player,201312010sfo,sfo,JeroTo00,sacks,0.0,,,,,
player,201312010sfo,sfo,JeroTo00,tackles_combined,2,,,,,
player,201312010sfo,sfo,JeroTo00,tackles_solo,2,,,,,
player,201312010sfo,sfo,JeroTo00,tackles_assists,0,,,,,
player,201312010sfo,sfo,JeroTo00,tackles_loss,1,,,,,
player,201312010sfo,sfo,JeroTo00,qb_hits,1,,,,,
player,201312010sfo,sfo,JeroTo00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,JeroTo00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,JeroTo00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,JeroTo00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,SmitAl04,def_int,0,,,,,
player,201312010sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201312010sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201312010sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201312010sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201312010sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201312010sfo,sfo,SmitAl04,tackles_combined,2,,,,,
player,201312010sfo,sfo,SmitAl04,tackles_solo,2,,,,,
player,201312010sfo,sfo,SmitAl04,tackles_assists,0,,,,,
player,201312010sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201312010sfo,sfo,SmitAl04,qb_hits,0,,,,,
player,201312010sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201312010sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201312010sfo,sfo,SpilCJ99,def_int,0,,,,,
player,201312010sfo,sfo,SpilCJ99,def_int_yds,0,,,,,
player,201312010sfo,sfo,SpilCJ99,def_int_td,0,,,,,
player,201312010sfo,sfo,SpilCJ99,def_int_long,0,,,,,
player,201312010sfo,sfo,SpilCJ99,pass_defended,0,,,,,
player,201312010sfo,sfo,SpilCJ99,sacks,0.0,,,,,
player,201312010sfo,sfo,SpilCJ99,tackles_combined,2,,,,,
player,201312010sfo,sfo,SpilCJ99,tackles_solo,2,,,,,
player,201312010sfo,sfo,SpilCJ99,tackles_assists,0,,,,,
player,201312010sfo,sfo,SpilCJ99,tackles_loss,0,,,,,
player,201312010sfo,sfo,SpilCJ99,qb_hits,0,,,,,
player,201312010sfo,sfo,SpilCJ99,fumbles_rec,0,,,,,
player,201312010sfo,sfo,SpilCJ99,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,SpilCJ99,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,SpilCJ99,fumbles_forced,0,,,,,
player,201312010sfo,sfo,BrocTr00,def_int,0,,,,,
player,201312010sfo,sfo,BrocTr00,def_int_yds,0,,,,,
player,201312010sfo,sfo,BrocTr00,def_int_td,0,,,,,
player,201312010sfo,sfo,BrocTr00,def_int_long,0,,,,,
player,201312010sfo,sfo,BrocTr00,pass_defended,0,,,,,
player,201312010sfo,sfo,BrocTr00,sacks,0.0,,,,,
player,201312010sfo,sfo,BrocTr00,tackles_combined,1,,,,,
player,201312010sfo,sfo,BrocTr00,tackles_solo,1,,,,,
player,201312010sfo,sfo,BrocTr00,tackles_assists,0,,,,,
player,201312010sfo,sfo,BrocTr00,tackles_loss,0,,,,,
player,201312010sfo,sfo,BrocTr00,qb_hits,0,,,,,
player,201312010sfo,sfo,BrocTr00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,BrocTr00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,BrocTr00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,BrocTr00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,DahlCr99,def_int,0,,,,,
player,201312010sfo,sfo,DahlCr99,def_int_yds,0,,,,,
player,201312010sfo,sfo,DahlCr99,def_int_td,0,,,,,
player,201312010sfo,sfo,DahlCr99,def_int_long,0,,,,,
player,201312010sfo,sfo,DahlCr99,pass_defended,0,,,,,
player,201312010sfo,sfo,DahlCr99,sacks,0.0,,,,,
player,201312010sfo,sfo,DahlCr99,tackles_combined,1,,,,,
player,201312010sfo,sfo,DahlCr99,tackles_solo,1,,,,,
player,201312010sfo,sfo,DahlCr99,tackles_assists,0,,,,,
player,201312010sfo,sfo,DahlCr99,tackles_loss,0,,,,,
player,201312010sfo,sfo,DahlCr99,qb_hits,0,,,,,
player,201312010sfo,sfo,DahlCr99,fumbles_rec,0,,,,,
player,201312010sfo,sfo,DahlCr99,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,DahlCr99,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,DahlCr99,fumbles_forced,0,,,,,
player,201312010sfo,sfo,LemoCo00,def_int,0,,,,,
player,201312010sfo,sfo,LemoCo00,def_int_yds,0,,,,,
player,201312010sfo,sfo,LemoCo00,def_int_td,0,,,,,
player,201312010sfo,sfo,LemoCo00,def_int_long,0,,,,,
player,201312010sfo,sfo,LemoCo00,pass_defended,0,,,,,
player,201312010sfo,sfo,LemoCo00,sacks,0.0,,,,,
player,201312010sfo,sfo,LemoCo00,tackles_combined,1,,,,,
player,201312010sfo,sfo,LemoCo00,tackles_solo,1,,,,,
player,201312010sfo,sfo,LemoCo00,tackles_assists,0,,,,,
player,201312010sfo,sfo,LemoCo00,tackles_loss,0,,,,,
player,201312010sfo,sfo,LemoCo00,qb_hits,0,,,,,
player,201312010sfo,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,MoodNi00,def_int,0,,,,,
player,201312010sfo,sfo,MoodNi00,def_int_yds,0,,,,,
player,201312010sfo,sfo,MoodNi00,def_int_td,0,,,,,
player,201312010sfo,sfo,MoodNi00,def_int_long,0,,,,,
player,201312010sfo,sfo,MoodNi00,pass_defended,0,,,,,
player,201312010sfo,sfo,MoodNi00,sacks,0.0,,,,,
player,201312010sfo,sfo,MoodNi00,tackles_combined,1,,,,,
player,201312010sfo,sfo,MoodNi00,tackles_solo,1,,,,,
player,201312010sfo,sfo,MoodNi00,tackles_assists,0,,,,,
player,201312010sfo,sfo,MoodNi00,tackles_loss,0,,,,,
player,201312010sfo,sfo,MoodNi00,qb_hits,0,,,,,
player,201312010sfo,sfo,MoodNi00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,MoodNi00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,MoodNi00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,MoodNi00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,SmitJu20,def_int,0,,,,,
player,201312010sfo,sfo,SmitJu20,def_int_yds,0,,,,,
player,201312010sfo,sfo,SmitJu20,def_int_td,0,,,,,
player,201312010sfo,sfo,SmitJu20,def_int_long,0,,,,,
player,201312010sfo,sfo,SmitJu20,pass_defended,0,,,,,
player,201312010sfo,sfo,SmitJu20,sacks,0.0,,,,,
player,201312010sfo,sfo,SmitJu20,tackles_combined,1,,,,,
player,201312010sfo,sfo,SmitJu20,tackles_solo,0,,,,,
player,201312010sfo,sfo,SmitJu20,tackles_assists,1,,,,,
player,201312010sfo,sfo,SmitJu20,tackles_loss,0,,,,,
player,201312010sfo,sfo,SmitJu20,qb_hits,1,,,,,
player,201312010sfo,sfo,SmitJu20,fumbles_rec,0,,,,,
player,201312010sfo,sfo,SmitJu20,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,SmitJu20,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,SmitJu20,fumbles_forced,0,,,,,
player,201312010sfo,sfo,JameLa00,def_int,0,,,,,
player,201312010sfo,sfo,JameLa00,def_int_yds,0,,,,,
player,201312010sfo,sfo,JameLa00,def_int_td,0,,,,,
player,201312010sfo,sfo,JameLa00,def_int_long,0,,,,,
player,201312010sfo,sfo,JameLa00,pass_defended,0,,,,,
player,201312010sfo,sfo,JameLa00,sacks,0.0,,,,,
player,201312010sfo,sfo,JameLa00,tackles_combined,0,,,,,
player,201312010sfo,sfo,JameLa00,tackles_solo,0,,,,,
player,201312010sfo,sfo,JameLa00,tackles_assists,0,,,,,
player,201312010sfo,sfo,JameLa00,tackles_loss,,,,,,
player,201312010sfo,sfo,JameLa00,qb_hits,,,,,,
player,201312010sfo,sfo,JameLa00,fumbles_rec,1,,,,,
player,201312010sfo,sfo,JameLa00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,JameLa00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,JameLa00,fumbles_forced,0,,,,,
player,201312010sfo,sfo,SkutDa00,def_int,0,,,,,
player,201312010sfo,sfo,SkutDa00,def_int_yds,0,,,,,
player,201312010sfo,sfo,SkutDa00,def_int_td,0,,,,,
player,201312010sfo,sfo,SkutDa00,def_int_long,0,,,,,
player,201312010sfo,sfo,SkutDa00,pass_defended,0,,,,,
player,201312010sfo,sfo,SkutDa00,sacks,0.0,,,,,
player,201312010sfo,sfo,SkutDa00,tackles_combined,0,,,,,
player,201312010sfo,sfo,SkutDa00,tackles_solo,0,,,,,
player,201312010sfo,sfo,SkutDa00,tackles_assists,0,,,,,
player,201312010sfo,sfo,SkutDa00,tackles_loss,0,,,,,
player,201312010sfo,sfo,SkutDa00,qb_hits,1,,,,,
player,201312010sfo,sfo,SkutDa00,fumbles_rec,0,,,,,
player,201312010sfo,sfo,SkutDa00,fumbles_rec_yds,0,,,,,
player,201312010sfo,sfo,SkutDa00,fumbles_rec_td,0,,,,,
player,201312010sfo,sfo,SkutDa00,fumbles_forced,0,,,,,
player,201312010sfo,ram,AustTa00,kick_ret,4,,,,,
player,201312010sfo,ram,AustTa00,kick_ret_yds,67,,,,,
player,201312010sfo,ram,AustTa00,kick_ret_yds_per_ret,16.8,,,,,
player,201312010sfo,ram,AustTa00,kick_ret_td,0,,,,,
player,201312010sfo,ram,AustTa00,kick_ret_long,20,,,,,
player,201312010sfo,ram,AustTa00,punt_ret,1,,,,,
player,201312010sfo,ram,AustTa00,punt_ret_yds,10,,,,,
player,201312010sfo,ram,AustTa00,punt_ret_yds_per_ret,10.0,,,,,
player,201312010sfo,ram,AustTa00,punt_ret_td,0,,,,,
player,201312010sfo,ram,AustTa00,punt_ret_long,10,,,,,
player,201312010sfo,sfo,JameLa00,kick_ret,1,,,,,
player,201312010sfo,sfo,JameLa00,kick_ret_yds,24,,,,,
player,201312010sfo,sfo,JameLa00,kick_ret_yds_per_ret,24.0,,,,,
player,201312010sfo,sfo,JameLa00,kick_ret_td,0,,,,,
player,201312010sfo,sfo,JameLa00,kick_ret_long,24,,,,,
player,201312010sfo,sfo,JameLa00,punt_ret,2,,,,,
player,201312010sfo,sfo,JameLa00,punt_ret_yds,5,,,,,
player,201312010sfo,sfo,JameLa00,punt_ret_yds_per_ret,2.5,,,,,
player,201312010sfo,sfo,JameLa00,punt_ret_td,0,,,,,
player,201312010sfo,sfo,JameLa00,punt_ret_long,5,,,,,
player,201312010sfo,ram,ZuerGr00,xpm,1,,,,,
player,201312010sfo,ram,ZuerGr00,xpa,1,,,,,
player,201312010sfo,ram,ZuerGr00,fgm,2,,,,,
player,201312010sfo,ram,ZuerGr00,fga,2,,,,,
player,201312010sfo,ram,ZuerGr00,punt,0,,,,,
player,201312010sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201312010sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201312010sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201312010sfo,ram,HekkJo00,xpm,,,,,,
player,201312010sfo,ram,HekkJo00,xpa,,,,,,
player,201312010sfo,ram,HekkJo00,fgm,,,,,,
player,201312010sfo,ram,HekkJo00,fga,,,,,,
player,201312010sfo,ram,HekkJo00,punt,5,,,,,
player,201312010sfo,ram,HekkJo00,punt_yds,244,,,,,
player,201312010sfo,ram,HekkJo00,punt_yds_per_punt,48.8,,,,,
player,201312010sfo,ram,HekkJo00,punt_long,54,,,,,
player,201312010sfo,sfo,dawsophi01,xpm,2,,,,,
player,201312010sfo,sfo,dawsophi01,xpa,2,,,,,
player,201312010sfo,sfo,dawsophi01,fgm,3,,,,,
player,201312010sfo,sfo,dawsophi01,fga,3,,,,,
player,201312010sfo,sfo,dawsophi01,punt,0,,,,,
player,201312010sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201312010sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201312010sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201312010sfo,sfo,LeexAn20,xpm,,,,,,
player,201312010sfo,sfo,LeexAn20,xpa,,,,,,
player,201312010sfo,sfo,LeexAn20,fgm,,,,,,
player,201312010sfo,sfo,LeexAn20,fga,,,,,,
player,201312010sfo,sfo,LeexAn20,punt,4,,,,,
player,201312010sfo,sfo,LeexAn20,punt_yds,191,,,,,
player,201312010sfo,sfo,LeexAn20,punt_yds_per_punt,47.8,,,,,
player,201312010sfo,sfo,LeexAn20,punt_long,55,,,,,
player,201312010sfo,sfo,BoonAl21,pos,G,,,,,
player,201312010sfo,sfo,BoonAl21,offense,67,,,,,
player,201312010sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201312010sfo,sfo,BoonAl21,defense,0,,,,,
player,201312010sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201312010sfo,sfo,BoonAl21,special_teams,5,,,,,
player,201312010sfo,sfo,BoonAl21,st_pct,18%,,,,,
player,201312010sfo,sfo,SnydAd20,pos,G,,,,,
player,201312010sfo,sfo,SnydAd20,offense,67,,,,,
player,201312010sfo,sfo,SnydAd20,off_pct,100%,,,,,
player,201312010sfo,sfo,SnydAd20,defense,0,,,,,
player,201312010sfo,sfo,SnydAd20,def_pct,0%,,,,,
player,201312010sfo,sfo,SnydAd20,special_teams,5,,,,,
player,201312010sfo,sfo,SnydAd20,st_pct,18%,,,,,
player,201312010sfo,sfo,DaviAn27,pos,T,,,,,
player,201312010sfo,sfo,DaviAn27,offense,67,,,,,
player,201312010sfo,sfo,DaviAn27,off_pct,100%,,,,,
player,201312010sfo,sfo,DaviAn27,defense,0,,,,,
player,201312010sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201312010sfo,sfo,DaviAn27,special_teams,5,,,,,
player,201312010sfo,sfo,DaviAn27,st_pct,18%,,,,,
player,201312010sfo,sfo,GoodJo23,pos,C,,,,,
player,201312010sfo,sfo,GoodJo23,offense,67,,,,,
player,201312010sfo,sfo,GoodJo23,off_pct,100%,,,,,
player,201312010sfo,sfo,GoodJo23,defense,0,,,,,
player,201312010sfo,sfo,GoodJo23,def_pct,0%,,,,,
player,201312010sfo,sfo,GoodJo23,special_teams,2,,,,,
player,201312010sfo,sfo,GoodJo23,st_pct,7%,,,,,
player,201312010sfo,sfo,KaepCo00,pos,QB,,,,,
player,201312010sfo,sfo,KaepCo00,offense,67,,,,,
player,201312010sfo,sfo,KaepCo00,off_pct,100%,,,,,
player,201312010sfo,sfo,KaepCo00,defense,0,,,,,
player,201312010sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201312010sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201312010sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201312010sfo,sfo,DaviVe00,pos,TE,,,,,
player,201312010sfo,sfo,DaviVe00,offense,63,,,,,
player,201312010sfo,sfo,DaviVe00,off_pct,94%,,,,,
player,201312010sfo,sfo,DaviVe00,defense,0,,,,,
player,201312010sfo,sfo,DaviVe00,def_pct,0%,,,,,
player,201312010sfo,sfo,DaviVe00,special_teams,0,,,,,
player,201312010sfo,sfo,DaviVe00,st_pct,0%,,,,,
player,201312010sfo,sfo,LoonJo01,pos,G,,,,,
player,201312010sfo,sfo,LoonJo01,offense,60,,,,,
player,201312010sfo,sfo,LoonJo01,off_pct,90%,,,,,
player,201312010sfo,sfo,LoonJo01,defense,0,,,,,
player,201312010sfo,sfo,LoonJo01,def_pct,0%,,,,,
player,201312010sfo,sfo,LoonJo01,special_teams,5,,,,,
player,201312010sfo,sfo,LoonJo01,st_pct,18%,,,,,
player,201312010sfo,sfo,BoldAn00,pos,WR,,,,,
player,201312010sfo,sfo,BoldAn00,offense,51,,,,,
player,201312010sfo,sfo,BoldAn00,off_pct,76%,,,,,
player,201312010sfo,sfo,BoldAn00,defense,0,,,,,
player,201312010sfo,sfo,BoldAn00,def_pct,0%,,,,,
player,201312010sfo,sfo,BoldAn00,special_teams,1,,,,,
player,201312010sfo,sfo,BoldAn00,st_pct,4%,,,,,
player,201312010sfo,sfo,GoreFr00,pos,RB,,,,,
player,201312010sfo,sfo,GoreFr00,offense,48,,,,,
player,201312010sfo,sfo,GoreFr00,off_pct,72%,,,,,
player,201312010sfo,sfo,GoreFr00,defense,0,,,,,
player,201312010sfo,sfo,GoreFr00,def_pct,0%,,,,,
player,201312010sfo,sfo,GoreFr00,special_teams,0,,,,,
player,201312010sfo,sfo,GoreFr00,st_pct,0%,,,,,
player,201312010sfo,sfo,CrabMi00,pos,WR,,,,,
player,201312010sfo,sfo,CrabMi00,offense,42,,,,,
player,201312010sfo,sfo,CrabMi00,off_pct,63%,,,,,
player,201312010sfo,sfo,CrabMi00,defense,0,,,,,
player,201312010sfo,sfo,CrabMi00,def_pct,0%,,,,,
player,201312010sfo,sfo,CrabMi00,special_teams,0,,,,,
player,201312010sfo,sfo,CrabMi00,st_pct,0%,,,,,
player,201312010sfo,sfo,MillBr02,pos,FB,,,,,
player,201312010sfo,sfo,MillBr02,offense,37,,,,,
player,201312010sfo,sfo,MillBr02,off_pct,55%,,,,,
player,201312010sfo,sfo,MillBr02,defense,0,,,,,
player,201312010sfo,sfo,MillBr02,def_pct,0%,,,,,
player,201312010sfo,sfo,MillBr02,special_teams,5,,,,,
player,201312010sfo,sfo,MillBr02,st_pct,18%,,,,,
player,201312010sfo,sfo,CarrDe00,pos,TE,,,,,
player,201312010sfo,sfo,CarrDe00,offense,23,,,,,
player,201312010sfo,sfo,CarrDe00,off_pct,34%,,,,,
player,201312010sfo,sfo,CarrDe00,defense,0,,,,,
player,201312010sfo,sfo,CarrDe00,def_pct,0%,,,,,
player,201312010sfo,sfo,CarrDe00,special_teams,5,,,,,
player,201312010sfo,sfo,CarrDe00,st_pct,18%,,,,,
player,201312010sfo,sfo,McDoVa00,pos,TE,,,,,
player,201312010sfo,sfo,McDoVa00,offense,23,,,,,
player,201312010sfo,sfo,McDoVa00,off_pct,34%,,,,,
player,201312010sfo,sfo,McDoVa00,defense,0,,,,,
player,201312010sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201312010sfo,sfo,McDoVa00,special_teams,3,,,,,
player,201312010sfo,sfo,McDoVa00,st_pct,11%,,,,,
player,201312010sfo,sfo,MannMa01,pos,WR,,,,,
player,201312010sfo,sfo,MannMa01,offense,16,,,,,
player,201312010sfo,sfo,MannMa01,off_pct,24%,,,,,
player,201312010sfo,sfo,MannMa01,defense,0,,,,,
player,201312010sfo,sfo,MannMa01,def_pct,0%,,,,,
player,201312010sfo,sfo,MannMa01,special_teams,0,,,,,
player,201312010sfo,sfo,MannMa01,st_pct,0%,,,,,
player,201312010sfo,sfo,DixoAn00,pos,RB,,,,,
player,201312010sfo,sfo,DixoAn00,offense,10,,,,,
player,201312010sfo,sfo,DixoAn00,off_pct,15%,,,,,
player,201312010sfo,sfo,DixoAn00,defense,0,,,,,
player,201312010sfo,sfo,DixoAn00,def_pct,0%,,,,,
player,201312010sfo,sfo,DixoAn00,special_teams,19,,,,,
player,201312010sfo,sfo,DixoAn00,st_pct,68%,,,,,
player,201312010sfo,sfo,HuntKe00,pos,RB,,,,,
player,201312010sfo,sfo,HuntKe00,offense,10,,,,,
player,201312010sfo,sfo,HuntKe00,off_pct,15%,,,,,
player,201312010sfo,sfo,HuntKe00,defense,0,,,,,
player,201312010sfo,sfo,HuntKe00,def_pct,0%,,,,,
player,201312010sfo,sfo,HuntKe00,special_teams,6,,,,,
player,201312010sfo,sfo,HuntKe00,st_pct,21%,,,,,
player,201312010sfo,sfo,OsgoKa00,pos,WR,,,,,
player,201312010sfo,sfo,OsgoKa00,offense,9,,,,,
player,201312010sfo,sfo,OsgoKa00,off_pct,13%,,,,,
player,201312010sfo,sfo,OsgoKa00,defense,0,,,,,
player,201312010sfo,sfo,OsgoKa00,def_pct,0%,,,,,
player,201312010sfo,sfo,OsgoKa00,special_teams,19,,,,,
player,201312010sfo,sfo,OsgoKa00,st_pct,68%,,,,,
player,201312010sfo,sfo,StalJo20,pos,T,,,,,
player,201312010sfo,sfo,StalJo20,offense,6,,,,,
player,201312010sfo,sfo,StalJo20,off_pct,9%,,,,,
player,201312010sfo,sfo,StalJo20,defense,0,,,,,
player,201312010sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201312010sfo,sfo,StalJo20,special_teams,0,,,,,
player,201312010sfo,sfo,StalJo20,st_pct,0%,,,,,
player,201312010sfo,sfo,KilgDa00,pos,C,,,,,
player,201312010sfo,sfo,KilgDa00,offense,4,,,,,
player,201312010sfo,sfo,KilgDa00,off_pct,6%,,,,,
player,201312010sfo,sfo,KilgDa00,defense,0,,,,,
player,201312010sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201312010sfo,sfo,KilgDa00,special_teams,8,,,,,
player,201312010sfo,sfo,KilgDa00,st_pct,29%,,,,,
player,201312010sfo,sfo,BrocTr00,pos,CB,,,,,
player,201312010sfo,sfo,BrocTr00,offense,0,,,,,
player,201312010sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201312010sfo,sfo,BrocTr00,defense,69,,,,,
player,201312010sfo,sfo,BrocTr00,def_pct,100%,,,,,
player,201312010sfo,sfo,BrocTr00,special_teams,4,,,,,
player,201312010sfo,sfo,BrocTr00,st_pct,14%,,,,,
player,201312010sfo,sfo,RogeCa20,pos,CB,,,,,
player,201312010sfo,sfo,RogeCa20,offense,0,,,,,
player,201312010sfo,sfo,RogeCa20,off_pct,0%,,,,,
player,201312010sfo,sfo,RogeCa20,defense,69,,,,,
player,201312010sfo,sfo,RogeCa20,def_pct,100%,,,,,
player,201312010sfo,sfo,RogeCa20,special_teams,0,,,,,
player,201312010sfo,sfo,RogeCa20,st_pct,0%,,,,,
player,201312010sfo,sfo,ReidEr00,pos,FS,,,,,
player,201312010sfo,sfo,ReidEr00,offense,0,,,,,
player,201312010sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201312010sfo,sfo,ReidEr00,defense,67,,,,,
player,201312010sfo,sfo,ReidEr00,def_pct,97%,,,,,
player,201312010sfo,sfo,ReidEr00,special_teams,4,,,,,
player,201312010sfo,sfo,ReidEr00,st_pct,14%,,,,,
player,201312010sfo,sfo,BowmNa99,pos,LB,,,,,
player,201312010sfo,sfo,BowmNa99,offense,0,,,,,
player,201312010sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201312010sfo,sfo,BowmNa99,defense,59,,,,,
player,201312010sfo,sfo,BowmNa99,def_pct,86%,,,,,
player,201312010sfo,sfo,BowmNa99,special_teams,3,,,,,
player,201312010sfo,sfo,BowmNa99,st_pct,11%,,,,,
player,201312010sfo,sfo,WillPa98,pos,LB,,,,,
player,201312010sfo,sfo,WillPa98,offense,0,,,,,
player,201312010sfo,sfo,WillPa98,off_pct,0%,,,,,
player,201312010sfo,sfo,WillPa98,defense,59,,,,,
player,201312010sfo,sfo,WillPa98,def_pct,86%,,,,,
player,201312010sfo,sfo,WillPa98,special_teams,3,,,,,
player,201312010sfo,sfo,WillPa98,st_pct,11%,,,,,
player,201312010sfo,sfo,WhitDo20,pos,SS,,,,,
player,201312010sfo,sfo,WhitDo20,offense,0,,,,,
player,201312010sfo,sfo,WhitDo20,off_pct,0%,,,,,
player,201312010sfo,sfo,WhitDo20,defense,58,,,,,
player,201312010sfo,sfo,WhitDo20,def_pct,84%,,,,,
player,201312010sfo,sfo,WhitDo20,special_teams,0,,,,,
player,201312010sfo,sfo,WhitDo20,st_pct,0%,,,,,
player,201312010sfo,sfo,SmitAl04,pos,LB,,,,,
player,201312010sfo,sfo,SmitAl04,offense,0,,,,,
player,201312010sfo,sfo,SmitAl04,off_pct,0%,,,,,
player,201312010sfo,sfo,SmitAl04,defense,54,,,,,
player,201312010sfo,sfo,SmitAl04,def_pct,78%,,,,,
player,201312010sfo,sfo,SmitAl04,special_teams,3,,,,,
player,201312010sfo,sfo,SmitAl04,st_pct,11%,,,,,
player,201312010sfo,sfo,BrooAh21,pos,LB,,,,,
player,201312010sfo,sfo,BrooAh21,offense,0,,,,,
player,201312010sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201312010sfo,sfo,BrooAh21,defense,49,,,,,
player,201312010sfo,sfo,BrooAh21,def_pct,71%,,,,,
player,201312010sfo,sfo,BrooAh21,special_teams,2,,,,,
player,201312010sfo,sfo,BrooAh21,st_pct,7%,,,,,
player,201312010sfo,sfo,SmitJu20,pos,DT,,,,,
player,201312010sfo,sfo,SmitJu20,offense,0,,,,,
player,201312010sfo,sfo,SmitJu20,off_pct,0%,,,,,
player,201312010sfo,sfo,SmitJu20,defense,40,,,,,
player,201312010sfo,sfo,SmitJu20,def_pct,58%,,,,,
player,201312010sfo,sfo,SmitJu20,special_teams,3,,,,,
player,201312010sfo,sfo,SmitJu20,st_pct,11%,,,,,
player,201312010sfo,sfo,WrigEr99,pos,CB,,,,,
player,201312010sfo,sfo,WrigEr99,offense,0,,,,,
player,201312010sfo,sfo,WrigEr99,off_pct,0%,,,,,
player,201312010sfo,sfo,WrigEr99,defense,38,,,,,
player,201312010sfo,sfo,WrigEr99,def_pct,55%,,,,,
player,201312010sfo,sfo,WrigEr99,special_teams,9,,,,,
player,201312010sfo,sfo,WrigEr99,st_pct,32%,,,,,
player,201312010sfo,sfo,McDoRa99,pos,DT,,,,,
player,201312010sfo,sfo,McDoRa99,offense,0,,,,,
player,201312010sfo,sfo,McDoRa99,off_pct,0%,,,,,
player,201312010sfo,sfo,McDoRa99,defense,37,,,,,
player,201312010sfo,sfo,McDoRa99,def_pct,54%,,,,,
player,201312010sfo,sfo,McDoRa99,special_teams,0,,,,,
