game,2013,9,20131103,201311030ram,oti,"Tennessee Titans",28,ram,"St. Louis Rams",21
player,201311030ram,ram,CudjJe00,tackles_combined,1,,,,,
player,201311030ram,ram,CudjJe00,tackles_solo,1,,,,,
player,201311030ram,ram,CudjJe00,tackles_assists,0,,,,,
player,201311030ram,ram,CudjJe00,tackles_loss,0,,,,,
player,201311030ram,ram,CudjJe00,qb_hits,0,,,,,
player,201311030ram,ram,CudjJe00,fumbles_rec,0,,,,,
player,201311030ram,ram,CudjJe00,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,CudjJe00,fumbles_rec_td,0,,,,,
player,201311030ram,ram,CudjJe00,fumbles_forced,0,,,,,
player,201311030ram,ram,CunnBe01,def_int,0,,,,,
player,201311030ram,ram,CunnBe01,def_int_yds,0,,,,,
player,201311030ram,ram,CunnBe01,def_int_td,0,,,,,
player,201311030ram,ram,CunnBe01,def_int_long,0,,,,,
player,201311030ram,ram,CunnBe01,pass_defended,0,,,,,
player,201311030ram,ram,CunnBe01,sacks,0.0,,,,,
player,201311030ram,ram,CunnBe01,tackles_combined,1,,,,,
player,201311030ram,ram,CunnBe01,tackles_solo,1,,,,,
player,201311030ram,ram,CunnBe01,tackles_assists,0,,,,,
player,201311030ram,ram,CunnBe01,tackles_loss,0,,,,,
player,201311030ram,ram,CunnBe01,qb_hits,0,,,,,
player,201311030ram,ram,CunnBe01,fumbles_rec,0,,,,,
player,201311030ram,ram,CunnBe01,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,CunnBe01,fumbles_rec_td,0,,,,,
player,201311030ram,ram,CunnBe01,fumbles_forced,0,,,,,
player,201311030ram,ram,JenkJa03,def_int,0,,,,,
player,201311030ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201311030ram,ram,JenkJa03,def_int_td,0,,,,,
player,201311030ram,ram,JenkJa03,def_int_long,0,,,,,
player,201311030ram,ram,JenkJa03,pass_defended,0,,,,,
player,201311030ram,ram,JenkJa03,sacks,0.0,,,,,
player,201311030ram,ram,JenkJa03,tackles_combined,1,,,,,
player,201311030ram,ram,JenkJa03,tackles_solo,1,,,,,
player,201311030ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201311030ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201311030ram,ram,JenkJa03,qb_hits,0,,,,,
player,201311030ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201311030ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201311030ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201311030ram,ram,LongCh99,def_int,0,,,,,
player,201311030ram,ram,LongCh99,def_int_yds,0,,,,,
player,201311030ram,ram,LongCh99,def_int_td,0,,,,,
player,201311030ram,ram,LongCh99,def_int_long,0,,,,,
player,201311030ram,ram,LongCh99,pass_defended,0,,,,,
player,201311030ram,ram,LongCh99,sacks,0.0,,,,,
player,201311030ram,ram,LongCh99,tackles_combined,1,,,,,
player,201311030ram,ram,LongCh99,tackles_solo,1,,,,,
player,201311030ram,ram,LongCh99,tackles_assists,0,,,,,
player,201311030ram,ram,LongCh99,tackles_loss,0,,,,,
player,201311030ram,ram,LongCh99,qb_hits,1,,,,,
player,201311030ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201311030ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201311030ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201311030ram,ram,McGeBr00,def_int,0,,,,,
player,201311030ram,ram,McGeBr00,def_int_yds,0,,,,,
player,201311030ram,ram,McGeBr00,def_int_td,0,,,,,
player,201311030ram,ram,McGeBr00,def_int_long,0,,,,,
player,201311030ram,ram,McGeBr00,pass_defended,0,,,,,
player,201311030ram,ram,McGeBr00,sacks,0.0,,,,,
player,201311030ram,ram,McGeBr00,tackles_combined,1,,,,,
player,201311030ram,ram,McGeBr00,tackles_solo,1,,,,,
player,201311030ram,ram,McGeBr00,tackles_assists,0,,,,,
player,201311030ram,ram,McGeBr00,tackles_loss,0,,,,,
player,201311030ram,ram,McGeBr00,qb_hits,0,,,,,
player,201311030ram,ram,McGeBr00,fumbles_rec,0,,,,,
player,201311030ram,ram,McGeBr00,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,McGeBr00,fumbles_rec_td,0,,,,,
player,201311030ram,ram,McGeBr00,fumbles_forced,0,,,,,
player,201311030ram,ram,SimsEu99,def_int,0,,,,,
player,201311030ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201311030ram,ram,SimsEu99,def_int_td,0,,,,,
player,201311030ram,ram,SimsEu99,def_int_long,0,,,,,
player,201311030ram,ram,SimsEu99,pass_defended,0,,,,,
player,201311030ram,ram,SimsEu99,sacks,0.0,,,,,
player,201311030ram,ram,SimsEu99,tackles_combined,0,,,,,
player,201311030ram,ram,SimsEu99,tackles_solo,0,,,,,
player,201311030ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201311030ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201311030ram,ram,SimsEu99,qb_hits,1,,,,,
player,201311030ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201311030ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201311030ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201311030ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201311030ram,oti,WillDa04,kick_ret,2,,,,,
player,201311030ram,oti,WillDa04,kick_ret_yds,59,,,,,
player,201311030ram,oti,WillDa04,kick_ret_yds_per_ret,29.5,,,,,
player,201311030ram,oti,WillDa04,kick_ret_td,0,,,,,
player,201311030ram,oti,WillDa04,kick_ret_long,37,,,,,
player,201311030ram,oti,WillDa04,punt_ret,2,,,,,
player,201311030ram,oti,WillDa04,punt_ret_yds,8,,,,,
player,201311030ram,oti,WillDa04,punt_ret_yds_per_ret,4.0,,,,,
player,201311030ram,oti,WillDa04,punt_ret_td,0,,,,,
player,201311030ram,oti,WillDa04,punt_ret_long,8,,,,,
player,201311030ram,oti,BattJa00,kick_ret,1,,,,,
player,201311030ram,oti,BattJa00,kick_ret_yds,26,,,,,
player,201311030ram,oti,BattJa00,kick_ret_yds_per_ret,26.0,,,,,
player,201311030ram,oti,BattJa00,kick_ret_td,0,,,,,
player,201311030ram,oti,BattJa00,kick_ret_long,26,,,,,
player,201311030ram,oti,BattJa00,punt_ret,0,,,,,
player,201311030ram,oti,BattJa00,punt_ret_yds,0,,,,,
player,201311030ram,oti,BattJa00,punt_ret_yds_per_ret,,,,,,
player,201311030ram,oti,BattJa00,punt_ret_td,0,,,,,
player,201311030ram,oti,BattJa00,punt_ret_long,0,,,,,
player,201311030ram,ram,AustTa00,kick_ret,1,,,,,
player,201311030ram,ram,AustTa00,kick_ret_yds,25,,,,,
player,201311030ram,ram,AustTa00,kick_ret_yds_per_ret,25.0,,,,,
player,201311030ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201311030ram,ram,AustTa00,kick_ret_long,25,,,,,
player,201311030ram,ram,AustTa00,punt_ret,3,,,,,
player,201311030ram,ram,AustTa00,punt_ret_yds,33,,,,,
player,201311030ram,ram,AustTa00,punt_ret_yds_per_ret,11.0,,,,,
player,201311030ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201311030ram,ram,AustTa00,punt_ret_long,24,,,,,
player,201311030ram,oti,bironrob01,xpm,4,,,,,
player,201311030ram,oti,bironrob01,xpa,4,,,,,
player,201311030ram,oti,bironrob01,fgm,,,,,,
player,201311030ram,oti,bironrob01,fga,,,,,,
player,201311030ram,oti,bironrob01,punt,0,,,,,
player,201311030ram,oti,bironrob01,punt_yds,0,,,,,
player,201311030ram,oti,bironrob01,punt_yds_per_punt,,,,,,
player,201311030ram,oti,bironrob01,punt_long,0,,,,,
player,201311030ram,oti,KernBr20,xpm,,,,,,
player,201311030ram,oti,KernBr20,xpa,,,,,,
player,201311030ram,oti,KernBr20,fgm,,,,,,
player,201311030ram,oti,KernBr20,fga,,,,,,
player,201311030ram,oti,KernBr20,punt,5,,,,,
player,201311030ram,oti,KernBr20,punt_yds,228,,,,,
player,201311030ram,oti,KernBr20,punt_yds_per_punt,45.6,,,,,
player,201311030ram,oti,KernBr20,punt_long,55,,,,,
player,201311030ram,ram,ZuerGr00,xpm,3,,,,,
player,201311030ram,ram,ZuerGr00,xpa,3,,,,,
player,201311030ram,ram,ZuerGr00,fgm,,,,,,
player,201311030ram,ram,ZuerGr00,fga,1,,,,,
player,201311030ram,ram,ZuerGr00,punt,0,,,,,
player,201311030ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201311030ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201311030ram,ram,ZuerGr00,punt_long,0,,,,,
player,201311030ram,ram,HekkJo00,xpm,,,,,,
player,201311030ram,ram,HekkJo00,xpa,,,,,,
player,201311030ram,ram,HekkJo00,fgm,,,,,,
player,201311030ram,ram,HekkJo00,fga,,,,,,
player,201311030ram,ram,HekkJo00,punt,5,,,,,
player,201311030ram,ram,HekkJo00,punt_yds,242,,,,,
player,201311030ram,ram,HekkJo00,punt_yds_per_punt,48.4,,,,,
player,201311030ram,ram,HekkJo00,punt_long,57,,,,,
player,201311030ram,ram,LongJa20,pos,T,,,,,
player,201311030ram,ram,LongJa20,offense,70,,,,,
player,201311030ram,ram,LongJa20,off_pct,100%,,,,,
player,201311030ram,ram,LongJa20,defense,0,,,,,
player,201311030ram,ram,LongJa20,def_pct,0%,,,,,
player,201311030ram,ram,LongJa20,special_teams,4,,,,,
player,201311030ram,ram,LongJa20,st_pct,15%,,,,,
player,201311030ram,ram,SmitSh22,pos,G,,,,,
player,201311030ram,ram,SmitSh22,offense,70,,,,,
player,201311030ram,ram,SmitSh22,off_pct,100%,,,,,
player,201311030ram,ram,SmitSh22,defense,0,,,,,
player,201311030ram,ram,SmitSh22,def_pct,0%,,,,,
player,201311030ram,ram,SmitSh22,special_teams,4,,,,,
player,201311030ram,ram,SmitSh22,st_pct,15%,,,,,
player,201311030ram,ram,WillCh03,pos,G,,,,,
player,201311030ram,ram,WillCh03,offense,70,,,,,
player,201311030ram,ram,WillCh03,off_pct,100%,,,,,
player,201311030ram,ram,WillCh03,defense,0,,,,,
player,201311030ram,ram,WillCh03,def_pct,0%,,,,,
player,201311030ram,ram,WillCh03,special_teams,4,,,,,
player,201311030ram,ram,WillCh03,st_pct,15%,,,,,
player,201311030ram,ram,WellSc20,pos,C,,,,,
player,201311030ram,ram,WellSc20,offense,70,,,,,
player,201311030ram,ram,WellSc20,off_pct,100%,,,,,
player,201311030ram,ram,WellSc20,defense,0,,,,,
player,201311030ram,ram,WellSc20,def_pct,0%,,,,,
player,201311030ram,ram,WellSc20,special_teams,0,,,,,
player,201311030ram,ram,WellSc20,st_pct,0%,,,,,
player,201311030ram,ram,ClemKe00,pos,QB,,,,,
player,201311030ram,ram,ClemKe00,offense,70,,,,,
player,201311030ram,ram,ClemKe00,off_pct,100%,,,,,
player,201311030ram,ram,ClemKe00,defense,0,,,,,
player,201311030ram,ram,ClemKe00,def_pct,0%,,,,,
player,201311030ram,ram,ClemKe00,special_teams,0,,,,,
player,201311030ram,ram,ClemKe00,st_pct,0%,,,,,
player,201311030ram,ram,GiveCh00,pos,WR,,,,,
player,201311030ram,ram,GiveCh00,offense,63,,,,,
player,201311030ram,ram,GiveCh00,off_pct,90%,,,,,
player,201311030ram,ram,GiveCh00,defense,0,,,,,
player,201311030ram,ram,GiveCh00,def_pct,0%,,,,,
player,201311030ram,ram,GiveCh00,special_teams,0,,,,,
player,201311030ram,ram,GiveCh00,st_pct,0%,,,,,
player,201311030ram,ram,StacZa00,pos,RB,,,,,
player,201311030ram,ram,StacZa00,offense,61,,,,,
player,201311030ram,ram,StacZa00,off_pct,87%,,,,,
player,201311030ram,ram,StacZa00,defense,0,,,,,
player,201311030ram,ram,StacZa00,def_pct,0%,,,,,
player,201311030ram,ram,StacZa00,special_teams,0,,,,,
player,201311030ram,ram,StacZa00,st_pct,0%,,,,,
player,201311030ram,ram,CookJa02,pos,TE,,,,,
player,201311030ram,ram,CookJa02,offense,51,,,,,
player,201311030ram,ram,CookJa02,off_pct,73%,,,,,
player,201311030ram,ram,CookJa02,defense,1,,,,,
player,201311030ram,ram,CookJa02,def_pct,2%,,,,,
player,201311030ram,ram,CookJa02,special_teams,0,,,,,
player,201311030ram,ram,CookJa02,st_pct,0%,,,,,
player,201311030ram,ram,BarkJo00,pos,T,,,,,
player,201311030ram,ram,BarkJo00,offense,51,,,,,
player,201311030ram,ram,BarkJo00,off_pct,73%,,,,,
player,201311030ram,ram,BarkJo00,defense,0,,,,,
player,201311030ram,ram,BarkJo00,def_pct,0%,,,,,
player,201311030ram,ram,BarkJo00,special_teams,4,,,,,
player,201311030ram,ram,BarkJo00,st_pct,15%,,,,,
player,201311030ram,ram,PettAu00,pos,WR,,,,,
player,201311030ram,ram,PettAu00,offense,49,,,,,
player,201311030ram,ram,PettAu00,off_pct,70%,,,,,
player,201311030ram,ram,PettAu00,defense,0,,,,,
player,201311030ram,ram,PettAu00,def_pct,0%,,,,,
player,201311030ram,ram,PettAu00,special_teams,0,,,,,
player,201311030ram,ram,PettAu00,st_pct,0%,,,,,
player,201311030ram,ram,KendLa00,pos,TE,,,,,
player,201311030ram,ram,KendLa00,offense,39,,,,,
player,201311030ram,ram,KendLa00,off_pct,56%,,,,,
player,201311030ram,ram,KendLa00,defense,0,,,,,
player,201311030ram,ram,KendLa00,def_pct,0%,,,,,
player,201311030ram,ram,KendLa00,special_teams,0,,,,,
player,201311030ram,ram,KendLa00,st_pct,0%,,,,,
player,201311030ram,ram,AustTa00,pos,WR,,,,,
player,201311030ram,ram,AustTa00,offense,29,,,,,
player,201311030ram,ram,AustTa00,off_pct,41%,,,,,
player,201311030ram,ram,AustTa00,defense,0,,,,,
player,201311030ram,ram,AustTa00,def_pct,0%,,,,,
player,201311030ram,ram,AustTa00,special_teams,10,,,,,
player,201311030ram,ram,AustTa00,st_pct,37%,,,,,
player,201311030ram,ram,HarkCo00,pos,TE,,,,,
player,201311030ram,ram,HarkCo00,offense,23,,,,,
player,201311030ram,ram,HarkCo00,off_pct,33%,,,,,
player,201311030ram,ram,HarkCo00,defense,0,,,,,
player,201311030ram,ram,HarkCo00,def_pct,0%,,,,,
player,201311030ram,ram,HarkCo00,special_teams,14,,,,,
player,201311030ram,ram,HarkCo00,st_pct,52%,,,,,
player,201311030ram,ram,SaffRo20,pos,T,,,,,
player,201311030ram,ram,SaffRo20,offense,19,,,,,
player,201311030ram,ram,SaffRo20,off_pct,27%,,,,,
player,201311030ram,ram,SaffRo20,defense,0,,,,,
player,201311030ram,ram,SaffRo20,def_pct,0%,,,,,
player,201311030ram,ram,SaffRo20,special_teams,4,,,,,
player,201311030ram,ram,SaffRo20,st_pct,15%,,,,,
player,201311030ram,ram,QuicBr00,pos,WR,,,,,
player,201311030ram,ram,QuicBr00,offense,15,,,,,
player,201311030ram,ram,QuicBr00,off_pct,21%,,,,,
player,201311030ram,ram,QuicBr00,defense,0,,,,,
player,201311030ram,ram,QuicBr00,def_pct,0%,,,,,
player,201311030ram,ram,QuicBr00,special_teams,0,,,,,
player,201311030ram,ram,QuicBr00,st_pct,0%,,,,,
player,201311030ram,ram,BailSt01,pos,WR,,,,,
player,201311030ram,ram,BailSt01,offense,11,,,,,
player,201311030ram,ram,BailSt01,off_pct,16%,,,,,
player,201311030ram,ram,BailSt01,defense,0,,,,,
player,201311030ram,ram,BailSt01,def_pct,0%,,,,,
player,201311030ram,ram,BailSt01,special_teams,18,,,,,
player,201311030ram,ram,BailSt01,st_pct,67%,,,,,
player,201311030ram,ram,CunnBe01,pos,RB,,,,,
player,201311030ram,ram,CunnBe01,offense,9,,,,,
player,201311030ram,ram,CunnBe01,off_pct,13%,,,,,
player,201311030ram,ram,CunnBe01,defense,0,,,,,
player,201311030ram,ram,CunnBe01,def_pct,0%,,,,,
player,201311030ram,ram,CunnBe01,special_teams,4,,,,,
player,201311030ram,ram,CunnBe01,st_pct,15%,,,,,
player,201311030ram,ram,StewDa00,pos,FS,,,,,
player,201311030ram,ram,StewDa00,offense,0,,,,,
player,201311030ram,ram,StewDa00,off_pct,0%,,,,,
player,201311030ram,ram,StewDa00,defense,62,,,,,
player,201311030ram,ram,StewDa00,def_pct,100%,,,,,
player,201311030ram,ram,StewDa00,special_teams,11,,,,,
player,201311030ram,ram,StewDa00,st_pct,41%,,,,,
player,201311030ram,ram,JenkJa03,pos,CB,,,,,
player,201311030ram,ram,JenkJa03,offense,0,,,,,
player,201311030ram,ram,JenkJa03,off_pct,0%,,,,,
player,201311030ram,ram,JenkJa03,defense,62,,,,,
player,201311030ram,ram,JenkJa03,def_pct,100%,,,,,
player,201311030ram,ram,JenkJa03,special_teams,9,,,,,
player,201311030ram,ram,JenkJa03,st_pct,33%,,,,,
player,201311030ram,ram,McLeRo00,pos,FS,,,,,
player,201311030ram,ram,McLeRo00,offense,0,,,,,
player,201311030ram,ram,McLeRo00,off_pct,0%,,,,,
player,201311030ram,ram,McLeRo00,defense,62,,,,,
player,201311030ram,ram,McLeRo00,def_pct,100%,,,,,
player,201311030ram,ram,McLeRo00,special_teams,8,,,,,
player,201311030ram,ram,McLeRo00,st_pct,30%,,,,,
player,201311030ram,ram,LaurJa99,pos,LB,,,,,
player,201311030ram,ram,LaurJa99,offense,0,,,,,
player,201311030ram,ram,LaurJa99,off_pct,0%,,,,,
player,201311030ram,ram,LaurJa99,defense,62,,,,,
player,201311030ram,ram,LaurJa99,def_pct,100%,,,,,
player,201311030ram,ram,LaurJa99,special_teams,5,,,,,
player,201311030ram,ram,LaurJa99,st_pct,19%,,,,,
player,201311030ram,ram,OgleAl00,pos,LB,,,,,
player,201311030ram,ram,OgleAl00,offense,0,,,,,
player,201311030ram,ram,OgleAl00,off_pct,0%,,,,,
player,201311030ram,ram,OgleAl00,defense,62,,,,,
player,201311030ram,ram,OgleAl00,def_pct,100%,,,,,
player,201311030ram,ram,OgleAl00,special_teams,3,,,,,
player,201311030ram,ram,OgleAl00,st_pct,11%,,,,,
player,201311030ram,ram,FinnCo20,pos,CB,,,,,
player,201311030ram,ram,FinnCo20,offense,0,,,,,
player,201311030ram,ram,FinnCo20,off_pct,0%,,,,,
player,201311030ram,ram,FinnCo20,defense,61,,,,,
player,201311030ram,ram,FinnCo20,def_pct,98%,,,,,
player,201311030ram,ram,FinnCo20,special_teams,0,,,,,
player,201311030ram,ram,FinnCo20,st_pct,0%,,,,,
player,201311030ram,ram,LongCh99,pos,DE,,,,,
player,201311030ram,ram,LongCh99,offense,0,,,,,
player,201311030ram,ram,LongCh99,off_pct,0%,,,,,
player,201311030ram,ram,LongCh99,defense,51,,,,,
player,201311030ram,ram,LongCh99,def_pct,82%,,,,,
player,201311030ram,ram,LongCh99,special_teams,5,,,,,
player,201311030ram,ram,LongCh99,st_pct,19%,,,,,
player,201311030ram,ram,QuinRo00,pos,DE,,,,,
player,201311030ram,ram,QuinRo00,offense,0,,,,,
player,201311030ram,ram,QuinRo00,off_pct,0%,,,,,
player,201311030ram,ram,QuinRo00,defense,49,,,,,
player,201311030ram,ram,QuinRo00,def_pct,79%,,,,,
player,201311030ram,ram,QuinRo00,special_teams,5,,,,,
player,201311030ram,ram,QuinRo00,st_pct,19%,,,,,
player,201311030ram,ram,BrocMi00,pos,DT,,,,,
player,201311030ram,ram,BrocMi00,offense,0,,,,,
player,201311030ram,ram,BrocMi00,off_pct,0%,,,,,
player,201311030ram,ram,BrocMi00,defense,45,,,,,
player,201311030ram,ram,BrocMi00,def_pct,73%,,,,,
player,201311030ram,ram,BrocMi00,special_teams,5,,,,,
player,201311030ram,ram,BrocMi00,st_pct,19%,,,,,
player,201311030ram,ram,LangKe98,pos,DT,,,,,
player,201311030ram,ram,LangKe98,offense,0,,,,,
player,201311030ram,ram,LangKe98,off_pct,0%,,,,,
player,201311030ram,ram,LangKe98,defense,42,,,,,
player,201311030ram,ram,LangKe98,def_pct,68%,,,,,
player,201311030ram,ram,LangKe98,special_teams,5,,,,,
player,201311030ram,ram,LangKe98,st_pct,19%,,,,,
player,201311030ram,ram,DunbJo20,pos,LB,,,,,
player,201311030ram,ram,DunbJo20,offense,0,,,,,
player,201311030ram,ram,DunbJo20,off_pct,0%,,,,,
player,201311030ram,ram,DunbJo20,defense,41,,,,,
player,201311030ram,ram,DunbJo20,def_pct,66%,,,,,
player,201311030ram,ram,DunbJo20,special_teams,1,,,,,
player,201311030ram,ram,DunbJo20,st_pct,4%,,,,,
player,201311030ram,ram,SimsEu99,pos,DE,,,,,
player,201311030ram,ram,SimsEu99,offense,0,,,,,
player,201311030ram,ram,SimsEu99,off_pct,0%,,,,,
player,201311030ram,ram,SimsEu99,defense,23,,,,,
player,201311030ram,ram,SimsEu99,def_pct,37%,,,,,
player,201311030ram,ram,SimsEu99,special_teams,5,,,,,
player,201311030ram,ram,SimsEu99,st_pct,19%,,,,,
player,201311030ram,ram,HayeWi99,pos,DE,,,,,
player,201311030ram,ram,HayeWi99,offense,0,,,,,
player,201311030ram,ram,HayeWi99,off_pct,0%,,,,,
player,201311030ram,ram,HayeWi99,defense,22,,,,,
player,201311030ram,ram,HayeWi99,def_pct,35%,,,,,
player,201311030ram,ram,HayeWi99,special_teams,4,,,,,
player,201311030ram,ram,HayeWi99,st_pct,15%,,,,,
player,201311030ram,ram,JohnTr05,pos,CB,,,,,
player,201311030ram,ram,JohnTr05,offense,0,,,,,
player,201311030ram,ram,JohnTr05,off_pct,0%,,,,,
player,201311030ram,ram,JohnTr05,defense,21,,,,,
player,201311030ram,ram,JohnTr05,def_pct,34%,,,,,
player,201311030ram,ram,JohnTr05,special_teams,1,,,,,
player,201311030ram,ram,JohnTr05,st_pct,4%,,,,,
player,201311030ram,ram,CudjJe00,pos,DT,,,,,
player,201311030ram,ram,CudjJe00,offense,0,,,,,
player,201311030ram,ram,CudjJe00,off_pct,0%,,,,,
player,201311030ram,ram,CudjJe00,defense,16,,,,,
player,201311030ram,ram,CudjJe00,def_pct,26%,,,,,
player,201311030ram,ram,CudjJe00,special_teams,5,,,,,
player,201311030ram,ram,CudjJe00,st_pct,19%,,,,,
player,201311030ram,ram,ArmsRa01,pos,LB,,,,,
player,201311030ram,ram,ArmsRa01,offense,0,,,,,
player,201311030ram,ram,ArmsRa01,off_pct,0%,,,,,
player,201311030ram,ram,ArmsRa01,defense,0,,,,,
player,201311030ram,ram,ArmsRa01,def_pct,0%,,,,,
player,201311030ram,ram,ArmsRa01,special_teams,18,,,,,
player,201311030ram,ram,ArmsRa01,st_pct,67%,,,,,
player,201311030ram,ram,BateDa00,pos,LB,,,,,
player,201311030ram,ram,BateDa00,offense,0,,,,,
player,201311030ram,ram,BateDa00,off_pct,0%,,,,,
player,201311030ram,ram,BateDa00,defense,0,,,,,
player,201311030ram,ram,BateDa00,def_pct,0%,,,,,
player,201311030ram,ram,BateDa00,special_teams,18,,,,,
player,201311030ram,ram,BateDa00,st_pct,67%,,,,,
player,201311030ram,ram,GiorMa20,pos,SS,,,,,
player,201311030ram,ram,GiorMa20,offense,0,,,,,
player,201311030ram,ram,GiorMa20,off_pct,0%,,,,,
player,201311030ram,ram,GiorMa20,defense,0,,,,,
player,201311030ram,ram,GiorMa20,def_pct,0%,,,,,
player,201311030ram,ram,GiorMa20,special_teams,18,,,,,
player,201311030ram,ram,GiorMa20,st_pct,67%,,,,,
player,201311030ram,ram,ReynCh00,pos,RB,,,,,
player,201311030ram,ram,ReynCh00,offense,0,,,,,
player,201311030ram,ram,ReynCh00,off_pct,0%,,,,,
player,201311030ram,ram,ReynCh00,defense,0,,,,,
player,201311030ram,ram,ReynCh00,def_pct,0%,,,,,
player,201311030ram,ram,ReynCh00,special_teams,18,,,,,
player,201311030ram,ram,ReynCh00,st_pct,67%,,,,,
player,201311030ram,ram,McGeBr00,pos,CB,,,,,
player,201311030ram,ram,McGeBr00,offense,0,,,,,
player,201311030ram,ram,McGeBr00,off_pct,0%,,,,,
player,201311030ram,ram,McGeBr00,defense,0,,,,,
player,201311030ram,ram,McGeBr00,def_pct,0%,,,,,
player,201311030ram,ram,McGeBr00,special_teams,16,,,,,
player,201311030ram,ram,McGeBr00,st_pct,59%,,,,,
player,201311030ram,ram,DaviCo02,pos,DB,,,,,
player,201311030ram,ram,DaviCo02,offense,0,,,,,
player,201311030ram,ram,DaviCo02,off_pct,0%,,,,,
player,201311030ram,ram,DaviCo02,defense,0,,,,,
player,201311030ram,ram,DaviCo02,def_pct,0%,,,,,
player,201311030ram,ram,DaviCo02,special_teams,13,,,,,
player,201311030ram,ram,DaviCo02,st_pct,48%,,,,,
player,201311030ram,ram,McNeMi00,pos,TE,,,,,
player,201311030ram,ram,McNeMi00,offense,0,,,,,
player,201311030ram,ram,McNeMi00,off_pct,0%,,,,,
player,201311030ram,ram,McNeMi00,defense,0,,,,,
player,201311030ram,ram,McNeMi00,def_pct,0%,,,,,
player,201311030ram,ram,McNeMi00,special_teams,13,,,,,
player,201311030ram,ram,McNeMi00,st_pct,48%,,,,,
player,201311030ram,ram,HekkJo00,pos,P,,,,,
player,201311030ram,ram,HekkJo00,offense,0,,,,,
player,201311030ram,ram,HekkJo00,off_pct,0%,,,,,
player,201311030ram,ram,HekkJo00,defense,0,,,,,
player,201311030ram,ram,HekkJo00,def_pct,0%,,,,,
player,201311030ram,ram,HekkJo00,special_teams,9,,,,,
player,201311030ram,ram,HekkJo00,st_pct,33%,,,,,
player,201311030ram,ram,McQuJa00,pos,LS,,,,,
player,201311030ram,ram,McQuJa00,offense,0,,,,,
player,201311030ram,ram,McQuJa00,off_pct,0%,,,,,
player,201311030ram,ram,McQuJa00,defense,0,,,,,
player,201311030ram,ram,McQuJa00,def_pct,0%,,,,,
player,201311030ram,ram,McQuJa00,special_teams,9,,,,,
player,201311030ram,ram,McQuJa00,st_pct,33%,,,,,
player,201311030ram,ram,BarnTi01,pos,C,,,,,
player,201311030ram,ram,BarnTi01,offense,0,,,,,
player,201311030ram,ram,BarnTi01,off_pct,0%,,,,,
player,201311030ram,ram,BarnTi01,defense,0,,,,,
player,201311030ram,ram,BarnTi01,def_pct,0%,,,,,
player,201311030ram,ram,BarnTi01,special_teams,9,,,,,
player,201311030ram,ram,BarnTi01,st_pct,33%,,,,,
player,201311030ram,ram,WithWi20,pos,LB,,,,,
player,201311030ram,ram,WithWi20,offense,0,,,,,
player,201311030ram,ram,WithWi20,off_pct,0%,,,,,
player,201311030ram,ram,WithWi20,defense,0,,,,,
player,201311030ram,ram,WithWi20,def_pct,0%,,,,,
player,201311030ram,ram,WithWi20,special_teams,9,,,,,
player,201311030ram,ram,WithWi20,st_pct,33%,,,,,
player,201311030ram,ram,ZuerGr00,pos,K,,,,,
player,201311030ram,ram,ZuerGr00,offense,0,,,,,
player,201311030ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201311030ram,ram,ZuerGr00,defense,0,,,,,
player,201311030ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201311030ram,ram,ZuerGr00,special_teams,8,,,,,
player,201311030ram,ram,ZuerGr00,st_pct,30%,,,,,
player,201311030ram,oti,WarmCh00,pos,G,,,,,
player,201311030ram,oti,WarmCh00,offense,62,,,,,
player,201311030ram,oti,WarmCh00,off_pct,100%,,,,,
player,201311030ram,oti,WarmCh00,defense,0,,,,,
player,201311030ram,oti,WarmCh00,def_pct,0%,,,,,
player,201311030ram,oti,WarmCh00,special_teams,4,,,,,
player,201311030ram,oti,WarmCh00,st_pct,15%,,,,,
player,201311030ram,oti,OttoMi20,pos,T,,,,,
player,201311030ram,oti,OttoMi20,offense,62,,,,,
