game,2013,8,20131027,201310270rai,pit,"Pittsburgh Steelers",18,rai,"Oakland Raiders",21
player,201310270rai,rai,BurnKa00,defense,0,,,,,
player,201310270rai,rai,BurnKa00,def_pct,0%,,,,,
player,201310270rai,rai,BurnKa00,special_teams,22,,,,,
player,201310270rai,rai,BurnKa00,st_pct,73%,,,,,
player,201310270rai,rai,ChekCh00,pos,CB,,,,,
player,201310270rai,rai,ChekCh00,offense,0,,,,,
player,201310270rai,rai,ChekCh00,off_pct,0%,,,,,
player,201310270rai,rai,ChekCh00,defense,0,,,,,
player,201310270rai,rai,ChekCh00,def_pct,0%,,,,,
player,201310270rai,rai,ChekCh00,special_teams,22,,,,,
player,201310270rai,rai,ChekCh00,st_pct,73%,,,,,
player,201310270rai,rai,StewJe00,pos,RB,,,,,
player,201310270rai,rai,StewJe00,offense,0,,,,,
player,201310270rai,rai,StewJe00,off_pct,0%,,,,,
player,201310270rai,rai,StewJe00,defense,0,,,,,
player,201310270rai,rai,StewJe00,def_pct,0%,,,,,
player,201310270rai,rai,StewJe00,special_teams,22,,,,,
player,201310270rai,rai,StewJe00,st_pct,73%,,,,,
player,201310270rai,rai,JoneTa00,pos,RB,,,,,
player,201310270rai,rai,JoneTa00,offense,0,,,,,
player,201310270rai,rai,JoneTa00,off_pct,0%,,,,,
player,201310270rai,rai,JoneTa00,defense,0,,,,,
player,201310270rai,rai,JoneTa00,def_pct,0%,,,,,
player,201310270rai,rai,JoneTa00,special_teams,22,,,,,
player,201310270rai,rai,JoneTa00,st_pct,73%,,,,,
player,201310270rai,rai,KingMa00,pos,P,,,,,
player,201310270rai,rai,KingMa00,offense,0,,,,,
player,201310270rai,rai,KingMa00,off_pct,0%,,,,,
player,201310270rai,rai,KingMa00,defense,0,,,,,
player,201310270rai,rai,KingMa00,def_pct,0%,,,,,
player,201310270rai,rai,KingMa00,special_teams,11,,,,,
player,201310270rai,rai,KingMa00,st_pct,37%,,,,,
player,201310270rai,rai,CondJo20,pos,LS,,,,,
player,201310270rai,rai,CondJo20,offense,0,,,,,
player,201310270rai,rai,CondJo20,off_pct,0%,,,,,
player,201310270rai,rai,CondJo20,defense,0,,,,,
player,201310270rai,rai,CondJo20,def_pct,0%,,,,,
player,201310270rai,rai,CondJo20,special_teams,11,,,,,
player,201310270rai,rai,CondJo20,st_pct,37%,,,,,
player,201310270rai,rai,janikseb01,pos,K,,,,,
player,201310270rai,rai,janikseb01,offense,0,,,,,
player,201310270rai,rai,janikseb01,off_pct,0%,,,,,
player,201310270rai,rai,janikseb01,defense,0,,,,,
player,201310270rai,rai,janikseb01,def_pct,0%,,,,,
player,201310270rai,rai,janikseb01,special_teams,7,,,,,
player,201310270rai,rai,janikseb01,st_pct,23%,,,,,
player,201310270rai,rai,MadyLa00,pos,G,,,,,
player,201310270rai,rai,MadyLa00,offense,0,,,,,
player,201310270rai,rai,MadyLa00,off_pct,0%,,,,,
player,201310270rai,rai,MadyLa00,defense,0,,,,,
player,201310270rai,rai,MadyLa00,def_pct,0%,,,,,
player,201310270rai,rai,MadyLa00,special_teams,3,,,,,
player,201310270rai,rai,MadyLa00,st_pct,10%,,,,,
player,201310270rai,pit,GilbMa00,pos,T,,,,,
player,201310270rai,pit,GilbMa00,offense,71,,,,,
player,201310270rai,pit,GilbMa00,off_pct,100%,,,,,
player,201310270rai,pit,GilbMa00,defense,0,,,,,
player,201310270rai,pit,GilbMa00,def_pct,0%,,,,,
player,201310270rai,pit,GilbMa00,special_teams,4,,,,,
player,201310270rai,pit,GilbMa00,st_pct,13%,,,,,
player,201310270rai,pit,BeacKe00,pos,T,,,,,
player,201310270rai,pit,BeacKe00,offense,71,,,,,
player,201310270rai,pit,BeacKe00,off_pct,100%,,,,,
player,201310270rai,pit,BeacKe00,defense,0,,,,,
player,201310270rai,pit,BeacKe00,def_pct,0%,,,,,
player,201310270rai,pit,BeacKe00,special_teams,4,,,,,
player,201310270rai,pit,BeacKe00,st_pct,13%,,,,,
player,201310270rai,pit,VelaFe20,pos,C,,,,,
player,201310270rai,pit,VelaFe20,offense,71,,,,,
player,201310270rai,pit,VelaFe20,off_pct,100%,,,,,
player,201310270rai,pit,VelaFe20,defense,0,,,,,
player,201310270rai,pit,VelaFe20,def_pct,0%,,,,,
player,201310270rai,pit,VelaFe20,special_teams,2,,,,,
player,201310270rai,pit,VelaFe20,st_pct,7%,,,,,
player,201310270rai,pit,RoetBe00,pos,QB,,,,,
player,201310270rai,pit,RoetBe00,offense,71,,,,,
player,201310270rai,pit,RoetBe00,off_pct,100%,,,,,
player,201310270rai,pit,RoetBe00,defense,0,,,,,
player,201310270rai,pit,RoetBe00,def_pct,0%,,,,,
player,201310270rai,pit,RoetBe00,special_teams,0,,,,,
player,201310270rai,pit,RoetBe00,st_pct,0%,,,,,
player,201310270rai,pit,MillHe00,pos,TE,,,,,
player,201310270rai,pit,MillHe00,offense,70,,,,,
player,201310270rai,pit,MillHe00,off_pct,99%,,,,,
player,201310270rai,pit,MillHe00,defense,0,,,,,
player,201310270rai,pit,MillHe00,def_pct,0%,,,,,
player,201310270rai,pit,MillHe00,special_teams,0,,,,,
player,201310270rai,pit,MillHe00,st_pct,0%,,,,,
player,201310270rai,pit,BrowAn04,pos,WR,,,,,
player,201310270rai,pit,BrowAn04,offense,67,,,,,
player,201310270rai,pit,BrowAn04,off_pct,94%,,,,,
player,201310270rai,pit,BrowAn04,defense,0,,,,,
player,201310270rai,pit,BrowAn04,def_pct,0%,,,,,
player,201310270rai,pit,BrowAn04,special_teams,8,,,,,
player,201310270rai,pit,BrowAn04,st_pct,27%,,,,,
player,201310270rai,pit,SandEm00,pos,WR,,,,,
player,201310270rai,pit,SandEm00,offense,57,,,,,
player,201310270rai,pit,SandEm00,off_pct,80%,,,,,
player,201310270rai,pit,SandEm00,defense,0,,,,,
player,201310270rai,pit,SandEm00,def_pct,0%,,,,,
player,201310270rai,pit,SandEm00,special_teams,1,,,,,
player,201310270rai,pit,SandEm00,st_pct,3%,,,,,
player,201310270rai,pit,BellLe00,pos,RB,,,,,
player,201310270rai,pit,BellLe00,offense,55,,,,,
player,201310270rai,pit,BellLe00,off_pct,77%,,,,,
player,201310270rai,pit,BellLe00,defense,0,,,,,
player,201310270rai,pit,BellLe00,def_pct,0%,,,,,
player,201310270rai,pit,BellLe00,special_teams,0,,,,,
player,201310270rai,pit,BellLe00,st_pct,0%,,,,,
player,201310270rai,pit,DeCaDa00,pos,G,,,,,
player,201310270rai,pit,DeCaDa00,offense,43,,,,,
player,201310270rai,pit,DeCaDa00,off_pct,61%,,,,,
player,201310270rai,pit,DeCaDa00,defense,0,,,,,
player,201310270rai,pit,DeCaDa00,def_pct,0%,,,,,
player,201310270rai,pit,DeCaDa00,special_teams,3,,,,,
player,201310270rai,pit,DeCaDa00,st_pct,10%,,,,,
player,201310270rai,pit,CotcJe00,pos,WR,,,,,
player,201310270rai,pit,CotcJe00,offense,42,,,,,
player,201310270rai,pit,CotcJe00,off_pct,59%,,,,,
player,201310270rai,pit,CotcJe00,defense,0,,,,,
player,201310270rai,pit,CotcJe00,def_pct,0%,,,,,
player,201310270rai,pit,CotcJe00,special_teams,1,,,,,
player,201310270rai,pit,CotcJe00,st_pct,3%,,,,,
player,201310270rai,pit,AdamMi02,pos,T,,,,,
player,201310270rai,pit,AdamMi02,offense,39,,,,,
player,201310270rai,pit,AdamMi02,off_pct,55%,,,,,
player,201310270rai,pit,AdamMi02,defense,0,,,,,
player,201310270rai,pit,AdamMi02,def_pct,0%,,,,,
player,201310270rai,pit,AdamMi02,special_teams,4,,,,,
player,201310270rai,pit,AdamMi02,st_pct,13%,,,,,
player,201310270rai,pit,WallCo20,pos,C,,,,,
player,201310270rai,pit,WallCo20,offense,38,,,,,
player,201310270rai,pit,WallCo20,off_pct,54%,,,,,
player,201310270rai,pit,WallCo20,defense,0,,,,,
player,201310270rai,pit,WallCo20,def_pct,0%,,,,,
player,201310270rai,pit,WallCo20,special_teams,1,,,,,
player,201310270rai,pit,WallCo20,st_pct,3%,,,,,
player,201310270rai,pit,WhimGu20,pos,G,,,,,
player,201310270rai,pit,WhimGu20,offense,18,,,,,
player,201310270rai,pit,WhimGu20,off_pct,25%,,,,,
player,201310270rai,pit,WhimGu20,defense,0,,,,,
player,201310270rai,pit,WhimGu20,def_pct,0%,,,,,
player,201310270rai,pit,WhimGu20,special_teams,2,,,,,
player,201310270rai,pit,WhimGu20,st_pct,7%,,,,,
player,201310270rai,pit,FostRa21,pos,G,,,,,
player,201310270rai,pit,FostRa21,offense,15,,,,,
player,201310270rai,pit,FostRa21,off_pct,21%,,,,,
player,201310270rai,pit,FostRa21,defense,0,,,,,
player,201310270rai,pit,FostRa21,def_pct,0%,,,,,
player,201310270rai,pit,FostRa21,special_teams,0,,,,,
player,201310270rai,pit,FostRa21,st_pct,0%,,,,,
player,201310270rai,pit,JohnWi00,pos,FB,,,,,
player,201310270rai,pit,JohnWi00,offense,14,,,,,
player,201310270rai,pit,JohnWi00,off_pct,20%,,,,,
player,201310270rai,pit,JohnWi00,defense,0,,,,,
player,201310270rai,pit,JohnWi00,def_pct,0%,,,,,
player,201310270rai,pit,JohnWi00,special_teams,19,,,,,
player,201310270rai,pit,JohnWi00,st_pct,63%,,,,,
player,201310270rai,pit,PaulDa01,pos,TE,,,,,
player,201310270rai,pit,PaulDa01,offense,11,,,,,
player,201310270rai,pit,PaulDa01,off_pct,15%,,,,,
player,201310270rai,pit,PaulDa01,defense,0,,,,,
player,201310270rai,pit,PaulDa01,def_pct,0%,,,,,
player,201310270rai,pit,PaulDa01,special_teams,15,,,,,
player,201310270rai,pit,PaulDa01,st_pct,50%,,,,,
player,201310270rai,pit,MoyeDe00,pos,WR,,,,,
player,201310270rai,pit,MoyeDe00,offense,11,,,,,
player,201310270rai,pit,MoyeDe00,off_pct,15%,,,,,
player,201310270rai,pit,MoyeDe00,defense,0,,,,,
player,201310270rai,pit,MoyeDe00,def_pct,0%,,,,,
player,201310270rai,pit,MoyeDe00,special_teams,0,,,,,
player,201310270rai,pit,MoyeDe00,st_pct,0%,,,,,
player,201310270rai,pit,JoneFe00,pos,RB,,,,,
player,201310270rai,pit,JoneFe00,offense,9,,,,,
player,201310270rai,pit,JoneFe00,off_pct,13%,,,,,
player,201310270rai,pit,JoneFe00,defense,0,,,,,
player,201310270rai,pit,JoneFe00,def_pct,0%,,,,,
player,201310270rai,pit,JoneFe00,special_teams,4,,,,,
player,201310270rai,pit,JoneFe00,st_pct,13%,,,,,
player,201310270rai,pit,DwyeJo00,pos,RB,,,,,
player,201310270rai,pit,DwyeJo00,offense,7,,,,,
player,201310270rai,pit,DwyeJo00,off_pct,10%,,,,,
player,201310270rai,pit,DwyeJo00,defense,0,,,,,
player,201310270rai,pit,DwyeJo00,def_pct,0%,,,,,
player,201310270rai,pit,DwyeJo00,special_teams,4,,,,,
player,201310270rai,pit,DwyeJo00,st_pct,13%,,,,,
player,201310270rai,pit,PalmMi00,pos,TE,,,,,
player,201310270rai,pit,PalmMi00,offense,1,,,,,
player,201310270rai,pit,PalmMi00,off_pct,1%,,,,,
player,201310270rai,pit,PalmMi00,defense,0,,,,,
player,201310270rai,pit,PalmMi00,def_pct,0%,,,,,
player,201310270rai,pit,PalmMi00,special_teams,17,,,,,
player,201310270rai,pit,PalmMi00,st_pct,57%,,,,,
player,201310270rai,pit,TaylIk20,pos,CB,,,,,
player,201310270rai,pit,TaylIk20,offense,0,,,,,
player,201310270rai,pit,TaylIk20,off_pct,0%,,,,,
player,201310270rai,pit,TaylIk20,defense,59,,,,,
player,201310270rai,pit,TaylIk20,def_pct,100%,,,,,
player,201310270rai,pit,TaylIk20,special_teams,5,,,,,
player,201310270rai,pit,TaylIk20,st_pct,17%,,,,,
player,201310270rai,pit,ClarRy20,pos,FS,,,,,
player,201310270rai,pit,ClarRy20,offense,0,,,,,
player,201310270rai,pit,ClarRy20,off_pct,0%,,,,,
player,201310270rai,pit,ClarRy20,defense,59,,,,,
player,201310270rai,pit,ClarRy20,def_pct,100%,,,,,
player,201310270rai,pit,ClarRy20,special_teams,3,,,,,
player,201310270rai,pit,ClarRy20,st_pct,10%,,,,,
player,201310270rai,pit,PolaTr99,pos,SS,,,,,
player,201310270rai,pit,PolaTr99,offense,0,,,,,
player,201310270rai,pit,PolaTr99,off_pct,0%,,,,,
player,201310270rai,pit,PolaTr99,defense,59,,,,,
player,201310270rai,pit,PolaTr99,def_pct,100%,,,,,
player,201310270rai,pit,PolaTr99,special_teams,3,,,,,
player,201310270rai,pit,PolaTr99,st_pct,10%,,,,,
player,201310270rai,pit,TimmLa99,pos,LB,,,,,
player,201310270rai,pit,TimmLa99,offense,0,,,,,
player,201310270rai,pit,TimmLa99,off_pct,0%,,,,,
player,201310270rai,pit,TimmLa99,defense,59,,,,,
player,201310270rai,pit,TimmLa99,def_pct,100%,,,,,
player,201310270rai,pit,TimmLa99,special_teams,3,,,,,
player,201310270rai,pit,TimmLa99,st_pct,10%,,,,,
player,201310270rai,pit,WoodLa99,pos,LB,,,,,
player,201310270rai,pit,WoodLa99,offense,0,,,,,
player,201310270rai,pit,WoodLa99,off_pct,0%,,,,,
player,201310270rai,pit,WoodLa99,defense,59,,,,,
player,201310270rai,pit,WoodLa99,def_pct,100%,,,,,
player,201310270rai,pit,WoodLa99,special_teams,0,,,,,
player,201310270rai,pit,WoodLa99,st_pct,0%,,,,,
player,201310270rai,pit,GayxWi99,pos,CB,,,,,
player,201310270rai,pit,GayxWi99,offense,0,,,,,
player,201310270rai,pit,GayxWi99,off_pct,0%,,,,,
player,201310270rai,pit,GayxWi99,defense,57,,,,,
player,201310270rai,pit,GayxWi99,def_pct,97%,,,,,
player,201310270rai,pit,GayxWi99,special_teams,5,,,,,
player,201310270rai,pit,GayxWi99,st_pct,17%,,,,,
player,201310270rai,pit,KeisBr20,pos,DE,,,,,
player,201310270rai,pit,KeisBr20,offense,0,,,,,
player,201310270rai,pit,KeisBr20,off_pct,0%,,,,,
player,201310270rai,pit,KeisBr20,defense,56,,,,,
player,201310270rai,pit,KeisBr20,def_pct,95%,,,,,
player,201310270rai,pit,KeisBr20,special_teams,3,,,,,
player,201310270rai,pit,KeisBr20,st_pct,10%,,,,,
player,201310270rai,pit,HeywCa01,pos,DE,,,,,
player,201310270rai,pit,HeywCa01,offense,0,,,,,
player,201310270rai,pit,HeywCa01,off_pct,0%,,,,,
player,201310270rai,pit,HeywCa01,defense,55,,,,,
player,201310270rai,pit,HeywCa01,def_pct,93%,,,,,
player,201310270rai,pit,HeywCa01,special_teams,11,,,,,
player,201310270rai,pit,HeywCa01,st_pct,37%,,,,,
player,201310270rai,pit,WoriJa99,pos,LB,,,,,
player,201310270rai,pit,WoriJa99,offense,0,,,,,
player,201310270rai,pit,WoriJa99,off_pct,0%,,,,,
player,201310270rai,pit,WoriJa99,defense,52,,,,,
player,201310270rai,pit,WoriJa99,def_pct,88%,,,,,
player,201310270rai,pit,WoriJa99,special_teams,15,,,,,
player,201310270rai,pit,WoriJa99,st_pct,50%,,,,,
player,201310270rai,pit,WillVi01,pos,LB,,,,,
player,201310270rai,pit,WillVi01,offense,0,,,,,
player,201310270rai,pit,WillVi01,off_pct,0%,,,,,
player,201310270rai,pit,WillVi01,defense,47,,,,,
player,201310270rai,pit,WillVi01,def_pct,80%,,,,,
player,201310270rai,pit,WillVi01,special_teams,10,,,,,
player,201310270rai,pit,WillVi01,st_pct,33%,,,,,
player,201310270rai,pit,McLeSt00,pos,NT,,,,,
player,201310270rai,pit,McLeSt00,offense,0,,,,,
player,201310270rai,pit,McLeSt00,off_pct,0%,,,,,
player,201310270rai,pit,McLeSt00,defense,39,,,,,
player,201310270rai,pit,McLeSt00,def_pct,66%,,,,,
player,201310270rai,pit,McLeSt00,special_teams,3,,,,,
player,201310270rai,pit,McLeSt00,st_pct,10%,,,,,
player,201310270rai,pit,AlleCo00,pos,CB,,,,,
player,201310270rai,pit,AlleCo00,offense,0,,,,,
player,201310270rai,pit,AlleCo00,off_pct,0%,,,,,
player,201310270rai,pit,AlleCo00,defense,14,,,,,
player,201310270rai,pit,AlleCo00,def_pct,24%,,,,,
player,201310270rai,pit,AlleCo00,special_teams,12,,,,,
player,201310270rai,pit,AlleCo00,st_pct,40%,,,,,
player,201310270rai,pit,ThomSh00,pos,SS,,,,,
player,201310270rai,pit,ThomSh00,offense,0,,,,,
player,201310270rai,pit,ThomSh00,off_pct,0%,,,,,
player,201310270rai,pit,ThomSh00,defense,11,,,,,
player,201310270rai,pit,ThomSh00,def_pct,19%,,,,,
player,201310270rai,pit,ThomSh00,special_teams,23,,,,,
player,201310270rai,pit,ThomSh00,st_pct,77%,,,,,
player,201310270rai,pit,JoneJa05,pos,LB,,,,,
player,201310270rai,pit,JoneJa05,offense,0,,,,,
player,201310270rai,pit,JoneJa05,off_pct,0%,,,,,
player,201310270rai,pit,JoneJa05,defense,10,,,,,
player,201310270rai,pit,JoneJa05,def_pct,17%,,,,,
player,201310270rai,pit,JoneJa05,special_teams,4,,,,,
player,201310270rai,pit,JoneJa05,st_pct,13%,,,,,
player,201310270rai,pit,WoodAl99,pos,DE,,,,,
player,201310270rai,pit,WoodAl99,offense,0,,,,,
player,201310270rai,pit,WoodAl99,off_pct,0%,,,,,
player,201310270rai,pit,WoodAl99,defense,6,,,,,
player,201310270rai,pit,WoodAl99,def_pct,10%,,,,,
player,201310270rai,pit,WoodAl99,special_teams,4,,,,,
player,201310270rai,pit,WoodAl99,st_pct,13%,,,,,
player,201310270rai,pit,HoodEv99,pos,DE,,,,,
player,201310270rai,pit,HoodEv99,offense,0,,,,,
player,201310270rai,pit,HoodEv99,off_pct,0%,,,,,
player,201310270rai,pit,HoodEv99,defense,6,,,,,
player,201310270rai,pit,HoodEv99,def_pct,10%,,,,,
player,201310270rai,pit,HoodEv99,special_teams,3,,,,,
player,201310270rai,pit,HoodEv99,st_pct,10%,,,,,
player,201310270rai,pit,BlakAn00,pos,CB,,,,,
player,201310270rai,pit,BlakAn00,offense,0,,,,,
player,201310270rai,pit,BlakAn00,off_pct,0%,,,,,
player,201310270rai,pit,BlakAn00,defense,0,,,,,
player,201310270rai,pit,BlakAn00,def_pct,0%,,,,,
player,201310270rai,pit,BlakAn00,special_teams,23,,,,,
player,201310270rai,pit,BlakAn00,st_pct,77%,,,,,
player,201310270rai,pit,GarvTe00,pos,LB,,,,,
player,201310270rai,pit,GarvTe00,offense,0,,,,,
player,201310270rai,pit,GarvTe00,off_pct,0%,,,,,
player,201310270rai,pit,GarvTe00,defense,0,,,,,
player,201310270rai,pit,GarvTe00,def_pct,0%,,,,,
player,201310270rai,pit,GarvTe00,special_teams,23,,,,,
player,201310270rai,pit,GarvTe00,st_pct,77%,,,,,
player,201310270rai,pit,SylvSt99,pos,LB,,,,,
player,201310270rai,pit,SylvSt99,offense,0,,,,,
player,201310270rai,pit,SylvSt99,off_pct,0%,,,,,
player,201310270rai,pit,SylvSt99,defense,0,,,,,
player,201310270rai,pit,SylvSt99,def_pct,0%,,,,,
player,201310270rai,pit,SylvSt99,special_teams,22,,,,,
player,201310270rai,pit,SylvSt99,st_pct,73%,,,,,
player,201310270rai,pit,GoldRo00,pos,FS,,,,,
player,201310270rai,pit,GoldRo00,offense,0,,,,,
player,201310270rai,pit,GoldRo00,off_pct,0%,,,,,
player,201310270rai,pit,GoldRo00,defense,0,,,,,
player,201310270rai,pit,GoldRo00,def_pct,0%,,,,,
player,201310270rai,pit,GoldRo00,special_teams,16,,,,,
player,201310270rai,pit,GoldRo00,st_pct,53%,,,,,
player,201310270rai,pit,AlleWi21,pos,SS,,,,,
player,201310270rai,pit,AlleWi21,offense,0,,,,,
player,201310270rai,pit,AlleWi21,off_pct,0%,,,,,
player,201310270rai,pit,AlleWi21,defense,0,,,,,
player,201310270rai,pit,AlleWi21,def_pct,0%,,,,,
player,201310270rai,pit,AlleWi21,special_teams,12,,,,,
player,201310270rai,pit,AlleWi21,st_pct,40%,,,,,
player,201310270rai,pit,MeskZo99,pos,P,,,,,
player,201310270rai,pit,MeskZo99,offense,0,,,,,
player,201310270rai,pit,MeskZo99,off_pct,0%,,,,,
player,201310270rai,pit,MeskZo99,defense,0,,,,,
player,201310270rai,pit,MeskZo99,def_pct,0%,,,,,
player,201310270rai,pit,MeskZo99,special_teams,11,,,,,
player,201310270rai,pit,MeskZo99,st_pct,37%,,,,,
player,201310270rai,pit,WarrGr20,pos,LS,,,,,
player,201310270rai,pit,WarrGr20,offense,0,,,,,
player,201310270rai,pit,WarrGr20,off_pct,0%,,,,,
player,201310270rai,pit,WarrGr20,defense,0,,,,,
player,201310270rai,pit,WarrGr20,def_pct,0%,,,,,
player,201310270rai,pit,WarrGr20,special_teams,11,,,,,
player,201310270rai,pit,WarrGr20,st_pct,37%,,,,,
player,201310270rai,pit,GreeIs00,pos,DB,,,,,
player,201310270rai,pit,GreeIs00,offense,0,,,,,
player,201310270rai,pit,GreeIs00,off_pct,0%,,,,,
player,201310270rai,pit,GreeIs00,defense,0,,,,,
player,201310270rai,pit,GreeIs00,def_pct,0%,,,,,
player,201310270rai,pit,GreeIs00,special_teams,8,,,,,
player,201310270rai,pit,GreeIs00,st_pct,27%,,,,,
player,201310270rai,pit,suishsha01,pos,K,,,,,
player,201310270rai,pit,suishsha01,offense,0,,,,,
player,201310270rai,pit,suishsha01,off_pct,0%,,,,,
player,201310270rai,pit,suishsha01,defense,0,,,,,
player,201310270rai,pit,suishsha01,def_pct,0%,,,,,
player,201310270rai,pit,suishsha01,special_teams,8,,,,,
player,201310270rai,pit,suishsha01,st_pct,27%,,,,,
