game,2013,5,20131006,201310060mia,rav,"Baltimore Ravens",26,mia,"Miami Dolphins",23
player,201310060mia,mia,JordDi00,def_int,0,,,,,
player,201310060mia,mia,JordDi00,def_int_yds,0,,,,,
player,201310060mia,mia,JordDi00,def_int_td,0,,,,,
player,201310060mia,mia,JordDi00,def_int_long,0,,,,,
player,201310060mia,mia,JordDi00,pass_defended,2,,,,,
player,201310060mia,mia,JordDi00,sacks,0.0,,,,,
player,201310060mia,mia,JordDi00,tackles_combined,1,,,,,
player,201310060mia,mia,JordDi00,tackles_solo,1,,,,,
player,201310060mia,mia,JordDi00,tackles_assists,0,,,,,
player,201310060mia,mia,JordDi00,tackles_loss,0,,,,,
player,201310060mia,mia,JordDi00,qb_hits,0,,,,,
player,201310060mia,mia,JordDi00,fumbles_rec,0,,,,,
player,201310060mia,mia,JordDi00,fumbles_rec_yds,0,,,,,
player,201310060mia,mia,JordDi00,fumbles_rec_td,0,,,,,
player,201310060mia,mia,JordDi00,fumbles_forced,0,,,,,
player,201310060mia,mia,KovaJo00,def_int,0,,,,,
player,201310060mia,mia,KovaJo00,def_int_yds,0,,,,,
player,201310060mia,mia,KovaJo00,def_int_td,0,,,,,
player,201310060mia,mia,KovaJo00,def_int_long,0,,,,,
player,201310060mia,mia,KovaJo00,pass_defended,0,,,,,
player,201310060mia,mia,KovaJo00,sacks,0.0,,,,,
player,201310060mia,mia,KovaJo00,tackles_combined,1,,,,,
player,201310060mia,mia,KovaJo00,tackles_solo,1,,,,,
player,201310060mia,mia,KovaJo00,tackles_assists,0,,,,,
player,201310060mia,mia,KovaJo00,tackles_loss,0,,,,,
player,201310060mia,mia,KovaJo00,qb_hits,0,,,,,
player,201310060mia,mia,KovaJo00,fumbles_rec,0,,,,,
player,201310060mia,mia,KovaJo00,fumbles_rec_yds,0,,,,,
player,201310060mia,mia,KovaJo00,fumbles_rec_td,0,,,,,
player,201310060mia,mia,KovaJo00,fumbles_forced,0,,,,,
player,201310060mia,mia,SpitAu99,def_int,0,,,,,
player,201310060mia,mia,SpitAu99,def_int_yds,0,,,,,
player,201310060mia,mia,SpitAu99,def_int_td,0,,,,,
player,201310060mia,mia,SpitAu99,def_int_long,0,,,,,
player,201310060mia,mia,SpitAu99,pass_defended,0,,,,,
player,201310060mia,mia,SpitAu99,sacks,0.0,,,,,
player,201310060mia,mia,SpitAu99,tackles_combined,1,,,,,
player,201310060mia,mia,SpitAu99,tackles_solo,1,,,,,
player,201310060mia,mia,SpitAu99,tackles_assists,0,,,,,
player,201310060mia,mia,SpitAu99,tackles_loss,0,,,,,
player,201310060mia,mia,SpitAu99,qb_hits,0,,,,,
player,201310060mia,mia,SpitAu99,fumbles_rec,0,,,,,
player,201310060mia,mia,SpitAu99,fumbles_rec_yds,0,,,,,
player,201310060mia,mia,SpitAu99,fumbles_rec_td,0,,,,,
player,201310060mia,mia,SpitAu99,fumbles_forced,0,,,,,
player,201310060mia,mia,SturCa00,def_int,0,,,,,
player,201310060mia,mia,SturCa00,def_int_yds,0,,,,,
player,201310060mia,mia,SturCa00,def_int_td,0,,,,,
player,201310060mia,mia,SturCa00,def_int_long,0,,,,,
player,201310060mia,mia,SturCa00,pass_defended,0,,,,,
player,201310060mia,mia,SturCa00,sacks,0.0,,,,,
player,201310060mia,mia,SturCa00,tackles_combined,1,,,,,
player,201310060mia,mia,SturCa00,tackles_solo,1,,,,,
player,201310060mia,mia,SturCa00,tackles_assists,0,,,,,
player,201310060mia,mia,SturCa00,tackles_loss,0,,,,,
player,201310060mia,mia,SturCa00,qb_hits,0,,,,,
player,201310060mia,mia,SturCa00,fumbles_rec,0,,,,,
player,201310060mia,mia,SturCa00,fumbles_rec_yds,0,,,,,
player,201310060mia,mia,SturCa00,fumbles_rec_td,0,,,,,
player,201310060mia,mia,SturCa00,fumbles_forced,0,,,,,
player,201310060mia,mia,WilsJi00,def_int,0,,,,,
player,201310060mia,mia,WilsJi00,def_int_yds,0,,,,,
player,201310060mia,mia,WilsJi00,def_int_td,0,,,,,
player,201310060mia,mia,WilsJi00,def_int_long,0,,,,,
player,201310060mia,mia,WilsJi00,pass_defended,0,,,,,
player,201310060mia,mia,WilsJi00,sacks,0.0,,,,,
player,201310060mia,mia,WilsJi00,tackles_combined,1,,,,,
player,201310060mia,mia,WilsJi00,tackles_solo,1,,,,,
player,201310060mia,mia,WilsJi00,tackles_assists,0,,,,,
player,201310060mia,mia,WilsJi00,tackles_loss,0,,,,,
player,201310060mia,mia,WilsJi00,qb_hits,0,,,,,
player,201310060mia,mia,WilsJi00,fumbles_rec,0,,,,,
player,201310060mia,mia,WilsJi00,fumbles_rec_yds,0,,,,,
player,201310060mia,mia,WilsJi00,fumbles_rec_td,0,,,,,
player,201310060mia,mia,WilsJi00,fumbles_forced,0,,,,,
player,201310060mia,rav,DossTa00,kick_ret,0,,,,,
player,201310060mia,rav,DossTa00,kick_ret_yds,0,,,,,
player,201310060mia,rav,DossTa00,kick_ret_yds_per_ret,,,,,,
player,201310060mia,rav,DossTa00,kick_ret_td,0,,,,,
player,201310060mia,rav,DossTa00,kick_ret_long,0,,,,,
player,201310060mia,rav,DossTa00,punt_ret,4,,,,,
player,201310060mia,rav,DossTa00,punt_ret_yds,50,,,,,
player,201310060mia,rav,DossTa00,punt_ret_yds_per_ret,12.5,,,,,
player,201310060mia,rav,DossTa00,punt_ret_td,0,,,,,
player,201310060mia,rav,DossTa00,punt_ret_long,16,,,,,
player,201310060mia,rav,ThomDe04,kick_ret,4,,,,,
player,201310060mia,rav,ThomDe04,kick_ret_yds,128,,,,,
player,201310060mia,rav,ThomDe04,kick_ret_yds_per_ret,32.0,,,,,
player,201310060mia,rav,ThomDe04,kick_ret_td,0,,,,,
player,201310060mia,rav,ThomDe04,kick_ret_long,47,,,,,
player,201310060mia,rav,ThomDe04,punt_ret,0,,,,,
player,201310060mia,rav,ThomDe04,punt_ret_yds,0,,,,,
player,201310060mia,rav,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201310060mia,rav,ThomDe04,punt_ret_td,0,,,,,
player,201310060mia,rav,ThomDe04,punt_ret_long,0,,,,,
player,201310060mia,mia,ThigMa00,kick_ret,2,,,,,
player,201310060mia,mia,ThigMa00,kick_ret_yds,49,,,,,
player,201310060mia,mia,ThigMa00,kick_ret_yds_per_ret,24.5,,,,,
player,201310060mia,mia,ThigMa00,kick_ret_td,0,,,,,
player,201310060mia,mia,ThigMa00,kick_ret_long,31,,,,,
player,201310060mia,mia,ThigMa00,punt_ret,1,,,,,
player,201310060mia,mia,ThigMa00,punt_ret_yds,11,,,,,
player,201310060mia,mia,ThigMa00,punt_ret_yds_per_ret,11.0,,,,,
player,201310060mia,mia,ThigMa00,punt_ret_td,0,,,,,
player,201310060mia,mia,ThigMa00,punt_ret_long,11,,,,,
player,201310060mia,rav,TuckJu00,xpm,2,,,,,
player,201310060mia,rav,TuckJu00,xpa,2,,,,,
player,201310060mia,rav,TuckJu00,fgm,4,,,,,
player,201310060mia,rav,TuckJu00,fga,4,,,,,
player,201310060mia,rav,TuckJu00,punt,0,,,,,
player,201310060mia,rav,TuckJu00,punt_yds,0,,,,,
player,201310060mia,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201310060mia,rav,TuckJu00,punt_long,0,,,,,
player,201310060mia,rav,KochSa20,xpm,,,,,,
player,201310060mia,rav,KochSa20,xpa,,,,,,
player,201310060mia,rav,KochSa20,fgm,,,,,,
player,201310060mia,rav,KochSa20,fga,,,,,,
player,201310060mia,rav,KochSa20,punt,5,,,,,
player,201310060mia,rav,KochSa20,punt_yds,171,,,,,
player,201310060mia,rav,KochSa20,punt_yds_per_punt,34.2,,,,,
player,201310060mia,rav,KochSa20,punt_long,53,,,,,
player,201310060mia,mia,SturCa00,xpm,2,,,,,
player,201310060mia,mia,SturCa00,xpa,2,,,,,
player,201310060mia,mia,SturCa00,fgm,3,,,,,
player,201310060mia,mia,SturCa00,fga,4,,,,,
player,201310060mia,mia,SturCa00,punt,0,,,,,
player,201310060mia,mia,SturCa00,punt_yds,0,,,,,
player,201310060mia,mia,SturCa00,punt_yds_per_punt,,,,,,
player,201310060mia,mia,SturCa00,punt_long,0,,,,,
player,201310060mia,mia,FielBr20,xpm,,,,,,
player,201310060mia,mia,FielBr20,xpa,,,,,,
player,201310060mia,mia,FielBr20,fgm,,,,,,
player,201310060mia,mia,FielBr20,fga,,,,,,
player,201310060mia,mia,FielBr20,punt,8,,,,,
player,201310060mia,mia,FielBr20,punt_yds,420,,,,,
player,201310060mia,mia,FielBr20,punt_yds_per_punt,52.5,,,,,
player,201310060mia,mia,FielBr20,punt_long,62,,,,,
player,201310060mia,mia,MartJo01,pos,T,,,,,
player,201310060mia,mia,MartJo01,offense,58,,,,,
player,201310060mia,mia,MartJo01,off_pct,100%,,,,,
player,201310060mia,mia,MartJo01,defense,0,,,,,
player,201310060mia,mia,MartJo01,def_pct,0%,,,,,
player,201310060mia,mia,MartJo01,special_teams,6,,,,,
player,201310060mia,mia,MartJo01,st_pct,16%,,,,,
player,201310060mia,mia,IncoRi20,pos,G,,,,,
player,201310060mia,mia,IncoRi20,offense,58,,,,,
player,201310060mia,mia,IncoRi20,off_pct,100%,,,,,
player,201310060mia,mia,IncoRi20,defense,0,,,,,
player,201310060mia,mia,IncoRi20,def_pct,0%,,,,,
player,201310060mia,mia,IncoRi20,special_teams,6,,,,,
player,201310060mia,mia,IncoRi20,st_pct,16%,,,,,
player,201310060mia,mia,JerrJo20,pos,G,,,,,
player,201310060mia,mia,JerrJo20,offense,58,,,,,
player,201310060mia,mia,JerrJo20,off_pct,100%,,,,,
player,201310060mia,mia,JerrJo20,defense,0,,,,,
player,201310060mia,mia,JerrJo20,def_pct,0%,,,,,
player,201310060mia,mia,JerrJo20,special_teams,6,,,,,
player,201310060mia,mia,JerrJo20,st_pct,16%,,,,,
player,201310060mia,mia,ClabTy20,pos,T,,,,,
player,201310060mia,mia,ClabTy20,offense,58,,,,,
player,201310060mia,mia,ClabTy20,off_pct,100%,,,,,
player,201310060mia,mia,ClabTy20,defense,0,,,,,
player,201310060mia,mia,ClabTy20,def_pct,0%,,,,,
player,201310060mia,mia,ClabTy20,special_teams,3,,,,,
player,201310060mia,mia,ClabTy20,st_pct,8%,,,,,
player,201310060mia,mia,PounMi00,pos,C,,,,,
player,201310060mia,mia,PounMi00,offense,58,,,,,
player,201310060mia,mia,PounMi00,off_pct,100%,,,,,
player,201310060mia,mia,PounMi00,defense,0,,,,,
player,201310060mia,mia,PounMi00,def_pct,0%,,,,,
player,201310060mia,mia,PounMi00,special_teams,0,,,,,
player,201310060mia,mia,PounMi00,st_pct,0%,,,,,
player,201310060mia,mia,TannRy00,pos,QB,,,,,
player,201310060mia,mia,TannRy00,offense,58,,,,,
player,201310060mia,mia,TannRy00,off_pct,100%,,,,,
player,201310060mia,mia,TannRy00,defense,0,,,,,
player,201310060mia,mia,TannRy00,def_pct,0%,,,,,
player,201310060mia,mia,TannRy00,special_teams,0,,,,,
player,201310060mia,mia,TannRy00,st_pct,0%,,,,,
player,201310060mia,mia,HartBr00,pos,WR,,,,,
player,201310060mia,mia,HartBr00,offense,57,,,,,
player,201310060mia,mia,HartBr00,off_pct,98%,,,,,
player,201310060mia,mia,HartBr00,defense,0,,,,,
player,201310060mia,mia,HartBr00,def_pct,0%,,,,,
player,201310060mia,mia,HartBr00,special_teams,0,,,,,
player,201310060mia,mia,HartBr00,st_pct,0%,,,,,
player,201310060mia,mia,WallMi00,pos,WR,,,,,
player,201310060mia,mia,WallMi00,offense,56,,,,,
player,201310060mia,mia,WallMi00,off_pct,97%,,,,,
player,201310060mia,mia,WallMi00,defense,0,,,,,
player,201310060mia,mia,WallMi00,def_pct,0%,,,,,
player,201310060mia,mia,WallMi00,special_teams,0,,,,,
player,201310060mia,mia,WallMi00,st_pct,0%,,,,,
player,201310060mia,mia,ClayCh00,pos,TE,,,,,
player,201310060mia,mia,ClayCh00,offense,48,,,,,
player,201310060mia,mia,ClayCh00,off_pct,83%,,,,,
player,201310060mia,mia,ClayCh00,defense,0,,,,,
player,201310060mia,mia,ClayCh00,def_pct,0%,,,,,
player,201310060mia,mia,ClayCh00,special_teams,0,,,,,
player,201310060mia,mia,ClayCh00,st_pct,0%,,,,,
player,201310060mia,mia,GibsBr00,pos,WR,,,,,
player,201310060mia,mia,GibsBr00,offense,47,,,,,
player,201310060mia,mia,GibsBr00,off_pct,81%,,,,,
player,201310060mia,mia,GibsBr00,defense,0,,,,,
player,201310060mia,mia,GibsBr00,def_pct,0%,,,,,
player,201310060mia,mia,GibsBr00,special_teams,0,,,,,
player,201310060mia,mia,GibsBr00,st_pct,0%,,,,,
player,201310060mia,mia,MillLa01,pos,RB,,,,,
player,201310060mia,mia,MillLa01,offense,44,,,,,
player,201310060mia,mia,MillLa01,off_pct,76%,,,,,
player,201310060mia,mia,MillLa01,defense,0,,,,,
player,201310060mia,mia,MillLa01,def_pct,0%,,,,,
player,201310060mia,mia,MillLa01,special_teams,0,,,,,
player,201310060mia,mia,MillLa01,st_pct,0%,,,,,
player,201310060mia,mia,ThomDa03,pos,RB,,,,,
player,201310060mia,mia,ThomDa03,offense,11,,,,,
player,201310060mia,mia,ThomDa03,off_pct,19%,,,,,
player,201310060mia,mia,ThomDa03,defense,0,,,,,
player,201310060mia,mia,ThomDa03,def_pct,0%,,,,,
player,201310060mia,mia,ThomDa03,special_teams,15,,,,,
player,201310060mia,mia,ThomDa03,st_pct,39%,,,,,
player,201310060mia,mia,SimsDi00,pos,TE,,,,,
player,201310060mia,mia,SimsDi00,offense,11,,,,,
player,201310060mia,mia,SimsDi00,off_pct,19%,,,,,
player,201310060mia,mia,SimsDi00,defense,0,,,,,
player,201310060mia,mia,SimsDi00,def_pct,0%,,,,,
player,201310060mia,mia,SimsDi00,special_teams,0,,,,,
player,201310060mia,mia,SimsDi00,st_pct,0%,,,,,
player,201310060mia,mia,EgneMi00,pos,TE,,,,,
player,201310060mia,mia,EgneMi00,offense,9,,,,,
player,201310060mia,mia,EgneMi00,off_pct,16%,,,,,
player,201310060mia,mia,EgneMi00,defense,0,,,,,
player,201310060mia,mia,EgneMi00,def_pct,0%,,,,,
player,201310060mia,mia,EgneMi00,special_teams,0,,,,,
player,201310060mia,mia,EgneMi00,st_pct,0%,,,,,
player,201310060mia,mia,MattRi00,pos,WR,,,,,
player,201310060mia,mia,MattRi00,offense,4,,,,,
player,201310060mia,mia,MattRi00,off_pct,7%,,,,,
player,201310060mia,mia,MattRi00,defense,0,,,,,
player,201310060mia,mia,MattRi00,def_pct,0%,,,,,
player,201310060mia,mia,MattRi00,special_teams,15,,,,,
player,201310060mia,mia,MattRi00,st_pct,39%,,,,,
player,201310060mia,mia,ThigMa00,pos,RB,,,,,
player,201310060mia,mia,ThigMa00,offense,3,,,,,
player,201310060mia,mia,ThigMa00,off_pct,5%,,,,,
player,201310060mia,mia,ThigMa00,defense,0,,,,,
player,201310060mia,mia,ThigMa00,def_pct,0%,,,,,
player,201310060mia,mia,ThigMa00,special_teams,12,,,,,
player,201310060mia,mia,ThigMa00,st_pct,32%,,,,,
player,201310060mia,mia,JoneRe99,pos,FS,,,,,
player,201310060mia,mia,JoneRe99,offense,0,,,,,
player,201310060mia,mia,JoneRe99,off_pct,0%,,,,,
player,201310060mia,mia,JoneRe99,defense,77,,,,,
player,201310060mia,mia,JoneRe99,def_pct,100%,,,,,
player,201310060mia,mia,JoneRe99,special_teams,0,,,,,
player,201310060mia,mia,JoneRe99,st_pct,0%,,,,,
player,201310060mia,mia,ClemCh97,pos,FS,,,,,
player,201310060mia,mia,ClemCh97,offense,0,,,,,
player,201310060mia,mia,ClemCh97,off_pct,0%,,,,,
player,201310060mia,mia,ClemCh97,defense,75,,,,,
player,201310060mia,mia,ClemCh97,def_pct,97%,,,,,
player,201310060mia,mia,ClemCh97,special_teams,17,,,,,
player,201310060mia,mia,ClemCh97,st_pct,45%,,,,,
player,201310060mia,mia,GrimBr20,pos,CB,,,,,
player,201310060mia,mia,GrimBr20,offense,0,,,,,
player,201310060mia,mia,GrimBr20,off_pct,0%,,,,,
player,201310060mia,mia,GrimBr20,defense,75,,,,,
player,201310060mia,mia,GrimBr20,def_pct,97%,,,,,
player,201310060mia,mia,GrimBr20,special_teams,9,,,,,
player,201310060mia,mia,GrimBr20,st_pct,24%,,,,,
player,201310060mia,mia,WheePh99,pos,LB,,,,,
player,201310060mia,mia,WheePh99,offense,0,,,,,
player,201310060mia,mia,WheePh99,off_pct,0%,,,,,
player,201310060mia,mia,WheePh99,defense,75,,,,,
player,201310060mia,mia,WheePh99,def_pct,97%,,,,,
player,201310060mia,mia,WheePh99,special_teams,3,,,,,
player,201310060mia,mia,WheePh99,st_pct,8%,,,,,
player,201310060mia,mia,VernOl00,pos,DE,,,,,
player,201310060mia,mia,VernOl00,offense,0,,,,,
player,201310060mia,mia,VernOl00,off_pct,0%,,,,,
player,201310060mia,mia,VernOl00,defense,69,,,,,
player,201310060mia,mia,VernOl00,def_pct,90%,,,,,
player,201310060mia,mia,VernOl00,special_teams,9,,,,,
player,201310060mia,mia,VernOl00,st_pct,24%,,,,,
player,201310060mia,mia,CarrNo00,pos,CB,,,,,
player,201310060mia,mia,CarrNo00,offense,0,,,,,
player,201310060mia,mia,CarrNo00,off_pct,0%,,,,,
player,201310060mia,mia,CarrNo00,defense,60,,,,,
player,201310060mia,mia,CarrNo00,def_pct,78%,,,,,
player,201310060mia,mia,CarrNo00,special_teams,4,,,,,
player,201310060mia,mia,CarrNo00,st_pct,11%,,,,,
player,201310060mia,mia,ShelDe00,pos,DE,,,,,
player,201310060mia,mia,ShelDe00,offense,0,,,,,
player,201310060mia,mia,ShelDe00,off_pct,0%,,,,,
player,201310060mia,mia,ShelDe00,defense,55,,,,,
player,201310060mia,mia,ShelDe00,def_pct,71%,,,,,
player,201310060mia,mia,ShelDe00,special_teams,13,,,,,
player,201310060mia,mia,ShelDe00,st_pct,34%,,,,,
player,201310060mia,mia,OdriJa99,pos,DT,,,,,
player,201310060mia,mia,OdriJa99,offense,0,,,,,
player,201310060mia,mia,OdriJa99,off_pct,0%,,,,,
player,201310060mia,mia,OdriJa99,defense,54,,,,,
player,201310060mia,mia,OdriJa99,def_pct,70%,,,,,
player,201310060mia,mia,OdriJa99,special_teams,9,,,,,
player,201310060mia,mia,OdriJa99,st_pct,24%,,,,,
player,201310060mia,mia,SoliPa99,pos,DT,,,,,
player,201310060mia,mia,SoliPa99,offense,0,,,,,
player,201310060mia,mia,SoliPa99,off_pct,0%,,,,,
player,201310060mia,mia,SoliPa99,defense,50,,,,,
player,201310060mia,mia,SoliPa99,def_pct,65%,,,,,
player,201310060mia,mia,SoliPa99,special_teams,3,,,,,
player,201310060mia,mia,SoliPa99,st_pct,8%,,,,,
player,201310060mia,mia,StarRa20,pos,DT,,,,,
player,201310060mia,mia,StarRa20,offense,0,,,,,
player,201310060mia,mia,StarRa20,off_pct,0%,,,,,
player,201310060mia,mia,StarRa20,defense,46,,,,,
player,201310060mia,mia,StarRa20,def_pct,60%,,,,,
player,201310060mia,mia,StarRa20,special_teams,8,,,,,
player,201310060mia,mia,StarRa20,st_pct,21%,,,,,
player,201310060mia,mia,MisiKo99,pos,LB,,,,,
player,201310060mia,mia,MisiKo99,offense,0,,,,,
player,201310060mia,mia,MisiKo99,off_pct,0%,,,,,
player,201310060mia,mia,MisiKo99,defense,46,,,,,
player,201310060mia,mia,MisiKo99,def_pct,60%,,,,,
player,201310060mia,mia,MisiKo99,special_teams,5,,,,,
player,201310060mia,mia,MisiKo99,st_pct,13%,,,,,
player,201310060mia,mia,TrusJa99,pos,LB,,,,,
player,201310060mia,mia,TrusJa99,offense,0,,,,,
player,201310060mia,mia,TrusJa99,off_pct,0%,,,,,
player,201310060mia,mia,TrusJa99,defense,43,,,,,
player,201310060mia,mia,TrusJa99,def_pct,56%,,,,,
player,201310060mia,mia,TrusJa99,special_teams,33,,,,,
player,201310060mia,mia,TrusJa99,st_pct,87%,,,,,
player,201310060mia,mia,WilsJi00,pos,FS,,,,,
player,201310060mia,mia,WilsJi00,offense,0,,,,,
player,201310060mia,mia,WilsJi00,off_pct,0%,,,,,
player,201310060mia,mia,WilsJi00,defense,29,,,,,
player,201310060mia,mia,WilsJi00,def_pct,38%,,,,,
player,201310060mia,mia,WilsJi00,special_teams,17,,,,,
player,201310060mia,mia,WilsJi00,st_pct,45%,,,,,
player,201310060mia,mia,JordDi00,pos,DE,,,,,
player,201310060mia,mia,JordDi00,offense,0,,,,,
player,201310060mia,mia,JordDi00,off_pct,0%,,,,,
player,201310060mia,mia,JordDi00,defense,21,,,,,
player,201310060mia,mia,JordDi00,def_pct,27%,,,,,
player,201310060mia,mia,JordDi00,special_teams,22,,,,,
player,201310060mia,mia,JordDi00,st_pct,58%,,,,,
player,201310060mia,mia,JenkJe00,pos,LB,,,,,
player,201310060mia,mia,JenkJe00,offense,0,,,,,
player,201310060mia,mia,JenkJe00,off_pct,0%,,,,,
player,201310060mia,mia,JenkJe00,defense,18,,,,,
player,201310060mia,mia,JenkJe00,def_pct,23%,,,,,
player,201310060mia,mia,JenkJe00,special_teams,27,,,,,
player,201310060mia,mia,JenkJe00,st_pct,71%,,,,,
player,201310060mia,mia,ElleDa99,pos,LB,,,,,
player,201310060mia,mia,ElleDa99,offense,0,,,,,
player,201310060mia,mia,ElleDa99,off_pct,0%,,,,,
player,201310060mia,mia,ElleDa99,defense,16,,,,,
player,201310060mia,mia,ElleDa99,def_pct,21%,,,,,
player,201310060mia,mia,ElleDa99,special_teams,2,,,,,
player,201310060mia,mia,ElleDa99,st_pct,5%,,,,,
player,201310060mia,mia,TaylJa01,pos,CB,,,,,
player,201310060mia,mia,TaylJa01,offense,0,,,,,
player,201310060mia,mia,TaylJa01,off_pct,0%,,,,,
player,201310060mia,mia,TaylJa01,defense,15,,,,,
player,201310060mia,mia,TaylJa01,def_pct,19%,,,,,
player,201310060mia,mia,TaylJa01,special_teams,2,,,,,
player,201310060mia,mia,TaylJa01,st_pct,5%,,,,,
player,201310060mia,mia,AustMa00,pos,DT,,,,,
player,201310060mia,mia,AustMa00,offense,0,,,,,
player,201310060mia,mia,AustMa00,off_pct,0%,,,,,
player,201310060mia,mia,AustMa00,defense,10,,,,,
player,201310060mia,mia,AustMa00,def_pct,13%,,,,,
player,201310060mia,mia,AustMa00,special_teams,6,,,,,
player,201310060mia,mia,AustMa00,st_pct,16%,,,,,
player,201310060mia,mia,FreeJo01,pos,LB,,,,,
player,201310060mia,mia,FreeJo01,offense,0,,,,,
player,201310060mia,mia,FreeJo01,off_pct,0%,,,,,
player,201310060mia,mia,FreeJo01,defense,9,,,,,
player,201310060mia,mia,FreeJo01,def_pct,12%,,,,,
player,201310060mia,mia,FreeJo01,special_teams,22,,,,,
player,201310060mia,mia,FreeJo01,st_pct,58%,,,,,
player,201310060mia,mia,WakeCa00,pos,DE,,,,,
player,201310060mia,mia,WakeCa00,offense,0,,,,,
player,201310060mia,mia,WakeCa00,off_pct,0%,,,,,
player,201310060mia,mia,WakeCa00,defense,3,,,,,
player,201310060mia,mia,WakeCa00,def_pct,4%,,,,,
player,201310060mia,mia,WakeCa00,special_teams,0,,,,,
player,201310060mia,mia,WakeCa00,st_pct,0%,,,,,
player,201310060mia,mia,SpitAu99,pos,LB,,,,,
player,201310060mia,mia,SpitAu99,offense,0,,,,,
player,201310060mia,mia,SpitAu99,off_pct,0%,,,,,
player,201310060mia,mia,SpitAu99,defense,1,,,,,
player,201310060mia,mia,SpitAu99,def_pct,1%,,,,,
player,201310060mia,mia,SpitAu99,special_teams,21,,,,,
player,201310060mia,mia,SpitAu99,st_pct,55%,,,,,
player,201310060mia,mia,StanR.00,pos,CB,,,,,
player,201310060mia,mia,StanR.00,offense,0,,,,,
player,201310060mia,mia,StanR.00,off_pct,0%,,,,,
player,201310060mia,mia,StanR.00,defense,0,,,,,
player,201310060mia,mia,StanR.00,def_pct,0%,,,,,
player,201310060mia,mia,StanR.00,special_teams,23,,,,,
player,201310060mia,mia,StanR.00,st_pct,61%,,,,,
player,201310060mia,mia,KovaJo00,pos,DB,,,,,
player,201310060mia,mia,KovaJo00,offense,0,,,,,
player,201310060mia,mia,KovaJo00,off_pct,0%,,,,,
player,201310060mia,mia,KovaJo00,defense,0,,,,,
player,201310060mia,mia,KovaJo00,def_pct,0%,,,,,
player,201310060mia,mia,KovaJo00,special_teams,21,,,,,
player,201310060mia,mia,KovaJo00,st_pct,55%,,,,,
player,201310060mia,mia,FielBr20,pos,P,,,,,
player,201310060mia,mia,FielBr20,offense,0,,,,,
player,201310060mia,mia,FielBr20,off_pct,0%,,,,,
player,201310060mia,mia,FielBr20,defense,0,,,,,
player,201310060mia,mia,FielBr20,def_pct,0%,,,,,
player,201310060mia,mia,FielBr20,special_teams,14,,,,,
player,201310060mia,mia,FielBr20,st_pct,37%,,,,,
player,201310060mia,mia,DennJo20,pos,LS,,,,,
player,201310060mia,mia,DennJo20,offense,0,,,,,
player,201310060mia,mia,DennJo20,off_pct,0%,,,,,
player,201310060mia,mia,DennJo20,defense,0,,,,,
player,201310060mia,mia,DennJo20,def_pct,0%,,,,,
player,201310060mia,mia,DennJo20,special_teams,14,,,,,
player,201310060mia,mia,DennJo20,st_pct,37%,,,,,
player,201310060mia,mia,GarnNa20,pos,T,,,,,
player,201310060mia,mia,GarnNa20,offense,0,,,,,
player,201310060mia,mia,GarnNa20,off_pct,0%,,,,,
player,201310060mia,mia,GarnNa20,defense,0,,,,,
player,201310060mia,mia,GarnNa20,def_pct,0%,,,,,
player,201310060mia,mia,GarnNa20,special_teams,13,,,,,
player,201310060mia,mia,GarnNa20,st_pct,34%,,,,,
player,201310060mia,mia,JoneDo02,pos,FS,,,,,
player,201310060mia,mia,JoneDo02,offense,0,,,,,
player,201310060mia,mia,JoneDo02,off_pct,0%,,,,,
player,201310060mia,mia,JoneDo02,defense,0,,,,,
player,201310060mia,mia,JoneDo02,def_pct,0%,,,,,
player,201310060mia,mia,JoneDo02,special_teams,13,,,,,
player,201310060mia,mia,JoneDo02,st_pct,34%,,,,,
player,201310060mia,mia,YeatWi00,pos,T,,,,,
player,201310060mia,mia,YeatWi00,offense,0,,,,,
player,201310060mia,mia,YeatWi00,off_pct,0%,,,,,
player,201310060mia,mia,YeatWi00,defense,0,,,,,
player,201310060mia,mia,YeatWi00,def_pct,0%,,,,,
player,201310060mia,mia,YeatWi00,special_teams,13,,,,,
player,201310060mia,mia,YeatWi00,st_pct,34%,,,,,
player,201310060mia,mia,SturCa00,pos,K,,,,,
player,201310060mia,mia,SturCa00,offense,0,,,,,
player,201310060mia,mia,SturCa00,off_pct,0%,,,,,
player,201310060mia,mia,SturCa00,defense,0,,,,,
player,201310060mia,mia,SturCa00,def_pct,0%,,,,,
player,201310060mia,mia,SturCa00,special_teams,12,,,,,
player,201310060mia,mia,SturCa00,st_pct,32%,,,,,
player,201310060mia,rav,OherMi20,pos,T,,,,,
player,201310060mia,rav,OherMi20,offense,77,,,,,
player,201310060mia,rav,OherMi20,off_pct,100%,,,,,
player,201310060mia,rav,OherMi20,defense,0,,,,,
player,201310060mia,rav,OherMi20,def_pct,0%,,,,,
player,201310060mia,rav,OherMi20,special_teams,6,,,,,
player,201310060mia,rav,OherMi20,st_pct,16%,,,,,
player,201310060mia,rav,GradGi00,pos,C,,,,,
player,201310060mia,rav,GradGi00,offense,77,,,,,
player,201310060mia,rav,GradGi00,off_pct,100%,,,,,
player,201310060mia,rav,GradGi00,defense,0,,,,,
player,201310060mia,rav,GradGi00,def_pct,0%,,,,,
player,201310060mia,rav,GradGi00,special_teams,6,,,,,
