game,2013,17,20131229,201312290min,det,"Detroit Lions",13,min,"Minnesota Vikings",14
player,201312290min,min,LockJe00,fga,,,,,,
player,201312290min,min,LockJe00,punt,6,,,,,
player,201312290min,min,LockJe00,punt_yds,244,,,,,
player,201312290min,min,LockJe00,punt_yds_per_punt,40.7,,,,,
player,201312290min,min,LockJe00,punt_long,53,,,,,
player,201312290min,min,SullJo24,pos,C,,,,,
player,201312290min,min,SullJo24,offense,58,,,,,
player,201312290min,min,SullJo24,off_pct,100%,,,,,
player,201312290min,min,SullJo24,defense,0,,,,,
player,201312290min,min,SullJo24,def_pct,0%,,,,,
player,201312290min,min,SullJo24,special_teams,2,,,,,
player,201312290min,min,SullJo24,st_pct,8%,,,,,
player,201312290min,min,FuscBr00,pos,G,,,,,
player,201312290min,min,FuscBr00,offense,58,,,,,
player,201312290min,min,FuscBr00,off_pct,100%,,,,,
player,201312290min,min,FuscBr00,defense,0,,,,,
player,201312290min,min,FuscBr00,def_pct,0%,,,,,
player,201312290min,min,FuscBr00,special_teams,2,,,,,
player,201312290min,min,FuscBr00,st_pct,8%,,,,,
player,201312290min,min,KaliMa00,pos,T,,,,,
player,201312290min,min,KaliMa00,offense,58,,,,,
player,201312290min,min,KaliMa00,off_pct,100%,,,,,
player,201312290min,min,KaliMa00,defense,0,,,,,
player,201312290min,min,KaliMa00,def_pct,0%,,,,,
player,201312290min,min,KaliMa00,special_teams,2,,,,,
player,201312290min,min,KaliMa00,st_pct,8%,,,,,
player,201312290min,min,LoadPh20,pos,T,,,,,
player,201312290min,min,LoadPh20,offense,58,,,,,
player,201312290min,min,LoadPh20,off_pct,100%,,,,,
player,201312290min,min,LoadPh20,defense,0,,,,,
player,201312290min,min,LoadPh20,def_pct,0%,,,,,
player,201312290min,min,LoadPh20,special_teams,2,,,,,
player,201312290min,min,LoadPh20,st_pct,8%,,,,,
player,201312290min,min,JohnCh23,pos,G,,,,,
player,201312290min,min,JohnCh23,offense,58,,,,,
player,201312290min,min,JohnCh23,off_pct,100%,,,,,
player,201312290min,min,JohnCh23,defense,0,,,,,
player,201312290min,min,JohnCh23,def_pct,0%,,,,,
player,201312290min,min,JohnCh23,special_teams,0,,,,,
player,201312290min,min,JohnCh23,st_pct,0%,,,,,
player,201312290min,min,CassMa00,pos,QB,,,,,
player,201312290min,min,CassMa00,offense,58,,,,,
player,201312290min,min,CassMa00,off_pct,100%,,,,,
player,201312290min,min,CassMa00,defense,0,,,,,
player,201312290min,min,CassMa00,def_pct,0%,,,,,
player,201312290min,min,CassMa00,special_teams,0,,,,,
player,201312290min,min,CassMa00,st_pct,0%,,,,,
player,201312290min,min,AsiaMa00,pos,RB,,,,,
player,201312290min,min,AsiaMa00,offense,50,,,,,
player,201312290min,min,AsiaMa00,off_pct,86%,,,,,
player,201312290min,min,AsiaMa00,defense,0,,,,,
player,201312290min,min,AsiaMa00,def_pct,0%,,,,,
player,201312290min,min,AsiaMa00,special_teams,0,,,,,
player,201312290min,min,AsiaMa00,st_pct,0%,,,,,
player,201312290min,min,JennGr00,pos,WR,,,,,
player,201312290min,min,JennGr00,offense,44,,,,,
player,201312290min,min,JennGr00,off_pct,76%,,,,,
player,201312290min,min,JennGr00,defense,0,,,,,
player,201312290min,min,JennGr00,def_pct,0%,,,,,
player,201312290min,min,JennGr00,special_teams,0,,,,,
player,201312290min,min,JennGr00,st_pct,0%,,,,,
player,201312290min,min,FordCh00,pos,TE,,,,,
player,201312290min,min,FordCh00,offense,43,,,,,
player,201312290min,min,FordCh00,off_pct,74%,,,,,
player,201312290min,min,FordCh00,defense,0,,,,,
player,201312290min,min,FordCh00,def_pct,0%,,,,,
player,201312290min,min,FordCh00,special_teams,2,,,,,
player,201312290min,min,FordCh00,st_pct,8%,,,,,
player,201312290min,min,SimpJe00,pos,WR,,,,,
player,201312290min,min,SimpJe00,offense,35,,,,,
player,201312290min,min,SimpJe00,off_pct,60%,,,,,
player,201312290min,min,SimpJe00,defense,0,,,,,
player,201312290min,min,SimpJe00,def_pct,0%,,,,,
player,201312290min,min,SimpJe00,special_teams,6,,,,,
player,201312290min,min,SimpJe00,st_pct,23%,,,,,
player,201312290min,min,PattCo00,pos,WR,,,,,
player,201312290min,min,PattCo00,offense,32,,,,,
player,201312290min,min,PattCo00,off_pct,55%,,,,,
player,201312290min,min,PattCo00,defense,0,,,,,
player,201312290min,min,PattCo00,def_pct,0%,,,,,
player,201312290min,min,PattCo00,special_teams,4,,,,,
player,201312290min,min,PattCo00,st_pct,15%,,,,,
player,201312290min,min,FeltJe00,pos,FB,,,,,
player,201312290min,min,FeltJe00,offense,24,,,,,
player,201312290min,min,FeltJe00,off_pct,41%,,,,,
player,201312290min,min,FeltJe00,defense,0,,,,,
player,201312290min,min,FeltJe00,def_pct,0%,,,,,
player,201312290min,min,FeltJe00,special_teams,4,,,,,
player,201312290min,min,FeltJe00,st_pct,15%,,,,,
player,201312290min,min,WebbJo00,pos,WR,,,,,
player,201312290min,min,WebbJo00,offense,16,,,,,
player,201312290min,min,WebbJo00,off_pct,28%,,,,,
player,201312290min,min,WebbJo00,defense,0,,,,,
player,201312290min,min,WebbJo00,def_pct,0%,,,,,
player,201312290min,min,WebbJo00,special_teams,12,,,,,
player,201312290min,min,WebbJo00,st_pct,46%,,,,,
player,201312290min,min,ElliRh00,pos,TE,,,,,
player,201312290min,min,ElliRh00,offense,16,,,,,
player,201312290min,min,ElliRh00,off_pct,28%,,,,,
player,201312290min,min,ElliRh00,defense,0,,,,,
player,201312290min,min,ElliRh00,def_pct,0%,,,,,
player,201312290min,min,ElliRh00,special_teams,3,,,,,
player,201312290min,min,ElliRh00,st_pct,12%,,,,,
player,201312290min,min,WrigJa02,pos,WR,,,,,
player,201312290min,min,WrigJa02,offense,14,,,,,
player,201312290min,min,WrigJa02,off_pct,24%,,,,,
player,201312290min,min,WrigJa02,defense,0,,,,,
player,201312290min,min,WrigJa02,def_pct,0%,,,,,
player,201312290min,min,WrigJa02,special_teams,0,,,,,
player,201312290min,min,WrigJa02,st_pct,0%,,,,,
player,201312290min,min,WebbJM20,pos,T,,,,,
player,201312290min,min,WebbJM20,offense,10,,,,,
player,201312290min,min,WebbJM20,off_pct,17%,,,,,
player,201312290min,min,WebbJM20,defense,0,,,,,
player,201312290min,min,WebbJM20,def_pct,0%,,,,,
player,201312290min,min,WebbJM20,special_teams,0,,,,,
player,201312290min,min,WebbJM20,st_pct,0%,,,,,
player,201312290min,min,BanyJo00,pos,RB,,,,,
player,201312290min,min,BanyJo00,offense,5,,,,,
player,201312290min,min,BanyJo00,off_pct,9%,,,,,
player,201312290min,min,BanyJo00,defense,0,,,,,
player,201312290min,min,BanyJo00,def_pct,0%,,,,,
player,201312290min,min,BanyJo00,special_teams,13,,,,,
player,201312290min,min,BanyJo00,st_pct,50%,,,,,
player,201312290min,min,AlleJa22,pos,DE,,,,,
player,201312290min,min,AlleJa22,offense,1,,,,,
player,201312290min,min,AlleJa22,off_pct,2%,,,,,
player,201312290min,min,AlleJa22,defense,58,,,,,
player,201312290min,min,AlleJa22,def_pct,97%,,,,,
player,201312290min,min,AlleJa22,special_teams,5,,,,,
player,201312290min,min,AlleJa22,st_pct,19%,,,,,
player,201312290min,min,SmitHa00,pos,FS,,,,,
player,201312290min,min,SmitHa00,offense,0,,,,,
player,201312290min,min,SmitHa00,off_pct,0%,,,,,
player,201312290min,min,SmitHa00,defense,60,,,,,
player,201312290min,min,SmitHa00,def_pct,100%,,,,,
player,201312290min,min,SmitHa00,special_teams,13,,,,,
player,201312290min,min,SmitHa00,st_pct,50%,,,,,
player,201312290min,min,CookCh99,pos,CB,,,,,
player,201312290min,min,CookCh99,offense,0,,,,,
player,201312290min,min,CookCh99,off_pct,0%,,,,,
player,201312290min,min,CookCh99,defense,60,,,,,
player,201312290min,min,CookCh99,def_pct,100%,,,,,
player,201312290min,min,CookCh99,special_teams,10,,,,,
player,201312290min,min,CookCh99,st_pct,38%,,,,,
player,201312290min,min,HendEr99,pos,LB,,,,,
player,201312290min,min,HendEr99,offense,0,,,,,
player,201312290min,min,HendEr99,off_pct,0%,,,,,
player,201312290min,min,HendEr99,defense,60,,,,,
player,201312290min,min,HendEr99,def_pct,100%,,,,,
player,201312290min,min,HendEr99,special_teams,5,,,,,
player,201312290min,min,HendEr99,st_pct,19%,,,,,
player,201312290min,min,GreeCh99,pos,LB,,,,,
player,201312290min,min,GreeCh99,offense,0,,,,,
player,201312290min,min,GreeCh99,off_pct,0%,,,,,
player,201312290min,min,GreeCh99,defense,60,,,,,
player,201312290min,min,GreeCh99,def_pct,100%,,,,,
player,201312290min,min,GreeCh99,special_teams,5,,,,,
player,201312290min,min,GreeCh99,st_pct,19%,,,,,
player,201312290min,min,PratSh00,pos,CB,,,,,
player,201312290min,min,PratSh00,offense,0,,,,,
player,201312290min,min,PratSh00,off_pct,0%,,,,,
player,201312290min,min,PratSh00,defense,60,,,,,
player,201312290min,min,PratSh00,def_pct,100%,,,,,
player,201312290min,min,PratSh00,special_teams,4,,,,,
player,201312290min,min,PratSh00,st_pct,15%,,,,,
player,201312290min,min,BlanRo00,pos,SS,,,,,
player,201312290min,min,BlanRo00,offense,0,,,,,
player,201312290min,min,BlanRo00,off_pct,0%,,,,,
player,201312290min,min,BlanRo00,defense,51,,,,,
player,201312290min,min,BlanRo00,def_pct,85%,,,,,
player,201312290min,min,BlanRo00,special_teams,3,,,,,
player,201312290min,min,BlanRo00,st_pct,12%,,,,,
player,201312290min,min,WillKe98,pos,DT,,,,,
player,201312290min,min,WillKe98,offense,0,,,,,
player,201312290min,min,WillKe98,off_pct,0%,,,,,
player,201312290min,min,WillKe98,defense,47,,,,,
player,201312290min,min,WillKe98,def_pct,78%,,,,,
player,201312290min,min,WillKe98,special_teams,5,,,,,
player,201312290min,min,WillKe98,st_pct,19%,,,,,
player,201312290min,min,RobiBr98,pos,DE,,,,,
player,201312290min,min,RobiBr98,offense,0,,,,,
player,201312290min,min,RobiBr98,off_pct,0%,,,,,
player,201312290min,min,RobiBr98,defense,47,,,,,
player,201312290min,min,RobiBr98,def_pct,78%,,,,,
player,201312290min,min,RobiBr98,special_teams,5,,,,,
player,201312290min,min,RobiBr98,st_pct,19%,,,,,
player,201312290min,min,SanfJa99,pos,SS,,,,,
player,201312290min,min,SanfJa99,offense,0,,,,,
player,201312290min,min,SanfJa99,off_pct,0%,,,,,
player,201312290min,min,SanfJa99,defense,39,,,,,
player,201312290min,min,SanfJa99,def_pct,65%,,,,,
player,201312290min,min,SanfJa99,special_teams,9,,,,,
player,201312290min,min,SanfJa99,st_pct,35%,,,,,
player,201312290min,min,GrifEv99,pos,DE,,,,,
player,201312290min,min,GrifEv99,offense,0,,,,,
player,201312290min,min,GrifEv99,off_pct,0%,,,,,
player,201312290min,min,GrifEv99,defense,36,,,,,
player,201312290min,min,GrifEv99,def_pct,60%,,,,,
player,201312290min,min,GrifEv99,special_teams,1,,,,,
player,201312290min,min,GrifEv99,st_pct,4%,,,,,
player,201312290min,min,EvanFr21,pos,NT,,,,,
player,201312290min,min,EvanFr21,offense,0,,,,,
player,201312290min,min,EvanFr21,off_pct,0%,,,,,
player,201312290min,min,EvanFr21,defense,23,,,,,
player,201312290min,min,EvanFr21,def_pct,38%,,,,,
player,201312290min,min,EvanFr21,special_teams,3,,,,,
player,201312290min,min,EvanFr21,st_pct,12%,,,,,
player,201312290min,min,SendAn00,pos,FS,,,,,
player,201312290min,min,SendAn00,offense,0,,,,,
player,201312290min,min,SendAn00,off_pct,0%,,,,,
player,201312290min,min,SendAn00,defense,21,,,,,
player,201312290min,min,SendAn00,def_pct,35%,,,,,
player,201312290min,min,SendAn00,special_teams,12,,,,,
player,201312290min,min,SendAn00,st_pct,46%,,,,,
player,201312290min,min,FloySh00,pos,DT,,,,,
player,201312290min,min,FloySh00,offense,0,,,,,
player,201312290min,min,FloySh00,off_pct,0%,,,,,
player,201312290min,min,FloySh00,defense,18,,,,,
player,201312290min,min,FloySh00,def_pct,30%,,,,,
player,201312290min,min,FloySh00,special_teams,2,,,,,
player,201312290min,min,FloySh00,st_pct,8%,,,,,
player,201312290min,min,BakeCh01,pos,NT,,,,,
player,201312290min,min,BakeCh01,offense,0,,,,,
player,201312290min,min,BakeCh01,off_pct,0%,,,,,
player,201312290min,min,BakeCh01,defense,11,,,,,
player,201312290min,min,BakeCh01,def_pct,18%,,,,,
player,201312290min,min,BakeCh01,special_teams,1,,,,,
player,201312290min,min,BakeCh01,st_pct,4%,,,,,
player,201312290min,min,MitcMa99,pos,LB,,,,,
player,201312290min,min,MitcMa99,offense,0,,,,,
player,201312290min,min,MitcMa99,off_pct,0%,,,,,
player,201312290min,min,MitcMa99,defense,7,,,,,
player,201312290min,min,MitcMa99,def_pct,12%,,,,,
player,201312290min,min,MitcMa99,special_teams,17,,,,,
player,201312290min,min,MitcMa99,st_pct,65%,,,,,
player,201312290min,min,RaymMi00,pos,SS,,,,,
player,201312290min,min,RaymMi00,offense,0,,,,,
player,201312290min,min,RaymMi00,off_pct,0%,,,,,
player,201312290min,min,RaymMi00,defense,2,,,,,
player,201312290min,min,RaymMi00,def_pct,3%,,,,,
player,201312290min,min,RaymMi00,special_teams,19,,,,,
player,201312290min,min,RaymMi00,st_pct,73%,,,,,
player,201312290min,min,HodgGe00,pos,LB,,,,,
player,201312290min,min,HodgGe00,offense,0,,,,,
player,201312290min,min,HodgGe00,off_pct,0%,,,,,
player,201312290min,min,HodgGe00,defense,0,,,,,
player,201312290min,min,HodgGe00,def_pct,0%,,,,,
player,201312290min,min,HodgGe00,special_teams,19,,,,,
player,201312290min,min,HodgGe00,st_pct,73%,,,,,
player,201312290min,min,MautMi00,pos,LB,,,,,
player,201312290min,min,MautMi00,offense,0,,,,,
player,201312290min,min,MautMi00,off_pct,0%,,,,,
player,201312290min,min,MautMi00,defense,0,,,,,
player,201312290min,min,MautMi00,def_pct,0%,,,,,
player,201312290min,min,MautMi00,special_teams,19,,,,,
player,201312290min,min,MautMi00,st_pct,73%,,,,,
player,201312290min,min,DeanLa00,pos,LB,,,,,
player,201312290min,min,DeanLa00,offense,0,,,,,
player,201312290min,min,DeanLa00,off_pct,0%,,,,,
player,201312290min,min,DeanLa00,defense,0,,,,,
player,201312290min,min,DeanLa00,def_pct,0%,,,,,
player,201312290min,min,DeanLa00,special_teams,19,,,,,
player,201312290min,min,DeanLa00,st_pct,73%,,,,,
player,201312290min,min,SherMa20,pos,CB,,,,,
player,201312290min,min,SherMa20,offense,0,,,,,
player,201312290min,min,SherMa20,off_pct,0%,,,,,
player,201312290min,min,SherMa20,defense,0,,,,,
player,201312290min,min,SherMa20,def_pct,0%,,,,,
player,201312290min,min,SherMa20,special_teams,15,,,,,
player,201312290min,min,SherMa20,st_pct,58%,,,,,
player,201312290min,min,LockJe00,pos,P,,,,,
player,201312290min,min,LockJe00,offense,0,,,,,
player,201312290min,min,LockJe00,off_pct,0%,,,,,
player,201312290min,min,LockJe00,defense,0,,,,,
player,201312290min,min,LockJe00,def_pct,0%,,,,,
player,201312290min,min,LockJe00,special_teams,8,,,,,
player,201312290min,min,LockJe00,st_pct,31%,,,,,
player,201312290min,min,LoefCu20,pos,LS,,,,,
player,201312290min,min,LoefCu20,offense,0,,,,,
player,201312290min,min,LoefCu20,off_pct,0%,,,,,
player,201312290min,min,LoefCu20,defense,0,,,,,
player,201312290min,min,LoefCu20,def_pct,0%,,,,,
player,201312290min,min,LoefCu20,special_teams,8,,,,,
player,201312290min,min,LoefCu20,st_pct,31%,,,,,
player,201312290min,min,TratJu00,pos,DE,,,,,
player,201312290min,min,TratJu00,offense,0,,,,,
player,201312290min,min,TratJu00,off_pct,0%,,,,,
player,201312290min,min,TratJu00,defense,0,,,,,
player,201312290min,min,TratJu00,def_pct,0%,,,,,
player,201312290min,min,TratJu00,special_teams,8,,,,,
player,201312290min,min,TratJu00,st_pct,31%,,,,,
player,201312290min,min,BergJo20,pos,C,,,,,
player,201312290min,min,BergJo20,offense,0,,,,,
player,201312290min,min,BergJo20,off_pct,0%,,,,,
player,201312290min,min,BergJo20,defense,0,,,,,
player,201312290min,min,BergJo20,def_pct,0%,,,,,
player,201312290min,min,BergJo20,special_teams,6,,,,,
player,201312290min,min,BergJo20,st_pct,23%,,,,,
player,201312290min,min,SteeRo00,pos,DB,,,,,
player,201312290min,min,SteeRo00,offense,0,,,,,
player,201312290min,min,SteeRo00,off_pct,0%,,,,,
player,201312290min,min,SteeRo00,defense,0,,,,,
player,201312290min,min,SteeRo00,def_pct,0%,,,,,
player,201312290min,min,SteeRo00,special_teams,6,,,,,
player,201312290min,min,SteeRo00,st_pct,23%,,,,,
player,201312290min,min,WalsBl00,pos,K,,,,,
player,201312290min,min,WalsBl00,offense,0,,,,,
player,201312290min,min,WalsBl00,off_pct,0%,,,,,
player,201312290min,min,WalsBl00,defense,0,,,,,
player,201312290min,min,WalsBl00,def_pct,0%,,,,,
player,201312290min,min,WalsBl00,special_teams,5,,,,,
player,201312290min,min,WalsBl00,st_pct,19%,,,,,
player,201312290min,min,BacaJe00,pos,G,,,,,
player,201312290min,min,BacaJe00,offense,0,,,,,
player,201312290min,min,BacaJe00,off_pct,0%,,,,,
player,201312290min,min,BacaJe00,defense,0,,,,,
player,201312290min,min,BacaJe00,def_pct,0%,,,,,
player,201312290min,min,BacaJe00,special_teams,2,,,,,
player,201312290min,min,BacaJe00,st_pct,8%,,,,,
player,201312290min,det,WarfLa00,pos,G,,,,,
player,201312290min,det,WarfLa00,offense,60,,,,,
player,201312290min,det,WarfLa00,off_pct,100%,,,,,
player,201312290min,det,WarfLa00,defense,0,,,,,
player,201312290min,det,WarfLa00,def_pct,0%,,,,,
player,201312290min,det,WarfLa00,special_teams,4,,,,,
player,201312290min,det,WarfLa00,st_pct,15%,,,,,
player,201312290min,det,FoxxJa20,pos,T,,,,,
player,201312290min,det,FoxxJa20,offense,60,,,,,
player,201312290min,det,FoxxJa20,off_pct,100%,,,,,
player,201312290min,det,FoxxJa20,defense,0,,,,,
player,201312290min,det,FoxxJa20,def_pct,0%,,,,,
player,201312290min,det,FoxxJa20,special_teams,4,,,,,
player,201312290min,det,FoxxJa20,st_pct,15%,,,,,
player,201312290min,det,SimsRo20,pos,G,,,,,
player,201312290min,det,SimsRo20,offense,60,,,,,
player,201312290min,det,SimsRo20,off_pct,100%,,,,,
player,201312290min,det,SimsRo20,defense,0,,,,,
player,201312290min,det,SimsRo20,def_pct,0%,,,,,
player,201312290min,det,SimsRo20,special_teams,4,,,,,
player,201312290min,det,SimsRo20,st_pct,15%,,,,,
player,201312290min,det,ReifRi00,pos,T,,,,,
player,201312290min,det,ReifRi00,offense,60,,,,,
player,201312290min,det,ReifRi00,off_pct,100%,,,,,
player,201312290min,det,ReifRi00,defense,0,,,,,
player,201312290min,det,ReifRi00,def_pct,0%,,,,,
player,201312290min,det,ReifRi00,special_teams,4,,,,,
player,201312290min,det,ReifRi00,st_pct,15%,,,,,
player,201312290min,det,RaioDo20,pos,C,,,,,
player,201312290min,det,RaioDo20,offense,60,,,,,
player,201312290min,det,RaioDo20,off_pct,100%,,,,,
player,201312290min,det,RaioDo20,defense,0,,,,,
player,201312290min,det,RaioDo20,def_pct,0%,,,,,
player,201312290min,det,RaioDo20,special_teams,1,,,,,
player,201312290min,det,RaioDo20,st_pct,4%,,,,,
player,201312290min,det,StafMa00,pos,QB,,,,,
player,201312290min,det,StafMa00,offense,60,,,,,
player,201312290min,det,StafMa00,off_pct,100%,,,,,
player,201312290min,det,StafMa00,defense,0,,,,,
player,201312290min,det,StafMa00,def_pct,0%,,,,,
player,201312290min,det,StafMa00,special_teams,0,,,,,
player,201312290min,det,StafMa00,st_pct,0%,,,,,
player,201312290min,det,OgleKe00,pos,WR,,,,,
player,201312290min,det,OgleKe00,offense,60,,,,,
player,201312290min,det,OgleKe00,off_pct,100%,,,,,
player,201312290min,det,OgleKe00,defense,0,,,,,
player,201312290min,det,OgleKe00,def_pct,0%,,,,,
player,201312290min,det,OgleKe00,special_teams,0,,,,,
player,201312290min,det,OgleKe00,st_pct,0%,,,,,
player,201312290min,det,BurlNa00,pos,WR,,,,,
player,201312290min,det,BurlNa00,offense,49,,,,,
player,201312290min,det,BurlNa00,off_pct,82%,,,,,
player,201312290min,det,BurlNa00,defense,0,,,,,
player,201312290min,det,BurlNa00,def_pct,0%,,,,,
player,201312290min,det,BurlNa00,special_teams,0,,,,,
player,201312290min,det,BurlNa00,st_pct,0%,,,,,
player,201312290min,det,DurhKr00,pos,WR,,,,,
player,201312290min,det,DurhKr00,offense,48,,,,,
player,201312290min,det,DurhKr00,off_pct,80%,,,,,
player,201312290min,det,DurhKr00,defense,0,,,,,
player,201312290min,det,DurhKr00,def_pct,0%,,,,,
player,201312290min,det,DurhKr00,special_teams,0,,,,,
player,201312290min,det,DurhKr00,st_pct,0%,,,,,
player,201312290min,det,BushRe00,pos,RB,,,,,
player,201312290min,det,BushRe00,offense,42,,,,,
player,201312290min,det,BushRe00,off_pct,70%,,,,,
player,201312290min,det,BushRe00,defense,0,,,,,
player,201312290min,det,BushRe00,def_pct,0%,,,,,
player,201312290min,det,BushRe00,special_teams,0,,,,,
player,201312290min,det,BushRe00,st_pct,0%,,,,,
player,201312290min,det,FaurJo00,pos,TE,,,,,
player,201312290min,det,FaurJo00,offense,35,,,,,
player,201312290min,det,FaurJo00,off_pct,58%,,,,,
player,201312290min,det,FaurJo00,defense,0,,,,,
player,201312290min,det,FaurJo00,def_pct,0%,,,,,
player,201312290min,det,FaurJo00,special_teams,4,,,,,
player,201312290min,det,FaurJo00,st_pct,15%,,,,,
player,201312290min,det,BellJo01,pos,RB,,,,,
player,201312290min,det,BellJo01,offense,25,,,,,
player,201312290min,det,BellJo01,off_pct,42%,,,,,
player,201312290min,det,BellJo01,defense,0,,,,,
player,201312290min,det,BellJo01,def_pct,0%,,,,,
player,201312290min,det,BellJo01,special_teams,0,,,,,
player,201312290min,det,BellJo01,st_pct,0%,,,,,
player,201312290min,det,RossJe01,pos,WR,,,,,
player,201312290min,det,RossJe01,offense,20,,,,,
player,201312290min,det,RossJe01,off_pct,33%,,,,,
player,201312290min,det,RossJe01,defense,0,,,,,
player,201312290min,det,RossJe01,def_pct,0%,,,,,
player,201312290min,det,RossJe01,special_teams,19,,,,,
player,201312290min,det,RossJe01,st_pct,73%,,,,,
player,201312290min,det,HillCo21,pos,T,,,,,
player,201312290min,det,HillCo21,offense,20,,,,,
player,201312290min,det,HillCo21,off_pct,33%,,,,,
player,201312290min,det,HillCo21,defense,0,,,,,
player,201312290min,det,HillCo21,def_pct,0%,,,,,
player,201312290min,det,HillCo21,special_teams,3,,,,,
player,201312290min,det,HillCo21,st_pct,12%,,,,,
player,201312290min,det,RiddTh00,pos,RB,,,,,
player,201312290min,det,RiddTh00,offense,1,,,,,
player,201312290min,det,RiddTh00,off_pct,2%,,,,,
player,201312290min,det,RiddTh00,defense,0,,,,,
player,201312290min,det,RiddTh00,def_pct,0%,,,,,
player,201312290min,det,RiddTh00,special_teams,19,,,,,
player,201312290min,det,RiddTh00,st_pct,73%,,,,,
player,201312290min,det,TullSt20,pos,LB,,,,,
player,201312290min,det,TullSt20,offense,0,,,,,
player,201312290min,det,TullSt20,off_pct,0%,,,,,
player,201312290min,det,TullSt20,defense,58,,,,,
player,201312290min,det,TullSt20,def_pct,100%,,,,,
player,201312290min,det,TullSt20,special_teams,3,,,,,
player,201312290min,det,TullSt20,st_pct,12%,,,,,
player,201312290min,det,LevyDe99,pos,LB,,,,,
player,201312290min,det,LevyDe99,offense,0,,,,,
player,201312290min,det,LevyDe99,off_pct,0%,,,,,
player,201312290min,det,LevyDe99,defense,58,,,,,
player,201312290min,det,LevyDe99,def_pct,100%,,,,,
player,201312290min,det,LevyDe99,special_teams,3,,,,,
player,201312290min,det,LevyDe99,st_pct,12%,,,,,
player,201312290min,det,QuinGl99,pos,SS,,,,,
player,201312290min,det,QuinGl99,offense,0,,,,,
player,201312290min,det,QuinGl99,off_pct,0%,,,,,
player,201312290min,det,QuinGl99,defense,56,,,,,
player,201312290min,det,QuinGl99,def_pct,97%,,,,,
player,201312290min,det,QuinGl99,special_teams,1,,,,,
player,201312290min,det,QuinGl99,st_pct,4%,,,,,
player,201312290min,det,MathRa99,pos,CB,,,,,
player,201312290min,det,MathRa99,offense,0,,,,,
player,201312290min,det,MathRa99,off_pct,0%,,,,,
player,201312290min,det,MathRa99,defense,56,,,,,
player,201312290min,det,MathRa99,def_pct,97%,,,,,
player,201312290min,det,MathRa99,special_teams,0,,,,,
player,201312290min,det,MathRa99,st_pct,0%,,,,,
player,201312290min,det,DelmLo99,pos,FS,,,,,
player,201312290min,det,DelmLo99,offense,0,,,,,
player,201312290min,det,DelmLo99,off_pct,0%,,,,,
player,201312290min,det,DelmLo99,defense,55,,,,,
player,201312290min,det,DelmLo99,def_pct,95%,,,,,
player,201312290min,det,DelmLo99,special_teams,0,,,,,
player,201312290min,det,DelmLo99,st_pct,0%,,,,,
player,201312290min,det,SlayDa00,pos,CB,,,,,
player,201312290min,det,SlayDa00,offense,0,,,,,
player,201312290min,det,SlayDa00,off_pct,0%,,,,,
player,201312290min,det,SlayDa00,defense,50,,,,,
player,201312290min,det,SlayDa00,def_pct,86%,,,,,
player,201312290min,det,SlayDa00,special_teams,2,,,,,
player,201312290min,det,SlayDa00,st_pct,8%,,,,,
player,201312290min,det,YounWi99,pos,DE,,,,,
player,201312290min,det,YounWi99,offense,0,,,,,
player,201312290min,det,YounWi99,off_pct,0%,,,,,
player,201312290min,det,YounWi99,defense,47,,,,,
player,201312290min,det,YounWi99,def_pct,81%,,,,,
player,201312290min,det,YounWi99,special_teams,3,,,,,
player,201312290min,det,YounWi99,st_pct,12%,,,,,
player,201312290min,det,SuhxNd99,pos,DT,,,,,
player,201312290min,det,SuhxNd99,offense,0,,,,,
player,201312290min,det,SuhxNd99,off_pct,0%,,,,,
player,201312290min,det,SuhxNd99,defense,46,,,,,
player,201312290min,det,SuhxNd99,def_pct,79%,,,,,
player,201312290min,det,SuhxNd99,special_teams,3,,,,,
player,201312290min,det,SuhxNd99,st_pct,12%,,,,,
player,201312290min,det,AnsaEz00,pos,DE,,,,,
player,201312290min,det,AnsaEz00,offense,0,,,,,
player,201312290min,det,AnsaEz00,off_pct,0%,,,,,
player,201312290min,det,AnsaEz00,defense,45,,,,,
player,201312290min,det,AnsaEz00,def_pct,78%,,,,,
player,201312290min,det,AnsaEz00,special_teams,2,,,,,
player,201312290min,det,AnsaEz00,st_pct,8%,,,,,
player,201312290min,det,FairNi00,pos,DT,,,,,
player,201312290min,det,FairNi00,offense,0,,,,,
player,201312290min,det,FairNi00,off_pct,0%,,,,,
player,201312290min,det,FairNi00,defense,42,,,,,
player,201312290min,det,FairNi00,def_pct,72%,,,,,
player,201312290min,det,FairNi00,special_teams,3,,,,,
player,201312290min,det,FairNi00,st_pct,12%,,,,,
player,201312290min,det,PalmAs99,pos,LB,,,,,
player,201312290min,det,PalmAs99,offense,0,,,,,
player,201312290min,det,PalmAs99,off_pct,0%,,,,,
player,201312290min,det,PalmAs99,defense,33,,,,,
player,201312290min,det,PalmAs99,def_pct,57%,,,,,
player,201312290min,det,PalmAs99,special_teams,12,,,,,
player,201312290min,det,PalmAs99,st_pct,46%,,,,,
player,201312290min,det,GreeCh01,pos,DB,,,,,
player,201312290min,det,GreeCh01,offense,0,,,,,
player,201312290min,det,GreeCh01,off_pct,0%,,,,,
player,201312290min,det,GreeCh01,defense,21,,,,,
player,201312290min,det,GreeCh01,def_pct,36%,,,,,
player,201312290min,det,GreeCh01,special_teams,6,,,,,
player,201312290min,det,GreeCh01,st_pct,23%,,,,,
