game,2013,12,20131124,201311240ram,chi,"Chicago Bears",21,ram,"St. Louis Rams",42
player,201311240ram,chi,JennTi20,pass_defended,0,,,,,
player,201311240ram,chi,JennTi20,sacks,0.0,,,,,
player,201311240ram,chi,JennTi20,tackles_combined,3,,,,,
player,201311240ram,chi,JennTi20,tackles_solo,3,,,,,
player,201311240ram,chi,JennTi20,tackles_assists,0,,,,,
player,201311240ram,chi,JennTi20,tackles_loss,0,,,,,
player,201311240ram,chi,JennTi20,qb_hits,0,,,,,
player,201311240ram,chi,JennTi20,fumbles_rec,0,,,,,
player,201311240ram,chi,JennTi20,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,JennTi20,fumbles_rec_td,0,,,,,
player,201311240ram,chi,JennTi20,fumbles_forced,0,,,,,
player,201311240ram,chi,BowmZa20,def_int,0,,,,,
player,201311240ram,chi,BowmZa20,def_int_yds,0,,,,,
player,201311240ram,chi,BowmZa20,def_int_td,0,,,,,
player,201311240ram,chi,BowmZa20,def_int_long,0,,,,,
player,201311240ram,chi,BowmZa20,pass_defended,1,,,,,
player,201311240ram,chi,BowmZa20,sacks,0.0,,,,,
player,201311240ram,chi,BowmZa20,tackles_combined,2,,,,,
player,201311240ram,chi,BowmZa20,tackles_solo,2,,,,,
player,201311240ram,chi,BowmZa20,tackles_assists,0,,,,,
player,201311240ram,chi,BowmZa20,tackles_loss,0,,,,,
player,201311240ram,chi,BowmZa20,qb_hits,0,,,,,
player,201311240ram,chi,BowmZa20,fumbles_rec,0,,,,,
player,201311240ram,chi,BowmZa20,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,BowmZa20,fumbles_rec_td,0,,,,,
player,201311240ram,chi,BowmZa20,fumbles_forced,0,,,,,
player,201311240ram,chi,WootCo99,def_int,0,,,,,
player,201311240ram,chi,WootCo99,def_int_yds,0,,,,,
player,201311240ram,chi,WootCo99,def_int_td,0,,,,,
player,201311240ram,chi,WootCo99,def_int_long,0,,,,,
player,201311240ram,chi,WootCo99,pass_defended,0,,,,,
player,201311240ram,chi,WootCo99,sacks,0.0,,,,,
player,201311240ram,chi,WootCo99,tackles_combined,2,,,,,
player,201311240ram,chi,WootCo99,tackles_solo,2,,,,,
player,201311240ram,chi,WootCo99,tackles_assists,0,,,,,
player,201311240ram,chi,WootCo99,tackles_loss,0,,,,,
player,201311240ram,chi,WootCo99,qb_hits,0,,,,,
player,201311240ram,chi,WootCo99,fumbles_rec,0,,,,,
player,201311240ram,chi,WootCo99,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,WootCo99,fumbles_rec_td,0,,,,,
player,201311240ram,chi,WootCo99,fumbles_forced,0,,,,,
player,201311240ram,chi,McClSh00,def_int,0,,,,,
player,201311240ram,chi,McClSh00,def_int_yds,0,,,,,
player,201311240ram,chi,McClSh00,def_int_td,0,,,,,
player,201311240ram,chi,McClSh00,def_int_long,0,,,,,
player,201311240ram,chi,McClSh00,pass_defended,0,,,,,
player,201311240ram,chi,McClSh00,sacks,0.0,,,,,
player,201311240ram,chi,McClSh00,tackles_combined,1,,,,,
player,201311240ram,chi,McClSh00,tackles_solo,1,,,,,
player,201311240ram,chi,McClSh00,tackles_assists,0,,,,,
player,201311240ram,chi,McClSh00,tackles_loss,0,,,,,
player,201311240ram,chi,McClSh00,qb_hits,0,,,,,
player,201311240ram,chi,McClSh00,fumbles_rec,0,,,,,
player,201311240ram,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201311240ram,chi,McClSh00,fumbles_forced,0,,,,,
player,201311240ram,chi,McMaSh99,def_int,0,,,,,
player,201311240ram,chi,McMaSh99,def_int_yds,0,,,,,
player,201311240ram,chi,McMaSh99,def_int_td,0,,,,,
player,201311240ram,chi,McMaSh99,def_int_long,0,,,,,
player,201311240ram,chi,McMaSh99,pass_defended,0,,,,,
player,201311240ram,chi,McMaSh99,sacks,0.0,,,,,
player,201311240ram,chi,McMaSh99,tackles_combined,1,,,,,
player,201311240ram,chi,McMaSh99,tackles_solo,1,,,,,
player,201311240ram,chi,McMaSh99,tackles_assists,0,,,,,
player,201311240ram,chi,McMaSh99,tackles_loss,0,,,,,
player,201311240ram,chi,McMaSh99,qb_hits,0,,,,,
player,201311240ram,chi,McMaSh99,fumbles_rec,0,,,,,
player,201311240ram,chi,McMaSh99,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,McMaSh99,fumbles_rec_td,0,,,,,
player,201311240ram,chi,McMaSh99,fumbles_forced,0,,,,,
player,201311240ram,chi,PeppJu99,def_int,0,,,,,
player,201311240ram,chi,PeppJu99,def_int_yds,0,,,,,
player,201311240ram,chi,PeppJu99,def_int_td,0,,,,,
player,201311240ram,chi,PeppJu99,def_int_long,0,,,,,
player,201311240ram,chi,PeppJu99,pass_defended,0,,,,,
player,201311240ram,chi,PeppJu99,sacks,0.0,,,,,
player,201311240ram,chi,PeppJu99,tackles_combined,1,,,,,
player,201311240ram,chi,PeppJu99,tackles_solo,1,,,,,
player,201311240ram,chi,PeppJu99,tackles_assists,0,,,,,
player,201311240ram,chi,PeppJu99,tackles_loss,0,,,,,
player,201311240ram,chi,PeppJu99,qb_hits,1,,,,,
player,201311240ram,chi,PeppJu99,fumbles_rec,0,,,,,
player,201311240ram,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201311240ram,chi,PeppJu99,fumbles_forced,0,,,,,
player,201311240ram,chi,RosaDa00,def_int,0,,,,,
player,201311240ram,chi,RosaDa00,def_int_yds,0,,,,,
player,201311240ram,chi,RosaDa00,def_int_td,0,,,,,
player,201311240ram,chi,RosaDa00,def_int_long,0,,,,,
player,201311240ram,chi,RosaDa00,pass_defended,0,,,,,
player,201311240ram,chi,RosaDa00,sacks,0.0,,,,,
player,201311240ram,chi,RosaDa00,tackles_combined,1,,,,,
player,201311240ram,chi,RosaDa00,tackles_solo,0,,,,,
player,201311240ram,chi,RosaDa00,tackles_assists,1,,,,,
player,201311240ram,chi,RosaDa00,tackles_loss,0,,,,,
player,201311240ram,chi,RosaDa00,qb_hits,0,,,,,
player,201311240ram,chi,RosaDa00,fumbles_rec,0,,,,,
player,201311240ram,chi,RosaDa00,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,RosaDa00,fumbles_rec_td,0,,,,,
player,201311240ram,chi,RosaDa00,fumbles_forced,0,,,,,
player,201311240ram,chi,HestDe99,def_int,0,,,,,
player,201311240ram,chi,HestDe99,def_int_yds,0,,,,,
player,201311240ram,chi,HestDe99,def_int_td,0,,,,,
player,201311240ram,chi,HestDe99,def_int_long,0,,,,,
player,201311240ram,chi,HestDe99,pass_defended,0,,,,,
player,201311240ram,chi,HestDe99,sacks,0.0,,,,,
player,201311240ram,chi,HestDe99,tackles_combined,0,,,,,
player,201311240ram,chi,HestDe99,tackles_solo,0,,,,,
player,201311240ram,chi,HestDe99,tackles_assists,0,,,,,
player,201311240ram,chi,HestDe99,tackles_loss,0,,,,,
player,201311240ram,chi,HestDe99,qb_hits,0,,,,,
player,201311240ram,chi,HestDe99,fumbles_rec,1,,,,,
player,201311240ram,chi,HestDe99,fumbles_rec_yds,0,,,,,
player,201311240ram,chi,HestDe99,fumbles_rec_td,0,,,,,
player,201311240ram,chi,HestDe99,fumbles_forced,0,,,,,
player,201311240ram,chi,OzouCh00,def_int,,,,,,
player,201311240ram,chi,OzouCh00,def_int_yds,,,,,,
player,201311240ram,chi,OzouCh00,def_int_td,,,,,,
player,201311240ram,chi,OzouCh00,def_int_long,,,,,,
player,201311240ram,chi,OzouCh00,pass_defended,0,,,,,
player,201311240ram,chi,OzouCh00,sacks,0.0,,,,,
player,201311240ram,chi,OzouCh00,tackles_combined,1,,,,,
player,201311240ram,chi,OzouCh00,tackles_solo,0,,,,,
player,201311240ram,chi,OzouCh00,tackles_assists,1,,,,,
player,201311240ram,chi,OzouCh00,tackles_loss,0,,,,,
player,201311240ram,chi,OzouCh00,qb_hits,0,,,,,
player,201311240ram,chi,OzouCh00,fumbles_rec,0,,,,,
player,201311240ram,chi,OzouCh00,fumbles_rec_yds,,,,,,
player,201311240ram,chi,OzouCh00,fumbles_rec_td,,,,,,
player,201311240ram,chi,OzouCh00,fumbles_forced,0,,,,,
player,201311240ram,ram,McLeRo00,def_int,1,,,,,
player,201311240ram,ram,McLeRo00,def_int_yds,0,,,,,
player,201311240ram,ram,McLeRo00,def_int_td,0,,,,,
player,201311240ram,ram,McLeRo00,def_int_long,0,,,,,
player,201311240ram,ram,McLeRo00,pass_defended,2,,,,,
player,201311240ram,ram,McLeRo00,sacks,0.0,,,,,
player,201311240ram,ram,McLeRo00,tackles_combined,6,,,,,
player,201311240ram,ram,McLeRo00,tackles_solo,6,,,,,
player,201311240ram,ram,McLeRo00,tackles_assists,0,,,,,
player,201311240ram,ram,McLeRo00,tackles_loss,0,,,,,
player,201311240ram,ram,McLeRo00,qb_hits,0,,,,,
player,201311240ram,ram,McLeRo00,fumbles_rec,0,,,,,
player,201311240ram,ram,McLeRo00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,McLeRo00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,McLeRo00,fumbles_forced,0,,,,,
player,201311240ram,ram,QuinRo00,def_int,0,,,,,
player,201311240ram,ram,QuinRo00,def_int_yds,0,,,,,
player,201311240ram,ram,QuinRo00,def_int_td,0,,,,,
player,201311240ram,ram,QuinRo00,def_int_long,0,,,,,
player,201311240ram,ram,QuinRo00,pass_defended,1,,,,,
player,201311240ram,ram,QuinRo00,sacks,1.0,,,,,
player,201311240ram,ram,QuinRo00,tackles_combined,4,,,,,
player,201311240ram,ram,QuinRo00,tackles_solo,4,,,,,
player,201311240ram,ram,QuinRo00,tackles_assists,0,,,,,
player,201311240ram,ram,QuinRo00,tackles_loss,1,,,,,
player,201311240ram,ram,QuinRo00,qb_hits,2,,,,,
player,201311240ram,ram,QuinRo00,fumbles_rec,1,,,,,
player,201311240ram,ram,QuinRo00,fumbles_rec_yds,31,,,,,
player,201311240ram,ram,QuinRo00,fumbles_rec_td,1,,,,,
player,201311240ram,ram,QuinRo00,fumbles_forced,1,,,,,
player,201311240ram,ram,OgleAl00,def_int,0,,,,,
player,201311240ram,ram,OgleAl00,def_int_yds,0,,,,,
player,201311240ram,ram,OgleAl00,def_int_td,0,,,,,
player,201311240ram,ram,OgleAl00,def_int_long,0,,,,,
player,201311240ram,ram,OgleAl00,pass_defended,1,,,,,
player,201311240ram,ram,OgleAl00,sacks,0.0,,,,,
player,201311240ram,ram,OgleAl00,tackles_combined,11,,,,,
player,201311240ram,ram,OgleAl00,tackles_solo,10,,,,,
player,201311240ram,ram,OgleAl00,tackles_assists,1,,,,,
player,201311240ram,ram,OgleAl00,tackles_loss,0,,,,,
player,201311240ram,ram,OgleAl00,qb_hits,0,,,,,
player,201311240ram,ram,OgleAl00,fumbles_rec,0,,,,,
player,201311240ram,ram,OgleAl00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,OgleAl00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,OgleAl00,fumbles_forced,0,,,,,
player,201311240ram,ram,LaurJa99,def_int,0,,,,,
player,201311240ram,ram,LaurJa99,def_int_yds,0,,,,,
player,201311240ram,ram,LaurJa99,def_int_td,0,,,,,
player,201311240ram,ram,LaurJa99,def_int_long,0,,,,,
player,201311240ram,ram,LaurJa99,pass_defended,1,,,,,
player,201311240ram,ram,LaurJa99,sacks,0.0,,,,,
player,201311240ram,ram,LaurJa99,tackles_combined,7,,,,,
player,201311240ram,ram,LaurJa99,tackles_solo,6,,,,,
player,201311240ram,ram,LaurJa99,tackles_assists,1,,,,,
player,201311240ram,ram,LaurJa99,tackles_loss,0,,,,,
player,201311240ram,ram,LaurJa99,qb_hits,1,,,,,
player,201311240ram,ram,LaurJa99,fumbles_rec,1,,,,,
player,201311240ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201311240ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201311240ram,ram,JenkJa03,def_int,0,,,,,
player,201311240ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201311240ram,ram,JenkJa03,def_int_td,0,,,,,
player,201311240ram,ram,JenkJa03,def_int_long,0,,,,,
player,201311240ram,ram,JenkJa03,pass_defended,1,,,,,
player,201311240ram,ram,JenkJa03,sacks,0.0,,,,,
player,201311240ram,ram,JenkJa03,tackles_combined,6,,,,,
player,201311240ram,ram,JenkJa03,tackles_solo,6,,,,,
player,201311240ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201311240ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201311240ram,ram,JenkJa03,qb_hits,0,,,,,
player,201311240ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201311240ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201311240ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201311240ram,ram,McDoTJ00,def_int,0,,,,,
player,201311240ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201311240ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201311240ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201311240ram,ram,McDoTJ00,pass_defended,0,,,,,
player,201311240ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201311240ram,ram,McDoTJ00,tackles_combined,6,,,,,
player,201311240ram,ram,McDoTJ00,tackles_solo,5,,,,,
player,201311240ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201311240ram,ram,McDoTJ00,tackles_loss,0,,,,,
player,201311240ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201311240ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201311240ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201311240ram,ram,McGeBr00,def_int,0,,,,,
player,201311240ram,ram,McGeBr00,def_int_yds,0,,,,,
player,201311240ram,ram,McGeBr00,def_int_td,0,,,,,
player,201311240ram,ram,McGeBr00,def_int_long,0,,,,,
player,201311240ram,ram,McGeBr00,pass_defended,0,,,,,
player,201311240ram,ram,McGeBr00,sacks,0.0,,,,,
player,201311240ram,ram,McGeBr00,tackles_combined,5,,,,,
player,201311240ram,ram,McGeBr00,tackles_solo,5,,,,,
player,201311240ram,ram,McGeBr00,tackles_assists,0,,,,,
player,201311240ram,ram,McGeBr00,tackles_loss,0,,,,,
player,201311240ram,ram,McGeBr00,qb_hits,0,,,,,
player,201311240ram,ram,McGeBr00,fumbles_rec,0,,,,,
player,201311240ram,ram,McGeBr00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,McGeBr00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,McGeBr00,fumbles_forced,0,,,,,
player,201311240ram,ram,JohnTr05,def_int,0,,,,,
player,201311240ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201311240ram,ram,JohnTr05,def_int_td,0,,,,,
player,201311240ram,ram,JohnTr05,def_int_long,0,,,,,
player,201311240ram,ram,JohnTr05,pass_defended,0,,,,,
player,201311240ram,ram,JohnTr05,sacks,0.0,,,,,
player,201311240ram,ram,JohnTr05,tackles_combined,4,,,,,
player,201311240ram,ram,JohnTr05,tackles_solo,4,,,,,
player,201311240ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201311240ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201311240ram,ram,JohnTr05,qb_hits,0,,,,,
player,201311240ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201311240ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201311240ram,ram,JohnTr05,fumbles_forced,1,,,,,
player,201311240ram,ram,DunbJo20,def_int,0,,,,,
player,201311240ram,ram,DunbJo20,def_int_yds,0,,,,,
player,201311240ram,ram,DunbJo20,def_int_td,0,,,,,
player,201311240ram,ram,DunbJo20,def_int_long,0,,,,,
player,201311240ram,ram,DunbJo20,pass_defended,0,,,,,
player,201311240ram,ram,DunbJo20,sacks,0.0,,,,,
player,201311240ram,ram,DunbJo20,tackles_combined,3,,,,,
player,201311240ram,ram,DunbJo20,tackles_solo,3,,,,,
player,201311240ram,ram,DunbJo20,tackles_assists,0,,,,,
player,201311240ram,ram,DunbJo20,tackles_loss,2,,,,,
player,201311240ram,ram,DunbJo20,qb_hits,1,,,,,
player,201311240ram,ram,DunbJo20,fumbles_rec,0,,,,,
player,201311240ram,ram,DunbJo20,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,DunbJo20,fumbles_rec_td,0,,,,,
player,201311240ram,ram,DunbJo20,fumbles_forced,0,,,,,
player,201311240ram,ram,HayeWi99,def_int,0,,,,,
player,201311240ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201311240ram,ram,HayeWi99,def_int_td,0,,,,,
player,201311240ram,ram,HayeWi99,def_int_long,0,,,,,
player,201311240ram,ram,HayeWi99,pass_defended,0,,,,,
player,201311240ram,ram,HayeWi99,sacks,0.0,,,,,
player,201311240ram,ram,HayeWi99,tackles_combined,3,,,,,
player,201311240ram,ram,HayeWi99,tackles_solo,2,,,,,
player,201311240ram,ram,HayeWi99,tackles_assists,1,,,,,
player,201311240ram,ram,HayeWi99,tackles_loss,1,,,,,
player,201311240ram,ram,HayeWi99,qb_hits,0,,,,,
player,201311240ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201311240ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201311240ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201311240ram,ram,ArmsRa01,def_int,0,,,,,
player,201311240ram,ram,ArmsRa01,def_int_yds,0,,,,,
player,201311240ram,ram,ArmsRa01,def_int_td,0,,,,,
player,201311240ram,ram,ArmsRa01,def_int_long,0,,,,,
player,201311240ram,ram,ArmsRa01,pass_defended,0,,,,,
player,201311240ram,ram,ArmsRa01,sacks,0.0,,,,,
player,201311240ram,ram,ArmsRa01,tackles_combined,2,,,,,
player,201311240ram,ram,ArmsRa01,tackles_solo,2,,,,,
player,201311240ram,ram,ArmsRa01,tackles_assists,0,,,,,
player,201311240ram,ram,ArmsRa01,tackles_loss,0,,,,,
player,201311240ram,ram,ArmsRa01,qb_hits,0,,,,,
player,201311240ram,ram,ArmsRa01,fumbles_rec,0,,,,,
player,201311240ram,ram,ArmsRa01,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,ArmsRa01,fumbles_rec_td,0,,,,,
player,201311240ram,ram,ArmsRa01,fumbles_forced,0,,,,,
player,201311240ram,ram,LangKe98,def_int,0,,,,,
player,201311240ram,ram,LangKe98,def_int_yds,0,,,,,
player,201311240ram,ram,LangKe98,def_int_td,0,,,,,
player,201311240ram,ram,LangKe98,def_int_long,0,,,,,
player,201311240ram,ram,LangKe98,pass_defended,1,,,,,
player,201311240ram,ram,LangKe98,sacks,0.0,,,,,
player,201311240ram,ram,LangKe98,tackles_combined,2,,,,,
player,201311240ram,ram,LangKe98,tackles_solo,2,,,,,
player,201311240ram,ram,LangKe98,tackles_assists,0,,,,,
player,201311240ram,ram,LangKe98,tackles_loss,0,,,,,
player,201311240ram,ram,LangKe98,qb_hits,0,,,,,
player,201311240ram,ram,LangKe98,fumbles_rec,0,,,,,
player,201311240ram,ram,LangKe98,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,LangKe98,fumbles_rec_td,0,,,,,
player,201311240ram,ram,LangKe98,fumbles_forced,0,,,,,
player,201311240ram,ram,LongCh99,def_int,0,,,,,
player,201311240ram,ram,LongCh99,def_int_yds,0,,,,,
player,201311240ram,ram,LongCh99,def_int_td,0,,,,,
player,201311240ram,ram,LongCh99,def_int_long,0,,,,,
player,201311240ram,ram,LongCh99,pass_defended,1,,,,,
player,201311240ram,ram,LongCh99,sacks,0.0,,,,,
player,201311240ram,ram,LongCh99,tackles_combined,2,,,,,
player,201311240ram,ram,LongCh99,tackles_solo,2,,,,,
player,201311240ram,ram,LongCh99,tackles_assists,0,,,,,
player,201311240ram,ram,LongCh99,tackles_loss,1,,,,,
player,201311240ram,ram,LongCh99,qb_hits,1,,,,,
player,201311240ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201311240ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201311240ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201311240ram,ram,BailSt01,def_int,0,,,,,
player,201311240ram,ram,BailSt01,def_int_yds,0,,,,,
player,201311240ram,ram,BailSt01,def_int_td,0,,,,,
player,201311240ram,ram,BailSt01,def_int_long,0,,,,,
player,201311240ram,ram,BailSt01,pass_defended,0,,,,,
player,201311240ram,ram,BailSt01,sacks,0.0,,,,,
player,201311240ram,ram,BailSt01,tackles_combined,1,,,,,
player,201311240ram,ram,BailSt01,tackles_solo,1,,,,,
player,201311240ram,ram,BailSt01,tackles_assists,0,,,,,
player,201311240ram,ram,BailSt01,tackles_loss,0,,,,,
player,201311240ram,ram,BailSt01,qb_hits,0,,,,,
player,201311240ram,ram,BailSt01,fumbles_rec,0,,,,,
player,201311240ram,ram,BailSt01,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,BailSt01,fumbles_rec_td,0,,,,,
player,201311240ram,ram,BailSt01,fumbles_forced,1,,,,,
player,201311240ram,ram,BrocMi00,def_int,0,,,,,
player,201311240ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201311240ram,ram,BrocMi00,def_int_td,0,,,,,
player,201311240ram,ram,BrocMi00,def_int_long,0,,,,,
player,201311240ram,ram,BrocMi00,pass_defended,0,,,,,
player,201311240ram,ram,BrocMi00,sacks,0.0,,,,,
player,201311240ram,ram,BrocMi00,tackles_combined,1,,,,,
player,201311240ram,ram,BrocMi00,tackles_solo,1,,,,,
player,201311240ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201311240ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201311240ram,ram,BrocMi00,qb_hits,0,,,,,
player,201311240ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201311240ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201311240ram,ram,DaviCo02,def_int,0,,,,,
player,201311240ram,ram,DaviCo02,def_int_yds,0,,,,,
player,201311240ram,ram,DaviCo02,def_int_td,0,,,,,
player,201311240ram,ram,DaviCo02,def_int_long,0,,,,,
player,201311240ram,ram,DaviCo02,pass_defended,0,,,,,
player,201311240ram,ram,DaviCo02,sacks,0.0,,,,,
player,201311240ram,ram,DaviCo02,tackles_combined,1,,,,,
player,201311240ram,ram,DaviCo02,tackles_solo,1,,,,,
player,201311240ram,ram,DaviCo02,tackles_assists,0,,,,,
player,201311240ram,ram,DaviCo02,tackles_loss,0,,,,,
player,201311240ram,ram,DaviCo02,qb_hits,0,,,,,
player,201311240ram,ram,DaviCo02,fumbles_rec,0,,,,,
player,201311240ram,ram,DaviCo02,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,DaviCo02,fumbles_rec_td,0,,,,,
player,201311240ram,ram,DaviCo02,fumbles_forced,0,,,,,
player,201311240ram,ram,ReynCh00,def_int,0,,,,,
player,201311240ram,ram,ReynCh00,def_int_yds,0,,,,,
player,201311240ram,ram,ReynCh00,def_int_td,0,,,,,
player,201311240ram,ram,ReynCh00,def_int_long,0,,,,,
player,201311240ram,ram,ReynCh00,pass_defended,0,,,,,
player,201311240ram,ram,ReynCh00,sacks,0.0,,,,,
player,201311240ram,ram,ReynCh00,tackles_combined,1,,,,,
player,201311240ram,ram,ReynCh00,tackles_solo,1,,,,,
player,201311240ram,ram,ReynCh00,tackles_assists,0,,,,,
player,201311240ram,ram,ReynCh00,tackles_loss,0,,,,,
player,201311240ram,ram,ReynCh00,qb_hits,0,,,,,
player,201311240ram,ram,ReynCh00,fumbles_rec,0,,,,,
player,201311240ram,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201311240ram,ram,ReynCh00,fumbles_forced,0,,,,,
player,201311240ram,ram,SimsEu99,def_int,0,,,,,
player,201311240ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201311240ram,ram,SimsEu99,def_int_td,0,,,,,
player,201311240ram,ram,SimsEu99,def_int_long,0,,,,,
player,201311240ram,ram,SimsEu99,pass_defended,0,,,,,
player,201311240ram,ram,SimsEu99,sacks,0.0,,,,,
player,201311240ram,ram,SimsEu99,tackles_combined,1,,,,,
player,201311240ram,ram,SimsEu99,tackles_solo,1,,,,,
player,201311240ram,ram,SimsEu99,tackles_assists,0,,,,,
player,201311240ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201311240ram,ram,SimsEu99,qb_hits,0,,,,,
player,201311240ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201311240ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201311240ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201311240ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201311240ram,chi,HestDe99,kick_ret,4,,,,,
player,201311240ram,chi,HestDe99,kick_ret_yds,90,,,,,
player,201311240ram,chi,HestDe99,kick_ret_yds_per_ret,22.5,,,,,
player,201311240ram,chi,HestDe99,kick_ret_td,0,,,,,
player,201311240ram,chi,HestDe99,kick_ret_long,26,,,,,
player,201311240ram,chi,HestDe99,punt_ret,1,,,,,
player,201311240ram,chi,HestDe99,punt_ret_yds,0,,,,,
player,201311240ram,chi,HestDe99,punt_ret_yds_per_ret,0.0,,,,,
player,201311240ram,chi,HestDe99,punt_ret_td,0,,,,,
player,201311240ram,chi,HestDe99,punt_ret_long,0,,,,,
player,201311240ram,ram,AustTa00,kick_ret,1,,,,,
player,201311240ram,ram,AustTa00,kick_ret_yds,24,,,,,
player,201311240ram,ram,AustTa00,kick_ret_yds_per_ret,24.0,,,,,
player,201311240ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201311240ram,ram,AustTa00,kick_ret_long,24,,,,,
player,201311240ram,ram,AustTa00,punt_ret,1,,,,,
player,201311240ram,ram,AustTa00,punt_ret_yds,1,,,,,
player,201311240ram,ram,AustTa00,punt_ret_yds_per_ret,1.0,,,,,
player,201311240ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201311240ram,ram,AustTa00,punt_ret_long,1,,,,,
player,201311240ram,chi,gouldrob01,xpm,3,,,,,
player,201311240ram,chi,gouldrob01,xpa,3,,,,,
player,201311240ram,chi,gouldrob01,fgm,,,,,,
player,201311240ram,chi,gouldrob01,fga,,,,,,
player,201311240ram,chi,gouldrob01,punt,0,,,,,
player,201311240ram,chi,gouldrob01,punt_yds,0,,,,,
player,201311240ram,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201311240ram,chi,gouldrob01,punt_long,0,,,,,
player,201311240ram,chi,PodlAd20,xpm,,,,,,
player,201311240ram,chi,PodlAd20,xpa,,,,,,
player,201311240ram,chi,PodlAd20,fgm,,,,,,
player,201311240ram,chi,PodlAd20,fga,,,,,,
player,201311240ram,chi,PodlAd20,punt,3,,,,,
player,201311240ram,chi,PodlAd20,punt_yds,121,,,,,
player,201311240ram,chi,PodlAd20,punt_yds_per_punt,40.3,,,,,
player,201311240ram,chi,PodlAd20,punt_long,44,,,,,
