game,2013,14,20131208,201312080phi,det,"Detroit Lions",20,phi,"Philadelphia Eagles",34
player,201312080phi,phi,MattCa00,def_int_td,0,,,,,
player,201312080phi,phi,MattCa00,def_int_long,0,,,,,
player,201312080phi,phi,MattCa00,pass_defended,0,,,,,
player,201312080phi,phi,MattCa00,sacks,0.0,,,,,
player,201312080phi,phi,MattCa00,tackles_combined,1,,,,,
player,201312080phi,phi,MattCa00,tackles_solo,1,,,,,
player,201312080phi,phi,MattCa00,tackles_assists,0,,,,,
player,201312080phi,phi,MattCa00,tackles_loss,0,,,,,
player,201312080phi,phi,MattCa00,qb_hits,0,,,,,
player,201312080phi,phi,MattCa00,fumbles_rec,0,,,,,
player,201312080phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201312080phi,phi,BoykBr00,def_int,0,,,,,
player,201312080phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201312080phi,phi,BoykBr00,def_int_td,0,,,,,
player,201312080phi,phi,BoykBr00,def_int_long,0,,,,,
player,201312080phi,phi,BoykBr00,pass_defended,1,,,,,
player,201312080phi,phi,BoykBr00,sacks,0.0,,,,,
player,201312080phi,phi,BoykBr00,tackles_combined,0,,,,,
player,201312080phi,phi,BoykBr00,tackles_solo,0,,,,,
player,201312080phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201312080phi,phi,BoykBr00,tackles_loss,,,,,,
player,201312080phi,phi,BoykBr00,qb_hits,,,,,,
player,201312080phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201312080phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201312080phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201312080phi,phi,BoykBr00,fumbles_forced,0,,,,,
player,201312080phi,det,RossJe01,kick_ret,4,,,,,
player,201312080phi,det,RossJe01,kick_ret_yds,172,,,,,
player,201312080phi,det,RossJe01,kick_ret_yds_per_ret,43.0,,,,,
player,201312080phi,det,RossJe01,kick_ret_td,1,,,,,
player,201312080phi,det,RossJe01,kick_ret_long,98,,,,,
player,201312080phi,det,RossJe01,punt_ret,2,,,,,
player,201312080phi,det,RossJe01,punt_ret_yds,71,,,,,
player,201312080phi,det,RossJe01,punt_ret_yds_per_ret,35.5,,,,,
player,201312080phi,det,RossJe01,punt_ret_td,1,,,,,
player,201312080phi,det,RossJe01,punt_ret_long,58,,,,,
player,201312080phi,det,DickDo00,kick_ret,1,,,,,
player,201312080phi,det,DickDo00,kick_ret_yds,18,,,,,
player,201312080phi,det,DickDo00,kick_ret_yds_per_ret,18.0,,,,,
player,201312080phi,det,DickDo00,kick_ret_td,0,,,,,
player,201312080phi,det,DickDo00,kick_ret_long,18,,,,,
player,201312080phi,det,DickDo00,punt_ret,0,,,,,
player,201312080phi,det,DickDo00,punt_ret_yds,0,,,,,
player,201312080phi,det,DickDo00,punt_ret_yds_per_ret,,,,,,
player,201312080phi,det,DickDo00,punt_ret_td,0,,,,,
player,201312080phi,det,DickDo00,punt_ret_long,0,,,,,
player,201312080phi,det,RiddTh00,kick_ret,1,,,,,
player,201312080phi,det,RiddTh00,kick_ret_yds,12,,,,,
player,201312080phi,det,RiddTh00,kick_ret_yds_per_ret,12.0,,,,,
player,201312080phi,det,RiddTh00,kick_ret_td,0,,,,,
player,201312080phi,det,RiddTh00,kick_ret_long,12,,,,,
player,201312080phi,det,RiddTh00,punt_ret,0,,,,,
player,201312080phi,det,RiddTh00,punt_ret_yds,0,,,,,
player,201312080phi,det,RiddTh00,punt_ret_yds_per_ret,,,,,,
player,201312080phi,det,RiddTh00,punt_ret_td,0,,,,,
player,201312080phi,det,RiddTh00,punt_ret_long,0,,,,,
player,201312080phi,phi,JackDe00,kick_ret,0,,,,,
player,201312080phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201312080phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201312080phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201312080phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201312080phi,phi,JackDe00,punt_ret,2,,,,,
player,201312080phi,phi,JackDe00,punt_ret_yds,-7,,,,,
player,201312080phi,phi,JackDe00,punt_ret_yds_per_ret,-3.5,,,,,
player,201312080phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201312080phi,phi,JackDe00,punt_ret_long,-1,,,,,
player,201312080phi,phi,BoykBr00,kick_ret,2,,,,,
player,201312080phi,phi,BoykBr00,kick_ret_yds,41,,,,,
player,201312080phi,phi,BoykBr00,kick_ret_yds_per_ret,20.5,,,,,
player,201312080phi,phi,BoykBr00,kick_ret_td,0,,,,,
player,201312080phi,phi,BoykBr00,kick_ret_long,23,,,,,
player,201312080phi,phi,BoykBr00,punt_ret,0,,,,,
player,201312080phi,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201312080phi,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201312080phi,phi,BoykBr00,punt_ret_td,0,,,,,
player,201312080phi,phi,BoykBr00,punt_ret_long,0,,,,,
player,201312080phi,det,akersdav01,xpm,,,,,,
player,201312080phi,det,akersdav01,xpa,1,,,,,
player,201312080phi,det,akersdav01,fgm,,,,,,
player,201312080phi,det,akersdav01,fga,,,,,,
player,201312080phi,det,akersdav01,punt,0,,,,,
player,201312080phi,det,akersdav01,punt_yds,0,,,,,
player,201312080phi,det,akersdav01,punt_yds_per_punt,,,,,,
player,201312080phi,det,akersdav01,punt_long,0,,,,,
player,201312080phi,det,MartSa01,xpm,,,,,,
player,201312080phi,det,MartSa01,xpa,,,,,,
player,201312080phi,det,MartSa01,fgm,,,,,,
player,201312080phi,det,MartSa01,fga,,,,,,
player,201312080phi,det,MartSa01,punt,6,,,,,
player,201312080phi,det,MartSa01,punt_yds,236,,,,,
player,201312080phi,det,MartSa01,punt_yds_per_punt,39.3,,,,,
player,201312080phi,det,MartSa01,punt_long,51,,,,,
player,201312080phi,phi,JoneDo21,xpm,,,,,,
player,201312080phi,phi,JoneDo21,xpa,,,,,,
player,201312080phi,phi,JoneDo21,fgm,,,,,,
player,201312080phi,phi,JoneDo21,fga,,,,,,
player,201312080phi,phi,JoneDo21,punt,6,,,,,
player,201312080phi,phi,JoneDo21,punt_yds,249,,,,,
player,201312080phi,phi,JoneDo21,punt_yds_per_punt,41.5,,,,,
player,201312080phi,phi,JoneDo21,punt_long,53,,,,,
player,201312080phi,phi,JohnLa01,pos,T,,,,,
player,201312080phi,phi,JohnLa01,offense,75,,,,,
player,201312080phi,phi,JohnLa01,off_pct,100%,,,,,
player,201312080phi,phi,JohnLa01,defense,0,,,,,
player,201312080phi,phi,JohnLa01,def_pct,0%,,,,,
player,201312080phi,phi,JohnLa01,special_teams,1,,,,,
player,201312080phi,phi,JohnLa01,st_pct,4%,,,,,
player,201312080phi,phi,KelcJa00,pos,C,,,,,
player,201312080phi,phi,KelcJa00,offense,75,,,,,
player,201312080phi,phi,KelcJa00,off_pct,100%,,,,,
player,201312080phi,phi,KelcJa00,defense,0,,,,,
player,201312080phi,phi,KelcJa00,def_pct,0%,,,,,
player,201312080phi,phi,KelcJa00,special_teams,0,,,,,
player,201312080phi,phi,KelcJa00,st_pct,0%,,,,,
player,201312080phi,phi,PeteJa21,pos,T,,,,,
player,201312080phi,phi,PeteJa21,offense,75,,,,,
player,201312080phi,phi,PeteJa21,off_pct,100%,,,,,
player,201312080phi,phi,PeteJa21,defense,0,,,,,
player,201312080phi,phi,PeteJa21,def_pct,0%,,,,,
player,201312080phi,phi,PeteJa21,special_teams,0,,,,,
player,201312080phi,phi,PeteJa21,st_pct,0%,,,,,
player,201312080phi,phi,FoleNi00,pos,QB,,,,,
player,201312080phi,phi,FoleNi00,offense,75,,,,,
player,201312080phi,phi,FoleNi00,off_pct,100%,,,,,
player,201312080phi,phi,FoleNi00,defense,0,,,,,
player,201312080phi,phi,FoleNi00,def_pct,0%,,,,,
player,201312080phi,phi,FoleNi00,special_teams,0,,,,,
player,201312080phi,phi,FoleNi00,st_pct,0%,,,,,
player,201312080phi,phi,MathEv20,pos,G,,,,,
player,201312080phi,phi,MathEv20,offense,75,,,,,
player,201312080phi,phi,MathEv20,off_pct,100%,,,,,
player,201312080phi,phi,MathEv20,defense,0,,,,,
player,201312080phi,phi,MathEv20,def_pct,0%,,,,,
player,201312080phi,phi,MathEv20,special_teams,0,,,,,
player,201312080phi,phi,MathEv20,st_pct,0%,,,,,
player,201312080phi,phi,HerrTo20,pos,G,,,,,
player,201312080phi,phi,HerrTo20,offense,75,,,,,
player,201312080phi,phi,HerrTo20,off_pct,100%,,,,,
player,201312080phi,phi,HerrTo20,defense,0,,,,,
player,201312080phi,phi,HerrTo20,def_pct,0%,,,,,
player,201312080phi,phi,HerrTo20,special_teams,0,,,,,
player,201312080phi,phi,HerrTo20,st_pct,0%,,,,,
player,201312080phi,phi,CoopRi00,pos,WR,,,,,
player,201312080phi,phi,CoopRi00,offense,74,,,,,
player,201312080phi,phi,CoopRi00,off_pct,99%,,,,,
player,201312080phi,phi,CoopRi00,defense,0,,,,,
player,201312080phi,phi,CoopRi00,def_pct,0%,,,,,
player,201312080phi,phi,CoopRi00,special_teams,0,,,,,
player,201312080phi,phi,CoopRi00,st_pct,0%,,,,,
player,201312080phi,phi,CeleBr00,pos,TE,,,,,
player,201312080phi,phi,CeleBr00,offense,67,,,,,
player,201312080phi,phi,CeleBr00,off_pct,89%,,,,,
player,201312080phi,phi,CeleBr00,defense,0,,,,,
player,201312080phi,phi,CeleBr00,def_pct,0%,,,,,
player,201312080phi,phi,CeleBr00,special_teams,0,,,,,
player,201312080phi,phi,CeleBr00,st_pct,0%,,,,,
player,201312080phi,phi,JackDe00,pos,WR,,,,,
player,201312080phi,phi,JackDe00,offense,60,,,,,
player,201312080phi,phi,JackDe00,off_pct,80%,,,,,
player,201312080phi,phi,JackDe00,defense,0,,,,,
player,201312080phi,phi,JackDe00,def_pct,0%,,,,,
player,201312080phi,phi,JackDe00,special_teams,6,,,,,
player,201312080phi,phi,JackDe00,st_pct,26%,,,,,
player,201312080phi,phi,McCoLe01,pos,RB,,,,,
player,201312080phi,phi,McCoLe01,offense,56,,,,,
player,201312080phi,phi,McCoLe01,off_pct,75%,,,,,
player,201312080phi,phi,McCoLe01,defense,0,,,,,
player,201312080phi,phi,McCoLe01,def_pct,0%,,,,,
player,201312080phi,phi,McCoLe01,special_teams,0,,,,,
player,201312080phi,phi,McCoLe01,st_pct,0%,,,,,
player,201312080phi,phi,AvanJa00,pos,WR,,,,,
player,201312080phi,phi,AvanJa00,offense,45,,,,,
player,201312080phi,phi,AvanJa00,off_pct,60%,,,,,
player,201312080phi,phi,AvanJa00,defense,0,,,,,
player,201312080phi,phi,AvanJa00,def_pct,0%,,,,,
player,201312080phi,phi,AvanJa00,special_teams,0,,,,,
player,201312080phi,phi,AvanJa00,st_pct,0%,,,,,
player,201312080phi,phi,ErtzZa00,pos,TE,,,,,
player,201312080phi,phi,ErtzZa00,offense,27,,,,,
player,201312080phi,phi,ErtzZa00,off_pct,36%,,,,,
player,201312080phi,phi,ErtzZa00,defense,0,,,,,
player,201312080phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201312080phi,phi,ErtzZa00,special_teams,4,,,,,
player,201312080phi,phi,ErtzZa00,st_pct,17%,,,,,
player,201312080phi,phi,CaseJa00,pos,TE,,,,,
player,201312080phi,phi,CaseJa00,offense,22,,,,,
player,201312080phi,phi,CaseJa00,off_pct,29%,,,,,
player,201312080phi,phi,CaseJa00,defense,0,,,,,
player,201312080phi,phi,CaseJa00,def_pct,0%,,,,,
player,201312080phi,phi,CaseJa00,special_teams,22,,,,,
player,201312080phi,phi,CaseJa00,st_pct,96%,,,,,
player,201312080phi,phi,BrowBr02,pos,RB,,,,,
player,201312080phi,phi,BrowBr02,offense,10,,,,,
player,201312080phi,phi,BrowBr02,off_pct,13%,,,,,
player,201312080phi,phi,BrowBr02,defense,0,,,,,
player,201312080phi,phi,BrowBr02,def_pct,0%,,,,,
player,201312080phi,phi,BrowBr02,special_teams,3,,,,,
player,201312080phi,phi,BrowBr02,st_pct,13%,,,,,
player,201312080phi,phi,PolkCh00,pos,RB,,,,,
player,201312080phi,phi,PolkCh00,offense,9,,,,,
player,201312080phi,phi,PolkCh00,off_pct,12%,,,,,
player,201312080phi,phi,PolkCh00,defense,0,,,,,
player,201312080phi,phi,PolkCh00,def_pct,0%,,,,,
player,201312080phi,phi,PolkCh00,special_teams,19,,,,,
player,201312080phi,phi,PolkCh00,st_pct,83%,,,,,
player,201312080phi,phi,SmitBr01,pos,WR,,,,,
player,201312080phi,phi,SmitBr01,offense,4,,,,,
player,201312080phi,phi,SmitBr01,off_pct,5%,,,,,
player,201312080phi,phi,SmitBr01,defense,0,,,,,
player,201312080phi,phi,SmitBr01,def_pct,0%,,,,,
player,201312080phi,phi,SmitBr01,special_teams,15,,,,,
player,201312080phi,phi,SmitBr01,st_pct,65%,,,,,
player,201312080phi,phi,MaehJe00,pos,WR,,,,,
player,201312080phi,phi,MaehJe00,offense,1,,,,,
player,201312080phi,phi,MaehJe00,off_pct,1%,,,,,
player,201312080phi,phi,MaehJe00,defense,0,,,,,
player,201312080phi,phi,MaehJe00,def_pct,0%,,,,,
player,201312080phi,phi,MaehJe00,special_teams,6,,,,,
player,201312080phi,phi,MaehJe00,st_pct,26%,,,,,
player,201312080phi,phi,AlleNa99,pos,SS,,,,,
player,201312080phi,phi,AlleNa99,offense,0,,,,,
player,201312080phi,phi,AlleNa99,off_pct,0%,,,,,
player,201312080phi,phi,AlleNa99,defense,61,,,,,
player,201312080phi,phi,AlleNa99,def_pct,100%,,,,,
player,201312080phi,phi,AlleNa99,special_teams,7,,,,,
player,201312080phi,phi,AlleNa99,st_pct,30%,,,,,
player,201312080phi,phi,ChunPa99,pos,FS,,,,,
player,201312080phi,phi,ChunPa99,offense,0,,,,,
player,201312080phi,phi,ChunPa99,off_pct,0%,,,,,
player,201312080phi,phi,ChunPa99,defense,61,,,,,
player,201312080phi,phi,ChunPa99,def_pct,100%,,,,,
player,201312080phi,phi,ChunPa99,special_teams,4,,,,,
player,201312080phi,phi,ChunPa99,st_pct,17%,,,,,
player,201312080phi,phi,KendMy00,pos,LB,,,,,
player,201312080phi,phi,KendMy00,offense,0,,,,,
player,201312080phi,phi,KendMy00,off_pct,0%,,,,,
player,201312080phi,phi,KendMy00,defense,61,,,,,
player,201312080phi,phi,KendMy00,def_pct,100%,,,,,
player,201312080phi,phi,KendMy00,special_teams,0,,,,,
player,201312080phi,phi,KendMy00,st_pct,0%,,,,,
player,201312080phi,phi,RyanDe20,pos,LB,,,,,
player,201312080phi,phi,RyanDe20,offense,0,,,,,
player,201312080phi,phi,RyanDe20,off_pct,0%,,,,,
player,201312080phi,phi,RyanDe20,defense,61,,,,,
player,201312080phi,phi,RyanDe20,def_pct,100%,,,,,
player,201312080phi,phi,RyanDe20,special_teams,0,,,,,
player,201312080phi,phi,RyanDe20,st_pct,0%,,,,,
player,201312080phi,phi,WillCa99,pos,CB,,,,,
player,201312080phi,phi,WillCa99,offense,0,,,,,
player,201312080phi,phi,WillCa99,off_pct,0%,,,,,
player,201312080phi,phi,WillCa99,defense,61,,,,,
player,201312080phi,phi,WillCa99,def_pct,100%,,,,,
player,201312080phi,phi,WillCa99,special_teams,0,,,,,
player,201312080phi,phi,WillCa99,st_pct,0%,,,,,
player,201312080phi,phi,FletBr99,pos,CB,,,,,
player,201312080phi,phi,FletBr99,offense,0,,,,,
player,201312080phi,phi,FletBr99,off_pct,0%,,,,,
player,201312080phi,phi,FletBr99,defense,60,,,,,
player,201312080phi,phi,FletBr99,def_pct,98%,,,,,
player,201312080phi,phi,FletBr99,special_teams,7,,,,,
player,201312080phi,phi,FletBr99,st_pct,30%,,,,,
player,201312080phi,phi,BarwCo99,pos,LB,,,,,
player,201312080phi,phi,BarwCo99,offense,0,,,,,
player,201312080phi,phi,BarwCo99,off_pct,0%,,,,,
player,201312080phi,phi,BarwCo99,defense,59,,,,,
player,201312080phi,phi,BarwCo99,def_pct,97%,,,,,
player,201312080phi,phi,BarwCo99,special_teams,1,,,,,
player,201312080phi,phi,BarwCo99,st_pct,4%,,,,,
player,201312080phi,phi,CoxxFl00,pos,DE,,,,,
player,201312080phi,phi,CoxxFl00,offense,0,,,,,
player,201312080phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201312080phi,phi,CoxxFl00,defense,47,,,,,
player,201312080phi,phi,CoxxFl00,def_pct,77%,,,,,
player,201312080phi,phi,CoxxFl00,special_teams,1,,,,,
player,201312080phi,phi,CoxxFl00,st_pct,4%,,,,,
player,201312080phi,phi,LogaBe00,pos,NT,,,,,
player,201312080phi,phi,LogaBe00,offense,0,,,,,
player,201312080phi,phi,LogaBe00,off_pct,0%,,,,,
player,201312080phi,phi,LogaBe00,defense,34,,,,,
player,201312080phi,phi,LogaBe00,def_pct,56%,,,,,
player,201312080phi,phi,LogaBe00,special_teams,1,,,,,
player,201312080phi,phi,LogaBe00,st_pct,4%,,,,,
player,201312080phi,phi,ColeTr20,pos,LB,,,,,
player,201312080phi,phi,ColeTr20,offense,0,,,,,
player,201312080phi,phi,ColeTr20,off_pct,0%,,,,,
player,201312080phi,phi,ColeTr20,defense,34,,,,,
player,201312080phi,phi,ColeTr20,def_pct,56%,,,,,
player,201312080phi,phi,ColeTr20,special_teams,1,,,,,
player,201312080phi,phi,ColeTr20,st_pct,4%,,,,,
player,201312080phi,phi,ThorCe00,pos,DE,,,,,
player,201312080phi,phi,ThorCe00,offense,0,,,,,
player,201312080phi,phi,ThorCe00,off_pct,0%,,,,,
player,201312080phi,phi,ThorCe00,defense,34,,,,,
player,201312080phi,phi,ThorCe00,def_pct,56%,,,,,
player,201312080phi,phi,ThorCe00,special_teams,1,,,,,
player,201312080phi,phi,ThorCe00,st_pct,4%,,,,,
player,201312080phi,phi,BoykBr00,pos,CB,,,,,
player,201312080phi,phi,BoykBr00,offense,0,,,,,
player,201312080phi,phi,BoykBr00,off_pct,0%,,,,,
player,201312080phi,phi,BoykBr00,defense,23,,,,,
player,201312080phi,phi,BoykBr00,def_pct,38%,,,,,
player,201312080phi,phi,BoykBr00,special_teams,17,,,,,
player,201312080phi,phi,BoykBr00,st_pct,74%,,,,,
player,201312080phi,phi,GrahBr99,pos,LB,,,,,
player,201312080phi,phi,GrahBr99,offense,0,,,,,
player,201312080phi,phi,GrahBr99,off_pct,0%,,,,,
player,201312080phi,phi,GrahBr99,defense,21,,,,,
player,201312080phi,phi,GrahBr99,def_pct,34%,,,,,
player,201312080phi,phi,GrahBr99,special_teams,15,,,,,
player,201312080phi,phi,GrahBr99,st_pct,65%,,,,,
player,201312080phi,phi,CurrVi00,pos,DE,,,,,
player,201312080phi,phi,CurrVi00,offense,0,,,,,
player,201312080phi,phi,CurrVi00,off_pct,0%,,,,,
player,201312080phi,phi,CurrVi00,defense,18,,,,,
player,201312080phi,phi,CurrVi00,def_pct,30%,,,,,
player,201312080phi,phi,CurrVi00,special_teams,0,,,,,
player,201312080phi,phi,CurrVi00,st_pct,0%,,,,,
player,201312080phi,phi,GeatCl99,pos,DE,,,,,
player,201312080phi,phi,GeatCl99,offense,0,,,,,
player,201312080phi,phi,GeatCl99,off_pct,0%,,,,,
player,201312080phi,phi,GeatCl99,defense,16,,,,,
player,201312080phi,phi,GeatCl99,def_pct,26%,,,,,
player,201312080phi,phi,GeatCl99,special_teams,1,,,,,
player,201312080phi,phi,GeatCl99,st_pct,4%,,,,,
player,201312080phi,phi,SquaDa00,pos,NT,,,,,
player,201312080phi,phi,SquaDa00,offense,0,,,,,
player,201312080phi,phi,SquaDa00,off_pct,0%,,,,,
player,201312080phi,phi,SquaDa00,defense,12,,,,,
player,201312080phi,phi,SquaDa00,def_pct,20%,,,,,
player,201312080phi,phi,SquaDa00,special_teams,0,,,,,
player,201312080phi,phi,SquaDa00,st_pct,0%,,,,,
player,201312080phi,phi,MattCa00,pos,LB,,,,,
player,201312080phi,phi,MattCa00,offense,0,,,,,
player,201312080phi,phi,MattCa00,off_pct,0%,,,,,
player,201312080phi,phi,MattCa00,defense,8,,,,,
player,201312080phi,phi,MattCa00,def_pct,13%,,,,,
player,201312080phi,phi,MattCa00,special_teams,17,,,,,
player,201312080phi,phi,MattCa00,st_pct,74%,,,,,
player,201312080phi,phi,AndeCo01,pos,SS,,,,,
player,201312080phi,phi,AndeCo01,offense,0,,,,,
player,201312080phi,phi,AndeCo01,off_pct,0%,,,,,
player,201312080phi,phi,AndeCo01,defense,0,,,,,
player,201312080phi,phi,AndeCo01,def_pct,0%,,,,,
player,201312080phi,phi,AndeCo01,special_teams,23,,,,,
player,201312080phi,phi,AndeCo01,st_pct,100%,,,,,
player,201312080phi,phi,ColeKu99,pos,FS,,,,,
player,201312080phi,phi,ColeKu99,offense,0,,,,,
player,201312080phi,phi,ColeKu99,off_pct,0%,,,,,
player,201312080phi,phi,ColeKu99,defense,0,,,,,
player,201312080phi,phi,ColeKu99,def_pct,0%,,,,,
player,201312080phi,phi,ColeKu99,special_teams,22,,,,,
player,201312080phi,phi,ColeKu99,st_pct,96%,,,,,
player,201312080phi,phi,KnotJa00,pos,LB,,,,,
player,201312080phi,phi,KnotJa00,offense,0,,,,,
player,201312080phi,phi,KnotJa00,off_pct,0%,,,,,
player,201312080phi,phi,KnotJa00,defense,0,,,,,
player,201312080phi,phi,KnotJa00,def_pct,0%,,,,,
player,201312080phi,phi,KnotJa00,special_teams,16,,,,,
player,201312080phi,phi,KnotJa00,st_pct,70%,,,,,
player,201312080phi,phi,CarmRo00,pos,CB,,,,,
player,201312080phi,phi,CarmRo00,offense,0,,,,,
player,201312080phi,phi,CarmRo00,off_pct,0%,,,,,
player,201312080phi,phi,CarmRo00,defense,0,,,,,
player,201312080phi,phi,CarmRo00,def_pct,0%,,,,,
player,201312080phi,phi,CarmRo00,special_teams,15,,,,,
player,201312080phi,phi,CarmRo00,st_pct,65%,,,,,
player,201312080phi,phi,AchoEm00,pos,LB,,,,,
player,201312080phi,phi,AchoEm00,offense,0,,,,,
player,201312080phi,phi,AchoEm00,off_pct,0%,,,,,
player,201312080phi,phi,AchoEm00,defense,0,,,,,
player,201312080phi,phi,AchoEm00,def_pct,0%,,,,,
player,201312080phi,phi,AchoEm00,special_teams,10,,,,,
player,201312080phi,phi,AchoEm00,st_pct,43%,,,,,
player,201312080phi,phi,HeneAl00,pos,K,,,,,
player,201312080phi,phi,HeneAl00,offense,0,,,,,
player,201312080phi,phi,HeneAl00,off_pct,0%,,,,,
player,201312080phi,phi,HeneAl00,defense,0,,,,,
player,201312080phi,phi,HeneAl00,def_pct,0%,,,,,
player,201312080phi,phi,HeneAl00,special_teams,6,,,,,
player,201312080phi,phi,HeneAl00,st_pct,26%,,,,,
player,201312080phi,phi,DoreJo20,pos,LS,,,,,
player,201312080phi,phi,DoreJo20,offense,0,,,,,
player,201312080phi,phi,DoreJo20,off_pct,0%,,,,,
player,201312080phi,phi,DoreJo20,defense,0,,,,,
player,201312080phi,phi,DoreJo20,def_pct,0%,,,,,
player,201312080phi,phi,DoreJo20,special_teams,6,,,,,
player,201312080phi,phi,DoreJo20,st_pct,26%,,,,,
player,201312080phi,phi,JoneDo21,pos,P,,,,,
player,201312080phi,phi,JoneDo21,offense,0,,,,,
player,201312080phi,phi,JoneDo21,off_pct,0%,,,,,
player,201312080phi,phi,JoneDo21,defense,0,,,,,
player,201312080phi,phi,JoneDo21,def_pct,0%,,,,,
player,201312080phi,phi,JoneDo21,special_teams,6,,,,,
player,201312080phi,phi,JoneDo21,st_pct,26%,,,,,
player,201312080phi,det,PettBr00,pos,TE,,,,,
player,201312080phi,det,PettBr00,offense,61,,,,,
player,201312080phi,det,PettBr00,off_pct,100%,,,,,
player,201312080phi,det,PettBr00,defense,0,,,,,
player,201312080phi,det,PettBr00,def_pct,0%,,,,,
player,201312080phi,det,PettBr00,special_teams,1,,,,,
player,201312080phi,det,PettBr00,st_pct,4%,,,,,
player,201312080phi,det,RaioDo20,pos,C,,,,,
player,201312080phi,det,RaioDo20,offense,61,,,,,
player,201312080phi,det,RaioDo20,off_pct,100%,,,,,
player,201312080phi,det,RaioDo20,defense,0,,,,,
player,201312080phi,det,RaioDo20,def_pct,0%,,,,,
player,201312080phi,det,RaioDo20,special_teams,1,,,,,
player,201312080phi,det,RaioDo20,st_pct,4%,,,,,
player,201312080phi,det,WarfLa00,pos,G,,,,,
player,201312080phi,det,WarfLa00,offense,61,,,,,
player,201312080phi,det,WarfLa00,off_pct,100%,,,,,
player,201312080phi,det,WarfLa00,defense,0,,,,,
player,201312080phi,det,WarfLa00,def_pct,0%,,,,,
player,201312080phi,det,WarfLa00,special_teams,1,,,,,
player,201312080phi,det,WarfLa00,st_pct,4%,,,,,
player,201312080phi,det,ReifRi00,pos,T,,,,,
player,201312080phi,det,ReifRi00,offense,61,,,,,
player,201312080phi,det,ReifRi00,off_pct,100%,,,,,
player,201312080phi,det,ReifRi00,defense,0,,,,,
player,201312080phi,det,ReifRi00,def_pct,0%,,,,,
player,201312080phi,det,ReifRi00,special_teams,1,,,,,
player,201312080phi,det,ReifRi00,st_pct,4%,,,,,
player,201312080phi,det,SimsRo20,pos,G,,,,,
player,201312080phi,det,SimsRo20,offense,61,,,,,
player,201312080phi,det,SimsRo20,off_pct,100%,,,,,
player,201312080phi,det,SimsRo20,defense,0,,,,,
player,201312080phi,det,SimsRo20,def_pct,0%,,,,,
player,201312080phi,det,SimsRo20,special_teams,1,,,,,
player,201312080phi,det,SimsRo20,st_pct,4%,,,,,
player,201312080phi,det,StafMa00,pos,QB,,,,,
player,201312080phi,det,StafMa00,offense,61,,,,,
player,201312080phi,det,StafMa00,off_pct,100%,,,,,
player,201312080phi,det,StafMa00,defense,0,,,,,
player,201312080phi,det,StafMa00,def_pct,0%,,,,,
player,201312080phi,det,StafMa00,special_teams,0,,,,,
player,201312080phi,det,StafMa00,st_pct,0%,,,,,
player,201312080phi,det,JohnCa00,pos,WR,,,,,
player,201312080phi,det,JohnCa00,offense,59,,,,,
player,201312080phi,det,JohnCa00,off_pct,97%,,,,,
player,201312080phi,det,JohnCa00,defense,0,,,,,
player,201312080phi,det,JohnCa00,def_pct,0%,,,,,
player,201312080phi,det,JohnCa00,special_teams,0,,,,,
player,201312080phi,det,JohnCa00,st_pct,0%,,,,,
player,201312080phi,det,DurhKr00,pos,WR,,,,,
player,201312080phi,det,DurhKr00,offense,57,,,,,
player,201312080phi,det,DurhKr00,off_pct,93%,,,,,
player,201312080phi,det,DurhKr00,defense,0,,,,,
player,201312080phi,det,DurhKr00,def_pct,0%,,,,,
player,201312080phi,det,DurhKr00,special_teams,0,,,,,
player,201312080phi,det,DurhKr00,st_pct,0%,,,,,
player,201312080phi,det,FoxxJa20,pos,T,,,,,
player,201312080phi,det,FoxxJa20,offense,54,,,,,
player,201312080phi,det,FoxxJa20,off_pct,89%,,,,,
player,201312080phi,det,FoxxJa20,defense,0,,,,,
player,201312080phi,det,FoxxJa20,def_pct,0%,,,,,
player,201312080phi,det,FoxxJa20,special_teams,1,,,,,
player,201312080phi,det,FoxxJa20,st_pct,4%,,,,,
player,201312080phi,det,BellJo01,pos,RB,,,,,
player,201312080phi,det,BellJo01,offense,52,,,,,
player,201312080phi,det,BellJo01,off_pct,85%,,,,,
player,201312080phi,det,BellJo01,defense,0,,,,,
player,201312080phi,det,BellJo01,def_pct,0%,,,,,
player,201312080phi,det,BellJo01,special_teams,0,,,,,
player,201312080phi,det,BellJo01,st_pct,0%,,,,,
player,201312080phi,det,BurlNa00,pos,WR,,,,,
