game,2013,8,20131027,201310270crd,atl,"Atlanta Falcons",13,crd,"Arizona Cardinals",27
player,201310270crd,atl,GonzTo00,offense,73,,,,,
player,201310270crd,atl,GonzTo00,off_pct,88%,,,,,
player,201310270crd,atl,GonzTo00,defense,0,,,,,
player,201310270crd,atl,GonzTo00,def_pct,0%,,,,,
player,201310270crd,atl,GonzTo00,special_teams,0,,,,,
player,201310270crd,atl,GonzTo00,st_pct,0%,,,,,
player,201310270crd,atl,DaviDr00,pos,WR,,,,,
player,201310270crd,atl,DaviDr00,offense,71,,,,,
player,201310270crd,atl,DaviDr00,off_pct,86%,,,,,
player,201310270crd,atl,DaviDr00,defense,0,,,,,
player,201310270crd,atl,DaviDr00,def_pct,0%,,,,,
player,201310270crd,atl,DaviDr00,special_teams,1,,,,,
player,201310270crd,atl,DaviDr00,st_pct,4%,,,,,
player,201310270crd,atl,JohnDa06,pos,WR,,,,,
player,201310270crd,atl,JohnDa06,offense,63,,,,,
player,201310270crd,atl,JohnDa06,off_pct,76%,,,,,
player,201310270crd,atl,JohnDa06,defense,0,,,,,
player,201310270crd,atl,JohnDa06,def_pct,0%,,,,,
player,201310270crd,atl,JohnDa06,special_teams,0,,,,,
player,201310270crd,atl,JohnDa06,st_pct,0%,,,,,
player,201310270crd,atl,JackSt00,pos,RB,,,,,
player,201310270crd,atl,JackSt00,offense,48,,,,,
player,201310270crd,atl,JackSt00,off_pct,58%,,,,,
player,201310270crd,atl,JackSt00,defense,0,,,,,
player,201310270crd,atl,JackSt00,def_pct,0%,,,,,
player,201310270crd,atl,JackSt00,special_teams,0,,,,,
player,201310270crd,atl,JackSt00,st_pct,0%,,,,,
player,201310270crd,atl,RodgJa00,pos,RB,,,,,
player,201310270crd,atl,RodgJa00,offense,36,,,,,
player,201310270crd,atl,RodgJa00,off_pct,43%,,,,,
player,201310270crd,atl,RodgJa00,defense,0,,,,,
player,201310270crd,atl,RodgJa00,def_pct,0%,,,,,
player,201310270crd,atl,RodgJa00,special_teams,10,,,,,
player,201310270crd,atl,RodgJa00,st_pct,37%,,,,,
player,201310270crd,atl,DiMaPa00,pos,RB,,,,,
player,201310270crd,atl,DiMaPa00,offense,15,,,,,
player,201310270crd,atl,DiMaPa00,off_pct,18%,,,,,
player,201310270crd,atl,DiMaPa00,defense,0,,,,,
player,201310270crd,atl,DiMaPa00,def_pct,0%,,,,,
player,201310270crd,atl,DiMaPa00,special_teams,14,,,,,
player,201310270crd,atl,DiMaPa00,st_pct,52%,,,,,
player,201310270crd,atl,CoffCh00,pos,TE,,,,,
player,201310270crd,atl,CoffCh00,offense,14,,,,,
player,201310270crd,atl,CoffCh00,off_pct,17%,,,,,
player,201310270crd,atl,CoffCh00,defense,0,,,,,
player,201310270crd,atl,CoffCh00,def_pct,0%,,,,,
player,201310270crd,atl,CoffCh00,special_teams,1,,,,,
player,201310270crd,atl,CoffCh00,st_pct,4%,,,,,
player,201310270crd,atl,HawlJo20,pos,C,,,,,
player,201310270crd,atl,HawlJo20,offense,10,,,,,
player,201310270crd,atl,HawlJo20,off_pct,12%,,,,,
player,201310270crd,atl,HawlJo20,defense,0,,,,,
player,201310270crd,atl,HawlJo20,def_pct,0%,,,,,
player,201310270crd,atl,HawlJo20,special_teams,9,,,,,
player,201310270crd,atl,HawlJo20,st_pct,33%,,,,,
player,201310270crd,atl,ToilLe00,pos,TE,,,,,
player,201310270crd,atl,ToilLe00,offense,9,,,,,
player,201310270crd,atl,ToilLe00,off_pct,11%,,,,,
player,201310270crd,atl,ToilLe00,defense,0,,,,,
player,201310270crd,atl,ToilLe00,def_pct,0%,,,,,
player,201310270crd,atl,ToilLe00,special_teams,14,,,,,
player,201310270crd,atl,ToilLe00,st_pct,52%,,,,,
player,201310270crd,atl,ConeKe00,pos,WR,,,,,
player,201310270crd,atl,ConeKe00,offense,2,,,,,
player,201310270crd,atl,ConeKe00,off_pct,2%,,,,,
player,201310270crd,atl,ConeKe00,defense,0,,,,,
player,201310270crd,atl,ConeKe00,def_pct,0%,,,,,
player,201310270crd,atl,ConeKe00,special_teams,14,,,,,
player,201310270crd,atl,ConeKe00,st_pct,52%,,,,,
player,201310270crd,atl,DeCoTh99,pos,FS,,,,,
player,201310270crd,atl,DeCoTh99,offense,0,,,,,
player,201310270crd,atl,DeCoTh99,off_pct,0%,,,,,
player,201310270crd,atl,DeCoTh99,defense,54,,,,,
player,201310270crd,atl,DeCoTh99,def_pct,100%,,,,,
player,201310270crd,atl,DeCoTh99,special_teams,14,,,,,
player,201310270crd,atl,DeCoTh99,st_pct,52%,,,,,
player,201310270crd,atl,MoorWi99,pos,SS,,,,,
player,201310270crd,atl,MoorWi99,offense,0,,,,,
player,201310270crd,atl,MoorWi99,off_pct,0%,,,,,
player,201310270crd,atl,MoorWi99,defense,54,,,,,
player,201310270crd,atl,MoorWi99,def_pct,100%,,,,,
player,201310270crd,atl,MoorWi99,special_teams,5,,,,,
player,201310270crd,atl,MoorWi99,st_pct,19%,,,,,
player,201310270crd,atl,SamuAs20,pos,CB,,,,,
player,201310270crd,atl,SamuAs20,offense,0,,,,,
player,201310270crd,atl,SamuAs20,off_pct,0%,,,,,
player,201310270crd,atl,SamuAs20,defense,54,,,,,
player,201310270crd,atl,SamuAs20,def_pct,100%,,,,,
player,201310270crd,atl,SamuAs20,special_teams,0,,,,,
player,201310270crd,atl,SamuAs20,st_pct,0%,,,,,
player,201310270crd,atl,TrufDe00,pos,CB,,,,,
player,201310270crd,atl,TrufDe00,offense,0,,,,,
player,201310270crd,atl,TrufDe00,off_pct,0%,,,,,
player,201310270crd,atl,TrufDe00,defense,51,,,,,
player,201310270crd,atl,TrufDe00,def_pct,94%,,,,,
player,201310270crd,atl,TrufDe00,special_teams,0,,,,,
player,201310270crd,atl,TrufDe00,st_pct,0%,,,,,
player,201310270crd,atl,BabiJo20,pos,DT,,,,,
player,201310270crd,atl,BabiJo20,offense,0,,,,,
player,201310270crd,atl,BabiJo20,off_pct,0%,,,,,
player,201310270crd,atl,BabiJo20,defense,50,,,,,
player,201310270crd,atl,BabiJo20,def_pct,93%,,,,,
player,201310270crd,atl,BabiJo20,special_teams,8,,,,,
player,201310270crd,atl,BabiJo20,st_pct,30%,,,,,
player,201310270crd,atl,WorrPa00,pos,LB,,,,,
player,201310270crd,atl,WorrPa00,offense,0,,,,,
player,201310270crd,atl,WorrPa00,off_pct,0%,,,,,
player,201310270crd,atl,WorrPa00,defense,49,,,,,
player,201310270crd,atl,WorrPa00,def_pct,91%,,,,,
player,201310270crd,atl,WorrPa00,special_teams,6,,,,,
player,201310270crd,atl,WorrPa00,st_pct,22%,,,,,
player,201310270crd,atl,BartJo01,pos,LB,,,,,
player,201310270crd,atl,BartJo01,offense,0,,,,,
player,201310270crd,atl,BartJo01,off_pct,0%,,,,,
player,201310270crd,atl,BartJo01,defense,49,,,,,
player,201310270crd,atl,BartJo01,def_pct,91%,,,,,
player,201310270crd,atl,BartJo01,special_teams,6,,,,,
player,201310270crd,atl,BartJo01,st_pct,22%,,,,,
player,201310270crd,atl,PeteCo00,pos,DT,,,,,
player,201310270crd,atl,PeteCo00,offense,0,,,,,
player,201310270crd,atl,PeteCo00,off_pct,0%,,,,,
player,201310270crd,atl,PeteCo00,defense,47,,,,,
player,201310270crd,atl,PeteCo00,def_pct,87%,,,,,
player,201310270crd,atl,PeteCo00,special_teams,8,,,,,
player,201310270crd,atl,PeteCo00,st_pct,30%,,,,,
player,201310270crd,atl,UmenOs99,pos,DE,,,,,
player,201310270crd,atl,UmenOs99,offense,0,,,,,
player,201310270crd,atl,UmenOs99,off_pct,0%,,,,,
player,201310270crd,atl,UmenOs99,defense,47,,,,,
player,201310270crd,atl,UmenOs99,def_pct,87%,,,,,
player,201310270crd,atl,UmenOs99,special_teams,0,,,,,
player,201310270crd,atl,UmenOs99,st_pct,0%,,,,,
player,201310270crd,atl,JerrPe99,pos,DT,,,,,
player,201310270crd,atl,JerrPe99,offense,0,,,,,
player,201310270crd,atl,JerrPe99,off_pct,0%,,,,,
player,201310270crd,atl,JerrPe99,defense,39,,,,,
player,201310270crd,atl,JerrPe99,def_pct,72%,,,,,
player,201310270crd,atl,JerrPe99,special_teams,5,,,,,
player,201310270crd,atl,JerrPe99,st_pct,19%,,,,,
player,201310270crd,atl,DentAk00,pos,LB,,,,,
player,201310270crd,atl,DentAk00,offense,0,,,,,
player,201310270crd,atl,DentAk00,off_pct,0%,,,,,
player,201310270crd,atl,DentAk00,defense,29,,,,,
player,201310270crd,atl,DentAk00,def_pct,54%,,,,,
player,201310270crd,atl,DentAk00,special_teams,5,,,,,
player,201310270crd,atl,DentAk00,st_pct,19%,,,,,
player,201310270crd,atl,AlfoRo00,pos,CB,,,,,
player,201310270crd,atl,AlfoRo00,offense,0,,,,,
player,201310270crd,atl,AlfoRo00,off_pct,0%,,,,,
player,201310270crd,atl,AlfoRo00,defense,25,,,,,
player,201310270crd,atl,AlfoRo00,def_pct,46%,,,,,
player,201310270crd,atl,AlfoRo00,special_teams,17,,,,,
player,201310270crd,atl,AlfoRo00,st_pct,63%,,,,,
player,201310270crd,atl,MassJo00,pos,DE,,,,,
player,201310270crd,atl,MassJo00,offense,0,,,,,
player,201310270crd,atl,MassJo00,off_pct,0%,,,,,
player,201310270crd,atl,MassJo00,defense,14,,,,,
player,201310270crd,atl,MassJo00,def_pct,26%,,,,,
player,201310270crd,atl,MassJo00,special_teams,3,,,,,
player,201310270crd,atl,MassJo00,st_pct,11%,,,,,
player,201310270crd,atl,GoodMa01,pos,DE,,,,,
player,201310270crd,atl,GoodMa01,offense,0,,,,,
player,201310270crd,atl,GoodMa01,off_pct,0%,,,,,
player,201310270crd,atl,GoodMa01,defense,11,,,,,
player,201310270crd,atl,GoodMa01,def_pct,20%,,,,,
player,201310270crd,atl,GoodMa01,special_teams,5,,,,,
player,201310270crd,atl,GoodMa01,st_pct,19%,,,,,
player,201310270crd,atl,MattCl01,pos,DE,,,,,
player,201310270crd,atl,MattCl01,offense,0,,,,,
player,201310270crd,atl,MattCl01,off_pct,0%,,,,,
player,201310270crd,atl,MattCl01,defense,7,,,,,
player,201310270crd,atl,MattCl01,def_pct,13%,,,,,
player,201310270crd,atl,MattCl01,special_teams,11,,,,,
player,201310270crd,atl,MattCl01,st_pct,41%,,,,,
player,201310270crd,atl,McClRo98,pos,CB,,,,,
player,201310270crd,atl,McClRo98,offense,0,,,,,
player,201310270crd,atl,McClRo98,off_pct,0%,,,,,
player,201310270crd,atl,McClRo98,defense,5,,,,,
player,201310270crd,atl,McClRo98,def_pct,9%,,,,,
player,201310270crd,atl,McClRo98,special_teams,14,,,,,
player,201310270crd,atl,McClRo98,st_pct,52%,,,,,
player,201310270crd,atl,FranDo99,pos,CB,,,,,
player,201310270crd,atl,FranDo99,offense,0,,,,,
player,201310270crd,atl,FranDo99,off_pct,0%,,,,,
player,201310270crd,atl,FranDo99,defense,5,,,,,
player,201310270crd,atl,FranDo99,def_pct,9%,,,,,
player,201310270crd,atl,FranDo99,special_teams,5,,,,,
player,201310270crd,atl,FranDo99,st_pct,19%,,,,,
player,201310270crd,atl,MapoSt00,pos,DE,,,,,
player,201310270crd,atl,MapoSt00,offense,0,,,,,
player,201310270crd,atl,MapoSt00,off_pct,0%,,,,,
player,201310270crd,atl,MapoSt00,defense,4,,,,,
player,201310270crd,atl,MapoSt00,def_pct,7%,,,,,
player,201310270crd,atl,MapoSt00,special_teams,11,,,,,
player,201310270crd,atl,MapoSt00,st_pct,41%,,,,,
player,201310270crd,atl,SmitAn01,pos,RB,,,,,
player,201310270crd,atl,SmitAn01,offense,0,,,,,
player,201310270crd,atl,SmitAn01,off_pct,0%,,,,,
player,201310270crd,atl,SmitAn01,defense,0,,,,,
player,201310270crd,atl,SmitAn01,def_pct,0%,,,,,
player,201310270crd,atl,SmitAn01,special_teams,19,,,,,
player,201310270crd,atl,SmitAn01,st_pct,70%,,,,,
player,201310270crd,atl,MottZe00,pos,SS,,,,,
player,201310270crd,atl,MottZe00,offense,0,,,,,
player,201310270crd,atl,MottZe00,off_pct,0%,,,,,
player,201310270crd,atl,MottZe00,defense,0,,,,,
player,201310270crd,atl,MottZe00,def_pct,0%,,,,,
player,201310270crd,atl,MottZe00,special_teams,18,,,,,
player,201310270crd,atl,MottZe00,st_pct,67%,,,,,
player,201310270crd,atl,HowaTh20,pos,LB,,,,,
player,201310270crd,atl,HowaTh20,offense,0,,,,,
player,201310270crd,atl,HowaTh20,off_pct,0%,,,,,
player,201310270crd,atl,HowaTh20,defense,0,,,,,
player,201310270crd,atl,HowaTh20,def_pct,0%,,,,,
player,201310270crd,atl,HowaTh20,special_teams,11,,,,,
player,201310270crd,atl,HowaTh20,st_pct,41%,,,,,
player,201310270crd,atl,BoshMa00,pos,P,,,,,
player,201310270crd,atl,BoshMa00,offense,0,,,,,
player,201310270crd,atl,BoshMa00,off_pct,0%,,,,,
player,201310270crd,atl,BoshMa00,defense,0,,,,,
player,201310270crd,atl,BoshMa00,def_pct,0%,,,,,
player,201310270crd,atl,BoshMa00,special_teams,11,,,,,
player,201310270crd,atl,BoshMa00,st_pct,41%,,,,,
player,201310270crd,atl,GaitOm20,pos,LB,,,,,
player,201310270crd,atl,GaitOm20,offense,0,,,,,
player,201310270crd,atl,GaitOm20,off_pct,0%,,,,,
player,201310270crd,atl,GaitOm20,defense,0,,,,,
player,201310270crd,atl,GaitOm20,def_pct,0%,,,,,
player,201310270crd,atl,GaitOm20,special_teams,10,,,,,
player,201310270crd,atl,GaitOm20,st_pct,37%,,,,,
player,201310270crd,atl,VaugJo01,pos,RB,,,,,
player,201310270crd,atl,VaugJo01,offense,0,,,,,
player,201310270crd,atl,VaugJo01,off_pct,0%,,,,,
player,201310270crd,atl,VaugJo01,defense,0,,,,,
player,201310270crd,atl,VaugJo01,def_pct,0%,,,,,
player,201310270crd,atl,VaugJo01,special_teams,9,,,,,
player,201310270crd,atl,VaugJo01,st_pct,33%,,,,,
player,201310270crd,atl,IshmKe00,pos,FS,,,,,
player,201310270crd,atl,IshmKe00,offense,0,,,,,
player,201310270crd,atl,IshmKe00,off_pct,0%,,,,,
player,201310270crd,atl,IshmKe00,defense,0,,,,,
player,201310270crd,atl,IshmKe00,def_pct,0%,,,,,
player,201310270crd,atl,IshmKe00,special_teams,8,,,,,
player,201310270crd,atl,IshmKe00,st_pct,30%,,,,,
player,201310270crd,atl,HarrJo02,pos,LS,,,,,
player,201310270crd,atl,HarrJo02,offense,0,,,,,
player,201310270crd,atl,HarrJo02,off_pct,0%,,,,,
player,201310270crd,atl,HarrJo02,defense,0,,,,,
player,201310270crd,atl,HarrJo02,def_pct,0%,,,,,
player,201310270crd,atl,HarrJo02,special_teams,7,,,,,
player,201310270crd,atl,HarrJo02,st_pct,26%,,,,,
player,201310270crd,atl,SchrRy00,pos,T,,,,,
player,201310270crd,atl,SchrRy00,offense,0,,,,,
player,201310270crd,atl,SchrRy00,off_pct,0%,,,,,
player,201310270crd,atl,SchrRy00,defense,0,,,,,
player,201310270crd,atl,SchrRy00,def_pct,0%,,,,,
player,201310270crd,atl,SchrRy00,special_teams,3,,,,,
player,201310270crd,atl,SchrRy00,st_pct,11%,,,,,
player,201310270crd,atl,bryanmat01,pos,K,,,,,
player,201310270crd,atl,bryanmat01,offense,0,,,,,
player,201310270crd,atl,bryanmat01,off_pct,0%,,,,,
player,201310270crd,atl,bryanmat01,defense,0,,,,,
player,201310270crd,atl,bryanmat01,def_pct,0%,,,,,
player,201310270crd,atl,bryanmat01,special_teams,3,,,,,
player,201310270crd,atl,bryanmat01,st_pct,11%,,,,,
