game,2013,7,20131020,201310200clt,den,"Denver Broncos",33,clt,"Indianapolis Colts",39
player,201310200clt,clt,ShepKe00,pos,LB,,,,,
player,201310200clt,clt,ShepKe00,offense,0,,,,,
player,201310200clt,clt,ShepKe00,off_pct,0%,,,,,
player,201310200clt,clt,ShepKe00,defense,2,,,,,
player,201310200clt,clt,ShepKe00,def_pct,3%,,,,,
player,201310200clt,clt,ShepKe00,special_teams,23,,,,,
player,201310200clt,clt,ShepKe00,st_pct,49%,,,,,
player,201310200clt,clt,ConnKa99,pos,LB,,,,,
player,201310200clt,clt,ConnKa99,offense,0,,,,,
player,201310200clt,clt,ConnKa99,off_pct,0%,,,,,
player,201310200clt,clt,ConnKa99,defense,1,,,,,
player,201310200clt,clt,ConnKa99,def_pct,1%,,,,,
player,201310200clt,clt,ConnKa99,special_teams,18,,,,,
player,201310200clt,clt,ConnKa99,st_pct,38%,,,,,
player,201310200clt,clt,McAfPa44,pos,P,,,,,
player,201310200clt,clt,McAfPa44,offense,0,,,,,
player,201310200clt,clt,McAfPa44,off_pct,0%,,,,,
player,201310200clt,clt,McAfPa44,defense,0,,,,,
player,201310200clt,clt,McAfPa44,def_pct,0%,,,,,
player,201310200clt,clt,McAfPa44,special_teams,27,,,,,
player,201310200clt,clt,McAfPa44,st_pct,57%,,,,,
player,201310200clt,clt,HerrDa00,pos,RB,,,,,
player,201310200clt,clt,HerrDa00,offense,0,,,,,
player,201310200clt,clt,HerrDa00,off_pct,0%,,,,,
player,201310200clt,clt,HerrDa00,defense,0,,,,,
player,201310200clt,clt,HerrDa00,def_pct,0%,,,,,
player,201310200clt,clt,HerrDa00,special_teams,25,,,,,
player,201310200clt,clt,HerrDa00,st_pct,53%,,,,,
player,201310200clt,clt,AsanLa99,pos,FS,,,,,
player,201310200clt,clt,AsanLa99,offense,0,,,,,
player,201310200clt,clt,AsanLa99,off_pct,0%,,,,,
player,201310200clt,clt,AsanLa99,defense,0,,,,,
player,201310200clt,clt,AsanLa99,def_pct,0%,,,,,
player,201310200clt,clt,AsanLa99,special_teams,20,,,,,
player,201310200clt,clt,AsanLa99,st_pct,43%,,,,,
player,201310200clt,clt,OverMa00,pos,LS,,,,,
player,201310200clt,clt,OverMa00,offense,0,,,,,
player,201310200clt,clt,OverMa00,off_pct,0%,,,,,
player,201310200clt,clt,OverMa00,defense,0,,,,,
player,201310200clt,clt,OverMa00,def_pct,0%,,,,,
player,201310200clt,clt,OverMa00,special_teams,19,,,,,
player,201310200clt,clt,OverMa00,st_pct,40%,,,,,
player,201310200clt,clt,vinatada01,pos,K,,,,,
player,201310200clt,clt,vinatada01,offense,0,,,,,
player,201310200clt,clt,vinatada01,off_pct,0%,,,,,
player,201310200clt,clt,vinatada01,defense,0,,,,,
player,201310200clt,clt,vinatada01,def_pct,0%,,,,,
player,201310200clt,clt,vinatada01,special_teams,7,,,,,
player,201310200clt,clt,vinatada01,st_pct,15%,,,,,
player,201310200clt,clt,HoweDe00,pos,FS,,,,,
player,201310200clt,clt,HoweDe00,offense,0,,,,,
player,201310200clt,clt,HoweDe00,off_pct,0%,,,,,
player,201310200clt,clt,HoweDe00,defense,0,,,,,
player,201310200clt,clt,HoweDe00,def_pct,0%,,,,,
player,201310200clt,clt,HoweDe00,special_teams,7,,,,,
player,201310200clt,clt,HoweDe00,st_pct,15%,,,,,
player,201310200clt,den,VasqLo20,pos,G,,,,,
player,201310200clt,den,VasqLo20,offense,78,,,,,
player,201310200clt,den,VasqLo20,off_pct,100%,,,,,
player,201310200clt,den,VasqLo20,defense,0,,,,,
player,201310200clt,den,VasqLo20,def_pct,0%,,,,,
player,201310200clt,den,VasqLo20,special_teams,5,,,,,
player,201310200clt,den,VasqLo20,st_pct,11%,,,,,
player,201310200clt,den,BeadZa20,pos,G,,,,,
player,201310200clt,den,BeadZa20,offense,78,,,,,
player,201310200clt,den,BeadZa20,off_pct,100%,,,,,
player,201310200clt,den,BeadZa20,defense,0,,,,,
player,201310200clt,den,BeadZa20,def_pct,0%,,,,,
player,201310200clt,den,BeadZa20,special_teams,5,,,,,
player,201310200clt,den,BeadZa20,st_pct,11%,,,,,
player,201310200clt,den,ClarCh21,pos,T,,,,,
player,201310200clt,den,ClarCh21,offense,78,,,,,
player,201310200clt,den,ClarCh21,off_pct,100%,,,,,
player,201310200clt,den,ClarCh21,defense,0,,,,,
player,201310200clt,den,ClarCh21,def_pct,0%,,,,,
player,201310200clt,den,ClarCh21,special_teams,5,,,,,
player,201310200clt,den,ClarCh21,st_pct,11%,,,,,
player,201310200clt,den,KupeCh20,pos,G,,,,,
player,201310200clt,den,KupeCh20,offense,78,,,,,
player,201310200clt,den,KupeCh20,off_pct,100%,,,,,
player,201310200clt,den,KupeCh20,defense,0,,,,,
player,201310200clt,den,KupeCh20,def_pct,0%,,,,,
player,201310200clt,den,KupeCh20,special_teams,5,,,,,
player,201310200clt,den,KupeCh20,st_pct,11%,,,,,
player,201310200clt,den,ThomDe03,pos,WR,,,,,
player,201310200clt,den,ThomDe03,offense,78,,,,,
player,201310200clt,den,ThomDe03,off_pct,100%,,,,,
player,201310200clt,den,ThomDe03,defense,0,,,,,
player,201310200clt,den,ThomDe03,def_pct,0%,,,,,
player,201310200clt,den,ThomDe03,special_teams,0,,,,,
player,201310200clt,den,ThomDe03,st_pct,0%,,,,,
player,201310200clt,den,ThomJu00,pos,TE,,,,,
player,201310200clt,den,ThomJu00,offense,78,,,,,
player,201310200clt,den,ThomJu00,off_pct,100%,,,,,
player,201310200clt,den,ThomJu00,defense,0,,,,,
player,201310200clt,den,ThomJu00,def_pct,0%,,,,,
player,201310200clt,den,ThomJu00,special_teams,0,,,,,
player,201310200clt,den,ThomJu00,st_pct,0%,,,,,
player,201310200clt,den,RamiMa20,pos,C,,,,,
player,201310200clt,den,RamiMa20,offense,78,,,,,
player,201310200clt,den,RamiMa20,off_pct,100%,,,,,
player,201310200clt,den,RamiMa20,defense,0,,,,,
player,201310200clt,den,RamiMa20,def_pct,0%,,,,,
player,201310200clt,den,RamiMa20,special_teams,0,,,,,
player,201310200clt,den,RamiMa20,st_pct,0%,,,,,
player,201310200clt,den,MannPe00,pos,QB,,,,,
player,201310200clt,den,MannPe00,offense,78,,,,,
player,201310200clt,den,MannPe00,off_pct,100%,,,,,
player,201310200clt,den,MannPe00,defense,0,,,,,
player,201310200clt,den,MannPe00,def_pct,0%,,,,,
player,201310200clt,den,MannPe00,special_teams,0,,,,,
player,201310200clt,den,MannPe00,st_pct,0%,,,,,
player,201310200clt,den,DeckEr00,pos,WR,,,,,
player,201310200clt,den,DeckEr00,offense,75,,,,,
player,201310200clt,den,DeckEr00,off_pct,96%,,,,,
player,201310200clt,den,DeckEr00,defense,0,,,,,
player,201310200clt,den,DeckEr00,def_pct,0%,,,,,
player,201310200clt,den,DeckEr00,special_teams,0,,,,,
player,201310200clt,den,DeckEr00,st_pct,0%,,,,,
player,201310200clt,den,WelkWe00,pos,WR,,,,,
player,201310200clt,den,WelkWe00,offense,71,,,,,
player,201310200clt,den,WelkWe00,off_pct,91%,,,,,
player,201310200clt,den,WelkWe00,defense,0,,,,,
player,201310200clt,den,WelkWe00,def_pct,0%,,,,,
player,201310200clt,den,WelkWe00,special_teams,0,,,,,
player,201310200clt,den,WelkWe00,st_pct,0%,,,,,
player,201310200clt,den,MoreKn00,pos,RB,,,,,
player,201310200clt,den,MoreKn00,offense,57,,,,,
player,201310200clt,den,MoreKn00,off_pct,73%,,,,,
player,201310200clt,den,MoreKn00,defense,0,,,,,
player,201310200clt,den,MoreKn00,def_pct,0%,,,,,
player,201310200clt,den,MoreKn00,special_teams,0,,,,,
player,201310200clt,den,MoreKn00,st_pct,0%,,,,,
player,201310200clt,den,HillRo00,pos,RB,,,,,
player,201310200clt,den,HillRo00,offense,20,,,,,
player,201310200clt,den,HillRo00,off_pct,26%,,,,,
player,201310200clt,den,HillRo00,defense,0,,,,,
player,201310200clt,den,HillRo00,def_pct,0%,,,,,
player,201310200clt,den,HillRo00,special_teams,0,,,,,
player,201310200clt,den,HillRo00,st_pct,0%,,,,,
player,201310200clt,den,GreeVi00,pos,TE,,,,,
player,201310200clt,den,GreeVi00,offense,7,,,,,
player,201310200clt,den,GreeVi00,off_pct,9%,,,,,
player,201310200clt,den,GreeVi00,defense,0,,,,,
player,201310200clt,den,GreeVi00,def_pct,0%,,,,,
player,201310200clt,den,GreeVi00,special_teams,28,,,,,
player,201310200clt,den,GreeVi00,st_pct,60%,,,,,
player,201310200clt,den,TammJa00,pos,TE,,,,,
player,201310200clt,den,TammJa00,offense,2,,,,,
player,201310200clt,den,TammJa00,off_pct,3%,,,,,
player,201310200clt,den,TammJa00,defense,0,,,,,
player,201310200clt,den,TammJa00,def_pct,0%,,,,,
player,201310200clt,den,TammJa00,special_teams,34,,,,,
player,201310200clt,den,TammJa00,st_pct,72%,,,,,
player,201310200clt,den,CaldAn00,pos,WR,,,,,
player,201310200clt,den,CaldAn00,offense,1,,,,,
player,201310200clt,den,CaldAn00,off_pct,1%,,,,,
player,201310200clt,den,CaldAn00,defense,0,,,,,
player,201310200clt,den,CaldAn00,def_pct,0%,,,,,
player,201310200clt,den,CaldAn00,special_teams,26,,,,,
player,201310200clt,den,CaldAn00,st_pct,55%,,,,,
player,201310200clt,den,BallMo00,pos,RB,,,,,
player,201310200clt,den,BallMo00,offense,1,,,,,
player,201310200clt,den,BallMo00,off_pct,1%,,,,,
player,201310200clt,den,BallMo00,defense,0,,,,,
player,201310200clt,den,BallMo00,def_pct,0%,,,,,
player,201310200clt,den,BallMo00,special_teams,20,,,,,
player,201310200clt,den,BallMo00,st_pct,43%,,,,,
player,201310200clt,den,IhenDu00,pos,SS,,,,,
player,201310200clt,den,IhenDu00,offense,0,,,,,
player,201310200clt,den,IhenDu00,off_pct,0%,,,,,
player,201310200clt,den,IhenDu00,defense,74,,,,,
player,201310200clt,den,IhenDu00,def_pct,100%,,,,,
player,201310200clt,den,IhenDu00,special_teams,1,,,,,
player,201310200clt,den,IhenDu00,st_pct,2%,,,,,
player,201310200clt,den,MoorRa00,pos,FS,,,,,
player,201310200clt,den,MoorRa00,offense,0,,,,,
player,201310200clt,den,MoorRa00,off_pct,0%,,,,,
player,201310200clt,den,MoorRa00,defense,73,,,,,
player,201310200clt,den,MoorRa00,def_pct,99%,,,,,
player,201310200clt,den,MoorRa00,special_teams,0,,,,,
player,201310200clt,den,MoorRa00,st_pct,0%,,,,,
player,201310200clt,den,MillVo00,pos,LB,,,,,
player,201310200clt,den,MillVo00,offense,0,,,,,
player,201310200clt,den,MillVo00,off_pct,0%,,,,,
player,201310200clt,den,MillVo00,defense,70,,,,,
player,201310200clt,den,MillVo00,def_pct,95%,,,,,
player,201310200clt,den,MillVo00,special_teams,0,,,,,
player,201310200clt,den,MillVo00,st_pct,0%,,,,,
player,201310200clt,den,TrevDa00,pos,LB,,,,,
player,201310200clt,den,TrevDa00,offense,0,,,,,
player,201310200clt,den,TrevDa00,off_pct,0%,,,,,
player,201310200clt,den,TrevDa00,defense,69,,,,,
player,201310200clt,den,TrevDa00,def_pct,93%,,,,,
player,201310200clt,den,TrevDa00,special_teams,8,,,,,
player,201310200clt,den,TrevDa00,st_pct,17%,,,,,
player,201310200clt,den,HarrCh01,pos,CB,,,,,
player,201310200clt,den,HarrCh01,offense,0,,,,,
player,201310200clt,den,HarrCh01,off_pct,0%,,,,,
player,201310200clt,den,HarrCh01,defense,69,,,,,
player,201310200clt,den,HarrCh01,def_pct,93%,,,,,
player,201310200clt,den,HarrCh01,special_teams,0,,,,,
player,201310200clt,den,HarrCh01,st_pct,0%,,,,,
player,201310200clt,den,LenoPa20,pos,LB,,,,,
player,201310200clt,den,LenoPa20,offense,0,,,,,
player,201310200clt,den,LenoPa20,off_pct,0%,,,,,
player,201310200clt,den,LenoPa20,defense,62,,,,,
player,201310200clt,den,LenoPa20,def_pct,84%,,,,,
player,201310200clt,den,LenoPa20,special_teams,9,,,,,
player,201310200clt,den,LenoPa20,st_pct,19%,,,,,
player,201310200clt,den,WebsKa00,pos,CB,,,,,
player,201310200clt,den,WebsKa00,offense,0,,,,,
player,201310200clt,den,WebsKa00,off_pct,0%,,,,,
player,201310200clt,den,WebsKa00,defense,53,,,,,
player,201310200clt,den,WebsKa00,def_pct,72%,,,,,
player,201310200clt,den,WebsKa00,special_teams,31,,,,,
player,201310200clt,den,WebsKa00,st_pct,66%,,,,,
player,201310200clt,den,WolfDe00,pos,DE,,,,,
player,201310200clt,den,WolfDe00,offense,0,,,,,
player,201310200clt,den,WolfDe00,off_pct,0%,,,,,
player,201310200clt,den,WolfDe00,defense,47,,,,,
player,201310200clt,den,WolfDe00,def_pct,64%,,,,,
player,201310200clt,den,WolfDe00,special_teams,7,,,,,
player,201310200clt,den,WolfDe00,st_pct,15%,,,,,
player,201310200clt,den,RodgDo99,pos,CB,,,,,
player,201310200clt,den,RodgDo99,offense,0,,,,,
player,201310200clt,den,RodgDo99,off_pct,0%,,,,,
player,201310200clt,den,RodgDo99,defense,42,,,,,
player,201310200clt,den,RodgDo99,def_pct,57%,,,,,
player,201310200clt,den,RodgDo99,special_teams,12,,,,,
player,201310200clt,den,RodgDo99,st_pct,26%,,,,,
player,201310200clt,den,KnigTe99,pos,NT,,,,,
player,201310200clt,den,KnigTe99,offense,0,,,,,
player,201310200clt,den,KnigTe99,off_pct,0%,,,,,
player,201310200clt,den,KnigTe99,defense,40,,,,,
player,201310200clt,den,KnigTe99,def_pct,54%,,,,,
player,201310200clt,den,KnigTe99,special_teams,13,,,,,
player,201310200clt,den,KnigTe99,st_pct,28%,,,,,
player,201310200clt,den,PhilSh20,pos,LB,,,,,
player,201310200clt,den,PhilSh20,offense,0,,,,,
player,201310200clt,den,PhilSh20,off_pct,0%,,,,,
player,201310200clt,den,PhilSh20,defense,40,,,,,
player,201310200clt,den,PhilSh20,def_pct,54%,,,,,
player,201310200clt,den,PhilSh20,special_teams,1,,,,,
player,201310200clt,den,PhilSh20,st_pct,2%,,,,,
player,201310200clt,den,VickKe99,pos,DT,,,,,
player,201310200clt,den,VickKe99,offense,0,,,,,
player,201310200clt,den,VickKe99,off_pct,0%,,,,,
player,201310200clt,den,VickKe99,defense,38,,,,,
player,201310200clt,den,VickKe99,def_pct,51%,,,,,
player,201310200clt,den,VickKe99,special_teams,12,,,,,
player,201310200clt,den,VickKe99,st_pct,26%,,,,,
player,201310200clt,den,JackMa02,pos,DE,,,,,
player,201310200clt,den,JackMa02,offense,0,,,,,
player,201310200clt,den,JackMa02,off_pct,0%,,,,,
player,201310200clt,den,JackMa02,defense,36,,,,,
player,201310200clt,den,JackMa02,def_pct,49%,,,,,
player,201310200clt,den,JackMa02,special_teams,10,,,,,
player,201310200clt,den,JackMa02,st_pct,21%,,,,,
player,201310200clt,den,BailCh00,pos,CB,,,,,
player,201310200clt,den,BailCh00,offense,0,,,,,
player,201310200clt,den,BailCh00,off_pct,0%,,,,,
player,201310200clt,den,BailCh00,defense,31,,,,,
player,201310200clt,den,BailCh00,def_pct,42%,,,,,
player,201310200clt,den,BailCh00,special_teams,0,,,,,
player,201310200clt,den,BailCh00,st_pct,0%,,,,,
player,201310200clt,den,AyerRo99,pos,DE,,,,,
player,201310200clt,den,AyerRo99,offense,0,,,,,
player,201310200clt,den,AyerRo99,off_pct,0%,,,,,
player,201310200clt,den,AyerRo99,defense,21,,,,,
player,201310200clt,den,AyerRo99,def_pct,28%,,,,,
player,201310200clt,den,AyerRo99,special_teams,0,,,,,
player,201310200clt,den,AyerRo99,st_pct,0%,,,,,
player,201310200clt,den,WillSy00,pos,NT,,,,,
player,201310200clt,den,WillSy00,offense,0,,,,,
player,201310200clt,den,WillSy00,off_pct,0%,,,,,
player,201310200clt,den,WillSy00,defense,19,,,,,
player,201310200clt,den,WillSy00,def_pct,26%,,,,,
player,201310200clt,den,WillSy00,special_teams,0,,,,,
player,201310200clt,den,WillSy00,st_pct,0%,,,,,
player,201310200clt,den,IrviNa00,pos,LB,,,,,
player,201310200clt,den,IrviNa00,offense,0,,,,,
player,201310200clt,den,IrviNa00,off_pct,0%,,,,,
player,201310200clt,den,IrviNa00,defense,14,,,,,
player,201310200clt,den,IrviNa00,def_pct,19%,,,,,
player,201310200clt,den,IrviNa00,special_teams,41,,,,,
player,201310200clt,den,IrviNa00,st_pct,87%,,,,,
player,201310200clt,den,UnreMi00,pos,DT,,,,,
player,201310200clt,den,UnreMi00,offense,0,,,,,
player,201310200clt,den,UnreMi00,off_pct,0%,,,,,
player,201310200clt,den,UnreMi00,defense,9,,,,,
player,201310200clt,den,UnreMi00,def_pct,12%,,,,,
player,201310200clt,den,UnreMi00,special_teams,15,,,,,
player,201310200clt,den,UnreMi00,st_pct,32%,,,,,
player,201310200clt,den,AdamMi21,pos,SS,,,,,
player,201310200clt,den,AdamMi21,offense,0,,,,,
player,201310200clt,den,AdamMi21,off_pct,0%,,,,,
player,201310200clt,den,AdamMi21,defense,6,,,,,
player,201310200clt,den,AdamMi21,def_pct,8%,,,,,
player,201310200clt,den,AdamMi21,special_teams,29,,,,,
player,201310200clt,den,AdamMi21,st_pct,62%,,,,,
player,201310200clt,den,BoldOm00,pos,FS,,,,,
player,201310200clt,den,BoldOm00,offense,0,,,,,
player,201310200clt,den,BoldOm00,off_pct,0%,,,,,
player,201310200clt,den,BoldOm00,defense,1,,,,,
player,201310200clt,den,BoldOm00,def_pct,1%,,,,,
player,201310200clt,den,BoldOm00,special_teams,29,,,,,
player,201310200clt,den,BoldOm00,st_pct,62%,,,,,
player,201310200clt,den,JohnSt02,pos,LB,,,,,
player,201310200clt,den,JohnSt02,offense,0,,,,,
player,201310200clt,den,JohnSt02,off_pct,0%,,,,,
player,201310200clt,den,JohnSt02,defense,0,,,,,
player,201310200clt,den,JohnSt02,def_pct,0%,,,,,
player,201310200clt,den,JohnSt02,special_teams,41,,,,,
player,201310200clt,den,JohnSt02,st_pct,87%,,,,,
player,201310200clt,den,BrutDa99,pos,FS,,,,,
player,201310200clt,den,BrutDa99,offense,0,,,,,
player,201310200clt,den,BrutDa99,off_pct,0%,,,,,
player,201310200clt,den,BrutDa99,defense,0,,,,,
player,201310200clt,den,BrutDa99,def_pct,0%,,,,,
player,201310200clt,den,BrutDa99,special_teams,41,,,,,
player,201310200clt,den,BrutDa99,st_pct,87%,,,,,
player,201310200clt,den,DreeJo00,pos,TE,,,,,
player,201310200clt,den,DreeJo00,offense,0,,,,,
player,201310200clt,den,DreeJo00,off_pct,0%,,,,,
player,201310200clt,den,DreeJo00,defense,0,,,,,
player,201310200clt,den,DreeJo00,def_pct,0%,,,,,
player,201310200clt,den,DreeJo00,special_teams,27,,,,,
player,201310200clt,den,DreeJo00,st_pct,57%,,,,,
player,201310200clt,den,HollTr00,pos,WR,,,,,
player,201310200clt,den,HollTr00,offense,0,,,,,
player,201310200clt,den,HollTr00,off_pct,0%,,,,,
player,201310200clt,den,HollTr00,defense,0,,,,,
player,201310200clt,den,HollTr00,def_pct,0%,,,,,
player,201310200clt,den,HollTr00,special_teams,20,,,,,
player,201310200clt,den,HollTr00,st_pct,43%,,,,,
player,201310200clt,den,ColqBr00,pos,P,,,,,
player,201310200clt,den,ColqBr00,offense,0,,,,,
player,201310200clt,den,ColqBr00,off_pct,0%,,,,,
player,201310200clt,den,ColqBr00,defense,0,,,,,
player,201310200clt,den,ColqBr00,def_pct,0%,,,,,
player,201310200clt,den,ColqBr00,special_teams,13,,,,,
player,201310200clt,den,ColqBr00,st_pct,28%,,,,,
player,201310200clt,den,PratMa20,pos,K,,,,,
player,201310200clt,den,PratMa20,offense,0,,,,,
player,201310200clt,den,PratMa20,off_pct,0%,,,,,
player,201310200clt,den,PratMa20,defense,0,,,,,
player,201310200clt,den,PratMa20,def_pct,0%,,,,,
player,201310200clt,den,PratMa20,special_teams,12,,,,,
player,201310200clt,den,PratMa20,st_pct,26%,,,,,
player,201310200clt,den,BrewAa00,pos,LS,,,,,
player,201310200clt,den,BrewAa00,offense,0,,,,,
player,201310200clt,den,BrewAa00,off_pct,0%,,,,,
player,201310200clt,den,BrewAa00,defense,0,,,,,
player,201310200clt,den,BrewAa00,def_pct,0%,,,,,
player,201310200clt,den,BrewAa00,special_teams,12,,,,,
player,201310200clt,den,BrewAa00,st_pct,26%,,,,,
player,201310200clt,den,VallSt00,pos,C,,,,,
player,201310200clt,den,VallSt00,offense,0,,,,,
player,201310200clt,den,VallSt00,off_pct,0%,,,,,
player,201310200clt,den,VallSt00,defense,0,,,,,
player,201310200clt,den,VallSt00,def_pct,0%,,,,,
player,201310200clt,den,VallSt00,special_teams,5,,,,,
player,201310200clt,den,VallSt00,st_pct,11%,,,,,
