game,2013,11,20131117,201311170htx,rai,"Oakland Raiders",28,htx,"Houston Texans",23
player,201311170htx,htx,MitcEa99,fumbles_rec_td,0,,,,,
player,201311170htx,htx,MitcEa99,fumbles_forced,0,,,,,
player,201311170htx,htx,PleaEd00,def_int,0,,,,,
player,201311170htx,htx,PleaEd00,def_int_yds,0,,,,,
player,201311170htx,htx,PleaEd00,def_int_td,0,,,,,
player,201311170htx,htx,PleaEd00,def_int_long,0,,,,,
player,201311170htx,htx,PleaEd00,pass_defended,0,,,,,
player,201311170htx,htx,PleaEd00,sacks,0.0,,,,,
player,201311170htx,htx,PleaEd00,tackles_combined,2,,,,,
player,201311170htx,htx,PleaEd00,tackles_solo,2,,,,,
player,201311170htx,htx,PleaEd00,tackles_assists,0,,,,,
player,201311170htx,htx,PleaEd00,tackles_loss,0,,,,,
player,201311170htx,htx,PleaEd00,qb_hits,0,,,,,
player,201311170htx,htx,PleaEd00,fumbles_rec,0,,,,,
player,201311170htx,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201311170htx,htx,PleaEd00,fumbles_forced,0,,,,,
player,201311170htx,htx,ReedBr00,def_int,0,,,,,
player,201311170htx,htx,ReedBr00,def_int_yds,0,,,,,
player,201311170htx,htx,ReedBr00,def_int_td,0,,,,,
player,201311170htx,htx,ReedBr00,def_int_long,0,,,,,
player,201311170htx,htx,ReedBr00,pass_defended,0,,,,,
player,201311170htx,htx,ReedBr00,sacks,0.0,,,,,
player,201311170htx,htx,ReedBr00,tackles_combined,2,,,,,
player,201311170htx,htx,ReedBr00,tackles_solo,2,,,,,
player,201311170htx,htx,ReedBr00,tackles_assists,0,,,,,
player,201311170htx,htx,ReedBr00,tackles_loss,0,,,,,
player,201311170htx,htx,ReedBr00,qb_hits,0,,,,,
player,201311170htx,htx,ReedBr00,fumbles_rec,0,,,,,
player,201311170htx,htx,ReedBr00,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,ReedBr00,fumbles_rec_td,0,,,,,
player,201311170htx,htx,ReedBr00,fumbles_forced,0,,,,,
player,201311170htx,htx,CricJa00,def_int,0,,,,,
player,201311170htx,htx,CricJa00,def_int_yds,0,,,,,
player,201311170htx,htx,CricJa00,def_int_td,0,,,,,
player,201311170htx,htx,CricJa00,def_int_long,0,,,,,
player,201311170htx,htx,CricJa00,pass_defended,0,,,,,
player,201311170htx,htx,CricJa00,sacks,0.0,,,,,
player,201311170htx,htx,CricJa00,tackles_combined,1,,,,,
player,201311170htx,htx,CricJa00,tackles_solo,1,,,,,
player,201311170htx,htx,CricJa00,tackles_assists,0,,,,,
player,201311170htx,htx,CricJa00,tackles_loss,0,,,,,
player,201311170htx,htx,CricJa00,qb_hits,0,,,,,
player,201311170htx,htx,CricJa00,fumbles_rec,0,,,,,
player,201311170htx,htx,CricJa00,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,CricJa00,fumbles_rec_td,0,,,,,
player,201311170htx,htx,CricJa00,fumbles_forced,0,,,,,
player,201311170htx,htx,JeanLe01,def_int,0,,,,,
player,201311170htx,htx,JeanLe01,def_int_yds,0,,,,,
player,201311170htx,htx,JeanLe01,def_int_td,0,,,,,
player,201311170htx,htx,JeanLe01,def_int_long,0,,,,,
player,201311170htx,htx,JeanLe01,pass_defended,0,,,,,
player,201311170htx,htx,JeanLe01,sacks,0.0,,,,,
player,201311170htx,htx,JeanLe01,tackles_combined,1,,,,,
player,201311170htx,htx,JeanLe01,tackles_solo,1,,,,,
player,201311170htx,htx,JeanLe01,tackles_assists,0,,,,,
player,201311170htx,htx,JeanLe01,tackles_loss,0,,,,,
player,201311170htx,htx,JeanLe01,qb_hits,0,,,,,
player,201311170htx,htx,JeanLe01,fumbles_rec,0,,,,,
player,201311170htx,htx,JeanLe01,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,JeanLe01,fumbles_rec_td,0,,,,,
player,201311170htx,htx,JeanLe01,fumbles_forced,0,,,,,
player,201311170htx,htx,McCaBr99,def_int,0,,,,,
player,201311170htx,htx,McCaBr99,def_int_yds,0,,,,,
player,201311170htx,htx,McCaBr99,def_int_td,0,,,,,
player,201311170htx,htx,McCaBr99,def_int_long,0,,,,,
player,201311170htx,htx,McCaBr99,pass_defended,0,,,,,
player,201311170htx,htx,McCaBr99,sacks,0.0,,,,,
player,201311170htx,htx,McCaBr99,tackles_combined,1,,,,,
player,201311170htx,htx,McCaBr99,tackles_solo,0,,,,,
player,201311170htx,htx,McCaBr99,tackles_assists,1,,,,,
player,201311170htx,htx,McCaBr99,tackles_loss,0,,,,,
player,201311170htx,htx,McCaBr99,qb_hits,0,,,,,
player,201311170htx,htx,McCaBr99,fumbles_rec,0,,,,,
player,201311170htx,htx,McCaBr99,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,McCaBr99,fumbles_rec_td,0,,,,,
player,201311170htx,htx,McCaBr99,fumbles_forced,0,,,,,
player,201311170htx,htx,SmitD.00,def_int,0,,,,,
player,201311170htx,htx,SmitD.00,def_int_yds,0,,,,,
player,201311170htx,htx,SmitD.00,def_int_td,0,,,,,
player,201311170htx,htx,SmitD.00,def_int_long,0,,,,,
player,201311170htx,htx,SmitD.00,pass_defended,0,,,,,
player,201311170htx,htx,SmitD.00,sacks,0.0,,,,,
player,201311170htx,htx,SmitD.00,tackles_combined,1,,,,,
player,201311170htx,htx,SmitD.00,tackles_solo,1,,,,,
player,201311170htx,htx,SmitD.00,tackles_assists,0,,,,,
player,201311170htx,htx,SmitD.00,tackles_loss,0,,,,,
player,201311170htx,htx,SmitD.00,qb_hits,0,,,,,
player,201311170htx,htx,SmitD.00,fumbles_rec,0,,,,,
player,201311170htx,htx,SmitD.00,fumbles_rec_yds,0,,,,,
player,201311170htx,htx,SmitD.00,fumbles_rec_td,0,,,,,
player,201311170htx,htx,SmitD.00,fumbles_forced,0,,,,,
player,201311170htx,htx,WeekJo00,def_int,,,,,,
player,201311170htx,htx,WeekJo00,def_int_yds,,,,,,
player,201311170htx,htx,WeekJo00,def_int_td,,,,,,
player,201311170htx,htx,WeekJo00,def_int_long,,,,,,
player,201311170htx,htx,WeekJo00,pass_defended,0,,,,,
player,201311170htx,htx,WeekJo00,sacks,0.0,,,,,
player,201311170htx,htx,WeekJo00,tackles_combined,1,,,,,
player,201311170htx,htx,WeekJo00,tackles_solo,0,,,,,
player,201311170htx,htx,WeekJo00,tackles_assists,1,,,,,
player,201311170htx,htx,WeekJo00,tackles_loss,0,,,,,
player,201311170htx,htx,WeekJo00,qb_hits,0,,,,,
player,201311170htx,htx,WeekJo00,fumbles_rec,0,,,,,
player,201311170htx,htx,WeekJo00,fumbles_rec_yds,,,,,,
player,201311170htx,htx,WeekJo00,fumbles_rec_td,,,,,,
player,201311170htx,htx,WeekJo00,fumbles_forced,0,,,,,
player,201311170htx,rai,FordJa01,kick_ret,0,,,,,
player,201311170htx,rai,FordJa01,kick_ret_yds,0,,,,,
player,201311170htx,rai,FordJa01,kick_ret_yds_per_ret,,,,,,
player,201311170htx,rai,FordJa01,kick_ret_td,0,,,,,
player,201311170htx,rai,FordJa01,kick_ret_long,0,,,,,
player,201311170htx,rai,FordJa01,punt_ret,4,,,,,
player,201311170htx,rai,FordJa01,punt_ret_yds,30,,,,,
player,201311170htx,rai,FordJa01,punt_ret_yds_per_ret,7.5,,,,,
player,201311170htx,rai,FordJa01,punt_ret_td,0,,,,,
player,201311170htx,rai,FordJa01,punt_ret_long,12,,,,,
player,201311170htx,rai,JoneTa00,kick_ret,3,,,,,
player,201311170htx,rai,JoneTa00,kick_ret_yds,77,,,,,
player,201311170htx,rai,JoneTa00,kick_ret_yds_per_ret,25.7,,,,,
player,201311170htx,rai,JoneTa00,kick_ret_td,0,,,,,
player,201311170htx,rai,JoneTa00,kick_ret_long,29,,,,,
player,201311170htx,rai,JoneTa00,punt_ret,0,,,,,
player,201311170htx,rai,JoneTa00,punt_ret_yds,0,,,,,
player,201311170htx,rai,JoneTa00,punt_ret_yds_per_ret,,,,,,
player,201311170htx,rai,JoneTa00,punt_ret_td,0,,,,,
player,201311170htx,rai,JoneTa00,punt_ret_long,0,,,,,
player,201311170htx,htx,MartKe01,kick_ret,2,,,,,
player,201311170htx,htx,MartKe01,kick_ret_yds,62,,,,,
player,201311170htx,htx,MartKe01,kick_ret_yds_per_ret,31.0,,,,,
player,201311170htx,htx,MartKe01,kick_ret_td,0,,,,,
player,201311170htx,htx,MartKe01,kick_ret_long,36,,,,,
player,201311170htx,htx,MartKe01,punt_ret,7,,,,,
player,201311170htx,htx,MartKe01,punt_ret_yds,125,,,,,
player,201311170htx,htx,MartKe01,punt_ret_yds_per_ret,17.9,,,,,
player,201311170htx,htx,MartKe01,punt_ret_td,1,,,,,
player,201311170htx,htx,MartKe01,punt_ret_long,87,,,,,
player,201311170htx,htx,KariDe00,kick_ret,1,,,,,
player,201311170htx,htx,KariDe00,kick_ret_yds,3,,,,,
player,201311170htx,htx,KariDe00,kick_ret_yds_per_ret,3.0,,,,,
player,201311170htx,htx,KariDe00,kick_ret_td,0,,,,,
player,201311170htx,htx,KariDe00,kick_ret_long,3,,,,,
player,201311170htx,htx,KariDe00,punt_ret,0,,,,,
player,201311170htx,htx,KariDe00,punt_ret_yds,0,,,,,
player,201311170htx,htx,KariDe00,punt_ret_yds_per_ret,,,,,,
player,201311170htx,htx,KariDe00,punt_ret_td,0,,,,,
player,201311170htx,htx,KariDe00,punt_ret_long,0,,,,,
player,201311170htx,rai,janikseb01,xpm,4,,,,,
player,201311170htx,rai,janikseb01,xpa,4,,,,,
player,201311170htx,rai,janikseb01,fgm,,,,,,
player,201311170htx,rai,janikseb01,fga,1,,,,,
player,201311170htx,rai,janikseb01,punt,0,,,,,
player,201311170htx,rai,janikseb01,punt_yds,0,,,,,
player,201311170htx,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201311170htx,rai,janikseb01,punt_long,0,,,,,
player,201311170htx,rai,KingMa00,xpm,,,,,,
player,201311170htx,rai,KingMa00,xpa,,,,,,
player,201311170htx,rai,KingMa00,fgm,,,,,,
player,201311170htx,rai,KingMa00,fga,,,,,,
player,201311170htx,rai,KingMa00,punt,11,,,,,
player,201311170htx,rai,KingMa00,punt_yds,540,,,,,
player,201311170htx,rai,KingMa00,punt_yds_per_punt,49.1,,,,,
player,201311170htx,rai,KingMa00,punt_long,64,,,,,
player,201311170htx,htx,BullRa00,xpm,2,,,,,
player,201311170htx,htx,BullRa00,xpa,2,,,,,
player,201311170htx,htx,BullRa00,fgm,3,,,,,
player,201311170htx,htx,BullRa00,fga,3,,,,,
player,201311170htx,htx,BullRa00,punt,0,,,,,
player,201311170htx,htx,BullRa00,punt_yds,0,,,,,
player,201311170htx,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201311170htx,htx,BullRa00,punt_long,0,,,,,
player,201311170htx,htx,LechSh20,xpm,,,,,,
player,201311170htx,htx,LechSh20,xpa,,,,,,
player,201311170htx,htx,LechSh20,fgm,,,,,,
player,201311170htx,htx,LechSh20,fga,,,,,,
player,201311170htx,htx,LechSh20,punt,9,,,,,
player,201311170htx,htx,LechSh20,punt_yds,442,,,,,
player,201311170htx,htx,LechSh20,punt_yds_per_punt,49.1,,,,,
player,201311170htx,htx,LechSh20,punt_long,60,,,,,
player,201311170htx,htx,BrooBr00,pos,G,,,,,
player,201311170htx,htx,BrooBr00,offense,73,,,,,
player,201311170htx,htx,BrooBr00,off_pct,100%,,,,,
player,201311170htx,htx,BrooBr00,defense,0,,,,,
player,201311170htx,htx,BrooBr00,def_pct,0%,,,,,
player,201311170htx,htx,BrooBr00,special_teams,5,,,,,
player,201311170htx,htx,BrooBr00,st_pct,12%,,,,,
player,201311170htx,htx,BrowDu20,pos,T,,,,,
player,201311170htx,htx,BrowDu20,offense,73,,,,,
player,201311170htx,htx,BrowDu20,off_pct,100%,,,,,
player,201311170htx,htx,BrowDu20,defense,0,,,,,
player,201311170htx,htx,BrowDu20,def_pct,0%,,,,,
player,201311170htx,htx,BrowDu20,special_teams,5,,,,,
player,201311170htx,htx,BrowDu20,st_pct,12%,,,,,
player,201311170htx,htx,MyerCh20,pos,C,,,,,
player,201311170htx,htx,MyerCh20,offense,73,,,,,
player,201311170htx,htx,MyerCh20,off_pct,100%,,,,,
player,201311170htx,htx,MyerCh20,defense,0,,,,,
player,201311170htx,htx,MyerCh20,def_pct,0%,,,,,
player,201311170htx,htx,MyerCh20,special_teams,0,,,,,
player,201311170htx,htx,MyerCh20,st_pct,0%,,,,,
player,201311170htx,htx,GrahGa00,pos,TE,,,,,
player,201311170htx,htx,GrahGa00,offense,73,,,,,
player,201311170htx,htx,GrahGa00,off_pct,100%,,,,,
player,201311170htx,htx,GrahGa00,defense,0,,,,,
player,201311170htx,htx,GrahGa00,def_pct,0%,,,,,
player,201311170htx,htx,GrahGa00,special_teams,0,,,,,
player,201311170htx,htx,GrahGa00,st_pct,0%,,,,,
player,201311170htx,htx,JohnAn02,pos,WR,,,,,
player,201311170htx,htx,JohnAn02,offense,72,,,,,
player,201311170htx,htx,JohnAn02,off_pct,99%,,,,,
player,201311170htx,htx,JohnAn02,defense,0,,,,,
player,201311170htx,htx,JohnAn02,def_pct,0%,,,,,
player,201311170htx,htx,JohnAn02,special_teams,0,,,,,
player,201311170htx,htx,JohnAn02,st_pct,0%,,,,,
player,201311170htx,htx,TateBe00,pos,RB,,,,,
player,201311170htx,htx,TateBe00,offense,68,,,,,
player,201311170htx,htx,TateBe00,off_pct,93%,,,,,
player,201311170htx,htx,TateBe00,defense,0,,,,,
player,201311170htx,htx,TateBe00,def_pct,0%,,,,,
player,201311170htx,htx,TateBe00,special_teams,0,,,,,
player,201311170htx,htx,TateBe00,st_pct,0%,,,,,
player,201311170htx,htx,SmitWa21,pos,G,,,,,
player,201311170htx,htx,SmitWa21,offense,57,,,,,
player,201311170htx,htx,SmitWa21,off_pct,78%,,,,,
player,201311170htx,htx,SmitWa21,defense,0,,,,,
player,201311170htx,htx,SmitWa21,def_pct,0%,,,,,
player,201311170htx,htx,SmitWa21,special_teams,5,,,,,
player,201311170htx,htx,SmitWa21,st_pct,12%,,,,,
player,201311170htx,htx,PoseDe00,pos,WR,,,,,
player,201311170htx,htx,PoseDe00,offense,49,,,,,
player,201311170htx,htx,PoseDe00,off_pct,67%,,,,,
player,201311170htx,htx,PoseDe00,defense,0,,,,,
player,201311170htx,htx,PoseDe00,def_pct,0%,,,,,
player,201311170htx,htx,PoseDe00,special_teams,0,,,,,
player,201311170htx,htx,PoseDe00,st_pct,0%,,,,,
player,201311170htx,htx,HopkDe00,pos,WR,,,,,
player,201311170htx,htx,HopkDe00,offense,46,,,,,
player,201311170htx,htx,HopkDe00,off_pct,63%,,,,,
player,201311170htx,htx,HopkDe00,defense,0,,,,,
player,201311170htx,htx,HopkDe00,def_pct,0%,,,,,
player,201311170htx,htx,HopkDe00,special_teams,0,,,,,
player,201311170htx,htx,HopkDe00,st_pct,0%,,,,,
player,201311170htx,htx,HarrRy20,pos,T,,,,,
player,201311170htx,htx,HarrRy20,offense,42,,,,,
player,201311170htx,htx,HarrRy20,off_pct,58%,,,,,
player,201311170htx,htx,HarrRy20,defense,0,,,,,
player,201311170htx,htx,HarrRy20,def_pct,0%,,,,,
player,201311170htx,htx,HarrRy20,special_teams,3,,,,,
player,201311170htx,htx,HarrRy20,st_pct,7%,,,,,
player,201311170htx,htx,KeenCa00,pos,QB,,,,,
player,201311170htx,htx,KeenCa00,offense,39,,,,,
player,201311170htx,htx,KeenCa00,off_pct,53%,,,,,
player,201311170htx,htx,KeenCa00,defense,0,,,,,
player,201311170htx,htx,KeenCa00,def_pct,0%,,,,,
player,201311170htx,htx,KeenCa00,special_teams,0,,,,,
player,201311170htx,htx,KeenCa00,st_pct,0%,,,,,
player,201311170htx,htx,NewtDe00,pos,T,,,,,
player,201311170htx,htx,NewtDe00,offense,38,,,,,
player,201311170htx,htx,NewtDe00,off_pct,52%,,,,,
player,201311170htx,htx,NewtDe00,defense,0,,,,,
player,201311170htx,htx,NewtDe00,def_pct,0%,,,,,
player,201311170htx,htx,NewtDe00,special_teams,5,,,,,
player,201311170htx,htx,NewtDe00,st_pct,12%,,,,,
player,201311170htx,htx,SchaMa00,pos,QB,,,,,
player,201311170htx,htx,SchaMa00,offense,34,,,,,
player,201311170htx,htx,SchaMa00,off_pct,47%,,,,,
player,201311170htx,htx,SchaMa00,defense,0,,,,,
player,201311170htx,htx,SchaMa00,def_pct,0%,,,,,
player,201311170htx,htx,SchaMa00,special_teams,0,,,,,
player,201311170htx,htx,SchaMa00,st_pct,0%,,,,,
player,201311170htx,htx,MartKe01,pos,WR,,,,,
player,201311170htx,htx,MartKe01,offense,27,,,,,
player,201311170htx,htx,MartKe01,off_pct,37%,,,,,
player,201311170htx,htx,MartKe01,defense,0,,,,,
player,201311170htx,htx,MartKe01,def_pct,0%,,,,,
player,201311170htx,htx,MartKe01,special_teams,17,,,,,
player,201311170htx,htx,MartKe01,st_pct,40%,,,,,
player,201311170htx,htx,JoneGr01,pos,FB,,,,,
player,201311170htx,htx,JoneGr01,offense,17,,,,,
player,201311170htx,htx,JoneGr01,off_pct,23%,,,,,
player,201311170htx,htx,JoneGr01,defense,0,,,,,
player,201311170htx,htx,JoneGr01,def_pct,0%,,,,,
player,201311170htx,htx,JoneGr01,special_teams,14,,,,,
player,201311170htx,htx,JoneGr01,st_pct,33%,,,,,
player,201311170htx,htx,JoneBe01,pos,C,,,,,
player,201311170htx,htx,JoneBe01,offense,17,,,,,
player,201311170htx,htx,JoneBe01,off_pct,23%,,,,,
player,201311170htx,htx,JoneBe01,defense,0,,,,,
player,201311170htx,htx,JoneBe01,def_pct,0%,,,,,
player,201311170htx,htx,JoneBe01,special_teams,10,,,,,
player,201311170htx,htx,JoneBe01,st_pct,24%,,,,,
player,201311170htx,htx,JohnDe02,pos,RB,,,,,
player,201311170htx,htx,JohnDe02,offense,5,,,,,
player,201311170htx,htx,JohnDe02,off_pct,7%,,,,,
player,201311170htx,htx,JohnDe02,defense,0,,,,,
player,201311170htx,htx,JohnDe02,def_pct,0%,,,,,
player,201311170htx,htx,JohnDe02,special_teams,0,,,,,
player,201311170htx,htx,JohnDe02,st_pct,0%,,,,,
player,201311170htx,htx,MercWh00,pos,LB,,,,,
player,201311170htx,htx,MercWh00,offense,0,,,,,
player,201311170htx,htx,MercWh00,off_pct,0%,,,,,
player,201311170htx,htx,MercWh00,defense,67,,,,,
player,201311170htx,htx,MercWh00,def_pct,100%,,,,,
player,201311170htx,htx,MercWh00,special_teams,5,,,,,
player,201311170htx,htx,MercWh00,st_pct,12%,,,,,
player,201311170htx,htx,ReedBr00,pos,LB,,,,,
player,201311170htx,htx,ReedBr00,offense,0,,,,,
player,201311170htx,htx,ReedBr00,off_pct,0%,,,,,
player,201311170htx,htx,ReedBr00,defense,67,,,,,
player,201311170htx,htx,ReedBr00,def_pct,100%,,,,,
player,201311170htx,htx,ReedBr00,special_teams,5,,,,,
player,201311170htx,htx,ReedBr00,st_pct,12%,,,,,
player,201311170htx,htx,SharDa01,pos,LB,,,,,
player,201311170htx,htx,SharDa01,offense,0,,,,,
player,201311170htx,htx,SharDa01,off_pct,0%,,,,,
player,201311170htx,htx,SharDa01,defense,67,,,,,
player,201311170htx,htx,SharDa01,def_pct,100%,,,,,
player,201311170htx,htx,SharDa01,special_teams,5,,,,,
player,201311170htx,htx,SharDa01,st_pct,12%,,,,,
player,201311170htx,htx,SweaDJ00,pos,FS,,,,,
player,201311170htx,htx,SweaDJ00,offense,0,,,,,
player,201311170htx,htx,SweaDJ00,off_pct,0%,,,,,
player,201311170htx,htx,SweaDJ00,defense,67,,,,,
player,201311170htx,htx,SweaDJ00,def_pct,100%,,,,,
player,201311170htx,htx,SweaDJ00,special_teams,5,,,,,
player,201311170htx,htx,SweaDJ00,st_pct,12%,,,,,
player,201311170htx,htx,JoseJo20,pos,CB,,,,,
player,201311170htx,htx,JoseJo20,offense,0,,,,,
player,201311170htx,htx,JoseJo20,off_pct,0%,,,,,
player,201311170htx,htx,JoseJo20,defense,67,,,,,
player,201311170htx,htx,JoseJo20,def_pct,100%,,,,,
player,201311170htx,htx,JoseJo20,special_teams,3,,,,,
player,201311170htx,htx,JoseJo20,st_pct,7%,,,,,
player,201311170htx,htx,KeoxSh00,pos,FS,,,,,
player,201311170htx,htx,KeoxSh00,offense,0,,,,,
player,201311170htx,htx,KeoxSh00,off_pct,0%,,,,,
player,201311170htx,htx,KeoxSh00,defense,66,,,,,
player,201311170htx,htx,KeoxSh00,def_pct,99%,,,,,
player,201311170htx,htx,KeoxSh00,special_teams,9,,,,,
player,201311170htx,htx,KeoxSh00,st_pct,21%,,,,,
player,201311170htx,htx,WattJ.00,pos,DE,,,,,
player,201311170htx,htx,WattJ.00,offense,0,,,,,
player,201311170htx,htx,WattJ.00,off_pct,0%,,,,,
player,201311170htx,htx,WattJ.00,defense,58,,,,,
player,201311170htx,htx,WattJ.00,def_pct,87%,,,,,
player,201311170htx,htx,WattJ.00,special_teams,4,,,,,
player,201311170htx,htx,WattJ.00,st_pct,10%,,,,,
player,201311170htx,htx,HarrBr00,pos,CB,,,,,
player,201311170htx,htx,HarrBr00,offense,0,,,,,
player,201311170htx,htx,HarrBr00,off_pct,0%,,,,,
player,201311170htx,htx,HarrBr00,defense,52,,,,,
player,201311170htx,htx,HarrBr00,def_pct,78%,,,,,
player,201311170htx,htx,HarrBr00,special_teams,22,,,,,
player,201311170htx,htx,HarrBr00,st_pct,52%,,,,,
player,201311170htx,htx,TarpJe00,pos,LB,,,,,
player,201311170htx,htx,TarpJe00,offense,0,,,,,
player,201311170htx,htx,TarpJe00,off_pct,0%,,,,,
player,201311170htx,htx,TarpJe00,defense,52,,,,,
player,201311170htx,htx,TarpJe00,def_pct,78%,,,,,
player,201311170htx,htx,TarpJe00,special_teams,9,,,,,
player,201311170htx,htx,TarpJe00,st_pct,21%,,,,,
player,201311170htx,htx,SmitAn22,pos,DE,,,,,
player,201311170htx,htx,SmitAn22,offense,0,,,,,
player,201311170htx,htx,SmitAn22,off_pct,0%,,,,,
player,201311170htx,htx,SmitAn22,defense,52,,,,,
player,201311170htx,htx,SmitAn22,def_pct,78%,,,,,
player,201311170htx,htx,SmitAn22,special_teams,4,,,,,
player,201311170htx,htx,SmitAn22,st_pct,10%,,,,,
player,201311170htx,htx,MitcEa99,pos,NT,,,,,
player,201311170htx,htx,MitcEa99,offense,0,,,,,
player,201311170htx,htx,MitcEa99,off_pct,0%,,,,,
player,201311170htx,htx,MitcEa99,defense,38,,,,,
player,201311170htx,htx,MitcEa99,def_pct,57%,,,,,
player,201311170htx,htx,MitcEa99,special_teams,5,,,,,
player,201311170htx,htx,MitcEa99,st_pct,12%,,,,,
player,201311170htx,htx,McCaBr99,pos,CB,,,,,
player,201311170htx,htx,McCaBr99,offense,0,,,,,
player,201311170htx,htx,McCaBr99,off_pct,0%,,,,,
player,201311170htx,htx,McCaBr99,defense,24,,,,,
player,201311170htx,htx,McCaBr99,def_pct,36%,,,,,
player,201311170htx,htx,McCaBr99,special_teams,22,,,,,
player,201311170htx,htx,McCaBr99,st_pct,52%,,,,,
player,201311170htx,htx,CricJa00,pos,DE,,,,,
player,201311170htx,htx,CricJa00,offense,0,,,,,
player,201311170htx,htx,CricJa00,off_pct,0%,,,,,
player,201311170htx,htx,CricJa00,defense,19,,,,,
player,201311170htx,htx,CricJa00,def_pct,28%,,,,,
player,201311170htx,htx,CricJa00,special_teams,27,,,,,
player,201311170htx,htx,CricJa00,st_pct,64%,,,,,
player,201311170htx,htx,PleaEd00,pos,SS,,,,,
player,201311170htx,htx,PleaEd00,offense,0,,,,,
player,201311170htx,htx,PleaEd00,off_pct,0%,,,,,
player,201311170htx,htx,PleaEd00,defense,15,,,,,
player,201311170htx,htx,PleaEd00,def_pct,22%,,,,,
player,201311170htx,htx,PleaEd00,special_teams,31,,,,,
player,201311170htx,htx,PleaEd00,st_pct,74%,,,,,
player,201311170htx,htx,McClTe00,pos,DT,,,,,
player,201311170htx,htx,McClTe00,offense,0,,,,,
player,201311170htx,htx,McClTe00,off_pct,0%,,,,,
player,201311170htx,htx,McClTe00,defense,14,,,,,
player,201311170htx,htx,McClTe00,def_pct,21%,,,,,
player,201311170htx,htx,McClTe00,special_teams,1,,,,,
player,201311170htx,htx,McClTe00,st_pct,2%,,,,,
player,201311170htx,htx,TuggJu00,pos,LB,,,,,
player,201311170htx,htx,TuggJu00,offense,0,,,,,
player,201311170htx,htx,TuggJu00,off_pct,0%,,,,,
player,201311170htx,htx,TuggJu00,defense,7,,,,,
player,201311170htx,htx,TuggJu00,def_pct,10%,,,,,
player,201311170htx,htx,TuggJu00,special_teams,32,,,,,
player,201311170htx,htx,TuggJu00,st_pct,76%,,,,,
player,201311170htx,htx,JamiTi99,pos,DE,,,,,
player,201311170htx,htx,JamiTi99,offense,0,,,,,
player,201311170htx,htx,JamiTi99,off_pct,0%,,,,,
player,201311170htx,htx,JamiTi99,defense,5,,,,,
player,201311170htx,htx,JamiTi99,def_pct,7%,,,,,
player,201311170htx,htx,JamiTi99,special_teams,1,,,,,
player,201311170htx,htx,JamiTi99,st_pct,2%,,,,,
player,201311170htx,htx,BramBr00,pos,LB,,,,,
player,201311170htx,htx,BramBr00,offense,0,,,,,
player,201311170htx,htx,BramBr00,off_pct,0%,,,,,
player,201311170htx,htx,BramBr00,defense,0,,,,,
player,201311170htx,htx,BramBr00,def_pct,0%,,,,,
player,201311170htx,htx,BramBr00,special_teams,32,,,,,
player,201311170htx,htx,BramBr00,st_pct,76%,,,,,
player,201311170htx,htx,SmitD.00,pos,LB,,,,,
player,201311170htx,htx,SmitD.00,offense,0,,,,,
player,201311170htx,htx,SmitD.00,off_pct,0%,,,,,
player,201311170htx,htx,SmitD.00,defense,0,,,,,
player,201311170htx,htx,SmitD.00,def_pct,0%,,,,,
player,201311170htx,htx,SmitD.00,special_teams,32,,,,,
player,201311170htx,htx,SmitD.00,st_pct,76%,,,,,
player,201311170htx,htx,StarJa01,pos,DB,,,,,
player,201311170htx,htx,StarJa01,offense,0,,,,,
player,201311170htx,htx,StarJa01,off_pct,0%,,,,,
player,201311170htx,htx,StarJa01,defense,0,,,,,
player,201311170htx,htx,StarJa01,def_pct,0%,,,,,
player,201311170htx,htx,StarJa01,special_teams,32,,,,,
player,201311170htx,htx,StarJa01,st_pct,76%,,,,,
player,201311170htx,htx,VictJo00,pos,DB,,,,,
player,201311170htx,htx,VictJo00,offense,0,,,,,
player,201311170htx,htx,VictJo00,off_pct,0%,,,,,
player,201311170htx,htx,VictJo00,defense,0,,,,,
player,201311170htx,htx,VictJo00,def_pct,0%,,,,,
player,201311170htx,htx,VictJo00,special_teams,27,,,,,
player,201311170htx,htx,VictJo00,st_pct,64%,,,,,
player,201311170htx,htx,SappRi99,pos,LB,,,,,
player,201311170htx,htx,SappRi99,offense,0,,,,,
player,201311170htx,htx,SappRi99,off_pct,0%,,,,,
player,201311170htx,htx,SappRi99,defense,0,,,,,
player,201311170htx,htx,SappRi99,def_pct,0%,,,,,
player,201311170htx,htx,SappRi99,special_teams,16,,,,,
player,201311170htx,htx,SappRi99,st_pct,38%,,,,,
player,201311170htx,htx,WeekJo00,pos,LS,,,,,
player,201311170htx,htx,WeekJo00,offense,0,,,,,
player,201311170htx,htx,WeekJo00,off_pct,0%,,,,,
player,201311170htx,htx,WeekJo00,defense,0,,,,,
player,201311170htx,htx,WeekJo00,def_pct,0%,,,,,
player,201311170htx,htx,WeekJo00,special_teams,14,,,,,
player,201311170htx,htx,WeekJo00,st_pct,33%,,,,,
