game,2013,16,20131222,201312220sdg,rai,"Oakland Raiders",13,sdg,"San Diego Chargers",26
player,201312220sdg,sdg,GuyxLa00,tackles_assists,2,,,,,
player,201312220sdg,sdg,GuyxLa00,tackles_loss,0,,,,,
player,201312220sdg,sdg,GuyxLa00,qb_hits,0,,,,,
player,201312220sdg,sdg,GuyxLa00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,GuyxLa00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,GuyxLa00,fumbles_forced,0,,,,,
player,201312220sdg,sdg,LissSe99,def_int,0,,,,,
player,201312220sdg,sdg,LissSe99,def_int_yds,0,,,,,
player,201312220sdg,sdg,LissSe99,def_int_td,0,,,,,
player,201312220sdg,sdg,LissSe99,def_int_long,0,,,,,
player,201312220sdg,sdg,LissSe99,pass_defended,0,,,,,
player,201312220sdg,sdg,LissSe99,sacks,0.0,,,,,
player,201312220sdg,sdg,LissSe99,tackles_combined,3,,,,,
player,201312220sdg,sdg,LissSe99,tackles_solo,2,,,,,
player,201312220sdg,sdg,LissSe99,tackles_assists,1,,,,,
player,201312220sdg,sdg,LissSe99,tackles_loss,0,,,,,
player,201312220sdg,sdg,LissSe99,qb_hits,0,,,,,
player,201312220sdg,sdg,LissSe99,fumbles_rec,0,,,,,
player,201312220sdg,sdg,LissSe99,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,LissSe99,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,LissSe99,fumbles_forced,0,,,,,
player,201312220sdg,sdg,AjirSe00,def_int,0,,,,,
player,201312220sdg,sdg,AjirSe00,def_int_yds,0,,,,,
player,201312220sdg,sdg,AjirSe00,def_int_td,0,,,,,
player,201312220sdg,sdg,AjirSe00,def_int_long,0,,,,,
player,201312220sdg,sdg,AjirSe00,pass_defended,0,,,,,
player,201312220sdg,sdg,AjirSe00,sacks,0.0,,,,,
player,201312220sdg,sdg,AjirSe00,tackles_combined,2,,,,,
player,201312220sdg,sdg,AjirSe00,tackles_solo,2,,,,,
player,201312220sdg,sdg,AjirSe00,tackles_assists,0,,,,,
player,201312220sdg,sdg,AjirSe00,tackles_loss,0,,,,,
player,201312220sdg,sdg,AjirSe00,qb_hits,0,,,,,
player,201312220sdg,sdg,AjirSe00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,AjirSe00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,AjirSe00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,AjirSe00,fumbles_forced,1,,,,,
player,201312220sdg,sdg,JohnJa23,def_int,0,,,,,
player,201312220sdg,sdg,JohnJa23,def_int_yds,0,,,,,
player,201312220sdg,sdg,JohnJa23,def_int_td,0,,,,,
player,201312220sdg,sdg,JohnJa23,def_int_long,0,,,,,
player,201312220sdg,sdg,JohnJa23,pass_defended,1,,,,,
player,201312220sdg,sdg,JohnJa23,sacks,0.0,,,,,
player,201312220sdg,sdg,JohnJa23,tackles_combined,2,,,,,
player,201312220sdg,sdg,JohnJa23,tackles_solo,2,,,,,
player,201312220sdg,sdg,JohnJa23,tackles_assists,0,,,,,
player,201312220sdg,sdg,JohnJa23,tackles_loss,0,,,,,
player,201312220sdg,sdg,JohnJa23,qb_hits,0,,,,,
player,201312220sdg,sdg,JohnJa23,fumbles_rec,0,,,,,
player,201312220sdg,sdg,JohnJa23,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,JohnJa23,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,JohnJa23,fumbles_forced,0,,,,,
player,201312220sdg,sdg,LiugCo00,def_int,0,,,,,
player,201312220sdg,sdg,LiugCo00,def_int_yds,0,,,,,
player,201312220sdg,sdg,LiugCo00,def_int_td,0,,,,,
player,201312220sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201312220sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201312220sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201312220sdg,sdg,LiugCo00,tackles_combined,2,,,,,
player,201312220sdg,sdg,LiugCo00,tackles_solo,2,,,,,
player,201312220sdg,sdg,LiugCo00,tackles_assists,0,,,,,
player,201312220sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201312220sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201312220sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201312220sdg,sdg,ReyeKe00,def_int,0,,,,,
player,201312220sdg,sdg,ReyeKe00,def_int_yds,0,,,,,
player,201312220sdg,sdg,ReyeKe00,def_int_td,0,,,,,
player,201312220sdg,sdg,ReyeKe00,def_int_long,0,,,,,
player,201312220sdg,sdg,ReyeKe00,pass_defended,0,,,,,
player,201312220sdg,sdg,ReyeKe00,sacks,0.0,,,,,
player,201312220sdg,sdg,ReyeKe00,tackles_combined,2,,,,,
player,201312220sdg,sdg,ReyeKe00,tackles_solo,2,,,,,
player,201312220sdg,sdg,ReyeKe00,tackles_assists,0,,,,,
player,201312220sdg,sdg,ReyeKe00,tackles_loss,0,,,,,
player,201312220sdg,sdg,ReyeKe00,qb_hits,0,,,,,
player,201312220sdg,sdg,ReyeKe00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,ReyeKe00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,ReyeKe00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,ReyeKe00,fumbles_forced,0,,,,,
player,201312220sdg,sdg,AlleKe00,def_int,0,,,,,
player,201312220sdg,sdg,AlleKe00,def_int_yds,0,,,,,
player,201312220sdg,sdg,AlleKe00,def_int_td,0,,,,,
player,201312220sdg,sdg,AlleKe00,def_int_long,0,,,,,
player,201312220sdg,sdg,AlleKe00,pass_defended,0,,,,,
player,201312220sdg,sdg,AlleKe00,sacks,0.0,,,,,
player,201312220sdg,sdg,AlleKe00,tackles_combined,1,,,,,
player,201312220sdg,sdg,AlleKe00,tackles_solo,1,,,,,
player,201312220sdg,sdg,AlleKe00,tackles_assists,0,,,,,
player,201312220sdg,sdg,AlleKe00,tackles_loss,0,,,,,
player,201312220sdg,sdg,AlleKe00,qb_hits,0,,,,,
player,201312220sdg,sdg,AlleKe00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,AlleKe00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,AlleKe00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,AlleKe00,fumbles_forced,0,,,,,
player,201312220sdg,sdg,ButlCr99,def_int,0,,,,,
player,201312220sdg,sdg,ButlCr99,def_int_yds,0,,,,,
player,201312220sdg,sdg,ButlCr99,def_int_td,0,,,,,
player,201312220sdg,sdg,ButlCr99,def_int_long,0,,,,,
player,201312220sdg,sdg,ButlCr99,pass_defended,0,,,,,
player,201312220sdg,sdg,ButlCr99,sacks,0.0,,,,,
player,201312220sdg,sdg,ButlCr99,tackles_combined,1,,,,,
player,201312220sdg,sdg,ButlCr99,tackles_solo,1,,,,,
player,201312220sdg,sdg,ButlCr99,tackles_assists,0,,,,,
player,201312220sdg,sdg,ButlCr99,tackles_loss,0,,,,,
player,201312220sdg,sdg,ButlCr99,qb_hits,0,,,,,
player,201312220sdg,sdg,ButlCr99,fumbles_rec,0,,,,,
player,201312220sdg,sdg,ButlCr99,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,ButlCr99,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,ButlCr99,fumbles_forced,0,,,,,
player,201312220sdg,sdg,GreeLa00,def_int,0,,,,,
player,201312220sdg,sdg,GreeLa00,def_int_yds,0,,,,,
player,201312220sdg,sdg,GreeLa00,def_int_td,0,,,,,
player,201312220sdg,sdg,GreeLa00,def_int_long,0,,,,,
player,201312220sdg,sdg,GreeLa00,pass_defended,0,,,,,
player,201312220sdg,sdg,GreeLa00,sacks,0.0,,,,,
player,201312220sdg,sdg,GreeLa00,tackles_combined,1,,,,,
player,201312220sdg,sdg,GreeLa00,tackles_solo,1,,,,,
player,201312220sdg,sdg,GreeLa00,tackles_assists,0,,,,,
player,201312220sdg,sdg,GreeLa00,tackles_loss,0,,,,,
player,201312220sdg,sdg,GreeLa00,qb_hits,0,,,,,
player,201312220sdg,sdg,GreeLa00,fumbles_rec,1,,,,,
player,201312220sdg,sdg,GreeLa00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,GreeLa00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,GreeLa00,fumbles_forced,0,,,,,
player,201312220sdg,sdg,ThomCa99,def_int,0,,,,,
player,201312220sdg,sdg,ThomCa99,def_int_yds,0,,,,,
player,201312220sdg,sdg,ThomCa99,def_int_td,0,,,,,
player,201312220sdg,sdg,ThomCa99,def_int_long,0,,,,,
player,201312220sdg,sdg,ThomCa99,pass_defended,0,,,,,
player,201312220sdg,sdg,ThomCa99,sacks,0.0,,,,,
player,201312220sdg,sdg,ThomCa99,tackles_combined,1,,,,,
player,201312220sdg,sdg,ThomCa99,tackles_solo,1,,,,,
player,201312220sdg,sdg,ThomCa99,tackles_assists,0,,,,,
player,201312220sdg,sdg,ThomCa99,tackles_loss,0,,,,,
player,201312220sdg,sdg,ThomCa99,qb_hits,0,,,,,
player,201312220sdg,sdg,ThomCa99,fumbles_rec,0,,,,,
player,201312220sdg,sdg,ThomCa99,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,ThomCa99,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,ThomCa99,fumbles_forced,0,,,,,
player,201312220sdg,sdg,WalkRe00,def_int,0,,,,,
player,201312220sdg,sdg,WalkRe00,def_int_yds,0,,,,,
player,201312220sdg,sdg,WalkRe00,def_int_td,0,,,,,
player,201312220sdg,sdg,WalkRe00,def_int_long,0,,,,,
player,201312220sdg,sdg,WalkRe00,pass_defended,0,,,,,
player,201312220sdg,sdg,WalkRe00,sacks,0.0,,,,,
player,201312220sdg,sdg,WalkRe00,tackles_combined,1,,,,,
player,201312220sdg,sdg,WalkRe00,tackles_solo,0,,,,,
player,201312220sdg,sdg,WalkRe00,tackles_assists,1,,,,,
player,201312220sdg,sdg,WalkRe00,tackles_loss,0,,,,,
player,201312220sdg,sdg,WalkRe00,qb_hits,1,,,,,
player,201312220sdg,sdg,WalkRe00,fumbles_rec,0,,,,,
player,201312220sdg,sdg,WalkRe00,fumbles_rec_yds,0,,,,,
player,201312220sdg,sdg,WalkRe00,fumbles_rec_td,0,,,,,
player,201312220sdg,sdg,WalkRe00,fumbles_forced,0,,,,,
player,201312220sdg,rai,JenkGr00,kick_ret,6,,,,,
player,201312220sdg,rai,JenkGr00,kick_ret_yds,140,,,,,
player,201312220sdg,rai,JenkGr00,kick_ret_yds_per_ret,23.3,,,,,
player,201312220sdg,rai,JenkGr00,kick_ret_td,0,,,,,
player,201312220sdg,rai,JenkGr00,kick_ret_long,29,,,,,
player,201312220sdg,rai,JenkGr00,punt_ret,0,,,,,
player,201312220sdg,rai,JenkGr00,punt_ret_yds,0,,,,,
player,201312220sdg,rai,JenkGr00,punt_ret_yds_per_ret,,,,,,
player,201312220sdg,rai,JenkGr00,punt_ret_td,0,,,,,
player,201312220sdg,rai,JenkGr00,punt_ret_long,0,,,,,
player,201312220sdg,sdg,AlleKe00,kick_ret,0,,,,,
player,201312220sdg,sdg,AlleKe00,kick_ret_yds,0,,,,,
player,201312220sdg,sdg,AlleKe00,kick_ret_yds_per_ret,,,,,,
player,201312220sdg,sdg,AlleKe00,kick_ret_td,0,,,,,
player,201312220sdg,sdg,AlleKe00,kick_ret_long,0,,,,,
player,201312220sdg,sdg,AlleKe00,punt_ret,3,,,,,
player,201312220sdg,sdg,AlleKe00,punt_ret_yds,35,,,,,
player,201312220sdg,sdg,AlleKe00,punt_ret_yds_per_ret,11.7,,,,,
player,201312220sdg,sdg,AlleKe00,punt_ret_td,0,,,,,
player,201312220sdg,sdg,AlleKe00,punt_ret_long,28,,,,,
player,201312220sdg,sdg,BrowRo05,kick_ret,1,,,,,
player,201312220sdg,sdg,BrowRo05,kick_ret_yds,9,,,,,
player,201312220sdg,sdg,BrowRo05,kick_ret_yds_per_ret,9.0,,,,,
player,201312220sdg,sdg,BrowRo05,kick_ret_td,0,,,,,
player,201312220sdg,sdg,BrowRo05,kick_ret_long,9,,,,,
player,201312220sdg,sdg,BrowRo05,punt_ret,0,,,,,
player,201312220sdg,sdg,BrowRo05,punt_ret_yds,0,,,,,
player,201312220sdg,sdg,BrowRo05,punt_ret_yds_per_ret,,,,,,
player,201312220sdg,sdg,BrowRo05,punt_ret_td,0,,,,,
player,201312220sdg,sdg,BrowRo05,punt_ret_long,0,,,,,
player,201312220sdg,sdg,WoodDa02,kick_ret,1,,,,,
player,201312220sdg,sdg,WoodDa02,kick_ret_yds,2,,,,,
player,201312220sdg,sdg,WoodDa02,kick_ret_yds_per_ret,2.0,,,,,
player,201312220sdg,sdg,WoodDa02,kick_ret_td,0,,,,,
player,201312220sdg,sdg,WoodDa02,kick_ret_long,2,,,,,
player,201312220sdg,sdg,WoodDa02,punt_ret,0,,,,,
player,201312220sdg,sdg,WoodDa02,punt_ret_yds,0,,,,,
player,201312220sdg,sdg,WoodDa02,punt_ret_yds_per_ret,,,,,,
player,201312220sdg,sdg,WoodDa02,punt_ret_td,0,,,,,
player,201312220sdg,sdg,WoodDa02,punt_ret_long,0,,,,,
player,201312220sdg,rai,janikseb01,xpm,1,,,,,
player,201312220sdg,rai,janikseb01,xpa,1,,,,,
player,201312220sdg,rai,janikseb01,fgm,2,,,,,
player,201312220sdg,rai,janikseb01,fga,2,,,,,
player,201312220sdg,rai,janikseb01,punt,0,,,,,
player,201312220sdg,rai,janikseb01,punt_yds,0,,,,,
player,201312220sdg,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201312220sdg,rai,janikseb01,punt_long,0,,,,,
player,201312220sdg,rai,KingMa00,xpm,,,,,,
player,201312220sdg,rai,KingMa00,xpa,,,,,,
player,201312220sdg,rai,KingMa00,fgm,,,,,,
player,201312220sdg,rai,KingMa00,fga,,,,,,
player,201312220sdg,rai,KingMa00,punt,5,,,,,
player,201312220sdg,rai,KingMa00,punt_yds,271,,,,,
player,201312220sdg,rai,KingMa00,punt_yds_per_punt,54.2,,,,,
player,201312220sdg,rai,KingMa00,punt_long,63,,,,,
player,201312220sdg,sdg,novaknic01,xpm,2,,,,,
player,201312220sdg,sdg,novaknic01,xpa,2,,,,,
player,201312220sdg,sdg,novaknic01,fgm,4,,,,,
player,201312220sdg,sdg,novaknic01,fga,4,,,,,
player,201312220sdg,sdg,novaknic01,punt,0,,,,,
player,201312220sdg,sdg,novaknic01,punt_yds,0,,,,,
player,201312220sdg,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201312220sdg,sdg,novaknic01,punt_long,0,,,,,
player,201312220sdg,sdg,ScifMi20,xpm,,,,,,
player,201312220sdg,sdg,ScifMi20,xpa,,,,,,
player,201312220sdg,sdg,ScifMi20,fgm,,,,,,
player,201312220sdg,sdg,ScifMi20,fga,,,,,,
player,201312220sdg,sdg,ScifMi20,punt,1,,,,,
player,201312220sdg,sdg,ScifMi20,punt_yds,37,,,,,
player,201312220sdg,sdg,ScifMi20,punt_yds_per_punt,37.0,,,,,
player,201312220sdg,sdg,ScifMi20,punt_long,37,,,,,
player,201312220sdg,sdg,RineCh20,pos,G,,,,,
player,201312220sdg,sdg,RineCh20,offense,72,,,,,
player,201312220sdg,sdg,RineCh20,off_pct,100%,,,,,
player,201312220sdg,sdg,RineCh20,defense,0,,,,,
player,201312220sdg,sdg,RineCh20,def_pct,0%,,,,,
player,201312220sdg,sdg,RineCh20,special_teams,6,,,,,
player,201312220sdg,sdg,RineCh20,st_pct,23%,,,,,
player,201312220sdg,sdg,ClarJe20,pos,G,,,,,
player,201312220sdg,sdg,ClarJe20,offense,72,,,,,
player,201312220sdg,sdg,ClarJe20,off_pct,100%,,,,,
player,201312220sdg,sdg,ClarJe20,defense,0,,,,,
player,201312220sdg,sdg,ClarJe20,def_pct,0%,,,,,
player,201312220sdg,sdg,ClarJe20,special_teams,6,,,,,
player,201312220sdg,sdg,ClarJe20,st_pct,23%,,,,,
player,201312220sdg,sdg,DunlKi20,pos,T,,,,,
player,201312220sdg,sdg,DunlKi20,offense,72,,,,,
player,201312220sdg,sdg,DunlKi20,off_pct,100%,,,,,
player,201312220sdg,sdg,DunlKi20,defense,0,,,,,
player,201312220sdg,sdg,DunlKi20,def_pct,0%,,,,,
player,201312220sdg,sdg,DunlKi20,special_teams,0,,,,,
player,201312220sdg,sdg,DunlKi20,st_pct,0%,,,,,
player,201312220sdg,sdg,HardNi55,pos,C,,,,,
player,201312220sdg,sdg,HardNi55,offense,72,,,,,
player,201312220sdg,sdg,HardNi55,off_pct,100%,,,,,
player,201312220sdg,sdg,HardNi55,defense,0,,,,,
player,201312220sdg,sdg,HardNi55,def_pct,0%,,,,,
player,201312220sdg,sdg,HardNi55,special_teams,0,,,,,
player,201312220sdg,sdg,HardNi55,st_pct,0%,,,,,
player,201312220sdg,sdg,FlukDJ00,pos,T,,,,,
player,201312220sdg,sdg,FlukDJ00,offense,72,,,,,
player,201312220sdg,sdg,FlukDJ00,off_pct,100%,,,,,
player,201312220sdg,sdg,FlukDJ00,defense,0,,,,,
player,201312220sdg,sdg,FlukDJ00,def_pct,0%,,,,,
player,201312220sdg,sdg,FlukDJ00,special_teams,0,,,,,
player,201312220sdg,sdg,FlukDJ00,st_pct,0%,,,,,
player,201312220sdg,sdg,RivePh00,pos,QB,,,,,
player,201312220sdg,sdg,RivePh00,offense,72,,,,,
player,201312220sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201312220sdg,sdg,RivePh00,defense,0,,,,,
player,201312220sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201312220sdg,sdg,RivePh00,special_teams,0,,,,,
player,201312220sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201312220sdg,sdg,AlleKe00,pos,WR,,,,,
player,201312220sdg,sdg,AlleKe00,offense,71,,,,,
player,201312220sdg,sdg,AlleKe00,off_pct,99%,,,,,
player,201312220sdg,sdg,AlleKe00,defense,0,,,,,
player,201312220sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201312220sdg,sdg,AlleKe00,special_teams,5,,,,,
player,201312220sdg,sdg,AlleKe00,st_pct,19%,,,,,
player,201312220sdg,sdg,GateAn00,pos,TE,,,,,
player,201312220sdg,sdg,GateAn00,offense,68,,,,,
player,201312220sdg,sdg,GateAn00,off_pct,94%,,,,,
player,201312220sdg,sdg,GateAn00,defense,0,,,,,
player,201312220sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201312220sdg,sdg,GateAn00,special_teams,0,,,,,
player,201312220sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201312220sdg,sdg,RoyaEd00,pos,WR,,,,,
player,201312220sdg,sdg,RoyaEd00,offense,63,,,,,
player,201312220sdg,sdg,RoyaEd00,off_pct,88%,,,,,
player,201312220sdg,sdg,RoyaEd00,defense,0,,,,,
player,201312220sdg,sdg,RoyaEd00,def_pct,0%,,,,,
player,201312220sdg,sdg,RoyaEd00,special_teams,0,,,,,
player,201312220sdg,sdg,RoyaEd00,st_pct,0%,,,,,
player,201312220sdg,sdg,BrowVi00,pos,WR,,,,,
player,201312220sdg,sdg,BrowVi00,offense,43,,,,,
player,201312220sdg,sdg,BrowVi00,off_pct,60%,,,,,
player,201312220sdg,sdg,BrowVi00,defense,0,,,,,
player,201312220sdg,sdg,BrowVi00,def_pct,0%,,,,,
player,201312220sdg,sdg,BrowVi00,special_teams,0,,,,,
player,201312220sdg,sdg,BrowVi00,st_pct,0%,,,,,
player,201312220sdg,sdg,MathRy00,pos,RB,,,,,
player,201312220sdg,sdg,MathRy00,offense,41,,,,,
player,201312220sdg,sdg,MathRy00,off_pct,57%,,,,,
player,201312220sdg,sdg,MathRy00,defense,0,,,,,
player,201312220sdg,sdg,MathRy00,def_pct,0%,,,,,
player,201312220sdg,sdg,MathRy00,special_teams,0,,,,,
player,201312220sdg,sdg,MathRy00,st_pct,0%,,,,,
player,201312220sdg,sdg,GreeLa00,pos,TE,,,,,
player,201312220sdg,sdg,GreeLa00,offense,33,,,,,
player,201312220sdg,sdg,GreeLa00,off_pct,46%,,,,,
player,201312220sdg,sdg,GreeLa00,defense,0,,,,,
player,201312220sdg,sdg,GreeLa00,def_pct,0%,,,,,
player,201312220sdg,sdg,GreeLa00,special_teams,18,,,,,
player,201312220sdg,sdg,GreeLa00,st_pct,69%,,,,,
player,201312220sdg,sdg,WoodDa02,pos,RB,,,,,
player,201312220sdg,sdg,WoodDa02,offense,30,,,,,
player,201312220sdg,sdg,WoodDa02,off_pct,42%,,,,,
player,201312220sdg,sdg,WoodDa02,defense,0,,,,,
player,201312220sdg,sdg,WoodDa02,def_pct,0%,,,,,
player,201312220sdg,sdg,WoodDa02,special_teams,4,,,,,
player,201312220sdg,sdg,WoodDa02,st_pct,15%,,,,,
player,201312220sdg,sdg,McClLe00,pos,FB,,,,,
player,201312220sdg,sdg,McClLe00,offense,6,,,,,
player,201312220sdg,sdg,McClLe00,off_pct,8%,,,,,
player,201312220sdg,sdg,McClLe00,defense,0,,,,,
player,201312220sdg,sdg,McClLe00,def_pct,0%,,,,,
player,201312220sdg,sdg,McClLe00,special_teams,5,,,,,
player,201312220sdg,sdg,McClLe00,st_pct,19%,,,,,
player,201312220sdg,sdg,PhilJo00,pos,TE,,,,,
player,201312220sdg,sdg,PhilJo00,offense,4,,,,,
player,201312220sdg,sdg,PhilJo00,off_pct,6%,,,,,
player,201312220sdg,sdg,PhilJo00,defense,0,,,,,
player,201312220sdg,sdg,PhilJo00,def_pct,0%,,,,,
player,201312220sdg,sdg,PhilJo00,special_teams,5,,,,,
player,201312220sdg,sdg,PhilJo00,st_pct,19%,,,,,
player,201312220sdg,sdg,BrowRo05,pos,RB,,,,,
player,201312220sdg,sdg,BrowRo05,offense,1,,,,,
player,201312220sdg,sdg,BrowRo05,off_pct,1%,,,,,
player,201312220sdg,sdg,BrowRo05,defense,0,,,,,
player,201312220sdg,sdg,BrowRo05,def_pct,0%,,,,,
player,201312220sdg,sdg,BrowRo05,special_teams,4,,,,,
player,201312220sdg,sdg,BrowRo05,st_pct,15%,,,,,
player,201312220sdg,sdg,MarsRi20,pos,CB,,,,,
player,201312220sdg,sdg,MarsRi20,offense,0,,,,,
player,201312220sdg,sdg,MarsRi20,off_pct,0%,,,,,
player,201312220sdg,sdg,MarsRi20,defense,58,,,,,
player,201312220sdg,sdg,MarsRi20,def_pct,100%,,,,,
player,201312220sdg,sdg,MarsRi20,special_teams,12,,,,,
player,201312220sdg,sdg,MarsRi20,st_pct,46%,,,,,
player,201312220sdg,sdg,WeddEr99,pos,FS,,,,,
player,201312220sdg,sdg,WeddEr99,offense,0,,,,,
player,201312220sdg,sdg,WeddEr99,off_pct,0%,,,,,
player,201312220sdg,sdg,WeddEr99,defense,58,,,,,
player,201312220sdg,sdg,WeddEr99,def_pct,100%,,,,,
player,201312220sdg,sdg,WeddEr99,special_teams,11,,,,,
player,201312220sdg,sdg,WeddEr99,st_pct,42%,,,,,
player,201312220sdg,sdg,ButlDo99,pos,LB,,,,,
player,201312220sdg,sdg,ButlDo99,offense,0,,,,,
player,201312220sdg,sdg,ButlDo99,off_pct,0%,,,,,
player,201312220sdg,sdg,ButlDo99,defense,58,,,,,
player,201312220sdg,sdg,ButlDo99,def_pct,100%,,,,,
player,201312220sdg,sdg,ButlDo99,special_teams,4,,,,,
player,201312220sdg,sdg,ButlDo99,st_pct,15%,,,,,
player,201312220sdg,sdg,WrigSh00,pos,CB,,,,,
player,201312220sdg,sdg,WrigSh00,offense,0,,,,,
player,201312220sdg,sdg,WrigSh00,off_pct,0%,,,,,
player,201312220sdg,sdg,WrigSh00,defense,56,,,,,
player,201312220sdg,sdg,WrigSh00,def_pct,97%,,,,,
player,201312220sdg,sdg,WrigSh00,special_teams,0,,,,,
player,201312220sdg,sdg,WrigSh00,st_pct,0%,,,,,
player,201312220sdg,sdg,GilcMa00,pos,SS,,,,,
player,201312220sdg,sdg,GilcMa00,offense,0,,,,,
player,201312220sdg,sdg,GilcMa00,off_pct,0%,,,,,
player,201312220sdg,sdg,GilcMa00,defense,55,,,,,
player,201312220sdg,sdg,GilcMa00,def_pct,95%,,,,,
player,201312220sdg,sdg,GilcMa00,special_teams,4,,,,,
player,201312220sdg,sdg,GilcMa00,st_pct,15%,,,,,
player,201312220sdg,sdg,ReyeKe00,pos,DE,,,,,
player,201312220sdg,sdg,ReyeKe00,offense,0,,,,,
player,201312220sdg,sdg,ReyeKe00,off_pct,0%,,,,,
player,201312220sdg,sdg,ReyeKe00,defense,45,,,,,
player,201312220sdg,sdg,ReyeKe00,def_pct,78%,,,,,
player,201312220sdg,sdg,ReyeKe00,special_teams,9,,,,,
player,201312220sdg,sdg,ReyeKe00,st_pct,35%,,,,,
player,201312220sdg,sdg,LiugCo00,pos,DE,,,,,
player,201312220sdg,sdg,LiugCo00,offense,0,,,,,
player,201312220sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201312220sdg,sdg,LiugCo00,defense,45,,,,,
player,201312220sdg,sdg,LiugCo00,def_pct,78%,,,,,
player,201312220sdg,sdg,LiugCo00,special_teams,0,,,,,
player,201312220sdg,sdg,LiugCo00,st_pct,0%,,,,,
player,201312220sdg,sdg,AddaJa00,pos,FS,,,,,
player,201312220sdg,sdg,AddaJa00,offense,0,,,,,
player,201312220sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201312220sdg,sdg,AddaJa00,defense,39,,,,,
player,201312220sdg,sdg,AddaJa00,def_pct,67%,,,,,
player,201312220sdg,sdg,AddaJa00,special_teams,16,,,,,
player,201312220sdg,sdg,AddaJa00,st_pct,62%,,,,,
player,201312220sdg,sdg,IngrMe00,pos,LB,,,,,
player,201312220sdg,sdg,IngrMe00,offense,0,,,,,
player,201312220sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201312220sdg,sdg,IngrMe00,defense,34,,,,,
player,201312220sdg,sdg,IngrMe00,def_pct,59%,,,,,
player,201312220sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201312220sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201312220sdg,sdg,TeoxMa00,pos,LB,,,,,
player,201312220sdg,sdg,TeoxMa00,offense,0,,,,,
player,201312220sdg,sdg,TeoxMa00,off_pct,0%,,,,,
player,201312220sdg,sdg,TeoxMa00,defense,31,,,,,
player,201312220sdg,sdg,TeoxMa00,def_pct,53%,,,,,
player,201312220sdg,sdg,TeoxMa00,special_teams,12,,,,,
player,201312220sdg,sdg,TeoxMa00,st_pct,46%,,,,,
player,201312220sdg,sdg,WalkRe00,pos,LB,,,,,
player,201312220sdg,sdg,WalkRe00,offense,0,,,,,
player,201312220sdg,sdg,WalkRe00,off_pct,0%,,,,,
player,201312220sdg,sdg,WalkRe00,defense,29,,,,,
player,201312220sdg,sdg,WalkRe00,def_pct,50%,,,,,
player,201312220sdg,sdg,WalkRe00,special_teams,5,,,,,
player,201312220sdg,sdg,WalkRe00,st_pct,19%,,,,,
player,201312220sdg,sdg,StucDa20,pos,SS,,,,,
player,201312220sdg,sdg,StucDa20,offense,0,,,,,
player,201312220sdg,sdg,StucDa20,off_pct,0%,,,,,
player,201312220sdg,sdg,StucDa20,defense,27,,,,,
player,201312220sdg,sdg,StucDa20,def_pct,47%,,,,,
player,201312220sdg,sdg,StucDa20,special_teams,20,,,,,
