game,2013,14,20131208,201312080crd,ram,"St. Louis Rams",10,crd,"Arizona Cardinals",30
player,201312080crd,crd,SmitAl22,pass_defended,0,,,,,
player,201312080crd,crd,SmitAl22,sacks,0.0,,,,,
player,201312080crd,crd,SmitAl22,tackles_combined,1,,,,,
player,201312080crd,crd,SmitAl22,tackles_solo,1,,,,,
player,201312080crd,crd,SmitAl22,tackles_assists,0,,,,,
player,201312080crd,crd,SmitAl22,tackles_loss,0,,,,,
player,201312080crd,crd,SmitAl22,qb_hits,0,,,,,
player,201312080crd,crd,SmitAl22,fumbles_rec,0,,,,,
player,201312080crd,crd,SmitAl22,fumbles_rec_yds,0,,,,,
player,201312080crd,crd,SmitAl22,fumbles_rec_td,0,,,,,
player,201312080crd,crd,SmitAl22,fumbles_forced,0,,,,,
player,201312080crd,crd,Ta'aAl00,def_int,0,,,,,
player,201312080crd,crd,Ta'aAl00,def_int_yds,0,,,,,
player,201312080crd,crd,Ta'aAl00,def_int_td,0,,,,,
player,201312080crd,crd,Ta'aAl00,def_int_long,0,,,,,
player,201312080crd,crd,Ta'aAl00,pass_defended,0,,,,,
player,201312080crd,crd,Ta'aAl00,sacks,0.0,,,,,
player,201312080crd,crd,Ta'aAl00,tackles_combined,1,,,,,
player,201312080crd,crd,Ta'aAl00,tackles_solo,1,,,,,
player,201312080crd,crd,Ta'aAl00,tackles_assists,0,,,,,
player,201312080crd,crd,Ta'aAl00,tackles_loss,1,,,,,
player,201312080crd,crd,Ta'aAl00,qb_hits,0,,,,,
player,201312080crd,crd,Ta'aAl00,fumbles_rec,0,,,,,
player,201312080crd,crd,Ta'aAl00,fumbles_rec_yds,0,,,,,
player,201312080crd,crd,Ta'aAl00,fumbles_rec_td,0,,,,,
player,201312080crd,crd,Ta'aAl00,fumbles_forced,0,,,,,
player,201312080crd,crd,WillDa99,def_int,0,,,,,
player,201312080crd,crd,WillDa99,def_int_yds,0,,,,,
player,201312080crd,crd,WillDa99,def_int_td,0,,,,,
player,201312080crd,crd,WillDa99,def_int_long,0,,,,,
player,201312080crd,crd,WillDa99,pass_defended,0,,,,,
player,201312080crd,crd,WillDa99,sacks,0.0,,,,,
player,201312080crd,crd,WillDa99,tackles_combined,1,,,,,
player,201312080crd,crd,WillDa99,tackles_solo,1,,,,,
player,201312080crd,crd,WillDa99,tackles_assists,0,,,,,
player,201312080crd,crd,WillDa99,tackles_loss,0,,,,,
player,201312080crd,crd,WillDa99,qb_hits,0,,,,,
player,201312080crd,crd,WillDa99,fumbles_rec,0,,,,,
player,201312080crd,crd,WillDa99,fumbles_rec_yds,0,,,,,
player,201312080crd,crd,WillDa99,fumbles_rec_td,0,,,,,
player,201312080crd,crd,WillDa99,fumbles_forced,0,,,,,
player,201312080crd,crd,RuckFr99,def_int,0,,,,,
player,201312080crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201312080crd,crd,RuckFr99,def_int_td,0,,,,,
player,201312080crd,crd,RuckFr99,def_int_long,0,,,,,
player,201312080crd,crd,RuckFr99,pass_defended,0,,,,,
player,201312080crd,crd,RuckFr99,sacks,0.0,,,,,
player,201312080crd,crd,RuckFr99,tackles_combined,0,,,,,
player,201312080crd,crd,RuckFr99,tackles_solo,0,,,,,
player,201312080crd,crd,RuckFr99,tackles_assists,0,,,,,
player,201312080crd,crd,RuckFr99,tackles_loss,0,,,,,
player,201312080crd,crd,RuckFr99,qb_hits,1,,,,,
player,201312080crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201312080crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201312080crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201312080crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201312080crd,ram,AustTa00,kick_ret,4,,,,,
player,201312080crd,ram,AustTa00,kick_ret_yds,95,,,,,
player,201312080crd,ram,AustTa00,kick_ret_yds_per_ret,23.8,,,,,
player,201312080crd,ram,AustTa00,kick_ret_td,0,,,,,
player,201312080crd,ram,AustTa00,kick_ret_long,32,,,,,
player,201312080crd,ram,AustTa00,punt_ret,1,,,,,
player,201312080crd,ram,AustTa00,punt_ret_yds,1,,,,,
player,201312080crd,ram,AustTa00,punt_ret_yds_per_ret,1.0,,,,,
player,201312080crd,ram,AustTa00,punt_ret_td,0,,,,,
player,201312080crd,ram,AustTa00,punt_ret_long,1,,,,,
player,201312080crd,ram,PeadIs00,kick_ret,1,,,,,
player,201312080crd,ram,PeadIs00,kick_ret_yds,31,,,,,
player,201312080crd,ram,PeadIs00,kick_ret_yds_per_ret,31.0,,,,,
player,201312080crd,ram,PeadIs00,kick_ret_td,0,,,,,
player,201312080crd,ram,PeadIs00,kick_ret_long,31,,,,,
player,201312080crd,ram,PeadIs00,punt_ret,0,,,,,
player,201312080crd,ram,PeadIs00,punt_ret_yds,0,,,,,
player,201312080crd,ram,PeadIs00,punt_ret_yds_per_ret,,,,,,
player,201312080crd,ram,PeadIs00,punt_ret_td,0,,,,,
player,201312080crd,ram,PeadIs00,punt_ret_long,0,,,,,
player,201312080crd,crd,PetePa00,kick_ret,0,,,,,
player,201312080crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201312080crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201312080crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201312080crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201312080crd,crd,PetePa00,punt_ret,2,,,,,
player,201312080crd,crd,PetePa00,punt_ret_yds,3,,,,,
player,201312080crd,crd,PetePa00,punt_ret_yds_per_ret,1.5,,,,,
player,201312080crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201312080crd,crd,PetePa00,punt_ret_long,9,,,,,
player,201312080crd,crd,ArenJa99,kick_ret,1,,,,,
player,201312080crd,crd,ArenJa99,kick_ret_yds,26,,,,,
player,201312080crd,crd,ArenJa99,kick_ret_yds_per_ret,26.0,,,,,
player,201312080crd,crd,ArenJa99,kick_ret_td,0,,,,,
player,201312080crd,crd,ArenJa99,kick_ret_long,26,,,,,
player,201312080crd,crd,ArenJa99,punt_ret,0,,,,,
player,201312080crd,crd,ArenJa99,punt_ret_yds,0,,,,,
player,201312080crd,crd,ArenJa99,punt_ret_yds_per_ret,,,,,,
player,201312080crd,crd,ArenJa99,punt_ret_td,0,,,,,
player,201312080crd,crd,ArenJa99,punt_ret_long,0,,,,,
player,201312080crd,crd,MathTy00,kick_ret,1,,,,,
player,201312080crd,crd,MathTy00,kick_ret_yds,-5,,,,,
player,201312080crd,crd,MathTy00,kick_ret_yds_per_ret,-5.0,,,,,
player,201312080crd,crd,MathTy00,kick_ret_td,0,,,,,
player,201312080crd,crd,MathTy00,kick_ret_long,-5,,,,,
player,201312080crd,crd,MathTy00,punt_ret,0,,,,,
player,201312080crd,crd,MathTy00,punt_ret_yds,0,,,,,
player,201312080crd,crd,MathTy00,punt_ret_yds_per_ret,,,,,,
player,201312080crd,crd,MathTy00,punt_ret_td,0,,,,,
player,201312080crd,crd,MathTy00,punt_ret_long,0,,,,,
player,201312080crd,ram,ZuerGr00,xpm,1,,,,,
player,201312080crd,ram,ZuerGr00,xpa,1,,,,,
player,201312080crd,ram,ZuerGr00,fgm,1,,,,,
player,201312080crd,ram,ZuerGr00,fga,1,,,,,
player,201312080crd,ram,ZuerGr00,punt,0,,,,,
player,201312080crd,ram,ZuerGr00,punt_yds,0,,,,,
player,201312080crd,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201312080crd,ram,ZuerGr00,punt_long,0,,,,,
player,201312080crd,ram,HekkJo00,xpm,,,,,,
player,201312080crd,ram,HekkJo00,xpa,,,,,,
player,201312080crd,ram,HekkJo00,fgm,,,,,,
player,201312080crd,ram,HekkJo00,fga,,,,,,
player,201312080crd,ram,HekkJo00,punt,5,,,,,
player,201312080crd,ram,HekkJo00,punt_yds,257,,,,,
player,201312080crd,ram,HekkJo00,punt_yds_per_punt,51.4,,,,,
player,201312080crd,ram,HekkJo00,punt_long,64,,,,,
player,201312080crd,crd,feelyjay01,xpm,4,,,,,
player,201312080crd,crd,feelyjay01,xpa,4,,,,,
player,201312080crd,crd,feelyjay01,fgm,,,,,,
player,201312080crd,crd,feelyjay01,fga,2,,,,,
player,201312080crd,crd,feelyjay01,punt,0,,,,,
player,201312080crd,crd,feelyjay01,punt_yds,0,,,,,
player,201312080crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201312080crd,crd,feelyjay01,punt_long,0,,,,,
player,201312080crd,crd,ZastDa20,xpm,,,,,,
player,201312080crd,crd,ZastDa20,xpa,,,,,,
player,201312080crd,crd,ZastDa20,fgm,,,,,,
player,201312080crd,crd,ZastDa20,fga,,,,,,
player,201312080crd,crd,ZastDa20,punt,4,,,,,
player,201312080crd,crd,ZastDa20,punt_yds,189,,,,,
player,201312080crd,crd,ZastDa20,punt_yds_per_punt,47.3,,,,,
player,201312080crd,crd,ZastDa20,punt_long,54,,,,,
player,201312080crd,crd,FanaPa20,pos,G,,,,,
player,201312080crd,crd,FanaPa20,offense,68,,,,,
player,201312080crd,crd,FanaPa20,off_pct,100%,,,,,
player,201312080crd,crd,FanaPa20,defense,0,,,,,
player,201312080crd,crd,FanaPa20,def_pct,0%,,,,,
player,201312080crd,crd,FanaPa20,special_teams,6,,,,,
player,201312080crd,crd,FanaPa20,st_pct,23%,,,,,
player,201312080crd,crd,SoweBr00,pos,T,,,,,
player,201312080crd,crd,SoweBr00,offense,68,,,,,
player,201312080crd,crd,SoweBr00,off_pct,100%,,,,,
player,201312080crd,crd,SoweBr00,defense,0,,,,,
player,201312080crd,crd,SoweBr00,def_pct,0%,,,,,
player,201312080crd,crd,SoweBr00,special_teams,6,,,,,
player,201312080crd,crd,SoweBr00,st_pct,23%,,,,,
player,201312080crd,crd,WinsEr20,pos,T,,,,,
player,201312080crd,crd,WinsEr20,offense,68,,,,,
player,201312080crd,crd,WinsEr20,off_pct,100%,,,,,
player,201312080crd,crd,WinsEr20,defense,0,,,,,
player,201312080crd,crd,WinsEr20,def_pct,0%,,,,,
player,201312080crd,crd,WinsEr20,special_teams,6,,,,,
player,201312080crd,crd,WinsEr20,st_pct,23%,,,,,
player,201312080crd,crd,CollDa20,pos,G,,,,,
player,201312080crd,crd,CollDa20,offense,68,,,,,
player,201312080crd,crd,CollDa20,off_pct,100%,,,,,
player,201312080crd,crd,CollDa20,defense,0,,,,,
player,201312080crd,crd,CollDa20,def_pct,0%,,,,,
player,201312080crd,crd,CollDa20,special_teams,0,,,,,
player,201312080crd,crd,CollDa20,st_pct,0%,,,,,
player,201312080crd,crd,PalmCa00,pos,QB,,,,,
player,201312080crd,crd,PalmCa00,offense,68,,,,,
player,201312080crd,crd,PalmCa00,off_pct,100%,,,,,
player,201312080crd,crd,PalmCa00,defense,0,,,,,
player,201312080crd,crd,PalmCa00,def_pct,0%,,,,,
player,201312080crd,crd,PalmCa00,special_teams,0,,,,,
player,201312080crd,crd,PalmCa00,st_pct,0%,,,,,
player,201312080crd,crd,SendLy20,pos,C,,,,,
player,201312080crd,crd,SendLy20,offense,68,,,,,
player,201312080crd,crd,SendLy20,off_pct,100%,,,,,
player,201312080crd,crd,SendLy20,defense,0,,,,,
player,201312080crd,crd,SendLy20,def_pct,0%,,,,,
player,201312080crd,crd,SendLy20,special_teams,0,,,,,
player,201312080crd,crd,SendLy20,st_pct,0%,,,,,
player,201312080crd,crd,FitzLa00,pos,WR,,,,,
player,201312080crd,crd,FitzLa00,offense,64,,,,,
player,201312080crd,crd,FitzLa00,off_pct,94%,,,,,
player,201312080crd,crd,FitzLa00,defense,0,,,,,
player,201312080crd,crd,FitzLa00,def_pct,0%,,,,,
player,201312080crd,crd,FitzLa00,special_teams,0,,,,,
player,201312080crd,crd,FitzLa00,st_pct,0%,,,,,
player,201312080crd,crd,FloyMi00,pos,WR,,,,,
player,201312080crd,crd,FloyMi00,offense,61,,,,,
player,201312080crd,crd,FloyMi00,off_pct,90%,,,,,
player,201312080crd,crd,FloyMi00,defense,0,,,,,
player,201312080crd,crd,FloyMi00,def_pct,0%,,,,,
player,201312080crd,crd,FloyMi00,special_teams,0,,,,,
player,201312080crd,crd,FloyMi00,st_pct,0%,,,,,
player,201312080crd,crd,DrayJi00,pos,TE,,,,,
player,201312080crd,crd,DrayJi00,offense,46,,,,,
player,201312080crd,crd,DrayJi00,off_pct,68%,,,,,
player,201312080crd,crd,DrayJi00,defense,0,,,,,
player,201312080crd,crd,DrayJi00,def_pct,0%,,,,,
player,201312080crd,crd,DrayJi00,special_teams,8,,,,,
player,201312080crd,crd,DrayJi00,st_pct,31%,,,,,
player,201312080crd,crd,RobeAn00,pos,WR,,,,,
player,201312080crd,crd,RobeAn00,offense,40,,,,,
player,201312080crd,crd,RobeAn00,off_pct,59%,,,,,
player,201312080crd,crd,RobeAn00,defense,0,,,,,
player,201312080crd,crd,RobeAn00,def_pct,0%,,,,,
player,201312080crd,crd,RobeAn00,special_teams,0,,,,,
player,201312080crd,crd,RobeAn00,st_pct,0%,,,,,
player,201312080crd,crd,MendRa00,pos,RB,,,,,
player,201312080crd,crd,MendRa00,offense,33,,,,,
player,201312080crd,crd,MendRa00,off_pct,49%,,,,,
player,201312080crd,crd,MendRa00,defense,0,,,,,
player,201312080crd,crd,MendRa00,def_pct,0%,,,,,
player,201312080crd,crd,MendRa00,special_teams,0,,,,,
player,201312080crd,crd,MendRa00,st_pct,0%,,,,,
player,201312080crd,crd,HousRo01,pos,TE,,,,,
player,201312080crd,crd,HousRo01,offense,32,,,,,
player,201312080crd,crd,HousRo01,off_pct,47%,,,,,
player,201312080crd,crd,HousRo01,defense,0,,,,,
player,201312080crd,crd,HousRo01,def_pct,0%,,,,,
player,201312080crd,crd,HousRo01,special_teams,1,,,,,
player,201312080crd,crd,HousRo01,st_pct,4%,,,,,
player,201312080crd,crd,ElliAn00,pos,RB,,,,,
player,201312080crd,crd,ElliAn00,offense,23,,,,,
player,201312080crd,crd,ElliAn00,off_pct,34%,,,,,
player,201312080crd,crd,ElliAn00,defense,0,,,,,
player,201312080crd,crd,ElliAn00,def_pct,0%,,,,,
player,201312080crd,crd,ElliAn00,special_teams,0,,,,,
player,201312080crd,crd,ElliAn00,st_pct,0%,,,,,
player,201312080crd,crd,BallJa21,pos,TE,,,,,
player,201312080crd,crd,BallJa21,offense,13,,,,,
player,201312080crd,crd,BallJa21,off_pct,19%,,,,,
player,201312080crd,crd,BallJa21,defense,0,,,,,
player,201312080crd,crd,BallJa21,def_pct,0%,,,,,
player,201312080crd,crd,BallJa21,special_teams,5,,,,,
player,201312080crd,crd,BallJa21,st_pct,19%,,,,,
player,201312080crd,crd,TaylSt00,pos,RB,,,,,
player,201312080crd,crd,TaylSt00,offense,12,,,,,
player,201312080crd,crd,TaylSt00,off_pct,18%,,,,,
player,201312080crd,crd,TaylSt00,defense,0,,,,,
player,201312080crd,crd,TaylSt00,def_pct,0%,,,,,
player,201312080crd,crd,TaylSt00,special_teams,7,,,,,
player,201312080crd,crd,TaylSt00,st_pct,27%,,,,,
player,201312080crd,crd,BrowJa03,pos,WR,,,,,
player,201312080crd,crd,BrowJa03,offense,10,,,,,
player,201312080crd,crd,BrowJa03,off_pct,15%,,,,,
player,201312080crd,crd,BrowJa03,defense,0,,,,,
player,201312080crd,crd,BrowJa03,def_pct,0%,,,,,
player,201312080crd,crd,BrowJa03,special_teams,13,,,,,
player,201312080crd,crd,BrowJa03,st_pct,50%,,,,,
player,201312080crd,crd,MassBo00,pos,T,,,,,
player,201312080crd,crd,MassBo00,offense,3,,,,,
player,201312080crd,crd,MassBo00,off_pct,4%,,,,,
player,201312080crd,crd,MassBo00,defense,0,,,,,
player,201312080crd,crd,MassBo00,def_pct,0%,,,,,
player,201312080crd,crd,MassBo00,special_teams,0,,,,,
player,201312080crd,crd,MassBo00,st_pct,0%,,,,,
player,201312080crd,crd,PetePa00,pos,CB,,,,,
player,201312080crd,crd,PetePa00,offense,2,,,,,
player,201312080crd,crd,PetePa00,off_pct,3%,,,,,
player,201312080crd,crd,PetePa00,defense,52,,,,,
player,201312080crd,crd,PetePa00,def_pct,96%,,,,,
player,201312080crd,crd,PetePa00,special_teams,8,,,,,
player,201312080crd,crd,PetePa00,st_pct,31%,,,,,
player,201312080crd,crd,SmitAl22,pos,RB,,,,,
player,201312080crd,crd,SmitAl22,offense,1,,,,,
player,201312080crd,crd,SmitAl22,off_pct,1%,,,,,
player,201312080crd,crd,SmitAl22,defense,0,,,,,
player,201312080crd,crd,SmitAl22,def_pct,0%,,,,,
player,201312080crd,crd,SmitAl22,special_teams,13,,,,,
player,201312080crd,crd,SmitAl22,st_pct,50%,,,,,
player,201312080crd,crd,BellYe20,pos,SS,,,,,
player,201312080crd,crd,BellYe20,offense,0,,,,,
player,201312080crd,crd,BellYe20,off_pct,0%,,,,,
player,201312080crd,crd,BellYe20,defense,54,,,,,
player,201312080crd,crd,BellYe20,def_pct,100%,,,,,
player,201312080crd,crd,BellYe20,special_teams,7,,,,,
player,201312080crd,crd,BellYe20,st_pct,27%,,,,,
player,201312080crd,crd,DansKa20,pos,LB,,,,,
player,201312080crd,crd,DansKa20,offense,0,,,,,
player,201312080crd,crd,DansKa20,off_pct,0%,,,,,
player,201312080crd,crd,DansKa20,defense,54,,,,,
player,201312080crd,crd,DansKa20,def_pct,100%,,,,,
player,201312080crd,crd,DansKa20,special_teams,3,,,,,
player,201312080crd,crd,DansKa20,st_pct,12%,,,,,
player,201312080crd,crd,WashDa99,pos,LB,,,,,
player,201312080crd,crd,WashDa99,offense,0,,,,,
player,201312080crd,crd,WashDa99,off_pct,0%,,,,,
player,201312080crd,crd,WashDa99,defense,54,,,,,
player,201312080crd,crd,WashDa99,def_pct,100%,,,,,
player,201312080crd,crd,WashDa99,special_teams,2,,,,,
player,201312080crd,crd,WashDa99,st_pct,8%,,,,,
player,201312080crd,crd,PoweJe99,pos,CB,,,,,
player,201312080crd,crd,PoweJe99,offense,0,,,,,
player,201312080crd,crd,PoweJe99,off_pct,0%,,,,,
player,201312080crd,crd,PoweJe99,defense,52,,,,,
player,201312080crd,crd,PoweJe99,def_pct,96%,,,,,
player,201312080crd,crd,PoweJe99,special_teams,2,,,,,
player,201312080crd,crd,PoweJe99,st_pct,8%,,,,,
player,201312080crd,crd,AbraJo00,pos,LB,,,,,
player,201312080crd,crd,AbraJo00,offense,0,,,,,
player,201312080crd,crd,AbraJo00,off_pct,0%,,,,,
player,201312080crd,crd,AbraJo00,defense,49,,,,,
player,201312080crd,crd,AbraJo00,def_pct,91%,,,,,
player,201312080crd,crd,AbraJo00,special_teams,2,,,,,
player,201312080crd,crd,AbraJo00,st_pct,8%,,,,,
player,201312080crd,crd,CampCa99,pos,DE,,,,,
player,201312080crd,crd,CampCa99,offense,0,,,,,
player,201312080crd,crd,CampCa99,off_pct,0%,,,,,
player,201312080crd,crd,CampCa99,defense,46,,,,,
player,201312080crd,crd,CampCa99,def_pct,85%,,,,,
player,201312080crd,crd,CampCa99,special_teams,9,,,,,
player,201312080crd,crd,CampCa99,st_pct,35%,,,,,
player,201312080crd,crd,DockDa20,pos,DT,,,,,
player,201312080crd,crd,DockDa20,offense,0,,,,,
player,201312080crd,crd,DockDa20,off_pct,0%,,,,,
player,201312080crd,crd,DockDa20,defense,45,,,,,
player,201312080crd,crd,DockDa20,def_pct,83%,,,,,
player,201312080crd,crd,DockDa20,special_teams,3,,,,,
player,201312080crd,crd,DockDa20,st_pct,12%,,,,,
player,201312080crd,crd,JohnRa98,pos,FS,,,,,
player,201312080crd,crd,JohnRa98,offense,0,,,,,
player,201312080crd,crd,JohnRa98,off_pct,0%,,,,,
player,201312080crd,crd,JohnRa98,defense,37,,,,,
player,201312080crd,crd,JohnRa98,def_pct,69%,,,,,
player,201312080crd,crd,JohnRa98,special_teams,10,,,,,
player,201312080crd,crd,JohnRa98,st_pct,38%,,,,,
player,201312080crd,crd,MathTy00,pos,FS,,,,,
player,201312080crd,crd,MathTy00,offense,0,,,,,
player,201312080crd,crd,MathTy00,off_pct,0%,,,,,
player,201312080crd,crd,MathTy00,defense,36,,,,,
player,201312080crd,crd,MathTy00,def_pct,67%,,,,,
player,201312080crd,crd,MathTy00,special_teams,5,,,,,
player,201312080crd,crd,MathTy00,st_pct,19%,,,,,
player,201312080crd,crd,ShauMa99,pos,LB,,,,,
player,201312080crd,crd,ShauMa99,offense,0,,,,,
player,201312080crd,crd,ShauMa99,off_pct,0%,,,,,
player,201312080crd,crd,ShauMa99,defense,32,,,,,
player,201312080crd,crd,ShauMa99,def_pct,59%,,,,,
player,201312080crd,crd,ShauMa99,special_teams,7,,,,,
player,201312080crd,crd,ShauMa99,st_pct,27%,,,,,
player,201312080crd,crd,CasoAn99,pos,CB,,,,,
player,201312080crd,crd,CasoAn99,offense,0,,,,,
player,201312080crd,crd,CasoAn99,off_pct,0%,,,,,
player,201312080crd,crd,CasoAn99,defense,21,,,,,
player,201312080crd,crd,CasoAn99,def_pct,39%,,,,,
player,201312080crd,crd,CasoAn99,special_teams,10,,,,,
player,201312080crd,crd,CasoAn99,st_pct,38%,,,,,
player,201312080crd,crd,RuckFr99,pos,DT,,,,,
player,201312080crd,crd,RuckFr99,offense,0,,,,,
player,201312080crd,crd,RuckFr99,off_pct,0%,,,,,
player,201312080crd,crd,RuckFr99,defense,17,,,,,
player,201312080crd,crd,RuckFr99,def_pct,31%,,,,,
player,201312080crd,crd,RuckFr99,special_teams,13,,,,,
player,201312080crd,crd,RuckFr99,st_pct,50%,,,,,
player,201312080crd,crd,WillDa99,pos,NT,,,,,
player,201312080crd,crd,WillDa99,offense,0,,,,,
player,201312080crd,crd,WillDa99,off_pct,0%,,,,,
player,201312080crd,crd,WillDa99,defense,17,,,,,
player,201312080crd,crd,WillDa99,def_pct,31%,,,,,
player,201312080crd,crd,WillDa99,special_teams,0,,,,,
player,201312080crd,crd,WillDa99,st_pct,0%,,,,,
player,201312080crd,crd,BenaMa00,pos,LB,,,,,
player,201312080crd,crd,BenaMa00,offense,0,,,,,
player,201312080crd,crd,BenaMa00,off_pct,0%,,,,,
player,201312080crd,crd,BenaMa00,defense,14,,,,,
player,201312080crd,crd,BenaMa00,def_pct,26%,,,,,
player,201312080crd,crd,BenaMa00,special_teams,14,,,,,
player,201312080crd,crd,BenaMa00,st_pct,54%,,,,,
player,201312080crd,crd,Ta'aAl00,pos,NT,,,,,
player,201312080crd,crd,Ta'aAl00,offense,0,,,,,
player,201312080crd,crd,Ta'aAl00,off_pct,0%,,,,,
player,201312080crd,crd,Ta'aAl00,defense,11,,,,,
player,201312080crd,crd,Ta'aAl00,def_pct,20%,,,,,
player,201312080crd,crd,Ta'aAl00,special_teams,2,,,,,
player,201312080crd,crd,Ta'aAl00,st_pct,8%,,,,,
player,201312080crd,crd,ArenJa99,pos,CB,,,,,
player,201312080crd,crd,ArenJa99,offense,0,,,,,
player,201312080crd,crd,ArenJa99,off_pct,0%,,,,,
player,201312080crd,crd,ArenJa99,defense,3,,,,,
player,201312080crd,crd,ArenJa99,def_pct,6%,,,,,
player,201312080crd,crd,ArenJa99,special_teams,13,,,,,
player,201312080crd,crd,ArenJa99,st_pct,50%,,,,,
player,201312080crd,crd,BethJu00,pos,CB,,,,,
player,201312080crd,crd,BethJu00,offense,0,,,,,
player,201312080crd,crd,BethJu00,off_pct,0%,,,,,
player,201312080crd,crd,BethJu00,defense,0,,,,,
player,201312080crd,crd,BethJu00,def_pct,0%,,,,,
player,201312080crd,crd,BethJu00,special_teams,18,,,,,
player,201312080crd,crd,BethJu00,st_pct,69%,,,,,
player,201312080crd,crd,McCaBr01,pos,CB,,,,,
player,201312080crd,crd,McCaBr01,offense,0,,,,,
player,201312080crd,crd,McCaBr01,off_pct,0%,,,,,
player,201312080crd,crd,McCaBr01,defense,0,,,,,
player,201312080crd,crd,McCaBr01,def_pct,0%,,,,,
player,201312080crd,crd,McCaBr01,special_teams,17,,,,,
player,201312080crd,crd,McCaBr01,st_pct,65%,,,,,
player,201312080crd,crd,JeffTo00,pos,SS,,,,,
player,201312080crd,crd,JeffTo00,offense,0,,,,,
player,201312080crd,crd,JeffTo00,off_pct,0%,,,,,
player,201312080crd,crd,JeffTo00,defense,0,,,,,
player,201312080crd,crd,JeffTo00,def_pct,0%,,,,,
player,201312080crd,crd,JeffTo00,special_teams,13,,,,,
player,201312080crd,crd,JeffTo00,st_pct,50%,,,,,
player,201312080crd,crd,MintKe00,pos,LB,,,,,
player,201312080crd,crd,MintKe00,offense,0,,,,,
player,201312080crd,crd,MintKe00,off_pct,0%,,,,,
player,201312080crd,crd,MintKe00,defense,0,,,,,
player,201312080crd,crd,MintKe00,def_pct,0%,,,,,
player,201312080crd,crd,MintKe00,special_teams,13,,,,,
player,201312080crd,crd,MintKe00,st_pct,50%,,,,,
player,201312080crd,crd,feelyjay01,pos,K,,,,,
player,201312080crd,crd,feelyjay01,offense,0,,,,,
player,201312080crd,crd,feelyjay01,off_pct,0%,,,,,
player,201312080crd,crd,feelyjay01,defense,0,,,,,
player,201312080crd,crd,feelyjay01,def_pct,0%,,,,,
player,201312080crd,crd,feelyjay01,special_teams,11,,,,,
player,201312080crd,crd,feelyjay01,st_pct,42%,,,,,
player,201312080crd,crd,LeacMi00,pos,LS,,,,,
player,201312080crd,crd,LeacMi00,offense,0,,,,,
player,201312080crd,crd,LeacMi00,off_pct,0%,,,,,
player,201312080crd,crd,LeacMi00,defense,0,,,,,
player,201312080crd,crd,LeacMi00,def_pct,0%,,,,,
player,201312080crd,crd,LeacMi00,special_teams,10,,,,,
player,201312080crd,crd,LeacMi00,st_pct,38%,,,,,
player,201312080crd,crd,ZastDa20,pos,P,,,,,
player,201312080crd,crd,ZastDa20,offense,0,,,,,
player,201312080crd,crd,ZastDa20,off_pct,0%,,,,,
player,201312080crd,crd,ZastDa20,defense,0,,,,,
player,201312080crd,crd,ZastDa20,def_pct,0%,,,,,
player,201312080crd,crd,ZastDa20,special_teams,10,,,,,
player,201312080crd,crd,ZastDa20,st_pct,38%,,,,,
player,201312080crd,crd,GibsMi20,pos,C,,,,,
player,201312080crd,crd,GibsMi20,offense,0,,,,,
player,201312080crd,crd,GibsMi20,off_pct,0%,,,,,
player,201312080crd,crd,GibsMi20,defense,0,,,,,
player,201312080crd,crd,GibsMi20,def_pct,0%,,,,,
player,201312080crd,crd,GibsMi20,special_teams,8,,,,,
player,201312080crd,crd,GibsMi20,st_pct,31%,,,,,
player,201312080crd,crd,PottNa00,pos,T,,,,,
player,201312080crd,crd,PottNa00,offense,0,,,,,
player,201312080crd,crd,PottNa00,off_pct,0%,,,,,
player,201312080crd,crd,PottNa00,defense,0,,,,,
player,201312080crd,crd,PottNa00,def_pct,0%,,,,,
player,201312080crd,crd,PottNa00,special_teams,6,,,,,
player,201312080crd,crd,PottNa00,st_pct,23%,,,,,
player,201312080crd,crd,BrinJa99,pos,LB,,,,,
player,201312080crd,crd,BrinJa99,offense,0,,,,,
player,201312080crd,crd,BrinJa99,off_pct,0%,,,,,
player,201312080crd,crd,BrinJa99,defense,0,,,,,
player,201312080crd,crd,BrinJa99,def_pct,0%,,,,,
player,201312080crd,crd,BrinJa99,special_teams,4,,,,,
player,201312080crd,crd,BrinJa99,st_pct,15%,,,,,
player,201312080crd,ram,SaffRo20,pos,T,,,,,
player,201312080crd,ram,SaffRo20,offense,54,,,,,
player,201312080crd,ram,SaffRo20,off_pct,100%,,,,,
player,201312080crd,ram,SaffRo20,defense,0,,,,,
player,201312080crd,ram,SaffRo20,def_pct,0%,,,,,
player,201312080crd,ram,SaffRo20,special_teams,2,,,,,
player,201312080crd,ram,SaffRo20,st_pct,8%,,,,,
player,201312080crd,ram,WillCh03,pos,G,,,,,
