game,2013,6,20131013,201310130tam,phi,"Philadelphia Eagles",31,tam,"Tampa Bay Buccaneers",20
player,201310130tam,phi,LogaBe00,def_int_td,0,,,,,
player,201310130tam,phi,LogaBe00,def_int_long,0,,,,,
player,201310130tam,phi,LogaBe00,pass_defended,0,,,,,
player,201310130tam,phi,LogaBe00,sacks,1.0,,,,,
player,201310130tam,phi,LogaBe00,tackles_combined,1,,,,,
player,201310130tam,phi,LogaBe00,tackles_solo,1,,,,,
player,201310130tam,phi,LogaBe00,tackles_assists,0,,,,,
player,201310130tam,phi,LogaBe00,tackles_loss,1,,,,,
player,201310130tam,phi,LogaBe00,qb_hits,2,,,,,
player,201310130tam,phi,LogaBe00,fumbles_rec,0,,,,,
player,201310130tam,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,LogaBe00,fumbles_forced,0,,,,,
player,201310130tam,phi,RyanDe20,def_int,0,,,,,
player,201310130tam,phi,RyanDe20,def_int_yds,0,,,,,
player,201310130tam,phi,RyanDe20,def_int_td,0,,,,,
player,201310130tam,phi,RyanDe20,def_int_long,0,,,,,
player,201310130tam,phi,RyanDe20,pass_defended,0,,,,,
player,201310130tam,phi,RyanDe20,sacks,0.0,,,,,
player,201310130tam,phi,RyanDe20,tackles_combined,12,,,,,
player,201310130tam,phi,RyanDe20,tackles_solo,12,,,,,
player,201310130tam,phi,RyanDe20,tackles_assists,0,,,,,
player,201310130tam,phi,RyanDe20,tackles_loss,0,,,,,
player,201310130tam,phi,RyanDe20,qb_hits,0,,,,,
player,201310130tam,phi,RyanDe20,fumbles_rec,0,,,,,
player,201310130tam,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201310130tam,phi,RyanDe20,fumbles_forced,0,,,,,
player,201310130tam,phi,AlleNa99,def_int,0,,,,,
player,201310130tam,phi,AlleNa99,def_int_yds,0,,,,,
player,201310130tam,phi,AlleNa99,def_int_td,0,,,,,
player,201310130tam,phi,AlleNa99,def_int_long,0,,,,,
player,201310130tam,phi,AlleNa99,pass_defended,0,,,,,
player,201310130tam,phi,AlleNa99,sacks,0.0,,,,,
player,201310130tam,phi,AlleNa99,tackles_combined,9,,,,,
player,201310130tam,phi,AlleNa99,tackles_solo,7,,,,,
player,201310130tam,phi,AlleNa99,tackles_assists,2,,,,,
player,201310130tam,phi,AlleNa99,tackles_loss,0,,,,,
player,201310130tam,phi,AlleNa99,qb_hits,0,,,,,
player,201310130tam,phi,AlleNa99,fumbles_rec,0,,,,,
player,201310130tam,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201310130tam,phi,AlleNa99,fumbles_forced,0,,,,,
player,201310130tam,phi,KendMy00,def_int,0,,,,,
player,201310130tam,phi,KendMy00,def_int_yds,0,,,,,
player,201310130tam,phi,KendMy00,def_int_td,0,,,,,
player,201310130tam,phi,KendMy00,def_int_long,0,,,,,
player,201310130tam,phi,KendMy00,pass_defended,0,,,,,
player,201310130tam,phi,KendMy00,sacks,0.0,,,,,
player,201310130tam,phi,KendMy00,tackles_combined,6,,,,,
player,201310130tam,phi,KendMy00,tackles_solo,6,,,,,
player,201310130tam,phi,KendMy00,tackles_assists,0,,,,,
player,201310130tam,phi,KendMy00,tackles_loss,0,,,,,
player,201310130tam,phi,KendMy00,qb_hits,0,,,,,
player,201310130tam,phi,KendMy00,fumbles_rec,0,,,,,
player,201310130tam,phi,KendMy00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,KendMy00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,KendMy00,fumbles_forced,0,,,,,
player,201310130tam,phi,WolfEa00,def_int,0,,,,,
player,201310130tam,phi,WolfEa00,def_int_yds,0,,,,,
player,201310130tam,phi,WolfEa00,def_int_td,0,,,,,
player,201310130tam,phi,WolfEa00,def_int_long,0,,,,,
player,201310130tam,phi,WolfEa00,pass_defended,1,,,,,
player,201310130tam,phi,WolfEa00,sacks,0.0,,,,,
player,201310130tam,phi,WolfEa00,tackles_combined,6,,,,,
player,201310130tam,phi,WolfEa00,tackles_solo,5,,,,,
player,201310130tam,phi,WolfEa00,tackles_assists,1,,,,,
player,201310130tam,phi,WolfEa00,tackles_loss,0,,,,,
player,201310130tam,phi,WolfEa00,qb_hits,0,,,,,
player,201310130tam,phi,WolfEa00,fumbles_rec,0,,,,,
player,201310130tam,phi,WolfEa00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,WolfEa00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,WolfEa00,fumbles_forced,0,,,,,
player,201310130tam,phi,BoykBr00,def_int,0,,,,,
player,201310130tam,phi,BoykBr00,def_int_yds,0,,,,,
player,201310130tam,phi,BoykBr00,def_int_td,0,,,,,
player,201310130tam,phi,BoykBr00,def_int_long,0,,,,,
player,201310130tam,phi,BoykBr00,pass_defended,1,,,,,
player,201310130tam,phi,BoykBr00,sacks,0.0,,,,,
player,201310130tam,phi,BoykBr00,tackles_combined,4,,,,,
player,201310130tam,phi,BoykBr00,tackles_solo,4,,,,,
player,201310130tam,phi,BoykBr00,tackles_assists,0,,,,,
player,201310130tam,phi,BoykBr00,tackles_loss,0,,,,,
player,201310130tam,phi,BoykBr00,qb_hits,0,,,,,
player,201310130tam,phi,BoykBr00,fumbles_rec,0,,,,,
player,201310130tam,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,BoykBr00,fumbles_forced,0,,,,,
player,201310130tam,phi,CoxxFl00,def_int,0,,,,,
player,201310130tam,phi,CoxxFl00,def_int_yds,0,,,,,
player,201310130tam,phi,CoxxFl00,def_int_td,0,,,,,
player,201310130tam,phi,CoxxFl00,def_int_long,0,,,,,
player,201310130tam,phi,CoxxFl00,pass_defended,0,,,,,
player,201310130tam,phi,CoxxFl00,sacks,0.0,,,,,
player,201310130tam,phi,CoxxFl00,tackles_combined,3,,,,,
player,201310130tam,phi,CoxxFl00,tackles_solo,1,,,,,
player,201310130tam,phi,CoxxFl00,tackles_assists,2,,,,,
player,201310130tam,phi,CoxxFl00,tackles_loss,0,,,,,
player,201310130tam,phi,CoxxFl00,qb_hits,1,,,,,
player,201310130tam,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201310130tam,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201310130tam,phi,ThorCe00,def_int,0,,,,,
player,201310130tam,phi,ThorCe00,def_int_yds,0,,,,,
player,201310130tam,phi,ThorCe00,def_int_td,0,,,,,
player,201310130tam,phi,ThorCe00,def_int_long,0,,,,,
player,201310130tam,phi,ThorCe00,pass_defended,0,,,,,
player,201310130tam,phi,ThorCe00,sacks,0.0,,,,,
player,201310130tam,phi,ThorCe00,tackles_combined,3,,,,,
player,201310130tam,phi,ThorCe00,tackles_solo,2,,,,,
player,201310130tam,phi,ThorCe00,tackles_assists,1,,,,,
player,201310130tam,phi,ThorCe00,tackles_loss,0,,,,,
player,201310130tam,phi,ThorCe00,qb_hits,0,,,,,
player,201310130tam,phi,ThorCe00,fumbles_rec,0,,,,,
player,201310130tam,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,ThorCe00,fumbles_forced,0,,,,,
player,201310130tam,phi,ChunPa99,def_int,0,,,,,
player,201310130tam,phi,ChunPa99,def_int_yds,0,,,,,
player,201310130tam,phi,ChunPa99,def_int_td,0,,,,,
player,201310130tam,phi,ChunPa99,def_int_long,0,,,,,
player,201310130tam,phi,ChunPa99,pass_defended,0,,,,,
player,201310130tam,phi,ChunPa99,sacks,0.0,,,,,
player,201310130tam,phi,ChunPa99,tackles_combined,2,,,,,
player,201310130tam,phi,ChunPa99,tackles_solo,2,,,,,
player,201310130tam,phi,ChunPa99,tackles_assists,0,,,,,
player,201310130tam,phi,ChunPa99,tackles_loss,1,,,,,
player,201310130tam,phi,ChunPa99,qb_hits,0,,,,,
player,201310130tam,phi,ChunPa99,fumbles_rec,0,,,,,
player,201310130tam,phi,ChunPa99,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,ChunPa99,fumbles_rec_td,0,,,,,
player,201310130tam,phi,ChunPa99,fumbles_forced,0,,,,,
player,201310130tam,phi,SopoIs20,def_int,0,,,,,
player,201310130tam,phi,SopoIs20,def_int_yds,0,,,,,
player,201310130tam,phi,SopoIs20,def_int_td,0,,,,,
player,201310130tam,phi,SopoIs20,def_int_long,0,,,,,
player,201310130tam,phi,SopoIs20,pass_defended,0,,,,,
player,201310130tam,phi,SopoIs20,sacks,0.0,,,,,
player,201310130tam,phi,SopoIs20,tackles_combined,2,,,,,
player,201310130tam,phi,SopoIs20,tackles_solo,2,,,,,
player,201310130tam,phi,SopoIs20,tackles_assists,0,,,,,
player,201310130tam,phi,SopoIs20,tackles_loss,0,,,,,
player,201310130tam,phi,SopoIs20,qb_hits,0,,,,,
player,201310130tam,phi,SopoIs20,fumbles_rec,0,,,,,
player,201310130tam,phi,SopoIs20,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,SopoIs20,fumbles_rec_td,0,,,,,
player,201310130tam,phi,SopoIs20,fumbles_forced,0,,,,,
player,201310130tam,phi,WillCa99,def_int,0,,,,,
player,201310130tam,phi,WillCa99,def_int_yds,0,,,,,
player,201310130tam,phi,WillCa99,def_int_td,0,,,,,
player,201310130tam,phi,WillCa99,def_int_long,0,,,,,
player,201310130tam,phi,WillCa99,pass_defended,0,,,,,
player,201310130tam,phi,WillCa99,sacks,0.0,,,,,
player,201310130tam,phi,WillCa99,tackles_combined,2,,,,,
player,201310130tam,phi,WillCa99,tackles_solo,1,,,,,
player,201310130tam,phi,WillCa99,tackles_assists,1,,,,,
player,201310130tam,phi,WillCa99,tackles_loss,0,,,,,
player,201310130tam,phi,WillCa99,qb_hits,0,,,,,
player,201310130tam,phi,WillCa99,fumbles_rec,0,,,,,
player,201310130tam,phi,WillCa99,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,WillCa99,fumbles_rec_td,0,,,,,
player,201310130tam,phi,WillCa99,fumbles_forced,0,,,,,
player,201310130tam,phi,ColeTr20,def_int,0,,,,,
player,201310130tam,phi,ColeTr20,def_int_yds,0,,,,,
player,201310130tam,phi,ColeTr20,def_int_td,0,,,,,
player,201310130tam,phi,ColeTr20,def_int_long,0,,,,,
player,201310130tam,phi,ColeTr20,pass_defended,1,,,,,
player,201310130tam,phi,ColeTr20,sacks,0.0,,,,,
player,201310130tam,phi,ColeTr20,tackles_combined,1,,,,,
player,201310130tam,phi,ColeTr20,tackles_solo,1,,,,,
player,201310130tam,phi,ColeTr20,tackles_assists,0,,,,,
player,201310130tam,phi,ColeTr20,tackles_loss,0,,,,,
player,201310130tam,phi,ColeTr20,qb_hits,0,,,,,
player,201310130tam,phi,ColeTr20,fumbles_rec,0,,,,,
player,201310130tam,phi,ColeTr20,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,ColeTr20,fumbles_rec_td,0,,,,,
player,201310130tam,phi,ColeTr20,fumbles_forced,0,,,,,
player,201310130tam,phi,JoneDo21,def_int,0,,,,,
player,201310130tam,phi,JoneDo21,def_int_yds,0,,,,,
player,201310130tam,phi,JoneDo21,def_int_td,0,,,,,
player,201310130tam,phi,JoneDo21,def_int_long,0,,,,,
player,201310130tam,phi,JoneDo21,pass_defended,0,,,,,
player,201310130tam,phi,JoneDo21,sacks,0.0,,,,,
player,201310130tam,phi,JoneDo21,tackles_combined,1,,,,,
player,201310130tam,phi,JoneDo21,tackles_solo,1,,,,,
player,201310130tam,phi,JoneDo21,tackles_assists,0,,,,,
player,201310130tam,phi,JoneDo21,tackles_loss,0,,,,,
player,201310130tam,phi,JoneDo21,qb_hits,0,,,,,
player,201310130tam,phi,JoneDo21,fumbles_rec,0,,,,,
player,201310130tam,phi,JoneDo21,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,JoneDo21,fumbles_rec_td,0,,,,,
player,201310130tam,phi,JoneDo21,fumbles_forced,0,,,,,
player,201310130tam,phi,KnotJa00,def_int,0,,,,,
player,201310130tam,phi,KnotJa00,def_int_yds,0,,,,,
player,201310130tam,phi,KnotJa00,def_int_td,0,,,,,
player,201310130tam,phi,KnotJa00,def_int_long,0,,,,,
player,201310130tam,phi,KnotJa00,pass_defended,0,,,,,
player,201310130tam,phi,KnotJa00,sacks,0.0,,,,,
player,201310130tam,phi,KnotJa00,tackles_combined,1,,,,,
player,201310130tam,phi,KnotJa00,tackles_solo,1,,,,,
player,201310130tam,phi,KnotJa00,tackles_assists,0,,,,,
player,201310130tam,phi,KnotJa00,tackles_loss,0,,,,,
player,201310130tam,phi,KnotJa00,qb_hits,0,,,,,
player,201310130tam,phi,KnotJa00,fumbles_rec,0,,,,,
player,201310130tam,phi,KnotJa00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,KnotJa00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,KnotJa00,fumbles_forced,0,,,,,
player,201310130tam,phi,MaehJe00,def_int,0,,,,,
player,201310130tam,phi,MaehJe00,def_int_yds,0,,,,,
player,201310130tam,phi,MaehJe00,def_int_td,0,,,,,
player,201310130tam,phi,MaehJe00,def_int_long,0,,,,,
player,201310130tam,phi,MaehJe00,pass_defended,0,,,,,
player,201310130tam,phi,MaehJe00,sacks,0.0,,,,,
player,201310130tam,phi,MaehJe00,tackles_combined,1,,,,,
player,201310130tam,phi,MaehJe00,tackles_solo,1,,,,,
player,201310130tam,phi,MaehJe00,tackles_assists,0,,,,,
player,201310130tam,phi,MaehJe00,tackles_loss,0,,,,,
player,201310130tam,phi,MaehJe00,qb_hits,0,,,,,
player,201310130tam,phi,MaehJe00,fumbles_rec,0,,,,,
player,201310130tam,phi,MaehJe00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,MaehJe00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,MaehJe00,fumbles_forced,0,,,,,
player,201310130tam,phi,MattCa00,def_int,0,,,,,
player,201310130tam,phi,MattCa00,def_int_yds,0,,,,,
player,201310130tam,phi,MattCa00,def_int_td,0,,,,,
player,201310130tam,phi,MattCa00,def_int_long,0,,,,,
player,201310130tam,phi,MattCa00,pass_defended,0,,,,,
player,201310130tam,phi,MattCa00,sacks,0.0,,,,,
player,201310130tam,phi,MattCa00,tackles_combined,1,,,,,
player,201310130tam,phi,MattCa00,tackles_solo,1,,,,,
player,201310130tam,phi,MattCa00,tackles_assists,0,,,,,
player,201310130tam,phi,MattCa00,tackles_loss,0,,,,,
player,201310130tam,phi,MattCa00,qb_hits,0,,,,,
player,201310130tam,phi,MattCa00,fumbles_rec,0,,,,,
player,201310130tam,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,MattCa00,fumbles_forced,0,,,,,
player,201310130tam,phi,CurrVi00,def_int,0,,,,,
player,201310130tam,phi,CurrVi00,def_int_yds,0,,,,,
player,201310130tam,phi,CurrVi00,def_int_td,0,,,,,
player,201310130tam,phi,CurrVi00,def_int_long,0,,,,,
player,201310130tam,phi,CurrVi00,pass_defended,1,,,,,
player,201310130tam,phi,CurrVi00,sacks,0.0,,,,,
player,201310130tam,phi,CurrVi00,tackles_combined,0,,,,,
player,201310130tam,phi,CurrVi00,tackles_solo,0,,,,,
player,201310130tam,phi,CurrVi00,tackles_assists,0,,,,,
player,201310130tam,phi,CurrVi00,tackles_loss,0,,,,,
player,201310130tam,phi,CurrVi00,qb_hits,0,,,,,
player,201310130tam,phi,CurrVi00,fumbles_rec,0,,,,,
player,201310130tam,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201310130tam,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201310130tam,phi,CurrVi00,fumbles_forced,0,,,,,
player,201310130tam,tam,DaviLa00,def_int,0,,,,,
player,201310130tam,tam,DaviLa00,def_int_yds,0,,,,,
player,201310130tam,tam,DaviLa00,def_int_td,0,,,,,
player,201310130tam,tam,DaviLa00,def_int_long,0,,,,,
player,201310130tam,tam,DaviLa00,pass_defended,0,,,,,
player,201310130tam,tam,DaviLa00,sacks,1.0,,,,,
player,201310130tam,tam,DaviLa00,tackles_combined,9,,,,,
player,201310130tam,tam,DaviLa00,tackles_solo,9,,,,,
player,201310130tam,tam,DaviLa00,tackles_assists,0,,,,,
player,201310130tam,tam,DaviLa00,tackles_loss,1,,,,,
player,201310130tam,tam,DaviLa00,qb_hits,2,,,,,
player,201310130tam,tam,DaviLa00,fumbles_rec,0,,,,,
player,201310130tam,tam,DaviLa00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,DaviLa00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,DaviLa00,fumbles_forced,0,,,,,
player,201310130tam,tam,GoldDa99,def_int,0,,,,,
player,201310130tam,tam,GoldDa99,def_int_yds,0,,,,,
player,201310130tam,tam,GoldDa99,def_int_td,0,,,,,
player,201310130tam,tam,GoldDa99,def_int_long,0,,,,,
player,201310130tam,tam,GoldDa99,pass_defended,1,,,,,
player,201310130tam,tam,GoldDa99,sacks,0.0,,,,,
player,201310130tam,tam,GoldDa99,tackles_combined,10,,,,,
player,201310130tam,tam,GoldDa99,tackles_solo,8,,,,,
player,201310130tam,tam,GoldDa99,tackles_assists,2,,,,,
player,201310130tam,tam,GoldDa99,tackles_loss,0,,,,,
player,201310130tam,tam,GoldDa99,qb_hits,0,,,,,
player,201310130tam,tam,GoldDa99,fumbles_rec,0,,,,,
player,201310130tam,tam,GoldDa99,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,GoldDa99,fumbles_rec_td,0,,,,,
player,201310130tam,tam,GoldDa99,fumbles_forced,0,,,,,
player,201310130tam,tam,BankJo00,def_int,0,,,,,
player,201310130tam,tam,BankJo00,def_int_yds,0,,,,,
player,201310130tam,tam,BankJo00,def_int_td,0,,,,,
player,201310130tam,tam,BankJo00,def_int_long,0,,,,,
player,201310130tam,tam,BankJo00,pass_defended,0,,,,,
player,201310130tam,tam,BankJo00,sacks,0.0,,,,,
player,201310130tam,tam,BankJo00,tackles_combined,5,,,,,
player,201310130tam,tam,BankJo00,tackles_solo,5,,,,,
player,201310130tam,tam,BankJo00,tackles_assists,0,,,,,
player,201310130tam,tam,BankJo00,tackles_loss,0,,,,,
player,201310130tam,tam,BankJo00,qb_hits,0,,,,,
player,201310130tam,tam,BankJo00,fumbles_rec,0,,,,,
player,201310130tam,tam,BankJo00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,BankJo00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,BankJo00,fumbles_forced,0,,,,,
player,201310130tam,tam,BarrMa00,def_int,0,,,,,
player,201310130tam,tam,BarrMa00,def_int_yds,0,,,,,
player,201310130tam,tam,BarrMa00,def_int_td,0,,,,,
player,201310130tam,tam,BarrMa00,def_int_long,0,,,,,
player,201310130tam,tam,BarrMa00,pass_defended,0,,,,,
player,201310130tam,tam,BarrMa00,sacks,0.0,,,,,
player,201310130tam,tam,BarrMa00,tackles_combined,5,,,,,
player,201310130tam,tam,BarrMa00,tackles_solo,4,,,,,
player,201310130tam,tam,BarrMa00,tackles_assists,1,,,,,
player,201310130tam,tam,BarrMa00,tackles_loss,0,,,,,
player,201310130tam,tam,BarrMa00,qb_hits,0,,,,,
player,201310130tam,tam,BarrMa00,fumbles_rec,0,,,,,
player,201310130tam,tam,BarrMa00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,BarrMa00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,BarrMa00,fumbles_forced,0,,,,,
player,201310130tam,tam,FostMa00,def_int,0,,,,,
player,201310130tam,tam,FostMa00,def_int_yds,0,,,,,
player,201310130tam,tam,FostMa00,def_int_td,0,,,,,
player,201310130tam,tam,FostMa00,def_int_long,0,,,,,
player,201310130tam,tam,FostMa00,pass_defended,1,,,,,
player,201310130tam,tam,FostMa00,sacks,0.0,,,,,
player,201310130tam,tam,FostMa00,tackles_combined,5,,,,,
player,201310130tam,tam,FostMa00,tackles_solo,5,,,,,
player,201310130tam,tam,FostMa00,tackles_assists,0,,,,,
player,201310130tam,tam,FostMa00,tackles_loss,0,,,,,
player,201310130tam,tam,FostMa00,qb_hits,0,,,,,
player,201310130tam,tam,FostMa00,fumbles_rec,0,,,,,
player,201310130tam,tam,FostMa00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,FostMa00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,FostMa00,fumbles_forced,0,,,,,
player,201310130tam,tam,ClayAd00,def_int,0,,,,,
player,201310130tam,tam,ClayAd00,def_int_yds,0,,,,,
player,201310130tam,tam,ClayAd00,def_int_td,0,,,,,
player,201310130tam,tam,ClayAd00,def_int_long,0,,,,,
player,201310130tam,tam,ClayAd00,pass_defended,0,,,,,
player,201310130tam,tam,ClayAd00,sacks,0.0,,,,,
player,201310130tam,tam,ClayAd00,tackles_combined,4,,,,,
player,201310130tam,tam,ClayAd00,tackles_solo,4,,,,,
player,201310130tam,tam,ClayAd00,tackles_assists,0,,,,,
player,201310130tam,tam,ClayAd00,tackles_loss,2,,,,,
player,201310130tam,tam,ClayAd00,qb_hits,0,,,,,
player,201310130tam,tam,ClayAd00,fumbles_rec,0,,,,,
player,201310130tam,tam,ClayAd00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,ClayAd00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,ClayAd00,fumbles_forced,0,,,,,
player,201310130tam,tam,ReviDa99,def_int,0,,,,,
player,201310130tam,tam,ReviDa99,def_int_yds,0,,,,,
player,201310130tam,tam,ReviDa99,def_int_td,0,,,,,
player,201310130tam,tam,ReviDa99,def_int_long,0,,,,,
player,201310130tam,tam,ReviDa99,pass_defended,0,,,,,
player,201310130tam,tam,ReviDa99,sacks,0.0,,,,,
player,201310130tam,tam,ReviDa99,tackles_combined,4,,,,,
player,201310130tam,tam,ReviDa99,tackles_solo,4,,,,,
player,201310130tam,tam,ReviDa99,tackles_assists,0,,,,,
player,201310130tam,tam,ReviDa99,tackles_loss,0,,,,,
player,201310130tam,tam,ReviDa99,qb_hits,0,,,,,
player,201310130tam,tam,ReviDa99,fumbles_rec,1,,,,,
player,201310130tam,tam,ReviDa99,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,ReviDa99,fumbles_rec_td,0,,,,,
player,201310130tam,tam,ReviDa99,fumbles_forced,1,,,,,
player,201310130tam,tam,JohnLe03,def_int,0,,,,,
player,201310130tam,tam,JohnLe03,def_int_yds,0,,,,,
player,201310130tam,tam,JohnLe03,def_int_td,0,,,,,
player,201310130tam,tam,JohnLe03,def_int_long,0,,,,,
player,201310130tam,tam,JohnLe03,pass_defended,0,,,,,
player,201310130tam,tam,JohnLe03,sacks,0.0,,,,,
player,201310130tam,tam,JohnLe03,tackles_combined,3,,,,,
player,201310130tam,tam,JohnLe03,tackles_solo,3,,,,,
player,201310130tam,tam,JohnLe03,tackles_assists,0,,,,,
player,201310130tam,tam,JohnLe03,tackles_loss,0,,,,,
player,201310130tam,tam,JohnLe03,qb_hits,0,,,,,
player,201310130tam,tam,JohnLe03,fumbles_rec,0,,,,,
player,201310130tam,tam,JohnLe03,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,JohnLe03,fumbles_rec_td,0,,,,,
player,201310130tam,tam,JohnLe03,fumbles_forced,0,,,,,
player,201310130tam,tam,McCoGe99,def_int,0,,,,,
player,201310130tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201310130tam,tam,McCoGe99,def_int_td,0,,,,,
player,201310130tam,tam,McCoGe99,def_int_long,0,,,,,
player,201310130tam,tam,McCoGe99,pass_defended,0,,,,,
player,201310130tam,tam,McCoGe99,sacks,0.0,,,,,
player,201310130tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201310130tam,tam,McCoGe99,tackles_solo,2,,,,,
player,201310130tam,tam,McCoGe99,tackles_assists,1,,,,,
player,201310130tam,tam,McCoGe99,tackles_loss,0,,,,,
player,201310130tam,tam,McCoGe99,qb_hits,1,,,,,
player,201310130tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201310130tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201310130tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201310130tam,tam,TandKe00,def_int,0,,,,,
player,201310130tam,tam,TandKe00,def_int_yds,0,,,,,
player,201310130tam,tam,TandKe00,def_int_td,0,,,,,
player,201310130tam,tam,TandKe00,def_int_long,0,,,,,
player,201310130tam,tam,TandKe00,pass_defended,0,,,,,
player,201310130tam,tam,TandKe00,sacks,0.0,,,,,
player,201310130tam,tam,TandKe00,tackles_combined,3,,,,,
player,201310130tam,tam,TandKe00,tackles_solo,3,,,,,
player,201310130tam,tam,TandKe00,tackles_assists,0,,,,,
player,201310130tam,tam,TandKe00,tackles_loss,0,,,,,
player,201310130tam,tam,TandKe00,qb_hits,1,,,,,
player,201310130tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201310130tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201310130tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201310130tam,tam,WatsDe99,def_int,0,,,,,
player,201310130tam,tam,WatsDe99,def_int_yds,0,,,,,
player,201310130tam,tam,WatsDe99,def_int_td,0,,,,,
player,201310130tam,tam,WatsDe99,def_int_long,0,,,,,
player,201310130tam,tam,WatsDe99,pass_defended,0,,,,,
player,201310130tam,tam,WatsDe99,sacks,0.0,,,,,
player,201310130tam,tam,WatsDe99,tackles_combined,3,,,,,
player,201310130tam,tam,WatsDe99,tackles_solo,2,,,,,
player,201310130tam,tam,WatsDe99,tackles_assists,1,,,,,
player,201310130tam,tam,WatsDe99,tackles_loss,0,,,,,
player,201310130tam,tam,WatsDe99,qb_hits,0,,,,,
player,201310130tam,tam,WatsDe99,fumbles_rec,0,,,,,
player,201310130tam,tam,WatsDe99,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,WatsDe99,fumbles_rec_td,0,,,,,
player,201310130tam,tam,WatsDe99,fumbles_forced,0,,,,,
player,201310130tam,tam,CasiJo99,def_int,0,,,,,
player,201310130tam,tam,CasiJo99,def_int_yds,0,,,,,
player,201310130tam,tam,CasiJo99,def_int_td,0,,,,,
player,201310130tam,tam,CasiJo99,def_int_long,0,,,,,
player,201310130tam,tam,CasiJo99,pass_defended,0,,,,,
player,201310130tam,tam,CasiJo99,sacks,0.0,,,,,
player,201310130tam,tam,CasiJo99,tackles_combined,2,,,,,
player,201310130tam,tam,CasiJo99,tackles_solo,2,,,,,
player,201310130tam,tam,CasiJo99,tackles_assists,0,,,,,
player,201310130tam,tam,CasiJo99,tackles_loss,0,,,,,
player,201310130tam,tam,CasiJo99,qb_hits,0,,,,,
player,201310130tam,tam,CasiJo99,fumbles_rec,0,,,,,
player,201310130tam,tam,CasiJo99,fumbles_rec_yds,0,,,,,
player,201310130tam,tam,CasiJo99,fumbles_rec_td,0,,,,,
player,201310130tam,tam,CasiJo99,fumbles_forced,0,,,,,
player,201310130tam,tam,HaywAd98,def_int,0,,,,,
player,201310130tam,tam,HaywAd98,def_int_yds,0,,,,,
player,201310130tam,tam,HaywAd98,def_int_td,0,,,,,
player,201310130tam,tam,HaywAd98,def_int_long,0,,,,,
