game,2013,2,20130915,201309150gnb,was,"Washington Redskins",20,gnb,"Green Bay Packers",38
player,201309150gnb,gnb,RajiBJ99,def_int_long,0,,,,,
player,201309150gnb,gnb,RajiBJ99,pass_defended,0,,,,,
player,201309150gnb,gnb,RajiBJ99,sacks,0.0,,,,,
player,201309150gnb,gnb,RajiBJ99,tackles_combined,2,,,,,
player,201309150gnb,gnb,RajiBJ99,tackles_solo,1,,,,,
player,201309150gnb,gnb,RajiBJ99,tackles_assists,1,,,,,
player,201309150gnb,gnb,RajiBJ99,tackles_loss,0,,,,,
player,201309150gnb,gnb,RajiBJ99,qb_hits,0,,,,,
player,201309150gnb,gnb,RajiBJ99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,RajiBJ99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,RajiBJ99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,RajiBJ99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,BarrSa00,def_int,0,,,,,
player,201309150gnb,gnb,BarrSa00,def_int_yds,0,,,,,
player,201309150gnb,gnb,BarrSa00,def_int_td,0,,,,,
player,201309150gnb,gnb,BarrSa00,def_int_long,0,,,,,
player,201309150gnb,gnb,BarrSa00,pass_defended,0,,,,,
player,201309150gnb,gnb,BarrSa00,sacks,0.0,,,,,
player,201309150gnb,gnb,BarrSa00,tackles_combined,1,,,,,
player,201309150gnb,gnb,BarrSa00,tackles_solo,1,,,,,
player,201309150gnb,gnb,BarrSa00,tackles_assists,0,,,,,
player,201309150gnb,gnb,BarrSa00,tackles_loss,0,,,,,
player,201309150gnb,gnb,BarrSa00,qb_hits,0,,,,,
player,201309150gnb,gnb,BarrSa00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,BarrSa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,BarrSa00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,BarrSa00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,BoykJa00,def_int,0,,,,,
player,201309150gnb,gnb,BoykJa00,def_int_yds,0,,,,,
player,201309150gnb,gnb,BoykJa00,def_int_td,0,,,,,
player,201309150gnb,gnb,BoykJa00,def_int_long,0,,,,,
player,201309150gnb,gnb,BoykJa00,pass_defended,0,,,,,
player,201309150gnb,gnb,BoykJa00,sacks,0.0,,,,,
player,201309150gnb,gnb,BoykJa00,tackles_combined,1,,,,,
player,201309150gnb,gnb,BoykJa00,tackles_solo,1,,,,,
player,201309150gnb,gnb,BoykJa00,tackles_assists,0,,,,,
player,201309150gnb,gnb,BoykJa00,tackles_loss,0,,,,,
player,201309150gnb,gnb,BoykJa00,qb_hits,0,,,,,
player,201309150gnb,gnb,BoykJa00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,BoykJa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,BoykJa00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,BoykJa00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,FranRo99,def_int,0,,,,,
player,201309150gnb,gnb,FranRo99,def_int_yds,0,,,,,
player,201309150gnb,gnb,FranRo99,def_int_td,0,,,,,
player,201309150gnb,gnb,FranRo99,def_int_long,0,,,,,
player,201309150gnb,gnb,FranRo99,pass_defended,0,,,,,
player,201309150gnb,gnb,FranRo99,sacks,0.0,,,,,
player,201309150gnb,gnb,FranRo99,tackles_combined,1,,,,,
player,201309150gnb,gnb,FranRo99,tackles_solo,0,,,,,
player,201309150gnb,gnb,FranRo99,tackles_assists,1,,,,,
player,201309150gnb,gnb,FranRo99,tackles_loss,0,,,,,
player,201309150gnb,gnb,FranRo99,qb_hits,0,,,,,
player,201309150gnb,gnb,FranRo99,fumbles_rec,0,,,,,
player,201309150gnb,gnb,FranRo99,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,FranRo99,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,FranRo99,fumbles_forced,0,,,,,
player,201309150gnb,gnb,JoneDa03,def_int,0,,,,,
player,201309150gnb,gnb,JoneDa03,def_int_yds,0,,,,,
player,201309150gnb,gnb,JoneDa03,def_int_td,0,,,,,
player,201309150gnb,gnb,JoneDa03,def_int_long,0,,,,,
player,201309150gnb,gnb,JoneDa03,pass_defended,0,,,,,
player,201309150gnb,gnb,JoneDa03,sacks,0.0,,,,,
player,201309150gnb,gnb,JoneDa03,tackles_combined,1,,,,,
player,201309150gnb,gnb,JoneDa03,tackles_solo,1,,,,,
player,201309150gnb,gnb,JoneDa03,tackles_assists,0,,,,,
player,201309150gnb,gnb,JoneDa03,tackles_loss,0,,,,,
player,201309150gnb,gnb,JoneDa03,qb_hits,0,,,,,
player,201309150gnb,gnb,JoneDa03,fumbles_rec,0,,,,,
player,201309150gnb,gnb,JoneDa03,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,JoneDa03,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,JoneDa03,fumbles_forced,0,,,,,
player,201309150gnb,gnb,LattJa00,def_int,0,,,,,
player,201309150gnb,gnb,LattJa00,def_int_yds,0,,,,,
player,201309150gnb,gnb,LattJa00,def_int_td,0,,,,,
player,201309150gnb,gnb,LattJa00,def_int_long,0,,,,,
player,201309150gnb,gnb,LattJa00,pass_defended,0,,,,,
player,201309150gnb,gnb,LattJa00,sacks,0.0,,,,,
player,201309150gnb,gnb,LattJa00,tackles_combined,1,,,,,
player,201309150gnb,gnb,LattJa00,tackles_solo,0,,,,,
player,201309150gnb,gnb,LattJa00,tackles_assists,1,,,,,
player,201309150gnb,gnb,LattJa00,tackles_loss,0,,,,,
player,201309150gnb,gnb,LattJa00,qb_hits,0,,,,,
player,201309150gnb,gnb,LattJa00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,LattJa00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,LattJa00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,LattJa00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,MuluAn00,def_int,0,,,,,
player,201309150gnb,gnb,MuluAn00,def_int_yds,0,,,,,
player,201309150gnb,gnb,MuluAn00,def_int_td,0,,,,,
player,201309150gnb,gnb,MuluAn00,def_int_long,0,,,,,
player,201309150gnb,gnb,MuluAn00,pass_defended,0,,,,,
player,201309150gnb,gnb,MuluAn00,sacks,0.0,,,,,
player,201309150gnb,gnb,MuluAn00,tackles_combined,1,,,,,
player,201309150gnb,gnb,MuluAn00,tackles_solo,0,,,,,
player,201309150gnb,gnb,MuluAn00,tackles_assists,1,,,,,
player,201309150gnb,gnb,MuluAn00,tackles_loss,0,,,,,
player,201309150gnb,gnb,MuluAn00,qb_hits,0,,,,,
player,201309150gnb,gnb,MuluAn00,fumbles_rec,0,,,,,
player,201309150gnb,gnb,MuluAn00,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,MuluAn00,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,MuluAn00,fumbles_forced,0,,,,,
player,201309150gnb,gnb,PickRy20,def_int,0,,,,,
player,201309150gnb,gnb,PickRy20,def_int_yds,0,,,,,
player,201309150gnb,gnb,PickRy20,def_int_td,0,,,,,
player,201309150gnb,gnb,PickRy20,def_int_long,0,,,,,
player,201309150gnb,gnb,PickRy20,pass_defended,1,,,,,
player,201309150gnb,gnb,PickRy20,sacks,0.0,,,,,
player,201309150gnb,gnb,PickRy20,tackles_combined,0,,,,,
player,201309150gnb,gnb,PickRy20,tackles_solo,0,,,,,
player,201309150gnb,gnb,PickRy20,tackles_assists,0,,,,,
player,201309150gnb,gnb,PickRy20,tackles_loss,0,,,,,
player,201309150gnb,gnb,PickRy20,qb_hits,0,,,,,
player,201309150gnb,gnb,PickRy20,fumbles_rec,0,,,,,
player,201309150gnb,gnb,PickRy20,fumbles_rec_yds,0,,,,,
player,201309150gnb,gnb,PickRy20,fumbles_rec_td,0,,,,,
player,201309150gnb,gnb,PickRy20,fumbles_forced,0,,,,,
player,201309150gnb,was,ThomCh03,kick_ret,3,,,,,
player,201309150gnb,was,ThomCh03,kick_ret_yds,59,,,,,
player,201309150gnb,was,ThomCh03,kick_ret_yds_per_ret,19.7,,,,,
player,201309150gnb,was,ThomCh03,kick_ret_td,0,,,,,
player,201309150gnb,was,ThomCh03,kick_ret_long,28,,,,,
player,201309150gnb,was,ThomCh03,punt_ret,2,,,,,
player,201309150gnb,was,ThomCh03,punt_ret_yds,9,,,,,
player,201309150gnb,was,ThomCh03,punt_ret_yds_per_ret,4.5,,,,,
player,201309150gnb,was,ThomCh03,punt_ret_td,0,,,,,
player,201309150gnb,was,ThomCh03,punt_ret_long,6,,,,,
player,201309150gnb,gnb,RossJe01,kick_ret,1,,,,,
player,201309150gnb,gnb,RossJe01,kick_ret_yds,14,,,,,
player,201309150gnb,gnb,RossJe01,kick_ret_yds_per_ret,14.0,,,,,
player,201309150gnb,gnb,RossJe01,kick_ret_td,0,,,,,
player,201309150gnb,gnb,RossJe01,kick_ret_long,14,,,,,
player,201309150gnb,gnb,RossJe01,punt_ret,1,,,,,
player,201309150gnb,gnb,RossJe01,punt_ret_yds,11,,,,,
player,201309150gnb,gnb,RossJe01,punt_ret_yds_per_ret,11.0,,,,,
player,201309150gnb,gnb,RossJe01,punt_ret_td,0,,,,,
player,201309150gnb,gnb,RossJe01,punt_ret_long,11,,,,,
player,201309150gnb,gnb,CobbRa00,kick_ret,1,,,,,
player,201309150gnb,gnb,CobbRa00,kick_ret_yds,10,,,,,
player,201309150gnb,gnb,CobbRa00,kick_ret_yds_per_ret,10.0,,,,,
player,201309150gnb,gnb,CobbRa00,kick_ret_td,0,,,,,
player,201309150gnb,gnb,CobbRa00,kick_ret_long,10,,,,,
player,201309150gnb,gnb,CobbRa00,punt_ret,0,,,,,
player,201309150gnb,gnb,CobbRa00,punt_ret_yds,0,,,,,
player,201309150gnb,gnb,CobbRa00,punt_ret_yds_per_ret,,,,,,
player,201309150gnb,gnb,CobbRa00,punt_ret_td,0,,,,,
player,201309150gnb,gnb,CobbRa00,punt_ret_long,0,,,,,
player,201309150gnb,was,PottJo00,xpm,2,,,,,
player,201309150gnb,was,PottJo00,xpa,2,,,,,
player,201309150gnb,was,PottJo00,fgm,,,,,,
player,201309150gnb,was,PottJo00,fga,1,,,,,
player,201309150gnb,was,PottJo00,punt,0,,,,,
player,201309150gnb,was,PottJo00,punt_yds,0,,,,,
player,201309150gnb,was,PottJo00,punt_yds_per_punt,,,,,,
player,201309150gnb,was,PottJo00,punt_long,0,,,,,
player,201309150gnb,was,RoccSa20,xpm,,,,,,
player,201309150gnb,was,RoccSa20,xpa,,,,,,
player,201309150gnb,was,RoccSa20,fgm,,,,,,
player,201309150gnb,was,RoccSa20,fga,,,,,,
player,201309150gnb,was,RoccSa20,punt,5,,,,,
player,201309150gnb,was,RoccSa20,punt_yds,184,,,,,
player,201309150gnb,was,RoccSa20,punt_yds_per_punt,36.8,,,,,
player,201309150gnb,was,RoccSa20,punt_long,48,,,,,
player,201309150gnb,gnb,CrosMa20,xpm,5,,,,,
player,201309150gnb,gnb,CrosMa20,xpa,5,,,,,
player,201309150gnb,gnb,CrosMa20,fgm,1,,,,,
player,201309150gnb,gnb,CrosMa20,fga,1,,,,,
player,201309150gnb,gnb,CrosMa20,punt,0,,,,,
player,201309150gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201309150gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201309150gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201309150gnb,gnb,MastTi99,xpm,,,,,,
player,201309150gnb,gnb,MastTi99,xpa,,,,,,
player,201309150gnb,gnb,MastTi99,fgm,,,,,,
player,201309150gnb,gnb,MastTi99,fga,,,,,,
player,201309150gnb,gnb,MastTi99,punt,3,,,,,
player,201309150gnb,gnb,MastTi99,punt_yds,121,,,,,
player,201309150gnb,gnb,MastTi99,punt_yds_per_punt,40.3,,,,,
player,201309150gnb,gnb,MastTi99,punt_long,51,,,,,
player,201309150gnb,gnb,LangT.20,pos,G,,,,,
player,201309150gnb,gnb,LangT.20,offense,72,,,,,
player,201309150gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201309150gnb,gnb,LangT.20,defense,0,,,,,
player,201309150gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201309150gnb,gnb,LangT.20,special_teams,6,,,,,
player,201309150gnb,gnb,LangT.20,st_pct,21%,,,,,
player,201309150gnb,gnb,BarcDo00,pos,T,,,,,
player,201309150gnb,gnb,BarcDo00,offense,72,,,,,
player,201309150gnb,gnb,BarcDo00,off_pct,100%,,,,,
player,201309150gnb,gnb,BarcDo00,defense,0,,,,,
player,201309150gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201309150gnb,gnb,BarcDo00,special_teams,6,,,,,
player,201309150gnb,gnb,BarcDo00,st_pct,21%,,,,,
player,201309150gnb,gnb,SittJo20,pos,G,,,,,
player,201309150gnb,gnb,SittJo20,offense,72,,,,,
player,201309150gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201309150gnb,gnb,SittJo20,defense,0,,,,,
player,201309150gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201309150gnb,gnb,SittJo20,special_teams,6,,,,,
player,201309150gnb,gnb,SittJo20,st_pct,21%,,,,,
player,201309150gnb,gnb,RodgAa00,pos,QB,,,,,
player,201309150gnb,gnb,RodgAa00,offense,72,,,,,
player,201309150gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201309150gnb,gnb,RodgAa00,defense,0,,,,,
player,201309150gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201309150gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201309150gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201309150gnb,gnb,DietEv00,pos,C,,,,,
player,201309150gnb,gnb,DietEv00,offense,72,,,,,
player,201309150gnb,gnb,DietEv00,off_pct,100%,,,,,
player,201309150gnb,gnb,DietEv00,defense,0,,,,,
player,201309150gnb,gnb,DietEv00,def_pct,0%,,,,,
player,201309150gnb,gnb,DietEv00,special_teams,0,,,,,
player,201309150gnb,gnb,DietEv00,st_pct,0%,,,,,
player,201309150gnb,gnb,BakhDa00,pos,T,,,,,
player,201309150gnb,gnb,BakhDa00,offense,69,,,,,
player,201309150gnb,gnb,BakhDa00,off_pct,96%,,,,,
player,201309150gnb,gnb,BakhDa00,defense,0,,,,,
player,201309150gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201309150gnb,gnb,BakhDa00,special_teams,6,,,,,
player,201309150gnb,gnb,BakhDa00,st_pct,21%,,,,,
player,201309150gnb,gnb,JoneJa04,pos,WR,,,,,
player,201309150gnb,gnb,JoneJa04,offense,69,,,,,
player,201309150gnb,gnb,JoneJa04,off_pct,96%,,,,,
player,201309150gnb,gnb,JoneJa04,defense,0,,,,,
player,201309150gnb,gnb,JoneJa04,def_pct,0%,,,,,
player,201309150gnb,gnb,JoneJa04,special_teams,1,,,,,
player,201309150gnb,gnb,JoneJa04,st_pct,4%,,,,,
player,201309150gnb,gnb,NelsJo00,pos,WR,,,,,
player,201309150gnb,gnb,NelsJo00,offense,68,,,,,
player,201309150gnb,gnb,NelsJo00,off_pct,94%,,,,,
player,201309150gnb,gnb,NelsJo00,defense,0,,,,,
player,201309150gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201309150gnb,gnb,NelsJo00,special_teams,1,,,,,
player,201309150gnb,gnb,NelsJo00,st_pct,4%,,,,,
player,201309150gnb,gnb,CobbRa00,pos,WR,,,,,
player,201309150gnb,gnb,CobbRa00,offense,63,,,,,
player,201309150gnb,gnb,CobbRa00,off_pct,88%,,,,,
player,201309150gnb,gnb,CobbRa00,defense,0,,,,,
player,201309150gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201309150gnb,gnb,CobbRa00,special_teams,5,,,,,
player,201309150gnb,gnb,CobbRa00,st_pct,18%,,,,,
player,201309150gnb,gnb,StarJa00,pos,RB,,,,,
player,201309150gnb,gnb,StarJa00,offense,63,,,,,
player,201309150gnb,gnb,StarJa00,off_pct,88%,,,,,
player,201309150gnb,gnb,StarJa00,defense,0,,,,,
player,201309150gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201309150gnb,gnb,StarJa00,special_teams,0,,,,,
player,201309150gnb,gnb,StarJa00,st_pct,0%,,,,,
player,201309150gnb,gnb,FinlJe00,pos,TE,,,,,
player,201309150gnb,gnb,FinlJe00,offense,43,,,,,
player,201309150gnb,gnb,FinlJe00,off_pct,60%,,,,,
player,201309150gnb,gnb,FinlJe00,defense,0,,,,,
player,201309150gnb,gnb,FinlJe00,def_pct,0%,,,,,
player,201309150gnb,gnb,FinlJe00,special_teams,0,,,,,
player,201309150gnb,gnb,FinlJe00,st_pct,0%,,,,,
player,201309150gnb,gnb,QuarAn00,pos,TE,,,,,
player,201309150gnb,gnb,QuarAn00,offense,34,,,,,
player,201309150gnb,gnb,QuarAn00,off_pct,47%,,,,,
player,201309150gnb,gnb,QuarAn00,defense,0,,,,,
player,201309150gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201309150gnb,gnb,QuarAn00,special_teams,6,,,,,
player,201309150gnb,gnb,QuarAn00,st_pct,21%,,,,,
player,201309150gnb,gnb,TaylRy00,pos,TE,,,,,
player,201309150gnb,gnb,TaylRy00,offense,6,,,,,
player,201309150gnb,gnb,TaylRy00,off_pct,8%,,,,,
player,201309150gnb,gnb,TaylRy00,defense,0,,,,,
player,201309150gnb,gnb,TaylRy00,def_pct,0%,,,,,
player,201309150gnb,gnb,TaylRy00,special_teams,25,,,,,
player,201309150gnb,gnb,TaylRy00,st_pct,89%,,,,,
player,201309150gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201309150gnb,gnb,KuhnJo00,offense,5,,,,,
player,201309150gnb,gnb,KuhnJo00,off_pct,7%,,,,,
player,201309150gnb,gnb,KuhnJo00,defense,0,,,,,
player,201309150gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201309150gnb,gnb,KuhnJo00,special_teams,12,,,,,
player,201309150gnb,gnb,KuhnJo00,st_pct,43%,,,,,
player,201309150gnb,gnb,LacyEd00,pos,RB,,,,,
player,201309150gnb,gnb,LacyEd00,offense,5,,,,,
player,201309150gnb,gnb,LacyEd00,off_pct,7%,,,,,
player,201309150gnb,gnb,LacyEd00,defense,0,,,,,
player,201309150gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201309150gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201309150gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201309150gnb,gnb,NewhMa20,pos,T,,,,,
player,201309150gnb,gnb,NewhMa20,offense,3,,,,,
player,201309150gnb,gnb,NewhMa20,off_pct,4%,,,,,
player,201309150gnb,gnb,NewhMa20,defense,0,,,,,
player,201309150gnb,gnb,NewhMa20,def_pct,0%,,,,,
player,201309150gnb,gnb,NewhMa20,special_teams,6,,,,,
player,201309150gnb,gnb,NewhMa20,st_pct,21%,,,,,
player,201309150gnb,gnb,BostBr00,pos,TE,,,,,
player,201309150gnb,gnb,BostBr00,offense,3,,,,,
player,201309150gnb,gnb,BostBr00,off_pct,4%,,,,,
player,201309150gnb,gnb,BostBr00,defense,0,,,,,
player,201309150gnb,gnb,BostBr00,def_pct,0%,,,,,
player,201309150gnb,gnb,BostBr00,special_teams,0,,,,,
player,201309150gnb,gnb,BostBr00,st_pct,0%,,,,,
player,201309150gnb,gnb,BoykJa00,pos,WR,,,,,
player,201309150gnb,gnb,BoykJa00,offense,1,,,,,
player,201309150gnb,gnb,BoykJa00,off_pct,1%,,,,,
player,201309150gnb,gnb,BoykJa00,defense,0,,,,,
player,201309150gnb,gnb,BoykJa00,def_pct,0%,,,,,
player,201309150gnb,gnb,BoykJa00,special_teams,15,,,,,
player,201309150gnb,gnb,BoykJa00,st_pct,54%,,,,,
player,201309150gnb,gnb,JennM.00,pos,SS,,,,,
player,201309150gnb,gnb,JennM.00,offense,0,,,,,
player,201309150gnb,gnb,JennM.00,off_pct,0%,,,,,
player,201309150gnb,gnb,JennM.00,defense,61,,,,,
player,201309150gnb,gnb,JennM.00,def_pct,100%,,,,,
player,201309150gnb,gnb,JennM.00,special_teams,6,,,,,
player,201309150gnb,gnb,JennM.00,st_pct,21%,,,,,
player,201309150gnb,gnb,WillTr99,pos,CB,,,,,
player,201309150gnb,gnb,WillTr99,offense,0,,,,,
player,201309150gnb,gnb,WillTr99,off_pct,0%,,,,,
player,201309150gnb,gnb,WillTr99,defense,61,,,,,
player,201309150gnb,gnb,WillTr99,def_pct,100%,,,,,
player,201309150gnb,gnb,WillTr99,special_teams,1,,,,,
player,201309150gnb,gnb,WillTr99,st_pct,4%,,,,,
player,201309150gnb,gnb,JoneBr99,pos,LB,,,,,
player,201309150gnb,gnb,JoneBr99,offense,0,,,,,
player,201309150gnb,gnb,JoneBr99,off_pct,0%,,,,,
player,201309150gnb,gnb,JoneBr99,defense,61,,,,,
player,201309150gnb,gnb,JoneBr99,def_pct,100%,,,,,
player,201309150gnb,gnb,JoneBr99,special_teams,0,,,,,
player,201309150gnb,gnb,JoneBr99,st_pct,0%,,,,,
player,201309150gnb,gnb,ShieSa00,pos,CB,,,,,
player,201309150gnb,gnb,ShieSa00,offense,0,,,,,
player,201309150gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201309150gnb,gnb,ShieSa00,defense,55,,,,,
player,201309150gnb,gnb,ShieSa00,def_pct,90%,,,,,
player,201309150gnb,gnb,ShieSa00,special_teams,0,,,,,
player,201309150gnb,gnb,ShieSa00,st_pct,0%,,,,,
player,201309150gnb,gnb,MattCl99,pos,LB,,,,,
player,201309150gnb,gnb,MattCl99,offense,0,,,,,
player,201309150gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201309150gnb,gnb,MattCl99,defense,55,,,,,
player,201309150gnb,gnb,MattCl99,def_pct,90%,,,,,
player,201309150gnb,gnb,MattCl99,special_teams,0,,,,,
player,201309150gnb,gnb,MattCl99,st_pct,0%,,,,,
player,201309150gnb,gnb,McMiJe00,pos,SS,,,,,
player,201309150gnb,gnb,McMiJe00,offense,0,,,,,
player,201309150gnb,gnb,McMiJe00,off_pct,0%,,,,,
player,201309150gnb,gnb,McMiJe00,defense,48,,,,,
player,201309150gnb,gnb,McMiJe00,def_pct,79%,,,,,
player,201309150gnb,gnb,McMiJe00,special_teams,8,,,,,
player,201309150gnb,gnb,McMiJe00,st_pct,29%,,,,,
player,201309150gnb,gnb,HawkA.20,pos,LB,,,,,
player,201309150gnb,gnb,HawkA.20,offense,0,,,,,
player,201309150gnb,gnb,HawkA.20,off_pct,0%,,,,,
player,201309150gnb,gnb,HawkA.20,defense,45,,,,,
player,201309150gnb,gnb,HawkA.20,def_pct,74%,,,,,
player,201309150gnb,gnb,HawkA.20,special_teams,1,,,,,
player,201309150gnb,gnb,HawkA.20,st_pct,4%,,,,,
player,201309150gnb,gnb,PerrNi00,pos,LB,,,,,
player,201309150gnb,gnb,PerrNi00,offense,0,,,,,
player,201309150gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201309150gnb,gnb,PerrNi00,defense,41,,,,,
player,201309150gnb,gnb,PerrNi00,def_pct,67%,,,,,
player,201309150gnb,gnb,PerrNi00,special_teams,3,,,,,
player,201309150gnb,gnb,PerrNi00,st_pct,11%,,,,,
player,201309150gnb,gnb,NealMi99,pos,DE,,,,,
player,201309150gnb,gnb,NealMi99,offense,0,,,,,
player,201309150gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201309150gnb,gnb,NealMi99,defense,33,,,,,
player,201309150gnb,gnb,NealMi99,def_pct,54%,,,,,
player,201309150gnb,gnb,NealMi99,special_teams,3,,,,,
player,201309150gnb,gnb,NealMi99,st_pct,11%,,,,,
player,201309150gnb,gnb,DaniMi00,pos,DE,,,,,
player,201309150gnb,gnb,DaniMi00,offense,0,,,,,
player,201309150gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201309150gnb,gnb,DaniMi00,defense,31,,,,,
player,201309150gnb,gnb,DaniMi00,def_pct,51%,,,,,
player,201309150gnb,gnb,DaniMi00,special_teams,7,,,,,
player,201309150gnb,gnb,DaniMi00,st_pct,25%,,,,,
player,201309150gnb,gnb,RajiBJ99,pos,DT,,,,,
player,201309150gnb,gnb,RajiBJ99,offense,0,,,,,
player,201309150gnb,gnb,RajiBJ99,off_pct,0%,,,,,
player,201309150gnb,gnb,RajiBJ99,defense,31,,,,,
player,201309150gnb,gnb,RajiBJ99,def_pct,51%,,,,,
player,201309150gnb,gnb,RajiBJ99,special_teams,0,,,,,
player,201309150gnb,gnb,RajiBJ99,st_pct,0%,,,,,
player,201309150gnb,gnb,BanjCh00,pos,FS,,,,,
player,201309150gnb,gnb,BanjCh00,offense,0,,,,,
player,201309150gnb,gnb,BanjCh00,off_pct,0%,,,,,
player,201309150gnb,gnb,BanjCh00,defense,29,,,,,
player,201309150gnb,gnb,BanjCh00,def_pct,48%,,,,,
player,201309150gnb,gnb,BanjCh00,special_teams,16,,,,,
player,201309150gnb,gnb,BanjCh00,st_pct,57%,,,,,
player,201309150gnb,gnb,HousDa00,pos,CB,,,,,
player,201309150gnb,gnb,HousDa00,offense,0,,,,,
player,201309150gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201309150gnb,gnb,HousDa00,defense,26,,,,,
player,201309150gnb,gnb,HousDa00,def_pct,43%,,,,,
player,201309150gnb,gnb,HousDa00,special_teams,17,,,,,
player,201309150gnb,gnb,HousDa00,st_pct,61%,,,,,
player,201309150gnb,gnb,HydeMi00,pos,CB,,,,,
player,201309150gnb,gnb,HydeMi00,offense,0,,,,,
player,201309150gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201309150gnb,gnb,HydeMi00,defense,24,,,,,
player,201309150gnb,gnb,HydeMi00,def_pct,39%,,,,,
player,201309150gnb,gnb,HydeMi00,special_teams,21,,,,,
player,201309150gnb,gnb,HydeMi00,st_pct,75%,,,,,
player,201309150gnb,gnb,JollJo20,pos,DE,,,,,
player,201309150gnb,gnb,JollJo20,offense,0,,,,,
player,201309150gnb,gnb,JollJo20,off_pct,0%,,,,,
player,201309150gnb,gnb,JollJo20,defense,23,,,,,
player,201309150gnb,gnb,JollJo20,def_pct,38%,,,,,
player,201309150gnb,gnb,JollJo20,special_teams,4,,,,,
player,201309150gnb,gnb,JollJo20,st_pct,14%,,,,,
player,201309150gnb,gnb,JoneDa03,pos,DE,,,,,
player,201309150gnb,gnb,JoneDa03,offense,0,,,,,
player,201309150gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201309150gnb,gnb,JoneDa03,defense,20,,,,,
player,201309150gnb,gnb,JoneDa03,def_pct,33%,,,,,
player,201309150gnb,gnb,JoneDa03,special_teams,2,,,,,
player,201309150gnb,gnb,JoneDa03,st_pct,7%,,,,,
player,201309150gnb,gnb,PickRy20,pos,NT,,,,,
player,201309150gnb,gnb,PickRy20,offense,0,,,,,
player,201309150gnb,gnb,PickRy20,off_pct,0%,,,,,
player,201309150gnb,gnb,PickRy20,defense,19,,,,,
player,201309150gnb,gnb,PickRy20,def_pct,31%,,,,,
player,201309150gnb,gnb,PickRy20,special_teams,0,,,,,
player,201309150gnb,gnb,PickRy20,st_pct,0%,,,,,
player,201309150gnb,gnb,MuluAn00,pos,LB,,,,,
player,201309150gnb,gnb,MuluAn00,offense,0,,,,,
player,201309150gnb,gnb,MuluAn00,off_pct,0%,,,,,
player,201309150gnb,gnb,MuluAn00,defense,8,,,,,
player,201309150gnb,gnb,MuluAn00,def_pct,13%,,,,,
player,201309150gnb,gnb,MuluAn00,special_teams,18,,,,,
player,201309150gnb,gnb,MuluAn00,st_pct,64%,,,,,
player,201309150gnb,gnb,LattJa00,pos,LB,,,,,
