game,2013,2,20130915,201309150phi,sdg,"San Diego Chargers",33,phi,"Philadelphia Eagles",30
player,201309150phi,phi,HughBr99,tackles_combined,1,,,,,
player,201309150phi,phi,HughBr99,tackles_solo,1,,,,,
player,201309150phi,phi,HughBr99,tackles_assists,0,,,,,
player,201309150phi,phi,HughBr99,tackles_loss,0,,,,,
player,201309150phi,phi,HughBr99,qb_hits,0,,,,,
player,201309150phi,phi,HughBr99,fumbles_rec,0,,,,,
player,201309150phi,phi,HughBr99,fumbles_rec_yds,0,,,,,
player,201309150phi,phi,HughBr99,fumbles_rec_td,0,,,,,
player,201309150phi,phi,HughBr99,fumbles_forced,0,,,,,
player,201309150phi,phi,KnotJa00,def_int,0,,,,,
player,201309150phi,phi,KnotJa00,def_int_yds,0,,,,,
player,201309150phi,phi,KnotJa00,def_int_td,0,,,,,
player,201309150phi,phi,KnotJa00,def_int_long,0,,,,,
player,201309150phi,phi,KnotJa00,pass_defended,0,,,,,
player,201309150phi,phi,KnotJa00,sacks,0.0,,,,,
player,201309150phi,phi,KnotJa00,tackles_combined,1,,,,,
player,201309150phi,phi,KnotJa00,tackles_solo,1,,,,,
player,201309150phi,phi,KnotJa00,tackles_assists,0,,,,,
player,201309150phi,phi,KnotJa00,tackles_loss,0,,,,,
player,201309150phi,phi,KnotJa00,qb_hits,0,,,,,
player,201309150phi,phi,KnotJa00,fumbles_rec,0,,,,,
player,201309150phi,phi,KnotJa00,fumbles_rec_yds,0,,,,,
player,201309150phi,phi,KnotJa00,fumbles_rec_td,0,,,,,
player,201309150phi,phi,KnotJa00,fumbles_forced,0,,,,,
player,201309150phi,phi,LogaBe00,def_int,0,,,,,
player,201309150phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201309150phi,phi,LogaBe00,def_int_td,0,,,,,
player,201309150phi,phi,LogaBe00,def_int_long,0,,,,,
player,201309150phi,phi,LogaBe00,pass_defended,0,,,,,
player,201309150phi,phi,LogaBe00,sacks,0.0,,,,,
player,201309150phi,phi,LogaBe00,tackles_combined,1,,,,,
player,201309150phi,phi,LogaBe00,tackles_solo,1,,,,,
player,201309150phi,phi,LogaBe00,tackles_assists,0,,,,,
player,201309150phi,phi,LogaBe00,tackles_loss,0,,,,,
player,201309150phi,phi,LogaBe00,qb_hits,0,,,,,
player,201309150phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201309150phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201309150phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201309150phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201309150phi,phi,SopoIs20,def_int,0,,,,,
player,201309150phi,phi,SopoIs20,def_int_yds,0,,,,,
player,201309150phi,phi,SopoIs20,def_int_td,0,,,,,
player,201309150phi,phi,SopoIs20,def_int_long,0,,,,,
player,201309150phi,phi,SopoIs20,pass_defended,0,,,,,
player,201309150phi,phi,SopoIs20,sacks,0.0,,,,,
player,201309150phi,phi,SopoIs20,tackles_combined,1,,,,,
player,201309150phi,phi,SopoIs20,tackles_solo,1,,,,,
player,201309150phi,phi,SopoIs20,tackles_assists,0,,,,,
player,201309150phi,phi,SopoIs20,tackles_loss,0,,,,,
player,201309150phi,phi,SopoIs20,qb_hits,0,,,,,
player,201309150phi,phi,SopoIs20,fumbles_rec,0,,,,,
player,201309150phi,phi,SopoIs20,fumbles_rec_yds,0,,,,,
player,201309150phi,phi,SopoIs20,fumbles_rec_td,0,,,,,
player,201309150phi,phi,SopoIs20,fumbles_forced,0,,,,,
player,201309150phi,phi,MattCa00,def_int,0,,,,,
player,201309150phi,phi,MattCa00,def_int_yds,0,,,,,
player,201309150phi,phi,MattCa00,def_int_td,0,,,,,
player,201309150phi,phi,MattCa00,def_int_long,0,,,,,
player,201309150phi,phi,MattCa00,pass_defended,0,,,,,
player,201309150phi,phi,MattCa00,sacks,0.0,,,,,
player,201309150phi,phi,MattCa00,tackles_combined,0,,,,,
player,201309150phi,phi,MattCa00,tackles_solo,0,,,,,
player,201309150phi,phi,MattCa00,tackles_assists,0,,,,,
player,201309150phi,phi,MattCa00,tackles_loss,0,,,,,
player,201309150phi,phi,MattCa00,qb_hits,0,,,,,
player,201309150phi,phi,MattCa00,fumbles_rec,1,,,,,
player,201309150phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201309150phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201309150phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201309150phi,phi,GoodNa00,def_int,,,,,,
player,201309150phi,phi,GoodNa00,def_int_yds,,,,,,
player,201309150phi,phi,GoodNa00,def_int_td,,,,,,
player,201309150phi,phi,GoodNa00,def_int_long,,,,,,
player,201309150phi,phi,GoodNa00,pass_defended,0,,,,,
player,201309150phi,phi,GoodNa00,sacks,0.0,,,,,
player,201309150phi,phi,GoodNa00,tackles_combined,1,,,,,
player,201309150phi,phi,GoodNa00,tackles_solo,0,,,,,
player,201309150phi,phi,GoodNa00,tackles_assists,1,,,,,
player,201309150phi,phi,GoodNa00,tackles_loss,0,,,,,
player,201309150phi,phi,GoodNa00,qb_hits,0,,,,,
player,201309150phi,phi,GoodNa00,fumbles_rec,0,,,,,
player,201309150phi,phi,GoodNa00,fumbles_rec_yds,,,,,,
player,201309150phi,phi,GoodNa00,fumbles_rec_td,,,,,,
player,201309150phi,phi,GoodNa00,fumbles_forced,0,,,,,
player,201309150phi,sdg,RoyaEd00,kick_ret,0,,,,,
player,201309150phi,sdg,RoyaEd00,kick_ret_yds,0,,,,,
player,201309150phi,sdg,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201309150phi,sdg,RoyaEd00,kick_ret_td,0,,,,,
player,201309150phi,sdg,RoyaEd00,kick_ret_long,0,,,,,
player,201309150phi,sdg,RoyaEd00,punt_ret,2,,,,,
player,201309150phi,sdg,RoyaEd00,punt_ret_yds,5,,,,,
player,201309150phi,sdg,RoyaEd00,punt_ret_yds_per_ret,2.5,,,,,
player,201309150phi,sdg,RoyaEd00,punt_ret_td,0,,,,,
player,201309150phi,sdg,RoyaEd00,punt_ret_long,8,,,,,
player,201309150phi,sdg,WhitFo00,kick_ret,4,,,,,
player,201309150phi,sdg,WhitFo00,kick_ret_yds,93,,,,,
player,201309150phi,sdg,WhitFo00,kick_ret_yds_per_ret,23.3,,,,,
player,201309150phi,sdg,WhitFo00,kick_ret_td,0,,,,,
player,201309150phi,sdg,WhitFo00,kick_ret_long,28,,,,,
player,201309150phi,sdg,WhitFo00,punt_ret,0,,,,,
player,201309150phi,sdg,WhitFo00,punt_ret_yds,0,,,,,
player,201309150phi,sdg,WhitFo00,punt_ret_yds_per_ret,,,,,,
player,201309150phi,sdg,WhitFo00,punt_ret_td,0,,,,,
player,201309150phi,sdg,WhitFo00,punt_ret_long,0,,,,,
player,201309150phi,phi,JohnDa04,kick_ret,7,,,,,
player,201309150phi,phi,JohnDa04,kick_ret_yds,186,,,,,
player,201309150phi,phi,JohnDa04,kick_ret_yds_per_ret,26.6,,,,,
player,201309150phi,phi,JohnDa04,kick_ret_td,0,,,,,
player,201309150phi,phi,JohnDa04,kick_ret_long,33,,,,,
player,201309150phi,phi,JohnDa04,punt_ret,0,,,,,
player,201309150phi,phi,JohnDa04,punt_ret_yds,0,,,,,
player,201309150phi,phi,JohnDa04,punt_ret_yds_per_ret,,,,,,
player,201309150phi,phi,JohnDa04,punt_ret_td,0,,,,,
player,201309150phi,phi,JohnDa04,punt_ret_long,0,,,,,
player,201309150phi,phi,ErtzZa00,kick_ret,1,,,,,
player,201309150phi,phi,ErtzZa00,kick_ret_yds,0,,,,,
player,201309150phi,phi,ErtzZa00,kick_ret_yds_per_ret,0.0,,,,,
player,201309150phi,phi,ErtzZa00,kick_ret_td,0,,,,,
player,201309150phi,phi,ErtzZa00,kick_ret_long,0,,,,,
player,201309150phi,phi,ErtzZa00,punt_ret,0,,,,,
player,201309150phi,phi,ErtzZa00,punt_ret_yds,0,,,,,
player,201309150phi,phi,ErtzZa00,punt_ret_yds_per_ret,,,,,,
player,201309150phi,phi,ErtzZa00,punt_ret_td,0,,,,,
player,201309150phi,phi,ErtzZa00,punt_ret_long,0,,,,,
player,201309150phi,sdg,novaknic01,xpm,3,,,,,
player,201309150phi,sdg,novaknic01,xpa,3,,,,,
player,201309150phi,sdg,novaknic01,fgm,4,,,,,
player,201309150phi,sdg,novaknic01,fga,4,,,,,
player,201309150phi,sdg,novaknic01,punt,0,,,,,
player,201309150phi,sdg,novaknic01,punt_yds,0,,,,,
player,201309150phi,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201309150phi,sdg,novaknic01,punt_long,0,,,,,
player,201309150phi,sdg,ScifMi20,xpm,,,,,,
player,201309150phi,sdg,ScifMi20,xpa,,,,,,
player,201309150phi,sdg,ScifMi20,fgm,,,,,,
player,201309150phi,sdg,ScifMi20,fga,,,,,,
player,201309150phi,sdg,ScifMi20,punt,1,,,,,
player,201309150phi,sdg,ScifMi20,punt_yds,40,,,,,
player,201309150phi,sdg,ScifMi20,punt_yds_per_punt,40.0,,,,,
player,201309150phi,sdg,ScifMi20,punt_long,40,,,,,
player,201309150phi,phi,HeneAl00,xpm,3,,,,,
player,201309150phi,phi,HeneAl00,xpa,3,,,,,
player,201309150phi,phi,HeneAl00,fgm,3,,,,,
player,201309150phi,phi,HeneAl00,fga,4,,,,,
player,201309150phi,phi,HeneAl00,punt,0,,,,,
player,201309150phi,phi,HeneAl00,punt_yds,0,,,,,
player,201309150phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201309150phi,phi,HeneAl00,punt_long,0,,,,,
player,201309150phi,phi,JoneDo21,xpm,,,,,,
player,201309150phi,phi,JoneDo21,xpa,,,,,,
player,201309150phi,phi,JoneDo21,fgm,,,,,,
player,201309150phi,phi,JoneDo21,fga,,,,,,
player,201309150phi,phi,JoneDo21,punt,3,,,,,
player,201309150phi,phi,JoneDo21,punt_yds,134,,,,,
player,201309150phi,phi,JoneDo21,punt_yds_per_punt,44.7,,,,,
player,201309150phi,phi,JoneDo21,punt_long,51,,,,,
player,201309150phi,phi,MathEv20,pos,G,,,,,
player,201309150phi,phi,MathEv20,offense,59,,,,,
player,201309150phi,phi,MathEv20,off_pct,100%,,,,,
player,201309150phi,phi,MathEv20,defense,0,,,,,
player,201309150phi,phi,MathEv20,def_pct,0%,,,,,
player,201309150phi,phi,MathEv20,special_teams,8,,,,,
player,201309150phi,phi,MathEv20,st_pct,24%,,,,,
player,201309150phi,phi,JohnLa01,pos,T,,,,,
player,201309150phi,phi,JohnLa01,offense,59,,,,,
player,201309150phi,phi,JohnLa01,off_pct,100%,,,,,
player,201309150phi,phi,JohnLa01,defense,0,,,,,
player,201309150phi,phi,JohnLa01,def_pct,0%,,,,,
player,201309150phi,phi,JohnLa01,special_teams,8,,,,,
player,201309150phi,phi,JohnLa01,st_pct,24%,,,,,
player,201309150phi,phi,HerrTo20,pos,G,,,,,
player,201309150phi,phi,HerrTo20,offense,59,,,,,
player,201309150phi,phi,HerrTo20,off_pct,100%,,,,,
player,201309150phi,phi,HerrTo20,defense,0,,,,,
player,201309150phi,phi,HerrTo20,def_pct,0%,,,,,
player,201309150phi,phi,HerrTo20,special_teams,8,,,,,
player,201309150phi,phi,HerrTo20,st_pct,24%,,,,,
player,201309150phi,phi,KelcJa00,pos,C,,,,,
player,201309150phi,phi,KelcJa00,offense,59,,,,,
player,201309150phi,phi,KelcJa00,off_pct,100%,,,,,
player,201309150phi,phi,KelcJa00,defense,0,,,,,
player,201309150phi,phi,KelcJa00,def_pct,0%,,,,,
player,201309150phi,phi,KelcJa00,special_teams,0,,,,,
player,201309150phi,phi,KelcJa00,st_pct,0%,,,,,
player,201309150phi,phi,PeteJa21,pos,T,,,,,
player,201309150phi,phi,PeteJa21,offense,59,,,,,
player,201309150phi,phi,PeteJa21,off_pct,100%,,,,,
player,201309150phi,phi,PeteJa21,defense,0,,,,,
player,201309150phi,phi,PeteJa21,def_pct,0%,,,,,
player,201309150phi,phi,PeteJa21,special_teams,0,,,,,
player,201309150phi,phi,PeteJa21,st_pct,0%,,,,,
player,201309150phi,phi,VickMi00,pos,QB,,,,,
player,201309150phi,phi,VickMi00,offense,58,,,,,
player,201309150phi,phi,VickMi00,off_pct,98%,,,,,
player,201309150phi,phi,VickMi00,defense,0,,,,,
player,201309150phi,phi,VickMi00,def_pct,0%,,,,,
player,201309150phi,phi,VickMi00,special_teams,0,,,,,
player,201309150phi,phi,VickMi00,st_pct,0%,,,,,
player,201309150phi,phi,CoopRi00,pos,WR,,,,,
player,201309150phi,phi,CoopRi00,offense,56,,,,,
player,201309150phi,phi,CoopRi00,off_pct,95%,,,,,
player,201309150phi,phi,CoopRi00,defense,0,,,,,
player,201309150phi,phi,CoopRi00,def_pct,0%,,,,,
player,201309150phi,phi,CoopRi00,special_teams,0,,,,,
player,201309150phi,phi,CoopRi00,st_pct,0%,,,,,
player,201309150phi,phi,JackDe00,pos,WR,,,,,
player,201309150phi,phi,JackDe00,offense,54,,,,,
player,201309150phi,phi,JackDe00,off_pct,92%,,,,,
player,201309150phi,phi,JackDe00,defense,0,,,,,
player,201309150phi,phi,JackDe00,def_pct,0%,,,,,
player,201309150phi,phi,JackDe00,special_teams,0,,,,,
player,201309150phi,phi,JackDe00,st_pct,0%,,,,,
player,201309150phi,phi,CeleBr00,pos,TE,,,,,
player,201309150phi,phi,CeleBr00,offense,54,,,,,
player,201309150phi,phi,CeleBr00,off_pct,92%,,,,,
player,201309150phi,phi,CeleBr00,defense,0,,,,,
player,201309150phi,phi,CeleBr00,def_pct,0%,,,,,
player,201309150phi,phi,CeleBr00,special_teams,0,,,,,
player,201309150phi,phi,CeleBr00,st_pct,0%,,,,,
player,201309150phi,phi,McCoLe01,pos,RB,,,,,
player,201309150phi,phi,McCoLe01,offense,50,,,,,
player,201309150phi,phi,McCoLe01,off_pct,85%,,,,,
player,201309150phi,phi,McCoLe01,defense,0,,,,,
player,201309150phi,phi,McCoLe01,def_pct,0%,,,,,
player,201309150phi,phi,McCoLe01,special_teams,0,,,,,
player,201309150phi,phi,McCoLe01,st_pct,0%,,,,,
player,201309150phi,phi,AvanJa00,pos,WR,,,,,
player,201309150phi,phi,AvanJa00,offense,48,,,,,
player,201309150phi,phi,AvanJa00,off_pct,81%,,,,,
player,201309150phi,phi,AvanJa00,defense,0,,,,,
player,201309150phi,phi,AvanJa00,def_pct,0%,,,,,
player,201309150phi,phi,AvanJa00,special_teams,0,,,,,
player,201309150phi,phi,AvanJa00,st_pct,0%,,,,,
player,201309150phi,phi,ErtzZa00,pos,TE,,,,,
player,201309150phi,phi,ErtzZa00,offense,12,,,,,
player,201309150phi,phi,ErtzZa00,off_pct,20%,,,,,
player,201309150phi,phi,ErtzZa00,defense,0,,,,,
player,201309150phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201309150phi,phi,ErtzZa00,special_teams,16,,,,,
player,201309150phi,phi,ErtzZa00,st_pct,47%,,,,,
player,201309150phi,phi,BrowBr02,pos,RB,,,,,
player,201309150phi,phi,BrowBr02,offense,9,,,,,
player,201309150phi,phi,BrowBr02,off_pct,15%,,,,,
player,201309150phi,phi,BrowBr02,defense,0,,,,,
player,201309150phi,phi,BrowBr02,def_pct,0%,,,,,
player,201309150phi,phi,BrowBr02,special_teams,0,,,,,
player,201309150phi,phi,BrowBr02,st_pct,0%,,,,,
player,201309150phi,phi,CaseJa00,pos,TE,,,,,
player,201309150phi,phi,CaseJa00,offense,5,,,,,
player,201309150phi,phi,CaseJa00,off_pct,8%,,,,,
player,201309150phi,phi,CaseJa00,defense,0,,,,,
player,201309150phi,phi,CaseJa00,def_pct,0%,,,,,
player,201309150phi,phi,CaseJa00,special_teams,19,,,,,
player,201309150phi,phi,CaseJa00,st_pct,56%,,,,,
player,201309150phi,phi,JohnDa04,pos,WR,,,,,
player,201309150phi,phi,JohnDa04,offense,4,,,,,
player,201309150phi,phi,JohnDa04,off_pct,7%,,,,,
player,201309150phi,phi,JohnDa04,defense,0,,,,,
player,201309150phi,phi,JohnDa04,def_pct,0%,,,,,
player,201309150phi,phi,JohnDa04,special_teams,9,,,,,
player,201309150phi,phi,JohnDa04,st_pct,26%,,,,,
player,201309150phi,phi,MaehJe00,pos,WR,,,,,
player,201309150phi,phi,MaehJe00,offense,3,,,,,
player,201309150phi,phi,MaehJe00,off_pct,5%,,,,,
player,201309150phi,phi,MaehJe00,defense,0,,,,,
player,201309150phi,phi,MaehJe00,def_pct,0%,,,,,
player,201309150phi,phi,MaehJe00,special_teams,2,,,,,
player,201309150phi,phi,MaehJe00,st_pct,6%,,,,,
player,201309150phi,phi,FoleNi00,pos,QB,,,,,
player,201309150phi,phi,FoleNi00,offense,1,,,,,
player,201309150phi,phi,FoleNi00,off_pct,2%,,,,,
player,201309150phi,phi,FoleNi00,defense,0,,,,,
player,201309150phi,phi,FoleNi00,def_pct,0%,,,,,
player,201309150phi,phi,FoleNi00,special_teams,0,,,,,
player,201309150phi,phi,FoleNi00,st_pct,0%,,,,,
player,201309150phi,phi,WillCa99,pos,CB,,,,,
player,201309150phi,phi,WillCa99,offense,0,,,,,
player,201309150phi,phi,WillCa99,off_pct,0%,,,,,
player,201309150phi,phi,WillCa99,defense,83,,,,,
player,201309150phi,phi,WillCa99,def_pct,100%,,,,,
player,201309150phi,phi,WillCa99,special_teams,4,,,,,
player,201309150phi,phi,WillCa99,st_pct,12%,,,,,
player,201309150phi,phi,KendMy00,pos,LB,,,,,
player,201309150phi,phi,KendMy00,offense,0,,,,,
player,201309150phi,phi,KendMy00,off_pct,0%,,,,,
player,201309150phi,phi,KendMy00,defense,83,,,,,
player,201309150phi,phi,KendMy00,def_pct,100%,,,,,
player,201309150phi,phi,KendMy00,special_teams,1,,,,,
player,201309150phi,phi,KendMy00,st_pct,3%,,,,,
player,201309150phi,phi,RyanDe20,pos,LB,,,,,
player,201309150phi,phi,RyanDe20,offense,0,,,,,
player,201309150phi,phi,RyanDe20,off_pct,0%,,,,,
player,201309150phi,phi,RyanDe20,defense,83,,,,,
player,201309150phi,phi,RyanDe20,def_pct,100%,,,,,
player,201309150phi,phi,RyanDe20,special_teams,0,,,,,
player,201309150phi,phi,RyanDe20,st_pct,0%,,,,,
player,201309150phi,phi,ChunPa99,pos,FS,,,,,
player,201309150phi,phi,ChunPa99,offense,0,,,,,
player,201309150phi,phi,ChunPa99,off_pct,0%,,,,,
player,201309150phi,phi,ChunPa99,defense,82,,,,,
player,201309150phi,phi,ChunPa99,def_pct,99%,,,,,
player,201309150phi,phi,ChunPa99,special_teams,14,,,,,
player,201309150phi,phi,ChunPa99,st_pct,41%,,,,,
player,201309150phi,phi,BoykBr00,pos,CB,,,,,
player,201309150phi,phi,BoykBr00,offense,0,,,,,
player,201309150phi,phi,BoykBr00,off_pct,0%,,,,,
player,201309150phi,phi,BoykBr00,defense,80,,,,,
player,201309150phi,phi,BoykBr00,def_pct,96%,,,,,
player,201309150phi,phi,BoykBr00,special_teams,10,,,,,
player,201309150phi,phi,BoykBr00,st_pct,29%,,,,,
player,201309150phi,phi,BarwCo99,pos,LB,,,,,
player,201309150phi,phi,BarwCo99,offense,0,,,,,
player,201309150phi,phi,BarwCo99,off_pct,0%,,,,,
player,201309150phi,phi,BarwCo99,defense,79,,,,,
player,201309150phi,phi,BarwCo99,def_pct,95%,,,,,
player,201309150phi,phi,BarwCo99,special_teams,7,,,,,
player,201309150phi,phi,BarwCo99,st_pct,21%,,,,,
player,201309150phi,phi,ColeTr20,pos,LB,,,,,
player,201309150phi,phi,ColeTr20,offense,0,,,,,
player,201309150phi,phi,ColeTr20,off_pct,0%,,,,,
player,201309150phi,phi,ColeTr20,defense,67,,,,,
player,201309150phi,phi,ColeTr20,def_pct,81%,,,,,
player,201309150phi,phi,ColeTr20,special_teams,7,,,,,
player,201309150phi,phi,ColeTr20,st_pct,21%,,,,,
player,201309150phi,phi,CoxxFl00,pos,DE,,,,,
player,201309150phi,phi,CoxxFl00,offense,0,,,,,
player,201309150phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201309150phi,phi,CoxxFl00,defense,64,,,,,
player,201309150phi,phi,CoxxFl00,def_pct,77%,,,,,
player,201309150phi,phi,CoxxFl00,special_teams,6,,,,,
player,201309150phi,phi,CoxxFl00,st_pct,18%,,,,,
player,201309150phi,phi,AlleNa99,pos,SS,,,,,
player,201309150phi,phi,AlleNa99,offense,0,,,,,
player,201309150phi,phi,AlleNa99,off_pct,0%,,,,,
player,201309150phi,phi,AlleNa99,defense,63,,,,,
player,201309150phi,phi,AlleNa99,def_pct,76%,,,,,
player,201309150phi,phi,AlleNa99,special_teams,4,,,,,
player,201309150phi,phi,AlleNa99,st_pct,12%,,,,,
player,201309150phi,phi,ThorCe00,pos,DE,,,,,
player,201309150phi,phi,ThorCe00,offense,0,,,,,
player,201309150phi,phi,ThorCe00,off_pct,0%,,,,,
player,201309150phi,phi,ThorCe00,defense,57,,,,,
player,201309150phi,phi,ThorCe00,def_pct,69%,,,,,
player,201309150phi,phi,ThorCe00,special_teams,7,,,,,
player,201309150phi,phi,ThorCe00,st_pct,21%,,,,,
player,201309150phi,phi,WolfEa00,pos,SS,,,,,
player,201309150phi,phi,WolfEa00,offense,0,,,,,
player,201309150phi,phi,WolfEa00,off_pct,0%,,,,,
player,201309150phi,phi,WolfEa00,defense,49,,,,,
player,201309150phi,phi,WolfEa00,def_pct,59%,,,,,
player,201309150phi,phi,WolfEa00,special_teams,15,,,,,
player,201309150phi,phi,WolfEa00,st_pct,44%,,,,,
player,201309150phi,phi,SopoIs20,pos,NT,,,,,
player,201309150phi,phi,SopoIs20,offense,0,,,,,
player,201309150phi,phi,SopoIs20,off_pct,0%,,,,,
player,201309150phi,phi,SopoIs20,defense,28,,,,,
player,201309150phi,phi,SopoIs20,def_pct,34%,,,,,
player,201309150phi,phi,SopoIs20,special_teams,0,,,,,
player,201309150phi,phi,SopoIs20,st_pct,0%,,,,,
player,201309150phi,phi,LogaBe00,pos,NT,,,,,
player,201309150phi,phi,LogaBe00,offense,0,,,,,
player,201309150phi,phi,LogaBe00,off_pct,0%,,,,,
player,201309150phi,phi,LogaBe00,defense,27,,,,,
player,201309150phi,phi,LogaBe00,def_pct,33%,,,,,
player,201309150phi,phi,LogaBe00,special_teams,7,,,,,
player,201309150phi,phi,LogaBe00,st_pct,21%,,,,,
player,201309150phi,phi,HughBr99,pos,CB,,,,,
player,201309150phi,phi,HughBr99,offense,0,,,,,
player,201309150phi,phi,HughBr99,off_pct,0%,,,,,
player,201309150phi,phi,HughBr99,defense,22,,,,,
player,201309150phi,phi,HughBr99,def_pct,27%,,,,,
player,201309150phi,phi,HughBr99,special_teams,13,,,,,
player,201309150phi,phi,HughBr99,st_pct,38%,,,,,
player,201309150phi,phi,GrahBr99,pos,LB,,,,,
player,201309150phi,phi,GrahBr99,offense,0,,,,,
player,201309150phi,phi,GrahBr99,off_pct,0%,,,,,
player,201309150phi,phi,GrahBr99,defense,16,,,,,
player,201309150phi,phi,GrahBr99,def_pct,19%,,,,,
player,201309150phi,phi,GrahBr99,special_teams,19,,,,,
player,201309150phi,phi,GrahBr99,st_pct,56%,,,,,
player,201309150phi,phi,GeatCl99,pos,DE,,,,,
player,201309150phi,phi,GeatCl99,offense,0,,,,,
player,201309150phi,phi,GeatCl99,off_pct,0%,,,,,
player,201309150phi,phi,GeatCl99,defense,14,,,,,
player,201309150phi,phi,GeatCl99,def_pct,17%,,,,,
player,201309150phi,phi,GeatCl99,special_teams,7,,,,,
player,201309150phi,phi,GeatCl99,st_pct,21%,,,,,
player,201309150phi,phi,SquaDa00,pos,DE,,,,,
player,201309150phi,phi,SquaDa00,offense,0,,,,,
player,201309150phi,phi,SquaDa00,off_pct,0%,,,,,
player,201309150phi,phi,SquaDa00,defense,12,,,,,
player,201309150phi,phi,SquaDa00,def_pct,14%,,,,,
player,201309150phi,phi,SquaDa00,special_teams,8,,,,,
player,201309150phi,phi,SquaDa00,st_pct,24%,,,,,
player,201309150phi,phi,MattCa00,pos,LB,,,,,
player,201309150phi,phi,MattCa00,offense,0,,,,,
player,201309150phi,phi,MattCa00,off_pct,0%,,,,,
player,201309150phi,phi,MattCa00,defense,4,,,,,
player,201309150phi,phi,MattCa00,def_pct,5%,,,,,
player,201309150phi,phi,MattCa00,special_teams,12,,,,,
player,201309150phi,phi,MattCa00,st_pct,35%,,,,,
player,201309150phi,phi,KnotJa00,pos,LB,,,,,
player,201309150phi,phi,KnotJa00,offense,0,,,,,
player,201309150phi,phi,KnotJa00,off_pct,0%,,,,,
player,201309150phi,phi,KnotJa00,defense,0,,,,,
player,201309150phi,phi,KnotJa00,def_pct,0%,,,,,
player,201309150phi,phi,KnotJa00,special_teams,26,,,,,
player,201309150phi,phi,KnotJa00,st_pct,76%,,,,,
player,201309150phi,phi,AndeCo01,pos,FS,,,,,
player,201309150phi,phi,AndeCo01,offense,0,,,,,
player,201309150phi,phi,AndeCo01,off_pct,0%,,,,,
player,201309150phi,phi,AndeCo01,defense,0,,,,,
player,201309150phi,phi,AndeCo01,def_pct,0%,,,,,
player,201309150phi,phi,AndeCo01,special_teams,26,,,,,
player,201309150phi,phi,AndeCo01,st_pct,76%,,,,,
player,201309150phi,phi,ColeKu99,pos,FS,,,,,
player,201309150phi,phi,ColeKu99,offense,0,,,,,
player,201309150phi,phi,ColeKu99,off_pct,0%,,,,,
player,201309150phi,phi,ColeKu99,defense,0,,,,,
player,201309150phi,phi,ColeKu99,def_pct,0%,,,,,
player,201309150phi,phi,ColeKu99,special_teams,19,,,,,
player,201309150phi,phi,ColeKu99,st_pct,56%,,,,,
player,201309150phi,phi,GoodNa00,pos,LB,,,,,
player,201309150phi,phi,GoodNa00,offense,0,,,,,
player,201309150phi,phi,GoodNa00,off_pct,0%,,,,,
player,201309150phi,phi,GoodNa00,defense,0,,,,,
player,201309150phi,phi,GoodNa00,def_pct,0%,,,,,
player,201309150phi,phi,GoodNa00,special_teams,16,,,,,
player,201309150phi,phi,GoodNa00,st_pct,47%,,,,,
player,201309150phi,phi,PolkCh00,pos,RB,,,,,
player,201309150phi,phi,PolkCh00,offense,0,,,,,
player,201309150phi,phi,PolkCh00,off_pct,0%,,,,,
player,201309150phi,phi,PolkCh00,defense,0,,,,,
player,201309150phi,phi,PolkCh00,def_pct,0%,,,,,
player,201309150phi,phi,PolkCh00,special_teams,16,,,,,
player,201309150phi,phi,PolkCh00,st_pct,47%,,,,,
player,201309150phi,phi,HeneAl00,pos,K,,,,,
player,201309150phi,phi,HeneAl00,offense,0,,,,,
player,201309150phi,phi,HeneAl00,off_pct,0%,,,,,
player,201309150phi,phi,HeneAl00,defense,0,,,,,
player,201309150phi,phi,HeneAl00,def_pct,0%,,,,,
player,201309150phi,phi,HeneAl00,special_teams,15,,,,,
player,201309150phi,phi,HeneAl00,st_pct,44%,,,,,
player,201309150phi,phi,DoreJo20,pos,LS,,,,,
player,201309150phi,phi,DoreJo20,offense,0,,,,,
player,201309150phi,phi,DoreJo20,off_pct,0%,,,,,
player,201309150phi,phi,DoreJo20,defense,0,,,,,
player,201309150phi,phi,DoreJo20,def_pct,0%,,,,,
player,201309150phi,phi,DoreJo20,special_teams,11,,,,,
player,201309150phi,phi,DoreJo20,st_pct,32%,,,,,
player,201309150phi,phi,JoneDo21,pos,P,,,,,
player,201309150phi,phi,JoneDo21,offense,0,,,,,
player,201309150phi,phi,JoneDo21,off_pct,0%,,,,,
player,201309150phi,phi,JoneDo21,defense,0,,,,,
player,201309150phi,phi,JoneDo21,def_pct,0%,,,,,
player,201309150phi,phi,JoneDo21,special_teams,11,,,,,
player,201309150phi,phi,JoneDo21,st_pct,32%,,,,,
