game,2013,12,20131125,201311250was,sfo,"San Francisco 49ers",27,was,"Washington Redskins",6
player,201311250was,sfo,GoreFr00,special_teams,0,,,,,
player,201311250was,sfo,GoreFr00,st_pct,0%,,,,,
player,201311250was,sfo,MannMa01,pos,WR,,,,,
player,201311250was,sfo,MannMa01,offense,33,,,,,
player,201311250was,sfo,MannMa01,off_pct,56%,,,,,
player,201311250was,sfo,MannMa01,defense,0,,,,,
player,201311250was,sfo,MannMa01,def_pct,0%,,,,,
player,201311250was,sfo,MannMa01,special_teams,0,,,,,
player,201311250was,sfo,MannMa01,st_pct,0%,,,,,
player,201311250was,sfo,MillBr02,pos,FB,,,,,
player,201311250was,sfo,MillBr02,offense,32,,,,,
player,201311250was,sfo,MillBr02,off_pct,54%,,,,,
player,201311250was,sfo,MillBr02,defense,0,,,,,
player,201311250was,sfo,MillBr02,def_pct,0%,,,,,
player,201311250was,sfo,MillBr02,special_teams,4,,,,,
player,201311250was,sfo,MillBr02,st_pct,15%,,,,,
player,201311250was,sfo,McDoVa00,pos,TE,,,,,
player,201311250was,sfo,McDoVa00,offense,31,,,,,
player,201311250was,sfo,McDoVa00,off_pct,53%,,,,,
player,201311250was,sfo,McDoVa00,defense,0,,,,,
player,201311250was,sfo,McDoVa00,def_pct,0%,,,,,
player,201311250was,sfo,McDoVa00,special_teams,5,,,,,
player,201311250was,sfo,McDoVa00,st_pct,19%,,,,,
player,201311250was,sfo,HuntKe00,pos,RB,,,,,
player,201311250was,sfo,HuntKe00,offense,19,,,,,
player,201311250was,sfo,HuntKe00,off_pct,32%,,,,,
player,201311250was,sfo,HuntKe00,defense,0,,,,,
player,201311250was,sfo,HuntKe00,def_pct,0%,,,,,
player,201311250was,sfo,HuntKe00,special_teams,6,,,,,
player,201311250was,sfo,HuntKe00,st_pct,23%,,,,,
player,201311250was,sfo,BaldJo00,pos,WR,,,,,
player,201311250was,sfo,BaldJo00,offense,15,,,,,
player,201311250was,sfo,BaldJo00,off_pct,25%,,,,,
player,201311250was,sfo,BaldJo00,defense,0,,,,,
player,201311250was,sfo,BaldJo00,def_pct,0%,,,,,
player,201311250was,sfo,BaldJo00,special_teams,0,,,,,
player,201311250was,sfo,BaldJo00,st_pct,0%,,,,,
player,201311250was,sfo,CarrDe00,pos,TE,,,,,
player,201311250was,sfo,CarrDe00,offense,8,,,,,
player,201311250was,sfo,CarrDe00,off_pct,14%,,,,,
player,201311250was,sfo,CarrDe00,defense,0,,,,,
player,201311250was,sfo,CarrDe00,def_pct,0%,,,,,
player,201311250was,sfo,CarrDe00,special_teams,14,,,,,
player,201311250was,sfo,CarrDe00,st_pct,54%,,,,,
player,201311250was,sfo,DixoAn00,pos,RB,,,,,
player,201311250was,sfo,DixoAn00,offense,8,,,,,
player,201311250was,sfo,DixoAn00,off_pct,14%,,,,,
player,201311250was,sfo,DixoAn00,defense,0,,,,,
player,201311250was,sfo,DixoAn00,def_pct,0%,,,,,
player,201311250was,sfo,DixoAn00,special_teams,12,,,,,
player,201311250was,sfo,DixoAn00,st_pct,46%,,,,,
player,201311250was,sfo,KilgDa00,pos,C,,,,,
player,201311250was,sfo,KilgDa00,offense,7,,,,,
player,201311250was,sfo,KilgDa00,off_pct,12%,,,,,
player,201311250was,sfo,KilgDa00,defense,0,,,,,
player,201311250was,sfo,KilgDa00,def_pct,0%,,,,,
player,201311250was,sfo,KilgDa00,special_teams,7,,,,,
player,201311250was,sfo,KilgDa00,st_pct,27%,,,,,
player,201311250was,sfo,OsgoKa00,pos,WR,,,,,
player,201311250was,sfo,OsgoKa00,offense,5,,,,,
player,201311250was,sfo,OsgoKa00,off_pct,8%,,,,,
player,201311250was,sfo,OsgoKa00,defense,0,,,,,
player,201311250was,sfo,OsgoKa00,def_pct,0%,,,,,
player,201311250was,sfo,OsgoKa00,special_teams,19,,,,,
player,201311250was,sfo,OsgoKa00,st_pct,73%,,,,,
player,201311250was,sfo,JameLa00,pos,RB,,,,,
player,201311250was,sfo,JameLa00,offense,3,,,,,
player,201311250was,sfo,JameLa00,off_pct,5%,,,,,
player,201311250was,sfo,JameLa00,defense,0,,,,,
player,201311250was,sfo,JameLa00,def_pct,0%,,,,,
player,201311250was,sfo,JameLa00,special_teams,9,,,,,
player,201311250was,sfo,JameLa00,st_pct,35%,,,,,
player,201311250was,sfo,LoonJo01,pos,G,,,,,
player,201311250was,sfo,LoonJo01,offense,3,,,,,
player,201311250was,sfo,LoonJo01,off_pct,5%,,,,,
player,201311250was,sfo,LoonJo01,defense,0,,,,,
player,201311250was,sfo,LoonJo01,def_pct,0%,,,,,
player,201311250was,sfo,LoonJo01,special_teams,5,,,,,
player,201311250was,sfo,LoonJo01,st_pct,19%,,,,,
player,201311250was,sfo,ReidEr00,pos,FS,,,,,
player,201311250was,sfo,ReidEr00,offense,0,,,,,
player,201311250was,sfo,ReidEr00,off_pct,0%,,,,,
player,201311250was,sfo,ReidEr00,defense,60,,,,,
player,201311250was,sfo,ReidEr00,def_pct,100%,,,,,
player,201311250was,sfo,ReidEr00,special_teams,5,,,,,
player,201311250was,sfo,ReidEr00,st_pct,19%,,,,,
player,201311250was,sfo,BowmNa99,pos,LB,,,,,
player,201311250was,sfo,BowmNa99,offense,0,,,,,
player,201311250was,sfo,BowmNa99,off_pct,0%,,,,,
player,201311250was,sfo,BowmNa99,defense,60,,,,,
player,201311250was,sfo,BowmNa99,def_pct,100%,,,,,
player,201311250was,sfo,BowmNa99,special_teams,3,,,,,
player,201311250was,sfo,BowmNa99,st_pct,12%,,,,,
player,201311250was,sfo,BrocTr00,pos,CB,,,,,
player,201311250was,sfo,BrocTr00,offense,0,,,,,
player,201311250was,sfo,BrocTr00,off_pct,0%,,,,,
player,201311250was,sfo,BrocTr00,defense,60,,,,,
player,201311250was,sfo,BrocTr00,def_pct,100%,,,,,
player,201311250was,sfo,BrocTr00,special_teams,2,,,,,
player,201311250was,sfo,BrocTr00,st_pct,8%,,,,,
player,201311250was,sfo,WillPa98,pos,LB,,,,,
player,201311250was,sfo,WillPa98,offense,0,,,,,
player,201311250was,sfo,WillPa98,off_pct,0%,,,,,
player,201311250was,sfo,WillPa98,defense,60,,,,,
player,201311250was,sfo,WillPa98,def_pct,100%,,,,,
player,201311250was,sfo,WillPa98,special_teams,2,,,,,
player,201311250was,sfo,WillPa98,st_pct,8%,,,,,
player,201311250was,sfo,RogeCa20,pos,CB,,,,,
player,201311250was,sfo,RogeCa20,offense,0,,,,,
player,201311250was,sfo,RogeCa20,off_pct,0%,,,,,
player,201311250was,sfo,RogeCa20,defense,60,,,,,
player,201311250was,sfo,RogeCa20,def_pct,100%,,,,,
player,201311250was,sfo,RogeCa20,special_teams,1,,,,,
player,201311250was,sfo,RogeCa20,st_pct,4%,,,,,
player,201311250was,sfo,WhitDo20,pos,SS,,,,,
player,201311250was,sfo,WhitDo20,offense,0,,,,,
player,201311250was,sfo,WhitDo20,off_pct,0%,,,,,
player,201311250was,sfo,WhitDo20,defense,60,,,,,
player,201311250was,sfo,WhitDo20,def_pct,100%,,,,,
player,201311250was,sfo,WhitDo20,special_teams,1,,,,,
player,201311250was,sfo,WhitDo20,st_pct,4%,,,,,
player,201311250was,sfo,BrooAh21,pos,LB,,,,,
player,201311250was,sfo,BrooAh21,offense,0,,,,,
player,201311250was,sfo,BrooAh21,off_pct,0%,,,,,
player,201311250was,sfo,BrooAh21,defense,52,,,,,
player,201311250was,sfo,BrooAh21,def_pct,87%,,,,,
player,201311250was,sfo,BrooAh21,special_teams,2,,,,,
player,201311250was,sfo,BrooAh21,st_pct,8%,,,,,
player,201311250was,sfo,SmitAl04,pos,LB,,,,,
player,201311250was,sfo,SmitAl04,offense,0,,,,,
player,201311250was,sfo,SmitAl04,off_pct,0%,,,,,
player,201311250was,sfo,SmitAl04,defense,45,,,,,
player,201311250was,sfo,SmitAl04,def_pct,75%,,,,,
player,201311250was,sfo,SmitAl04,special_teams,2,,,,,
player,201311250was,sfo,SmitAl04,st_pct,8%,,,,,
player,201311250was,sfo,SmitJu20,pos,DT,,,,,
player,201311250was,sfo,SmitJu20,offense,0,,,,,
player,201311250was,sfo,SmitJu20,off_pct,0%,,,,,
player,201311250was,sfo,SmitJu20,defense,43,,,,,
player,201311250was,sfo,SmitJu20,def_pct,72%,,,,,
player,201311250was,sfo,SmitJu20,special_teams,2,,,,,
player,201311250was,sfo,SmitJu20,st_pct,8%,,,,,
player,201311250was,sfo,JeroTo00,pos,NT,,,,,
player,201311250was,sfo,JeroTo00,offense,0,,,,,
player,201311250was,sfo,JeroTo00,off_pct,0%,,,,,
player,201311250was,sfo,JeroTo00,defense,42,,,,,
player,201311250was,sfo,JeroTo00,def_pct,70%,,,,,
player,201311250was,sfo,JeroTo00,special_teams,8,,,,,
player,201311250was,sfo,JeroTo00,st_pct,31%,,,,,
player,201311250was,sfo,DorsGl99,pos,NT,,,,,
player,201311250was,sfo,DorsGl99,offense,0,,,,,
player,201311250was,sfo,DorsGl99,off_pct,0%,,,,,
player,201311250was,sfo,DorsGl99,defense,35,,,,,
player,201311250was,sfo,DorsGl99,def_pct,58%,,,,,
player,201311250was,sfo,DorsGl99,special_teams,1,,,,,
player,201311250was,sfo,DorsGl99,st_pct,4%,,,,,
player,201311250was,sfo,DobbDe00,pos,TE,,,,,
player,201311250was,sfo,DobbDe00,offense,0,,,,,
player,201311250was,sfo,DobbDe00,off_pct,0%,,,,,
player,201311250was,sfo,DobbDe00,defense,27,,,,,
player,201311250was,sfo,DobbDe00,def_pct,45%,,,,,
player,201311250was,sfo,DobbDe00,special_teams,13,,,,,
player,201311250was,sfo,DobbDe00,st_pct,50%,,,,,
player,201311250was,sfo,WrigEr99,pos,CB,,,,,
player,201311250was,sfo,WrigEr99,offense,0,,,,,
player,201311250was,sfo,WrigEr99,off_pct,0%,,,,,
player,201311250was,sfo,WrigEr99,defense,25,,,,,
player,201311250was,sfo,WrigEr99,def_pct,42%,,,,,
player,201311250was,sfo,WrigEr99,special_teams,9,,,,,
player,201311250was,sfo,WrigEr99,st_pct,35%,,,,,
player,201311250was,sfo,SkutDa00,pos,LB,,,,,
player,201311250was,sfo,SkutDa00,offense,0,,,,,
player,201311250was,sfo,SkutDa00,off_pct,0%,,,,,
player,201311250was,sfo,SkutDa00,defense,15,,,,,
player,201311250was,sfo,SkutDa00,def_pct,25%,,,,,
player,201311250was,sfo,SkutDa00,special_teams,4,,,,,
player,201311250was,sfo,SkutDa00,st_pct,15%,,,,,
player,201311250was,sfo,LemoCo00,pos,LB,,,,,
player,201311250was,sfo,LemoCo00,offense,0,,,,,
player,201311250was,sfo,LemoCo00,off_pct,0%,,,,,
player,201311250was,sfo,LemoCo00,defense,9,,,,,
player,201311250was,sfo,LemoCo00,def_pct,15%,,,,,
player,201311250was,sfo,LemoCo00,special_teams,6,,,,,
player,201311250was,sfo,LemoCo00,st_pct,23%,,,,,
player,201311250was,sfo,SpilCJ99,pos,FS,,,,,
player,201311250was,sfo,SpilCJ99,offense,0,,,,,
player,201311250was,sfo,SpilCJ99,off_pct,0%,,,,,
player,201311250was,sfo,SpilCJ99,defense,4,,,,,
player,201311250was,sfo,SpilCJ99,def_pct,7%,,,,,
player,201311250was,sfo,SpilCJ99,special_teams,20,,,,,
player,201311250was,sfo,SpilCJ99,st_pct,77%,,,,,
player,201311250was,sfo,DialQu00,pos,DT,,,,,
player,201311250was,sfo,DialQu00,offense,0,,,,,
player,201311250was,sfo,DialQu00,off_pct,0%,,,,,
player,201311250was,sfo,DialQu00,defense,3,,,,,
player,201311250was,sfo,DialQu00,def_pct,5%,,,,,
player,201311250was,sfo,DialQu00,special_teams,0,,,,,
player,201311250was,sfo,DialQu00,st_pct,0%,,,,,
player,201311250was,sfo,WilhMi00,pos,LB,,,,,
player,201311250was,sfo,WilhMi00,offense,0,,,,,
player,201311250was,sfo,WilhMi00,off_pct,0%,,,,,
player,201311250was,sfo,WilhMi00,defense,0,,,,,
player,201311250was,sfo,WilhMi00,def_pct,0%,,,,,
player,201311250was,sfo,WilhMi00,special_teams,19,,,,,
player,201311250was,sfo,WilhMi00,st_pct,73%,,,,,
player,201311250was,sfo,VentRa20,pos,SS,,,,,
player,201311250was,sfo,VentRa20,offense,0,,,,,
player,201311250was,sfo,VentRa20,off_pct,0%,,,,,
player,201311250was,sfo,VentRa20,defense,0,,,,,
player,201311250was,sfo,VentRa20,def_pct,0%,,,,,
player,201311250was,sfo,VentRa20,special_teams,19,,,,,
player,201311250was,sfo,VentRa20,st_pct,73%,,,,,
player,201311250was,sfo,DahlCr99,pos,SS,,,,,
player,201311250was,sfo,DahlCr99,offense,0,,,,,
player,201311250was,sfo,DahlCr99,off_pct,0%,,,,,
player,201311250was,sfo,DahlCr99,defense,0,,,,,
player,201311250was,sfo,DahlCr99,def_pct,0%,,,,,
player,201311250was,sfo,DahlCr99,special_teams,16,,,,,
player,201311250was,sfo,DahlCr99,st_pct,62%,,,,,
player,201311250was,sfo,MorrDa01,pos,DB,,,,,
player,201311250was,sfo,MorrDa01,offense,0,,,,,
player,201311250was,sfo,MorrDa01,off_pct,0%,,,,,
player,201311250was,sfo,MorrDa01,defense,0,,,,,
player,201311250was,sfo,MorrDa01,def_pct,0%,,,,,
player,201311250was,sfo,MorrDa01,special_teams,13,,,,,
player,201311250was,sfo,MorrDa01,st_pct,50%,,,,,
player,201311250was,sfo,dawsophi01,pos,K,,,,,
player,201311250was,sfo,dawsophi01,offense,0,,,,,
player,201311250was,sfo,dawsophi01,off_pct,0%,,,,,
player,201311250was,sfo,dawsophi01,defense,0,,,,,
player,201311250was,sfo,dawsophi01,def_pct,0%,,,,,
player,201311250was,sfo,dawsophi01,special_teams,11,,,,,
player,201311250was,sfo,dawsophi01,st_pct,42%,,,,,
player,201311250was,sfo,LeexAn20,pos,P,,,,,
player,201311250was,sfo,LeexAn20,offense,0,,,,,
player,201311250was,sfo,LeexAn20,off_pct,0%,,,,,
player,201311250was,sfo,LeexAn20,defense,0,,,,,
player,201311250was,sfo,LeexAn20,def_pct,0%,,,,,
player,201311250was,sfo,LeexAn20,special_teams,9,,,,,
player,201311250was,sfo,LeexAn20,st_pct,35%,,,,,
player,201311250was,sfo,McDeKe00,pos,LS,,,,,
player,201311250was,sfo,McDeKe00,offense,0,,,,,
player,201311250was,sfo,McDeKe00,off_pct,0%,,,,,
player,201311250was,sfo,McDeKe00,defense,0,,,,,
player,201311250was,sfo,McDeKe00,def_pct,0%,,,,,
player,201311250was,sfo,McDeKe00,special_teams,9,,,,,
player,201311250was,sfo,McDeKe00,st_pct,35%,,,,,
player,201311250was,sfo,MoodNi00,pos,LB,,,,,
player,201311250was,sfo,MoodNi00,offense,0,,,,,
player,201311250was,sfo,MoodNi00,off_pct,0%,,,,,
player,201311250was,sfo,MoodNi00,defense,0,,,,,
player,201311250was,sfo,MoodNi00,def_pct,0%,,,,,
player,201311250was,sfo,MoodNi00,special_teams,8,,,,,
player,201311250was,sfo,MoodNi00,st_pct,31%,,,,,
