game,2013,2,20130915,201309150clt,mia,"Miami Dolphins",24,clt,"Indianapolis Colts",20
player,201309150clt,clt,LefeJo00,def_int_yds,0,,,,,
player,201309150clt,clt,LefeJo00,def_int_td,0,,,,,
player,201309150clt,clt,LefeJo00,def_int_long,0,,,,,
player,201309150clt,clt,LefeJo00,pass_defended,0,,,,,
player,201309150clt,clt,LefeJo00,sacks,0.0,,,,,
player,201309150clt,clt,LefeJo00,tackles_combined,0,,,,,
player,201309150clt,clt,LefeJo00,tackles_solo,0,,,,,
player,201309150clt,clt,LefeJo00,tackles_assists,0,,,,,
player,201309150clt,clt,LefeJo00,tackles_loss,,,,,,
player,201309150clt,clt,LefeJo00,qb_hits,,,,,,
player,201309150clt,clt,LefeJo00,fumbles_rec,1,,,,,
player,201309150clt,clt,LefeJo00,fumbles_rec_yds,2,,,,,
player,201309150clt,clt,LefeJo00,fumbles_rec_td,0,,,,,
player,201309150clt,clt,LefeJo00,fumbles_forced,0,,,,,
player,201309150clt,mia,ThigMa00,kick_ret,2,,,,,
player,201309150clt,mia,ThigMa00,kick_ret_yds,73,,,,,
player,201309150clt,mia,ThigMa00,kick_ret_yds_per_ret,36.5,,,,,
player,201309150clt,mia,ThigMa00,kick_ret_td,0,,,,,
player,201309150clt,mia,ThigMa00,kick_ret_long,38,,,,,
player,201309150clt,mia,ThigMa00,punt_ret,0,,,,,
player,201309150clt,mia,ThigMa00,punt_ret_yds,0,,,,,
player,201309150clt,mia,ThigMa00,punt_ret_yds_per_ret,,,,,,
player,201309150clt,mia,ThigMa00,punt_ret_td,0,,,,,
player,201309150clt,mia,ThigMa00,punt_ret_long,0,,,,,
player,201309150clt,clt,ButlDa99,kick_ret,0,,,,,
player,201309150clt,clt,ButlDa99,kick_ret_yds,0,,,,,
player,201309150clt,clt,ButlDa99,kick_ret_yds_per_ret,,,,,,
player,201309150clt,clt,ButlDa99,kick_ret_td,0,,,,,
player,201309150clt,clt,ButlDa99,kick_ret_long,0,,,,,
player,201309150clt,clt,ButlDa99,punt_ret,1,,,,,
player,201309150clt,clt,ButlDa99,punt_ret_yds,9,,,,,
player,201309150clt,clt,ButlDa99,punt_ret_yds_per_ret,9.0,,,,,
player,201309150clt,clt,ButlDa99,punt_ret_td,0,,,,,
player,201309150clt,clt,ButlDa99,punt_ret_long,9,,,,,
player,201309150clt,clt,HiltT.00,kick_ret,0,,,,,
player,201309150clt,clt,HiltT.00,kick_ret_yds,0,,,,,
player,201309150clt,clt,HiltT.00,kick_ret_yds_per_ret,,,,,,
player,201309150clt,clt,HiltT.00,kick_ret_td,0,,,,,
player,201309150clt,clt,HiltT.00,kick_ret_long,0,,,,,
player,201309150clt,clt,HiltT.00,punt_ret,1,,,,,
player,201309150clt,clt,HiltT.00,punt_ret_yds,7,,,,,
player,201309150clt,clt,HiltT.00,punt_ret_yds_per_ret,7.0,,,,,
player,201309150clt,clt,HiltT.00,punt_ret_td,0,,,,,
player,201309150clt,clt,HiltT.00,punt_ret_long,7,,,,,
player,201309150clt,clt,WillKe05,kick_ret,1,,,,,
player,201309150clt,clt,WillKe05,kick_ret_yds,28,,,,,
player,201309150clt,clt,WillKe05,kick_ret_yds_per_ret,28.0,,,,,
player,201309150clt,clt,WillKe05,kick_ret_td,0,,,,,
player,201309150clt,clt,WillKe05,kick_ret_long,28,,,,,
player,201309150clt,clt,WillKe05,punt_ret,0,,,,,
player,201309150clt,clt,WillKe05,punt_ret_yds,0,,,,,
player,201309150clt,clt,WillKe05,punt_ret_yds_per_ret,,,,,,
player,201309150clt,clt,WillKe05,punt_ret_td,0,,,,,
player,201309150clt,clt,WillKe05,punt_ret_long,0,,,,,
player,201309150clt,mia,SturCa00,xpm,3,,,,,
player,201309150clt,mia,SturCa00,xpa,3,,,,,
player,201309150clt,mia,SturCa00,fgm,1,,,,,
player,201309150clt,mia,SturCa00,fga,1,,,,,
player,201309150clt,mia,SturCa00,punt,0,,,,,
player,201309150clt,mia,SturCa00,punt_yds,0,,,,,
player,201309150clt,mia,SturCa00,punt_yds_per_punt,,,,,,
player,201309150clt,mia,SturCa00,punt_long,0,,,,,
player,201309150clt,mia,FielBr20,xpm,,,,,,
player,201309150clt,mia,FielBr20,xpa,,,,,,
player,201309150clt,mia,FielBr20,fgm,,,,,,
player,201309150clt,mia,FielBr20,fga,,,,,,
player,201309150clt,mia,FielBr20,punt,5,,,,,
player,201309150clt,mia,FielBr20,punt_yds,208,,,,,
player,201309150clt,mia,FielBr20,punt_yds_per_punt,41.6,,,,,
player,201309150clt,mia,FielBr20,punt_long,53,,,,,
player,201309150clt,clt,vinatada01,xpm,2,,,,,
player,201309150clt,clt,vinatada01,xpa,2,,,,,
player,201309150clt,clt,vinatada01,fgm,2,,,,,
player,201309150clt,clt,vinatada01,fga,3,,,,,
player,201309150clt,clt,vinatada01,punt,0,,,,,
player,201309150clt,clt,vinatada01,punt_yds,0,,,,,
player,201309150clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201309150clt,clt,vinatada01,punt_long,0,,,,,
player,201309150clt,clt,McAfPa44,xpm,,,,,,
player,201309150clt,clt,McAfPa44,xpa,,,,,,
player,201309150clt,clt,McAfPa44,fgm,,,,,,
player,201309150clt,clt,McAfPa44,fga,,,,,,
player,201309150clt,clt,McAfPa44,punt,4,,,,,
player,201309150clt,clt,McAfPa44,punt_yds,206,,,,,
player,201309150clt,clt,McAfPa44,punt_yds_per_punt,51.5,,,,,
player,201309150clt,clt,McAfPa44,punt_long,60,,,,,
player,201309150clt,clt,CherGo20,pos,T,,,,,
player,201309150clt,clt,CherGo20,offense,73,,,,,
player,201309150clt,clt,CherGo20,off_pct,100%,,,,,
player,201309150clt,clt,CherGo20,defense,0,,,,,
player,201309150clt,clt,CherGo20,def_pct,0%,,,,,
player,201309150clt,clt,CherGo20,special_teams,5,,,,,
player,201309150clt,clt,CherGo20,st_pct,19%,,,,,
player,201309150clt,clt,McGlMi20,pos,G,,,,,
player,201309150clt,clt,McGlMi20,offense,73,,,,,
player,201309150clt,clt,McGlMi20,off_pct,100%,,,,,
player,201309150clt,clt,McGlMi20,defense,0,,,,,
player,201309150clt,clt,McGlMi20,def_pct,0%,,,,,
player,201309150clt,clt,McGlMi20,special_teams,5,,,,,
player,201309150clt,clt,McGlMi20,st_pct,19%,,,,,
player,201309150clt,clt,CastAn00,pos,T,,,,,
player,201309150clt,clt,CastAn00,offense,73,,,,,
player,201309150clt,clt,CastAn00,off_pct,100%,,,,,
player,201309150clt,clt,CastAn00,defense,0,,,,,
player,201309150clt,clt,CastAn00,def_pct,0%,,,,,
player,201309150clt,clt,CastAn00,special_teams,5,,,,,
player,201309150clt,clt,CastAn00,st_pct,19%,,,,,
player,201309150clt,clt,SateSa20,pos,C,,,,,
player,201309150clt,clt,SateSa20,offense,73,,,,,
player,201309150clt,clt,SateSa20,off_pct,100%,,,,,
player,201309150clt,clt,SateSa20,defense,0,,,,,
player,201309150clt,clt,SateSa20,def_pct,0%,,,,,
player,201309150clt,clt,SateSa20,special_teams,4,,,,,
player,201309150clt,clt,SateSa20,st_pct,15%,,,,,
player,201309150clt,clt,LuckAn00,pos,QB,,,,,
player,201309150clt,clt,LuckAn00,offense,73,,,,,
player,201309150clt,clt,LuckAn00,off_pct,100%,,,,,
player,201309150clt,clt,LuckAn00,defense,0,,,,,
player,201309150clt,clt,LuckAn00,def_pct,0%,,,,,
player,201309150clt,clt,LuckAn00,special_teams,0,,,,,
player,201309150clt,clt,LuckAn00,st_pct,0%,,,,,
player,201309150clt,clt,WaynRe00,pos,WR,,,,,
player,201309150clt,clt,WaynRe00,offense,69,,,,,
player,201309150clt,clt,WaynRe00,off_pct,95%,,,,,
player,201309150clt,clt,WaynRe00,defense,0,,,,,
player,201309150clt,clt,WaynRe00,def_pct,0%,,,,,
player,201309150clt,clt,WaynRe00,special_teams,0,,,,,
player,201309150clt,clt,WaynRe00,st_pct,0%,,,,,
player,201309150clt,clt,ThorHu00,pos,G,,,,,
player,201309150clt,clt,ThorHu00,offense,61,,,,,
player,201309150clt,clt,ThorHu00,off_pct,84%,,,,,
player,201309150clt,clt,ThorHu00,defense,0,,,,,
player,201309150clt,clt,ThorHu00,def_pct,0%,,,,,
player,201309150clt,clt,ThorHu00,special_teams,5,,,,,
player,201309150clt,clt,ThorHu00,st_pct,19%,,,,,
player,201309150clt,clt,FleeCo00,pos,TE,,,,,
player,201309150clt,clt,FleeCo00,offense,61,,,,,
player,201309150clt,clt,FleeCo00,off_pct,84%,,,,,
player,201309150clt,clt,FleeCo00,defense,0,,,,,
player,201309150clt,clt,FleeCo00,def_pct,0%,,,,,
player,201309150clt,clt,FleeCo00,special_teams,0,,,,,
player,201309150clt,clt,FleeCo00,st_pct,0%,,,,,
player,201309150clt,clt,HiltT.00,pos,WR,,,,,
player,201309150clt,clt,HiltT.00,offense,50,,,,,
player,201309150clt,clt,HiltT.00,off_pct,68%,,,,,
player,201309150clt,clt,HiltT.00,defense,0,,,,,
player,201309150clt,clt,HiltT.00,def_pct,0%,,,,,
player,201309150clt,clt,HiltT.00,special_teams,5,,,,,
player,201309150clt,clt,HiltT.00,st_pct,19%,,,,,
player,201309150clt,clt,BradAh00,pos,RB,,,,,
player,201309150clt,clt,BradAh00,offense,50,,,,,
player,201309150clt,clt,BradAh00,off_pct,68%,,,,,
player,201309150clt,clt,BradAh00,defense,0,,,,,
player,201309150clt,clt,BradAh00,def_pct,0%,,,,,
player,201309150clt,clt,BradAh00,special_teams,0,,,,,
player,201309150clt,clt,BradAh00,st_pct,0%,,,,,
player,201309150clt,clt,HeywDa00,pos,WR,,,,,
player,201309150clt,clt,HeywDa00,offense,33,,,,,
player,201309150clt,clt,HeywDa00,off_pct,45%,,,,,
player,201309150clt,clt,HeywDa00,defense,0,,,,,
player,201309150clt,clt,HeywDa00,def_pct,0%,,,,,
player,201309150clt,clt,HeywDa00,special_teams,0,,,,,
player,201309150clt,clt,HeywDa00,st_pct,0%,,,,,
player,201309150clt,clt,JoneDo01,pos,TE,,,,,
player,201309150clt,clt,JoneDo01,offense,27,,,,,
player,201309150clt,clt,JoneDo01,off_pct,37%,,,,,
player,201309150clt,clt,JoneDo01,defense,0,,,,,
player,201309150clt,clt,JoneDo01,def_pct,0%,,,,,
player,201309150clt,clt,JoneDo01,special_teams,13,,,,,
player,201309150clt,clt,JoneDo01,st_pct,48%,,,,,
player,201309150clt,clt,BrowDo00,pos,RB,,,,,
player,201309150clt,clt,BrowDo00,offense,23,,,,,
player,201309150clt,clt,BrowDo00,off_pct,32%,,,,,
player,201309150clt,clt,BrowDo00,defense,0,,,,,
player,201309150clt,clt,BrowDo00,def_pct,0%,,,,,
player,201309150clt,clt,BrowDo00,special_teams,8,,,,,
player,201309150clt,clt,BrowDo00,st_pct,30%,,,,,
player,201309150clt,clt,HaviSt00,pos,FB,,,,,
player,201309150clt,clt,HaviSt00,offense,22,,,,,
player,201309150clt,clt,HaviSt00,off_pct,30%,,,,,
player,201309150clt,clt,HaviSt00,defense,0,,,,,
player,201309150clt,clt,HaviSt00,def_pct,0%,,,,,
player,201309150clt,clt,HaviSt00,special_teams,16,,,,,
player,201309150clt,clt,HaviSt00,st_pct,59%,,,,,
player,201309150clt,clt,WhalGr00,pos,WR,,,,,
player,201309150clt,clt,WhalGr00,offense,22,,,,,
player,201309150clt,clt,WhalGr00,off_pct,30%,,,,,
player,201309150clt,clt,WhalGr00,defense,0,,,,,
player,201309150clt,clt,WhalGr00,def_pct,0%,,,,,
player,201309150clt,clt,WhalGr00,special_teams,8,,,,,
player,201309150clt,clt,WhalGr00,st_pct,30%,,,,,
player,201309150clt,clt,ThomDo26,pos,G,,,,,
player,201309150clt,clt,ThomDo26,offense,15,,,,,
player,201309150clt,clt,ThomDo26,off_pct,21%,,,,,
player,201309150clt,clt,ThomDo26,defense,0,,,,,
player,201309150clt,clt,ThomDo26,def_pct,0%,,,,,
player,201309150clt,clt,ThomDo26,special_teams,1,,,,,
player,201309150clt,clt,ThomDo26,st_pct,4%,,,,,
player,201309150clt,clt,ReitJo00,pos,G,,,,,
player,201309150clt,clt,ReitJo00,offense,5,,,,,
player,201309150clt,clt,ReitJo00,off_pct,7%,,,,,
player,201309150clt,clt,ReitJo00,defense,0,,,,,
player,201309150clt,clt,ReitJo00,def_pct,0%,,,,,
player,201309150clt,clt,ReitJo00,special_teams,5,,,,,
player,201309150clt,clt,ReitJo00,st_pct,19%,,,,,
player,201309150clt,clt,ToleGr99,pos,CB,,,,,
player,201309150clt,clt,ToleGr99,offense,0,,,,,
player,201309150clt,clt,ToleGr99,off_pct,0%,,,,,
player,201309150clt,clt,ToleGr99,defense,66,,,,,
player,201309150clt,clt,ToleGr99,def_pct,100%,,,,,
player,201309150clt,clt,ToleGr99,special_teams,4,,,,,
player,201309150clt,clt,ToleGr99,st_pct,15%,,,,,
player,201309150clt,clt,BethAn20,pos,SS,,,,,
player,201309150clt,clt,BethAn20,offense,0,,,,,
player,201309150clt,clt,BethAn20,off_pct,0%,,,,,
player,201309150clt,clt,BethAn20,defense,66,,,,,
player,201309150clt,clt,BethAn20,def_pct,100%,,,,,
player,201309150clt,clt,BethAn20,special_teams,0,,,,,
player,201309150clt,clt,BethAn20,st_pct,0%,,,,,
player,201309150clt,clt,LandLa99,pos,FS,,,,,
player,201309150clt,clt,LandLa99,offense,0,,,,,
player,201309150clt,clt,LandLa99,off_pct,0%,,,,,
player,201309150clt,clt,LandLa99,defense,63,,,,,
player,201309150clt,clt,LandLa99,def_pct,95%,,,,,
player,201309150clt,clt,LandLa99,special_teams,0,,,,,
player,201309150clt,clt,LandLa99,st_pct,0%,,,,,
player,201309150clt,clt,MathRo20,pos,LB,,,,,
player,201309150clt,clt,MathRo20,offense,0,,,,,
player,201309150clt,clt,MathRo20,off_pct,0%,,,,,
player,201309150clt,clt,MathRo20,defense,61,,,,,
player,201309150clt,clt,MathRo20,def_pct,92%,,,,,
player,201309150clt,clt,MathRo20,special_teams,0,,,,,
player,201309150clt,clt,MathRo20,st_pct,0%,,,,,
player,201309150clt,clt,DaviVo99,pos,CB,,,,,
player,201309150clt,clt,DaviVo99,offense,0,,,,,
player,201309150clt,clt,DaviVo99,off_pct,0%,,,,,
player,201309150clt,clt,DaviVo99,defense,60,,,,,
player,201309150clt,clt,DaviVo99,def_pct,91%,,,,,
player,201309150clt,clt,DaviVo99,special_teams,0,,,,,
player,201309150clt,clt,DaviVo99,st_pct,0%,,,,,
player,201309150clt,clt,AngePa99,pos,LB,,,,,
player,201309150clt,clt,AngePa99,offense,0,,,,,
player,201309150clt,clt,AngePa99,off_pct,0%,,,,,
player,201309150clt,clt,AngePa99,defense,58,,,,,
player,201309150clt,clt,AngePa99,def_pct,88%,,,,,
player,201309150clt,clt,AngePa99,special_teams,3,,,,,
player,201309150clt,clt,AngePa99,st_pct,11%,,,,,
player,201309150clt,clt,FreeJe00,pos,LB,,,,,
player,201309150clt,clt,FreeJe00,offense,0,,,,,
player,201309150clt,clt,FreeJe00,off_pct,0%,,,,,
player,201309150clt,clt,FreeJe00,defense,55,,,,,
player,201309150clt,clt,FreeJe00,def_pct,83%,,,,,
player,201309150clt,clt,FreeJe00,special_teams,0,,,,,
player,201309150clt,clt,FreeJe00,st_pct,0%,,,,,
player,201309150clt,clt,ReddCo20,pos,DE,,,,,
player,201309150clt,clt,ReddCo20,offense,0,,,,,
player,201309150clt,clt,ReddCo20,off_pct,0%,,,,,
player,201309150clt,clt,ReddCo20,defense,46,,,,,
player,201309150clt,clt,ReddCo20,def_pct,70%,,,,,
player,201309150clt,clt,ReddCo20,special_teams,4,,,,,
player,201309150clt,clt,ReddCo20,st_pct,15%,,,,,
player,201309150clt,clt,WaldEr99,pos,LB,,,,,
player,201309150clt,clt,WaldEr99,offense,0,,,,,
player,201309150clt,clt,WaldEr99,off_pct,0%,,,,,
player,201309150clt,clt,WaldEr99,defense,46,,,,,
player,201309150clt,clt,WaldEr99,def_pct,70%,,,,,
player,201309150clt,clt,WaldEr99,special_teams,0,,,,,
player,201309150clt,clt,WaldEr99,st_pct,0%,,,,,
player,201309150clt,clt,JeanRi99,pos,DT,,,,,
player,201309150clt,clt,JeanRi99,offense,0,,,,,
player,201309150clt,clt,JeanRi99,off_pct,0%,,,,,
player,201309150clt,clt,JeanRi99,defense,43,,,,,
player,201309150clt,clt,JeanRi99,def_pct,65%,,,,,
player,201309150clt,clt,JeanRi99,special_teams,4,,,,,
player,201309150clt,clt,JeanRi99,st_pct,15%,,,,,
player,201309150clt,clt,WernBj00,pos,LB,,,,,
player,201309150clt,clt,WernBj00,offense,0,,,,,
player,201309150clt,clt,WernBj00,off_pct,0%,,,,,
player,201309150clt,clt,WernBj00,defense,32,,,,,
player,201309150clt,clt,WernBj00,def_pct,48%,,,,,
player,201309150clt,clt,WernBj00,special_teams,10,,,,,
player,201309150clt,clt,WernBj00,st_pct,37%,,,,,
player,201309150clt,clt,FranAu20,pos,NT,,,,,
player,201309150clt,clt,FranAu20,offense,0,,,,,
player,201309150clt,clt,FranAu20,off_pct,0%,,,,,
player,201309150clt,clt,FranAu20,defense,28,,,,,
player,201309150clt,clt,FranAu20,def_pct,42%,,,,,
player,201309150clt,clt,FranAu20,special_teams,0,,,,,
player,201309150clt,clt,FranAu20,st_pct,0%,,,,,
player,201309150clt,clt,ButlDa99,pos,CB,,,,,
player,201309150clt,clt,ButlDa99,offense,0,,,,,
player,201309150clt,clt,ButlDa99,off_pct,0%,,,,,
player,201309150clt,clt,ButlDa99,defense,23,,,,,
player,201309150clt,clt,ButlDa99,def_pct,35%,,,,,
player,201309150clt,clt,ButlDa99,special_teams,9,,,,,
player,201309150clt,clt,ButlDa99,st_pct,33%,,,,,
player,201309150clt,clt,ChapJo00,pos,NT,,,,,
player,201309150clt,clt,ChapJo00,offense,0,,,,,
player,201309150clt,clt,ChapJo00,off_pct,0%,,,,,
player,201309150clt,clt,ChapJo00,defense,21,,,,,
player,201309150clt,clt,ChapJo00,def_pct,32%,,,,,
player,201309150clt,clt,ChapJo00,special_teams,5,,,,,
player,201309150clt,clt,ChapJo00,st_pct,19%,,,,,
player,201309150clt,clt,MathRi99,pos,DE,,,,,
player,201309150clt,clt,MathRi99,offense,0,,,,,
player,201309150clt,clt,MathRi99,off_pct,0%,,,,,
player,201309150clt,clt,MathRi99,defense,20,,,,,
player,201309150clt,clt,MathRi99,def_pct,30%,,,,,
player,201309150clt,clt,MathRi99,special_teams,10,,,,,
player,201309150clt,clt,MathRi99,st_pct,37%,,,,,
player,201309150clt,clt,MoalFi99,pos,DT,,,,,
player,201309150clt,clt,MoalFi99,offense,0,,,,,
player,201309150clt,clt,MoalFi99,off_pct,0%,,,,,
player,201309150clt,clt,MoalFi99,defense,18,,,,,
player,201309150clt,clt,MoalFi99,def_pct,27%,,,,,
player,201309150clt,clt,MoalFi99,special_teams,2,,,,,
player,201309150clt,clt,MoalFi99,st_pct,7%,,,,,
player,201309150clt,clt,HarvMa00,pos,LB,,,,,
player,201309150clt,clt,HarvMa00,offense,0,,,,,
player,201309150clt,clt,HarvMa00,off_pct,0%,,,,,
player,201309150clt,clt,HarvMa00,defense,11,,,,,
player,201309150clt,clt,HarvMa00,def_pct,17%,,,,,
player,201309150clt,clt,HarvMa00,special_teams,22,,,,,
player,201309150clt,clt,HarvMa00,st_pct,81%,,,,,
player,201309150clt,clt,ShepKe00,pos,LB,,,,,
player,201309150clt,clt,ShepKe00,offense,0,,,,,
player,201309150clt,clt,ShepKe00,off_pct,0%,,,,,
player,201309150clt,clt,ShepKe00,defense,6,,,,,
player,201309150clt,clt,ShepKe00,def_pct,9%,,,,,
player,201309150clt,clt,ShepKe00,special_teams,17,,,,,
player,201309150clt,clt,ShepKe00,st_pct,63%,,,,,
player,201309150clt,clt,LefeJo00,pos,SS,,,,,
player,201309150clt,clt,LefeJo00,offense,0,,,,,
player,201309150clt,clt,LefeJo00,off_pct,0%,,,,,
player,201309150clt,clt,LefeJo00,defense,3,,,,,
player,201309150clt,clt,LefeJo00,def_pct,5%,,,,,
player,201309150clt,clt,LefeJo00,special_teams,22,,,,,
player,201309150clt,clt,LefeJo00,st_pct,81%,,,,,
player,201309150clt,clt,BrowSe00,pos,FS,,,,,
player,201309150clt,clt,BrowSe00,offense,0,,,,,
player,201309150clt,clt,BrowSe00,off_pct,0%,,,,,
player,201309150clt,clt,BrowSe00,defense,0,,,,,
player,201309150clt,clt,BrowSe00,def_pct,0%,,,,,
player,201309150clt,clt,BrowSe00,special_teams,22,,,,,
player,201309150clt,clt,BrowSe00,st_pct,81%,,,,,
player,201309150clt,clt,GordJo01,pos,CB,,,,,
player,201309150clt,clt,GordJo01,offense,0,,,,,
player,201309150clt,clt,GordJo01,off_pct,0%,,,,,
player,201309150clt,clt,GordJo01,defense,0,,,,,
player,201309150clt,clt,GordJo01,def_pct,0%,,,,,
player,201309150clt,clt,GordJo01,special_teams,18,,,,,
player,201309150clt,clt,GordJo01,st_pct,67%,,,,,
player,201309150clt,clt,JohnCa01,pos,LB,,,,,
player,201309150clt,clt,JohnCa01,offense,0,,,,,
player,201309150clt,clt,JohnCa01,off_pct,0%,,,,,
player,201309150clt,clt,JohnCa01,defense,0,,,,,
player,201309150clt,clt,JohnCa01,def_pct,0%,,,,,
player,201309150clt,clt,JohnCa01,special_teams,18,,,,,
player,201309150clt,clt,JohnCa01,st_pct,67%,,,,,
player,201309150clt,clt,McAfPa44,pos,P,,,,,
player,201309150clt,clt,McAfPa44,offense,0,,,,,
player,201309150clt,clt,McAfPa44,off_pct,0%,,,,,
player,201309150clt,clt,McAfPa44,defense,0,,,,,
player,201309150clt,clt,McAfPa44,def_pct,0%,,,,,
player,201309150clt,clt,McAfPa44,special_teams,14,,,,,
player,201309150clt,clt,McAfPa44,st_pct,52%,,,,,
player,201309150clt,clt,OverMa00,pos,LS,,,,,
player,201309150clt,clt,OverMa00,offense,0,,,,,
player,201309150clt,clt,OverMa00,off_pct,0%,,,,,
player,201309150clt,clt,OverMa00,defense,0,,,,,
player,201309150clt,clt,OverMa00,def_pct,0%,,,,,
player,201309150clt,clt,OverMa00,special_teams,9,,,,,
player,201309150clt,clt,OverMa00,st_pct,33%,,,,,
player,201309150clt,clt,WillKe05,pos,RB,,,,,
player,201309150clt,clt,WillKe05,offense,0,,,,,
player,201309150clt,clt,WillKe05,off_pct,0%,,,,,
player,201309150clt,clt,WillKe05,defense,0,,,,,
player,201309150clt,clt,WillKe05,def_pct,0%,,,,,
player,201309150clt,clt,WillKe05,special_teams,9,,,,,
player,201309150clt,clt,WillKe05,st_pct,33%,,,,,
player,201309150clt,clt,vinatada01,pos,K,,,,,
player,201309150clt,clt,vinatada01,offense,0,,,,,
player,201309150clt,clt,vinatada01,off_pct,0%,,,,,
player,201309150clt,clt,vinatada01,defense,0,,,,,
player,201309150clt,clt,vinatada01,def_pct,0%,,,,,
player,201309150clt,clt,vinatada01,special_teams,5,,,,,
player,201309150clt,clt,vinatada01,st_pct,19%,,,,,
player,201309150clt,clt,DoylJa00,pos,TE,,,,,
player,201309150clt,clt,DoylJa00,offense,0,,,,,
player,201309150clt,clt,DoylJa00,off_pct,0%,,,,,
player,201309150clt,clt,DoylJa00,defense,0,,,,,
player,201309150clt,clt,DoylJa00,def_pct,0%,,,,,
player,201309150clt,clt,DoylJa00,special_teams,5,,,,,
player,201309150clt,clt,DoylJa00,st_pct,19%,,,,,
player,201309150clt,clt,VaugCa00,pos,CB,,,,,
player,201309150clt,clt,VaugCa00,offense,0,,,,,
player,201309150clt,clt,VaugCa00,off_pct,0%,,,,,
player,201309150clt,clt,VaugCa00,defense,0,,,,,
player,201309150clt,clt,VaugCa00,def_pct,0%,,,,,
player,201309150clt,clt,VaugCa00,special_teams,4,,,,,
player,201309150clt,clt,VaugCa00,st_pct,15%,,,,,
player,201309150clt,mia,JerrJo20,pos,G,,,,,
player,201309150clt,mia,JerrJo20,offense,66,,,,,
player,201309150clt,mia,JerrJo20,off_pct,100%,,,,,
player,201309150clt,mia,JerrJo20,defense,0,,,,,
player,201309150clt,mia,JerrJo20,def_pct,0%,,,,,
player,201309150clt,mia,JerrJo20,special_teams,4,,,,,
player,201309150clt,mia,JerrJo20,st_pct,15%,,,,,
player,201309150clt,mia,MartJo01,pos,T,,,,,
player,201309150clt,mia,MartJo01,offense,66,,,,,
player,201309150clt,mia,MartJo01,off_pct,100%,,,,,
player,201309150clt,mia,MartJo01,defense,0,,,,,
player,201309150clt,mia,MartJo01,def_pct,0%,,,,,
player,201309150clt,mia,MartJo01,special_teams,4,,,,,
player,201309150clt,mia,MartJo01,st_pct,15%,,,,,
player,201309150clt,mia,IncoRi20,pos,G,,,,,
player,201309150clt,mia,IncoRi20,offense,66,,,,,
player,201309150clt,mia,IncoRi20,off_pct,100%,,,,,
player,201309150clt,mia,IncoRi20,defense,0,,,,,
player,201309150clt,mia,IncoRi20,def_pct,0%,,,,,
player,201309150clt,mia,IncoRi20,special_teams,4,,,,,
player,201309150clt,mia,IncoRi20,st_pct,15%,,,,,
player,201309150clt,mia,PounMi00,pos,C,,,,,
player,201309150clt,mia,PounMi00,offense,66,,,,,
player,201309150clt,mia,PounMi00,off_pct,100%,,,,,
player,201309150clt,mia,PounMi00,defense,0,,,,,
player,201309150clt,mia,PounMi00,def_pct,0%,,,,,
player,201309150clt,mia,PounMi00,special_teams,0,,,,,
player,201309150clt,mia,PounMi00,st_pct,0%,,,,,
player,201309150clt,mia,ClabTy20,pos,T,,,,,
player,201309150clt,mia,ClabTy20,offense,66,,,,,
player,201309150clt,mia,ClabTy20,off_pct,100%,,,,,
player,201309150clt,mia,ClabTy20,defense,0,,,,,
player,201309150clt,mia,ClabTy20,def_pct,0%,,,,,
player,201309150clt,mia,ClabTy20,special_teams,0,,,,,
player,201309150clt,mia,ClabTy20,st_pct,0%,,,,,
player,201309150clt,mia,TannRy00,pos,QB,,,,,
player,201309150clt,mia,TannRy00,offense,66,,,,,
player,201309150clt,mia,TannRy00,off_pct,100%,,,,,
player,201309150clt,mia,TannRy00,defense,0,,,,,
player,201309150clt,mia,TannRy00,def_pct,0%,,,,,
player,201309150clt,mia,TannRy00,special_teams,0,,,,,
player,201309150clt,mia,TannRy00,st_pct,0%,,,,,
player,201309150clt,mia,HartBr00,pos,WR,,,,,
player,201309150clt,mia,HartBr00,offense,60,,,,,
player,201309150clt,mia,HartBr00,off_pct,91%,,,,,
player,201309150clt,mia,HartBr00,defense,0,,,,,
player,201309150clt,mia,HartBr00,def_pct,0%,,,,,
player,201309150clt,mia,HartBr00,special_teams,0,,,,,
player,201309150clt,mia,HartBr00,st_pct,0%,,,,,
player,201309150clt,mia,WallMi00,pos,WR,,,,,
player,201309150clt,mia,WallMi00,offense,56,,,,,
player,201309150clt,mia,WallMi00,off_pct,85%,,,,,
player,201309150clt,mia,WallMi00,defense,0,,,,,
player,201309150clt,mia,WallMi00,def_pct,0%,,,,,
player,201309150clt,mia,WallMi00,special_teams,0,,,,,
player,201309150clt,mia,WallMi00,st_pct,0%,,,,,
player,201309150clt,mia,ClayCh00,pos,TE,,,,,
player,201309150clt,mia,ClayCh00,offense,53,,,,,
player,201309150clt,mia,ClayCh00,off_pct,80%,,,,,
player,201309150clt,mia,ClayCh00,defense,0,,,,,
player,201309150clt,mia,ClayCh00,def_pct,0%,,,,,
player,201309150clt,mia,ClayCh00,special_teams,1,,,,,
player,201309150clt,mia,ClayCh00,st_pct,4%,,,,,
player,201309150clt,mia,ThomDa03,pos,RB,,,,,
player,201309150clt,mia,ThomDa03,offense,35,,,,,
player,201309150clt,mia,ThomDa03,off_pct,53%,,,,,
player,201309150clt,mia,ThomDa03,defense,0,,,,,
