game,2013,10,20131110,201311100atl,sea,"Seattle Seahawks",33,atl,"Atlanta Falcons",10
player,201311100atl,sea,BowiMi00,special_teams,7,,,,,
player,201311100atl,sea,BowiMi00,st_pct,26%,,,,,
player,201311100atl,sea,WilsRu00,pos,QB,,,,,
player,201311100atl,sea,WilsRu00,offense,69,,,,,
player,201311100atl,sea,WilsRu00,off_pct,100%,,,,,
player,201311100atl,sea,WilsRu00,defense,0,,,,,
player,201311100atl,sea,WilsRu00,def_pct,0%,,,,,
player,201311100atl,sea,WilsRu00,special_teams,0,,,,,
player,201311100atl,sea,WilsRu00,st_pct,0%,,,,,
player,201311100atl,sea,SweeJ.00,pos,G,,,,,
player,201311100atl,sea,SweeJ.00,offense,62,,,,,
player,201311100atl,sea,SweeJ.00,off_pct,90%,,,,,
player,201311100atl,sea,SweeJ.00,defense,0,,,,,
player,201311100atl,sea,SweeJ.00,def_pct,0%,,,,,
player,201311100atl,sea,SweeJ.00,special_teams,9,,,,,
player,201311100atl,sea,SweeJ.00,st_pct,33%,,,,,
player,201311100atl,sea,McQuPa21,pos,G,,,,,
player,201311100atl,sea,McQuPa21,offense,59,,,,,
player,201311100atl,sea,McQuPa21,off_pct,86%,,,,,
player,201311100atl,sea,McQuPa21,defense,0,,,,,
player,201311100atl,sea,McQuPa21,def_pct,0%,,,,,
player,201311100atl,sea,McQuPa21,special_teams,7,,,,,
player,201311100atl,sea,McQuPa21,st_pct,26%,,,,,
player,201311100atl,sea,MillZa01,pos,TE,,,,,
player,201311100atl,sea,MillZa01,offense,56,,,,,
player,201311100atl,sea,MillZa01,off_pct,81%,,,,,
player,201311100atl,sea,MillZa01,defense,0,,,,,
player,201311100atl,sea,MillZa01,def_pct,0%,,,,,
player,201311100atl,sea,MillZa01,special_teams,7,,,,,
player,201311100atl,sea,MillZa01,st_pct,26%,,,,,
player,201311100atl,sea,BaldDo00,pos,WR,,,,,
player,201311100atl,sea,BaldDo00,offense,56,,,,,
player,201311100atl,sea,BaldDo00,off_pct,81%,,,,,
player,201311100atl,sea,BaldDo00,defense,0,,,,,
player,201311100atl,sea,BaldDo00,def_pct,0%,,,,,
player,201311100atl,sea,BaldDo00,special_teams,6,,,,,
player,201311100atl,sea,BaldDo00,st_pct,22%,,,,,
player,201311100atl,sea,CarpJa00,pos,G,,,,,
player,201311100atl,sea,CarpJa00,offense,51,,,,,
player,201311100atl,sea,CarpJa00,off_pct,74%,,,,,
player,201311100atl,sea,CarpJa00,defense,0,,,,,
player,201311100atl,sea,CarpJa00,def_pct,0%,,,,,
player,201311100atl,sea,CarpJa00,special_teams,7,,,,,
player,201311100atl,sea,CarpJa00,st_pct,26%,,,,,
player,201311100atl,sea,TateGo00,pos,WR,,,,,
player,201311100atl,sea,TateGo00,offense,49,,,,,
player,201311100atl,sea,TateGo00,off_pct,71%,,,,,
player,201311100atl,sea,TateGo00,defense,0,,,,,
player,201311100atl,sea,TateGo00,def_pct,0%,,,,,
player,201311100atl,sea,TateGo00,special_teams,5,,,,,
player,201311100atl,sea,TateGo00,st_pct,19%,,,,,
player,201311100atl,sea,KearJe01,pos,WR,,,,,
player,201311100atl,sea,KearJe01,offense,47,,,,,
player,201311100atl,sea,KearJe01,off_pct,68%,,,,,
player,201311100atl,sea,KearJe01,defense,0,,,,,
player,201311100atl,sea,KearJe01,def_pct,0%,,,,,
player,201311100atl,sea,KearJe01,special_teams,15,,,,,
player,201311100atl,sea,KearJe01,st_pct,56%,,,,,
player,201311100atl,sea,BailAl01,pos,T,,,,,
player,201311100atl,sea,BailAl01,offense,35,,,,,
player,201311100atl,sea,BailAl01,off_pct,51%,,,,,
player,201311100atl,sea,BailAl01,defense,0,,,,,
player,201311100atl,sea,BailAl01,def_pct,0%,,,,,
player,201311100atl,sea,BailAl01,special_teams,8,,,,,
player,201311100atl,sea,BailAl01,st_pct,30%,,,,,
player,201311100atl,sea,LyncMa00,pos,RB,,,,,
player,201311100atl,sea,LyncMa00,offense,34,,,,,
player,201311100atl,sea,LyncMa00,off_pct,49%,,,,,
player,201311100atl,sea,LyncMa00,defense,0,,,,,
player,201311100atl,sea,LyncMa00,def_pct,0%,,,,,
player,201311100atl,sea,LyncMa00,special_teams,0,,,,,
player,201311100atl,sea,LyncMa00,st_pct,0%,,,,,
player,201311100atl,sea,WillLu00,pos,TE,,,,,
player,201311100atl,sea,WillLu00,offense,25,,,,,
player,201311100atl,sea,WillLu00,off_pct,36%,,,,,
player,201311100atl,sea,WillLu00,defense,0,,,,,
player,201311100atl,sea,WillLu00,def_pct,0%,,,,,
player,201311100atl,sea,WillLu00,special_teams,0,,,,,
player,201311100atl,sea,WillLu00,st_pct,0%,,,,,
player,201311100atl,sea,TurbRo00,pos,RB,,,,,
player,201311100atl,sea,TurbRo00,offense,23,,,,,
player,201311100atl,sea,TurbRo00,off_pct,33%,,,,,
player,201311100atl,sea,TurbRo00,defense,0,,,,,
player,201311100atl,sea,TurbRo00,def_pct,0%,,,,,
player,201311100atl,sea,TurbRo00,special_teams,2,,,,,
player,201311100atl,sea,TurbRo00,st_pct,7%,,,,,
player,201311100atl,sea,RobiMi00,pos,FB,,,,,
player,201311100atl,sea,RobiMi00,offense,21,,,,,
player,201311100atl,sea,RobiMi00,off_pct,30%,,,,,
player,201311100atl,sea,RobiMi00,defense,0,,,,,
player,201311100atl,sea,RobiMi00,def_pct,0%,,,,,
player,201311100atl,sea,RobiMi00,special_teams,13,,,,,
player,201311100atl,sea,RobiMi00,st_pct,48%,,,,,
player,201311100atl,sea,LockRi00,pos,WR,,,,,
player,201311100atl,sea,LockRi00,offense,19,,,,,
player,201311100atl,sea,LockRi00,off_pct,28%,,,,,
player,201311100atl,sea,LockRi00,defense,0,,,,,
player,201311100atl,sea,LockRi00,def_pct,0%,,,,,
player,201311100atl,sea,LockRi00,special_teams,0,,,,,
player,201311100atl,sea,LockRi00,st_pct,0%,,,,,
player,201311100atl,sea,MichCh00,pos,RB,,,,,
player,201311100atl,sea,MichCh00,offense,9,,,,,
player,201311100atl,sea,MichCh00,off_pct,13%,,,,,
player,201311100atl,sea,MichCh00,defense,0,,,,,
player,201311100atl,sea,MichCh00,def_pct,0%,,,,,
player,201311100atl,sea,MichCh00,special_teams,0,,,,,
player,201311100atl,sea,MichCh00,st_pct,0%,,,,,
player,201311100atl,sea,DaviKe01,pos,TE,,,,,
player,201311100atl,sea,DaviKe01,offense,6,,,,,
player,201311100atl,sea,DaviKe01,off_pct,9%,,,,,
player,201311100atl,sea,DaviKe01,defense,0,,,,,
player,201311100atl,sea,DaviKe01,def_pct,0%,,,,,
player,201311100atl,sea,DaviKe01,special_teams,12,,,,,
player,201311100atl,sea,DaviKe01,st_pct,44%,,,,,
player,201311100atl,sea,ThomEa99,pos,FS,,,,,
player,201311100atl,sea,ThomEa99,offense,0,,,,,
player,201311100atl,sea,ThomEa99,off_pct,0%,,,,,
player,201311100atl,sea,ThomEa99,defense,58,,,,,
player,201311100atl,sea,ThomEa99,def_pct,100%,,,,,
player,201311100atl,sea,ThomEa99,special_teams,8,,,,,
player,201311100atl,sea,ThomEa99,st_pct,30%,,,,,
player,201311100atl,sea,ChanKa99,pos,SS,,,,,
player,201311100atl,sea,ChanKa99,offense,0,,,,,
player,201311100atl,sea,ChanKa99,off_pct,0%,,,,,
player,201311100atl,sea,ChanKa99,defense,50,,,,,
player,201311100atl,sea,ChanKa99,def_pct,86%,,,,,
player,201311100atl,sea,ChanKa99,special_teams,9,,,,,
player,201311100atl,sea,ChanKa99,st_pct,33%,,,,,
player,201311100atl,sea,WrigK.00,pos,LB,,,,,
player,201311100atl,sea,WrigK.00,offense,0,,,,,
player,201311100atl,sea,WrigK.00,off_pct,0%,,,,,
player,201311100atl,sea,WrigK.00,defense,50,,,,,
player,201311100atl,sea,WrigK.00,def_pct,86%,,,,,
player,201311100atl,sea,WrigK.00,special_teams,4,,,,,
player,201311100atl,sea,WrigK.00,st_pct,15%,,,,,
player,201311100atl,sea,WagnBo00,pos,LB,,,,,
player,201311100atl,sea,WagnBo00,offense,0,,,,,
player,201311100atl,sea,WagnBo00,off_pct,0%,,,,,
player,201311100atl,sea,WagnBo00,defense,50,,,,,
player,201311100atl,sea,WagnBo00,def_pct,86%,,,,,
player,201311100atl,sea,WagnBo00,special_teams,2,,,,,
player,201311100atl,sea,WagnBo00,st_pct,7%,,,,,
player,201311100atl,sea,SherRi00,pos,CB,,,,,
player,201311100atl,sea,SherRi00,offense,0,,,,,
player,201311100atl,sea,SherRi00,off_pct,0%,,,,,
player,201311100atl,sea,SherRi00,defense,50,,,,,
player,201311100atl,sea,SherRi00,def_pct,86%,,,,,
player,201311100atl,sea,SherRi00,special_teams,0,,,,,
player,201311100atl,sea,SherRi00,st_pct,0%,,,,,
player,201311100atl,sea,ThurWa99,pos,CB,,,,,
player,201311100atl,sea,ThurWa99,offense,0,,,,,
player,201311100atl,sea,ThurWa99,off_pct,0%,,,,,
player,201311100atl,sea,ThurWa99,defense,50,,,,,
player,201311100atl,sea,ThurWa99,def_pct,86%,,,,,
player,201311100atl,sea,ThurWa99,special_teams,0,,,,,
player,201311100atl,sea,ThurWa99,st_pct,0%,,,,,
player,201311100atl,sea,BennMi99,pos,DE,,,,,
player,201311100atl,sea,BennMi99,offense,0,,,,,
player,201311100atl,sea,BennMi99,off_pct,0%,,,,,
player,201311100atl,sea,BennMi99,defense,44,,,,,
player,201311100atl,sea,BennMi99,def_pct,76%,,,,,
player,201311100atl,sea,BennMi99,special_teams,2,,,,,
player,201311100atl,sea,BennMi99,st_pct,7%,,,,,
player,201311100atl,sea,ClemCh23,pos,DE,,,,,
player,201311100atl,sea,ClemCh23,offense,0,,,,,
player,201311100atl,sea,ClemCh23,off_pct,0%,,,,,
player,201311100atl,sea,ClemCh23,defense,42,,,,,
player,201311100atl,sea,ClemCh23,def_pct,72%,,,,,
player,201311100atl,sea,ClemCh23,special_teams,1,,,,,
player,201311100atl,sea,ClemCh23,st_pct,4%,,,,,
player,201311100atl,sea,McDoCl99,pos,DT,,,,,
player,201311100atl,sea,McDoCl99,offense,0,,,,,
player,201311100atl,sea,McDoCl99,off_pct,0%,,,,,
player,201311100atl,sea,McDoCl99,defense,41,,,,,
player,201311100atl,sea,McDoCl99,def_pct,71%,,,,,
player,201311100atl,sea,McDoCl99,special_teams,3,,,,,
player,201311100atl,sea,McDoCl99,st_pct,11%,,,,,
player,201311100atl,sea,MaxwBy00,pos,CB,,,,,
player,201311100atl,sea,MaxwBy00,offense,0,,,,,
player,201311100atl,sea,MaxwBy00,off_pct,0%,,,,,
player,201311100atl,sea,MaxwBy00,defense,34,,,,,
player,201311100atl,sea,MaxwBy00,def_pct,59%,,,,,
player,201311100atl,sea,MaxwBy00,special_teams,18,,,,,
player,201311100atl,sea,MaxwBy00,st_pct,67%,,,,,
player,201311100atl,sea,IrviBr00,pos,DE,,,,,
player,201311100atl,sea,IrviBr00,offense,0,,,,,
player,201311100atl,sea,IrviBr00,off_pct,0%,,,,,
player,201311100atl,sea,IrviBr00,defense,34,,,,,
player,201311100atl,sea,IrviBr00,def_pct,59%,,,,,
player,201311100atl,sea,IrviBr00,special_teams,0,,,,,
player,201311100atl,sea,IrviBr00,st_pct,0%,,,,,
player,201311100atl,sea,AvriCl99,pos,DE,,,,,
player,201311100atl,sea,AvriCl99,offense,0,,,,,
player,201311100atl,sea,AvriCl99,off_pct,0%,,,,,
player,201311100atl,sea,AvriCl99,defense,33,,,,,
player,201311100atl,sea,AvriCl99,def_pct,57%,,,,,
player,201311100atl,sea,AvriCl99,special_teams,0,,,,,
player,201311100atl,sea,AvriCl99,st_pct,0%,,,,,
player,201311100atl,sea,MebaBr99,pos,DT,,,,,
player,201311100atl,sea,MebaBr99,offense,0,,,,,
player,201311100atl,sea,MebaBr99,off_pct,0%,,,,,
player,201311100atl,sea,MebaBr99,defense,24,,,,,
player,201311100atl,sea,MebaBr99,def_pct,41%,,,,,
player,201311100atl,sea,MebaBr99,special_teams,2,,,,,
player,201311100atl,sea,MebaBr99,st_pct,7%,,,,,
player,201311100atl,sea,BrooMi02,pos,DT,,,,,
player,201311100atl,sea,BrooMi02,offense,0,,,,,
player,201311100atl,sea,BrooMi02,off_pct,0%,,,,,
player,201311100atl,sea,BrooMi02,defense,15,,,,,
player,201311100atl,sea,BrooMi02,def_pct,26%,,,,,
player,201311100atl,sea,BrooMi02,special_teams,1,,,,,
player,201311100atl,sea,BrooMi02,st_pct,4%,,,,,
player,201311100atl,sea,BrowBr00,pos,CB,,,,,
player,201311100atl,sea,BrowBr00,offense,0,,,,,
player,201311100atl,sea,BrowBr00,off_pct,0%,,,,,
player,201311100atl,sea,BrowBr00,defense,13,,,,,
player,201311100atl,sea,BrowBr00,def_pct,22%,,,,,
player,201311100atl,sea,BrowBr00,special_teams,0,,,,,
player,201311100atl,sea,BrowBr00,st_pct,0%,,,,,
player,201311100atl,sea,McDaTo20,pos,DT,,,,,
player,201311100atl,sea,McDaTo20,offense,0,,,,,
player,201311100atl,sea,McDaTo20,off_pct,0%,,,,,
player,201311100atl,sea,McDaTo20,defense,11,,,,,
player,201311100atl,sea,McDaTo20,def_pct,19%,,,,,
player,201311100atl,sea,McDaTo20,special_teams,1,,,,,
player,201311100atl,sea,McDaTo20,st_pct,4%,,,,,
player,201311100atl,sea,MaraCh99,pos,FS,,,,,
player,201311100atl,sea,MaraCh99,offense,0,,,,,
player,201311100atl,sea,MaraCh99,off_pct,0%,,,,,
player,201311100atl,sea,MaraCh99,defense,10,,,,,
player,201311100atl,sea,MaraCh99,def_pct,17%,,,,,
player,201311100atl,sea,MaraCh99,special_teams,20,,,,,
player,201311100atl,sea,MaraCh99,st_pct,74%,,,,,
player,201311100atl,sea,MorgMi00,pos,LB,,,,,
player,201311100atl,sea,MorgMi00,offense,0,,,,,
player,201311100atl,sea,MorgMi00,off_pct,0%,,,,,
player,201311100atl,sea,MorgMi00,defense,9,,,,,
player,201311100atl,sea,MorgMi00,def_pct,16%,,,,,
player,201311100atl,sea,MorgMi00,special_teams,18,,,,,
player,201311100atl,sea,MorgMi00,st_pct,67%,,,,,
player,201311100atl,sea,SchoOB99,pos,DE,,,,,
player,201311100atl,sea,SchoOB99,offense,0,,,,,
player,201311100atl,sea,SchoOB99,off_pct,0%,,,,,
player,201311100atl,sea,SchoOB99,defense,9,,,,,
player,201311100atl,sea,SchoOB99,def_pct,16%,,,,,
player,201311100atl,sea,SchoOB99,special_teams,10,,,,,
player,201311100atl,sea,SchoOB99,st_pct,37%,,,,,
player,201311100atl,sea,LaneJe00,pos,CB,,,,,
player,201311100atl,sea,LaneJe00,offense,0,,,,,
player,201311100atl,sea,LaneJe00,off_pct,0%,,,,,
player,201311100atl,sea,LaneJe00,defense,8,,,,,
player,201311100atl,sea,LaneJe00,def_pct,14%,,,,,
player,201311100atl,sea,LaneJe00,special_teams,20,,,,,
player,201311100atl,sea,LaneJe00,st_pct,74%,,,,,
player,201311100atl,sea,SmitMa02,pos,LB,,,,,
player,201311100atl,sea,SmitMa02,offense,0,,,,,
player,201311100atl,sea,SmitMa02,off_pct,0%,,,,,
player,201311100atl,sea,SmitMa02,defense,3,,,,,
player,201311100atl,sea,SmitMa02,def_pct,5%,,,,,
player,201311100atl,sea,SmitMa02,special_teams,20,,,,,
player,201311100atl,sea,SmitMa02,st_pct,74%,,,,,
player,201311100atl,sea,FarwHe20,pos,LB,,,,,
player,201311100atl,sea,FarwHe20,offense,0,,,,,
player,201311100atl,sea,FarwHe20,off_pct,0%,,,,,
player,201311100atl,sea,FarwHe20,defense,0,,,,,
player,201311100atl,sea,FarwHe20,def_pct,0%,,,,,
player,201311100atl,sea,FarwHe20,special_teams,20,,,,,
player,201311100atl,sea,FarwHe20,st_pct,74%,,,,,
player,201311100atl,sea,HausSt00,pos,K,,,,,
player,201311100atl,sea,HausSt00,offense,0,,,,,
player,201311100atl,sea,HausSt00,off_pct,0%,,,,,
player,201311100atl,sea,HausSt00,defense,0,,,,,
player,201311100atl,sea,HausSt00,def_pct,0%,,,,,
player,201311100atl,sea,HausSt00,special_teams,15,,,,,
player,201311100atl,sea,HausSt00,st_pct,56%,,,,,
player,201311100atl,sea,GresCl00,pos,LS,,,,,
player,201311100atl,sea,GresCl00,offense,0,,,,,
player,201311100atl,sea,GresCl00,off_pct,0%,,,,,
player,201311100atl,sea,GresCl00,defense,0,,,,,
player,201311100atl,sea,GresCl00,def_pct,0%,,,,,
player,201311100atl,sea,GresCl00,special_teams,9,,,,,
player,201311100atl,sea,GresCl00,st_pct,33%,,,,,
player,201311100atl,sea,RyanJo21,pos,P,,,,,
player,201311100atl,sea,RyanJo21,offense,0,,,,,
player,201311100atl,sea,RyanJo21,off_pct,0%,,,,,
player,201311100atl,sea,RyanJo21,defense,0,,,,,
player,201311100atl,sea,RyanJo21,def_pct,0%,,,,,
player,201311100atl,sea,RyanJo21,special_teams,9,,,,,
player,201311100atl,sea,RyanJo21,st_pct,33%,,,,,
