game,2013,16,20131223,201312230sfo,atl,"Atlanta Falcons",24,sfo,"San Francisco 49ers",34
player,201312230sfo,sfo,BrowTa99,def_int,0,,,,,
player,201312230sfo,sfo,BrowTa99,def_int_yds,0,,,,,
player,201312230sfo,sfo,BrowTa99,def_int_td,0,,,,,
player,201312230sfo,sfo,BrowTa99,def_int_long,0,,,,,
player,201312230sfo,sfo,BrowTa99,pass_defended,2,,,,,
player,201312230sfo,sfo,BrowTa99,sacks,0.0,,,,,
player,201312230sfo,sfo,BrowTa99,tackles_combined,1,,,,,
player,201312230sfo,sfo,BrowTa99,tackles_solo,1,,,,,
player,201312230sfo,sfo,BrowTa99,tackles_assists,0,,,,,
player,201312230sfo,sfo,BrowTa99,tackles_loss,0,,,,,
player,201312230sfo,sfo,BrowTa99,qb_hits,0,,,,,
player,201312230sfo,sfo,BrowTa99,fumbles_rec,0,,,,,
player,201312230sfo,sfo,BrowTa99,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,BrowTa99,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,BrowTa99,fumbles_forced,0,,,,,
player,201312230sfo,sfo,DixoAn00,def_int,0,,,,,
player,201312230sfo,sfo,DixoAn00,def_int_yds,0,,,,,
player,201312230sfo,sfo,DixoAn00,def_int_td,0,,,,,
player,201312230sfo,sfo,DixoAn00,def_int_long,0,,,,,
player,201312230sfo,sfo,DixoAn00,pass_defended,0,,,,,
player,201312230sfo,sfo,DixoAn00,sacks,0.0,,,,,
player,201312230sfo,sfo,DixoAn00,tackles_combined,1,,,,,
player,201312230sfo,sfo,DixoAn00,tackles_solo,1,,,,,
player,201312230sfo,sfo,DixoAn00,tackles_assists,0,,,,,
player,201312230sfo,sfo,DixoAn00,tackles_loss,0,,,,,
player,201312230sfo,sfo,DixoAn00,qb_hits,0,,,,,
player,201312230sfo,sfo,DixoAn00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,DixoAn00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,DixoAn00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,DixoAn00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,LemoCo00,def_int,0,,,,,
player,201312230sfo,sfo,LemoCo00,def_int_yds,0,,,,,
player,201312230sfo,sfo,LemoCo00,def_int_td,0,,,,,
player,201312230sfo,sfo,LemoCo00,def_int_long,0,,,,,
player,201312230sfo,sfo,LemoCo00,pass_defended,0,,,,,
player,201312230sfo,sfo,LemoCo00,sacks,0.0,,,,,
player,201312230sfo,sfo,LemoCo00,tackles_combined,1,,,,,
player,201312230sfo,sfo,LemoCo00,tackles_solo,1,,,,,
player,201312230sfo,sfo,LemoCo00,tackles_assists,0,,,,,
player,201312230sfo,sfo,LemoCo00,tackles_loss,0,,,,,
player,201312230sfo,sfo,LemoCo00,qb_hits,0,,,,,
player,201312230sfo,sfo,LemoCo00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,LemoCo00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,LemoCo00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,LemoCo00,fumbles_forced,0,,,,,
player,201312230sfo,sfo,MorrDa01,def_int,0,,,,,
player,201312230sfo,sfo,MorrDa01,def_int_yds,0,,,,,
player,201312230sfo,sfo,MorrDa01,def_int_td,0,,,,,
player,201312230sfo,sfo,MorrDa01,def_int_long,0,,,,,
player,201312230sfo,sfo,MorrDa01,pass_defended,0,,,,,
player,201312230sfo,sfo,MorrDa01,sacks,0.0,,,,,
player,201312230sfo,sfo,MorrDa01,tackles_combined,1,,,,,
player,201312230sfo,sfo,MorrDa01,tackles_solo,0,,,,,
player,201312230sfo,sfo,MorrDa01,tackles_assists,1,,,,,
player,201312230sfo,sfo,MorrDa01,tackles_loss,0,,,,,
player,201312230sfo,sfo,MorrDa01,qb_hits,0,,,,,
player,201312230sfo,sfo,MorrDa01,fumbles_rec,0,,,,,
player,201312230sfo,sfo,MorrDa01,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,MorrDa01,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,MorrDa01,fumbles_forced,0,,,,,
player,201312230sfo,sfo,SmitAl04,def_int,0,,,,,
player,201312230sfo,sfo,SmitAl04,def_int_yds,0,,,,,
player,201312230sfo,sfo,SmitAl04,def_int_td,0,,,,,
player,201312230sfo,sfo,SmitAl04,def_int_long,0,,,,,
player,201312230sfo,sfo,SmitAl04,pass_defended,0,,,,,
player,201312230sfo,sfo,SmitAl04,sacks,0.0,,,,,
player,201312230sfo,sfo,SmitAl04,tackles_combined,1,,,,,
player,201312230sfo,sfo,SmitAl04,tackles_solo,1,,,,,
player,201312230sfo,sfo,SmitAl04,tackles_assists,0,,,,,
player,201312230sfo,sfo,SmitAl04,tackles_loss,0,,,,,
player,201312230sfo,sfo,SmitAl04,qb_hits,1,,,,,
player,201312230sfo,sfo,SmitAl04,fumbles_rec,0,,,,,
player,201312230sfo,sfo,SmitAl04,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,SmitAl04,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,SmitAl04,fumbles_forced,0,,,,,
player,201312230sfo,sfo,VentRa20,def_int,0,,,,,
player,201312230sfo,sfo,VentRa20,def_int_yds,0,,,,,
player,201312230sfo,sfo,VentRa20,def_int_td,0,,,,,
player,201312230sfo,sfo,VentRa20,def_int_long,0,,,,,
player,201312230sfo,sfo,VentRa20,pass_defended,0,,,,,
player,201312230sfo,sfo,VentRa20,sacks,0.0,,,,,
player,201312230sfo,sfo,VentRa20,tackles_combined,1,,,,,
player,201312230sfo,sfo,VentRa20,tackles_solo,0,,,,,
player,201312230sfo,sfo,VentRa20,tackles_assists,1,,,,,
player,201312230sfo,sfo,VentRa20,tackles_loss,0,,,,,
player,201312230sfo,sfo,VentRa20,qb_hits,0,,,,,
player,201312230sfo,sfo,VentRa20,fumbles_rec,0,,,,,
player,201312230sfo,sfo,VentRa20,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,VentRa20,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,VentRa20,fumbles_forced,0,,,,,
player,201312230sfo,sfo,WilhMi00,def_int,0,,,,,
player,201312230sfo,sfo,WilhMi00,def_int_yds,0,,,,,
player,201312230sfo,sfo,WilhMi00,def_int_td,0,,,,,
player,201312230sfo,sfo,WilhMi00,def_int_long,0,,,,,
player,201312230sfo,sfo,WilhMi00,pass_defended,0,,,,,
player,201312230sfo,sfo,WilhMi00,sacks,0.0,,,,,
player,201312230sfo,sfo,WilhMi00,tackles_combined,1,,,,,
player,201312230sfo,sfo,WilhMi00,tackles_solo,1,,,,,
player,201312230sfo,sfo,WilhMi00,tackles_assists,0,,,,,
player,201312230sfo,sfo,WilhMi00,tackles_loss,0,,,,,
player,201312230sfo,sfo,WilhMi00,qb_hits,0,,,,,
player,201312230sfo,sfo,WilhMi00,fumbles_rec,0,,,,,
player,201312230sfo,sfo,WilhMi00,fumbles_rec_yds,0,,,,,
player,201312230sfo,sfo,WilhMi00,fumbles_rec_td,0,,,,,
player,201312230sfo,sfo,WilhMi00,fumbles_forced,0,,,,,
player,201312230sfo,atl,McClRo98,kick_ret,0,,,,,
player,201312230sfo,atl,McClRo98,kick_ret_yds,0,,,,,
player,201312230sfo,atl,McClRo98,kick_ret_yds_per_ret,,,,,,
player,201312230sfo,atl,McClRo98,kick_ret_td,0,,,,,
player,201312230sfo,atl,McClRo98,kick_ret_long,0,,,,,
player,201312230sfo,atl,McClRo98,punt_ret,2,,,,,
player,201312230sfo,atl,McClRo98,punt_ret_yds,33,,,,,
player,201312230sfo,atl,McClRo98,punt_ret_yds_per_ret,16.5,,,,,
player,201312230sfo,atl,McClRo98,punt_ret_td,0,,,,,
player,201312230sfo,atl,McClRo98,punt_ret_long,22,,,,,
player,201312230sfo,atl,RodgJa00,kick_ret,2,,,,,
player,201312230sfo,atl,RodgJa00,kick_ret_yds,50,,,,,
player,201312230sfo,atl,RodgJa00,kick_ret_yds_per_ret,25.0,,,,,
player,201312230sfo,atl,RodgJa00,kick_ret_td,0,,,,,
player,201312230sfo,atl,RodgJa00,kick_ret_long,30,,,,,
player,201312230sfo,atl,RodgJa00,punt_ret,0,,,,,
player,201312230sfo,atl,RodgJa00,punt_ret_yds,0,,,,,
player,201312230sfo,atl,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201312230sfo,atl,RodgJa00,punt_ret_td,0,,,,,
player,201312230sfo,atl,RodgJa00,punt_ret_long,0,,,,,
player,201312230sfo,atl,SnelJa00,kick_ret,1,,,,,
player,201312230sfo,atl,SnelJa00,kick_ret_yds,23,,,,,
player,201312230sfo,atl,SnelJa00,kick_ret_yds_per_ret,23.0,,,,,
player,201312230sfo,atl,SnelJa00,kick_ret_td,0,,,,,
player,201312230sfo,atl,SnelJa00,kick_ret_long,23,,,,,
player,201312230sfo,atl,SnelJa00,punt_ret,0,,,,,
player,201312230sfo,atl,SnelJa00,punt_ret_yds,0,,,,,
player,201312230sfo,atl,SnelJa00,punt_ret_yds_per_ret,,,,,,
player,201312230sfo,atl,SnelJa00,punt_ret_td,0,,,,,
player,201312230sfo,atl,SnelJa00,punt_ret_long,0,,,,,
player,201312230sfo,sfo,JameLa00,kick_ret,2,,,,,
player,201312230sfo,sfo,JameLa00,kick_ret_yds,49,,,,,
player,201312230sfo,sfo,JameLa00,kick_ret_yds_per_ret,24.5,,,,,
player,201312230sfo,sfo,JameLa00,kick_ret_td,0,,,,,
player,201312230sfo,sfo,JameLa00,kick_ret_long,30,,,,,
player,201312230sfo,sfo,JameLa00,punt_ret,2,,,,,
player,201312230sfo,sfo,JameLa00,punt_ret_yds,20,,,,,
player,201312230sfo,sfo,JameLa00,punt_ret_yds_per_ret,10.0,,,,,
player,201312230sfo,sfo,JameLa00,punt_ret_td,0,,,,,
player,201312230sfo,sfo,JameLa00,punt_ret_long,10,,,,,
player,201312230sfo,sfo,HuntKe00,kick_ret,1,,,,,
player,201312230sfo,sfo,HuntKe00,kick_ret_yds,30,,,,,
player,201312230sfo,sfo,HuntKe00,kick_ret_yds_per_ret,30.0,,,,,
player,201312230sfo,sfo,HuntKe00,kick_ret_td,0,,,,,
player,201312230sfo,sfo,HuntKe00,kick_ret_long,30,,,,,
player,201312230sfo,sfo,HuntKe00,punt_ret,0,,,,,
player,201312230sfo,sfo,HuntKe00,punt_ret_yds,0,,,,,
player,201312230sfo,sfo,HuntKe00,punt_ret_yds_per_ret,,,,,,
player,201312230sfo,sfo,HuntKe00,punt_ret_td,0,,,,,
player,201312230sfo,sfo,HuntKe00,punt_ret_long,0,,,,,
player,201312230sfo,atl,bryanmat01,xpm,3,,,,,
player,201312230sfo,atl,bryanmat01,xpa,3,,,,,
player,201312230sfo,atl,bryanmat01,fgm,1,,,,,
player,201312230sfo,atl,bryanmat01,fga,1,,,,,
player,201312230sfo,atl,bryanmat01,punt,0,,,,,
player,201312230sfo,atl,bryanmat01,punt_yds,0,,,,,
player,201312230sfo,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201312230sfo,atl,bryanmat01,punt_long,0,,,,,
player,201312230sfo,atl,BoshMa00,xpm,,,,,,
player,201312230sfo,atl,BoshMa00,xpa,,,,,,
player,201312230sfo,atl,BoshMa00,fgm,,,,,,
player,201312230sfo,atl,BoshMa00,fga,,,,,,
player,201312230sfo,atl,BoshMa00,punt,5,,,,,
player,201312230sfo,atl,BoshMa00,punt_yds,244,,,,,
player,201312230sfo,atl,BoshMa00,punt_yds_per_punt,48.8,,,,,
player,201312230sfo,atl,BoshMa00,punt_long,56,,,,,
player,201312230sfo,sfo,dawsophi01,xpm,4,,,,,
player,201312230sfo,sfo,dawsophi01,xpa,4,,,,,
player,201312230sfo,sfo,dawsophi01,fgm,2,,,,,
player,201312230sfo,sfo,dawsophi01,fga,2,,,,,
player,201312230sfo,sfo,dawsophi01,punt,0,,,,,
player,201312230sfo,sfo,dawsophi01,punt_yds,0,,,,,
player,201312230sfo,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201312230sfo,sfo,dawsophi01,punt_long,0,,,,,
player,201312230sfo,sfo,LeexAn20,xpm,,,,,,
player,201312230sfo,sfo,LeexAn20,xpa,,,,,,
player,201312230sfo,sfo,LeexAn20,fgm,,,,,,
player,201312230sfo,sfo,LeexAn20,fga,,,,,,
player,201312230sfo,sfo,LeexAn20,punt,3,,,,,
player,201312230sfo,sfo,LeexAn20,punt_yds,156,,,,,
player,201312230sfo,sfo,LeexAn20,punt_yds_per_punt,52.0,,,,,
player,201312230sfo,sfo,LeexAn20,punt_long,53,,,,,
player,201312230sfo,sfo,BoonAl21,pos,G,,,,,
player,201312230sfo,sfo,BoonAl21,offense,57,,,,,
player,201312230sfo,sfo,BoonAl21,off_pct,100%,,,,,
player,201312230sfo,sfo,BoonAl21,defense,0,,,,,
player,201312230sfo,sfo,BoonAl21,def_pct,0%,,,,,
player,201312230sfo,sfo,BoonAl21,special_teams,6,,,,,
player,201312230sfo,sfo,BoonAl21,st_pct,20%,,,,,
player,201312230sfo,sfo,StalJo20,pos,T,,,,,
player,201312230sfo,sfo,StalJo20,offense,57,,,,,
player,201312230sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201312230sfo,sfo,StalJo20,defense,0,,,,,
player,201312230sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201312230sfo,sfo,StalJo20,special_teams,6,,,,,
player,201312230sfo,sfo,StalJo20,st_pct,20%,,,,,
player,201312230sfo,sfo,IupaMi20,pos,G,,,,,
player,201312230sfo,sfo,IupaMi20,offense,57,,,,,
player,201312230sfo,sfo,IupaMi20,off_pct,100%,,,,,
player,201312230sfo,sfo,IupaMi20,defense,0,,,,,
player,201312230sfo,sfo,IupaMi20,def_pct,0%,,,,,
player,201312230sfo,sfo,IupaMi20,special_teams,6,,,,,
player,201312230sfo,sfo,IupaMi20,st_pct,20%,,,,,
player,201312230sfo,sfo,DaviAn27,pos,T,,,,,
player,201312230sfo,sfo,DaviAn27,offense,57,,,,,
player,201312230sfo,sfo,DaviAn27,off_pct,100%,,,,,
player,201312230sfo,sfo,DaviAn27,defense,0,,,,,
player,201312230sfo,sfo,DaviAn27,def_pct,0%,,,,,
player,201312230sfo,sfo,DaviAn27,special_teams,6,,,,,
player,201312230sfo,sfo,DaviAn27,st_pct,20%,,,,,
player,201312230sfo,sfo,GoodJo23,pos,C,,,,,
player,201312230sfo,sfo,GoodJo23,offense,57,,,,,
player,201312230sfo,sfo,GoodJo23,off_pct,100%,,,,,
player,201312230sfo,sfo,GoodJo23,defense,0,,,,,
player,201312230sfo,sfo,GoodJo23,def_pct,0%,,,,,
player,201312230sfo,sfo,GoodJo23,special_teams,0,,,,,
player,201312230sfo,sfo,GoodJo23,st_pct,0%,,,,,
player,201312230sfo,sfo,KaepCo00,pos,QB,,,,,
player,201312230sfo,sfo,KaepCo00,offense,57,,,,,
player,201312230sfo,sfo,KaepCo00,off_pct,100%,,,,,
player,201312230sfo,sfo,KaepCo00,defense,0,,,,,
player,201312230sfo,sfo,KaepCo00,def_pct,0%,,,,,
player,201312230sfo,sfo,KaepCo00,special_teams,0,,,,,
player,201312230sfo,sfo,KaepCo00,st_pct,0%,,,,,
player,201312230sfo,sfo,DaviVe00,pos,TE,,,,,
player,201312230sfo,sfo,DaviVe00,offense,51,,,,,
player,201312230sfo,sfo,DaviVe00,off_pct,89%,,,,,
player,201312230sfo,sfo,DaviVe00,defense,0,,,,,
player,201312230sfo,sfo,DaviVe00,def_pct,0%,,,,,
player,201312230sfo,sfo,DaviVe00,special_teams,0,,,,,
player,201312230sfo,sfo,DaviVe00,st_pct,0%,,,,,
player,201312230sfo,sfo,BoldAn00,pos,WR,,,,,
player,201312230sfo,sfo,BoldAn00,offense,48,,,,,
player,201312230sfo,sfo,BoldAn00,off_pct,84%,,,,,
player,201312230sfo,sfo,BoldAn00,defense,0,,,,,
player,201312230sfo,sfo,BoldAn00,def_pct,0%,,,,,
player,201312230sfo,sfo,BoldAn00,special_teams,1,,,,,
player,201312230sfo,sfo,BoldAn00,st_pct,3%,,,,,
player,201312230sfo,sfo,GoreFr00,pos,RB,,,,,
player,201312230sfo,sfo,GoreFr00,offense,48,,,,,
player,201312230sfo,sfo,GoreFr00,off_pct,84%,,,,,
player,201312230sfo,sfo,GoreFr00,defense,0,,,,,
player,201312230sfo,sfo,GoreFr00,def_pct,0%,,,,,
player,201312230sfo,sfo,GoreFr00,special_teams,0,,,,,
player,201312230sfo,sfo,GoreFr00,st_pct,0%,,,,,
player,201312230sfo,sfo,CrabMi00,pos,WR,,,,,
player,201312230sfo,sfo,CrabMi00,offense,42,,,,,
player,201312230sfo,sfo,CrabMi00,off_pct,74%,,,,,
player,201312230sfo,sfo,CrabMi00,defense,0,,,,,
player,201312230sfo,sfo,CrabMi00,def_pct,0%,,,,,
player,201312230sfo,sfo,CrabMi00,special_teams,0,,,,,
player,201312230sfo,sfo,CrabMi00,st_pct,0%,,,,,
player,201312230sfo,sfo,McDoVa00,pos,TE,,,,,
player,201312230sfo,sfo,McDoVa00,offense,28,,,,,
player,201312230sfo,sfo,McDoVa00,off_pct,49%,,,,,
player,201312230sfo,sfo,McDoVa00,defense,0,,,,,
player,201312230sfo,sfo,McDoVa00,def_pct,0%,,,,,
player,201312230sfo,sfo,McDoVa00,special_teams,10,,,,,
player,201312230sfo,sfo,McDoVa00,st_pct,33%,,,,,
player,201312230sfo,sfo,PattQu00,pos,WR,,,,,
player,201312230sfo,sfo,PattQu00,offense,18,,,,,
player,201312230sfo,sfo,PattQu00,off_pct,32%,,,,,
player,201312230sfo,sfo,PattQu00,defense,0,,,,,
player,201312230sfo,sfo,PattQu00,def_pct,0%,,,,,
player,201312230sfo,sfo,PattQu00,special_teams,1,,,,,
player,201312230sfo,sfo,PattQu00,st_pct,3%,,,,,
player,201312230sfo,sfo,TukuWi00,pos,RB,,,,,
player,201312230sfo,sfo,TukuWi00,offense,12,,,,,
player,201312230sfo,sfo,TukuWi00,off_pct,21%,,,,,
player,201312230sfo,sfo,TukuWi00,defense,0,,,,,
player,201312230sfo,sfo,TukuWi00,def_pct,0%,,,,,
player,201312230sfo,sfo,TukuWi00,special_teams,0,,,,,
player,201312230sfo,sfo,TukuWi00,st_pct,0%,,,,,
player,201312230sfo,sfo,DixoAn00,pos,RB,,,,,
player,201312230sfo,sfo,DixoAn00,offense,11,,,,,
player,201312230sfo,sfo,DixoAn00,off_pct,19%,,,,,
player,201312230sfo,sfo,DixoAn00,defense,0,,,,,
player,201312230sfo,sfo,DixoAn00,def_pct,0%,,,,,
player,201312230sfo,sfo,DixoAn00,special_teams,15,,,,,
player,201312230sfo,sfo,DixoAn00,st_pct,50%,,,,,
player,201312230sfo,sfo,HuntKe00,pos,RB,,,,,
player,201312230sfo,sfo,HuntKe00,offense,8,,,,,
player,201312230sfo,sfo,HuntKe00,off_pct,14%,,,,,
player,201312230sfo,sfo,HuntKe00,defense,0,,,,,
player,201312230sfo,sfo,HuntKe00,def_pct,0%,,,,,
player,201312230sfo,sfo,HuntKe00,special_teams,10,,,,,
player,201312230sfo,sfo,HuntKe00,st_pct,33%,,,,,
player,201312230sfo,sfo,CeleGa00,pos,TE,,,,,
player,201312230sfo,sfo,CeleGa00,offense,6,,,,,
player,201312230sfo,sfo,CeleGa00,off_pct,11%,,,,,
player,201312230sfo,sfo,CeleGa00,defense,0,,,,,
player,201312230sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201312230sfo,sfo,CeleGa00,special_teams,7,,,,,
player,201312230sfo,sfo,CeleGa00,st_pct,23%,,,,,
player,201312230sfo,sfo,KilgDa00,pos,C,,,,,
player,201312230sfo,sfo,KilgDa00,offense,5,,,,,
player,201312230sfo,sfo,KilgDa00,off_pct,9%,,,,,
player,201312230sfo,sfo,KilgDa00,defense,0,,,,,
player,201312230sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201312230sfo,sfo,KilgDa00,special_teams,10,,,,,
player,201312230sfo,sfo,KilgDa00,st_pct,33%,,,,,
player,201312230sfo,sfo,SnydAd20,pos,G,,,,,
player,201312230sfo,sfo,SnydAd20,offense,4,,,,,
player,201312230sfo,sfo,SnydAd20,off_pct,7%,,,,,
player,201312230sfo,sfo,SnydAd20,defense,0,,,,,
player,201312230sfo,sfo,SnydAd20,def_pct,0%,,,,,
player,201312230sfo,sfo,SnydAd20,special_teams,6,,,,,
player,201312230sfo,sfo,SnydAd20,st_pct,20%,,,,,
player,201312230sfo,sfo,OsgoKa00,pos,WR,,,,,
player,201312230sfo,sfo,OsgoKa00,offense,3,,,,,
player,201312230sfo,sfo,OsgoKa00,off_pct,5%,,,,,
player,201312230sfo,sfo,OsgoKa00,defense,0,,,,,
player,201312230sfo,sfo,OsgoKa00,def_pct,0%,,,,,
player,201312230sfo,sfo,OsgoKa00,special_teams,19,,,,,
player,201312230sfo,sfo,OsgoKa00,st_pct,63%,,,,,
player,201312230sfo,sfo,JameLa00,pos,RB,,,,,
player,201312230sfo,sfo,JameLa00,offense,1,,,,,
player,201312230sfo,sfo,JameLa00,off_pct,2%,,,,,
player,201312230sfo,sfo,JameLa00,defense,0,,,,,
player,201312230sfo,sfo,JameLa00,def_pct,0%,,,,,
player,201312230sfo,sfo,JameLa00,special_teams,10,,,,,
player,201312230sfo,sfo,JameLa00,st_pct,33%,,,,,
player,201312230sfo,sfo,WillPa98,pos,LB,,,,,
player,201312230sfo,sfo,WillPa98,offense,0,,,,,
player,201312230sfo,sfo,WillPa98,off_pct,0%,,,,,
player,201312230sfo,sfo,WillPa98,defense,72,,,,,
player,201312230sfo,sfo,WillPa98,def_pct,100%,,,,,
player,201312230sfo,sfo,WillPa98,special_teams,5,,,,,
player,201312230sfo,sfo,WillPa98,st_pct,17%,,,,,
player,201312230sfo,sfo,ReidEr00,pos,FS,,,,,
player,201312230sfo,sfo,ReidEr00,offense,0,,,,,
player,201312230sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201312230sfo,sfo,ReidEr00,defense,72,,,,,
player,201312230sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201312230sfo,sfo,ReidEr00,special_teams,3,,,,,
player,201312230sfo,sfo,ReidEr00,st_pct,10%,,,,,
player,201312230sfo,sfo,WhitDo20,pos,SS,,,,,
player,201312230sfo,sfo,WhitDo20,offense,0,,,,,
player,201312230sfo,sfo,WhitDo20,off_pct,0%,,,,,
player,201312230sfo,sfo,WhitDo20,defense,72,,,,,
player,201312230sfo,sfo,WhitDo20,def_pct,100%,,,,,
player,201312230sfo,sfo,WhitDo20,special_teams,0,,,,,
player,201312230sfo,sfo,WhitDo20,st_pct,0%,,,,,
player,201312230sfo,sfo,BrocTr00,pos,CB,,,,,
player,201312230sfo,sfo,BrocTr00,offense,0,,,,,
player,201312230sfo,sfo,BrocTr00,off_pct,0%,,,,,
player,201312230sfo,sfo,BrocTr00,defense,71,,,,,
player,201312230sfo,sfo,BrocTr00,def_pct,99%,,,,,
player,201312230sfo,sfo,BrocTr00,special_teams,5,,,,,
player,201312230sfo,sfo,BrocTr00,st_pct,17%,,,,,
player,201312230sfo,sfo,RogeCa20,pos,CB,,,,,
player,201312230sfo,sfo,RogeCa20,offense,0,,,,,
player,201312230sfo,sfo,RogeCa20,off_pct,0%,,,,,
player,201312230sfo,sfo,RogeCa20,defense,71,,,,,
player,201312230sfo,sfo,RogeCa20,def_pct,99%,,,,,
player,201312230sfo,sfo,RogeCa20,special_teams,0,,,,,
player,201312230sfo,sfo,RogeCa20,st_pct,0%,,,,,
player,201312230sfo,sfo,BowmNa99,pos,LB,,,,,
player,201312230sfo,sfo,BowmNa99,offense,0,,,,,
player,201312230sfo,sfo,BowmNa99,off_pct,0%,,,,,
player,201312230sfo,sfo,BowmNa99,defense,70,,,,,
player,201312230sfo,sfo,BowmNa99,def_pct,97%,,,,,
player,201312230sfo,sfo,BowmNa99,special_teams,3,,,,,
player,201312230sfo,sfo,BowmNa99,st_pct,10%,,,,,
player,201312230sfo,sfo,BrooAh21,pos,LB,,,,,
player,201312230sfo,sfo,BrooAh21,offense,0,,,,,
player,201312230sfo,sfo,BrooAh21,off_pct,0%,,,,,
player,201312230sfo,sfo,BrooAh21,defense,68,,,,,
player,201312230sfo,sfo,BrooAh21,def_pct,94%,,,,,
player,201312230sfo,sfo,BrooAh21,special_teams,5,,,,,
player,201312230sfo,sfo,BrooAh21,st_pct,17%,,,,,
player,201312230sfo,sfo,SmitAl04,pos,LB,,,,,
player,201312230sfo,sfo,SmitAl04,offense,0,,,,,
player,201312230sfo,sfo,SmitAl04,off_pct,0%,,,,,
player,201312230sfo,sfo,SmitAl04,defense,63,,,,,
player,201312230sfo,sfo,SmitAl04,def_pct,88%,,,,,
player,201312230sfo,sfo,SmitAl04,special_teams,5,,,,,
player,201312230sfo,sfo,SmitAl04,st_pct,17%,,,,,
player,201312230sfo,sfo,BrowTa99,pos,CB,,,,,
player,201312230sfo,sfo,BrowTa99,offense,0,,,,,
player,201312230sfo,sfo,BrowTa99,off_pct,0%,,,,,
player,201312230sfo,sfo,BrowTa99,defense,52,,,,,
player,201312230sfo,sfo,BrowTa99,def_pct,72%,,,,,
player,201312230sfo,sfo,BrowTa99,special_teams,5,,,,,
player,201312230sfo,sfo,BrowTa99,st_pct,17%,,,,,
player,201312230sfo,sfo,McDoRa99,pos,DT,,,,,
player,201312230sfo,sfo,McDoRa99,offense,0,,,,,
player,201312230sfo,sfo,McDoRa99,off_pct,0%,,,,,
player,201312230sfo,sfo,McDoRa99,defense,50,,,,,
player,201312230sfo,sfo,McDoRa99,def_pct,69%,,,,,
player,201312230sfo,sfo,McDoRa99,special_teams,0,,,,,
player,201312230sfo,sfo,McDoRa99,st_pct,0%,,,,,
player,201312230sfo,sfo,SmitJu20,pos,DT,,,,,
player,201312230sfo,sfo,SmitJu20,offense,0,,,,,
player,201312230sfo,sfo,SmitJu20,off_pct,0%,,,,,
player,201312230sfo,sfo,SmitJu20,defense,47,,,,,
player,201312230sfo,sfo,SmitJu20,def_pct,65%,,,,,
player,201312230sfo,sfo,SmitJu20,special_teams,5,,,,,
player,201312230sfo,sfo,SmitJu20,st_pct,17%,,,,,
player,201312230sfo,sfo,JeroTo00,pos,NT,,,,,
player,201312230sfo,sfo,JeroTo00,offense,0,,,,,
player,201312230sfo,sfo,JeroTo00,off_pct,0%,,,,,
player,201312230sfo,sfo,JeroTo00,defense,23,,,,,
player,201312230sfo,sfo,JeroTo00,def_pct,32%,,,,,
player,201312230sfo,sfo,JeroTo00,special_teams,5,,,,,
player,201312230sfo,sfo,JeroTo00,st_pct,17%,,,,,
player,201312230sfo,sfo,DorsGl99,pos,NT,,,,,
player,201312230sfo,sfo,DorsGl99,offense,0,,,,,
player,201312230sfo,sfo,DorsGl99,off_pct,0%,,,,,
player,201312230sfo,sfo,DorsGl99,defense,19,,,,,
player,201312230sfo,sfo,DorsGl99,def_pct,26%,,,,,
player,201312230sfo,sfo,DorsGl99,special_teams,5,,,,,
player,201312230sfo,sfo,DorsGl99,st_pct,17%,,,,,
player,201312230sfo,sfo,DobbDe00,pos,TE,,,,,
player,201312230sfo,sfo,DobbDe00,offense,0,,,,,
player,201312230sfo,sfo,DobbDe00,off_pct,0%,,,,,
player,201312230sfo,sfo,DobbDe00,defense,17,,,,,
player,201312230sfo,sfo,DobbDe00,def_pct,24%,,,,,
player,201312230sfo,sfo,DobbDe00,special_teams,17,,,,,
player,201312230sfo,sfo,DobbDe00,st_pct,57%,,,,,
player,201312230sfo,sfo,SpilCJ99,pos,FS,,,,,
player,201312230sfo,sfo,SpilCJ99,offense,0,,,,,
player,201312230sfo,sfo,SpilCJ99,off_pct,0%,,,,,
