game,2013,17,20131229,201312290dal,phi,"Philadelphia Eagles",24,dal,"Dallas Cowboys",22
player,201312290dal,phi,KelcJa00,pos,C,,,,,
player,201312290dal,phi,KelcJa00,offense,67,,,,,
player,201312290dal,phi,KelcJa00,off_pct,100%,,,,,
player,201312290dal,phi,KelcJa00,defense,0,,,,,
player,201312290dal,phi,KelcJa00,def_pct,0%,,,,,
player,201312290dal,phi,KelcJa00,special_teams,0,,,,,
player,201312290dal,phi,KelcJa00,st_pct,0%,,,,,
player,201312290dal,phi,CoopRi00,pos,WR,,,,,
player,201312290dal,phi,CoopRi00,offense,65,,,,,
player,201312290dal,phi,CoopRi00,off_pct,97%,,,,,
player,201312290dal,phi,CoopRi00,defense,0,,,,,
player,201312290dal,phi,CoopRi00,def_pct,0%,,,,,
player,201312290dal,phi,CoopRi00,special_teams,0,,,,,
player,201312290dal,phi,CoopRi00,st_pct,0%,,,,,
player,201312290dal,phi,McCoLe01,pos,RB,,,,,
player,201312290dal,phi,McCoLe01,offense,59,,,,,
player,201312290dal,phi,McCoLe01,off_pct,88%,,,,,
player,201312290dal,phi,McCoLe01,defense,0,,,,,
player,201312290dal,phi,McCoLe01,def_pct,0%,,,,,
player,201312290dal,phi,McCoLe01,special_teams,0,,,,,
player,201312290dal,phi,McCoLe01,st_pct,0%,,,,,
player,201312290dal,phi,CeleBr00,pos,TE,,,,,
player,201312290dal,phi,CeleBr00,offense,54,,,,,
player,201312290dal,phi,CeleBr00,off_pct,81%,,,,,
player,201312290dal,phi,CeleBr00,defense,0,,,,,
player,201312290dal,phi,CeleBr00,def_pct,0%,,,,,
player,201312290dal,phi,CeleBr00,special_teams,0,,,,,
player,201312290dal,phi,CeleBr00,st_pct,0%,,,,,
player,201312290dal,phi,JackDe00,pos,WR,,,,,
player,201312290dal,phi,JackDe00,offense,50,,,,,
player,201312290dal,phi,JackDe00,off_pct,75%,,,,,
player,201312290dal,phi,JackDe00,defense,0,,,,,
player,201312290dal,phi,JackDe00,def_pct,0%,,,,,
player,201312290dal,phi,JackDe00,special_teams,3,,,,,
player,201312290dal,phi,JackDe00,st_pct,11%,,,,,
player,201312290dal,phi,AvanJa00,pos,WR,,,,,
player,201312290dal,phi,AvanJa00,offense,40,,,,,
player,201312290dal,phi,AvanJa00,off_pct,60%,,,,,
player,201312290dal,phi,AvanJa00,defense,0,,,,,
player,201312290dal,phi,AvanJa00,def_pct,0%,,,,,
player,201312290dal,phi,AvanJa00,special_teams,1,,,,,
player,201312290dal,phi,AvanJa00,st_pct,4%,,,,,
player,201312290dal,phi,CaseJa00,pos,TE,,,,,
player,201312290dal,phi,CaseJa00,offense,28,,,,,
player,201312290dal,phi,CaseJa00,off_pct,42%,,,,,
player,201312290dal,phi,CaseJa00,defense,0,,,,,
player,201312290dal,phi,CaseJa00,def_pct,0%,,,,,
player,201312290dal,phi,CaseJa00,special_teams,22,,,,,
player,201312290dal,phi,CaseJa00,st_pct,81%,,,,,
player,201312290dal,phi,ErtzZa00,pos,TE,,,,,
player,201312290dal,phi,ErtzZa00,offense,22,,,,,
player,201312290dal,phi,ErtzZa00,off_pct,33%,,,,,
player,201312290dal,phi,ErtzZa00,defense,0,,,,,
player,201312290dal,phi,ErtzZa00,def_pct,0%,,,,,
player,201312290dal,phi,ErtzZa00,special_teams,10,,,,,
player,201312290dal,phi,ErtzZa00,st_pct,37%,,,,,
player,201312290dal,phi,PolkCh00,pos,RB,,,,,
player,201312290dal,phi,PolkCh00,offense,5,,,,,
player,201312290dal,phi,PolkCh00,off_pct,7%,,,,,
player,201312290dal,phi,PolkCh00,defense,0,,,,,
player,201312290dal,phi,PolkCh00,def_pct,0%,,,,,
player,201312290dal,phi,PolkCh00,special_teams,18,,,,,
player,201312290dal,phi,PolkCh00,st_pct,67%,,,,,
player,201312290dal,phi,SmitBr01,pos,WR,,,,,
player,201312290dal,phi,SmitBr01,offense,4,,,,,
player,201312290dal,phi,SmitBr01,off_pct,6%,,,,,
player,201312290dal,phi,SmitBr01,defense,0,,,,,
player,201312290dal,phi,SmitBr01,def_pct,0%,,,,,
player,201312290dal,phi,SmitBr01,special_teams,18,,,,,
player,201312290dal,phi,SmitBr01,st_pct,67%,,,,,
player,201312290dal,phi,MaehJe00,pos,WR,,,,,
player,201312290dal,phi,MaehJe00,offense,4,,,,,
player,201312290dal,phi,MaehJe00,off_pct,6%,,,,,
player,201312290dal,phi,MaehJe00,defense,0,,,,,
player,201312290dal,phi,MaehJe00,def_pct,0%,,,,,
player,201312290dal,phi,MaehJe00,special_teams,0,,,,,
player,201312290dal,phi,MaehJe00,st_pct,0%,,,,,
player,201312290dal,phi,BrowBr02,pos,RB,,,,,
player,201312290dal,phi,BrowBr02,offense,4,,,,,
player,201312290dal,phi,BrowBr02,off_pct,6%,,,,,
player,201312290dal,phi,BrowBr02,defense,0,,,,,
player,201312290dal,phi,BrowBr02,def_pct,0%,,,,,
player,201312290dal,phi,BrowBr02,special_teams,0,,,,,
player,201312290dal,phi,BrowBr02,st_pct,0%,,,,,
player,201312290dal,phi,FletBr99,pos,CB,,,,,
player,201312290dal,phi,FletBr99,offense,0,,,,,
player,201312290dal,phi,FletBr99,off_pct,0%,,,,,
player,201312290dal,phi,FletBr99,defense,66,,,,,
player,201312290dal,phi,FletBr99,def_pct,100%,,,,,
player,201312290dal,phi,FletBr99,special_teams,10,,,,,
player,201312290dal,phi,FletBr99,st_pct,37%,,,,,
player,201312290dal,phi,ChunPa99,pos,FS,,,,,
player,201312290dal,phi,ChunPa99,offense,0,,,,,
player,201312290dal,phi,ChunPa99,off_pct,0%,,,,,
player,201312290dal,phi,ChunPa99,defense,66,,,,,
player,201312290dal,phi,ChunPa99,def_pct,100%,,,,,
player,201312290dal,phi,ChunPa99,special_teams,10,,,,,
player,201312290dal,phi,ChunPa99,st_pct,37%,,,,,
player,201312290dal,phi,AlleNa99,pos,SS,,,,,
player,201312290dal,phi,AlleNa99,offense,0,,,,,
player,201312290dal,phi,AlleNa99,off_pct,0%,,,,,
player,201312290dal,phi,AlleNa99,defense,66,,,,,
player,201312290dal,phi,AlleNa99,def_pct,100%,,,,,
player,201312290dal,phi,AlleNa99,special_teams,8,,,,,
player,201312290dal,phi,AlleNa99,st_pct,30%,,,,,
player,201312290dal,phi,WillCa99,pos,CB,,,,,
player,201312290dal,phi,WillCa99,offense,0,,,,,
player,201312290dal,phi,WillCa99,off_pct,0%,,,,,
player,201312290dal,phi,WillCa99,defense,66,,,,,
player,201312290dal,phi,WillCa99,def_pct,100%,,,,,
player,201312290dal,phi,WillCa99,special_teams,6,,,,,
player,201312290dal,phi,WillCa99,st_pct,22%,,,,,
player,201312290dal,phi,BarwCo99,pos,LB,,,,,
player,201312290dal,phi,BarwCo99,offense,0,,,,,
player,201312290dal,phi,BarwCo99,off_pct,0%,,,,,
player,201312290dal,phi,BarwCo99,defense,66,,,,,
player,201312290dal,phi,BarwCo99,def_pct,100%,,,,,
player,201312290dal,phi,BarwCo99,special_teams,6,,,,,
player,201312290dal,phi,BarwCo99,st_pct,22%,,,,,
player,201312290dal,phi,RyanDe20,pos,LB,,,,,
player,201312290dal,phi,RyanDe20,offense,0,,,,,
player,201312290dal,phi,RyanDe20,off_pct,0%,,,,,
player,201312290dal,phi,RyanDe20,defense,66,,,,,
player,201312290dal,phi,RyanDe20,def_pct,100%,,,,,
player,201312290dal,phi,RyanDe20,special_teams,1,,,,,
player,201312290dal,phi,RyanDe20,st_pct,4%,,,,,
player,201312290dal,phi,KendMy00,pos,LB,,,,,
player,201312290dal,phi,KendMy00,offense,0,,,,,
player,201312290dal,phi,KendMy00,off_pct,0%,,,,,
player,201312290dal,phi,KendMy00,defense,66,,,,,
player,201312290dal,phi,KendMy00,def_pct,100%,,,,,
player,201312290dal,phi,KendMy00,special_teams,1,,,,,
player,201312290dal,phi,KendMy00,st_pct,4%,,,,,
player,201312290dal,phi,CoxxFl00,pos,DE,,,,,
player,201312290dal,phi,CoxxFl00,offense,0,,,,,
player,201312290dal,phi,CoxxFl00,off_pct,0%,,,,,
player,201312290dal,phi,CoxxFl00,defense,51,,,,,
player,201312290dal,phi,CoxxFl00,def_pct,77%,,,,,
player,201312290dal,phi,CoxxFl00,special_teams,5,,,,,
player,201312290dal,phi,CoxxFl00,st_pct,19%,,,,,
player,201312290dal,phi,ColeTr20,pos,LB,,,,,
player,201312290dal,phi,ColeTr20,offense,0,,,,,
player,201312290dal,phi,ColeTr20,off_pct,0%,,,,,
player,201312290dal,phi,ColeTr20,defense,47,,,,,
player,201312290dal,phi,ColeTr20,def_pct,71%,,,,,
player,201312290dal,phi,ColeTr20,special_teams,6,,,,,
player,201312290dal,phi,ColeTr20,st_pct,22%,,,,,
player,201312290dal,phi,LogaBe00,pos,NT,,,,,
player,201312290dal,phi,LogaBe00,offense,0,,,,,
player,201312290dal,phi,LogaBe00,off_pct,0%,,,,,
player,201312290dal,phi,LogaBe00,defense,35,,,,,
player,201312290dal,phi,LogaBe00,def_pct,53%,,,,,
player,201312290dal,phi,LogaBe00,special_teams,8,,,,,
player,201312290dal,phi,LogaBe00,st_pct,30%,,,,,
player,201312290dal,phi,ThorCe00,pos,DE,,,,,
player,201312290dal,phi,ThorCe00,offense,0,,,,,
player,201312290dal,phi,ThorCe00,off_pct,0%,,,,,
player,201312290dal,phi,ThorCe00,defense,35,,,,,
player,201312290dal,phi,ThorCe00,def_pct,53%,,,,,
player,201312290dal,phi,ThorCe00,special_teams,5,,,,,
player,201312290dal,phi,ThorCe00,st_pct,19%,,,,,
player,201312290dal,phi,BoykBr00,pos,CB,,,,,
player,201312290dal,phi,BoykBr00,offense,0,,,,,
player,201312290dal,phi,BoykBr00,off_pct,0%,,,,,
player,201312290dal,phi,BoykBr00,defense,28,,,,,
player,201312290dal,phi,BoykBr00,def_pct,42%,,,,,
player,201312290dal,phi,BoykBr00,special_teams,16,,,,,
player,201312290dal,phi,BoykBr00,st_pct,59%,,,,,
player,201312290dal,phi,CurrVi00,pos,DE,,,,,
player,201312290dal,phi,CurrVi00,offense,0,,,,,
player,201312290dal,phi,CurrVi00,off_pct,0%,,,,,
player,201312290dal,phi,CurrVi00,defense,23,,,,,
player,201312290dal,phi,CurrVi00,def_pct,35%,,,,,
player,201312290dal,phi,CurrVi00,special_teams,0,,,,,
player,201312290dal,phi,CurrVi00,st_pct,0%,,,,,
player,201312290dal,phi,GrahBr99,pos,LB,,,,,
player,201312290dal,phi,GrahBr99,offense,0,,,,,
player,201312290dal,phi,GrahBr99,off_pct,0%,,,,,
player,201312290dal,phi,GrahBr99,defense,19,,,,,
player,201312290dal,phi,GrahBr99,def_pct,29%,,,,,
player,201312290dal,phi,GrahBr99,special_teams,11,,,,,
player,201312290dal,phi,GrahBr99,st_pct,41%,,,,,
player,201312290dal,phi,GeatCl99,pos,DE,,,,,
player,201312290dal,phi,GeatCl99,offense,0,,,,,
player,201312290dal,phi,GeatCl99,off_pct,0%,,,,,
player,201312290dal,phi,GeatCl99,defense,13,,,,,
player,201312290dal,phi,GeatCl99,def_pct,20%,,,,,
player,201312290dal,phi,GeatCl99,special_teams,4,,,,,
player,201312290dal,phi,GeatCl99,st_pct,15%,,,,,
player,201312290dal,phi,SquaDa00,pos,DE,,,,,
player,201312290dal,phi,SquaDa00,offense,0,,,,,
player,201312290dal,phi,SquaDa00,off_pct,0%,,,,,
player,201312290dal,phi,SquaDa00,defense,13,,,,,
player,201312290dal,phi,SquaDa00,def_pct,20%,,,,,
player,201312290dal,phi,SquaDa00,special_teams,0,,,,,
player,201312290dal,phi,SquaDa00,st_pct,0%,,,,,
player,201312290dal,phi,CarmRo00,pos,CB,,,,,
player,201312290dal,phi,CarmRo00,offense,0,,,,,
player,201312290dal,phi,CarmRo00,off_pct,0%,,,,,
player,201312290dal,phi,CarmRo00,defense,0,,,,,
player,201312290dal,phi,CarmRo00,def_pct,0%,,,,,
player,201312290dal,phi,CarmRo00,special_teams,17,,,,,
player,201312290dal,phi,CarmRo00,st_pct,63%,,,,,
player,201312290dal,phi,GoodNa00,pos,LB,,,,,
player,201312290dal,phi,GoodNa00,offense,0,,,,,
player,201312290dal,phi,GoodNa00,off_pct,0%,,,,,
player,201312290dal,phi,GoodNa00,defense,0,,,,,
player,201312290dal,phi,GoodNa00,def_pct,0%,,,,,
player,201312290dal,phi,GoodNa00,special_teams,17,,,,,
player,201312290dal,phi,GoodNa00,st_pct,63%,,,,,
player,201312290dal,phi,ColeKu99,pos,FS,,,,,
player,201312290dal,phi,ColeKu99,offense,0,,,,,
player,201312290dal,phi,ColeKu99,off_pct,0%,,,,,
player,201312290dal,phi,ColeKu99,defense,0,,,,,
player,201312290dal,phi,ColeKu99,def_pct,0%,,,,,
player,201312290dal,phi,ColeKu99,special_teams,17,,,,,
player,201312290dal,phi,ColeKu99,st_pct,63%,,,,,
player,201312290dal,phi,MattCa00,pos,LB,,,,,
player,201312290dal,phi,MattCa00,offense,0,,,,,
player,201312290dal,phi,MattCa00,off_pct,0%,,,,,
player,201312290dal,phi,MattCa00,defense,0,,,,,
player,201312290dal,phi,MattCa00,def_pct,0%,,,,,
player,201312290dal,phi,MattCa00,special_teams,15,,,,,
player,201312290dal,phi,MattCa00,st_pct,56%,,,,,
player,201312290dal,phi,KnotJa00,pos,LB,,,,,
player,201312290dal,phi,KnotJa00,offense,0,,,,,
player,201312290dal,phi,KnotJa00,off_pct,0%,,,,,
player,201312290dal,phi,KnotJa00,defense,0,,,,,
player,201312290dal,phi,KnotJa00,def_pct,0%,,,,,
player,201312290dal,phi,KnotJa00,special_teams,13,,,,,
player,201312290dal,phi,KnotJa00,st_pct,48%,,,,,
player,201312290dal,phi,DoreJo20,pos,LS,,,,,
player,201312290dal,phi,DoreJo20,offense,0,,,,,
player,201312290dal,phi,DoreJo20,off_pct,0%,,,,,
player,201312290dal,phi,DoreJo20,defense,0,,,,,
player,201312290dal,phi,DoreJo20,def_pct,0%,,,,,
player,201312290dal,phi,DoreJo20,special_teams,9,,,,,
player,201312290dal,phi,DoreJo20,st_pct,33%,,,,,
player,201312290dal,phi,HeneAl00,pos,K,,,,,
player,201312290dal,phi,HeneAl00,offense,0,,,,,
player,201312290dal,phi,HeneAl00,off_pct,0%,,,,,
player,201312290dal,phi,HeneAl00,defense,0,,,,,
player,201312290dal,phi,HeneAl00,def_pct,0%,,,,,
player,201312290dal,phi,HeneAl00,special_teams,9,,,,,
player,201312290dal,phi,HeneAl00,st_pct,33%,,,,,
player,201312290dal,phi,JoneDo21,pos,P,,,,,
player,201312290dal,phi,JoneDo21,offense,0,,,,,
player,201312290dal,phi,JoneDo21,off_pct,0%,,,,,
player,201312290dal,phi,JoneDo21,defense,0,,,,,
player,201312290dal,phi,JoneDo21,def_pct,0%,,,,,
player,201312290dal,phi,JoneDo21,special_teams,9,,,,,
player,201312290dal,phi,JoneDo21,st_pct,33%,,,,,
player,201312290dal,phi,BarbAl20,pos,G,,,,,
player,201312290dal,phi,BarbAl20,offense,0,,,,,
player,201312290dal,phi,BarbAl20,off_pct,0%,,,,,
player,201312290dal,phi,BarbAl20,defense,0,,,,,
player,201312290dal,phi,BarbAl20,def_pct,0%,,,,,
player,201312290dal,phi,BarbAl20,special_teams,4,,,,,
player,201312290dal,phi,BarbAl20,st_pct,15%,,,,,
player,201312290dal,phi,TobiMa00,pos,T,,,,,
player,201312290dal,phi,TobiMa00,offense,0,,,,,
player,201312290dal,phi,TobiMa00,off_pct,0%,,,,,
player,201312290dal,phi,TobiMa00,defense,0,,,,,
player,201312290dal,phi,TobiMa00,def_pct,0%,,,,,
player,201312290dal,phi,TobiMa00,special_teams,4,,,,,
player,201312290dal,phi,TobiMa00,st_pct,15%,,,,,
player,201312290dal,phi,JohnKe03,pos,DB,,,,,
player,201312290dal,phi,JohnKe03,offense,0,,,,,
player,201312290dal,phi,JohnKe03,off_pct,0%,,,,,
player,201312290dal,phi,JohnKe03,defense,0,,,,,
player,201312290dal,phi,JohnKe03,def_pct,0%,,,,,
player,201312290dal,phi,JohnKe03,special_teams,2,,,,,
player,201312290dal,phi,JohnKe03,st_pct,7%,,,,,
