game,2013,14,20131209,201312090chi,dal,"Dallas Cowboys",28,chi,"Chicago Bears",45
player,201312090chi,chi,FordMi00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,FordMi00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,FordMi00,fumbles_forced,0,,,,,
player,201312090chi,chi,McClSh00,def_int,0,,,,,
player,201312090chi,chi,McClSh00,def_int_yds,0,,,,,
player,201312090chi,chi,McClSh00,def_int_td,0,,,,,
player,201312090chi,chi,McClSh00,def_int_long,0,,,,,
player,201312090chi,chi,McClSh00,pass_defended,0,,,,,
player,201312090chi,chi,McClSh00,sacks,0.0,,,,,
player,201312090chi,chi,McClSh00,tackles_combined,1,,,,,
player,201312090chi,chi,McClSh00,tackles_solo,0,,,,,
player,201312090chi,chi,McClSh00,tackles_assists,1,,,,,
player,201312090chi,chi,McClSh00,tackles_loss,0,,,,,
player,201312090chi,chi,McClSh00,qb_hits,0,,,,,
player,201312090chi,chi,McClSh00,fumbles_rec,0,,,,,
player,201312090chi,chi,McClSh00,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,McClSh00,fumbles_rec_td,0,,,,,
player,201312090chi,chi,McClSh00,fumbles_forced,0,,,,,
player,201312090chi,chi,PeppJu99,def_int,0,,,,,
player,201312090chi,chi,PeppJu99,def_int_yds,0,,,,,
player,201312090chi,chi,PeppJu99,def_int_td,0,,,,,
player,201312090chi,chi,PeppJu99,def_int_long,0,,,,,
player,201312090chi,chi,PeppJu99,pass_defended,0,,,,,
player,201312090chi,chi,PeppJu99,sacks,0.0,,,,,
player,201312090chi,chi,PeppJu99,tackles_combined,1,,,,,
player,201312090chi,chi,PeppJu99,tackles_solo,1,,,,,
player,201312090chi,chi,PeppJu99,tackles_assists,0,,,,,
player,201312090chi,chi,PeppJu99,tackles_loss,0,,,,,
player,201312090chi,chi,PeppJu99,qb_hits,0,,,,,
player,201312090chi,chi,PeppJu99,fumbles_rec,0,,,,,
player,201312090chi,chi,PeppJu99,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,PeppJu99,fumbles_rec_td,0,,,,,
player,201312090chi,chi,PeppJu99,fumbles_forced,0,,,,,
player,201312090chi,chi,StelCr99,def_int,0,,,,,
player,201312090chi,chi,StelCr99,def_int_yds,0,,,,,
player,201312090chi,chi,StelCr99,def_int_td,0,,,,,
player,201312090chi,chi,StelCr99,def_int_long,0,,,,,
player,201312090chi,chi,StelCr99,pass_defended,0,,,,,
player,201312090chi,chi,StelCr99,sacks,0.0,,,,,
player,201312090chi,chi,StelCr99,tackles_combined,1,,,,,
player,201312090chi,chi,StelCr99,tackles_solo,1,,,,,
player,201312090chi,chi,StelCr99,tackles_assists,0,,,,,
player,201312090chi,chi,StelCr99,tackles_loss,0,,,,,
player,201312090chi,chi,StelCr99,qb_hits,0,,,,,
player,201312090chi,chi,StelCr99,fumbles_rec,0,,,,,
player,201312090chi,chi,StelCr99,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,StelCr99,fumbles_rec_td,0,,,,,
player,201312090chi,chi,StelCr99,fumbles_forced,0,,,,,
player,201312090chi,chi,WaltAn01,def_int,0,,,,,
player,201312090chi,chi,WaltAn01,def_int_yds,0,,,,,
player,201312090chi,chi,WaltAn01,def_int_td,0,,,,,
player,201312090chi,chi,WaltAn01,def_int_long,0,,,,,
player,201312090chi,chi,WaltAn01,pass_defended,0,,,,,
player,201312090chi,chi,WaltAn01,sacks,0.0,,,,,
player,201312090chi,chi,WaltAn01,tackles_combined,1,,,,,
player,201312090chi,chi,WaltAn01,tackles_solo,1,,,,,
player,201312090chi,chi,WaltAn01,tackles_assists,0,,,,,
player,201312090chi,chi,WaltAn01,tackles_loss,0,,,,,
player,201312090chi,chi,WaltAn01,qb_hits,0,,,,,
player,201312090chi,chi,WaltAn01,fumbles_rec,0,,,,,
player,201312090chi,chi,WaltAn01,fumbles_rec_yds,0,,,,,
player,201312090chi,chi,WaltAn01,fumbles_rec_td,0,,,,,
player,201312090chi,chi,WaltAn01,fumbles_forced,0,,,,,
player,201312090chi,dal,HarrDw00,kick_ret,4,,,,,
player,201312090chi,dal,HarrDw00,kick_ret_yds,103,,,,,
player,201312090chi,dal,HarrDw00,kick_ret_yds_per_ret,25.8,,,,,
player,201312090chi,dal,HarrDw00,kick_ret_td,0,,,,,
player,201312090chi,dal,HarrDw00,kick_ret_long,43,,,,,
player,201312090chi,dal,HarrDw00,punt_ret,0,,,,,
player,201312090chi,dal,HarrDw00,punt_ret_yds,0,,,,,
player,201312090chi,dal,HarrDw00,punt_ret_yds_per_ret,,,,,,
player,201312090chi,dal,HarrDw00,punt_ret_td,0,,,,,
player,201312090chi,dal,HarrDw00,punt_ret_long,0,,,,,
player,201312090chi,dal,ClutTy00,kick_ret,1,,,,,
player,201312090chi,dal,ClutTy00,kick_ret_yds,12,,,,,
player,201312090chi,dal,ClutTy00,kick_ret_yds_per_ret,12.0,,,,,
player,201312090chi,dal,ClutTy00,kick_ret_td,0,,,,,
player,201312090chi,dal,ClutTy00,kick_ret_long,12,,,,,
player,201312090chi,dal,ClutTy00,punt_ret,0,,,,,
player,201312090chi,dal,ClutTy00,punt_ret_yds,0,,,,,
player,201312090chi,dal,ClutTy00,punt_ret_yds_per_ret,,,,,,
player,201312090chi,dal,ClutTy00,punt_ret_td,0,,,,,
player,201312090chi,dal,ClutTy00,punt_ret_long,0,,,,,
player,201312090chi,dal,EscoGa00,kick_ret,1,,,,,
player,201312090chi,dal,EscoGa00,kick_ret_yds,0,,,,,
player,201312090chi,dal,EscoGa00,kick_ret_yds_per_ret,0.0,,,,,
player,201312090chi,dal,EscoGa00,kick_ret_td,0,,,,,
player,201312090chi,dal,EscoGa00,kick_ret_long,0,,,,,
player,201312090chi,dal,EscoGa00,punt_ret,0,,,,,
player,201312090chi,dal,EscoGa00,punt_ret_yds,0,,,,,
player,201312090chi,dal,EscoGa00,punt_ret_yds_per_ret,,,,,,
player,201312090chi,dal,EscoGa00,punt_ret_td,0,,,,,
player,201312090chi,dal,EscoGa00,punt_ret_long,0,,,,,
player,201312090chi,dal,RandJo01,kick_ret,1,,,,,
player,201312090chi,dal,RandJo01,kick_ret_yds,7,,,,,
player,201312090chi,dal,RandJo01,kick_ret_yds_per_ret,7.0,,,,,
player,201312090chi,dal,RandJo01,kick_ret_td,0,,,,,
player,201312090chi,dal,RandJo01,kick_ret_long,7,,,,,
player,201312090chi,dal,RandJo01,punt_ret,0,,,,,
player,201312090chi,dal,RandJo01,punt_ret_yds,0,,,,,
player,201312090chi,dal,RandJo01,punt_ret_yds_per_ret,,,,,,
player,201312090chi,dal,RandJo01,punt_ret_td,0,,,,,
player,201312090chi,dal,RandJo01,punt_ret_long,0,,,,,
player,201312090chi,dal,WillTe01,kick_ret,1,,,,,
player,201312090chi,dal,WillTe01,kick_ret_yds,14,,,,,
player,201312090chi,dal,WillTe01,kick_ret_yds_per_ret,14.0,,,,,
player,201312090chi,dal,WillTe01,kick_ret_td,0,,,,,
player,201312090chi,dal,WillTe01,kick_ret_long,14,,,,,
player,201312090chi,dal,WillTe01,punt_ret,0,,,,,
player,201312090chi,dal,WillTe01,punt_ret_yds,0,,,,,
player,201312090chi,dal,WillTe01,punt_ret_yds_per_ret,,,,,,
player,201312090chi,dal,WillTe01,punt_ret_td,0,,,,,
player,201312090chi,dal,WillTe01,punt_ret_long,0,,,,,
player,201312090chi,chi,HestDe99,kick_ret,2,,,,,
player,201312090chi,chi,HestDe99,kick_ret_yds,52,,,,,
player,201312090chi,chi,HestDe99,kick_ret_yds_per_ret,26.0,,,,,
player,201312090chi,chi,HestDe99,kick_ret_td,0,,,,,
player,201312090chi,chi,HestDe99,kick_ret_long,27,,,,,
player,201312090chi,chi,HestDe99,punt_ret,1,,,,,
player,201312090chi,chi,HestDe99,punt_ret_yds,19,,,,,
player,201312090chi,chi,HestDe99,punt_ret_yds_per_ret,19.0,,,,,
player,201312090chi,chi,HestDe99,punt_ret_td,0,,,,,
player,201312090chi,chi,HestDe99,punt_ret_long,19,,,,,
player,201312090chi,chi,FordMi00,kick_ret,1,,,,,
player,201312090chi,chi,FordMi00,kick_ret_yds,10,,,,,
player,201312090chi,chi,FordMi00,kick_ret_yds_per_ret,10.0,,,,,
player,201312090chi,chi,FordMi00,kick_ret_td,0,,,,,
player,201312090chi,chi,FordMi00,kick_ret_long,10,,,,,
player,201312090chi,chi,FordMi00,punt_ret,0,,,,,
player,201312090chi,chi,FordMi00,punt_ret_yds,0,,,,,
player,201312090chi,chi,FordMi00,punt_ret_yds_per_ret,,,,,,
player,201312090chi,chi,FordMi00,punt_ret_td,0,,,,,
player,201312090chi,chi,FordMi00,punt_ret_long,0,,,,,
player,201312090chi,dal,BailDa00,xpm,4,,,,,
player,201312090chi,dal,BailDa00,xpa,4,,,,,
player,201312090chi,dal,BailDa00,fgm,,,,,,
player,201312090chi,dal,BailDa00,fga,,,,,,
player,201312090chi,dal,BailDa00,punt,0,,,,,
player,201312090chi,dal,BailDa00,punt_yds,0,,,,,
player,201312090chi,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201312090chi,dal,BailDa00,punt_long,0,,,,,
player,201312090chi,dal,JoneCh02,xpm,,,,,,
player,201312090chi,dal,JoneCh02,xpa,,,,,,
player,201312090chi,dal,JoneCh02,fgm,,,,,,
player,201312090chi,dal,JoneCh02,fga,,,,,,
player,201312090chi,dal,JoneCh02,punt,3,,,,,
player,201312090chi,dal,JoneCh02,punt_yds,112,,,,,
player,201312090chi,dal,JoneCh02,punt_yds_per_punt,37.3,,,,,
player,201312090chi,dal,JoneCh02,punt_long,41,,,,,
player,201312090chi,chi,gouldrob01,xpm,4,,,,,
player,201312090chi,chi,gouldrob01,xpa,4,,,,,
player,201312090chi,chi,gouldrob01,fgm,3,,,,,
player,201312090chi,chi,gouldrob01,fga,3,,,,,
player,201312090chi,chi,gouldrob01,punt,0,,,,,
player,201312090chi,chi,gouldrob01,punt_yds,0,,,,,
player,201312090chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201312090chi,chi,gouldrob01,punt_long,0,,,,,
player,201312090chi,chi,LongKy00,pos,G,,,,,
player,201312090chi,chi,LongKy00,offense,72,,,,,
player,201312090chi,chi,LongKy00,off_pct,100%,,,,,
player,201312090chi,chi,LongKy00,defense,0,,,,,
player,201312090chi,chi,LongKy00,def_pct,0%,,,,,
player,201312090chi,chi,LongKy00,special_teams,7,,,,,
player,201312090chi,chi,LongKy00,st_pct,25%,,,,,
player,201312090chi,chi,MillJo02,pos,T,,,,,
player,201312090chi,chi,MillJo02,offense,72,,,,,
player,201312090chi,chi,MillJo02,off_pct,100%,,,,,
player,201312090chi,chi,MillJo02,defense,0,,,,,
player,201312090chi,chi,MillJo02,def_pct,0%,,,,,
player,201312090chi,chi,MillJo02,special_teams,7,,,,,
player,201312090chi,chi,MillJo02,st_pct,25%,,,,,
player,201312090chi,chi,SlauMa20,pos,G,,,,,
player,201312090chi,chi,SlauMa20,offense,72,,,,,
player,201312090chi,chi,SlauMa20,off_pct,100%,,,,,
player,201312090chi,chi,SlauMa20,defense,0,,,,,
player,201312090chi,chi,SlauMa20,def_pct,0%,,,,,
player,201312090chi,chi,SlauMa20,special_teams,7,,,,,
player,201312090chi,chi,SlauMa20,st_pct,25%,,,,,
player,201312090chi,chi,BushJe20,pos,T,,,,,
player,201312090chi,chi,BushJe20,offense,72,,,,,
player,201312090chi,chi,BushJe20,off_pct,100%,,,,,
player,201312090chi,chi,BushJe20,defense,0,,,,,
player,201312090chi,chi,BushJe20,def_pct,0%,,,,,
player,201312090chi,chi,BushJe20,special_teams,7,,,,,
player,201312090chi,chi,BushJe20,st_pct,25%,,,,,
player,201312090chi,chi,GarzRo20,pos,C,,,,,
player,201312090chi,chi,GarzRo20,offense,72,,,,,
player,201312090chi,chi,GarzRo20,off_pct,100%,,,,,
player,201312090chi,chi,GarzRo20,defense,0,,,,,
player,201312090chi,chi,GarzRo20,def_pct,0%,,,,,
player,201312090chi,chi,GarzRo20,special_teams,7,,,,,
player,201312090chi,chi,GarzRo20,st_pct,25%,,,,,
player,201312090chi,chi,McCoJo01,pos,QB,,,,,
player,201312090chi,chi,McCoJo01,offense,72,,,,,
player,201312090chi,chi,McCoJo01,off_pct,100%,,,,,
player,201312090chi,chi,McCoJo01,defense,0,,,,,
player,201312090chi,chi,McCoJo01,def_pct,0%,,,,,
player,201312090chi,chi,McCoJo01,special_teams,0,,,,,
player,201312090chi,chi,McCoJo01,st_pct,0%,,,,,
player,201312090chi,chi,JeffAl00,pos,WR,,,,,
player,201312090chi,chi,JeffAl00,offense,69,,,,,
player,201312090chi,chi,JeffAl00,off_pct,96%,,,,,
player,201312090chi,chi,JeffAl00,defense,0,,,,,
player,201312090chi,chi,JeffAl00,def_pct,0%,,,,,
player,201312090chi,chi,JeffAl00,special_teams,2,,,,,
player,201312090chi,chi,JeffAl00,st_pct,7%,,,,,
player,201312090chi,chi,MarsBr00,pos,WR,,,,,
player,201312090chi,chi,MarsBr00,offense,68,,,,,
player,201312090chi,chi,MarsBr00,off_pct,94%,,,,,
player,201312090chi,chi,MarsBr00,defense,0,,,,,
player,201312090chi,chi,MarsBr00,def_pct,0%,,,,,
player,201312090chi,chi,MarsBr00,special_teams,2,,,,,
player,201312090chi,chi,MarsBr00,st_pct,7%,,,,,
player,201312090chi,chi,BennMa00,pos,TE,,,,,
player,201312090chi,chi,BennMa00,offense,68,,,,,
player,201312090chi,chi,BennMa00,off_pct,94%,,,,,
player,201312090chi,chi,BennMa00,defense,0,,,,,
player,201312090chi,chi,BennMa00,def_pct,0%,,,,,
player,201312090chi,chi,BennMa00,special_teams,0,,,,,
player,201312090chi,chi,BennMa00,st_pct,0%,,,,,
player,201312090chi,chi,FortMa00,pos,RB,,,,,
player,201312090chi,chi,FortMa00,offense,58,,,,,
player,201312090chi,chi,FortMa00,off_pct,81%,,,,,
player,201312090chi,chi,FortMa00,defense,0,,,,,
player,201312090chi,chi,FortMa00,def_pct,0%,,,,,
player,201312090chi,chi,FortMa00,special_teams,0,,,,,
player,201312090chi,chi,FortMa00,st_pct,0%,,,,,
player,201312090chi,chi,BennEa00,pos,WR,,,,,
player,201312090chi,chi,BennEa00,offense,32,,,,,
player,201312090chi,chi,BennEa00,off_pct,44%,,,,,
player,201312090chi,chi,BennEa00,defense,0,,,,,
player,201312090chi,chi,BennEa00,def_pct,0%,,,,,
player,201312090chi,chi,BennEa00,special_teams,0,,,,,
player,201312090chi,chi,BennEa00,st_pct,0%,,,,,
player,201312090chi,chi,FiamTo00,pos,FB,,,,,
player,201312090chi,chi,FiamTo00,offense,29,,,,,
player,201312090chi,chi,FiamTo00,off_pct,40%,,,,,
player,201312090chi,chi,FiamTo00,defense,0,,,,,
player,201312090chi,chi,FiamTo00,def_pct,0%,,,,,
player,201312090chi,chi,FiamTo00,special_teams,3,,,,,
player,201312090chi,chi,FiamTo00,st_pct,11%,,,,,
player,201312090chi,chi,BushMi00,pos,RB,,,,,
player,201312090chi,chi,BushMi00,offense,15,,,,,
player,201312090chi,chi,BushMi00,off_pct,21%,,,,,
player,201312090chi,chi,BushMi00,defense,0,,,,,
player,201312090chi,chi,BushMi00,def_pct,0%,,,,,
player,201312090chi,chi,BushMi00,special_teams,0,,,,,
player,201312090chi,chi,BushMi00,st_pct,0%,,,,,
player,201312090chi,chi,RosaDa00,pos,TE,,,,,
player,201312090chi,chi,RosaDa00,offense,13,,,,,
player,201312090chi,chi,RosaDa00,off_pct,18%,,,,,
player,201312090chi,chi,RosaDa00,defense,0,,,,,
player,201312090chi,chi,RosaDa00,def_pct,0%,,,,,
player,201312090chi,chi,RosaDa00,special_teams,23,,,,,
player,201312090chi,chi,RosaDa00,st_pct,82%,,,,,
player,201312090chi,chi,BritEb20,pos,T,,,,,
player,201312090chi,chi,BritEb20,offense,7,,,,,
player,201312090chi,chi,BritEb20,off_pct,10%,,,,,
player,201312090chi,chi,BritEb20,defense,0,,,,,
player,201312090chi,chi,BritEb20,def_pct,0%,,,,,
player,201312090chi,chi,BritEb20,special_teams,7,,,,,
player,201312090chi,chi,BritEb20,st_pct,25%,,,,,
player,201312090chi,chi,WilsMa02,pos,WR,,,,,
player,201312090chi,chi,WilsMa02,offense,1,,,,,
player,201312090chi,chi,WilsMa02,off_pct,1%,,,,,
player,201312090chi,chi,WilsMa02,defense,0,,,,,
player,201312090chi,chi,WilsMa02,def_pct,0%,,,,,
player,201312090chi,chi,WilsMa02,special_teams,0,,,,,
player,201312090chi,chi,WilsMa02,st_pct,0%,,,,,
player,201312090chi,chi,BowmZa20,pos,CB,,,,,
player,201312090chi,chi,BowmZa20,offense,0,,,,,
player,201312090chi,chi,BowmZa20,off_pct,0%,,,,,
player,201312090chi,chi,BowmZa20,defense,55,,,,,
player,201312090chi,chi,BowmZa20,def_pct,100%,,,,,
player,201312090chi,chi,BowmZa20,special_teams,7,,,,,
player,201312090chi,chi,BowmZa20,st_pct,25%,,,,,
player,201312090chi,chi,AndeJa21,pos,LB,,,,,
player,201312090chi,chi,AndeJa21,offense,0,,,,,
player,201312090chi,chi,AndeJa21,off_pct,0%,,,,,
player,201312090chi,chi,AndeJa21,defense,55,,,,,
player,201312090chi,chi,AndeJa21,def_pct,100%,,,,,
player,201312090chi,chi,AndeJa21,special_teams,7,,,,,
player,201312090chi,chi,AndeJa21,st_pct,25%,,,,,
player,201312090chi,chi,ContCh00,pos,FS,,,,,
player,201312090chi,chi,ContCh00,offense,0,,,,,
player,201312090chi,chi,ContCh00,off_pct,0%,,,,,
player,201312090chi,chi,ContCh00,defense,55,,,,,
player,201312090chi,chi,ContCh00,def_pct,100%,,,,,
player,201312090chi,chi,ContCh00,special_teams,5,,,,,
player,201312090chi,chi,ContCh00,st_pct,18%,,,,,
player,201312090chi,chi,BostJo00,pos,LB,,,,,
player,201312090chi,chi,BostJo00,offense,0,,,,,
player,201312090chi,chi,BostJo00,off_pct,0%,,,,,
player,201312090chi,chi,BostJo00,defense,55,,,,,
player,201312090chi,chi,BostJo00,def_pct,100%,,,,,
player,201312090chi,chi,BostJo00,special_teams,2,,,,,
player,201312090chi,chi,BostJo00,st_pct,7%,,,,,
player,201312090chi,chi,WrigMa99,pos,SS,,,,,
player,201312090chi,chi,WrigMa99,offense,0,,,,,
player,201312090chi,chi,WrigMa99,off_pct,0%,,,,,
player,201312090chi,chi,WrigMa99,defense,55,,,,,
player,201312090chi,chi,WrigMa99,def_pct,100%,,,,,
player,201312090chi,chi,WrigMa99,special_teams,0,,,,,
player,201312090chi,chi,WrigMa99,st_pct,0%,,,,,
player,201312090chi,chi,JennTi20,pos,CB,,,,,
player,201312090chi,chi,JennTi20,offense,0,,,,,
player,201312090chi,chi,JennTi20,off_pct,0%,,,,,
player,201312090chi,chi,JennTi20,defense,55,,,,,
player,201312090chi,chi,JennTi20,def_pct,100%,,,,,
player,201312090chi,chi,JennTi20,special_teams,0,,,,,
player,201312090chi,chi,JennTi20,st_pct,0%,,,,,
player,201312090chi,chi,WootCo99,pos,DE,,,,,
player,201312090chi,chi,WootCo99,offense,0,,,,,
player,201312090chi,chi,WootCo99,off_pct,0%,,,,,
player,201312090chi,chi,WootCo99,defense,48,,,,,
player,201312090chi,chi,WootCo99,def_pct,87%,,,,,
player,201312090chi,chi,WootCo99,special_teams,12,,,,,
player,201312090chi,chi,WootCo99,st_pct,43%,,,,,
player,201312090chi,chi,PeppJu99,pos,DE,,,,,
player,201312090chi,chi,PeppJu99,offense,0,,,,,
player,201312090chi,chi,PeppJu99,off_pct,0%,,,,,
player,201312090chi,chi,PeppJu99,defense,44,,,,,
player,201312090chi,chi,PeppJu99,def_pct,80%,,,,,
player,201312090chi,chi,PeppJu99,special_teams,5,,,,,
player,201312090chi,chi,PeppJu99,st_pct,18%,,,,,
player,201312090chi,chi,RatlJa20,pos,DT,,,,,
player,201312090chi,chi,RatlJa20,offense,0,,,,,
player,201312090chi,chi,RatlJa20,off_pct,0%,,,,,
player,201312090chi,chi,RatlJa20,defense,44,,,,,
player,201312090chi,chi,RatlJa20,def_pct,80%,,,,,
player,201312090chi,chi,RatlJa20,special_teams,5,,,,,
player,201312090chi,chi,RatlJa20,st_pct,18%,,,,,
player,201312090chi,chi,GreeKh00,pos,LB,,,,,
player,201312090chi,chi,GreeKh00,offense,0,,,,,
player,201312090chi,chi,GreeKh00,off_pct,0%,,,,,
player,201312090chi,chi,GreeKh00,defense,34,,,,,
player,201312090chi,chi,GreeKh00,def_pct,62%,,,,,
player,201312090chi,chi,GreeKh00,special_teams,2,,,,,
player,201312090chi,chi,GreeKh00,st_pct,7%,,,,,
player,201312090chi,chi,McClSh00,pos,DE,,,,,
player,201312090chi,chi,McClSh00,offense,0,,,,,
player,201312090chi,chi,McClSh00,off_pct,0%,,,,,
player,201312090chi,chi,McClSh00,defense,31,,,,,
player,201312090chi,chi,McClSh00,def_pct,56%,,,,,
player,201312090chi,chi,McClSh00,special_teams,5,,,,,
player,201312090chi,chi,McClSh00,st_pct,18%,,,,,
player,201312090chi,chi,CoheLa99,pos,DT,,,,,
player,201312090chi,chi,CoheLa99,offense,0,,,,,
player,201312090chi,chi,CoheLa99,off_pct,0%,,,,,
player,201312090chi,chi,CoheLa99,defense,23,,,,,
player,201312090chi,chi,CoheLa99,def_pct,42%,,,,,
player,201312090chi,chi,CoheLa99,special_teams,0,,,,,
player,201312090chi,chi,CoheLa99,st_pct,0%,,,,,
player,201312090chi,chi,FreyIs00,pos,CB,,,,,
player,201312090chi,chi,FreyIs00,offense,0,,,,,
player,201312090chi,chi,FreyIs00,off_pct,0%,,,,,
player,201312090chi,chi,FreyIs00,defense,21,,,,,
player,201312090chi,chi,FreyIs00,def_pct,38%,,,,,
player,201312090chi,chi,FreyIs00,special_teams,0,,,,,
player,201312090chi,chi,FreyIs00,st_pct,0%,,,,,
player,201312090chi,chi,PaeaSt00,pos,NT,,,,,
player,201312090chi,chi,PaeaSt00,offense,0,,,,,
player,201312090chi,chi,PaeaSt00,off_pct,0%,,,,,
player,201312090chi,chi,PaeaSt00,defense,18,,,,,
player,201312090chi,chi,PaeaSt00,def_pct,33%,,,,,
player,201312090chi,chi,PaeaSt00,special_teams,0,,,,,
player,201312090chi,chi,PaeaSt00,st_pct,0%,,,,,
player,201312090chi,chi,BassDa00,pos,DE,,,,,
player,201312090chi,chi,BassDa00,offense,0,,,,,
player,201312090chi,chi,BassDa00,off_pct,0%,,,,,
player,201312090chi,chi,BassDa00,defense,8,,,,,
player,201312090chi,chi,BassDa00,def_pct,15%,,,,,
player,201312090chi,chi,BassDa00,special_teams,0,,,,,
player,201312090chi,chi,BassDa00,st_pct,0%,,,,,
player,201312090chi,chi,OzouCh00,pos,DE,,,,,
player,201312090chi,chi,OzouCh00,offense,0,,,,,
player,201312090chi,chi,OzouCh00,off_pct,0%,,,,,
player,201312090chi,chi,OzouCh00,defense,4,,,,,
player,201312090chi,chi,OzouCh00,def_pct,7%,,,,,
player,201312090chi,chi,OzouCh00,special_teams,14,,,,,
player,201312090chi,chi,OzouCh00,st_pct,50%,,,,,
player,201312090chi,chi,CostBl20,pos,LB,,,,,
player,201312090chi,chi,CostBl20,offense,0,,,,,
player,201312090chi,chi,CostBl20,off_pct,0%,,,,,
player,201312090chi,chi,CostBl20,defense,0,,,,,
player,201312090chi,chi,CostBl20,def_pct,0%,,,,,
player,201312090chi,chi,CostBl20,special_teams,21,,,,,
player,201312090chi,chi,CostBl20,st_pct,75%,,,,,
player,201312090chi,chi,McMaSh99,pos,CB,,,,,
player,201312090chi,chi,McMaSh99,offense,0,,,,,
player,201312090chi,chi,McMaSh99,off_pct,0%,,,,,
player,201312090chi,chi,McMaSh99,defense,0,,,,,
player,201312090chi,chi,McMaSh99,def_pct,0%,,,,,
player,201312090chi,chi,McMaSh99,special_teams,19,,,,,
player,201312090chi,chi,McMaSh99,st_pct,68%,,,,,
player,201312090chi,chi,WeemEr00,pos,WR,,,,,
player,201312090chi,chi,WeemEr00,offense,0,,,,,
player,201312090chi,chi,WeemEr00,off_pct,0%,,,,,
player,201312090chi,chi,WeemEr00,defense,0,,,,,
player,201312090chi,chi,WeemEr00,def_pct,0%,,,,,
player,201312090chi,chi,WeemEr00,special_teams,16,,,,,
player,201312090chi,chi,WeemEr00,st_pct,57%,,,,,
player,201312090chi,chi,FranJe00,pos,LB,,,,,
player,201312090chi,chi,FranJe00,offense,0,,,,,
player,201312090chi,chi,FranJe00,off_pct,0%,,,,,
player,201312090chi,chi,FranJe00,defense,0,,,,,
player,201312090chi,chi,FranJe00,def_pct,0%,,,,,
player,201312090chi,chi,FranJe00,special_teams,16,,,,,
player,201312090chi,chi,FranJe00,st_pct,57%,,,,,
player,201312090chi,chi,gouldrob01,pos,K,,,,,
player,201312090chi,chi,gouldrob01,offense,0,,,,,
player,201312090chi,chi,gouldrob01,off_pct,0%,,,,,
player,201312090chi,chi,gouldrob01,defense,0,,,,,
player,201312090chi,chi,gouldrob01,def_pct,0%,,,,,
player,201312090chi,chi,gouldrob01,special_teams,16,,,,,
player,201312090chi,chi,gouldrob01,st_pct,57%,,,,,
player,201312090chi,chi,StelCr99,pos,FS,,,,,
player,201312090chi,chi,StelCr99,offense,0,,,,,
player,201312090chi,chi,StelCr99,off_pct,0%,,,,,
player,201312090chi,chi,StelCr99,defense,0,,,,,
player,201312090chi,chi,StelCr99,def_pct,0%,,,,,
player,201312090chi,chi,StelCr99,special_teams,16,,,,,
player,201312090chi,chi,StelCr99,st_pct,57%,,,,,
player,201312090chi,chi,WaltAn01,pos,SS,,,,,
player,201312090chi,chi,WaltAn01,offense,0,,,,,
player,201312090chi,chi,WaltAn01,off_pct,0%,,,,,
player,201312090chi,chi,WaltAn01,defense,0,,,,,
player,201312090chi,chi,WaltAn01,def_pct,0%,,,,,
player,201312090chi,chi,WaltAn01,special_teams,14,,,,,
player,201312090chi,chi,WaltAn01,st_pct,50%,,,,,
player,201312090chi,chi,FordMi00,pos,RB,,,,,
player,201312090chi,chi,FordMi00,offense,0,,,,,
player,201312090chi,chi,FordMi00,off_pct,0%,,,,,
player,201312090chi,chi,FordMi00,defense,0,,,,,
player,201312090chi,chi,FordMi00,def_pct,0%,,,,,
player,201312090chi,chi,FordMi00,special_teams,14,,,,,
player,201312090chi,chi,FordMi00,st_pct,50%,,,,,
player,201312090chi,chi,MartDe22,pos,SS,,,,,
player,201312090chi,chi,MartDe22,offense,0,,,,,
player,201312090chi,chi,MartDe22,off_pct,0%,,,,,
player,201312090chi,chi,MartDe22,defense,0,,,,,
player,201312090chi,chi,MartDe22,def_pct,0%,,,,,
player,201312090chi,chi,MartDe22,special_teams,14,,,,,
player,201312090chi,chi,MartDe22,st_pct,50%,,,,,
player,201312090chi,chi,HestDe99,pos,WR,,,,,
player,201312090chi,chi,HestDe99,offense,0,,,,,
player,201312090chi,chi,HestDe99,off_pct,0%,,,,,
player,201312090chi,chi,HestDe99,defense,0,,,,,
player,201312090chi,chi,HestDe99,def_pct,0%,,,,,
player,201312090chi,chi,HestDe99,special_teams,12,,,,,
player,201312090chi,chi,HestDe99,st_pct,43%,,,,,
player,201312090chi,chi,PodlAd20,pos,P,,,,,
player,201312090chi,chi,PodlAd20,offense,0,,,,,
player,201312090chi,chi,PodlAd20,off_pct,0%,,,,,
player,201312090chi,chi,PodlAd20,defense,0,,,,,
player,201312090chi,chi,PodlAd20,def_pct,0%,,,,,
player,201312090chi,chi,PodlAd20,special_teams,7,,,,,
player,201312090chi,chi,PodlAd20,st_pct,25%,,,,,
player,201312090chi,chi,MannPa20,pos,LS,,,,,
player,201312090chi,chi,MannPa20,offense,0,,,,,
player,201312090chi,chi,MannPa20,off_pct,0%,,,,,
