game,2013,6,20131013,201310130rav,gnb,"Green Bay Packers",19,rav,"Baltimore Ravens",17
player,201310130rav,rav,MileJe00,tackles_solo,2,,,,,
player,201310130rav,rav,MileJe00,tackles_assists,0,,,,,
player,201310130rav,rav,MileJe00,tackles_loss,0,,,,,
player,201310130rav,rav,MileJe00,qb_hits,0,,,,,
player,201310130rav,rav,MileJe00,fumbles_rec,0,,,,,
player,201310130rav,rav,MileJe00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,MileJe00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,MileJe00,fumbles_forced,0,,,,,
player,201310130rav,rav,NgatHa20,def_int,0,,,,,
player,201310130rav,rav,NgatHa20,def_int_yds,0,,,,,
player,201310130rav,rav,NgatHa20,def_int_td,0,,,,,
player,201310130rav,rav,NgatHa20,def_int_long,0,,,,,
player,201310130rav,rav,NgatHa20,pass_defended,0,,,,,
player,201310130rav,rav,NgatHa20,sacks,0.0,,,,,
player,201310130rav,rav,NgatHa20,tackles_combined,2,,,,,
player,201310130rav,rav,NgatHa20,tackles_solo,1,,,,,
player,201310130rav,rav,NgatHa20,tackles_assists,1,,,,,
player,201310130rav,rav,NgatHa20,tackles_loss,1,,,,,
player,201310130rav,rav,NgatHa20,qb_hits,0,,,,,
player,201310130rav,rav,NgatHa20,fumbles_rec,0,,,,,
player,201310130rav,rav,NgatHa20,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,NgatHa20,fumbles_rec_td,0,,,,,
player,201310130rav,rav,NgatHa20,fumbles_forced,0,,,,,
player,201310130rav,rav,UpshCo00,def_int,0,,,,,
player,201310130rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201310130rav,rav,UpshCo00,def_int_td,0,,,,,
player,201310130rav,rav,UpshCo00,def_int_long,0,,,,,
player,201310130rav,rav,UpshCo00,pass_defended,0,,,,,
player,201310130rav,rav,UpshCo00,sacks,0.0,,,,,
player,201310130rav,rav,UpshCo00,tackles_combined,2,,,,,
player,201310130rav,rav,UpshCo00,tackles_solo,0,,,,,
player,201310130rav,rav,UpshCo00,tackles_assists,2,,,,,
player,201310130rav,rav,UpshCo00,tackles_loss,0,,,,,
player,201310130rav,rav,UpshCo00,qb_hits,0,,,,,
player,201310130rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201310130rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201310130rav,rav,WillBr02,def_int,0,,,,,
player,201310130rav,rav,WillBr02,def_int_yds,0,,,,,
player,201310130rav,rav,WillBr02,def_int_td,0,,,,,
player,201310130rav,rav,WillBr02,def_int_long,0,,,,,
player,201310130rav,rav,WillBr02,pass_defended,0,,,,,
player,201310130rav,rav,WillBr02,sacks,0.0,,,,,
player,201310130rav,rav,WillBr02,tackles_combined,2,,,,,
player,201310130rav,rav,WillBr02,tackles_solo,0,,,,,
player,201310130rav,rav,WillBr02,tackles_assists,2,,,,,
player,201310130rav,rav,WillBr02,tackles_loss,0,,,,,
player,201310130rav,rav,WillBr02,qb_hits,0,,,,,
player,201310130rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201310130rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201310130rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201310130rav,rav,BajeBi00,def_int,0,,,,,
player,201310130rav,rav,BajeBi00,def_int_yds,0,,,,,
player,201310130rav,rav,BajeBi00,def_int_td,0,,,,,
player,201310130rav,rav,BajeBi00,def_int_long,0,,,,,
player,201310130rav,rav,BajeBi00,pass_defended,0,,,,,
player,201310130rav,rav,BajeBi00,sacks,0.0,,,,,
player,201310130rav,rav,BajeBi00,tackles_combined,1,,,,,
player,201310130rav,rav,BajeBi00,tackles_solo,1,,,,,
player,201310130rav,rav,BajeBi00,tackles_assists,0,,,,,
player,201310130rav,rav,BajeBi00,tackles_loss,0,,,,,
player,201310130rav,rav,BajeBi00,qb_hits,0,,,,,
player,201310130rav,rav,BajeBi00,fumbles_rec,0,,,,,
player,201310130rav,rav,BajeBi00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,BajeBi00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,BajeBi00,fumbles_forced,0,,,,,
player,201310130rav,rav,BrowCh05,def_int,0,,,,,
player,201310130rav,rav,BrowCh05,def_int_yds,0,,,,,
player,201310130rav,rav,BrowCh05,def_int_td,0,,,,,
player,201310130rav,rav,BrowCh05,def_int_long,0,,,,,
player,201310130rav,rav,BrowCh05,pass_defended,0,,,,,
player,201310130rav,rav,BrowCh05,sacks,0.0,,,,,
player,201310130rav,rav,BrowCh05,tackles_combined,1,,,,,
player,201310130rav,rav,BrowCh05,tackles_solo,1,,,,,
player,201310130rav,rav,BrowCh05,tackles_assists,0,,,,,
player,201310130rav,rav,BrowCh05,tackles_loss,0,,,,,
player,201310130rav,rav,BrowCh05,qb_hits,0,,,,,
player,201310130rav,rav,BrowCh05,fumbles_rec,0,,,,,
player,201310130rav,rav,BrowCh05,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,BrowCh05,fumbles_rec_td,0,,,,,
player,201310130rav,rav,BrowCh05,fumbles_forced,0,,,,,
player,201310130rav,rav,BrowAr00,def_int,0,,,,,
player,201310130rav,rav,BrowAr00,def_int_yds,0,,,,,
player,201310130rav,rav,BrowAr00,def_int_td,0,,,,,
player,201310130rav,rav,BrowAr00,def_int_long,0,,,,,
player,201310130rav,rav,BrowAr00,pass_defended,0,,,,,
player,201310130rav,rav,BrowAr00,sacks,0.0,,,,,
player,201310130rav,rav,BrowAr00,tackles_combined,1,,,,,
player,201310130rav,rav,BrowAr00,tackles_solo,1,,,,,
player,201310130rav,rav,BrowAr00,tackles_assists,0,,,,,
player,201310130rav,rav,BrowAr00,tackles_loss,0,,,,,
player,201310130rav,rav,BrowAr00,qb_hits,0,,,,,
player,201310130rav,rav,BrowAr00,fumbles_rec,0,,,,,
player,201310130rav,rav,BrowAr00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,BrowAr00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,BrowAr00,fumbles_forced,0,,,,,
player,201310130rav,rav,CantCh21,def_int,0,,,,,
player,201310130rav,rav,CantCh21,def_int_yds,0,,,,,
player,201310130rav,rav,CantCh21,def_int_td,0,,,,,
player,201310130rav,rav,CantCh21,def_int_long,0,,,,,
player,201310130rav,rav,CantCh21,pass_defended,0,,,,,
player,201310130rav,rav,CantCh21,sacks,0.0,,,,,
player,201310130rav,rav,CantCh21,tackles_combined,1,,,,,
player,201310130rav,rav,CantCh21,tackles_solo,1,,,,,
player,201310130rav,rav,CantCh21,tackles_assists,0,,,,,
player,201310130rav,rav,CantCh21,tackles_loss,0,,,,,
player,201310130rav,rav,CantCh21,qb_hits,0,,,,,
player,201310130rav,rav,CantCh21,fumbles_rec,0,,,,,
player,201310130rav,rav,CantCh21,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,CantCh21,fumbles_rec_td,0,,,,,
player,201310130rav,rav,CantCh21,fumbles_forced,0,,,,,
player,201310130rav,rav,CoxxMo00,def_int,0,,,,,
player,201310130rav,rav,CoxxMo00,def_int_yds,0,,,,,
player,201310130rav,rav,CoxxMo00,def_int_td,0,,,,,
player,201310130rav,rav,CoxxMo00,def_int_long,0,,,,,
player,201310130rav,rav,CoxxMo00,pass_defended,0,,,,,
player,201310130rav,rav,CoxxMo00,sacks,0.0,,,,,
player,201310130rav,rav,CoxxMo00,tackles_combined,1,,,,,
player,201310130rav,rav,CoxxMo00,tackles_solo,1,,,,,
player,201310130rav,rav,CoxxMo00,tackles_assists,0,,,,,
player,201310130rav,rav,CoxxMo00,tackles_loss,0,,,,,
player,201310130rav,rav,CoxxMo00,qb_hits,0,,,,,
player,201310130rav,rav,CoxxMo00,fumbles_rec,0,,,,,
player,201310130rav,rav,CoxxMo00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,CoxxMo00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,CoxxMo00,fumbles_forced,0,,,,,
player,201310130rav,rav,McPhPe00,def_int,0,,,,,
player,201310130rav,rav,McPhPe00,def_int_yds,0,,,,,
player,201310130rav,rav,McPhPe00,def_int_td,0,,,,,
player,201310130rav,rav,McPhPe00,def_int_long,0,,,,,
player,201310130rav,rav,McPhPe00,pass_defended,1,,,,,
player,201310130rav,rav,McPhPe00,sacks,0.0,,,,,
player,201310130rav,rav,McPhPe00,tackles_combined,1,,,,,
player,201310130rav,rav,McPhPe00,tackles_solo,1,,,,,
player,201310130rav,rav,McPhPe00,tackles_assists,0,,,,,
player,201310130rav,rav,McPhPe00,tackles_loss,1,,,,,
player,201310130rav,rav,McPhPe00,qb_hits,1,,,,,
player,201310130rav,rav,McPhPe00,fumbles_rec,0,,,,,
player,201310130rav,rav,McPhPe00,fumbles_rec_yds,0,,,,,
player,201310130rav,rav,McPhPe00,fumbles_rec_td,0,,,,,
player,201310130rav,rav,McPhPe00,fumbles_forced,0,,,,,
player,201310130rav,gnb,HydeMi00,kick_ret,0,,,,,
player,201310130rav,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201310130rav,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201310130rav,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201310130rav,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201310130rav,gnb,HydeMi00,punt_ret,5,,,,,
player,201310130rav,gnb,HydeMi00,punt_ret_yds,68,,,,,
player,201310130rav,gnb,HydeMi00,punt_ret_yds_per_ret,13.6,,,,,
player,201310130rav,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201310130rav,gnb,HydeMi00,punt_ret_long,23,,,,,
player,201310130rav,gnb,KuhnJo00,kick_ret,0,,,,,
player,201310130rav,gnb,KuhnJo00,kick_ret_yds,0,,,,,
player,201310130rav,gnb,KuhnJo00,kick_ret_yds_per_ret,,,,,,
player,201310130rav,gnb,KuhnJo00,kick_ret_td,0,,,,,
player,201310130rav,gnb,KuhnJo00,kick_ret_long,0,,,,,
player,201310130rav,gnb,KuhnJo00,punt_ret,1,,,,,
player,201310130rav,gnb,KuhnJo00,punt_ret_yds,0,,,,,
player,201310130rav,gnb,KuhnJo00,punt_ret_yds_per_ret,0.0,,,,,
player,201310130rav,gnb,KuhnJo00,punt_ret_td,0,,,,,
player,201310130rav,gnb,KuhnJo00,punt_ret_long,0,,,,,
player,201310130rav,gnb,HillMi00,kick_ret,1,,,,,
player,201310130rav,gnb,HillMi00,kick_ret_yds,19,,,,,
player,201310130rav,gnb,HillMi00,kick_ret_yds_per_ret,19.0,,,,,
player,201310130rav,gnb,HillMi00,kick_ret_td,0,,,,,
player,201310130rav,gnb,HillMi00,kick_ret_long,19,,,,,
player,201310130rav,gnb,HillMi00,punt_ret,0,,,,,
player,201310130rav,gnb,HillMi00,punt_ret_yds,0,,,,,
player,201310130rav,gnb,HillMi00,punt_ret_yds_per_ret,,,,,,
player,201310130rav,gnb,HillMi00,punt_ret_td,0,,,,,
player,201310130rav,gnb,HillMi00,punt_ret_long,0,,,,,
player,201310130rav,rav,JoneJa03,kick_ret,4,,,,,
player,201310130rav,rav,JoneJa03,kick_ret_yds,102,,,,,
player,201310130rav,rav,JoneJa03,kick_ret_yds_per_ret,25.5,,,,,
player,201310130rav,rav,JoneJa03,kick_ret_td,0,,,,,
player,201310130rav,rav,JoneJa03,kick_ret_long,35,,,,,
player,201310130rav,rav,JoneJa03,punt_ret,1,,,,,
player,201310130rav,rav,JoneJa03,punt_ret_yds,0,,,,,
player,201310130rav,rav,JoneJa03,punt_ret_yds_per_ret,0.0,,,,,
player,201310130rav,rav,JoneJa03,punt_ret_td,0,,,,,
player,201310130rav,rav,JoneJa03,punt_ret_long,0,,,,,
player,201310130rav,rav,DossTa00,kick_ret,0,,,,,
player,201310130rav,rav,DossTa00,kick_ret_yds,0,,,,,
player,201310130rav,rav,DossTa00,kick_ret_yds_per_ret,,,,,,
player,201310130rav,rav,DossTa00,kick_ret_td,0,,,,,
player,201310130rav,rav,DossTa00,kick_ret_long,0,,,,,
player,201310130rav,rav,DossTa00,punt_ret,1,,,,,
player,201310130rav,rav,DossTa00,punt_ret_yds,38,,,,,
player,201310130rav,rav,DossTa00,punt_ret_yds_per_ret,38.0,,,,,
player,201310130rav,rav,DossTa00,punt_ret_td,0,,,,,
player,201310130rav,rav,DossTa00,punt_ret_long,38,,,,,
player,201310130rav,gnb,CrosMa20,xpm,1,,,,,
player,201310130rav,gnb,CrosMa20,xpa,1,,,,,
player,201310130rav,gnb,CrosMa20,fgm,4,,,,,
player,201310130rav,gnb,CrosMa20,fga,5,,,,,
player,201310130rav,gnb,CrosMa20,punt,0,,,,,
player,201310130rav,gnb,CrosMa20,punt_yds,0,,,,,
player,201310130rav,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201310130rav,gnb,CrosMa20,punt_long,0,,,,,
player,201310130rav,gnb,MastTi99,xpm,,,,,,
player,201310130rav,gnb,MastTi99,xpa,,,,,,
player,201310130rav,gnb,MastTi99,fgm,,,,,,
player,201310130rav,gnb,MastTi99,fga,,,,,,
player,201310130rav,gnb,MastTi99,punt,6,,,,,
player,201310130rav,gnb,MastTi99,punt_yds,329,,,,,
player,201310130rav,gnb,MastTi99,punt_yds_per_punt,54.8,,,,,
player,201310130rav,gnb,MastTi99,punt_long,61,,,,,
player,201310130rav,rav,TuckJu00,xpm,2,,,,,
player,201310130rav,rav,TuckJu00,xpa,2,,,,,
player,201310130rav,rav,TuckJu00,fgm,1,,,,,
player,201310130rav,rav,TuckJu00,fga,1,,,,,
player,201310130rav,rav,TuckJu00,punt,0,,,,,
player,201310130rav,rav,TuckJu00,punt_yds,0,,,,,
player,201310130rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201310130rav,rav,TuckJu00,punt_long,0,,,,,
player,201310130rav,rav,KochSa20,xpm,,,,,,
player,201310130rav,rav,KochSa20,xpa,,,,,,
player,201310130rav,rav,KochSa20,fgm,,,,,,
player,201310130rav,rav,KochSa20,fga,,,,,,
player,201310130rav,rav,KochSa20,punt,9,,,,,
player,201310130rav,rav,KochSa20,punt_yds,375,,,,,
player,201310130rav,rav,KochSa20,punt_yds_per_punt,41.7,,,,,
player,201310130rav,rav,KochSa20,punt_long,61,,,,,
player,201310130rav,rav,MonrEu20,pos,T,,,,,
player,201310130rav,rav,MonrEu20,offense,66,,,,,
player,201310130rav,rav,MonrEu20,off_pct,100%,,,,,
player,201310130rav,rav,MonrEu20,defense,0,,,,,
player,201310130rav,rav,MonrEu20,def_pct,0%,,,,,
player,201310130rav,rav,MonrEu20,special_teams,3,,,,,
player,201310130rav,rav,MonrEu20,st_pct,9%,,,,,
player,201310130rav,rav,OherMi20,pos,T,,,,,
player,201310130rav,rav,OherMi20,offense,66,,,,,
player,201310130rav,rav,OherMi20,off_pct,100%,,,,,
player,201310130rav,rav,OherMi20,defense,0,,,,,
player,201310130rav,rav,OherMi20,def_pct,0%,,,,,
player,201310130rav,rav,OherMi20,special_teams,3,,,,,
player,201310130rav,rav,OherMi20,st_pct,9%,,,,,
player,201310130rav,rav,OsemKe00,pos,G,,,,,
player,201310130rav,rav,OsemKe00,offense,66,,,,,
player,201310130rav,rav,OsemKe00,off_pct,100%,,,,,
player,201310130rav,rav,OsemKe00,defense,0,,,,,
player,201310130rav,rav,OsemKe00,def_pct,0%,,,,,
player,201310130rav,rav,OsemKe00,special_teams,3,,,,,
player,201310130rav,rav,OsemKe00,st_pct,9%,,,,,
player,201310130rav,rav,YandMa20,pos,G,,,,,
player,201310130rav,rav,YandMa20,offense,66,,,,,
player,201310130rav,rav,YandMa20,off_pct,100%,,,,,
player,201310130rav,rav,YandMa20,defense,0,,,,,
player,201310130rav,rav,YandMa20,def_pct,0%,,,,,
player,201310130rav,rav,YandMa20,special_teams,3,,,,,
player,201310130rav,rav,YandMa20,st_pct,9%,,,,,
player,201310130rav,rav,GradGi00,pos,C,,,,,
player,201310130rav,rav,GradGi00,offense,66,,,,,
player,201310130rav,rav,GradGi00,off_pct,100%,,,,,
player,201310130rav,rav,GradGi00,defense,0,,,,,
player,201310130rav,rav,GradGi00,def_pct,0%,,,,,
player,201310130rav,rav,GradGi00,special_teams,3,,,,,
player,201310130rav,rav,GradGi00,st_pct,9%,,,,,
player,201310130rav,rav,FlacJo00,pos,QB,,,,,
player,201310130rav,rav,FlacJo00,offense,66,,,,,
player,201310130rav,rav,FlacJo00,off_pct,100%,,,,,
player,201310130rav,rav,FlacJo00,defense,0,,,,,
player,201310130rav,rav,FlacJo00,def_pct,0%,,,,,
player,201310130rav,rav,FlacJo00,special_teams,0,,,,,
player,201310130rav,rav,FlacJo00,st_pct,0%,,,,,
player,201310130rav,rav,SmitTo02,pos,WR,,,,,
player,201310130rav,rav,SmitTo02,offense,63,,,,,
player,201310130rav,rav,SmitTo02,off_pct,95%,,,,,
player,201310130rav,rav,SmitTo02,defense,0,,,,,
player,201310130rav,rav,SmitTo02,def_pct,0%,,,,,
player,201310130rav,rav,SmitTo02,special_teams,0,,,,,
player,201310130rav,rav,SmitTo02,st_pct,0%,,,,,
player,201310130rav,rav,BrowMa00,pos,WR,,,,,
player,201310130rav,rav,BrowMa00,offense,47,,,,,
player,201310130rav,rav,BrowMa00,off_pct,71%,,,,,
player,201310130rav,rav,BrowMa00,defense,0,,,,,
player,201310130rav,rav,BrowMa00,def_pct,0%,,,,,
player,201310130rav,rav,BrowMa00,special_teams,0,,,,,
player,201310130rav,rav,BrowMa00,st_pct,0%,,,,,
player,201310130rav,rav,RiceRa00,pos,RB,,,,,
player,201310130rav,rav,RiceRa00,offense,46,,,,,
player,201310130rav,rav,RiceRa00,off_pct,70%,,,,,
player,201310130rav,rav,RiceRa00,defense,0,,,,,
player,201310130rav,rav,RiceRa00,def_pct,0%,,,,,
player,201310130rav,rav,RiceRa00,special_teams,0,,,,,
player,201310130rav,rav,RiceRa00,st_pct,0%,,,,,
player,201310130rav,rav,DossTa00,pos,WR,,,,,
player,201310130rav,rav,DossTa00,offense,41,,,,,
player,201310130rav,rav,DossTa00,off_pct,62%,,,,,
player,201310130rav,rav,DossTa00,defense,0,,,,,
player,201310130rav,rav,DossTa00,def_pct,0%,,,,,
player,201310130rav,rav,DossTa00,special_teams,8,,,,,
player,201310130rav,rav,DossTa00,st_pct,24%,,,,,
player,201310130rav,rav,ClarDa00,pos,TE,,,,,
player,201310130rav,rav,ClarDa00,offense,40,,,,,
player,201310130rav,rav,ClarDa00,off_pct,61%,,,,,
player,201310130rav,rav,ClarDa00,defense,0,,,,,
player,201310130rav,rav,ClarDa00,def_pct,0%,,,,,
player,201310130rav,rav,ClarDa00,special_teams,0,,,,,
player,201310130rav,rav,ClarDa00,st_pct,0%,,,,,
player,201310130rav,rav,DickEd00,pos,TE,,,,,
player,201310130rav,rav,DickEd00,offense,22,,,,,
player,201310130rav,rav,DickEd00,off_pct,33%,,,,,
player,201310130rav,rav,DickEd00,defense,0,,,,,
player,201310130rav,rav,DickEd00,def_pct,0%,,,,,
player,201310130rav,rav,DickEd00,special_teams,21,,,,,
player,201310130rav,rav,DickEd00,st_pct,64%,,,,,
player,201310130rav,rav,PierBe00,pos,RB,,,,,
player,201310130rav,rav,PierBe00,offense,19,,,,,
player,201310130rav,rav,PierBe00,off_pct,29%,,,,,
player,201310130rav,rav,PierBe00,defense,0,,,,,
player,201310130rav,rav,PierBe00,def_pct,0%,,,,,
player,201310130rav,rav,PierBe00,special_teams,0,,,,,
player,201310130rav,rav,PierBe00,st_pct,0%,,,,,
player,201310130rav,rav,JoneJa03,pos,WR,,,,,
player,201310130rav,rav,JoneJa03,offense,17,,,,,
player,201310130rav,rav,JoneJa03,off_pct,26%,,,,,
player,201310130rav,rav,JoneJa03,defense,0,,,,,
player,201310130rav,rav,JoneJa03,def_pct,0%,,,,,
player,201310130rav,rav,JoneJa03,special_teams,6,,,,,
player,201310130rav,rav,JoneJa03,st_pct,18%,,,,,
player,201310130rav,rav,LeacVo00,pos,FB,,,,,
player,201310130rav,rav,LeacVo00,offense,15,,,,,
player,201310130rav,rav,LeacVo00,off_pct,23%,,,,,
player,201310130rav,rav,LeacVo00,defense,0,,,,,
player,201310130rav,rav,LeacVo00,def_pct,0%,,,,,
player,201310130rav,rav,LeacVo00,special_teams,5,,,,,
player,201310130rav,rav,LeacVo00,st_pct,15%,,,,,
player,201310130rav,rav,BajeBi00,pos,TE,,,,,
player,201310130rav,rav,BajeBi00,offense,12,,,,,
player,201310130rav,rav,BajeBi00,off_pct,18%,,,,,
player,201310130rav,rav,BajeBi00,defense,0,,,,,
player,201310130rav,rav,BajeBi00,def_pct,0%,,,,,
player,201310130rav,rav,BajeBi00,special_teams,22,,,,,
player,201310130rav,rav,BajeBi00,st_pct,67%,,,,,
player,201310130rav,rav,WagnRi00,pos,T,,,,,
player,201310130rav,rav,WagnRi00,offense,7,,,,,
player,201310130rav,rav,WagnRi00,off_pct,11%,,,,,
player,201310130rav,rav,WagnRi00,defense,0,,,,,
player,201310130rav,rav,WagnRi00,def_pct,0%,,,,,
player,201310130rav,rav,WagnRi00,special_teams,3,,,,,
player,201310130rav,rav,WagnRi00,st_pct,9%,,,,,
player,201310130rav,rav,ThomDe04,pos,WR,,,,,
player,201310130rav,rav,ThomDe04,offense,1,,,,,
player,201310130rav,rav,ThomDe04,off_pct,2%,,,,,
player,201310130rav,rav,ThomDe04,defense,0,,,,,
player,201310130rav,rav,ThomDe04,def_pct,0%,,,,,
player,201310130rav,rav,ThomDe04,special_teams,1,,,,,
player,201310130rav,rav,ThomDe04,st_pct,3%,,,,,
player,201310130rav,rav,IhedJa00,pos,SS,,,,,
player,201310130rav,rav,IhedJa00,offense,0,,,,,
player,201310130rav,rav,IhedJa00,off_pct,0%,,,,,
player,201310130rav,rav,IhedJa00,defense,68,,,,,
player,201310130rav,rav,IhedJa00,def_pct,100%,,,,,
player,201310130rav,rav,IhedJa00,special_teams,15,,,,,
player,201310130rav,rav,IhedJa00,st_pct,45%,,,,,
player,201310130rav,rav,SmitJi03,pos,CB,,,,,
player,201310130rav,rav,SmitJi03,offense,0,,,,,
player,201310130rav,rav,SmitJi03,off_pct,0%,,,,,
player,201310130rav,rav,SmitJi03,defense,68,,,,,
player,201310130rav,rav,SmitJi03,def_pct,100%,,,,,
player,201310130rav,rav,SmitJi03,special_teams,6,,,,,
player,201310130rav,rav,SmitJi03,st_pct,18%,,,,,
player,201310130rav,rav,ElamMa00,pos,SS,,,,,
player,201310130rav,rav,ElamMa00,offense,0,,,,,
player,201310130rav,rav,ElamMa00,off_pct,0%,,,,,
player,201310130rav,rav,ElamMa00,defense,68,,,,,
player,201310130rav,rav,ElamMa00,def_pct,100%,,,,,
player,201310130rav,rav,ElamMa00,special_teams,4,,,,,
player,201310130rav,rav,ElamMa00,st_pct,12%,,,,,
player,201310130rav,rav,SmitDa24,pos,LB,,,,,
player,201310130rav,rav,SmitDa24,offense,0,,,,,
player,201310130rav,rav,SmitDa24,off_pct,0%,,,,,
player,201310130rav,rav,SmitDa24,defense,68,,,,,
player,201310130rav,rav,SmitDa24,def_pct,100%,,,,,
player,201310130rav,rav,SmitDa24,special_teams,0,,,,,
player,201310130rav,rav,SmitDa24,st_pct,0%,,,,,
player,201310130rav,rav,WebbLa99,pos,CB,,,,,
player,201310130rav,rav,WebbLa99,offense,0,,,,,
player,201310130rav,rav,WebbLa99,off_pct,0%,,,,,
player,201310130rav,rav,WebbLa99,defense,68,,,,,
player,201310130rav,rav,WebbLa99,def_pct,100%,,,,,
player,201310130rav,rav,WebbLa99,special_teams,0,,,,,
player,201310130rav,rav,WebbLa99,st_pct,0%,,,,,
player,201310130rav,rav,SuggTe99,pos,LB,,,,,
player,201310130rav,rav,SuggTe99,offense,0,,,,,
player,201310130rav,rav,SuggTe99,off_pct,0%,,,,,
player,201310130rav,rav,SuggTe99,defense,62,,,,,
player,201310130rav,rav,SuggTe99,def_pct,91%,,,,,
player,201310130rav,rav,SuggTe99,special_teams,0,,,,,
player,201310130rav,rav,SuggTe99,st_pct,0%,,,,,
player,201310130rav,rav,ByneJo00,pos,LB,,,,,
player,201310130rav,rav,ByneJo00,offense,0,,,,,
player,201310130rav,rav,ByneJo00,off_pct,0%,,,,,
player,201310130rav,rav,ByneJo00,defense,56,,,,,
player,201310130rav,rav,ByneJo00,def_pct,82%,,,,,
player,201310130rav,rav,ByneJo00,special_teams,20,,,,,
player,201310130rav,rav,ByneJo00,st_pct,61%,,,,,
player,201310130rav,rav,DumeEl20,pos,LB,,,,,
player,201310130rav,rav,DumeEl20,offense,0,,,,,
player,201310130rav,rav,DumeEl20,off_pct,0%,,,,,
player,201310130rav,rav,DumeEl20,defense,53,,,,,
player,201310130rav,rav,DumeEl20,def_pct,78%,,,,,
player,201310130rav,rav,DumeEl20,special_teams,0,,,,,
player,201310130rav,rav,DumeEl20,st_pct,0%,,,,,
player,201310130rav,rav,NgatHa20,pos,NT,,,,,
player,201310130rav,rav,NgatHa20,offense,0,,,,,
player,201310130rav,rav,NgatHa20,off_pct,0%,,,,,
player,201310130rav,rav,NgatHa20,defense,46,,,,,
player,201310130rav,rav,NgatHa20,def_pct,68%,,,,,
player,201310130rav,rav,NgatHa20,special_teams,1,,,,,
player,201310130rav,rav,NgatHa20,st_pct,3%,,,,,
player,201310130rav,rav,JoneAr22,pos,DT,,,,,
player,201310130rav,rav,JoneAr22,offense,0,,,,,
player,201310130rav,rav,JoneAr22,off_pct,0%,,,,,
player,201310130rav,rav,JoneAr22,defense,41,,,,,
player,201310130rav,rav,JoneAr22,def_pct,60%,,,,,
player,201310130rav,rav,JoneAr22,special_teams,6,,,,,
player,201310130rav,rav,JoneAr22,st_pct,18%,,,,,
player,201310130rav,rav,GrahCo99,pos,CB,,,,,
player,201310130rav,rav,GrahCo99,offense,0,,,,,
player,201310130rav,rav,GrahCo99,off_pct,0%,,,,,
player,201310130rav,rav,GrahCo99,defense,40,,,,,
player,201310130rav,rav,GrahCo99,def_pct,59%,,,,,
player,201310130rav,rav,GrahCo99,special_teams,11,,,,,
player,201310130rav,rav,GrahCo99,st_pct,33%,,,,,
player,201310130rav,rav,CantCh21,pos,DE,,,,,
player,201310130rav,rav,CantCh21,offense,0,,,,,
player,201310130rav,rav,CantCh21,off_pct,0%,,,,,
player,201310130rav,rav,CantCh21,defense,40,,,,,
player,201310130rav,rav,CantCh21,def_pct,59%,,,,,
player,201310130rav,rav,CantCh21,special_teams,6,,,,,
player,201310130rav,rav,CantCh21,st_pct,18%,,,,,
player,201310130rav,rav,McPhPe00,pos,LB,,,,,
player,201310130rav,rav,McPhPe00,offense,0,,,,,
player,201310130rav,rav,McPhPe00,off_pct,0%,,,,,
player,201310130rav,rav,McPhPe00,defense,19,,,,,
player,201310130rav,rav,McPhPe00,def_pct,28%,,,,,
player,201310130rav,rav,McPhPe00,special_teams,0,,,,,
player,201310130rav,rav,McPhPe00,st_pct,0%,,,,,
player,201310130rav,rav,WillBr02,pos,DT,,,,,
player,201310130rav,rav,WillBr02,offense,0,,,,,
player,201310130rav,rav,WillBr02,off_pct,0%,,,,,
player,201310130rav,rav,WillBr02,defense,17,,,,,
player,201310130rav,rav,WillBr02,def_pct,25%,,,,,
player,201310130rav,rav,WillBr02,special_teams,5,,,,,
player,201310130rav,rav,WillBr02,st_pct,15%,,,,,
player,201310130rav,rav,UpshCo00,pos,LB,,,,,
player,201310130rav,rav,UpshCo00,offense,0,,,,,
player,201310130rav,rav,UpshCo00,off_pct,0%,,,,,
