game,2013,3,20130922,201309220mia,atl,"Atlanta Falcons",23,mia,"Miami Dolphins",27
player,201309220mia,mia,ThomDa03,tackles_solo,1,,,,,
player,201309220mia,mia,ThomDa03,tackles_assists,0,,,,,
player,201309220mia,mia,ThomDa03,tackles_loss,0,,,,,
player,201309220mia,mia,ThomDa03,qb_hits,0,,,,,
player,201309220mia,mia,ThomDa03,fumbles_rec,0,,,,,
player,201309220mia,mia,ThomDa03,fumbles_rec_yds,0,,,,,
player,201309220mia,mia,ThomDa03,fumbles_rec_td,0,,,,,
player,201309220mia,mia,ThomDa03,fumbles_forced,0,,,,,
player,201309220mia,mia,DennJo20,def_int,0,,,,,
player,201309220mia,mia,DennJo20,def_int_yds,0,,,,,
player,201309220mia,mia,DennJo20,def_int_td,0,,,,,
player,201309220mia,mia,DennJo20,def_int_long,0,,,,,
player,201309220mia,mia,DennJo20,pass_defended,0,,,,,
player,201309220mia,mia,DennJo20,sacks,0.0,,,,,
player,201309220mia,mia,DennJo20,tackles_combined,0,,,,,
player,201309220mia,mia,DennJo20,tackles_solo,0,,,,,
player,201309220mia,mia,DennJo20,tackles_assists,0,,,,,
player,201309220mia,mia,DennJo20,tackles_loss,0,,,,,
player,201309220mia,mia,DennJo20,qb_hits,0,,,,,
player,201309220mia,mia,DennJo20,fumbles_rec,1,,,,,
player,201309220mia,mia,DennJo20,fumbles_rec_yds,0,,,,,
player,201309220mia,mia,DennJo20,fumbles_rec_td,0,,,,,
player,201309220mia,mia,DennJo20,fumbles_forced,0,,,,,
player,201309220mia,atl,DougHa00,kick_ret,0,,,,,
player,201309220mia,atl,DougHa00,kick_ret_yds,0,,,,,
player,201309220mia,atl,DougHa00,kick_ret_yds_per_ret,,,,,,
player,201309220mia,atl,DougHa00,kick_ret_td,0,,,,,
player,201309220mia,atl,DougHa00,kick_ret_long,0,,,,,
player,201309220mia,atl,DougHa00,punt_ret,3,,,,,
player,201309220mia,atl,DougHa00,punt_ret_yds,4,,,,,
player,201309220mia,atl,DougHa00,punt_ret_yds_per_ret,1.3,,,,,
player,201309220mia,atl,DougHa00,punt_ret_td,0,,,,,
player,201309220mia,atl,DougHa00,punt_ret_long,7,,,,,
player,201309220mia,mia,ThigMa00,kick_ret,2,,,,,
player,201309220mia,mia,ThigMa00,kick_ret_yds,48,,,,,
player,201309220mia,mia,ThigMa00,kick_ret_yds_per_ret,24.0,,,,,
player,201309220mia,mia,ThigMa00,kick_ret_td,0,,,,,
player,201309220mia,mia,ThigMa00,kick_ret_long,27,,,,,
player,201309220mia,mia,ThigMa00,punt_ret,0,,,,,
player,201309220mia,mia,ThigMa00,punt_ret_yds,0,,,,,
player,201309220mia,mia,ThigMa00,punt_ret_yds_per_ret,,,,,,
player,201309220mia,mia,ThigMa00,punt_ret_td,0,,,,,
player,201309220mia,mia,ThigMa00,punt_ret_long,0,,,,,
player,201309220mia,atl,bryanmat01,xpm,2,,,,,
player,201309220mia,atl,bryanmat01,xpa,2,,,,,
player,201309220mia,atl,bryanmat01,fgm,3,,,,,
player,201309220mia,atl,bryanmat01,fga,4,,,,,
player,201309220mia,atl,bryanmat01,punt,0,,,,,
player,201309220mia,atl,bryanmat01,punt_yds,0,,,,,
player,201309220mia,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201309220mia,atl,bryanmat01,punt_long,0,,,,,
player,201309220mia,atl,BoshMa00,xpm,,,,,,
player,201309220mia,atl,BoshMa00,xpa,,,,,,
player,201309220mia,atl,BoshMa00,fgm,,,,,,
player,201309220mia,atl,BoshMa00,fga,,,,,,
player,201309220mia,atl,BoshMa00,punt,2,,,,,
player,201309220mia,atl,BoshMa00,punt_yds,66,,,,,
player,201309220mia,atl,BoshMa00,punt_yds_per_punt,33.0,,,,,
player,201309220mia,atl,BoshMa00,punt_long,36,,,,,
player,201309220mia,mia,SturCa00,xpm,3,,,,,
player,201309220mia,mia,SturCa00,xpa,3,,,,,
player,201309220mia,mia,SturCa00,fgm,2,,,,,
player,201309220mia,mia,SturCa00,fga,2,,,,,
player,201309220mia,mia,SturCa00,punt,0,,,,,
player,201309220mia,mia,SturCa00,punt_yds,0,,,,,
player,201309220mia,mia,SturCa00,punt_yds_per_punt,,,,,,
player,201309220mia,mia,SturCa00,punt_long,0,,,,,
player,201309220mia,mia,FielBr20,xpm,,,,,,
player,201309220mia,mia,FielBr20,xpa,,,,,,
player,201309220mia,mia,FielBr20,fgm,,,,,,
player,201309220mia,mia,FielBr20,fga,,,,,,
player,201309220mia,mia,FielBr20,punt,3,,,,,
player,201309220mia,mia,FielBr20,punt_yds,159,,,,,
player,201309220mia,mia,FielBr20,punt_yds_per_punt,53.0,,,,,
player,201309220mia,mia,FielBr20,punt_long,56,,,,,
player,201309220mia,mia,JerrJo20,pos,G,,,,,
player,201309220mia,mia,JerrJo20,offense,56,,,,,
player,201309220mia,mia,JerrJo20,off_pct,100%,,,,,
player,201309220mia,mia,JerrJo20,defense,0,,,,,
player,201309220mia,mia,JerrJo20,def_pct,0%,,,,,
player,201309220mia,mia,JerrJo20,special_teams,5,,,,,
player,201309220mia,mia,JerrJo20,st_pct,19%,,,,,
player,201309220mia,mia,ClabTy20,pos,T,,,,,
player,201309220mia,mia,ClabTy20,offense,56,,,,,
player,201309220mia,mia,ClabTy20,off_pct,100%,,,,,
player,201309220mia,mia,ClabTy20,defense,0,,,,,
player,201309220mia,mia,ClabTy20,def_pct,0%,,,,,
player,201309220mia,mia,ClabTy20,special_teams,5,,,,,
player,201309220mia,mia,ClabTy20,st_pct,19%,,,,,
player,201309220mia,mia,MartJo01,pos,T,,,,,
player,201309220mia,mia,MartJo01,offense,56,,,,,
player,201309220mia,mia,MartJo01,off_pct,100%,,,,,
player,201309220mia,mia,MartJo01,defense,0,,,,,
player,201309220mia,mia,MartJo01,def_pct,0%,,,,,
player,201309220mia,mia,MartJo01,special_teams,5,,,,,
player,201309220mia,mia,MartJo01,st_pct,19%,,,,,
player,201309220mia,mia,IncoRi20,pos,G,,,,,
player,201309220mia,mia,IncoRi20,offense,56,,,,,
player,201309220mia,mia,IncoRi20,off_pct,100%,,,,,
player,201309220mia,mia,IncoRi20,defense,0,,,,,
player,201309220mia,mia,IncoRi20,def_pct,0%,,,,,
player,201309220mia,mia,IncoRi20,special_teams,5,,,,,
player,201309220mia,mia,IncoRi20,st_pct,19%,,,,,
player,201309220mia,mia,TannRy00,pos,QB,,,,,
player,201309220mia,mia,TannRy00,offense,56,,,,,
player,201309220mia,mia,TannRy00,off_pct,100%,,,,,
player,201309220mia,mia,TannRy00,defense,0,,,,,
player,201309220mia,mia,TannRy00,def_pct,0%,,,,,
player,201309220mia,mia,TannRy00,special_teams,0,,,,,
player,201309220mia,mia,TannRy00,st_pct,0%,,,,,
player,201309220mia,mia,PounMi00,pos,C,,,,,
player,201309220mia,mia,PounMi00,offense,56,,,,,
player,201309220mia,mia,PounMi00,off_pct,100%,,,,,
player,201309220mia,mia,PounMi00,defense,0,,,,,
player,201309220mia,mia,PounMi00,def_pct,0%,,,,,
player,201309220mia,mia,PounMi00,special_teams,0,,,,,
player,201309220mia,mia,PounMi00,st_pct,0%,,,,,
player,201309220mia,mia,WallMi00,pos,WR,,,,,
player,201309220mia,mia,WallMi00,offense,55,,,,,
player,201309220mia,mia,WallMi00,off_pct,98%,,,,,
player,201309220mia,mia,WallMi00,defense,0,,,,,
player,201309220mia,mia,WallMi00,def_pct,0%,,,,,
player,201309220mia,mia,WallMi00,special_teams,0,,,,,
player,201309220mia,mia,WallMi00,st_pct,0%,,,,,
player,201309220mia,mia,HartBr00,pos,WR,,,,,
player,201309220mia,mia,HartBr00,offense,48,,,,,
player,201309220mia,mia,HartBr00,off_pct,86%,,,,,
player,201309220mia,mia,HartBr00,defense,0,,,,,
player,201309220mia,mia,HartBr00,def_pct,0%,,,,,
player,201309220mia,mia,HartBr00,special_teams,0,,,,,
player,201309220mia,mia,HartBr00,st_pct,0%,,,,,
player,201309220mia,mia,ClayCh00,pos,TE,,,,,
player,201309220mia,mia,ClayCh00,offense,46,,,,,
player,201309220mia,mia,ClayCh00,off_pct,82%,,,,,
player,201309220mia,mia,ClayCh00,defense,0,,,,,
player,201309220mia,mia,ClayCh00,def_pct,0%,,,,,
player,201309220mia,mia,ClayCh00,special_teams,2,,,,,
player,201309220mia,mia,ClayCh00,st_pct,7%,,,,,
player,201309220mia,mia,GibsBr00,pos,WR,,,,,
player,201309220mia,mia,GibsBr00,offense,40,,,,,
player,201309220mia,mia,GibsBr00,off_pct,71%,,,,,
player,201309220mia,mia,GibsBr00,defense,0,,,,,
player,201309220mia,mia,GibsBr00,def_pct,0%,,,,,
player,201309220mia,mia,GibsBr00,special_teams,0,,,,,
player,201309220mia,mia,GibsBr00,st_pct,0%,,,,,
player,201309220mia,mia,MillLa01,pos,RB,,,,,
player,201309220mia,mia,MillLa01,offense,26,,,,,
player,201309220mia,mia,MillLa01,off_pct,46%,,,,,
player,201309220mia,mia,MillLa01,defense,0,,,,,
player,201309220mia,mia,MillLa01,def_pct,0%,,,,,
player,201309220mia,mia,MillLa01,special_teams,1,,,,,
player,201309220mia,mia,MillLa01,st_pct,4%,,,,,
player,201309220mia,mia,ThomDa03,pos,RB,,,,,
player,201309220mia,mia,ThomDa03,offense,25,,,,,
player,201309220mia,mia,ThomDa03,off_pct,45%,,,,,
player,201309220mia,mia,ThomDa03,defense,0,,,,,
player,201309220mia,mia,ThomDa03,def_pct,0%,,,,,
player,201309220mia,mia,ThomDa03,special_teams,3,,,,,
player,201309220mia,mia,ThomDa03,st_pct,11%,,,,,
player,201309220mia,mia,MattRi00,pos,WR,,,,,
player,201309220mia,mia,MattRi00,offense,14,,,,,
player,201309220mia,mia,MattRi00,off_pct,25%,,,,,
player,201309220mia,mia,MattRi00,defense,0,,,,,
player,201309220mia,mia,MattRi00,def_pct,0%,,,,,
player,201309220mia,mia,MattRi00,special_teams,13,,,,,
player,201309220mia,mia,MattRi00,st_pct,48%,,,,,
player,201309220mia,mia,SimsDi00,pos,TE,,,,,
player,201309220mia,mia,SimsDi00,offense,12,,,,,
player,201309220mia,mia,SimsDi00,off_pct,21%,,,,,
player,201309220mia,mia,SimsDi00,defense,0,,,,,
player,201309220mia,mia,SimsDi00,def_pct,0%,,,,,
player,201309220mia,mia,SimsDi00,special_teams,0,,,,,
player,201309220mia,mia,SimsDi00,st_pct,0%,,,,,
player,201309220mia,mia,ClutTy00,pos,FB,,,,,
player,201309220mia,mia,ClutTy00,offense,8,,,,,
player,201309220mia,mia,ClutTy00,off_pct,14%,,,,,
player,201309220mia,mia,ClutTy00,defense,0,,,,,
player,201309220mia,mia,ClutTy00,def_pct,0%,,,,,
player,201309220mia,mia,ClutTy00,special_teams,7,,,,,
player,201309220mia,mia,ClutTy00,st_pct,26%,,,,,
player,201309220mia,mia,EgneMi00,pos,TE,,,,,
player,201309220mia,mia,EgneMi00,offense,5,,,,,
player,201309220mia,mia,EgneMi00,off_pct,9%,,,,,
player,201309220mia,mia,EgneMi00,defense,0,,,,,
player,201309220mia,mia,EgneMi00,def_pct,0%,,,,,
player,201309220mia,mia,EgneMi00,special_teams,0,,,,,
player,201309220mia,mia,EgneMi00,st_pct,0%,,,,,
player,201309220mia,mia,GarnNa20,pos,T,,,,,
player,201309220mia,mia,GarnNa20,offense,1,,,,,
player,201309220mia,mia,GarnNa20,off_pct,2%,,,,,
player,201309220mia,mia,GarnNa20,defense,0,,,,,
player,201309220mia,mia,GarnNa20,def_pct,0%,,,,,
player,201309220mia,mia,GarnNa20,special_teams,11,,,,,
player,201309220mia,mia,GarnNa20,st_pct,41%,,,,,
player,201309220mia,mia,ClemCh97,pos,FS,,,,,
player,201309220mia,mia,ClemCh97,offense,0,,,,,
player,201309220mia,mia,ClemCh97,off_pct,0%,,,,,
player,201309220mia,mia,ClemCh97,defense,71,,,,,
player,201309220mia,mia,ClemCh97,def_pct,100%,,,,,
player,201309220mia,mia,ClemCh97,special_teams,9,,,,,
player,201309220mia,mia,ClemCh97,st_pct,33%,,,,,
player,201309220mia,mia,JoneRe99,pos,FS,,,,,
player,201309220mia,mia,JoneRe99,offense,0,,,,,
player,201309220mia,mia,JoneRe99,off_pct,0%,,,,,
player,201309220mia,mia,JoneRe99,defense,71,,,,,
player,201309220mia,mia,JoneRe99,def_pct,100%,,,,,
player,201309220mia,mia,JoneRe99,special_teams,3,,,,,
player,201309220mia,mia,JoneRe99,st_pct,11%,,,,,
player,201309220mia,mia,ElleDa99,pos,LB,,,,,
player,201309220mia,mia,ElleDa99,offense,0,,,,,
player,201309220mia,mia,ElleDa99,off_pct,0%,,,,,
player,201309220mia,mia,ElleDa99,defense,70,,,,,
player,201309220mia,mia,ElleDa99,def_pct,99%,,,,,
player,201309220mia,mia,ElleDa99,special_teams,0,,,,,
player,201309220mia,mia,ElleDa99,st_pct,0%,,,,,
player,201309220mia,mia,CarrNo00,pos,CB,,,,,
player,201309220mia,mia,CarrNo00,offense,0,,,,,
player,201309220mia,mia,CarrNo00,off_pct,0%,,,,,
player,201309220mia,mia,CarrNo00,defense,69,,,,,
player,201309220mia,mia,CarrNo00,def_pct,97%,,,,,
player,201309220mia,mia,CarrNo00,special_teams,13,,,,,
player,201309220mia,mia,CarrNo00,st_pct,48%,,,,,
player,201309220mia,mia,GrimBr20,pos,CB,,,,,
player,201309220mia,mia,GrimBr20,offense,0,,,,,
player,201309220mia,mia,GrimBr20,off_pct,0%,,,,,
player,201309220mia,mia,GrimBr20,defense,69,,,,,
player,201309220mia,mia,GrimBr20,def_pct,97%,,,,,
player,201309220mia,mia,GrimBr20,special_teams,5,,,,,
player,201309220mia,mia,GrimBr20,st_pct,19%,,,,,
player,201309220mia,mia,OdriJa99,pos,DT,,,,,
player,201309220mia,mia,OdriJa99,offense,0,,,,,
player,201309220mia,mia,OdriJa99,off_pct,0%,,,,,
player,201309220mia,mia,OdriJa99,defense,61,,,,,
player,201309220mia,mia,OdriJa99,def_pct,86%,,,,,
player,201309220mia,mia,OdriJa99,special_teams,6,,,,,
player,201309220mia,mia,OdriJa99,st_pct,22%,,,,,
player,201309220mia,mia,VernOl00,pos,DE,,,,,
player,201309220mia,mia,VernOl00,offense,0,,,,,
player,201309220mia,mia,VernOl00,off_pct,0%,,,,,
player,201309220mia,mia,VernOl00,defense,58,,,,,
player,201309220mia,mia,VernOl00,def_pct,82%,,,,,
player,201309220mia,mia,VernOl00,special_teams,6,,,,,
player,201309220mia,mia,VernOl00,st_pct,22%,,,,,
player,201309220mia,mia,WheePh99,pos,LB,,,,,
player,201309220mia,mia,WheePh99,offense,0,,,,,
player,201309220mia,mia,WheePh99,off_pct,0%,,,,,
player,201309220mia,mia,WheePh99,defense,58,,,,,
player,201309220mia,mia,WheePh99,def_pct,82%,,,,,
player,201309220mia,mia,WheePh99,special_teams,0,,,,,
player,201309220mia,mia,WheePh99,st_pct,0%,,,,,
player,201309220mia,mia,StarRa20,pos,DT,,,,,
player,201309220mia,mia,StarRa20,offense,0,,,,,
player,201309220mia,mia,StarRa20,off_pct,0%,,,,,
player,201309220mia,mia,StarRa20,defense,54,,,,,
player,201309220mia,mia,StarRa20,def_pct,76%,,,,,
player,201309220mia,mia,StarRa20,special_teams,6,,,,,
player,201309220mia,mia,StarRa20,st_pct,22%,,,,,
player,201309220mia,mia,ShelDe00,pos,DE,,,,,
player,201309220mia,mia,ShelDe00,offense,0,,,,,
player,201309220mia,mia,ShelDe00,off_pct,0%,,,,,
player,201309220mia,mia,ShelDe00,defense,45,,,,,
player,201309220mia,mia,ShelDe00,def_pct,63%,,,,,
player,201309220mia,mia,ShelDe00,special_teams,11,,,,,
player,201309220mia,mia,ShelDe00,st_pct,41%,,,,,
player,201309220mia,mia,WilsJi00,pos,FS,,,,,
player,201309220mia,mia,WilsJi00,offense,0,,,,,
player,201309220mia,mia,WilsJi00,off_pct,0%,,,,,
player,201309220mia,mia,WilsJi00,defense,33,,,,,
player,201309220mia,mia,WilsJi00,def_pct,46%,,,,,
player,201309220mia,mia,WilsJi00,special_teams,6,,,,,
player,201309220mia,mia,WilsJi00,st_pct,22%,,,,,
player,201309220mia,mia,JordDi00,pos,DE,,,,,
player,201309220mia,mia,JordDi00,offense,0,,,,,
player,201309220mia,mia,JordDi00,off_pct,0%,,,,,
player,201309220mia,mia,JordDi00,defense,30,,,,,
player,201309220mia,mia,JordDi00,def_pct,42%,,,,,
player,201309220mia,mia,JordDi00,special_teams,19,,,,,
player,201309220mia,mia,JordDi00,st_pct,70%,,,,,
player,201309220mia,mia,MartVa99,pos,DE,,,,,
player,201309220mia,mia,MartVa99,offense,0,,,,,
player,201309220mia,mia,MartVa99,off_pct,0%,,,,,
player,201309220mia,mia,MartVa99,defense,25,,,,,
player,201309220mia,mia,MartVa99,def_pct,35%,,,,,
player,201309220mia,mia,MartVa99,special_teams,6,,,,,
player,201309220mia,mia,MartVa99,st_pct,22%,,,,,
player,201309220mia,mia,TrusJa99,pos,LB,,,,,
player,201309220mia,mia,TrusJa99,offense,0,,,,,
player,201309220mia,mia,TrusJa99,off_pct,0%,,,,,
player,201309220mia,mia,TrusJa99,defense,19,,,,,
player,201309220mia,mia,TrusJa99,def_pct,27%,,,,,
player,201309220mia,mia,TrusJa99,special_teams,27,,,,,
player,201309220mia,mia,TrusJa99,st_pct,100%,,,,,
player,201309220mia,mia,MisiKo99,pos,LB,,,,,
player,201309220mia,mia,MisiKo99,offense,0,,,,,
player,201309220mia,mia,MisiKo99,off_pct,0%,,,,,
player,201309220mia,mia,MisiKo99,defense,19,,,,,
player,201309220mia,mia,MisiKo99,def_pct,27%,,,,,
player,201309220mia,mia,MisiKo99,special_teams,1,,,,,
player,201309220mia,mia,MisiKo99,st_pct,4%,,,,,
player,201309220mia,mia,JenkJe00,pos,LB,,,,,
player,201309220mia,mia,JenkJe00,offense,0,,,,,
player,201309220mia,mia,JenkJe00,off_pct,0%,,,,,
player,201309220mia,mia,JenkJe00,defense,13,,,,,
player,201309220mia,mia,JenkJe00,def_pct,18%,,,,,
player,201309220mia,mia,JenkJe00,special_teams,17,,,,,
player,201309220mia,mia,JenkJe00,st_pct,63%,,,,,
player,201309220mia,mia,WakeCa00,pos,DE,,,,,
player,201309220mia,mia,WakeCa00,offense,0,,,,,
player,201309220mia,mia,WakeCa00,off_pct,0%,,,,,
player,201309220mia,mia,WakeCa00,defense,13,,,,,
player,201309220mia,mia,WakeCa00,def_pct,18%,,,,,
player,201309220mia,mia,WakeCa00,special_teams,0,,,,,
player,201309220mia,mia,WakeCa00,st_pct,0%,,,,,
player,201309220mia,mia,FreeJo01,pos,LB,,,,,
player,201309220mia,mia,FreeJo01,offense,0,,,,,
player,201309220mia,mia,FreeJo01,off_pct,0%,,,,,
player,201309220mia,mia,FreeJo01,defense,3,,,,,
player,201309220mia,mia,FreeJo01,def_pct,4%,,,,,
player,201309220mia,mia,FreeJo01,special_teams,19,,,,,
player,201309220mia,mia,FreeJo01,st_pct,70%,,,,,
player,201309220mia,mia,StanR.00,pos,CB,,,,,
player,201309220mia,mia,StanR.00,offense,0,,,,,
player,201309220mia,mia,StanR.00,off_pct,0%,,,,,
player,201309220mia,mia,StanR.00,defense,0,,,,,
player,201309220mia,mia,StanR.00,def_pct,0%,,,,,
player,201309220mia,mia,StanR.00,special_teams,22,,,,,
player,201309220mia,mia,StanR.00,st_pct,81%,,,,,
player,201309220mia,mia,JoneDo02,pos,FS,,,,,
player,201309220mia,mia,JoneDo02,offense,0,,,,,
player,201309220mia,mia,JoneDo02,off_pct,0%,,,,,
player,201309220mia,mia,JoneDo02,defense,0,,,,,
player,201309220mia,mia,JoneDo02,def_pct,0%,,,,,
player,201309220mia,mia,JoneDo02,special_teams,16,,,,,
player,201309220mia,mia,JoneDo02,st_pct,59%,,,,,
player,201309220mia,mia,YeatWi00,pos,T,,,,,
player,201309220mia,mia,YeatWi00,offense,0,,,,,
player,201309220mia,mia,YeatWi00,off_pct,0%,,,,,
player,201309220mia,mia,YeatWi00,defense,0,,,,,
player,201309220mia,mia,YeatWi00,def_pct,0%,,,,,
player,201309220mia,mia,YeatWi00,special_teams,11,,,,,
player,201309220mia,mia,YeatWi00,st_pct,41%,,,,,
player,201309220mia,mia,SturCa00,pos,K,,,,,
player,201309220mia,mia,SturCa00,offense,0,,,,,
player,201309220mia,mia,SturCa00,off_pct,0%,,,,,
player,201309220mia,mia,SturCa00,defense,0,,,,,
player,201309220mia,mia,SturCa00,def_pct,0%,,,,,
player,201309220mia,mia,SturCa00,special_teams,10,,,,,
player,201309220mia,mia,SturCa00,st_pct,37%,,,,,
player,201309220mia,mia,ThigMa00,pos,RB,,,,,
player,201309220mia,mia,ThigMa00,offense,0,,,,,
player,201309220mia,mia,ThigMa00,off_pct,0%,,,,,
player,201309220mia,mia,ThigMa00,defense,0,,,,,
player,201309220mia,mia,ThigMa00,def_pct,0%,,,,,
player,201309220mia,mia,ThigMa00,special_teams,8,,,,,
player,201309220mia,mia,ThigMa00,st_pct,30%,,,,,
player,201309220mia,mia,FielBr20,pos,P,,,,,
player,201309220mia,mia,FielBr20,offense,0,,,,,
player,201309220mia,mia,FielBr20,off_pct,0%,,,,,
player,201309220mia,mia,FielBr20,defense,0,,,,,
player,201309220mia,mia,FielBr20,def_pct,0%,,,,,
player,201309220mia,mia,FielBr20,special_teams,8,,,,,
player,201309220mia,mia,FielBr20,st_pct,30%,,,,,
player,201309220mia,mia,DennJo20,pos,LS,,,,,
player,201309220mia,mia,DennJo20,offense,0,,,,,
player,201309220mia,mia,DennJo20,off_pct,0%,,,,,
player,201309220mia,mia,DennJo20,defense,0,,,,,
player,201309220mia,mia,DennJo20,def_pct,0%,,,,,
player,201309220mia,mia,DennJo20,special_teams,8,,,,,
player,201309220mia,mia,DennJo20,st_pct,30%,,,,,
player,201309220mia,mia,McCrKe00,pos,FS,,,,,
player,201309220mia,mia,McCrKe00,offense,0,,,,,
player,201309220mia,mia,McCrKe00,off_pct,0%,,,,,
player,201309220mia,mia,McCrKe00,defense,0,,,,,
player,201309220mia,mia,McCrKe00,def_pct,0%,,,,,
player,201309220mia,mia,McCrKe00,special_teams,2,,,,,
player,201309220mia,mia,McCrKe00,st_pct,7%,,,,,
player,201309220mia,mia,DaviWi02,pos,CB,,,,,
player,201309220mia,mia,DaviWi02,offense,0,,,,,
player,201309220mia,mia,DaviWi02,off_pct,0%,,,,,
player,201309220mia,mia,DaviWi02,defense,0,,,,,
player,201309220mia,mia,DaviWi02,def_pct,0%,,,,,
player,201309220mia,mia,DaviWi02,special_teams,1,,,,,
player,201309220mia,mia,DaviWi02,st_pct,4%,,,,,
player,201309220mia,atl,ReynGa20,pos,G,,,,,
player,201309220mia,atl,ReynGa20,offense,71,,,,,
player,201309220mia,atl,ReynGa20,off_pct,100%,,,,,
player,201309220mia,atl,ReynGa20,defense,0,,,,,
player,201309220mia,atl,ReynGa20,def_pct,0%,,,,,
player,201309220mia,atl,ReynGa20,special_teams,6,,,,,
player,201309220mia,atl,ReynGa20,st_pct,22%,,,,,
player,201309220mia,atl,BlalJu20,pos,G,,,,,
player,201309220mia,atl,BlalJu20,offense,71,,,,,
player,201309220mia,atl,BlalJu20,off_pct,100%,,,,,
player,201309220mia,atl,BlalJu20,defense,0,,,,,
player,201309220mia,atl,BlalJu20,def_pct,0%,,,,,
player,201309220mia,atl,BlalJu20,special_teams,6,,,,,
player,201309220mia,atl,BlalJu20,st_pct,22%,,,,,
player,201309220mia,atl,TrueJe20,pos,T,,,,,
player,201309220mia,atl,TrueJe20,offense,71,,,,,
player,201309220mia,atl,TrueJe20,off_pct,100%,,,,,
player,201309220mia,atl,TrueJe20,defense,0,,,,,
player,201309220mia,atl,TrueJe20,def_pct,0%,,,,,
player,201309220mia,atl,TrueJe20,special_teams,6,,,,,
player,201309220mia,atl,TrueJe20,st_pct,22%,,,,,
player,201309220mia,atl,HolmLa00,pos,T,,,,,
player,201309220mia,atl,HolmLa00,offense,71,,,,,
player,201309220mia,atl,HolmLa00,off_pct,100%,,,,,
player,201309220mia,atl,HolmLa00,defense,0,,,,,
player,201309220mia,atl,HolmLa00,def_pct,0%,,,,,
player,201309220mia,atl,HolmLa00,special_teams,6,,,,,
player,201309220mia,atl,HolmLa00,st_pct,22%,,,,,
player,201309220mia,atl,KonzPe00,pos,C,,,,,
player,201309220mia,atl,KonzPe00,offense,71,,,,,
player,201309220mia,atl,KonzPe00,off_pct,100%,,,,,
player,201309220mia,atl,KonzPe00,defense,0,,,,,
player,201309220mia,atl,KonzPe00,def_pct,0%,,,,,
player,201309220mia,atl,KonzPe00,special_teams,0,,,,,
player,201309220mia,atl,KonzPe00,st_pct,0%,,,,,
player,201309220mia,atl,RyanMa00,pos,QB,,,,,
player,201309220mia,atl,RyanMa00,offense,71,,,,,
player,201309220mia,atl,RyanMa00,off_pct,100%,,,,,
player,201309220mia,atl,RyanMa00,defense,0,,,,,
player,201309220mia,atl,RyanMa00,def_pct,0%,,,,,
player,201309220mia,atl,RyanMa00,special_teams,0,,,,,
player,201309220mia,atl,RyanMa00,st_pct,0%,,,,,
player,201309220mia,atl,GonzTo00,pos,TE,,,,,
player,201309220mia,atl,GonzTo00,offense,61,,,,,
player,201309220mia,atl,GonzTo00,off_pct,86%,,,,,
player,201309220mia,atl,GonzTo00,defense,0,,,,,
player,201309220mia,atl,GonzTo00,def_pct,0%,,,,,
player,201309220mia,atl,GonzTo00,special_teams,0,,,,,
player,201309220mia,atl,GonzTo00,st_pct,0%,,,,,
player,201309220mia,atl,JoneJu02,pos,WR,,,,,
player,201309220mia,atl,JoneJu02,offense,52,,,,,
player,201309220mia,atl,JoneJu02,off_pct,73%,,,,,
player,201309220mia,atl,JoneJu02,defense,0,,,,,
player,201309220mia,atl,JoneJu02,def_pct,0%,,,,,
player,201309220mia,atl,JoneJu02,special_teams,0,,,,,
player,201309220mia,atl,JoneJu02,st_pct,0%,,,,,
player,201309220mia,atl,WhitRo00,pos,WR,,,,,
player,201309220mia,atl,WhitRo00,offense,47,,,,,
player,201309220mia,atl,WhitRo00,off_pct,66%,,,,,
player,201309220mia,atl,WhitRo00,defense,0,,,,,
player,201309220mia,atl,WhitRo00,def_pct,0%,,,,,
player,201309220mia,atl,WhitRo00,special_teams,0,,,,,
player,201309220mia,atl,WhitRo00,st_pct,0%,,,,,
player,201309220mia,atl,RodgJa00,pos,RB,,,,,
player,201309220mia,atl,RodgJa00,offense,43,,,,,
player,201309220mia,atl,RodgJa00,off_pct,61%,,,,,
player,201309220mia,atl,RodgJa00,defense,0,,,,,
player,201309220mia,atl,RodgJa00,def_pct,0%,,,,,
player,201309220mia,atl,RodgJa00,special_teams,7,,,,,
player,201309220mia,atl,RodgJa00,st_pct,26%,,,,,
player,201309220mia,atl,DougHa00,pos,WR,,,,,
player,201309220mia,atl,DougHa00,offense,41,,,,,
player,201309220mia,atl,DougHa00,off_pct,58%,,,,,
player,201309220mia,atl,DougHa00,defense,0,,,,,
player,201309220mia,atl,DougHa00,def_pct,0%,,,,,
player,201309220mia,atl,DougHa00,special_teams,3,,,,,
player,201309220mia,atl,DougHa00,st_pct,11%,,,,,
player,201309220mia,atl,SnelJa00,pos,RB,,,,,
player,201309220mia,atl,SnelJa00,offense,34,,,,,
player,201309220mia,atl,SnelJa00,off_pct,48%,,,,,
player,201309220mia,atl,SnelJa00,defense,0,,,,,
player,201309220mia,atl,SnelJa00,def_pct,0%,,,,,
player,201309220mia,atl,SnelJa00,special_teams,2,,,,,
player,201309220mia,atl,SnelJa00,st_pct,7%,,,,,
player,201309220mia,atl,ToilLe00,pos,TE,,,,,
player,201309220mia,atl,ToilLe00,offense,22,,,,,
player,201309220mia,atl,ToilLe00,off_pct,31%,,,,,
