game,2013,6,20131013,201310130htx,ram,"St. Louis Rams",38,htx,"Houston Texans",13
player,201310130htx,htx,MitcEa99,st_pct,24%,,,,,
player,201310130htx,htx,SmitAn22,pos,DE,,,,,
player,201310130htx,htx,SmitAn22,offense,0,,,,,
player,201310130htx,htx,SmitAn22,off_pct,0%,,,,,
player,201310130htx,htx,SmitAn22,defense,29,,,,,
player,201310130htx,htx,SmitAn22,def_pct,69%,,,,,
player,201310130htx,htx,SmitAn22,special_teams,5,,,,,
player,201310130htx,htx,SmitAn22,st_pct,20%,,,,,
player,201310130htx,htx,KeoxSh00,pos,FS,,,,,
player,201310130htx,htx,KeoxSh00,offense,0,,,,,
player,201310130htx,htx,KeoxSh00,off_pct,0%,,,,,
player,201310130htx,htx,KeoxSh00,defense,13,,,,,
player,201310130htx,htx,KeoxSh00,def_pct,31%,,,,,
player,201310130htx,htx,KeoxSh00,special_teams,22,,,,,
player,201310130htx,htx,KeoxSh00,st_pct,88%,,,,,
player,201310130htx,htx,CricJa00,pos,DE,,,,,
player,201310130htx,htx,CricJa00,offense,0,,,,,
player,201310130htx,htx,CricJa00,off_pct,0%,,,,,
player,201310130htx,htx,CricJa00,defense,13,,,,,
player,201310130htx,htx,CricJa00,def_pct,31%,,,,,
player,201310130htx,htx,CricJa00,special_teams,16,,,,,
player,201310130htx,htx,CricJa00,st_pct,64%,,,,,
player,201310130htx,htx,SharDa01,pos,LB,,,,,
player,201310130htx,htx,SharDa01,offense,0,,,,,
player,201310130htx,htx,SharDa01,off_pct,0%,,,,,
player,201310130htx,htx,SharDa01,defense,13,,,,,
player,201310130htx,htx,SharDa01,def_pct,31%,,,,,
player,201310130htx,htx,SharDa01,special_teams,0,,,,,
player,201310130htx,htx,SharDa01,st_pct,0%,,,,,
player,201310130htx,htx,McClTe00,pos,DT,,,,,
player,201310130htx,htx,McClTe00,offense,0,,,,,
player,201310130htx,htx,McClTe00,off_pct,0%,,,,,
player,201310130htx,htx,McClTe00,defense,11,,,,,
player,201310130htx,htx,McClTe00,def_pct,26%,,,,,
player,201310130htx,htx,McClTe00,special_teams,1,,,,,
player,201310130htx,htx,McClTe00,st_pct,4%,,,,,
player,201310130htx,htx,SweaDJ00,pos,FS,,,,,
player,201310130htx,htx,SweaDJ00,offense,0,,,,,
player,201310130htx,htx,SweaDJ00,off_pct,0%,,,,,
player,201310130htx,htx,SweaDJ00,defense,9,,,,,
player,201310130htx,htx,SweaDJ00,def_pct,21%,,,,,
player,201310130htx,htx,SweaDJ00,special_teams,18,,,,,
player,201310130htx,htx,SweaDJ00,st_pct,72%,,,,,
player,201310130htx,htx,McCaBr99,pos,CB,,,,,
player,201310130htx,htx,McCaBr99,offense,0,,,,,
player,201310130htx,htx,McCaBr99,off_pct,0%,,,,,
player,201310130htx,htx,McCaBr99,defense,6,,,,,
player,201310130htx,htx,McCaBr99,def_pct,14%,,,,,
player,201310130htx,htx,McCaBr99,special_teams,11,,,,,
player,201310130htx,htx,McCaBr99,st_pct,44%,,,,,
player,201310130htx,htx,BramBr00,pos,LB,,,,,
player,201310130htx,htx,BramBr00,offense,0,,,,,
player,201310130htx,htx,BramBr00,off_pct,0%,,,,,
player,201310130htx,htx,BramBr00,defense,3,,,,,
player,201310130htx,htx,BramBr00,def_pct,7%,,,,,
player,201310130htx,htx,BramBr00,special_teams,16,,,,,
player,201310130htx,htx,BramBr00,st_pct,64%,,,,,
player,201310130htx,htx,TuggJu00,pos,LB,,,,,
player,201310130htx,htx,TuggJu00,offense,0,,,,,
player,201310130htx,htx,TuggJu00,off_pct,0%,,,,,
player,201310130htx,htx,TuggJu00,defense,3,,,,,
player,201310130htx,htx,TuggJu00,def_pct,7%,,,,,
player,201310130htx,htx,TuggJu00,special_teams,16,,,,,
player,201310130htx,htx,TuggJu00,st_pct,64%,,,,,
player,201310130htx,htx,HarrBr00,pos,CB,,,,,
player,201310130htx,htx,HarrBr00,offense,0,,,,,
player,201310130htx,htx,HarrBr00,off_pct,0%,,,,,
player,201310130htx,htx,HarrBr00,defense,3,,,,,
player,201310130htx,htx,HarrBr00,def_pct,7%,,,,,
player,201310130htx,htx,HarrBr00,special_teams,12,,,,,
player,201310130htx,htx,HarrBr00,st_pct,48%,,,,,
player,201310130htx,htx,JeffWi00,pos,LB,,,,,
player,201310130htx,htx,JeffWi00,offense,0,,,,,
player,201310130htx,htx,JeffWi00,off_pct,0%,,,,,
player,201310130htx,htx,JeffWi00,defense,3,,,,,
player,201310130htx,htx,JeffWi00,def_pct,7%,,,,,
player,201310130htx,htx,JeffWi00,special_teams,6,,,,,
player,201310130htx,htx,JeffWi00,st_pct,24%,,,,,
player,201310130htx,htx,PleaEd00,pos,SS,,,,,
player,201310130htx,htx,PleaEd00,offense,0,,,,,
player,201310130htx,htx,PleaEd00,off_pct,0%,,,,,
player,201310130htx,htx,PleaEd00,defense,0,,,,,
player,201310130htx,htx,PleaEd00,def_pct,0%,,,,,
player,201310130htx,htx,PleaEd00,special_teams,15,,,,,
player,201310130htx,htx,PleaEd00,st_pct,60%,,,,,
player,201310130htx,htx,BullRa00,pos,K,,,,,
player,201310130htx,htx,BullRa00,offense,0,,,,,
player,201310130htx,htx,BullRa00,off_pct,0%,,,,,
player,201310130htx,htx,BullRa00,defense,0,,,,,
player,201310130htx,htx,BullRa00,def_pct,0%,,,,,
player,201310130htx,htx,BullRa00,special_teams,7,,,,,
player,201310130htx,htx,BullRa00,st_pct,28%,,,,,
player,201310130htx,htx,LechSh20,pos,P,,,,,
player,201310130htx,htx,LechSh20,offense,0,,,,,
player,201310130htx,htx,LechSh20,off_pct,0%,,,,,
player,201310130htx,htx,LechSh20,defense,0,,,,,
player,201310130htx,htx,LechSh20,def_pct,0%,,,,,
player,201310130htx,htx,LechSh20,special_teams,5,,,,,
player,201310130htx,htx,LechSh20,st_pct,20%,,,,,
player,201310130htx,htx,WeekJo00,pos,LS,,,,,
player,201310130htx,htx,WeekJo00,offense,0,,,,,
player,201310130htx,htx,WeekJo00,off_pct,0%,,,,,
player,201310130htx,htx,WeekJo00,defense,0,,,,,
player,201310130htx,htx,WeekJo00,def_pct,0%,,,,,
player,201310130htx,htx,WeekJo00,special_teams,5,,,,,
player,201310130htx,htx,WeekJo00,st_pct,20%,,,,,
player,201310130htx,htx,ByrnJa00,pos,TE,,,,,
player,201310130htx,htx,ByrnJa00,offense,0,,,,,
player,201310130htx,htx,ByrnJa00,off_pct,0%,,,,,
player,201310130htx,htx,ByrnJa00,defense,0,,,,,
player,201310130htx,htx,ByrnJa00,def_pct,0%,,,,,
player,201310130htx,htx,ByrnJa00,special_teams,4,,,,,
player,201310130htx,htx,ByrnJa00,st_pct,16%,,,,,
player,201310130htx,htx,BouyA.00,pos,CB,,,,,
player,201310130htx,htx,BouyA.00,offense,0,,,,,
player,201310130htx,htx,BouyA.00,off_pct,0%,,,,,
player,201310130htx,htx,BouyA.00,defense,0,,,,,
player,201310130htx,htx,BouyA.00,def_pct,0%,,,,,
player,201310130htx,htx,BouyA.00,special_teams,2,,,,,
player,201310130htx,htx,BouyA.00,st_pct,8%,,,,,
player,201310130htx,ram,LongJa20,pos,T,,,,,
player,201310130htx,ram,LongJa20,offense,42,,,,,
player,201310130htx,ram,LongJa20,off_pct,100%,,,,,
player,201310130htx,ram,LongJa20,defense,0,,,,,
player,201310130htx,ram,LongJa20,def_pct,0%,,,,,
player,201310130htx,ram,LongJa20,special_teams,6,,,,,
player,201310130htx,ram,LongJa20,st_pct,24%,,,,,
player,201310130htx,ram,DahlHa20,pos,G,,,,,
player,201310130htx,ram,DahlHa20,offense,42,,,,,
player,201310130htx,ram,DahlHa20,off_pct,100%,,,,,
player,201310130htx,ram,DahlHa20,defense,0,,,,,
player,201310130htx,ram,DahlHa20,def_pct,0%,,,,,
player,201310130htx,ram,DahlHa20,special_teams,6,,,,,
player,201310130htx,ram,DahlHa20,st_pct,24%,,,,,
player,201310130htx,ram,BarkJo00,pos,T,,,,,
player,201310130htx,ram,BarkJo00,offense,42,,,,,
player,201310130htx,ram,BarkJo00,off_pct,100%,,,,,
player,201310130htx,ram,BarkJo00,defense,0,,,,,
player,201310130htx,ram,BarkJo00,def_pct,0%,,,,,
player,201310130htx,ram,BarkJo00,special_teams,6,,,,,
player,201310130htx,ram,BarkJo00,st_pct,24%,,,,,
player,201310130htx,ram,WellSc20,pos,C,,,,,
player,201310130htx,ram,WellSc20,offense,42,,,,,
player,201310130htx,ram,WellSc20,off_pct,100%,,,,,
player,201310130htx,ram,WellSc20,defense,0,,,,,
player,201310130htx,ram,WellSc20,def_pct,0%,,,,,
player,201310130htx,ram,WellSc20,special_teams,0,,,,,
player,201310130htx,ram,WellSc20,st_pct,0%,,,,,
player,201310130htx,ram,BradSa00,pos,QB,,,,,
player,201310130htx,ram,BradSa00,offense,42,,,,,
player,201310130htx,ram,BradSa00,off_pct,100%,,,,,
player,201310130htx,ram,BradSa00,defense,0,,,,,
player,201310130htx,ram,BradSa00,def_pct,0%,,,,,
player,201310130htx,ram,BradSa00,special_teams,0,,,,,
player,201310130htx,ram,BradSa00,st_pct,0%,,,,,
player,201310130htx,ram,KendLa00,pos,TE,,,,,
player,201310130htx,ram,KendLa00,offense,36,,,,,
player,201310130htx,ram,KendLa00,off_pct,86%,,,,,
player,201310130htx,ram,KendLa00,defense,0,,,,,
player,201310130htx,ram,KendLa00,def_pct,0%,,,,,
player,201310130htx,ram,KendLa00,special_teams,1,,,,,
player,201310130htx,ram,KendLa00,st_pct,4%,,,,,
player,201310130htx,ram,GiveCh00,pos,WR,,,,,
player,201310130htx,ram,GiveCh00,offense,36,,,,,
player,201310130htx,ram,GiveCh00,off_pct,86%,,,,,
player,201310130htx,ram,GiveCh00,defense,0,,,,,
player,201310130htx,ram,GiveCh00,def_pct,0%,,,,,
player,201310130htx,ram,GiveCh00,special_teams,0,,,,,
player,201310130htx,ram,GiveCh00,st_pct,0%,,,,,
player,201310130htx,ram,StacZa00,pos,RB,,,,,
player,201310130htx,ram,StacZa00,offense,34,,,,,
player,201310130htx,ram,StacZa00,off_pct,81%,,,,,
player,201310130htx,ram,StacZa00,defense,0,,,,,
player,201310130htx,ram,StacZa00,def_pct,0%,,,,,
player,201310130htx,ram,StacZa00,special_teams,0,,,,,
player,201310130htx,ram,StacZa00,st_pct,0%,,,,,
player,201310130htx,ram,WillCh03,pos,G,,,,,
player,201310130htx,ram,WillCh03,offense,28,,,,,
player,201310130htx,ram,WillCh03,off_pct,67%,,,,,
player,201310130htx,ram,WillCh03,defense,0,,,,,
player,201310130htx,ram,WillCh03,def_pct,0%,,,,,
player,201310130htx,ram,WillCh03,special_teams,6,,,,,
player,201310130htx,ram,WillCh03,st_pct,24%,,,,,
player,201310130htx,ram,CookJa02,pos,TE,,,,,
player,201310130htx,ram,CookJa02,offense,26,,,,,
player,201310130htx,ram,CookJa02,off_pct,62%,,,,,
player,201310130htx,ram,CookJa02,defense,0,,,,,
player,201310130htx,ram,CookJa02,def_pct,0%,,,,,
player,201310130htx,ram,CookJa02,special_teams,1,,,,,
player,201310130htx,ram,CookJa02,st_pct,4%,,,,,
player,201310130htx,ram,PettAu00,pos,WR,,,,,
player,201310130htx,ram,PettAu00,offense,26,,,,,
player,201310130htx,ram,PettAu00,off_pct,62%,,,,,
player,201310130htx,ram,PettAu00,defense,0,,,,,
player,201310130htx,ram,PettAu00,def_pct,0%,,,,,
player,201310130htx,ram,PettAu00,special_teams,0,,,,,
player,201310130htx,ram,PettAu00,st_pct,0%,,,,,
player,201310130htx,ram,HarkCo00,pos,TE,,,,,
player,201310130htx,ram,HarkCo00,offense,24,,,,,
player,201310130htx,ram,HarkCo00,off_pct,57%,,,,,
player,201310130htx,ram,HarkCo00,defense,0,,,,,
player,201310130htx,ram,HarkCo00,def_pct,0%,,,,,
player,201310130htx,ram,HarkCo00,special_teams,15,,,,,
player,201310130htx,ram,HarkCo00,st_pct,60%,,,,,
player,201310130htx,ram,QuicBr00,pos,WR,,,,,
player,201310130htx,ram,QuicBr00,offense,16,,,,,
player,201310130htx,ram,QuicBr00,off_pct,38%,,,,,
player,201310130htx,ram,QuicBr00,defense,0,,,,,
player,201310130htx,ram,QuicBr00,def_pct,0%,,,,,
player,201310130htx,ram,QuicBr00,special_teams,1,,,,,
player,201310130htx,ram,QuicBr00,st_pct,4%,,,,,
player,201310130htx,ram,SmitSh22,pos,G,,,,,
player,201310130htx,ram,SmitSh22,offense,14,,,,,
player,201310130htx,ram,SmitSh22,off_pct,33%,,,,,
player,201310130htx,ram,SmitSh22,defense,0,,,,,
player,201310130htx,ram,SmitSh22,def_pct,0%,,,,,
player,201310130htx,ram,SmitSh22,special_teams,6,,,,,
player,201310130htx,ram,SmitSh22,st_pct,24%,,,,,
player,201310130htx,ram,RichDa00,pos,RB,,,,,
player,201310130htx,ram,RichDa00,offense,5,,,,,
player,201310130htx,ram,RichDa00,off_pct,12%,,,,,
player,201310130htx,ram,RichDa00,defense,0,,,,,
player,201310130htx,ram,RichDa00,def_pct,0%,,,,,
player,201310130htx,ram,RichDa00,special_teams,0,,,,,
player,201310130htx,ram,RichDa00,st_pct,0%,,,,,
player,201310130htx,ram,CunnBe01,pos,RB,,,,,
player,201310130htx,ram,CunnBe01,offense,3,,,,,
player,201310130htx,ram,CunnBe01,off_pct,7%,,,,,
player,201310130htx,ram,CunnBe01,defense,0,,,,,
player,201310130htx,ram,CunnBe01,def_pct,0%,,,,,
player,201310130htx,ram,CunnBe01,special_teams,10,,,,,
player,201310130htx,ram,CunnBe01,st_pct,40%,,,,,
player,201310130htx,ram,AustTa00,pos,WR,,,,,
player,201310130htx,ram,AustTa00,offense,3,,,,,
player,201310130htx,ram,AustTa00,off_pct,7%,,,,,
player,201310130htx,ram,AustTa00,defense,0,,,,,
player,201310130htx,ram,AustTa00,def_pct,0%,,,,,
player,201310130htx,ram,AustTa00,special_teams,3,,,,,
player,201310130htx,ram,AustTa00,st_pct,12%,,,,,
player,201310130htx,ram,McNeMi00,pos,TE,,,,,
player,201310130htx,ram,McNeMi00,offense,1,,,,,
player,201310130htx,ram,McNeMi00,off_pct,2%,,,,,
player,201310130htx,ram,McNeMi00,defense,0,,,,,
player,201310130htx,ram,McNeMi00,def_pct,0%,,,,,
player,201310130htx,ram,McNeMi00,special_teams,13,,,,,
player,201310130htx,ram,McNeMi00,st_pct,52%,,,,,
player,201310130htx,ram,StewDa00,pos,FS,,,,,
player,201310130htx,ram,StewDa00,offense,0,,,,,
player,201310130htx,ram,StewDa00,off_pct,0%,,,,,
player,201310130htx,ram,StewDa00,defense,76,,,,,
player,201310130htx,ram,StewDa00,def_pct,100%,,,,,
player,201310130htx,ram,StewDa00,special_teams,11,,,,,
player,201310130htx,ram,StewDa00,st_pct,44%,,,,,
player,201310130htx,ram,McLeRo00,pos,FS,,,,,
player,201310130htx,ram,McLeRo00,offense,0,,,,,
player,201310130htx,ram,McLeRo00,off_pct,0%,,,,,
player,201310130htx,ram,McLeRo00,defense,76,,,,,
player,201310130htx,ram,McLeRo00,def_pct,100%,,,,,
player,201310130htx,ram,McLeRo00,special_teams,11,,,,,
player,201310130htx,ram,McLeRo00,st_pct,44%,,,,,
player,201310130htx,ram,JenkJa03,pos,CB,,,,,
player,201310130htx,ram,JenkJa03,offense,0,,,,,
player,201310130htx,ram,JenkJa03,off_pct,0%,,,,,
player,201310130htx,ram,JenkJa03,defense,76,,,,,
player,201310130htx,ram,JenkJa03,def_pct,100%,,,,,
player,201310130htx,ram,JenkJa03,special_teams,5,,,,,
player,201310130htx,ram,JenkJa03,st_pct,20%,,,,,
player,201310130htx,ram,LaurJa99,pos,LB,,,,,
player,201310130htx,ram,LaurJa99,offense,0,,,,,
player,201310130htx,ram,LaurJa99,off_pct,0%,,,,,
player,201310130htx,ram,LaurJa99,defense,76,,,,,
player,201310130htx,ram,LaurJa99,def_pct,100%,,,,,
player,201310130htx,ram,LaurJa99,special_teams,4,,,,,
player,201310130htx,ram,LaurJa99,st_pct,16%,,,,,
player,201310130htx,ram,JohnTr05,pos,CB,,,,,
player,201310130htx,ram,JohnTr05,offense,0,,,,,
player,201310130htx,ram,JohnTr05,off_pct,0%,,,,,
player,201310130htx,ram,JohnTr05,defense,74,,,,,
player,201310130htx,ram,JohnTr05,def_pct,97%,,,,,
player,201310130htx,ram,JohnTr05,special_teams,1,,,,,
player,201310130htx,ram,JohnTr05,st_pct,4%,,,,,
player,201310130htx,ram,DunbJo20,pos,LB,,,,,
player,201310130htx,ram,DunbJo20,offense,0,,,,,
player,201310130htx,ram,DunbJo20,off_pct,0%,,,,,
player,201310130htx,ram,DunbJo20,defense,60,,,,,
player,201310130htx,ram,DunbJo20,def_pct,79%,,,,,
player,201310130htx,ram,DunbJo20,special_teams,2,,,,,
player,201310130htx,ram,DunbJo20,st_pct,8%,,,,,
player,201310130htx,ram,BrocMi00,pos,DT,,,,,
player,201310130htx,ram,BrocMi00,offense,0,,,,,
player,201310130htx,ram,BrocMi00,off_pct,0%,,,,,
player,201310130htx,ram,BrocMi00,defense,59,,,,,
player,201310130htx,ram,BrocMi00,def_pct,78%,,,,,
player,201310130htx,ram,BrocMi00,special_teams,4,,,,,
player,201310130htx,ram,BrocMi00,st_pct,16%,,,,,
player,201310130htx,ram,OgleAl00,pos,LB,,,,,
player,201310130htx,ram,OgleAl00,offense,0,,,,,
player,201310130htx,ram,OgleAl00,off_pct,0%,,,,,
player,201310130htx,ram,OgleAl00,defense,55,,,,,
player,201310130htx,ram,OgleAl00,def_pct,72%,,,,,
player,201310130htx,ram,OgleAl00,special_teams,4,,,,,
player,201310130htx,ram,OgleAl00,st_pct,16%,,,,,
player,201310130htx,ram,LongCh99,pos,DE,,,,,
player,201310130htx,ram,LongCh99,offense,0,,,,,
player,201310130htx,ram,LongCh99,off_pct,0%,,,,,
player,201310130htx,ram,LongCh99,defense,55,,,,,
player,201310130htx,ram,LongCh99,def_pct,72%,,,,,
player,201310130htx,ram,LongCh99,special_teams,3,,,,,
player,201310130htx,ram,LongCh99,st_pct,12%,,,,,
player,201310130htx,ram,QuinRo00,pos,DE,,,,,
player,201310130htx,ram,QuinRo00,offense,0,,,,,
player,201310130htx,ram,QuinRo00,off_pct,0%,,,,,
player,201310130htx,ram,QuinRo00,defense,54,,,,,
player,201310130htx,ram,QuinRo00,def_pct,71%,,,,,
player,201310130htx,ram,QuinRo00,special_teams,4,,,,,
player,201310130htx,ram,QuinRo00,st_pct,16%,,,,,
player,201310130htx,ram,LangKe98,pos,DT,,,,,
player,201310130htx,ram,LangKe98,offense,0,,,,,
player,201310130htx,ram,LangKe98,off_pct,0%,,,,,
player,201310130htx,ram,LangKe98,defense,53,,,,,
player,201310130htx,ram,LangKe98,def_pct,70%,,,,,
player,201310130htx,ram,LangKe98,special_teams,4,,,,,
player,201310130htx,ram,LangKe98,st_pct,16%,,,,,
player,201310130htx,ram,SimsEu99,pos,DE,,,,,
player,201310130htx,ram,SimsEu99,offense,0,,,,,
player,201310130htx,ram,SimsEu99,off_pct,0%,,,,,
player,201310130htx,ram,SimsEu99,defense,32,,,,,
player,201310130htx,ram,SimsEu99,def_pct,42%,,,,,
player,201310130htx,ram,SimsEu99,special_teams,3,,,,,
player,201310130htx,ram,SimsEu99,st_pct,12%,,,,,
player,201310130htx,ram,HayeWi99,pos,DE,,,,,
player,201310130htx,ram,HayeWi99,offense,0,,,,,
player,201310130htx,ram,HayeWi99,off_pct,0%,,,,,
player,201310130htx,ram,HayeWi99,defense,31,,,,,
player,201310130htx,ram,HayeWi99,def_pct,41%,,,,,
player,201310130htx,ram,HayeWi99,special_teams,1,,,,,
player,201310130htx,ram,HayeWi99,st_pct,4%,,,,,
player,201310130htx,ram,CudjJe00,pos,DT,,,,,
player,201310130htx,ram,CudjJe00,offense,0,,,,,
player,201310130htx,ram,CudjJe00,off_pct,0%,,,,,
player,201310130htx,ram,CudjJe00,defense,22,,,,,
player,201310130htx,ram,CudjJe00,def_pct,29%,,,,,
player,201310130htx,ram,CudjJe00,special_teams,2,,,,,
player,201310130htx,ram,CudjJe00,st_pct,8%,,,,,
player,201310130htx,ram,WithWi20,pos,LB,,,,,
player,201310130htx,ram,WithWi20,offense,0,,,,,
player,201310130htx,ram,WithWi20,off_pct,0%,,,,,
player,201310130htx,ram,WithWi20,defense,19,,,,,
player,201310130htx,ram,WithWi20,def_pct,25%,,,,,
player,201310130htx,ram,WithWi20,special_teams,6,,,,,
player,201310130htx,ram,WithWi20,st_pct,24%,,,,,
player,201310130htx,ram,GiorMa20,pos,SS,,,,,
player,201310130htx,ram,GiorMa20,offense,0,,,,,
player,201310130htx,ram,GiorMa20,off_pct,0%,,,,,
player,201310130htx,ram,GiorMa20,defense,18,,,,,
player,201310130htx,ram,GiorMa20,def_pct,24%,,,,,
player,201310130htx,ram,GiorMa20,special_teams,15,,,,,
player,201310130htx,ram,GiorMa20,st_pct,60%,,,,,
player,201310130htx,ram,ReynCh00,pos,RB,,,,,
player,201310130htx,ram,ReynCh00,offense,0,,,,,
player,201310130htx,ram,ReynCh00,off_pct,0%,,,,,
player,201310130htx,ram,ReynCh00,defense,0,,,,,
player,201310130htx,ram,ReynCh00,def_pct,0%,,,,,
player,201310130htx,ram,ReynCh00,special_teams,15,,,,,
player,201310130htx,ram,ReynCh00,st_pct,60%,,,,,
player,201310130htx,ram,ArmsRa01,pos,LB,,,,,
player,201310130htx,ram,ArmsRa01,offense,0,,,,,
player,201310130htx,ram,ArmsRa01,off_pct,0%,,,,,
player,201310130htx,ram,ArmsRa01,defense,0,,,,,
player,201310130htx,ram,ArmsRa01,def_pct,0%,,,,,
player,201310130htx,ram,ArmsRa01,special_teams,15,,,,,
player,201310130htx,ram,ArmsRa01,st_pct,60%,,,,,
player,201310130htx,ram,McGeBr00,pos,CB,,,,,
player,201310130htx,ram,McGeBr00,offense,0,,,,,
player,201310130htx,ram,McGeBr00,off_pct,0%,,,,,
player,201310130htx,ram,McGeBr00,defense,0,,,,,
player,201310130htx,ram,McGeBr00,def_pct,0%,,,,,
player,201310130htx,ram,McGeBr00,special_teams,14,,,,,
player,201310130htx,ram,McGeBr00,st_pct,56%,,,,,
player,201310130htx,ram,BailSt01,pos,WR,,,,,
player,201310130htx,ram,BailSt01,offense,0,,,,,
player,201310130htx,ram,BailSt01,off_pct,0%,,,,,
player,201310130htx,ram,BailSt01,defense,0,,,,,
player,201310130htx,ram,BailSt01,def_pct,0%,,,,,
player,201310130htx,ram,BailSt01,special_teams,14,,,,,
player,201310130htx,ram,BailSt01,st_pct,56%,,,,,
player,201310130htx,ram,ZuerGr00,pos,K,,,,,
player,201310130htx,ram,ZuerGr00,offense,0,,,,,
player,201310130htx,ram,ZuerGr00,off_pct,0%,,,,,
player,201310130htx,ram,ZuerGr00,defense,0,,,,,
player,201310130htx,ram,ZuerGr00,def_pct,0%,,,,,
player,201310130htx,ram,ZuerGr00,special_teams,13,,,,,
player,201310130htx,ram,ZuerGr00,st_pct,52%,,,,,
player,201310130htx,ram,DaviCo02,pos,DB,,,,,
player,201310130htx,ram,DaviCo02,offense,0,,,,,
player,201310130htx,ram,DaviCo02,off_pct,0%,,,,,
player,201310130htx,ram,DaviCo02,defense,0,,,,,
player,201310130htx,ram,DaviCo02,def_pct,0%,,,,,
player,201310130htx,ram,DaviCo02,special_teams,12,,,,,
player,201310130htx,ram,DaviCo02,st_pct,48%,,,,,
player,201310130htx,ram,BateDa00,pos,LB,,,,,
player,201310130htx,ram,BateDa00,offense,0,,,,,
player,201310130htx,ram,BateDa00,off_pct,0%,,,,,
player,201310130htx,ram,BateDa00,defense,0,,,,,
player,201310130htx,ram,BateDa00,def_pct,0%,,,,,
player,201310130htx,ram,BateDa00,special_teams,11,,,,,
player,201310130htx,ram,BateDa00,st_pct,44%,,,,,
player,201310130htx,ram,McQuJa00,pos,LS,,,,,
player,201310130htx,ram,McQuJa00,offense,0,,,,,
player,201310130htx,ram,McQuJa00,off_pct,0%,,,,,
player,201310130htx,ram,McQuJa00,defense,0,,,,,
player,201310130htx,ram,McQuJa00,def_pct,0%,,,,,
player,201310130htx,ram,McQuJa00,special_teams,9,,,,,
player,201310130htx,ram,McQuJa00,st_pct,36%,,,,,
player,201310130htx,ram,BarnTi01,pos,C,,,,,
player,201310130htx,ram,BarnTi01,offense,0,,,,,
player,201310130htx,ram,BarnTi01,off_pct,0%,,,,,
player,201310130htx,ram,BarnTi01,defense,0,,,,,
player,201310130htx,ram,BarnTi01,def_pct,0%,,,,,
player,201310130htx,ram,BarnTi01,special_teams,9,,,,,
player,201310130htx,ram,BarnTi01,st_pct,36%,,,,,
player,201310130htx,ram,HekkJo00,pos,P,,,,,
player,201310130htx,ram,HekkJo00,offense,0,,,,,
player,201310130htx,ram,HekkJo00,off_pct,0%,,,,,
player,201310130htx,ram,HekkJo00,defense,0,,,,,
player,201310130htx,ram,HekkJo00,def_pct,0%,,,,,
player,201310130htx,ram,HekkJo00,special_teams,9,,,,,
player,201310130htx,ram,HekkJo00,st_pct,36%,,,,,
