game,2013,8,20131027,201310270nwe,mia,"Miami Dolphins",17,nwe,"New England Patriots",27
player,201310270nwe,nwe,SpikBr99,fumbles_forced,0,,,,,
player,201310270nwe,nwe,JoneCh03,def_int,0,,,,,
player,201310270nwe,nwe,JoneCh03,def_int_yds,0,,,,,
player,201310270nwe,nwe,JoneCh03,def_int_td,0,,,,,
player,201310270nwe,nwe,JoneCh03,def_int_long,0,,,,,
player,201310270nwe,nwe,JoneCh03,pass_defended,0,,,,,
player,201310270nwe,nwe,JoneCh03,sacks,0.0,,,,,
player,201310270nwe,nwe,JoneCh03,tackles_combined,6,,,,,
player,201310270nwe,nwe,JoneCh03,tackles_solo,4,,,,,
player,201310270nwe,nwe,JoneCh03,tackles_assists,2,,,,,
player,201310270nwe,nwe,JoneCh03,tackles_loss,0,,,,,
player,201310270nwe,nwe,JoneCh03,qb_hits,0,,,,,
player,201310270nwe,nwe,JoneCh03,fumbles_rec,0,,,,,
player,201310270nwe,nwe,JoneCh03,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,JoneCh03,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,JoneCh03,fumbles_forced,0,,,,,
player,201310270nwe,nwe,McCoDe99,def_int,0,,,,,
player,201310270nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201310270nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201310270nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201310270nwe,nwe,McCoDe99,pass_defended,1,,,,,
player,201310270nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201310270nwe,nwe,McCoDe99,tackles_combined,6,,,,,
player,201310270nwe,nwe,McCoDe99,tackles_solo,2,,,,,
player,201310270nwe,nwe,McCoDe99,tackles_assists,4,,,,,
player,201310270nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201310270nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201310270nwe,nwe,McCoDe99,fumbles_rec,0,,,,,
player,201310270nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201310270nwe,nwe,EbneNa00,def_int,0,,,,,
player,201310270nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201310270nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201310270nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201310270nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201310270nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201310270nwe,nwe,EbneNa00,tackles_combined,4,,,,,
player,201310270nwe,nwe,EbneNa00,tackles_solo,2,,,,,
player,201310270nwe,nwe,EbneNa00,tackles_assists,2,,,,,
player,201310270nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201310270nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201310270nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201310270nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201310270nwe,nwe,VellJo00,def_int,0,,,,,
player,201310270nwe,nwe,VellJo00,def_int_yds,0,,,,,
player,201310270nwe,nwe,VellJo00,def_int_td,0,,,,,
player,201310270nwe,nwe,VellJo00,def_int_long,0,,,,,
player,201310270nwe,nwe,VellJo00,pass_defended,0,,,,,
player,201310270nwe,nwe,VellJo00,sacks,0.0,,,,,
player,201310270nwe,nwe,VellJo00,tackles_combined,4,,,,,
player,201310270nwe,nwe,VellJo00,tackles_solo,1,,,,,
player,201310270nwe,nwe,VellJo00,tackles_assists,3,,,,,
player,201310270nwe,nwe,VellJo00,tackles_loss,0,,,,,
player,201310270nwe,nwe,VellJo00,qb_hits,1,,,,,
player,201310270nwe,nwe,VellJo00,fumbles_rec,0,,,,,
player,201310270nwe,nwe,VellJo00,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,VellJo00,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,VellJo00,fumbles_forced,0,,,,,
player,201310270nwe,nwe,CollJa00,def_int,0,,,,,
player,201310270nwe,nwe,CollJa00,def_int_yds,0,,,,,
player,201310270nwe,nwe,CollJa00,def_int_td,0,,,,,
player,201310270nwe,nwe,CollJa00,def_int_long,0,,,,,
player,201310270nwe,nwe,CollJa00,pass_defended,0,,,,,
player,201310270nwe,nwe,CollJa00,sacks,0.0,,,,,
player,201310270nwe,nwe,CollJa00,tackles_combined,3,,,,,
player,201310270nwe,nwe,CollJa00,tackles_solo,0,,,,,
player,201310270nwe,nwe,CollJa00,tackles_assists,3,,,,,
player,201310270nwe,nwe,CollJa00,tackles_loss,0,,,,,
player,201310270nwe,nwe,CollJa00,qb_hits,0,,,,,
player,201310270nwe,nwe,CollJa00,fumbles_rec,0,,,,,
player,201310270nwe,nwe,CollJa00,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,CollJa00,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,CollJa00,fumbles_forced,0,,,,,
player,201310270nwe,nwe,ArriKy00,def_int,0,,,,,
player,201310270nwe,nwe,ArriKy00,def_int_yds,0,,,,,
player,201310270nwe,nwe,ArriKy00,def_int_td,0,,,,,
player,201310270nwe,nwe,ArriKy00,def_int_long,0,,,,,
player,201310270nwe,nwe,ArriKy00,pass_defended,1,,,,,
player,201310270nwe,nwe,ArriKy00,sacks,0.0,,,,,
player,201310270nwe,nwe,ArriKy00,tackles_combined,2,,,,,
player,201310270nwe,nwe,ArriKy00,tackles_solo,2,,,,,
player,201310270nwe,nwe,ArriKy00,tackles_assists,0,,,,,
player,201310270nwe,nwe,ArriKy00,tackles_loss,0,,,,,
player,201310270nwe,nwe,ArriKy00,qb_hits,0,,,,,
player,201310270nwe,nwe,ArriKy00,fumbles_rec,0,,,,,
player,201310270nwe,nwe,ArriKy00,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,ArriKy00,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,ArriKy00,fumbles_forced,0,,,,,
player,201310270nwe,nwe,WhitCh03,def_int,0,,,,,
player,201310270nwe,nwe,WhitCh03,def_int_yds,0,,,,,
player,201310270nwe,nwe,WhitCh03,def_int_td,0,,,,,
player,201310270nwe,nwe,WhitCh03,def_int_long,0,,,,,
player,201310270nwe,nwe,WhitCh03,pass_defended,0,,,,,
player,201310270nwe,nwe,WhitCh03,sacks,0.0,,,,,
player,201310270nwe,nwe,WhitCh03,tackles_combined,1,,,,,
player,201310270nwe,nwe,WhitCh03,tackles_solo,0,,,,,
player,201310270nwe,nwe,WhitCh03,tackles_assists,1,,,,,
player,201310270nwe,nwe,WhitCh03,tackles_loss,0,,,,,
player,201310270nwe,nwe,WhitCh03,qb_hits,0,,,,,
player,201310270nwe,nwe,WhitCh03,fumbles_rec,0,,,,,
player,201310270nwe,nwe,WhitCh03,fumbles_rec_yds,0,,,,,
player,201310270nwe,nwe,WhitCh03,fumbles_rec_td,0,,,,,
player,201310270nwe,nwe,WhitCh03,fumbles_forced,0,,,,,
player,201310270nwe,nwe,GregSt20,def_int,,,,,,
player,201310270nwe,nwe,GregSt20,def_int_yds,,,,,,
player,201310270nwe,nwe,GregSt20,def_int_td,,,,,,
player,201310270nwe,nwe,GregSt20,def_int_long,,,,,,
player,201310270nwe,nwe,GregSt20,pass_defended,0,,,,,
player,201310270nwe,nwe,GregSt20,sacks,0.0,,,,,
player,201310270nwe,nwe,GregSt20,tackles_combined,1,,,,,
player,201310270nwe,nwe,GregSt20,tackles_solo,1,,,,,
player,201310270nwe,nwe,GregSt20,tackles_assists,0,,,,,
player,201310270nwe,nwe,GregSt20,tackles_loss,0,,,,,
player,201310270nwe,nwe,GregSt20,qb_hits,1,,,,,
player,201310270nwe,nwe,GregSt20,fumbles_rec,0,,,,,
player,201310270nwe,nwe,GregSt20,fumbles_rec_yds,,,,,,
player,201310270nwe,nwe,GregSt20,fumbles_rec_td,,,,,,
player,201310270nwe,nwe,GregSt20,fumbles_forced,0,,,,,
player,201310270nwe,mia,ThigMa00,kick_ret,3,,,,,
player,201310270nwe,mia,ThigMa00,kick_ret_yds,52,,,,,
player,201310270nwe,mia,ThigMa00,kick_ret_yds_per_ret,17.3,,,,,
player,201310270nwe,mia,ThigMa00,kick_ret_td,0,,,,,
player,201310270nwe,mia,ThigMa00,kick_ret_long,23,,,,,
player,201310270nwe,mia,ThigMa00,punt_ret,3,,,,,
player,201310270nwe,mia,ThigMa00,punt_ret_yds,28,,,,,
player,201310270nwe,mia,ThigMa00,punt_ret_yds_per_ret,9.3,,,,,
player,201310270nwe,mia,ThigMa00,punt_ret_td,0,,,,,
player,201310270nwe,mia,ThigMa00,punt_ret_long,13,,,,,
player,201310270nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201310270nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201310270nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201310270nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201310270nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201310270nwe,nwe,EdelJu00,punt_ret,3,,,,,
player,201310270nwe,nwe,EdelJu00,punt_ret_yds,13,,,,,
player,201310270nwe,nwe,EdelJu00,punt_ret_yds_per_ret,4.3,,,,,
player,201310270nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201310270nwe,nwe,EdelJu00,punt_ret_long,7,,,,,
player,201310270nwe,nwe,BlouLe00,kick_ret,2,,,,,
player,201310270nwe,nwe,BlouLe00,kick_ret_yds,46,,,,,
player,201310270nwe,nwe,BlouLe00,kick_ret_yds_per_ret,23.0,,,,,
player,201310270nwe,nwe,BlouLe00,kick_ret_td,0,,,,,
player,201310270nwe,nwe,BlouLe00,kick_ret_long,30,,,,,
player,201310270nwe,nwe,BlouLe00,punt_ret,0,,,,,
player,201310270nwe,nwe,BlouLe00,punt_ret_yds,0,,,,,
player,201310270nwe,nwe,BlouLe00,punt_ret_yds_per_ret,,,,,,
player,201310270nwe,nwe,BlouLe00,punt_ret_td,0,,,,,
player,201310270nwe,nwe,BlouLe00,punt_ret_long,0,,,,,
player,201310270nwe,mia,SturCa00,xpm,2,,,,,
player,201310270nwe,mia,SturCa00,xpa,2,,,,,
player,201310270nwe,mia,SturCa00,fgm,1,,,,,
player,201310270nwe,mia,SturCa00,fga,3,,,,,
player,201310270nwe,mia,SturCa00,punt,0,,,,,
player,201310270nwe,mia,SturCa00,punt_yds,0,,,,,
player,201310270nwe,mia,SturCa00,punt_yds_per_punt,,,,,,
player,201310270nwe,mia,SturCa00,punt_long,0,,,,,
player,201310270nwe,mia,FielBr20,xpm,,,,,,
player,201310270nwe,mia,FielBr20,xpa,,,,,,
player,201310270nwe,mia,FielBr20,fgm,,,,,,
player,201310270nwe,mia,FielBr20,fga,,,,,,
player,201310270nwe,mia,FielBr20,punt,4,,,,,
player,201310270nwe,mia,FielBr20,punt_yds,161,,,,,
player,201310270nwe,mia,FielBr20,punt_yds_per_punt,40.3,,,,,
player,201310270nwe,mia,FielBr20,punt_long,52,,,,,
player,201310270nwe,nwe,GostSt20,xpm,3,,,,,
player,201310270nwe,nwe,GostSt20,xpa,3,,,,,
player,201310270nwe,nwe,GostSt20,fgm,2,,,,,
player,201310270nwe,nwe,GostSt20,fga,2,,,,,
player,201310270nwe,nwe,GostSt20,punt,0,,,,,
player,201310270nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201310270nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201310270nwe,nwe,GostSt20,punt_long,0,,,,,
player,201310270nwe,nwe,AlleRy01,xpm,,,,,,
player,201310270nwe,nwe,AlleRy01,xpa,,,,,,
player,201310270nwe,nwe,AlleRy01,fgm,,,,,,
player,201310270nwe,nwe,AlleRy01,fga,,,,,,
player,201310270nwe,nwe,AlleRy01,punt,5,,,,,
player,201310270nwe,nwe,AlleRy01,punt_yds,217,,,,,
player,201310270nwe,nwe,AlleRy01,punt_yds_per_punt,43.4,,,,,
player,201310270nwe,nwe,AlleRy01,punt_long,51,,,,,
player,201310270nwe,nwe,WendRy20,pos,C,,,,,
player,201310270nwe,nwe,WendRy20,offense,66,,,,,
player,201310270nwe,nwe,WendRy20,off_pct,100%,,,,,
player,201310270nwe,nwe,WendRy20,defense,0,,,,,
player,201310270nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201310270nwe,nwe,WendRy20,special_teams,5,,,,,
player,201310270nwe,nwe,WendRy20,st_pct,17%,,,,,
player,201310270nwe,nwe,MankLo20,pos,G,,,,,
player,201310270nwe,nwe,MankLo20,offense,66,,,,,
player,201310270nwe,nwe,MankLo20,off_pct,100%,,,,,
player,201310270nwe,nwe,MankLo20,defense,0,,,,,
player,201310270nwe,nwe,MankLo20,def_pct,0%,,,,,
player,201310270nwe,nwe,MankLo20,special_teams,5,,,,,
player,201310270nwe,nwe,MankLo20,st_pct,17%,,,,,
player,201310270nwe,nwe,ConnDa21,pos,G,,,,,
player,201310270nwe,nwe,ConnDa21,offense,66,,,,,
player,201310270nwe,nwe,ConnDa21,off_pct,100%,,,,,
player,201310270nwe,nwe,ConnDa21,defense,0,,,,,
player,201310270nwe,nwe,ConnDa21,def_pct,0%,,,,,
player,201310270nwe,nwe,ConnDa21,special_teams,5,,,,,
player,201310270nwe,nwe,ConnDa21,st_pct,17%,,,,,
player,201310270nwe,nwe,BradTo00,pos,QB,,,,,
player,201310270nwe,nwe,BradTo00,offense,66,,,,,
player,201310270nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201310270nwe,nwe,BradTo00,defense,0,,,,,
player,201310270nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201310270nwe,nwe,BradTo00,special_teams,0,,,,,
player,201310270nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201310270nwe,nwe,SoldNa00,pos,T,,,,,
player,201310270nwe,nwe,SoldNa00,offense,64,,,,,
player,201310270nwe,nwe,SoldNa00,off_pct,97%,,,,,
player,201310270nwe,nwe,SoldNa00,defense,0,,,,,
player,201310270nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201310270nwe,nwe,SoldNa00,special_teams,5,,,,,
player,201310270nwe,nwe,SoldNa00,st_pct,17%,,,,,
player,201310270nwe,nwe,CannMa00,pos,T,,,,,
player,201310270nwe,nwe,CannMa00,offense,49,,,,,
player,201310270nwe,nwe,CannMa00,off_pct,74%,,,,,
player,201310270nwe,nwe,CannMa00,defense,0,,,,,
player,201310270nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201310270nwe,nwe,CannMa00,special_teams,5,,,,,
player,201310270nwe,nwe,CannMa00,st_pct,17%,,,,,
player,201310270nwe,nwe,DobsAa00,pos,WR,,,,,
player,201310270nwe,nwe,DobsAa00,offense,49,,,,,
player,201310270nwe,nwe,DobsAa00,off_pct,74%,,,,,
player,201310270nwe,nwe,DobsAa00,defense,0,,,,,
player,201310270nwe,nwe,DobsAa00,def_pct,0%,,,,,
player,201310270nwe,nwe,DobsAa00,special_teams,0,,,,,
player,201310270nwe,nwe,DobsAa00,st_pct,0%,,,,,
player,201310270nwe,nwe,AmenDa00,pos,WR,,,,,
player,201310270nwe,nwe,AmenDa00,offense,39,,,,,
player,201310270nwe,nwe,AmenDa00,off_pct,59%,,,,,
player,201310270nwe,nwe,AmenDa00,defense,0,,,,,
player,201310270nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201310270nwe,nwe,AmenDa00,special_teams,0,,,,,
player,201310270nwe,nwe,AmenDa00,st_pct,0%,,,,,
player,201310270nwe,nwe,HoomMi00,pos,TE,,,,,
player,201310270nwe,nwe,HoomMi00,offense,38,,,,,
player,201310270nwe,nwe,HoomMi00,off_pct,58%,,,,,
player,201310270nwe,nwe,HoomMi00,defense,0,,,,,
player,201310270nwe,nwe,HoomMi00,def_pct,0%,,,,,
player,201310270nwe,nwe,HoomMi00,special_teams,9,,,,,
player,201310270nwe,nwe,HoomMi00,st_pct,30%,,,,,
player,201310270nwe,nwe,GronRo00,pos,TE,,,,,
player,201310270nwe,nwe,GronRo00,offense,33,,,,,
player,201310270nwe,nwe,GronRo00,off_pct,50%,,,,,
player,201310270nwe,nwe,GronRo00,defense,0,,,,,
player,201310270nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201310270nwe,nwe,GronRo00,special_teams,0,,,,,
player,201310270nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201310270nwe,nwe,EdelJu00,pos,WR,,,,,
player,201310270nwe,nwe,EdelJu00,offense,32,,,,,
player,201310270nwe,nwe,EdelJu00,off_pct,48%,,,,,
player,201310270nwe,nwe,EdelJu00,defense,0,,,,,
player,201310270nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201310270nwe,nwe,EdelJu00,special_teams,5,,,,,
player,201310270nwe,nwe,EdelJu00,st_pct,17%,,,,,
player,201310270nwe,nwe,CollAu00,pos,WR,,,,,
player,201310270nwe,nwe,CollAu00,offense,32,,,,,
player,201310270nwe,nwe,CollAu00,off_pct,48%,,,,,
player,201310270nwe,nwe,CollAu00,defense,0,,,,,
player,201310270nwe,nwe,CollAu00,def_pct,0%,,,,,
player,201310270nwe,nwe,CollAu00,special_teams,0,,,,,
player,201310270nwe,nwe,CollAu00,st_pct,0%,,,,,
player,201310270nwe,nwe,BoldBr00,pos,RB,,,,,
player,201310270nwe,nwe,BoldBr00,offense,29,,,,,
player,201310270nwe,nwe,BoldBr00,off_pct,44%,,,,,
player,201310270nwe,nwe,BoldBr00,defense,0,,,,,
player,201310270nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201310270nwe,nwe,BoldBr00,special_teams,10,,,,,
player,201310270nwe,nwe,BoldBr00,st_pct,33%,,,,,
player,201310270nwe,nwe,RidlSt00,pos,RB,,,,,
player,201310270nwe,nwe,RidlSt00,offense,21,,,,,
player,201310270nwe,nwe,RidlSt00,off_pct,32%,,,,,
player,201310270nwe,nwe,RidlSt00,defense,0,,,,,
player,201310270nwe,nwe,RidlSt00,def_pct,0%,,,,,
player,201310270nwe,nwe,RidlSt00,special_teams,0,,,,,
player,201310270nwe,nwe,RidlSt00,st_pct,0%,,,,,
player,201310270nwe,nwe,VollSe20,pos,T,,,,,
player,201310270nwe,nwe,VollSe20,offense,17,,,,,
player,201310270nwe,nwe,VollSe20,off_pct,26%,,,,,
player,201310270nwe,nwe,VollSe20,defense,0,,,,,
player,201310270nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201310270nwe,nwe,VollSe20,special_teams,0,,,,,
player,201310270nwe,nwe,VollSe20,st_pct,0%,,,,,
player,201310270nwe,nwe,BlouLe00,pos,RB,,,,,
player,201310270nwe,nwe,BlouLe00,offense,16,,,,,
player,201310270nwe,nwe,BlouLe00,off_pct,24%,,,,,
player,201310270nwe,nwe,BlouLe00,defense,0,,,,,
player,201310270nwe,nwe,BlouLe00,def_pct,0%,,,,,
player,201310270nwe,nwe,BlouLe00,special_teams,4,,,,,
player,201310270nwe,nwe,BlouLe00,st_pct,13%,,,,,
player,201310270nwe,nwe,MullMa00,pos,TE,,,,,
player,201310270nwe,nwe,MullMa00,offense,16,,,,,
player,201310270nwe,nwe,MullMa00,off_pct,24%,,,,,
player,201310270nwe,nwe,MullMa00,defense,0,,,,,
player,201310270nwe,nwe,MullMa00,def_pct,0%,,,,,
player,201310270nwe,nwe,MullMa00,special_teams,3,,,,,
player,201310270nwe,nwe,MullMa00,st_pct,10%,,,,,
player,201310270nwe,nwe,ThomKe02,pos,WR,,,,,
player,201310270nwe,nwe,ThomKe02,offense,13,,,,,
player,201310270nwe,nwe,ThomKe02,off_pct,20%,,,,,
player,201310270nwe,nwe,ThomKe02,defense,0,,,,,
player,201310270nwe,nwe,ThomKe02,def_pct,0%,,,,,
player,201310270nwe,nwe,ThomKe02,special_teams,0,,,,,
player,201310270nwe,nwe,ThomKe02,st_pct,0%,,,,,
player,201310270nwe,nwe,DeveJa00,pos,RB,,,,,
player,201310270nwe,nwe,DeveJa00,offense,10,,,,,
player,201310270nwe,nwe,DeveJa00,off_pct,15%,,,,,
player,201310270nwe,nwe,DeveJa00,defense,0,,,,,
player,201310270nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201310270nwe,nwe,DeveJa00,special_teams,4,,,,,
player,201310270nwe,nwe,DeveJa00,st_pct,13%,,,,,
player,201310270nwe,nwe,SlatMa00,pos,WR,,,,,
player,201310270nwe,nwe,SlatMa00,offense,2,,,,,
player,201310270nwe,nwe,SlatMa00,off_pct,3%,,,,,
player,201310270nwe,nwe,SlatMa00,defense,0,,,,,
player,201310270nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201310270nwe,nwe,SlatMa00,special_teams,18,,,,,
player,201310270nwe,nwe,SlatMa00,st_pct,60%,,,,,
player,201310270nwe,nwe,SvitWi20,pos,T,,,,,
player,201310270nwe,nwe,SvitWi20,offense,2,,,,,
player,201310270nwe,nwe,SvitWi20,off_pct,3%,,,,,
player,201310270nwe,nwe,SvitWi20,defense,0,,,,,
player,201310270nwe,nwe,SvitWi20,def_pct,0%,,,,,
player,201310270nwe,nwe,SvitWi20,special_teams,5,,,,,
player,201310270nwe,nwe,SvitWi20,st_pct,17%,,,,,
player,201310270nwe,nwe,McCoDe99,pos,SS,,,,,
player,201310270nwe,nwe,McCoDe99,offense,0,,,,,
player,201310270nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201310270nwe,nwe,McCoDe99,defense,79,,,,,
player,201310270nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201310270nwe,nwe,McCoDe99,special_teams,14,,,,,
player,201310270nwe,nwe,McCoDe99,st_pct,47%,,,,,
player,201310270nwe,nwe,JoneCh04,pos,DT,,,,,
player,201310270nwe,nwe,JoneCh04,offense,0,,,,,
player,201310270nwe,nwe,JoneCh04,off_pct,0%,,,,,
player,201310270nwe,nwe,JoneCh04,defense,79,,,,,
player,201310270nwe,nwe,JoneCh04,def_pct,100%,,,,,
player,201310270nwe,nwe,JoneCh04,special_teams,7,,,,,
player,201310270nwe,nwe,JoneCh04,st_pct,23%,,,,,
player,201310270nwe,nwe,NinkRo20,pos,DE,,,,,
player,201310270nwe,nwe,NinkRo20,offense,0,,,,,
player,201310270nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201310270nwe,nwe,NinkRo20,defense,79,,,,,
player,201310270nwe,nwe,NinkRo20,def_pct,100%,,,,,
player,201310270nwe,nwe,NinkRo20,special_teams,7,,,,,
player,201310270nwe,nwe,NinkRo20,st_pct,23%,,,,,
player,201310270nwe,nwe,DennAl00,pos,CB,,,,,
player,201310270nwe,nwe,DennAl00,offense,0,,,,,
player,201310270nwe,nwe,DennAl00,off_pct,0%,,,,,
player,201310270nwe,nwe,DennAl00,defense,79,,,,,
player,201310270nwe,nwe,DennAl00,def_pct,100%,,,,,
player,201310270nwe,nwe,DennAl00,special_teams,0,,,,,
player,201310270nwe,nwe,DennAl00,st_pct,0%,,,,,
player,201310270nwe,nwe,JoneCh03,pos,DE,,,,,
player,201310270nwe,nwe,JoneCh03,offense,0,,,,,
player,201310270nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201310270nwe,nwe,JoneCh03,defense,78,,,,,
player,201310270nwe,nwe,JoneCh03,def_pct,99%,,,,,
player,201310270nwe,nwe,JoneCh03,special_teams,12,,,,,
player,201310270nwe,nwe,JoneCh03,st_pct,40%,,,,,
player,201310270nwe,nwe,GregSt20,pos,FS,,,,,
player,201310270nwe,nwe,GregSt20,offense,0,,,,,
player,201310270nwe,nwe,GregSt20,off_pct,0%,,,,,
player,201310270nwe,nwe,GregSt20,defense,72,,,,,
player,201310270nwe,nwe,GregSt20,def_pct,91%,,,,,
player,201310270nwe,nwe,GregSt20,special_teams,12,,,,,
player,201310270nwe,nwe,GregSt20,st_pct,40%,,,,,
player,201310270nwe,nwe,VellJo00,pos,DT,,,,,
player,201310270nwe,nwe,VellJo00,offense,0,,,,,
player,201310270nwe,nwe,VellJo00,off_pct,0%,,,,,
player,201310270nwe,nwe,VellJo00,defense,70,,,,,
player,201310270nwe,nwe,VellJo00,def_pct,89%,,,,,
player,201310270nwe,nwe,VellJo00,special_teams,7,,,,,
player,201310270nwe,nwe,VellJo00,st_pct,23%,,,,,
player,201310270nwe,nwe,SpikBr99,pos,LB,,,,,
player,201310270nwe,nwe,SpikBr99,offense,0,,,,,
player,201310270nwe,nwe,SpikBr99,off_pct,0%,,,,,
player,201310270nwe,nwe,SpikBr99,defense,62,,,,,
player,201310270nwe,nwe,SpikBr99,def_pct,78%,,,,,
player,201310270nwe,nwe,SpikBr99,special_teams,7,,,,,
player,201310270nwe,nwe,SpikBr99,st_pct,23%,,,,,
player,201310270nwe,nwe,HighDo01,pos,LB,,,,,
player,201310270nwe,nwe,HighDo01,offense,0,,,,,
player,201310270nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201310270nwe,nwe,HighDo01,defense,62,,,,,
player,201310270nwe,nwe,HighDo01,def_pct,78%,,,,,
player,201310270nwe,nwe,HighDo01,special_teams,6,,,,,
player,201310270nwe,nwe,HighDo01,st_pct,20%,,,,,
player,201310270nwe,nwe,ArriKy00,pos,CB,,,,,
player,201310270nwe,nwe,ArriKy00,offense,0,,,,,
player,201310270nwe,nwe,ArriKy00,off_pct,0%,,,,,
player,201310270nwe,nwe,ArriKy00,defense,52,,,,,
player,201310270nwe,nwe,ArriKy00,def_pct,66%,,,,,
player,201310270nwe,nwe,ArriKy00,special_teams,12,,,,,
player,201310270nwe,nwe,ArriKy00,st_pct,40%,,,,,
player,201310270nwe,nwe,ColeMa01,pos,CB,,,,,
player,201310270nwe,nwe,ColeMa01,offense,0,,,,,
player,201310270nwe,nwe,ColeMa01,off_pct,0%,,,,,
player,201310270nwe,nwe,ColeMa01,defense,44,,,,,
player,201310270nwe,nwe,ColeMa01,def_pct,56%,,,,,
player,201310270nwe,nwe,ColeMa01,special_teams,14,,,,,
player,201310270nwe,nwe,ColeMa01,st_pct,47%,,,,,
player,201310270nwe,nwe,RyanLo00,pos,CB,,,,,
player,201310270nwe,nwe,RyanLo00,offense,0,,,,,
player,201310270nwe,nwe,RyanLo00,off_pct,0%,,,,,
player,201310270nwe,nwe,RyanLo00,defense,30,,,,,
player,201310270nwe,nwe,RyanLo00,def_pct,38%,,,,,
player,201310270nwe,nwe,RyanLo00,special_teams,3,,,,,
player,201310270nwe,nwe,RyanLo00,st_pct,10%,,,,,
player,201310270nwe,nwe,CollJa00,pos,LB,,,,,
player,201310270nwe,nwe,CollJa00,offense,0,,,,,
player,201310270nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201310270nwe,nwe,CollJa00,defense,25,,,,,
player,201310270nwe,nwe,CollJa00,def_pct,32%,,,,,
player,201310270nwe,nwe,CollJa00,special_teams,23,,,,,
player,201310270nwe,nwe,CollJa00,st_pct,77%,,,,,
player,201310270nwe,nwe,CartAn20,pos,DE,,,,,
player,201310270nwe,nwe,CartAn20,offense,0,,,,,
player,201310270nwe,nwe,CartAn20,off_pct,0%,,,,,
player,201310270nwe,nwe,CartAn20,defense,20,,,,,
player,201310270nwe,nwe,CartAn20,def_pct,25%,,,,,
player,201310270nwe,nwe,CartAn20,special_teams,7,,,,,
player,201310270nwe,nwe,CartAn20,st_pct,23%,,,,,
player,201310270nwe,nwe,FletDa00,pos,LB,,,,,
player,201310270nwe,nwe,FletDa00,offense,0,,,,,
player,201310270nwe,nwe,FletDa00,off_pct,0%,,,,,
player,201310270nwe,nwe,FletDa00,defense,19,,,,,
player,201310270nwe,nwe,FletDa00,def_pct,24%,,,,,
