game,2013,13,20131201,201312010phi,crd,"Arizona Cardinals",21,phi,"Philadelphia Eagles",24
player,201312010phi,phi,MattCa00,tackles_loss,0,,,,,
player,201312010phi,phi,MattCa00,qb_hits,0,,,,,
player,201312010phi,phi,MattCa00,fumbles_rec,0,,,,,
player,201312010phi,phi,MattCa00,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,MattCa00,fumbles_rec_td,0,,,,,
player,201312010phi,phi,MattCa00,fumbles_forced,0,,,,,
player,201312010phi,phi,SquaDa00,def_int,0,,,,,
player,201312010phi,phi,SquaDa00,def_int_yds,0,,,,,
player,201312010phi,phi,SquaDa00,def_int_td,0,,,,,
player,201312010phi,phi,SquaDa00,def_int_long,0,,,,,
player,201312010phi,phi,SquaDa00,pass_defended,0,,,,,
player,201312010phi,phi,SquaDa00,sacks,0.0,,,,,
player,201312010phi,phi,SquaDa00,tackles_combined,1,,,,,
player,201312010phi,phi,SquaDa00,tackles_solo,1,,,,,
player,201312010phi,phi,SquaDa00,tackles_assists,0,,,,,
player,201312010phi,phi,SquaDa00,tackles_loss,0,,,,,
player,201312010phi,phi,SquaDa00,qb_hits,0,,,,,
player,201312010phi,phi,SquaDa00,fumbles_rec,0,,,,,
player,201312010phi,phi,SquaDa00,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,SquaDa00,fumbles_rec_td,0,,,,,
player,201312010phi,phi,SquaDa00,fumbles_forced,0,,,,,
player,201312010phi,phi,BoykBr00,def_int,0,,,,,
player,201312010phi,phi,BoykBr00,def_int_yds,0,,,,,
player,201312010phi,phi,BoykBr00,def_int_td,0,,,,,
player,201312010phi,phi,BoykBr00,def_int_long,0,,,,,
player,201312010phi,phi,BoykBr00,pass_defended,1,,,,,
player,201312010phi,phi,BoykBr00,sacks,0.0,,,,,
player,201312010phi,phi,BoykBr00,tackles_combined,0,,,,,
player,201312010phi,phi,BoykBr00,tackles_solo,0,,,,,
player,201312010phi,phi,BoykBr00,tackles_assists,0,,,,,
player,201312010phi,phi,BoykBr00,tackles_loss,0,,,,,
player,201312010phi,phi,BoykBr00,qb_hits,0,,,,,
player,201312010phi,phi,BoykBr00,fumbles_rec,0,,,,,
player,201312010phi,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201312010phi,phi,BoykBr00,fumbles_forced,0,,,,,
player,201312010phi,phi,ChunPa99,def_int,0,,,,,
player,201312010phi,phi,ChunPa99,def_int_yds,0,,,,,
player,201312010phi,phi,ChunPa99,def_int_td,0,,,,,
player,201312010phi,phi,ChunPa99,def_int_long,0,,,,,
player,201312010phi,phi,ChunPa99,pass_defended,1,,,,,
player,201312010phi,phi,ChunPa99,sacks,0.0,,,,,
player,201312010phi,phi,ChunPa99,tackles_combined,0,,,,,
player,201312010phi,phi,ChunPa99,tackles_solo,0,,,,,
player,201312010phi,phi,ChunPa99,tackles_assists,0,,,,,
player,201312010phi,phi,ChunPa99,tackles_loss,0,,,,,
player,201312010phi,phi,ChunPa99,qb_hits,0,,,,,
player,201312010phi,phi,ChunPa99,fumbles_rec,0,,,,,
player,201312010phi,phi,ChunPa99,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,ChunPa99,fumbles_rec_td,0,,,,,
player,201312010phi,phi,ChunPa99,fumbles_forced,0,,,,,
player,201312010phi,phi,CoxxFl00,def_int,0,,,,,
player,201312010phi,phi,CoxxFl00,def_int_yds,0,,,,,
player,201312010phi,phi,CoxxFl00,def_int_td,0,,,,,
player,201312010phi,phi,CoxxFl00,def_int_long,0,,,,,
player,201312010phi,phi,CoxxFl00,pass_defended,0,,,,,
player,201312010phi,phi,CoxxFl00,sacks,0.0,,,,,
player,201312010phi,phi,CoxxFl00,tackles_combined,0,,,,,
player,201312010phi,phi,CoxxFl00,tackles_solo,0,,,,,
player,201312010phi,phi,CoxxFl00,tackles_assists,0,,,,,
player,201312010phi,phi,CoxxFl00,tackles_loss,0,,,,,
player,201312010phi,phi,CoxxFl00,qb_hits,1,,,,,
player,201312010phi,phi,CoxxFl00,fumbles_rec,0,,,,,
player,201312010phi,phi,CoxxFl00,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,CoxxFl00,fumbles_rec_td,0,,,,,
player,201312010phi,phi,CoxxFl00,fumbles_forced,0,,,,,
player,201312010phi,phi,CurrVi00,def_int,0,,,,,
player,201312010phi,phi,CurrVi00,def_int_yds,0,,,,,
player,201312010phi,phi,CurrVi00,def_int_td,0,,,,,
player,201312010phi,phi,CurrVi00,def_int_long,0,,,,,
player,201312010phi,phi,CurrVi00,pass_defended,0,,,,,
player,201312010phi,phi,CurrVi00,sacks,0.0,,,,,
player,201312010phi,phi,CurrVi00,tackles_combined,0,,,,,
player,201312010phi,phi,CurrVi00,tackles_solo,0,,,,,
player,201312010phi,phi,CurrVi00,tackles_assists,0,,,,,
player,201312010phi,phi,CurrVi00,tackles_loss,0,,,,,
player,201312010phi,phi,CurrVi00,qb_hits,1,,,,,
player,201312010phi,phi,CurrVi00,fumbles_rec,0,,,,,
player,201312010phi,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201312010phi,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201312010phi,phi,CurrVi00,fumbles_forced,0,,,,,
player,201312010phi,crd,ArenJa99,kick_ret,4,,,,,
player,201312010phi,crd,ArenJa99,kick_ret_yds,79,,,,,
player,201312010phi,crd,ArenJa99,kick_ret_yds_per_ret,19.8,,,,,
player,201312010phi,crd,ArenJa99,kick_ret_td,0,,,,,
player,201312010phi,crd,ArenJa99,kick_ret_long,26,,,,,
player,201312010phi,crd,ArenJa99,punt_ret,1,,,,,
player,201312010phi,crd,ArenJa99,punt_ret_yds,0,,,,,
player,201312010phi,crd,ArenJa99,punt_ret_yds_per_ret,0.0,,,,,
player,201312010phi,crd,ArenJa99,punt_ret_td,0,,,,,
player,201312010phi,crd,ArenJa99,punt_ret_long,0,,,,,
player,201312010phi,crd,PetePa00,kick_ret,0,,,,,
player,201312010phi,crd,PetePa00,kick_ret_yds,0,,,,,
player,201312010phi,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201312010phi,crd,PetePa00,kick_ret_td,0,,,,,
player,201312010phi,crd,PetePa00,kick_ret_long,0,,,,,
player,201312010phi,crd,PetePa00,punt_ret,1,,,,,
player,201312010phi,crd,PetePa00,punt_ret_yds,3,,,,,
player,201312010phi,crd,PetePa00,punt_ret_yds_per_ret,3.0,,,,,
player,201312010phi,crd,PetePa00,punt_ret_td,0,,,,,
player,201312010phi,crd,PetePa00,punt_ret_long,3,,,,,
player,201312010phi,phi,JackDe00,kick_ret,0,,,,,
player,201312010phi,phi,JackDe00,kick_ret_yds,0,,,,,
player,201312010phi,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201312010phi,phi,JackDe00,kick_ret_td,0,,,,,
player,201312010phi,phi,JackDe00,kick_ret_long,0,,,,,
player,201312010phi,phi,JackDe00,punt_ret,3,,,,,
player,201312010phi,phi,JackDe00,punt_ret_yds,11,,,,,
player,201312010phi,phi,JackDe00,punt_ret_yds_per_ret,3.7,,,,,
player,201312010phi,phi,JackDe00,punt_ret_td,0,,,,,
player,201312010phi,phi,JackDe00,punt_ret_long,8,,,,,
player,201312010phi,phi,BoykBr00,kick_ret,2,,,,,
player,201312010phi,phi,BoykBr00,kick_ret_yds,55,,,,,
player,201312010phi,phi,BoykBr00,kick_ret_yds_per_ret,27.5,,,,,
player,201312010phi,phi,BoykBr00,kick_ret_td,0,,,,,
player,201312010phi,phi,BoykBr00,kick_ret_long,32,,,,,
player,201312010phi,phi,BoykBr00,punt_ret,0,,,,,
player,201312010phi,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201312010phi,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201312010phi,phi,BoykBr00,punt_ret_td,0,,,,,
player,201312010phi,phi,BoykBr00,punt_ret_long,0,,,,,
player,201312010phi,phi,SmitBr01,kick_ret,1,,,,,
player,201312010phi,phi,SmitBr01,kick_ret_yds,31,,,,,
player,201312010phi,phi,SmitBr01,kick_ret_yds_per_ret,31.0,,,,,
player,201312010phi,phi,SmitBr01,kick_ret_td,0,,,,,
player,201312010phi,phi,SmitBr01,kick_ret_long,31,,,,,
player,201312010phi,phi,SmitBr01,punt_ret,0,,,,,
player,201312010phi,phi,SmitBr01,punt_ret_yds,0,,,,,
player,201312010phi,phi,SmitBr01,punt_ret_yds_per_ret,,,,,,
player,201312010phi,phi,SmitBr01,punt_ret_td,0,,,,,
player,201312010phi,phi,SmitBr01,punt_ret_long,0,,,,,
player,201312010phi,crd,feelyjay01,xpm,3,,,,,
player,201312010phi,crd,feelyjay01,xpa,3,,,,,
player,201312010phi,crd,feelyjay01,fgm,,,,,,
player,201312010phi,crd,feelyjay01,fga,,,,,,
player,201312010phi,crd,feelyjay01,punt,0,,,,,
player,201312010phi,crd,feelyjay01,punt_yds,0,,,,,
player,201312010phi,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201312010phi,crd,feelyjay01,punt_long,0,,,,,
player,201312010phi,crd,ZastDa20,xpm,,,,,,
player,201312010phi,crd,ZastDa20,xpa,,,,,,
player,201312010phi,crd,ZastDa20,fgm,,,,,,
player,201312010phi,crd,ZastDa20,fga,,,,,,
player,201312010phi,crd,ZastDa20,punt,5,,,,,
player,201312010phi,crd,ZastDa20,punt_yds,231,,,,,
player,201312010phi,crd,ZastDa20,punt_yds_per_punt,46.2,,,,,
player,201312010phi,crd,ZastDa20,punt_long,53,,,,,
player,201312010phi,phi,HeneAl00,xpm,3,,,,,
player,201312010phi,phi,HeneAl00,xpa,3,,,,,
player,201312010phi,phi,HeneAl00,fgm,1,,,,,
player,201312010phi,phi,HeneAl00,fga,1,,,,,
player,201312010phi,phi,HeneAl00,punt,0,,,,,
player,201312010phi,phi,HeneAl00,punt_yds,0,,,,,
player,201312010phi,phi,HeneAl00,punt_yds_per_punt,,,,,,
player,201312010phi,phi,HeneAl00,punt_long,0,,,,,
player,201312010phi,phi,JoneDo21,xpm,,,,,,
player,201312010phi,phi,JoneDo21,xpa,,,,,,
player,201312010phi,phi,JoneDo21,fgm,,,,,,
player,201312010phi,phi,JoneDo21,fga,,,,,,
player,201312010phi,phi,JoneDo21,punt,8,,,,,
player,201312010phi,phi,JoneDo21,punt_yds,354,,,,,
player,201312010phi,phi,JoneDo21,punt_yds_per_punt,44.3,,,,,
player,201312010phi,phi,JoneDo21,punt_long,69,,,,,
player,201312010phi,phi,MathEv20,pos,G,,,,,
player,201312010phi,phi,MathEv20,offense,77,,,,,
player,201312010phi,phi,MathEv20,off_pct,100%,,,,,
player,201312010phi,phi,MathEv20,defense,0,,,,,
player,201312010phi,phi,MathEv20,def_pct,0%,,,,,
player,201312010phi,phi,MathEv20,special_teams,4,,,,,
player,201312010phi,phi,MathEv20,st_pct,14%,,,,,
player,201312010phi,phi,JohnLa01,pos,T,,,,,
player,201312010phi,phi,JohnLa01,offense,77,,,,,
player,201312010phi,phi,JohnLa01,off_pct,100%,,,,,
player,201312010phi,phi,JohnLa01,defense,0,,,,,
player,201312010phi,phi,JohnLa01,def_pct,0%,,,,,
player,201312010phi,phi,JohnLa01,special_teams,4,,,,,
player,201312010phi,phi,JohnLa01,st_pct,14%,,,,,
player,201312010phi,phi,HerrTo20,pos,G,,,,,
player,201312010phi,phi,HerrTo20,offense,77,,,,,
player,201312010phi,phi,HerrTo20,off_pct,100%,,,,,
player,201312010phi,phi,HerrTo20,defense,0,,,,,
player,201312010phi,phi,HerrTo20,def_pct,0%,,,,,
player,201312010phi,phi,HerrTo20,special_teams,4,,,,,
player,201312010phi,phi,HerrTo20,st_pct,14%,,,,,
player,201312010phi,phi,CoopRi00,pos,WR,,,,,
player,201312010phi,phi,CoopRi00,offense,77,,,,,
player,201312010phi,phi,CoopRi00,off_pct,100%,,,,,
player,201312010phi,phi,CoopRi00,defense,0,,,,,
player,201312010phi,phi,CoopRi00,def_pct,0%,,,,,
player,201312010phi,phi,CoopRi00,special_teams,0,,,,,
player,201312010phi,phi,CoopRi00,st_pct,0%,,,,,
player,201312010phi,phi,KelcJa00,pos,C,,,,,
player,201312010phi,phi,KelcJa00,offense,77,,,,,
player,201312010phi,phi,KelcJa00,off_pct,100%,,,,,
player,201312010phi,phi,KelcJa00,defense,0,,,,,
player,201312010phi,phi,KelcJa00,def_pct,0%,,,,,
player,201312010phi,phi,KelcJa00,special_teams,0,,,,,
player,201312010phi,phi,KelcJa00,st_pct,0%,,,,,
player,201312010phi,phi,FoleNi00,pos,QB,,,,,
player,201312010phi,phi,FoleNi00,offense,77,,,,,
player,201312010phi,phi,FoleNi00,off_pct,100%,,,,,
player,201312010phi,phi,FoleNi00,defense,0,,,,,
player,201312010phi,phi,FoleNi00,def_pct,0%,,,,,
player,201312010phi,phi,FoleNi00,special_teams,0,,,,,
player,201312010phi,phi,FoleNi00,st_pct,0%,,,,,
player,201312010phi,phi,PeteJa21,pos,T,,,,,
player,201312010phi,phi,PeteJa21,offense,77,,,,,
player,201312010phi,phi,PeteJa21,off_pct,100%,,,,,
player,201312010phi,phi,PeteJa21,defense,0,,,,,
player,201312010phi,phi,PeteJa21,def_pct,0%,,,,,
player,201312010phi,phi,PeteJa21,special_teams,0,,,,,
player,201312010phi,phi,PeteJa21,st_pct,0%,,,,,
player,201312010phi,phi,JackDe00,pos,WR,,,,,
player,201312010phi,phi,JackDe00,offense,66,,,,,
player,201312010phi,phi,JackDe00,off_pct,86%,,,,,
player,201312010phi,phi,JackDe00,defense,0,,,,,
player,201312010phi,phi,JackDe00,def_pct,0%,,,,,
player,201312010phi,phi,JackDe00,special_teams,5,,,,,
player,201312010phi,phi,JackDe00,st_pct,18%,,,,,
player,201312010phi,phi,CeleBr00,pos,TE,,,,,
player,201312010phi,phi,CeleBr00,offense,63,,,,,
player,201312010phi,phi,CeleBr00,off_pct,82%,,,,,
player,201312010phi,phi,CeleBr00,defense,0,,,,,
player,201312010phi,phi,CeleBr00,def_pct,0%,,,,,
player,201312010phi,phi,CeleBr00,special_teams,0,,,,,
player,201312010phi,phi,CeleBr00,st_pct,0%,,,,,
player,201312010phi,phi,McCoLe01,pos,RB,,,,,
player,201312010phi,phi,McCoLe01,offense,60,,,,,
player,201312010phi,phi,McCoLe01,off_pct,78%,,,,,
player,201312010phi,phi,McCoLe01,defense,0,,,,,
player,201312010phi,phi,McCoLe01,def_pct,0%,,,,,
player,201312010phi,phi,McCoLe01,special_teams,0,,,,,
player,201312010phi,phi,McCoLe01,st_pct,0%,,,,,
player,201312010phi,phi,AvanJa00,pos,WR,,,,,
player,201312010phi,phi,AvanJa00,offense,46,,,,,
player,201312010phi,phi,AvanJa00,off_pct,60%,,,,,
player,201312010phi,phi,AvanJa00,defense,0,,,,,
player,201312010phi,phi,AvanJa00,def_pct,0%,,,,,
player,201312010phi,phi,AvanJa00,special_teams,0,,,,,
player,201312010phi,phi,AvanJa00,st_pct,0%,,,,,
player,201312010phi,phi,ErtzZa00,pos,TE,,,,,
player,201312010phi,phi,ErtzZa00,offense,37,,,,,
player,201312010phi,phi,ErtzZa00,off_pct,48%,,,,,
player,201312010phi,phi,ErtzZa00,defense,0,,,,,
player,201312010phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201312010phi,phi,ErtzZa00,special_teams,8,,,,,
player,201312010phi,phi,ErtzZa00,st_pct,29%,,,,,
player,201312010phi,phi,BrowBr02,pos,RB,,,,,
player,201312010phi,phi,BrowBr02,offense,15,,,,,
player,201312010phi,phi,BrowBr02,off_pct,19%,,,,,
player,201312010phi,phi,BrowBr02,defense,0,,,,,
player,201312010phi,phi,BrowBr02,def_pct,0%,,,,,
player,201312010phi,phi,BrowBr02,special_teams,0,,,,,
player,201312010phi,phi,BrowBr02,st_pct,0%,,,,,
player,201312010phi,phi,CaseJa00,pos,TE,,,,,
player,201312010phi,phi,CaseJa00,offense,11,,,,,
player,201312010phi,phi,CaseJa00,off_pct,14%,,,,,
player,201312010phi,phi,CaseJa00,defense,0,,,,,
player,201312010phi,phi,CaseJa00,def_pct,0%,,,,,
player,201312010phi,phi,CaseJa00,special_teams,25,,,,,
player,201312010phi,phi,CaseJa00,st_pct,89%,,,,,
player,201312010phi,phi,SmitBr01,pos,WR,,,,,
player,201312010phi,phi,SmitBr01,offense,7,,,,,
player,201312010phi,phi,SmitBr01,off_pct,9%,,,,,
player,201312010phi,phi,SmitBr01,defense,0,,,,,
player,201312010phi,phi,SmitBr01,def_pct,0%,,,,,
player,201312010phi,phi,SmitBr01,special_teams,14,,,,,
player,201312010phi,phi,SmitBr01,st_pct,50%,,,,,
player,201312010phi,phi,PolkCh00,pos,RB,,,,,
player,201312010phi,phi,PolkCh00,offense,2,,,,,
player,201312010phi,phi,PolkCh00,off_pct,3%,,,,,
player,201312010phi,phi,PolkCh00,defense,0,,,,,
player,201312010phi,phi,PolkCh00,def_pct,0%,,,,,
player,201312010phi,phi,PolkCh00,special_teams,21,,,,,
player,201312010phi,phi,PolkCh00,st_pct,75%,,,,,
player,201312010phi,phi,JohnDa04,pos,WR,,,,,
player,201312010phi,phi,JohnDa04,offense,1,,,,,
player,201312010phi,phi,JohnDa04,off_pct,1%,,,,,
player,201312010phi,phi,JohnDa04,defense,0,,,,,
player,201312010phi,phi,JohnDa04,def_pct,0%,,,,,
player,201312010phi,phi,JohnDa04,special_teams,0,,,,,
player,201312010phi,phi,JohnDa04,st_pct,0%,,,,,
player,201312010phi,phi,AlleNa99,pos,SS,,,,,
player,201312010phi,phi,AlleNa99,offense,0,,,,,
player,201312010phi,phi,AlleNa99,off_pct,0%,,,,,
player,201312010phi,phi,AlleNa99,defense,71,,,,,
player,201312010phi,phi,AlleNa99,def_pct,100%,,,,,
player,201312010phi,phi,AlleNa99,special_teams,8,,,,,
player,201312010phi,phi,AlleNa99,st_pct,29%,,,,,
player,201312010phi,phi,FletBr99,pos,CB,,,,,
player,201312010phi,phi,FletBr99,offense,0,,,,,
player,201312010phi,phi,FletBr99,off_pct,0%,,,,,
player,201312010phi,phi,FletBr99,defense,71,,,,,
player,201312010phi,phi,FletBr99,def_pct,100%,,,,,
player,201312010phi,phi,FletBr99,special_teams,5,,,,,
player,201312010phi,phi,FletBr99,st_pct,18%,,,,,
player,201312010phi,phi,ChunPa99,pos,FS,,,,,
player,201312010phi,phi,ChunPa99,offense,0,,,,,
player,201312010phi,phi,ChunPa99,off_pct,0%,,,,,
player,201312010phi,phi,ChunPa99,defense,71,,,,,
player,201312010phi,phi,ChunPa99,def_pct,100%,,,,,
player,201312010phi,phi,ChunPa99,special_teams,4,,,,,
player,201312010phi,phi,ChunPa99,st_pct,14%,,,,,
player,201312010phi,phi,BarwCo99,pos,LB,,,,,
player,201312010phi,phi,BarwCo99,offense,0,,,,,
player,201312010phi,phi,BarwCo99,off_pct,0%,,,,,
player,201312010phi,phi,BarwCo99,defense,71,,,,,
player,201312010phi,phi,BarwCo99,def_pct,100%,,,,,
player,201312010phi,phi,BarwCo99,special_teams,3,,,,,
player,201312010phi,phi,BarwCo99,st_pct,11%,,,,,
player,201312010phi,phi,WillCa99,pos,CB,,,,,
player,201312010phi,phi,WillCa99,offense,0,,,,,
player,201312010phi,phi,WillCa99,off_pct,0%,,,,,
player,201312010phi,phi,WillCa99,defense,71,,,,,
player,201312010phi,phi,WillCa99,def_pct,100%,,,,,
player,201312010phi,phi,WillCa99,special_teams,0,,,,,
player,201312010phi,phi,WillCa99,st_pct,0%,,,,,
player,201312010phi,phi,KendMy00,pos,LB,,,,,
player,201312010phi,phi,KendMy00,offense,0,,,,,
player,201312010phi,phi,KendMy00,off_pct,0%,,,,,
player,201312010phi,phi,KendMy00,defense,71,,,,,
player,201312010phi,phi,KendMy00,def_pct,100%,,,,,
player,201312010phi,phi,KendMy00,special_teams,0,,,,,
player,201312010phi,phi,KendMy00,st_pct,0%,,,,,
player,201312010phi,phi,RyanDe20,pos,LB,,,,,
player,201312010phi,phi,RyanDe20,offense,0,,,,,
player,201312010phi,phi,RyanDe20,off_pct,0%,,,,,
player,201312010phi,phi,RyanDe20,defense,69,,,,,
player,201312010phi,phi,RyanDe20,def_pct,97%,,,,,
player,201312010phi,phi,RyanDe20,special_teams,0,,,,,
player,201312010phi,phi,RyanDe20,st_pct,0%,,,,,
player,201312010phi,phi,ColeTr20,pos,LB,,,,,
player,201312010phi,phi,ColeTr20,offense,0,,,,,
player,201312010phi,phi,ColeTr20,off_pct,0%,,,,,
player,201312010phi,phi,ColeTr20,defense,58,,,,,
player,201312010phi,phi,ColeTr20,def_pct,82%,,,,,
player,201312010phi,phi,ColeTr20,special_teams,3,,,,,
player,201312010phi,phi,ColeTr20,st_pct,11%,,,,,
player,201312010phi,phi,CoxxFl00,pos,DE,,,,,
player,201312010phi,phi,CoxxFl00,offense,0,,,,,
player,201312010phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201312010phi,phi,CoxxFl00,defense,57,,,,,
player,201312010phi,phi,CoxxFl00,def_pct,80%,,,,,
player,201312010phi,phi,CoxxFl00,special_teams,3,,,,,
player,201312010phi,phi,CoxxFl00,st_pct,11%,,,,,
player,201312010phi,phi,LogaBe00,pos,NT,,,,,
player,201312010phi,phi,LogaBe00,offense,0,,,,,
player,201312010phi,phi,LogaBe00,off_pct,0%,,,,,
player,201312010phi,phi,LogaBe00,defense,42,,,,,
player,201312010phi,phi,LogaBe00,def_pct,59%,,,,,
player,201312010phi,phi,LogaBe00,special_teams,7,,,,,
player,201312010phi,phi,LogaBe00,st_pct,25%,,,,,
player,201312010phi,phi,ThorCe00,pos,DE,,,,,
player,201312010phi,phi,ThorCe00,offense,0,,,,,
player,201312010phi,phi,ThorCe00,off_pct,0%,,,,,
player,201312010phi,phi,ThorCe00,defense,41,,,,,
player,201312010phi,phi,ThorCe00,def_pct,58%,,,,,
player,201312010phi,phi,ThorCe00,special_teams,3,,,,,
player,201312010phi,phi,ThorCe00,st_pct,11%,,,,,
player,201312010phi,phi,BoykBr00,pos,CB,,,,,
player,201312010phi,phi,BoykBr00,offense,0,,,,,
player,201312010phi,phi,BoykBr00,off_pct,0%,,,,,
player,201312010phi,phi,BoykBr00,defense,30,,,,,
player,201312010phi,phi,BoykBr00,def_pct,42%,,,,,
player,201312010phi,phi,BoykBr00,special_teams,20,,,,,
player,201312010phi,phi,BoykBr00,st_pct,71%,,,,,
player,201312010phi,phi,CurrVi00,pos,DE,,,,,
player,201312010phi,phi,CurrVi00,offense,0,,,,,
player,201312010phi,phi,CurrVi00,off_pct,0%,,,,,
player,201312010phi,phi,CurrVi00,defense,22,,,,,
player,201312010phi,phi,CurrVi00,def_pct,31%,,,,,
player,201312010phi,phi,CurrVi00,special_teams,0,,,,,
player,201312010phi,phi,CurrVi00,st_pct,0%,,,,,
player,201312010phi,phi,GrahBr99,pos,LB,,,,,
player,201312010phi,phi,GrahBr99,offense,0,,,,,
player,201312010phi,phi,GrahBr99,off_pct,0%,,,,,
player,201312010phi,phi,GrahBr99,defense,13,,,,,
player,201312010phi,phi,GrahBr99,def_pct,18%,,,,,
player,201312010phi,phi,GrahBr99,special_teams,20,,,,,
player,201312010phi,phi,GrahBr99,st_pct,71%,,,,,
player,201312010phi,phi,GeatCl99,pos,DE,,,,,
player,201312010phi,phi,GeatCl99,offense,0,,,,,
player,201312010phi,phi,GeatCl99,off_pct,0%,,,,,
player,201312010phi,phi,GeatCl99,defense,11,,,,,
player,201312010phi,phi,GeatCl99,def_pct,15%,,,,,
player,201312010phi,phi,GeatCl99,special_teams,3,,,,,
player,201312010phi,phi,GeatCl99,st_pct,11%,,,,,
player,201312010phi,phi,SquaDa00,pos,DE,,,,,
player,201312010phi,phi,SquaDa00,offense,0,,,,,
player,201312010phi,phi,SquaDa00,off_pct,0%,,,,,
player,201312010phi,phi,SquaDa00,defense,10,,,,,
player,201312010phi,phi,SquaDa00,def_pct,14%,,,,,
player,201312010phi,phi,SquaDa00,special_teams,0,,,,,
player,201312010phi,phi,SquaDa00,st_pct,0%,,,,,
player,201312010phi,phi,CarmRo00,pos,CB,,,,,
player,201312010phi,phi,CarmRo00,offense,0,,,,,
player,201312010phi,phi,CarmRo00,off_pct,0%,,,,,
player,201312010phi,phi,CarmRo00,defense,2,,,,,
player,201312010phi,phi,CarmRo00,def_pct,3%,,,,,
player,201312010phi,phi,CarmRo00,special_teams,21,,,,,
player,201312010phi,phi,CarmRo00,st_pct,75%,,,,,
player,201312010phi,phi,AndeCo01,pos,FS,,,,,
player,201312010phi,phi,AndeCo01,offense,0,,,,,
player,201312010phi,phi,AndeCo01,off_pct,0%,,,,,
player,201312010phi,phi,AndeCo01,defense,0,,,,,
player,201312010phi,phi,AndeCo01,def_pct,0%,,,,,
player,201312010phi,phi,AndeCo01,special_teams,24,,,,,
player,201312010phi,phi,AndeCo01,st_pct,86%,,,,,
player,201312010phi,phi,ColeKu99,pos,FS,,,,,
player,201312010phi,phi,ColeKu99,offense,0,,,,,
player,201312010phi,phi,ColeKu99,off_pct,0%,,,,,
player,201312010phi,phi,ColeKu99,defense,0,,,,,
player,201312010phi,phi,ColeKu99,def_pct,0%,,,,,
player,201312010phi,phi,ColeKu99,special_teams,21,,,,,
player,201312010phi,phi,ColeKu99,st_pct,75%,,,,,
player,201312010phi,phi,MattCa00,pos,LB,,,,,
player,201312010phi,phi,MattCa00,offense,0,,,,,
player,201312010phi,phi,MattCa00,off_pct,0%,,,,,
player,201312010phi,phi,MattCa00,defense,0,,,,,
player,201312010phi,phi,MattCa00,def_pct,0%,,,,,
player,201312010phi,phi,MattCa00,special_teams,17,,,,,
player,201312010phi,phi,MattCa00,st_pct,61%,,,,,
player,201312010phi,phi,KnotJa00,pos,LB,,,,,
player,201312010phi,phi,KnotJa00,offense,0,,,,,
player,201312010phi,phi,KnotJa00,off_pct,0%,,,,,
player,201312010phi,phi,KnotJa00,defense,0,,,,,
player,201312010phi,phi,KnotJa00,def_pct,0%,,,,,
player,201312010phi,phi,KnotJa00,special_teams,16,,,,,
player,201312010phi,phi,KnotJa00,st_pct,57%,,,,,
player,201312010phi,phi,JoneDo21,pos,P,,,,,
player,201312010phi,phi,JoneDo21,offense,0,,,,,
player,201312010phi,phi,JoneDo21,off_pct,0%,,,,,
player,201312010phi,phi,JoneDo21,defense,0,,,,,
player,201312010phi,phi,JoneDo21,def_pct,0%,,,,,
player,201312010phi,phi,JoneDo21,special_teams,11,,,,,
player,201312010phi,phi,JoneDo21,st_pct,39%,,,,,
player,201312010phi,phi,DoreJo20,pos,LS,,,,,
player,201312010phi,phi,DoreJo20,offense,0,,,,,
player,201312010phi,phi,DoreJo20,off_pct,0%,,,,,
player,201312010phi,phi,DoreJo20,defense,0,,,,,
player,201312010phi,phi,DoreJo20,def_pct,0%,,,,,
player,201312010phi,phi,DoreJo20,special_teams,11,,,,,
player,201312010phi,phi,DoreJo20,st_pct,39%,,,,,
player,201312010phi,phi,HeneAl00,pos,K,,,,,
player,201312010phi,phi,HeneAl00,offense,0,,,,,
player,201312010phi,phi,HeneAl00,off_pct,0%,,,,,
player,201312010phi,phi,HeneAl00,defense,0,,,,,
player,201312010phi,phi,HeneAl00,def_pct,0%,,,,,
player,201312010phi,phi,HeneAl00,special_teams,9,,,,,
player,201312010phi,phi,HeneAl00,st_pct,32%,,,,,
player,201312010phi,phi,VandJu00,pos,G,,,,,
player,201312010phi,phi,VandJu00,offense,0,,,,,
player,201312010phi,phi,VandJu00,off_pct,0%,,,,,
player,201312010phi,phi,VandJu00,defense,0,,,,,
player,201312010phi,phi,VandJu00,def_pct,0%,,,,,
player,201312010phi,phi,VandJu00,special_teams,4,,,,,
player,201312010phi,phi,VandJu00,st_pct,14%,,,,,
