game,2013,1,20130908,201309080sfo,gnb,"Green Bay Packers",28,sfo,"San Francisco 49ers",34
player,201309080sfo,gnb,BarcDo00,offense,62,,,,,
player,201309080sfo,gnb,BarcDo00,off_pct,100%,,,,,
player,201309080sfo,gnb,BarcDo00,defense,0,,,,,
player,201309080sfo,gnb,BarcDo00,def_pct,0%,,,,,
player,201309080sfo,gnb,BarcDo00,special_teams,4,,,,,
player,201309080sfo,gnb,BarcDo00,st_pct,12%,,,,,
player,201309080sfo,gnb,BakhDa00,pos,T,,,,,
player,201309080sfo,gnb,BakhDa00,offense,62,,,,,
player,201309080sfo,gnb,BakhDa00,off_pct,100%,,,,,
player,201309080sfo,gnb,BakhDa00,defense,0,,,,,
player,201309080sfo,gnb,BakhDa00,def_pct,0%,,,,,
player,201309080sfo,gnb,BakhDa00,special_teams,4,,,,,
player,201309080sfo,gnb,BakhDa00,st_pct,12%,,,,,
player,201309080sfo,gnb,JoneJa04,pos,WR,,,,,
player,201309080sfo,gnb,JoneJa04,offense,62,,,,,
player,201309080sfo,gnb,JoneJa04,off_pct,100%,,,,,
player,201309080sfo,gnb,JoneJa04,defense,0,,,,,
player,201309080sfo,gnb,JoneJa04,def_pct,0%,,,,,
player,201309080sfo,gnb,JoneJa04,special_teams,0,,,,,
player,201309080sfo,gnb,JoneJa04,st_pct,0%,,,,,
player,201309080sfo,gnb,NelsJo00,pos,WR,,,,,
player,201309080sfo,gnb,NelsJo00,offense,62,,,,,
player,201309080sfo,gnb,NelsJo00,off_pct,100%,,,,,
player,201309080sfo,gnb,NelsJo00,defense,0,,,,,
player,201309080sfo,gnb,NelsJo00,def_pct,0%,,,,,
player,201309080sfo,gnb,NelsJo00,special_teams,0,,,,,
player,201309080sfo,gnb,NelsJo00,st_pct,0%,,,,,
player,201309080sfo,gnb,DietEv00,pos,C,,,,,
player,201309080sfo,gnb,DietEv00,offense,62,,,,,
player,201309080sfo,gnb,DietEv00,off_pct,100%,,,,,
player,201309080sfo,gnb,DietEv00,defense,0,,,,,
player,201309080sfo,gnb,DietEv00,def_pct,0%,,,,,
player,201309080sfo,gnb,DietEv00,special_teams,0,,,,,
player,201309080sfo,gnb,DietEv00,st_pct,0%,,,,,
player,201309080sfo,gnb,RodgAa00,pos,QB,,,,,
player,201309080sfo,gnb,RodgAa00,offense,62,,,,,
player,201309080sfo,gnb,RodgAa00,off_pct,100%,,,,,
player,201309080sfo,gnb,RodgAa00,defense,0,,,,,
player,201309080sfo,gnb,RodgAa00,def_pct,0%,,,,,
player,201309080sfo,gnb,RodgAa00,special_teams,0,,,,,
player,201309080sfo,gnb,RodgAa00,st_pct,0%,,,,,
player,201309080sfo,gnb,FinlJe00,pos,TE,,,,,
player,201309080sfo,gnb,FinlJe00,offense,59,,,,,
player,201309080sfo,gnb,FinlJe00,off_pct,95%,,,,,
player,201309080sfo,gnb,FinlJe00,defense,0,,,,,
player,201309080sfo,gnb,FinlJe00,def_pct,0%,,,,,
player,201309080sfo,gnb,FinlJe00,special_teams,0,,,,,
player,201309080sfo,gnb,FinlJe00,st_pct,0%,,,,,
player,201309080sfo,gnb,CobbRa00,pos,WR,,,,,
player,201309080sfo,gnb,CobbRa00,offense,53,,,,,
player,201309080sfo,gnb,CobbRa00,off_pct,85%,,,,,
player,201309080sfo,gnb,CobbRa00,defense,0,,,,,
player,201309080sfo,gnb,CobbRa00,def_pct,0%,,,,,
player,201309080sfo,gnb,CobbRa00,special_teams,3,,,,,
player,201309080sfo,gnb,CobbRa00,st_pct,9%,,,,,
player,201309080sfo,gnb,LacyEd00,pos,RB,,,,,
player,201309080sfo,gnb,LacyEd00,offense,41,,,,,
player,201309080sfo,gnb,LacyEd00,off_pct,66%,,,,,
player,201309080sfo,gnb,LacyEd00,defense,0,,,,,
player,201309080sfo,gnb,LacyEd00,def_pct,0%,,,,,
player,201309080sfo,gnb,LacyEd00,special_teams,0,,,,,
player,201309080sfo,gnb,LacyEd00,st_pct,0%,,,,,
player,201309080sfo,gnb,KuhnJo00,pos,FB,,,,,
player,201309080sfo,gnb,KuhnJo00,offense,15,,,,,
player,201309080sfo,gnb,KuhnJo00,off_pct,24%,,,,,
player,201309080sfo,gnb,KuhnJo00,defense,0,,,,,
player,201309080sfo,gnb,KuhnJo00,def_pct,0%,,,,,
player,201309080sfo,gnb,KuhnJo00,special_teams,18,,,,,
player,201309080sfo,gnb,KuhnJo00,st_pct,53%,,,,,
player,201309080sfo,gnb,QuarAn00,pos,TE,,,,,
player,201309080sfo,gnb,QuarAn00,offense,8,,,,,
player,201309080sfo,gnb,QuarAn00,off_pct,13%,,,,,
player,201309080sfo,gnb,QuarAn00,defense,0,,,,,
player,201309080sfo,gnb,QuarAn00,def_pct,0%,,,,,
player,201309080sfo,gnb,QuarAn00,special_teams,4,,,,,
player,201309080sfo,gnb,QuarAn00,st_pct,12%,,,,,
player,201309080sfo,gnb,StarJa00,pos,RB,,,,,
player,201309080sfo,gnb,StarJa00,offense,7,,,,,
player,201309080sfo,gnb,StarJa00,off_pct,11%,,,,,
player,201309080sfo,gnb,StarJa00,defense,0,,,,,
player,201309080sfo,gnb,StarJa00,def_pct,0%,,,,,
player,201309080sfo,gnb,StarJa00,special_teams,0,,,,,
player,201309080sfo,gnb,StarJa00,st_pct,0%,,,,,
player,201309080sfo,gnb,RossJe01,pos,WR,,,,,
player,201309080sfo,gnb,RossJe01,offense,3,,,,,
player,201309080sfo,gnb,RossJe01,off_pct,5%,,,,,
player,201309080sfo,gnb,RossJe01,defense,0,,,,,
player,201309080sfo,gnb,RossJe01,def_pct,0%,,,,,
player,201309080sfo,gnb,RossJe01,special_teams,20,,,,,
player,201309080sfo,gnb,RossJe01,st_pct,59%,,,,,
player,201309080sfo,gnb,McMiJe00,pos,SS,,,,,
player,201309080sfo,gnb,McMiJe00,offense,0,,,,,
player,201309080sfo,gnb,McMiJe00,off_pct,0%,,,,,
player,201309080sfo,gnb,McMiJe00,defense,77,,,,,
player,201309080sfo,gnb,McMiJe00,def_pct,100%,,,,,
player,201309080sfo,gnb,McMiJe00,special_teams,12,,,,,
player,201309080sfo,gnb,McMiJe00,st_pct,35%,,,,,
player,201309080sfo,gnb,JennM.00,pos,SS,,,,,
player,201309080sfo,gnb,JennM.00,offense,0,,,,,
player,201309080sfo,gnb,JennM.00,off_pct,0%,,,,,
player,201309080sfo,gnb,JennM.00,defense,75,,,,,
player,201309080sfo,gnb,JennM.00,def_pct,97%,,,,,
player,201309080sfo,gnb,JennM.00,special_teams,5,,,,,
player,201309080sfo,gnb,JennM.00,st_pct,15%,,,,,
player,201309080sfo,gnb,WillTr99,pos,CB,,,,,
player,201309080sfo,gnb,WillTr99,offense,0,,,,,
player,201309080sfo,gnb,WillTr99,off_pct,0%,,,,,
player,201309080sfo,gnb,WillTr99,defense,75,,,,,
player,201309080sfo,gnb,WillTr99,def_pct,97%,,,,,
player,201309080sfo,gnb,WillTr99,special_teams,0,,,,,
player,201309080sfo,gnb,WillTr99,st_pct,0%,,,,,
player,201309080sfo,gnb,JoneBr99,pos,LB,,,,,
player,201309080sfo,gnb,JoneBr99,offense,0,,,,,
player,201309080sfo,gnb,JoneBr99,off_pct,0%,,,,,
player,201309080sfo,gnb,JoneBr99,defense,75,,,,,
player,201309080sfo,gnb,JoneBr99,def_pct,97%,,,,,
player,201309080sfo,gnb,JoneBr99,special_teams,0,,,,,
player,201309080sfo,gnb,JoneBr99,st_pct,0%,,,,,
player,201309080sfo,gnb,ShieSa00,pos,CB,,,,,
player,201309080sfo,gnb,ShieSa00,offense,0,,,,,
player,201309080sfo,gnb,ShieSa00,off_pct,0%,,,,,
player,201309080sfo,gnb,ShieSa00,defense,75,,,,,
player,201309080sfo,gnb,ShieSa00,def_pct,97%,,,,,
player,201309080sfo,gnb,ShieSa00,special_teams,0,,,,,
player,201309080sfo,gnb,ShieSa00,st_pct,0%,,,,,
player,201309080sfo,gnb,MattCl99,pos,LB,,,,,
player,201309080sfo,gnb,MattCl99,offense,0,,,,,
player,201309080sfo,gnb,MattCl99,off_pct,0%,,,,,
player,201309080sfo,gnb,MattCl99,defense,70,,,,,
player,201309080sfo,gnb,MattCl99,def_pct,91%,,,,,
player,201309080sfo,gnb,MattCl99,special_teams,0,,,,,
player,201309080sfo,gnb,MattCl99,st_pct,0%,,,,,
player,201309080sfo,gnb,HawkA.20,pos,LB,,,,,
player,201309080sfo,gnb,HawkA.20,offense,0,,,,,
player,201309080sfo,gnb,HawkA.20,off_pct,0%,,,,,
player,201309080sfo,gnb,HawkA.20,defense,59,,,,,
player,201309080sfo,gnb,HawkA.20,def_pct,77%,,,,,
player,201309080sfo,gnb,HawkA.20,special_teams,0,,,,,
player,201309080sfo,gnb,HawkA.20,st_pct,0%,,,,,
player,201309080sfo,gnb,PerrNi00,pos,LB,,,,,
player,201309080sfo,gnb,PerrNi00,offense,0,,,,,
player,201309080sfo,gnb,PerrNi00,off_pct,0%,,,,,
player,201309080sfo,gnb,PerrNi00,defense,53,,,,,
player,201309080sfo,gnb,PerrNi00,def_pct,69%,,,,,
player,201309080sfo,gnb,PerrNi00,special_teams,6,,,,,
player,201309080sfo,gnb,PerrNi00,st_pct,18%,,,,,
player,201309080sfo,gnb,RajiBJ99,pos,DT,,,,,
player,201309080sfo,gnb,RajiBJ99,offense,0,,,,,
player,201309080sfo,gnb,RajiBJ99,off_pct,0%,,,,,
player,201309080sfo,gnb,RajiBJ99,defense,50,,,,,
player,201309080sfo,gnb,RajiBJ99,def_pct,65%,,,,,
player,201309080sfo,gnb,RajiBJ99,special_teams,0,,,,,
player,201309080sfo,gnb,RajiBJ99,st_pct,0%,,,,,
player,201309080sfo,gnb,PickRy20,pos,NT,,,,,
player,201309080sfo,gnb,PickRy20,offense,0,,,,,
player,201309080sfo,gnb,PickRy20,off_pct,0%,,,,,
player,201309080sfo,gnb,PickRy20,defense,49,,,,,
player,201309080sfo,gnb,PickRy20,def_pct,64%,,,,,
player,201309080sfo,gnb,PickRy20,special_teams,0,,,,,
player,201309080sfo,gnb,PickRy20,st_pct,0%,,,,,
player,201309080sfo,gnb,NealMi99,pos,DE,,,,,
player,201309080sfo,gnb,NealMi99,offense,0,,,,,
player,201309080sfo,gnb,NealMi99,off_pct,0%,,,,,
player,201309080sfo,gnb,NealMi99,defense,46,,,,,
player,201309080sfo,gnb,NealMi99,def_pct,60%,,,,,
player,201309080sfo,gnb,NealMi99,special_teams,7,,,,,
player,201309080sfo,gnb,NealMi99,st_pct,21%,,,,,
player,201309080sfo,gnb,JollJo20,pos,DE,,,,,
player,201309080sfo,gnb,JollJo20,offense,0,,,,,
player,201309080sfo,gnb,JollJo20,off_pct,0%,,,,,
player,201309080sfo,gnb,JollJo20,defense,35,,,,,
player,201309080sfo,gnb,JollJo20,def_pct,45%,,,,,
player,201309080sfo,gnb,JollJo20,special_teams,7,,,,,
player,201309080sfo,gnb,JollJo20,st_pct,21%,,,,,
player,201309080sfo,gnb,HydeMi00,pos,CB,,,,,
player,201309080sfo,gnb,HydeMi00,offense,0,,,,,
player,201309080sfo,gnb,HydeMi00,off_pct,0%,,,,,
player,201309080sfo,gnb,HydeMi00,defense,24,,,,,
player,201309080sfo,gnb,HydeMi00,def_pct,31%,,,,,
player,201309080sfo,gnb,HydeMi00,special_teams,5,,,,,
player,201309080sfo,gnb,HydeMi00,st_pct,15%,,,,,
player,201309080sfo,gnb,DaniMi00,pos,DE,,,,,
player,201309080sfo,gnb,DaniMi00,offense,0,,,,,
player,201309080sfo,gnb,DaniMi00,off_pct,0%,,,,,
player,201309080sfo,gnb,DaniMi00,defense,21,,,,,
player,201309080sfo,gnb,DaniMi00,def_pct,27%,,,,,
player,201309080sfo,gnb,DaniMi00,special_teams,14,,,,,
player,201309080sfo,gnb,DaniMi00,st_pct,41%,,,,,
player,201309080sfo,gnb,BushJa20,pos,CB,,,,,
player,201309080sfo,gnb,BushJa20,offense,0,,,,,
player,201309080sfo,gnb,BushJa20,off_pct,0%,,,,,
player,201309080sfo,gnb,BushJa20,defense,20,,,,,
player,201309080sfo,gnb,BushJa20,def_pct,26%,,,,,
player,201309080sfo,gnb,BushJa20,special_teams,30,,,,,
player,201309080sfo,gnb,BushJa20,st_pct,88%,,,,,
player,201309080sfo,gnb,WilsC.98,pos,DE,,,,,
player,201309080sfo,gnb,WilsC.98,offense,0,,,,,
player,201309080sfo,gnb,WilsC.98,off_pct,0%,,,,,
player,201309080sfo,gnb,WilsC.98,defense,19,,,,,
player,201309080sfo,gnb,WilsC.98,def_pct,25%,,,,,
player,201309080sfo,gnb,WilsC.98,special_teams,0,,,,,
player,201309080sfo,gnb,WilsC.98,st_pct,0%,,,,,
player,201309080sfo,gnb,JoneDa03,pos,DE,,,,,
player,201309080sfo,gnb,JoneDa03,offense,0,,,,,
player,201309080sfo,gnb,JoneDa03,off_pct,0%,,,,,
player,201309080sfo,gnb,JoneDa03,defense,18,,,,,
player,201309080sfo,gnb,JoneDa03,def_pct,23%,,,,,
player,201309080sfo,gnb,JoneDa03,special_teams,7,,,,,
player,201309080sfo,gnb,JoneDa03,st_pct,21%,,,,,
player,201309080sfo,gnb,BanjCh00,pos,FS,,,,,
player,201309080sfo,gnb,BanjCh00,offense,0,,,,,
player,201309080sfo,gnb,BanjCh00,off_pct,0%,,,,,
player,201309080sfo,gnb,BanjCh00,defense,4,,,,,
player,201309080sfo,gnb,BanjCh00,def_pct,5%,,,,,
player,201309080sfo,gnb,BanjCh00,special_teams,19,,,,,
player,201309080sfo,gnb,BanjCh00,st_pct,56%,,,,,
player,201309080sfo,gnb,HousDa00,pos,CB,,,,,
player,201309080sfo,gnb,HousDa00,offense,0,,,,,
player,201309080sfo,gnb,HousDa00,off_pct,0%,,,,,
player,201309080sfo,gnb,HousDa00,defense,2,,,,,
player,201309080sfo,gnb,HousDa00,def_pct,3%,,,,,
player,201309080sfo,gnb,HousDa00,special_teams,23,,,,,
player,201309080sfo,gnb,HousDa00,st_pct,68%,,,,,
player,201309080sfo,gnb,LattJa00,pos,LB,,,,,
player,201309080sfo,gnb,LattJa00,offense,0,,,,,
player,201309080sfo,gnb,LattJa00,off_pct,0%,,,,,
player,201309080sfo,gnb,LattJa00,defense,0,,,,,
player,201309080sfo,gnb,LattJa00,def_pct,0%,,,,,
player,201309080sfo,gnb,LattJa00,special_teams,30,,,,,
player,201309080sfo,gnb,LattJa00,st_pct,88%,,,,,
player,201309080sfo,gnb,FranRo99,pos,LB,,,,,
player,201309080sfo,gnb,FranRo99,offense,0,,,,,
player,201309080sfo,gnb,FranRo99,off_pct,0%,,,,,
player,201309080sfo,gnb,FranRo99,defense,0,,,,,
player,201309080sfo,gnb,FranRo99,def_pct,0%,,,,,
player,201309080sfo,gnb,FranRo99,special_teams,30,,,,,
player,201309080sfo,gnb,FranRo99,st_pct,88%,,,,,
player,201309080sfo,gnb,TaylRy00,pos,TE,,,,,
player,201309080sfo,gnb,TaylRy00,offense,0,,,,,
player,201309080sfo,gnb,TaylRy00,off_pct,0%,,,,,
player,201309080sfo,gnb,TaylRy00,defense,0,,,,,
player,201309080sfo,gnb,TaylRy00,def_pct,0%,,,,,
player,201309080sfo,gnb,TaylRy00,special_teams,27,,,,,
player,201309080sfo,gnb,TaylRy00,st_pct,79%,,,,,
player,201309080sfo,gnb,MuluAn00,pos,LB,,,,,
player,201309080sfo,gnb,MuluAn00,offense,0,,,,,
player,201309080sfo,gnb,MuluAn00,off_pct,0%,,,,,
player,201309080sfo,gnb,MuluAn00,defense,0,,,,,
player,201309080sfo,gnb,MuluAn00,def_pct,0%,,,,,
player,201309080sfo,gnb,MuluAn00,special_teams,24,,,,,
player,201309080sfo,gnb,MuluAn00,st_pct,71%,,,,,
player,201309080sfo,gnb,BoykJa00,pos,WR,,,,,
player,201309080sfo,gnb,BoykJa00,offense,0,,,,,
player,201309080sfo,gnb,BoykJa00,off_pct,0%,,,,,
player,201309080sfo,gnb,BoykJa00,defense,0,,,,,
player,201309080sfo,gnb,BoykJa00,def_pct,0%,,,,,
player,201309080sfo,gnb,BoykJa00,special_teams,23,,,,,
player,201309080sfo,gnb,BoykJa00,st_pct,68%,,,,,
player,201309080sfo,gnb,MastTi99,pos,P,,,,,
player,201309080sfo,gnb,MastTi99,offense,0,,,,,
player,201309080sfo,gnb,MastTi99,off_pct,0%,,,,,
player,201309080sfo,gnb,MastTi99,defense,0,,,,,
player,201309080sfo,gnb,MastTi99,def_pct,0%,,,,,
player,201309080sfo,gnb,MastTi99,special_teams,15,,,,,
player,201309080sfo,gnb,MastTi99,st_pct,44%,,,,,
player,201309080sfo,gnb,VanRGr00,pos,G,,,,,
player,201309080sfo,gnb,VanRGr00,offense,0,,,,,
player,201309080sfo,gnb,VanRGr00,off_pct,0%,,,,,
player,201309080sfo,gnb,VanRGr00,defense,0,,,,,
player,201309080sfo,gnb,VanRGr00,def_pct,0%,,,,,
player,201309080sfo,gnb,VanRGr00,special_teams,10,,,,,
player,201309080sfo,gnb,VanRGr00,st_pct,29%,,,,,
player,201309080sfo,gnb,GoodBr99,pos,LS,,,,,
player,201309080sfo,gnb,GoodBr99,offense,0,,,,,
player,201309080sfo,gnb,GoodBr99,off_pct,0%,,,,,
player,201309080sfo,gnb,GoodBr99,defense,0,,,,,
player,201309080sfo,gnb,GoodBr99,def_pct,0%,,,,,
player,201309080sfo,gnb,GoodBr99,special_teams,10,,,,,
player,201309080sfo,gnb,GoodBr99,st_pct,29%,,,,,
player,201309080sfo,gnb,NewhMa20,pos,T,,,,,
player,201309080sfo,gnb,NewhMa20,offense,0,,,,,
player,201309080sfo,gnb,NewhMa20,off_pct,0%,,,,,
player,201309080sfo,gnb,NewhMa20,defense,0,,,,,
player,201309080sfo,gnb,NewhMa20,def_pct,0%,,,,,
player,201309080sfo,gnb,NewhMa20,special_teams,4,,,,,
player,201309080sfo,gnb,NewhMa20,st_pct,12%,,,,,
player,201309080sfo,gnb,CrosMa20,pos,K,,,,,
player,201309080sfo,gnb,CrosMa20,offense,0,,,,,
player,201309080sfo,gnb,CrosMa20,off_pct,0%,,,,,
player,201309080sfo,gnb,CrosMa20,defense,0,,,,,
player,201309080sfo,gnb,CrosMa20,def_pct,0%,,,,,
player,201309080sfo,gnb,CrosMa20,special_teams,4,,,,,
player,201309080sfo,gnb,CrosMa20,st_pct,12%,,,,,
player,201309080sfo,gnb,FranJo01,pos,RB,,,,,
player,201309080sfo,gnb,FranJo01,offense,0,,,,,
player,201309080sfo,gnb,FranJo01,off_pct,0%,,,,,
player,201309080sfo,gnb,FranJo01,defense,0,,,,,
player,201309080sfo,gnb,FranJo01,def_pct,0%,,,,,
player,201309080sfo,gnb,FranJo01,special_teams,1,,,,,
player,201309080sfo,gnb,FranJo01,st_pct,3%,,,,,
