game,2013,5,20131006,201310060crd,car,"Carolina Panthers",6,crd,"Arizona Cardinals",22
player,201310060crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201310060crd,crd,feelyjay01,punt_long,0,,,,,
player,201310060crd,crd,ZastDa20,xpm,,,,,,
player,201310060crd,crd,ZastDa20,xpa,,,,,,
player,201310060crd,crd,ZastDa20,fgm,,,,,,
player,201310060crd,crd,ZastDa20,fga,,,,,,
player,201310060crd,crd,ZastDa20,punt,4,,,,,
player,201310060crd,crd,ZastDa20,punt_yds,199,,,,,
player,201310060crd,crd,ZastDa20,punt_yds_per_punt,49.8,,,,,
player,201310060crd,crd,ZastDa20,punt_long,56,,,,,
player,201310060crd,crd,WinsEr20,pos,T,,,,,
player,201310060crd,crd,WinsEr20,offense,62,,,,,
player,201310060crd,crd,WinsEr20,off_pct,100%,,,,,
player,201310060crd,crd,WinsEr20,defense,0,,,,,
player,201310060crd,crd,WinsEr20,def_pct,0%,,,,,
player,201310060crd,crd,WinsEr20,special_teams,4,,,,,
player,201310060crd,crd,WinsEr20,st_pct,17%,,,,,
player,201310060crd,crd,FanaPa20,pos,G,,,,,
player,201310060crd,crd,FanaPa20,offense,62,,,,,
player,201310060crd,crd,FanaPa20,off_pct,100%,,,,,
player,201310060crd,crd,FanaPa20,defense,0,,,,,
player,201310060crd,crd,FanaPa20,def_pct,0%,,,,,
player,201310060crd,crd,FanaPa20,special_teams,4,,,,,
player,201310060crd,crd,FanaPa20,st_pct,17%,,,,,
player,201310060crd,crd,SoweBr00,pos,T,,,,,
player,201310060crd,crd,SoweBr00,offense,62,,,,,
player,201310060crd,crd,SoweBr00,off_pct,100%,,,,,
player,201310060crd,crd,SoweBr00,defense,0,,,,,
player,201310060crd,crd,SoweBr00,def_pct,0%,,,,,
player,201310060crd,crd,SoweBr00,special_teams,4,,,,,
player,201310060crd,crd,SoweBr00,st_pct,17%,,,,,
player,201310060crd,crd,SendLy20,pos,C,,,,,
player,201310060crd,crd,SendLy20,offense,62,,,,,
player,201310060crd,crd,SendLy20,off_pct,100%,,,,,
player,201310060crd,crd,SendLy20,defense,0,,,,,
player,201310060crd,crd,SendLy20,def_pct,0%,,,,,
player,201310060crd,crd,SendLy20,special_teams,0,,,,,
player,201310060crd,crd,SendLy20,st_pct,0%,,,,,
player,201310060crd,crd,PalmCa00,pos,QB,,,,,
player,201310060crd,crd,PalmCa00,offense,62,,,,,
player,201310060crd,crd,PalmCa00,off_pct,100%,,,,,
player,201310060crd,crd,PalmCa00,defense,0,,,,,
player,201310060crd,crd,PalmCa00,def_pct,0%,,,,,
player,201310060crd,crd,PalmCa00,special_teams,0,,,,,
player,201310060crd,crd,PalmCa00,st_pct,0%,,,,,
player,201310060crd,crd,CollDa20,pos,G,,,,,
player,201310060crd,crd,CollDa20,offense,62,,,,,
player,201310060crd,crd,CollDa20,off_pct,100%,,,,,
player,201310060crd,crd,CollDa20,defense,0,,,,,
player,201310060crd,crd,CollDa20,def_pct,0%,,,,,
player,201310060crd,crd,CollDa20,special_teams,0,,,,,
player,201310060crd,crd,CollDa20,st_pct,0%,,,,,
player,201310060crd,crd,FitzLa00,pos,WR,,,,,
player,201310060crd,crd,FitzLa00,offense,58,,,,,
player,201310060crd,crd,FitzLa00,off_pct,94%,,,,,
player,201310060crd,crd,FitzLa00,defense,0,,,,,
player,201310060crd,crd,FitzLa00,def_pct,0%,,,,,
player,201310060crd,crd,FitzLa00,special_teams,0,,,,,
player,201310060crd,crd,FitzLa00,st_pct,0%,,,,,
player,201310060crd,crd,HousRo01,pos,TE,,,,,
player,201310060crd,crd,HousRo01,offense,54,,,,,
player,201310060crd,crd,HousRo01,off_pct,87%,,,,,
player,201310060crd,crd,HousRo01,defense,0,,,,,
player,201310060crd,crd,HousRo01,def_pct,0%,,,,,
player,201310060crd,crd,HousRo01,special_teams,2,,,,,
player,201310060crd,crd,HousRo01,st_pct,9%,,,,,
player,201310060crd,crd,FloyMi00,pos,WR,,,,,
player,201310060crd,crd,FloyMi00,offense,50,,,,,
player,201310060crd,crd,FloyMi00,off_pct,81%,,,,,
player,201310060crd,crd,FloyMi00,defense,0,,,,,
player,201310060crd,crd,FloyMi00,def_pct,0%,,,,,
player,201310060crd,crd,FloyMi00,special_teams,0,,,,,
player,201310060crd,crd,FloyMi00,st_pct,0%,,,,,
player,201310060crd,crd,RobeAn00,pos,WR,,,,,
player,201310060crd,crd,RobeAn00,offense,33,,,,,
player,201310060crd,crd,RobeAn00,off_pct,53%,,,,,
player,201310060crd,crd,RobeAn00,defense,0,,,,,
player,201310060crd,crd,RobeAn00,def_pct,0%,,,,,
player,201310060crd,crd,RobeAn00,special_teams,0,,,,,
player,201310060crd,crd,RobeAn00,st_pct,0%,,,,,
player,201310060crd,crd,ElliAn00,pos,RB,,,,,
player,201310060crd,crd,ElliAn00,offense,30,,,,,
player,201310060crd,crd,ElliAn00,off_pct,48%,,,,,
player,201310060crd,crd,ElliAn00,defense,0,,,,,
player,201310060crd,crd,ElliAn00,def_pct,0%,,,,,
player,201310060crd,crd,ElliAn00,special_teams,0,,,,,
player,201310060crd,crd,ElliAn00,st_pct,0%,,,,,
player,201310060crd,crd,MendRa00,pos,RB,,,,,
player,201310060crd,crd,MendRa00,offense,30,,,,,
player,201310060crd,crd,MendRa00,off_pct,48%,,,,,
player,201310060crd,crd,MendRa00,defense,0,,,,,
player,201310060crd,crd,MendRa00,def_pct,0%,,,,,
player,201310060crd,crd,MendRa00,special_teams,0,,,,,
player,201310060crd,crd,MendRa00,st_pct,0%,,,,,
player,201310060crd,crd,DrayJi00,pos,TE,,,,,
player,201310060crd,crd,DrayJi00,offense,29,,,,,
player,201310060crd,crd,DrayJi00,off_pct,47%,,,,,
player,201310060crd,crd,DrayJi00,defense,0,,,,,
player,201310060crd,crd,DrayJi00,def_pct,0%,,,,,
player,201310060crd,crd,DrayJi00,special_teams,6,,,,,
player,201310060crd,crd,DrayJi00,st_pct,26%,,,,,
player,201310060crd,crd,SperKo00,pos,TE,,,,,
player,201310060crd,crd,SperKo00,offense,9,,,,,
player,201310060crd,crd,SperKo00,off_pct,15%,,,,,
player,201310060crd,crd,SperKo00,defense,0,,,,,
player,201310060crd,crd,SperKo00,def_pct,0%,,,,,
player,201310060crd,crd,SperKo00,special_teams,10,,,,,
player,201310060crd,crd,SperKo00,st_pct,43%,,,,,
player,201310060crd,crd,SmitAl22,pos,RB,,,,,
player,201310060crd,crd,SmitAl22,offense,7,,,,,
player,201310060crd,crd,SmitAl22,off_pct,11%,,,,,
player,201310060crd,crd,SmitAl22,defense,0,,,,,
player,201310060crd,crd,SmitAl22,def_pct,0%,,,,,
player,201310060crd,crd,SmitAl22,special_teams,8,,,,,
player,201310060crd,crd,SmitAl22,st_pct,35%,,,,,
player,201310060crd,crd,BrowJa03,pos,WR,,,,,
player,201310060crd,crd,BrowJa03,offense,5,,,,,
player,201310060crd,crd,BrowJa03,off_pct,8%,,,,,
player,201310060crd,crd,BrowJa03,defense,0,,,,,
player,201310060crd,crd,BrowJa03,def_pct,0%,,,,,
player,201310060crd,crd,BrowJa03,special_teams,11,,,,,
player,201310060crd,crd,BrowJa03,st_pct,48%,,,,,
player,201310060crd,crd,PetePa00,pos,CB,,,,,
player,201310060crd,crd,PetePa00,offense,4,,,,,
player,201310060crd,crd,PetePa00,off_pct,6%,,,,,
player,201310060crd,crd,PetePa00,defense,68,,,,,
player,201310060crd,crd,PetePa00,def_pct,100%,,,,,
player,201310060crd,crd,PetePa00,special_teams,8,,,,,
player,201310060crd,crd,PetePa00,st_pct,35%,,,,,
player,201310060crd,crd,PottNa00,pos,T,,,,,
player,201310060crd,crd,PottNa00,offense,1,,,,,
player,201310060crd,crd,PottNa00,off_pct,2%,,,,,
player,201310060crd,crd,PottNa00,defense,0,,,,,
player,201310060crd,crd,PottNa00,def_pct,0%,,,,,
player,201310060crd,crd,PottNa00,special_teams,4,,,,,
player,201310060crd,crd,PottNa00,st_pct,17%,,,,,
player,201310060crd,crd,MathTy00,pos,FS,,,,,
player,201310060crd,crd,MathTy00,offense,0,,,,,
player,201310060crd,crd,MathTy00,off_pct,0%,,,,,
player,201310060crd,crd,MathTy00,defense,68,,,,,
player,201310060crd,crd,MathTy00,def_pct,100%,,,,,
player,201310060crd,crd,MathTy00,special_teams,13,,,,,
player,201310060crd,crd,MathTy00,st_pct,57%,,,,,
player,201310060crd,crd,BellYe20,pos,SS,,,,,
player,201310060crd,crd,BellYe20,offense,0,,,,,
player,201310060crd,crd,BellYe20,off_pct,0%,,,,,
player,201310060crd,crd,BellYe20,defense,68,,,,,
player,201310060crd,crd,BellYe20,def_pct,100%,,,,,
player,201310060crd,crd,BellYe20,special_teams,8,,,,,
player,201310060crd,crd,BellYe20,st_pct,35%,,,,,
player,201310060crd,crd,DansKa20,pos,LB,,,,,
player,201310060crd,crd,DansKa20,offense,0,,,,,
player,201310060crd,crd,DansKa20,off_pct,0%,,,,,
player,201310060crd,crd,DansKa20,defense,68,,,,,
player,201310060crd,crd,DansKa20,def_pct,100%,,,,,
player,201310060crd,crd,DansKa20,special_teams,4,,,,,
player,201310060crd,crd,DansKa20,st_pct,17%,,,,,
player,201310060crd,crd,WashDa99,pos,LB,,,,,
player,201310060crd,crd,WashDa99,offense,0,,,,,
player,201310060crd,crd,WashDa99,off_pct,0%,,,,,
player,201310060crd,crd,WashDa99,defense,68,,,,,
player,201310060crd,crd,WashDa99,def_pct,100%,,,,,
player,201310060crd,crd,WashDa99,special_teams,2,,,,,
player,201310060crd,crd,WashDa99,st_pct,9%,,,,,
player,201310060crd,crd,PoweJe99,pos,CB,,,,,
player,201310060crd,crd,PoweJe99,offense,0,,,,,
player,201310060crd,crd,PoweJe99,off_pct,0%,,,,,
player,201310060crd,crd,PoweJe99,defense,64,,,,,
player,201310060crd,crd,PoweJe99,def_pct,94%,,,,,
player,201310060crd,crd,PoweJe99,special_teams,2,,,,,
player,201310060crd,crd,PoweJe99,st_pct,9%,,,,,
player,201310060crd,crd,AbraJo00,pos,LB,,,,,
player,201310060crd,crd,AbraJo00,offense,0,,,,,
player,201310060crd,crd,AbraJo00,off_pct,0%,,,,,
player,201310060crd,crd,AbraJo00,defense,61,,,,,
player,201310060crd,crd,AbraJo00,def_pct,90%,,,,,
player,201310060crd,crd,AbraJo00,special_teams,4,,,,,
player,201310060crd,crd,AbraJo00,st_pct,17%,,,,,
player,201310060crd,crd,CampCa99,pos,DE,,,,,
player,201310060crd,crd,CampCa99,offense,0,,,,,
player,201310060crd,crd,CampCa99,off_pct,0%,,,,,
player,201310060crd,crd,CampCa99,defense,60,,,,,
player,201310060crd,crd,CampCa99,def_pct,88%,,,,,
player,201310060crd,crd,CampCa99,special_teams,8,,,,,
player,201310060crd,crd,CampCa99,st_pct,35%,,,,,
player,201310060crd,crd,DockDa20,pos,DT,,,,,
player,201310060crd,crd,DockDa20,offense,0,,,,,
player,201310060crd,crd,DockDa20,off_pct,0%,,,,,
player,201310060crd,crd,DockDa20,defense,49,,,,,
player,201310060crd,crd,DockDa20,def_pct,72%,,,,,
player,201310060crd,crd,DockDa20,special_teams,1,,,,,
player,201310060crd,crd,DockDa20,st_pct,4%,,,,,
player,201310060crd,crd,ShauMa99,pos,LB,,,,,
player,201310060crd,crd,ShauMa99,offense,0,,,,,
player,201310060crd,crd,ShauMa99,off_pct,0%,,,,,
player,201310060crd,crd,ShauMa99,defense,40,,,,,
player,201310060crd,crd,ShauMa99,def_pct,59%,,,,,
player,201310060crd,crd,ShauMa99,special_teams,5,,,,,
player,201310060crd,crd,ShauMa99,st_pct,22%,,,,,
player,201310060crd,crd,JeffTo00,pos,SS,,,,,
player,201310060crd,crd,JeffTo00,offense,0,,,,,
player,201310060crd,crd,JeffTo00,off_pct,0%,,,,,
player,201310060crd,crd,JeffTo00,defense,31,,,,,
player,201310060crd,crd,JeffTo00,def_pct,46%,,,,,
player,201310060crd,crd,JeffTo00,special_teams,10,,,,,
player,201310060crd,crd,JeffTo00,st_pct,43%,,,,,
player,201310060crd,crd,RuckFr99,pos,DT,,,,,
player,201310060crd,crd,RuckFr99,offense,0,,,,,
player,201310060crd,crd,RuckFr99,off_pct,0%,,,,,
player,201310060crd,crd,RuckFr99,defense,28,,,,,
player,201310060crd,crd,RuckFr99,def_pct,41%,,,,,
player,201310060crd,crd,RuckFr99,special_teams,3,,,,,
player,201310060crd,crd,RuckFr99,st_pct,13%,,,,,
player,201310060crd,crd,Ta'aAl00,pos,NT,,,,,
player,201310060crd,crd,Ta'aAl00,offense,0,,,,,
player,201310060crd,crd,Ta'aAl00,off_pct,0%,,,,,
player,201310060crd,crd,Ta'aAl00,defense,22,,,,,
player,201310060crd,crd,Ta'aAl00,def_pct,32%,,,,,
player,201310060crd,crd,Ta'aAl00,special_teams,1,,,,,
player,201310060crd,crd,Ta'aAl00,st_pct,4%,,,,,
player,201310060crd,crd,WillDa99,pos,NT,,,,,
player,201310060crd,crd,WillDa99,offense,0,,,,,
player,201310060crd,crd,WillDa99,off_pct,0%,,,,,
player,201310060crd,crd,WillDa99,defense,17,,,,,
player,201310060crd,crd,WillDa99,def_pct,25%,,,,,
player,201310060crd,crd,WillDa99,special_teams,2,,,,,
player,201310060crd,crd,WillDa99,st_pct,9%,,,,,
player,201310060crd,crd,MochDo00,pos,LB,,,,,
player,201310060crd,crd,MochDo00,offense,0,,,,,
player,201310060crd,crd,MochDo00,off_pct,0%,,,,,
player,201310060crd,crd,MochDo00,defense,16,,,,,
player,201310060crd,crd,MochDo00,def_pct,24%,,,,,
player,201310060crd,crd,MochDo00,special_teams,14,,,,,
player,201310060crd,crd,MochDo00,st_pct,61%,,,,,
player,201310060crd,crd,CasoAn99,pos,CB,,,,,
player,201310060crd,crd,CasoAn99,offense,0,,,,,
player,201310060crd,crd,CasoAn99,off_pct,0%,,,,,
player,201310060crd,crd,CasoAn99,defense,10,,,,,
player,201310060crd,crd,CasoAn99,def_pct,15%,,,,,
player,201310060crd,crd,CasoAn99,special_teams,11,,,,,
player,201310060crd,crd,CasoAn99,st_pct,48%,,,,,
player,201310060crd,crd,TallRo00,pos,DE,,,,,
player,201310060crd,crd,TallRo00,offense,0,,,,,
player,201310060crd,crd,TallRo00,off_pct,0%,,,,,
player,201310060crd,crd,TallRo00,defense,8,,,,,
player,201310060crd,crd,TallRo00,def_pct,12%,,,,,
player,201310060crd,crd,TallRo00,special_teams,6,,,,,
player,201310060crd,crd,TallRo00,st_pct,26%,,,,,
player,201310060crd,crd,BenaMa00,pos,LB,,,,,
player,201310060crd,crd,BenaMa00,offense,0,,,,,
player,201310060crd,crd,BenaMa00,off_pct,0%,,,,,
player,201310060crd,crd,BenaMa00,defense,2,,,,,
player,201310060crd,crd,BenaMa00,def_pct,3%,,,,,
player,201310060crd,crd,BenaMa00,special_teams,15,,,,,
player,201310060crd,crd,BenaMa00,st_pct,65%,,,,,
player,201310060crd,crd,BethJu00,pos,CB,,,,,
player,201310060crd,crd,BethJu00,offense,0,,,,,
player,201310060crd,crd,BethJu00,off_pct,0%,,,,,
player,201310060crd,crd,BethJu00,defense,0,,,,,
player,201310060crd,crd,BethJu00,def_pct,0%,,,,,
player,201310060crd,crd,BethJu00,special_teams,17,,,,,
player,201310060crd,crd,BethJu00,st_pct,74%,,,,,
player,201310060crd,crd,ArenJa99,pos,CB,,,,,
player,201310060crd,crd,ArenJa99,offense,0,,,,,
player,201310060crd,crd,ArenJa99,off_pct,0%,,,,,
player,201310060crd,crd,ArenJa99,defense,0,,,,,
player,201310060crd,crd,ArenJa99,def_pct,0%,,,,,
player,201310060crd,crd,ArenJa99,special_teams,12,,,,,
player,201310060crd,crd,ArenJa99,st_pct,52%,,,,,
player,201310060crd,crd,MintKe00,pos,LB,,,,,
player,201310060crd,crd,MintKe00,offense,0,,,,,
player,201310060crd,crd,MintKe00,off_pct,0%,,,,,
player,201310060crd,crd,MintKe00,defense,0,,,,,
player,201310060crd,crd,MintKe00,def_pct,0%,,,,,
player,201310060crd,crd,MintKe00,special_teams,11,,,,,
player,201310060crd,crd,MintKe00,st_pct,48%,,,,,
player,201310060crd,crd,feelyjay01,pos,K,,,,,
player,201310060crd,crd,feelyjay01,offense,0,,,,,
player,201310060crd,crd,feelyjay01,off_pct,0%,,,,,
player,201310060crd,crd,feelyjay01,defense,0,,,,,
player,201310060crd,crd,feelyjay01,def_pct,0%,,,,,
player,201310060crd,crd,feelyjay01,special_teams,9,,,,,
player,201310060crd,crd,feelyjay01,st_pct,39%,,,,,
player,201310060crd,crd,TaylSt00,pos,RB,,,,,
player,201310060crd,crd,TaylSt00,offense,0,,,,,
player,201310060crd,crd,TaylSt00,off_pct,0%,,,,,
player,201310060crd,crd,TaylSt00,defense,0,,,,,
player,201310060crd,crd,TaylSt00,def_pct,0%,,,,,
player,201310060crd,crd,TaylSt00,special_teams,8,,,,,
player,201310060crd,crd,TaylSt00,st_pct,35%,,,,,
player,201310060crd,crd,LeacMi00,pos,LS,,,,,
player,201310060crd,crd,LeacMi00,offense,0,,,,,
player,201310060crd,crd,LeacMi00,off_pct,0%,,,,,
player,201310060crd,crd,LeacMi00,defense,0,,,,,
player,201310060crd,crd,LeacMi00,def_pct,0%,,,,,
player,201310060crd,crd,LeacMi00,special_teams,8,,,,,
player,201310060crd,crd,LeacMi00,st_pct,35%,,,,,
player,201310060crd,crd,ZastDa20,pos,P,,,,,
player,201310060crd,crd,ZastDa20,offense,0,,,,,
player,201310060crd,crd,ZastDa20,off_pct,0%,,,,,
player,201310060crd,crd,ZastDa20,defense,0,,,,,
player,201310060crd,crd,ZastDa20,def_pct,0%,,,,,
player,201310060crd,crd,ZastDa20,special_teams,8,,,,,
player,201310060crd,crd,ZastDa20,st_pct,35%,,,,,
player,201310060crd,crd,DemeKe00,pos,LB,,,,,
player,201310060crd,crd,DemeKe00,offense,0,,,,,
player,201310060crd,crd,DemeKe00,off_pct,0%,,,,,
player,201310060crd,crd,DemeKe00,defense,0,,,,,
player,201310060crd,crd,DemeKe00,def_pct,0%,,,,,
player,201310060crd,crd,DemeKe00,special_teams,6,,,,,
player,201310060crd,crd,DemeKe00,st_pct,26%,,,,,
player,201310060crd,crd,GibsMi20,pos,C,,,,,
player,201310060crd,crd,GibsMi20,offense,0,,,,,
player,201310060crd,crd,GibsMi20,off_pct,0%,,,,,
player,201310060crd,crd,GibsMi20,defense,0,,,,,
player,201310060crd,crd,GibsMi20,def_pct,0%,,,,,
player,201310060crd,crd,GibsMi20,special_teams,4,,,,,
player,201310060crd,crd,GibsMi20,st_pct,17%,,,,,
player,201310060crd,car,ScotCh23,pos,G,,,,,
player,201310060crd,car,ScotCh23,offense,68,,,,,
player,201310060crd,car,ScotCh23,off_pct,100%,,,,,
player,201310060crd,car,ScotCh23,defense,0,,,,,
player,201310060crd,car,ScotCh23,def_pct,0%,,,,,
player,201310060crd,car,ScotCh23,special_teams,3,,,,,
player,201310060crd,car,ScotCh23,st_pct,13%,,,,,
player,201310060crd,car,BellBy00,pos,T,,,,,
player,201310060crd,car,BellBy00,offense,68,,,,,
player,201310060crd,car,BellBy00,off_pct,100%,,,,,
player,201310060crd,car,BellBy00,defense,0,,,,,
player,201310060crd,car,BellBy00,def_pct,0%,,,,,
player,201310060crd,car,BellBy00,special_teams,3,,,,,
player,201310060crd,car,BellBy00,st_pct,13%,,,,,
player,201310060crd,car,OlseGr00,pos,TE,,,,,
player,201310060crd,car,OlseGr00,offense,68,,,,,
player,201310060crd,car,OlseGr00,off_pct,100%,,,,,
player,201310060crd,car,OlseGr00,defense,0,,,,,
player,201310060crd,car,OlseGr00,def_pct,0%,,,,,
player,201310060crd,car,OlseGr00,special_teams,0,,,,,
player,201310060crd,car,OlseGr00,st_pct,0%,,,,,
player,201310060crd,car,GrosJo20,pos,T,,,,,
player,201310060crd,car,GrosJo20,offense,68,,,,,
player,201310060crd,car,GrosJo20,off_pct,100%,,,,,
player,201310060crd,car,GrosJo20,defense,0,,,,,
player,201310060crd,car,GrosJo20,def_pct,0%,,,,,
player,201310060crd,car,GrosJo20,special_teams,0,,,,,
player,201310060crd,car,GrosJo20,st_pct,0%,,,,,
player,201310060crd,car,NewtCa00,pos,QB,,,,,
player,201310060crd,car,NewtCa00,offense,68,,,,,
player,201310060crd,car,NewtCa00,off_pct,100%,,,,,
player,201310060crd,car,NewtCa00,defense,0,,,,,
player,201310060crd,car,NewtCa00,def_pct,0%,,,,,
player,201310060crd,car,NewtCa00,special_teams,0,,,,,
player,201310060crd,car,NewtCa00,st_pct,0%,,,,,
player,201310060crd,car,KaliRy20,pos,C,,,,,
player,201310060crd,car,KaliRy20,offense,68,,,,,
player,201310060crd,car,KaliRy20,off_pct,100%,,,,,
player,201310060crd,car,KaliRy20,defense,0,,,,,
player,201310060crd,car,KaliRy20,def_pct,0%,,,,,
player,201310060crd,car,KaliRy20,special_teams,0,,,,,
player,201310060crd,car,KaliRy20,st_pct,0%,,,,,
player,201310060crd,car,LaFeBr00,pos,WR,,,,,
player,201310060crd,car,LaFeBr00,offense,63,,,,,
player,201310060crd,car,LaFeBr00,off_pct,93%,,,,,
player,201310060crd,car,LaFeBr00,defense,0,,,,,
player,201310060crd,car,LaFeBr00,def_pct,0%,,,,,
player,201310060crd,car,LaFeBr00,special_teams,0,,,,,
player,201310060crd,car,LaFeBr00,st_pct,0%,,,,,
player,201310060crd,car,SmitSt01,pos,WR,,,,,
player,201310060crd,car,SmitSt01,offense,55,,,,,
player,201310060crd,car,SmitSt01,off_pct,81%,,,,,
player,201310060crd,car,SmitSt01,defense,0,,,,,
player,201310060crd,car,SmitSt01,def_pct,0%,,,,,
player,201310060crd,car,SmitSt01,special_teams,0,,,,,
player,201310060crd,car,SmitSt01,st_pct,0%,,,,,
player,201310060crd,car,SilaAm00,pos,G,,,,,
player,201310060crd,car,SilaAm00,offense,46,,,,,
player,201310060crd,car,SilaAm00,off_pct,68%,,,,,
player,201310060crd,car,SilaAm00,defense,0,,,,,
player,201310060crd,car,SilaAm00,def_pct,0%,,,,,
player,201310060crd,car,SilaAm00,special_teams,3,,,,,
player,201310060crd,car,SilaAm00,st_pct,13%,,,,,
player,201310060crd,car,TolbMi00,pos,FB,,,,,
player,201310060crd,car,TolbMi00,offense,42,,,,,
player,201310060crd,car,TolbMi00,off_pct,62%,,,,,
player,201310060crd,car,TolbMi00,defense,0,,,,,
player,201310060crd,car,TolbMi00,def_pct,0%,,,,,
player,201310060crd,car,TolbMi00,special_teams,4,,,,,
player,201310060crd,car,TolbMi00,st_pct,17%,,,,,
player,201310060crd,car,WillDe02,pos,RB,,,,,
player,201310060crd,car,WillDe02,offense,34,,,,,
player,201310060crd,car,WillDe02,off_pct,50%,,,,,
player,201310060crd,car,WillDe02,defense,0,,,,,
player,201310060crd,car,WillDe02,def_pct,0%,,,,,
player,201310060crd,car,WillDe02,special_teams,0,,,,,
player,201310060crd,car,WillDe02,st_pct,0%,,,,,
player,201310060crd,car,GinnTe00,pos,WR,,,,,
player,201310060crd,car,GinnTe00,offense,32,,,,,
player,201310060crd,car,GinnTe00,off_pct,47%,,,,,
player,201310060crd,car,GinnTe00,defense,0,,,,,
player,201310060crd,car,GinnTe00,def_pct,0%,,,,,
player,201310060crd,car,GinnTe00,special_teams,9,,,,,
player,201310060crd,car,GinnTe00,st_pct,39%,,,,,
player,201310060crd,car,HartBe00,pos,TE,,,,,
player,201310060crd,car,HartBe00,offense,25,,,,,
player,201310060crd,car,HartBe00,off_pct,37%,,,,,
player,201310060crd,car,HartBe00,defense,0,,,,,
player,201310060crd,car,HartBe00,def_pct,0%,,,,,
player,201310060crd,car,HartBe00,special_teams,12,,,,,
player,201310060crd,car,HartBe00,st_pct,52%,,,,,
player,201310060crd,car,WharTr20,pos,G,,,,,
player,201310060crd,car,WharTr20,offense,22,,,,,
player,201310060crd,car,WharTr20,off_pct,32%,,,,,
player,201310060crd,car,WharTr20,defense,0,,,,,
player,201310060crd,car,WharTr20,def_pct,0%,,,,,
player,201310060crd,car,WharTr20,special_teams,3,,,,,
player,201310060crd,car,WharTr20,st_pct,13%,,,,,
player,201310060crd,car,EdwaAr00,pos,WR,,,,,
player,201310060crd,car,EdwaAr00,offense,8,,,,,
player,201310060crd,car,EdwaAr00,off_pct,12%,,,,,
player,201310060crd,car,EdwaAr00,defense,0,,,,,
player,201310060crd,car,EdwaAr00,def_pct,0%,,,,,
player,201310060crd,car,EdwaAr00,special_teams,0,,,,,
player,201310060crd,car,EdwaAr00,st_pct,0%,,,,,
player,201310060crd,car,BarnKe00,pos,RB,,,,,
player,201310060crd,car,BarnKe00,offense,7,,,,,
player,201310060crd,car,BarnKe00,off_pct,10%,,,,,
player,201310060crd,car,BarnKe00,defense,0,,,,,
player,201310060crd,car,BarnKe00,def_pct,0%,,,,,
player,201310060crd,car,BarnKe00,special_teams,0,,,,,
player,201310060crd,car,BarnKe00,st_pct,0%,,,,,
player,201310060crd,car,BrocRi00,pos,TE,,,,,
player,201310060crd,car,BrocRi00,offense,4,,,,,
player,201310060crd,car,BrocRi00,off_pct,6%,,,,,
player,201310060crd,car,BrocRi00,defense,0,,,,,
player,201310060crd,car,BrocRi00,def_pct,0%,,,,,
player,201310060crd,car,BrocRi00,special_teams,19,,,,,
player,201310060crd,car,BrocRi00,st_pct,83%,,,,,
player,201310060crd,car,ChanNa00,pos,T,,,,,
player,201310060crd,car,ChanNa00,offense,2,,,,,
player,201310060crd,car,ChanNa00,off_pct,3%,,,,,
player,201310060crd,car,ChanNa00,defense,0,,,,,
player,201310060crd,car,ChanNa00,def_pct,0%,,,,,
player,201310060crd,car,ChanNa00,special_teams,8,,,,,
player,201310060crd,car,ChanNa00,st_pct,35%,,,,,
player,201310060crd,car,MitcMi99,pos,SS,,,,,
player,201310060crd,car,MitcMi99,offense,0,,,,,
player,201310060crd,car,MitcMi99,off_pct,0%,,,,,
player,201310060crd,car,MitcMi99,defense,62,,,,,
player,201310060crd,car,MitcMi99,def_pct,100%,,,,,
player,201310060crd,car,MitcMi99,special_teams,4,,,,,
player,201310060crd,car,MitcMi99,st_pct,17%,,,,,
player,201310060crd,car,KuecLu00,pos,LB,,,,,
player,201310060crd,car,KuecLu00,offense,0,,,,,
player,201310060crd,car,KuecLu00,off_pct,0%,,,,,
player,201310060crd,car,KuecLu00,defense,62,,,,,
player,201310060crd,car,KuecLu00,def_pct,100%,,,,,
player,201310060crd,car,KuecLu00,special_teams,4,,,,,
player,201310060crd,car,KuecLu00,st_pct,17%,,,,,
player,201310060crd,car,LestRo01,pos,DB,,,,,
player,201310060crd,car,LestRo01,offense,0,,,,,
player,201310060crd,car,LestRo01,off_pct,0%,,,,,
player,201310060crd,car,LestRo01,defense,62,,,,,
player,201310060crd,car,LestRo01,def_pct,100%,,,,,
player,201310060crd,car,LestRo01,special_teams,3,,,,,
player,201310060crd,car,LestRo01,st_pct,13%,,,,,
player,201310060crd,car,DaviTh20,pos,LB,,,,,
player,201310060crd,car,DaviTh20,offense,0,,,,,
player,201310060crd,car,DaviTh20,off_pct,0%,,,,,
player,201310060crd,car,DaviTh20,defense,62,,,,,
player,201310060crd,car,DaviTh20,def_pct,100%,,,,,
player,201310060crd,car,DaviTh20,special_teams,0,,,,,
player,201310060crd,car,DaviTh20,st_pct,0%,,,,,
player,201310060crd,car,ThomJo01,pos,CB,,,,,
player,201310060crd,car,ThomJo01,offense,0,,,,,
player,201310060crd,car,ThomJo01,off_pct,0%,,,,,
player,201310060crd,car,ThomJo01,defense,61,,,,,
player,201310060crd,car,ThomJo01,def_pct,98%,,,,,
player,201310060crd,car,ThomJo01,special_teams,4,,,,,
player,201310060crd,car,ThomJo01,st_pct,17%,,,,,
