game,2013,8,20131028,201310280ram,sea,"Seattle Seahawks",14,ram,"St. Louis Rams",9
player,201310280ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201310280ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201310280ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201310280ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201310280ram,ram,WithWi20,def_int,0,,,,,
player,201310280ram,ram,WithWi20,def_int_yds,0,,,,,
player,201310280ram,ram,WithWi20,def_int_td,0,,,,,
player,201310280ram,ram,WithWi20,def_int_long,0,,,,,
player,201310280ram,ram,WithWi20,pass_defended,0,,,,,
player,201310280ram,ram,WithWi20,sacks,0.0,,,,,
player,201310280ram,ram,WithWi20,tackles_combined,1,,,,,
player,201310280ram,ram,WithWi20,tackles_solo,1,,,,,
player,201310280ram,ram,WithWi20,tackles_assists,0,,,,,
player,201310280ram,ram,WithWi20,tackles_loss,0,,,,,
player,201310280ram,ram,WithWi20,qb_hits,0,,,,,
player,201310280ram,ram,WithWi20,fumbles_rec,0,,,,,
player,201310280ram,ram,WithWi20,fumbles_rec_yds,0,,,,,
player,201310280ram,ram,WithWi20,fumbles_rec_td,0,,,,,
player,201310280ram,ram,WithWi20,fumbles_forced,0,,,,,
player,201310280ram,sea,TateGo00,kick_ret,0,,,,,
player,201310280ram,sea,TateGo00,kick_ret_yds,0,,,,,
player,201310280ram,sea,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201310280ram,sea,TateGo00,kick_ret_td,0,,,,,
player,201310280ram,sea,TateGo00,kick_ret_long,0,,,,,
player,201310280ram,sea,TateGo00,punt_ret,3,,,,,
player,201310280ram,sea,TateGo00,punt_ret_yds,9,,,,,
player,201310280ram,sea,TateGo00,punt_ret_yds_per_ret,3.0,,,,,
player,201310280ram,sea,TateGo00,punt_ret_td,0,,,,,
player,201310280ram,sea,TateGo00,punt_ret_long,9,,,,,
player,201310280ram,ram,AustTa00,kick_ret,3,,,,,
player,201310280ram,ram,AustTa00,kick_ret_yds,79,,,,,
player,201310280ram,ram,AustTa00,kick_ret_yds_per_ret,26.3,,,,,
player,201310280ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201310280ram,ram,AustTa00,kick_ret_long,32,,,,,
player,201310280ram,ram,AustTa00,punt_ret,3,,,,,
player,201310280ram,ram,AustTa00,punt_ret_yds,7,,,,,
player,201310280ram,ram,AustTa00,punt_ret_yds_per_ret,2.3,,,,,
player,201310280ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201310280ram,ram,AustTa00,punt_ret_long,7,,,,,
player,201310280ram,ram,ReynCh00,kick_ret,0,,,,,
player,201310280ram,ram,ReynCh00,kick_ret_yds,0,,,,,
player,201310280ram,ram,ReynCh00,kick_ret_yds_per_ret,,,,,,
player,201310280ram,ram,ReynCh00,kick_ret_td,0,,,,,
player,201310280ram,ram,ReynCh00,kick_ret_long,0,,,,,
player,201310280ram,ram,ReynCh00,punt_ret,1,,,,,
player,201310280ram,ram,ReynCh00,punt_ret_yds,0,,,,,
player,201310280ram,ram,ReynCh00,punt_ret_yds_per_ret,0.0,,,,,
player,201310280ram,ram,ReynCh00,punt_ret_td,0,,,,,
player,201310280ram,ram,ReynCh00,punt_ret_long,0,,,,,
player,201310280ram,sea,HausSt00,xpm,2,,,,,
player,201310280ram,sea,HausSt00,xpa,2,,,,,
player,201310280ram,sea,HausSt00,fgm,,,,,,
player,201310280ram,sea,HausSt00,fga,,,,,,
player,201310280ram,sea,HausSt00,punt,0,,,,,
player,201310280ram,sea,HausSt00,punt_yds,0,,,,,
player,201310280ram,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201310280ram,sea,HausSt00,punt_long,0,,,,,
player,201310280ram,sea,RyanJo21,xpm,,,,,,
player,201310280ram,sea,RyanJo21,xpa,,,,,,
player,201310280ram,sea,RyanJo21,fgm,,,,,,
player,201310280ram,sea,RyanJo21,fga,,,,,,
player,201310280ram,sea,RyanJo21,punt,9,,,,,
player,201310280ram,sea,RyanJo21,punt_yds,403,,,,,
player,201310280ram,sea,RyanJo21,punt_yds_per_punt,44.8,,,,,
player,201310280ram,sea,RyanJo21,punt_long,51,,,,,
player,201310280ram,ram,HekkJo00,xpm,,,,,,
player,201310280ram,ram,HekkJo00,xpa,,,,,,
player,201310280ram,ram,HekkJo00,fgm,,,,,,
player,201310280ram,ram,HekkJo00,fga,,,,,,
player,201310280ram,ram,HekkJo00,punt,4,,,,,
player,201310280ram,ram,HekkJo00,punt_yds,182,,,,,
player,201310280ram,ram,HekkJo00,punt_yds_per_punt,45.5,,,,,
player,201310280ram,ram,HekkJo00,punt_long,55,,,,,
player,201310280ram,ram,ZuerGr00,xpm,,,,,,
player,201310280ram,ram,ZuerGr00,xpa,,,,,,
player,201310280ram,ram,ZuerGr00,fgm,3,,,,,
player,201310280ram,ram,ZuerGr00,fga,4,,,,,
player,201310280ram,ram,ZuerGr00,punt,0,,,,,
player,201310280ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201310280ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201310280ram,ram,ZuerGr00,punt_long,0,,,,,
player,201310280ram,ram,WellSc20,pos,C,,,,,
player,201310280ram,ram,WellSc20,offense,76,,,,,
player,201310280ram,ram,WellSc20,off_pct,100%,,,,,
player,201310280ram,ram,WellSc20,defense,0,,,,,
player,201310280ram,ram,WellSc20,def_pct,0%,,,,,
player,201310280ram,ram,WellSc20,special_teams,3,,,,,
player,201310280ram,ram,WellSc20,st_pct,12%,,,,,
player,201310280ram,ram,LongJa20,pos,T,,,,,
player,201310280ram,ram,LongJa20,offense,76,,,,,
player,201310280ram,ram,LongJa20,off_pct,100%,,,,,
player,201310280ram,ram,LongJa20,defense,0,,,,,
player,201310280ram,ram,LongJa20,def_pct,0%,,,,,
player,201310280ram,ram,LongJa20,special_teams,0,,,,,
player,201310280ram,ram,LongJa20,st_pct,0%,,,,,
player,201310280ram,ram,ClemKe00,pos,QB,,,,,
player,201310280ram,ram,ClemKe00,offense,76,,,,,
player,201310280ram,ram,ClemKe00,off_pct,100%,,,,,
player,201310280ram,ram,ClemKe00,defense,0,,,,,
player,201310280ram,ram,ClemKe00,def_pct,0%,,,,,
player,201310280ram,ram,ClemKe00,special_teams,0,,,,,
player,201310280ram,ram,ClemKe00,st_pct,0%,,,,,
player,201310280ram,ram,WillCh03,pos,G,,,,,
player,201310280ram,ram,WillCh03,offense,68,,,,,
player,201310280ram,ram,WillCh03,off_pct,89%,,,,,
player,201310280ram,ram,WillCh03,defense,0,,,,,
player,201310280ram,ram,WillCh03,def_pct,0%,,,,,
player,201310280ram,ram,WillCh03,special_teams,4,,,,,
player,201310280ram,ram,WillCh03,st_pct,15%,,,,,
player,201310280ram,ram,GiveCh00,pos,WR,,,,,
player,201310280ram,ram,GiveCh00,offense,66,,,,,
player,201310280ram,ram,GiveCh00,off_pct,87%,,,,,
player,201310280ram,ram,GiveCh00,defense,0,,,,,
player,201310280ram,ram,GiveCh00,def_pct,0%,,,,,
player,201310280ram,ram,GiveCh00,special_teams,0,,,,,
player,201310280ram,ram,GiveCh00,st_pct,0%,,,,,
player,201310280ram,ram,BarkJo00,pos,T,,,,,
player,201310280ram,ram,BarkJo00,offense,58,,,,,
player,201310280ram,ram,BarkJo00,off_pct,76%,,,,,
player,201310280ram,ram,BarkJo00,defense,0,,,,,
player,201310280ram,ram,BarkJo00,def_pct,0%,,,,,
player,201310280ram,ram,BarkJo00,special_teams,4,,,,,
player,201310280ram,ram,BarkJo00,st_pct,15%,,,,,
player,201310280ram,ram,StacZa00,pos,RB,,,,,
player,201310280ram,ram,StacZa00,offense,58,,,,,
player,201310280ram,ram,StacZa00,off_pct,76%,,,,,
player,201310280ram,ram,StacZa00,defense,0,,,,,
player,201310280ram,ram,StacZa00,def_pct,0%,,,,,
player,201310280ram,ram,StacZa00,special_teams,0,,,,,
player,201310280ram,ram,StacZa00,st_pct,0%,,,,,
player,201310280ram,ram,PettAu00,pos,WR,,,,,
player,201310280ram,ram,PettAu00,offense,52,,,,,
player,201310280ram,ram,PettAu00,off_pct,68%,,,,,
player,201310280ram,ram,PettAu00,defense,0,,,,,
player,201310280ram,ram,PettAu00,def_pct,0%,,,,,
player,201310280ram,ram,PettAu00,special_teams,0,,,,,
player,201310280ram,ram,PettAu00,st_pct,0%,,,,,
player,201310280ram,ram,KendLa00,pos,TE,,,,,
player,201310280ram,ram,KendLa00,offense,52,,,,,
player,201310280ram,ram,KendLa00,off_pct,68%,,,,,
player,201310280ram,ram,KendLa00,defense,0,,,,,
player,201310280ram,ram,KendLa00,def_pct,0%,,,,,
player,201310280ram,ram,KendLa00,special_teams,0,,,,,
player,201310280ram,ram,KendLa00,st_pct,0%,,,,,
player,201310280ram,ram,CookJa02,pos,TE,,,,,
player,201310280ram,ram,CookJa02,offense,50,,,,,
player,201310280ram,ram,CookJa02,off_pct,66%,,,,,
player,201310280ram,ram,CookJa02,defense,0,,,,,
player,201310280ram,ram,CookJa02,def_pct,0%,,,,,
player,201310280ram,ram,CookJa02,special_teams,0,,,,,
player,201310280ram,ram,CookJa02,st_pct,0%,,,,,
player,201310280ram,ram,DahlHa20,pos,G,,,,,
player,201310280ram,ram,DahlHa20,offense,45,,,,,
player,201310280ram,ram,DahlHa20,off_pct,59%,,,,,
player,201310280ram,ram,DahlHa20,defense,0,,,,,
player,201310280ram,ram,DahlHa20,def_pct,0%,,,,,
player,201310280ram,ram,DahlHa20,special_teams,1,,,,,
player,201310280ram,ram,DahlHa20,st_pct,4%,,,,,
player,201310280ram,ram,SmitSh22,pos,G,,,,,
player,201310280ram,ram,SmitSh22,offense,39,,,,,
player,201310280ram,ram,SmitSh22,off_pct,51%,,,,,
player,201310280ram,ram,SmitSh22,defense,0,,,,,
player,201310280ram,ram,SmitSh22,def_pct,0%,,,,,
player,201310280ram,ram,SmitSh22,special_teams,4,,,,,
player,201310280ram,ram,SmitSh22,st_pct,15%,,,,,
player,201310280ram,ram,HarkCo00,pos,TE,,,,,
player,201310280ram,ram,HarkCo00,offense,38,,,,,
player,201310280ram,ram,HarkCo00,off_pct,50%,,,,,
player,201310280ram,ram,HarkCo00,defense,0,,,,,
player,201310280ram,ram,HarkCo00,def_pct,0%,,,,,
player,201310280ram,ram,HarkCo00,special_teams,15,,,,,
player,201310280ram,ram,HarkCo00,st_pct,58%,,,,,
player,201310280ram,ram,QuicBr00,pos,WR,,,,,
player,201310280ram,ram,QuicBr00,offense,24,,,,,
player,201310280ram,ram,QuicBr00,off_pct,32%,,,,,
player,201310280ram,ram,QuicBr00,defense,0,,,,,
player,201310280ram,ram,QuicBr00,def_pct,0%,,,,,
player,201310280ram,ram,QuicBr00,special_teams,0,,,,,
player,201310280ram,ram,QuicBr00,st_pct,0%,,,,,
player,201310280ram,ram,AustTa00,pos,WR,,,,,
player,201310280ram,ram,AustTa00,offense,21,,,,,
player,201310280ram,ram,AustTa00,off_pct,28%,,,,,
player,201310280ram,ram,AustTa00,defense,0,,,,,
player,201310280ram,ram,AustTa00,def_pct,0%,,,,,
player,201310280ram,ram,AustTa00,special_teams,12,,,,,
player,201310280ram,ram,AustTa00,st_pct,46%,,,,,
player,201310280ram,ram,SaffRo20,pos,T,,,,,
player,201310280ram,ram,SaffRo20,offense,18,,,,,
player,201310280ram,ram,SaffRo20,off_pct,24%,,,,,
player,201310280ram,ram,SaffRo20,defense,0,,,,,
player,201310280ram,ram,SaffRo20,def_pct,0%,,,,,
player,201310280ram,ram,SaffRo20,special_teams,4,,,,,
player,201310280ram,ram,SaffRo20,st_pct,15%,,,,,
player,201310280ram,ram,RichDa00,pos,RB,,,,,
player,201310280ram,ram,RichDa00,offense,18,,,,,
player,201310280ram,ram,RichDa00,off_pct,24%,,,,,
player,201310280ram,ram,RichDa00,defense,0,,,,,
player,201310280ram,ram,RichDa00,def_pct,0%,,,,,
player,201310280ram,ram,RichDa00,special_teams,0,,,,,
player,201310280ram,ram,RichDa00,st_pct,0%,,,,,
player,201310280ram,ram,McNeMi00,pos,TE,,,,,
player,201310280ram,ram,McNeMi00,offense,1,,,,,
player,201310280ram,ram,McNeMi00,off_pct,1%,,,,,
player,201310280ram,ram,McNeMi00,defense,0,,,,,
player,201310280ram,ram,McNeMi00,def_pct,0%,,,,,
player,201310280ram,ram,McNeMi00,special_teams,13,,,,,
player,201310280ram,ram,McNeMi00,st_pct,50%,,,,,
player,201310280ram,ram,JenkJa03,pos,CB,,,,,
player,201310280ram,ram,JenkJa03,offense,0,,,,,
player,201310280ram,ram,JenkJa03,off_pct,0%,,,,,
player,201310280ram,ram,JenkJa03,defense,44,,,,,
player,201310280ram,ram,JenkJa03,def_pct,100%,,,,,
player,201310280ram,ram,JenkJa03,special_teams,11,,,,,
player,201310280ram,ram,JenkJa03,st_pct,42%,,,,,
player,201310280ram,ram,StewDa00,pos,FS,,,,,
player,201310280ram,ram,StewDa00,offense,0,,,,,
player,201310280ram,ram,StewDa00,off_pct,0%,,,,,
player,201310280ram,ram,StewDa00,defense,44,,,,,
player,201310280ram,ram,StewDa00,def_pct,100%,,,,,
player,201310280ram,ram,StewDa00,special_teams,8,,,,,
player,201310280ram,ram,StewDa00,st_pct,31%,,,,,
player,201310280ram,ram,OgleAl00,pos,LB,,,,,
player,201310280ram,ram,OgleAl00,offense,0,,,,,
player,201310280ram,ram,OgleAl00,off_pct,0%,,,,,
player,201310280ram,ram,OgleAl00,defense,44,,,,,
player,201310280ram,ram,OgleAl00,def_pct,100%,,,,,
player,201310280ram,ram,OgleAl00,special_teams,8,,,,,
player,201310280ram,ram,OgleAl00,st_pct,31%,,,,,
player,201310280ram,ram,McLeRo00,pos,FS,,,,,
player,201310280ram,ram,McLeRo00,offense,0,,,,,
player,201310280ram,ram,McLeRo00,off_pct,0%,,,,,
player,201310280ram,ram,McLeRo00,defense,44,,,,,
player,201310280ram,ram,McLeRo00,def_pct,100%,,,,,
player,201310280ram,ram,McLeRo00,special_teams,6,,,,,
player,201310280ram,ram,McLeRo00,st_pct,23%,,,,,
player,201310280ram,ram,LaurJa99,pos,LB,,,,,
player,201310280ram,ram,LaurJa99,offense,0,,,,,
player,201310280ram,ram,LaurJa99,off_pct,0%,,,,,
player,201310280ram,ram,LaurJa99,defense,44,,,,,
player,201310280ram,ram,LaurJa99,def_pct,100%,,,,,
player,201310280ram,ram,LaurJa99,special_teams,3,,,,,
player,201310280ram,ram,LaurJa99,st_pct,12%,,,,,
player,201310280ram,ram,JohnTr05,pos,CB,,,,,
player,201310280ram,ram,JohnTr05,offense,0,,,,,
player,201310280ram,ram,JohnTr05,off_pct,0%,,,,,
player,201310280ram,ram,JohnTr05,defense,44,,,,,
player,201310280ram,ram,JohnTr05,def_pct,100%,,,,,
player,201310280ram,ram,JohnTr05,special_teams,1,,,,,
player,201310280ram,ram,JohnTr05,st_pct,4%,,,,,
player,201310280ram,ram,LongCh99,pos,DE,,,,,
player,201310280ram,ram,LongCh99,offense,0,,,,,
player,201310280ram,ram,LongCh99,off_pct,0%,,,,,
player,201310280ram,ram,LongCh99,defense,37,,,,,
player,201310280ram,ram,LongCh99,def_pct,84%,,,,,
player,201310280ram,ram,LongCh99,special_teams,3,,,,,
player,201310280ram,ram,LongCh99,st_pct,12%,,,,,
player,201310280ram,ram,LangKe98,pos,DT,,,,,
player,201310280ram,ram,LangKe98,offense,0,,,,,
player,201310280ram,ram,LangKe98,off_pct,0%,,,,,
player,201310280ram,ram,LangKe98,defense,37,,,,,
player,201310280ram,ram,LangKe98,def_pct,84%,,,,,
player,201310280ram,ram,LangKe98,special_teams,3,,,,,
player,201310280ram,ram,LangKe98,st_pct,12%,,,,,
player,201310280ram,ram,QuinRo00,pos,DE,,,,,
player,201310280ram,ram,QuinRo00,offense,0,,,,,
player,201310280ram,ram,QuinRo00,off_pct,0%,,,,,
player,201310280ram,ram,QuinRo00,defense,36,,,,,
player,201310280ram,ram,QuinRo00,def_pct,82%,,,,,
player,201310280ram,ram,QuinRo00,special_teams,5,,,,,
player,201310280ram,ram,QuinRo00,st_pct,19%,,,,,
player,201310280ram,ram,BrocMi00,pos,DT,,,,,
player,201310280ram,ram,BrocMi00,offense,0,,,,,
player,201310280ram,ram,BrocMi00,off_pct,0%,,,,,
player,201310280ram,ram,BrocMi00,defense,34,,,,,
player,201310280ram,ram,BrocMi00,def_pct,77%,,,,,
player,201310280ram,ram,BrocMi00,special_teams,3,,,,,
player,201310280ram,ram,BrocMi00,st_pct,12%,,,,,
player,201310280ram,ram,FinnCo20,pos,CB,,,,,
player,201310280ram,ram,FinnCo20,offense,0,,,,,
player,201310280ram,ram,FinnCo20,off_pct,0%,,,,,
player,201310280ram,ram,FinnCo20,defense,24,,,,,
player,201310280ram,ram,FinnCo20,def_pct,55%,,,,,
player,201310280ram,ram,FinnCo20,special_teams,0,,,,,
player,201310280ram,ram,FinnCo20,st_pct,0%,,,,,
player,201310280ram,ram,DunbJo20,pos,LB,,,,,
player,201310280ram,ram,DunbJo20,offense,0,,,,,
player,201310280ram,ram,DunbJo20,off_pct,0%,,,,,
player,201310280ram,ram,DunbJo20,defense,20,,,,,
player,201310280ram,ram,DunbJo20,def_pct,45%,,,,,
player,201310280ram,ram,DunbJo20,special_teams,1,,,,,
player,201310280ram,ram,DunbJo20,st_pct,4%,,,,,
player,201310280ram,ram,SimsEu99,pos,DE,,,,,
player,201310280ram,ram,SimsEu99,offense,0,,,,,
player,201310280ram,ram,SimsEu99,off_pct,0%,,,,,
player,201310280ram,ram,SimsEu99,defense,13,,,,,
player,201310280ram,ram,SimsEu99,def_pct,30%,,,,,
player,201310280ram,ram,SimsEu99,special_teams,6,,,,,
player,201310280ram,ram,SimsEu99,st_pct,23%,,,,,
player,201310280ram,ram,HayeWi99,pos,DE,,,,,
player,201310280ram,ram,HayeWi99,offense,0,,,,,
player,201310280ram,ram,HayeWi99,off_pct,0%,,,,,
player,201310280ram,ram,HayeWi99,defense,11,,,,,
player,201310280ram,ram,HayeWi99,def_pct,25%,,,,,
player,201310280ram,ram,HayeWi99,special_teams,4,,,,,
player,201310280ram,ram,HayeWi99,st_pct,15%,,,,,
player,201310280ram,ram,CudjJe00,pos,DT,,,,,
player,201310280ram,ram,CudjJe00,offense,0,,,,,
player,201310280ram,ram,CudjJe00,off_pct,0%,,,,,
player,201310280ram,ram,CudjJe00,defense,7,,,,,
player,201310280ram,ram,CudjJe00,def_pct,16%,,,,,
player,201310280ram,ram,CudjJe00,special_teams,3,,,,,
player,201310280ram,ram,CudjJe00,st_pct,12%,,,,,
player,201310280ram,ram,ArmsRa01,pos,LB,,,,,
player,201310280ram,ram,ArmsRa01,offense,0,,,,,
player,201310280ram,ram,ArmsRa01,off_pct,0%,,,,,
player,201310280ram,ram,ArmsRa01,defense,1,,,,,
player,201310280ram,ram,ArmsRa01,def_pct,2%,,,,,
player,201310280ram,ram,ArmsRa01,special_teams,19,,,,,
player,201310280ram,ram,ArmsRa01,st_pct,73%,,,,,
player,201310280ram,ram,ReynCh00,pos,RB,,,,,
player,201310280ram,ram,ReynCh00,offense,0,,,,,
player,201310280ram,ram,ReynCh00,off_pct,0%,,,,,
player,201310280ram,ram,ReynCh00,defense,0,,,,,
player,201310280ram,ram,ReynCh00,def_pct,0%,,,,,
player,201310280ram,ram,ReynCh00,special_teams,19,,,,,
player,201310280ram,ram,ReynCh00,st_pct,73%,,,,,
player,201310280ram,ram,BailSt01,pos,WR,,,,,
player,201310280ram,ram,BailSt01,offense,0,,,,,
player,201310280ram,ram,BailSt01,off_pct,0%,,,,,
player,201310280ram,ram,BailSt01,defense,0,,,,,
player,201310280ram,ram,BailSt01,def_pct,0%,,,,,
player,201310280ram,ram,BailSt01,special_teams,19,,,,,
player,201310280ram,ram,BailSt01,st_pct,73%,,,,,
player,201310280ram,ram,BateDa00,pos,LB,,,,,
player,201310280ram,ram,BateDa00,offense,0,,,,,
player,201310280ram,ram,BateDa00,off_pct,0%,,,,,
player,201310280ram,ram,BateDa00,defense,0,,,,,
player,201310280ram,ram,BateDa00,def_pct,0%,,,,,
player,201310280ram,ram,BateDa00,special_teams,19,,,,,
player,201310280ram,ram,BateDa00,st_pct,73%,,,,,
player,201310280ram,ram,McGeBr00,pos,CB,,,,,
player,201310280ram,ram,McGeBr00,offense,0,,,,,
player,201310280ram,ram,McGeBr00,off_pct,0%,,,,,
player,201310280ram,ram,McGeBr00,defense,0,,,,,
player,201310280ram,ram,McGeBr00,def_pct,0%,,,,,
player,201310280ram,ram,McGeBr00,special_teams,18,,,,,
player,201310280ram,ram,McGeBr00,st_pct,69%,,,,,
player,201310280ram,ram,GiorMa20,pos,SS,,,,,
player,201310280ram,ram,GiorMa20,offense,0,,,,,
player,201310280ram,ram,GiorMa20,off_pct,0%,,,,,
player,201310280ram,ram,GiorMa20,defense,0,,,,,
player,201310280ram,ram,GiorMa20,def_pct,0%,,,,,
player,201310280ram,ram,GiorMa20,special_teams,17,,,,,
player,201310280ram,ram,GiorMa20,st_pct,65%,,,,,
player,201310280ram,ram,DaviCo02,pos,DB,,,,,
player,201310280ram,ram,DaviCo02,offense,0,,,,,
player,201310280ram,ram,DaviCo02,off_pct,0%,,,,,
player,201310280ram,ram,DaviCo02,defense,0,,,,,
player,201310280ram,ram,DaviCo02,def_pct,0%,,,,,
player,201310280ram,ram,DaviCo02,special_teams,13,,,,,
player,201310280ram,ram,DaviCo02,st_pct,50%,,,,,
player,201310280ram,ram,McQuJa00,pos,LS,,,,,
player,201310280ram,ram,McQuJa00,offense,0,,,,,
player,201310280ram,ram,McQuJa00,off_pct,0%,,,,,
player,201310280ram,ram,McQuJa00,defense,0,,,,,
player,201310280ram,ram,McQuJa00,def_pct,0%,,,,,
player,201310280ram,ram,McQuJa00,special_teams,8,,,,,
player,201310280ram,ram,McQuJa00,st_pct,31%,,,,,
player,201310280ram,ram,HekkJo00,pos,P,,,,,
player,201310280ram,ram,HekkJo00,offense,0,,,,,
player,201310280ram,ram,HekkJo00,off_pct,0%,,,,,
player,201310280ram,ram,HekkJo00,defense,0,,,,,
player,201310280ram,ram,HekkJo00,def_pct,0%,,,,,
player,201310280ram,ram,HekkJo00,special_teams,8,,,,,
player,201310280ram,ram,HekkJo00,st_pct,31%,,,,,
player,201310280ram,ram,ZuerGr00,pos,K,,,,,
player,201310280ram,ram,ZuerGr00,offense,0,,,,,
player,201310280ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201310280ram,ram,ZuerGr00,defense,0,,,,,
player,201310280ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201310280ram,ram,ZuerGr00,special_teams,8,,,,,
player,201310280ram,ram,ZuerGr00,st_pct,31%,,,,,
player,201310280ram,ram,BarnTi01,pos,C,,,,,
player,201310280ram,ram,BarnTi01,offense,0,,,,,
player,201310280ram,ram,BarnTi01,off_pct,0%,,,,,
player,201310280ram,ram,BarnTi01,defense,0,,,,,
player,201310280ram,ram,BarnTi01,def_pct,0%,,,,,
player,201310280ram,ram,BarnTi01,special_teams,7,,,,,
player,201310280ram,ram,BarnTi01,st_pct,27%,,,,,
player,201310280ram,ram,WithWi20,pos,LB,,,,,
player,201310280ram,ram,WithWi20,offense,0,,,,,
player,201310280ram,ram,WithWi20,off_pct,0%,,,,,
player,201310280ram,ram,WithWi20,defense,0,,,,,
player,201310280ram,ram,WithWi20,def_pct,0%,,,,,
player,201310280ram,ram,WithWi20,special_teams,6,,,,,
player,201310280ram,ram,WithWi20,st_pct,23%,,,,,
player,201310280ram,sea,SweeJ.00,pos,G,,,,,
player,201310280ram,sea,SweeJ.00,offense,44,,,,,
player,201310280ram,sea,SweeJ.00,off_pct,100%,,,,,
player,201310280ram,sea,SweeJ.00,defense,0,,,,,
player,201310280ram,sea,SweeJ.00,def_pct,0%,,,,,
player,201310280ram,sea,SweeJ.00,special_teams,6,,,,,
player,201310280ram,sea,SweeJ.00,st_pct,23%,,,,,
player,201310280ram,sea,CarpJa00,pos,G,,,,,
player,201310280ram,sea,CarpJa00,offense,44,,,,,
player,201310280ram,sea,CarpJa00,off_pct,100%,,,,,
player,201310280ram,sea,CarpJa00,defense,0,,,,,
player,201310280ram,sea,CarpJa00,def_pct,0%,,,,,
player,201310280ram,sea,CarpJa00,special_teams,2,,,,,
player,201310280ram,sea,CarpJa00,st_pct,8%,,,,,
player,201310280ram,sea,McQuPa21,pos,G,,,,,
player,201310280ram,sea,McQuPa21,offense,44,,,,,
player,201310280ram,sea,McQuPa21,off_pct,100%,,,,,
player,201310280ram,sea,McQuPa21,defense,0,,,,,
player,201310280ram,sea,McQuPa21,def_pct,0%,,,,,
player,201310280ram,sea,McQuPa21,special_teams,2,,,,,
player,201310280ram,sea,McQuPa21,st_pct,8%,,,,,
player,201310280ram,sea,UngeMa20,pos,C,,,,,
player,201310280ram,sea,UngeMa20,offense,44,,,,,
player,201310280ram,sea,UngeMa20,off_pct,100%,,,,,
player,201310280ram,sea,UngeMa20,defense,0,,,,,
player,201310280ram,sea,UngeMa20,def_pct,0%,,,,,
player,201310280ram,sea,UngeMa20,special_teams,2,,,,,
player,201310280ram,sea,UngeMa20,st_pct,8%,,,,,
player,201310280ram,sea,BowiMi00,pos,T,,,,,
player,201310280ram,sea,BowiMi00,offense,44,,,,,
player,201310280ram,sea,BowiMi00,off_pct,100%,,,,,
player,201310280ram,sea,BowiMi00,defense,0,,,,,
player,201310280ram,sea,BowiMi00,def_pct,0%,,,,,
player,201310280ram,sea,BowiMi00,special_teams,0,,,,,
player,201310280ram,sea,BowiMi00,st_pct,0%,,,,,
player,201310280ram,sea,WilsRu00,pos,QB,,,,,
player,201310280ram,sea,WilsRu00,offense,44,,,,,
player,201310280ram,sea,WilsRu00,off_pct,100%,,,,,
player,201310280ram,sea,WilsRu00,defense,0,,,,,
player,201310280ram,sea,WilsRu00,def_pct,0%,,,,,
player,201310280ram,sea,WilsRu00,special_teams,0,,,,,
player,201310280ram,sea,WilsRu00,st_pct,0%,,,,,
player,201310280ram,sea,MillZa01,pos,TE,,,,,
player,201310280ram,sea,MillZa01,offense,43,,,,,
player,201310280ram,sea,MillZa01,off_pct,98%,,,,,
player,201310280ram,sea,MillZa01,defense,0,,,,,
player,201310280ram,sea,MillZa01,def_pct,0%,,,,,
player,201310280ram,sea,MillZa01,special_teams,2,,,,,
player,201310280ram,sea,MillZa01,st_pct,8%,,,,,
player,201310280ram,sea,TateGo00,pos,WR,,,,,
player,201310280ram,sea,TateGo00,offense,38,,,,,
player,201310280ram,sea,TateGo00,off_pct,86%,,,,,
player,201310280ram,sea,TateGo00,defense,0,,,,,
player,201310280ram,sea,TateGo00,def_pct,0%,,,,,
player,201310280ram,sea,TateGo00,special_teams,4,,,,,
player,201310280ram,sea,TateGo00,st_pct,15%,,,,,
player,201310280ram,sea,LyncMa00,pos,RB,,,,,
player,201310280ram,sea,LyncMa00,offense,35,,,,,
player,201310280ram,sea,LyncMa00,off_pct,80%,,,,,
player,201310280ram,sea,LyncMa00,defense,0,,,,,
player,201310280ram,sea,LyncMa00,def_pct,0%,,,,,
player,201310280ram,sea,LyncMa00,special_teams,0,,,,,
player,201310280ram,sea,LyncMa00,st_pct,0%,,,,,
player,201310280ram,sea,BaldDo00,pos,WR,,,,,
player,201310280ram,sea,BaldDo00,offense,30,,,,,
player,201310280ram,sea,BaldDo00,off_pct,68%,,,,,
player,201310280ram,sea,BaldDo00,defense,0,,,,,
player,201310280ram,sea,BaldDo00,def_pct,0%,,,,,
player,201310280ram,sea,BaldDo00,special_teams,7,,,,,
player,201310280ram,sea,BaldDo00,st_pct,27%,,,,,
player,201310280ram,sea,KearJe01,pos,WR,,,,,
player,201310280ram,sea,KearJe01,offense,27,,,,,
