game,2013,1,20130905,201309050den,rav,"Baltimore Ravens",27,den,"Denver Broncos",49
player,201309050den,rav,FlacJo00,st_pct,0%,,,,,
player,201309050den,rav,SmitTo02,pos,WR,,,,,
player,201309050den,rav,SmitTo02,offense,87,,,,,
player,201309050den,rav,SmitTo02,off_pct,98%,,,,,
player,201309050den,rav,SmitTo02,defense,0,,,,,
player,201309050den,rav,SmitTo02,def_pct,0%,,,,,
player,201309050den,rav,SmitTo02,special_teams,0,,,,,
player,201309050den,rav,SmitTo02,st_pct,0%,,,,,
player,201309050den,rav,BrowMa00,pos,WR,,,,,
player,201309050den,rav,BrowMa00,offense,67,,,,,
player,201309050den,rav,BrowMa00,off_pct,75%,,,,,
player,201309050den,rav,BrowMa00,defense,0,,,,,
player,201309050den,rav,BrowMa00,def_pct,0%,,,,,
player,201309050den,rav,BrowMa00,special_teams,6,,,,,
player,201309050den,rav,BrowMa00,st_pct,14%,,,,,
player,201309050den,rav,ClarDa00,pos,TE,,,,,
player,201309050den,rav,ClarDa00,offense,60,,,,,
player,201309050den,rav,ClarDa00,off_pct,67%,,,,,
player,201309050den,rav,ClarDa00,defense,0,,,,,
player,201309050den,rav,ClarDa00,def_pct,0%,,,,,
player,201309050den,rav,ClarDa00,special_teams,0,,,,,
player,201309050den,rav,ClarDa00,st_pct,0%,,,,,
player,201309050den,rav,WagnRi00,pos,T,,,,,
player,201309050den,rav,WagnRi00,offense,58,,,,,
player,201309050den,rav,WagnRi00,off_pct,65%,,,,,
player,201309050den,rav,WagnRi00,defense,0,,,,,
player,201309050den,rav,WagnRi00,def_pct,0%,,,,,
player,201309050den,rav,WagnRi00,special_teams,5,,,,,
player,201309050den,rav,WagnRi00,st_pct,12%,,,,,
player,201309050den,rav,StokBr00,pos,WR,,,,,
player,201309050den,rav,StokBr00,offense,57,,,,,
player,201309050den,rav,StokBr00,off_pct,64%,,,,,
player,201309050den,rav,StokBr00,defense,0,,,,,
player,201309050den,rav,StokBr00,def_pct,0%,,,,,
player,201309050den,rav,StokBr00,special_teams,0,,,,,
player,201309050den,rav,StokBr00,st_pct,0%,,,,,
player,201309050den,rav,RiceRa00,pos,RB,,,,,
player,201309050den,rav,RiceRa00,offense,53,,,,,
player,201309050den,rav,RiceRa00,off_pct,60%,,,,,
player,201309050den,rav,RiceRa00,defense,0,,,,,
player,201309050den,rav,RiceRa00,def_pct,0%,,,,,
player,201309050den,rav,RiceRa00,special_teams,0,,,,,
player,201309050den,rav,RiceRa00,st_pct,0%,,,,,
player,201309050den,rav,DickEd00,pos,TE,,,,,
player,201309050den,rav,DickEd00,offense,39,,,,,
player,201309050den,rav,DickEd00,off_pct,44%,,,,,
player,201309050den,rav,DickEd00,defense,0,,,,,
player,201309050den,rav,DickEd00,def_pct,0%,,,,,
player,201309050den,rav,DickEd00,special_teams,13,,,,,
player,201309050den,rav,DickEd00,st_pct,30%,,,,,
player,201309050den,rav,PierBe00,pos,RB,,,,,
player,201309050den,rav,PierBe00,offense,33,,,,,
player,201309050den,rav,PierBe00,off_pct,37%,,,,,
player,201309050den,rav,PierBe00,defense,0,,,,,
player,201309050den,rav,PierBe00,def_pct,0%,,,,,
player,201309050den,rav,PierBe00,special_teams,6,,,,,
player,201309050den,rav,PierBe00,st_pct,14%,,,,,
player,201309050den,rav,OherMi20,pos,T,,,,,
player,201309050den,rav,OherMi20,offense,33,,,,,
player,201309050den,rav,OherMi20,off_pct,37%,,,,,
player,201309050den,rav,OherMi20,defense,0,,,,,
player,201309050den,rav,OherMi20,def_pct,0%,,,,,
player,201309050den,rav,OherMi20,special_teams,1,,,,,
player,201309050den,rav,OherMi20,st_pct,2%,,,,,
player,201309050den,rav,LeacVo00,pos,FB,,,,,
player,201309050den,rav,LeacVo00,offense,19,,,,,
player,201309050den,rav,LeacVo00,off_pct,21%,,,,,
player,201309050den,rav,LeacVo00,defense,0,,,,,
player,201309050den,rav,LeacVo00,def_pct,0%,,,,,
player,201309050den,rav,LeacVo00,special_teams,8,,,,,
player,201309050den,rav,LeacVo00,st_pct,19%,,,,,
player,201309050den,rav,JoneJa03,pos,WR,,,,,
player,201309050den,rav,JoneJa03,offense,18,,,,,
player,201309050den,rav,JoneJa03,off_pct,20%,,,,,
player,201309050den,rav,JoneJa03,defense,0,,,,,
player,201309050den,rav,JoneJa03,def_pct,0%,,,,,
player,201309050den,rav,JoneJa03,special_teams,3,,,,,
player,201309050den,rav,JoneJa03,st_pct,7%,,,,,
player,201309050den,rav,BajeBi00,pos,TE,,,,,
player,201309050den,rav,BajeBi00,offense,10,,,,,
player,201309050den,rav,BajeBi00,off_pct,11%,,,,,
player,201309050den,rav,BajeBi00,defense,0,,,,,
player,201309050den,rav,BajeBi00,def_pct,0%,,,,,
player,201309050den,rav,BajeBi00,special_teams,9,,,,,
player,201309050den,rav,BajeBi00,st_pct,21%,,,,,
player,201309050den,rav,IhedJa00,pos,SS,,,,,
player,201309050den,rav,IhedJa00,offense,0,,,,,
player,201309050den,rav,IhedJa00,off_pct,0%,,,,,
player,201309050den,rav,IhedJa00,defense,71,,,,,
player,201309050den,rav,IhedJa00,def_pct,100%,,,,,
player,201309050den,rav,IhedJa00,special_teams,10,,,,,
player,201309050den,rav,IhedJa00,st_pct,23%,,,,,
player,201309050den,rav,SmitDa24,pos,LB,,,,,
player,201309050den,rav,SmitDa24,offense,0,,,,,
player,201309050den,rav,SmitDa24,off_pct,0%,,,,,
player,201309050den,rav,SmitDa24,defense,71,,,,,
player,201309050den,rav,SmitDa24,def_pct,100%,,,,,
player,201309050den,rav,SmitDa24,special_teams,1,,,,,
player,201309050den,rav,SmitDa24,st_pct,2%,,,,,
player,201309050den,rav,SmitJi03,pos,CB,,,,,
player,201309050den,rav,SmitJi03,offense,0,,,,,
player,201309050den,rav,SmitJi03,off_pct,0%,,,,,
player,201309050den,rav,SmitJi03,defense,68,,,,,
player,201309050den,rav,SmitJi03,def_pct,96%,,,,,
player,201309050den,rav,SmitJi03,special_teams,6,,,,,
player,201309050den,rav,SmitJi03,st_pct,14%,,,,,
player,201309050den,rav,ByneJo00,pos,LB,,,,,
player,201309050den,rav,ByneJo00,offense,0,,,,,
player,201309050den,rav,ByneJo00,off_pct,0%,,,,,
player,201309050den,rav,ByneJo00,defense,65,,,,,
player,201309050den,rav,ByneJo00,def_pct,92%,,,,,
player,201309050den,rav,ByneJo00,special_teams,17,,,,,
player,201309050den,rav,ByneJo00,st_pct,40%,,,,,
player,201309050den,rav,GrahCo99,pos,CB,,,,,
player,201309050den,rav,GrahCo99,offense,0,,,,,
player,201309050den,rav,GrahCo99,off_pct,0%,,,,,
player,201309050den,rav,GrahCo99,defense,65,,,,,
player,201309050den,rav,GrahCo99,def_pct,92%,,,,,
player,201309050den,rav,GrahCo99,special_teams,14,,,,,
player,201309050den,rav,GrahCo99,st_pct,33%,,,,,
player,201309050den,rav,WebbLa99,pos,CB,,,,,
player,201309050den,rav,WebbLa99,offense,0,,,,,
player,201309050den,rav,WebbLa99,off_pct,0%,,,,,
player,201309050den,rav,WebbLa99,defense,62,,,,,
player,201309050den,rav,WebbLa99,def_pct,87%,,,,,
player,201309050den,rav,WebbLa99,special_teams,5,,,,,
player,201309050den,rav,WebbLa99,st_pct,12%,,,,,
player,201309050den,rav,HuffMi20,pos,FS,,,,,
player,201309050den,rav,HuffMi20,offense,0,,,,,
player,201309050den,rav,HuffMi20,off_pct,0%,,,,,
player,201309050den,rav,HuffMi20,defense,61,,,,,
player,201309050den,rav,HuffMi20,def_pct,86%,,,,,
player,201309050den,rav,HuffMi20,special_teams,6,,,,,
player,201309050den,rav,HuffMi20,st_pct,14%,,,,,
player,201309050den,rav,SuggTe99,pos,LB,,,,,
player,201309050den,rav,SuggTe99,offense,0,,,,,
player,201309050den,rav,SuggTe99,off_pct,0%,,,,,
player,201309050den,rav,SuggTe99,defense,59,,,,,
player,201309050den,rav,SuggTe99,def_pct,83%,,,,,
player,201309050den,rav,SuggTe99,special_teams,1,,,,,
player,201309050den,rav,SuggTe99,st_pct,2%,,,,,
player,201309050den,rav,NgatHa20,pos,NT,,,,,
player,201309050den,rav,NgatHa20,offense,0,,,,,
player,201309050den,rav,NgatHa20,off_pct,0%,,,,,
player,201309050den,rav,NgatHa20,defense,51,,,,,
player,201309050den,rav,NgatHa20,def_pct,72%,,,,,
player,201309050den,rav,NgatHa20,special_teams,7,,,,,
player,201309050den,rav,NgatHa20,st_pct,16%,,,,,
player,201309050den,rav,CantCh21,pos,DE,,,,,
player,201309050den,rav,CantCh21,offense,0,,,,,
player,201309050den,rav,CantCh21,off_pct,0%,,,,,
player,201309050den,rav,CantCh21,defense,44,,,,,
player,201309050den,rav,CantCh21,def_pct,62%,,,,,
player,201309050den,rav,CantCh21,special_teams,8,,,,,
player,201309050den,rav,CantCh21,st_pct,19%,,,,,
player,201309050den,rav,DumeEl20,pos,LB,,,,,
player,201309050den,rav,DumeEl20,offense,0,,,,,
player,201309050den,rav,DumeEl20,off_pct,0%,,,,,
player,201309050den,rav,DumeEl20,defense,40,,,,,
player,201309050den,rav,DumeEl20,def_pct,56%,,,,,
player,201309050den,rav,DumeEl20,special_teams,2,,,,,
player,201309050den,rav,DumeEl20,st_pct,5%,,,,,
player,201309050den,rav,UpshCo00,pos,LB,,,,,
player,201309050den,rav,UpshCo00,offense,0,,,,,
player,201309050den,rav,UpshCo00,off_pct,0%,,,,,
player,201309050den,rav,UpshCo00,defense,37,,,,,
player,201309050den,rav,UpshCo00,def_pct,52%,,,,,
player,201309050den,rav,UpshCo00,special_teams,16,,,,,
player,201309050den,rav,UpshCo00,st_pct,37%,,,,,
player,201309050den,rav,SpeaMa21,pos,DE,,,,,
player,201309050den,rav,SpeaMa21,offense,0,,,,,
player,201309050den,rav,SpeaMa21,off_pct,0%,,,,,
player,201309050den,rav,SpeaMa21,defense,33,,,,,
player,201309050den,rav,SpeaMa21,def_pct,46%,,,,,
player,201309050den,rav,SpeaMa21,special_teams,0,,,,,
player,201309050den,rav,SpeaMa21,st_pct,0%,,,,,
player,201309050den,rav,CodyTe99,pos,NT,,,,,
player,201309050den,rav,CodyTe99,offense,0,,,,,
player,201309050den,rav,CodyTe99,off_pct,0%,,,,,
player,201309050den,rav,CodyTe99,defense,22,,,,,
player,201309050den,rav,CodyTe99,def_pct,31%,,,,,
player,201309050den,rav,CodyTe99,special_teams,6,,,,,
player,201309050den,rav,CodyTe99,st_pct,14%,,,,,
player,201309050den,rav,ElamMa00,pos,SS,,,,,
player,201309050den,rav,ElamMa00,offense,0,,,,,
player,201309050den,rav,ElamMa00,off_pct,0%,,,,,
player,201309050den,rav,ElamMa00,defense,13,,,,,
player,201309050den,rav,ElamMa00,def_pct,18%,,,,,
player,201309050den,rav,ElamMa00,special_teams,36,,,,,
player,201309050den,rav,ElamMa00,st_pct,84%,,,,,
player,201309050den,rav,McPhPe00,pos,LB,,,,,
player,201309050den,rav,McPhPe00,offense,0,,,,,
player,201309050den,rav,McPhPe00,off_pct,0%,,,,,
player,201309050den,rav,McPhPe00,defense,12,,,,,
player,201309050den,rav,McPhPe00,def_pct,17%,,,,,
player,201309050den,rav,McPhPe00,special_teams,0,,,,,
player,201309050den,rav,McPhPe00,st_pct,0%,,,,,
player,201309050den,rav,BrowAr00,pos,LB,,,,,
player,201309050den,rav,BrowAr00,offense,0,,,,,
player,201309050den,rav,BrowAr00,off_pct,0%,,,,,
player,201309050den,rav,BrowAr00,defense,6,,,,,
player,201309050den,rav,BrowAr00,def_pct,8%,,,,,
player,201309050den,rav,BrowAr00,special_teams,26,,,,,
player,201309050den,rav,BrowAr00,st_pct,60%,,,,,
player,201309050den,rav,TysoDe00,pos,DE,,,,,
player,201309050den,rav,TysoDe00,offense,0,,,,,
player,201309050den,rav,TysoDe00,off_pct,0%,,,,,
player,201309050den,rav,TysoDe00,defense,1,,,,,
player,201309050den,rav,TysoDe00,def_pct,1%,,,,,
player,201309050den,rav,TysoDe00,special_teams,7,,,,,
player,201309050den,rav,TysoDe00,st_pct,16%,,,,,
player,201309050den,rav,McClAl00,pos,LB,,,,,
player,201309050den,rav,McClAl00,offense,0,,,,,
player,201309050den,rav,McClAl00,off_pct,0%,,,,,
player,201309050den,rav,McClAl00,defense,0,,,,,
player,201309050den,rav,McClAl00,def_pct,0%,,,,,
player,201309050den,rav,McClAl00,special_teams,37,,,,,
player,201309050den,rav,McClAl00,st_pct,86%,,,,,
player,201309050den,rav,TrawBr00,pos,FS,,,,,
player,201309050den,rav,TrawBr00,offense,0,,,,,
player,201309050den,rav,TrawBr00,off_pct,0%,,,,,
player,201309050den,rav,TrawBr00,defense,0,,,,,
player,201309050den,rav,TrawBr00,def_pct,0%,,,,,
player,201309050den,rav,TrawBr00,special_teams,37,,,,,
player,201309050den,rav,TrawBr00,st_pct,86%,,,,,
player,201309050den,rav,BrowCh05,pos,CB,,,,,
player,201309050den,rav,BrowCh05,offense,0,,,,,
player,201309050den,rav,BrowCh05,off_pct,0%,,,,,
player,201309050den,rav,BrowCh05,defense,0,,,,,
player,201309050den,rav,BrowCh05,def_pct,0%,,,,,
player,201309050den,rav,BrowCh05,special_teams,31,,,,,
player,201309050den,rav,BrowCh05,st_pct,72%,,,,,
player,201309050den,rav,LeviAn00,pos,SS,,,,,
player,201309050den,rav,LeviAn00,offense,0,,,,,
player,201309050den,rav,LeviAn00,off_pct,0%,,,,,
player,201309050den,rav,LeviAn00,defense,0,,,,,
player,201309050den,rav,LeviAn00,def_pct,0%,,,,,
player,201309050den,rav,LeviAn00,special_teams,30,,,,,
player,201309050den,rav,LeviAn00,st_pct,70%,,,,,
player,201309050den,rav,JuszKy00,pos,FB,,,,,
player,201309050den,rav,JuszKy00,offense,0,,,,,
player,201309050den,rav,JuszKy00,off_pct,0%,,,,,
player,201309050den,rav,JuszKy00,defense,0,,,,,
player,201309050den,rav,JuszKy00,def_pct,0%,,,,,
player,201309050den,rav,JuszKy00,special_teams,30,,,,,
player,201309050den,rav,JuszKy00,st_pct,70%,,,,,
player,201309050den,rav,KochSa20,pos,P,,,,,
player,201309050den,rav,KochSa20,offense,0,,,,,
player,201309050den,rav,KochSa20,off_pct,0%,,,,,
player,201309050den,rav,KochSa20,defense,0,,,,,
player,201309050den,rav,KochSa20,def_pct,0%,,,,,
player,201309050den,rav,KochSa20,special_teams,15,,,,,
player,201309050den,rav,KochSa20,st_pct,35%,,,,,
player,201309050den,rav,CoxxMo00,pos,LS,,,,,
player,201309050den,rav,CoxxMo00,offense,0,,,,,
player,201309050den,rav,CoxxMo00,off_pct,0%,,,,,
player,201309050den,rav,CoxxMo00,defense,0,,,,,
player,201309050den,rav,CoxxMo00,def_pct,0%,,,,,
player,201309050den,rav,CoxxMo00,special_teams,15,,,,,
player,201309050den,rav,CoxxMo00,st_pct,35%,,,,,
player,201309050den,rav,JameRo99,pos,LB,,,,,
player,201309050den,rav,JameRo99,offense,0,,,,,
player,201309050den,rav,JameRo99,off_pct,0%,,,,,
player,201309050den,rav,JameRo99,defense,0,,,,,
player,201309050den,rav,JameRo99,def_pct,0%,,,,,
player,201309050den,rav,JameRo99,special_teams,14,,,,,
player,201309050den,rav,JameRo99,st_pct,33%,,,,,
player,201309050den,rav,ShipA.20,pos,C,,,,,
player,201309050den,rav,ShipA.20,offense,0,,,,,
player,201309050den,rav,ShipA.20,off_pct,0%,,,,,
player,201309050den,rav,ShipA.20,defense,0,,,,,
player,201309050den,rav,ShipA.20,def_pct,0%,,,,,
player,201309050den,rav,ShipA.20,special_teams,12,,,,,
player,201309050den,rav,ShipA.20,st_pct,28%,,,,,
player,201309050den,rav,TuckJu00,pos,K,,,,,
player,201309050den,rav,TuckJu00,offense,0,,,,,
player,201309050den,rav,TuckJu00,off_pct,0%,,,,,
player,201309050den,rav,TuckJu00,defense,0,,,,,
player,201309050den,rav,TuckJu00,def_pct,0%,,,,,
player,201309050den,rav,TuckJu00,special_teams,11,,,,,
player,201309050den,rav,TuckJu00,st_pct,26%,,,,,
