game,2013,10,20131110,201311100crd,htx,"Houston Texans",24,crd,"Arizona Cardinals",27
player,201311100crd,crd,BethJu00,def_int,0,,,,,
player,201311100crd,crd,BethJu00,def_int_yds,0,,,,,
player,201311100crd,crd,BethJu00,def_int_td,0,,,,,
player,201311100crd,crd,BethJu00,def_int_long,0,,,,,
player,201311100crd,crd,BethJu00,pass_defended,0,,,,,
player,201311100crd,crd,BethJu00,sacks,0.0,,,,,
player,201311100crd,crd,BethJu00,tackles_combined,2,,,,,
player,201311100crd,crd,BethJu00,tackles_solo,1,,,,,
player,201311100crd,crd,BethJu00,tackles_assists,1,,,,,
player,201311100crd,crd,BethJu00,tackles_loss,0,,,,,
player,201311100crd,crd,BethJu00,qb_hits,0,,,,,
player,201311100crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201311100crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201311100crd,crd,ArenJa99,def_int,0,,,,,
player,201311100crd,crd,ArenJa99,def_int_yds,0,,,,,
player,201311100crd,crd,ArenJa99,def_int_td,0,,,,,
player,201311100crd,crd,ArenJa99,def_int_long,0,,,,,
player,201311100crd,crd,ArenJa99,pass_defended,0,,,,,
player,201311100crd,crd,ArenJa99,sacks,0.0,,,,,
player,201311100crd,crd,ArenJa99,tackles_combined,1,,,,,
player,201311100crd,crd,ArenJa99,tackles_solo,1,,,,,
player,201311100crd,crd,ArenJa99,tackles_assists,0,,,,,
player,201311100crd,crd,ArenJa99,tackles_loss,0,,,,,
player,201311100crd,crd,ArenJa99,qb_hits,0,,,,,
player,201311100crd,crd,ArenJa99,fumbles_rec,0,,,,,
player,201311100crd,crd,ArenJa99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,ArenJa99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,ArenJa99,fumbles_forced,0,,,,,
player,201311100crd,crd,BenaMa00,def_int,0,,,,,
player,201311100crd,crd,BenaMa00,def_int_yds,0,,,,,
player,201311100crd,crd,BenaMa00,def_int_td,0,,,,,
player,201311100crd,crd,BenaMa00,def_int_long,0,,,,,
player,201311100crd,crd,BenaMa00,pass_defended,0,,,,,
player,201311100crd,crd,BenaMa00,sacks,0.0,,,,,
player,201311100crd,crd,BenaMa00,tackles_combined,1,,,,,
player,201311100crd,crd,BenaMa00,tackles_solo,1,,,,,
player,201311100crd,crd,BenaMa00,tackles_assists,0,,,,,
player,201311100crd,crd,BenaMa00,tackles_loss,0,,,,,
player,201311100crd,crd,BenaMa00,qb_hits,1,,,,,
player,201311100crd,crd,BenaMa00,fumbles_rec,0,,,,,
player,201311100crd,crd,BenaMa00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,BenaMa00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,BenaMa00,fumbles_forced,0,,,,,
player,201311100crd,crd,BrowJa03,def_int,0,,,,,
player,201311100crd,crd,BrowJa03,def_int_yds,0,,,,,
player,201311100crd,crd,BrowJa03,def_int_td,0,,,,,
player,201311100crd,crd,BrowJa03,def_int_long,0,,,,,
player,201311100crd,crd,BrowJa03,pass_defended,0,,,,,
player,201311100crd,crd,BrowJa03,sacks,0.0,,,,,
player,201311100crd,crd,BrowJa03,tackles_combined,1,,,,,
player,201311100crd,crd,BrowJa03,tackles_solo,1,,,,,
player,201311100crd,crd,BrowJa03,tackles_assists,0,,,,,
player,201311100crd,crd,BrowJa03,tackles_loss,0,,,,,
player,201311100crd,crd,BrowJa03,qb_hits,0,,,,,
player,201311100crd,crd,BrowJa03,fumbles_rec,0,,,,,
player,201311100crd,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201311100crd,crd,BrowJa03,fumbles_forced,0,,,,,
player,201311100crd,crd,JeffTo00,def_int,0,,,,,
player,201311100crd,crd,JeffTo00,def_int_yds,0,,,,,
player,201311100crd,crd,JeffTo00,def_int_td,0,,,,,
player,201311100crd,crd,JeffTo00,def_int_long,0,,,,,
player,201311100crd,crd,JeffTo00,pass_defended,0,,,,,
player,201311100crd,crd,JeffTo00,sacks,0.0,,,,,
player,201311100crd,crd,JeffTo00,tackles_combined,1,,,,,
player,201311100crd,crd,JeffTo00,tackles_solo,1,,,,,
player,201311100crd,crd,JeffTo00,tackles_assists,0,,,,,
player,201311100crd,crd,JeffTo00,tackles_loss,0,,,,,
player,201311100crd,crd,JeffTo00,qb_hits,0,,,,,
player,201311100crd,crd,JeffTo00,fumbles_rec,0,,,,,
player,201311100crd,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,JeffTo00,fumbles_forced,0,,,,,
player,201311100crd,crd,MintKe00,def_int,0,,,,,
player,201311100crd,crd,MintKe00,def_int_yds,0,,,,,
player,201311100crd,crd,MintKe00,def_int_td,0,,,,,
player,201311100crd,crd,MintKe00,def_int_long,0,,,,,
player,201311100crd,crd,MintKe00,pass_defended,0,,,,,
player,201311100crd,crd,MintKe00,sacks,0.0,,,,,
player,201311100crd,crd,MintKe00,tackles_combined,1,,,,,
player,201311100crd,crd,MintKe00,tackles_solo,1,,,,,
player,201311100crd,crd,MintKe00,tackles_assists,0,,,,,
player,201311100crd,crd,MintKe00,tackles_loss,0,,,,,
player,201311100crd,crd,MintKe00,qb_hits,0,,,,,
player,201311100crd,crd,MintKe00,fumbles_rec,0,,,,,
player,201311100crd,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,MintKe00,fumbles_forced,0,,,,,
player,201311100crd,crd,RuckFr99,def_int,0,,,,,
player,201311100crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201311100crd,crd,RuckFr99,def_int_td,0,,,,,
player,201311100crd,crd,RuckFr99,def_int_long,0,,,,,
player,201311100crd,crd,RuckFr99,pass_defended,0,,,,,
player,201311100crd,crd,RuckFr99,sacks,0.0,,,,,
player,201311100crd,crd,RuckFr99,tackles_combined,1,,,,,
player,201311100crd,crd,RuckFr99,tackles_solo,1,,,,,
player,201311100crd,crd,RuckFr99,tackles_assists,0,,,,,
player,201311100crd,crd,RuckFr99,tackles_loss,0,,,,,
player,201311100crd,crd,RuckFr99,qb_hits,0,,,,,
player,201311100crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201311100crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201311100crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201311100crd,crd,ShauMa99,def_int,0,,,,,
player,201311100crd,crd,ShauMa99,def_int_yds,0,,,,,
player,201311100crd,crd,ShauMa99,def_int_td,0,,,,,
player,201311100crd,crd,ShauMa99,def_int_long,0,,,,,
player,201311100crd,crd,ShauMa99,pass_defended,0,,,,,
player,201311100crd,crd,ShauMa99,sacks,0.0,,,,,
player,201311100crd,crd,ShauMa99,tackles_combined,1,,,,,
player,201311100crd,crd,ShauMa99,tackles_solo,0,,,,,
player,201311100crd,crd,ShauMa99,tackles_assists,1,,,,,
player,201311100crd,crd,ShauMa99,tackles_loss,0,,,,,
player,201311100crd,crd,ShauMa99,qb_hits,0,,,,,
player,201311100crd,crd,ShauMa99,fumbles_rec,1,,,,,
player,201311100crd,crd,ShauMa99,fumbles_rec_yds,6,,,,,
player,201311100crd,crd,ShauMa99,fumbles_rec_td,1,,,,,
player,201311100crd,crd,ShauMa99,fumbles_forced,0,,,,,
player,201311100crd,crd,WillTe00,def_int,0,,,,,
player,201311100crd,crd,WillTe00,def_int_yds,0,,,,,
player,201311100crd,crd,WillTe00,def_int_td,0,,,,,
player,201311100crd,crd,WillTe00,def_int_long,0,,,,,
player,201311100crd,crd,WillTe00,pass_defended,0,,,,,
player,201311100crd,crd,WillTe00,sacks,0.0,,,,,
player,201311100crd,crd,WillTe00,tackles_combined,1,,,,,
player,201311100crd,crd,WillTe00,tackles_solo,0,,,,,
player,201311100crd,crd,WillTe00,tackles_assists,1,,,,,
player,201311100crd,crd,WillTe00,tackles_loss,0,,,,,
player,201311100crd,crd,WillTe00,qb_hits,0,,,,,
player,201311100crd,crd,WillTe00,fumbles_rec,0,,,,,
player,201311100crd,crd,WillTe00,fumbles_rec_yds,0,,,,,
player,201311100crd,crd,WillTe00,fumbles_rec_td,0,,,,,
player,201311100crd,crd,WillTe00,fumbles_forced,0,,,,,
player,201311100crd,htx,MartKe01,kick_ret,0,,,,,
player,201311100crd,htx,MartKe01,kick_ret_yds,0,,,,,
player,201311100crd,htx,MartKe01,kick_ret_yds_per_ret,,,,,,
player,201311100crd,htx,MartKe01,kick_ret_td,0,,,,,
player,201311100crd,htx,MartKe01,kick_ret_long,0,,,,,
player,201311100crd,htx,MartKe01,punt_ret,2,,,,,
player,201311100crd,htx,MartKe01,punt_ret_yds,12,,,,,
player,201311100crd,htx,MartKe01,punt_ret_yds_per_ret,6.0,,,,,
player,201311100crd,htx,MartKe01,punt_ret_td,0,,,,,
player,201311100crd,htx,MartKe01,punt_ret_long,12,,,,,
player,201311100crd,htx,KariDe00,kick_ret,3,,,,,
player,201311100crd,htx,KariDe00,kick_ret_yds,75,,,,,
player,201311100crd,htx,KariDe00,kick_ret_yds_per_ret,25.0,,,,,
player,201311100crd,htx,KariDe00,kick_ret_td,0,,,,,
player,201311100crd,htx,KariDe00,kick_ret_long,31,,,,,
player,201311100crd,htx,KariDe00,punt_ret,0,,,,,
player,201311100crd,htx,KariDe00,punt_ret_yds,0,,,,,
player,201311100crd,htx,KariDe00,punt_ret_yds_per_ret,,,,,,
player,201311100crd,htx,KariDe00,punt_ret_td,0,,,,,
player,201311100crd,htx,KariDe00,punt_ret_long,0,,,,,
player,201311100crd,htx,JoneGr01,kick_ret,2,,,,,
player,201311100crd,htx,JoneGr01,kick_ret_yds,43,,,,,
player,201311100crd,htx,JoneGr01,kick_ret_yds_per_ret,21.5,,,,,
player,201311100crd,htx,JoneGr01,kick_ret_td,0,,,,,
player,201311100crd,htx,JoneGr01,kick_ret_long,26,,,,,
player,201311100crd,htx,JoneGr01,punt_ret,0,,,,,
player,201311100crd,htx,JoneGr01,punt_ret_yds,0,,,,,
player,201311100crd,htx,JoneGr01,punt_ret_yds_per_ret,,,,,,
player,201311100crd,htx,JoneGr01,punt_ret_td,0,,,,,
player,201311100crd,htx,JoneGr01,punt_ret_long,0,,,,,
player,201311100crd,crd,PetePa00,kick_ret,0,,,,,
player,201311100crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201311100crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201311100crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201311100crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201311100crd,crd,PetePa00,punt_ret,6,,,,,
player,201311100crd,crd,PetePa00,punt_ret_yds,74,,,,,
player,201311100crd,crd,PetePa00,punt_ret_yds_per_ret,12.3,,,,,
player,201311100crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201311100crd,crd,PetePa00,punt_ret_long,22,,,,,
player,201311100crd,crd,ArenJa99,kick_ret,2,,,,,
player,201311100crd,crd,ArenJa99,kick_ret_yds,38,,,,,
player,201311100crd,crd,ArenJa99,kick_ret_yds_per_ret,19.0,,,,,
player,201311100crd,crd,ArenJa99,kick_ret_td,0,,,,,
player,201311100crd,crd,ArenJa99,kick_ret_long,23,,,,,
player,201311100crd,crd,ArenJa99,punt_ret,0,,,,,
player,201311100crd,crd,ArenJa99,punt_ret_yds,0,,,,,
player,201311100crd,crd,ArenJa99,punt_ret_yds_per_ret,,,,,,
player,201311100crd,crd,ArenJa99,punt_ret_td,0,,,,,
player,201311100crd,crd,ArenJa99,punt_ret_long,0,,,,,
player,201311100crd,htx,BullRa00,xpm,3,,,,,
player,201311100crd,htx,BullRa00,xpa,3,,,,,
player,201311100crd,htx,BullRa00,fgm,1,,,,,
player,201311100crd,htx,BullRa00,fga,2,,,,,
player,201311100crd,htx,BullRa00,punt,0,,,,,
player,201311100crd,htx,BullRa00,punt_yds,0,,,,,
player,201311100crd,htx,BullRa00,punt_yds_per_punt,,,,,,
player,201311100crd,htx,BullRa00,punt_long,0,,,,,
player,201311100crd,htx,LechSh20,xpm,,,,,,
player,201311100crd,htx,LechSh20,xpa,,,,,,
player,201311100crd,htx,LechSh20,fgm,,,,,,
player,201311100crd,htx,LechSh20,fga,,,,,,
player,201311100crd,htx,LechSh20,punt,7,,,,,
player,201311100crd,htx,LechSh20,punt_yds,412,,,,,
player,201311100crd,htx,LechSh20,punt_yds_per_punt,58.9,,,,,
player,201311100crd,htx,LechSh20,punt_long,65,,,,,
player,201311100crd,crd,feelyjay01,xpm,3,,,,,
player,201311100crd,crd,feelyjay01,xpa,3,,,,,
player,201311100crd,crd,feelyjay01,fgm,2,,,,,
player,201311100crd,crd,feelyjay01,fga,2,,,,,
player,201311100crd,crd,feelyjay01,punt,0,,,,,
player,201311100crd,crd,feelyjay01,punt_yds,0,,,,,
player,201311100crd,crd,feelyjay01,punt_yds_per_punt,,,,,,
player,201311100crd,crd,feelyjay01,punt_long,0,,,,,
player,201311100crd,crd,ZastDa20,xpm,,,,,,
player,201311100crd,crd,ZastDa20,xpa,,,,,,
player,201311100crd,crd,ZastDa20,fgm,,,,,,
player,201311100crd,crd,ZastDa20,fga,,,,,,
player,201311100crd,crd,ZastDa20,punt,5,,,,,
player,201311100crd,crd,ZastDa20,punt_yds,219,,,,,
player,201311100crd,crd,ZastDa20,punt_yds_per_punt,43.8,,,,,
player,201311100crd,crd,ZastDa20,punt_long,57,,,,,
player,201311100crd,crd,WinsEr20,pos,T,,,,,
player,201311100crd,crd,WinsEr20,offense,66,,,,,
player,201311100crd,crd,WinsEr20,off_pct,100%,,,,,
player,201311100crd,crd,WinsEr20,defense,0,,,,,
player,201311100crd,crd,WinsEr20,def_pct,0%,,,,,
player,201311100crd,crd,WinsEr20,special_teams,5,,,,,
player,201311100crd,crd,WinsEr20,st_pct,15%,,,,,
player,201311100crd,crd,FanaPa20,pos,G,,,,,
player,201311100crd,crd,FanaPa20,offense,66,,,,,
player,201311100crd,crd,FanaPa20,off_pct,100%,,,,,
player,201311100crd,crd,FanaPa20,defense,0,,,,,
player,201311100crd,crd,FanaPa20,def_pct,0%,,,,,
player,201311100crd,crd,FanaPa20,special_teams,5,,,,,
player,201311100crd,crd,FanaPa20,st_pct,15%,,,,,
player,201311100crd,crd,SoweBr00,pos,T,,,,,
player,201311100crd,crd,SoweBr00,offense,66,,,,,
player,201311100crd,crd,SoweBr00,off_pct,100%,,,,,
player,201311100crd,crd,SoweBr00,defense,0,,,,,
player,201311100crd,crd,SoweBr00,def_pct,0%,,,,,
player,201311100crd,crd,SoweBr00,special_teams,5,,,,,
player,201311100crd,crd,SoweBr00,st_pct,15%,,,,,
player,201311100crd,crd,CollDa20,pos,G,,,,,
player,201311100crd,crd,CollDa20,offense,66,,,,,
player,201311100crd,crd,CollDa20,off_pct,100%,,,,,
player,201311100crd,crd,CollDa20,defense,0,,,,,
player,201311100crd,crd,CollDa20,def_pct,0%,,,,,
player,201311100crd,crd,CollDa20,special_teams,0,,,,,
player,201311100crd,crd,CollDa20,st_pct,0%,,,,,
player,201311100crd,crd,SendLy20,pos,C,,,,,
player,201311100crd,crd,SendLy20,offense,66,,,,,
player,201311100crd,crd,SendLy20,off_pct,100%,,,,,
player,201311100crd,crd,SendLy20,defense,0,,,,,
player,201311100crd,crd,SendLy20,def_pct,0%,,,,,
player,201311100crd,crd,SendLy20,special_teams,0,,,,,
player,201311100crd,crd,SendLy20,st_pct,0%,,,,,
player,201311100crd,crd,PalmCa00,pos,QB,,,,,
player,201311100crd,crd,PalmCa00,offense,63,,,,,
player,201311100crd,crd,PalmCa00,off_pct,95%,,,,,
player,201311100crd,crd,PalmCa00,defense,0,,,,,
player,201311100crd,crd,PalmCa00,def_pct,0%,,,,,
player,201311100crd,crd,PalmCa00,special_teams,0,,,,,
player,201311100crd,crd,PalmCa00,st_pct,0%,,,,,
player,201311100crd,crd,FitzLa00,pos,WR,,,,,
player,201311100crd,crd,FitzLa00,offense,63,,,,,
player,201311100crd,crd,FitzLa00,off_pct,95%,,,,,
player,201311100crd,crd,FitzLa00,defense,0,,,,,
player,201311100crd,crd,FitzLa00,def_pct,0%,,,,,
player,201311100crd,crd,FitzLa00,special_teams,0,,,,,
player,201311100crd,crd,FitzLa00,st_pct,0%,,,,,
player,201311100crd,crd,DrayJi00,pos,TE,,,,,
player,201311100crd,crd,DrayJi00,offense,55,,,,,
player,201311100crd,crd,DrayJi00,off_pct,83%,,,,,
player,201311100crd,crd,DrayJi00,defense,0,,,,,
player,201311100crd,crd,DrayJi00,def_pct,0%,,,,,
player,201311100crd,crd,DrayJi00,special_teams,10,,,,,
player,201311100crd,crd,DrayJi00,st_pct,30%,,,,,
player,201311100crd,crd,HousRo01,pos,TE,,,,,
player,201311100crd,crd,HousRo01,offense,44,,,,,
player,201311100crd,crd,HousRo01,off_pct,67%,,,,,
player,201311100crd,crd,HousRo01,defense,0,,,,,
player,201311100crd,crd,HousRo01,def_pct,0%,,,,,
player,201311100crd,crd,HousRo01,special_teams,1,,,,,
player,201311100crd,crd,HousRo01,st_pct,3%,,,,,
player,201311100crd,crd,RobeAn00,pos,WR,,,,,
player,201311100crd,crd,RobeAn00,offense,44,,,,,
player,201311100crd,crd,RobeAn00,off_pct,67%,,,,,
player,201311100crd,crd,RobeAn00,defense,0,,,,,
player,201311100crd,crd,RobeAn00,def_pct,0%,,,,,
player,201311100crd,crd,RobeAn00,special_teams,0,,,,,
player,201311100crd,crd,RobeAn00,st_pct,0%,,,,,
player,201311100crd,crd,ElliAn00,pos,RB,,,,,
player,201311100crd,crd,ElliAn00,offense,31,,,,,
player,201311100crd,crd,ElliAn00,off_pct,47%,,,,,
player,201311100crd,crd,ElliAn00,defense,0,,,,,
player,201311100crd,crd,ElliAn00,def_pct,0%,,,,,
player,201311100crd,crd,ElliAn00,special_teams,0,,,,,
player,201311100crd,crd,ElliAn00,st_pct,0%,,,,,
player,201311100crd,crd,MendRa00,pos,RB,,,,,
player,201311100crd,crd,MendRa00,offense,26,,,,,
player,201311100crd,crd,MendRa00,off_pct,39%,,,,,
player,201311100crd,crd,MendRa00,defense,0,,,,,
player,201311100crd,crd,MendRa00,def_pct,0%,,,,,
player,201311100crd,crd,MendRa00,special_teams,0,,,,,
player,201311100crd,crd,MendRa00,st_pct,0%,,,,,
player,201311100crd,crd,BallJa21,pos,TE,,,,,
player,201311100crd,crd,BallJa21,offense,22,,,,,
player,201311100crd,crd,BallJa21,off_pct,33%,,,,,
player,201311100crd,crd,BallJa21,defense,0,,,,,
player,201311100crd,crd,BallJa21,def_pct,0%,,,,,
player,201311100crd,crd,BallJa21,special_teams,7,,,,,
player,201311100crd,crd,BallJa21,st_pct,21%,,,,,
player,201311100crd,crd,BrowJa03,pos,WR,,,,,
player,201311100crd,crd,BrowJa03,offense,20,,,,,
player,201311100crd,crd,BrowJa03,off_pct,30%,,,,,
player,201311100crd,crd,BrowJa03,defense,0,,,,,
player,201311100crd,crd,BrowJa03,def_pct,0%,,,,,
player,201311100crd,crd,BrowJa03,special_teams,17,,,,,
player,201311100crd,crd,BrowJa03,st_pct,52%,,,,,
player,201311100crd,crd,FloyMi00,pos,WR,,,,,
player,201311100crd,crd,FloyMi00,offense,12,,,,,
player,201311100crd,crd,FloyMi00,off_pct,18%,,,,,
player,201311100crd,crd,FloyMi00,defense,0,,,,,
player,201311100crd,crd,FloyMi00,def_pct,0%,,,,,
player,201311100crd,crd,FloyMi00,special_teams,0,,,,,
player,201311100crd,crd,FloyMi00,st_pct,0%,,,,,
player,201311100crd,crd,TaylSt00,pos,RB,,,,,
player,201311100crd,crd,TaylSt00,offense,7,,,,,
player,201311100crd,crd,TaylSt00,off_pct,11%,,,,,
player,201311100crd,crd,TaylSt00,defense,0,,,,,
player,201311100crd,crd,TaylSt00,def_pct,0%,,,,,
player,201311100crd,crd,TaylSt00,special_teams,7,,,,,
player,201311100crd,crd,TaylSt00,st_pct,21%,,,,,
player,201311100crd,crd,SmitAl22,pos,RB,,,,,
player,201311100crd,crd,SmitAl22,offense,4,,,,,
player,201311100crd,crd,SmitAl22,off_pct,6%,,,,,
player,201311100crd,crd,SmitAl22,defense,0,,,,,
player,201311100crd,crd,SmitAl22,def_pct,0%,,,,,
player,201311100crd,crd,SmitAl22,special_teams,16,,,,,
player,201311100crd,crd,SmitAl22,st_pct,48%,,,,,
player,201311100crd,crd,PetePa00,pos,CB,,,,,
player,201311100crd,crd,PetePa00,offense,3,,,,,
player,201311100crd,crd,PetePa00,off_pct,5%,,,,,
player,201311100crd,crd,PetePa00,defense,68,,,,,
player,201311100crd,crd,PetePa00,def_pct,100%,,,,,
player,201311100crd,crd,PetePa00,special_teams,12,,,,,
player,201311100crd,crd,PetePa00,st_pct,36%,,,,,
player,201311100crd,crd,WillTe00,pos,WR,,,,,
player,201311100crd,crd,WillTe00,offense,1,,,,,
player,201311100crd,crd,WillTe00,off_pct,2%,,,,,
player,201311100crd,crd,WillTe00,defense,0,,,,,
player,201311100crd,crd,WillTe00,def_pct,0%,,,,,
player,201311100crd,crd,WillTe00,special_teams,20,,,,,
player,201311100crd,crd,WillTe00,st_pct,61%,,,,,
player,201311100crd,crd,MassBo00,pos,T,,,,,
player,201311100crd,crd,MassBo00,offense,1,,,,,
player,201311100crd,crd,MassBo00,off_pct,2%,,,,,
player,201311100crd,crd,MassBo00,defense,0,,,,,
player,201311100crd,crd,MassBo00,def_pct,0%,,,,,
player,201311100crd,crd,MassBo00,special_teams,0,,,,,
player,201311100crd,crd,MassBo00,st_pct,0%,,,,,
player,201311100crd,crd,BellYe20,pos,SS,,,,,
player,201311100crd,crd,BellYe20,offense,0,,,,,
player,201311100crd,crd,BellYe20,off_pct,0%,,,,,
player,201311100crd,crd,BellYe20,defense,68,,,,,
player,201311100crd,crd,BellYe20,def_pct,100%,,,,,
player,201311100crd,crd,BellYe20,special_teams,11,,,,,
player,201311100crd,crd,BellYe20,st_pct,33%,,,,,
player,201311100crd,crd,DansKa20,pos,LB,,,,,
player,201311100crd,crd,DansKa20,offense,0,,,,,
player,201311100crd,crd,DansKa20,off_pct,0%,,,,,
player,201311100crd,crd,DansKa20,defense,68,,,,,
player,201311100crd,crd,DansKa20,def_pct,100%,,,,,
player,201311100crd,crd,DansKa20,special_teams,6,,,,,
player,201311100crd,crd,DansKa20,st_pct,18%,,,,,
player,201311100crd,crd,WashDa99,pos,LB,,,,,
player,201311100crd,crd,WashDa99,offense,0,,,,,
player,201311100crd,crd,WashDa99,off_pct,0%,,,,,
player,201311100crd,crd,WashDa99,defense,68,,,,,
player,201311100crd,crd,WashDa99,def_pct,100%,,,,,
player,201311100crd,crd,WashDa99,special_teams,5,,,,,
player,201311100crd,crd,WashDa99,st_pct,15%,,,,,
player,201311100crd,crd,PoweJe99,pos,CB,,,,,
player,201311100crd,crd,PoweJe99,offense,0,,,,,
player,201311100crd,crd,PoweJe99,off_pct,0%,,,,,
player,201311100crd,crd,PoweJe99,defense,67,,,,,
player,201311100crd,crd,PoweJe99,def_pct,99%,,,,,
player,201311100crd,crd,PoweJe99,special_teams,10,,,,,
player,201311100crd,crd,PoweJe99,st_pct,30%,,,,,
player,201311100crd,crd,MathTy00,pos,FS,,,,,
player,201311100crd,crd,MathTy00,offense,0,,,,,
player,201311100crd,crd,MathTy00,off_pct,0%,,,,,
player,201311100crd,crd,MathTy00,defense,67,,,,,
player,201311100crd,crd,MathTy00,def_pct,99%,,,,,
player,201311100crd,crd,MathTy00,special_teams,6,,,,,
player,201311100crd,crd,MathTy00,st_pct,18%,,,,,
player,201311100crd,crd,CampCa99,pos,DE,,,,,
player,201311100crd,crd,CampCa99,offense,0,,,,,
player,201311100crd,crd,CampCa99,off_pct,0%,,,,,
player,201311100crd,crd,CampCa99,defense,66,,,,,
player,201311100crd,crd,CampCa99,def_pct,97%,,,,,
player,201311100crd,crd,CampCa99,special_teams,11,,,,,
player,201311100crd,crd,CampCa99,st_pct,33%,,,,,
player,201311100crd,crd,AbraJo00,pos,LB,,,,,
player,201311100crd,crd,AbraJo00,offense,0,,,,,
player,201311100crd,crd,AbraJo00,off_pct,0%,,,,,
player,201311100crd,crd,AbraJo00,defense,59,,,,,
player,201311100crd,crd,AbraJo00,def_pct,87%,,,,,
player,201311100crd,crd,AbraJo00,special_teams,4,,,,,
player,201311100crd,crd,AbraJo00,st_pct,12%,,,,,
player,201311100crd,crd,DockDa20,pos,DT,,,,,
player,201311100crd,crd,DockDa20,offense,0,,,,,
player,201311100crd,crd,DockDa20,off_pct,0%,,,,,
player,201311100crd,crd,DockDa20,defense,58,,,,,
player,201311100crd,crd,DockDa20,def_pct,85%,,,,,
player,201311100crd,crd,DockDa20,special_teams,6,,,,,
player,201311100crd,crd,DockDa20,st_pct,18%,,,,,
player,201311100crd,crd,ShauMa99,pos,LB,,,,,
player,201311100crd,crd,ShauMa99,offense,0,,,,,
player,201311100crd,crd,ShauMa99,off_pct,0%,,,,,
player,201311100crd,crd,ShauMa99,defense,43,,,,,
player,201311100crd,crd,ShauMa99,def_pct,63%,,,,,
player,201311100crd,crd,ShauMa99,special_teams,8,,,,,
player,201311100crd,crd,ShauMa99,st_pct,24%,,,,,
player,201311100crd,crd,JohnRa98,pos,FS,,,,,
player,201311100crd,crd,JohnRa98,offense,0,,,,,
player,201311100crd,crd,JohnRa98,off_pct,0%,,,,,
player,201311100crd,crd,JohnRa98,defense,36,,,,,
player,201311100crd,crd,JohnRa98,def_pct,53%,,,,,
player,201311100crd,crd,JohnRa98,special_teams,12,,,,,
player,201311100crd,crd,JohnRa98,st_pct,36%,,,,,
player,201311100crd,crd,BenaMa00,pos,LB,,,,,
player,201311100crd,crd,BenaMa00,offense,0,,,,,
player,201311100crd,crd,BenaMa00,off_pct,0%,,,,,
player,201311100crd,crd,BenaMa00,defense,24,,,,,
player,201311100crd,crd,BenaMa00,def_pct,35%,,,,,
player,201311100crd,crd,BenaMa00,special_teams,20,,,,,
player,201311100crd,crd,BenaMa00,st_pct,61%,,,,,
player,201311100crd,crd,Ta'aAl00,pos,NT,,,,,
player,201311100crd,crd,Ta'aAl00,offense,0,,,,,
player,201311100crd,crd,Ta'aAl00,off_pct,0%,,,,,
player,201311100crd,crd,Ta'aAl00,defense,17,,,,,
player,201311100crd,crd,Ta'aAl00,def_pct,25%,,,,,
player,201311100crd,crd,Ta'aAl00,special_teams,2,,,,,
player,201311100crd,crd,Ta'aAl00,st_pct,6%,,,,,
player,201311100crd,crd,WillDa99,pos,NT,,,,,
player,201311100crd,crd,WillDa99,offense,0,,,,,
player,201311100crd,crd,WillDa99,off_pct,0%,,,,,
player,201311100crd,crd,WillDa99,defense,16,,,,,
player,201311100crd,crd,WillDa99,def_pct,24%,,,,,
player,201311100crd,crd,WillDa99,special_teams,3,,,,,
player,201311100crd,crd,WillDa99,st_pct,9%,,,,,
player,201311100crd,crd,RuckFr99,pos,DT,,,,,
player,201311100crd,crd,RuckFr99,offense,0,,,,,
player,201311100crd,crd,RuckFr99,off_pct,0%,,,,,
player,201311100crd,crd,RuckFr99,defense,13,,,,,
player,201311100crd,crd,RuckFr99,def_pct,19%,,,,,
player,201311100crd,crd,RuckFr99,special_teams,11,,,,,
player,201311100crd,crd,RuckFr99,st_pct,33%,,,,,
player,201311100crd,crd,ArenJa99,pos,CB,,,,,
player,201311100crd,crd,ArenJa99,offense,0,,,,,
