game,2013,14,20131208,201312080was,kan,"Kansas City Chiefs",45,was,"Washington Redskins",10
player,201312080was,kan,HudsRo00,special_teams,9,,,,,
player,201312080was,kan,HudsRo00,st_pct,29%,,,,,
player,201312080was,kan,FishEr00,pos,T,,,,,
player,201312080was,kan,FishEr00,offense,63,,,,,
player,201312080was,kan,FishEr00,off_pct,100%,,,,,
player,201312080was,kan,FishEr00,defense,0,,,,,
player,201312080was,kan,FishEr00,def_pct,0%,,,,,
player,201312080was,kan,FishEr00,special_teams,9,,,,,
player,201312080was,kan,FishEr00,st_pct,29%,,,,,
player,201312080was,kan,StepDo00,pos,T,,,,,
player,201312080was,kan,StepDo00,offense,63,,,,,
player,201312080was,kan,StepDo00,off_pct,100%,,,,,
player,201312080was,kan,StepDo00,defense,0,,,,,
player,201312080was,kan,StepDo00,def_pct,0%,,,,,
player,201312080was,kan,StepDo00,special_teams,9,,,,,
player,201312080was,kan,StepDo00,st_pct,29%,,,,,
player,201312080was,kan,McGrSe00,pos,TE,,,,,
player,201312080was,kan,McGrSe00,offense,57,,,,,
player,201312080was,kan,McGrSe00,off_pct,90%,,,,,
player,201312080was,kan,McGrSe00,defense,0,,,,,
player,201312080was,kan,McGrSe00,def_pct,0%,,,,,
player,201312080was,kan,McGrSe00,special_teams,0,,,,,
player,201312080was,kan,McGrSe00,st_pct,0%,,,,,
player,201312080was,kan,AlleJe01,pos,G,,,,,
player,201312080was,kan,AlleJe01,offense,48,,,,,
player,201312080was,kan,AlleJe01,off_pct,76%,,,,,
player,201312080was,kan,AlleJe01,defense,0,,,,,
player,201312080was,kan,AlleJe01,def_pct,0%,,,,,
player,201312080was,kan,AlleJe01,special_teams,9,,,,,
player,201312080was,kan,AlleJe01,st_pct,29%,,,,,
player,201312080was,kan,SchwGe20,pos,T,,,,,
player,201312080was,kan,SchwGe20,offense,48,,,,,
player,201312080was,kan,SchwGe20,off_pct,76%,,,,,
player,201312080was,kan,SchwGe20,defense,0,,,,,
player,201312080was,kan,SchwGe20,def_pct,0%,,,,,
player,201312080was,kan,SchwGe20,special_teams,9,,,,,
player,201312080was,kan,SchwGe20,st_pct,29%,,,,,
player,201312080was,kan,SmitAl03,pos,QB,,,,,
player,201312080was,kan,SmitAl03,offense,48,,,,,
player,201312080was,kan,SmitAl03,off_pct,76%,,,,,
player,201312080was,kan,SmitAl03,defense,0,,,,,
player,201312080was,kan,SmitAl03,def_pct,0%,,,,,
player,201312080was,kan,SmitAl03,special_teams,0,,,,,
player,201312080was,kan,SmitAl03,st_pct,0%,,,,,
player,201312080was,kan,BoweDw00,pos,WR,,,,,
player,201312080was,kan,BoweDw00,offense,42,,,,,
player,201312080was,kan,BoweDw00,off_pct,67%,,,,,
player,201312080was,kan,BoweDw00,defense,0,,,,,
player,201312080was,kan,BoweDw00,def_pct,0%,,,,,
player,201312080was,kan,BoweDw00,special_teams,0,,,,,
player,201312080was,kan,BoweDw00,st_pct,0%,,,,,
player,201312080was,kan,CharJa00,pos,RB,,,,,
player,201312080was,kan,CharJa00,offense,37,,,,,
player,201312080was,kan,CharJa00,off_pct,59%,,,,,
player,201312080was,kan,CharJa00,defense,0,,,,,
player,201312080was,kan,CharJa00,def_pct,0%,,,,,
player,201312080was,kan,CharJa00,special_teams,0,,,,,
player,201312080was,kan,CharJa00,st_pct,0%,,,,,
player,201312080was,kan,HemiJu00,pos,WR,,,,,
player,201312080was,kan,HemiJu00,offense,33,,,,,
player,201312080was,kan,HemiJu00,off_pct,52%,,,,,
player,201312080was,kan,HemiJu00,defense,0,,,,,
player,201312080was,kan,HemiJu00,def_pct,0%,,,,,
player,201312080was,kan,HemiJu00,special_teams,20,,,,,
player,201312080was,kan,HemiJu00,st_pct,65%,,,,,
player,201312080was,kan,AverDo00,pos,WR,,,,,
player,201312080was,kan,AverDo00,offense,33,,,,,
player,201312080was,kan,AverDo00,off_pct,52%,,,,,
player,201312080was,kan,AverDo00,defense,0,,,,,
player,201312080was,kan,AverDo00,def_pct,0%,,,,,
player,201312080was,kan,AverDo00,special_teams,0,,,,,
player,201312080was,kan,AverDo00,st_pct,0%,,,,,
player,201312080was,kan,SherAn00,pos,FB,,,,,
player,201312080was,kan,SherAn00,offense,31,,,,,
player,201312080was,kan,SherAn00,off_pct,49%,,,,,
player,201312080was,kan,SherAn00,defense,0,,,,,
player,201312080was,kan,SherAn00,def_pct,0%,,,,,
player,201312080was,kan,SherAn00,special_teams,21,,,,,
player,201312080was,kan,SherAn00,st_pct,68%,,,,,
player,201312080was,kan,McClDe00,pos,WR,,,,,
player,201312080was,kan,McClDe00,offense,26,,,,,
player,201312080was,kan,McClDe00,off_pct,41%,,,,,
player,201312080was,kan,McClDe00,defense,0,,,,,
player,201312080was,kan,McClDe00,def_pct,0%,,,,,
player,201312080was,kan,McClDe00,special_teams,8,,,,,
player,201312080was,kan,McClDe00,st_pct,26%,,,,,
player,201312080was,kan,JoneDo01,pos,TE,,,,,
player,201312080was,kan,JoneDo01,offense,25,,,,,
player,201312080was,kan,JoneDo01,off_pct,40%,,,,,
player,201312080was,kan,JoneDo01,defense,0,,,,,
player,201312080was,kan,JoneDo01,def_pct,0%,,,,,
player,201312080was,kan,JoneDo01,special_teams,0,,,,,
player,201312080was,kan,JoneDo01,st_pct,0%,,,,,
player,201312080was,kan,AsamJo20,pos,G,,,,,
player,201312080was,kan,AsamJo20,offense,17,,,,,
player,201312080was,kan,AsamJo20,off_pct,27%,,,,,
player,201312080was,kan,AsamJo20,defense,0,,,,,
player,201312080was,kan,AsamJo20,def_pct,0%,,,,,
player,201312080was,kan,AsamJo20,special_teams,9,,,,,
player,201312080was,kan,AsamJo20,st_pct,29%,,,,,
player,201312080was,kan,DaviKn00,pos,RB,,,,,
player,201312080was,kan,DaviKn00,offense,16,,,,,
player,201312080was,kan,DaviKn00,off_pct,25%,,,,,
player,201312080was,kan,DaviKn00,defense,0,,,,,
player,201312080was,kan,DaviKn00,def_pct,0%,,,,,
player,201312080was,kan,DaviKn00,special_teams,3,,,,,
player,201312080was,kan,DaviKn00,st_pct,10%,,,,,
player,201312080was,kan,WatkRo00,pos,G,,,,,
player,201312080was,kan,WatkRo00,offense,15,,,,,
player,201312080was,kan,WatkRo00,off_pct,24%,,,,,
player,201312080was,kan,WatkRo00,defense,0,,,,,
player,201312080was,kan,WatkRo00,def_pct,0%,,,,,
player,201312080was,kan,WatkRo00,special_teams,0,,,,,
player,201312080was,kan,WatkRo00,st_pct,0%,,,,,
player,201312080was,kan,DaniCh00,pos,QB,,,,,
player,201312080was,kan,DaniCh00,offense,15,,,,,
player,201312080was,kan,DaniCh00,off_pct,24%,,,,,
player,201312080was,kan,DaniCh00,defense,0,,,,,
player,201312080was,kan,DaniCh00,def_pct,0%,,,,,
player,201312080was,kan,DaniCh00,special_teams,0,,,,,
player,201312080was,kan,DaniCh00,st_pct,0%,,,,,
player,201312080was,kan,GrayCy00,pos,RB,,,,,
player,201312080was,kan,GrayCy00,offense,10,,,,,
player,201312080was,kan,GrayCy00,off_pct,16%,,,,,
player,201312080was,kan,GrayCy00,defense,0,,,,,
player,201312080was,kan,GrayCy00,def_pct,0%,,,,,
player,201312080was,kan,GrayCy00,special_teams,20,,,,,
player,201312080was,kan,GrayCy00,st_pct,65%,,,,,
player,201312080was,kan,JenkA.00,pos,WR,,,,,
player,201312080was,kan,JenkA.00,offense,3,,,,,
player,201312080was,kan,JenkA.00,off_pct,5%,,,,,
player,201312080was,kan,JenkA.00,defense,0,,,,,
player,201312080was,kan,JenkA.00,def_pct,0%,,,,,
player,201312080was,kan,JenkA.00,special_teams,12,,,,,
player,201312080was,kan,JenkA.00,st_pct,39%,,,,,
player,201312080was,kan,LewiKe00,pos,FS,,,,,
player,201312080was,kan,LewiKe00,offense,0,,,,,
player,201312080was,kan,LewiKe00,off_pct,0%,,,,,
player,201312080was,kan,LewiKe00,defense,67,,,,,
player,201312080was,kan,LewiKe00,def_pct,100%,,,,,
player,201312080was,kan,LewiKe00,special_teams,0,,,,,
player,201312080was,kan,LewiKe00,st_pct,0%,,,,,
player,201312080was,kan,SmitSe99,pos,CB,,,,,
player,201312080was,kan,SmitSe99,offense,0,,,,,
player,201312080was,kan,SmitSe99,off_pct,0%,,,,,
player,201312080was,kan,SmitSe99,defense,67,,,,,
player,201312080was,kan,SmitSe99,def_pct,100%,,,,,
player,201312080was,kan,SmitSe99,special_teams,0,,,,,
player,201312080was,kan,SmitSe99,st_pct,0%,,,,,
player,201312080was,kan,FlowBr99,pos,CB,,,,,
player,201312080was,kan,FlowBr99,offense,0,,,,,
player,201312080was,kan,FlowBr99,off_pct,0%,,,,,
player,201312080was,kan,FlowBr99,defense,67,,,,,
player,201312080was,kan,FlowBr99,def_pct,100%,,,,,
player,201312080was,kan,FlowBr99,special_teams,0,,,,,
player,201312080was,kan,FlowBr99,st_pct,0%,,,,,
player,201312080was,kan,ZombFr00,pos,LB,,,,,
player,201312080was,kan,ZombFr00,offense,0,,,,,
player,201312080was,kan,ZombFr00,off_pct,0%,,,,,
player,201312080was,kan,ZombFr00,defense,63,,,,,
player,201312080was,kan,ZombFr00,def_pct,94%,,,,,
player,201312080was,kan,ZombFr00,special_teams,4,,,,,
player,201312080was,kan,ZombFr00,st_pct,13%,,,,,
player,201312080was,kan,BerrEr99,pos,SS,,,,,
player,201312080was,kan,BerrEr99,offense,0,,,,,
player,201312080was,kan,BerrEr99,off_pct,0%,,,,,
player,201312080was,kan,BerrEr99,defense,58,,,,,
player,201312080was,kan,BerrEr99,def_pct,87%,,,,,
player,201312080was,kan,BerrEr99,special_teams,0,,,,,
player,201312080was,kan,BerrEr99,st_pct,0%,,,,,
player,201312080was,kan,JohnDe25,pos,LB,,,,,
player,201312080was,kan,JohnDe25,offense,0,,,,,
player,201312080was,kan,JohnDe25,off_pct,0%,,,,,
player,201312080was,kan,JohnDe25,defense,56,,,,,
player,201312080was,kan,JohnDe25,def_pct,84%,,,,,
player,201312080was,kan,JohnDe25,special_teams,2,,,,,
player,201312080was,kan,JohnDe25,st_pct,6%,,,,,
player,201312080was,kan,PoexDo00,pos,NT,,,,,
player,201312080was,kan,PoexDo00,offense,0,,,,,
player,201312080was,kan,PoexDo00,off_pct,0%,,,,,
player,201312080was,kan,PoexDo00,defense,54,,,,,
player,201312080was,kan,PoexDo00,def_pct,81%,,,,,
player,201312080was,kan,PoexDo00,special_teams,2,,,,,
player,201312080was,kan,PoexDo00,st_pct,6%,,,,,
player,201312080was,kan,HaliTa20,pos,LB,,,,,
player,201312080was,kan,HaliTa20,offense,0,,,,,
player,201312080was,kan,HaliTa20,off_pct,0%,,,,,
player,201312080was,kan,HaliTa20,defense,54,,,,,
player,201312080was,kan,HaliTa20,def_pct,81%,,,,,
player,201312080was,kan,HaliTa20,special_teams,0,,,,,
player,201312080was,kan,HaliTa20,st_pct,0%,,,,,
player,201312080was,kan,DempQu99,pos,SS,,,,,
player,201312080was,kan,DempQu99,offense,0,,,,,
player,201312080was,kan,DempQu99,off_pct,0%,,,,,
player,201312080was,kan,DempQu99,defense,38,,,,,
player,201312080was,kan,DempQu99,def_pct,57%,,,,,
player,201312080was,kan,DempQu99,special_teams,19,,,,,
player,201312080was,kan,DempQu99,st_pct,61%,,,,,
player,201312080was,kan,BailAl00,pos,DE,,,,,
player,201312080was,kan,BailAl00,offense,0,,,,,
player,201312080was,kan,BailAl00,off_pct,0%,,,,,
player,201312080was,kan,BailAl00,defense,33,,,,,
player,201312080was,kan,BailAl00,def_pct,49%,,,,,
player,201312080was,kan,BailAl00,special_teams,9,,,,,
player,201312080was,kan,BailAl00,st_pct,29%,,,,,
player,201312080was,kan,JordAk99,pos,LB,,,,,
player,201312080was,kan,JordAk99,offense,0,,,,,
player,201312080was,kan,JordAk99,off_pct,0%,,,,,
player,201312080was,kan,JordAk99,defense,29,,,,,
player,201312080was,kan,JordAk99,def_pct,43%,,,,,
player,201312080was,kan,JordAk99,special_teams,14,,,,,
player,201312080was,kan,JordAk99,st_pct,45%,,,,,
player,201312080was,kan,DeViMi99,pos,DE,,,,,
player,201312080was,kan,DeViMi99,offense,0,,,,,
player,201312080was,kan,DeViMi99,off_pct,0%,,,,,
player,201312080was,kan,DeViMi99,defense,29,,,,,
player,201312080was,kan,DeViMi99,def_pct,43%,,,,,
player,201312080was,kan,DeViMi99,special_teams,2,,,,,
player,201312080was,kan,DeViMi99,st_pct,6%,,,,,
player,201312080was,kan,JackTy98,pos,DE,,,,,
player,201312080was,kan,JackTy98,offense,0,,,,,
player,201312080was,kan,JackTy98,off_pct,0%,,,,,
player,201312080was,kan,JackTy98,defense,29,,,,,
player,201312080was,kan,JackTy98,def_pct,43%,,,,,
player,201312080was,kan,JackTy98,special_teams,2,,,,,
player,201312080was,kan,JackTy98,st_pct,6%,,,,,
player,201312080was,kan,CoopMa00,pos,CB,,,,,
player,201312080was,kan,CoopMa00,offense,0,,,,,
player,201312080was,kan,CoopMa00,off_pct,0%,,,,,
player,201312080was,kan,CoopMa00,defense,28,,,,,
player,201312080was,kan,CoopMa00,def_pct,42%,,,,,
player,201312080was,kan,CoopMa00,special_teams,6,,,,,
player,201312080was,kan,CoopMa00,st_pct,19%,,,,,
player,201312080was,kan,AbduHu99,pos,FS,,,,,
player,201312080was,kan,AbduHu99,offense,0,,,,,
player,201312080was,kan,AbduHu99,off_pct,0%,,,,,
player,201312080was,kan,AbduHu99,defense,15,,,,,
player,201312080was,kan,AbduHu99,def_pct,22%,,,,,
player,201312080was,kan,AbduHu99,special_teams,22,,,,,
player,201312080was,kan,AbduHu99,st_pct,71%,,,,,
player,201312080was,kan,MartJo02,pos,LB,,,,,
player,201312080was,kan,MartJo02,offense,0,,,,,
player,201312080was,kan,MartJo02,off_pct,0%,,,,,
player,201312080was,kan,MartJo02,defense,13,,,,,
player,201312080was,kan,MartJo02,def_pct,19%,,,,,
player,201312080was,kan,MartJo02,special_teams,20,,,,,
player,201312080was,kan,MartJo02,st_pct,65%,,,,,
player,201312080was,kan,CataMi00,pos,DE,,,,,
player,201312080was,kan,CataMi00,offense,0,,,,,
player,201312080was,kan,CataMi00,off_pct,0%,,,,,
player,201312080was,kan,CataMi00,defense,12,,,,,
player,201312080was,kan,CataMi00,def_pct,18%,,,,,
player,201312080was,kan,CataMi00,special_teams,10,,,,,
player,201312080was,kan,CataMi00,st_pct,32%,,,,,
player,201312080was,kan,JohnJa04,pos,LB,,,,,
player,201312080was,kan,JohnJa04,offense,0,,,,,
player,201312080was,kan,JohnJa04,off_pct,0%,,,,,
player,201312080was,kan,JohnJa04,defense,11,,,,,
player,201312080was,kan,JohnJa04,def_pct,16%,,,,,
player,201312080was,kan,JohnJa04,special_teams,20,,,,,
player,201312080was,kan,JohnJa04,st_pct,65%,,,,,
player,201312080was,kan,ParkRo01,pos,DB,,,,,
player,201312080was,kan,ParkRo01,offense,0,,,,,
player,201312080was,kan,ParkRo01,off_pct,0%,,,,,
player,201312080was,kan,ParkRo01,defense,10,,,,,
player,201312080was,kan,ParkRo01,def_pct,15%,,,,,
player,201312080was,kan,ParkRo01,special_teams,21,,,,,
player,201312080was,kan,ParkRo01,st_pct,68%,,,,,
player,201312080was,kan,MoseDe00,pos,LB,,,,,
player,201312080was,kan,MoseDe00,offense,0,,,,,
player,201312080was,kan,MoseDe00,off_pct,0%,,,,,
player,201312080was,kan,MoseDe00,defense,4,,,,,
player,201312080was,kan,MoseDe00,def_pct,6%,,,,,
player,201312080was,kan,MoseDe00,special_teams,10,,,,,
player,201312080was,kan,MoseDe00,st_pct,32%,,,,,
player,201312080was,kan,SuccRy44,pos,K,,,,,
player,201312080was,kan,SuccRy44,offense,0,,,,,
player,201312080was,kan,SuccRy44,off_pct,0%,,,,,
player,201312080was,kan,SuccRy44,defense,0,,,,,
player,201312080was,kan,SuccRy44,def_pct,0%,,,,,
player,201312080was,kan,SuccRy44,special_teams,17,,,,,
player,201312080was,kan,SuccRy44,st_pct,55%,,,,,
player,201312080was,kan,ColqDu20,pos,P,,,,,
player,201312080was,kan,ColqDu20,offense,0,,,,,
player,201312080was,kan,ColqDu20,off_pct,0%,,,,,
player,201312080was,kan,ColqDu20,defense,0,,,,,
player,201312080was,kan,ColqDu20,def_pct,0%,,,,,
player,201312080was,kan,ColqDu20,special_teams,11,,,,,
player,201312080was,kan,ColqDu20,st_pct,35%,,,,,
player,201312080was,kan,GaffTh20,pos,LS,,,,,
player,201312080was,kan,GaffTh20,offense,0,,,,,
player,201312080was,kan,GaffTh20,off_pct,0%,,,,,
player,201312080was,kan,GaffTh20,defense,0,,,,,
player,201312080was,kan,GaffTh20,def_pct,0%,,,,,
player,201312080was,kan,GaffTh20,special_teams,11,,,,,
player,201312080was,kan,GaffTh20,st_pct,35%,,,,,
