game,2013,15,20131215,201312150min,phi,"Philadelphia Eagles",30,min,"Minnesota Vikings",48
player,201312150min,phi,ChunPa99,def_int,0,,,,,
player,201312150min,phi,ChunPa99,def_int_yds,0,,,,,
player,201312150min,phi,ChunPa99,def_int_td,0,,,,,
player,201312150min,phi,ChunPa99,def_int_long,0,,,,,
player,201312150min,phi,ChunPa99,pass_defended,0,,,,,
player,201312150min,phi,ChunPa99,sacks,0.0,,,,,
player,201312150min,phi,ChunPa99,tackles_combined,6,,,,,
player,201312150min,phi,ChunPa99,tackles_solo,5,,,,,
player,201312150min,phi,ChunPa99,tackles_assists,1,,,,,
player,201312150min,phi,ChunPa99,tackles_loss,0,,,,,
player,201312150min,phi,ChunPa99,qb_hits,0,,,,,
player,201312150min,phi,ChunPa99,fumbles_rec,0,,,,,
player,201312150min,phi,ChunPa99,fumbles_rec_yds,0,,,,,
player,201312150min,phi,ChunPa99,fumbles_rec_td,0,,,,,
player,201312150min,phi,ChunPa99,fumbles_forced,0,,,,,
player,201312150min,phi,AlleNa99,def_int,0,,,,,
player,201312150min,phi,AlleNa99,def_int_yds,0,,,,,
player,201312150min,phi,AlleNa99,def_int_td,0,,,,,
player,201312150min,phi,AlleNa99,def_int_long,0,,,,,
player,201312150min,phi,AlleNa99,pass_defended,0,,,,,
player,201312150min,phi,AlleNa99,sacks,0.0,,,,,
player,201312150min,phi,AlleNa99,tackles_combined,4,,,,,
player,201312150min,phi,AlleNa99,tackles_solo,2,,,,,
player,201312150min,phi,AlleNa99,tackles_assists,2,,,,,
player,201312150min,phi,AlleNa99,tackles_loss,0,,,,,
player,201312150min,phi,AlleNa99,qb_hits,0,,,,,
player,201312150min,phi,AlleNa99,fumbles_rec,0,,,,,
player,201312150min,phi,AlleNa99,fumbles_rec_yds,0,,,,,
player,201312150min,phi,AlleNa99,fumbles_rec_td,0,,,,,
player,201312150min,phi,AlleNa99,fumbles_forced,0,,,,,
player,201312150min,phi,BoykBr00,def_int,0,,,,,
player,201312150min,phi,BoykBr00,def_int_yds,0,,,,,
player,201312150min,phi,BoykBr00,def_int_td,0,,,,,
player,201312150min,phi,BoykBr00,def_int_long,0,,,,,
player,201312150min,phi,BoykBr00,pass_defended,0,,,,,
player,201312150min,phi,BoykBr00,sacks,0.0,,,,,
player,201312150min,phi,BoykBr00,tackles_combined,3,,,,,
player,201312150min,phi,BoykBr00,tackles_solo,3,,,,,
player,201312150min,phi,BoykBr00,tackles_assists,0,,,,,
player,201312150min,phi,BoykBr00,tackles_loss,0,,,,,
player,201312150min,phi,BoykBr00,qb_hits,0,,,,,
player,201312150min,phi,BoykBr00,fumbles_rec,0,,,,,
player,201312150min,phi,BoykBr00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,BoykBr00,fumbles_rec_td,0,,,,,
player,201312150min,phi,BoykBr00,fumbles_forced,0,,,,,
player,201312150min,phi,LogaBe00,def_int,0,,,,,
player,201312150min,phi,LogaBe00,def_int_yds,0,,,,,
player,201312150min,phi,LogaBe00,def_int_td,0,,,,,
player,201312150min,phi,LogaBe00,def_int_long,0,,,,,
player,201312150min,phi,LogaBe00,pass_defended,1,,,,,
player,201312150min,phi,LogaBe00,sacks,0.0,,,,,
player,201312150min,phi,LogaBe00,tackles_combined,3,,,,,
player,201312150min,phi,LogaBe00,tackles_solo,1,,,,,
player,201312150min,phi,LogaBe00,tackles_assists,2,,,,,
player,201312150min,phi,LogaBe00,tackles_loss,0,,,,,
player,201312150min,phi,LogaBe00,qb_hits,1,,,,,
player,201312150min,phi,LogaBe00,fumbles_rec,0,,,,,
player,201312150min,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201312150min,phi,LogaBe00,fumbles_forced,0,,,,,
player,201312150min,phi,SmitBr01,def_int,0,,,,,
player,201312150min,phi,SmitBr01,def_int_yds,0,,,,,
player,201312150min,phi,SmitBr01,def_int_td,0,,,,,
player,201312150min,phi,SmitBr01,def_int_long,0,,,,,
player,201312150min,phi,SmitBr01,pass_defended,0,,,,,
player,201312150min,phi,SmitBr01,sacks,0.0,,,,,
player,201312150min,phi,SmitBr01,tackles_combined,3,,,,,
player,201312150min,phi,SmitBr01,tackles_solo,2,,,,,
player,201312150min,phi,SmitBr01,tackles_assists,1,,,,,
player,201312150min,phi,SmitBr01,tackles_loss,0,,,,,
player,201312150min,phi,SmitBr01,qb_hits,0,,,,,
player,201312150min,phi,SmitBr01,fumbles_rec,0,,,,,
player,201312150min,phi,SmitBr01,fumbles_rec_yds,0,,,,,
player,201312150min,phi,SmitBr01,fumbles_rec_td,0,,,,,
player,201312150min,phi,SmitBr01,fumbles_forced,0,,,,,
player,201312150min,phi,ThorCe00,def_int,0,,,,,
player,201312150min,phi,ThorCe00,def_int_yds,0,,,,,
player,201312150min,phi,ThorCe00,def_int_td,0,,,,,
player,201312150min,phi,ThorCe00,def_int_long,0,,,,,
player,201312150min,phi,ThorCe00,pass_defended,0,,,,,
player,201312150min,phi,ThorCe00,sacks,0.0,,,,,
player,201312150min,phi,ThorCe00,tackles_combined,3,,,,,
player,201312150min,phi,ThorCe00,tackles_solo,1,,,,,
player,201312150min,phi,ThorCe00,tackles_assists,2,,,,,
player,201312150min,phi,ThorCe00,tackles_loss,1,,,,,
player,201312150min,phi,ThorCe00,qb_hits,0,,,,,
player,201312150min,phi,ThorCe00,fumbles_rec,0,,,,,
player,201312150min,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201312150min,phi,ThorCe00,fumbles_forced,0,,,,,
player,201312150min,phi,CaseJa00,def_int,0,,,,,
player,201312150min,phi,CaseJa00,def_int_yds,0,,,,,
player,201312150min,phi,CaseJa00,def_int_td,0,,,,,
player,201312150min,phi,CaseJa00,def_int_long,0,,,,,
player,201312150min,phi,CaseJa00,pass_defended,0,,,,,
player,201312150min,phi,CaseJa00,sacks,0.0,,,,,
player,201312150min,phi,CaseJa00,tackles_combined,2,,,,,
player,201312150min,phi,CaseJa00,tackles_solo,2,,,,,
player,201312150min,phi,CaseJa00,tackles_assists,0,,,,,
player,201312150min,phi,CaseJa00,tackles_loss,0,,,,,
player,201312150min,phi,CaseJa00,qb_hits,0,,,,,
player,201312150min,phi,CaseJa00,fumbles_rec,0,,,,,
player,201312150min,phi,CaseJa00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,CaseJa00,fumbles_rec_td,0,,,,,
player,201312150min,phi,CaseJa00,fumbles_forced,0,,,,,
player,201312150min,phi,ColeKu99,def_int,0,,,,,
player,201312150min,phi,ColeKu99,def_int_yds,0,,,,,
player,201312150min,phi,ColeKu99,def_int_td,0,,,,,
player,201312150min,phi,ColeKu99,def_int_long,0,,,,,
player,201312150min,phi,ColeKu99,pass_defended,0,,,,,
player,201312150min,phi,ColeKu99,sacks,0.0,,,,,
player,201312150min,phi,ColeKu99,tackles_combined,2,,,,,
player,201312150min,phi,ColeKu99,tackles_solo,2,,,,,
player,201312150min,phi,ColeKu99,tackles_assists,0,,,,,
player,201312150min,phi,ColeKu99,tackles_loss,0,,,,,
player,201312150min,phi,ColeKu99,qb_hits,0,,,,,
player,201312150min,phi,ColeKu99,fumbles_rec,0,,,,,
player,201312150min,phi,ColeKu99,fumbles_rec_yds,0,,,,,
player,201312150min,phi,ColeKu99,fumbles_rec_td,0,,,,,
player,201312150min,phi,ColeKu99,fumbles_forced,0,,,,,
player,201312150min,phi,CurrVi00,def_int,0,,,,,
player,201312150min,phi,CurrVi00,def_int_yds,0,,,,,
player,201312150min,phi,CurrVi00,def_int_td,0,,,,,
player,201312150min,phi,CurrVi00,def_int_long,0,,,,,
player,201312150min,phi,CurrVi00,pass_defended,0,,,,,
player,201312150min,phi,CurrVi00,sacks,0.0,,,,,
player,201312150min,phi,CurrVi00,tackles_combined,2,,,,,
player,201312150min,phi,CurrVi00,tackles_solo,1,,,,,
player,201312150min,phi,CurrVi00,tackles_assists,1,,,,,
player,201312150min,phi,CurrVi00,tackles_loss,0,,,,,
player,201312150min,phi,CurrVi00,qb_hits,0,,,,,
player,201312150min,phi,CurrVi00,fumbles_rec,0,,,,,
player,201312150min,phi,CurrVi00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,CurrVi00,fumbles_rec_td,0,,,,,
player,201312150min,phi,CurrVi00,fumbles_forced,0,,,,,
player,201312150min,phi,GrahBr99,def_int,0,,,,,
player,201312150min,phi,GrahBr99,def_int_yds,0,,,,,
player,201312150min,phi,GrahBr99,def_int_td,0,,,,,
player,201312150min,phi,GrahBr99,def_int_long,0,,,,,
player,201312150min,phi,GrahBr99,pass_defended,0,,,,,
player,201312150min,phi,GrahBr99,sacks,0.0,,,,,
player,201312150min,phi,GrahBr99,tackles_combined,2,,,,,
player,201312150min,phi,GrahBr99,tackles_solo,1,,,,,
player,201312150min,phi,GrahBr99,tackles_assists,1,,,,,
player,201312150min,phi,GrahBr99,tackles_loss,0,,,,,
player,201312150min,phi,GrahBr99,qb_hits,0,,,,,
player,201312150min,phi,GrahBr99,fumbles_rec,0,,,,,
player,201312150min,phi,GrahBr99,fumbles_rec_yds,0,,,,,
player,201312150min,phi,GrahBr99,fumbles_rec_td,0,,,,,
player,201312150min,phi,GrahBr99,fumbles_forced,0,,,,,
player,201312150min,phi,WillCa99,def_int,0,,,,,
player,201312150min,phi,WillCa99,def_int_yds,0,,,,,
player,201312150min,phi,WillCa99,def_int_td,0,,,,,
player,201312150min,phi,WillCa99,def_int_long,0,,,,,
player,201312150min,phi,WillCa99,pass_defended,1,,,,,
player,201312150min,phi,WillCa99,sacks,0.0,,,,,
player,201312150min,phi,WillCa99,tackles_combined,2,,,,,
player,201312150min,phi,WillCa99,tackles_solo,1,,,,,
player,201312150min,phi,WillCa99,tackles_assists,1,,,,,
player,201312150min,phi,WillCa99,tackles_loss,0,,,,,
player,201312150min,phi,WillCa99,qb_hits,0,,,,,
player,201312150min,phi,WillCa99,fumbles_rec,0,,,,,
player,201312150min,phi,WillCa99,fumbles_rec_yds,0,,,,,
player,201312150min,phi,WillCa99,fumbles_rec_td,0,,,,,
player,201312150min,phi,WillCa99,fumbles_forced,0,,,,,
player,201312150min,phi,CarmRo00,def_int,0,,,,,
player,201312150min,phi,CarmRo00,def_int_yds,0,,,,,
player,201312150min,phi,CarmRo00,def_int_td,0,,,,,
player,201312150min,phi,CarmRo00,def_int_long,0,,,,,
player,201312150min,phi,CarmRo00,pass_defended,0,,,,,
player,201312150min,phi,CarmRo00,sacks,0.0,,,,,
player,201312150min,phi,CarmRo00,tackles_combined,1,,,,,
player,201312150min,phi,CarmRo00,tackles_solo,1,,,,,
player,201312150min,phi,CarmRo00,tackles_assists,0,,,,,
player,201312150min,phi,CarmRo00,tackles_loss,0,,,,,
player,201312150min,phi,CarmRo00,qb_hits,0,,,,,
player,201312150min,phi,CarmRo00,fumbles_rec,0,,,,,
player,201312150min,phi,CarmRo00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,CarmRo00,fumbles_rec_td,0,,,,,
player,201312150min,phi,CarmRo00,fumbles_forced,0,,,,,
player,201312150min,phi,PolkCh00,def_int,0,,,,,
player,201312150min,phi,PolkCh00,def_int_yds,0,,,,,
player,201312150min,phi,PolkCh00,def_int_td,0,,,,,
player,201312150min,phi,PolkCh00,def_int_long,0,,,,,
player,201312150min,phi,PolkCh00,pass_defended,0,,,,,
player,201312150min,phi,PolkCh00,sacks,0.0,,,,,
player,201312150min,phi,PolkCh00,tackles_combined,1,,,,,
player,201312150min,phi,PolkCh00,tackles_solo,0,,,,,
player,201312150min,phi,PolkCh00,tackles_assists,1,,,,,
player,201312150min,phi,PolkCh00,tackles_loss,0,,,,,
player,201312150min,phi,PolkCh00,qb_hits,0,,,,,
player,201312150min,phi,PolkCh00,fumbles_rec,0,,,,,
player,201312150min,phi,PolkCh00,fumbles_rec_yds,0,,,,,
player,201312150min,phi,PolkCh00,fumbles_rec_td,0,,,,,
player,201312150min,phi,PolkCh00,fumbles_forced,0,,,,,
player,201312150min,min,PratSh00,def_int,1,,,,,
player,201312150min,min,PratSh00,def_int_yds,30,,,,,
player,201312150min,min,PratSh00,def_int_td,0,,,,,
player,201312150min,min,PratSh00,def_int_long,30,,,,,
player,201312150min,min,PratSh00,pass_defended,1,,,,,
player,201312150min,min,PratSh00,sacks,0.0,,,,,
player,201312150min,min,PratSh00,tackles_combined,0,,,,,
player,201312150min,min,PratSh00,tackles_solo,0,,,,,
player,201312150min,min,PratSh00,tackles_assists,0,,,,,
player,201312150min,min,PratSh00,tackles_loss,0,,,,,
player,201312150min,min,PratSh00,qb_hits,0,,,,,
player,201312150min,min,PratSh00,fumbles_rec,0,,,,,
player,201312150min,min,PratSh00,fumbles_rec_yds,0,,,,,
player,201312150min,min,PratSh00,fumbles_rec_td,0,,,,,
player,201312150min,min,PratSh00,fumbles_forced,0,,,,,
player,201312150min,min,AlleJa22,def_int,0,,,,,
player,201312150min,min,AlleJa22,def_int_yds,0,,,,,
player,201312150min,min,AlleJa22,def_int_td,0,,,,,
player,201312150min,min,AlleJa22,def_int_long,0,,,,,
player,201312150min,min,AlleJa22,pass_defended,0,,,,,
player,201312150min,min,AlleJa22,sacks,2.0,,,,,
player,201312150min,min,AlleJa22,tackles_combined,3,,,,,
player,201312150min,min,AlleJa22,tackles_solo,3,,,,,
player,201312150min,min,AlleJa22,tackles_assists,0,,,,,
player,201312150min,min,AlleJa22,tackles_loss,2,,,,,
player,201312150min,min,AlleJa22,qb_hits,4,,,,,
player,201312150min,min,AlleJa22,fumbles_rec,0,,,,,
player,201312150min,min,AlleJa22,fumbles_rec_yds,0,,,,,
player,201312150min,min,AlleJa22,fumbles_rec_td,0,,,,,
player,201312150min,min,AlleJa22,fumbles_forced,0,,,,,
player,201312150min,min,RobiBr98,def_int,0,,,,,
player,201312150min,min,RobiBr98,def_int_yds,0,,,,,
player,201312150min,min,RobiBr98,def_int_td,0,,,,,
player,201312150min,min,RobiBr98,def_int_long,0,,,,,
player,201312150min,min,RobiBr98,pass_defended,0,,,,,
player,201312150min,min,RobiBr98,sacks,2.0,,,,,
player,201312150min,min,RobiBr98,tackles_combined,3,,,,,
player,201312150min,min,RobiBr98,tackles_solo,2,,,,,
player,201312150min,min,RobiBr98,tackles_assists,1,,,,,
player,201312150min,min,RobiBr98,tackles_loss,2,,,,,
player,201312150min,min,RobiBr98,qb_hits,3,,,,,
player,201312150min,min,RobiBr98,fumbles_rec,0,,,,,
player,201312150min,min,RobiBr98,fumbles_rec_yds,0,,,,,
player,201312150min,min,RobiBr98,fumbles_rec_td,0,,,,,
player,201312150min,min,RobiBr98,fumbles_forced,0,,,,,
player,201312150min,min,BlanRo00,def_int,0,,,,,
player,201312150min,min,BlanRo00,def_int_yds,0,,,,,
player,201312150min,min,BlanRo00,def_int_td,0,,,,,
player,201312150min,min,BlanRo00,def_int_long,0,,,,,
player,201312150min,min,BlanRo00,pass_defended,0,,,,,
player,201312150min,min,BlanRo00,sacks,0.0,,,,,
player,201312150min,min,BlanRo00,tackles_combined,8,,,,,
player,201312150min,min,BlanRo00,tackles_solo,8,,,,,
player,201312150min,min,BlanRo00,tackles_assists,0,,,,,
player,201312150min,min,BlanRo00,tackles_loss,0,,,,,
player,201312150min,min,BlanRo00,qb_hits,0,,,,,
player,201312150min,min,BlanRo00,fumbles_rec,0,,,,,
player,201312150min,min,BlanRo00,fumbles_rec_yds,0,,,,,
player,201312150min,min,BlanRo00,fumbles_rec_td,0,,,,,
player,201312150min,min,BlanRo00,fumbles_forced,0,,,,,
player,201312150min,min,SmitHa00,def_int,0,,,,,
player,201312150min,min,SmitHa00,def_int_yds,0,,,,,
player,201312150min,min,SmitHa00,def_int_td,0,,,,,
player,201312150min,min,SmitHa00,def_int_long,0,,,,,
player,201312150min,min,SmitHa00,pass_defended,0,,,,,
player,201312150min,min,SmitHa00,sacks,0.0,,,,,
player,201312150min,min,SmitHa00,tackles_combined,8,,,,,
player,201312150min,min,SmitHa00,tackles_solo,6,,,,,
player,201312150min,min,SmitHa00,tackles_assists,2,,,,,
player,201312150min,min,SmitHa00,tackles_loss,0,,,,,
player,201312150min,min,SmitHa00,qb_hits,0,,,,,
player,201312150min,min,SmitHa00,fumbles_rec,0,,,,,
player,201312150min,min,SmitHa00,fumbles_rec_yds,0,,,,,
player,201312150min,min,SmitHa00,fumbles_rec_td,0,,,,,
player,201312150min,min,SmitHa00,fumbles_forced,0,,,,,
player,201312150min,min,ColeAu00,def_int,0,,,,,
player,201312150min,min,ColeAu00,def_int_yds,0,,,,,
player,201312150min,min,ColeAu00,def_int_td,0,,,,,
player,201312150min,min,ColeAu00,def_int_long,0,,,,,
player,201312150min,min,ColeAu00,pass_defended,0,,,,,
player,201312150min,min,ColeAu00,sacks,0.0,,,,,
player,201312150min,min,ColeAu00,tackles_combined,7,,,,,
player,201312150min,min,ColeAu00,tackles_solo,3,,,,,
player,201312150min,min,ColeAu00,tackles_assists,4,,,,,
player,201312150min,min,ColeAu00,tackles_loss,0,,,,,
player,201312150min,min,ColeAu00,qb_hits,1,,,,,
player,201312150min,min,ColeAu00,fumbles_rec,0,,,,,
player,201312150min,min,ColeAu00,fumbles_rec_yds,0,,,,,
player,201312150min,min,ColeAu00,fumbles_rec_td,0,,,,,
player,201312150min,min,ColeAu00,fumbles_forced,0,,,,,
player,201312150min,min,SherMa20,def_int,0,,,,,
player,201312150min,min,SherMa20,def_int_yds,0,,,,,
player,201312150min,min,SherMa20,def_int_td,0,,,,,
player,201312150min,min,SherMa20,def_int_long,0,,,,,
player,201312150min,min,SherMa20,pass_defended,0,,,,,
player,201312150min,min,SherMa20,sacks,0.0,,,,,
player,201312150min,min,SherMa20,tackles_combined,6,,,,,
player,201312150min,min,SherMa20,tackles_solo,6,,,,,
player,201312150min,min,SherMa20,tackles_assists,0,,,,,
player,201312150min,min,SherMa20,tackles_loss,0,,,,,
player,201312150min,min,SherMa20,qb_hits,0,,,,,
player,201312150min,min,SherMa20,fumbles_rec,0,,,,,
player,201312150min,min,SherMa20,fumbles_rec_yds,0,,,,,
player,201312150min,min,SherMa20,fumbles_rec_td,0,,,,,
player,201312150min,min,SherMa20,fumbles_forced,0,,,,,
player,201312150min,min,GreeCh99,def_int,0,,,,,
player,201312150min,min,GreeCh99,def_int_yds,0,,,,,
player,201312150min,min,GreeCh99,def_int_td,0,,,,,
player,201312150min,min,GreeCh99,def_int_long,0,,,,,
player,201312150min,min,GreeCh99,pass_defended,0,,,,,
player,201312150min,min,GreeCh99,sacks,0.0,,,,,
player,201312150min,min,GreeCh99,tackles_combined,5,,,,,
player,201312150min,min,GreeCh99,tackles_solo,2,,,,,
player,201312150min,min,GreeCh99,tackles_assists,3,,,,,
player,201312150min,min,GreeCh99,tackles_loss,0,,,,,
player,201312150min,min,GreeCh99,qb_hits,0,,,,,
player,201312150min,min,GreeCh99,fumbles_rec,0,,,,,
player,201312150min,min,GreeCh99,fumbles_rec_yds,0,,,,,
player,201312150min,min,GreeCh99,fumbles_rec_td,0,,,,,
player,201312150min,min,GreeCh99,fumbles_forced,0,,,,,
player,201312150min,min,SendAn00,def_int,0,,,,,
player,201312150min,min,SendAn00,def_int_yds,0,,,,,
player,201312150min,min,SendAn00,def_int_td,0,,,,,
player,201312150min,min,SendAn00,def_int_long,0,,,,,
player,201312150min,min,SendAn00,pass_defended,0,,,,,
player,201312150min,min,SendAn00,sacks,0.0,,,,,
player,201312150min,min,SendAn00,tackles_combined,4,,,,,
player,201312150min,min,SendAn00,tackles_solo,4,,,,,
player,201312150min,min,SendAn00,tackles_assists,0,,,,,
player,201312150min,min,SendAn00,tackles_loss,1,,,,,
player,201312150min,min,SendAn00,qb_hits,0,,,,,
player,201312150min,min,SendAn00,fumbles_rec,0,,,,,
player,201312150min,min,SendAn00,fumbles_rec_yds,0,,,,,
player,201312150min,min,SendAn00,fumbles_rec_td,0,,,,,
player,201312150min,min,SendAn00,fumbles_forced,0,,,,,
player,201312150min,min,SanfJa99,def_int,0,,,,,
player,201312150min,min,SanfJa99,def_int_yds,0,,,,,
player,201312150min,min,SanfJa99,def_int_td,0,,,,,
player,201312150min,min,SanfJa99,def_int_long,0,,,,,
player,201312150min,min,SanfJa99,pass_defended,0,,,,,
player,201312150min,min,SanfJa99,sacks,0.0,,,,,
player,201312150min,min,SanfJa99,tackles_combined,3,,,,,
player,201312150min,min,SanfJa99,tackles_solo,2,,,,,
player,201312150min,min,SanfJa99,tackles_assists,1,,,,,
player,201312150min,min,SanfJa99,tackles_loss,0,,,,,
player,201312150min,min,SanfJa99,qb_hits,0,,,,,
player,201312150min,min,SanfJa99,fumbles_rec,0,,,,,
player,201312150min,min,SanfJa99,fumbles_rec_yds,0,,,,,
player,201312150min,min,SanfJa99,fumbles_rec_td,0,,,,,
player,201312150min,min,SanfJa99,fumbles_forced,0,,,,,
player,201312150min,min,SmitRo05,def_int,0,,,,,
player,201312150min,min,SmitRo05,def_int_yds,0,,,,,
player,201312150min,min,SmitRo05,def_int_td,0,,,,,
player,201312150min,min,SmitRo05,def_int_long,0,,,,,
player,201312150min,min,SmitRo05,pass_defended,0,,,,,
player,201312150min,min,SmitRo05,sacks,0.0,,,,,
player,201312150min,min,SmitRo05,tackles_combined,1,,,,,
player,201312150min,min,SmitRo05,tackles_solo,0,,,,,
player,201312150min,min,SmitRo05,tackles_assists,1,,,,,
player,201312150min,min,SmitRo05,tackles_loss,0,,,,,
player,201312150min,min,SmitRo05,qb_hits,0,,,,,
player,201312150min,min,SmitRo05,fumbles_rec,0,,,,,
player,201312150min,min,SmitRo05,fumbles_rec_yds,0,,,,,
player,201312150min,min,SmitRo05,fumbles_rec_td,0,,,,,
player,201312150min,min,SmitRo05,fumbles_forced,0,,,,,
player,201312150min,min,WalsBl00,def_int,0,,,,,
player,201312150min,min,WalsBl00,def_int_yds,0,,,,,
player,201312150min,min,WalsBl00,def_int_td,0,,,,,
player,201312150min,min,WalsBl00,def_int_long,0,,,,,
player,201312150min,min,WalsBl00,pass_defended,0,,,,,
player,201312150min,min,WalsBl00,sacks,0.0,,,,,
player,201312150min,min,WalsBl00,tackles_combined,1,,,,,
player,201312150min,min,WalsBl00,tackles_solo,0,,,,,
player,201312150min,min,WalsBl00,tackles_assists,1,,,,,
player,201312150min,min,WalsBl00,tackles_loss,0,,,,,
player,201312150min,min,WalsBl00,qb_hits,0,,,,,
player,201312150min,min,WalsBl00,fumbles_rec,0,,,,,
player,201312150min,min,WalsBl00,fumbles_rec_yds,0,,,,,
player,201312150min,min,WalsBl00,fumbles_rec_td,0,,,,,
player,201312150min,min,WalsBl00,fumbles_forced,0,,,,,
player,201312150min,min,WebbJo00,def_int,0,,,,,
player,201312150min,min,WebbJo00,def_int_yds,0,,,,,
player,201312150min,min,WebbJo00,def_int_td,0,,,,,
player,201312150min,min,WebbJo00,def_int_long,0,,,,,
player,201312150min,min,WebbJo00,pass_defended,0,,,,,
player,201312150min,min,WebbJo00,sacks,0.0,,,,,
player,201312150min,min,WebbJo00,tackles_combined,1,,,,,
player,201312150min,min,WebbJo00,tackles_solo,1,,,,,
player,201312150min,min,WebbJo00,tackles_assists,0,,,,,
player,201312150min,min,WebbJo00,tackles_loss,0,,,,,
player,201312150min,min,WebbJo00,qb_hits,0,,,,,
player,201312150min,min,WebbJo00,fumbles_rec,0,,,,,
player,201312150min,min,WebbJo00,fumbles_rec_yds,0,,,,,
player,201312150min,min,WebbJo00,fumbles_rec_td,0,,,,,
player,201312150min,min,WebbJo00,fumbles_forced,0,,,,,
player,201312150min,min,WillKe98,def_int,0,,,,,
player,201312150min,min,WillKe98,def_int_yds,0,,,,,
player,201312150min,min,WillKe98,def_int_td,0,,,,,
player,201312150min,min,WillKe98,def_int_long,0,,,,,
player,201312150min,min,WillKe98,pass_defended,0,,,,,
player,201312150min,min,WillKe98,sacks,0.0,,,,,
player,201312150min,min,WillKe98,tackles_combined,1,,,,,
player,201312150min,min,WillKe98,tackles_solo,0,,,,,
player,201312150min,min,WillKe98,tackles_assists,1,,,,,
player,201312150min,min,WillKe98,tackles_loss,0,,,,,
player,201312150min,min,WillKe98,qb_hits,2,,,,,
player,201312150min,min,WillKe98,fumbles_rec,0,,,,,
player,201312150min,min,WillKe98,fumbles_rec_yds,0,,,,,
player,201312150min,min,WillKe98,fumbles_rec_td,0,,,,,
player,201312150min,min,WillKe98,fumbles_forced,0,,,,,
player,201312150min,phi,JackDe00,kick_ret,0,,,,,
player,201312150min,phi,JackDe00,kick_ret_yds,0,,,,,
player,201312150min,phi,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201312150min,phi,JackDe00,kick_ret_td,0,,,,,
player,201312150min,phi,JackDe00,kick_ret_long,0,,,,,
player,201312150min,phi,JackDe00,punt_ret,1,,,,,
player,201312150min,phi,JackDe00,punt_ret_yds,1,,,,,
player,201312150min,phi,JackDe00,punt_ret_yds_per_ret,1.0,,,,,
player,201312150min,phi,JackDe00,punt_ret_td,0,,,,,
player,201312150min,phi,JackDe00,punt_ret_long,1,,,,,
player,201312150min,phi,BoykBr00,kick_ret,1,,,,,
player,201312150min,phi,BoykBr00,kick_ret_yds,36,,,,,
player,201312150min,phi,BoykBr00,kick_ret_yds_per_ret,36.0,,,,,
player,201312150min,phi,BoykBr00,kick_ret_td,0,,,,,
player,201312150min,phi,BoykBr00,kick_ret_long,36,,,,,
player,201312150min,phi,BoykBr00,punt_ret,0,,,,,
player,201312150min,phi,BoykBr00,punt_ret_yds,0,,,,,
player,201312150min,phi,BoykBr00,punt_ret_yds_per_ret,,,,,,
player,201312150min,phi,BoykBr00,punt_ret_td,0,,,,,
player,201312150min,phi,BoykBr00,punt_ret_long,0,,,,,
player,201312150min,phi,SmitBr01,kick_ret,1,,,,,
player,201312150min,phi,SmitBr01,kick_ret_yds,47,,,,,
player,201312150min,phi,SmitBr01,kick_ret_yds_per_ret,47.0,,,,,
player,201312150min,phi,SmitBr01,kick_ret_td,0,,,,,
player,201312150min,phi,SmitBr01,kick_ret_long,47,,,,,
player,201312150min,phi,SmitBr01,punt_ret,0,,,,,
player,201312150min,phi,SmitBr01,punt_ret_yds,0,,,,,
player,201312150min,phi,SmitBr01,punt_ret_yds_per_ret,,,,,,
player,201312150min,phi,SmitBr01,punt_ret_td,0,,,,,
player,201312150min,phi,SmitBr01,punt_ret_long,0,,,,,
player,201312150min,min,SherMa20,kick_ret,0,,,,,
player,201312150min,min,SherMa20,kick_ret_yds,0,,,,,
player,201312150min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201312150min,min,SherMa20,kick_ret_td,0,,,,,
player,201312150min,min,SherMa20,kick_ret_long,0,,,,,
player,201312150min,min,SherMa20,punt_ret,1,,,,,
player,201312150min,min,SherMa20,punt_ret_yds,13,,,,,
player,201312150min,min,SherMa20,punt_ret_yds_per_ret,13.0,,,,,
player,201312150min,min,SherMa20,punt_ret_td,0,,,,,
player,201312150min,min,SherMa20,punt_ret_long,13,,,,,
player,201312150min,min,FordCh00,kick_ret,2,,,,,
player,201312150min,min,FordCh00,kick_ret_yds,17,,,,,
player,201312150min,min,FordCh00,kick_ret_yds_per_ret,8.5,,,,,
player,201312150min,min,FordCh00,kick_ret_td,0,,,,,
player,201312150min,min,FordCh00,kick_ret_long,15,,,,,
player,201312150min,min,FordCh00,punt_ret,0,,,,,
player,201312150min,min,FordCh00,punt_ret_yds,0,,,,,
player,201312150min,min,FordCh00,punt_ret_yds_per_ret,,,,,,
player,201312150min,min,FordCh00,punt_ret_td,0,,,,,
player,201312150min,min,FordCh00,punt_ret_long,0,,,,,
player,201312150min,min,BanyJo00,kick_ret,1,,,,,
