game,2013,15,20131215,201312150tam,sfo,"San Francisco 49ers",33,tam,"Tampa Bay Buccaneers",14
player,201312150tam,tam,LandDe99,defense,7,,,,,
player,201312150tam,tam,LandDe99,def_pct,9%,,,,,
player,201312150tam,tam,LandDe99,special_teams,0,,,,,
player,201312150tam,tam,LandDe99,st_pct,0%,,,,,
player,201312150tam,tam,MeanSt00,pos,DE,,,,,
player,201312150tam,tam,MeanSt00,offense,0,,,,,
player,201312150tam,tam,MeanSt00,off_pct,0%,,,,,
player,201312150tam,tam,MeanSt00,defense,6,,,,,
player,201312150tam,tam,MeanSt00,def_pct,8%,,,,,
player,201312150tam,tam,MeanSt00,special_teams,1,,,,,
player,201312150tam,tam,MeanSt00,st_pct,3%,,,,,
player,201312150tam,tam,ShepRu00,pos,WR,,,,,
player,201312150tam,tam,ShepRu00,offense,0,,,,,
player,201312150tam,tam,ShepRu00,off_pct,0%,,,,,
player,201312150tam,tam,ShepRu00,defense,0,,,,,
player,201312150tam,tam,ShepRu00,def_pct,0%,,,,,
player,201312150tam,tam,ShepRu00,special_teams,21,,,,,
player,201312150tam,tam,ShepRu00,st_pct,68%,,,,,
player,201312150tam,tam,HillMi00,pos,RB,,,,,
player,201312150tam,tam,HillMi00,offense,0,,,,,
player,201312150tam,tam,HillMi00,off_pct,0%,,,,,
player,201312150tam,tam,HillMi00,defense,0,,,,,
player,201312150tam,tam,HillMi00,def_pct,0%,,,,,
player,201312150tam,tam,HillMi00,special_teams,14,,,,,
player,201312150tam,tam,HillMi00,st_pct,45%,,,,,
player,201312150tam,tam,McCrKe00,pos,FS,,,,,
player,201312150tam,tam,McCrKe00,offense,0,,,,,
player,201312150tam,tam,McCrKe00,off_pct,0%,,,,,
player,201312150tam,tam,McCrKe00,defense,0,,,,,
player,201312150tam,tam,McCrKe00,def_pct,0%,,,,,
player,201312150tam,tam,McCrKe00,special_teams,14,,,,,
player,201312150tam,tam,McCrKe00,st_pct,45%,,,,,
player,201312150tam,tam,GlauKa00,pos,LB,,,,,
player,201312150tam,tam,GlauKa00,offense,0,,,,,
player,201312150tam,tam,GlauKa00,off_pct,0%,,,,,
player,201312150tam,tam,GlauKa00,defense,0,,,,,
player,201312150tam,tam,GlauKa00,def_pct,0%,,,,,
player,201312150tam,tam,GlauKa00,special_teams,14,,,,,
player,201312150tam,tam,GlauKa00,st_pct,45%,,,,,
player,201312150tam,tam,GorrDa00,pos,DB,,,,,
player,201312150tam,tam,GorrDa00,offense,0,,,,,
player,201312150tam,tam,GorrDa00,off_pct,0%,,,,,
player,201312150tam,tam,GorrDa00,defense,0,,,,,
player,201312150tam,tam,GorrDa00,def_pct,0%,,,,,
player,201312150tam,tam,GorrDa00,special_teams,13,,,,,
player,201312150tam,tam,GorrDa00,st_pct,42%,,,,,
player,201312150tam,tam,koenemic01,pos,P,,,,,
player,201312150tam,tam,koenemic01,offense,0,,,,,
player,201312150tam,tam,koenemic01,off_pct,0%,,,,,
player,201312150tam,tam,koenemic01,defense,0,,,,,
player,201312150tam,tam,koenemic01,def_pct,0%,,,,,
player,201312150tam,tam,koenemic01,special_teams,12,,,,,
player,201312150tam,tam,koenemic01,st_pct,39%,,,,,
player,201312150tam,tam,EconAn20,pos,LS,,,,,
player,201312150tam,tam,EconAn20,offense,0,,,,,
player,201312150tam,tam,EconAn20,off_pct,0%,,,,,
player,201312150tam,tam,EconAn20,defense,0,,,,,
player,201312150tam,tam,EconAn20,def_pct,0%,,,,,
player,201312150tam,tam,EconAn20,special_teams,9,,,,,
player,201312150tam,tam,EconAn20,st_pct,29%,,,,,
player,201312150tam,tam,linderia01,pos,K,,,,,
player,201312150tam,tam,linderia01,offense,0,,,,,
player,201312150tam,tam,linderia01,off_pct,0%,,,,,
player,201312150tam,tam,linderia01,defense,0,,,,,
player,201312150tam,tam,linderia01,def_pct,0%,,,,,
player,201312150tam,tam,linderia01,special_teams,2,,,,,
player,201312150tam,tam,linderia01,st_pct,6%,,,,,
player,201312150tam,tam,LarsTe20,pos,C,,,,,
player,201312150tam,tam,LarsTe20,offense,0,,,,,
player,201312150tam,tam,LarsTe20,off_pct,0%,,,,,
player,201312150tam,tam,LarsTe20,defense,0,,,,,
player,201312150tam,tam,LarsTe20,def_pct,0%,,,,,
player,201312150tam,tam,LarsTe20,special_teams,2,,,,,
player,201312150tam,tam,LarsTe20,st_pct,6%,,,,,
player,201312150tam,sfo,DaviAn27,pos,T,,,,,
player,201312150tam,sfo,DaviAn27,offense,74,,,,,
player,201312150tam,sfo,DaviAn27,off_pct,100%,,,,,
player,201312150tam,sfo,DaviAn27,defense,0,,,,,
player,201312150tam,sfo,DaviAn27,def_pct,0%,,,,,
player,201312150tam,sfo,DaviAn27,special_teams,7,,,,,
player,201312150tam,sfo,DaviAn27,st_pct,23%,,,,,
player,201312150tam,sfo,BoonAl21,pos,G,,,,,
player,201312150tam,sfo,BoonAl21,offense,74,,,,,
player,201312150tam,sfo,BoonAl21,off_pct,100%,,,,,
player,201312150tam,sfo,BoonAl21,defense,0,,,,,
player,201312150tam,sfo,BoonAl21,def_pct,0%,,,,,
player,201312150tam,sfo,BoonAl21,special_teams,7,,,,,
player,201312150tam,sfo,BoonAl21,st_pct,23%,,,,,
player,201312150tam,sfo,StalJo20,pos,T,,,,,
player,201312150tam,sfo,StalJo20,offense,74,,,,,
player,201312150tam,sfo,StalJo20,off_pct,100%,,,,,
player,201312150tam,sfo,StalJo20,defense,0,,,,,
player,201312150tam,sfo,StalJo20,def_pct,0%,,,,,
player,201312150tam,sfo,StalJo20,special_teams,7,,,,,
player,201312150tam,sfo,StalJo20,st_pct,23%,,,,,
player,201312150tam,sfo,SnydAd20,pos,G,,,,,
player,201312150tam,sfo,SnydAd20,offense,74,,,,,
player,201312150tam,sfo,SnydAd20,off_pct,100%,,,,,
player,201312150tam,sfo,SnydAd20,defense,0,,,,,
player,201312150tam,sfo,SnydAd20,def_pct,0%,,,,,
player,201312150tam,sfo,SnydAd20,special_teams,7,,,,,
player,201312150tam,sfo,SnydAd20,st_pct,23%,,,,,
player,201312150tam,sfo,GoodJo23,pos,C,,,,,
player,201312150tam,sfo,GoodJo23,offense,74,,,,,
player,201312150tam,sfo,GoodJo23,off_pct,100%,,,,,
player,201312150tam,sfo,GoodJo23,defense,0,,,,,
player,201312150tam,sfo,GoodJo23,def_pct,0%,,,,,
player,201312150tam,sfo,GoodJo23,special_teams,0,,,,,
player,201312150tam,sfo,GoodJo23,st_pct,0%,,,,,
player,201312150tam,sfo,KaepCo00,pos,QB,,,,,
player,201312150tam,sfo,KaepCo00,offense,71,,,,,
player,201312150tam,sfo,KaepCo00,off_pct,96%,,,,,
player,201312150tam,sfo,KaepCo00,defense,0,,,,,
player,201312150tam,sfo,KaepCo00,def_pct,0%,,,,,
player,201312150tam,sfo,KaepCo00,special_teams,0,,,,,
player,201312150tam,sfo,KaepCo00,st_pct,0%,,,,,
player,201312150tam,sfo,DaviVe00,pos,TE,,,,,
player,201312150tam,sfo,DaviVe00,offense,68,,,,,
player,201312150tam,sfo,DaviVe00,off_pct,92%,,,,,
player,201312150tam,sfo,DaviVe00,defense,0,,,,,
player,201312150tam,sfo,DaviVe00,def_pct,0%,,,,,
player,201312150tam,sfo,DaviVe00,special_teams,0,,,,,
player,201312150tam,sfo,DaviVe00,st_pct,0%,,,,,
player,201312150tam,sfo,BoldAn00,pos,WR,,,,,
player,201312150tam,sfo,BoldAn00,offense,64,,,,,
player,201312150tam,sfo,BoldAn00,off_pct,86%,,,,,
player,201312150tam,sfo,BoldAn00,defense,0,,,,,
player,201312150tam,sfo,BoldAn00,def_pct,0%,,,,,
player,201312150tam,sfo,BoldAn00,special_teams,0,,,,,
player,201312150tam,sfo,BoldAn00,st_pct,0%,,,,,
player,201312150tam,sfo,CrabMi00,pos,WR,,,,,
player,201312150tam,sfo,CrabMi00,offense,47,,,,,
player,201312150tam,sfo,CrabMi00,off_pct,64%,,,,,
player,201312150tam,sfo,CrabMi00,defense,0,,,,,
player,201312150tam,sfo,CrabMi00,def_pct,0%,,,,,
player,201312150tam,sfo,CrabMi00,special_teams,0,,,,,
player,201312150tam,sfo,CrabMi00,st_pct,0%,,,,,
player,201312150tam,sfo,GoreFr00,pos,RB,,,,,
player,201312150tam,sfo,GoreFr00,offense,47,,,,,
player,201312150tam,sfo,GoreFr00,off_pct,64%,,,,,
player,201312150tam,sfo,GoreFr00,defense,0,,,,,
player,201312150tam,sfo,GoreFr00,def_pct,0%,,,,,
player,201312150tam,sfo,GoreFr00,special_teams,0,,,,,
player,201312150tam,sfo,GoreFr00,st_pct,0%,,,,,
player,201312150tam,sfo,MillBr02,pos,FB,,,,,
player,201312150tam,sfo,MillBr02,offense,41,,,,,
player,201312150tam,sfo,MillBr02,off_pct,55%,,,,,
player,201312150tam,sfo,MillBr02,defense,0,,,,,
player,201312150tam,sfo,MillBr02,def_pct,0%,,,,,
player,201312150tam,sfo,MillBr02,special_teams,4,,,,,
player,201312150tam,sfo,MillBr02,st_pct,13%,,,,,
player,201312150tam,sfo,CeleGa00,pos,TE,,,,,
player,201312150tam,sfo,CeleGa00,offense,32,,,,,
player,201312150tam,sfo,CeleGa00,off_pct,43%,,,,,
player,201312150tam,sfo,CeleGa00,defense,0,,,,,
player,201312150tam,sfo,CeleGa00,def_pct,0%,,,,,
player,201312150tam,sfo,CeleGa00,special_teams,7,,,,,
player,201312150tam,sfo,CeleGa00,st_pct,23%,,,,,
player,201312150tam,sfo,HuntKe00,pos,RB,,,,,
player,201312150tam,sfo,HuntKe00,offense,19,,,,,
player,201312150tam,sfo,HuntKe00,off_pct,26%,,,,,
player,201312150tam,sfo,HuntKe00,defense,0,,,,,
player,201312150tam,sfo,HuntKe00,def_pct,0%,,,,,
player,201312150tam,sfo,HuntKe00,special_teams,11,,,,,
player,201312150tam,sfo,HuntKe00,st_pct,35%,,,,,
player,201312150tam,sfo,MannMa01,pos,WR,,,,,
player,201312150tam,sfo,MannMa01,offense,14,,,,,
player,201312150tam,sfo,MannMa01,off_pct,19%,,,,,
player,201312150tam,sfo,MannMa01,defense,0,,,,,
player,201312150tam,sfo,MannMa01,def_pct,0%,,,,,
player,201312150tam,sfo,MannMa01,special_teams,0,,,,,
player,201312150tam,sfo,MannMa01,st_pct,0%,,,,,
player,201312150tam,sfo,JameLa00,pos,RB,,,,,
player,201312150tam,sfo,JameLa00,offense,8,,,,,
player,201312150tam,sfo,JameLa00,off_pct,11%,,,,,
player,201312150tam,sfo,JameLa00,defense,0,,,,,
player,201312150tam,sfo,JameLa00,def_pct,0%,,,,,
player,201312150tam,sfo,JameLa00,special_teams,10,,,,,
player,201312150tam,sfo,JameLa00,st_pct,32%,,,,,
player,201312150tam,sfo,DixoAn00,pos,RB,,,,,
player,201312150tam,sfo,DixoAn00,offense,7,,,,,
player,201312150tam,sfo,DixoAn00,off_pct,9%,,,,,
player,201312150tam,sfo,DixoAn00,defense,0,,,,,
player,201312150tam,sfo,DixoAn00,def_pct,0%,,,,,
player,201312150tam,sfo,DixoAn00,special_teams,21,,,,,
player,201312150tam,sfo,DixoAn00,st_pct,68%,,,,,
player,201312150tam,sfo,CarrDe00,pos,TE,,,,,
player,201312150tam,sfo,CarrDe00,offense,6,,,,,
player,201312150tam,sfo,CarrDe00,off_pct,8%,,,,,
player,201312150tam,sfo,CarrDe00,defense,0,,,,,
player,201312150tam,sfo,CarrDe00,def_pct,0%,,,,,
player,201312150tam,sfo,CarrDe00,special_teams,10,,,,,
player,201312150tam,sfo,CarrDe00,st_pct,32%,,,,,
player,201312150tam,sfo,LoonJo01,pos,G,,,,,
player,201312150tam,sfo,LoonJo01,offense,6,,,,,
player,201312150tam,sfo,LoonJo01,off_pct,8%,,,,,
player,201312150tam,sfo,LoonJo01,defense,0,,,,,
player,201312150tam,sfo,LoonJo01,def_pct,0%,,,,,
player,201312150tam,sfo,LoonJo01,special_teams,7,,,,,
player,201312150tam,sfo,LoonJo01,st_pct,23%,,,,,
player,201312150tam,sfo,KilgDa00,pos,C,,,,,
player,201312150tam,sfo,KilgDa00,offense,6,,,,,
player,201312150tam,sfo,KilgDa00,off_pct,8%,,,,,
player,201312150tam,sfo,KilgDa00,defense,0,,,,,
player,201312150tam,sfo,KilgDa00,def_pct,0%,,,,,
player,201312150tam,sfo,KilgDa00,special_teams,7,,,,,
player,201312150tam,sfo,KilgDa00,st_pct,23%,,,,,
player,201312150tam,sfo,OsgoKa00,pos,WR,,,,,
player,201312150tam,sfo,OsgoKa00,offense,5,,,,,
player,201312150tam,sfo,OsgoKa00,off_pct,7%,,,,,
player,201312150tam,sfo,OsgoKa00,defense,0,,,,,
player,201312150tam,sfo,OsgoKa00,def_pct,0%,,,,,
player,201312150tam,sfo,OsgoKa00,special_teams,21,,,,,
player,201312150tam,sfo,OsgoKa00,st_pct,68%,,,,,
player,201312150tam,sfo,McCoCo00,pos,QB,,,,,
player,201312150tam,sfo,McCoCo00,offense,3,,,,,
player,201312150tam,sfo,McCoCo00,off_pct,4%,,,,,
player,201312150tam,sfo,McCoCo00,defense,0,,,,,
player,201312150tam,sfo,McCoCo00,def_pct,0%,,,,,
player,201312150tam,sfo,McCoCo00,special_teams,0,,,,,
player,201312150tam,sfo,McCoCo00,st_pct,0%,,,,,
player,201312150tam,sfo,ReidEr00,pos,FS,,,,,
player,201312150tam,sfo,ReidEr00,offense,0,,,,,
player,201312150tam,sfo,ReidEr00,off_pct,0%,,,,,
player,201312150tam,sfo,ReidEr00,defense,51,,,,,
player,201312150tam,sfo,ReidEr00,def_pct,100%,,,,,
player,201312150tam,sfo,ReidEr00,special_teams,4,,,,,
player,201312150tam,sfo,ReidEr00,st_pct,13%,,,,,
player,201312150tam,sfo,WillPa98,pos,LB,,,,,
player,201312150tam,sfo,WillPa98,offense,0,,,,,
player,201312150tam,sfo,WillPa98,off_pct,0%,,,,,
player,201312150tam,sfo,WillPa98,defense,51,,,,,
player,201312150tam,sfo,WillPa98,def_pct,100%,,,,,
player,201312150tam,sfo,WillPa98,special_teams,3,,,,,
player,201312150tam,sfo,WillPa98,st_pct,10%,,,,,
player,201312150tam,sfo,BrocTr00,pos,CB,,,,,
player,201312150tam,sfo,BrocTr00,offense,0,,,,,
player,201312150tam,sfo,BrocTr00,off_pct,0%,,,,,
player,201312150tam,sfo,BrocTr00,defense,51,,,,,
player,201312150tam,sfo,BrocTr00,def_pct,100%,,,,,
player,201312150tam,sfo,BrocTr00,special_teams,3,,,,,
player,201312150tam,sfo,BrocTr00,st_pct,10%,,,,,
player,201312150tam,sfo,BowmNa99,pos,LB,,,,,
player,201312150tam,sfo,BowmNa99,offense,0,,,,,
player,201312150tam,sfo,BowmNa99,off_pct,0%,,,,,
player,201312150tam,sfo,BowmNa99,defense,51,,,,,
player,201312150tam,sfo,BowmNa99,def_pct,100%,,,,,
player,201312150tam,sfo,BowmNa99,special_teams,1,,,,,
player,201312150tam,sfo,BowmNa99,st_pct,3%,,,,,
player,201312150tam,sfo,RogeCa20,pos,CB,,,,,
player,201312150tam,sfo,RogeCa20,offense,0,,,,,
player,201312150tam,sfo,RogeCa20,off_pct,0%,,,,,
player,201312150tam,sfo,RogeCa20,defense,51,,,,,
player,201312150tam,sfo,RogeCa20,def_pct,100%,,,,,
player,201312150tam,sfo,RogeCa20,special_teams,0,,,,,
player,201312150tam,sfo,RogeCa20,st_pct,0%,,,,,
player,201312150tam,sfo,WhitDo20,pos,SS,,,,,
player,201312150tam,sfo,WhitDo20,offense,0,,,,,
player,201312150tam,sfo,WhitDo20,off_pct,0%,,,,,
player,201312150tam,sfo,WhitDo20,defense,51,,,,,
player,201312150tam,sfo,WhitDo20,def_pct,100%,,,,,
player,201312150tam,sfo,WhitDo20,special_teams,0,,,,,
player,201312150tam,sfo,WhitDo20,st_pct,0%,,,,,
player,201312150tam,sfo,BrooAh21,pos,LB,,,,,
player,201312150tam,sfo,BrooAh21,offense,0,,,,,
player,201312150tam,sfo,BrooAh21,off_pct,0%,,,,,
player,201312150tam,sfo,BrooAh21,defense,49,,,,,
player,201312150tam,sfo,BrooAh21,def_pct,96%,,,,,
player,201312150tam,sfo,BrooAh21,special_teams,3,,,,,
player,201312150tam,sfo,BrooAh21,st_pct,10%,,,,,
player,201312150tam,sfo,SmitAl04,pos,LB,,,,,
player,201312150tam,sfo,SmitAl04,offense,0,,,,,
player,201312150tam,sfo,SmitAl04,off_pct,0%,,,,,
player,201312150tam,sfo,SmitAl04,defense,44,,,,,
player,201312150tam,sfo,SmitAl04,def_pct,86%,,,,,
player,201312150tam,sfo,SmitAl04,special_teams,2,,,,,
player,201312150tam,sfo,SmitAl04,st_pct,6%,,,,,
player,201312150tam,sfo,BrowTa99,pos,CB,,,,,
player,201312150tam,sfo,BrowTa99,offense,0,,,,,
player,201312150tam,sfo,BrowTa99,off_pct,0%,,,,,
player,201312150tam,sfo,BrowTa99,defense,36,,,,,
player,201312150tam,sfo,BrowTa99,def_pct,71%,,,,,
player,201312150tam,sfo,BrowTa99,special_teams,2,,,,,
player,201312150tam,sfo,BrowTa99,st_pct,6%,,,,,
player,201312150tam,sfo,McDoRa99,pos,DT,,,,,
player,201312150tam,sfo,McDoRa99,offense,0,,,,,
player,201312150tam,sfo,McDoRa99,off_pct,0%,,,,,
player,201312150tam,sfo,McDoRa99,defense,35,,,,,
player,201312150tam,sfo,McDoRa99,def_pct,69%,,,,,
player,201312150tam,sfo,McDoRa99,special_teams,0,,,,,
player,201312150tam,sfo,McDoRa99,st_pct,0%,,,,,
player,201312150tam,sfo,SmitJu20,pos,DT,,,,,
player,201312150tam,sfo,SmitJu20,offense,0,,,,,
player,201312150tam,sfo,SmitJu20,off_pct,0%,,,,,
player,201312150tam,sfo,SmitJu20,defense,33,,,,,
player,201312150tam,sfo,SmitJu20,def_pct,65%,,,,,
player,201312150tam,sfo,SmitJu20,special_teams,3,,,,,
player,201312150tam,sfo,SmitJu20,st_pct,10%,,,,,
player,201312150tam,sfo,JeroTo00,pos,NT,,,,,
player,201312150tam,sfo,JeroTo00,offense,0,,,,,
player,201312150tam,sfo,JeroTo00,off_pct,0%,,,,,
player,201312150tam,sfo,JeroTo00,defense,19,,,,,
player,201312150tam,sfo,JeroTo00,def_pct,37%,,,,,
player,201312150tam,sfo,JeroTo00,special_teams,3,,,,,
player,201312150tam,sfo,JeroTo00,st_pct,10%,,,,,
player,201312150tam,sfo,DobbDe00,pos,TE,,,,,
player,201312150tam,sfo,DobbDe00,offense,0,,,,,
player,201312150tam,sfo,DobbDe00,off_pct,0%,,,,,
player,201312150tam,sfo,DobbDe00,defense,14,,,,,
player,201312150tam,sfo,DobbDe00,def_pct,27%,,,,,
player,201312150tam,sfo,DobbDe00,special_teams,18,,,,,
player,201312150tam,sfo,DobbDe00,st_pct,58%,,,,,
player,201312150tam,sfo,DorsGl99,pos,NT,,,,,
player,201312150tam,sfo,DorsGl99,offense,0,,,,,
player,201312150tam,sfo,DorsGl99,off_pct,0%,,,,,
player,201312150tam,sfo,DorsGl99,defense,14,,,,,
player,201312150tam,sfo,DorsGl99,def_pct,27%,,,,,
player,201312150tam,sfo,DorsGl99,special_teams,3,,,,,
player,201312150tam,sfo,DorsGl99,st_pct,10%,,,,,
player,201312150tam,sfo,LemoCo00,pos,LB,,,,,
player,201312150tam,sfo,LemoCo00,offense,0,,,,,
player,201312150tam,sfo,LemoCo00,off_pct,0%,,,,,
player,201312150tam,sfo,LemoCo00,defense,5,,,,,
player,201312150tam,sfo,LemoCo00,def_pct,10%,,,,,
player,201312150tam,sfo,LemoCo00,special_teams,15,,,,,
player,201312150tam,sfo,LemoCo00,st_pct,48%,,,,,
player,201312150tam,sfo,SpilCJ99,pos,FS,,,,,
player,201312150tam,sfo,SpilCJ99,offense,0,,,,,
player,201312150tam,sfo,SpilCJ99,off_pct,0%,,,,,
player,201312150tam,sfo,SpilCJ99,defense,3,,,,,
player,201312150tam,sfo,SpilCJ99,def_pct,6%,,,,,
player,201312150tam,sfo,SpilCJ99,special_teams,23,,,,,
player,201312150tam,sfo,SpilCJ99,st_pct,74%,,,,,
player,201312150tam,sfo,SkutDa00,pos,LB,,,,,
player,201312150tam,sfo,SkutDa00,offense,0,,,,,
player,201312150tam,sfo,SkutDa00,off_pct,0%,,,,,
player,201312150tam,sfo,SkutDa00,defense,3,,,,,
player,201312150tam,sfo,SkutDa00,def_pct,6%,,,,,
player,201312150tam,sfo,SkutDa00,special_teams,13,,,,,
player,201312150tam,sfo,SkutDa00,st_pct,42%,,,,,
player,201312150tam,sfo,VentRa20,pos,SS,,,,,
player,201312150tam,sfo,VentRa20,offense,0,,,,,
player,201312150tam,sfo,VentRa20,off_pct,0%,,,,,
player,201312150tam,sfo,VentRa20,defense,0,,,,,
player,201312150tam,sfo,VentRa20,def_pct,0%,,,,,
player,201312150tam,sfo,VentRa20,special_teams,21,,,,,
player,201312150tam,sfo,VentRa20,st_pct,68%,,,,,
player,201312150tam,sfo,WilhMi00,pos,LB,,,,,
player,201312150tam,sfo,WilhMi00,offense,0,,,,,
player,201312150tam,sfo,WilhMi00,off_pct,0%,,,,,
player,201312150tam,sfo,WilhMi00,defense,0,,,,,
player,201312150tam,sfo,WilhMi00,def_pct,0%,,,,,
player,201312150tam,sfo,WilhMi00,special_teams,20,,,,,
player,201312150tam,sfo,WilhMi00,st_pct,65%,,,,,
player,201312150tam,sfo,DahlCr99,pos,SS,,,,,
player,201312150tam,sfo,DahlCr99,offense,0,,,,,
player,201312150tam,sfo,DahlCr99,off_pct,0%,,,,,
player,201312150tam,sfo,DahlCr99,defense,0,,,,,
player,201312150tam,sfo,DahlCr99,def_pct,0%,,,,,
player,201312150tam,sfo,DahlCr99,special_teams,20,,,,,
player,201312150tam,sfo,DahlCr99,st_pct,65%,,,,,
player,201312150tam,sfo,dawsophi01,pos,K,,,,,
player,201312150tam,sfo,dawsophi01,offense,0,,,,,
player,201312150tam,sfo,dawsophi01,off_pct,0%,,,,,
player,201312150tam,sfo,dawsophi01,defense,0,,,,,
player,201312150tam,sfo,dawsophi01,def_pct,0%,,,,,
player,201312150tam,sfo,dawsophi01,special_teams,15,,,,,
player,201312150tam,sfo,dawsophi01,st_pct,48%,,,,,
player,201312150tam,sfo,MorrDa01,pos,DB,,,,,
player,201312150tam,sfo,MorrDa01,offense,0,,,,,
player,201312150tam,sfo,MorrDa01,off_pct,0%,,,,,
player,201312150tam,sfo,MorrDa01,defense,0,,,,,
player,201312150tam,sfo,MorrDa01,def_pct,0%,,,,,
player,201312150tam,sfo,MorrDa01,special_teams,14,,,,,
player,201312150tam,sfo,MorrDa01,st_pct,45%,,,,,
player,201312150tam,sfo,McDeKe00,pos,LS,,,,,
player,201312150tam,sfo,McDeKe00,offense,0,,,,,
player,201312150tam,sfo,McDeKe00,off_pct,0%,,,,,
player,201312150tam,sfo,McDeKe00,defense,0,,,,,
player,201312150tam,sfo,McDeKe00,def_pct,0%,,,,,
player,201312150tam,sfo,McDeKe00,special_teams,11,,,,,
player,201312150tam,sfo,McDeKe00,st_pct,35%,,,,,
player,201312150tam,sfo,LeexAn20,pos,P,,,,,
player,201312150tam,sfo,LeexAn20,offense,0,,,,,
player,201312150tam,sfo,LeexAn20,off_pct,0%,,,,,
player,201312150tam,sfo,LeexAn20,defense,0,,,,,
player,201312150tam,sfo,LeexAn20,def_pct,0%,,,,,
player,201312150tam,sfo,LeexAn20,special_teams,11,,,,,
player,201312150tam,sfo,LeexAn20,st_pct,35%,,,,,
player,201312150tam,sfo,WrigEr99,pos,CB,,,,,
player,201312150tam,sfo,WrigEr99,offense,0,,,,,
player,201312150tam,sfo,WrigEr99,off_pct,0%,,,,,
player,201312150tam,sfo,WrigEr99,defense,0,,,,,
player,201312150tam,sfo,WrigEr99,def_pct,0%,,,,,
player,201312150tam,sfo,WrigEr99,special_teams,7,,,,,
player,201312150tam,sfo,WrigEr99,st_pct,23%,,,,,
