game,2013,8,20131027,201310270kan,cle,"Cleveland Browns",17,kan,"Kansas City Chiefs",23
player,201310270kan,kan,StepDo00,st_pct,20%,,,,,
player,201310270kan,cle,SchwMi00,pos,T,,,,,
player,201310270kan,cle,SchwMi00,offense,54,,,,,
player,201310270kan,cle,SchwMi00,off_pct,100%,,,,,
player,201310270kan,cle,SchwMi00,defense,0,,,,,
player,201310270kan,cle,SchwMi00,def_pct,0%,,,,,
player,201310270kan,cle,SchwMi00,special_teams,3,,,,,
player,201310270kan,cle,SchwMi00,st_pct,10%,,,,,
player,201310270kan,cle,MackAl20,pos,C,,,,,
player,201310270kan,cle,MackAl20,offense,54,,,,,
player,201310270kan,cle,MackAl20,off_pct,100%,,,,,
player,201310270kan,cle,MackAl20,defense,0,,,,,
player,201310270kan,cle,MackAl20,def_pct,0%,,,,,
player,201310270kan,cle,MackAl20,special_teams,3,,,,,
player,201310270kan,cle,MackAl20,st_pct,10%,,,,,
player,201310270kan,cle,ThomJo28,pos,T,,,,,
player,201310270kan,cle,ThomJo28,offense,54,,,,,
player,201310270kan,cle,ThomJo28,off_pct,100%,,,,,
player,201310270kan,cle,ThomJo28,defense,0,,,,,
player,201310270kan,cle,ThomJo28,def_pct,0%,,,,,
player,201310270kan,cle,ThomJo28,special_teams,3,,,,,
player,201310270kan,cle,ThomJo28,st_pct,10%,,,,,
player,201310270kan,cle,GrecJo20,pos,G,,,,,
player,201310270kan,cle,GrecJo20,offense,54,,,,,
player,201310270kan,cle,GrecJo20,off_pct,100%,,,,,
player,201310270kan,cle,GrecJo20,defense,0,,,,,
player,201310270kan,cle,GrecJo20,def_pct,0%,,,,,
player,201310270kan,cle,GrecJo20,special_teams,3,,,,,
player,201310270kan,cle,GrecJo20,st_pct,10%,,,,,
player,201310270kan,cle,LauvSh20,pos,G,,,,,
player,201310270kan,cle,LauvSh20,offense,54,,,,,
player,201310270kan,cle,LauvSh20,off_pct,100%,,,,,
player,201310270kan,cle,LauvSh20,defense,0,,,,,
player,201310270kan,cle,LauvSh20,def_pct,0%,,,,,
player,201310270kan,cle,LauvSh20,special_teams,3,,,,,
player,201310270kan,cle,LauvSh20,st_pct,10%,,,,,
player,201310270kan,cle,CampJa00,pos,QB,,,,,
player,201310270kan,cle,CampJa00,offense,54,,,,,
player,201310270kan,cle,CampJa00,off_pct,100%,,,,,
player,201310270kan,cle,CampJa00,defense,0,,,,,
player,201310270kan,cle,CampJa00,def_pct,0%,,,,,
player,201310270kan,cle,CampJa00,special_teams,0,,,,,
player,201310270kan,cle,CampJa00,st_pct,0%,,,,,
player,201310270kan,cle,CameJo00,pos,TE,,,,,
player,201310270kan,cle,CameJo00,offense,53,,,,,
player,201310270kan,cle,CameJo00,off_pct,98%,,,,,
player,201310270kan,cle,CameJo00,defense,0,,,,,
player,201310270kan,cle,CameJo00,def_pct,0%,,,,,
player,201310270kan,cle,CameJo00,special_teams,0,,,,,
player,201310270kan,cle,CameJo00,st_pct,0%,,,,,
player,201310270kan,cle,GordJo02,pos,WR,,,,,
player,201310270kan,cle,GordJo02,offense,50,,,,,
player,201310270kan,cle,GordJo02,off_pct,93%,,,,,
player,201310270kan,cle,GordJo02,defense,0,,,,,
player,201310270kan,cle,GordJo02,def_pct,0%,,,,,
player,201310270kan,cle,GordJo02,special_teams,0,,,,,
player,201310270kan,cle,GordJo02,st_pct,0%,,,,,
player,201310270kan,cle,LittGr00,pos,WR,,,,,
player,201310270kan,cle,LittGr00,offense,49,,,,,
player,201310270kan,cle,LittGr00,off_pct,91%,,,,,
player,201310270kan,cle,LittGr00,defense,0,,,,,
player,201310270kan,cle,LittGr00,def_pct,0%,,,,,
player,201310270kan,cle,LittGr00,special_teams,0,,,,,
player,201310270kan,cle,LittGr00,st_pct,0%,,,,,
player,201310270kan,cle,BessDa00,pos,WR,,,,,
player,201310270kan,cle,BessDa00,offense,31,,,,,
player,201310270kan,cle,BessDa00,off_pct,57%,,,,,
player,201310270kan,cle,BessDa00,defense,0,,,,,
player,201310270kan,cle,BessDa00,def_pct,0%,,,,,
player,201310270kan,cle,BessDa00,special_teams,3,,,,,
player,201310270kan,cle,BessDa00,st_pct,10%,,,,,
player,201310270kan,cle,OgboCh00,pos,FB,,,,,
player,201310270kan,cle,OgboCh00,offense,26,,,,,
player,201310270kan,cle,OgboCh00,off_pct,48%,,,,,
player,201310270kan,cle,OgboCh00,defense,0,,,,,
player,201310270kan,cle,OgboCh00,def_pct,0%,,,,,
player,201310270kan,cle,OgboCh00,special_teams,12,,,,,
player,201310270kan,cle,OgboCh00,st_pct,40%,,,,,
player,201310270kan,cle,McGaWi00,pos,RB,,,,,
player,201310270kan,cle,McGaWi00,offense,23,,,,,
player,201310270kan,cle,McGaWi00,off_pct,43%,,,,,
player,201310270kan,cle,McGaWi00,defense,0,,,,,
player,201310270kan,cle,McGaWi00,def_pct,0%,,,,,
player,201310270kan,cle,McGaWi00,special_teams,0,,,,,
player,201310270kan,cle,McGaWi00,st_pct,0%,,,,,
player,201310270kan,cle,BarnGa01,pos,TE,,,,,
player,201310270kan,cle,BarnGa01,offense,20,,,,,
player,201310270kan,cle,BarnGa01,off_pct,37%,,,,,
player,201310270kan,cle,BarnGa01,defense,0,,,,,
player,201310270kan,cle,BarnGa01,def_pct,0%,,,,,
player,201310270kan,cle,BarnGa01,special_teams,20,,,,,
player,201310270kan,cle,BarnGa01,st_pct,67%,,,,,
player,201310270kan,cle,WhitFo00,pos,RB,,,,,
player,201310270kan,cle,WhitFo00,offense,8,,,,,
player,201310270kan,cle,WhitFo00,off_pct,15%,,,,,
player,201310270kan,cle,WhitFo00,defense,0,,,,,
player,201310270kan,cle,WhitFo00,def_pct,0%,,,,,
player,201310270kan,cle,WhitFo00,special_teams,12,,,,,
player,201310270kan,cle,WhitFo00,st_pct,40%,,,,,
player,201310270kan,cle,GrayMa00,pos,TE,,,,,
player,201310270kan,cle,GrayMa00,offense,4,,,,,
player,201310270kan,cle,GrayMa00,off_pct,7%,,,,,
player,201310270kan,cle,GrayMa00,defense,0,,,,,
player,201310270kan,cle,GrayMa00,def_pct,0%,,,,,
player,201310270kan,cle,GrayMa00,special_teams,21,,,,,
player,201310270kan,cle,GrayMa00,st_pct,70%,,,,,
player,201310270kan,cle,BenjTr00,pos,WR,,,,,
player,201310270kan,cle,BenjTr00,offense,4,,,,,
player,201310270kan,cle,BenjTr00,off_pct,7%,,,,,
player,201310270kan,cle,BenjTr00,defense,0,,,,,
player,201310270kan,cle,BenjTr00,def_pct,0%,,,,,
player,201310270kan,cle,BenjTr00,special_teams,5,,,,,
player,201310270kan,cle,BenjTr00,st_pct,17%,,,,,
player,201310270kan,cle,TymsBr00,pos,WR,,,,,
player,201310270kan,cle,TymsBr00,offense,2,,,,,
player,201310270kan,cle,TymsBr00,off_pct,4%,,,,,
player,201310270kan,cle,TymsBr00,defense,0,,,,,
player,201310270kan,cle,TymsBr00,def_pct,0%,,,,,
player,201310270kan,cle,TymsBr00,special_teams,0,,,,,
player,201310270kan,cle,TymsBr00,st_pct,0%,,,,,
player,201310270kan,cle,HadeJo99,pos,CB,,,,,
player,201310270kan,cle,HadeJo99,offense,0,,,,,
player,201310270kan,cle,HadeJo99,off_pct,0%,,,,,
player,201310270kan,cle,HadeJo99,defense,73,,,,,
player,201310270kan,cle,HadeJo99,def_pct,100%,,,,,
player,201310270kan,cle,HadeJo99,special_teams,11,,,,,
player,201310270kan,cle,HadeJo99,st_pct,37%,,,,,
player,201310270kan,cle,SkriBu00,pos,CB,,,,,
player,201310270kan,cle,SkriBu00,offense,0,,,,,
player,201310270kan,cle,SkriBu00,off_pct,0%,,,,,
player,201310270kan,cle,SkriBu00,defense,73,,,,,
player,201310270kan,cle,SkriBu00,def_pct,100%,,,,,
player,201310270kan,cle,SkriBu00,special_teams,10,,,,,
player,201310270kan,cle,SkriBu00,st_pct,33%,,,,,
player,201310270kan,cle,JackDQ20,pos,LB,,,,,
player,201310270kan,cle,JackDQ20,offense,0,,,,,
player,201310270kan,cle,JackDQ20,off_pct,0%,,,,,
player,201310270kan,cle,JackDQ20,defense,73,,,,,
player,201310270kan,cle,JackDQ20,def_pct,100%,,,,,
player,201310270kan,cle,JackDQ20,special_teams,6,,,,,
player,201310270kan,cle,JackDQ20,st_pct,20%,,,,,
player,201310270kan,cle,RobeCr00,pos,LB,,,,,
player,201310270kan,cle,RobeCr00,offense,0,,,,,
player,201310270kan,cle,RobeCr00,off_pct,0%,,,,,
player,201310270kan,cle,RobeCr00,defense,72,,,,,
player,201310270kan,cle,RobeCr00,def_pct,99%,,,,,
player,201310270kan,cle,RobeCr00,special_teams,12,,,,,
player,201310270kan,cle,RobeCr00,st_pct,40%,,,,,
player,201310270kan,cle,WardT.99,pos,SS,,,,,
player,201310270kan,cle,WardT.99,offense,0,,,,,
player,201310270kan,cle,WardT.99,off_pct,0%,,,,,
player,201310270kan,cle,WardT.99,defense,68,,,,,
player,201310270kan,cle,WardT.99,def_pct,93%,,,,,
player,201310270kan,cle,WardT.99,special_teams,6,,,,,
player,201310270kan,cle,WardT.99,st_pct,20%,,,,,
player,201310270kan,cle,GipsTa00,pos,FS,,,,,
player,201310270kan,cle,GipsTa00,offense,0,,,,,
player,201310270kan,cle,GipsTa00,off_pct,0%,,,,,
player,201310270kan,cle,GipsTa00,defense,66,,,,,
player,201310270kan,cle,GipsTa00,def_pct,90%,,,,,
player,201310270kan,cle,GipsTa00,special_teams,12,,,,,
player,201310270kan,cle,GipsTa00,st_pct,40%,,,,,
player,201310270kan,cle,KrugPa99,pos,LB,,,,,
player,201310270kan,cle,KrugPa99,offense,0,,,,,
player,201310270kan,cle,KrugPa99,off_pct,0%,,,,,
player,201310270kan,cle,KrugPa99,defense,55,,,,,
player,201310270kan,cle,KrugPa99,def_pct,75%,,,,,
player,201310270kan,cle,KrugPa99,special_teams,6,,,,,
player,201310270kan,cle,KrugPa99,st_pct,20%,,,,,
player,201310270kan,cle,SheaJa00,pos,LB,,,,,
player,201310270kan,cle,SheaJa00,offense,0,,,,,
player,201310270kan,cle,SheaJa00,off_pct,0%,,,,,
player,201310270kan,cle,SheaJa00,defense,51,,,,,
player,201310270kan,cle,SheaJa00,def_pct,70%,,,,,
player,201310270kan,cle,SheaJa00,special_teams,6,,,,,
player,201310270kan,cle,SheaJa00,st_pct,20%,,,,,
player,201310270kan,cle,RubiAh99,pos,DE,,,,,
player,201310270kan,cle,RubiAh99,offense,0,,,,,
player,201310270kan,cle,RubiAh99,off_pct,0%,,,,,
player,201310270kan,cle,RubiAh99,defense,51,,,,,
player,201310270kan,cle,RubiAh99,def_pct,70%,,,,,
player,201310270kan,cle,RubiAh99,special_teams,6,,,,,
player,201310270kan,cle,RubiAh99,st_pct,20%,,,,,
player,201310270kan,cle,BryaDe00,pos,DT,,,,,
player,201310270kan,cle,BryaDe00,offense,0,,,,,
player,201310270kan,cle,BryaDe00,off_pct,0%,,,,,
player,201310270kan,cle,BryaDe00,defense,45,,,,,
player,201310270kan,cle,BryaDe00,def_pct,62%,,,,,
player,201310270kan,cle,BryaDe00,special_teams,6,,,,,
player,201310270kan,cle,BryaDe00,st_pct,20%,,,,,
player,201310270kan,cle,OwenCh99,pos,CB,,,,,
player,201310270kan,cle,OwenCh99,offense,0,,,,,
player,201310270kan,cle,OwenCh99,off_pct,0%,,,,,
player,201310270kan,cle,OwenCh99,defense,39,,,,,
player,201310270kan,cle,OwenCh99,def_pct,53%,,,,,
player,201310270kan,cle,OwenCh99,special_teams,9,,,,,
player,201310270kan,cle,OwenCh99,st_pct,30%,,,,,
player,201310270kan,cle,TaylPh00,pos,NT,,,,,
player,201310270kan,cle,TaylPh00,offense,0,,,,,
player,201310270kan,cle,TaylPh00,off_pct,0%,,,,,
player,201310270kan,cle,TaylPh00,defense,39,,,,,
player,201310270kan,cle,TaylPh00,def_pct,53%,,,,,
player,201310270kan,cle,TaylPh00,special_teams,6,,,,,
player,201310270kan,cle,TaylPh00,st_pct,20%,,,,,
player,201310270kan,cle,MingBa00,pos,LB,,,,,
player,201310270kan,cle,MingBa00,offense,0,,,,,
player,201310270kan,cle,MingBa00,off_pct,0%,,,,,
player,201310270kan,cle,MingBa00,defense,39,,,,,
player,201310270kan,cle,MingBa00,def_pct,53%,,,,,
player,201310270kan,cle,MingBa00,special_teams,3,,,,,
player,201310270kan,cle,MingBa00,st_pct,10%,,,,,
player,201310270kan,cle,HughJo00,pos,DE,,,,,
player,201310270kan,cle,HughJo00,offense,0,,,,,
player,201310270kan,cle,HughJo00,off_pct,0%,,,,,
player,201310270kan,cle,HughJo00,defense,30,,,,,
player,201310270kan,cle,HughJo00,def_pct,41%,,,,,
player,201310270kan,cle,HughJo00,special_teams,0,,,,,
player,201310270kan,cle,HughJo00,st_pct,0%,,,,,
player,201310270kan,cle,KitcIs00,pos,NT,,,,,
player,201310270kan,cle,KitcIs00,offense,0,,,,,
player,201310270kan,cle,KitcIs00,off_pct,0%,,,,,
player,201310270kan,cle,KitcIs00,defense,15,,,,,
player,201310270kan,cle,KitcIs00,def_pct,21%,,,,,
player,201310270kan,cle,KitcIs00,special_teams,0,,,,,
player,201310270kan,cle,KitcIs00,st_pct,0%,,,,,
player,201310270kan,cle,BryaAr00,pos,DE,,,,,
player,201310270kan,cle,BryaAr00,offense,0,,,,,
player,201310270kan,cle,BryaAr00,off_pct,0%,,,,,
player,201310270kan,cle,BryaAr00,defense,11,,,,,
player,201310270kan,cle,BryaAr00,def_pct,15%,,,,,
player,201310270kan,cle,BryaAr00,special_teams,14,,,,,
player,201310270kan,cle,BryaAr00,st_pct,47%,,,,,
player,201310270kan,cle,BadeJo00,pos,FS,,,,,
player,201310270kan,cle,BadeJo00,offense,0,,,,,
player,201310270kan,cle,BadeJo00,off_pct,0%,,,,,
player,201310270kan,cle,BadeJo00,defense,1,,,,,
player,201310270kan,cle,BadeJo00,def_pct,1%,,,,,
player,201310270kan,cle,BadeJo00,special_teams,21,,,,,
player,201310270kan,cle,BadeJo00,st_pct,70%,,,,,
player,201310270kan,cle,HazePa00,pos,LB,,,,,
player,201310270kan,cle,HazePa00,offense,0,,,,,
player,201310270kan,cle,HazePa00,off_pct,0%,,,,,
player,201310270kan,cle,HazePa00,defense,1,,,,,
player,201310270kan,cle,HazePa00,def_pct,1%,,,,,
player,201310270kan,cle,HazePa00,special_teams,15,,,,,
player,201310270kan,cle,HazePa00,st_pct,50%,,,,,
player,201310270kan,cle,McFaLe00,pos,CB,,,,,
player,201310270kan,cle,McFaLe00,offense,0,,,,,
player,201310270kan,cle,McFaLe00,off_pct,0%,,,,,
player,201310270kan,cle,McFaLe00,defense,1,,,,,
player,201310270kan,cle,McFaLe00,def_pct,1%,,,,,
player,201310270kan,cle,McFaLe00,special_teams,13,,,,,
player,201310270kan,cle,McFaLe00,st_pct,43%,,,,,
player,201310270kan,cle,CardTa00,pos,LB,,,,,
player,201310270kan,cle,CardTa00,offense,0,,,,,
player,201310270kan,cle,CardTa00,off_pct,0%,,,,,
player,201310270kan,cle,CardTa00,defense,0,,,,,
player,201310270kan,cle,CardTa00,def_pct,0%,,,,,
player,201310270kan,cle,CardTa00,special_teams,21,,,,,
player,201310270kan,cle,CardTa00,st_pct,70%,,,,,
player,201310270kan,cle,MartEr02,pos,LB,,,,,
player,201310270kan,cle,MartEr02,offense,0,,,,,
player,201310270kan,cle,MartEr02,off_pct,0%,,,,,
player,201310270kan,cle,MartEr02,defense,0,,,,,
player,201310270kan,cle,MartEr02,def_pct,0%,,,,,
player,201310270kan,cle,MartEr02,special_teams,18,,,,,
player,201310270kan,cle,MartEr02,st_pct,60%,,,,,
player,201310270kan,cle,LannSp00,pos,P,,,,,
player,201310270kan,cle,LannSp00,offense,0,,,,,
player,201310270kan,cle,LannSp00,off_pct,0%,,,,,
player,201310270kan,cle,LannSp00,defense,0,,,,,
player,201310270kan,cle,LannSp00,def_pct,0%,,,,,
player,201310270kan,cle,LannSp00,special_teams,9,,,,,
player,201310270kan,cle,LannSp00,st_pct,30%,,,,,
player,201310270kan,cle,YounCh02,pos,LS,,,,,
player,201310270kan,cle,YounCh02,offense,0,,,,,
player,201310270kan,cle,YounCh02,off_pct,0%,,,,,
player,201310270kan,cle,YounCh02,defense,0,,,,,
player,201310270kan,cle,YounCh02,def_pct,0%,,,,,
player,201310270kan,cle,YounCh02,special_teams,9,,,,,
player,201310270kan,cle,YounCh02,st_pct,30%,,,,,
player,201310270kan,cle,cundibil01,pos,K,,,,,
player,201310270kan,cle,cundibil01,offense,0,,,,,
player,201310270kan,cle,cundibil01,off_pct,0%,,,,,
player,201310270kan,cle,cundibil01,defense,0,,,,,
player,201310270kan,cle,cundibil01,def_pct,0%,,,,,
player,201310270kan,cle,cundibil01,special_teams,7,,,,,
player,201310270kan,cle,cundibil01,st_pct,23%,,,,,
player,201310270kan,cle,PoyeJo00,pos,CB,,,,,
player,201310270kan,cle,PoyeJo00,offense,0,,,,,
player,201310270kan,cle,PoyeJo00,off_pct,0%,,,,,
player,201310270kan,cle,PoyeJo00,defense,0,,,,,
player,201310270kan,cle,PoyeJo00,def_pct,0%,,,,,
player,201310270kan,cle,PoyeJo00,special_teams,6,,,,,
player,201310270kan,cle,PoyeJo00,st_pct,20%,,,,,
player,201310270kan,cle,EubaDa00,pos,LB,,,,,
player,201310270kan,cle,EubaDa00,offense,0,,,,,
player,201310270kan,cle,EubaDa00,off_pct,0%,,,,,
player,201310270kan,cle,EubaDa00,defense,0,,,,,
player,201310270kan,cle,EubaDa00,def_pct,0%,,,,,
player,201310270kan,cle,EubaDa00,special_teams,4,,,,,
player,201310270kan,cle,EubaDa00,st_pct,13%,,,,,
player,201310270kan,cle,CousOn00,pos,G,,,,,
player,201310270kan,cle,CousOn00,offense,0,,,,,
player,201310270kan,cle,CousOn00,off_pct,0%,,,,,
player,201310270kan,cle,CousOn00,defense,0,,,,,
player,201310270kan,cle,CousOn00,def_pct,0%,,,,,
player,201310270kan,cle,CousOn00,special_teams,3,,,,,
player,201310270kan,cle,CousOn00,st_pct,10%,,,,,
player,201310270kan,cle,ButlRa20,pos,T,,,,,
player,201310270kan,cle,ButlRa20,offense,0,,,,,
player,201310270kan,cle,ButlRa20,off_pct,0%,,,,,
player,201310270kan,cle,ButlRa20,defense,0,,,,,
player,201310270kan,cle,ButlRa20,def_pct,0%,,,,,
player,201310270kan,cle,ButlRa20,special_teams,3,,,,,
player,201310270kan,cle,ButlRa20,st_pct,10%,,,,,
