game,2013,13,20131128,201311280rav,pit,"Pittsburgh Steelers",20,rav,"Baltimore Ravens",22
team,201311280rav,pit,First Downs,22,,,,,,
team,201311280rav,rav,First Downs,16,,,,,,
team,201311280rav,pit,Rush-Yds-TDs,18-72-1,,,,,,
team,201311280rav,rav,Rush-Yds-TDs,25-74-0,,,,,,
team,201311280rav,pit,Cmp-Att-Yd-TD-INT,28-44-257-2-0,,,,,,
team,201311280rav,rav,Cmp-Att-Yd-TD-INT,24-35-251-1-0,,,,,,
team,201311280rav,pit,Sacked-Yards,0-0,,,,,,
team,201311280rav,rav,Sacked-Yards,2-14,,,,,,
team,201311280rav,pit,Net Pass Yards,257,,,,,,
team,201311280rav,rav,Net Pass Yards,237,,,,,,
team,201311280rav,pit,Total Yards,329,,,,,,
team,201311280rav,rav,Total Yards,311,,,,,,
team,201311280rav,pit,Fumbles-Lost,0-0,,,,,,
team,201311280rav,rav,Fumbles-Lost,1-0,,,,,,
team,201311280rav,pit,Turnovers,0,,,,,,
team,201311280rav,rav,Turnovers,0,,,,,,
team,201311280rav,pit,Penalties-Yards,4-51,,,,,,
team,201311280rav,rav,Penalties-Yards,9-55,,,,,,
team,201311280rav,pit,Third Down Conv.,7-13,,,,,,
team,201311280rav,rav,Third Down Conv.,10-17,,,,,,
team,201311280rav,pit,Fourth Down Conv.,1-2,,,,,,
team,201311280rav,rav,Fourth Down Conv.,0-0,,,,,,
team,201311280rav,pit,Time of Possession,30:04,,,,,,
team,201311280rav,rav,Time of Possession,29:56,,,,,,
player,201311280rav,pit,RoetBe00,pass_cmp,28,,,,,
player,201311280rav,pit,RoetBe00,pass_att,44,,,,,
player,201311280rav,pit,RoetBe00,pass_yds,257,,,,,
player,201311280rav,pit,RoetBe00,pass_td,2,,,,,
player,201311280rav,pit,RoetBe00,pass_int,0,,,,,
player,201311280rav,pit,RoetBe00,pass_sacked,0,,,,,
player,201311280rav,pit,RoetBe00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,RoetBe00,pass_long,29,,,,,
player,201311280rav,pit,RoetBe00,pass_rating,94.6,,,,,
player,201311280rav,pit,RoetBe00,rush_att,1,,,,,
player,201311280rav,pit,RoetBe00,rush_yds,11,,,,,
player,201311280rav,pit,RoetBe00,rush_td,0,,,,,
player,201311280rav,pit,RoetBe00,rush_long,11,,,,,
player,201311280rav,pit,RoetBe00,targets,0,,,,,
player,201311280rav,pit,RoetBe00,rec,0,,,,,
player,201311280rav,pit,RoetBe00,rec_yds,0,,,,,
player,201311280rav,pit,RoetBe00,rec_td,0,,,,,
player,201311280rav,pit,RoetBe00,rec_long,0,,,,,
player,201311280rav,pit,RoetBe00,fumbles,0,,,,,
player,201311280rav,pit,RoetBe00,fumbles_lost,0,,,,,
player,201311280rav,pit,BellLe00,pass_cmp,0,,,,,
player,201311280rav,pit,BellLe00,pass_att,0,,,,,
player,201311280rav,pit,BellLe00,pass_yds,0,,,,,
player,201311280rav,pit,BellLe00,pass_td,0,,,,,
player,201311280rav,pit,BellLe00,pass_int,0,,,,,
player,201311280rav,pit,BellLe00,pass_sacked,0,,,,,
player,201311280rav,pit,BellLe00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,BellLe00,pass_long,0,,,,,
player,201311280rav,pit,BellLe00,pass_rating,,,,,,
player,201311280rav,pit,BellLe00,rush_att,16,,,,,
player,201311280rav,pit,BellLe00,rush_yds,73,,,,,
player,201311280rav,pit,BellLe00,rush_td,1,,,,,
player,201311280rav,pit,BellLe00,rush_long,43,,,,,
player,201311280rav,pit,BellLe00,targets,9,,,,,
player,201311280rav,pit,BellLe00,rec,7,,,,,
player,201311280rav,pit,BellLe00,rec_yds,63,,,,,
player,201311280rav,pit,BellLe00,rec_td,0,,,,,
player,201311280rav,pit,BellLe00,rec_long,29,,,,,
player,201311280rav,pit,BellLe00,fumbles,0,,,,,
player,201311280rav,pit,BellLe00,fumbles_lost,0,,,,,
player,201311280rav,pit,MillHe00,pass_cmp,0,,,,,
player,201311280rav,pit,MillHe00,pass_att,0,,,,,
player,201311280rav,pit,MillHe00,pass_yds,0,,,,,
player,201311280rav,pit,MillHe00,pass_td,0,,,,,
player,201311280rav,pit,MillHe00,pass_int,0,,,,,
player,201311280rav,pit,MillHe00,pass_sacked,0,,,,,
player,201311280rav,pit,MillHe00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,MillHe00,pass_long,0,,,,,
player,201311280rav,pit,MillHe00,pass_rating,,,,,,
player,201311280rav,pit,MillHe00,rush_att,0,,,,,
player,201311280rav,pit,MillHe00,rush_yds,0,,,,,
player,201311280rav,pit,MillHe00,rush_td,0,,,,,
player,201311280rav,pit,MillHe00,rush_long,0,,,,,
player,201311280rav,pit,MillHe00,targets,9,,,,,
player,201311280rav,pit,MillHe00,rec,8,,,,,
player,201311280rav,pit,MillHe00,rec_yds,86,,,,,
player,201311280rav,pit,MillHe00,rec_td,0,,,,,
player,201311280rav,pit,MillHe00,rec_long,21,,,,,
player,201311280rav,pit,MillHe00,fumbles,0,,,,,
player,201311280rav,pit,MillHe00,fumbles_lost,0,,,,,
player,201311280rav,pit,BrowAn04,pass_cmp,0,,,,,
player,201311280rav,pit,BrowAn04,pass_att,0,,,,,
player,201311280rav,pit,BrowAn04,pass_yds,0,,,,,
player,201311280rav,pit,BrowAn04,pass_td,0,,,,,
player,201311280rav,pit,BrowAn04,pass_int,0,,,,,
player,201311280rav,pit,BrowAn04,pass_sacked,0,,,,,
player,201311280rav,pit,BrowAn04,pass_sacked_yds,0,,,,,
player,201311280rav,pit,BrowAn04,pass_long,0,,,,,
player,201311280rav,pit,BrowAn04,pass_rating,,,,,,
player,201311280rav,pit,BrowAn04,rush_att,0,,,,,
player,201311280rav,pit,BrowAn04,rush_yds,0,,,,,
player,201311280rav,pit,BrowAn04,rush_td,0,,,,,
player,201311280rav,pit,BrowAn04,rush_long,0,,,,,
player,201311280rav,pit,BrowAn04,targets,8,,,,,
player,201311280rav,pit,BrowAn04,rec,5,,,,,
player,201311280rav,pit,BrowAn04,rec_yds,59,,,,,
player,201311280rav,pit,BrowAn04,rec_td,0,,,,,
player,201311280rav,pit,BrowAn04,rec_long,19,,,,,
player,201311280rav,pit,BrowAn04,fumbles,0,,,,,
player,201311280rav,pit,BrowAn04,fumbles_lost,0,,,,,
player,201311280rav,pit,SandEm00,pass_cmp,0,,,,,
player,201311280rav,pit,SandEm00,pass_att,0,,,,,
player,201311280rav,pit,SandEm00,pass_yds,0,,,,,
player,201311280rav,pit,SandEm00,pass_td,0,,,,,
player,201311280rav,pit,SandEm00,pass_int,0,,,,,
player,201311280rav,pit,SandEm00,pass_sacked,0,,,,,
player,201311280rav,pit,SandEm00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,SandEm00,pass_long,0,,,,,
player,201311280rav,pit,SandEm00,pass_rating,,,,,,
player,201311280rav,pit,SandEm00,rush_att,0,,,,,
player,201311280rav,pit,SandEm00,rush_yds,0,,,,,
player,201311280rav,pit,SandEm00,rush_td,0,,,,,
player,201311280rav,pit,SandEm00,rush_long,0,,,,,
player,201311280rav,pit,SandEm00,targets,11,,,,,
player,201311280rav,pit,SandEm00,rec,6,,,,,
player,201311280rav,pit,SandEm00,rec_yds,43,,,,,
player,201311280rav,pit,SandEm00,rec_td,1,,,,,
player,201311280rav,pit,SandEm00,rec_long,15,,,,,
player,201311280rav,pit,SandEm00,fumbles,0,,,,,
player,201311280rav,pit,SandEm00,fumbles_lost,0,,,,,
player,201311280rav,pit,CotcJe00,pass_cmp,0,,,,,
player,201311280rav,pit,CotcJe00,pass_att,0,,,,,
player,201311280rav,pit,CotcJe00,pass_yds,0,,,,,
player,201311280rav,pit,CotcJe00,pass_td,0,,,,,
player,201311280rav,pit,CotcJe00,pass_int,0,,,,,
player,201311280rav,pit,CotcJe00,pass_sacked,0,,,,,
player,201311280rav,pit,CotcJe00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,CotcJe00,pass_long,0,,,,,
player,201311280rav,pit,CotcJe00,pass_rating,,,,,,
player,201311280rav,pit,CotcJe00,rush_att,0,,,,,
player,201311280rav,pit,CotcJe00,rush_yds,0,,,,,
player,201311280rav,pit,CotcJe00,rush_td,0,,,,,
player,201311280rav,pit,CotcJe00,rush_long,0,,,,,
player,201311280rav,pit,CotcJe00,targets,6,,,,,
player,201311280rav,pit,CotcJe00,rec,2,,,,,
player,201311280rav,pit,CotcJe00,rec_yds,6,,,,,
player,201311280rav,pit,CotcJe00,rec_td,1,,,,,
player,201311280rav,pit,CotcJe00,rec_long,5,,,,,
player,201311280rav,pit,CotcJe00,fumbles,0,,,,,
player,201311280rav,pit,CotcJe00,fumbles_lost,0,,,,,
player,201311280rav,pit,JohnWi00,pass_cmp,0,,,,,
player,201311280rav,pit,JohnWi00,pass_att,0,,,,,
player,201311280rav,pit,JohnWi00,pass_yds,0,,,,,
player,201311280rav,pit,JohnWi00,pass_td,0,,,,,
player,201311280rav,pit,JohnWi00,pass_int,0,,,,,
player,201311280rav,pit,JohnWi00,pass_sacked,0,,,,,
player,201311280rav,pit,JohnWi00,pass_sacked_yds,0,,,,,
player,201311280rav,pit,JohnWi00,pass_long,0,,,,,
player,201311280rav,pit,JohnWi00,pass_rating,,,,,,
player,201311280rav,pit,JohnWi00,rush_att,0,,,,,
player,201311280rav,pit,JohnWi00,rush_yds,0,,,,,
player,201311280rav,pit,JohnWi00,rush_td,0,,,,,
player,201311280rav,pit,JohnWi00,rush_long,0,,,,,
player,201311280rav,pit,JohnWi00,targets,1,,,,,
player,201311280rav,pit,JohnWi00,rec,0,,,,,
player,201311280rav,pit,JohnWi00,rec_yds,0,,,,,
player,201311280rav,pit,JohnWi00,rec_td,0,,,,,
player,201311280rav,pit,JohnWi00,rec_long,0,,,,,
player,201311280rav,pit,JohnWi00,fumbles,0,,,,,
player,201311280rav,pit,JohnWi00,fumbles_lost,0,,,,,
player,201311280rav,pit,suishsha01,pass_cmp,0,,,,,
player,201311280rav,pit,suishsha01,pass_att,0,,,,,
player,201311280rav,pit,suishsha01,pass_yds,0,,,,,
player,201311280rav,pit,suishsha01,pass_td,0,,,,,
player,201311280rav,pit,suishsha01,pass_int,0,,,,,
player,201311280rav,pit,suishsha01,pass_sacked,0,,,,,
player,201311280rav,pit,suishsha01,pass_sacked_yds,0,,,,,
player,201311280rav,pit,suishsha01,pass_long,0,,,,,
player,201311280rav,pit,suishsha01,pass_rating,,,,,,
player,201311280rav,pit,suishsha01,rush_att,1,,,,,
player,201311280rav,pit,suishsha01,rush_yds,-12,,,,,
player,201311280rav,pit,suishsha01,rush_td,0,,,,,
player,201311280rav,pit,suishsha01,rush_long,-12,,,,,
player,201311280rav,pit,suishsha01,targets,0,,,,,
player,201311280rav,pit,suishsha01,rec,0,,,,,
player,201311280rav,pit,suishsha01,rec_yds,0,,,,,
player,201311280rav,pit,suishsha01,rec_td,0,,,,,
player,201311280rav,pit,suishsha01,rec_long,0,,,,,
player,201311280rav,pit,suishsha01,fumbles,0,,,,,
player,201311280rav,pit,suishsha01,fumbles_lost,0,,,,,
player,201311280rav,rav,FlacJo00,pass_cmp,24,,,,,
player,201311280rav,rav,FlacJo00,pass_att,35,,,,,
player,201311280rav,rav,FlacJo00,pass_yds,251,,,,,
player,201311280rav,rav,FlacJo00,pass_td,1,,,,,
player,201311280rav,rav,FlacJo00,pass_int,0,,,,,
player,201311280rav,rav,FlacJo00,pass_sacked,2,,,,,
player,201311280rav,rav,FlacJo00,pass_sacked_yds,14,,,,,
player,201311280rav,rav,FlacJo00,pass_long,54,,,,,
player,201311280rav,rav,FlacJo00,pass_rating,98.6,,,,,
player,201311280rav,rav,FlacJo00,rush_att,4,,,,,
player,201311280rav,rav,FlacJo00,rush_yds,7,,,,,
player,201311280rav,rav,FlacJo00,rush_td,0,,,,,
player,201311280rav,rav,FlacJo00,rush_long,9,,,,,
player,201311280rav,rav,FlacJo00,targets,0,,,,,
player,201311280rav,rav,FlacJo00,rec,0,,,,,
player,201311280rav,rav,FlacJo00,rec_yds,0,,,,,
player,201311280rav,rav,FlacJo00,rec_td,0,,,,,
player,201311280rav,rav,FlacJo00,rec_long,0,,,,,
player,201311280rav,rav,FlacJo00,fumbles,1,,,,,
player,201311280rav,rav,FlacJo00,fumbles_lost,0,,,,,
player,201311280rav,rav,PierBe00,pass_cmp,0,,,,,
player,201311280rav,rav,PierBe00,pass_att,0,,,,,
player,201311280rav,rav,PierBe00,pass_yds,0,,,,,
player,201311280rav,rav,PierBe00,pass_td,0,,,,,
player,201311280rav,rav,PierBe00,pass_int,0,,,,,
player,201311280rav,rav,PierBe00,pass_sacked,0,,,,,
player,201311280rav,rav,PierBe00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,PierBe00,pass_long,0,,,,,
player,201311280rav,rav,PierBe00,pass_rating,,,,,,
player,201311280rav,rav,PierBe00,rush_att,9,,,,,
player,201311280rav,rav,PierBe00,rush_yds,35,,,,,
player,201311280rav,rav,PierBe00,rush_td,0,,,,,
player,201311280rav,rav,PierBe00,rush_long,12,,,,,
player,201311280rav,rav,PierBe00,targets,3,,,,,
player,201311280rav,rav,PierBe00,rec,3,,,,,
player,201311280rav,rav,PierBe00,rec_yds,4,,,,,
player,201311280rav,rav,PierBe00,rec_td,0,,,,,
player,201311280rav,rav,PierBe00,rec_long,2,,,,,
player,201311280rav,rav,PierBe00,fumbles,0,,,,,
player,201311280rav,rav,PierBe00,fumbles_lost,0,,,,,
player,201311280rav,rav,RiceRa00,pass_cmp,0,,,,,
player,201311280rav,rav,RiceRa00,pass_att,0,,,,,
player,201311280rav,rav,RiceRa00,pass_yds,0,,,,,
player,201311280rav,rav,RiceRa00,pass_td,0,,,,,
player,201311280rav,rav,RiceRa00,pass_int,0,,,,,
player,201311280rav,rav,RiceRa00,pass_sacked,0,,,,,
player,201311280rav,rav,RiceRa00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,RiceRa00,pass_long,0,,,,,
player,201311280rav,rav,RiceRa00,pass_rating,,,,,,
player,201311280rav,rav,RiceRa00,rush_att,12,,,,,
player,201311280rav,rav,RiceRa00,rush_yds,32,,,,,
player,201311280rav,rav,RiceRa00,rush_td,0,,,,,
player,201311280rav,rav,RiceRa00,rush_long,9,,,,,
player,201311280rav,rav,RiceRa00,targets,7,,,,,
player,201311280rav,rav,RiceRa00,rec,6,,,,,
player,201311280rav,rav,RiceRa00,rec_yds,38,,,,,
player,201311280rav,rav,RiceRa00,rec_td,0,,,,,
player,201311280rav,rav,RiceRa00,rec_long,22,,,,,
player,201311280rav,rav,RiceRa00,fumbles,0,,,,,
player,201311280rav,rav,RiceRa00,fumbles_lost,0,,,,,
player,201311280rav,rav,SmitTo02,pass_cmp,0,,,,,
player,201311280rav,rav,SmitTo02,pass_att,0,,,,,
player,201311280rav,rav,SmitTo02,pass_yds,0,,,,,
player,201311280rav,rav,SmitTo02,pass_td,0,,,,,
player,201311280rav,rav,SmitTo02,pass_int,0,,,,,
player,201311280rav,rav,SmitTo02,pass_sacked,0,,,,,
player,201311280rav,rav,SmitTo02,pass_sacked_yds,0,,,,,
player,201311280rav,rav,SmitTo02,pass_long,0,,,,,
player,201311280rav,rav,SmitTo02,pass_rating,,,,,,
player,201311280rav,rav,SmitTo02,rush_att,0,,,,,
player,201311280rav,rav,SmitTo02,rush_yds,0,,,,,
player,201311280rav,rav,SmitTo02,rush_td,0,,,,,
player,201311280rav,rav,SmitTo02,rush_long,0,,,,,
player,201311280rav,rav,SmitTo02,targets,10,,,,,
player,201311280rav,rav,SmitTo02,rec,6,,,,,
player,201311280rav,rav,SmitTo02,rec_yds,93,,,,,
player,201311280rav,rav,SmitTo02,rec_td,1,,,,,
player,201311280rav,rav,SmitTo02,rec_long,54,,,,,
player,201311280rav,rav,SmitTo02,fumbles,0,,,,,
player,201311280rav,rav,SmitTo02,fumbles_lost,0,,,,,
player,201311280rav,rav,JoneJa03,pass_cmp,0,,,,,
player,201311280rav,rav,JoneJa03,pass_att,0,,,,,
player,201311280rav,rav,JoneJa03,pass_yds,0,,,,,
player,201311280rav,rav,JoneJa03,pass_td,0,,,,,
player,201311280rav,rav,JoneJa03,pass_int,0,,,,,
player,201311280rav,rav,JoneJa03,pass_sacked,0,,,,,
player,201311280rav,rav,JoneJa03,pass_sacked_yds,0,,,,,
player,201311280rav,rav,JoneJa03,pass_long,0,,,,,
player,201311280rav,rav,JoneJa03,pass_rating,,,,,,
player,201311280rav,rav,JoneJa03,rush_att,0,,,,,
player,201311280rav,rav,JoneJa03,rush_yds,0,,,,,
player,201311280rav,rav,JoneJa03,rush_td,0,,,,,
player,201311280rav,rav,JoneJa03,rush_long,0,,,,,
player,201311280rav,rav,JoneJa03,targets,7,,,,,
player,201311280rav,rav,JoneJa03,rec,4,,,,,
player,201311280rav,rav,JoneJa03,rec_yds,53,,,,,
player,201311280rav,rav,JoneJa03,rec_td,0,,,,,
player,201311280rav,rav,JoneJa03,rec_long,34,,,,,
player,201311280rav,rav,JoneJa03,fumbles,0,,,,,
player,201311280rav,rav,JoneJa03,fumbles_lost,0,,,,,
player,201311280rav,rav,StokBr00,pass_cmp,0,,,,,
player,201311280rav,rav,StokBr00,pass_att,0,,,,,
player,201311280rav,rav,StokBr00,pass_yds,0,,,,,
player,201311280rav,rav,StokBr00,pass_td,0,,,,,
player,201311280rav,rav,StokBr00,pass_int,0,,,,,
player,201311280rav,rav,StokBr00,pass_sacked,0,,,,,
player,201311280rav,rav,StokBr00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,StokBr00,pass_long,0,,,,,
player,201311280rav,rav,StokBr00,pass_rating,,,,,,
player,201311280rav,rav,StokBr00,rush_att,0,,,,,
player,201311280rav,rav,StokBr00,rush_yds,0,,,,,
player,201311280rav,rav,StokBr00,rush_td,0,,,,,
player,201311280rav,rav,StokBr00,rush_long,0,,,,,
player,201311280rav,rav,StokBr00,targets,3,,,,,
player,201311280rav,rav,StokBr00,rec,2,,,,,
player,201311280rav,rav,StokBr00,rec_yds,27,,,,,
player,201311280rav,rav,StokBr00,rec_td,0,,,,,
player,201311280rav,rav,StokBr00,rec_long,18,,,,,
player,201311280rav,rav,StokBr00,fumbles,0,,,,,
player,201311280rav,rav,StokBr00,fumbles_lost,0,,,,,
player,201311280rav,rav,DickEd00,pass_cmp,0,,,,,
player,201311280rav,rav,DickEd00,pass_att,0,,,,,
player,201311280rav,rav,DickEd00,pass_yds,0,,,,,
player,201311280rav,rav,DickEd00,pass_td,0,,,,,
player,201311280rav,rav,DickEd00,pass_int,0,,,,,
player,201311280rav,rav,DickEd00,pass_sacked,0,,,,,
player,201311280rav,rav,DickEd00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,DickEd00,pass_long,0,,,,,
player,201311280rav,rav,DickEd00,pass_rating,,,,,,
player,201311280rav,rav,DickEd00,rush_att,0,,,,,
player,201311280rav,rav,DickEd00,rush_yds,0,,,,,
player,201311280rav,rav,DickEd00,rush_td,0,,,,,
player,201311280rav,rav,DickEd00,rush_long,0,,,,,
player,201311280rav,rav,DickEd00,targets,2,,,,,
player,201311280rav,rav,DickEd00,rec,1,,,,,
player,201311280rav,rav,DickEd00,rec_yds,16,,,,,
player,201311280rav,rav,DickEd00,rec_td,0,,,,,
player,201311280rav,rav,DickEd00,rec_long,16,,,,,
player,201311280rav,rav,DickEd00,fumbles,0,,,,,
player,201311280rav,rav,DickEd00,fumbles_lost,0,,,,,
player,201311280rav,rav,BrowMa00,pass_cmp,0,,,,,
player,201311280rav,rav,BrowMa00,pass_att,0,,,,,
player,201311280rav,rav,BrowMa00,pass_yds,0,,,,,
player,201311280rav,rav,BrowMa00,pass_td,0,,,,,
player,201311280rav,rav,BrowMa00,pass_int,0,,,,,
player,201311280rav,rav,BrowMa00,pass_sacked,0,,,,,
player,201311280rav,rav,BrowMa00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,BrowMa00,pass_long,0,,,,,
player,201311280rav,rav,BrowMa00,pass_rating,,,,,,
player,201311280rav,rav,BrowMa00,rush_att,0,,,,,
player,201311280rav,rav,BrowMa00,rush_yds,0,,,,,
player,201311280rav,rav,BrowMa00,rush_td,0,,,,,
player,201311280rav,rav,BrowMa00,rush_long,0,,,,,
player,201311280rav,rav,BrowMa00,targets,1,,,,,
player,201311280rav,rav,BrowMa00,rec,1,,,,,
player,201311280rav,rav,BrowMa00,rec_yds,12,,,,,
player,201311280rav,rav,BrowMa00,rec_td,0,,,,,
player,201311280rav,rav,BrowMa00,rec_long,12,,,,,
player,201311280rav,rav,BrowMa00,fumbles,0,,,,,
player,201311280rav,rav,BrowMa00,fumbles_lost,0,,,,,
player,201311280rav,rav,ClarDa00,pass_cmp,0,,,,,
player,201311280rav,rav,ClarDa00,pass_att,0,,,,,
player,201311280rav,rav,ClarDa00,pass_yds,0,,,,,
player,201311280rav,rav,ClarDa00,pass_td,0,,,,,
player,201311280rav,rav,ClarDa00,pass_int,0,,,,,
player,201311280rav,rav,ClarDa00,pass_sacked,0,,,,,
player,201311280rav,rav,ClarDa00,pass_sacked_yds,0,,,,,
player,201311280rav,rav,ClarDa00,pass_long,0,,,,,
player,201311280rav,rav,ClarDa00,pass_rating,,,,,,
player,201311280rav,rav,ClarDa00,rush_att,0,,,,,
player,201311280rav,rav,ClarDa00,rush_yds,0,,,,,
player,201311280rav,rav,ClarDa00,rush_td,0,,,,,
player,201311280rav,rav,ClarDa00,rush_long,0,,,,,
player,201311280rav,rav,ClarDa00,targets,2,,,,,
player,201311280rav,rav,ClarDa00,rec,1,,,,,
player,201311280rav,rav,ClarDa00,rec_yds,8,,,,,
player,201311280rav,rav,ClarDa00,rec_td,0,,,,,
player,201311280rav,rav,ClarDa00,rec_long,8,,,,,
player,201311280rav,rav,ClarDa00,fumbles,0,,,,,
player,201311280rav,rav,ClarDa00,fumbles_lost,0,,,,,
player,201311280rav,pit,WoriJa99,def_int,0,,,,,
player,201311280rav,pit,WoriJa99,def_int_yds,0,,,,,
player,201311280rav,pit,WoriJa99,def_int_td,0,,,,,
player,201311280rav,pit,WoriJa99,def_int_long,0,,,,,
player,201311280rav,pit,WoriJa99,pass_defended,0,,,,,
player,201311280rav,pit,WoriJa99,sacks,2.0,,,,,
player,201311280rav,pit,WoriJa99,tackles_combined,10,,,,,
player,201311280rav,pit,WoriJa99,tackles_solo,6,,,,,
player,201311280rav,pit,WoriJa99,tackles_assists,4,,,,,
player,201311280rav,pit,WoriJa99,tackles_loss,1,,,,,
player,201311280rav,pit,WoriJa99,qb_hits,3,,,,,
player,201311280rav,pit,WoriJa99,fumbles_rec,0,,,,,
player,201311280rav,pit,WoriJa99,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,WoriJa99,fumbles_rec_td,0,,,,,
player,201311280rav,pit,WoriJa99,fumbles_forced,1,,,,,
player,201311280rav,pit,TimmLa99,def_int,0,,,,,
player,201311280rav,pit,TimmLa99,def_int_yds,0,,,,,
player,201311280rav,pit,TimmLa99,def_int_td,0,,,,,
player,201311280rav,pit,TimmLa99,def_int_long,0,,,,,
player,201311280rav,pit,TimmLa99,pass_defended,0,,,,,
player,201311280rav,pit,TimmLa99,sacks,0.0,,,,,
player,201311280rav,pit,TimmLa99,tackles_combined,8,,,,,
player,201311280rav,pit,TimmLa99,tackles_solo,5,,,,,
player,201311280rav,pit,TimmLa99,tackles_assists,3,,,,,
player,201311280rav,pit,TimmLa99,tackles_loss,0,,,,,
player,201311280rav,pit,TimmLa99,qb_hits,0,,,,,
player,201311280rav,pit,TimmLa99,fumbles_rec,0,,,,,
player,201311280rav,pit,TimmLa99,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,TimmLa99,fumbles_rec_td,0,,,,,
player,201311280rav,pit,TimmLa99,fumbles_forced,0,,,,,
player,201311280rav,pit,AlleCo00,def_int,0,,,,,
player,201311280rav,pit,AlleCo00,def_int_yds,0,,,,,
player,201311280rav,pit,AlleCo00,def_int_td,0,,,,,
player,201311280rav,pit,AlleCo00,def_int_long,0,,,,,
player,201311280rav,pit,AlleCo00,pass_defended,1,,,,,
player,201311280rav,pit,AlleCo00,sacks,0.0,,,,,
player,201311280rav,pit,AlleCo00,tackles_combined,7,,,,,
player,201311280rav,pit,AlleCo00,tackles_solo,7,,,,,
player,201311280rav,pit,AlleCo00,tackles_assists,0,,,,,
player,201311280rav,pit,AlleCo00,tackles_loss,0,,,,,
player,201311280rav,pit,AlleCo00,qb_hits,0,,,,,
player,201311280rav,pit,AlleCo00,fumbles_rec,0,,,,,
player,201311280rav,pit,AlleCo00,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,AlleCo00,fumbles_rec_td,0,,,,,
player,201311280rav,pit,AlleCo00,fumbles_forced,0,,,,,
player,201311280rav,pit,HeywCa01,def_int,0,,,,,
player,201311280rav,pit,HeywCa01,def_int_yds,0,,,,,
player,201311280rav,pit,HeywCa01,def_int_td,0,,,,,
player,201311280rav,pit,HeywCa01,def_int_long,0,,,,,
player,201311280rav,pit,HeywCa01,pass_defended,0,,,,,
player,201311280rav,pit,HeywCa01,sacks,0.0,,,,,
player,201311280rav,pit,HeywCa01,tackles_combined,7,,,,,
player,201311280rav,pit,HeywCa01,tackles_solo,2,,,,,
player,201311280rav,pit,HeywCa01,tackles_assists,5,,,,,
player,201311280rav,pit,HeywCa01,tackles_loss,1,,,,,
player,201311280rav,pit,HeywCa01,qb_hits,0,,,,,
player,201311280rav,pit,HeywCa01,fumbles_rec,0,,,,,
player,201311280rav,pit,HeywCa01,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,HeywCa01,fumbles_rec_td,0,,,,,
player,201311280rav,pit,HeywCa01,fumbles_forced,0,,,,,
player,201311280rav,pit,HoodEv99,def_int,0,,,,,
player,201311280rav,pit,HoodEv99,def_int_yds,0,,,,,
player,201311280rav,pit,HoodEv99,def_int_td,0,,,,,
player,201311280rav,pit,HoodEv99,def_int_long,0,,,,,
player,201311280rav,pit,HoodEv99,pass_defended,0,,,,,
player,201311280rav,pit,HoodEv99,sacks,0.0,,,,,
player,201311280rav,pit,HoodEv99,tackles_combined,6,,,,,
player,201311280rav,pit,HoodEv99,tackles_solo,3,,,,,
player,201311280rav,pit,HoodEv99,tackles_assists,3,,,,,
player,201311280rav,pit,HoodEv99,tackles_loss,0,,,,,
player,201311280rav,pit,HoodEv99,qb_hits,1,,,,,
player,201311280rav,pit,HoodEv99,fumbles_rec,0,,,,,
player,201311280rav,pit,HoodEv99,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,HoodEv99,fumbles_rec_td,0,,,,,
player,201311280rav,pit,HoodEv99,fumbles_forced,0,,,,,
player,201311280rav,pit,AlleWi21,def_int,0,,,,,
player,201311280rav,pit,AlleWi21,def_int_yds,0,,,,,
player,201311280rav,pit,AlleWi21,def_int_td,0,,,,,
player,201311280rav,pit,AlleWi21,def_int_long,0,,,,,
player,201311280rav,pit,AlleWi21,pass_defended,0,,,,,
player,201311280rav,pit,AlleWi21,sacks,0.0,,,,,
player,201311280rav,pit,AlleWi21,tackles_combined,5,,,,,
player,201311280rav,pit,AlleWi21,tackles_solo,2,,,,,
player,201311280rav,pit,AlleWi21,tackles_assists,3,,,,,
player,201311280rav,pit,AlleWi21,tackles_loss,0,,,,,
player,201311280rav,pit,AlleWi21,qb_hits,0,,,,,
player,201311280rav,pit,AlleWi21,fumbles_rec,0,,,,,
player,201311280rav,pit,AlleWi21,fumbles_rec_yds,0,,,,,
player,201311280rav,pit,AlleWi21,fumbles_rec_td,0,,,,,
player,201311280rav,pit,AlleWi21,fumbles_forced,0,,,,,
player,201311280rav,pit,ClarRy20,def_int,0,,,,,
player,201311280rav,pit,ClarRy20,def_int_yds,0,,,,,
