game,2013,16,20131222,201312220htx,den,"Denver Broncos",37,htx,"Houston Texans",13
player,201312220htx,htx,MercWh00,st_pct,20%,,,,,
player,201312220htx,htx,MitcEa99,pos,NT,,,,,
player,201312220htx,htx,MitcEa99,offense,0,,,,,
player,201312220htx,htx,MitcEa99,off_pct,0%,,,,,
player,201312220htx,htx,MitcEa99,defense,33,,,,,
player,201312220htx,htx,MitcEa99,def_pct,43%,,,,,
player,201312220htx,htx,MitcEa99,special_teams,4,,,,,
player,201312220htx,htx,MitcEa99,st_pct,11%,,,,,
player,201312220htx,htx,TarpJe00,pos,LB,,,,,
player,201312220htx,htx,TarpJe00,offense,0,,,,,
player,201312220htx,htx,TarpJe00,off_pct,0%,,,,,
player,201312220htx,htx,TarpJe00,defense,22,,,,,
player,201312220htx,htx,TarpJe00,def_pct,29%,,,,,
player,201312220htx,htx,TarpJe00,special_teams,25,,,,,
player,201312220htx,htx,TarpJe00,st_pct,71%,,,,,
player,201312220htx,htx,PleaEd00,pos,SS,,,,,
player,201312220htx,htx,PleaEd00,offense,0,,,,,
player,201312220htx,htx,PleaEd00,off_pct,0%,,,,,
player,201312220htx,htx,PleaEd00,defense,22,,,,,
player,201312220htx,htx,PleaEd00,def_pct,29%,,,,,
player,201312220htx,htx,PleaEd00,special_teams,18,,,,,
player,201312220htx,htx,PleaEd00,st_pct,51%,,,,,
player,201312220htx,htx,JoseJo20,pos,CB,,,,,
player,201312220htx,htx,JoseJo20,offense,0,,,,,
player,201312220htx,htx,JoseJo20,off_pct,0%,,,,,
player,201312220htx,htx,JoseJo20,defense,20,,,,,
player,201312220htx,htx,JoseJo20,def_pct,26%,,,,,
player,201312220htx,htx,JoseJo20,special_teams,0,,,,,
player,201312220htx,htx,JoseJo20,st_pct,0%,,,,,
player,201312220htx,htx,McClTe00,pos,DT,,,,,
player,201312220htx,htx,McClTe00,offense,0,,,,,
player,201312220htx,htx,McClTe00,off_pct,0%,,,,,
player,201312220htx,htx,McClTe00,defense,19,,,,,
player,201312220htx,htx,McClTe00,def_pct,25%,,,,,
player,201312220htx,htx,McClTe00,special_teams,3,,,,,
player,201312220htx,htx,McClTe00,st_pct,9%,,,,,
player,201312220htx,htx,JamiTi99,pos,DE,,,,,
player,201312220htx,htx,JamiTi99,offense,0,,,,,
player,201312220htx,htx,JamiTi99,off_pct,0%,,,,,
player,201312220htx,htx,JamiTi99,defense,14,,,,,
player,201312220htx,htx,JamiTi99,def_pct,18%,,,,,
player,201312220htx,htx,JamiTi99,special_teams,2,,,,,
player,201312220htx,htx,JamiTi99,st_pct,6%,,,,,
player,201312220htx,htx,CricJa00,pos,DE,,,,,
player,201312220htx,htx,CricJa00,offense,0,,,,,
player,201312220htx,htx,CricJa00,off_pct,0%,,,,,
player,201312220htx,htx,CricJa00,defense,11,,,,,
player,201312220htx,htx,CricJa00,def_pct,14%,,,,,
player,201312220htx,htx,CricJa00,special_teams,26,,,,,
player,201312220htx,htx,CricJa00,st_pct,74%,,,,,
player,201312220htx,htx,BramBr00,pos,LB,,,,,
player,201312220htx,htx,BramBr00,offense,0,,,,,
player,201312220htx,htx,BramBr00,off_pct,0%,,,,,
player,201312220htx,htx,BramBr00,defense,0,,,,,
player,201312220htx,htx,BramBr00,def_pct,0%,,,,,
player,201312220htx,htx,BramBr00,special_teams,25,,,,,
player,201312220htx,htx,BramBr00,st_pct,71%,,,,,
player,201312220htx,htx,VictJo00,pos,DB,,,,,
player,201312220htx,htx,VictJo00,offense,0,,,,,
player,201312220htx,htx,VictJo00,off_pct,0%,,,,,
player,201312220htx,htx,VictJo00,defense,0,,,,,
player,201312220htx,htx,VictJo00,def_pct,0%,,,,,
player,201312220htx,htx,VictJo00,special_teams,25,,,,,
player,201312220htx,htx,VictJo00,st_pct,71%,,,,,
player,201312220htx,htx,MohaMi00,pos,LB,,,,,
player,201312220htx,htx,MohaMi00,offense,0,,,,,
player,201312220htx,htx,MohaMi00,off_pct,0%,,,,,
player,201312220htx,htx,MohaMi00,defense,0,,,,,
player,201312220htx,htx,MohaMi00,def_pct,0%,,,,,
player,201312220htx,htx,MohaMi00,special_teams,25,,,,,
player,201312220htx,htx,MohaMi00,st_pct,71%,,,,,
player,201312220htx,htx,TuggJu00,pos,LB,,,,,
player,201312220htx,htx,TuggJu00,offense,0,,,,,
player,201312220htx,htx,TuggJu00,off_pct,0%,,,,,
player,201312220htx,htx,TuggJu00,defense,0,,,,,
player,201312220htx,htx,TuggJu00,def_pct,0%,,,,,
player,201312220htx,htx,TuggJu00,special_teams,21,,,,,
player,201312220htx,htx,TuggJu00,st_pct,60%,,,,,
player,201312220htx,htx,MackEl20,pos,CB,,,,,
player,201312220htx,htx,MackEl20,offense,0,,,,,
player,201312220htx,htx,MackEl20,off_pct,0%,,,,,
player,201312220htx,htx,MackEl20,defense,0,,,,,
player,201312220htx,htx,MackEl20,def_pct,0%,,,,,
player,201312220htx,htx,MackEl20,special_teams,18,,,,,
player,201312220htx,htx,MackEl20,st_pct,51%,,,,,
player,201312220htx,htx,SappRi99,pos,LB,,,,,
player,201312220htx,htx,SappRi99,offense,0,,,,,
player,201312220htx,htx,SappRi99,off_pct,0%,,,,,
player,201312220htx,htx,SappRi99,defense,0,,,,,
player,201312220htx,htx,SappRi99,def_pct,0%,,,,,
player,201312220htx,htx,SappRi99,special_teams,14,,,,,
player,201312220htx,htx,SappRi99,st_pct,40%,,,,,
player,201312220htx,htx,LechSh20,pos,P,,,,,
player,201312220htx,htx,LechSh20,offense,0,,,,,
player,201312220htx,htx,LechSh20,off_pct,0%,,,,,
player,201312220htx,htx,LechSh20,defense,0,,,,,
player,201312220htx,htx,LechSh20,def_pct,0%,,,,,
player,201312220htx,htx,LechSh20,special_teams,11,,,,,
player,201312220htx,htx,LechSh20,st_pct,31%,,,,,
player,201312220htx,htx,WeekJo00,pos,LS,,,,,
player,201312220htx,htx,WeekJo00,offense,0,,,,,
player,201312220htx,htx,WeekJo00,off_pct,0%,,,,,
player,201312220htx,htx,WeekJo00,defense,0,,,,,
player,201312220htx,htx,WeekJo00,def_pct,0%,,,,,
player,201312220htx,htx,WeekJo00,special_teams,11,,,,,
player,201312220htx,htx,WeekJo00,st_pct,31%,,,,,
player,201312220htx,htx,BullRa00,pos,K,,,,,
player,201312220htx,htx,BullRa00,offense,0,,,,,
player,201312220htx,htx,BullRa00,off_pct,0%,,,,,
player,201312220htx,htx,BullRa00,defense,0,,,,,
player,201312220htx,htx,BullRa00,def_pct,0%,,,,,
player,201312220htx,htx,BullRa00,special_teams,7,,,,,
player,201312220htx,htx,BullRa00,st_pct,20%,,,,,
player,201312220htx,den,ClarCh21,pos,T,,,,,
player,201312220htx,den,ClarCh21,offense,76,,,,,
player,201312220htx,den,ClarCh21,off_pct,100%,,,,,
player,201312220htx,den,ClarCh21,defense,0,,,,,
player,201312220htx,den,ClarCh21,def_pct,0%,,,,,
player,201312220htx,den,ClarCh21,special_teams,7,,,,,
player,201312220htx,den,ClarCh21,st_pct,20%,,,,,
player,201312220htx,den,VasqLo20,pos,G,,,,,
player,201312220htx,den,VasqLo20,offense,76,,,,,
player,201312220htx,den,VasqLo20,off_pct,100%,,,,,
player,201312220htx,den,VasqLo20,defense,0,,,,,
player,201312220htx,den,VasqLo20,def_pct,0%,,,,,
player,201312220htx,den,VasqLo20,special_teams,7,,,,,
player,201312220htx,den,VasqLo20,st_pct,20%,,,,,
player,201312220htx,den,BeadZa20,pos,G,,,,,
player,201312220htx,den,BeadZa20,offense,76,,,,,
player,201312220htx,den,BeadZa20,off_pct,100%,,,,,
player,201312220htx,den,BeadZa20,defense,0,,,,,
player,201312220htx,den,BeadZa20,def_pct,0%,,,,,
player,201312220htx,den,BeadZa20,special_teams,7,,,,,
player,201312220htx,den,BeadZa20,st_pct,20%,,,,,
player,201312220htx,den,RamiMa20,pos,C,,,,,
player,201312220htx,den,RamiMa20,offense,76,,,,,
player,201312220htx,den,RamiMa20,off_pct,100%,,,,,
player,201312220htx,den,RamiMa20,defense,0,,,,,
player,201312220htx,den,RamiMa20,def_pct,0%,,,,,
player,201312220htx,den,RamiMa20,special_teams,6,,,,,
player,201312220htx,den,RamiMa20,st_pct,17%,,,,,
player,201312220htx,den,FranOr00,pos,T,,,,,
player,201312220htx,den,FranOr00,offense,76,,,,,
player,201312220htx,den,FranOr00,off_pct,100%,,,,,
player,201312220htx,den,FranOr00,defense,0,,,,,
player,201312220htx,den,FranOr00,def_pct,0%,,,,,
player,201312220htx,den,FranOr00,special_teams,0,,,,,
player,201312220htx,den,FranOr00,st_pct,0%,,,,,
player,201312220htx,den,MannPe00,pos,QB,,,,,
player,201312220htx,den,MannPe00,offense,73,,,,,
player,201312220htx,den,MannPe00,off_pct,96%,,,,,
player,201312220htx,den,MannPe00,defense,0,,,,,
player,201312220htx,den,MannPe00,def_pct,0%,,,,,
player,201312220htx,den,MannPe00,special_teams,0,,,,,
player,201312220htx,den,MannPe00,st_pct,0%,,,,,
player,201312220htx,den,ThomJu00,pos,TE,,,,,
player,201312220htx,den,ThomJu00,offense,73,,,,,
player,201312220htx,den,ThomJu00,off_pct,96%,,,,,
player,201312220htx,den,ThomJu00,defense,0,,,,,
player,201312220htx,den,ThomJu00,def_pct,0%,,,,,
player,201312220htx,den,ThomJu00,special_teams,0,,,,,
player,201312220htx,den,ThomJu00,st_pct,0%,,,,,
player,201312220htx,den,DeckEr00,pos,WR,,,,,
player,201312220htx,den,DeckEr00,offense,69,,,,,
player,201312220htx,den,DeckEr00,off_pct,91%,,,,,
player,201312220htx,den,DeckEr00,defense,0,,,,,
player,201312220htx,den,DeckEr00,def_pct,0%,,,,,
player,201312220htx,den,DeckEr00,special_teams,1,,,,,
player,201312220htx,den,DeckEr00,st_pct,3%,,,,,
player,201312220htx,den,ThomDe03,pos,WR,,,,,
player,201312220htx,den,ThomDe03,offense,69,,,,,
player,201312220htx,den,ThomDe03,off_pct,91%,,,,,
player,201312220htx,den,ThomDe03,defense,0,,,,,
player,201312220htx,den,ThomDe03,def_pct,0%,,,,,
player,201312220htx,den,ThomDe03,special_teams,0,,,,,
player,201312220htx,den,ThomDe03,st_pct,0%,,,,,
player,201312220htx,den,TammJa00,pos,TE,,,,,
player,201312220htx,den,TammJa00,offense,52,,,,,
player,201312220htx,den,TammJa00,off_pct,68%,,,,,
player,201312220htx,den,TammJa00,defense,0,,,,,
player,201312220htx,den,TammJa00,def_pct,0%,,,,,
player,201312220htx,den,TammJa00,special_teams,18,,,,,
player,201312220htx,den,TammJa00,st_pct,51%,,,,,
player,201312220htx,den,MoreKn00,pos,RB,,,,,
player,201312220htx,den,MoreKn00,offense,49,,,,,
player,201312220htx,den,MoreKn00,off_pct,64%,,,,,
player,201312220htx,den,MoreKn00,defense,0,,,,,
player,201312220htx,den,MoreKn00,def_pct,0%,,,,,
player,201312220htx,den,MoreKn00,special_teams,0,,,,,
player,201312220htx,den,MoreKn00,st_pct,0%,,,,,
player,201312220htx,den,CaldAn00,pos,WR,,,,,
player,201312220htx,den,CaldAn00,offense,30,,,,,
player,201312220htx,den,CaldAn00,off_pct,39%,,,,,
player,201312220htx,den,CaldAn00,defense,0,,,,,
player,201312220htx,den,CaldAn00,def_pct,0%,,,,,
player,201312220htx,den,CaldAn00,special_teams,12,,,,,
player,201312220htx,den,CaldAn00,st_pct,34%,,,,,
player,201312220htx,den,BallMo00,pos,RB,,,,,
player,201312220htx,den,BallMo00,offense,19,,,,,
player,201312220htx,den,BallMo00,off_pct,25%,,,,,
player,201312220htx,den,BallMo00,defense,0,,,,,
player,201312220htx,den,BallMo00,def_pct,0%,,,,,
player,201312220htx,den,BallMo00,special_teams,9,,,,,
player,201312220htx,den,BallMo00,st_pct,26%,,,,,
player,201312220htx,den,GreeVi00,pos,TE,,,,,
player,201312220htx,den,GreeVi00,offense,13,,,,,
player,201312220htx,den,GreeVi00,off_pct,17%,,,,,
player,201312220htx,den,GreeVi00,defense,0,,,,,
player,201312220htx,den,GreeVi00,def_pct,0%,,,,,
player,201312220htx,den,GreeVi00,special_teams,21,,,,,
player,201312220htx,den,GreeVi00,st_pct,60%,,,,,
player,201312220htx,den,DreeJo00,pos,TE,,,,,
player,201312220htx,den,DreeJo00,offense,3,,,,,
player,201312220htx,den,DreeJo00,off_pct,4%,,,,,
player,201312220htx,den,DreeJo00,defense,0,,,,,
player,201312220htx,den,DreeJo00,def_pct,0%,,,,,
player,201312220htx,den,DreeJo00,special_teams,14,,,,,
player,201312220htx,den,DreeJo00,st_pct,40%,,,,,
player,201312220htx,den,HillRo00,pos,RB,,,,,
player,201312220htx,den,HillRo00,offense,3,,,,,
player,201312220htx,den,HillRo00,off_pct,4%,,,,,
player,201312220htx,den,HillRo00,defense,0,,,,,
player,201312220htx,den,HillRo00,def_pct,0%,,,,,
player,201312220htx,den,HillRo00,special_teams,2,,,,,
player,201312220htx,den,HillRo00,st_pct,6%,,,,,
player,201312220htx,den,OsweBr00,pos,QB,,,,,
player,201312220htx,den,OsweBr00,offense,3,,,,,
player,201312220htx,den,OsweBr00,off_pct,4%,,,,,
player,201312220htx,den,OsweBr00,defense,0,,,,,
player,201312220htx,den,OsweBr00,def_pct,0%,,,,,
player,201312220htx,den,OsweBr00,special_teams,0,,,,,
player,201312220htx,den,OsweBr00,st_pct,0%,,,,,
player,201312220htx,den,AdamMi21,pos,SS,,,,,
player,201312220htx,den,AdamMi21,offense,0,,,,,
player,201312220htx,den,AdamMi21,off_pct,0%,,,,,
player,201312220htx,den,AdamMi21,defense,67,,,,,
player,201312220htx,den,AdamMi21,def_pct,100%,,,,,
player,201312220htx,den,AdamMi21,special_teams,11,,,,,
player,201312220htx,den,AdamMi21,st_pct,31%,,,,,
player,201312220htx,den,TrevDa00,pos,LB,,,,,
player,201312220htx,den,TrevDa00,offense,0,,,,,
player,201312220htx,den,TrevDa00,off_pct,0%,,,,,
player,201312220htx,den,TrevDa00,defense,67,,,,,
player,201312220htx,den,TrevDa00,def_pct,100%,,,,,
player,201312220htx,den,TrevDa00,special_teams,7,,,,,
player,201312220htx,den,TrevDa00,st_pct,20%,,,,,
player,201312220htx,den,HarrCh01,pos,CB,,,,,
player,201312220htx,den,HarrCh01,offense,0,,,,,
player,201312220htx,den,HarrCh01,off_pct,0%,,,,,
player,201312220htx,den,HarrCh01,defense,66,,,,,
player,201312220htx,den,HarrCh01,def_pct,99%,,,,,
player,201312220htx,den,HarrCh01,special_teams,0,,,,,
player,201312220htx,den,HarrCh01,st_pct,0%,,,,,
player,201312220htx,den,RodgDo99,pos,CB,,,,,
player,201312220htx,den,RodgDo99,offense,0,,,,,
player,201312220htx,den,RodgDo99,off_pct,0%,,,,,
player,201312220htx,den,RodgDo99,defense,60,,,,,
player,201312220htx,den,RodgDo99,def_pct,90%,,,,,
player,201312220htx,den,RodgDo99,special_teams,6,,,,,
player,201312220htx,den,RodgDo99,st_pct,17%,,,,,
player,201312220htx,den,JackMa02,pos,DE,,,,,
player,201312220htx,den,JackMa02,offense,0,,,,,
player,201312220htx,den,JackMa02,off_pct,0%,,,,,
player,201312220htx,den,JackMa02,defense,47,,,,,
player,201312220htx,den,JackMa02,def_pct,70%,,,,,
player,201312220htx,den,JackMa02,special_teams,6,,,,,
player,201312220htx,den,JackMa02,st_pct,17%,,,,,
player,201312220htx,den,AyerRo99,pos,DE,,,,,
player,201312220htx,den,AyerRo99,offense,0,,,,,
player,201312220htx,den,AyerRo99,off_pct,0%,,,,,
player,201312220htx,den,AyerRo99,defense,47,,,,,
player,201312220htx,den,AyerRo99,def_pct,70%,,,,,
player,201312220htx,den,AyerRo99,special_teams,3,,,,,
player,201312220htx,den,AyerRo99,st_pct,9%,,,,,
player,201312220htx,den,PhilSh20,pos,LB,,,,,
player,201312220htx,den,PhilSh20,offense,0,,,,,
player,201312220htx,den,PhilSh20,off_pct,0%,,,,,
player,201312220htx,den,PhilSh20,defense,47,,,,,
player,201312220htx,den,PhilSh20,def_pct,70%,,,,,
player,201312220htx,den,PhilSh20,special_teams,0,,,,,
player,201312220htx,den,PhilSh20,st_pct,0%,,,,,
player,201312220htx,den,KnigTe99,pos,NT,,,,,
player,201312220htx,den,KnigTe99,offense,0,,,,,
player,201312220htx,den,KnigTe99,off_pct,0%,,,,,
player,201312220htx,den,KnigTe99,defense,37,,,,,
player,201312220htx,den,KnigTe99,def_pct,55%,,,,,
player,201312220htx,den,KnigTe99,special_teams,9,,,,,
player,201312220htx,den,KnigTe99,st_pct,26%,,,,,
player,201312220htx,den,BailCh00,pos,CB,,,,,
player,201312220htx,den,BailCh00,offense,0,,,,,
player,201312220htx,den,BailCh00,off_pct,0%,,,,,
player,201312220htx,den,BailCh00,defense,35,,,,,
player,201312220htx,den,BailCh00,def_pct,52%,,,,,
player,201312220htx,den,BailCh00,special_teams,0,,,,,
player,201312220htx,den,BailCh00,st_pct,0%,,,,,
player,201312220htx,den,IhenDu00,pos,SS,,,,,
player,201312220htx,den,IhenDu00,offense,0,,,,,
player,201312220htx,den,IhenDu00,off_pct,0%,,,,,
player,201312220htx,den,IhenDu00,defense,34,,,,,
player,201312220htx,den,IhenDu00,def_pct,51%,,,,,
player,201312220htx,den,IhenDu00,special_teams,19,,,,,
player,201312220htx,den,IhenDu00,st_pct,54%,,,,,
player,201312220htx,den,BoldOm00,pos,FS,,,,,
player,201312220htx,den,BoldOm00,offense,0,,,,,
player,201312220htx,den,BoldOm00,off_pct,0%,,,,,
player,201312220htx,den,BoldOm00,defense,33,,,,,
player,201312220htx,den,BoldOm00,def_pct,49%,,,,,
player,201312220htx,den,BoldOm00,special_teams,9,,,,,
player,201312220htx,den,BoldOm00,st_pct,26%,,,,,
player,201312220htx,den,LenoPa20,pos,LB,,,,,
player,201312220htx,den,LenoPa20,offense,0,,,,,
player,201312220htx,den,LenoPa20,off_pct,0%,,,,,
player,201312220htx,den,LenoPa20,defense,32,,,,,
player,201312220htx,den,LenoPa20,def_pct,48%,,,,,
player,201312220htx,den,LenoPa20,special_teams,8,,,,,
player,201312220htx,den,LenoPa20,st_pct,23%,,,,,
player,201312220htx,den,WillSy00,pos,NT,,,,,
player,201312220htx,den,WillSy00,offense,0,,,,,
player,201312220htx,den,WillSy00,off_pct,0%,,,,,
player,201312220htx,den,WillSy00,defense,32,,,,,
player,201312220htx,den,WillSy00,def_pct,48%,,,,,
player,201312220htx,den,WillSy00,special_teams,1,,,,,
player,201312220htx,den,WillSy00,st_pct,3%,,,,,
player,201312220htx,den,IrviNa00,pos,LB,,,,,
player,201312220htx,den,IrviNa00,offense,0,,,,,
player,201312220htx,den,IrviNa00,off_pct,0%,,,,,
player,201312220htx,den,IrviNa00,defense,30,,,,,
player,201312220htx,den,IrviNa00,def_pct,45%,,,,,
player,201312220htx,den,IrviNa00,special_teams,27,,,,,
player,201312220htx,den,IrviNa00,st_pct,77%,,,,,
player,201312220htx,den,MincJe99,pos,DE,,,,,
player,201312220htx,den,MincJe99,offense,0,,,,,
player,201312220htx,den,MincJe99,off_pct,0%,,,,,
player,201312220htx,den,MincJe99,defense,28,,,,,
player,201312220htx,den,MincJe99,def_pct,42%,,,,,
player,201312220htx,den,MincJe99,special_teams,0,,,,,
player,201312220htx,den,MincJe99,st_pct,0%,,,,,
player,201312220htx,den,WoodWe20,pos,LB,,,,,
player,201312220htx,den,WoodWe20,offense,0,,,,,
player,201312220htx,den,WoodWe20,off_pct,0%,,,,,
player,201312220htx,den,WoodWe20,defense,20,,,,,
player,201312220htx,den,WoodWe20,def_pct,30%,,,,,
player,201312220htx,den,WoodWe20,special_teams,15,,,,,
player,201312220htx,den,WoodWe20,st_pct,43%,,,,,
player,201312220htx,den,UnreMi00,pos,DT,,,,,
player,201312220htx,den,UnreMi00,offense,0,,,,,
player,201312220htx,den,UnreMi00,off_pct,0%,,,,,
player,201312220htx,den,UnreMi00,defense,20,,,,,
player,201312220htx,den,UnreMi00,def_pct,30%,,,,,
player,201312220htx,den,UnreMi00,special_teams,7,,,,,
player,201312220htx,den,UnreMi00,st_pct,20%,,,,,
player,201312220htx,den,HuffMi20,pos,FS,,,,,
player,201312220htx,den,HuffMi20,offense,0,,,,,
player,201312220htx,den,HuffMi20,off_pct,0%,,,,,
player,201312220htx,den,HuffMi20,defense,15,,,,,
player,201312220htx,den,HuffMi20,def_pct,22%,,,,,
player,201312220htx,den,HuffMi20,special_teams,0,,,,,
player,201312220htx,den,HuffMi20,st_pct,0%,,,,,
player,201312220htx,den,BrutDa99,pos,FS,,,,,
player,201312220htx,den,BrutDa99,offense,0,,,,,
player,201312220htx,den,BrutDa99,off_pct,0%,,,,,
player,201312220htx,den,BrutDa99,defense,7,,,,,
player,201312220htx,den,BrutDa99,def_pct,10%,,,,,
player,201312220htx,den,BrutDa99,special_teams,28,,,,,
player,201312220htx,den,BrutDa99,st_pct,80%,,,,,
player,201312220htx,den,MillVo00,pos,LB,,,,,
player,201312220htx,den,MillVo00,offense,0,,,,,
player,201312220htx,den,MillVo00,off_pct,0%,,,,,
player,201312220htx,den,MillVo00,defense,6,,,,,
player,201312220htx,den,MillVo00,def_pct,9%,,,,,
player,201312220htx,den,MillVo00,special_teams,0,,,,,
player,201312220htx,den,MillVo00,st_pct,0%,,,,,
player,201312220htx,den,CartTo99,pos,CB,,,,,
player,201312220htx,den,CartTo99,offense,0,,,,,
player,201312220htx,den,CartTo99,off_pct,0%,,,,,
player,201312220htx,den,CartTo99,defense,4,,,,,
player,201312220htx,den,CartTo99,def_pct,6%,,,,,
player,201312220htx,den,CartTo99,special_teams,23,,,,,
player,201312220htx,den,CartTo99,st_pct,66%,,,,,
player,201312220htx,den,JammQu20,pos,CB,,,,,
player,201312220htx,den,JammQu20,offense,0,,,,,
player,201312220htx,den,JammQu20,off_pct,0%,,,,,
player,201312220htx,den,JammQu20,defense,3,,,,,
player,201312220htx,den,JammQu20,def_pct,4%,,,,,
player,201312220htx,den,JammQu20,special_teams,12,,,,,
player,201312220htx,den,JammQu20,st_pct,34%,,,,,
player,201312220htx,den,JohnSt02,pos,LB,,,,,
player,201312220htx,den,JohnSt02,offense,0,,,,,
player,201312220htx,den,JohnSt02,off_pct,0%,,,,,
player,201312220htx,den,JohnSt02,defense,0,,,,,
player,201312220htx,den,JohnSt02,def_pct,0%,,,,,
player,201312220htx,den,JohnSt02,special_teams,28,,,,,
player,201312220htx,den,JohnSt02,st_pct,80%,,,,,
player,201312220htx,den,PratMa20,pos,K,,,,,
player,201312220htx,den,PratMa20,offense,0,,,,,
player,201312220htx,den,PratMa20,off_pct,0%,,,,,
player,201312220htx,den,PratMa20,defense,0,,,,,
player,201312220htx,den,PratMa20,def_pct,0%,,,,,
player,201312220htx,den,PratMa20,special_teams,14,,,,,
player,201312220htx,den,PratMa20,st_pct,40%,,,,,
player,201312220htx,den,ColqBr00,pos,P,,,,,
player,201312220htx,den,ColqBr00,offense,0,,,,,
player,201312220htx,den,ColqBr00,off_pct,0%,,,,,
player,201312220htx,den,ColqBr00,defense,0,,,,,
player,201312220htx,den,ColqBr00,def_pct,0%,,,,,
player,201312220htx,den,ColqBr00,special_teams,13,,,,,
player,201312220htx,den,ColqBr00,st_pct,37%,,,,,
player,201312220htx,den,BrewAa00,pos,LS,,,,,
player,201312220htx,den,BrewAa00,offense,0,,,,,
player,201312220htx,den,BrewAa00,off_pct,0%,,,,,
player,201312220htx,den,BrewAa00,defense,0,,,,,
player,201312220htx,den,BrewAa00,def_pct,0%,,,,,
player,201312220htx,den,BrewAa00,special_teams,13,,,,,
player,201312220htx,den,BrewAa00,st_pct,37%,,,,,
player,201312220htx,den,HollTr00,pos,WR,,,,,
player,201312220htx,den,HollTr00,offense,0,,,,,
player,201312220htx,den,HollTr00,off_pct,0%,,,,,
player,201312220htx,den,HollTr00,defense,0,,,,,
player,201312220htx,den,HollTr00,def_pct,0%,,,,,
player,201312220htx,den,HollTr00,special_teams,11,,,,,
player,201312220htx,den,HollTr00,st_pct,31%,,,,,
player,201312220htx,den,JustWi20,pos,T,,,,,
player,201312220htx,den,JustWi20,offense,0,,,,,
player,201312220htx,den,JustWi20,off_pct,0%,,,,,
player,201312220htx,den,JustWi20,defense,0,,,,,
player,201312220htx,den,JustWi20,def_pct,0%,,,,,
player,201312220htx,den,JustWi20,special_teams,7,,,,,
player,201312220htx,den,JustWi20,st_pct,20%,,,,,
player,201312220htx,den,VallSt00,pos,C,,,,,
player,201312220htx,den,VallSt00,offense,0,,,,,
player,201312220htx,den,VallSt00,off_pct,0%,,,,,
player,201312220htx,den,VallSt00,defense,0,,,,,
player,201312220htx,den,VallSt00,def_pct,0%,,,,,
player,201312220htx,den,VallSt00,special_teams,2,,,,,
player,201312220htx,den,VallSt00,st_pct,6%,,,,,
