game,2015,15,20151221,201512210nor,det,"Detroit Lions",35,nor,"New Orleans Saints",27
player,201512210nor,nor,ByrdJa99,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,ByrdJa99,fumbles_rec_td,0,,,,,
player,201512210nor,nor,ByrdJa99,fumbles_forced,0,,,,,
player,201512210nor,nor,RichBo00,def_int,0,,,,,
player,201512210nor,nor,RichBo00,def_int_yds,0,,,,,
player,201512210nor,nor,RichBo00,def_int_td,0,,,,,
player,201512210nor,nor,RichBo00,def_int_long,0,,,,,
player,201512210nor,nor,RichBo00,pass_defended,0,,,,,
player,201512210nor,nor,RichBo00,sacks,0.0,,,,,
player,201512210nor,nor,RichBo00,tackles_combined,2,,,,,
player,201512210nor,nor,RichBo00,tackles_solo,0,,,,,
player,201512210nor,nor,RichBo00,tackles_assists,2,,,,,
player,201512210nor,nor,RichBo00,tackles_loss,0,,,,,
player,201512210nor,nor,RichBo00,qb_hits,0,,,,,
player,201512210nor,nor,RichBo00,fumbles_rec,0,,,,,
player,201512210nor,nor,RichBo00,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,RichBo00,fumbles_rec_td,0,,,,,
player,201512210nor,nor,RichBo00,fumbles_forced,0,,,,,
player,201512210nor,nor,AndeJa21,def_int,0,,,,,
player,201512210nor,nor,AndeJa21,def_int_yds,0,,,,,
player,201512210nor,nor,AndeJa21,def_int_td,0,,,,,
player,201512210nor,nor,AndeJa21,def_int_long,0,,,,,
player,201512210nor,nor,AndeJa21,pass_defended,0,,,,,
player,201512210nor,nor,AndeJa21,sacks,0.0,,,,,
player,201512210nor,nor,AndeJa21,tackles_combined,1,,,,,
player,201512210nor,nor,AndeJa21,tackles_solo,1,,,,,
player,201512210nor,nor,AndeJa21,tackles_assists,0,,,,,
player,201512210nor,nor,AndeJa21,tackles_loss,0,,,,,
player,201512210nor,nor,AndeJa21,qb_hits,0,,,,,
player,201512210nor,nor,AndeJa21,fumbles_rec,0,,,,,
player,201512210nor,nor,AndeJa21,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,AndeJa21,fumbles_rec_td,0,,,,,
player,201512210nor,nor,AndeJa21,fumbles_forced,0,,,,,
player,201512210nor,nor,DaviTy01,def_int,0,,,,,
player,201512210nor,nor,DaviTy01,def_int_yds,0,,,,,
player,201512210nor,nor,DaviTy01,def_int_td,0,,,,,
player,201512210nor,nor,DaviTy01,def_int_long,0,,,,,
player,201512210nor,nor,DaviTy01,pass_defended,0,,,,,
player,201512210nor,nor,DaviTy01,sacks,0.0,,,,,
player,201512210nor,nor,DaviTy01,tackles_combined,1,,,,,
player,201512210nor,nor,DaviTy01,tackles_solo,1,,,,,
player,201512210nor,nor,DaviTy01,tackles_assists,0,,,,,
player,201512210nor,nor,DaviTy01,tackles_loss,0,,,,,
player,201512210nor,nor,DaviTy01,qb_hits,0,,,,,
player,201512210nor,nor,DaviTy01,fumbles_rec,0,,,,,
player,201512210nor,nor,DaviTy01,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,DaviTy01,fumbles_rec_td,0,,,,,
player,201512210nor,nor,DaviTy01,fumbles_forced,0,,,,,
player,201512210nor,nor,DixoBr01,def_int,0,,,,,
player,201512210nor,nor,DixoBr01,def_int_yds,0,,,,,
player,201512210nor,nor,DixoBr01,def_int_td,0,,,,,
player,201512210nor,nor,DixoBr01,def_int_long,0,,,,,
player,201512210nor,nor,DixoBr01,pass_defended,0,,,,,
player,201512210nor,nor,DixoBr01,sacks,0.0,,,,,
player,201512210nor,nor,DixoBr01,tackles_combined,1,,,,,
player,201512210nor,nor,DixoBr01,tackles_solo,1,,,,,
player,201512210nor,nor,DixoBr01,tackles_assists,0,,,,,
player,201512210nor,nor,DixoBr01,tackles_loss,0,,,,,
player,201512210nor,nor,DixoBr01,qb_hits,0,,,,,
player,201512210nor,nor,DixoBr01,fumbles_rec,0,,,,,
player,201512210nor,nor,DixoBr01,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,DixoBr01,fumbles_rec_td,0,,,,,
player,201512210nor,nor,DixoBr01,fumbles_forced,0,,,,,
player,201512210nor,nor,GwacOb00,def_int,0,,,,,
player,201512210nor,nor,GwacOb00,def_int_yds,0,,,,,
player,201512210nor,nor,GwacOb00,def_int_td,0,,,,,
player,201512210nor,nor,GwacOb00,def_int_long,0,,,,,
player,201512210nor,nor,GwacOb00,pass_defended,0,,,,,
player,201512210nor,nor,GwacOb00,sacks,0.0,,,,,
player,201512210nor,nor,GwacOb00,tackles_combined,1,,,,,
player,201512210nor,nor,GwacOb00,tackles_solo,1,,,,,
player,201512210nor,nor,GwacOb00,tackles_assists,0,,,,,
player,201512210nor,nor,GwacOb00,tackles_loss,0,,,,,
player,201512210nor,nor,GwacOb00,qb_hits,0,,,,,
player,201512210nor,nor,GwacOb00,fumbles_rec,0,,,,,
player,201512210nor,nor,GwacOb00,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,GwacOb00,fumbles_rec_td,0,,,,,
player,201512210nor,nor,GwacOb00,fumbles_forced,0,,,,,
player,201512210nor,nor,KikaHa00,def_int,0,,,,,
player,201512210nor,nor,KikaHa00,def_int_yds,0,,,,,
player,201512210nor,nor,KikaHa00,def_int_td,0,,,,,
player,201512210nor,nor,KikaHa00,def_int_long,0,,,,,
player,201512210nor,nor,KikaHa00,pass_defended,0,,,,,
player,201512210nor,nor,KikaHa00,sacks,0.0,,,,,
player,201512210nor,nor,KikaHa00,tackles_combined,1,,,,,
player,201512210nor,nor,KikaHa00,tackles_solo,0,,,,,
player,201512210nor,nor,KikaHa00,tackles_assists,1,,,,,
player,201512210nor,nor,KikaHa00,tackles_loss,0,,,,,
player,201512210nor,nor,KikaHa00,qb_hits,0,,,,,
player,201512210nor,nor,KikaHa00,fumbles_rec,1,,,,,
player,201512210nor,nor,KikaHa00,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,KikaHa00,fumbles_rec_td,0,,,,,
player,201512210nor,nor,KikaHa00,fumbles_forced,1,,,,,
player,201512210nor,nor,SanfJa99,def_int,0,,,,,
player,201512210nor,nor,SanfJa99,def_int_yds,0,,,,,
player,201512210nor,nor,SanfJa99,def_int_td,0,,,,,
player,201512210nor,nor,SanfJa99,def_int_long,0,,,,,
player,201512210nor,nor,SanfJa99,pass_defended,0,,,,,
player,201512210nor,nor,SanfJa99,sacks,0.0,,,,,
player,201512210nor,nor,SanfJa99,tackles_combined,1,,,,,
player,201512210nor,nor,SanfJa99,tackles_solo,1,,,,,
player,201512210nor,nor,SanfJa99,tackles_assists,0,,,,,
player,201512210nor,nor,SanfJa99,tackles_loss,0,,,,,
player,201512210nor,nor,SanfJa99,qb_hits,0,,,,,
player,201512210nor,nor,SanfJa99,fumbles_rec,0,,,,,
player,201512210nor,nor,SanfJa99,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,SanfJa99,fumbles_rec_td,0,,,,,
player,201512210nor,nor,SanfJa99,fumbles_forced,0,,,,,
player,201512210nor,nor,WillKe98,def_int,0,,,,,
player,201512210nor,nor,WillKe98,def_int_yds,0,,,,,
player,201512210nor,nor,WillKe98,def_int_td,0,,,,,
player,201512210nor,nor,WillKe98,def_int_long,0,,,,,
player,201512210nor,nor,WillKe98,pass_defended,0,,,,,
player,201512210nor,nor,WillKe98,sacks,0.0,,,,,
player,201512210nor,nor,WillKe98,tackles_combined,1,,,,,
player,201512210nor,nor,WillKe98,tackles_solo,1,,,,,
player,201512210nor,nor,WillKe98,tackles_assists,0,,,,,
player,201512210nor,nor,WillKe98,tackles_loss,0,,,,,
player,201512210nor,nor,WillKe98,qb_hits,0,,,,,
player,201512210nor,nor,WillKe98,fumbles_rec,0,,,,,
player,201512210nor,nor,WillKe98,fumbles_rec_yds,0,,,,,
player,201512210nor,nor,WillKe98,fumbles_rec_td,0,,,,,
player,201512210nor,nor,WillKe98,fumbles_forced,0,,,,,
player,201512210nor,det,TateGo00,kick_ret,0,,,,,
player,201512210nor,det,TateGo00,kick_ret_yds,0,,,,,
player,201512210nor,det,TateGo00,kick_ret_yds_per_ret,,,,,,
player,201512210nor,det,TateGo00,kick_ret_td,0,,,,,
player,201512210nor,det,TateGo00,kick_ret_long,0,,,,,
player,201512210nor,det,TateGo00,punt_ret,2,,,,,
player,201512210nor,det,TateGo00,punt_ret_yds,21,,,,,
player,201512210nor,det,TateGo00,punt_ret_yds_per_ret,10.5,,,,,
player,201512210nor,det,TateGo00,punt_ret_td,0,,,,,
player,201512210nor,det,TateGo00,punt_ret_long,14,,,,,
player,201512210nor,det,AbduAm00,kick_ret,4,,,,,
player,201512210nor,det,AbduAm00,kick_ret_yds,123,,,,,
player,201512210nor,det,AbduAm00,kick_ret_yds_per_ret,30.8,,,,,
player,201512210nor,det,AbduAm00,kick_ret_td,0,,,,,
player,201512210nor,det,AbduAm00,kick_ret_long,33,,,,,
player,201512210nor,det,AbduAm00,punt_ret,0,,,,,
player,201512210nor,det,AbduAm00,punt_ret_yds,0,,,,,
player,201512210nor,det,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201512210nor,det,AbduAm00,punt_ret_td,0,,,,,
player,201512210nor,det,AbduAm00,punt_ret_long,0,,,,,
player,201512210nor,det,BellJo01,kick_ret,1,,,,,
player,201512210nor,det,BellJo01,kick_ret_yds,11,,,,,
player,201512210nor,det,BellJo01,kick_ret_yds_per_ret,11.0,,,,,
player,201512210nor,det,BellJo01,kick_ret_td,0,,,,,
player,201512210nor,det,BellJo01,kick_ret_long,11,,,,,
player,201512210nor,det,BellJo01,punt_ret,0,,,,,
player,201512210nor,det,BellJo01,punt_ret_yds,0,,,,,
player,201512210nor,det,BellJo01,punt_ret_yds_per_ret,,,,,,
player,201512210nor,det,BellJo01,punt_ret_td,0,,,,,
player,201512210nor,det,BellJo01,punt_ret_long,0,,,,,
player,201512210nor,nor,CookBr00,kick_ret,0,,,,,
player,201512210nor,nor,CookBr00,kick_ret_yds,0,,,,,
player,201512210nor,nor,CookBr00,kick_ret_yds_per_ret,,,,,,
player,201512210nor,nor,CookBr00,kick_ret_td,0,,,,,
player,201512210nor,nor,CookBr00,kick_ret_long,0,,,,,
player,201512210nor,nor,CookBr00,punt_ret,2,,,,,
player,201512210nor,nor,CookBr00,punt_ret_yds,12,,,,,
player,201512210nor,nor,CookBr00,punt_ret_yds_per_ret,6.0,,,,,
player,201512210nor,nor,CookBr00,punt_ret_td,0,,,,,
player,201512210nor,nor,CookBr00,punt_ret_long,6,,,,,
player,201512210nor,nor,HoomMi00,kick_ret,1,,,,,
player,201512210nor,nor,HoomMi00,kick_ret_yds,16,,,,,
player,201512210nor,nor,HoomMi00,kick_ret_yds_per_ret,16.0,,,,,
player,201512210nor,nor,HoomMi00,kick_ret_td,0,,,,,
player,201512210nor,nor,HoomMi00,kick_ret_long,16,,,,,
player,201512210nor,nor,HoomMi00,punt_ret,0,,,,,
player,201512210nor,nor,HoomMi00,punt_ret_yds,0,,,,,
player,201512210nor,nor,HoomMi00,punt_ret_yds_per_ret,,,,,,
player,201512210nor,nor,HoomMi00,punt_ret_td,0,,,,,
player,201512210nor,nor,HoomMi00,punt_ret_long,0,,,,,
player,201512210nor,nor,SpilC.00,kick_ret,1,,,,,
player,201512210nor,nor,SpilC.00,kick_ret_yds,24,,,,,
player,201512210nor,nor,SpilC.00,kick_ret_yds_per_ret,24.0,,,,,
player,201512210nor,nor,SpilC.00,kick_ret_td,0,,,,,
player,201512210nor,nor,SpilC.00,kick_ret_long,24,,,,,
player,201512210nor,nor,SpilC.00,punt_ret,0,,,,,
player,201512210nor,nor,SpilC.00,punt_ret_yds,0,,,,,
player,201512210nor,nor,SpilC.00,punt_ret_yds_per_ret,,,,,,
player,201512210nor,nor,SpilC.00,punt_ret_td,0,,,,,
player,201512210nor,nor,SpilC.00,punt_ret_long,0,,,,,
player,201512210nor,det,PratMa20,xpm,5,,,,,
player,201512210nor,det,PratMa20,xpa,5,,,,,
player,201512210nor,det,PratMa20,fgm,,,,,,
player,201512210nor,det,PratMa20,fga,1,,,,,
player,201512210nor,det,PratMa20,punt,0,,,,,
player,201512210nor,det,PratMa20,punt_yds,0,,,,,
player,201512210nor,det,PratMa20,punt_yds_per_punt,,,,,,
player,201512210nor,det,PratMa20,punt_long,0,,,,,
player,201512210nor,det,MartSa01,xpm,,,,,,
player,201512210nor,det,MartSa01,xpa,,,,,,
player,201512210nor,det,MartSa01,fgm,,,,,,
player,201512210nor,det,MartSa01,fga,,,,,,
player,201512210nor,det,MartSa01,punt,3,,,,,
player,201512210nor,det,MartSa01,punt_yds,133,,,,,
player,201512210nor,det,MartSa01,punt_yds_per_punt,44.3,,,,,
player,201512210nor,det,MartSa01,punt_long,49,,,,,
player,201512210nor,nor,ForbKa00,xpm,3,,,,,
player,201512210nor,nor,ForbKa00,xpa,3,,,,,
player,201512210nor,nor,ForbKa00,fgm,2,,,,,
player,201512210nor,nor,ForbKa00,fga,2,,,,,
player,201512210nor,nor,ForbKa00,punt,0,,,,,
player,201512210nor,nor,ForbKa00,punt_yds,0,,,,,
player,201512210nor,nor,ForbKa00,punt_yds_per_punt,,,,,,
player,201512210nor,nor,ForbKa00,punt_long,0,,,,,
player,201512210nor,nor,MorsTh00,xpm,,,,,,
player,201512210nor,nor,MorsTh00,xpa,,,,,,
player,201512210nor,nor,MorsTh00,fgm,,,,,,
player,201512210nor,nor,MorsTh00,fga,,,,,,
player,201512210nor,nor,MorsTh00,punt,4,,,,,
player,201512210nor,nor,MorsTh00,punt_yds,172,,,,,
player,201512210nor,nor,MorsTh00,punt_yds_per_punt,43.0,,,,,
player,201512210nor,nor,MorsTh00,punt_long,47,,,,,
player,201512210nor,nor,EvanJa21,pos,G,,,,,
player,201512210nor,nor,EvanJa21,offense,77,,,,,
player,201512210nor,nor,EvanJa21,off_pct,100%,,,,,
player,201512210nor,nor,EvanJa21,defense,0,,,,,
player,201512210nor,nor,EvanJa21,def_pct,0%,,,,,
player,201512210nor,nor,EvanJa21,special_teams,5,,,,,
player,201512210nor,nor,EvanJa21,st_pct,17%,,,,,
player,201512210nor,nor,UngeMa20,pos,C,,,,,
player,201512210nor,nor,UngeMa20,offense,77,,,,,
player,201512210nor,nor,UngeMa20,off_pct,100%,,,,,
player,201512210nor,nor,UngeMa20,defense,0,,,,,
player,201512210nor,nor,UngeMa20,def_pct,0%,,,,,
player,201512210nor,nor,UngeMa20,special_teams,0,,,,,
player,201512210nor,nor,UngeMa20,st_pct,0%,,,,,
player,201512210nor,nor,BreeDr00,pos,QB,,,,,
player,201512210nor,nor,BreeDr00,offense,77,,,,,
player,201512210nor,nor,BreeDr00,off_pct,100%,,,,,
player,201512210nor,nor,BreeDr00,defense,0,,,,,
player,201512210nor,nor,BreeDr00,def_pct,0%,,,,,
player,201512210nor,nor,BreeDr00,special_teams,0,,,,,
player,201512210nor,nor,BreeDr00,st_pct,0%,,,,,
player,201512210nor,nor,ArmsTe00,pos,T,,,,,
player,201512210nor,nor,ArmsTe00,offense,77,,,,,
player,201512210nor,nor,ArmsTe00,off_pct,100%,,,,,
player,201512210nor,nor,ArmsTe00,defense,0,,,,,
player,201512210nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201512210nor,nor,ArmsTe00,special_teams,0,,,,,
player,201512210nor,nor,ArmsTe00,st_pct,0%,,,,,
player,201512210nor,nor,StriZa20,pos,T,,,,,
player,201512210nor,nor,StriZa20,offense,76,,,,,
player,201512210nor,nor,StriZa20,off_pct,99%,,,,,
player,201512210nor,nor,StriZa20,defense,0,,,,,
player,201512210nor,nor,StriZa20,def_pct,0%,,,,,
player,201512210nor,nor,StriZa20,special_teams,5,,,,,
player,201512210nor,nor,StriZa20,st_pct,17%,,,,,
player,201512210nor,nor,WatsBe00,pos,TE,,,,,
player,201512210nor,nor,WatsBe00,offense,70,,,,,
player,201512210nor,nor,WatsBe00,off_pct,91%,,,,,
player,201512210nor,nor,WatsBe00,defense,0,,,,,
player,201512210nor,nor,WatsBe00,def_pct,0%,,,,,
player,201512210nor,nor,WatsBe00,special_teams,6,,,,,
player,201512210nor,nor,WatsBe00,st_pct,20%,,,,,
player,201512210nor,nor,SneaWi00,pos,WR,,,,,
player,201512210nor,nor,SneaWi00,offense,68,,,,,
player,201512210nor,nor,SneaWi00,off_pct,88%,,,,,
player,201512210nor,nor,SneaWi00,defense,0,,,,,
player,201512210nor,nor,SneaWi00,def_pct,0%,,,,,
player,201512210nor,nor,SneaWi00,special_teams,3,,,,,
player,201512210nor,nor,SneaWi00,st_pct,10%,,,,,
player,201512210nor,nor,CookBr00,pos,WR,,,,,
player,201512210nor,nor,CookBr00,offense,66,,,,,
player,201512210nor,nor,CookBr00,off_pct,86%,,,,,
player,201512210nor,nor,CookBr00,defense,0,,,,,
player,201512210nor,nor,CookBr00,def_pct,0%,,,,,
player,201512210nor,nor,CookBr00,special_teams,4,,,,,
player,201512210nor,nor,CookBr00,st_pct,13%,,,,,
player,201512210nor,nor,ColsMa00,pos,WR,,,,,
player,201512210nor,nor,ColsMa00,offense,55,,,,,
player,201512210nor,nor,ColsMa00,off_pct,71%,,,,,
player,201512210nor,nor,ColsMa00,defense,0,,,,,
player,201512210nor,nor,ColsMa00,def_pct,0%,,,,,
player,201512210nor,nor,ColsMa00,special_teams,1,,,,,
player,201512210nor,nor,ColsMa00,st_pct,3%,,,,,
player,201512210nor,nor,LeliTi00,pos,G,,,,,
player,201512210nor,nor,LeliTi00,offense,49,,,,,
player,201512210nor,nor,LeliTi00,off_pct,64%,,,,,
player,201512210nor,nor,LeliTi00,defense,0,,,,,
player,201512210nor,nor,LeliTi00,def_pct,0%,,,,,
player,201512210nor,nor,LeliTi00,special_teams,5,,,,,
player,201512210nor,nor,LeliTi00,st_pct,17%,,,,,
player,201512210nor,nor,HighTi00,pos,RB,,,,,
player,201512210nor,nor,HighTi00,offense,33,,,,,
player,201512210nor,nor,HighTi00,off_pct,43%,,,,,
player,201512210nor,nor,HighTi00,defense,0,,,,,
player,201512210nor,nor,HighTi00,def_pct,0%,,,,,
player,201512210nor,nor,HighTi00,special_teams,0,,,,,
player,201512210nor,nor,HighTi00,st_pct,0%,,,,,
player,201512210nor,nor,PeatAn00,pos,T,,,,,
player,201512210nor,nor,PeatAn00,offense,30,,,,,
player,201512210nor,nor,PeatAn00,off_pct,39%,,,,,
player,201512210nor,nor,PeatAn00,defense,0,,,,,
player,201512210nor,nor,PeatAn00,def_pct,0%,,,,,
player,201512210nor,nor,PeatAn00,special_teams,5,,,,,
player,201512210nor,nor,PeatAn00,st_pct,17%,,,,,
player,201512210nor,nor,SpilC.00,pos,RB,,,,,
player,201512210nor,nor,SpilC.00,offense,26,,,,,
player,201512210nor,nor,SpilC.00,off_pct,34%,,,,,
player,201512210nor,nor,SpilC.00,defense,0,,,,,
player,201512210nor,nor,SpilC.00,def_pct,0%,,,,,
player,201512210nor,nor,SpilC.00,special_teams,5,,,,,
player,201512210nor,nor,SpilC.00,st_pct,17%,,,,,
player,201512210nor,nor,ColeBr00,pos,WR,,,,,
player,201512210nor,nor,ColeBr00,offense,25,,,,,
player,201512210nor,nor,ColeBr00,off_pct,32%,,,,,
player,201512210nor,nor,ColeBr00,defense,0,,,,,
player,201512210nor,nor,ColeBr00,def_pct,0%,,,,,
player,201512210nor,nor,ColeBr00,special_teams,11,,,,,
player,201512210nor,nor,ColeBr00,st_pct,37%,,,,,
player,201512210nor,nor,HoomMi00,pos,TE,,,,,
player,201512210nor,nor,HoomMi00,offense,19,,,,,
player,201512210nor,nor,HoomMi00,off_pct,25%,,,,,
player,201512210nor,nor,HoomMi00,defense,0,,,,,
player,201512210nor,nor,HoomMi00,def_pct,0%,,,,,
player,201512210nor,nor,HoomMi00,special_teams,11,,,,,
player,201512210nor,nor,HoomMi00,st_pct,37%,,,,,
player,201512210nor,nor,HillJo02,pos,TE,,,,,
player,201512210nor,nor,HillJo02,offense,13,,,,,
player,201512210nor,nor,HillJo02,off_pct,17%,,,,,
player,201512210nor,nor,HillJo02,defense,0,,,,,
player,201512210nor,nor,HillJo02,def_pct,0%,,,,,
player,201512210nor,nor,HillJo02,special_teams,19,,,,,
player,201512210nor,nor,HillJo02,st_pct,63%,,,,,
player,201512210nor,nor,JohnAu00,pos,FB,,,,,
player,201512210nor,nor,JohnAu00,offense,6,,,,,
player,201512210nor,nor,JohnAu00,off_pct,8%,,,,,
player,201512210nor,nor,JohnAu00,defense,0,,,,,
player,201512210nor,nor,JohnAu00,def_pct,0%,,,,,
player,201512210nor,nor,JohnAu00,special_teams,18,,,,,
player,201512210nor,nor,JohnAu00,st_pct,60%,,,,,
player,201512210nor,nor,KeleSe00,pos,C,,,,,
player,201512210nor,nor,KeleSe00,offense,2,,,,,
player,201512210nor,nor,KeleSe00,off_pct,3%,,,,,
player,201512210nor,nor,KeleSe00,defense,0,,,,,
player,201512210nor,nor,KeleSe00,def_pct,0%,,,,,
player,201512210nor,nor,KeleSe00,special_teams,11,,,,,
player,201512210nor,nor,KeleSe00,st_pct,37%,,,,,
player,201512210nor,nor,HuntKe00,pos,RB,,,,,
player,201512210nor,nor,HuntKe00,offense,1,,,,,
player,201512210nor,nor,HuntKe00,off_pct,1%,,,,,
player,201512210nor,nor,HuntKe00,defense,0,,,,,
player,201512210nor,nor,HuntKe00,def_pct,0%,,,,,
player,201512210nor,nor,HuntKe00,special_teams,1,,,,,
player,201512210nor,nor,HuntKe00,st_pct,3%,,,,,
player,201512210nor,nor,VaccKe00,pos,SS,,,,,
player,201512210nor,nor,VaccKe00,offense,0,,,,,
player,201512210nor,nor,VaccKe00,off_pct,0%,,,,,
player,201512210nor,nor,VaccKe00,defense,53,,,,,
player,201512210nor,nor,VaccKe00,def_pct,100%,,,,,
player,201512210nor,nor,VaccKe00,special_teams,7,,,,,
player,201512210nor,nor,VaccKe00,st_pct,23%,,,,,
player,201512210nor,nor,AnthSt00,pos,LB,,,,,
player,201512210nor,nor,AnthSt00,offense,0,,,,,
player,201512210nor,nor,AnthSt00,off_pct,0%,,,,,
player,201512210nor,nor,AnthSt00,defense,53,,,,,
player,201512210nor,nor,AnthSt00,def_pct,100%,,,,,
player,201512210nor,nor,AnthSt00,special_teams,7,,,,,
player,201512210nor,nor,AnthSt00,st_pct,23%,,,,,
player,201512210nor,nor,JordCa00,pos,DE,,,,,
player,201512210nor,nor,JordCa00,offense,0,,,,,
player,201512210nor,nor,JordCa00,off_pct,0%,,,,,
player,201512210nor,nor,JordCa00,defense,53,,,,,
player,201512210nor,nor,JordCa00,def_pct,100%,,,,,
player,201512210nor,nor,JordCa00,special_teams,6,,,,,
player,201512210nor,nor,JordCa00,st_pct,20%,,,,,
player,201512210nor,nor,ByrdJa99,pos,FS,,,,,
player,201512210nor,nor,ByrdJa99,offense,0,,,,,
player,201512210nor,nor,ByrdJa99,off_pct,0%,,,,,
player,201512210nor,nor,ByrdJa99,defense,53,,,,,
player,201512210nor,nor,ByrdJa99,def_pct,100%,,,,,
player,201512210nor,nor,ByrdJa99,special_teams,0,,,,,
player,201512210nor,nor,ByrdJa99,st_pct,0%,,,,,
player,201512210nor,nor,BreaDe00,pos,CB,,,,,
player,201512210nor,nor,BreaDe00,offense,0,,,,,
player,201512210nor,nor,BreaDe00,off_pct,0%,,,,,
player,201512210nor,nor,BreaDe00,defense,51,,,,,
player,201512210nor,nor,BreaDe00,def_pct,96%,,,,,
player,201512210nor,nor,BreaDe00,special_teams,7,,,,,
player,201512210nor,nor,BreaDe00,st_pct,23%,,,,,
player,201512210nor,nor,BrowBr00,pos,CB,,,,,
player,201512210nor,nor,BrowBr00,offense,0,,,,,
player,201512210nor,nor,BrowBr00,off_pct,0%,,,,,
player,201512210nor,nor,BrowBr00,defense,48,,,,,
player,201512210nor,nor,BrowBr00,def_pct,91%,,,,,
player,201512210nor,nor,BrowBr00,special_teams,0,,,,,
player,201512210nor,nor,BrowBr00,st_pct,0%,,,,,
player,201512210nor,nor,DaviTy01,pos,DT,,,,,
player,201512210nor,nor,DaviTy01,offense,0,,,,,
player,201512210nor,nor,DaviTy01,off_pct,0%,,,,,
player,201512210nor,nor,DaviTy01,defense,43,,,,,
player,201512210nor,nor,DaviTy01,def_pct,81%,,,,,
player,201512210nor,nor,DaviTy01,special_teams,12,,,,,
player,201512210nor,nor,DaviTy01,st_pct,40%,,,,,
player,201512210nor,nor,WilsKy99,pos,CB,,,,,
player,201512210nor,nor,WilsKy99,offense,0,,,,,
player,201512210nor,nor,WilsKy99,off_pct,0%,,,,,
player,201512210nor,nor,WilsKy99,defense,40,,,,,
player,201512210nor,nor,WilsKy99,def_pct,75%,,,,,
player,201512210nor,nor,WilsKy99,special_teams,15,,,,,
player,201512210nor,nor,WilsKy99,st_pct,50%,,,,,
player,201512210nor,nor,RichBo00,pos,DE,,,,,
player,201512210nor,nor,RichBo00,offense,0,,,,,
player,201512210nor,nor,RichBo00,off_pct,0%,,,,,
player,201512210nor,nor,RichBo00,defense,35,,,,,
player,201512210nor,nor,RichBo00,def_pct,66%,,,,,
player,201512210nor,nor,RichBo00,special_teams,6,,,,,
player,201512210nor,nor,RichBo00,st_pct,20%,,,,,
player,201512210nor,nor,ElleDa99,pos,LB,,,,,
player,201512210nor,nor,ElleDa99,offense,0,,,,,
player,201512210nor,nor,ElleDa99,off_pct,0%,,,,,
player,201512210nor,nor,ElleDa99,defense,35,,,,,
player,201512210nor,nor,ElleDa99,def_pct,66%,,,,,
player,201512210nor,nor,ElleDa99,special_teams,0,,,,,
player,201512210nor,nor,ElleDa99,st_pct,0%,,,,,
player,201512210nor,nor,WillKe98,pos,DT,,,,,
player,201512210nor,nor,WillKe98,offense,0,,,,,
player,201512210nor,nor,WillKe98,off_pct,0%,,,,,
player,201512210nor,nor,WillKe98,defense,28,,,,,
player,201512210nor,nor,WillKe98,def_pct,53%,,,,,
player,201512210nor,nor,WillKe98,special_teams,6,,,,,
player,201512210nor,nor,WillKe98,st_pct,20%,,,,,
player,201512210nor,nor,EdebKa00,pos,LB,,,,,
player,201512210nor,nor,EdebKa00,offense,0,,,,,
player,201512210nor,nor,EdebKa00,off_pct,0%,,,,,
player,201512210nor,nor,EdebKa00,defense,26,,,,,
player,201512210nor,nor,EdebKa00,def_pct,49%,,,,,
player,201512210nor,nor,EdebKa00,special_teams,10,,,,,
player,201512210nor,nor,EdebKa00,st_pct,33%,,,,,
player,201512210nor,nor,JenkJo00,pos,DT,,,,,
player,201512210nor,nor,JenkJo00,offense,0,,,,,
player,201512210nor,nor,JenkJo00,off_pct,0%,,,,,
player,201512210nor,nor,JenkJo00,defense,20,,,,,
player,201512210nor,nor,JenkJo00,def_pct,38%,,,,,
player,201512210nor,nor,JenkJo00,special_teams,6,,,,,
player,201512210nor,nor,JenkJo00,st_pct,20%,,,,,
player,201512210nor,nor,AndeJa21,pos,LB,,,,,
player,201512210nor,nor,AndeJa21,offense,0,,,,,
player,201512210nor,nor,AndeJa21,off_pct,0%,,,,,
player,201512210nor,nor,AndeJa21,defense,13,,,,,
player,201512210nor,nor,AndeJa21,def_pct,25%,,,,,
player,201512210nor,nor,AndeJa21,special_teams,14,,,,,
player,201512210nor,nor,AndeJa21,st_pct,47%,,,,,
player,201512210nor,nor,KikaHa00,pos,LB,,,,,
player,201512210nor,nor,KikaHa00,offense,0,,,,,
player,201512210nor,nor,KikaHa00,off_pct,0%,,,,,
player,201512210nor,nor,KikaHa00,defense,10,,,,,
player,201512210nor,nor,KikaHa00,def_pct,19%,,,,,
player,201512210nor,nor,KikaHa00,special_teams,0,,,,,
player,201512210nor,nor,KikaHa00,st_pct,0%,,,,,
player,201512210nor,nor,SanfJa99,pos,SS,,,,,
player,201512210nor,nor,SanfJa99,offense,0,,,,,
player,201512210nor,nor,SanfJa99,off_pct,0%,,,,,
