game,2015,10,20151115,201511150oti,car,"Carolina Panthers",27,oti,"Tennessee Titans",10
player,201511150oti,oti,BrinBe00,tackles_solo,1,,,,,
player,201511150oti,oti,BrinBe00,tackles_assists,0,,,,,
player,201511150oti,oti,BrinBe00,tackles_loss,0,,,,,
player,201511150oti,oti,BrinBe00,qb_hits,0,,,,,
player,201511150oti,oti,BrinBe00,fumbles_rec,0,,,,,
player,201511150oti,oti,BrinBe00,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,BrinBe00,fumbles_rec_td,0,,,,,
player,201511150oti,oti,BrinBe00,fumbles_forced,0,,,,,
player,201511150oti,oti,CaseJu00,def_int,0,,,,,
player,201511150oti,oti,CaseJu00,def_int_yds,0,,,,,
player,201511150oti,oti,CaseJu00,def_int_td,0,,,,,
player,201511150oti,oti,CaseJu00,def_int_long,0,,,,,
player,201511150oti,oti,CaseJu00,pass_defended,0,,,,,
player,201511150oti,oti,CaseJu00,sacks,0.0,,,,,
player,201511150oti,oti,CaseJu00,tackles_combined,1,,,,,
player,201511150oti,oti,CaseJu00,tackles_solo,1,,,,,
player,201511150oti,oti,CaseJu00,tackles_assists,0,,,,,
player,201511150oti,oti,CaseJu00,tackles_loss,0,,,,,
player,201511150oti,oti,CaseJu00,qb_hits,0,,,,,
player,201511150oti,oti,CaseJu00,fumbles_rec,0,,,,,
player,201511150oti,oti,CaseJu00,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,CaseJu00,fumbles_rec_td,0,,,,,
player,201511150oti,oti,CaseJu00,fumbles_forced,0,,,,,
player,201511150oti,oti,HillSa99,def_int,0,,,,,
player,201511150oti,oti,HillSa99,def_int_yds,0,,,,,
player,201511150oti,oti,HillSa99,def_int_td,0,,,,,
player,201511150oti,oti,HillSa99,def_int_long,0,,,,,
player,201511150oti,oti,HillSa99,pass_defended,0,,,,,
player,201511150oti,oti,HillSa99,sacks,0.0,,,,,
player,201511150oti,oti,HillSa99,tackles_combined,1,,,,,
player,201511150oti,oti,HillSa99,tackles_solo,1,,,,,
player,201511150oti,oti,HillSa99,tackles_assists,0,,,,,
player,201511150oti,oti,HillSa99,tackles_loss,,,,,,
player,201511150oti,oti,HillSa99,qb_hits,,,,,,
player,201511150oti,oti,HillSa99,fumbles_rec,0,,,,,
player,201511150oti,oti,HillSa99,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,HillSa99,fumbles_rec_td,0,,,,,
player,201511150oti,oti,HillSa99,fumbles_forced,0,,,,,
player,201511150oti,oti,JohnSt02,def_int,0,,,,,
player,201511150oti,oti,JohnSt02,def_int_yds,0,,,,,
player,201511150oti,oti,JohnSt02,def_int_td,0,,,,,
player,201511150oti,oti,JohnSt02,def_int_long,0,,,,,
player,201511150oti,oti,JohnSt02,pass_defended,0,,,,,
player,201511150oti,oti,JohnSt02,sacks,0.0,,,,,
player,201511150oti,oti,JohnSt02,tackles_combined,1,,,,,
player,201511150oti,oti,JohnSt02,tackles_solo,1,,,,,
player,201511150oti,oti,JohnSt02,tackles_assists,0,,,,,
player,201511150oti,oti,JohnSt02,tackles_loss,0,,,,,
player,201511150oti,oti,JohnSt02,qb_hits,0,,,,,
player,201511150oti,oti,JohnSt02,fumbles_rec,0,,,,,
player,201511150oti,oti,JohnSt02,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,JohnSt02,fumbles_rec_td,0,,,,,
player,201511150oti,oti,JohnSt02,fumbles_forced,0,,,,,
player,201511150oti,oti,JoneDa04,def_int,0,,,,,
player,201511150oti,oti,JoneDa04,def_int_yds,0,,,,,
player,201511150oti,oti,JoneDa04,def_int_td,0,,,,,
player,201511150oti,oti,JoneDa04,def_int_long,0,,,,,
player,201511150oti,oti,JoneDa04,pass_defended,0,,,,,
player,201511150oti,oti,JoneDa04,sacks,0.0,,,,,
player,201511150oti,oti,JoneDa04,tackles_combined,1,,,,,
player,201511150oti,oti,JoneDa04,tackles_solo,1,,,,,
player,201511150oti,oti,JoneDa04,tackles_assists,0,,,,,
player,201511150oti,oti,JoneDa04,tackles_loss,1,,,,,
player,201511150oti,oti,JoneDa04,qb_hits,0,,,,,
player,201511150oti,oti,JoneDa04,fumbles_rec,0,,,,,
player,201511150oti,oti,JoneDa04,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,JoneDa04,fumbles_rec_td,0,,,,,
player,201511150oti,oti,JoneDa04,fumbles_forced,0,,,,,
player,201511150oti,oti,RiggCo00,def_int,0,,,,,
player,201511150oti,oti,RiggCo00,def_int_yds,0,,,,,
player,201511150oti,oti,RiggCo00,def_int_td,0,,,,,
player,201511150oti,oti,RiggCo00,def_int_long,0,,,,,
player,201511150oti,oti,RiggCo00,pass_defended,0,,,,,
player,201511150oti,oti,RiggCo00,sacks,0.0,,,,,
player,201511150oti,oti,RiggCo00,tackles_combined,1,,,,,
player,201511150oti,oti,RiggCo00,tackles_solo,1,,,,,
player,201511150oti,oti,RiggCo00,tackles_assists,0,,,,,
player,201511150oti,oti,RiggCo00,tackles_loss,1,,,,,
player,201511150oti,oti,RiggCo00,qb_hits,0,,,,,
player,201511150oti,oti,RiggCo00,fumbles_rec,0,,,,,
player,201511150oti,oti,RiggCo00,fumbles_rec_yds,0,,,,,
player,201511150oti,oti,RiggCo00,fumbles_rec_td,0,,,,,
player,201511150oti,oti,RiggCo00,fumbles_forced,0,,,,,
player,201511150oti,oti,MariMa01,def_int,0,,,,,
player,201511150oti,oti,MariMa01,def_int_yds,0,,,,,
player,201511150oti,oti,MariMa01,def_int_td,0,,,,,
player,201511150oti,oti,MariMa01,def_int_long,0,,,,,
player,201511150oti,oti,MariMa01,pass_defended,0,,,,,
player,201511150oti,oti,MariMa01,sacks,0.0,,,,,
player,201511150oti,oti,MariMa01,tackles_combined,0,,,,,
player,201511150oti,oti,MariMa01,tackles_solo,0,,,,,
player,201511150oti,oti,MariMa01,tackles_assists,0,,,,,
player,201511150oti,oti,MariMa01,tackles_loss,,,,,,
player,201511150oti,oti,MariMa01,qb_hits,,,,,,
player,201511150oti,oti,MariMa01,fumbles_rec,1,,,,,
player,201511150oti,oti,MariMa01,fumbles_rec_yds,-10,,,,,
player,201511150oti,oti,MariMa01,fumbles_rec_td,0,,,,,
player,201511150oti,oti,MariMa01,fumbles_forced,0,,,,,
player,201511150oti,car,GinnTe00,kick_ret,0,,,,,
player,201511150oti,car,GinnTe00,kick_ret_yds,0,,,,,
player,201511150oti,car,GinnTe00,kick_ret_yds_per_ret,,,,,,
player,201511150oti,car,GinnTe00,kick_ret_td,0,,,,,
player,201511150oti,car,GinnTe00,kick_ret_long,0,,,,,
player,201511150oti,car,GinnTe00,punt_ret,4,,,,,
player,201511150oti,car,GinnTe00,punt_ret_yds,61,,,,,
player,201511150oti,car,GinnTe00,punt_ret_yds_per_ret,15.3,,,,,
player,201511150oti,car,GinnTe00,punt_ret_td,0,,,,,
player,201511150oti,car,GinnTe00,punt_ret_long,23,,,,,
player,201511150oti,car,WhitFo00,kick_ret,1,,,,,
player,201511150oti,car,WhitFo00,kick_ret_yds,22,,,,,
player,201511150oti,car,WhitFo00,kick_ret_yds_per_ret,22.0,,,,,
player,201511150oti,car,WhitFo00,kick_ret_td,0,,,,,
player,201511150oti,car,WhitFo00,kick_ret_long,22,,,,,
player,201511150oti,car,WhitFo00,punt_ret,0,,,,,
player,201511150oti,car,WhitFo00,punt_ret_yds,0,,,,,
player,201511150oti,car,WhitFo00,punt_ret_yds_per_ret,,,,,,
player,201511150oti,car,WhitFo00,punt_ret_td,0,,,,,
player,201511150oti,car,WhitFo00,punt_ret_long,0,,,,,
player,201511150oti,oti,McClDe00,kick_ret,5,,,,,
player,201511150oti,oti,McClDe00,kick_ret_yds,86,,,,,
player,201511150oti,oti,McClDe00,kick_ret_yds_per_ret,17.2,,,,,
player,201511150oti,oti,McClDe00,kick_ret_td,0,,,,,
player,201511150oti,oti,McClDe00,kick_ret_long,20,,,,,
player,201511150oti,oti,McClDe00,punt_ret,0,,,,,
player,201511150oti,oti,McClDe00,punt_ret_yds,0,,,,,
player,201511150oti,oti,McClDe00,punt_ret_yds_per_ret,,,,,,
player,201511150oti,oti,McClDe00,punt_ret_td,0,,,,,
player,201511150oti,oti,McClDe00,punt_ret_long,0,,,,,
player,201511150oti,car,GanoGr44,xpm,3,,,,,
player,201511150oti,car,GanoGr44,xpa,3,,,,,
player,201511150oti,car,GanoGr44,fgm,2,,,,,
player,201511150oti,car,GanoGr44,fga,2,,,,,
player,201511150oti,car,GanoGr44,punt,0,,,,,
player,201511150oti,car,GanoGr44,punt_yds,0,,,,,
player,201511150oti,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201511150oti,car,GanoGr44,punt_long,0,,,,,
player,201511150oti,car,NortBr00,xpm,,,,,,
player,201511150oti,car,NortBr00,xpa,,,,,,
player,201511150oti,car,NortBr00,fgm,,,,,,
player,201511150oti,car,NortBr00,fga,,,,,,
player,201511150oti,car,NortBr00,punt,4,,,,,
player,201511150oti,car,NortBr00,punt_yds,189,,,,,
player,201511150oti,car,NortBr00,punt_yds_per_punt,47.3,,,,,
player,201511150oti,car,NortBr00,punt_long,63,,,,,
player,201511150oti,oti,SuccRy44,xpm,1,,,,,
player,201511150oti,oti,SuccRy44,xpa,1,,,,,
player,201511150oti,oti,SuccRy44,fgm,1,,,,,
player,201511150oti,oti,SuccRy44,fga,1,,,,,
player,201511150oti,oti,SuccRy44,punt,0,,,,,
player,201511150oti,oti,SuccRy44,punt_yds,0,,,,,
player,201511150oti,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201511150oti,oti,SuccRy44,punt_long,0,,,,,
player,201511150oti,oti,KernBr20,xpm,,,,,,
player,201511150oti,oti,KernBr20,xpa,,,,,,
player,201511150oti,oti,KernBr20,fgm,,,,,,
player,201511150oti,oti,KernBr20,fga,,,,,,
player,201511150oti,oti,KernBr20,punt,5,,,,,
player,201511150oti,oti,KernBr20,punt_yds,259,,,,,
player,201511150oti,oti,KernBr20,punt_yds_per_punt,51.8,,,,,
player,201511150oti,oti,KernBr20,punt_long,56,,,,,
player,201511150oti,oti,BellBy00,pos,G,,,,,
player,201511150oti,oti,BellBy00,offense,46,,,,,
player,201511150oti,oti,BellBy00,off_pct,100%,,,,,
player,201511150oti,oti,BellBy00,defense,0,,,,,
player,201511150oti,oti,BellBy00,def_pct,0%,,,,,
player,201511150oti,oti,BellBy00,special_teams,2,,,,,
player,201511150oti,oti,BellBy00,st_pct,8%,,,,,
player,201511150oti,oti,WarmCh00,pos,G,,,,,
player,201511150oti,oti,WarmCh00,offense,46,,,,,
player,201511150oti,oti,WarmCh00,off_pct,100%,,,,,
player,201511150oti,oti,WarmCh00,defense,0,,,,,
player,201511150oti,oti,WarmCh00,def_pct,0%,,,,,
player,201511150oti,oti,WarmCh00,special_teams,2,,,,,
player,201511150oti,oti,WarmCh00,st_pct,8%,,,,,
player,201511150oti,oti,GallAn00,pos,C,,,,,
player,201511150oti,oti,GallAn00,offense,46,,,,,
player,201511150oti,oti,GallAn00,off_pct,100%,,,,,
player,201511150oti,oti,GallAn00,defense,0,,,,,
player,201511150oti,oti,GallAn00,def_pct,0%,,,,,
player,201511150oti,oti,GallAn00,special_teams,0,,,,,
player,201511150oti,oti,GallAn00,st_pct,0%,,,,,
player,201511150oti,oti,LewaTa00,pos,T,,,,,
player,201511150oti,oti,LewaTa00,offense,46,,,,,
player,201511150oti,oti,LewaTa00,off_pct,100%,,,,,
player,201511150oti,oti,LewaTa00,defense,0,,,,,
player,201511150oti,oti,LewaTa00,def_pct,0%,,,,,
player,201511150oti,oti,LewaTa00,special_teams,0,,,,,
player,201511150oti,oti,LewaTa00,st_pct,0%,,,,,
player,201511150oti,oti,LoonJo01,pos,C,,,,,
player,201511150oti,oti,LoonJo01,offense,46,,,,,
player,201511150oti,oti,LoonJo01,off_pct,100%,,,,,
player,201511150oti,oti,LoonJo01,defense,0,,,,,
player,201511150oti,oti,LoonJo01,def_pct,0%,,,,,
player,201511150oti,oti,LoonJo01,special_teams,0,,,,,
player,201511150oti,oti,LoonJo01,st_pct,0%,,,,,
player,201511150oti,oti,MariMa01,pos,QB,,,,,
player,201511150oti,oti,MariMa01,offense,46,,,,,
player,201511150oti,oti,MariMa01,off_pct,100%,,,,,
player,201511150oti,oti,MariMa01,defense,0,,,,,
player,201511150oti,oti,MariMa01,def_pct,0%,,,,,
player,201511150oti,oti,MariMa01,special_teams,0,,,,,
player,201511150oti,oti,MariMa01,st_pct,0%,,,,,
player,201511150oti,oti,DougHa00,pos,WR,,,,,
player,201511150oti,oti,DougHa00,offense,37,,,,,
player,201511150oti,oti,DougHa00,off_pct,80%,,,,,
player,201511150oti,oti,DougHa00,defense,0,,,,,
player,201511150oti,oti,DougHa00,def_pct,0%,,,,,
player,201511150oti,oti,DougHa00,special_teams,0,,,,,
player,201511150oti,oti,DougHa00,st_pct,0%,,,,,
player,201511150oti,oti,WalkHu00,pos,TE,,,,,
player,201511150oti,oti,WalkHu00,offense,34,,,,,
player,201511150oti,oti,WalkHu00,off_pct,74%,,,,,
player,201511150oti,oti,WalkHu00,defense,0,,,,,
player,201511150oti,oti,WalkHu00,def_pct,0%,,,,,
player,201511150oti,oti,WalkHu00,special_teams,0,,,,,
player,201511150oti,oti,WalkHu00,st_pct,0%,,,,,
player,201511150oti,oti,HuntJu00,pos,WR,,,,,
player,201511150oti,oti,HuntJu00,offense,33,,,,,
player,201511150oti,oti,HuntJu00,off_pct,72%,,,,,
player,201511150oti,oti,HuntJu00,defense,0,,,,,
player,201511150oti,oti,HuntJu00,def_pct,0%,,,,,
player,201511150oti,oti,HuntJu00,special_teams,0,,,,,
player,201511150oti,oti,HuntJu00,st_pct,0%,,,,,
player,201511150oti,oti,GreeDo00,pos,WR,,,,,
player,201511150oti,oti,GreeDo00,offense,29,,,,,
player,201511150oti,oti,GreeDo00,off_pct,63%,,,,,
player,201511150oti,oti,GreeDo00,defense,0,,,,,
player,201511150oti,oti,GreeDo00,def_pct,0%,,,,,
player,201511150oti,oti,GreeDo00,special_teams,0,,,,,
player,201511150oti,oti,GreeDo00,st_pct,0%,,,,,
player,201511150oti,oti,AndrAn00,pos,RB,,,,,
player,201511150oti,oti,AndrAn00,offense,25,,,,,
player,201511150oti,oti,AndrAn00,off_pct,54%,,,,,
player,201511150oti,oti,AndrAn00,defense,0,,,,,
player,201511150oti,oti,AndrAn00,def_pct,0%,,,,,
player,201511150oti,oti,AndrAn00,special_teams,6,,,,,
player,201511150oti,oti,AndrAn00,st_pct,24%,,,,,
player,201511150oti,oti,FasaAn00,pos,TE,,,,,
player,201511150oti,oti,FasaAn00,offense,23,,,,,
player,201511150oti,oti,FasaAn00,off_pct,50%,,,,,
player,201511150oti,oti,FasaAn00,defense,0,,,,,
player,201511150oti,oti,FasaAn00,def_pct,0%,,,,,
player,201511150oti,oti,FasaAn00,special_teams,0,,,,,
player,201511150oti,oti,FasaAn00,st_pct,0%,,,,,
player,201511150oti,oti,McClDe00,pos,RB,,,,,
player,201511150oti,oti,McClDe00,offense,18,,,,,
player,201511150oti,oti,McClDe00,off_pct,39%,,,,,
player,201511150oti,oti,McClDe00,defense,0,,,,,
player,201511150oti,oti,McClDe00,def_pct,0%,,,,,
player,201511150oti,oti,McClDe00,special_teams,10,,,,,
player,201511150oti,oti,McClDe00,st_pct,40%,,,,,
player,201511150oti,oti,StevCr00,pos,TE,,,,,
player,201511150oti,oti,StevCr00,offense,15,,,,,
player,201511150oti,oti,StevCr00,off_pct,33%,,,,,
player,201511150oti,oti,StevCr00,defense,0,,,,,
player,201511150oti,oti,StevCr00,def_pct,0%,,,,,
player,201511150oti,oti,StevCr00,special_teams,2,,,,,
player,201511150oti,oti,StevCr00,st_pct,8%,,,,,
player,201511150oti,oti,FowlJa00,pos,FB,,,,,
player,201511150oti,oti,FowlJa00,offense,7,,,,,
player,201511150oti,oti,FowlJa00,off_pct,15%,,,,,
player,201511150oti,oti,FowlJa00,defense,0,,,,,
player,201511150oti,oti,FowlJa00,def_pct,0%,,,,,
player,201511150oti,oti,FowlJa00,special_teams,17,,,,,
player,201511150oti,oti,FowlJa00,st_pct,68%,,,,,
player,201511150oti,oti,SupePh00,pos,TE,,,,,
player,201511150oti,oti,SupePh00,offense,3,,,,,
player,201511150oti,oti,SupePh00,off_pct,7%,,,,,
player,201511150oti,oti,SupePh00,defense,0,,,,,
player,201511150oti,oti,SupePh00,def_pct,0%,,,,,
player,201511150oti,oti,SupePh00,special_teams,17,,,,,
player,201511150oti,oti,SupePh00,st_pct,68%,,,,,
player,201511150oti,oti,RichRi00,pos,WR,,,,,
player,201511150oti,oti,RichRi00,offense,3,,,,,
player,201511150oti,oti,RichRi00,off_pct,7%,,,,,
player,201511150oti,oti,RichRi00,defense,0,,,,,
player,201511150oti,oti,RichRi00,def_pct,0%,,,,,
player,201511150oti,oti,RichRi00,special_teams,0,,,,,
player,201511150oti,oti,RichRi00,st_pct,0%,,,,,
player,201511150oti,oti,SankBi00,pos,RB,,,,,
player,201511150oti,oti,SankBi00,offense,3,,,,,
player,201511150oti,oti,SankBi00,off_pct,7%,,,,,
player,201511150oti,oti,SankBi00,defense,0,,,,,
player,201511150oti,oti,SankBi00,def_pct,0%,,,,,
player,201511150oti,oti,SankBi00,special_teams,0,,,,,
player,201511150oti,oti,SankBi00,st_pct,0%,,,,,
player,201511150oti,oti,GrifMi99,pos,FS,,,,,
player,201511150oti,oti,GrifMi99,offense,0,,,,,
player,201511150oti,oti,GrifMi99,off_pct,0%,,,,,
player,201511150oti,oti,GrifMi99,defense,68,,,,,
player,201511150oti,oti,GrifMi99,def_pct,100%,,,,,
player,201511150oti,oti,GrifMi99,special_teams,8,,,,,
player,201511150oti,oti,GrifMi99,st_pct,32%,,,,,
player,201511150oti,oti,WillAv00,pos,LB,,,,,
player,201511150oti,oti,WillAv00,offense,0,,,,,
player,201511150oti,oti,WillAv00,off_pct,0%,,,,,
player,201511150oti,oti,WillAv00,defense,68,,,,,
player,201511150oti,oti,WillAv00,def_pct,100%,,,,,
player,201511150oti,oti,WillAv00,special_teams,5,,,,,
player,201511150oti,oti,WillAv00,st_pct,20%,,,,,
player,201511150oti,oti,OrakBr99,pos,LB,,,,,
player,201511150oti,oti,OrakBr99,offense,0,,,,,
player,201511150oti,oti,OrakBr99,off_pct,0%,,,,,
player,201511150oti,oti,OrakBr99,defense,64,,,,,
player,201511150oti,oti,OrakBr99,def_pct,94%,,,,,
player,201511150oti,oti,OrakBr99,special_teams,5,,,,,
player,201511150oti,oti,OrakBr99,st_pct,20%,,,,,
player,201511150oti,oti,SensCo00,pos,CB,,,,,
player,201511150oti,oti,SensCo00,offense,0,,,,,
player,201511150oti,oti,SensCo00,off_pct,0%,,,,,
player,201511150oti,oti,SensCo00,defense,63,,,,,
player,201511150oti,oti,SensCo00,def_pct,93%,,,,,
player,201511150oti,oti,SensCo00,special_teams,9,,,,,
player,201511150oti,oti,SensCo00,st_pct,36%,,,,,
player,201511150oti,oti,MorgDe99,pos,LB,,,,,
player,201511150oti,oti,MorgDe99,offense,0,,,,,
player,201511150oti,oti,MorgDe99,off_pct,0%,,,,,
player,201511150oti,oti,MorgDe99,defense,63,,,,,
player,201511150oti,oti,MorgDe99,def_pct,93%,,,,,
player,201511150oti,oti,MorgDe99,special_teams,4,,,,,
player,201511150oti,oti,MorgDe99,st_pct,16%,,,,,
player,201511150oti,oti,SearDa00,pos,SS,,,,,
player,201511150oti,oti,SearDa00,offense,0,,,,,
player,201511150oti,oti,SearDa00,off_pct,0%,,,,,
player,201511150oti,oti,SearDa00,defense,57,,,,,
player,201511150oti,oti,SearDa00,def_pct,84%,,,,,
player,201511150oti,oti,SearDa00,special_teams,5,,,,,
player,201511150oti,oti,SearDa00,st_pct,20%,,,,,
player,201511150oti,oti,JoneDa04,pos,DE,,,,,
player,201511150oti,oti,JoneDa04,offense,0,,,,,
player,201511150oti,oti,JoneDa04,off_pct,0%,,,,,
player,201511150oti,oti,JoneDa04,defense,47,,,,,
player,201511150oti,oti,JoneDa04,def_pct,69%,,,,,
player,201511150oti,oti,JoneDa04,special_teams,5,,,,,
player,201511150oti,oti,JoneDa04,st_pct,20%,,,,,
player,201511150oti,oti,CaseJu00,pos,DT,,,,,
player,201511150oti,oti,CaseJu00,offense,0,,,,,
player,201511150oti,oti,CaseJu00,off_pct,0%,,,,,
player,201511150oti,oti,CaseJu00,defense,47,,,,,
player,201511150oti,oti,CaseJu00,def_pct,69%,,,,,
player,201511150oti,oti,CaseJu00,special_teams,2,,,,,
player,201511150oti,oti,CaseJu00,st_pct,8%,,,,,
player,201511150oti,oti,WoodWe20,pos,LB,,,,,
player,201511150oti,oti,WoodWe20,offense,0,,,,,
player,201511150oti,oti,WoodWe20,off_pct,0%,,,,,
player,201511150oti,oti,WoodWe20,defense,44,,,,,
player,201511150oti,oti,WoodWe20,def_pct,65%,,,,,
player,201511150oti,oti,WoodWe20,special_teams,10,,,,,
player,201511150oti,oti,WoodWe20,st_pct,40%,,,,,
player,201511150oti,oti,WoodAl99,pos,NT,,,,,
player,201511150oti,oti,WoodAl99,offense,0,,,,,
player,201511150oti,oti,WoodAl99,off_pct,0%,,,,,
player,201511150oti,oti,WoodAl99,defense,37,,,,,
player,201511150oti,oti,WoodAl99,def_pct,54%,,,,,
player,201511150oti,oti,WoodAl99,special_teams,6,,,,,
player,201511150oti,oti,WoodAl99,st_pct,24%,,,,,
player,201511150oti,oti,WebbBW00,pos,CB,,,,,
player,201511150oti,oti,WebbBW00,offense,0,,,,,
player,201511150oti,oti,WebbBW00,off_pct,0%,,,,,
player,201511150oti,oti,WebbBW00,defense,35,,,,,
player,201511150oti,oti,WebbBW00,def_pct,51%,,,,,
player,201511150oti,oti,WebbBW00,special_teams,7,,,,,
player,201511150oti,oti,WebbBW00,st_pct,28%,,,,,
player,201511150oti,oti,WrehBl00,pos,CB,,,,,
player,201511150oti,oti,WrehBl00,offense,0,,,,,
player,201511150oti,oti,WrehBl00,off_pct,0%,,,,,
player,201511150oti,oti,WrehBl00,defense,28,,,,,
player,201511150oti,oti,WrehBl00,def_pct,41%,,,,,
player,201511150oti,oti,WrehBl00,special_teams,0,,,,,
player,201511150oti,oti,WrehBl00,st_pct,0%,,,,,
player,201511150oti,oti,BlacAn00,pos,DE,,,,,
player,201511150oti,oti,BlacAn00,offense,0,,,,,
player,201511150oti,oti,BlacAn00,off_pct,0%,,,,,
player,201511150oti,oti,BlacAn00,defense,23,,,,,
player,201511150oti,oti,BlacAn00,def_pct,34%,,,,,
player,201511150oti,oti,BlacAn00,special_teams,13,,,,,
player,201511150oti,oti,BlacAn00,st_pct,52%,,,,,
player,201511150oti,oti,RiggCo00,pos,CB,,,,,
player,201511150oti,oti,RiggCo00,offense,0,,,,,
player,201511150oti,oti,RiggCo00,off_pct,0%,,,,,
player,201511150oti,oti,RiggCo00,defense,21,,,,,
player,201511150oti,oti,RiggCo00,def_pct,31%,,,,,
player,201511150oti,oti,RiggCo00,special_teams,18,,,,,
player,201511150oti,oti,RiggCo00,st_pct,72%,,,,,
player,201511150oti,oti,KlugKa00,pos,DT,,,,,
player,201511150oti,oti,KlugKa00,offense,0,,,,,
player,201511150oti,oti,KlugKa00,off_pct,0%,,,,,
player,201511150oti,oti,KlugKa00,defense,21,,,,,
player,201511150oti,oti,KlugKa00,def_pct,31%,,,,,
player,201511150oti,oti,KlugKa00,special_teams,11,,,,,
player,201511150oti,oti,KlugKa00,st_pct,44%,,,,,
player,201511150oti,oti,HillSa99,pos,NT,,,,,
player,201511150oti,oti,HillSa99,offense,0,,,,,
player,201511150oti,oti,HillSa99,off_pct,0%,,,,,
player,201511150oti,oti,HillSa99,defense,21,,,,,
player,201511150oti,oti,HillSa99,def_pct,31%,,,,,
player,201511150oti,oti,HillSa99,special_teams,0,,,,,
player,201511150oti,oti,HillSa99,st_pct,0%,,,,,
player,201511150oti,oti,StafDa00,pos,SS,,,,,
player,201511150oti,oti,StafDa00,offense,0,,,,,
player,201511150oti,oti,StafDa00,off_pct,0%,,,,,
player,201511150oti,oti,StafDa00,defense,16,,,,,
player,201511150oti,oti,StafDa00,def_pct,24%,,,,,
player,201511150oti,oti,StafDa00,special_teams,18,,,,,
player,201511150oti,oti,StafDa00,st_pct,72%,,,,,
player,201511150oti,oti,BrowZa00,pos,LB,,,,,
player,201511150oti,oti,BrowZa00,offense,0,,,,,
player,201511150oti,oti,BrowZa00,off_pct,0%,,,,,
player,201511150oti,oti,BrowZa00,defense,16,,,,,
player,201511150oti,oti,BrowZa00,def_pct,24%,,,,,
player,201511150oti,oti,BrowZa00,special_teams,5,,,,,
player,201511150oti,oti,BrowZa00,st_pct,20%,,,,,
player,201511150oti,oti,BassDa00,pos,LB,,,,,
player,201511150oti,oti,BassDa00,offense,0,,,,,
player,201511150oti,oti,BassDa00,off_pct,0%,,,,,
player,201511150oti,oti,BassDa00,defense,9,,,,,
player,201511150oti,oti,BassDa00,def_pct,13%,,,,,
player,201511150oti,oti,BassDa00,special_teams,8,,,,,
player,201511150oti,oti,BassDa00,st_pct,32%,,,,,
player,201511150oti,oti,HuffMa00,pos,FS,,,,,
player,201511150oti,oti,HuffMa00,offense,0,,,,,
player,201511150oti,oti,HuffMa00,off_pct,0%,,,,,
player,201511150oti,oti,HuffMa00,defense,0,,,,,
player,201511150oti,oti,HuffMa00,def_pct,0%,,,,,
player,201511150oti,oti,HuffMa00,special_teams,23,,,,,
player,201511150oti,oti,HuffMa00,st_pct,92%,,,,,
player,201511150oti,oti,StapJu00,pos,LB,,,,,
player,201511150oti,oti,StapJu00,offense,0,,,,,
player,201511150oti,oti,StapJu00,off_pct,0%,,,,,
player,201511150oti,oti,StapJu00,defense,0,,,,,
player,201511150oti,oti,StapJu00,def_pct,0%,,,,,
player,201511150oti,oti,StapJu00,special_teams,18,,,,,
player,201511150oti,oti,StapJu00,st_pct,72%,,,,,
player,201511150oti,oti,JohnSt02,pos,LB,,,,,
player,201511150oti,oti,JohnSt02,offense,0,,,,,
player,201511150oti,oti,JohnSt02,off_pct,0%,,,,,
player,201511150oti,oti,JohnSt02,defense,0,,,,,
player,201511150oti,oti,JohnSt02,def_pct,0%,,,,,
player,201511150oti,oti,JohnSt02,special_teams,18,,,,,
player,201511150oti,oti,JohnSt02,st_pct,72%,,,,,
player,201511150oti,oti,BrinBe00,pos,LS,,,,,
player,201511150oti,oti,BrinBe00,offense,0,,,,,
player,201511150oti,oti,BrinBe00,off_pct,0%,,,,,
player,201511150oti,oti,BrinBe00,defense,0,,,,,
player,201511150oti,oti,BrinBe00,def_pct,0%,,,,,
player,201511150oti,oti,BrinBe00,special_teams,7,,,,,
player,201511150oti,oti,BrinBe00,st_pct,28%,,,,,
player,201511150oti,oti,KernBr20,pos,P,,,,,
player,201511150oti,oti,KernBr20,offense,0,,,,,
player,201511150oti,oti,KernBr20,off_pct,0%,,,,,
player,201511150oti,oti,KernBr20,defense,0,,,,,
player,201511150oti,oti,KernBr20,def_pct,0%,,,,,
player,201511150oti,oti,KernBr20,special_teams,7,,,,,
player,201511150oti,oti,KernBr20,st_pct,28%,,,,,
player,201511150oti,oti,SuccRy44,pos,K,,,,,
player,201511150oti,oti,SuccRy44,offense,0,,,,,
player,201511150oti,oti,SuccRy44,off_pct,0%,,,,,
player,201511150oti,oti,SuccRy44,defense,0,,,,,
player,201511150oti,oti,SuccRy44,def_pct,0%,,,,,
player,201511150oti,oti,SuccRy44,special_teams,5,,,,,
player,201511150oti,oti,SuccRy44,st_pct,20%,,,,,
player,201511150oti,oti,MereJa20,pos,T,,,,,
player,201511150oti,oti,MereJa20,offense,0,,,,,
player,201511150oti,oti,MereJa20,off_pct,0%,,,,,
