game,2015,8,20151101,201511010rav,sdg,"San Diego Chargers",26,rav,"Baltimore Ravens",29
player,201511010rav,rav,GuyxLa00,fumbles_rec,0,,,,,
player,201511010rav,rav,GuyxLa00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,GuyxLa00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,GuyxLa00,fumbles_forced,0,,,,,
player,201511010rav,rav,ArriKy00,def_int,0,,,,,
player,201511010rav,rav,ArriKy00,def_int_yds,0,,,,,
player,201511010rav,rav,ArriKy00,def_int_td,0,,,,,
player,201511010rav,rav,ArriKy00,def_int_long,0,,,,,
player,201511010rav,rav,ArriKy00,pass_defended,1,,,,,
player,201511010rav,rav,ArriKy00,sacks,0.0,,,,,
player,201511010rav,rav,ArriKy00,tackles_combined,1,,,,,
player,201511010rav,rav,ArriKy00,tackles_solo,1,,,,,
player,201511010rav,rav,ArriKy00,tackles_assists,0,,,,,
player,201511010rav,rav,ArriKy00,tackles_loss,0,,,,,
player,201511010rav,rav,ArriKy00,qb_hits,0,,,,,
player,201511010rav,rav,ArriKy00,fumbles_rec,0,,,,,
player,201511010rav,rav,ArriKy00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,ArriKy00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,ArriKy00,fumbles_forced,0,,,,,
player,201511010rav,rav,DaviCa01,def_int,0,,,,,
player,201511010rav,rav,DaviCa01,def_int_yds,0,,,,,
player,201511010rav,rav,DaviCa01,def_int_td,0,,,,,
player,201511010rav,rav,DaviCa01,def_int_long,0,,,,,
player,201511010rav,rav,DaviCa01,pass_defended,0,,,,,
player,201511010rav,rav,DaviCa01,sacks,0.0,,,,,
player,201511010rav,rav,DaviCa01,tackles_combined,1,,,,,
player,201511010rav,rav,DaviCa01,tackles_solo,0,,,,,
player,201511010rav,rav,DaviCa01,tackles_assists,1,,,,,
player,201511010rav,rav,DaviCa01,tackles_loss,0,,,,,
player,201511010rav,rav,DaviCa01,qb_hits,0,,,,,
player,201511010rav,rav,DaviCa01,fumbles_rec,0,,,,,
player,201511010rav,rav,DaviCa01,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,DaviCa01,fumbles_rec_td,0,,,,,
player,201511010rav,rav,DaviCa01,fumbles_forced,0,,,,,
player,201511010rav,rav,JackAs00,def_int,0,,,,,
player,201511010rav,rav,JackAs00,def_int_yds,0,,,,,
player,201511010rav,rav,JackAs00,def_int_td,0,,,,,
player,201511010rav,rav,JackAs00,def_int_long,0,,,,,
player,201511010rav,rav,JackAs00,pass_defended,0,,,,,
player,201511010rav,rav,JackAs00,sacks,0.0,,,,,
player,201511010rav,rav,JackAs00,tackles_combined,1,,,,,
player,201511010rav,rav,JackAs00,tackles_solo,1,,,,,
player,201511010rav,rav,JackAs00,tackles_assists,0,,,,,
player,201511010rav,rav,JackAs00,tackles_loss,0,,,,,
player,201511010rav,rav,JackAs00,qb_hits,0,,,,,
player,201511010rav,rav,JackAs00,fumbles_rec,0,,,,,
player,201511010rav,rav,JackAs00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,JackAs00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,JackAs00,fumbles_forced,0,,,,,
player,201511010rav,rav,McClAl00,def_int,0,,,,,
player,201511010rav,rav,McClAl00,def_int_yds,0,,,,,
player,201511010rav,rav,McClAl00,def_int_td,0,,,,,
player,201511010rav,rav,McClAl00,def_int_long,0,,,,,
player,201511010rav,rav,McClAl00,pass_defended,0,,,,,
player,201511010rav,rav,McClAl00,sacks,0.0,,,,,
player,201511010rav,rav,McClAl00,tackles_combined,1,,,,,
player,201511010rav,rav,McClAl00,tackles_solo,0,,,,,
player,201511010rav,rav,McClAl00,tackles_assists,1,,,,,
player,201511010rav,rav,McClAl00,tackles_loss,0,,,,,
player,201511010rav,rav,McClAl00,qb_hits,0,,,,,
player,201511010rav,rav,McClAl00,fumbles_rec,0,,,,,
player,201511010rav,rav,McClAl00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,McClAl00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,McClAl00,fumbles_forced,0,,,,,
player,201511010rav,rav,OrrxZa00,def_int,0,,,,,
player,201511010rav,rav,OrrxZa00,def_int_yds,0,,,,,
player,201511010rav,rav,OrrxZa00,def_int_td,0,,,,,
player,201511010rav,rav,OrrxZa00,def_int_long,0,,,,,
player,201511010rav,rav,OrrxZa00,pass_defended,0,,,,,
player,201511010rav,rav,OrrxZa00,sacks,0.0,,,,,
player,201511010rav,rav,OrrxZa00,tackles_combined,1,,,,,
player,201511010rav,rav,OrrxZa00,tackles_solo,1,,,,,
player,201511010rav,rav,OrrxZa00,tackles_assists,0,,,,,
player,201511010rav,rav,OrrxZa00,tackles_loss,1,,,,,
player,201511010rav,rav,OrrxZa00,qb_hits,0,,,,,
player,201511010rav,rav,OrrxZa00,fumbles_rec,0,,,,,
player,201511010rav,rav,OrrxZa00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,OrrxZa00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,OrrxZa00,fumbles_forced,0,,,,,
player,201511010rav,rav,SmitZa00,def_int,0,,,,,
player,201511010rav,rav,SmitZa00,def_int_yds,0,,,,,
player,201511010rav,rav,SmitZa00,def_int_td,0,,,,,
player,201511010rav,rav,SmitZa00,def_int_long,0,,,,,
player,201511010rav,rav,SmitZa00,pass_defended,0,,,,,
player,201511010rav,rav,SmitZa00,sacks,0.0,,,,,
player,201511010rav,rav,SmitZa00,tackles_combined,1,,,,,
player,201511010rav,rav,SmitZa00,tackles_solo,0,,,,,
player,201511010rav,rav,SmitZa00,tackles_assists,1,,,,,
player,201511010rav,rav,SmitZa00,tackles_loss,0,,,,,
player,201511010rav,rav,SmitZa00,qb_hits,0,,,,,
player,201511010rav,rav,SmitZa00,fumbles_rec,0,,,,,
player,201511010rav,rav,SmitZa00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,SmitZa00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,SmitZa00,fumbles_forced,0,,,,,
player,201511010rav,rav,UpshCo00,def_int,0,,,,,
player,201511010rav,rav,UpshCo00,def_int_yds,0,,,,,
player,201511010rav,rav,UpshCo00,def_int_td,0,,,,,
player,201511010rav,rav,UpshCo00,def_int_long,0,,,,,
player,201511010rav,rav,UpshCo00,pass_defended,0,,,,,
player,201511010rav,rav,UpshCo00,sacks,0.0,,,,,
player,201511010rav,rav,UpshCo00,tackles_combined,1,,,,,
player,201511010rav,rav,UpshCo00,tackles_solo,0,,,,,
player,201511010rav,rav,UpshCo00,tackles_assists,1,,,,,
player,201511010rav,rav,UpshCo00,tackles_loss,0,,,,,
player,201511010rav,rav,UpshCo00,qb_hits,1,,,,,
player,201511010rav,rav,UpshCo00,fumbles_rec,0,,,,,
player,201511010rav,rav,UpshCo00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,UpshCo00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,UpshCo00,fumbles_forced,0,,,,,
player,201511010rav,rav,WillBr02,def_int,0,,,,,
player,201511010rav,rav,WillBr02,def_int_yds,0,,,,,
player,201511010rav,rav,WillBr02,def_int_td,0,,,,,
player,201511010rav,rav,WillBr02,def_int_long,0,,,,,
player,201511010rav,rav,WillBr02,pass_defended,0,,,,,
player,201511010rav,rav,WillBr02,sacks,0.0,,,,,
player,201511010rav,rav,WillBr02,tackles_combined,1,,,,,
player,201511010rav,rav,WillBr02,tackles_solo,0,,,,,
player,201511010rav,rav,WillBr02,tackles_assists,1,,,,,
player,201511010rav,rav,WillBr02,tackles_loss,0,,,,,
player,201511010rav,rav,WillBr02,qb_hits,0,,,,,
player,201511010rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201511010rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201511010rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201511010rav,rav,WrigSh00,def_int,0,,,,,
player,201511010rav,rav,WrigSh00,def_int_yds,0,,,,,
player,201511010rav,rav,WrigSh00,def_int_td,0,,,,,
player,201511010rav,rav,WrigSh00,def_int_long,0,,,,,
player,201511010rav,rav,WrigSh00,pass_defended,0,,,,,
player,201511010rav,rav,WrigSh00,sacks,0.0,,,,,
player,201511010rav,rav,WrigSh00,tackles_combined,1,,,,,
player,201511010rav,rav,WrigSh00,tackles_solo,1,,,,,
player,201511010rav,rav,WrigSh00,tackles_assists,0,,,,,
player,201511010rav,rav,WrigSh00,tackles_loss,0,,,,,
player,201511010rav,rav,WrigSh00,qb_hits,0,,,,,
player,201511010rav,rav,WrigSh00,fumbles_rec,0,,,,,
player,201511010rav,rav,WrigSh00,fumbles_rec_yds,0,,,,,
player,201511010rav,rav,WrigSh00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,WrigSh00,fumbles_forced,0,,,,,
player,201511010rav,rav,FlacJo00,def_int,0,,,,,
player,201511010rav,rav,FlacJo00,def_int_yds,0,,,,,
player,201511010rav,rav,FlacJo00,def_int_td,0,,,,,
player,201511010rav,rav,FlacJo00,def_int_long,0,,,,,
player,201511010rav,rav,FlacJo00,pass_defended,0,,,,,
player,201511010rav,rav,FlacJo00,sacks,0.0,,,,,
player,201511010rav,rav,FlacJo00,tackles_combined,0,,,,,
player,201511010rav,rav,FlacJo00,tackles_solo,0,,,,,
player,201511010rav,rav,FlacJo00,tackles_assists,0,,,,,
player,201511010rav,rav,FlacJo00,tackles_loss,,,,,,
player,201511010rav,rav,FlacJo00,qb_hits,,,,,,
player,201511010rav,rav,FlacJo00,fumbles_rec,1,,,,,
player,201511010rav,rav,FlacJo00,fumbles_rec_yds,-9,,,,,
player,201511010rav,rav,FlacJo00,fumbles_rec_td,0,,,,,
player,201511010rav,rav,FlacJo00,fumbles_forced,0,,,,,
player,201511010rav,sdg,JoneJa03,kick_ret,0,,,,,
player,201511010rav,sdg,JoneJa03,kick_ret_yds,0,,,,,
player,201511010rav,sdg,JoneJa03,kick_ret_yds_per_ret,,,,,,
player,201511010rav,sdg,JoneJa03,kick_ret_td,0,,,,,
player,201511010rav,sdg,JoneJa03,kick_ret_long,0,,,,,
player,201511010rav,sdg,JoneJa03,punt_ret,1,,,,,
player,201511010rav,sdg,JoneJa03,punt_ret_yds,-2,,,,,
player,201511010rav,sdg,JoneJa03,punt_ret_yds_per_ret,-2.0,,,,,
player,201511010rav,sdg,JoneJa03,punt_ret_td,0,,,,,
player,201511010rav,sdg,JoneJa03,punt_ret_long,-2,,,,,
player,201511010rav,rav,RossJe01,kick_ret,0,,,,,
player,201511010rav,rav,RossJe01,kick_ret_yds,0,,,,,
player,201511010rav,rav,RossJe01,kick_ret_yds_per_ret,,,,,,
player,201511010rav,rav,RossJe01,kick_ret_td,0,,,,,
player,201511010rav,rav,RossJe01,kick_ret_long,0,,,,,
player,201511010rav,rav,RossJe01,punt_ret,2,,,,,
player,201511010rav,rav,RossJe01,punt_ret_yds,17,,,,,
player,201511010rav,rav,RossJe01,punt_ret_yds_per_ret,8.5,,,,,
player,201511010rav,rav,RossJe01,punt_ret_td,0,,,,,
player,201511010rav,rav,RossJe01,punt_ret_long,17,,,,,
player,201511010rav,rav,MostRa00,kick_ret,1,,,,,
player,201511010rav,rav,MostRa00,kick_ret_yds,33,,,,,
player,201511010rav,rav,MostRa00,kick_ret_yds_per_ret,33.0,,,,,
player,201511010rav,rav,MostRa00,kick_ret_td,0,,,,,
player,201511010rav,rav,MostRa00,kick_ret_long,33,,,,,
player,201511010rav,rav,MostRa00,punt_ret,0,,,,,
player,201511010rav,rav,MostRa00,punt_ret_yds,0,,,,,
player,201511010rav,rav,MostRa00,punt_ret_yds_per_ret,,,,,,
player,201511010rav,rav,MostRa00,punt_ret_td,0,,,,,
player,201511010rav,rav,MostRa00,punt_ret_long,0,,,,,
player,201511010rav,sdg,LambJo00,xpm,2,,,,,
player,201511010rav,sdg,LambJo00,xpa,3,,,,,
player,201511010rav,sdg,LambJo00,fgm,2,,,,,
player,201511010rav,sdg,LambJo00,fga,2,,,,,
player,201511010rav,sdg,LambJo00,punt,0,,,,,
player,201511010rav,sdg,LambJo00,punt_yds,0,,,,,
player,201511010rav,sdg,LambJo00,punt_yds_per_punt,,,,,,
player,201511010rav,sdg,LambJo00,punt_long,0,,,,,
player,201511010rav,sdg,ScifMi20,xpm,,,,,,
player,201511010rav,sdg,ScifMi20,xpa,,,,,,
player,201511010rav,sdg,ScifMi20,fgm,,,,,,
player,201511010rav,sdg,ScifMi20,fga,,,,,,
player,201511010rav,sdg,ScifMi20,punt,4,,,,,
player,201511010rav,sdg,ScifMi20,punt_yds,177,,,,,
player,201511010rav,sdg,ScifMi20,punt_yds_per_punt,44.3,,,,,
player,201511010rav,sdg,ScifMi20,punt_long,54,,,,,
player,201511010rav,rav,TuckJu00,xpm,2,,,,,
player,201511010rav,rav,TuckJu00,xpa,2,,,,,
player,201511010rav,rav,TuckJu00,fgm,5,,,,,
player,201511010rav,rav,TuckJu00,fga,5,,,,,
player,201511010rav,rav,TuckJu00,punt,0,,,,,
player,201511010rav,rav,TuckJu00,punt_yds,0,,,,,
player,201511010rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201511010rav,rav,TuckJu00,punt_long,0,,,,,
player,201511010rav,rav,KochSa20,xpm,,,,,,
player,201511010rav,rav,KochSa20,xpa,,,,,,
player,201511010rav,rav,KochSa20,fgm,,,,,,
player,201511010rav,rav,KochSa20,fga,,,,,,
player,201511010rav,rav,KochSa20,punt,2,,,,,
player,201511010rav,rav,KochSa20,punt_yds,122,,,,,
player,201511010rav,rav,KochSa20,punt_yds_per_punt,61.0,,,,,
player,201511010rav,rav,KochSa20,punt_long,62,,,,,
player,201511010rav,rav,OsemKe00,pos,G,,,,,
player,201511010rav,rav,OsemKe00,offense,68,,,,,
player,201511010rav,rav,OsemKe00,off_pct,100%,,,,,
player,201511010rav,rav,OsemKe00,defense,0,,,,,
player,201511010rav,rav,OsemKe00,def_pct,0%,,,,,
player,201511010rav,rav,OsemKe00,special_teams,7,,,,,
player,201511010rav,rav,OsemKe00,st_pct,23%,,,,,
player,201511010rav,rav,HursJa00,pos,T,,,,,
player,201511010rav,rav,HursJa00,offense,68,,,,,
player,201511010rav,rav,HursJa00,off_pct,100%,,,,,
player,201511010rav,rav,HursJa00,defense,0,,,,,
player,201511010rav,rav,HursJa00,def_pct,0%,,,,,
player,201511010rav,rav,HursJa00,special_teams,7,,,,,
player,201511010rav,rav,HursJa00,st_pct,23%,,,,,
player,201511010rav,rav,WagnRi00,pos,T,,,,,
player,201511010rav,rav,WagnRi00,offense,68,,,,,
player,201511010rav,rav,WagnRi00,off_pct,100%,,,,,
player,201511010rav,rav,WagnRi00,defense,0,,,,,
player,201511010rav,rav,WagnRi00,def_pct,0%,,,,,
player,201511010rav,rav,WagnRi00,special_teams,7,,,,,
player,201511010rav,rav,WagnRi00,st_pct,23%,,,,,
player,201511010rav,rav,FlacJo00,pos,QB,,,,,
player,201511010rav,rav,FlacJo00,offense,68,,,,,
player,201511010rav,rav,FlacJo00,off_pct,100%,,,,,
player,201511010rav,rav,FlacJo00,defense,0,,,,,
player,201511010rav,rav,FlacJo00,def_pct,0%,,,,,
player,201511010rav,rav,FlacJo00,special_teams,0,,,,,
player,201511010rav,rav,FlacJo00,st_pct,0%,,,,,
player,201511010rav,rav,YandMa20,pos,G,,,,,
player,201511010rav,rav,YandMa20,offense,66,,,,,
player,201511010rav,rav,YandMa20,off_pct,97%,,,,,
player,201511010rav,rav,YandMa20,defense,0,,,,,
player,201511010rav,rav,YandMa20,def_pct,0%,,,,,
player,201511010rav,rav,YandMa20,special_teams,7,,,,,
player,201511010rav,rav,YandMa20,st_pct,23%,,,,,
player,201511010rav,rav,GillCr00,pos,TE,,,,,
player,201511010rav,rav,GillCr00,offense,62,,,,,
player,201511010rav,rav,GillCr00,off_pct,91%,,,,,
player,201511010rav,rav,GillCr00,defense,0,,,,,
player,201511010rav,rav,GillCr00,def_pct,0%,,,,,
player,201511010rav,rav,GillCr00,special_teams,7,,,,,
player,201511010rav,rav,GillCr00,st_pct,23%,,,,,
player,201511010rav,rav,AikeKa00,pos,WR,,,,,
player,201511010rav,rav,AikeKa00,offense,47,,,,,
player,201511010rav,rav,AikeKa00,off_pct,69%,,,,,
player,201511010rav,rav,AikeKa00,defense,0,,,,,
player,201511010rav,rav,AikeKa00,def_pct,0%,,,,,
player,201511010rav,rav,AikeKa00,special_teams,0,,,,,
player,201511010rav,rav,AikeKa00,st_pct,0%,,,,,
player,201511010rav,rav,ForsJu00,pos,RB,,,,,
player,201511010rav,rav,ForsJu00,offense,46,,,,,
player,201511010rav,rav,ForsJu00,off_pct,68%,,,,,
player,201511010rav,rav,ForsJu00,defense,0,,,,,
player,201511010rav,rav,ForsJu00,def_pct,0%,,,,,
player,201511010rav,rav,ForsJu00,special_teams,0,,,,,
player,201511010rav,rav,ForsJu00,st_pct,0%,,,,,
player,201511010rav,rav,ZuttJe20,pos,C,,,,,
player,201511010rav,rav,ZuttJe20,offense,43,,,,,
player,201511010rav,rav,ZuttJe20,off_pct,63%,,,,,
player,201511010rav,rav,ZuttJe20,defense,0,,,,,
player,201511010rav,rav,ZuttJe20,def_pct,0%,,,,,
player,201511010rav,rav,ZuttJe20,special_teams,0,,,,,
player,201511010rav,rav,ZuttJe20,st_pct,0%,,,,,
player,201511010rav,rav,SmitSt01,pos,WR,,,,,
player,201511010rav,rav,SmitSt01,offense,35,,,,,
player,201511010rav,rav,SmitSt01,off_pct,51%,,,,,
player,201511010rav,rav,SmitSt01,defense,0,,,,,
player,201511010rav,rav,SmitSt01,def_pct,0%,,,,,
player,201511010rav,rav,SmitSt01,special_teams,0,,,,,
player,201511010rav,rav,SmitSt01,st_pct,0%,,,,,
player,201511010rav,rav,GiveCh00,pos,WR,,,,,
player,201511010rav,rav,GiveCh00,offense,33,,,,,
player,201511010rav,rav,GiveCh00,off_pct,49%,,,,,
player,201511010rav,rav,GiveCh00,defense,0,,,,,
player,201511010rav,rav,GiveCh00,def_pct,0%,,,,,
player,201511010rav,rav,GiveCh00,special_teams,0,,,,,
player,201511010rav,rav,GiveCh00,st_pct,0%,,,,,
player,201511010rav,rav,BrowMa00,pos,WR,,,,,
player,201511010rav,rav,BrowMa00,offense,30,,,,,
player,201511010rav,rav,BrowMa00,off_pct,44%,,,,,
player,201511010rav,rav,BrowMa00,defense,0,,,,,
player,201511010rav,rav,BrowMa00,def_pct,0%,,,,,
player,201511010rav,rav,BrowMa00,special_teams,13,,,,,
player,201511010rav,rav,BrowMa00,st_pct,42%,,,,,
player,201511010rav,rav,UrscJo00,pos,G,,,,,
player,201511010rav,rav,UrscJo00,offense,27,,,,,
player,201511010rav,rav,UrscJo00,off_pct,40%,,,,,
player,201511010rav,rav,UrscJo00,defense,0,,,,,
player,201511010rav,rav,UrscJo00,def_pct,0%,,,,,
player,201511010rav,rav,UrscJo00,special_teams,13,,,,,
player,201511010rav,rav,UrscJo00,st_pct,42%,,,,,
player,201511010rav,rav,JuszKy00,pos,FB,,,,,
player,201511010rav,rav,JuszKy00,offense,26,,,,,
player,201511010rav,rav,JuszKy00,off_pct,38%,,,,,
player,201511010rav,rav,JuszKy00,defense,0,,,,,
player,201511010rav,rav,JuszKy00,def_pct,0%,,,,,
player,201511010rav,rav,JuszKy00,special_teams,12,,,,,
player,201511010rav,rav,JuszKy00,st_pct,39%,,,,,
player,201511010rav,rav,BoylNi00,pos,TE,,,,,
player,201511010rav,rav,BoylNi00,offense,23,,,,,
player,201511010rav,rav,BoylNi00,off_pct,34%,,,,,
player,201511010rav,rav,BoylNi00,defense,0,,,,,
player,201511010rav,rav,BoylNi00,def_pct,0%,,,,,
player,201511010rav,rav,BoylNi00,special_teams,10,,,,,
player,201511010rav,rav,BoylNi00,st_pct,32%,,,,,
player,201511010rav,rav,AlleJa01,pos,RB,,,,,
player,201511010rav,rav,AlleJa01,offense,21,,,,,
player,201511010rav,rav,AlleJa01,off_pct,31%,,,,,
player,201511010rav,rav,AlleJa01,defense,0,,,,,
player,201511010rav,rav,AlleJa01,def_pct,0%,,,,,
player,201511010rav,rav,AlleJa01,special_teams,0,,,,,
player,201511010rav,rav,AlleJa01,st_pct,0%,,,,,
player,201511010rav,rav,RossJe01,pos,WR,,,,,
player,201511010rav,rav,RossJe01,offense,14,,,,,
player,201511010rav,rav,RossJe01,off_pct,21%,,,,,
player,201511010rav,rav,RossJe01,defense,0,,,,,
player,201511010rav,rav,RossJe01,def_pct,0%,,,,,
player,201511010rav,rav,RossJe01,special_teams,11,,,,,
player,201511010rav,rav,RossJe01,st_pct,35%,,,,,
player,201511010rav,rav,WillMa04,pos,TE,,,,,
player,201511010rav,rav,WillMa04,offense,3,,,,,
player,201511010rav,rav,WillMa04,off_pct,4%,,,,,
player,201511010rav,rav,WillMa04,defense,0,,,,,
player,201511010rav,rav,WillMa04,def_pct,0%,,,,,
player,201511010rav,rav,WillMa04,special_teams,6,,,,,
player,201511010rav,rav,WillMa04,st_pct,19%,,,,,
player,201511010rav,rav,SmitDa24,pos,LB,,,,,
player,201511010rav,rav,SmitDa24,offense,0,,,,,
player,201511010rav,rav,SmitDa24,off_pct,0%,,,,,
player,201511010rav,rav,SmitDa24,defense,67,,,,,
player,201511010rav,rav,SmitDa24,def_pct,100%,,,,,
player,201511010rav,rav,SmitDa24,special_teams,0,,,,,
player,201511010rav,rav,SmitDa24,st_pct,0%,,,,,
player,201511010rav,rav,HillWi01,pos,SS,,,,,
player,201511010rav,rav,HillWi01,offense,0,,,,,
player,201511010rav,rav,HillWi01,off_pct,0%,,,,,
player,201511010rav,rav,HillWi01,defense,66,,,,,
player,201511010rav,rav,HillWi01,def_pct,99%,,,,,
player,201511010rav,rav,HillWi01,special_teams,9,,,,,
player,201511010rav,rav,HillWi01,st_pct,29%,,,,,
player,201511010rav,rav,LewiKe00,pos,FS,,,,,
player,201511010rav,rav,LewiKe00,offense,0,,,,,
player,201511010rav,rav,LewiKe00,off_pct,0%,,,,,
player,201511010rav,rav,LewiKe00,defense,66,,,,,
player,201511010rav,rav,LewiKe00,def_pct,99%,,,,,
player,201511010rav,rav,LewiKe00,special_teams,2,,,,,
player,201511010rav,rav,LewiKe00,st_pct,6%,,,,,
player,201511010rav,rav,SmitJi03,pos,CB,,,,,
player,201511010rav,rav,SmitJi03,offense,0,,,,,
player,201511010rav,rav,SmitJi03,off_pct,0%,,,,,
player,201511010rav,rav,SmitJi03,defense,66,,,,,
player,201511010rav,rav,SmitJi03,def_pct,99%,,,,,
player,201511010rav,rav,SmitJi03,special_teams,0,,,,,
player,201511010rav,rav,SmitJi03,st_pct,0%,,,,,
player,201511010rav,rav,MoslC.00,pos,LB,,,,,
player,201511010rav,rav,MoslC.00,offense,0,,,,,
player,201511010rav,rav,MoslC.00,off_pct,0%,,,,,
player,201511010rav,rav,MoslC.00,defense,65,,,,,
player,201511010rav,rav,MoslC.00,def_pct,97%,,,,,
player,201511010rav,rav,MoslC.00,special_teams,2,,,,,
player,201511010rav,rav,MoslC.00,st_pct,6%,,,,,
player,201511010rav,rav,WebbLa99,pos,CB,,,,,
player,201511010rav,rav,WebbLa99,offense,0,,,,,
player,201511010rav,rav,WebbLa99,off_pct,0%,,,,,
player,201511010rav,rav,WebbLa99,defense,64,,,,,
player,201511010rav,rav,WebbLa99,def_pct,96%,,,,,
player,201511010rav,rav,WebbLa99,special_teams,0,,,,,
player,201511010rav,rav,WebbLa99,st_pct,0%,,,,,
player,201511010rav,rav,DumeEl20,pos,LB,,,,,
player,201511010rav,rav,DumeEl20,offense,0,,,,,
player,201511010rav,rav,DumeEl20,off_pct,0%,,,,,
player,201511010rav,rav,DumeEl20,defense,55,,,,,
player,201511010rav,rav,DumeEl20,def_pct,82%,,,,,
player,201511010rav,rav,DumeEl20,special_teams,0,,,,,
player,201511010rav,rav,DumeEl20,st_pct,0%,,,,,
player,201511010rav,rav,UpshCo00,pos,LB,,,,,
player,201511010rav,rav,UpshCo00,offense,0,,,,,
player,201511010rav,rav,UpshCo00,off_pct,0%,,,,,
player,201511010rav,rav,UpshCo00,defense,48,,,,,
player,201511010rav,rav,UpshCo00,def_pct,72%,,,,,
player,201511010rav,rav,UpshCo00,special_teams,5,,,,,
player,201511010rav,rav,UpshCo00,st_pct,16%,,,,,
player,201511010rav,rav,WillBr02,pos,NT,,,,,
player,201511010rav,rav,WillBr02,offense,0,,,,,
player,201511010rav,rav,WillBr02,off_pct,0%,,,,,
player,201511010rav,rav,WillBr02,defense,45,,,,,
player,201511010rav,rav,WillBr02,def_pct,67%,,,,,
player,201511010rav,rav,WillBr02,special_teams,0,,,,,
player,201511010rav,rav,WillBr02,st_pct,0%,,,,,
player,201511010rav,rav,WrigSh00,pos,CB,,,,,
player,201511010rav,rav,WrigSh00,offense,0,,,,,
player,201511010rav,rav,WrigSh00,off_pct,0%,,,,,
player,201511010rav,rav,WrigSh00,defense,41,,,,,
player,201511010rav,rav,WrigSh00,def_pct,61%,,,,,
player,201511010rav,rav,WrigSh00,special_teams,0,,,,,
player,201511010rav,rav,WrigSh00,st_pct,0%,,,,,
player,201511010rav,rav,CantCh21,pos,DE,,,,,
player,201511010rav,rav,CantCh21,offense,0,,,,,
player,201511010rav,rav,CantCh21,off_pct,0%,,,,,
player,201511010rav,rav,CantCh21,defense,33,,,,,
player,201511010rav,rav,CantCh21,def_pct,49%,,,,,
player,201511010rav,rav,CantCh21,special_teams,5,,,,,
player,201511010rav,rav,CantCh21,st_pct,16%,,,,,
player,201511010rav,rav,ArriKy00,pos,CB,,,,,
player,201511010rav,rav,ArriKy00,offense,0,,,,,
player,201511010rav,rav,ArriKy00,off_pct,0%,,,,,
player,201511010rav,rav,ArriKy00,defense,27,,,,,
player,201511010rav,rav,ArriKy00,def_pct,40%,,,,,
player,201511010rav,rav,ArriKy00,special_teams,7,,,,,
player,201511010rav,rav,ArriKy00,st_pct,23%,,,,,
player,201511010rav,rav,GuyxLa00,pos,DE,,,,,
player,201511010rav,rav,GuyxLa00,offense,0,,,,,
player,201511010rav,rav,GuyxLa00,off_pct,0%,,,,,
player,201511010rav,rav,GuyxLa00,defense,23,,,,,
player,201511010rav,rav,GuyxLa00,def_pct,34%,,,,,
player,201511010rav,rav,GuyxLa00,special_teams,12,,,,,
player,201511010rav,rav,GuyxLa00,st_pct,39%,,,,,
player,201511010rav,rav,JernTi00,pos,DT,,,,,
player,201511010rav,rav,JernTi00,offense,0,,,,,
player,201511010rav,rav,JernTi00,off_pct,0%,,,,,
player,201511010rav,rav,JernTi00,defense,23,,,,,
player,201511010rav,rav,JernTi00,def_pct,34%,,,,,
player,201511010rav,rav,JernTi00,special_teams,0,,,,,
player,201511010rav,rav,JernTi00,st_pct,0%,,,,,
player,201511010rav,rav,SmitZa00,pos,LB,,,,,
player,201511010rav,rav,SmitZa00,offense,0,,,,,
player,201511010rav,rav,SmitZa00,off_pct,0%,,,,,
player,201511010rav,rav,SmitZa00,defense,16,,,,,
player,201511010rav,rav,SmitZa00,def_pct,24%,,,,,
player,201511010rav,rav,SmitZa00,special_teams,5,,,,,
player,201511010rav,rav,SmitZa00,st_pct,16%,,,,,
player,201511010rav,rav,McClAl00,pos,LB,,,,,
player,201511010rav,rav,McClAl00,offense,0,,,,,
player,201511010rav,rav,McClAl00,off_pct,0%,,,,,
player,201511010rav,rav,McClAl00,defense,15,,,,,
player,201511010rav,rav,McClAl00,def_pct,22%,,,,,
player,201511010rav,rav,McClAl00,special_teams,24,,,,,
player,201511010rav,rav,McClAl00,st_pct,77%,,,,,
player,201511010rav,rav,DaviCa01,pos,NT,,,,,
