game,2015,2,20150920,201509200nyg,atl,"Atlanta Falcons",24,nyg,"New York Giants",20
player,201509200nyg,nyg,McBrTr99,offense,0,,,,,
player,201509200nyg,nyg,McBrTr99,off_pct,0%,,,,,
player,201509200nyg,nyg,McBrTr99,defense,38,,,,,
player,201509200nyg,nyg,McBrTr99,def_pct,53%,,,,,
player,201509200nyg,nyg,McBrTr99,special_teams,5,,,,,
player,201509200nyg,nyg,McBrTr99,st_pct,17%,,,,,
player,201509200nyg,nyg,ThomJ.02,pos,LB,,,,,
player,201509200nyg,nyg,ThomJ.02,offense,0,,,,,
player,201509200nyg,nyg,ThomJ.02,off_pct,0%,,,,,
player,201509200nyg,nyg,ThomJ.02,defense,34,,,,,
player,201509200nyg,nyg,ThomJ.02,def_pct,47%,,,,,
player,201509200nyg,nyg,ThomJ.02,special_teams,14,,,,,
player,201509200nyg,nyg,ThomJ.02,st_pct,47%,,,,,
player,201509200nyg,nyg,WynnKe00,pos,DE,,,,,
player,201509200nyg,nyg,WynnKe00,offense,0,,,,,
player,201509200nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201509200nyg,nyg,WynnKe00,defense,32,,,,,
player,201509200nyg,nyg,WynnKe00,def_pct,44%,,,,,
player,201509200nyg,nyg,WynnKe00,special_teams,6,,,,,
player,201509200nyg,nyg,WynnKe00,st_pct,20%,,,,,
player,201509200nyg,nyg,BromJa00,pos,DT,,,,,
player,201509200nyg,nyg,BromJa00,offense,0,,,,,
player,201509200nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201509200nyg,nyg,BromJa00,defense,30,,,,,
player,201509200nyg,nyg,BromJa00,def_pct,42%,,,,,
player,201509200nyg,nyg,BromJa00,special_teams,5,,,,,
player,201509200nyg,nyg,BromJa00,st_pct,17%,,,,,
player,201509200nyg,nyg,MoorDa01,pos,DE,,,,,
player,201509200nyg,nyg,MoorDa01,offense,0,,,,,
player,201509200nyg,nyg,MoorDa01,off_pct,0%,,,,,
player,201509200nyg,nyg,MoorDa01,defense,29,,,,,
player,201509200nyg,nyg,MoorDa01,def_pct,40%,,,,,
player,201509200nyg,nyg,MoorDa01,special_teams,15,,,,,
player,201509200nyg,nyg,MoorDa01,st_pct,50%,,,,,
player,201509200nyg,nyg,CasiJo99,pos,LB,,,,,
player,201509200nyg,nyg,CasiJo99,offense,0,,,,,
player,201509200nyg,nyg,CasiJo99,off_pct,0%,,,,,
player,201509200nyg,nyg,CasiJo99,defense,25,,,,,
player,201509200nyg,nyg,CasiJo99,def_pct,35%,,,,,
player,201509200nyg,nyg,CasiJo99,special_teams,20,,,,,
player,201509200nyg,nyg,CasiJo99,st_pct,67%,,,,,
player,201509200nyg,nyg,NixILo00,pos,NT,,,,,
player,201509200nyg,nyg,NixILo00,offense,0,,,,,
player,201509200nyg,nyg,NixILo00,off_pct,0%,,,,,
player,201509200nyg,nyg,NixILo00,defense,7,,,,,
player,201509200nyg,nyg,NixILo00,def_pct,10%,,,,,
player,201509200nyg,nyg,NixILo00,special_teams,5,,,,,
player,201509200nyg,nyg,NixILo00,st_pct,17%,,,,,
player,201509200nyg,nyg,RodgDo99,pos,CB,,,,,
player,201509200nyg,nyg,RodgDo99,offense,0,,,,,
player,201509200nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201509200nyg,nyg,RodgDo99,defense,6,,,,,
player,201509200nyg,nyg,RodgDo99,def_pct,8%,,,,,
player,201509200nyg,nyg,RodgDo99,special_teams,0,,,,,
player,201509200nyg,nyg,RodgDo99,st_pct,0%,,,,,
player,201509200nyg,nyg,HerzMa00,pos,LB,,,,,
player,201509200nyg,nyg,HerzMa00,offense,0,,,,,
player,201509200nyg,nyg,HerzMa00,off_pct,0%,,,,,
player,201509200nyg,nyg,HerzMa00,defense,3,,,,,
player,201509200nyg,nyg,HerzMa00,def_pct,4%,,,,,
player,201509200nyg,nyg,HerzMa00,special_teams,25,,,,,
player,201509200nyg,nyg,HerzMa00,st_pct,83%,,,,,
player,201509200nyg,nyg,DahlCr99,pos,SS,,,,,
player,201509200nyg,nyg,DahlCr99,offense,0,,,,,
player,201509200nyg,nyg,DahlCr99,off_pct,0%,,,,,
player,201509200nyg,nyg,DahlCr99,defense,2,,,,,
player,201509200nyg,nyg,DahlCr99,def_pct,3%,,,,,
player,201509200nyg,nyg,DahlCr99,special_teams,25,,,,,
player,201509200nyg,nyg,DahlCr99,st_pct,83%,,,,,
player,201509200nyg,nyg,DarkOr00,pos,RB,,,,,
player,201509200nyg,nyg,DarkOr00,offense,0,,,,,
player,201509200nyg,nyg,DarkOr00,off_pct,0%,,,,,
player,201509200nyg,nyg,DarkOr00,defense,0,,,,,
player,201509200nyg,nyg,DarkOr00,def_pct,0%,,,,,
player,201509200nyg,nyg,DarkOr00,special_teams,24,,,,,
player,201509200nyg,nyg,DarkOr00,st_pct,80%,,,,,
player,201509200nyg,nyg,WadeTr00,pos,CB,,,,,
player,201509200nyg,nyg,WadeTr00,offense,0,,,,,
player,201509200nyg,nyg,WadeTr00,off_pct,0%,,,,,
player,201509200nyg,nyg,WadeTr00,defense,0,,,,,
player,201509200nyg,nyg,WadeTr00,def_pct,0%,,,,,
player,201509200nyg,nyg,WadeTr00,special_teams,16,,,,,
player,201509200nyg,nyg,WadeTr00,st_pct,53%,,,,,
player,201509200nyg,nyg,brownjos01,pos,K,,,,,
player,201509200nyg,nyg,brownjos01,offense,0,,,,,
player,201509200nyg,nyg,brownjos01,off_pct,0%,,,,,
player,201509200nyg,nyg,brownjos01,defense,0,,,,,
player,201509200nyg,nyg,brownjos01,def_pct,0%,,,,,
player,201509200nyg,nyg,brownjos01,special_teams,10,,,,,
player,201509200nyg,nyg,brownjos01,st_pct,33%,,,,,
player,201509200nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201509200nyg,nyg,DeOsZa99,offense,0,,,,,
player,201509200nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201509200nyg,nyg,DeOsZa99,defense,0,,,,,
player,201509200nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201509200nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201509200nyg,nyg,DeOsZa99,st_pct,33%,,,,,
player,201509200nyg,nyg,ReynDa01,pos,C,,,,,
player,201509200nyg,nyg,ReynDa01,offense,0,,,,,
player,201509200nyg,nyg,ReynDa01,off_pct,0%,,,,,
player,201509200nyg,nyg,ReynDa01,defense,0,,,,,
player,201509200nyg,nyg,ReynDa01,def_pct,0%,,,,,
player,201509200nyg,nyg,ReynDa01,special_teams,10,,,,,
player,201509200nyg,nyg,ReynDa01,st_pct,33%,,,,,
player,201509200nyg,nyg,WingBr00,pos,P,,,,,
player,201509200nyg,nyg,WingBr00,offense,0,,,,,
player,201509200nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201509200nyg,nyg,WingBr00,defense,0,,,,,
player,201509200nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201509200nyg,nyg,WingBr00,special_teams,10,,,,,
player,201509200nyg,nyg,WingBr00,st_pct,33%,,,,,
player,201509200nyg,nyg,BrinJa99,pos,LB,,,,,
player,201509200nyg,nyg,BrinJa99,offense,0,,,,,
player,201509200nyg,nyg,BrinJa99,off_pct,0%,,,,,
player,201509200nyg,nyg,BrinJa99,defense,0,,,,,
player,201509200nyg,nyg,BrinJa99,def_pct,0%,,,,,
player,201509200nyg,nyg,BrinJa99,special_teams,5,,,,,
player,201509200nyg,nyg,BrinJa99,st_pct,17%,,,,,
player,201509200nyg,atl,ChesCh21,pos,G,,,,,
player,201509200nyg,atl,ChesCh21,offense,72,,,,,
player,201509200nyg,atl,ChesCh21,off_pct,100%,,,,,
player,201509200nyg,atl,ChesCh21,defense,0,,,,,
player,201509200nyg,atl,ChesCh21,def_pct,0%,,,,,
player,201509200nyg,atl,ChesCh21,special_teams,5,,,,,
player,201509200nyg,atl,ChesCh21,st_pct,17%,,,,,
player,201509200nyg,atl,MattJa00,pos,T,,,,,
player,201509200nyg,atl,MattJa00,offense,72,,,,,
player,201509200nyg,atl,MattJa00,off_pct,100%,,,,,
player,201509200nyg,atl,MattJa00,defense,0,,,,,
player,201509200nyg,atl,MattJa00,def_pct,0%,,,,,
player,201509200nyg,atl,MattJa00,special_teams,5,,,,,
player,201509200nyg,atl,MattJa00,st_pct,17%,,,,,
player,201509200nyg,atl,PersMi00,pos,C,,,,,
player,201509200nyg,atl,PersMi00,offense,72,,,,,
player,201509200nyg,atl,PersMi00,off_pct,100%,,,,,
player,201509200nyg,atl,PersMi00,defense,0,,,,,
player,201509200nyg,atl,PersMi00,def_pct,0%,,,,,
player,201509200nyg,atl,PersMi00,special_teams,5,,,,,
player,201509200nyg,atl,PersMi00,st_pct,17%,,,,,
player,201509200nyg,atl,SchrRy00,pos,T,,,,,
player,201509200nyg,atl,SchrRy00,offense,72,,,,,
player,201509200nyg,atl,SchrRy00,off_pct,100%,,,,,
player,201509200nyg,atl,SchrRy00,defense,0,,,,,
player,201509200nyg,atl,SchrRy00,def_pct,0%,,,,,
player,201509200nyg,atl,SchrRy00,special_teams,5,,,,,
player,201509200nyg,atl,SchrRy00,st_pct,17%,,,,,
player,201509200nyg,atl,LeviAn20,pos,G,,,,,
player,201509200nyg,atl,LeviAn20,offense,72,,,,,
player,201509200nyg,atl,LeviAn20,off_pct,100%,,,,,
player,201509200nyg,atl,LeviAn20,defense,0,,,,,
player,201509200nyg,atl,LeviAn20,def_pct,0%,,,,,
player,201509200nyg,atl,LeviAn20,special_teams,0,,,,,
player,201509200nyg,atl,LeviAn20,st_pct,0%,,,,,
player,201509200nyg,atl,RyanMa00,pos,QB,,,,,
player,201509200nyg,atl,RyanMa00,offense,72,,,,,
player,201509200nyg,atl,RyanMa00,off_pct,100%,,,,,
player,201509200nyg,atl,RyanMa00,defense,0,,,,,
player,201509200nyg,atl,RyanMa00,def_pct,0%,,,,,
player,201509200nyg,atl,RyanMa00,special_teams,0,,,,,
player,201509200nyg,atl,RyanMa00,st_pct,0%,,,,,
player,201509200nyg,atl,JoneJu02,pos,WR,,,,,
player,201509200nyg,atl,JoneJu02,offense,59,,,,,
player,201509200nyg,atl,JoneJu02,off_pct,82%,,,,,
player,201509200nyg,atl,JoneJu02,defense,0,,,,,
player,201509200nyg,atl,JoneJu02,def_pct,0%,,,,,
player,201509200nyg,atl,JoneJu02,special_teams,0,,,,,
player,201509200nyg,atl,JoneJu02,st_pct,0%,,,,,
player,201509200nyg,atl,WhitRo00,pos,WR,,,,,
player,201509200nyg,atl,WhitRo00,offense,57,,,,,
player,201509200nyg,atl,WhitRo00,off_pct,79%,,,,,
player,201509200nyg,atl,WhitRo00,defense,0,,,,,
player,201509200nyg,atl,WhitRo00,def_pct,0%,,,,,
player,201509200nyg,atl,WhitRo00,special_teams,0,,,,,
player,201509200nyg,atl,WhitRo00,st_pct,0%,,,,,
player,201509200nyg,atl,TammJa00,pos,TE,,,,,
player,201509200nyg,atl,TammJa00,offense,56,,,,,
player,201509200nyg,atl,TammJa00,off_pct,78%,,,,,
player,201509200nyg,atl,TammJa00,defense,0,,,,,
player,201509200nyg,atl,TammJa00,def_pct,0%,,,,,
player,201509200nyg,atl,TammJa00,special_teams,6,,,,,
player,201509200nyg,atl,TammJa00,st_pct,20%,,,,,
player,201509200nyg,atl,FreeDe00,pos,RB,,,,,
player,201509200nyg,atl,FreeDe00,offense,49,,,,,
player,201509200nyg,atl,FreeDe00,off_pct,68%,,,,,
player,201509200nyg,atl,FreeDe00,defense,0,,,,,
player,201509200nyg,atl,FreeDe00,def_pct,0%,,,,,
player,201509200nyg,atl,FreeDe00,special_teams,0,,,,,
player,201509200nyg,atl,FreeDe00,st_pct,0%,,,,,
player,201509200nyg,atl,HankLe00,pos,WR,,,,,
player,201509200nyg,atl,HankLe00,offense,48,,,,,
player,201509200nyg,atl,HankLe00,off_pct,67%,,,,,
player,201509200nyg,atl,HankLe00,defense,0,,,,,
player,201509200nyg,atl,HankLe00,def_pct,0%,,,,,
player,201509200nyg,atl,HankLe00,special_teams,0,,,,,
player,201509200nyg,atl,HankLe00,st_pct,0%,,,,,
player,201509200nyg,atl,ToilLe00,pos,TE,,,,,
player,201509200nyg,atl,ToilLe00,offense,35,,,,,
player,201509200nyg,atl,ToilLe00,off_pct,49%,,,,,
player,201509200nyg,atl,ToilLe00,defense,0,,,,,
player,201509200nyg,atl,ToilLe00,def_pct,0%,,,,,
player,201509200nyg,atl,ToilLe00,special_teams,13,,,,,
player,201509200nyg,atl,ToilLe00,st_pct,43%,,,,,
player,201509200nyg,atl,ColeTe01,pos,RB,,,,,
player,201509200nyg,atl,ColeTe01,offense,19,,,,,
player,201509200nyg,atl,ColeTe01,off_pct,26%,,,,,
player,201509200nyg,atl,ColeTe01,defense,0,,,,,
player,201509200nyg,atl,ColeTe01,def_pct,0%,,,,,
player,201509200nyg,atl,ColeTe01,special_teams,0,,,,,
player,201509200nyg,atl,ColeTe01,st_pct,0%,,,,,
player,201509200nyg,atl,DiMaPa00,pos,FB,,,,,
player,201509200nyg,atl,DiMaPa00,offense,18,,,,,
player,201509200nyg,atl,DiMaPa00,off_pct,25%,,,,,
player,201509200nyg,atl,DiMaPa00,defense,0,,,,,
player,201509200nyg,atl,DiMaPa00,def_pct,0%,,,,,
player,201509200nyg,atl,DiMaPa00,special_teams,20,,,,,
player,201509200nyg,atl,DiMaPa00,st_pct,67%,,,,,
player,201509200nyg,atl,WillNi02,pos,WR,,,,,
player,201509200nyg,atl,WillNi02,offense,8,,,,,
player,201509200nyg,atl,WillNi02,off_pct,11%,,,,,
player,201509200nyg,atl,WillNi02,defense,0,,,,,
player,201509200nyg,atl,WillNi02,def_pct,0%,,,,,
player,201509200nyg,atl,WillNi02,special_teams,2,,,,,
player,201509200nyg,atl,WillNi02,st_pct,7%,,,,,
player,201509200nyg,atl,WardTe00,pos,RB,,,,,
player,201509200nyg,atl,WardTe00,offense,7,,,,,
player,201509200nyg,atl,WardTe00,off_pct,10%,,,,,
player,201509200nyg,atl,WardTe00,defense,0,,,,,
player,201509200nyg,atl,WardTe00,def_pct,0%,,,,,
player,201509200nyg,atl,WardTe00,special_teams,6,,,,,
player,201509200nyg,atl,WardTe00,st_pct,20%,,,,,
player,201509200nyg,atl,PoluTy20,pos,T,,,,,
player,201509200nyg,atl,PoluTy20,offense,3,,,,,
player,201509200nyg,atl,PoluTy20,off_pct,4%,,,,,
player,201509200nyg,atl,PoluTy20,defense,0,,,,,
player,201509200nyg,atl,PoluTy20,def_pct,0%,,,,,
player,201509200nyg,atl,PoluTy20,special_teams,5,,,,,
player,201509200nyg,atl,PoluTy20,st_pct,17%,,,,,
player,201509200nyg,atl,WeemEr00,pos,WR,,,,,
player,201509200nyg,atl,WeemEr00,offense,1,,,,,
player,201509200nyg,atl,WeemEr00,off_pct,1%,,,,,
player,201509200nyg,atl,WeemEr00,defense,0,,,,,
player,201509200nyg,atl,WeemEr00,def_pct,0%,,,,,
player,201509200nyg,atl,WeemEr00,special_teams,20,,,,,
player,201509200nyg,atl,WeemEr00,st_pct,67%,,,,,
player,201509200nyg,atl,AlfoRo00,pos,CB,,,,,
player,201509200nyg,atl,AlfoRo00,offense,0,,,,,
player,201509200nyg,atl,AlfoRo00,off_pct,0%,,,,,
player,201509200nyg,atl,AlfoRo00,defense,71,,,,,
player,201509200nyg,atl,AlfoRo00,def_pct,100%,,,,,
player,201509200nyg,atl,AlfoRo00,special_teams,14,,,,,
player,201509200nyg,atl,AlfoRo00,st_pct,47%,,,,,
player,201509200nyg,atl,TrufDe00,pos,CB,,,,,
player,201509200nyg,atl,TrufDe00,offense,0,,,,,
player,201509200nyg,atl,TrufDe00,off_pct,0%,,,,,
player,201509200nyg,atl,TrufDe00,defense,71,,,,,
player,201509200nyg,atl,TrufDe00,def_pct,100%,,,,,
player,201509200nyg,atl,TrufDe00,special_teams,11,,,,,
player,201509200nyg,atl,TrufDe00,st_pct,37%,,,,,
player,201509200nyg,atl,MoorWi99,pos,SS,,,,,
player,201509200nyg,atl,MoorWi99,offense,0,,,,,
player,201509200nyg,atl,MoorWi99,off_pct,0%,,,,,
player,201509200nyg,atl,MoorWi99,defense,68,,,,,
player,201509200nyg,atl,MoorWi99,def_pct,96%,,,,,
player,201509200nyg,atl,MoorWi99,special_teams,0,,,,,
player,201509200nyg,atl,MoorWi99,st_pct,0%,,,,,
player,201509200nyg,atl,AlleRi00,pos,S,,,,,
player,201509200nyg,atl,AlleRi00,offense,0,,,,,
player,201509200nyg,atl,AlleRi00,off_pct,0%,,,,,
player,201509200nyg,atl,AlleRi00,defense,61,,,,,
player,201509200nyg,atl,AlleRi00,def_pct,86%,,,,,
player,201509200nyg,atl,AlleRi00,special_teams,9,,,,,
player,201509200nyg,atl,AlleRi00,st_pct,30%,,,,,
player,201509200nyg,atl,DuraJu99,pos,LB,,,,,
player,201509200nyg,atl,DuraJu99,offense,0,,,,,
player,201509200nyg,atl,DuraJu99,off_pct,0%,,,,,
player,201509200nyg,atl,DuraJu99,defense,60,,,,,
player,201509200nyg,atl,DuraJu99,def_pct,85%,,,,,
player,201509200nyg,atl,DuraJu99,special_teams,5,,,,,
player,201509200nyg,atl,DuraJu99,st_pct,17%,,,,,
player,201509200nyg,atl,WorrPa00,pos,LB,,,,,
player,201509200nyg,atl,WorrPa00,offense,0,,,,,
player,201509200nyg,atl,WorrPa00,off_pct,0%,,,,,
player,201509200nyg,atl,WorrPa00,defense,54,,,,,
player,201509200nyg,atl,WorrPa00,def_pct,76%,,,,,
player,201509200nyg,atl,WorrPa00,special_teams,1,,,,,
player,201509200nyg,atl,WorrPa00,st_pct,3%,,,,,
player,201509200nyg,atl,AdamPh00,pos,CB,,,,,
player,201509200nyg,atl,AdamPh00,offense,0,,,,,
player,201509200nyg,atl,AdamPh00,off_pct,0%,,,,,
player,201509200nyg,atl,AdamPh00,defense,48,,,,,
player,201509200nyg,atl,AdamPh00,def_pct,68%,,,,,
player,201509200nyg,atl,AdamPh00,special_teams,14,,,,,
player,201509200nyg,atl,AdamPh00,st_pct,47%,,,,,
player,201509200nyg,atl,BeasVi00,pos,DE,,,,,
player,201509200nyg,atl,BeasVi00,offense,0,,,,,
player,201509200nyg,atl,BeasVi00,off_pct,0%,,,,,
player,201509200nyg,atl,BeasVi00,defense,44,,,,,
player,201509200nyg,atl,BeasVi00,def_pct,62%,,,,,
player,201509200nyg,atl,BeasVi00,special_teams,5,,,,,
player,201509200nyg,atl,BeasVi00,st_pct,17%,,,,,
player,201509200nyg,atl,ClayAd00,pos,DE,,,,,
player,201509200nyg,atl,ClayAd00,offense,0,,,,,
player,201509200nyg,atl,ClayAd00,off_pct,0%,,,,,
player,201509200nyg,atl,ClayAd00,defense,44,,,,,
player,201509200nyg,atl,ClayAd00,def_pct,62%,,,,,
player,201509200nyg,atl,ClayAd00,special_teams,5,,,,,
player,201509200nyg,atl,ClayAd00,st_pct,17%,,,,,
player,201509200nyg,atl,BabiJo20,pos,NT,,,,,
player,201509200nyg,atl,BabiJo20,offense,0,,,,,
player,201509200nyg,atl,BabiJo20,off_pct,0%,,,,,
player,201509200nyg,atl,BabiJo20,defense,44,,,,,
player,201509200nyg,atl,BabiJo20,def_pct,62%,,,,,
player,201509200nyg,atl,BabiJo20,special_teams,0,,,,,
player,201509200nyg,atl,BabiJo20,st_pct,0%,,,,,
player,201509200nyg,atl,SchoOB99,pos,LB,,,,,
player,201509200nyg,atl,SchoOB99,offense,0,,,,,
player,201509200nyg,atl,SchoOB99,off_pct,0%,,,,,
player,201509200nyg,atl,SchoOB99,defense,39,,,,,
player,201509200nyg,atl,SchoOB99,def_pct,55%,,,,,
player,201509200nyg,atl,SchoOB99,special_teams,0,,,,,
player,201509200nyg,atl,SchoOB99,st_pct,0%,,,,,
player,201509200nyg,atl,HageRa00,pos,DT,,,,,
player,201509200nyg,atl,HageRa00,offense,0,,,,,
player,201509200nyg,atl,HageRa00,off_pct,0%,,,,,
player,201509200nyg,atl,HageRa00,defense,28,,,,,
player,201509200nyg,atl,HageRa00,def_pct,39%,,,,,
player,201509200nyg,atl,HageRa00,special_teams,5,,,,,
player,201509200nyg,atl,HageRa00,st_pct,17%,,,,,
player,201509200nyg,atl,BierKr99,pos,DE,,,,,
player,201509200nyg,atl,BierKr99,offense,0,,,,,
player,201509200nyg,atl,BierKr99,off_pct,0%,,,,,
player,201509200nyg,atl,BierKr99,defense,27,,,,,
player,201509200nyg,atl,BierKr99,def_pct,38%,,,,,
player,201509200nyg,atl,BierKr99,special_teams,20,,,,,
player,201509200nyg,atl,BierKr99,st_pct,67%,,,,,
player,201509200nyg,atl,StupNa01,pos,LB,,,,,
player,201509200nyg,atl,StupNa01,offense,0,,,,,
player,201509200nyg,atl,StupNa01,off_pct,0%,,,,,
player,201509200nyg,atl,StupNa01,defense,22,,,,,
player,201509200nyg,atl,StupNa01,def_pct,31%,,,,,
player,201509200nyg,atl,StupNa01,special_teams,23,,,,,
player,201509200nyg,atl,StupNa01,st_pct,77%,,,,,
player,201509200nyg,atl,JackTy98,pos,DE,,,,,
player,201509200nyg,atl,JackTy98,offense,0,,,,,
player,201509200nyg,atl,JackTy98,off_pct,0%,,,,,
player,201509200nyg,atl,JackTy98,defense,22,,,,,
player,201509200nyg,atl,JackTy98,def_pct,31%,,,,,
player,201509200nyg,atl,JackTy98,special_teams,5,,,,,
player,201509200nyg,atl,JackTy98,st_pct,17%,,,,,
player,201509200nyg,atl,SoliPa99,pos,NT,,,,,
player,201509200nyg,atl,SoliPa99,offense,0,,,,,
player,201509200nyg,atl,SoliPa99,off_pct,0%,,,,,
player,201509200nyg,atl,SoliPa99,defense,22,,,,,
player,201509200nyg,atl,SoliPa99,def_pct,31%,,,,,
player,201509200nyg,atl,SoliPa99,special_teams,5,,,,,
player,201509200nyg,atl,SoliPa99,st_pct,17%,,,,,
player,201509200nyg,atl,BradAl00,pos,LB,,,,,
player,201509200nyg,atl,BradAl00,offense,0,,,,,
player,201509200nyg,atl,BradAl00,off_pct,0%,,,,,
player,201509200nyg,atl,BradAl00,defense,17,,,,,
player,201509200nyg,atl,BradAl00,def_pct,24%,,,,,
player,201509200nyg,atl,BradAl00,special_teams,24,,,,,
player,201509200nyg,atl,BradAl00,st_pct,80%,,,,,
player,201509200nyg,atl,JarrGr00,pos,DT,,,,,
player,201509200nyg,atl,JarrGr00,offense,0,,,,,
player,201509200nyg,atl,JarrGr00,off_pct,0%,,,,,
player,201509200nyg,atl,JarrGr00,defense,14,,,,,
player,201509200nyg,atl,JarrGr00,def_pct,20%,,,,,
player,201509200nyg,atl,JarrGr00,special_teams,5,,,,,
player,201509200nyg,atl,JarrGr00,st_pct,17%,,,,,
player,201509200nyg,atl,BartJo01,pos,LB,,,,,
player,201509200nyg,atl,BartJo01,offense,0,,,,,
player,201509200nyg,atl,BartJo01,off_pct,0%,,,,,
player,201509200nyg,atl,BartJo01,defense,11,,,,,
player,201509200nyg,atl,BartJo01,def_pct,15%,,,,,
player,201509200nyg,atl,BartJo01,special_teams,9,,,,,
player,201509200nyg,atl,BartJo01,st_pct,30%,,,,,
player,201509200nyg,atl,TherRo00,pos,S,,,,,
player,201509200nyg,atl,TherRo00,offense,0,,,,,
player,201509200nyg,atl,TherRo00,off_pct,0%,,,,,
player,201509200nyg,atl,TherRo00,defense,10,,,,,
player,201509200nyg,atl,TherRo00,def_pct,14%,,,,,
player,201509200nyg,atl,TherRo00,special_teams,2,,,,,
player,201509200nyg,atl,TherRo00,st_pct,7%,,,,,
player,201509200nyg,atl,IshmKe00,pos,SS,,,,,
player,201509200nyg,atl,IshmKe00,offense,0,,,,,
player,201509200nyg,atl,IshmKe00,off_pct,0%,,,,,
player,201509200nyg,atl,IshmKe00,defense,3,,,,,
player,201509200nyg,atl,IshmKe00,def_pct,4%,,,,,
player,201509200nyg,atl,IshmKe00,special_teams,25,,,,,
player,201509200nyg,atl,IshmKe00,st_pct,83%,,,,,
player,201509200nyg,atl,CollJa02,pos,CB,,,,,
player,201509200nyg,atl,CollJa02,offense,0,,,,,
player,201509200nyg,atl,CollJa02,off_pct,0%,,,,,
player,201509200nyg,atl,CollJa02,defense,1,,,,,
player,201509200nyg,atl,CollJa02,def_pct,1%,,,,,
player,201509200nyg,atl,CollJa02,special_teams,13,,,,,
player,201509200nyg,atl,CollJa02,st_pct,43%,,,,,
player,201509200nyg,atl,BoshMa00,pos,P,,,,,
player,201509200nyg,atl,BoshMa00,offense,0,,,,,
player,201509200nyg,atl,BoshMa00,off_pct,0%,,,,,
player,201509200nyg,atl,BoshMa00,defense,0,,,,,
player,201509200nyg,atl,BoshMa00,def_pct,0%,,,,,
player,201509200nyg,atl,BoshMa00,special_teams,15,,,,,
player,201509200nyg,atl,BoshMa00,st_pct,50%,,,,,
player,201509200nyg,atl,HarrJo02,pos,LS,,,,,
player,201509200nyg,atl,HarrJo02,offense,0,,,,,
player,201509200nyg,atl,HarrJo02,off_pct,0%,,,,,
player,201509200nyg,atl,HarrJo02,defense,0,,,,,
player,201509200nyg,atl,HarrJo02,def_pct,0%,,,,,
player,201509200nyg,atl,HarrJo02,special_teams,10,,,,,
player,201509200nyg,atl,HarrJo02,st_pct,33%,,,,,
player,201509200nyg,atl,bryanmat01,pos,K,,,,,
player,201509200nyg,atl,bryanmat01,offense,0,,,,,
player,201509200nyg,atl,bryanmat01,off_pct,0%,,,,,
player,201509200nyg,atl,bryanmat01,defense,0,,,,,
player,201509200nyg,atl,bryanmat01,def_pct,0%,,,,,
player,201509200nyg,atl,bryanmat01,special_teams,5,,,,,
player,201509200nyg,atl,bryanmat01,st_pct,17%,,,,,
player,201509200nyg,atl,SoutDe00,pos,CB,,,,,
player,201509200nyg,atl,SoutDe00,offense,0,,,,,
player,201509200nyg,atl,SoutDe00,off_pct,0%,,,,,
player,201509200nyg,atl,SoutDe00,defense,0,,,,,
player,201509200nyg,atl,SoutDe00,def_pct,0%,,,,,
player,201509200nyg,atl,SoutDe00,special_teams,4,,,,,
player,201509200nyg,atl,SoutDe00,st_pct,13%,,,,,
player,201509200nyg,atl,StonJa02,pos,G,,,,,
player,201509200nyg,atl,StonJa02,offense,0,,,,,
player,201509200nyg,atl,StonJa02,off_pct,0%,,,,,
player,201509200nyg,atl,StonJa02,defense,0,,,,,
player,201509200nyg,atl,StonJa02,def_pct,0%,,,,,
player,201509200nyg,atl,StonJa02,special_teams,4,,,,,
player,201509200nyg,atl,StonJa02,st_pct,13%,,,,,
