game,2015,8,20151101,201511010dal,sea,"Seattle Seahawks",13,dal,"Dallas Cowboys",12
player,201511010dal,dal,MincJe99,sacks,0.0,,,,,
player,201511010dal,dal,MincJe99,tackles_combined,1,,,,,
player,201511010dal,dal,MincJe99,tackles_solo,1,,,,,
player,201511010dal,dal,MincJe99,tackles_assists,0,,,,,
player,201511010dal,dal,MincJe99,tackles_loss,0,,,,,
player,201511010dal,dal,MincJe99,qb_hits,1,,,,,
player,201511010dal,dal,MincJe99,fumbles_rec,0,,,,,
player,201511010dal,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201511010dal,dal,MincJe99,fumbles_forced,0,,,,,
player,201511010dal,dal,HitcAn00,def_int,0,,,,,
player,201511010dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201511010dal,dal,HitcAn00,def_int_td,0,,,,,
player,201511010dal,dal,HitcAn00,def_int_long,0,,,,,
player,201511010dal,dal,HitcAn00,pass_defended,0,,,,,
player,201511010dal,dal,HitcAn00,sacks,0.0,,,,,
player,201511010dal,dal,HitcAn00,tackles_combined,0,,,,,
player,201511010dal,dal,HitcAn00,tackles_solo,0,,,,,
player,201511010dal,dal,HitcAn00,tackles_assists,0,,,,,
player,201511010dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201511010dal,dal,HitcAn00,qb_hits,1,,,,,
player,201511010dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201511010dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201511010dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201511010dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201511010dal,sea,LockTy00,kick_ret,1,,,,,
player,201511010dal,sea,LockTy00,kick_ret_yds,18,,,,,
player,201511010dal,sea,LockTy00,kick_ret_yds_per_ret,18.0,,,,,
player,201511010dal,sea,LockTy00,kick_ret_td,0,,,,,
player,201511010dal,sea,LockTy00,kick_ret_long,18,,,,,
player,201511010dal,sea,LockTy00,punt_ret,1,,,,,
player,201511010dal,sea,LockTy00,punt_ret_yds,12,,,,,
player,201511010dal,sea,LockTy00,punt_ret_yds_per_ret,12.0,,,,,
player,201511010dal,sea,LockTy00,punt_ret_td,0,,,,,
player,201511010dal,sea,LockTy00,punt_ret_long,12,,,,,
player,201511010dal,dal,BeasCo00,kick_ret,0,,,,,
player,201511010dal,dal,BeasCo00,kick_ret_yds,0,,,,,
player,201511010dal,dal,BeasCo00,kick_ret_yds_per_ret,,,,,,
player,201511010dal,dal,BeasCo00,kick_ret_td,0,,,,,
player,201511010dal,dal,BeasCo00,kick_ret_long,0,,,,,
player,201511010dal,dal,BeasCo00,punt_ret,1,,,,,
player,201511010dal,dal,BeasCo00,punt_ret_yds,8,,,,,
player,201511010dal,dal,BeasCo00,punt_ret_yds_per_ret,8.0,,,,,
player,201511010dal,dal,BeasCo00,punt_ret_td,0,,,,,
player,201511010dal,dal,BeasCo00,punt_ret_long,8,,,,,
player,201511010dal,dal,WhitCo01,kick_ret,0,,,,,
player,201511010dal,dal,WhitCo01,kick_ret_yds,0,,,,,
player,201511010dal,dal,WhitCo01,kick_ret_yds_per_ret,,,,,,
player,201511010dal,dal,WhitCo01,kick_ret_td,0,,,,,
player,201511010dal,dal,WhitCo01,kick_ret_long,0,,,,,
player,201511010dal,dal,WhitCo01,punt_ret,1,,,,,
player,201511010dal,dal,WhitCo01,punt_ret_yds,0,,,,,
player,201511010dal,dal,WhitCo01,punt_ret_yds_per_ret,0.0,,,,,
player,201511010dal,dal,WhitCo01,punt_ret_td,0,,,,,
player,201511010dal,dal,WhitCo01,punt_ret_long,0,,,,,
player,201511010dal,sea,HausSt00,xpm,1,,,,,
player,201511010dal,sea,HausSt00,xpa,1,,,,,
player,201511010dal,sea,HausSt00,fgm,2,,,,,
player,201511010dal,sea,HausSt00,fga,3,,,,,
player,201511010dal,sea,HausSt00,punt,0,,,,,
player,201511010dal,sea,HausSt00,punt_yds,0,,,,,
player,201511010dal,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201511010dal,sea,HausSt00,punt_long,0,,,,,
player,201511010dal,sea,RyanJo21,xpm,,,,,,
player,201511010dal,sea,RyanJo21,xpa,,,,,,
player,201511010dal,sea,RyanJo21,fgm,,,,,,
player,201511010dal,sea,RyanJo21,fga,,,,,,
player,201511010dal,sea,RyanJo21,punt,4,,,,,
player,201511010dal,sea,RyanJo21,punt_yds,193,,,,,
player,201511010dal,sea,RyanJo21,punt_yds_per_punt,48.3,,,,,
player,201511010dal,sea,RyanJo21,punt_long,55,,,,,
player,201511010dal,dal,JoneCh02,xpm,,,,,,
player,201511010dal,dal,JoneCh02,xpa,,,,,,
player,201511010dal,dal,JoneCh02,fgm,,,,,,
player,201511010dal,dal,JoneCh02,fga,,,,,,
player,201511010dal,dal,JoneCh02,punt,4,,,,,
player,201511010dal,dal,JoneCh02,punt_yds,188,,,,,
player,201511010dal,dal,JoneCh02,punt_yds_per_punt,47.0,,,,,
player,201511010dal,dal,JoneCh02,punt_long,53,,,,,
player,201511010dal,dal,BailDa00,xpm,,,,,,
player,201511010dal,dal,BailDa00,xpa,,,,,,
player,201511010dal,dal,BailDa00,fgm,4,,,,,
player,201511010dal,dal,BailDa00,fga,4,,,,,
player,201511010dal,dal,BailDa00,punt,0,,,,,
player,201511010dal,dal,BailDa00,punt_yds,0,,,,,
player,201511010dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201511010dal,dal,BailDa00,punt_long,0,,,,,
player,201511010dal,dal,CollLa01,pos,G,,,,,
player,201511010dal,dal,CollLa01,offense,60,,,,,
player,201511010dal,dal,CollLa01,off_pct,100%,,,,,
player,201511010dal,dal,CollLa01,defense,0,,,,,
player,201511010dal,dal,CollLa01,def_pct,0%,,,,,
player,201511010dal,dal,CollLa01,special_teams,4,,,,,
player,201511010dal,dal,CollLa01,st_pct,16%,,,,,
player,201511010dal,dal,SmitTy00,pos,T,,,,,
player,201511010dal,dal,SmitTy00,offense,60,,,,,
player,201511010dal,dal,SmitTy00,off_pct,100%,,,,,
player,201511010dal,dal,SmitTy00,defense,0,,,,,
player,201511010dal,dal,SmitTy00,def_pct,0%,,,,,
player,201511010dal,dal,SmitTy00,special_teams,4,,,,,
player,201511010dal,dal,SmitTy00,st_pct,16%,,,,,
player,201511010dal,dal,FredTr00,pos,C,,,,,
player,201511010dal,dal,FredTr00,offense,60,,,,,
player,201511010dal,dal,FredTr00,off_pct,100%,,,,,
player,201511010dal,dal,FredTr00,defense,0,,,,,
player,201511010dal,dal,FredTr00,def_pct,0%,,,,,
player,201511010dal,dal,FredTr00,special_teams,4,,,,,
player,201511010dal,dal,FredTr00,st_pct,16%,,,,,
player,201511010dal,dal,MartZa00,pos,G,,,,,
player,201511010dal,dal,MartZa00,offense,60,,,,,
player,201511010dal,dal,MartZa00,off_pct,100%,,,,,
player,201511010dal,dal,MartZa00,defense,0,,,,,
player,201511010dal,dal,MartZa00,def_pct,0%,,,,,
player,201511010dal,dal,MartZa00,special_teams,4,,,,,
player,201511010dal,dal,MartZa00,st_pct,16%,,,,,
player,201511010dal,dal,FreeDo20,pos,T,,,,,
player,201511010dal,dal,FreeDo20,offense,60,,,,,
player,201511010dal,dal,FreeDo20,off_pct,100%,,,,,
player,201511010dal,dal,FreeDo20,defense,0,,,,,
player,201511010dal,dal,FreeDo20,def_pct,0%,,,,,
player,201511010dal,dal,FreeDo20,special_teams,4,,,,,
player,201511010dal,dal,FreeDo20,st_pct,16%,,,,,
player,201511010dal,dal,CassMa00,pos,QB,,,,,
player,201511010dal,dal,CassMa00,offense,60,,,,,
player,201511010dal,dal,CassMa00,off_pct,100%,,,,,
player,201511010dal,dal,CassMa00,defense,0,,,,,
player,201511010dal,dal,CassMa00,def_pct,0%,,,,,
player,201511010dal,dal,CassMa00,special_teams,0,,,,,
player,201511010dal,dal,CassMa00,st_pct,0%,,,,,
player,201511010dal,dal,WittJa00,pos,TE,,,,,
player,201511010dal,dal,WittJa00,offense,57,,,,,
player,201511010dal,dal,WittJa00,off_pct,95%,,,,,
player,201511010dal,dal,WittJa00,defense,0,,,,,
player,201511010dal,dal,WittJa00,def_pct,0%,,,,,
player,201511010dal,dal,WittJa00,special_teams,4,,,,,
player,201511010dal,dal,WittJa00,st_pct,16%,,,,,
player,201511010dal,dal,BryaDe01,pos,WR,,,,,
player,201511010dal,dal,BryaDe01,offense,49,,,,,
player,201511010dal,dal,BryaDe01,off_pct,82%,,,,,
player,201511010dal,dal,BryaDe01,defense,0,,,,,
player,201511010dal,dal,BryaDe01,def_pct,0%,,,,,
player,201511010dal,dal,BryaDe01,special_teams,0,,,,,
player,201511010dal,dal,BryaDe01,st_pct,0%,,,,,
player,201511010dal,dal,McFaDa00,pos,RB,,,,,
player,201511010dal,dal,McFaDa00,offense,47,,,,,
player,201511010dal,dal,McFaDa00,off_pct,78%,,,,,
player,201511010dal,dal,McFaDa00,defense,0,,,,,
player,201511010dal,dal,McFaDa00,def_pct,0%,,,,,
player,201511010dal,dal,McFaDa00,special_teams,0,,,,,
player,201511010dal,dal,McFaDa00,st_pct,0%,,,,,
player,201511010dal,dal,WillTe01,pos,WR,,,,,
player,201511010dal,dal,WillTe01,offense,42,,,,,
player,201511010dal,dal,WillTe01,off_pct,70%,,,,,
player,201511010dal,dal,WillTe01,defense,0,,,,,
player,201511010dal,dal,WillTe01,def_pct,0%,,,,,
player,201511010dal,dal,WillTe01,special_teams,0,,,,,
player,201511010dal,dal,WillTe01,st_pct,0%,,,,,
player,201511010dal,dal,BeasCo00,pos,WR,,,,,
player,201511010dal,dal,BeasCo00,offense,30,,,,,
player,201511010dal,dal,BeasCo00,off_pct,50%,,,,,
player,201511010dal,dal,BeasCo00,defense,0,,,,,
player,201511010dal,dal,BeasCo00,def_pct,0%,,,,,
player,201511010dal,dal,BeasCo00,special_teams,4,,,,,
player,201511010dal,dal,BeasCo00,st_pct,16%,,,,,
player,201511010dal,dal,HannJa00,pos,TE,,,,,
player,201511010dal,dal,HannJa00,offense,19,,,,,
player,201511010dal,dal,HannJa00,off_pct,32%,,,,,
player,201511010dal,dal,HannJa00,defense,0,,,,,
player,201511010dal,dal,HannJa00,def_pct,0%,,,,,
player,201511010dal,dal,HannJa00,special_teams,6,,,,,
player,201511010dal,dal,HannJa00,st_pct,24%,,,,,
player,201511010dal,dal,EscoGa00,pos,TE,,,,,
player,201511010dal,dal,EscoGa00,offense,14,,,,,
player,201511010dal,dal,EscoGa00,off_pct,23%,,,,,
player,201511010dal,dal,EscoGa00,defense,0,,,,,
player,201511010dal,dal,EscoGa00,def_pct,0%,,,,,
player,201511010dal,dal,EscoGa00,special_teams,12,,,,,
player,201511010dal,dal,EscoGa00,st_pct,48%,,,,,
player,201511010dal,dal,MichCh00,pos,RB,,,,,
player,201511010dal,dal,MichCh00,offense,11,,,,,
player,201511010dal,dal,MichCh00,off_pct,18%,,,,,
player,201511010dal,dal,MichCh00,defense,0,,,,,
player,201511010dal,dal,MichCh00,def_pct,0%,,,,,
player,201511010dal,dal,MichCh00,special_teams,0,,,,,
player,201511010dal,dal,MichCh00,st_pct,0%,,,,,
player,201511010dal,dal,StreDe00,pos,WR,,,,,
player,201511010dal,dal,StreDe00,offense,10,,,,,
player,201511010dal,dal,StreDe00,off_pct,17%,,,,,
player,201511010dal,dal,StreDe00,defense,0,,,,,
player,201511010dal,dal,StreDe00,def_pct,0%,,,,,
player,201511010dal,dal,StreDe00,special_teams,4,,,,,
player,201511010dal,dal,StreDe00,st_pct,16%,,,,,
player,201511010dal,dal,ClutTy00,pos,FB,,,,,
player,201511010dal,dal,ClutTy00,offense,9,,,,,
player,201511010dal,dal,ClutTy00,off_pct,15%,,,,,
player,201511010dal,dal,ClutTy00,defense,0,,,,,
player,201511010dal,dal,ClutTy00,def_pct,0%,,,,,
player,201511010dal,dal,ClutTy00,special_teams,4,,,,,
player,201511010dal,dal,ClutTy00,st_pct,16%,,,,,
player,201511010dal,dal,WhitLu00,pos,WR,,,,,
player,201511010dal,dal,WhitLu00,offense,8,,,,,
player,201511010dal,dal,WhitLu00,off_pct,13%,,,,,
player,201511010dal,dal,WhitLu00,defense,0,,,,,
player,201511010dal,dal,WhitLu00,def_pct,0%,,,,,
player,201511010dal,dal,WhitLu00,special_teams,4,,,,,
player,201511010dal,dal,WhitLu00,st_pct,16%,,,,,
player,201511010dal,dal,SmitRo06,pos,RB,,,,,
player,201511010dal,dal,SmitRo06,offense,2,,,,,
player,201511010dal,dal,SmitRo06,off_pct,3%,,,,,
player,201511010dal,dal,SmitRo06,defense,0,,,,,
player,201511010dal,dal,SmitRo06,def_pct,0%,,,,,
player,201511010dal,dal,SmitRo06,special_teams,0,,,,,
player,201511010dal,dal,SmitRo06,st_pct,0%,,,,,
player,201511010dal,dal,WilcJ.00,pos,FS,,,,,
player,201511010dal,dal,WilcJ.00,offense,1,,,,,
player,201511010dal,dal,WilcJ.00,off_pct,2%,,,,,
player,201511010dal,dal,WilcJ.00,defense,24,,,,,
player,201511010dal,dal,WilcJ.00,def_pct,39%,,,,,
player,201511010dal,dal,WilcJ.00,special_teams,17,,,,,
player,201511010dal,dal,WilcJ.00,st_pct,68%,,,,,
player,201511010dal,dal,BrowCh28,pos,T,,,,,
player,201511010dal,dal,BrowCh28,offense,1,,,,,
player,201511010dal,dal,BrowCh28,off_pct,2%,,,,,
player,201511010dal,dal,BrowCh28,defense,0,,,,,
player,201511010dal,dal,BrowCh28,def_pct,0%,,,,,
player,201511010dal,dal,BrowCh28,special_teams,4,,,,,
player,201511010dal,dal,BrowCh28,st_pct,16%,,,,,
player,201511010dal,dal,JoneBy00,pos,CB,,,,,
player,201511010dal,dal,JoneBy00,offense,0,,,,,
player,201511010dal,dal,JoneBy00,off_pct,0%,,,,,
player,201511010dal,dal,JoneBy00,defense,62,,,,,
player,201511010dal,dal,JoneBy00,def_pct,100%,,,,,
player,201511010dal,dal,JoneBy00,special_teams,17,,,,,
player,201511010dal,dal,JoneBy00,st_pct,68%,,,,,
player,201511010dal,dal,CarrBr99,pos,CB,,,,,
player,201511010dal,dal,CarrBr99,offense,0,,,,,
player,201511010dal,dal,CarrBr99,off_pct,0%,,,,,
player,201511010dal,dal,CarrBr99,defense,62,,,,,
player,201511010dal,dal,CarrBr99,def_pct,100%,,,,,
player,201511010dal,dal,CarrBr99,special_teams,7,,,,,
player,201511010dal,dal,CarrBr99,st_pct,28%,,,,,
player,201511010dal,dal,LeexSe99,pos,LB,,,,,
player,201511010dal,dal,LeexSe99,offense,0,,,,,
player,201511010dal,dal,LeexSe99,off_pct,0%,,,,,
player,201511010dal,dal,LeexSe99,defense,62,,,,,
player,201511010dal,dal,LeexSe99,def_pct,100%,,,,,
player,201511010dal,dal,LeexSe99,special_teams,4,,,,,
player,201511010dal,dal,LeexSe99,st_pct,16%,,,,,
player,201511010dal,dal,ClaiMo00,pos,CB,,,,,
player,201511010dal,dal,ClaiMo00,offense,0,,,,,
player,201511010dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201511010dal,dal,ClaiMo00,defense,62,,,,,
player,201511010dal,dal,ClaiMo00,def_pct,100%,,,,,
player,201511010dal,dal,ClaiMo00,special_teams,1,,,,,
player,201511010dal,dal,ClaiMo00,st_pct,4%,,,,,
player,201511010dal,dal,McClRo00,pos,LB,,,,,
player,201511010dal,dal,McClRo00,offense,0,,,,,
player,201511010dal,dal,McClRo00,off_pct,0%,,,,,
player,201511010dal,dal,McClRo00,defense,54,,,,,
player,201511010dal,dal,McClRo00,def_pct,87%,,,,,
player,201511010dal,dal,McClRo00,special_teams,0,,,,,
player,201511010dal,dal,McClRo00,st_pct,0%,,,,,
player,201511010dal,dal,HardGr99,pos,DE,,,,,
player,201511010dal,dal,HardGr99,offense,0,,,,,
player,201511010dal,dal,HardGr99,off_pct,0%,,,,,
player,201511010dal,dal,HardGr99,defense,49,,,,,
player,201511010dal,dal,HardGr99,def_pct,79%,,,,,
player,201511010dal,dal,HardGr99,special_teams,4,,,,,
player,201511010dal,dal,HardGr99,st_pct,16%,,,,,
player,201511010dal,dal,ChurBa99,pos,SS,,,,,
player,201511010dal,dal,ChurBa99,offense,0,,,,,
player,201511010dal,dal,ChurBa99,off_pct,0%,,,,,
player,201511010dal,dal,ChurBa99,defense,48,,,,,
player,201511010dal,dal,ChurBa99,def_pct,77%,,,,,
player,201511010dal,dal,ChurBa99,special_teams,5,,,,,
player,201511010dal,dal,ChurBa99,st_pct,20%,,,,,
player,201511010dal,dal,CrawTy00,pos,DT,,,,,
player,201511010dal,dal,CrawTy00,offense,0,,,,,
player,201511010dal,dal,CrawTy00,off_pct,0%,,,,,
player,201511010dal,dal,CrawTy00,defense,39,,,,,
player,201511010dal,dal,CrawTy00,def_pct,63%,,,,,
player,201511010dal,dal,CrawTy00,special_teams,4,,,,,
player,201511010dal,dal,CrawTy00,st_pct,16%,,,,,
player,201511010dal,dal,HaydNi99,pos,DT,,,,,
player,201511010dal,dal,HaydNi99,offense,0,,,,,
player,201511010dal,dal,HaydNi99,off_pct,0%,,,,,
player,201511010dal,dal,HaydNi99,defense,35,,,,,
player,201511010dal,dal,HaydNi99,def_pct,56%,,,,,
player,201511010dal,dal,HaydNi99,special_teams,4,,,,,
player,201511010dal,dal,HaydNi99,st_pct,16%,,,,,
player,201511010dal,dal,LawrDe00,pos,DE,,,,,
player,201511010dal,dal,LawrDe00,offense,0,,,,,
player,201511010dal,dal,LawrDe00,off_pct,0%,,,,,
player,201511010dal,dal,LawrDe00,defense,34,,,,,
player,201511010dal,dal,LawrDe00,def_pct,55%,,,,,
player,201511010dal,dal,LawrDe00,special_teams,4,,,,,
player,201511010dal,dal,LawrDe00,st_pct,16%,,,,,
player,201511010dal,dal,MincJe99,pos,DE,,,,,
player,201511010dal,dal,MincJe99,offense,0,,,,,
player,201511010dal,dal,MincJe99,off_pct,0%,,,,,
player,201511010dal,dal,MincJe99,defense,32,,,,,
player,201511010dal,dal,MincJe99,def_pct,52%,,,,,
player,201511010dal,dal,MincJe99,special_teams,0,,,,,
player,201511010dal,dal,MincJe99,st_pct,0%,,,,,
player,201511010dal,dal,HeatJe00,pos,FS,,,,,
player,201511010dal,dal,HeatJe00,offense,0,,,,,
player,201511010dal,dal,HeatJe00,off_pct,0%,,,,,
player,201511010dal,dal,HeatJe00,defense,28,,,,,
player,201511010dal,dal,HeatJe00,def_pct,45%,,,,,
player,201511010dal,dal,HeatJe00,special_teams,17,,,,,
player,201511010dal,dal,HeatJe00,st_pct,68%,,,,,
player,201511010dal,dal,WilbKy00,pos,LB,,,,,
player,201511010dal,dal,WilbKy00,offense,0,,,,,
player,201511010dal,dal,WilbKy00,off_pct,0%,,,,,
player,201511010dal,dal,WilbKy00,defense,27,,,,,
player,201511010dal,dal,WilbKy00,def_pct,44%,,,,,
player,201511010dal,dal,WilbKy00,special_teams,21,,,,,
player,201511010dal,dal,WilbKy00,st_pct,84%,,,,,
player,201511010dal,dal,CrawJa00,pos,DE,,,,,
player,201511010dal,dal,CrawJa00,offense,0,,,,,
player,201511010dal,dal,CrawJa00,off_pct,0%,,,,,
player,201511010dal,dal,CrawJa00,defense,27,,,,,
player,201511010dal,dal,CrawJa00,def_pct,44%,,,,,
player,201511010dal,dal,CrawJa00,special_teams,7,,,,,
player,201511010dal,dal,CrawJa00,st_pct,28%,,,,,
player,201511010dal,dal,IrviDa00,pos,DE,,,,,
player,201511010dal,dal,IrviDa00,offense,0,,,,,
player,201511010dal,dal,IrviDa00,off_pct,0%,,,,,
player,201511010dal,dal,IrviDa00,defense,15,,,,,
player,201511010dal,dal,IrviDa00,def_pct,24%,,,,,
player,201511010dal,dal,IrviDa00,special_teams,4,,,,,
player,201511010dal,dal,IrviDa00,st_pct,16%,,,,,
player,201511010dal,dal,HitcAn00,pos,LB,,,,,
player,201511010dal,dal,HitcAn00,offense,0,,,,,
player,201511010dal,dal,HitcAn00,off_pct,0%,,,,,
player,201511010dal,dal,HitcAn00,defense,12,,,,,
player,201511010dal,dal,HitcAn00,def_pct,19%,,,,,
player,201511010dal,dal,HitcAn00,special_teams,8,,,,,
player,201511010dal,dal,HitcAn00,st_pct,32%,,,,,
player,201511010dal,dal,GregRa00,pos,DE,,,,,
player,201511010dal,dal,GregRa00,offense,0,,,,,
player,201511010dal,dal,GregRa00,off_pct,0%,,,,,
player,201511010dal,dal,GregRa00,defense,10,,,,,
player,201511010dal,dal,GregRa00,def_pct,16%,,,,,
player,201511010dal,dal,GregRa00,special_teams,0,,,,,
player,201511010dal,dal,GregRa00,st_pct,0%,,,,,
player,201511010dal,dal,McCrDa00,pos,SS,,,,,
player,201511010dal,dal,McCrDa00,offense,0,,,,,
player,201511010dal,dal,McCrDa00,off_pct,0%,,,,,
player,201511010dal,dal,McCrDa00,defense,0,,,,,
player,201511010dal,dal,McCrDa00,def_pct,0%,,,,,
player,201511010dal,dal,McCrDa00,special_teams,17,,,,,
player,201511010dal,dal,McCrDa00,st_pct,68%,,,,,
player,201511010dal,dal,WilsDa02,pos,LB,,,,,
player,201511010dal,dal,WilsDa02,offense,0,,,,,
player,201511010dal,dal,WilsDa02,off_pct,0%,,,,,
player,201511010dal,dal,WilsDa02,defense,0,,,,,
player,201511010dal,dal,WilsDa02,def_pct,0%,,,,,
player,201511010dal,dal,WilsDa02,special_teams,17,,,,,
player,201511010dal,dal,WilsDa02,st_pct,68%,,,,,
player,201511010dal,dal,GachAn00,pos,LB,,,,,
player,201511010dal,dal,GachAn00,offense,0,,,,,
player,201511010dal,dal,GachAn00,off_pct,0%,,,,,
player,201511010dal,dal,GachAn00,defense,0,,,,,
player,201511010dal,dal,GachAn00,def_pct,0%,,,,,
player,201511010dal,dal,GachAn00,special_teams,17,,,,,
player,201511010dal,dal,GachAn00,st_pct,68%,,,,,
player,201511010dal,dal,BailDa00,pos,K,,,,,
player,201511010dal,dal,BailDa00,offense,0,,,,,
player,201511010dal,dal,BailDa00,off_pct,0%,,,,,
player,201511010dal,dal,BailDa00,defense,0,,,,,
player,201511010dal,dal,BailDa00,def_pct,0%,,,,,
player,201511010dal,dal,BailDa00,special_teams,9,,,,,
player,201511010dal,dal,BailDa00,st_pct,36%,,,,,
player,201511010dal,dal,WhitCo01,pos,CB,,,,,
player,201511010dal,dal,WhitCo01,offense,0,,,,,
player,201511010dal,dal,WhitCo01,off_pct,0%,,,,,
player,201511010dal,dal,WhitCo01,defense,0,,,,,
player,201511010dal,dal,WhitCo01,def_pct,0%,,,,,
player,201511010dal,dal,WhitCo01,special_teams,9,,,,,
player,201511010dal,dal,WhitCo01,st_pct,36%,,,,,
player,201511010dal,dal,JoneCh02,pos,P,,,,,
player,201511010dal,dal,JoneCh02,offense,0,,,,,
player,201511010dal,dal,JoneCh02,off_pct,0%,,,,,
player,201511010dal,dal,JoneCh02,defense,0,,,,,
player,201511010dal,dal,JoneCh02,def_pct,0%,,,,,
player,201511010dal,dal,JoneCh02,special_teams,8,,,,,
player,201511010dal,dal,JoneCh02,st_pct,32%,,,,,
player,201511010dal,dal,LadoL.20,pos,LS,,,,,
player,201511010dal,dal,LadoL.20,offense,0,,,,,
player,201511010dal,dal,LadoL.20,off_pct,0%,,,,,
player,201511010dal,dal,LadoL.20,defense,0,,,,,
player,201511010dal,dal,LadoL.20,def_pct,0%,,,,,
player,201511010dal,dal,LadoL.20,special_teams,8,,,,,
player,201511010dal,dal,LadoL.20,st_pct,32%,,,,,
player,201511010dal,dal,BernMa20,pos,G,,,,,
player,201511010dal,dal,BernMa20,offense,0,,,,,
player,201511010dal,dal,BernMa20,off_pct,0%,,,,,
player,201511010dal,dal,BernMa20,defense,0,,,,,
player,201511010dal,dal,BernMa20,def_pct,0%,,,,,
player,201511010dal,dal,BernMa20,special_teams,4,,,,,
player,201511010dal,dal,BernMa20,st_pct,16%,,,,,
player,201511010dal,sea,GillGa01,pos,T,,,,,
player,201511010dal,sea,GillGa01,offense,62,,,,,
player,201511010dal,sea,GillGa01,off_pct,100%,,,,,
player,201511010dal,sea,GillGa01,defense,0,,,,,
player,201511010dal,sea,GillGa01,def_pct,0%,,,,,
player,201511010dal,sea,GillGa01,special_teams,4,,,,,
player,201511010dal,sea,GillGa01,st_pct,16%,,,,,
player,201511010dal,sea,BailAl01,pos,T,,,,,
player,201511010dal,sea,BailAl01,offense,62,,,,,
player,201511010dal,sea,BailAl01,off_pct,100%,,,,,
player,201511010dal,sea,BailAl01,defense,0,,,,,
player,201511010dal,sea,BailAl01,def_pct,0%,,,,,
player,201511010dal,sea,BailAl01,special_teams,4,,,,,
player,201511010dal,sea,BailAl01,st_pct,16%,,,,,
player,201511010dal,sea,BritJu00,pos,G,,,,,
player,201511010dal,sea,BritJu00,offense,62,,,,,
player,201511010dal,sea,BritJu00,off_pct,100%,,,,,
player,201511010dal,sea,BritJu00,defense,0,,,,,
player,201511010dal,sea,BritJu00,def_pct,0%,,,,,
player,201511010dal,sea,BritJu00,special_teams,4,,,,,
player,201511010dal,sea,BritJu00,st_pct,16%,,,,,
player,201511010dal,sea,SweeJ.00,pos,G,,,,,
player,201511010dal,sea,SweeJ.00,offense,62,,,,,
player,201511010dal,sea,SweeJ.00,off_pct,100%,,,,,
player,201511010dal,sea,SweeJ.00,defense,0,,,,,
player,201511010dal,sea,SweeJ.00,def_pct,0%,,,,,
player,201511010dal,sea,SweeJ.00,special_teams,4,,,,,
player,201511010dal,sea,SweeJ.00,st_pct,16%,,,,,
player,201511010dal,sea,WilsRu00,pos,QB,,,,,
player,201511010dal,sea,WilsRu00,offense,62,,,,,
player,201511010dal,sea,WilsRu00,off_pct,100%,,,,,
player,201511010dal,sea,WilsRu00,defense,0,,,,,
player,201511010dal,sea,WilsRu00,def_pct,0%,,,,,
player,201511010dal,sea,WilsRu00,special_teams,0,,,,,
player,201511010dal,sea,WilsRu00,st_pct,0%,,,,,
player,201511010dal,sea,NowaDr00,pos,C,,,,,
player,201511010dal,sea,NowaDr00,offense,60,,,,,
player,201511010dal,sea,NowaDr00,off_pct,97%,,,,,
player,201511010dal,sea,NowaDr00,defense,0,,,,,
player,201511010dal,sea,NowaDr00,def_pct,0%,,,,,
player,201511010dal,sea,NowaDr00,special_teams,3,,,,,
player,201511010dal,sea,NowaDr00,st_pct,12%,,,,,
player,201511010dal,sea,GrahJi00,pos,TE,,,,,
player,201511010dal,sea,GrahJi00,offense,53,,,,,
player,201511010dal,sea,GrahJi00,off_pct,85%,,,,,
player,201511010dal,sea,GrahJi00,defense,0,,,,,
player,201511010dal,sea,GrahJi00,def_pct,0%,,,,,
player,201511010dal,sea,GrahJi00,special_teams,4,,,,,
player,201511010dal,sea,GrahJi00,st_pct,16%,,,,,
player,201511010dal,sea,LyncMa00,pos,RB,,,,,
player,201511010dal,sea,LyncMa00,offense,49,,,,,
player,201511010dal,sea,LyncMa00,off_pct,79%,,,,,
player,201511010dal,sea,LyncMa00,defense,0,,,,,
player,201511010dal,sea,LyncMa00,def_pct,0%,,,,,
player,201511010dal,sea,LyncMa00,special_teams,0,,,,,
player,201511010dal,sea,LyncMa00,st_pct,0%,,,,,
player,201511010dal,sea,BaldDo00,pos,WR,,,,,
player,201511010dal,sea,BaldDo00,offense,47,,,,,
player,201511010dal,sea,BaldDo00,off_pct,76%,,,,,
player,201511010dal,sea,BaldDo00,defense,0,,,,,
player,201511010dal,sea,BaldDo00,def_pct,0%,,,,,
player,201511010dal,sea,BaldDo00,special_teams,3,,,,,
player,201511010dal,sea,BaldDo00,st_pct,12%,,,,,
player,201511010dal,sea,KearJe01,pos,WR,,,,,
player,201511010dal,sea,KearJe01,offense,44,,,,,
player,201511010dal,sea,KearJe01,off_pct,71%,,,,,
