game,2015,10,20151115,201511150phi,mia,"Miami Dolphins",20,phi,"Philadelphia Eagles",19
player,201511150phi,phi,MaxwBy00,pass_defended,1,,,,,
player,201511150phi,phi,MaxwBy00,sacks,0.0,,,,,
player,201511150phi,phi,MaxwBy00,tackles_combined,3,,,,,
player,201511150phi,phi,MaxwBy00,tackles_solo,3,,,,,
player,201511150phi,phi,MaxwBy00,tackles_assists,0,,,,,
player,201511150phi,phi,MaxwBy00,tackles_loss,0,,,,,
player,201511150phi,phi,MaxwBy00,qb_hits,0,,,,,
player,201511150phi,phi,MaxwBy00,fumbles_rec,0,,,,,
player,201511150phi,phi,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,MaxwBy00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,MaxwBy00,fumbles_forced,0,,,,,
player,201511150phi,phi,RyanDe20,def_int,0,,,,,
player,201511150phi,phi,RyanDe20,def_int_yds,0,,,,,
player,201511150phi,phi,RyanDe20,def_int_td,0,,,,,
player,201511150phi,phi,RyanDe20,def_int_long,0,,,,,
player,201511150phi,phi,RyanDe20,pass_defended,1,,,,,
player,201511150phi,phi,RyanDe20,sacks,0.0,,,,,
player,201511150phi,phi,RyanDe20,tackles_combined,3,,,,,
player,201511150phi,phi,RyanDe20,tackles_solo,0,,,,,
player,201511150phi,phi,RyanDe20,tackles_assists,3,,,,,
player,201511150phi,phi,RyanDe20,tackles_loss,0,,,,,
player,201511150phi,phi,RyanDe20,qb_hits,0,,,,,
player,201511150phi,phi,RyanDe20,fumbles_rec,0,,,,,
player,201511150phi,phi,RyanDe20,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,RyanDe20,fumbles_rec_td,0,,,,,
player,201511150phi,phi,RyanDe20,fumbles_forced,0,,,,,
player,201511150phi,phi,AjirSe00,def_int,0,,,,,
player,201511150phi,phi,AjirSe00,def_int_yds,0,,,,,
player,201511150phi,phi,AjirSe00,def_int_td,0,,,,,
player,201511150phi,phi,AjirSe00,def_int_long,0,,,,,
player,201511150phi,phi,AjirSe00,pass_defended,0,,,,,
player,201511150phi,phi,AjirSe00,sacks,0.0,,,,,
player,201511150phi,phi,AjirSe00,tackles_combined,2,,,,,
player,201511150phi,phi,AjirSe00,tackles_solo,1,,,,,
player,201511150phi,phi,AjirSe00,tackles_assists,1,,,,,
player,201511150phi,phi,AjirSe00,tackles_loss,0,,,,,
player,201511150phi,phi,AjirSe00,qb_hits,0,,,,,
player,201511150phi,phi,AjirSe00,fumbles_rec,0,,,,,
player,201511150phi,phi,AjirSe00,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,AjirSe00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,AjirSe00,fumbles_forced,0,,,,,
player,201511150phi,phi,CarrNo00,def_int,0,,,,,
player,201511150phi,phi,CarrNo00,def_int_yds,0,,,,,
player,201511150phi,phi,CarrNo00,def_int_td,0,,,,,
player,201511150phi,phi,CarrNo00,def_int_long,0,,,,,
player,201511150phi,phi,CarrNo00,pass_defended,2,,,,,
player,201511150phi,phi,CarrNo00,sacks,0.0,,,,,
player,201511150phi,phi,CarrNo00,tackles_combined,2,,,,,
player,201511150phi,phi,CarrNo00,tackles_solo,1,,,,,
player,201511150phi,phi,CarrNo00,tackles_assists,1,,,,,
player,201511150phi,phi,CarrNo00,tackles_loss,0,,,,,
player,201511150phi,phi,CarrNo00,qb_hits,0,,,,,
player,201511150phi,phi,CarrNo00,fumbles_rec,0,,,,,
player,201511150phi,phi,CarrNo00,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,CarrNo00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,CarrNo00,fumbles_forced,0,,,,,
player,201511150phi,phi,BiggE.99,def_int,0,,,,,
player,201511150phi,phi,BiggE.99,def_int_yds,0,,,,,
player,201511150phi,phi,BiggE.99,def_int_td,0,,,,,
player,201511150phi,phi,BiggE.99,def_int_long,0,,,,,
player,201511150phi,phi,BiggE.99,pass_defended,0,,,,,
player,201511150phi,phi,BiggE.99,sacks,0.0,,,,,
player,201511150phi,phi,BiggE.99,tackles_combined,1,,,,,
player,201511150phi,phi,BiggE.99,tackles_solo,1,,,,,
player,201511150phi,phi,BiggE.99,tackles_assists,0,,,,,
player,201511150phi,phi,BiggE.99,tackles_loss,0,,,,,
player,201511150phi,phi,BiggE.99,qb_hits,0,,,,,
player,201511150phi,phi,BiggE.99,fumbles_rec,0,,,,,
player,201511150phi,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201511150phi,phi,BiggE.99,fumbles_forced,0,,,,,
player,201511150phi,phi,BramBr00,def_int,0,,,,,
player,201511150phi,phi,BramBr00,def_int_yds,0,,,,,
player,201511150phi,phi,BramBr00,def_int_td,0,,,,,
player,201511150phi,phi,BramBr00,def_int_long,0,,,,,
player,201511150phi,phi,BramBr00,pass_defended,0,,,,,
player,201511150phi,phi,BramBr00,sacks,0.0,,,,,
player,201511150phi,phi,BramBr00,tackles_combined,1,,,,,
player,201511150phi,phi,BramBr00,tackles_solo,1,,,,,
player,201511150phi,phi,BramBr00,tackles_assists,0,,,,,
player,201511150phi,phi,BramBr00,tackles_loss,0,,,,,
player,201511150phi,phi,BramBr00,qb_hits,0,,,,,
player,201511150phi,phi,BramBr00,fumbles_rec,0,,,,,
player,201511150phi,phi,BramBr00,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,BramBr00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,BramBr00,fumbles_forced,0,,,,,
player,201511150phi,phi,HartTa00,def_int,0,,,,,
player,201511150phi,phi,HartTa00,def_int_yds,0,,,,,
player,201511150phi,phi,HartTa00,def_int_td,0,,,,,
player,201511150phi,phi,HartTa00,def_int_long,0,,,,,
player,201511150phi,phi,HartTa00,pass_defended,0,,,,,
player,201511150phi,phi,HartTa00,sacks,0.0,,,,,
player,201511150phi,phi,HartTa00,tackles_combined,1,,,,,
player,201511150phi,phi,HartTa00,tackles_solo,1,,,,,
player,201511150phi,phi,HartTa00,tackles_assists,0,,,,,
player,201511150phi,phi,HartTa00,tackles_loss,0,,,,,
player,201511150phi,phi,HartTa00,qb_hits,0,,,,,
player,201511150phi,phi,HartTa00,fumbles_rec,0,,,,,
player,201511150phi,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,HartTa00,fumbles_forced,0,,,,,
player,201511150phi,phi,MaraCh99,def_int,0,,,,,
player,201511150phi,phi,MaraCh99,def_int_yds,0,,,,,
player,201511150phi,phi,MaraCh99,def_int_td,0,,,,,
player,201511150phi,phi,MaraCh99,def_int_long,0,,,,,
player,201511150phi,phi,MaraCh99,pass_defended,0,,,,,
player,201511150phi,phi,MaraCh99,sacks,0.0,,,,,
player,201511150phi,phi,MaraCh99,tackles_combined,1,,,,,
player,201511150phi,phi,MaraCh99,tackles_solo,0,,,,,
player,201511150phi,phi,MaraCh99,tackles_assists,1,,,,,
player,201511150phi,phi,MaraCh99,tackles_loss,0,,,,,
player,201511150phi,phi,MaraCh99,qb_hits,0,,,,,
player,201511150phi,phi,MaraCh99,fumbles_rec,0,,,,,
player,201511150phi,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201511150phi,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201511150phi,phi,MaraCh99,fumbles_forced,0,,,,,
player,201511150phi,phi,KellDe00,def_int,0,,,,,
player,201511150phi,phi,KellDe00,def_int_yds,0,,,,,
player,201511150phi,phi,KellDe00,def_int_td,0,,,,,
player,201511150phi,phi,KellDe00,def_int_long,0,,,,,
player,201511150phi,phi,KellDe00,pass_defended,0,,,,,
player,201511150phi,phi,KellDe00,sacks,0.0,,,,,
player,201511150phi,phi,KellDe00,tackles_combined,0,,,,,
player,201511150phi,phi,KellDe00,tackles_solo,0,,,,,
player,201511150phi,phi,KellDe00,tackles_assists,0,,,,,
player,201511150phi,phi,KellDe00,tackles_loss,,,,,,
player,201511150phi,phi,KellDe00,qb_hits,,,,,,
player,201511150phi,phi,KellDe00,fumbles_rec,2,,,,,
player,201511150phi,phi,KellDe00,fumbles_rec_yds,-34,,,,,
player,201511150phi,phi,KellDe00,fumbles_rec_td,0,,,,,
player,201511150phi,phi,KellDe00,fumbles_forced,0,,,,,
player,201511150phi,mia,LandJa00,kick_ret,0,,,,,
player,201511150phi,mia,LandJa00,kick_ret_yds,0,,,,,
player,201511150phi,mia,LandJa00,kick_ret_yds_per_ret,,,,,,
player,201511150phi,mia,LandJa00,kick_ret_td,0,,,,,
player,201511150phi,mia,LandJa00,kick_ret_long,0,,,,,
player,201511150phi,mia,LandJa00,punt_ret,3,,,,,
player,201511150phi,mia,LandJa00,punt_ret_yds,9,,,,,
player,201511150phi,mia,LandJa00,punt_ret_yds_per_ret,3.0,,,,,
player,201511150phi,mia,LandJa00,punt_ret_td,0,,,,,
player,201511150phi,mia,LandJa00,punt_ret_long,6,,,,,
player,201511150phi,mia,WillDa05,kick_ret,2,,,,,
player,201511150phi,mia,WillDa05,kick_ret_yds,42,,,,,
player,201511150phi,mia,WillDa05,kick_ret_yds_per_ret,21.0,,,,,
player,201511150phi,mia,WillDa05,kick_ret_td,0,,,,,
player,201511150phi,mia,WillDa05,kick_ret_long,37,,,,,
player,201511150phi,mia,WillDa05,punt_ret,0,,,,,
player,201511150phi,mia,WillDa05,punt_ret_yds,0,,,,,
player,201511150phi,mia,WillDa05,punt_ret_yds_per_ret,,,,,,
player,201511150phi,mia,WillDa05,punt_ret_td,0,,,,,
player,201511150phi,mia,WillDa05,punt_ret_long,0,,,,,
player,201511150phi,phi,SproDa00,kick_ret,1,,,,,
player,201511150phi,phi,SproDa00,kick_ret_yds,20,,,,,
player,201511150phi,phi,SproDa00,kick_ret_yds_per_ret,20.0,,,,,
player,201511150phi,phi,SproDa00,kick_ret_td,0,,,,,
player,201511150phi,phi,SproDa00,kick_ret_long,20,,,,,
player,201511150phi,phi,SproDa00,punt_ret,7,,,,,
player,201511150phi,phi,SproDa00,punt_ret_yds,57,,,,,
player,201511150phi,phi,SproDa00,punt_ret_yds_per_ret,8.1,,,,,
player,201511150phi,phi,SproDa00,punt_ret_td,0,,,,,
player,201511150phi,phi,SproDa00,punt_ret_long,16,,,,,
player,201511150phi,phi,HuffJo00,kick_ret,1,,,,,
player,201511150phi,phi,HuffJo00,kick_ret_yds,31,,,,,
player,201511150phi,phi,HuffJo00,kick_ret_yds_per_ret,31.0,,,,,
player,201511150phi,phi,HuffJo00,kick_ret_td,0,,,,,
player,201511150phi,phi,HuffJo00,kick_ret_long,31,,,,,
player,201511150phi,phi,HuffJo00,punt_ret,0,,,,,
player,201511150phi,phi,HuffJo00,punt_ret_yds,0,,,,,
player,201511150phi,phi,HuffJo00,punt_ret_yds_per_ret,,,,,,
player,201511150phi,phi,HuffJo00,punt_ret_td,0,,,,,
player,201511150phi,phi,HuffJo00,punt_ret_long,0,,,,,
player,201511150phi,mia,FranAn01,xpm,2,,,,,
player,201511150phi,mia,FranAn01,xpa,2,,,,,
player,201511150phi,mia,FranAn01,fgm,2,,,,,
player,201511150phi,mia,FranAn01,fga,2,,,,,
player,201511150phi,mia,FranAn01,punt,0,,,,,
player,201511150phi,mia,FranAn01,punt_yds,0,,,,,
player,201511150phi,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201511150phi,mia,FranAn01,punt_long,0,,,,,
player,201511150phi,mia,DarrMa00,xpm,,,,,,
player,201511150phi,mia,DarrMa00,xpa,,,,,,
player,201511150phi,mia,DarrMa00,fgm,,,,,,
player,201511150phi,mia,DarrMa00,fga,,,,,,
player,201511150phi,mia,DarrMa00,punt,8,,,,,
player,201511150phi,mia,DarrMa00,punt_yds,393,,,,,
player,201511150phi,mia,DarrMa00,punt_yds_per_punt,49.1,,,,,
player,201511150phi,mia,DarrMa00,punt_long,64,,,,,
player,201511150phi,phi,SturCa00,xpm,2,,,,,
player,201511150phi,phi,SturCa00,xpa,2,,,,,
player,201511150phi,phi,SturCa00,fgm,1,,,,,
player,201511150phi,phi,SturCa00,fga,2,,,,,
player,201511150phi,phi,SturCa00,punt,0,,,,,
player,201511150phi,phi,SturCa00,punt_yds,0,,,,,
player,201511150phi,phi,SturCa00,punt_yds_per_punt,,,,,,
player,201511150phi,phi,SturCa00,punt_long,0,,,,,
player,201511150phi,phi,JoneDo21,xpm,,,,,,
player,201511150phi,phi,JoneDo21,xpa,,,,,,
player,201511150phi,phi,JoneDo21,fgm,,,,,,
player,201511150phi,phi,JoneDo21,fga,,,,,,
player,201511150phi,phi,JoneDo21,punt,6,,,,,
player,201511150phi,phi,JoneDo21,punt_yds,254,,,,,
player,201511150phi,phi,JoneDo21,punt_yds_per_punt,42.3,,,,,
player,201511150phi,phi,JoneDo21,punt_long,52,,,,,
player,201511150phi,phi,BarbAl20,pos,G,,,,,
player,201511150phi,phi,BarbAl20,offense,96,,,,,
player,201511150phi,phi,BarbAl20,off_pct,100%,,,,,
player,201511150phi,phi,BarbAl20,defense,0,,,,,
player,201511150phi,phi,BarbAl20,def_pct,0%,,,,,
player,201511150phi,phi,BarbAl20,special_teams,4,,,,,
player,201511150phi,phi,BarbAl20,st_pct,12%,,,,,
player,201511150phi,phi,TobiMa00,pos,G,,,,,
player,201511150phi,phi,TobiMa00,offense,96,,,,,
player,201511150phi,phi,TobiMa00,off_pct,100%,,,,,
player,201511150phi,phi,TobiMa00,defense,0,,,,,
player,201511150phi,phi,TobiMa00,def_pct,0%,,,,,
player,201511150phi,phi,TobiMa00,special_teams,4,,,,,
player,201511150phi,phi,TobiMa00,st_pct,12%,,,,,
player,201511150phi,phi,KellDe00,pos,T,,,,,
player,201511150phi,phi,KellDe00,offense,96,,,,,
player,201511150phi,phi,KellDe00,off_pct,100%,,,,,
player,201511150phi,phi,KellDe00,defense,0,,,,,
player,201511150phi,phi,KellDe00,def_pct,0%,,,,,
player,201511150phi,phi,KellDe00,special_teams,4,,,,,
player,201511150phi,phi,KellDe00,st_pct,12%,,,,,
player,201511150phi,phi,KelcJa00,pos,C,,,,,
player,201511150phi,phi,KelcJa00,offense,96,,,,,
player,201511150phi,phi,KelcJa00,off_pct,100%,,,,,
player,201511150phi,phi,KelcJa00,defense,0,,,,,
player,201511150phi,phi,KelcJa00,def_pct,0%,,,,,
player,201511150phi,phi,KelcJa00,special_teams,0,,,,,
player,201511150phi,phi,KelcJa00,st_pct,0%,,,,,
player,201511150phi,phi,JohnLa01,pos,T,,,,,
player,201511150phi,phi,JohnLa01,offense,96,,,,,
player,201511150phi,phi,JohnLa01,off_pct,100%,,,,,
player,201511150phi,phi,JohnLa01,defense,0,,,,,
player,201511150phi,phi,JohnLa01,def_pct,0%,,,,,
player,201511150phi,phi,JohnLa01,special_teams,0,,,,,
player,201511150phi,phi,JohnLa01,st_pct,0%,,,,,
player,201511150phi,phi,ErtzZa00,pos,TE,,,,,
player,201511150phi,phi,ErtzZa00,offense,76,,,,,
player,201511150phi,phi,ErtzZa00,off_pct,79%,,,,,
player,201511150phi,phi,ErtzZa00,defense,0,,,,,
player,201511150phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201511150phi,phi,ErtzZa00,special_teams,5,,,,,
player,201511150phi,phi,ErtzZa00,st_pct,15%,,,,,
player,201511150phi,phi,MurrDe00,pos,RB,,,,,
player,201511150phi,phi,MurrDe00,offense,60,,,,,
player,201511150phi,phi,MurrDe00,off_pct,62%,,,,,
player,201511150phi,phi,MurrDe00,defense,0,,,,,
player,201511150phi,phi,MurrDe00,def_pct,0%,,,,,
player,201511150phi,phi,MurrDe00,special_teams,0,,,,,
player,201511150phi,phi,MurrDe00,st_pct,0%,,,,,
player,201511150phi,phi,CeleBr00,pos,TE,,,,,
player,201511150phi,phi,CeleBr00,offense,58,,,,,
player,201511150phi,phi,CeleBr00,off_pct,60%,,,,,
player,201511150phi,phi,CeleBr00,defense,0,,,,,
player,201511150phi,phi,CeleBr00,def_pct,0%,,,,,
player,201511150phi,phi,CeleBr00,special_teams,16,,,,,
player,201511150phi,phi,CeleBr00,st_pct,48%,,,,,
player,201511150phi,phi,BradSa00,pos,QB,,,,,
player,201511150phi,phi,BradSa00,offense,58,,,,,
player,201511150phi,phi,BradSa00,off_pct,60%,,,,,
player,201511150phi,phi,BradSa00,defense,0,,,,,
player,201511150phi,phi,BradSa00,def_pct,0%,,,,,
player,201511150phi,phi,BradSa00,special_teams,0,,,,,
player,201511150phi,phi,BradSa00,st_pct,0%,,,,,
player,201511150phi,phi,MattJo00,pos,WR,,,,,
player,201511150phi,phi,MattJo00,offense,57,,,,,
player,201511150phi,phi,MattJo00,off_pct,59%,,,,,
player,201511150phi,phi,MattJo00,defense,0,,,,,
player,201511150phi,phi,MattJo00,def_pct,0%,,,,,
player,201511150phi,phi,MattJo00,special_teams,1,,,,,
player,201511150phi,phi,MattJo00,st_pct,3%,,,,,
player,201511150phi,phi,AghoNe00,pos,WR,,,,,
player,201511150phi,phi,AghoNe00,offense,53,,,,,
player,201511150phi,phi,AghoNe00,off_pct,55%,,,,,
player,201511150phi,phi,AghoNe00,defense,0,,,,,
player,201511150phi,phi,AghoNe00,def_pct,0%,,,,,
player,201511150phi,phi,AghoNe00,special_teams,1,,,,,
player,201511150phi,phi,AghoNe00,st_pct,3%,,,,,
player,201511150phi,phi,CoopRi00,pos,WR,,,,,
player,201511150phi,phi,CoopRi00,offense,52,,,,,
player,201511150phi,phi,CoopRi00,off_pct,54%,,,,,
player,201511150phi,phi,CoopRi00,defense,0,,,,,
player,201511150phi,phi,CoopRi00,def_pct,0%,,,,,
player,201511150phi,phi,CoopRi00,special_teams,13,,,,,
player,201511150phi,phi,CoopRi00,st_pct,39%,,,,,
player,201511150phi,phi,AustMi00,pos,WR,,,,,
player,201511150phi,phi,AustMi00,offense,44,,,,,
player,201511150phi,phi,AustMi00,off_pct,46%,,,,,
player,201511150phi,phi,AustMi00,defense,0,,,,,
player,201511150phi,phi,AustMi00,def_pct,0%,,,,,
player,201511150phi,phi,AustMi00,special_teams,1,,,,,
player,201511150phi,phi,AustMi00,st_pct,3%,,,,,
player,201511150phi,phi,HuffJo00,pos,WR,,,,,
player,201511150phi,phi,HuffJo00,offense,43,,,,,
player,201511150phi,phi,HuffJo00,off_pct,45%,,,,,
player,201511150phi,phi,HuffJo00,defense,0,,,,,
player,201511150phi,phi,HuffJo00,def_pct,0%,,,,,
player,201511150phi,phi,HuffJo00,special_teams,5,,,,,
player,201511150phi,phi,HuffJo00,st_pct,15%,,,,,
player,201511150phi,phi,SancMa00,pos,QB,,,,,
player,201511150phi,phi,SancMa00,offense,38,,,,,
player,201511150phi,phi,SancMa00,off_pct,40%,,,,,
player,201511150phi,phi,SancMa00,defense,0,,,,,
player,201511150phi,phi,SancMa00,def_pct,0%,,,,,
player,201511150phi,phi,SancMa00,special_teams,0,,,,,
player,201511150phi,phi,SancMa00,st_pct,0%,,,,,
player,201511150phi,phi,MathRy00,pos,RB,,,,,
player,201511150phi,phi,MathRy00,offense,20,,,,,
player,201511150phi,phi,MathRy00,off_pct,21%,,,,,
player,201511150phi,phi,MathRy00,defense,0,,,,,
player,201511150phi,phi,MathRy00,def_pct,0%,,,,,
player,201511150phi,phi,MathRy00,special_teams,0,,,,,
player,201511150phi,phi,MathRy00,st_pct,0%,,,,,
player,201511150phi,phi,SproDa00,pos,RB,,,,,
player,201511150phi,phi,SproDa00,offense,17,,,,,
player,201511150phi,phi,SproDa00,off_pct,18%,,,,,
player,201511150phi,phi,SproDa00,defense,0,,,,,
player,201511150phi,phi,SproDa00,def_pct,0%,,,,,
player,201511150phi,phi,SproDa00,special_teams,9,,,,,
player,201511150phi,phi,SproDa00,st_pct,27%,,,,,
player,201511150phi,phi,CarrNo00,pos,CB,,,,,
player,201511150phi,phi,CarrNo00,offense,0,,,,,
player,201511150phi,phi,CarrNo00,off_pct,0%,,,,,
player,201511150phi,phi,CarrNo00,defense,67,,,,,
player,201511150phi,phi,CarrNo00,def_pct,100%,,,,,
player,201511150phi,phi,CarrNo00,special_teams,8,,,,,
player,201511150phi,phi,CarrNo00,st_pct,24%,,,,,
player,201511150phi,phi,ThurWa99,pos,S,,,,,
player,201511150phi,phi,ThurWa99,offense,0,,,,,
player,201511150phi,phi,ThurWa99,off_pct,0%,,,,,
player,201511150phi,phi,ThurWa99,defense,67,,,,,
player,201511150phi,phi,ThurWa99,def_pct,100%,,,,,
player,201511150phi,phi,ThurWa99,special_teams,8,,,,,
player,201511150phi,phi,ThurWa99,st_pct,24%,,,,,
player,201511150phi,phi,JenkMa99,pos,FS,,,,,
player,201511150phi,phi,JenkMa99,offense,0,,,,,
player,201511150phi,phi,JenkMa99,off_pct,0%,,,,,
player,201511150phi,phi,JenkMa99,defense,67,,,,,
player,201511150phi,phi,JenkMa99,def_pct,100%,,,,,
player,201511150phi,phi,JenkMa99,special_teams,4,,,,,
player,201511150phi,phi,JenkMa99,st_pct,12%,,,,,
player,201511150phi,phi,MaxwBy00,pos,CB,,,,,
player,201511150phi,phi,MaxwBy00,offense,0,,,,,
player,201511150phi,phi,MaxwBy00,off_pct,0%,,,,,
player,201511150phi,phi,MaxwBy00,defense,67,,,,,
player,201511150phi,phi,MaxwBy00,def_pct,100%,,,,,
player,201511150phi,phi,MaxwBy00,special_teams,0,,,,,
player,201511150phi,phi,MaxwBy00,st_pct,0%,,,,,
player,201511150phi,phi,BarwCo99,pos,LB,,,,,
player,201511150phi,phi,BarwCo99,offense,0,,,,,
player,201511150phi,phi,BarwCo99,off_pct,0%,,,,,
player,201511150phi,phi,BarwCo99,defense,64,,,,,
player,201511150phi,phi,BarwCo99,def_pct,96%,,,,,
player,201511150phi,phi,BarwCo99,special_teams,0,,,,,
player,201511150phi,phi,BarwCo99,st_pct,0%,,,,,
player,201511150phi,phi,CoxxFl00,pos,DE,,,,,
player,201511150phi,phi,CoxxFl00,offense,0,,,,,
player,201511150phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201511150phi,phi,CoxxFl00,defense,59,,,,,
player,201511150phi,phi,CoxxFl00,def_pct,88%,,,,,
player,201511150phi,phi,CoxxFl00,special_teams,0,,,,,
player,201511150phi,phi,CoxxFl00,st_pct,0%,,,,,
player,201511150phi,phi,GrahBr99,pos,LB,,,,,
player,201511150phi,phi,GrahBr99,offense,0,,,,,
player,201511150phi,phi,GrahBr99,off_pct,0%,,,,,
player,201511150phi,phi,GrahBr99,defense,51,,,,,
player,201511150phi,phi,GrahBr99,def_pct,76%,,,,,
player,201511150phi,phi,GrahBr99,special_teams,4,,,,,
player,201511150phi,phi,GrahBr99,st_pct,12%,,,,,
player,201511150phi,phi,RyanDe20,pos,LB,,,,,
player,201511150phi,phi,RyanDe20,offense,0,,,,,
player,201511150phi,phi,RyanDe20,off_pct,0%,,,,,
player,201511150phi,phi,RyanDe20,defense,48,,,,,
player,201511150phi,phi,RyanDe20,def_pct,72%,,,,,
player,201511150phi,phi,RyanDe20,special_teams,0,,,,,
player,201511150phi,phi,RyanDe20,st_pct,0%,,,,,
player,201511150phi,phi,KendMy00,pos,LB,,,,,
player,201511150phi,phi,KendMy00,offense,0,,,,,
player,201511150phi,phi,KendMy00,off_pct,0%,,,,,
player,201511150phi,phi,KendMy00,defense,40,,,,,
player,201511150phi,phi,KendMy00,def_pct,60%,,,,,
player,201511150phi,phi,KendMy00,special_teams,4,,,,,
player,201511150phi,phi,KendMy00,st_pct,12%,,,,,
player,201511150phi,phi,LogaBe00,pos,NT,,,,,
player,201511150phi,phi,LogaBe00,offense,0,,,,,
player,201511150phi,phi,LogaBe00,off_pct,0%,,,,,
player,201511150phi,phi,LogaBe00,defense,40,,,,,
player,201511150phi,phi,LogaBe00,def_pct,60%,,,,,
player,201511150phi,phi,LogaBe00,special_teams,4,,,,,
player,201511150phi,phi,LogaBe00,st_pct,12%,,,,,
player,201511150phi,phi,ThorCe00,pos,DE,,,,,
player,201511150phi,phi,ThorCe00,offense,0,,,,,
player,201511150phi,phi,ThorCe00,off_pct,0%,,,,,
player,201511150phi,phi,ThorCe00,defense,34,,,,,
player,201511150phi,phi,ThorCe00,def_pct,51%,,,,,
player,201511150phi,phi,ThorCe00,special_teams,4,,,,,
player,201511150phi,phi,ThorCe00,st_pct,12%,,,,,
player,201511150phi,phi,MaraCh99,pos,FS,,,,,
player,201511150phi,phi,MaraCh99,offense,0,,,,,
player,201511150phi,phi,MaraCh99,off_pct,0%,,,,,
player,201511150phi,phi,MaraCh99,defense,33,,,,,
player,201511150phi,phi,MaraCh99,def_pct,49%,,,,,
player,201511150phi,phi,MaraCh99,special_teams,29,,,,,
player,201511150phi,phi,MaraCh99,st_pct,88%,,,,,
player,201511150phi,phi,AlonKi00,pos,LB,,,,,
player,201511150phi,phi,AlonKi00,offense,0,,,,,
player,201511150phi,phi,AlonKi00,off_pct,0%,,,,,
player,201511150phi,phi,AlonKi00,defense,30,,,,,
player,201511150phi,phi,AlonKi00,def_pct,45%,,,,,
player,201511150phi,phi,AlonKi00,special_teams,8,,,,,
player,201511150phi,phi,AlonKi00,st_pct,24%,,,,,
player,201511150phi,phi,HartTa00,pos,DE,,,,,
player,201511150phi,phi,HartTa00,offense,0,,,,,
player,201511150phi,phi,HartTa00,off_pct,0%,,,,,
player,201511150phi,phi,HartTa00,defense,22,,,,,
player,201511150phi,phi,HartTa00,def_pct,33%,,,,,
player,201511150phi,phi,HartTa00,special_teams,4,,,,,
player,201511150phi,phi,HartTa00,st_pct,12%,,,,,
player,201511150phi,phi,CurrVi00,pos,DE,,,,,
player,201511150phi,phi,CurrVi00,offense,0,,,,,
player,201511150phi,phi,CurrVi00,off_pct,0%,,,,,
player,201511150phi,phi,CurrVi00,defense,19,,,,,
player,201511150phi,phi,CurrVi00,def_pct,28%,,,,,
player,201511150phi,phi,CurrVi00,special_teams,4,,,,,
player,201511150phi,phi,CurrVi00,st_pct,12%,,,,,
player,201511150phi,phi,BiggE.99,pos,CB,,,,,
player,201511150phi,phi,BiggE.99,offense,0,,,,,
player,201511150phi,phi,BiggE.99,off_pct,0%,,,,,
player,201511150phi,phi,BiggE.99,defense,16,,,,,
player,201511150phi,phi,BiggE.99,def_pct,24%,,,,,
player,201511150phi,phi,BiggE.99,special_teams,29,,,,,
player,201511150phi,phi,BiggE.99,st_pct,88%,,,,,
player,201511150phi,phi,AlleBe00,pos,NT,,,,,
player,201511150phi,phi,AlleBe00,offense,0,,,,,
player,201511150phi,phi,AlleBe00,off_pct,0%,,,,,
player,201511150phi,phi,AlleBe00,defense,8,,,,,
player,201511150phi,phi,AlleBe00,def_pct,12%,,,,,
player,201511150phi,phi,AlleBe00,special_teams,8,,,,,
player,201511150phi,phi,AlleBe00,st_pct,24%,,,,,
player,201511150phi,phi,SmitMa03,pos,LB,,,,,
player,201511150phi,phi,SmitMa03,offense,0,,,,,
player,201511150phi,phi,SmitMa03,off_pct,0%,,,,,
player,201511150phi,phi,SmitMa03,defense,5,,,,,
player,201511150phi,phi,SmitMa03,def_pct,7%,,,,,
player,201511150phi,phi,SmitMa03,special_teams,16,,,,,
player,201511150phi,phi,SmitMa03,st_pct,48%,,,,,
player,201511150phi,phi,GoodNa00,pos,LB,,,,,
player,201511150phi,phi,GoodNa00,offense,0,,,,,
player,201511150phi,phi,GoodNa00,off_pct,0%,,,,,
player,201511150phi,phi,GoodNa00,defense,0,,,,,
player,201511150phi,phi,GoodNa00,def_pct,0%,,,,,
player,201511150phi,phi,GoodNa00,special_teams,29,,,,,
player,201511150phi,phi,GoodNa00,st_pct,88%,,,,,
player,201511150phi,phi,BramBr00,pos,LB,,,,,
player,201511150phi,phi,BramBr00,offense,0,,,,,
