game,2015,5,20151011,201510110det,crd,"Arizona Cardinals",42,det,"Detroit Lions",17
player,201510110det,det,CopeBr00,def_int_td,0,,,,,
player,201510110det,det,CopeBr00,def_int_long,0,,,,,
player,201510110det,det,CopeBr00,pass_defended,0,,,,,
player,201510110det,det,CopeBr00,sacks,0.0,,,,,
player,201510110det,det,CopeBr00,tackles_combined,1,,,,,
player,201510110det,det,CopeBr00,tackles_solo,1,,,,,
player,201510110det,det,CopeBr00,tackles_assists,0,,,,,
player,201510110det,det,CopeBr00,tackles_loss,0,,,,,
player,201510110det,det,CopeBr00,qb_hits,0,,,,,
player,201510110det,det,CopeBr00,fumbles_rec,0,,,,,
player,201510110det,det,CopeBr00,fumbles_rec_yds,0,,,,,
player,201510110det,det,CopeBr00,fumbles_rec_td,0,,,,,
player,201510110det,det,CopeBr00,fumbles_forced,0,,,,,
player,201510110det,det,DiggQu00,def_int,0,,,,,
player,201510110det,det,DiggQu00,def_int_yds,0,,,,,
player,201510110det,det,DiggQu00,def_int_td,0,,,,,
player,201510110det,det,DiggQu00,def_int_long,0,,,,,
player,201510110det,det,DiggQu00,pass_defended,0,,,,,
player,201510110det,det,DiggQu00,sacks,0.0,,,,,
player,201510110det,det,DiggQu00,tackles_combined,1,,,,,
player,201510110det,det,DiggQu00,tackles_solo,1,,,,,
player,201510110det,det,DiggQu00,tackles_assists,0,,,,,
player,201510110det,det,DiggQu00,tackles_loss,0,,,,,
player,201510110det,det,DiggQu00,qb_hits,0,,,,,
player,201510110det,det,DiggQu00,fumbles_rec,0,,,,,
player,201510110det,det,DiggQu00,fumbles_rec_yds,0,,,,,
player,201510110det,det,DiggQu00,fumbles_rec_td,0,,,,,
player,201510110det,det,DiggQu00,fumbles_forced,0,,,,,
player,201510110det,det,LawsNe00,def_int,0,,,,,
player,201510110det,det,LawsNe00,def_int_yds,0,,,,,
player,201510110det,det,LawsNe00,def_int_td,0,,,,,
player,201510110det,det,LawsNe00,def_int_long,0,,,,,
player,201510110det,det,LawsNe00,pass_defended,0,,,,,
player,201510110det,det,LawsNe00,sacks,0.0,,,,,
player,201510110det,det,LawsNe00,tackles_combined,1,,,,,
player,201510110det,det,LawsNe00,tackles_solo,1,,,,,
player,201510110det,det,LawsNe00,tackles_assists,0,,,,,
player,201510110det,det,LawsNe00,tackles_loss,0,,,,,
player,201510110det,det,LawsNe00,qb_hits,0,,,,,
player,201510110det,det,LawsNe00,fumbles_rec,0,,,,,
player,201510110det,det,LawsNe00,fumbles_rec_yds,0,,,,,
player,201510110det,det,LawsNe00,fumbles_rec_td,0,,,,,
player,201510110det,det,LawsNe00,fumbles_forced,0,,,,,
player,201510110det,det,TappDa20,def_int,0,,,,,
player,201510110det,det,TappDa20,def_int_yds,0,,,,,
player,201510110det,det,TappDa20,def_int_td,0,,,,,
player,201510110det,det,TappDa20,def_int_long,0,,,,,
player,201510110det,det,TappDa20,pass_defended,0,,,,,
player,201510110det,det,TappDa20,sacks,0.0,,,,,
player,201510110det,det,TappDa20,tackles_combined,1,,,,,
player,201510110det,det,TappDa20,tackles_solo,1,,,,,
player,201510110det,det,TappDa20,tackles_assists,0,,,,,
player,201510110det,det,TappDa20,tackles_loss,0,,,,,
player,201510110det,det,TappDa20,qb_hits,0,,,,,
player,201510110det,det,TappDa20,fumbles_rec,0,,,,,
player,201510110det,det,TappDa20,fumbles_rec_yds,0,,,,,
player,201510110det,det,TappDa20,fumbles_rec_td,0,,,,,
player,201510110det,det,TappDa20,fumbles_forced,0,,,,,
player,201510110det,det,WrigGa00,def_int,0,,,,,
player,201510110det,det,WrigGa00,def_int_yds,0,,,,,
player,201510110det,det,WrigGa00,def_int_td,0,,,,,
player,201510110det,det,WrigGa00,def_int_long,0,,,,,
player,201510110det,det,WrigGa00,pass_defended,0,,,,,
player,201510110det,det,WrigGa00,sacks,0.0,,,,,
player,201510110det,det,WrigGa00,tackles_combined,1,,,,,
player,201510110det,det,WrigGa00,tackles_solo,1,,,,,
player,201510110det,det,WrigGa00,tackles_assists,0,,,,,
player,201510110det,det,WrigGa00,tackles_loss,0,,,,,
player,201510110det,det,WrigGa00,qb_hits,0,,,,,
player,201510110det,det,WrigGa00,fumbles_rec,0,,,,,
player,201510110det,det,WrigGa00,fumbles_rec_yds,0,,,,,
player,201510110det,det,WrigGa00,fumbles_rec_td,0,,,,,
player,201510110det,det,WrigGa00,fumbles_forced,0,,,,,
player,201510110det,crd,GoldBr00,kick_ret,0,,,,,
player,201510110det,crd,GoldBr00,kick_ret_yds,0,,,,,
player,201510110det,crd,GoldBr00,kick_ret_yds_per_ret,,,,,,
player,201510110det,crd,GoldBr00,kick_ret_td,0,,,,,
player,201510110det,crd,GoldBr00,kick_ret_long,0,,,,,
player,201510110det,crd,GoldBr00,punt_ret,1,,,,,
player,201510110det,crd,GoldBr00,punt_ret_yds,6,,,,,
player,201510110det,crd,GoldBr00,punt_ret_yds_per_ret,6.0,,,,,
player,201510110det,crd,GoldBr00,punt_ret_td,0,,,,,
player,201510110det,crd,GoldBr00,punt_ret_long,6,,,,,
player,201510110det,crd,PetePa00,kick_ret,0,,,,,
player,201510110det,crd,PetePa00,kick_ret_yds,0,,,,,
player,201510110det,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201510110det,crd,PetePa00,kick_ret_td,0,,,,,
player,201510110det,crd,PetePa00,kick_ret_long,0,,,,,
player,201510110det,crd,PetePa00,punt_ret,1,,,,,
player,201510110det,crd,PetePa00,punt_ret_yds,10,,,,,
player,201510110det,crd,PetePa00,punt_ret_yds_per_ret,10.0,,,,,
player,201510110det,crd,PetePa00,punt_ret_td,0,,,,,
player,201510110det,crd,PetePa00,punt_ret_long,10,,,,,
player,201510110det,crd,JohnDa08,kick_ret,1,,,,,
player,201510110det,crd,JohnDa08,kick_ret_yds,35,,,,,
player,201510110det,crd,JohnDa08,kick_ret_yds_per_ret,35.0,,,,,
player,201510110det,crd,JohnDa08,kick_ret_td,0,,,,,
player,201510110det,crd,JohnDa08,kick_ret_long,35,,,,,
player,201510110det,crd,JohnDa08,punt_ret,0,,,,,
player,201510110det,crd,JohnDa08,punt_ret_yds,0,,,,,
player,201510110det,crd,JohnDa08,punt_ret_yds_per_ret,,,,,,
player,201510110det,crd,JohnDa08,punt_ret_td,0,,,,,
player,201510110det,crd,JohnDa08,punt_ret_long,0,,,,,
player,201510110det,det,JoneT.00,kick_ret,2,,,,,
player,201510110det,det,JoneT.00,kick_ret_yds,53,,,,,
player,201510110det,det,JoneT.00,kick_ret_yds_per_ret,26.5,,,,,
player,201510110det,det,JoneT.00,kick_ret_td,0,,,,,
player,201510110det,det,JoneT.00,kick_ret_long,34,,,,,
player,201510110det,det,JoneT.00,punt_ret,2,,,,,
player,201510110det,det,JoneT.00,punt_ret_yds,2,,,,,
player,201510110det,det,JoneT.00,punt_ret_yds_per_ret,1.0,,,,,
player,201510110det,det,JoneT.00,punt_ret_td,0,,,,,
player,201510110det,det,JoneT.00,punt_ret_long,2,,,,,
player,201510110det,det,AbduAm00,kick_ret,1,,,,,
player,201510110det,det,AbduAm00,kick_ret_yds,41,,,,,
player,201510110det,det,AbduAm00,kick_ret_yds_per_ret,41.0,,,,,
player,201510110det,det,AbduAm00,kick_ret_td,0,,,,,
player,201510110det,det,AbduAm00,kick_ret_long,41,,,,,
player,201510110det,det,AbduAm00,punt_ret,0,,,,,
player,201510110det,det,AbduAm00,punt_ret_yds,0,,,,,
player,201510110det,det,AbduAm00,punt_ret_yds_per_ret,,,,,,
player,201510110det,det,AbduAm00,punt_ret_td,0,,,,,
player,201510110det,det,AbduAm00,punt_ret_long,0,,,,,
player,201510110det,crd,CataCh00,xpm,6,,,,,
player,201510110det,crd,CataCh00,xpa,6,,,,,
player,201510110det,crd,CataCh00,fgm,,,,,,
player,201510110det,crd,CataCh00,fga,,,,,,
player,201510110det,crd,CataCh00,punt,0,,,,,
player,201510110det,crd,CataCh00,punt_yds,0,,,,,
player,201510110det,crd,CataCh00,punt_yds_per_punt,,,,,,
player,201510110det,crd,CataCh00,punt_long,0,,,,,
player,201510110det,crd,ButlDr00,xpm,,,,,,
player,201510110det,crd,ButlDr00,xpa,,,,,,
player,201510110det,crd,ButlDr00,fgm,,,,,,
player,201510110det,crd,ButlDr00,fga,,,,,,
player,201510110det,crd,ButlDr00,punt,6,,,,,
player,201510110det,crd,ButlDr00,punt_yds,227,,,,,
player,201510110det,crd,ButlDr00,punt_yds_per_punt,37.8,,,,,
player,201510110det,crd,ButlDr00,punt_long,49,,,,,
player,201510110det,det,PratMa20,xpm,2,,,,,
player,201510110det,det,PratMa20,xpa,2,,,,,
player,201510110det,det,PratMa20,fgm,1,,,,,
player,201510110det,det,PratMa20,fga,1,,,,,
player,201510110det,det,PratMa20,punt,0,,,,,
player,201510110det,det,PratMa20,punt_yds,0,,,,,
player,201510110det,det,PratMa20,punt_yds_per_punt,,,,,,
player,201510110det,det,PratMa20,punt_long,0,,,,,
player,201510110det,det,MartSa01,xpm,,,,,,
player,201510110det,det,MartSa01,xpa,,,,,,
player,201510110det,det,MartSa01,fgm,,,,,,
player,201510110det,det,MartSa01,fga,,,,,,
player,201510110det,det,MartSa01,punt,4,,,,,
player,201510110det,det,MartSa01,punt_yds,172,,,,,
player,201510110det,det,MartSa01,punt_yds_per_punt,43.0,,,,,
player,201510110det,det,MartSa01,punt_long,54,,,,,
player,201510110det,det,ReifRi00,pos,T,,,,,
player,201510110det,det,ReifRi00,offense,95,,,,,
player,201510110det,det,ReifRi00,off_pct,100%,,,,,
player,201510110det,det,ReifRi00,defense,0,,,,,
player,201510110det,det,ReifRi00,def_pct,0%,,,,,
player,201510110det,det,ReifRi00,special_teams,3,,,,,
player,201510110det,det,ReifRi00,st_pct,10%,,,,,
player,201510110det,det,RamiMa20,pos,G,,,,,
player,201510110det,det,RamiMa20,offense,95,,,,,
player,201510110det,det,RamiMa20,off_pct,100%,,,,,
player,201510110det,det,RamiMa20,defense,0,,,,,
player,201510110det,det,RamiMa20,def_pct,0%,,,,,
player,201510110det,det,RamiMa20,special_teams,3,,,,,
player,201510110det,det,RamiMa20,st_pct,10%,,,,,
player,201510110det,det,TomlLa01,pos,G,,,,,
player,201510110det,det,TomlLa01,offense,95,,,,,
player,201510110det,det,TomlLa01,off_pct,100%,,,,,
player,201510110det,det,TomlLa01,defense,0,,,,,
player,201510110det,det,TomlLa01,def_pct,0%,,,,,
player,201510110det,det,TomlLa01,special_teams,3,,,,,
player,201510110det,det,TomlLa01,st_pct,10%,,,,,
player,201510110det,det,SwanTr00,pos,C,,,,,
player,201510110det,det,SwanTr00,offense,95,,,,,
player,201510110det,det,SwanTr00,off_pct,100%,,,,,
player,201510110det,det,SwanTr00,defense,0,,,,,
player,201510110det,det,SwanTr00,def_pct,0%,,,,,
player,201510110det,det,SwanTr00,special_teams,3,,,,,
player,201510110det,det,SwanTr00,st_pct,10%,,,,,
player,201510110det,det,TateGo00,pos,WR,,,,,
player,201510110det,det,TateGo00,offense,74,,,,,
player,201510110det,det,TateGo00,off_pct,78%,,,,,
player,201510110det,det,TateGo00,defense,0,,,,,
player,201510110det,det,TateGo00,def_pct,0%,,,,,
player,201510110det,det,TateGo00,special_teams,0,,,,,
player,201510110det,det,TateGo00,st_pct,0%,,,,,
player,201510110det,det,JohnCa00,pos,WR,,,,,
player,201510110det,det,JohnCa00,offense,71,,,,,
player,201510110det,det,JohnCa00,off_pct,75%,,,,,
player,201510110det,det,JohnCa00,defense,0,,,,,
player,201510110det,det,JohnCa00,def_pct,0%,,,,,
player,201510110det,det,JohnCa00,special_teams,0,,,,,
player,201510110det,det,JohnCa00,st_pct,0%,,,,,
player,201510110det,det,MoorLa00,pos,WR,,,,,
player,201510110det,det,MoorLa00,offense,66,,,,,
player,201510110det,det,MoorLa00,off_pct,69%,,,,,
player,201510110det,det,MoorLa00,defense,0,,,,,
player,201510110det,det,MoorLa00,def_pct,0%,,,,,
player,201510110det,det,MoorLa00,special_teams,0,,,,,
player,201510110det,det,MoorLa00,st_pct,0%,,,,,
player,201510110det,det,LucaCo01,pos,T,,,,,
player,201510110det,det,LucaCo01,offense,56,,,,,
player,201510110det,det,LucaCo01,off_pct,59%,,,,,
player,201510110det,det,LucaCo01,defense,0,,,,,
player,201510110det,det,LucaCo01,def_pct,0%,,,,,
player,201510110det,det,LucaCo01,special_teams,3,,,,,
player,201510110det,det,LucaCo01,st_pct,10%,,,,,
player,201510110det,det,PettBr00,pos,TE,,,,,
player,201510110det,det,PettBr00,offense,55,,,,,
player,201510110det,det,PettBr00,off_pct,58%,,,,,
player,201510110det,det,PettBr00,defense,0,,,,,
player,201510110det,det,PettBr00,def_pct,0%,,,,,
player,201510110det,det,PettBr00,special_teams,3,,,,,
player,201510110det,det,PettBr00,st_pct,10%,,,,,
player,201510110det,det,StafMa00,pos,QB,,,,,
player,201510110det,det,StafMa00,offense,53,,,,,
player,201510110det,det,StafMa00,off_pct,56%,,,,,
player,201510110det,det,StafMa00,defense,0,,,,,
player,201510110det,det,StafMa00,def_pct,0%,,,,,
player,201510110det,det,StafMa00,special_teams,0,,,,,
player,201510110det,det,StafMa00,st_pct,0%,,,,,
player,201510110det,det,RiddTh00,pos,RB,,,,,
player,201510110det,det,RiddTh00,offense,52,,,,,
player,201510110det,det,RiddTh00,off_pct,55%,,,,,
player,201510110det,det,RiddTh00,defense,0,,,,,
player,201510110det,det,RiddTh00,def_pct,0%,,,,,
player,201510110det,det,RiddTh00,special_teams,12,,,,,
player,201510110det,det,RiddTh00,st_pct,40%,,,,,
player,201510110det,det,WrigTi01,pos,TE,,,,,
player,201510110det,det,WrigTi01,offense,42,,,,,
player,201510110det,det,WrigTi01,off_pct,44%,,,,,
player,201510110det,det,WrigTi01,defense,0,,,,,
player,201510110det,det,WrigTi01,def_pct,0%,,,,,
player,201510110det,det,WrigTi01,special_teams,6,,,,,
player,201510110det,det,WrigTi01,st_pct,20%,,,,,
player,201510110det,det,OrloDa00,pos,QB,,,,,
player,201510110det,det,OrloDa00,offense,42,,,,,
player,201510110det,det,OrloDa00,off_pct,44%,,,,,
player,201510110det,det,OrloDa00,defense,0,,,,,
player,201510110det,det,OrloDa00,def_pct,0%,,,,,
player,201510110det,det,OrloDa00,special_teams,0,,,,,
player,201510110det,det,OrloDa00,st_pct,0%,,,,,
player,201510110det,det,WaddLa01,pos,T,,,,,
player,201510110det,det,WaddLa01,offense,39,,,,,
player,201510110det,det,WaddLa01,off_pct,41%,,,,,
player,201510110det,det,WaddLa01,defense,0,,,,,
player,201510110det,det,WaddLa01,def_pct,0%,,,,,
player,201510110det,det,WaddLa01,special_teams,3,,,,,
player,201510110det,det,WaddLa01,st_pct,10%,,,,,
player,201510110det,det,FullCo00,pos,WR,,,,,
player,201510110det,det,FullCo00,offense,32,,,,,
player,201510110det,det,FullCo00,off_pct,34%,,,,,
player,201510110det,det,FullCo00,defense,0,,,,,
player,201510110det,det,FullCo00,def_pct,0%,,,,,
player,201510110det,det,FullCo00,special_teams,10,,,,,
player,201510110det,det,FullCo00,st_pct,33%,,,,,
player,201510110det,det,ZennZa00,pos,RB,,,,,
player,201510110det,det,ZennZa00,offense,30,,,,,
player,201510110det,det,ZennZa00,off_pct,32%,,,,,
player,201510110det,det,ZennZa00,defense,0,,,,,
player,201510110det,det,ZennZa00,def_pct,0%,,,,,
player,201510110det,det,ZennZa00,special_teams,6,,,,,
player,201510110det,det,ZennZa00,st_pct,20%,,,,,
player,201510110det,det,BurtMi00,pos,FB,,,,,
player,201510110det,det,BurtMi00,offense,20,,,,,
player,201510110det,det,BurtMi00,off_pct,21%,,,,,
player,201510110det,det,BurtMi00,defense,0,,,,,
player,201510110det,det,BurtMi00,def_pct,0%,,,,,
player,201510110det,det,BurtMi00,special_teams,17,,,,,
player,201510110det,det,BurtMi00,st_pct,57%,,,,,
player,201510110det,det,JoneT.00,pos,WR,,,,,
player,201510110det,det,JoneT.00,offense,18,,,,,
player,201510110det,det,JoneT.00,off_pct,19%,,,,,
player,201510110det,det,JoneT.00,defense,0,,,,,
player,201510110det,det,JoneT.00,def_pct,0%,,,,,
player,201510110det,det,JoneT.00,special_teams,10,,,,,
player,201510110det,det,JoneT.00,st_pct,33%,,,,,
player,201510110det,det,AbduAm00,pos,RB,,,,,
player,201510110det,det,AbduAm00,offense,15,,,,,
player,201510110det,det,AbduAm00,off_pct,16%,,,,,
player,201510110det,det,AbduAm00,defense,0,,,,,
player,201510110det,det,AbduAm00,def_pct,0%,,,,,
player,201510110det,det,AbduAm00,special_teams,3,,,,,
player,201510110det,det,AbduAm00,st_pct,10%,,,,,
player,201510110det,det,QuinGl99,pos,FS,,,,,
player,201510110det,det,QuinGl99,offense,0,,,,,
player,201510110det,det,QuinGl99,off_pct,0%,,,,,
player,201510110det,det,QuinGl99,defense,38,,,,,
player,201510110det,det,QuinGl99,def_pct,83%,,,,,
player,201510110det,det,QuinGl99,special_teams,6,,,,,
player,201510110det,det,QuinGl99,st_pct,20%,,,,,
player,201510110det,det,MathRa99,pos,CB,,,,,
player,201510110det,det,MathRa99,offense,0,,,,,
player,201510110det,det,MathRa99,off_pct,0%,,,,,
player,201510110det,det,MathRa99,defense,36,,,,,
player,201510110det,det,MathRa99,def_pct,78%,,,,,
player,201510110det,det,MathRa99,special_teams,6,,,,,
player,201510110det,det,MathRa99,st_pct,20%,,,,,
player,201510110det,det,SlayDa00,pos,CB,,,,,
player,201510110det,det,SlayDa00,offense,0,,,,,
player,201510110det,det,SlayDa00,off_pct,0%,,,,,
player,201510110det,det,SlayDa00,defense,36,,,,,
player,201510110det,det,SlayDa00,def_pct,78%,,,,,
player,201510110det,det,SlayDa00,special_teams,0,,,,,
player,201510110det,det,SlayDa00,st_pct,0%,,,,,
player,201510110det,det,IhedJa00,pos,SS,,,,,
player,201510110det,det,IhedJa00,offense,0,,,,,
player,201510110det,det,IhedJa00,off_pct,0%,,,,,
player,201510110det,det,IhedJa00,defense,36,,,,,
player,201510110det,det,IhedJa00,def_pct,78%,,,,,
player,201510110det,det,IhedJa00,special_teams,0,,,,,
player,201510110det,det,IhedJa00,st_pct,0%,,,,,
player,201510110det,det,ByneJo00,pos,LB,,,,,
player,201510110det,det,ByneJo00,offense,0,,,,,
player,201510110det,det,ByneJo00,off_pct,0%,,,,,
player,201510110det,det,ByneJo00,defense,35,,,,,
player,201510110det,det,ByneJo00,def_pct,76%,,,,,
player,201510110det,det,ByneJo00,special_teams,21,,,,,
player,201510110det,det,ByneJo00,st_pct,70%,,,,,
player,201510110det,det,ReidCa00,pos,DT,,,,,
player,201510110det,det,ReidCa00,offense,0,,,,,
player,201510110det,det,ReidCa00,off_pct,0%,,,,,
player,201510110det,det,ReidCa00,defense,31,,,,,
player,201510110det,det,ReidCa00,def_pct,67%,,,,,
player,201510110det,det,ReidCa00,special_teams,0,,,,,
player,201510110det,det,ReidCa00,st_pct,0%,,,,,
player,201510110det,det,JoneJa99,pos,DE,,,,,
player,201510110det,det,JoneJa99,offense,0,,,,,
player,201510110det,det,JoneJa99,off_pct,0%,,,,,
player,201510110det,det,JoneJa99,defense,30,,,,,
player,201510110det,det,JoneJa99,def_pct,65%,,,,,
player,201510110det,det,JoneJa99,special_teams,6,,,,,
player,201510110det,det,JoneJa99,st_pct,20%,,,,,
player,201510110det,det,AnsaEz00,pos,DE,,,,,
player,201510110det,det,AnsaEz00,offense,0,,,,,
player,201510110det,det,AnsaEz00,off_pct,0%,,,,,
player,201510110det,det,AnsaEz00,defense,30,,,,,
player,201510110det,det,AnsaEz00,def_pct,65%,,,,,
player,201510110det,det,AnsaEz00,special_teams,6,,,,,
player,201510110det,det,AnsaEz00,st_pct,20%,,,,,
player,201510110det,det,TullSt20,pos,LB,,,,,
player,201510110det,det,TullSt20,offense,0,,,,,
player,201510110det,det,TullSt20,off_pct,0%,,,,,
player,201510110det,det,TullSt20,defense,30,,,,,
player,201510110det,det,TullSt20,def_pct,65%,,,,,
player,201510110det,det,TullSt20,special_teams,3,,,,,
player,201510110det,det,TullSt20,st_pct,10%,,,,,
player,201510110det,det,WrigGa00,pos,DT,,,,,
player,201510110det,det,WrigGa00,offense,0,,,,,
player,201510110det,det,WrigGa00,off_pct,0%,,,,,
player,201510110det,det,WrigGa00,defense,24,,,,,
player,201510110det,det,WrigGa00,def_pct,52%,,,,,
player,201510110det,det,WrigGa00,special_teams,13,,,,,
player,201510110det,det,WrigGa00,st_pct,43%,,,,,
player,201510110det,det,TaylDe00,pos,DE,,,,,
player,201510110det,det,TaylDe00,offense,0,,,,,
player,201510110det,det,TaylDe00,off_pct,0%,,,,,
player,201510110det,det,TaylDe00,defense,23,,,,,
player,201510110det,det,TaylDe00,def_pct,50%,,,,,
player,201510110det,det,TaylDe00,special_teams,12,,,,,
player,201510110det,det,TaylDe00,st_pct,40%,,,,,
player,201510110det,det,WilsJo99,pos,CB,,,,,
player,201510110det,det,WilsJo99,offense,0,,,,,
player,201510110det,det,WilsJo99,off_pct,0%,,,,,
player,201510110det,det,WilsJo99,defense,19,,,,,
player,201510110det,det,WilsJo99,def_pct,41%,,,,,
player,201510110det,det,WilsJo99,special_teams,0,,,,,
player,201510110det,det,WilsJo99,st_pct,0%,,,,,
player,201510110det,det,LevyDe99,pos,LB,,,,,
player,201510110det,det,LevyDe99,offense,0,,,,,
player,201510110det,det,LevyDe99,off_pct,0%,,,,,
player,201510110det,det,LevyDe99,defense,17,,,,,
player,201510110det,det,LevyDe99,def_pct,37%,,,,,
player,201510110det,det,LevyDe99,special_teams,2,,,,,
player,201510110det,det,LevyDe99,st_pct,7%,,,,,
player,201510110det,det,TappDa20,pos,DE,,,,,
player,201510110det,det,TappDa20,offense,0,,,,,
player,201510110det,det,TappDa20,off_pct,0%,,,,,
player,201510110det,det,TappDa20,defense,16,,,,,
player,201510110det,det,TappDa20,def_pct,35%,,,,,
player,201510110det,det,TappDa20,special_teams,7,,,,,
player,201510110det,det,TappDa20,st_pct,23%,,,,,
player,201510110det,det,AbduIs00,pos,FS,,,,,
player,201510110det,det,AbduIs00,offense,0,,,,,
player,201510110det,det,AbduIs00,off_pct,0%,,,,,
player,201510110det,det,AbduIs00,defense,15,,,,,
player,201510110det,det,AbduIs00,def_pct,33%,,,,,
player,201510110det,det,AbduIs00,special_teams,27,,,,,
player,201510110det,det,AbduIs00,st_pct,90%,,,,,
player,201510110det,det,FlueAn99,pos,DT,,,,,
player,201510110det,det,FlueAn99,offense,0,,,,,
player,201510110det,det,FlueAn99,off_pct,0%,,,,,
player,201510110det,det,FlueAn99,defense,15,,,,,
player,201510110det,det,FlueAn99,def_pct,33%,,,,,
player,201510110det,det,FlueAn99,special_teams,0,,,,,
player,201510110det,det,FlueAn99,st_pct,0%,,,,,
player,201510110det,det,CudjJe00,pos,DT,,,,,
player,201510110det,det,CudjJe00,offense,0,,,,,
player,201510110det,det,CudjJe00,off_pct,0%,,,,,
player,201510110det,det,CudjJe00,defense,15,,,,,
player,201510110det,det,CudjJe00,def_pct,33%,,,,,
player,201510110det,det,CudjJe00,special_teams,0,,,,,
player,201510110det,det,CudjJe00,st_pct,0%,,,,,
player,201510110det,det,LewiTr00,pos,LB,,,,,
player,201510110det,det,LewiTr00,offense,0,,,,,
player,201510110det,det,LewiTr00,off_pct,0%,,,,,
player,201510110det,det,LewiTr00,defense,14,,,,,
player,201510110det,det,LewiTr00,def_pct,30%,,,,,
player,201510110det,det,LewiTr00,special_teams,22,,,,,
player,201510110det,det,LewiTr00,st_pct,73%,,,,,
player,201510110det,det,DiggQu00,pos,CB,,,,,
player,201510110det,det,DiggQu00,offense,0,,,,,
player,201510110det,det,DiggQu00,off_pct,0%,,,,,
player,201510110det,det,DiggQu00,defense,14,,,,,
player,201510110det,det,DiggQu00,def_pct,30%,,,,,
player,201510110det,det,DiggQu00,special_teams,4,,,,,
player,201510110det,det,DiggQu00,st_pct,13%,,,,,
player,201510110det,det,WhitTa00,pos,LB,,,,,
player,201510110det,det,WhitTa00,offense,0,,,,,
player,201510110det,det,WhitTa00,off_pct,0%,,,,,
player,201510110det,det,WhitTa00,defense,12,,,,,
player,201510110det,det,WhitTa00,def_pct,26%,,,,,
player,201510110det,det,WhitTa00,special_teams,27,,,,,
player,201510110det,det,WhitTa00,st_pct,90%,,,,,
player,201510110det,det,CareDo00,pos,SS,,,,,
player,201510110det,det,CareDo00,offense,0,,,,,
player,201510110det,det,CareDo00,off_pct,0%,,,,,
player,201510110det,det,CareDo00,defense,10,,,,,
player,201510110det,det,CareDo00,def_pct,22%,,,,,
player,201510110det,det,CareDo00,special_teams,27,,,,,
player,201510110det,det,CareDo00,st_pct,90%,,,,,
player,201510110det,det,LawsNe00,pos,CB,,,,,
player,201510110det,det,LawsNe00,offense,0,,,,,
player,201510110det,det,LawsNe00,off_pct,0%,,,,,
player,201510110det,det,LawsNe00,defense,10,,,,,
player,201510110det,det,LawsNe00,def_pct,22%,,,,,
player,201510110det,det,LawsNe00,special_teams,14,,,,,
player,201510110det,det,LawsNe00,st_pct,47%,,,,,
player,201510110det,det,CopeBr00,pos,LB,,,,,
player,201510110det,det,CopeBr00,offense,0,,,,,
player,201510110det,det,CopeBr00,off_pct,0%,,,,,
player,201510110det,det,CopeBr00,defense,0,,,,,
player,201510110det,det,CopeBr00,def_pct,0%,,,,,
player,201510110det,det,CopeBr00,special_teams,21,,,,,
player,201510110det,det,CopeBr00,st_pct,70%,,,,,
player,201510110det,det,MartSa01,pos,P,,,,,
player,201510110det,det,MartSa01,offense,0,,,,,
player,201510110det,det,MartSa01,off_pct,0%,,,,,
player,201510110det,det,MartSa01,defense,0,,,,,
player,201510110det,det,MartSa01,def_pct,0%,,,,,
player,201510110det,det,MartSa01,special_teams,10,,,,,
player,201510110det,det,MartSa01,st_pct,33%,,,,,
player,201510110det,det,MuhlDo20,pos,LS,,,,,
player,201510110det,det,MuhlDo20,offense,0,,,,,
player,201510110det,det,MuhlDo20,off_pct,0%,,,,,
player,201510110det,det,MuhlDo20,defense,0,,,,,
player,201510110det,det,MuhlDo20,def_pct,0%,,,,,
player,201510110det,det,MuhlDo20,special_teams,7,,,,,
player,201510110det,det,MuhlDo20,st_pct,23%,,,,,
player,201510110det,det,PratMa20,pos,K,,,,,
player,201510110det,det,PratMa20,offense,0,,,,,
player,201510110det,det,PratMa20,off_pct,0%,,,,,
player,201510110det,det,PratMa20,defense,0,,,,,
player,201510110det,det,PratMa20,def_pct,0%,,,,,
player,201510110det,det,PratMa20,special_teams,4,,,,,
player,201510110det,det,PratMa20,st_pct,13%,,,,,
player,201510110det,crd,MassBo00,pos,T,,,,,
player,201510110det,crd,MassBo00,offense,46,,,,,
player,201510110det,crd,MassBo00,off_pct,100%,,,,,
player,201510110det,crd,MassBo00,defense,0,,,,,
player,201510110det,crd,MassBo00,def_pct,0%,,,,,
player,201510110det,crd,MassBo00,special_teams,6,,,,,
player,201510110det,crd,MassBo00,st_pct,20%,,,,,
player,201510110det,crd,CoopJo01,pos,G,,,,,
player,201510110det,crd,CoopJo01,offense,46,,,,,
player,201510110det,crd,CoopJo01,off_pct,100%,,,,,
player,201510110det,crd,CoopJo01,defense,0,,,,,
player,201510110det,crd,CoopJo01,def_pct,0%,,,,,
player,201510110det,crd,CoopJo01,special_teams,6,,,,,
player,201510110det,crd,CoopJo01,st_pct,20%,,,,,
player,201510110det,crd,FellDa01,pos,TE,,,,,
player,201510110det,crd,FellDa01,offense,44,,,,,
player,201510110det,crd,FellDa01,off_pct,96%,,,,,
player,201510110det,crd,FellDa01,defense,0,,,,,
player,201510110det,crd,FellDa01,def_pct,0%,,,,,
player,201510110det,crd,FellDa01,special_teams,8,,,,,
player,201510110det,crd,FellDa01,st_pct,27%,,,,,
