game,2015,9,20151108,201511080tam,nyg,"New York Giants",32,tam,"Tampa Bay Buccaneers",18
player,201511080tam,tam,CartBr00,defense,2,,,,,
player,201511080tam,tam,CartBr00,def_pct,3%,,,,,
player,201511080tam,tam,CartBr00,special_teams,16,,,,,
player,201511080tam,tam,CartBr00,st_pct,59%,,,,,
player,201511080tam,tam,LemoOr00,pos,LB,,,,,
player,201511080tam,tam,LemoOr00,offense,0,,,,,
player,201511080tam,tam,LemoOr00,off_pct,0%,,,,,
player,201511080tam,tam,LemoOr00,defense,0,,,,,
player,201511080tam,tam,LemoOr00,def_pct,0%,,,,,
player,201511080tam,tam,LemoOr00,special_teams,16,,,,,
player,201511080tam,tam,LemoOr00,st_pct,59%,,,,,
player,201511080tam,tam,GeorJe01,pos,LB,,,,,
player,201511080tam,tam,GeorJe01,offense,0,,,,,
player,201511080tam,tam,GeorJe01,off_pct,0%,,,,,
player,201511080tam,tam,GeorJe01,defense,0,,,,,
player,201511080tam,tam,GeorJe01,def_pct,0%,,,,,
player,201511080tam,tam,GeorJe01,special_teams,16,,,,,
player,201511080tam,tam,GeorJe01,st_pct,59%,,,,,
player,201511080tam,tam,barthco01,pos,K,,,,,
player,201511080tam,tam,barthco01,offense,0,,,,,
player,201511080tam,tam,barthco01,off_pct,0%,,,,,
player,201511080tam,tam,barthco01,defense,0,,,,,
player,201511080tam,tam,barthco01,def_pct,0%,,,,,
player,201511080tam,tam,barthco01,special_teams,11,,,,,
player,201511080tam,tam,barthco01,st_pct,41%,,,,,
player,201511080tam,tam,DePaAn00,pos,LS,,,,,
player,201511080tam,tam,DePaAn00,offense,0,,,,,
player,201511080tam,tam,DePaAn00,off_pct,0%,,,,,
player,201511080tam,tam,DePaAn00,defense,0,,,,,
player,201511080tam,tam,DePaAn00,def_pct,0%,,,,,
player,201511080tam,tam,DePaAn00,special_teams,7,,,,,
player,201511080tam,tam,DePaAn00,st_pct,26%,,,,,
player,201511080tam,tam,SchuJa00,pos,P,,,,,
player,201511080tam,tam,SchuJa00,offense,0,,,,,
player,201511080tam,tam,SchuJa00,off_pct,0%,,,,,
player,201511080tam,tam,SchuJa00,defense,0,,,,,
player,201511080tam,tam,SchuJa00,def_pct,0%,,,,,
player,201511080tam,tam,SchuJa00,special_teams,7,,,,,
player,201511080tam,tam,SchuJa00,st_pct,26%,,,,,
player,201511080tam,tam,JennTi20,pos,CB,,,,,
player,201511080tam,tam,JennTi20,offense,0,,,,,
player,201511080tam,tam,JennTi20,off_pct,0%,,,,,
player,201511080tam,tam,JennTi20,defense,0,,,,,
player,201511080tam,tam,JennTi20,def_pct,0%,,,,,
player,201511080tam,tam,JennTi20,special_teams,7,,,,,
player,201511080tam,tam,JennTi20,st_pct,26%,,,,,
player,201511080tam,tam,BankJo00,pos,CB,,,,,
player,201511080tam,tam,BankJo00,offense,0,,,,,
player,201511080tam,tam,BankJo00,off_pct,0%,,,,,
player,201511080tam,tam,BankJo00,defense,0,,,,,
player,201511080tam,tam,BankJo00,def_pct,0%,,,,,
player,201511080tam,tam,BankJo00,special_teams,2,,,,,
player,201511080tam,tam,BankJo00,st_pct,7%,,,,,
player,201511080tam,nyg,PughJu00,pos,G,,,,,
player,201511080tam,nyg,PughJu00,offense,75,,,,,
player,201511080tam,nyg,PughJu00,off_pct,100%,,,,,
player,201511080tam,nyg,PughJu00,defense,0,,,,,
player,201511080tam,nyg,PughJu00,def_pct,0%,,,,,
player,201511080tam,nyg,PughJu00,special_teams,6,,,,,
player,201511080tam,nyg,PughJu00,st_pct,22%,,,,,
player,201511080tam,nyg,SchwGe20,pos,G,,,,,
player,201511080tam,nyg,SchwGe20,offense,75,,,,,
player,201511080tam,nyg,SchwGe20,off_pct,100%,,,,,
player,201511080tam,nyg,SchwGe20,defense,0,,,,,
player,201511080tam,nyg,SchwGe20,def_pct,0%,,,,,
player,201511080tam,nyg,SchwGe20,special_teams,6,,,,,
player,201511080tam,nyg,SchwGe20,st_pct,22%,,,,,
player,201511080tam,nyg,FlowEr00,pos,T,,,,,
player,201511080tam,nyg,FlowEr00,offense,75,,,,,
player,201511080tam,nyg,FlowEr00,off_pct,100%,,,,,
player,201511080tam,nyg,FlowEr00,defense,0,,,,,
player,201511080tam,nyg,FlowEr00,def_pct,0%,,,,,
player,201511080tam,nyg,FlowEr00,special_teams,6,,,,,
player,201511080tam,nyg,FlowEr00,st_pct,22%,,,,,
player,201511080tam,nyg,NewhMa20,pos,T,,,,,
player,201511080tam,nyg,NewhMa20,offense,74,,,,,
player,201511080tam,nyg,NewhMa20,off_pct,99%,,,,,
player,201511080tam,nyg,NewhMa20,defense,0,,,,,
player,201511080tam,nyg,NewhMa20,def_pct,0%,,,,,
player,201511080tam,nyg,NewhMa20,special_teams,0,,,,,
player,201511080tam,nyg,NewhMa20,st_pct,0%,,,,,
player,201511080tam,nyg,RichWe00,pos,C,,,,,
player,201511080tam,nyg,RichWe00,offense,74,,,,,
player,201511080tam,nyg,RichWe00,off_pct,99%,,,,,
player,201511080tam,nyg,RichWe00,defense,0,,,,,
player,201511080tam,nyg,RichWe00,def_pct,0%,,,,,
player,201511080tam,nyg,RichWe00,special_teams,0,,,,,
player,201511080tam,nyg,RichWe00,st_pct,0%,,,,,
player,201511080tam,nyg,MannEl00,pos,QB,,,,,
player,201511080tam,nyg,MannEl00,offense,74,,,,,
player,201511080tam,nyg,MannEl00,off_pct,99%,,,,,
player,201511080tam,nyg,MannEl00,defense,0,,,,,
player,201511080tam,nyg,MannEl00,def_pct,0%,,,,,
player,201511080tam,nyg,MannEl00,special_teams,0,,,,,
player,201511080tam,nyg,MannEl00,st_pct,0%,,,,,
player,201511080tam,nyg,BeckOd00,pos,WR,,,,,
player,201511080tam,nyg,BeckOd00,offense,73,,,,,
player,201511080tam,nyg,BeckOd00,off_pct,97%,,,,,
player,201511080tam,nyg,BeckOd00,defense,0,,,,,
player,201511080tam,nyg,BeckOd00,def_pct,0%,,,,,
player,201511080tam,nyg,BeckOd00,special_teams,0,,,,,
player,201511080tam,nyg,BeckOd00,st_pct,0%,,,,,
player,201511080tam,nyg,RandRu00,pos,WR,,,,,
player,201511080tam,nyg,RandRu00,offense,65,,,,,
player,201511080tam,nyg,RandRu00,off_pct,87%,,,,,
player,201511080tam,nyg,RandRu00,defense,0,,,,,
player,201511080tam,nyg,RandRu00,def_pct,0%,,,,,
player,201511080tam,nyg,RandRu00,special_teams,0,,,,,
player,201511080tam,nyg,RandRu00,st_pct,0%,,,,,
player,201511080tam,nyg,HarrDw00,pos,WR,,,,,
player,201511080tam,nyg,HarrDw00,offense,63,,,,,
player,201511080tam,nyg,HarrDw00,off_pct,84%,,,,,
player,201511080tam,nyg,HarrDw00,defense,0,,,,,
player,201511080tam,nyg,HarrDw00,def_pct,0%,,,,,
player,201511080tam,nyg,HarrDw00,special_teams,9,,,,,
player,201511080tam,nyg,HarrDw00,st_pct,33%,,,,,
player,201511080tam,nyg,TyexWi00,pos,TE,,,,,
player,201511080tam,nyg,TyexWi00,offense,50,,,,,
player,201511080tam,nyg,TyexWi00,off_pct,67%,,,,,
player,201511080tam,nyg,TyexWi00,defense,0,,,,,
player,201511080tam,nyg,TyexWi00,def_pct,0%,,,,,
player,201511080tam,nyg,TyexWi00,special_teams,0,,,,,
player,201511080tam,nyg,TyexWi00,st_pct,0%,,,,,
player,201511080tam,nyg,VereSh00,pos,RB,,,,,
player,201511080tam,nyg,VereSh00,offense,27,,,,,
player,201511080tam,nyg,VereSh00,off_pct,36%,,,,,
player,201511080tam,nyg,VereSh00,defense,0,,,,,
player,201511080tam,nyg,VereSh00,def_pct,0%,,,,,
player,201511080tam,nyg,VereSh00,special_teams,0,,,,,
player,201511080tam,nyg,VereSh00,st_pct,0%,,,,,
player,201511080tam,nyg,JennRa00,pos,RB,,,,,
player,201511080tam,nyg,JennRa00,offense,23,,,,,
player,201511080tam,nyg,JennRa00,off_pct,31%,,,,,
player,201511080tam,nyg,JennRa00,defense,0,,,,,
player,201511080tam,nyg,JennRa00,def_pct,0%,,,,,
player,201511080tam,nyg,JennRa00,special_teams,1,,,,,
player,201511080tam,nyg,JennRa00,st_pct,4%,,,,,
player,201511080tam,nyg,WhitNi01,pos,FB,,,,,
player,201511080tam,nyg,WhitNi01,offense,22,,,,,
player,201511080tam,nyg,WhitNi01,off_pct,29%,,,,,
player,201511080tam,nyg,WhitNi01,defense,3,,,,,
player,201511080tam,nyg,WhitNi01,def_pct,5%,,,,,
player,201511080tam,nyg,WhitNi01,special_teams,15,,,,,
player,201511080tam,nyg,WhitNi01,st_pct,56%,,,,,
player,201511080tam,nyg,CunnJe00,pos,TE,,,,,
player,201511080tam,nyg,CunnJe00,offense,21,,,,,
player,201511080tam,nyg,CunnJe00,off_pct,28%,,,,,
player,201511080tam,nyg,CunnJe00,defense,0,,,,,
player,201511080tam,nyg,CunnJe00,def_pct,0%,,,,,
player,201511080tam,nyg,CunnJe00,special_teams,0,,,,,
player,201511080tam,nyg,CunnJe00,st_pct,0%,,,,,
player,201511080tam,nyg,WillAn00,pos,RB,,,,,
player,201511080tam,nyg,WillAn00,offense,13,,,,,
player,201511080tam,nyg,WillAn00,off_pct,17%,,,,,
player,201511080tam,nyg,WillAn00,defense,0,,,,,
player,201511080tam,nyg,WillAn00,def_pct,0%,,,,,
player,201511080tam,nyg,WillAn00,special_teams,15,,,,,
player,201511080tam,nyg,WillAn00,st_pct,56%,,,,,
player,201511080tam,nyg,DarkOr00,pos,RB,,,,,
player,201511080tam,nyg,DarkOr00,offense,9,,,,,
player,201511080tam,nyg,DarkOr00,off_pct,12%,,,,,
player,201511080tam,nyg,DarkOr00,defense,0,,,,,
player,201511080tam,nyg,DarkOr00,def_pct,0%,,,,,
player,201511080tam,nyg,DarkOr00,special_teams,18,,,,,
player,201511080tam,nyg,DarkOr00,st_pct,67%,,,,,
player,201511080tam,nyg,WhitMy00,pos,WR,,,,,
player,201511080tam,nyg,WhitMy00,offense,3,,,,,
player,201511080tam,nyg,WhitMy00,off_pct,4%,,,,,
player,201511080tam,nyg,WhitMy00,defense,0,,,,,
player,201511080tam,nyg,WhitMy00,def_pct,0%,,,,,
player,201511080tam,nyg,WhitMy00,special_teams,0,,,,,
player,201511080tam,nyg,WhitMy00,st_pct,0%,,,,,
player,201511080tam,nyg,KuhnMa00,pos,DT,,,,,
player,201511080tam,nyg,KuhnMa00,offense,1,,,,,
player,201511080tam,nyg,KuhnMa00,off_pct,1%,,,,,
player,201511080tam,nyg,KuhnMa00,defense,29,,,,,
player,201511080tam,nyg,KuhnMa00,def_pct,46%,,,,,
player,201511080tam,nyg,KuhnMa00,special_teams,11,,,,,
player,201511080tam,nyg,KuhnMa00,st_pct,41%,,,,,
player,201511080tam,nyg,WynnKe00,pos,DE,,,,,
player,201511080tam,nyg,WynnKe00,offense,1,,,,,
player,201511080tam,nyg,WynnKe00,off_pct,1%,,,,,
player,201511080tam,nyg,WynnKe00,defense,20,,,,,
player,201511080tam,nyg,WynnKe00,def_pct,32%,,,,,
player,201511080tam,nyg,WynnKe00,special_teams,12,,,,,
player,201511080tam,nyg,WynnKe00,st_pct,44%,,,,,
player,201511080tam,nyg,HerzMa00,pos,LB,,,,,
player,201511080tam,nyg,HerzMa00,offense,1,,,,,
player,201511080tam,nyg,HerzMa00,off_pct,1%,,,,,
player,201511080tam,nyg,HerzMa00,defense,2,,,,,
player,201511080tam,nyg,HerzMa00,def_pct,3%,,,,,
player,201511080tam,nyg,HerzMa00,special_teams,27,,,,,
player,201511080tam,nyg,HerzMa00,st_pct,100%,,,,,
player,201511080tam,nyg,DaviGe00,pos,WR,,,,,
player,201511080tam,nyg,DaviGe00,offense,1,,,,,
player,201511080tam,nyg,DaviGe00,off_pct,1%,,,,,
player,201511080tam,nyg,DaviGe00,defense,0,,,,,
player,201511080tam,nyg,DaviGe00,def_pct,0%,,,,,
player,201511080tam,nyg,DaviGe00,special_teams,14,,,,,
player,201511080tam,nyg,DaviGe00,st_pct,52%,,,,,
player,201511080tam,nyg,brownjos01,pos,K,,,,,
player,201511080tam,nyg,brownjos01,offense,1,,,,,
player,201511080tam,nyg,brownjos01,off_pct,1%,,,,,
player,201511080tam,nyg,brownjos01,defense,0,,,,,
player,201511080tam,nyg,brownjos01,def_pct,0%,,,,,
player,201511080tam,nyg,brownjos01,special_teams,13,,,,,
player,201511080tam,nyg,brownjos01,st_pct,48%,,,,,
player,201511080tam,nyg,ReynDa01,pos,C,,,,,
player,201511080tam,nyg,ReynDa01,offense,1,,,,,
player,201511080tam,nyg,ReynDa01,off_pct,1%,,,,,
player,201511080tam,nyg,ReynDa01,defense,0,,,,,
player,201511080tam,nyg,ReynDa01,def_pct,0%,,,,,
player,201511080tam,nyg,ReynDa01,special_teams,12,,,,,
player,201511080tam,nyg,ReynDa01,st_pct,44%,,,,,
player,201511080tam,nyg,WingBr00,pos,P,,,,,
player,201511080tam,nyg,WingBr00,offense,1,,,,,
player,201511080tam,nyg,WingBr00,off_pct,1%,,,,,
player,201511080tam,nyg,WingBr00,defense,0,,,,,
player,201511080tam,nyg,WingBr00,def_pct,0%,,,,,
player,201511080tam,nyg,WingBr00,special_teams,7,,,,,
player,201511080tam,nyg,WingBr00,st_pct,26%,,,,,
player,201511080tam,nyg,DeOsZa99,pos,LS,,,,,
player,201511080tam,nyg,DeOsZa99,offense,1,,,,,
player,201511080tam,nyg,DeOsZa99,off_pct,1%,,,,,
player,201511080tam,nyg,DeOsZa99,defense,0,,,,,
player,201511080tam,nyg,DeOsZa99,def_pct,0%,,,,,
player,201511080tam,nyg,DeOsZa99,special_teams,7,,,,,
player,201511080tam,nyg,DeOsZa99,st_pct,26%,,,,,
player,201511080tam,nyg,JerrJo20,pos,G,,,,,
player,201511080tam,nyg,JerrJo20,offense,1,,,,,
player,201511080tam,nyg,JerrJo20,off_pct,1%,,,,,
player,201511080tam,nyg,JerrJo20,defense,0,,,,,
player,201511080tam,nyg,JerrJo20,def_pct,0%,,,,,
player,201511080tam,nyg,JerrJo20,special_teams,6,,,,,
player,201511080tam,nyg,JerrJo20,st_pct,22%,,,,,
player,201511080tam,nyg,HoslJa00,pos,CB,,,,,
player,201511080tam,nyg,HoslJa00,offense,0,,,,,
player,201511080tam,nyg,HoslJa00,off_pct,0%,,,,,
player,201511080tam,nyg,HoslJa00,defense,61,,,,,
player,201511080tam,nyg,HoslJa00,def_pct,97%,,,,,
player,201511080tam,nyg,HoslJa00,special_teams,5,,,,,
player,201511080tam,nyg,HoslJa00,st_pct,19%,,,,,
player,201511080tam,nyg,CollLa00,pos,FS,,,,,
player,201511080tam,nyg,CollLa00,offense,0,,,,,
player,201511080tam,nyg,CollLa00,off_pct,0%,,,,,
player,201511080tam,nyg,CollLa00,defense,57,,,,,
player,201511080tam,nyg,CollLa00,def_pct,90%,,,,,
player,201511080tam,nyg,CollLa00,special_teams,0,,,,,
player,201511080tam,nyg,CollLa00,st_pct,0%,,,,,
player,201511080tam,nyg,MeriBr99,pos,FS,,,,,
player,201511080tam,nyg,MeriBr99,offense,0,,,,,
player,201511080tam,nyg,MeriBr99,off_pct,0%,,,,,
player,201511080tam,nyg,MeriBr99,defense,56,,,,,
player,201511080tam,nyg,MeriBr99,def_pct,89%,,,,,
player,201511080tam,nyg,MeriBr99,special_teams,0,,,,,
player,201511080tam,nyg,MeriBr99,st_pct,0%,,,,,
player,201511080tam,nyg,RodgDo99,pos,CB,,,,,
player,201511080tam,nyg,RodgDo99,offense,0,,,,,
player,201511080tam,nyg,RodgDo99,off_pct,0%,,,,,
player,201511080tam,nyg,RodgDo99,defense,54,,,,,
player,201511080tam,nyg,RodgDo99,def_pct,86%,,,,,
player,201511080tam,nyg,RodgDo99,special_teams,7,,,,,
player,201511080tam,nyg,RodgDo99,st_pct,26%,,,,,
player,201511080tam,nyg,KennDe00,pos,LB,,,,,
player,201511080tam,nyg,KennDe00,offense,0,,,,,
player,201511080tam,nyg,KennDe00,off_pct,0%,,,,,
player,201511080tam,nyg,KennDe00,defense,54,,,,,
player,201511080tam,nyg,KennDe00,def_pct,86%,,,,,
player,201511080tam,nyg,KennDe00,special_teams,1,,,,,
player,201511080tam,nyg,KennDe00,st_pct,4%,,,,,
player,201511080tam,nyg,CasiJo99,pos,LB,,,,,
player,201511080tam,nyg,CasiJo99,offense,0,,,,,
player,201511080tam,nyg,CasiJo99,off_pct,0%,,,,,
player,201511080tam,nyg,CasiJo99,defense,52,,,,,
player,201511080tam,nyg,CasiJo99,def_pct,83%,,,,,
player,201511080tam,nyg,CasiJo99,special_teams,6,,,,,
player,201511080tam,nyg,CasiJo99,st_pct,22%,,,,,
player,201511080tam,nyg,PierJa99,pos,DE,,,,,
player,201511080tam,nyg,PierJa99,offense,0,,,,,
player,201511080tam,nyg,PierJa99,off_pct,0%,,,,,
player,201511080tam,nyg,PierJa99,defense,45,,,,,
player,201511080tam,nyg,PierJa99,def_pct,71%,,,,,
player,201511080tam,nyg,PierJa99,special_teams,0,,,,,
player,201511080tam,nyg,PierJa99,st_pct,0%,,,,,
player,201511080tam,nyg,WadeTr00,pos,CB,,,,,
player,201511080tam,nyg,WadeTr00,offense,0,,,,,
player,201511080tam,nyg,WadeTr00,off_pct,0%,,,,,
player,201511080tam,nyg,WadeTr00,defense,44,,,,,
player,201511080tam,nyg,WadeTr00,def_pct,70%,,,,,
player,201511080tam,nyg,WadeTr00,special_teams,5,,,,,
player,201511080tam,nyg,WadeTr00,st_pct,19%,,,,,
player,201511080tam,nyg,AyerRo99,pos,DE,,,,,
player,201511080tam,nyg,AyerRo99,offense,0,,,,,
player,201511080tam,nyg,AyerRo99,off_pct,0%,,,,,
player,201511080tam,nyg,AyerRo99,defense,42,,,,,
player,201511080tam,nyg,AyerRo99,def_pct,67%,,,,,
player,201511080tam,nyg,AyerRo99,special_teams,0,,,,,
player,201511080tam,nyg,AyerRo99,st_pct,0%,,,,,
player,201511080tam,nyg,JenkCu20,pos,DE,,,,,
player,201511080tam,nyg,JenkCu20,offense,0,,,,,
player,201511080tam,nyg,JenkCu20,off_pct,0%,,,,,
player,201511080tam,nyg,JenkCu20,defense,38,,,,,
player,201511080tam,nyg,JenkCu20,def_pct,60%,,,,,
player,201511080tam,nyg,JenkCu20,special_teams,0,,,,,
player,201511080tam,nyg,JenkCu20,st_pct,0%,,,,,
player,201511080tam,nyg,BrinJa99,pos,LB,,,,,
player,201511080tam,nyg,BrinJa99,offense,0,,,,,
player,201511080tam,nyg,BrinJa99,off_pct,0%,,,,,
player,201511080tam,nyg,BrinJa99,defense,34,,,,,
player,201511080tam,nyg,BrinJa99,def_pct,54%,,,,,
player,201511080tam,nyg,BrinJa99,special_teams,11,,,,,
player,201511080tam,nyg,BrinJa99,st_pct,41%,,,,,
player,201511080tam,nyg,BromJa00,pos,DT,,,,,
player,201511080tam,nyg,BromJa00,offense,0,,,,,
player,201511080tam,nyg,BromJa00,off_pct,0%,,,,,
player,201511080tam,nyg,BromJa00,defense,30,,,,,
player,201511080tam,nyg,BromJa00,def_pct,48%,,,,,
player,201511080tam,nyg,BromJa00,special_teams,5,,,,,
player,201511080tam,nyg,BromJa00,st_pct,19%,,,,,
player,201511080tam,nyg,DahlCr99,pos,SS,,,,,
player,201511080tam,nyg,DahlCr99,offense,0,,,,,
player,201511080tam,nyg,DahlCr99,off_pct,0%,,,,,
player,201511080tam,nyg,DahlCr99,defense,26,,,,,
player,201511080tam,nyg,DahlCr99,def_pct,41%,,,,,
player,201511080tam,nyg,DahlCr99,special_teams,21,,,,,
player,201511080tam,nyg,DahlCr99,st_pct,78%,,,,,
player,201511080tam,nyg,SelvGe99,pos,DE,,,,,
player,201511080tam,nyg,SelvGe99,offense,0,,,,,
player,201511080tam,nyg,SelvGe99,off_pct,0%,,,,,
player,201511080tam,nyg,SelvGe99,defense,21,,,,,
player,201511080tam,nyg,SelvGe99,def_pct,33%,,,,,
player,201511080tam,nyg,SelvGe99,special_teams,5,,,,,
player,201511080tam,nyg,SelvGe99,st_pct,19%,,,,,
player,201511080tam,nyg,MoorDa01,pos,DE,,,,,
player,201511080tam,nyg,MoorDa01,offense,0,,,,,
player,201511080tam,nyg,MoorDa01,off_pct,0%,,,,,
player,201511080tam,nyg,MoorDa01,defense,11,,,,,
player,201511080tam,nyg,MoorDa01,def_pct,17%,,,,,
player,201511080tam,nyg,MoorDa01,special_teams,15,,,,,
player,201511080tam,nyg,MoorDa01,st_pct,56%,,,,,
player,201511080tam,nyg,HankJo00,pos,DT,,,,,
player,201511080tam,nyg,HankJo00,offense,0,,,,,
player,201511080tam,nyg,HankJo00,off_pct,0%,,,,,
player,201511080tam,nyg,HankJo00,defense,9,,,,,
player,201511080tam,nyg,HankJo00,def_pct,14%,,,,,
player,201511080tam,nyg,HankJo00,special_teams,0,,,,,
player,201511080tam,nyg,HankJo00,st_pct,0%,,,,,
player,201511080tam,nyg,McBrTr99,pos,CB,,,,,
player,201511080tam,nyg,McBrTr99,offense,0,,,,,
player,201511080tam,nyg,McBrTr99,off_pct,0%,,,,,
player,201511080tam,nyg,McBrTr99,defense,5,,,,,
player,201511080tam,nyg,McBrTr99,def_pct,8%,,,,,
player,201511080tam,nyg,McBrTr99,special_teams,10,,,,,
player,201511080tam,nyg,McBrTr99,st_pct,37%,,,,,
player,201511080tam,nyg,MorrJa01,pos,LB,,,,,
player,201511080tam,nyg,MorrJa01,offense,0,,,,,
player,201511080tam,nyg,MorrJa01,off_pct,0%,,,,,
player,201511080tam,nyg,MorrJa01,defense,0,,,,,
player,201511080tam,nyg,MorrJa01,def_pct,0%,,,,,
player,201511080tam,nyg,MorrJa01,special_teams,16,,,,,
player,201511080tam,nyg,MorrJa01,st_pct,59%,,,,,
player,201511080tam,nyg,JacoTr00,pos,DB,,,,,
player,201511080tam,nyg,JacoTr00,offense,0,,,,,
player,201511080tam,nyg,JacoTr00,off_pct,0%,,,,,
player,201511080tam,nyg,JacoTr00,defense,0,,,,,
player,201511080tam,nyg,JacoTr00,def_pct,0%,,,,,
player,201511080tam,nyg,JacoTr00,special_teams,5,,,,,
player,201511080tam,nyg,JacoTr00,st_pct,19%,,,,,
