game,2015,9,20151108,201511080car,gnb,"Green Bay Packers",29,car,"Carolina Panthers",37
player,201511080car,gnb,LinsCo00,st_pct,0%,,,,,
player,201511080car,gnb,RodgAa00,pos,QB,,,,,
player,201511080car,gnb,RodgAa00,offense,77,,,,,
player,201511080car,gnb,RodgAa00,off_pct,100%,,,,,
player,201511080car,gnb,RodgAa00,defense,0,,,,,
player,201511080car,gnb,RodgAa00,def_pct,0%,,,,,
player,201511080car,gnb,RodgAa00,special_teams,0,,,,,
player,201511080car,gnb,RodgAa00,st_pct,0%,,,,,
player,201511080car,gnb,AdamDa01,pos,WR,,,,,
player,201511080car,gnb,AdamDa01,offense,75,,,,,
player,201511080car,gnb,AdamDa01,off_pct,97%,,,,,
player,201511080car,gnb,AdamDa01,defense,0,,,,,
player,201511080car,gnb,AdamDa01,def_pct,0%,,,,,
player,201511080car,gnb,AdamDa01,special_teams,0,,,,,
player,201511080car,gnb,AdamDa01,st_pct,0%,,,,,
player,201511080car,gnb,CobbRa00,pos,WR,,,,,
player,201511080car,gnb,CobbRa00,offense,72,,,,,
player,201511080car,gnb,CobbRa00,off_pct,94%,,,,,
player,201511080car,gnb,CobbRa00,defense,0,,,,,
player,201511080car,gnb,CobbRa00,def_pct,0%,,,,,
player,201511080car,gnb,CobbRa00,special_teams,0,,,,,
player,201511080car,gnb,CobbRa00,st_pct,0%,,,,,
player,201511080car,gnb,JoneJa04,pos,WR,,,,,
player,201511080car,gnb,JoneJa04,offense,71,,,,,
player,201511080car,gnb,JoneJa04,off_pct,92%,,,,,
player,201511080car,gnb,JoneJa04,defense,0,,,,,
player,201511080car,gnb,JoneJa04,def_pct,0%,,,,,
player,201511080car,gnb,JoneJa04,special_teams,0,,,,,
player,201511080car,gnb,JoneJa04,st_pct,0%,,,,,
player,201511080car,gnb,RodgRi00,pos,TE,,,,,
player,201511080car,gnb,RodgRi00,offense,67,,,,,
player,201511080car,gnb,RodgRi00,off_pct,87%,,,,,
player,201511080car,gnb,RodgRi00,defense,0,,,,,
player,201511080car,gnb,RodgRi00,def_pct,0%,,,,,
player,201511080car,gnb,RodgRi00,special_teams,0,,,,,
player,201511080car,gnb,RodgRi00,st_pct,0%,,,,,
player,201511080car,gnb,StarJa00,pos,RB,,,,,
player,201511080car,gnb,StarJa00,offense,55,,,,,
player,201511080car,gnb,StarJa00,off_pct,71%,,,,,
player,201511080car,gnb,StarJa00,defense,0,,,,,
player,201511080car,gnb,StarJa00,def_pct,0%,,,,,
player,201511080car,gnb,StarJa00,special_teams,0,,,,,
player,201511080car,gnb,StarJa00,st_pct,0%,,,,,
player,201511080car,gnb,LacyEd00,pos,RB,,,,,
player,201511080car,gnb,LacyEd00,offense,19,,,,,
player,201511080car,gnb,LacyEd00,off_pct,25%,,,,,
player,201511080car,gnb,LacyEd00,defense,0,,,,,
player,201511080car,gnb,LacyEd00,def_pct,0%,,,,,
player,201511080car,gnb,LacyEd00,special_teams,0,,,,,
player,201511080car,gnb,LacyEd00,st_pct,0%,,,,,
player,201511080car,gnb,KuhnJo00,pos,FB,,,,,
player,201511080car,gnb,KuhnJo00,offense,10,,,,,
player,201511080car,gnb,KuhnJo00,off_pct,13%,,,,,
player,201511080car,gnb,KuhnJo00,defense,0,,,,,
player,201511080car,gnb,KuhnJo00,def_pct,0%,,,,,
player,201511080car,gnb,KuhnJo00,special_teams,16,,,,,
player,201511080car,gnb,KuhnJo00,st_pct,42%,,,,,
player,201511080car,gnb,PeriJu00,pos,TE,,,,,
player,201511080car,gnb,PeriJu00,offense,6,,,,,
player,201511080car,gnb,PeriJu00,off_pct,8%,,,,,
player,201511080car,gnb,PeriJu00,defense,0,,,,,
player,201511080car,gnb,PeriJu00,def_pct,0%,,,,,
player,201511080car,gnb,PeriJu00,special_teams,1,,,,,
player,201511080car,gnb,PeriJu00,st_pct,3%,,,,,
player,201511080car,gnb,JaniJe00,pos,WR,,,,,
player,201511080car,gnb,JaniJe00,offense,3,,,,,
player,201511080car,gnb,JaniJe00,off_pct,4%,,,,,
player,201511080car,gnb,JaniJe00,defense,0,,,,,
player,201511080car,gnb,JaniJe00,def_pct,0%,,,,,
player,201511080car,gnb,JaniJe00,special_teams,27,,,,,
player,201511080car,gnb,JaniJe00,st_pct,71%,,,,,
player,201511080car,gnb,AbbrJa00,pos,WR,,,,,
player,201511080car,gnb,AbbrJa00,offense,3,,,,,
player,201511080car,gnb,AbbrJa00,off_pct,4%,,,,,
player,201511080car,gnb,AbbrJa00,defense,0,,,,,
player,201511080car,gnb,AbbrJa00,def_pct,0%,,,,,
player,201511080car,gnb,AbbrJa00,special_teams,6,,,,,
player,201511080car,gnb,AbbrJa00,st_pct,16%,,,,,
player,201511080car,gnb,RipkAa00,pos,FB,,,,,
player,201511080car,gnb,RipkAa00,offense,2,,,,,
player,201511080car,gnb,RipkAa00,off_pct,3%,,,,,
player,201511080car,gnb,RipkAa00,defense,0,,,,,
player,201511080car,gnb,RipkAa00,def_pct,0%,,,,,
player,201511080car,gnb,RipkAa00,special_teams,25,,,,,
player,201511080car,gnb,RipkAa00,st_pct,66%,,,,,
player,201511080car,gnb,TretJC00,pos,C,,,,,
player,201511080car,gnb,TretJC00,offense,2,,,,,
player,201511080car,gnb,TretJC00,off_pct,3%,,,,,
player,201511080car,gnb,TretJC00,defense,0,,,,,
player,201511080car,gnb,TretJC00,def_pct,0%,,,,,
player,201511080car,gnb,TretJC00,special_teams,11,,,,,
player,201511080car,gnb,TretJC00,st_pct,29%,,,,,
player,201511080car,gnb,RandDa00,pos,CB,,,,,
player,201511080car,gnb,RandDa00,offense,0,,,,,
player,201511080car,gnb,RandDa00,off_pct,0%,,,,,
player,201511080car,gnb,RandDa00,defense,67,,,,,
player,201511080car,gnb,RandDa00,def_pct,100%,,,,,
player,201511080car,gnb,RandDa00,special_teams,15,,,,,
player,201511080car,gnb,RandDa00,st_pct,39%,,,,,
player,201511080car,gnb,ClinHa00,pos,FS,,,,,
player,201511080car,gnb,ClinHa00,offense,0,,,,,
player,201511080car,gnb,ClinHa00,off_pct,0%,,,,,
player,201511080car,gnb,ClinHa00,defense,67,,,,,
player,201511080car,gnb,ClinHa00,def_pct,100%,,,,,
player,201511080car,gnb,ClinHa00,special_teams,10,,,,,
player,201511080car,gnb,ClinHa00,st_pct,26%,,,,,
player,201511080car,gnb,MattCl99,pos,LB,,,,,
player,201511080car,gnb,MattCl99,offense,0,,,,,
player,201511080car,gnb,MattCl99,off_pct,0%,,,,,
player,201511080car,gnb,MattCl99,defense,67,,,,,
player,201511080car,gnb,MattCl99,def_pct,100%,,,,,
player,201511080car,gnb,MattCl99,special_teams,8,,,,,
player,201511080car,gnb,MattCl99,st_pct,21%,,,,,
player,201511080car,gnb,BurnMo99,pos,SS,,,,,
player,201511080car,gnb,BurnMo99,offense,0,,,,,
player,201511080car,gnb,BurnMo99,off_pct,0%,,,,,
player,201511080car,gnb,BurnMo99,defense,66,,,,,
player,201511080car,gnb,BurnMo99,def_pct,99%,,,,,
player,201511080car,gnb,BurnMo99,special_teams,8,,,,,
player,201511080car,gnb,BurnMo99,st_pct,21%,,,,,
player,201511080car,gnb,NealMi99,pos,LB,,,,,
player,201511080car,gnb,NealMi99,offense,0,,,,,
player,201511080car,gnb,NealMi99,off_pct,0%,,,,,
player,201511080car,gnb,NealMi99,defense,59,,,,,
player,201511080car,gnb,NealMi99,def_pct,88%,,,,,
player,201511080car,gnb,NealMi99,special_teams,10,,,,,
player,201511080car,gnb,NealMi99,st_pct,26%,,,,,
player,201511080car,gnb,DaniMi00,pos,DT,,,,,
player,201511080car,gnb,DaniMi00,offense,0,,,,,
player,201511080car,gnb,DaniMi00,off_pct,0%,,,,,
player,201511080car,gnb,DaniMi00,defense,56,,,,,
player,201511080car,gnb,DaniMi00,def_pct,84%,,,,,
player,201511080car,gnb,DaniMi00,special_teams,8,,,,,
player,201511080car,gnb,DaniMi00,st_pct,21%,,,,,
player,201511080car,gnb,GoodDe00,pos,CB,,,,,
player,201511080car,gnb,GoodDe00,offense,0,,,,,
player,201511080car,gnb,GoodDe00,off_pct,0%,,,,,
player,201511080car,gnb,GoodDe00,defense,49,,,,,
player,201511080car,gnb,GoodDe00,def_pct,73%,,,,,
player,201511080car,gnb,GoodDe00,special_teams,5,,,,,
player,201511080car,gnb,GoodDe00,st_pct,13%,,,,,
player,201511080car,gnb,HaywCa00,pos,CB,,,,,
player,201511080car,gnb,HaywCa00,offense,0,,,,,
player,201511080car,gnb,HaywCa00,off_pct,0%,,,,,
player,201511080car,gnb,HaywCa00,defense,41,,,,,
player,201511080car,gnb,HaywCa00,def_pct,61%,,,,,
player,201511080car,gnb,HaywCa00,special_teams,9,,,,,
player,201511080car,gnb,HaywCa00,st_pct,24%,,,,,
player,201511080car,gnb,GuioLe99,pos,DT,,,,,
player,201511080car,gnb,GuioLe99,offense,0,,,,,
player,201511080car,gnb,GuioLe99,off_pct,0%,,,,,
player,201511080car,gnb,GuioLe99,defense,39,,,,,
player,201511080car,gnb,GuioLe99,def_pct,58%,,,,,
player,201511080car,gnb,GuioLe99,special_teams,3,,,,,
player,201511080car,gnb,GuioLe99,st_pct,8%,,,,,
player,201511080car,gnb,RyanJa00,pos,LB,,,,,
player,201511080car,gnb,RyanJa00,offense,0,,,,,
player,201511080car,gnb,RyanJa00,off_pct,0%,,,,,
player,201511080car,gnb,RyanJa00,defense,38,,,,,
player,201511080car,gnb,RyanJa00,def_pct,57%,,,,,
player,201511080car,gnb,RyanJa00,special_teams,27,,,,,
player,201511080car,gnb,RyanJa00,st_pct,71%,,,,,
player,201511080car,gnb,PerrNi00,pos,LB,,,,,
player,201511080car,gnb,PerrNi00,offense,0,,,,,
player,201511080car,gnb,PerrNi00,off_pct,0%,,,,,
player,201511080car,gnb,PerrNi00,defense,38,,,,,
player,201511080car,gnb,PerrNi00,def_pct,57%,,,,,
player,201511080car,gnb,PerrNi00,special_teams,0,,,,,
player,201511080car,gnb,PerrNi00,st_pct,0%,,,,,
player,201511080car,gnb,PeppJu99,pos,LB,,,,,
player,201511080car,gnb,PeppJu99,offense,0,,,,,
player,201511080car,gnb,PeppJu99,off_pct,0%,,,,,
player,201511080car,gnb,PeppJu99,defense,37,,,,,
player,201511080car,gnb,PeppJu99,def_pct,55%,,,,,
player,201511080car,gnb,PeppJu99,special_teams,8,,,,,
player,201511080car,gnb,PeppJu99,st_pct,21%,,,,,
player,201511080car,gnb,RajiBJ99,pos,NT,,,,,
player,201511080car,gnb,RajiBJ99,offense,0,,,,,
player,201511080car,gnb,RajiBJ99,off_pct,0%,,,,,
player,201511080car,gnb,RajiBJ99,defense,32,,,,,
player,201511080car,gnb,RajiBJ99,def_pct,48%,,,,,
player,201511080car,gnb,RajiBJ99,special_teams,0,,,,,
player,201511080car,gnb,RajiBJ99,st_pct,0%,,,,,
player,201511080car,gnb,PalmNa01,pos,LB,,,,,
player,201511080car,gnb,PalmNa01,offense,0,,,,,
player,201511080car,gnb,PalmNa01,off_pct,0%,,,,,
player,201511080car,gnb,PalmNa01,defense,23,,,,,
player,201511080car,gnb,PalmNa01,def_pct,34%,,,,,
player,201511080car,gnb,PalmNa01,special_teams,8,,,,,
player,201511080car,gnb,PalmNa01,st_pct,21%,,,,,
player,201511080car,gnb,HydeMi00,pos,FS,,,,,
player,201511080car,gnb,HydeMi00,offense,0,,,,,
player,201511080car,gnb,HydeMi00,off_pct,0%,,,,,
player,201511080car,gnb,HydeMi00,defense,19,,,,,
player,201511080car,gnb,HydeMi00,def_pct,28%,,,,,
player,201511080car,gnb,HydeMi00,special_teams,27,,,,,
player,201511080car,gnb,HydeMi00,st_pct,71%,,,,,
player,201511080car,gnb,JoneDa03,pos,DE,,,,,
player,201511080car,gnb,JoneDa03,offense,0,,,,,
player,201511080car,gnb,JoneDa03,off_pct,0%,,,,,
player,201511080car,gnb,JoneDa03,defense,16,,,,,
player,201511080car,gnb,JoneDa03,def_pct,24%,,,,,
player,201511080car,gnb,JoneDa03,special_teams,10,,,,,
player,201511080car,gnb,JoneDa03,st_pct,26%,,,,,
player,201511080car,gnb,PennMi00,pos,DE,,,,,
player,201511080car,gnb,PennMi00,offense,0,,,,,
player,201511080car,gnb,PennMi00,off_pct,0%,,,,,
player,201511080car,gnb,PennMi00,defense,16,,,,,
player,201511080car,gnb,PennMi00,def_pct,24%,,,,,
player,201511080car,gnb,PennMi00,special_teams,3,,,,,
player,201511080car,gnb,PennMi00,st_pct,8%,,,,,
player,201511080car,gnb,ThomJo04,pos,LB,,,,,
player,201511080car,gnb,ThomJo04,offense,0,,,,,
player,201511080car,gnb,ThomJo04,off_pct,0%,,,,,
player,201511080car,gnb,ThomJo04,defense,6,,,,,
player,201511080car,gnb,ThomJo04,def_pct,9%,,,,,
player,201511080car,gnb,ThomJo04,special_teams,24,,,,,
player,201511080car,gnb,ThomJo04,st_pct,63%,,,,,
player,201511080car,gnb,BanjCh00,pos,SS,,,,,
player,201511080car,gnb,BanjCh00,offense,0,,,,,
player,201511080car,gnb,BanjCh00,off_pct,0%,,,,,
player,201511080car,gnb,BanjCh00,defense,1,,,,,
player,201511080car,gnb,BanjCh00,def_pct,1%,,,,,
player,201511080car,gnb,BanjCh00,special_teams,27,,,,,
player,201511080car,gnb,BanjCh00,st_pct,71%,,,,,
player,201511080car,gnb,ElliJa02,pos,LB,,,,,
player,201511080car,gnb,ElliJa02,offense,0,,,,,
player,201511080car,gnb,ElliJa02,off_pct,0%,,,,,
player,201511080car,gnb,ElliJa02,defense,0,,,,,
player,201511080car,gnb,ElliJa02,def_pct,0%,,,,,
player,201511080car,gnb,ElliJa02,special_teams,35,,,,,
player,201511080car,gnb,ElliJa02,st_pct,92%,,,,,
player,201511080car,gnb,GuntLa00,pos,CB,,,,,
player,201511080car,gnb,GuntLa00,offense,0,,,,,
player,201511080car,gnb,GuntLa00,off_pct,0%,,,,,
player,201511080car,gnb,GuntLa00,defense,0,,,,,
player,201511080car,gnb,GuntLa00,def_pct,0%,,,,,
player,201511080car,gnb,GuntLa00,special_teams,18,,,,,
player,201511080car,gnb,GuntLa00,st_pct,47%,,,,,
player,201511080car,gnb,HarrAl00,pos,RB,,,,,
player,201511080car,gnb,HarrAl00,offense,0,,,,,
player,201511080car,gnb,HarrAl00,off_pct,0%,,,,,
player,201511080car,gnb,HarrAl00,defense,0,,,,,
player,201511080car,gnb,HarrAl00,def_pct,0%,,,,,
player,201511080car,gnb,HarrAl00,special_teams,14,,,,,
player,201511080car,gnb,HarrAl00,st_pct,37%,,,,,
player,201511080car,gnb,BarcDo00,pos,T,,,,,
player,201511080car,gnb,BarcDo00,offense,0,,,,,
player,201511080car,gnb,BarcDo00,off_pct,0%,,,,,
player,201511080car,gnb,BarcDo00,defense,0,,,,,
player,201511080car,gnb,BarcDo00,def_pct,0%,,,,,
player,201511080car,gnb,BarcDo00,special_teams,11,,,,,
player,201511080car,gnb,BarcDo00,st_pct,29%,,,,,
player,201511080car,gnb,MastTi99,pos,P,,,,,
player,201511080car,gnb,MastTi99,offense,0,,,,,
player,201511080car,gnb,MastTi99,off_pct,0%,,,,,
player,201511080car,gnb,MastTi99,defense,0,,,,,
player,201511080car,gnb,MastTi99,def_pct,0%,,,,,
player,201511080car,gnb,MastTi99,special_teams,11,,,,,
player,201511080car,gnb,MastTi99,st_pct,29%,,,,,
player,201511080car,gnb,GoodBr99,pos,LS,,,,,
player,201511080car,gnb,GoodBr99,offense,0,,,,,
player,201511080car,gnb,GoodBr99,off_pct,0%,,,,,
player,201511080car,gnb,GoodBr99,defense,0,,,,,
player,201511080car,gnb,GoodBr99,def_pct,0%,,,,,
player,201511080car,gnb,GoodBr99,special_teams,11,,,,,
player,201511080car,gnb,GoodBr99,st_pct,29%,,,,,
player,201511080car,gnb,CrosMa20,pos,K,,,,,
player,201511080car,gnb,CrosMa20,offense,0,,,,,
player,201511080car,gnb,CrosMa20,off_pct,0%,,,,,
player,201511080car,gnb,CrosMa20,defense,0,,,,,
player,201511080car,gnb,CrosMa20,def_pct,0%,,,,,
player,201511080car,gnb,CrosMa20,special_teams,8,,,,,
player,201511080car,gnb,CrosMa20,st_pct,21%,,,,,
player,201511080car,gnb,WalkJo00,pos,G,,,,,
player,201511080car,gnb,WalkJo00,offense,0,,,,,
player,201511080car,gnb,WalkJo00,off_pct,0%,,,,,
player,201511080car,gnb,WalkJo00,defense,0,,,,,
player,201511080car,gnb,WalkJo00,def_pct,0%,,,,,
player,201511080car,gnb,WalkJo00,special_teams,3,,,,,
player,201511080car,gnb,WalkJo00,st_pct,8%,,,,,
