game,2015,8,20151029,201510290nwe,mia,"Miami Dolphins",7,nwe,"New England Patriots",36
player,201510290nwe,nwe,GrisGe00,tackles_assists,1,,,,,
player,201510290nwe,nwe,GrisGe00,tackles_loss,0,,,,,
player,201510290nwe,nwe,GrisGe00,qb_hits,0,,,,,
player,201510290nwe,nwe,GrisGe00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,GrisGe00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,GrisGe00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,GrisGe00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,RichJo00,def_int,0,,,,,
player,201510290nwe,nwe,RichJo00,def_int_yds,0,,,,,
player,201510290nwe,nwe,RichJo00,def_int_td,0,,,,,
player,201510290nwe,nwe,RichJo00,def_int_long,0,,,,,
player,201510290nwe,nwe,RichJo00,pass_defended,0,,,,,
player,201510290nwe,nwe,RichJo00,sacks,0.0,,,,,
player,201510290nwe,nwe,RichJo00,tackles_combined,2,,,,,
player,201510290nwe,nwe,RichJo00,tackles_solo,1,,,,,
player,201510290nwe,nwe,RichJo00,tackles_assists,1,,,,,
player,201510290nwe,nwe,RichJo00,tackles_loss,0,,,,,
player,201510290nwe,nwe,RichJo00,qb_hits,0,,,,,
player,201510290nwe,nwe,RichJo00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,RichJo00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,RichJo00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,RichJo00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,BranAl99,def_int,0,,,,,
player,201510290nwe,nwe,BranAl99,def_int_yds,0,,,,,
player,201510290nwe,nwe,BranAl99,def_int_td,0,,,,,
player,201510290nwe,nwe,BranAl99,def_int_long,0,,,,,
player,201510290nwe,nwe,BranAl99,pass_defended,0,,,,,
player,201510290nwe,nwe,BranAl99,sacks,0.0,,,,,
player,201510290nwe,nwe,BranAl99,tackles_combined,1,,,,,
player,201510290nwe,nwe,BranAl99,tackles_solo,0,,,,,
player,201510290nwe,nwe,BranAl99,tackles_assists,1,,,,,
player,201510290nwe,nwe,BranAl99,tackles_loss,0,,,,,
player,201510290nwe,nwe,BranAl99,qb_hits,0,,,,,
player,201510290nwe,nwe,BranAl99,fumbles_rec,0,,,,,
player,201510290nwe,nwe,BranAl99,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,BranAl99,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,BranAl99,fumbles_forced,0,,,,,
player,201510290nwe,nwe,FreeJo01,def_int,0,,,,,
player,201510290nwe,nwe,FreeJo01,def_int_yds,0,,,,,
player,201510290nwe,nwe,FreeJo01,def_int_td,0,,,,,
player,201510290nwe,nwe,FreeJo01,def_int_long,0,,,,,
player,201510290nwe,nwe,FreeJo01,pass_defended,0,,,,,
player,201510290nwe,nwe,FreeJo01,sacks,0.0,,,,,
player,201510290nwe,nwe,FreeJo01,tackles_combined,1,,,,,
player,201510290nwe,nwe,FreeJo01,tackles_solo,0,,,,,
player,201510290nwe,nwe,FreeJo01,tackles_assists,1,,,,,
player,201510290nwe,nwe,FreeJo01,tackles_loss,0,,,,,
player,201510290nwe,nwe,FreeJo01,qb_hits,0,,,,,
player,201510290nwe,nwe,FreeJo01,fumbles_rec,0,,,,,
player,201510290nwe,nwe,FreeJo01,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,FreeJo01,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,FreeJo01,fumbles_forced,0,,,,,
player,201510290nwe,nwe,KingBr02,def_int,0,,,,,
player,201510290nwe,nwe,KingBr02,def_int_yds,0,,,,,
player,201510290nwe,nwe,KingBr02,def_int_td,0,,,,,
player,201510290nwe,nwe,KingBr02,def_int_long,0,,,,,
player,201510290nwe,nwe,KingBr02,pass_defended,0,,,,,
player,201510290nwe,nwe,KingBr02,sacks,0.0,,,,,
player,201510290nwe,nwe,KingBr02,tackles_combined,1,,,,,
player,201510290nwe,nwe,KingBr02,tackles_solo,1,,,,,
player,201510290nwe,nwe,KingBr02,tackles_assists,0,,,,,
player,201510290nwe,nwe,KingBr02,tackles_loss,0,,,,,
player,201510290nwe,nwe,KingBr02,qb_hits,0,,,,,
player,201510290nwe,nwe,KingBr02,fumbles_rec,0,,,,,
player,201510290nwe,nwe,KingBr02,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,KingBr02,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,KingBr02,fumbles_forced,0,,,,,
player,201510290nwe,nwe,MayoJe99,def_int,0,,,,,
player,201510290nwe,nwe,MayoJe99,def_int_yds,0,,,,,
player,201510290nwe,nwe,MayoJe99,def_int_td,0,,,,,
player,201510290nwe,nwe,MayoJe99,def_int_long,0,,,,,
player,201510290nwe,nwe,MayoJe99,pass_defended,0,,,,,
player,201510290nwe,nwe,MayoJe99,sacks,0.0,,,,,
player,201510290nwe,nwe,MayoJe99,tackles_combined,1,,,,,
player,201510290nwe,nwe,MayoJe99,tackles_solo,1,,,,,
player,201510290nwe,nwe,MayoJe99,tackles_assists,0,,,,,
player,201510290nwe,nwe,MayoJe99,tackles_loss,0,,,,,
player,201510290nwe,nwe,MayoJe99,qb_hits,0,,,,,
player,201510290nwe,nwe,MayoJe99,fumbles_rec,0,,,,,
player,201510290nwe,nwe,MayoJe99,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,MayoJe99,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,MayoJe99,fumbles_forced,0,,,,,
player,201510290nwe,nwe,SiliSe00,def_int,0,,,,,
player,201510290nwe,nwe,SiliSe00,def_int_yds,0,,,,,
player,201510290nwe,nwe,SiliSe00,def_int_td,0,,,,,
player,201510290nwe,nwe,SiliSe00,def_int_long,0,,,,,
player,201510290nwe,nwe,SiliSe00,pass_defended,0,,,,,
player,201510290nwe,nwe,SiliSe00,sacks,0.0,,,,,
player,201510290nwe,nwe,SiliSe00,tackles_combined,1,,,,,
player,201510290nwe,nwe,SiliSe00,tackles_solo,1,,,,,
player,201510290nwe,nwe,SiliSe00,tackles_assists,0,,,,,
player,201510290nwe,nwe,SiliSe00,tackles_loss,1,,,,,
player,201510290nwe,nwe,SiliSe00,qb_hits,0,,,,,
player,201510290nwe,nwe,SiliSe00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,SiliSe00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,SiliSe00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,SiliSe00,fumbles_forced,0,,,,,
player,201510290nwe,nwe,SlatMa00,def_int,0,,,,,
player,201510290nwe,nwe,SlatMa00,def_int_yds,0,,,,,
player,201510290nwe,nwe,SlatMa00,def_int_td,0,,,,,
player,201510290nwe,nwe,SlatMa00,def_int_long,0,,,,,
player,201510290nwe,nwe,SlatMa00,pass_defended,0,,,,,
player,201510290nwe,nwe,SlatMa00,sacks,0.0,,,,,
player,201510290nwe,nwe,SlatMa00,tackles_combined,1,,,,,
player,201510290nwe,nwe,SlatMa00,tackles_solo,1,,,,,
player,201510290nwe,nwe,SlatMa00,tackles_assists,0,,,,,
player,201510290nwe,nwe,SlatMa00,tackles_loss,0,,,,,
player,201510290nwe,nwe,SlatMa00,qb_hits,0,,,,,
player,201510290nwe,nwe,SlatMa00,fumbles_rec,0,,,,,
player,201510290nwe,nwe,SlatMa00,fumbles_rec_yds,0,,,,,
player,201510290nwe,nwe,SlatMa00,fumbles_rec_td,0,,,,,
player,201510290nwe,nwe,SlatMa00,fumbles_forced,0,,,,,
player,201510290nwe,mia,LandJa00,kick_ret,2,,,,,
player,201510290nwe,mia,LandJa00,kick_ret_yds,68,,,,,
player,201510290nwe,mia,LandJa00,kick_ret_yds_per_ret,34.0,,,,,
player,201510290nwe,mia,LandJa00,kick_ret_td,0,,,,,
player,201510290nwe,mia,LandJa00,kick_ret_long,50,,,,,
player,201510290nwe,mia,LandJa00,punt_ret,4,,,,,
player,201510290nwe,mia,LandJa00,punt_ret_yds,9,,,,,
player,201510290nwe,mia,LandJa00,punt_ret_yds_per_ret,2.3,,,,,
player,201510290nwe,mia,LandJa00,punt_ret_td,0,,,,,
player,201510290nwe,mia,LandJa00,punt_ret_long,6,,,,,
player,201510290nwe,nwe,EdelJu00,kick_ret,0,,,,,
player,201510290nwe,nwe,EdelJu00,kick_ret_yds,0,,,,,
player,201510290nwe,nwe,EdelJu00,kick_ret_yds_per_ret,,,,,,
player,201510290nwe,nwe,EdelJu00,kick_ret_td,0,,,,,
player,201510290nwe,nwe,EdelJu00,kick_ret_long,0,,,,,
player,201510290nwe,nwe,EdelJu00,punt_ret,3,,,,,
player,201510290nwe,nwe,EdelJu00,punt_ret_yds,38,,,,,
player,201510290nwe,nwe,EdelJu00,punt_ret_yds_per_ret,12.7,,,,,
player,201510290nwe,nwe,EdelJu00,punt_ret_td,0,,,,,
player,201510290nwe,nwe,EdelJu00,punt_ret_long,19,,,,,
player,201510290nwe,nwe,AmenDa00,kick_ret,0,,,,,
player,201510290nwe,nwe,AmenDa00,kick_ret_yds,0,,,,,
player,201510290nwe,nwe,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201510290nwe,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201510290nwe,nwe,AmenDa00,kick_ret_long,0,,,,,
player,201510290nwe,nwe,AmenDa00,punt_ret,1,,,,,
player,201510290nwe,nwe,AmenDa00,punt_ret_yds,0,,,,,
player,201510290nwe,nwe,AmenDa00,punt_ret_yds_per_ret,0.0,,,,,
player,201510290nwe,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201510290nwe,nwe,AmenDa00,punt_ret_long,0,,,,,
player,201510290nwe,nwe,ChunPa99,kick_ret,1,,,,,
player,201510290nwe,nwe,ChunPa99,kick_ret_yds,17,,,,,
player,201510290nwe,nwe,ChunPa99,kick_ret_yds_per_ret,17.0,,,,,
player,201510290nwe,nwe,ChunPa99,kick_ret_td,0,,,,,
player,201510290nwe,nwe,ChunPa99,kick_ret_long,17,,,,,
player,201510290nwe,nwe,ChunPa99,punt_ret,0,,,,,
player,201510290nwe,nwe,ChunPa99,punt_ret_yds,0,,,,,
player,201510290nwe,nwe,ChunPa99,punt_ret_yds_per_ret,,,,,,
player,201510290nwe,nwe,ChunPa99,punt_ret_td,0,,,,,
player,201510290nwe,nwe,ChunPa99,punt_ret_long,0,,,,,
player,201510290nwe,mia,FranAn01,xpm,1,,,,,
player,201510290nwe,mia,FranAn01,xpa,1,,,,,
player,201510290nwe,mia,FranAn01,fgm,,,,,,
player,201510290nwe,mia,FranAn01,fga,1,,,,,
player,201510290nwe,mia,FranAn01,punt,0,,,,,
player,201510290nwe,mia,FranAn01,punt_yds,0,,,,,
player,201510290nwe,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201510290nwe,mia,FranAn01,punt_long,0,,,,,
player,201510290nwe,mia,DarrMa00,xpm,,,,,,
player,201510290nwe,mia,DarrMa00,xpa,,,,,,
player,201510290nwe,mia,DarrMa00,fgm,,,,,,
player,201510290nwe,mia,DarrMa00,fga,,,,,,
player,201510290nwe,mia,DarrMa00,punt,6,,,,,
player,201510290nwe,mia,DarrMa00,punt_yds,349,,,,,
player,201510290nwe,mia,DarrMa00,punt_yds_per_punt,58.2,,,,,
player,201510290nwe,mia,DarrMa00,punt_long,70,,,,,
player,201510290nwe,nwe,GostSt20,xpm,4,,,,,
player,201510290nwe,nwe,GostSt20,xpa,4,,,,,
player,201510290nwe,nwe,GostSt20,fgm,2,,,,,
player,201510290nwe,nwe,GostSt20,fga,2,,,,,
player,201510290nwe,nwe,GostSt20,punt,0,,,,,
player,201510290nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201510290nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201510290nwe,nwe,GostSt20,punt_long,0,,,,,
player,201510290nwe,nwe,AlleRy01,xpm,,,,,,
player,201510290nwe,nwe,AlleRy01,xpa,,,,,,
player,201510290nwe,nwe,AlleRy01,fgm,,,,,,
player,201510290nwe,nwe,AlleRy01,fga,,,,,,
player,201510290nwe,nwe,AlleRy01,punt,6,,,,,
player,201510290nwe,nwe,AlleRy01,punt_yds,264,,,,,
player,201510290nwe,nwe,AlleRy01,punt_yds_per_punt,44.0,,,,,
player,201510290nwe,nwe,AlleRy01,punt_long,57,,,,,
player,201510290nwe,nwe,FlemCa00,pos,T,,,,,
player,201510290nwe,nwe,FlemCa00,offense,72,,,,,
player,201510290nwe,nwe,FlemCa00,off_pct,100%,,,,,
player,201510290nwe,nwe,FlemCa00,defense,0,,,,,
player,201510290nwe,nwe,FlemCa00,def_pct,0%,,,,,
player,201510290nwe,nwe,FlemCa00,special_teams,6,,,,,
player,201510290nwe,nwe,FlemCa00,st_pct,20%,,,,,
player,201510290nwe,nwe,VollSe20,pos,T,,,,,
player,201510290nwe,nwe,VollSe20,offense,72,,,,,
player,201510290nwe,nwe,VollSe20,off_pct,100%,,,,,
player,201510290nwe,nwe,VollSe20,defense,0,,,,,
player,201510290nwe,nwe,VollSe20,def_pct,0%,,,,,
player,201510290nwe,nwe,VollSe20,special_teams,6,,,,,
player,201510290nwe,nwe,VollSe20,st_pct,20%,,,,,
player,201510290nwe,nwe,KlinJo01,pos,G,,,,,
player,201510290nwe,nwe,KlinJo01,offense,72,,,,,
player,201510290nwe,nwe,KlinJo01,off_pct,100%,,,,,
player,201510290nwe,nwe,KlinJo01,defense,0,,,,,
player,201510290nwe,nwe,KlinJo01,def_pct,0%,,,,,
player,201510290nwe,nwe,KlinJo01,special_teams,2,,,,,
player,201510290nwe,nwe,KlinJo01,st_pct,7%,,,,,
player,201510290nwe,nwe,AndrDa00,pos,C,,,,,
player,201510290nwe,nwe,AndrDa00,offense,72,,,,,
player,201510290nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201510290nwe,nwe,AndrDa00,defense,0,,,,,
player,201510290nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201510290nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201510290nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201510290nwe,nwe,EdelJu00,pos,WR,,,,,
player,201510290nwe,nwe,EdelJu00,offense,68,,,,,
player,201510290nwe,nwe,EdelJu00,off_pct,94%,,,,,
player,201510290nwe,nwe,EdelJu00,defense,0,,,,,
player,201510290nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201510290nwe,nwe,EdelJu00,special_teams,6,,,,,
player,201510290nwe,nwe,EdelJu00,st_pct,20%,,,,,
player,201510290nwe,nwe,GronRo00,pos,TE,,,,,
player,201510290nwe,nwe,GronRo00,offense,68,,,,,
player,201510290nwe,nwe,GronRo00,off_pct,94%,,,,,
player,201510290nwe,nwe,GronRo00,defense,0,,,,,
player,201510290nwe,nwe,GronRo00,def_pct,0%,,,,,
player,201510290nwe,nwe,GronRo00,special_teams,0,,,,,
player,201510290nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201510290nwe,nwe,BradTo00,pos,QB,,,,,
player,201510290nwe,nwe,BradTo00,offense,68,,,,,
player,201510290nwe,nwe,BradTo00,off_pct,94%,,,,,
player,201510290nwe,nwe,BradTo00,defense,0,,,,,
player,201510290nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201510290nwe,nwe,BradTo00,special_teams,0,,,,,
player,201510290nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201510290nwe,nwe,JackTr00,pos,G,,,,,
player,201510290nwe,nwe,JackTr00,offense,60,,,,,
player,201510290nwe,nwe,JackTr00,off_pct,83%,,,,,
player,201510290nwe,nwe,JackTr00,defense,0,,,,,
player,201510290nwe,nwe,JackTr00,def_pct,0%,,,,,
player,201510290nwe,nwe,JackTr00,special_teams,4,,,,,
player,201510290nwe,nwe,JackTr00,st_pct,13%,,,,,
player,201510290nwe,nwe,LaFeBr00,pos,WR,,,,,
player,201510290nwe,nwe,LaFeBr00,offense,59,,,,,
player,201510290nwe,nwe,LaFeBr00,off_pct,82%,,,,,
player,201510290nwe,nwe,LaFeBr00,defense,0,,,,,
player,201510290nwe,nwe,LaFeBr00,def_pct,0%,,,,,
player,201510290nwe,nwe,LaFeBr00,special_teams,0,,,,,
player,201510290nwe,nwe,LaFeBr00,st_pct,0%,,,,,
player,201510290nwe,nwe,LewiDi00,pos,RB,,,,,
player,201510290nwe,nwe,LewiDi00,offense,39,,,,,
player,201510290nwe,nwe,LewiDi00,off_pct,54%,,,,,
player,201510290nwe,nwe,LewiDi00,defense,0,,,,,
player,201510290nwe,nwe,LewiDi00,def_pct,0%,,,,,
player,201510290nwe,nwe,LewiDi00,special_teams,0,,,,,
player,201510290nwe,nwe,LewiDi00,st_pct,0%,,,,,
player,201510290nwe,nwe,AmenDa00,pos,WR,,,,,
player,201510290nwe,nwe,AmenDa00,offense,34,,,,,
player,201510290nwe,nwe,AmenDa00,off_pct,47%,,,,,
player,201510290nwe,nwe,AmenDa00,defense,0,,,,,
player,201510290nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201510290nwe,nwe,AmenDa00,special_teams,9,,,,,
player,201510290nwe,nwe,AmenDa00,st_pct,30%,,,,,
player,201510290nwe,nwe,WillMi06,pos,TE,,,,,
player,201510290nwe,nwe,WillMi06,offense,30,,,,,
player,201510290nwe,nwe,WillMi06,off_pct,42%,,,,,
player,201510290nwe,nwe,WillMi06,defense,0,,,,,
player,201510290nwe,nwe,WillMi06,def_pct,0%,,,,,
player,201510290nwe,nwe,WillMi06,special_teams,9,,,,,
player,201510290nwe,nwe,WillMi06,st_pct,30%,,,,,
player,201510290nwe,nwe,ChanSc00,pos,TE,,,,,
player,201510290nwe,nwe,ChanSc00,offense,27,,,,,
player,201510290nwe,nwe,ChanSc00,off_pct,38%,,,,,
player,201510290nwe,nwe,ChanSc00,defense,0,,,,,
player,201510290nwe,nwe,ChanSc00,def_pct,0%,,,,,
player,201510290nwe,nwe,ChanSc00,special_teams,6,,,,,
player,201510290nwe,nwe,ChanSc00,st_pct,20%,,,,,
player,201510290nwe,nwe,BlouLe00,pos,RB,,,,,
player,201510290nwe,nwe,BlouLe00,offense,27,,,,,
player,201510290nwe,nwe,BlouLe00,off_pct,38%,,,,,
player,201510290nwe,nwe,BlouLe00,defense,0,,,,,
player,201510290nwe,nwe,BlouLe00,def_pct,0%,,,,,
player,201510290nwe,nwe,BlouLe00,special_teams,0,,,,,
player,201510290nwe,nwe,BlouLe00,st_pct,0%,,,,,
player,201510290nwe,nwe,WendRy20,pos,C,,,,,
player,201510290nwe,nwe,WendRy20,offense,12,,,,,
player,201510290nwe,nwe,WendRy20,off_pct,17%,,,,,
player,201510290nwe,nwe,WendRy20,defense,0,,,,,
player,201510290nwe,nwe,WendRy20,def_pct,0%,,,,,
player,201510290nwe,nwe,WendRy20,special_teams,7,,,,,
player,201510290nwe,nwe,WendRy20,st_pct,23%,,,,,
player,201510290nwe,nwe,GaroJi00,pos,QB,,,,,
player,201510290nwe,nwe,GaroJi00,offense,4,,,,,
player,201510290nwe,nwe,GaroJi00,off_pct,6%,,,,,
player,201510290nwe,nwe,GaroJi00,defense,0,,,,,
player,201510290nwe,nwe,GaroJi00,def_pct,0%,,,,,
player,201510290nwe,nwe,GaroJi00,special_teams,0,,,,,
player,201510290nwe,nwe,GaroJi00,st_pct,0%,,,,,
player,201510290nwe,nwe,DobsAa00,pos,WR,,,,,
player,201510290nwe,nwe,DobsAa00,offense,4,,,,,
player,201510290nwe,nwe,DobsAa00,off_pct,6%,,,,,
player,201510290nwe,nwe,DobsAa00,defense,0,,,,,
player,201510290nwe,nwe,DobsAa00,def_pct,0%,,,,,
player,201510290nwe,nwe,DobsAa00,special_teams,0,,,,,
player,201510290nwe,nwe,DobsAa00,st_pct,0%,,,,,
player,201510290nwe,nwe,WhitJa02,pos,RB,,,,,
player,201510290nwe,nwe,WhitJa02,offense,4,,,,,
player,201510290nwe,nwe,WhitJa02,off_pct,6%,,,,,
player,201510290nwe,nwe,WhitJa02,defense,0,,,,,
player,201510290nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201510290nwe,nwe,WhitJa02,special_teams,0,,,,,
player,201510290nwe,nwe,WhitJa02,st_pct,0%,,,,,
player,201510290nwe,nwe,RyanLo00,pos,CB,,,,,
player,201510290nwe,nwe,RyanLo00,offense,0,,,,,
player,201510290nwe,nwe,RyanLo00,off_pct,0%,,,,,
player,201510290nwe,nwe,RyanLo00,defense,63,,,,,
player,201510290nwe,nwe,RyanLo00,def_pct,100%,,,,,
player,201510290nwe,nwe,RyanLo00,special_teams,0,,,,,
player,201510290nwe,nwe,RyanLo00,st_pct,0%,,,,,
player,201510290nwe,nwe,McCoDe99,pos,SS,,,,,
player,201510290nwe,nwe,McCoDe99,offense,0,,,,,
player,201510290nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201510290nwe,nwe,McCoDe99,defense,61,,,,,
player,201510290nwe,nwe,McCoDe99,def_pct,97%,,,,,
player,201510290nwe,nwe,McCoDe99,special_teams,10,,,,,
player,201510290nwe,nwe,McCoDe99,st_pct,33%,,,,,
player,201510290nwe,nwe,ButlMa01,pos,CB,,,,,
player,201510290nwe,nwe,ButlMa01,offense,0,,,,,
player,201510290nwe,nwe,ButlMa01,off_pct,0%,,,,,
player,201510290nwe,nwe,ButlMa01,defense,59,,,,,
player,201510290nwe,nwe,ButlMa01,def_pct,94%,,,,,
player,201510290nwe,nwe,ButlMa01,special_teams,3,,,,,
player,201510290nwe,nwe,ButlMa01,st_pct,10%,,,,,
player,201510290nwe,nwe,JoneCh03,pos,DE,,,,,
player,201510290nwe,nwe,JoneCh03,offense,0,,,,,
player,201510290nwe,nwe,JoneCh03,off_pct,0%,,,,,
player,201510290nwe,nwe,JoneCh03,defense,56,,,,,
player,201510290nwe,nwe,JoneCh03,def_pct,89%,,,,,
player,201510290nwe,nwe,JoneCh03,special_teams,9,,,,,
player,201510290nwe,nwe,JoneCh03,st_pct,30%,,,,,
player,201510290nwe,nwe,ColeJu01,pos,DB,,,,,
player,201510290nwe,nwe,ColeJu01,offense,0,,,,,
player,201510290nwe,nwe,ColeJu01,off_pct,0%,,,,,
player,201510290nwe,nwe,ColeJu01,defense,54,,,,,
player,201510290nwe,nwe,ColeJu01,def_pct,86%,,,,,
player,201510290nwe,nwe,ColeJu01,special_teams,0,,,,,
player,201510290nwe,nwe,ColeJu01,st_pct,0%,,,,,
player,201510290nwe,nwe,NinkRo20,pos,DE,,,,,
player,201510290nwe,nwe,NinkRo20,offense,0,,,,,
player,201510290nwe,nwe,NinkRo20,off_pct,0%,,,,,
player,201510290nwe,nwe,NinkRo20,defense,51,,,,,
player,201510290nwe,nwe,NinkRo20,def_pct,81%,,,,,
player,201510290nwe,nwe,NinkRo20,special_teams,5,,,,,
player,201510290nwe,nwe,NinkRo20,st_pct,17%,,,,,
player,201510290nwe,nwe,HighDo01,pos,LB,,,,,
player,201510290nwe,nwe,HighDo01,offense,0,,,,,
player,201510290nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201510290nwe,nwe,HighDo01,defense,50,,,,,
player,201510290nwe,nwe,HighDo01,def_pct,79%,,,,,
player,201510290nwe,nwe,HighDo01,special_teams,3,,,,,
player,201510290nwe,nwe,HighDo01,st_pct,10%,,,,,
player,201510290nwe,nwe,CollJa00,pos,LB,,,,,
player,201510290nwe,nwe,CollJa00,offense,0,,,,,
player,201510290nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201510290nwe,nwe,CollJa00,defense,46,,,,,
player,201510290nwe,nwe,CollJa00,def_pct,73%,,,,,
player,201510290nwe,nwe,CollJa00,special_teams,3,,,,,
player,201510290nwe,nwe,CollJa00,st_pct,10%,,,,,
player,201510290nwe,nwe,ChunPa99,pos,SS,,,,,
player,201510290nwe,nwe,ChunPa99,offense,0,,,,,
player,201510290nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201510290nwe,nwe,ChunPa99,defense,43,,,,,
player,201510290nwe,nwe,ChunPa99,def_pct,68%,,,,,
player,201510290nwe,nwe,ChunPa99,special_teams,17,,,,,
player,201510290nwe,nwe,ChunPa99,st_pct,57%,,,,,
player,201510290nwe,nwe,HarmDu00,pos,FS,,,,,
player,201510290nwe,nwe,HarmDu00,offense,0,,,,,
player,201510290nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201510290nwe,nwe,HarmDu00,defense,37,,,,,
player,201510290nwe,nwe,HarmDu00,def_pct,59%,,,,,
player,201510290nwe,nwe,HarmDu00,special_teams,20,,,,,
player,201510290nwe,nwe,HarmDu00,st_pct,67%,,,,,
player,201510290nwe,nwe,EaslDo00,pos,DT,,,,,
player,201510290nwe,nwe,EaslDo00,offense,0,,,,,
player,201510290nwe,nwe,EaslDo00,off_pct,0%,,,,,
player,201510290nwe,nwe,EaslDo00,defense,32,,,,,
player,201510290nwe,nwe,EaslDo00,def_pct,51%,,,,,
player,201510290nwe,nwe,EaslDo00,special_teams,8,,,,,
player,201510290nwe,nwe,EaslDo00,st_pct,27%,,,,,
player,201510290nwe,nwe,BrowMa01,pos,DT,,,,,
player,201510290nwe,nwe,BrowMa01,offense,0,,,,,
player,201510290nwe,nwe,BrowMa01,off_pct,0%,,,,,
player,201510290nwe,nwe,BrowMa01,defense,24,,,,,
player,201510290nwe,nwe,BrowMa01,def_pct,38%,,,,,
player,201510290nwe,nwe,BrowMa01,special_teams,0,,,,,
player,201510290nwe,nwe,BrowMa01,st_pct,0%,,,,,
player,201510290nwe,nwe,RichJo00,pos,DB,,,,,
player,201510290nwe,nwe,RichJo00,offense,0,,,,,
player,201510290nwe,nwe,RichJo00,off_pct,0%,,,,,
player,201510290nwe,nwe,RichJo00,defense,20,,,,,
player,201510290nwe,nwe,RichJo00,def_pct,32%,,,,,
player,201510290nwe,nwe,RichJo00,special_teams,17,,,,,
player,201510290nwe,nwe,RichJo00,st_pct,57%,,,,,
player,201510290nwe,nwe,GrisGe00,pos,DE,,,,,
player,201510290nwe,nwe,GrisGe00,offense,0,,,,,
player,201510290nwe,nwe,GrisGe00,off_pct,0%,,,,,
player,201510290nwe,nwe,GrisGe00,defense,19,,,,,
player,201510290nwe,nwe,GrisGe00,def_pct,30%,,,,,
player,201510290nwe,nwe,GrisGe00,special_teams,6,,,,,
player,201510290nwe,nwe,GrisGe00,st_pct,20%,,,,,
player,201510290nwe,nwe,BostJo00,pos,LB,,,,,
player,201510290nwe,nwe,BostJo00,offense,0,,,,,
player,201510290nwe,nwe,BostJo00,off_pct,0%,,,,,
player,201510290nwe,nwe,BostJo00,defense,17,,,,,
player,201510290nwe,nwe,BostJo00,def_pct,27%,,,,,
player,201510290nwe,nwe,BostJo00,special_teams,21,,,,,
player,201510290nwe,nwe,BostJo00,st_pct,70%,,,,,
player,201510290nwe,nwe,BranAl99,pos,DT,,,,,
player,201510290nwe,nwe,BranAl99,offense,0,,,,,
player,201510290nwe,nwe,BranAl99,off_pct,0%,,,,,
player,201510290nwe,nwe,BranAl99,defense,16,,,,,
player,201510290nwe,nwe,BranAl99,def_pct,25%,,,,,
player,201510290nwe,nwe,BranAl99,special_teams,3,,,,,
player,201510290nwe,nwe,BranAl99,st_pct,10%,,,,,
player,201510290nwe,nwe,SiliSe00,pos,DT,,,,,
player,201510290nwe,nwe,SiliSe00,offense,0,,,,,
player,201510290nwe,nwe,SiliSe00,off_pct,0%,,,,,
player,201510290nwe,nwe,SiliSe00,defense,11,,,,,
player,201510290nwe,nwe,SiliSe00,def_pct,17%,,,,,
player,201510290nwe,nwe,SiliSe00,special_teams,8,,,,,
player,201510290nwe,nwe,SiliSe00,st_pct,27%,,,,,
player,201510290nwe,nwe,HickAk00,pos,DE,,,,,
player,201510290nwe,nwe,HickAk00,offense,0,,,,,
