game,2015,4,20151004,201510040nor,dal,"Dallas Cowboys",20,nor,"New Orleans Saints",26
player,201510040nor,nor,WillKe98,qb_hits,0,,,,,
player,201510040nor,nor,WillKe98,fumbles_rec,0,,,,,
player,201510040nor,nor,WillKe98,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,WillKe98,fumbles_rec_td,0,,,,,
player,201510040nor,nor,WillKe98,fumbles_forced,0,,,,,
player,201510040nor,nor,DixoBr01,def_int,0,,,,,
player,201510040nor,nor,DixoBr01,def_int_yds,0,,,,,
player,201510040nor,nor,DixoBr01,def_int_td,0,,,,,
player,201510040nor,nor,DixoBr01,def_int_long,0,,,,,
player,201510040nor,nor,DixoBr01,pass_defended,0,,,,,
player,201510040nor,nor,DixoBr01,sacks,0.0,,,,,
player,201510040nor,nor,DixoBr01,tackles_combined,1,,,,,
player,201510040nor,nor,DixoBr01,tackles_solo,1,,,,,
player,201510040nor,nor,DixoBr01,tackles_assists,0,,,,,
player,201510040nor,nor,DixoBr01,tackles_loss,0,,,,,
player,201510040nor,nor,DixoBr01,qb_hits,0,,,,,
player,201510040nor,nor,DixoBr01,fumbles_rec,0,,,,,
player,201510040nor,nor,DixoBr01,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,DixoBr01,fumbles_rec_td,0,,,,,
player,201510040nor,nor,DixoBr01,fumbles_forced,0,,,,,
player,201510040nor,nor,ElleDa99,def_int,0,,,,,
player,201510040nor,nor,ElleDa99,def_int_yds,0,,,,,
player,201510040nor,nor,ElleDa99,def_int_td,0,,,,,
player,201510040nor,nor,ElleDa99,def_int_long,0,,,,,
player,201510040nor,nor,ElleDa99,pass_defended,0,,,,,
player,201510040nor,nor,ElleDa99,sacks,0.0,,,,,
player,201510040nor,nor,ElleDa99,tackles_combined,1,,,,,
player,201510040nor,nor,ElleDa99,tackles_solo,0,,,,,
player,201510040nor,nor,ElleDa99,tackles_assists,1,,,,,
player,201510040nor,nor,ElleDa99,tackles_loss,0,,,,,
player,201510040nor,nor,ElleDa99,qb_hits,0,,,,,
player,201510040nor,nor,ElleDa99,fumbles_rec,0,,,,,
player,201510040nor,nor,ElleDa99,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,ElleDa99,fumbles_rec_td,0,,,,,
player,201510040nor,nor,ElleDa99,fumbles_forced,0,,,,,
player,201510040nor,nor,HumbRa00,def_int,0,,,,,
player,201510040nor,nor,HumbRa00,def_int_yds,0,,,,,
player,201510040nor,nor,HumbRa00,def_int_td,0,,,,,
player,201510040nor,nor,HumbRa00,def_int_long,0,,,,,
player,201510040nor,nor,HumbRa00,pass_defended,0,,,,,
player,201510040nor,nor,HumbRa00,sacks,0.0,,,,,
player,201510040nor,nor,HumbRa00,tackles_combined,1,,,,,
player,201510040nor,nor,HumbRa00,tackles_solo,1,,,,,
player,201510040nor,nor,HumbRa00,tackles_assists,0,,,,,
player,201510040nor,nor,HumbRa00,tackles_loss,0,,,,,
player,201510040nor,nor,HumbRa00,qb_hits,0,,,,,
player,201510040nor,nor,HumbRa00,fumbles_rec,0,,,,,
player,201510040nor,nor,HumbRa00,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,HumbRa00,fumbles_rec_td,0,,,,,
player,201510040nor,nor,HumbRa00,fumbles_forced,0,,,,,
player,201510040nor,nor,JordCa00,def_int,0,,,,,
player,201510040nor,nor,JordCa00,def_int_yds,0,,,,,
player,201510040nor,nor,JordCa00,def_int_td,0,,,,,
player,201510040nor,nor,JordCa00,def_int_long,0,,,,,
player,201510040nor,nor,JordCa00,pass_defended,0,,,,,
player,201510040nor,nor,JordCa00,sacks,0.0,,,,,
player,201510040nor,nor,JordCa00,tackles_combined,1,,,,,
player,201510040nor,nor,JordCa00,tackles_solo,1,,,,,
player,201510040nor,nor,JordCa00,tackles_assists,0,,,,,
player,201510040nor,nor,JordCa00,tackles_loss,0,,,,,
player,201510040nor,nor,JordCa00,qb_hits,1,,,,,
player,201510040nor,nor,JordCa00,fumbles_rec,0,,,,,
player,201510040nor,nor,JordCa00,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,JordCa00,fumbles_rec_td,0,,,,,
player,201510040nor,nor,JordCa00,fumbles_forced,0,,,,,
player,201510040nor,nor,PhilKe99,def_int,0,,,,,
player,201510040nor,nor,PhilKe99,def_int_yds,0,,,,,
player,201510040nor,nor,PhilKe99,def_int_td,0,,,,,
player,201510040nor,nor,PhilKe99,def_int_long,0,,,,,
player,201510040nor,nor,PhilKe99,pass_defended,0,,,,,
player,201510040nor,nor,PhilKe99,sacks,0.0,,,,,
player,201510040nor,nor,PhilKe99,tackles_combined,1,,,,,
player,201510040nor,nor,PhilKe99,tackles_solo,1,,,,,
player,201510040nor,nor,PhilKe99,tackles_assists,0,,,,,
player,201510040nor,nor,PhilKe99,tackles_loss,0,,,,,
player,201510040nor,nor,PhilKe99,qb_hits,0,,,,,
player,201510040nor,nor,PhilKe99,fumbles_rec,0,,,,,
player,201510040nor,nor,PhilKe99,fumbles_rec_yds,0,,,,,
player,201510040nor,nor,PhilKe99,fumbles_rec_td,0,,,,,
player,201510040nor,nor,PhilKe99,fumbles_forced,0,,,,,
player,201510040nor,dal,DunbLa00,kick_ret,1,,,,,
player,201510040nor,dal,DunbLa00,kick_ret_yds,17,,,,,
player,201510040nor,dal,DunbLa00,kick_ret_yds_per_ret,17.0,,,,,
player,201510040nor,dal,DunbLa00,kick_ret_td,0,,,,,
player,201510040nor,dal,DunbLa00,kick_ret_long,17,,,,,
player,201510040nor,dal,DunbLa00,punt_ret,0,,,,,
player,201510040nor,dal,DunbLa00,punt_ret_yds,0,,,,,
player,201510040nor,dal,DunbLa00,punt_ret_yds_per_ret,,,,,,
player,201510040nor,dal,DunbLa00,punt_ret_td,0,,,,,
player,201510040nor,dal,DunbLa00,punt_ret_long,0,,,,,
player,201510040nor,dal,McFaDa00,kick_ret,1,,,,,
player,201510040nor,dal,McFaDa00,kick_ret_yds,23,,,,,
player,201510040nor,dal,McFaDa00,kick_ret_yds_per_ret,23.0,,,,,
player,201510040nor,dal,McFaDa00,kick_ret_td,0,,,,,
player,201510040nor,dal,McFaDa00,kick_ret_long,23,,,,,
player,201510040nor,dal,McFaDa00,punt_ret,0,,,,,
player,201510040nor,dal,McFaDa00,punt_ret_yds,0,,,,,
player,201510040nor,dal,McFaDa00,punt_ret_yds_per_ret,,,,,,
player,201510040nor,dal,McFaDa00,punt_ret_td,0,,,,,
player,201510040nor,dal,McFaDa00,punt_ret_long,0,,,,,
player,201510040nor,nor,MurpMa03,kick_ret,1,,,,,
player,201510040nor,nor,MurpMa03,kick_ret_yds,34,,,,,
player,201510040nor,nor,MurpMa03,kick_ret_yds_per_ret,34.0,,,,,
player,201510040nor,nor,MurpMa03,kick_ret_td,0,,,,,
player,201510040nor,nor,MurpMa03,kick_ret_long,34,,,,,
player,201510040nor,nor,MurpMa03,punt_ret,3,,,,,
player,201510040nor,nor,MurpMa03,punt_ret_yds,34,,,,,
player,201510040nor,nor,MurpMa03,punt_ret_yds_per_ret,11.3,,,,,
player,201510040nor,nor,MurpMa03,punt_ret_td,0,,,,,
player,201510040nor,nor,MurpMa03,punt_ret_long,20,,,,,
player,201510040nor,dal,BailDa00,xpm,2,,,,,
player,201510040nor,dal,BailDa00,xpa,2,,,,,
player,201510040nor,dal,BailDa00,fgm,2,,,,,
player,201510040nor,dal,BailDa00,fga,2,,,,,
player,201510040nor,dal,BailDa00,punt,0,,,,,
player,201510040nor,dal,BailDa00,punt_yds,0,,,,,
player,201510040nor,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201510040nor,dal,BailDa00,punt_long,0,,,,,
player,201510040nor,dal,JoneCh02,xpm,,,,,,
player,201510040nor,dal,JoneCh02,xpa,,,,,,
player,201510040nor,dal,JoneCh02,fgm,,,,,,
player,201510040nor,dal,JoneCh02,fga,,,,,,
player,201510040nor,dal,JoneCh02,punt,5,,,,,
player,201510040nor,dal,JoneCh02,punt_yds,209,,,,,
player,201510040nor,dal,JoneCh02,punt_yds_per_punt,41.8,,,,,
player,201510040nor,dal,JoneCh02,punt_long,53,,,,,
player,201510040nor,nor,HockZa00,xpm,2,,,,,
player,201510040nor,nor,HockZa00,xpa,2,,,,,
player,201510040nor,nor,HockZa00,fgm,2,,,,,
player,201510040nor,nor,HockZa00,fga,3,,,,,
player,201510040nor,nor,HockZa00,punt,1,,,,,
player,201510040nor,nor,HockZa00,punt_yds,43,,,,,
player,201510040nor,nor,HockZa00,punt_yds_per_punt,43.0,,,,,
player,201510040nor,nor,HockZa00,punt_long,43,,,,,
player,201510040nor,nor,MorsTh00,xpm,,,,,,
player,201510040nor,nor,MorsTh00,xpa,,,,,,
player,201510040nor,nor,MorsTh00,fgm,,,,,,
player,201510040nor,nor,MorsTh00,fga,,,,,,
player,201510040nor,nor,MorsTh00,punt,3,,,,,
player,201510040nor,nor,MorsTh00,punt_yds,123,,,,,
player,201510040nor,nor,MorsTh00,punt_yds_per_punt,41.0,,,,,
player,201510040nor,nor,MorsTh00,punt_long,47,,,,,
player,201510040nor,nor,KeleSe00,pos,C,,,,,
player,201510040nor,nor,KeleSe00,offense,73,,,,,
player,201510040nor,nor,KeleSe00,off_pct,100%,,,,,
player,201510040nor,nor,KeleSe00,defense,0,,,,,
player,201510040nor,nor,KeleSe00,def_pct,0%,,,,,
player,201510040nor,nor,KeleSe00,special_teams,5,,,,,
player,201510040nor,nor,KeleSe00,st_pct,17%,,,,,
player,201510040nor,nor,LeliTi00,pos,G,,,,,
player,201510040nor,nor,LeliTi00,offense,73,,,,,
player,201510040nor,nor,LeliTi00,off_pct,100%,,,,,
player,201510040nor,nor,LeliTi00,defense,0,,,,,
player,201510040nor,nor,LeliTi00,def_pct,0%,,,,,
player,201510040nor,nor,LeliTi00,special_teams,5,,,,,
player,201510040nor,nor,LeliTi00,st_pct,17%,,,,,
player,201510040nor,nor,StriZa20,pos,T,,,,,
player,201510040nor,nor,StriZa20,offense,73,,,,,
player,201510040nor,nor,StriZa20,off_pct,100%,,,,,
player,201510040nor,nor,StriZa20,defense,0,,,,,
player,201510040nor,nor,StriZa20,def_pct,0%,,,,,
player,201510040nor,nor,StriZa20,special_teams,5,,,,,
player,201510040nor,nor,StriZa20,st_pct,17%,,,,,
player,201510040nor,nor,UngeMa20,pos,C,,,,,
player,201510040nor,nor,UngeMa20,offense,73,,,,,
player,201510040nor,nor,UngeMa20,off_pct,100%,,,,,
player,201510040nor,nor,UngeMa20,defense,0,,,,,
player,201510040nor,nor,UngeMa20,def_pct,0%,,,,,
player,201510040nor,nor,UngeMa20,special_teams,4,,,,,
player,201510040nor,nor,UngeMa20,st_pct,13%,,,,,
player,201510040nor,nor,BreeDr00,pos,QB,,,,,
player,201510040nor,nor,BreeDr00,offense,73,,,,,
player,201510040nor,nor,BreeDr00,off_pct,100%,,,,,
player,201510040nor,nor,BreeDr00,defense,0,,,,,
player,201510040nor,nor,BreeDr00,def_pct,0%,,,,,
player,201510040nor,nor,BreeDr00,special_teams,0,,,,,
player,201510040nor,nor,BreeDr00,st_pct,0%,,,,,
player,201510040nor,nor,ArmsTe00,pos,T,,,,,
player,201510040nor,nor,ArmsTe00,offense,68,,,,,
player,201510040nor,nor,ArmsTe00,off_pct,93%,,,,,
player,201510040nor,nor,ArmsTe00,defense,0,,,,,
player,201510040nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201510040nor,nor,ArmsTe00,special_teams,1,,,,,
player,201510040nor,nor,ArmsTe00,st_pct,3%,,,,,
player,201510040nor,nor,CookBr00,pos,WR,,,,,
player,201510040nor,nor,CookBr00,offense,68,,,,,
player,201510040nor,nor,CookBr00,off_pct,93%,,,,,
player,201510040nor,nor,CookBr00,defense,0,,,,,
player,201510040nor,nor,CookBr00,def_pct,0%,,,,,
player,201510040nor,nor,CookBr00,special_teams,0,,,,,
player,201510040nor,nor,CookBr00,st_pct,0%,,,,,
player,201510040nor,nor,WatsBe00,pos,TE,,,,,
player,201510040nor,nor,WatsBe00,offense,64,,,,,
player,201510040nor,nor,WatsBe00,off_pct,88%,,,,,
player,201510040nor,nor,WatsBe00,defense,0,,,,,
player,201510040nor,nor,WatsBe00,def_pct,0%,,,,,
player,201510040nor,nor,WatsBe00,special_teams,5,,,,,
player,201510040nor,nor,WatsBe00,st_pct,17%,,,,,
player,201510040nor,nor,SneaWi00,pos,WR,,,,,
player,201510040nor,nor,SneaWi00,offense,48,,,,,
player,201510040nor,nor,SneaWi00,off_pct,66%,,,,,
player,201510040nor,nor,SneaWi00,defense,0,,,,,
player,201510040nor,nor,SneaWi00,def_pct,0%,,,,,
player,201510040nor,nor,SneaWi00,special_teams,6,,,,,
player,201510040nor,nor,SneaWi00,st_pct,20%,,,,,
player,201510040nor,nor,IngrMa01,pos,RB,,,,,
player,201510040nor,nor,IngrMa01,offense,41,,,,,
player,201510040nor,nor,IngrMa01,off_pct,56%,,,,,
player,201510040nor,nor,IngrMa01,defense,0,,,,,
player,201510040nor,nor,IngrMa01,def_pct,0%,,,,,
player,201510040nor,nor,IngrMa01,special_teams,0,,,,,
player,201510040nor,nor,IngrMa01,st_pct,0%,,,,,
player,201510040nor,nor,ColsMa00,pos,WR,,,,,
player,201510040nor,nor,ColsMa00,offense,40,,,,,
player,201510040nor,nor,ColsMa00,off_pct,55%,,,,,
player,201510040nor,nor,ColsMa00,defense,0,,,,,
player,201510040nor,nor,ColsMa00,def_pct,0%,,,,,
player,201510040nor,nor,ColsMa00,special_teams,0,,,,,
player,201510040nor,nor,ColsMa00,st_pct,0%,,,,,
player,201510040nor,nor,HillJo02,pos,TE,,,,,
player,201510040nor,nor,HillJo02,offense,34,,,,,
player,201510040nor,nor,HillJo02,off_pct,47%,,,,,
player,201510040nor,nor,HillJo02,defense,0,,,,,
player,201510040nor,nor,HillJo02,def_pct,0%,,,,,
player,201510040nor,nor,HillJo02,special_teams,21,,,,,
player,201510040nor,nor,HillJo02,st_pct,70%,,,,,
player,201510040nor,nor,SpilC.00,pos,RB,,,,,
player,201510040nor,nor,SpilC.00,offense,21,,,,,
player,201510040nor,nor,SpilC.00,off_pct,29%,,,,,
player,201510040nor,nor,SpilC.00,defense,0,,,,,
player,201510040nor,nor,SpilC.00,def_pct,0%,,,,,
player,201510040nor,nor,SpilC.00,special_teams,0,,,,,
player,201510040nor,nor,SpilC.00,st_pct,0%,,,,,
player,201510040nor,nor,ColeBr00,pos,WR,,,,,
player,201510040nor,nor,ColeBr00,offense,20,,,,,
player,201510040nor,nor,ColeBr00,off_pct,27%,,,,,
player,201510040nor,nor,ColeBr00,defense,0,,,,,
player,201510040nor,nor,ColeBr00,def_pct,0%,,,,,
player,201510040nor,nor,ColeBr00,special_teams,6,,,,,
player,201510040nor,nor,ColeBr00,st_pct,20%,,,,,
player,201510040nor,nor,PeatAn00,pos,T,,,,,
player,201510040nor,nor,PeatAn00,offense,14,,,,,
player,201510040nor,nor,PeatAn00,off_pct,19%,,,,,
player,201510040nor,nor,PeatAn00,defense,0,,,,,
player,201510040nor,nor,PeatAn00,def_pct,0%,,,,,
player,201510040nor,nor,PeatAn00,special_teams,5,,,,,
player,201510040nor,nor,PeatAn00,st_pct,17%,,,,,
player,201510040nor,nor,RobiKh00,pos,RB,,,,,
player,201510040nor,nor,RobiKh00,offense,11,,,,,
player,201510040nor,nor,RobiKh00,off_pct,15%,,,,,
player,201510040nor,nor,RobiKh00,defense,0,,,,,
player,201510040nor,nor,RobiKh00,def_pct,0%,,,,,
player,201510040nor,nor,RobiKh00,special_teams,6,,,,,
player,201510040nor,nor,RobiKh00,st_pct,20%,,,,,
player,201510040nor,nor,JohnAu00,pos,FB,,,,,
player,201510040nor,nor,JohnAu00,offense,9,,,,,
player,201510040nor,nor,JohnAu00,off_pct,12%,,,,,
player,201510040nor,nor,JohnAu00,defense,0,,,,,
player,201510040nor,nor,JohnAu00,def_pct,0%,,,,,
player,201510040nor,nor,JohnAu00,special_teams,21,,,,,
player,201510040nor,nor,JohnAu00,st_pct,70%,,,,,
player,201510040nor,nor,VaccKe00,pos,SS,,,,,
player,201510040nor,nor,VaccKe00,offense,0,,,,,
player,201510040nor,nor,VaccKe00,off_pct,0%,,,,,
player,201510040nor,nor,VaccKe00,defense,61,,,,,
player,201510040nor,nor,VaccKe00,def_pct,100%,,,,,
player,201510040nor,nor,VaccKe00,special_teams,4,,,,,
player,201510040nor,nor,VaccKe00,st_pct,13%,,,,,
player,201510040nor,nor,JordCa00,pos,DE,,,,,
player,201510040nor,nor,JordCa00,offense,0,,,,,
player,201510040nor,nor,JordCa00,off_pct,0%,,,,,
player,201510040nor,nor,JordCa00,defense,61,,,,,
player,201510040nor,nor,JordCa00,def_pct,100%,,,,,
player,201510040nor,nor,JordCa00,special_teams,4,,,,,
player,201510040nor,nor,JordCa00,st_pct,13%,,,,,
player,201510040nor,nor,BreaDe00,pos,CB,,,,,
player,201510040nor,nor,BreaDe00,offense,0,,,,,
player,201510040nor,nor,BreaDe00,off_pct,0%,,,,,
player,201510040nor,nor,BreaDe00,defense,60,,,,,
player,201510040nor,nor,BreaDe00,def_pct,98%,,,,,
player,201510040nor,nor,BreaDe00,special_teams,9,,,,,
player,201510040nor,nor,BreaDe00,st_pct,30%,,,,,
player,201510040nor,nor,AnthSt00,pos,LB,,,,,
player,201510040nor,nor,AnthSt00,offense,0,,,,,
player,201510040nor,nor,AnthSt00,off_pct,0%,,,,,
player,201510040nor,nor,AnthSt00,defense,59,,,,,
player,201510040nor,nor,AnthSt00,def_pct,97%,,,,,
player,201510040nor,nor,AnthSt00,special_teams,4,,,,,
player,201510040nor,nor,AnthSt00,st_pct,13%,,,,,
player,201510040nor,nor,BrowBr00,pos,CB,,,,,
player,201510040nor,nor,BrowBr00,offense,0,,,,,
player,201510040nor,nor,BrowBr00,off_pct,0%,,,,,
player,201510040nor,nor,BrowBr00,defense,58,,,,,
player,201510040nor,nor,BrowBr00,def_pct,95%,,,,,
player,201510040nor,nor,BrowBr00,special_teams,4,,,,,
player,201510040nor,nor,BrowBr00,st_pct,13%,,,,,
player,201510040nor,nor,KikaHa00,pos,LB,,,,,
player,201510040nor,nor,KikaHa00,offense,0,,,,,
player,201510040nor,nor,KikaHa00,off_pct,0%,,,,,
player,201510040nor,nor,KikaHa00,defense,43,,,,,
player,201510040nor,nor,KikaHa00,def_pct,70%,,,,,
player,201510040nor,nor,KikaHa00,special_teams,5,,,,,
player,201510040nor,nor,KikaHa00,st_pct,17%,,,,,
player,201510040nor,nor,JenkJo00,pos,DT,,,,,
player,201510040nor,nor,JenkJo00,offense,0,,,,,
player,201510040nor,nor,JenkJo00,off_pct,0%,,,,,
player,201510040nor,nor,JenkJo00,defense,43,,,,,
player,201510040nor,nor,JenkJo00,def_pct,70%,,,,,
player,201510040nor,nor,JenkJo00,special_teams,4,,,,,
player,201510040nor,nor,JenkJo00,st_pct,13%,,,,,
player,201510040nor,nor,RichBo00,pos,DE,,,,,
player,201510040nor,nor,RichBo00,offense,0,,,,,
player,201510040nor,nor,RichBo00,off_pct,0%,,,,,
player,201510040nor,nor,RichBo00,defense,38,,,,,
player,201510040nor,nor,RichBo00,def_pct,62%,,,,,
player,201510040nor,nor,RichBo00,special_teams,3,,,,,
player,201510040nor,nor,RichBo00,st_pct,10%,,,,,
player,201510040nor,nor,ByrdJa99,pos,FS,,,,,
player,201510040nor,nor,ByrdJa99,offense,0,,,,,
player,201510040nor,nor,ByrdJa99,off_pct,0%,,,,,
player,201510040nor,nor,ByrdJa99,defense,36,,,,,
player,201510040nor,nor,ByrdJa99,def_pct,59%,,,,,
player,201510040nor,nor,ByrdJa99,special_teams,0,,,,,
player,201510040nor,nor,ByrdJa99,st_pct,0%,,,,,
player,201510040nor,nor,SwanDa02,pos,CB,,,,,
player,201510040nor,nor,SwanDa02,offense,0,,,,,
player,201510040nor,nor,SwanDa02,off_pct,0%,,,,,
player,201510040nor,nor,SwanDa02,defense,35,,,,,
player,201510040nor,nor,SwanDa02,def_pct,57%,,,,,
player,201510040nor,nor,SwanDa02,special_teams,5,,,,,
player,201510040nor,nor,SwanDa02,st_pct,17%,,,,,
player,201510040nor,nor,DaviTy01,pos,DT,,,,,
player,201510040nor,nor,DaviTy01,offense,0,,,,,
player,201510040nor,nor,DaviTy01,off_pct,0%,,,,,
player,201510040nor,nor,DaviTy01,defense,33,,,,,
player,201510040nor,nor,DaviTy01,def_pct,54%,,,,,
player,201510040nor,nor,DaviTy01,special_teams,10,,,,,
player,201510040nor,nor,DaviTy01,st_pct,33%,,,,,
player,201510040nor,nor,WillKe98,pos,DT,,,,,
player,201510040nor,nor,WillKe98,offense,0,,,,,
player,201510040nor,nor,WillKe98,off_pct,0%,,,,,
player,201510040nor,nor,WillKe98,defense,27,,,,,
player,201510040nor,nor,WillKe98,def_pct,44%,,,,,
player,201510040nor,nor,WillKe98,special_teams,4,,,,,
player,201510040nor,nor,WillKe98,st_pct,13%,,,,,
player,201510040nor,nor,HawtDa20,pos,LB,,,,,
player,201510040nor,nor,HawtDa20,offense,0,,,,,
player,201510040nor,nor,HawtDa20,off_pct,0%,,,,,
player,201510040nor,nor,HawtDa20,defense,26,,,,,
player,201510040nor,nor,HawtDa20,def_pct,43%,,,,,
player,201510040nor,nor,HawtDa20,special_teams,5,,,,,
player,201510040nor,nor,HawtDa20,st_pct,17%,,,,,
player,201510040nor,nor,PhilKe99,pos,SS,,,,,
player,201510040nor,nor,PhilKe99,offense,0,,,,,
player,201510040nor,nor,PhilKe99,off_pct,0%,,,,,
player,201510040nor,nor,PhilKe99,defense,26,,,,,
player,201510040nor,nor,PhilKe99,def_pct,43%,,,,,
player,201510040nor,nor,PhilKe99,special_teams,5,,,,,
player,201510040nor,nor,PhilKe99,st_pct,17%,,,,,
player,201510040nor,nor,ElleDa99,pos,LB,,,,,
player,201510040nor,nor,ElleDa99,offense,0,,,,,
player,201510040nor,nor,ElleDa99,off_pct,0%,,,,,
player,201510040nor,nor,ElleDa99,defense,19,,,,,
player,201510040nor,nor,ElleDa99,def_pct,31%,,,,,
player,201510040nor,nor,ElleDa99,special_teams,0,,,,,
player,201510040nor,nor,ElleDa99,st_pct,0%,,,,,
player,201510040nor,nor,EdebKa00,pos,LB,,,,,
player,201510040nor,nor,EdebKa00,offense,0,,,,,
player,201510040nor,nor,EdebKa00,off_pct,0%,,,,,
player,201510040nor,nor,EdebKa00,defense,18,,,,,
player,201510040nor,nor,EdebKa00,def_pct,30%,,,,,
player,201510040nor,nor,EdebKa00,special_teams,25,,,,,
player,201510040nor,nor,EdebKa00,st_pct,83%,,,,,
player,201510040nor,nor,LewiKe96,pos,CB,,,,,
player,201510040nor,nor,LewiKe96,offense,0,,,,,
player,201510040nor,nor,LewiKe96,off_pct,0%,,,,,
player,201510040nor,nor,LewiKe96,defense,18,,,,,
player,201510040nor,nor,LewiKe96,def_pct,30%,,,,,
player,201510040nor,nor,LewiKe96,special_teams,0,,,,,
player,201510040nor,nor,LewiKe96,st_pct,0%,,,,,
player,201510040nor,nor,BarnTa00,pos,DE,,,,,
player,201510040nor,nor,BarnTa00,offense,0,,,,,
player,201510040nor,nor,BarnTa00,off_pct,0%,,,,,
player,201510040nor,nor,BarnTa00,defense,7,,,,,
player,201510040nor,nor,BarnTa00,def_pct,11%,,,,,
player,201510040nor,nor,BarnTa00,special_teams,0,,,,,
player,201510040nor,nor,BarnTa00,st_pct,0%,,,,,
player,201510040nor,nor,SanfJa99,pos,SS,,,,,
player,201510040nor,nor,SanfJa99,offense,0,,,,,
player,201510040nor,nor,SanfJa99,off_pct,0%,,,,,
player,201510040nor,nor,SanfJa99,defense,1,,,,,
player,201510040nor,nor,SanfJa99,def_pct,2%,,,,,
player,201510040nor,nor,SanfJa99,special_teams,25,,,,,
player,201510040nor,nor,SanfJa99,st_pct,83%,,,,,
player,201510040nor,nor,MautMi00,pos,LB,,,,,
player,201510040nor,nor,MautMi00,offense,0,,,,,
player,201510040nor,nor,MautMi00,off_pct,0%,,,,,
player,201510040nor,nor,MautMi00,defense,1,,,,,
player,201510040nor,nor,MautMi00,def_pct,2%,,,,,
player,201510040nor,nor,MautMi00,special_teams,22,,,,,
player,201510040nor,nor,MautMi00,st_pct,73%,,,,,
player,201510040nor,nor,HumbRa00,pos,LB,,,,,
player,201510040nor,nor,HumbRa00,offense,0,,,,,
player,201510040nor,nor,HumbRa00,off_pct,0%,,,,,
player,201510040nor,nor,HumbRa00,defense,1,,,,,
player,201510040nor,nor,HumbRa00,def_pct,2%,,,,,
player,201510040nor,nor,HumbRa00,special_teams,21,,,,,
player,201510040nor,nor,HumbRa00,st_pct,70%,,,,,
player,201510040nor,nor,DixoBr01,pos,CB,,,,,
player,201510040nor,nor,DixoBr01,offense,0,,,,,
player,201510040nor,nor,DixoBr01,off_pct,0%,,,,,
player,201510040nor,nor,DixoBr01,defense,0,,,,,
player,201510040nor,nor,DixoBr01,def_pct,0%,,,,,
player,201510040nor,nor,DixoBr01,special_teams,15,,,,,
player,201510040nor,nor,DixoBr01,st_pct,50%,,,,,
player,201510040nor,nor,JoneDo02,pos,SS,,,,,
player,201510040nor,nor,JoneDo02,offense,0,,,,,
player,201510040nor,nor,JoneDo02,off_pct,0%,,,,,
player,201510040nor,nor,JoneDo02,defense,0,,,,,
player,201510040nor,nor,JoneDo02,def_pct,0%,,,,,
player,201510040nor,nor,JoneDo02,special_teams,14,,,,,
player,201510040nor,nor,JoneDo02,st_pct,47%,,,,,
player,201510040nor,nor,MurpMa03,pos,RB,,,,,
player,201510040nor,nor,MurpMa03,offense,0,,,,,
player,201510040nor,nor,MurpMa03,off_pct,0%,,,,,
player,201510040nor,nor,MurpMa03,defense,0,,,,,
player,201510040nor,nor,MurpMa03,def_pct,0%,,,,,
player,201510040nor,nor,MurpMa03,special_teams,11,,,,,
player,201510040nor,nor,MurpMa03,st_pct,37%,,,,,
player,201510040nor,nor,McGlMi20,pos,G,,,,,
player,201510040nor,nor,McGlMi20,offense,0,,,,,
player,201510040nor,nor,McGlMi20,off_pct,0%,,,,,
player,201510040nor,nor,McGlMi20,defense,0,,,,,
player,201510040nor,nor,McGlMi20,def_pct,0%,,,,,
player,201510040nor,nor,McGlMi20,special_teams,11,,,,,
player,201510040nor,nor,McGlMi20,st_pct,37%,,,,,
player,201510040nor,nor,DresJu20,pos,LS,,,,,
player,201510040nor,nor,DresJu20,offense,0,,,,,
player,201510040nor,nor,DresJu20,off_pct,0%,,,,,
player,201510040nor,nor,DresJu20,defense,0,,,,,
player,201510040nor,nor,DresJu20,def_pct,0%,,,,,
player,201510040nor,nor,DresJu20,special_teams,10,,,,,
player,201510040nor,nor,DresJu20,st_pct,33%,,,,,
player,201510040nor,nor,MorsTh00,pos,P,,,,,
player,201510040nor,nor,MorsTh00,offense,0,,,,,
player,201510040nor,nor,MorsTh00,off_pct,0%,,,,,
player,201510040nor,nor,MorsTh00,defense,0,,,,,
player,201510040nor,nor,MorsTh00,def_pct,0%,,,,,
player,201510040nor,nor,MorsTh00,special_teams,8,,,,,
player,201510040nor,nor,MorsTh00,st_pct,27%,,,,,
player,201510040nor,nor,HockZa00,pos,K,,,,,
player,201510040nor,nor,HockZa00,offense,0,,,,,
player,201510040nor,nor,HockZa00,off_pct,0%,,,,,
player,201510040nor,nor,HockZa00,defense,0,,,,,
player,201510040nor,nor,HockZa00,def_pct,0%,,,,,
player,201510040nor,nor,HockZa00,special_teams,7,,,,,
player,201510040nor,nor,HockZa00,st_pct,23%,,,,,
player,201510040nor,nor,McCoLu00,pos,QB,,,,,
player,201510040nor,nor,McCoLu00,offense,0,,,,,
player,201510040nor,nor,McCoLu00,off_pct,0%,,,,,
player,201510040nor,nor,McCoLu00,defense,0,,,,,
