game,2015,11,20151122,201511220car,was,"Washington Redskins",16,car,"Carolina Panthers",44
player,201511220car,was,CompWi00,def_int,0,,,,,
player,201511220car,was,CompWi00,def_int_yds,0,,,,,
player,201511220car,was,CompWi00,def_int_td,0,,,,,
player,201511220car,was,CompWi00,def_int_long,0,,,,,
player,201511220car,was,CompWi00,pass_defended,1,,,,,
player,201511220car,was,CompWi00,sacks,0.0,,,,,
player,201511220car,was,CompWi00,tackles_combined,9,,,,,
player,201511220car,was,CompWi00,tackles_solo,2,,,,,
player,201511220car,was,CompWi00,tackles_assists,7,,,,,
player,201511220car,was,CompWi00,tackles_loss,0,,,,,
player,201511220car,was,CompWi00,qb_hits,0,,,,,
player,201511220car,was,CompWi00,fumbles_rec,0,,,,,
player,201511220car,was,CompWi00,fumbles_rec_yds,0,,,,,
player,201511220car,was,CompWi00,fumbles_rec_td,0,,,,,
player,201511220car,was,CompWi00,fumbles_forced,0,,,,,
player,201511220car,was,RilePe00,def_int,0,,,,,
player,201511220car,was,RilePe00,def_int_yds,0,,,,,
player,201511220car,was,RilePe00,def_int_td,0,,,,,
player,201511220car,was,RilePe00,def_int_long,0,,,,,
player,201511220car,was,RilePe00,pass_defended,0,,,,,
player,201511220car,was,RilePe00,sacks,0.0,,,,,
player,201511220car,was,RilePe00,tackles_combined,9,,,,,
player,201511220car,was,RilePe00,tackles_solo,5,,,,,
player,201511220car,was,RilePe00,tackles_assists,4,,,,,
player,201511220car,was,RilePe00,tackles_loss,0,,,,,
player,201511220car,was,RilePe00,qb_hits,0,,,,,
player,201511220car,was,RilePe00,fumbles_rec,0,,,,,
player,201511220car,was,RilePe00,fumbles_rec_yds,0,,,,,
player,201511220car,was,RilePe00,fumbles_rec_td,0,,,,,
player,201511220car,was,RilePe00,fumbles_forced,0,,,,,
player,201511220car,was,GoldDa99,def_int,0,,,,,
player,201511220car,was,GoldDa99,def_int_yds,0,,,,,
player,201511220car,was,GoldDa99,def_int_td,0,,,,,
player,201511220car,was,GoldDa99,def_int_long,0,,,,,
player,201511220car,was,GoldDa99,pass_defended,0,,,,,
player,201511220car,was,GoldDa99,sacks,0.0,,,,,
player,201511220car,was,GoldDa99,tackles_combined,8,,,,,
player,201511220car,was,GoldDa99,tackles_solo,3,,,,,
player,201511220car,was,GoldDa99,tackles_assists,5,,,,,
player,201511220car,was,GoldDa99,tackles_loss,0,,,,,
player,201511220car,was,GoldDa99,qb_hits,0,,,,,
player,201511220car,was,GoldDa99,fumbles_rec,0,,,,,
player,201511220car,was,GoldDa99,fumbles_rec_yds,0,,,,,
player,201511220car,was,GoldDa99,fumbles_rec_td,0,,,,,
player,201511220car,was,GoldDa99,fumbles_forced,0,,,,,
player,201511220car,was,BakeCh99,def_int,0,,,,,
player,201511220car,was,BakeCh99,def_int_yds,0,,,,,
player,201511220car,was,BakeCh99,def_int_td,0,,,,,
player,201511220car,was,BakeCh99,def_int_long,0,,,,,
player,201511220car,was,BakeCh99,pass_defended,0,,,,,
player,201511220car,was,BakeCh99,sacks,0.0,,,,,
player,201511220car,was,BakeCh99,tackles_combined,6,,,,,
player,201511220car,was,BakeCh99,tackles_solo,1,,,,,
player,201511220car,was,BakeCh99,tackles_assists,5,,,,,
player,201511220car,was,BakeCh99,tackles_loss,0,,,,,
player,201511220car,was,BakeCh99,qb_hits,0,,,,,
player,201511220car,was,BakeCh99,fumbles_rec,0,,,,,
player,201511220car,was,BakeCh99,fumbles_rec_yds,0,,,,,
player,201511220car,was,BakeCh99,fumbles_rec_td,0,,,,,
player,201511220car,was,BakeCh99,fumbles_forced,0,,,,,
player,201511220car,was,CullCh00,def_int,0,,,,,
player,201511220car,was,CullCh00,def_int_yds,0,,,,,
player,201511220car,was,CullCh00,def_int_td,0,,,,,
player,201511220car,was,CullCh00,def_int_long,0,,,,,
player,201511220car,was,CullCh00,pass_defended,0,,,,,
player,201511220car,was,CullCh00,sacks,0.0,,,,,
player,201511220car,was,CullCh00,tackles_combined,5,,,,,
player,201511220car,was,CullCh00,tackles_solo,5,,,,,
player,201511220car,was,CullCh00,tackles_assists,0,,,,,
player,201511220car,was,CullCh00,tackles_loss,0,,,,,
player,201511220car,was,CullCh00,qb_hits,0,,,,,
player,201511220car,was,CullCh00,fumbles_rec,0,,,,,
player,201511220car,was,CullCh00,fumbles_rec_yds,0,,,,,
player,201511220car,was,CullCh00,fumbles_rec_td,0,,,,,
player,201511220car,was,CullCh00,fumbles_forced,0,,,,,
player,201511220car,was,JohnJe02,def_int,0,,,,,
player,201511220car,was,JohnJe02,def_int_yds,0,,,,,
player,201511220car,was,JohnJe02,def_int_td,0,,,,,
player,201511220car,was,JohnJe02,def_int_long,0,,,,,
player,201511220car,was,JohnJe02,pass_defended,0,,,,,
player,201511220car,was,JohnJe02,sacks,0.0,,,,,
player,201511220car,was,JohnJe02,tackles_combined,5,,,,,
player,201511220car,was,JohnJe02,tackles_solo,3,,,,,
player,201511220car,was,JohnJe02,tackles_assists,2,,,,,
player,201511220car,was,JohnJe02,tackles_loss,0,,,,,
player,201511220car,was,JohnJe02,qb_hits,0,,,,,
player,201511220car,was,JohnJe02,fumbles_rec,0,,,,,
player,201511220car,was,JohnJe02,fumbles_rec_yds,0,,,,,
player,201511220car,was,JohnJe02,fumbles_rec_td,0,,,,,
player,201511220car,was,JohnJe02,fumbles_forced,0,,,,,
player,201511220car,was,PaeaSt00,def_int,0,,,,,
player,201511220car,was,PaeaSt00,def_int_yds,0,,,,,
player,201511220car,was,PaeaSt00,def_int_td,0,,,,,
player,201511220car,was,PaeaSt00,def_int_long,0,,,,,
player,201511220car,was,PaeaSt00,pass_defended,0,,,,,
player,201511220car,was,PaeaSt00,sacks,0.0,,,,,
player,201511220car,was,PaeaSt00,tackles_combined,4,,,,,
player,201511220car,was,PaeaSt00,tackles_solo,1,,,,,
player,201511220car,was,PaeaSt00,tackles_assists,3,,,,,
player,201511220car,was,PaeaSt00,tackles_loss,1,,,,,
player,201511220car,was,PaeaSt00,qb_hits,0,,,,,
player,201511220car,was,PaeaSt00,fumbles_rec,0,,,,,
player,201511220car,was,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201511220car,was,PaeaSt00,fumbles_rec_td,0,,,,,
player,201511220car,was,PaeaSt00,fumbles_forced,0,,,,,
player,201511220car,was,JarrKy00,def_int,0,,,,,
player,201511220car,was,JarrKy00,def_int_yds,0,,,,,
player,201511220car,was,JarrKy00,def_int_td,0,,,,,
player,201511220car,was,JarrKy00,def_int_long,0,,,,,
player,201511220car,was,JarrKy00,pass_defended,0,,,,,
player,201511220car,was,JarrKy00,sacks,0.0,,,,,
player,201511220car,was,JarrKy00,tackles_combined,3,,,,,
player,201511220car,was,JarrKy00,tackles_solo,2,,,,,
player,201511220car,was,JarrKy00,tackles_assists,1,,,,,
player,201511220car,was,JarrKy00,tackles_loss,0,,,,,
player,201511220car,was,JarrKy00,qb_hits,0,,,,,
player,201511220car,was,JarrKy00,fumbles_rec,0,,,,,
player,201511220car,was,JarrKy00,fumbles_rec_yds,0,,,,,
player,201511220car,was,JarrKy00,fumbles_rec_td,0,,,,,
player,201511220car,was,JarrKy00,fumbles_forced,0,,,,,
player,201511220car,was,KnigTe99,def_int,0,,,,,
player,201511220car,was,KnigTe99,def_int_yds,0,,,,,
player,201511220car,was,KnigTe99,def_int_td,0,,,,,
player,201511220car,was,KnigTe99,def_int_long,0,,,,,
player,201511220car,was,KnigTe99,pass_defended,0,,,,,
player,201511220car,was,KnigTe99,sacks,0.0,,,,,
player,201511220car,was,KnigTe99,tackles_combined,3,,,,,
player,201511220car,was,KnigTe99,tackles_solo,1,,,,,
player,201511220car,was,KnigTe99,tackles_assists,2,,,,,
player,201511220car,was,KnigTe99,tackles_loss,0,,,,,
player,201511220car,was,KnigTe99,qb_hits,0,,,,,
player,201511220car,was,KnigTe99,fumbles_rec,0,,,,,
player,201511220car,was,KnigTe99,fumbles_rec_yds,0,,,,,
player,201511220car,was,KnigTe99,fumbles_rec_td,0,,,,,
player,201511220car,was,KnigTe99,fumbles_forced,0,,,,,
player,201511220car,was,MurpTr00,def_int,0,,,,,
player,201511220car,was,MurpTr00,def_int_yds,0,,,,,
player,201511220car,was,MurpTr00,def_int_td,0,,,,,
player,201511220car,was,MurpTr00,def_int_long,0,,,,,
player,201511220car,was,MurpTr00,pass_defended,0,,,,,
player,201511220car,was,MurpTr00,sacks,0.0,,,,,
player,201511220car,was,MurpTr00,tackles_combined,3,,,,,
player,201511220car,was,MurpTr00,tackles_solo,2,,,,,
player,201511220car,was,MurpTr00,tackles_assists,1,,,,,
player,201511220car,was,MurpTr00,tackles_loss,0,,,,,
player,201511220car,was,MurpTr00,qb_hits,1,,,,,
player,201511220car,was,MurpTr00,fumbles_rec,0,,,,,
player,201511220car,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201511220car,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201511220car,was,MurpTr00,fumbles_forced,0,,,,,
player,201511220car,was,BlacWi20,def_int,0,,,,,
player,201511220car,was,BlacWi20,def_int_yds,0,,,,,
player,201511220car,was,BlacWi20,def_int_td,0,,,,,
player,201511220car,was,BlacWi20,def_int_long,0,,,,,
player,201511220car,was,BlacWi20,pass_defended,1,,,,,
player,201511220car,was,BlacWi20,sacks,0.0,,,,,
player,201511220car,was,BlacWi20,tackles_combined,2,,,,,
player,201511220car,was,BlacWi20,tackles_solo,1,,,,,
player,201511220car,was,BlacWi20,tackles_assists,1,,,,,
player,201511220car,was,BlacWi20,tackles_loss,0,,,,,
player,201511220car,was,BlacWi20,qb_hits,0,,,,,
player,201511220car,was,BlacWi20,fumbles_rec,0,,,,,
player,201511220car,was,BlacWi20,fumbles_rec_yds,0,,,,,
player,201511220car,was,BlacWi20,fumbles_rec_td,0,,,,,
player,201511220car,was,BlacWi20,fumbles_forced,0,,,,,
player,201511220car,was,JeanRi99,def_int,0,,,,,
player,201511220car,was,JeanRi99,def_int_yds,0,,,,,
player,201511220car,was,JeanRi99,def_int_td,0,,,,,
player,201511220car,was,JeanRi99,def_int_long,0,,,,,
player,201511220car,was,JeanRi99,pass_defended,0,,,,,
player,201511220car,was,JeanRi99,sacks,0.0,,,,,
player,201511220car,was,JeanRi99,tackles_combined,2,,,,,
player,201511220car,was,JeanRi99,tackles_solo,0,,,,,
player,201511220car,was,JeanRi99,tackles_assists,2,,,,,
player,201511220car,was,JeanRi99,tackles_loss,0,,,,,
player,201511220car,was,JeanRi99,qb_hits,0,,,,,
player,201511220car,was,JeanRi99,fumbles_rec,0,,,,,
player,201511220car,was,JeanRi99,fumbles_rec_yds,0,,,,,
player,201511220car,was,JeanRi99,fumbles_rec_td,0,,,,,
player,201511220car,was,JeanRi99,fumbles_forced,0,,,,,
player,201511220car,was,BateHo00,def_int,0,,,,,
player,201511220car,was,BateHo00,def_int_yds,0,,,,,
player,201511220car,was,BateHo00,def_int_td,0,,,,,
player,201511220car,was,BateHo00,def_int_long,0,,,,,
player,201511220car,was,BateHo00,pass_defended,0,,,,,
player,201511220car,was,BateHo00,sacks,0.0,,,,,
player,201511220car,was,BateHo00,tackles_combined,1,,,,,
player,201511220car,was,BateHo00,tackles_solo,1,,,,,
player,201511220car,was,BateHo00,tackles_assists,0,,,,,
player,201511220car,was,BateHo00,tackles_loss,1,,,,,
player,201511220car,was,BateHo00,qb_hits,0,,,,,
player,201511220car,was,BateHo00,fumbles_rec,0,,,,,
player,201511220car,was,BateHo00,fumbles_rec_yds,0,,,,,
player,201511220car,was,BateHo00,fumbles_rec_td,0,,,,,
player,201511220car,was,BateHo00,fumbles_forced,0,,,,,
player,201511220car,was,CarrDe00,def_int,0,,,,,
player,201511220car,was,CarrDe00,def_int_yds,0,,,,,
player,201511220car,was,CarrDe00,def_int_td,0,,,,,
player,201511220car,was,CarrDe00,def_int_long,0,,,,,
player,201511220car,was,CarrDe00,pass_defended,0,,,,,
player,201511220car,was,CarrDe00,sacks,0.0,,,,,
player,201511220car,was,CarrDe00,tackles_combined,1,,,,,
player,201511220car,was,CarrDe00,tackles_solo,1,,,,,
player,201511220car,was,CarrDe00,tackles_assists,0,,,,,
player,201511220car,was,CarrDe00,tackles_loss,0,,,,,
player,201511220car,was,CarrDe00,qb_hits,0,,,,,
player,201511220car,was,CarrDe00,fumbles_rec,0,,,,,
player,201511220car,was,CarrDe00,fumbles_rec_yds,0,,,,,
player,201511220car,was,CarrDe00,fumbles_rec_td,0,,,,,
player,201511220car,was,CarrDe00,fumbles_forced,0,,,,,
player,201511220car,was,EverDe01,def_int,0,,,,,
player,201511220car,was,EverDe01,def_int_yds,0,,,,,
player,201511220car,was,EverDe01,def_int_td,0,,,,,
player,201511220car,was,EverDe01,def_int_long,0,,,,,
player,201511220car,was,EverDe01,pass_defended,0,,,,,
player,201511220car,was,EverDe01,sacks,0.0,,,,,
player,201511220car,was,EverDe01,tackles_combined,1,,,,,
player,201511220car,was,EverDe01,tackles_solo,0,,,,,
player,201511220car,was,EverDe01,tackles_assists,1,,,,,
player,201511220car,was,EverDe01,tackles_loss,0,,,,,
player,201511220car,was,EverDe01,qb_hits,0,,,,,
player,201511220car,was,EverDe01,fumbles_rec,0,,,,,
player,201511220car,was,EverDe01,fumbles_rec_yds,0,,,,,
player,201511220car,was,EverDe01,fumbles_rec_td,0,,,,,
player,201511220car,was,EverDe01,fumbles_forced,0,,,,,
player,201511220car,was,FostMa00,def_int,0,,,,,
player,201511220car,was,FostMa00,def_int_yds,0,,,,,
player,201511220car,was,FostMa00,def_int_td,0,,,,,
player,201511220car,was,FostMa00,def_int_long,0,,,,,
player,201511220car,was,FostMa00,pass_defended,0,,,,,
player,201511220car,was,FostMa00,sacks,0.0,,,,,
player,201511220car,was,FostMa00,tackles_combined,1,,,,,
player,201511220car,was,FostMa00,tackles_solo,0,,,,,
player,201511220car,was,FostMa00,tackles_assists,1,,,,,
player,201511220car,was,FostMa00,tackles_loss,0,,,,,
player,201511220car,was,FostMa00,qb_hits,0,,,,,
player,201511220car,was,FostMa00,fumbles_rec,0,,,,,
player,201511220car,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201511220car,was,FostMa00,fumbles_rec_td,0,,,,,
player,201511220car,was,FostMa00,fumbles_forced,0,,,,,
player,201511220car,was,HatcJa20,def_int,0,,,,,
player,201511220car,was,HatcJa20,def_int_yds,0,,,,,
player,201511220car,was,HatcJa20,def_int_td,0,,,,,
player,201511220car,was,HatcJa20,def_int_long,0,,,,,
player,201511220car,was,HatcJa20,pass_defended,0,,,,,
player,201511220car,was,HatcJa20,sacks,0.0,,,,,
player,201511220car,was,HatcJa20,tackles_combined,0,,,,,
player,201511220car,was,HatcJa20,tackles_solo,0,,,,,
player,201511220car,was,HatcJa20,tackles_assists,0,,,,,
player,201511220car,was,HatcJa20,tackles_loss,1,,,,,
player,201511220car,was,HatcJa20,qb_hits,1,,,,,
player,201511220car,was,HatcJa20,fumbles_rec,0,,,,,
player,201511220car,was,HatcJa20,fumbles_rec_yds,0,,,,,
player,201511220car,was,HatcJa20,fumbles_rec_td,0,,,,,
player,201511220car,was,HatcJa20,fumbles_forced,0,,,,,
player,201511220car,was,MoseMo00,def_int,0,,,,,
player,201511220car,was,MoseMo00,def_int_yds,0,,,,,
player,201511220car,was,MoseMo00,def_int_td,0,,,,,
player,201511220car,was,MoseMo00,def_int_long,0,,,,,
player,201511220car,was,MoseMo00,pass_defended,0,,,,,
player,201511220car,was,MoseMo00,sacks,0.0,,,,,
player,201511220car,was,MoseMo00,tackles_combined,0,,,,,
player,201511220car,was,MoseMo00,tackles_solo,0,,,,,
player,201511220car,was,MoseMo00,tackles_assists,0,,,,,
player,201511220car,was,MoseMo00,tackles_loss,0,,,,,
player,201511220car,was,MoseMo00,qb_hits,0,,,,,
player,201511220car,was,MoseMo00,fumbles_rec,1,,,,,
player,201511220car,was,MoseMo00,fumbles_rec_yds,0,,,,,
player,201511220car,was,MoseMo00,fumbles_rec_td,0,,,,,
player,201511220car,was,MoseMo00,fumbles_forced,0,,,,,
player,201511220car,car,ColeKu99,def_int,1,,,,,
player,201511220car,car,ColeKu99,def_int_yds,28,,,,,
player,201511220car,car,ColeKu99,def_int_td,0,,,,,
player,201511220car,car,ColeKu99,def_int_long,28,,,,,
player,201511220car,car,ColeKu99,pass_defended,1,,,,,
player,201511220car,car,ColeKu99,sacks,0.0,,,,,
player,201511220car,car,ColeKu99,tackles_combined,3,,,,,
player,201511220car,car,ColeKu99,tackles_solo,1,,,,,
player,201511220car,car,ColeKu99,tackles_assists,2,,,,,
player,201511220car,car,ColeKu99,tackles_loss,0,,,,,
player,201511220car,car,ColeKu99,qb_hits,0,,,,,
player,201511220car,car,ColeKu99,fumbles_rec,0,,,,,
player,201511220car,car,ColeKu99,fumbles_rec_yds,0,,,,,
player,201511220car,car,ColeKu99,fumbles_rec_td,0,,,,,
player,201511220car,car,ColeKu99,fumbles_forced,0,,,,,
player,201511220car,car,AddiMa00,def_int,0,,,,,
player,201511220car,car,AddiMa00,def_int_yds,0,,,,,
player,201511220car,car,AddiMa00,def_int_td,0,,,,,
player,201511220car,car,AddiMa00,def_int_long,0,,,,,
player,201511220car,car,AddiMa00,pass_defended,0,,,,,
player,201511220car,car,AddiMa00,sacks,1.5,,,,,
player,201511220car,car,AddiMa00,tackles_combined,2,,,,,
player,201511220car,car,AddiMa00,tackles_solo,1,,,,,
player,201511220car,car,AddiMa00,tackles_assists,1,,,,,
player,201511220car,car,AddiMa00,tackles_loss,1,,,,,
player,201511220car,car,AddiMa00,qb_hits,2,,,,,
player,201511220car,car,AddiMa00,fumbles_rec,0,,,,,
player,201511220car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201511220car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201511220car,car,AddiMa00,fumbles_forced,0,,,,,
player,201511220car,car,BenwBe00,def_int,0,,,,,
player,201511220car,car,BenwBe00,def_int_yds,0,,,,,
player,201511220car,car,BenwBe00,def_int_td,0,,,,,
player,201511220car,car,BenwBe00,def_int_long,0,,,,,
player,201511220car,car,BenwBe00,pass_defended,0,,,,,
player,201511220car,car,BenwBe00,sacks,1.0,,,,,
player,201511220car,car,BenwBe00,tackles_combined,5,,,,,
player,201511220car,car,BenwBe00,tackles_solo,5,,,,,
player,201511220car,car,BenwBe00,tackles_assists,0,,,,,
player,201511220car,car,BenwBe00,tackles_loss,1,,,,,
player,201511220car,car,BenwBe00,qb_hits,1,,,,,
player,201511220car,car,BenwBe00,fumbles_rec,1,,,,,
player,201511220car,car,BenwBe00,fumbles_rec_yds,0,,,,,
player,201511220car,car,BenwBe00,fumbles_rec_td,0,,,,,
player,201511220car,car,BenwBe00,fumbles_forced,1,,,,,
player,201511220car,car,EalyKo00,def_int,0,,,,,
player,201511220car,car,EalyKo00,def_int_yds,0,,,,,
player,201511220car,car,EalyKo00,def_int_td,0,,,,,
player,201511220car,car,EalyKo00,def_int_long,0,,,,,
player,201511220car,car,EalyKo00,pass_defended,1,,,,,
player,201511220car,car,EalyKo00,sacks,1.0,,,,,
player,201511220car,car,EalyKo00,tackles_combined,1,,,,,
player,201511220car,car,EalyKo00,tackles_solo,1,,,,,
player,201511220car,car,EalyKo00,tackles_assists,0,,,,,
player,201511220car,car,EalyKo00,tackles_loss,0,,,,,
player,201511220car,car,EalyKo00,qb_hits,1,,,,,
player,201511220car,car,EalyKo00,fumbles_rec,1,,,,,
player,201511220car,car,EalyKo00,fumbles_rec_yds,0,,,,,
player,201511220car,car,EalyKo00,fumbles_rec_td,0,,,,,
player,201511220car,car,EalyKo00,fumbles_forced,1,,,,,
player,201511220car,car,LoveKy00,def_int,0,,,,,
player,201511220car,car,LoveKy00,def_int_yds,0,,,,,
player,201511220car,car,LoveKy00,def_int_td,0,,,,,
player,201511220car,car,LoveKy00,def_int_long,0,,,,,
player,201511220car,car,LoveKy00,pass_defended,0,,,,,
player,201511220car,car,LoveKy00,sacks,1.0,,,,,
player,201511220car,car,LoveKy00,tackles_combined,1,,,,,
player,201511220car,car,LoveKy00,tackles_solo,1,,,,,
player,201511220car,car,LoveKy00,tackles_assists,0,,,,,
player,201511220car,car,LoveKy00,tackles_loss,1,,,,,
player,201511220car,car,LoveKy00,qb_hits,1,,,,,
player,201511220car,car,LoveKy00,fumbles_rec,0,,,,,
player,201511220car,car,LoveKy00,fumbles_rec_yds,0,,,,,
player,201511220car,car,LoveKy00,fumbles_rec_td,0,,,,,
player,201511220car,car,LoveKy00,fumbles_forced,0,,,,,
player,201511220car,car,DelaRy00,def_int,0,,,,,
player,201511220car,car,DelaRy00,def_int_yds,0,,,,,
player,201511220car,car,DelaRy00,def_int_td,0,,,,,
player,201511220car,car,DelaRy00,def_int_long,0,,,,,
player,201511220car,car,DelaRy00,pass_defended,0,,,,,
player,201511220car,car,DelaRy00,sacks,0.5,,,,,
player,201511220car,car,DelaRy00,tackles_combined,2,,,,,
player,201511220car,car,DelaRy00,tackles_solo,1,,,,,
player,201511220car,car,DelaRy00,tackles_assists,1,,,,,
player,201511220car,car,DelaRy00,tackles_loss,0,,,,,
player,201511220car,car,DelaRy00,qb_hits,1,,,,,
player,201511220car,car,DelaRy00,fumbles_rec,0,,,,,
player,201511220car,car,DelaRy00,fumbles_rec_yds,0,,,,,
player,201511220car,car,DelaRy00,fumbles_rec_td,0,,,,,
player,201511220car,car,DelaRy00,fumbles_forced,0,,,,,
player,201511220car,car,KleiAJ00,def_int,0,,,,,
player,201511220car,car,KleiAJ00,def_int_yds,0,,,,,
player,201511220car,car,KleiAJ00,def_int_td,0,,,,,
player,201511220car,car,KleiAJ00,def_int_long,0,,,,,
player,201511220car,car,KleiAJ00,pass_defended,0,,,,,
player,201511220car,car,KleiAJ00,sacks,0.0,,,,,
player,201511220car,car,KleiAJ00,tackles_combined,6,,,,,
player,201511220car,car,KleiAJ00,tackles_solo,3,,,,,
player,201511220car,car,KleiAJ00,tackles_assists,3,,,,,
player,201511220car,car,KleiAJ00,tackles_loss,1,,,,,
player,201511220car,car,KleiAJ00,qb_hits,0,,,,,
player,201511220car,car,KleiAJ00,fumbles_rec,0,,,,,
player,201511220car,car,KleiAJ00,fumbles_rec_yds,0,,,,,
player,201511220car,car,KleiAJ00,fumbles_rec_td,0,,,,,
player,201511220car,car,KleiAJ00,fumbles_forced,0,,,,,
player,201511220car,car,KuecLu00,def_int,0,,,,,
player,201511220car,car,KuecLu00,def_int_yds,0,,,,,
player,201511220car,car,KuecLu00,def_int_td,0,,,,,
player,201511220car,car,KuecLu00,def_int_long,0,,,,,
player,201511220car,car,KuecLu00,pass_defended,0,,,,,
player,201511220car,car,KuecLu00,sacks,0.0,,,,,
player,201511220car,car,KuecLu00,tackles_combined,5,,,,,
player,201511220car,car,KuecLu00,tackles_solo,4,,,,,
player,201511220car,car,KuecLu00,tackles_assists,1,,,,,
player,201511220car,car,KuecLu00,tackles_loss,0,,,,,
player,201511220car,car,KuecLu00,qb_hits,0,,,,,
player,201511220car,car,KuecLu00,fumbles_rec,1,,,,,
player,201511220car,car,KuecLu00,fumbles_rec_yds,0,,,,,
player,201511220car,car,KuecLu00,fumbles_rec_td,0,,,,,
player,201511220car,car,KuecLu00,fumbles_forced,1,,,,,
player,201511220car,car,DaviTh20,def_int,0,,,,,
player,201511220car,car,DaviTh20,def_int_yds,0,,,,,
player,201511220car,car,DaviTh20,def_int_td,0,,,,,
player,201511220car,car,DaviTh20,def_int_long,0,,,,,
player,201511220car,car,DaviTh20,pass_defended,0,,,,,
player,201511220car,car,DaviTh20,sacks,0.0,,,,,
player,201511220car,car,DaviTh20,tackles_combined,4,,,,,
player,201511220car,car,DaviTh20,tackles_solo,3,,,,,
player,201511220car,car,DaviTh20,tackles_assists,1,,,,,
player,201511220car,car,DaviTh20,tackles_loss,0,,,,,
player,201511220car,car,DaviTh20,qb_hits,0,,,,,
player,201511220car,car,DaviTh20,fumbles_rec,1,,,,,
player,201511220car,car,DaviTh20,fumbles_rec_yds,0,,,,,
player,201511220car,car,DaviTh20,fumbles_rec_td,0,,,,,
player,201511220car,car,DaviTh20,fumbles_forced,1,,,,,
player,201511220car,car,JoneCo01,def_int,0,,,,,
player,201511220car,car,JoneCo01,def_int_yds,0,,,,,
player,201511220car,car,JoneCo01,def_int_td,0,,,,,
player,201511220car,car,JoneCo01,def_int_long,0,,,,,
player,201511220car,car,JoneCo01,pass_defended,0,,,,,
player,201511220car,car,JoneCo01,sacks,0.0,,,,,
player,201511220car,car,JoneCo01,tackles_combined,4,,,,,
player,201511220car,car,JoneCo01,tackles_solo,3,,,,,
player,201511220car,car,JoneCo01,tackles_assists,1,,,,,
player,201511220car,car,JoneCo01,tackles_loss,0,,,,,
player,201511220car,car,JoneCo01,qb_hits,0,,,,,
player,201511220car,car,JoneCo01,fumbles_rec,0,,,,,
player,201511220car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201511220car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201511220car,car,JoneCo01,fumbles_forced,0,,,,,
player,201511220car,car,NormJo01,def_int,0,,,,,
player,201511220car,car,NormJo01,def_int_yds,0,,,,,
player,201511220car,car,NormJo01,def_int_td,0,,,,,
player,201511220car,car,NormJo01,def_int_long,0,,,,,
player,201511220car,car,NormJo01,pass_defended,0,,,,,
player,201511220car,car,NormJo01,sacks,0.0,,,,,
player,201511220car,car,NormJo01,tackles_combined,4,,,,,
player,201511220car,car,NormJo01,tackles_solo,4,,,,,
player,201511220car,car,NormJo01,tackles_assists,0,,,,,
player,201511220car,car,NormJo01,tackles_loss,0,,,,,
player,201511220car,car,NormJo01,qb_hits,0,,,,,
player,201511220car,car,NormJo01,fumbles_rec,0,,,,,
player,201511220car,car,NormJo01,fumbles_rec_yds,0,,,,,
player,201511220car,car,NormJo01,fumbles_rec_td,0,,,,,
player,201511220car,car,NormJo01,fumbles_forced,1,,,,,
player,201511220car,car,ThomSh01,def_int,0,,,,,
player,201511220car,car,ThomSh01,def_int_yds,0,,,,,
player,201511220car,car,ThomSh01,def_int_td,0,,,,,
player,201511220car,car,ThomSh01,def_int_long,0,,,,,
player,201511220car,car,ThomSh01,pass_defended,1,,,,,
player,201511220car,car,ThomSh01,sacks,0.0,,,,,
player,201511220car,car,ThomSh01,tackles_combined,4,,,,,
player,201511220car,car,ThomSh01,tackles_solo,2,,,,,
player,201511220car,car,ThomSh01,tackles_assists,2,,,,,
player,201511220car,car,ThomSh01,tackles_loss,0,,,,,
player,201511220car,car,ThomSh01,qb_hits,0,,,,,
player,201511220car,car,ThomSh01,fumbles_rec,0,,,,,
player,201511220car,car,ThomSh01,fumbles_rec_yds,0,,,,,
player,201511220car,car,ThomSh01,fumbles_rec_td,0,,,,,
player,201511220car,car,ThomSh01,fumbles_forced,0,,,,,
player,201511220car,car,MayoDa00,def_int,0,,,,,
player,201511220car,car,MayoDa00,def_int_yds,0,,,,,
player,201511220car,car,MayoDa00,def_int_td,0,,,,,
player,201511220car,car,MayoDa00,def_int_long,0,,,,,
player,201511220car,car,MayoDa00,pass_defended,0,,,,,
player,201511220car,car,MayoDa00,sacks,0.0,,,,,
player,201511220car,car,MayoDa00,tackles_combined,3,,,,,
player,201511220car,car,MayoDa00,tackles_solo,1,,,,,
player,201511220car,car,MayoDa00,tackles_assists,2,,,,,
player,201511220car,car,MayoDa00,tackles_loss,0,,,,,
player,201511220car,car,MayoDa00,qb_hits,0,,,,,
player,201511220car,car,MayoDa00,fumbles_rec,0,,,,,
player,201511220car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201511220car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201511220car,car,MayoDa00,fumbles_forced,0,,,,,
player,201511220car,car,AlleJa22,def_int,0,,,,,
