game,2015,16,20151227,201512270sea,ram,"St. Louis Rams",23,sea,"Seattle Seahawks",17
player,201512270sea,ram,AustTa00,special_teams,7,,,,,
player,201512270sea,ram,AustTa00,st_pct,26%,,,,,
player,201512270sea,ram,KendLa00,pos,TE,,,,,
player,201512270sea,ram,KendLa00,offense,42,,,,,
player,201512270sea,ram,KendLa00,off_pct,76%,,,,,
player,201512270sea,ram,KendLa00,defense,0,,,,,
player,201512270sea,ram,KendLa00,def_pct,0%,,,,,
player,201512270sea,ram,KendLa00,special_teams,4,,,,,
player,201512270sea,ram,KendLa00,st_pct,15%,,,,,
player,201512270sea,ram,GurlTo01,pos,RB,,,,,
player,201512270sea,ram,GurlTo01,offense,37,,,,,
player,201512270sea,ram,GurlTo01,off_pct,67%,,,,,
player,201512270sea,ram,GurlTo01,defense,0,,,,,
player,201512270sea,ram,GurlTo01,def_pct,0%,,,,,
player,201512270sea,ram,GurlTo01,special_teams,0,,,,,
player,201512270sea,ram,GurlTo01,st_pct,0%,,,,,
player,201512270sea,ram,CookJa02,pos,TE,,,,,
player,201512270sea,ram,CookJa02,offense,35,,,,,
player,201512270sea,ram,CookJa02,off_pct,64%,,,,,
player,201512270sea,ram,CookJa02,defense,0,,,,,
player,201512270sea,ram,CookJa02,def_pct,0%,,,,,
player,201512270sea,ram,CookJa02,special_teams,1,,,,,
player,201512270sea,ram,CookJa02,st_pct,4%,,,,,
player,201512270sea,ram,QuicBr00,pos,WR,,,,,
player,201512270sea,ram,QuicBr00,offense,32,,,,,
player,201512270sea,ram,QuicBr00,off_pct,58%,,,,,
player,201512270sea,ram,QuicBr00,defense,0,,,,,
player,201512270sea,ram,QuicBr00,def_pct,0%,,,,,
player,201512270sea,ram,QuicBr00,special_teams,0,,,,,
player,201512270sea,ram,QuicBr00,st_pct,0%,,,,,
player,201512270sea,ram,BritKe00,pos,WR,,,,,
player,201512270sea,ram,BritKe00,offense,21,,,,,
player,201512270sea,ram,BritKe00,off_pct,38%,,,,,
player,201512270sea,ram,BritKe00,defense,0,,,,,
player,201512270sea,ram,BritKe00,def_pct,0%,,,,,
player,201512270sea,ram,BritKe00,special_teams,1,,,,,
player,201512270sea,ram,BritKe00,st_pct,4%,,,,,
player,201512270sea,ram,HarkCo00,pos,TE,,,,,
player,201512270sea,ram,HarkCo00,offense,20,,,,,
player,201512270sea,ram,HarkCo00,off_pct,36%,,,,,
player,201512270sea,ram,HarkCo00,defense,0,,,,,
player,201512270sea,ram,HarkCo00,def_pct,0%,,,,,
player,201512270sea,ram,HarkCo00,special_teams,17,,,,,
player,201512270sea,ram,HarkCo00,st_pct,63%,,,,,
player,201512270sea,ram,WelkWe00,pos,WR,,,,,
player,201512270sea,ram,WelkWe00,offense,14,,,,,
player,201512270sea,ram,WelkWe00,off_pct,25%,,,,,
player,201512270sea,ram,WelkWe00,defense,0,,,,,
player,201512270sea,ram,WelkWe00,def_pct,0%,,,,,
player,201512270sea,ram,WelkWe00,special_teams,1,,,,,
player,201512270sea,ram,WelkWe00,st_pct,4%,,,,,
player,201512270sea,ram,MarqBr00,pos,WR,,,,,
player,201512270sea,ram,MarqBr00,offense,13,,,,,
player,201512270sea,ram,MarqBr00,off_pct,24%,,,,,
player,201512270sea,ram,MarqBr00,defense,0,,,,,
player,201512270sea,ram,MarqBr00,def_pct,0%,,,,,
player,201512270sea,ram,MarqBr00,special_teams,15,,,,,
player,201512270sea,ram,MarqBr00,st_pct,56%,,,,,
player,201512270sea,ram,CunnBe01,pos,RB,,,,,
player,201512270sea,ram,CunnBe01,offense,10,,,,,
player,201512270sea,ram,CunnBe01,off_pct,18%,,,,,
player,201512270sea,ram,CunnBe01,defense,0,,,,,
player,201512270sea,ram,CunnBe01,def_pct,0%,,,,,
player,201512270sea,ram,CunnBe01,special_teams,18,,,,,
player,201512270sea,ram,CunnBe01,st_pct,67%,,,,,
player,201512270sea,ram,MasoTr00,pos,RB,,,,,
player,201512270sea,ram,MasoTr00,offense,6,,,,,
player,201512270sea,ram,MasoTr00,off_pct,11%,,,,,
player,201512270sea,ram,MasoTr00,defense,0,,,,,
player,201512270sea,ram,MasoTr00,def_pct,0%,,,,,
player,201512270sea,ram,MasoTr00,special_teams,0,,,,,
player,201512270sea,ram,MasoTr00,st_pct,0%,,,,,
player,201512270sea,ram,McLeRo00,pos,FS,,,,,
player,201512270sea,ram,McLeRo00,offense,0,,,,,
player,201512270sea,ram,McLeRo00,off_pct,0%,,,,,
player,201512270sea,ram,McLeRo00,defense,73,,,,,
player,201512270sea,ram,McLeRo00,def_pct,100%,,,,,
player,201512270sea,ram,McLeRo00,special_teams,7,,,,,
player,201512270sea,ram,McLeRo00,st_pct,26%,,,,,
player,201512270sea,ram,JenkJa03,pos,CB,,,,,
player,201512270sea,ram,JenkJa03,offense,0,,,,,
player,201512270sea,ram,JenkJa03,off_pct,0%,,,,,
player,201512270sea,ram,JenkJa03,defense,73,,,,,
player,201512270sea,ram,JenkJa03,def_pct,100%,,,,,
player,201512270sea,ram,JenkJa03,special_teams,5,,,,,
player,201512270sea,ram,JenkJa03,st_pct,19%,,,,,
player,201512270sea,ram,AlexMa00,pos,SS,,,,,
player,201512270sea,ram,AlexMa00,offense,0,,,,,
player,201512270sea,ram,AlexMa00,off_pct,0%,,,,,
player,201512270sea,ram,AlexMa00,defense,73,,,,,
player,201512270sea,ram,AlexMa00,def_pct,100%,,,,,
player,201512270sea,ram,AlexMa00,special_teams,5,,,,,
player,201512270sea,ram,AlexMa00,st_pct,19%,,,,,
player,201512270sea,ram,LaurJa99,pos,LB,,,,,
player,201512270sea,ram,LaurJa99,offense,0,,,,,
player,201512270sea,ram,LaurJa99,off_pct,0%,,,,,
player,201512270sea,ram,LaurJa99,defense,73,,,,,
player,201512270sea,ram,LaurJa99,def_pct,100%,,,,,
player,201512270sea,ram,LaurJa99,special_teams,0,,,,,
player,201512270sea,ram,LaurJa99,st_pct,0%,,,,,
player,201512270sea,ram,DonaAa00,pos,DT,,,,,
player,201512270sea,ram,DonaAa00,offense,0,,,,,
player,201512270sea,ram,DonaAa00,off_pct,0%,,,,,
player,201512270sea,ram,DonaAa00,defense,69,,,,,
player,201512270sea,ram,DonaAa00,def_pct,95%,,,,,
player,201512270sea,ram,DonaAa00,special_teams,5,,,,,
player,201512270sea,ram,DonaAa00,st_pct,19%,,,,,
player,201512270sea,ram,JohnTr05,pos,CB,,,,,
player,201512270sea,ram,JohnTr05,offense,0,,,,,
player,201512270sea,ram,JohnTr05,off_pct,0%,,,,,
player,201512270sea,ram,JohnTr05,defense,66,,,,,
player,201512270sea,ram,JohnTr05,def_pct,90%,,,,,
player,201512270sea,ram,JohnTr05,special_teams,5,,,,,
player,201512270sea,ram,JohnTr05,st_pct,19%,,,,,
player,201512270sea,ram,AyerAk00,pos,LB,,,,,
player,201512270sea,ram,AyerAk00,offense,0,,,,,
player,201512270sea,ram,AyerAk00,off_pct,0%,,,,,
player,201512270sea,ram,AyerAk00,defense,65,,,,,
player,201512270sea,ram,AyerAk00,def_pct,89%,,,,,
player,201512270sea,ram,AyerAk00,special_teams,2,,,,,
player,201512270sea,ram,AyerAk00,st_pct,7%,,,,,
player,201512270sea,ram,SimsEu99,pos,DE,,,,,
player,201512270sea,ram,SimsEu99,offense,0,,,,,
player,201512270sea,ram,SimsEu99,off_pct,0%,,,,,
player,201512270sea,ram,SimsEu99,defense,63,,,,,
player,201512270sea,ram,SimsEu99,def_pct,86%,,,,,
player,201512270sea,ram,SimsEu99,special_teams,5,,,,,
player,201512270sea,ram,SimsEu99,st_pct,19%,,,,,
player,201512270sea,ram,JoynLa00,pos,CB,,,,,
player,201512270sea,ram,JoynLa00,offense,0,,,,,
player,201512270sea,ram,JoynLa00,off_pct,0%,,,,,
player,201512270sea,ram,JoynLa00,defense,60,,,,,
player,201512270sea,ram,JoynLa00,def_pct,82%,,,,,
player,201512270sea,ram,JoynLa00,special_teams,0,,,,,
player,201512270sea,ram,JoynLa00,st_pct,0%,,,,,
player,201512270sea,ram,BrocMi00,pos,DT,,,,,
player,201512270sea,ram,BrocMi00,offense,0,,,,,
player,201512270sea,ram,BrocMi00,off_pct,0%,,,,,
player,201512270sea,ram,BrocMi00,defense,49,,,,,
player,201512270sea,ram,BrocMi00,def_pct,67%,,,,,
player,201512270sea,ram,BrocMi00,special_teams,5,,,,,
player,201512270sea,ram,BrocMi00,st_pct,19%,,,,,
player,201512270sea,ram,LongCh99,pos,DE,,,,,
player,201512270sea,ram,LongCh99,offense,0,,,,,
player,201512270sea,ram,LongCh99,off_pct,0%,,,,,
player,201512270sea,ram,LongCh99,defense,41,,,,,
player,201512270sea,ram,LongCh99,def_pct,56%,,,,,
player,201512270sea,ram,LongCh99,special_teams,4,,,,,
player,201512270sea,ram,LongCh99,st_pct,15%,,,,,
player,201512270sea,ram,HayeWi99,pos,DE,,,,,
player,201512270sea,ram,HayeWi99,offense,0,,,,,
player,201512270sea,ram,HayeWi99,off_pct,0%,,,,,
player,201512270sea,ram,HayeWi99,defense,39,,,,,
player,201512270sea,ram,HayeWi99,def_pct,53%,,,,,
player,201512270sea,ram,HayeWi99,special_teams,3,,,,,
player,201512270sea,ram,HayeWi99,st_pct,11%,,,,,
player,201512270sea,ram,WortDo99,pos,DT,,,,,
player,201512270sea,ram,WortDo99,offense,0,,,,,
player,201512270sea,ram,WortDo99,off_pct,0%,,,,,
player,201512270sea,ram,WortDo99,defense,18,,,,,
player,201512270sea,ram,WortDo99,def_pct,25%,,,,,
player,201512270sea,ram,WortDo99,special_teams,0,,,,,
player,201512270sea,ram,WortDo99,st_pct,0%,,,,,
player,201512270sea,ram,BarrMa00,pos,SS,,,,,
player,201512270sea,ram,BarrMa00,offense,0,,,,,
player,201512270sea,ram,BarrMa00,off_pct,0%,,,,,
player,201512270sea,ram,BarrMa00,defense,13,,,,,
player,201512270sea,ram,BarrMa00,def_pct,18%,,,,,
player,201512270sea,ram,BarrMa00,special_teams,2,,,,,
player,201512270sea,ram,BarrMa00,st_pct,7%,,,,,
player,201512270sea,ram,BateDa00,pos,LB,,,,,
player,201512270sea,ram,BateDa00,offense,0,,,,,
player,201512270sea,ram,BateDa00,off_pct,0%,,,,,
player,201512270sea,ram,BateDa00,defense,9,,,,,
player,201512270sea,ram,BateDa00,def_pct,12%,,,,,
player,201512270sea,ram,BateDa00,special_teams,23,,,,,
player,201512270sea,ram,BateDa00,st_pct,85%,,,,,
player,201512270sea,ram,RobeMa00,pos,CB,,,,,
player,201512270sea,ram,RobeMa00,offense,0,,,,,
player,201512270sea,ram,RobeMa00,off_pct,0%,,,,,
player,201512270sea,ram,RobeMa00,defense,7,,,,,
player,201512270sea,ram,RobeMa00,def_pct,10%,,,,,
player,201512270sea,ram,RobeMa00,special_teams,10,,,,,
player,201512270sea,ram,RobeMa00,st_pct,37%,,,,,
player,201512270sea,ram,DaviCo02,pos,FS,,,,,
player,201512270sea,ram,DaviCo02,offense,0,,,,,
player,201512270sea,ram,DaviCo02,off_pct,0%,,,,,
player,201512270sea,ram,DaviCo02,defense,5,,,,,
player,201512270sea,ram,DaviCo02,def_pct,7%,,,,,
player,201512270sea,ram,DaviCo02,special_teams,23,,,,,
player,201512270sea,ram,DaviCo02,st_pct,85%,,,,,
player,201512270sea,ram,FairNi00,pos,DT,,,,,
player,201512270sea,ram,FairNi00,offense,0,,,,,
player,201512270sea,ram,FairNi00,off_pct,0%,,,,,
player,201512270sea,ram,FairNi00,defense,4,,,,,
player,201512270sea,ram,FairNi00,def_pct,5%,,,,,
player,201512270sea,ram,FairNi00,special_teams,0,,,,,
player,201512270sea,ram,FairNi00,st_pct,0%,,,,,
player,201512270sea,ram,WestEt00,pos,DT,,,,,
player,201512270sea,ram,WestEt00,offense,0,,,,,
player,201512270sea,ram,WestEt00,off_pct,0%,,,,,
player,201512270sea,ram,WestEt00,defense,3,,,,,
player,201512270sea,ram,WestEt00,def_pct,4%,,,,,
player,201512270sea,ram,WestEt00,special_teams,0,,,,,
player,201512270sea,ram,WestEt00,st_pct,0%,,,,,
player,201512270sea,ram,HageBr00,pos,LB,,,,,
player,201512270sea,ram,HageBr00,offense,0,,,,,
player,201512270sea,ram,HageBr00,off_pct,0%,,,,,
player,201512270sea,ram,HageBr00,defense,0,,,,,
player,201512270sea,ram,HageBr00,def_pct,0%,,,,,
player,201512270sea,ram,HageBr00,special_teams,18,,,,,
player,201512270sea,ram,HageBr00,st_pct,67%,,,,,
player,201512270sea,ram,ReynCh00,pos,RB,,,,,
player,201512270sea,ram,ReynCh00,offense,0,,,,,
player,201512270sea,ram,ReynCh00,off_pct,0%,,,,,
player,201512270sea,ram,ReynCh00,defense,0,,,,,
player,201512270sea,ram,ReynCh00,def_pct,0%,,,,,
player,201512270sea,ram,ReynCh00,special_teams,18,,,,,
player,201512270sea,ram,ReynCh00,st_pct,67%,,,,,
player,201512270sea,ram,LyncCa00,pos,LB,,,,,
player,201512270sea,ram,LyncCa00,offense,0,,,,,
player,201512270sea,ram,LyncCa00,off_pct,0%,,,,,
player,201512270sea,ram,LyncCa00,defense,0,,,,,
player,201512270sea,ram,LyncCa00,def_pct,0%,,,,,
player,201512270sea,ram,LyncCa00,special_teams,18,,,,,
player,201512270sea,ram,LyncCa00,st_pct,67%,,,,,
player,201512270sea,ram,BryaC.00,pos,S,,,,,
player,201512270sea,ram,BryaC.00,offense,0,,,,,
player,201512270sea,ram,BryaC.00,off_pct,0%,,,,,
player,201512270sea,ram,BryaC.00,defense,0,,,,,
player,201512270sea,ram,BryaC.00,def_pct,0%,,,,,
player,201512270sea,ram,BryaC.00,special_teams,17,,,,,
player,201512270sea,ram,BryaC.00,st_pct,63%,,,,,
player,201512270sea,ram,McQuJa00,pos,LS,,,,,
player,201512270sea,ram,McQuJa00,offense,0,,,,,
player,201512270sea,ram,McQuJa00,off_pct,0%,,,,,
player,201512270sea,ram,McQuJa00,defense,0,,,,,
player,201512270sea,ram,McQuJa00,def_pct,0%,,,,,
player,201512270sea,ram,McQuJa00,special_teams,10,,,,,
player,201512270sea,ram,McQuJa00,st_pct,37%,,,,,
player,201512270sea,ram,HekkJo00,pos,P,,,,,
player,201512270sea,ram,HekkJo00,offense,0,,,,,
player,201512270sea,ram,HekkJo00,off_pct,0%,,,,,
player,201512270sea,ram,HekkJo00,defense,0,,,,,
player,201512270sea,ram,HekkJo00,def_pct,0%,,,,,
player,201512270sea,ram,HekkJo00,special_teams,10,,,,,
player,201512270sea,ram,HekkJo00,st_pct,37%,,,,,
player,201512270sea,ram,ZuerGr00,pos,K,,,,,
player,201512270sea,ram,ZuerGr00,offense,0,,,,,
player,201512270sea,ram,ZuerGr00,off_pct,0%,,,,,
player,201512270sea,ram,ZuerGr00,defense,0,,,,,
player,201512270sea,ram,ZuerGr00,def_pct,0%,,,,,
player,201512270sea,ram,ZuerGr00,special_teams,9,,,,,
player,201512270sea,ram,ZuerGr00,st_pct,33%,,,,,
player,201512270sea,ram,RhanDe00,pos,C,,,,,
player,201512270sea,ram,RhanDe00,offense,0,,,,,
player,201512270sea,ram,RhanDe00,off_pct,0%,,,,,
player,201512270sea,ram,RhanDe00,defense,0,,,,,
player,201512270sea,ram,RhanDe00,def_pct,0%,,,,,
player,201512270sea,ram,RhanDe00,special_teams,6,,,,,
player,201512270sea,ram,RhanDe00,st_pct,22%,,,,,
player,201512270sea,ram,KushEr00,pos,G,,,,,
player,201512270sea,ram,KushEr00,offense,0,,,,,
player,201512270sea,ram,KushEr00,off_pct,0%,,,,,
player,201512270sea,ram,KushEr00,defense,0,,,,,
player,201512270sea,ram,KushEr00,def_pct,0%,,,,,
player,201512270sea,ram,KushEr00,special_teams,6,,,,,
player,201512270sea,ram,KushEr00,st_pct,22%,,,,,
