game,2015,6,20151019,201510190phi,nyg,"New York Giants",7,phi,"Philadelphia Eagles",27
player,201510190phi,phi,JenkMa99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,JenkMa99,fumbles_forced,1,,,,,
player,201510190phi,phi,LogaBe00,def_int,0,,,,,
player,201510190phi,phi,LogaBe00,def_int_yds,0,,,,,
player,201510190phi,phi,LogaBe00,def_int_td,0,,,,,
player,201510190phi,phi,LogaBe00,def_int_long,0,,,,,
player,201510190phi,phi,LogaBe00,pass_defended,0,,,,,
player,201510190phi,phi,LogaBe00,sacks,0.0,,,,,
player,201510190phi,phi,LogaBe00,tackles_combined,3,,,,,
player,201510190phi,phi,LogaBe00,tackles_solo,3,,,,,
player,201510190phi,phi,LogaBe00,tackles_assists,0,,,,,
player,201510190phi,phi,LogaBe00,tackles_loss,1,,,,,
player,201510190phi,phi,LogaBe00,qb_hits,0,,,,,
player,201510190phi,phi,LogaBe00,fumbles_rec,0,,,,,
player,201510190phi,phi,LogaBe00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,LogaBe00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,LogaBe00,fumbles_forced,0,,,,,
player,201510190phi,phi,ThurWa99,def_int,0,,,,,
player,201510190phi,phi,ThurWa99,def_int_yds,0,,,,,
player,201510190phi,phi,ThurWa99,def_int_td,0,,,,,
player,201510190phi,phi,ThurWa99,def_int_long,0,,,,,
player,201510190phi,phi,ThurWa99,pass_defended,0,,,,,
player,201510190phi,phi,ThurWa99,sacks,0.0,,,,,
player,201510190phi,phi,ThurWa99,tackles_combined,3,,,,,
player,201510190phi,phi,ThurWa99,tackles_solo,3,,,,,
player,201510190phi,phi,ThurWa99,tackles_assists,0,,,,,
player,201510190phi,phi,ThurWa99,tackles_loss,0,,,,,
player,201510190phi,phi,ThurWa99,qb_hits,0,,,,,
player,201510190phi,phi,ThurWa99,fumbles_rec,0,,,,,
player,201510190phi,phi,ThurWa99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,ThurWa99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,ThurWa99,fumbles_forced,0,,,,,
player,201510190phi,phi,BiggE.99,def_int,0,,,,,
player,201510190phi,phi,BiggE.99,def_int_yds,0,,,,,
player,201510190phi,phi,BiggE.99,def_int_td,0,,,,,
player,201510190phi,phi,BiggE.99,def_int_long,0,,,,,
player,201510190phi,phi,BiggE.99,pass_defended,0,,,,,
player,201510190phi,phi,BiggE.99,sacks,0.0,,,,,
player,201510190phi,phi,BiggE.99,tackles_combined,2,,,,,
player,201510190phi,phi,BiggE.99,tackles_solo,1,,,,,
player,201510190phi,phi,BiggE.99,tackles_assists,1,,,,,
player,201510190phi,phi,BiggE.99,tackles_loss,0,,,,,
player,201510190phi,phi,BiggE.99,qb_hits,0,,,,,
player,201510190phi,phi,BiggE.99,fumbles_rec,0,,,,,
player,201510190phi,phi,BiggE.99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,BiggE.99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,BiggE.99,fumbles_forced,0,,,,,
player,201510190phi,phi,JoneBr99,def_int,0,,,,,
player,201510190phi,phi,JoneBr99,def_int_yds,0,,,,,
player,201510190phi,phi,JoneBr99,def_int_td,0,,,,,
player,201510190phi,phi,JoneBr99,def_int_long,0,,,,,
player,201510190phi,phi,JoneBr99,pass_defended,0,,,,,
player,201510190phi,phi,JoneBr99,sacks,0.0,,,,,
player,201510190phi,phi,JoneBr99,tackles_combined,2,,,,,
player,201510190phi,phi,JoneBr99,tackles_solo,2,,,,,
player,201510190phi,phi,JoneBr99,tackles_assists,0,,,,,
player,201510190phi,phi,JoneBr99,tackles_loss,0,,,,,
player,201510190phi,phi,JoneBr99,qb_hits,0,,,,,
player,201510190phi,phi,JoneBr99,fumbles_rec,0,,,,,
player,201510190phi,phi,JoneBr99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,JoneBr99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,JoneBr99,fumbles_forced,0,,,,,
player,201510190phi,phi,ThorCe00,def_int,0,,,,,
player,201510190phi,phi,ThorCe00,def_int_yds,0,,,,,
player,201510190phi,phi,ThorCe00,def_int_td,0,,,,,
player,201510190phi,phi,ThorCe00,def_int_long,0,,,,,
player,201510190phi,phi,ThorCe00,pass_defended,1,,,,,
player,201510190phi,phi,ThorCe00,sacks,0.0,,,,,
player,201510190phi,phi,ThorCe00,tackles_combined,2,,,,,
player,201510190phi,phi,ThorCe00,tackles_solo,1,,,,,
player,201510190phi,phi,ThorCe00,tackles_assists,1,,,,,
player,201510190phi,phi,ThorCe00,tackles_loss,0,,,,,
player,201510190phi,phi,ThorCe00,qb_hits,0,,,,,
player,201510190phi,phi,ThorCe00,fumbles_rec,0,,,,,
player,201510190phi,phi,ThorCe00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,ThorCe00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,ThorCe00,fumbles_forced,0,,,,,
player,201510190phi,phi,AlleBe00,def_int,0,,,,,
player,201510190phi,phi,AlleBe00,def_int_yds,0,,,,,
player,201510190phi,phi,AlleBe00,def_int_td,0,,,,,
player,201510190phi,phi,AlleBe00,def_int_long,0,,,,,
player,201510190phi,phi,AlleBe00,pass_defended,0,,,,,
player,201510190phi,phi,AlleBe00,sacks,0.0,,,,,
player,201510190phi,phi,AlleBe00,tackles_combined,1,,,,,
player,201510190phi,phi,AlleBe00,tackles_solo,1,,,,,
player,201510190phi,phi,AlleBe00,tackles_assists,0,,,,,
player,201510190phi,phi,AlleBe00,tackles_loss,0,,,,,
player,201510190phi,phi,AlleBe00,qb_hits,0,,,,,
player,201510190phi,phi,AlleBe00,fumbles_rec,0,,,,,
player,201510190phi,phi,AlleBe00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,AlleBe00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,AlleBe00,fumbles_forced,0,,,,,
player,201510190phi,phi,BurtTr01,def_int,0,,,,,
player,201510190phi,phi,BurtTr01,def_int_yds,0,,,,,
player,201510190phi,phi,BurtTr01,def_int_td,0,,,,,
player,201510190phi,phi,BurtTr01,def_int_long,0,,,,,
player,201510190phi,phi,BurtTr01,pass_defended,0,,,,,
player,201510190phi,phi,BurtTr01,sacks,0.0,,,,,
player,201510190phi,phi,BurtTr01,tackles_combined,1,,,,,
player,201510190phi,phi,BurtTr01,tackles_solo,1,,,,,
player,201510190phi,phi,BurtTr01,tackles_assists,0,,,,,
player,201510190phi,phi,BurtTr01,tackles_loss,0,,,,,
player,201510190phi,phi,BurtTr01,qb_hits,0,,,,,
player,201510190phi,phi,BurtTr01,fumbles_rec,0,,,,,
player,201510190phi,phi,BurtTr01,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,BurtTr01,fumbles_rec_td,0,,,,,
player,201510190phi,phi,BurtTr01,fumbles_forced,0,,,,,
player,201510190phi,phi,CoopRi00,def_int,0,,,,,
player,201510190phi,phi,CoopRi00,def_int_yds,0,,,,,
player,201510190phi,phi,CoopRi00,def_int_td,0,,,,,
player,201510190phi,phi,CoopRi00,def_int_long,0,,,,,
player,201510190phi,phi,CoopRi00,pass_defended,0,,,,,
player,201510190phi,phi,CoopRi00,sacks,0.0,,,,,
player,201510190phi,phi,CoopRi00,tackles_combined,1,,,,,
player,201510190phi,phi,CoopRi00,tackles_solo,1,,,,,
player,201510190phi,phi,CoopRi00,tackles_assists,0,,,,,
player,201510190phi,phi,CoopRi00,tackles_loss,0,,,,,
player,201510190phi,phi,CoopRi00,qb_hits,0,,,,,
player,201510190phi,phi,CoopRi00,fumbles_rec,0,,,,,
player,201510190phi,phi,CoopRi00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,CoopRi00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,CoopRi00,fumbles_forced,0,,,,,
player,201510190phi,phi,GoodNa00,def_int,0,,,,,
player,201510190phi,phi,GoodNa00,def_int_yds,0,,,,,
player,201510190phi,phi,GoodNa00,def_int_td,0,,,,,
player,201510190phi,phi,GoodNa00,def_int_long,0,,,,,
player,201510190phi,phi,GoodNa00,pass_defended,0,,,,,
player,201510190phi,phi,GoodNa00,sacks,0.0,,,,,
player,201510190phi,phi,GoodNa00,tackles_combined,1,,,,,
player,201510190phi,phi,GoodNa00,tackles_solo,0,,,,,
player,201510190phi,phi,GoodNa00,tackles_assists,1,,,,,
player,201510190phi,phi,GoodNa00,tackles_loss,0,,,,,
player,201510190phi,phi,GoodNa00,qb_hits,0,,,,,
player,201510190phi,phi,GoodNa00,fumbles_rec,0,,,,,
player,201510190phi,phi,GoodNa00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,GoodNa00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,GoodNa00,fumbles_forced,0,,,,,
player,201510190phi,phi,HartTa00,def_int,0,,,,,
player,201510190phi,phi,HartTa00,def_int_yds,0,,,,,
player,201510190phi,phi,HartTa00,def_int_td,0,,,,,
player,201510190phi,phi,HartTa00,def_int_long,0,,,,,
player,201510190phi,phi,HartTa00,pass_defended,0,,,,,
player,201510190phi,phi,HartTa00,sacks,0.0,,,,,
player,201510190phi,phi,HartTa00,tackles_combined,1,,,,,
player,201510190phi,phi,HartTa00,tackles_solo,0,,,,,
player,201510190phi,phi,HartTa00,tackles_assists,1,,,,,
player,201510190phi,phi,HartTa00,tackles_loss,0,,,,,
player,201510190phi,phi,HartTa00,qb_hits,0,,,,,
player,201510190phi,phi,HartTa00,fumbles_rec,0,,,,,
player,201510190phi,phi,HartTa00,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,HartTa00,fumbles_rec_td,0,,,,,
player,201510190phi,phi,HartTa00,fumbles_forced,0,,,,,
player,201510190phi,phi,MaraCh99,def_int,0,,,,,
player,201510190phi,phi,MaraCh99,def_int_yds,0,,,,,
player,201510190phi,phi,MaraCh99,def_int_td,0,,,,,
player,201510190phi,phi,MaraCh99,def_int_long,0,,,,,
player,201510190phi,phi,MaraCh99,pass_defended,0,,,,,
player,201510190phi,phi,MaraCh99,sacks,0.0,,,,,
player,201510190phi,phi,MaraCh99,tackles_combined,1,,,,,
player,201510190phi,phi,MaraCh99,tackles_solo,1,,,,,
player,201510190phi,phi,MaraCh99,tackles_assists,0,,,,,
player,201510190phi,phi,MaraCh99,tackles_loss,0,,,,,
player,201510190phi,phi,MaraCh99,qb_hits,0,,,,,
player,201510190phi,phi,MaraCh99,fumbles_rec,0,,,,,
player,201510190phi,phi,MaraCh99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,MaraCh99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,MaraCh99,fumbles_forced,0,,,,,
player,201510190phi,phi,BarwCo99,def_int,0,,,,,
player,201510190phi,phi,BarwCo99,def_int_yds,0,,,,,
player,201510190phi,phi,BarwCo99,def_int_td,0,,,,,
player,201510190phi,phi,BarwCo99,def_int_long,0,,,,,
player,201510190phi,phi,BarwCo99,pass_defended,0,,,,,
player,201510190phi,phi,BarwCo99,sacks,0.0,,,,,
player,201510190phi,phi,BarwCo99,tackles_combined,0,,,,,
player,201510190phi,phi,BarwCo99,tackles_solo,0,,,,,
player,201510190phi,phi,BarwCo99,tackles_assists,0,,,,,
player,201510190phi,phi,BarwCo99,tackles_loss,0,,,,,
player,201510190phi,phi,BarwCo99,qb_hits,1,,,,,
player,201510190phi,phi,BarwCo99,fumbles_rec,0,,,,,
player,201510190phi,phi,BarwCo99,fumbles_rec_yds,0,,,,,
player,201510190phi,phi,BarwCo99,fumbles_rec_td,0,,,,,
player,201510190phi,phi,BarwCo99,fumbles_forced,0,,,,,
player,201510190phi,nyg,HarrDw00,kick_ret,2,,,,,
player,201510190phi,nyg,HarrDw00,kick_ret_yds,49,,,,,
player,201510190phi,nyg,HarrDw00,kick_ret_yds_per_ret,24.5,,,,,
player,201510190phi,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201510190phi,nyg,HarrDw00,kick_ret_long,26,,,,,
player,201510190phi,nyg,HarrDw00,punt_ret,3,,,,,
player,201510190phi,nyg,HarrDw00,punt_ret_yds,1,,,,,
player,201510190phi,nyg,HarrDw00,punt_ret_yds_per_ret,0.3,,,,,
player,201510190phi,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201510190phi,nyg,HarrDw00,punt_ret_long,4,,,,,
player,201510190phi,nyg,HerzMa00,kick_ret,1,,,,,
player,201510190phi,nyg,HerzMa00,kick_ret_yds,6,,,,,
player,201510190phi,nyg,HerzMa00,kick_ret_yds_per_ret,6.0,,,,,
player,201510190phi,nyg,HerzMa00,kick_ret_td,0,,,,,
player,201510190phi,nyg,HerzMa00,kick_ret_long,6,,,,,
player,201510190phi,nyg,HerzMa00,punt_ret,0,,,,,
player,201510190phi,nyg,HerzMa00,punt_ret_yds,0,,,,,
player,201510190phi,nyg,HerzMa00,punt_ret_yds_per_ret,,,,,,
player,201510190phi,nyg,HerzMa00,punt_ret_td,0,,,,,
player,201510190phi,nyg,HerzMa00,punt_ret_long,0,,,,,
player,201510190phi,nyg,VereSh00,kick_ret,1,,,,,
player,201510190phi,nyg,VereSh00,kick_ret_yds,24,,,,,
player,201510190phi,nyg,VereSh00,kick_ret_yds_per_ret,24.0,,,,,
player,201510190phi,nyg,VereSh00,kick_ret_td,0,,,,,
player,201510190phi,nyg,VereSh00,kick_ret_long,24,,,,,
player,201510190phi,nyg,VereSh00,punt_ret,0,,,,,
player,201510190phi,nyg,VereSh00,punt_ret_yds,0,,,,,
player,201510190phi,nyg,VereSh00,punt_ret_yds_per_ret,,,,,,
player,201510190phi,nyg,VereSh00,punt_ret_td,0,,,,,
player,201510190phi,nyg,VereSh00,punt_ret_long,0,,,,,
player,201510190phi,phi,SproDa00,kick_ret,0,,,,,
player,201510190phi,phi,SproDa00,kick_ret_yds,0,,,,,
player,201510190phi,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201510190phi,phi,SproDa00,kick_ret_td,0,,,,,
player,201510190phi,phi,SproDa00,kick_ret_long,0,,,,,
player,201510190phi,phi,SproDa00,punt_ret,4,,,,,
player,201510190phi,phi,SproDa00,punt_ret_yds,25,,,,,
player,201510190phi,phi,SproDa00,punt_ret_yds_per_ret,6.3,,,,,
player,201510190phi,phi,SproDa00,punt_ret_td,0,,,,,
player,201510190phi,phi,SproDa00,punt_ret_long,13,,,,,
player,201510190phi,phi,CoopRi00,kick_ret,1,,,,,
player,201510190phi,phi,CoopRi00,kick_ret_yds,12,,,,,
player,201510190phi,phi,CoopRi00,kick_ret_yds_per_ret,12.0,,,,,
player,201510190phi,phi,CoopRi00,kick_ret_td,0,,,,,
player,201510190phi,phi,CoopRi00,kick_ret_long,12,,,,,
player,201510190phi,phi,CoopRi00,punt_ret,0,,,,,
player,201510190phi,phi,CoopRi00,punt_ret_yds,0,,,,,
player,201510190phi,phi,CoopRi00,punt_ret_yds_per_ret,,,,,,
player,201510190phi,phi,CoopRi00,punt_ret_td,0,,,,,
player,201510190phi,phi,CoopRi00,punt_ret_long,0,,,,,
player,201510190phi,phi,HuffJo00,kick_ret,1,,,,,
player,201510190phi,phi,HuffJo00,kick_ret_yds,21,,,,,
player,201510190phi,phi,HuffJo00,kick_ret_yds_per_ret,21.0,,,,,
player,201510190phi,phi,HuffJo00,kick_ret_td,0,,,,,
player,201510190phi,phi,HuffJo00,kick_ret_long,21,,,,,
player,201510190phi,phi,HuffJo00,punt_ret,0,,,,,
player,201510190phi,phi,HuffJo00,punt_ret_yds,0,,,,,
player,201510190phi,phi,HuffJo00,punt_ret_yds_per_ret,,,,,,
player,201510190phi,phi,HuffJo00,punt_ret_td,0,,,,,
player,201510190phi,phi,HuffJo00,punt_ret_long,0,,,,,
player,201510190phi,nyg,brownjos01,xpm,1,,,,,
player,201510190phi,nyg,brownjos01,xpa,1,,,,,
player,201510190phi,nyg,brownjos01,fgm,,,,,,
player,201510190phi,nyg,brownjos01,fga,,,,,,
player,201510190phi,nyg,brownjos01,punt,0,,,,,
player,201510190phi,nyg,brownjos01,punt_yds,0,,,,,
player,201510190phi,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201510190phi,nyg,brownjos01,punt_long,0,,,,,
player,201510190phi,nyg,WingBr00,xpm,,,,,,
player,201510190phi,nyg,WingBr00,xpa,,,,,,
player,201510190phi,nyg,WingBr00,fgm,,,,,,
player,201510190phi,nyg,WingBr00,fga,,,,,,
player,201510190phi,nyg,WingBr00,punt,8,,,,,
player,201510190phi,nyg,WingBr00,punt_yds,339,,,,,
player,201510190phi,nyg,WingBr00,punt_yds_per_punt,42.4,,,,,
player,201510190phi,nyg,WingBr00,punt_long,51,,,,,
player,201510190phi,phi,SturCa00,xpm,3,,,,,
player,201510190phi,phi,SturCa00,xpa,3,,,,,
player,201510190phi,phi,SturCa00,fgm,2,,,,,
player,201510190phi,phi,SturCa00,fga,2,,,,,
player,201510190phi,phi,SturCa00,punt,0,,,,,
player,201510190phi,phi,SturCa00,punt_yds,0,,,,,
player,201510190phi,phi,SturCa00,punt_yds_per_punt,,,,,,
player,201510190phi,phi,SturCa00,punt_long,0,,,,,
player,201510190phi,phi,JoneDo21,xpm,,,,,,
player,201510190phi,phi,JoneDo21,xpa,,,,,,
player,201510190phi,phi,JoneDo21,fgm,,,,,,
player,201510190phi,phi,JoneDo21,fga,,,,,,
player,201510190phi,phi,JoneDo21,punt,4,,,,,
player,201510190phi,phi,JoneDo21,punt_yds,217,,,,,
player,201510190phi,phi,JoneDo21,punt_yds_per_punt,54.3,,,,,
player,201510190phi,phi,JoneDo21,punt_long,57,,,,,
player,201510190phi,phi,TobiMa00,pos,G,,,,,
player,201510190phi,phi,TobiMa00,offense,79,,,,,
player,201510190phi,phi,TobiMa00,off_pct,100%,,,,,
player,201510190phi,phi,TobiMa00,defense,0,,,,,
player,201510190phi,phi,TobiMa00,def_pct,0%,,,,,
player,201510190phi,phi,TobiMa00,special_teams,5,,,,,
player,201510190phi,phi,TobiMa00,st_pct,19%,,,,,
player,201510190phi,phi,BarbAl20,pos,G,,,,,
player,201510190phi,phi,BarbAl20,offense,79,,,,,
player,201510190phi,phi,BarbAl20,off_pct,100%,,,,,
player,201510190phi,phi,BarbAl20,defense,0,,,,,
player,201510190phi,phi,BarbAl20,def_pct,0%,,,,,
player,201510190phi,phi,BarbAl20,special_teams,5,,,,,
player,201510190phi,phi,BarbAl20,st_pct,19%,,,,,
player,201510190phi,phi,JohnLa01,pos,T,,,,,
player,201510190phi,phi,JohnLa01,offense,79,,,,,
player,201510190phi,phi,JohnLa01,off_pct,100%,,,,,
player,201510190phi,phi,JohnLa01,defense,0,,,,,
player,201510190phi,phi,JohnLa01,def_pct,0%,,,,,
player,201510190phi,phi,JohnLa01,special_teams,0,,,,,
player,201510190phi,phi,JohnLa01,st_pct,0%,,,,,
player,201510190phi,phi,KelcJa00,pos,C,,,,,
player,201510190phi,phi,KelcJa00,offense,79,,,,,
player,201510190phi,phi,KelcJa00,off_pct,100%,,,,,
player,201510190phi,phi,KelcJa00,defense,0,,,,,
player,201510190phi,phi,KelcJa00,def_pct,0%,,,,,
player,201510190phi,phi,KelcJa00,special_teams,0,,,,,
player,201510190phi,phi,KelcJa00,st_pct,0%,,,,,
player,201510190phi,phi,BradSa00,pos,QB,,,,,
player,201510190phi,phi,BradSa00,offense,79,,,,,
player,201510190phi,phi,BradSa00,off_pct,100%,,,,,
player,201510190phi,phi,BradSa00,defense,0,,,,,
player,201510190phi,phi,BradSa00,def_pct,0%,,,,,
player,201510190phi,phi,BradSa00,special_teams,0,,,,,
player,201510190phi,phi,BradSa00,st_pct,0%,,,,,
player,201510190phi,phi,PeteJa21,pos,T,,,,,
player,201510190phi,phi,PeteJa21,offense,79,,,,,
player,201510190phi,phi,PeteJa21,off_pct,100%,,,,,
player,201510190phi,phi,PeteJa21,defense,0,,,,,
player,201510190phi,phi,PeteJa21,def_pct,0%,,,,,
player,201510190phi,phi,PeteJa21,special_teams,0,,,,,
player,201510190phi,phi,PeteJa21,st_pct,0%,,,,,
player,201510190phi,phi,ErtzZa00,pos,TE,,,,,
player,201510190phi,phi,ErtzZa00,offense,68,,,,,
player,201510190phi,phi,ErtzZa00,off_pct,86%,,,,,
player,201510190phi,phi,ErtzZa00,defense,0,,,,,
player,201510190phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201510190phi,phi,ErtzZa00,special_teams,2,,,,,
player,201510190phi,phi,ErtzZa00,st_pct,7%,,,,,
player,201510190phi,phi,MattJo00,pos,WR,,,,,
player,201510190phi,phi,MattJo00,offense,63,,,,,
player,201510190phi,phi,MattJo00,off_pct,80%,,,,,
player,201510190phi,phi,MattJo00,defense,0,,,,,
player,201510190phi,phi,MattJo00,def_pct,0%,,,,,
player,201510190phi,phi,MattJo00,special_teams,0,,,,,
player,201510190phi,phi,MattJo00,st_pct,0%,,,,,
player,201510190phi,phi,AustMi00,pos,WR,,,,,
player,201510190phi,phi,AustMi00,offense,51,,,,,
player,201510190phi,phi,AustMi00,off_pct,65%,,,,,
player,201510190phi,phi,AustMi00,defense,0,,,,,
player,201510190phi,phi,AustMi00,def_pct,0%,,,,,
player,201510190phi,phi,AustMi00,special_teams,0,,,,,
player,201510190phi,phi,AustMi00,st_pct,0%,,,,,
player,201510190phi,phi,HuffJo00,pos,WR,,,,,
player,201510190phi,phi,HuffJo00,offense,45,,,,,
player,201510190phi,phi,HuffJo00,off_pct,57%,,,,,
player,201510190phi,phi,HuffJo00,defense,0,,,,,
player,201510190phi,phi,HuffJo00,def_pct,0%,,,,,
player,201510190phi,phi,HuffJo00,special_teams,2,,,,,
player,201510190phi,phi,HuffJo00,st_pct,7%,,,,,
player,201510190phi,phi,MurrDe00,pos,RB,,,,,
player,201510190phi,phi,MurrDe00,offense,45,,,,,
player,201510190phi,phi,MurrDe00,off_pct,57%,,,,,
player,201510190phi,phi,MurrDe00,defense,0,,,,,
player,201510190phi,phi,MurrDe00,def_pct,0%,,,,,
player,201510190phi,phi,MurrDe00,special_teams,0,,,,,
player,201510190phi,phi,MurrDe00,st_pct,0%,,,,,
player,201510190phi,phi,CeleBr00,pos,TE,,,,,
player,201510190phi,phi,CeleBr00,offense,41,,,,,
player,201510190phi,phi,CeleBr00,off_pct,52%,,,,,
player,201510190phi,phi,CeleBr00,defense,0,,,,,
player,201510190phi,phi,CeleBr00,def_pct,0%,,,,,
player,201510190phi,phi,CeleBr00,special_teams,7,,,,,
player,201510190phi,phi,CeleBr00,st_pct,26%,,,,,
player,201510190phi,phi,CoopRi00,pos,WR,,,,,
player,201510190phi,phi,CoopRi00,offense,38,,,,,
player,201510190phi,phi,CoopRi00,off_pct,48%,,,,,
player,201510190phi,phi,CoopRi00,defense,0,,,,,
player,201510190phi,phi,CoopRi00,def_pct,0%,,,,,
player,201510190phi,phi,CoopRi00,special_teams,7,,,,,
player,201510190phi,phi,CoopRi00,st_pct,26%,,,,,
player,201510190phi,phi,SproDa00,pos,RB,,,,,
player,201510190phi,phi,SproDa00,offense,24,,,,,
player,201510190phi,phi,SproDa00,off_pct,30%,,,,,
player,201510190phi,phi,SproDa00,defense,0,,,,,
player,201510190phi,phi,SproDa00,def_pct,0%,,,,,
player,201510190phi,phi,SproDa00,special_teams,8,,,,,
player,201510190phi,phi,SproDa00,st_pct,30%,,,,,
player,201510190phi,phi,MathRy00,pos,RB,,,,,
player,201510190phi,phi,MathRy00,offense,19,,,,,
player,201510190phi,phi,MathRy00,off_pct,24%,,,,,
player,201510190phi,phi,MathRy00,defense,0,,,,,
player,201510190phi,phi,MathRy00,def_pct,0%,,,,,
player,201510190phi,phi,MathRy00,special_teams,0,,,,,
player,201510190phi,phi,MathRy00,st_pct,0%,,,,,
player,201510190phi,phi,AjirSe00,pos,WR,,,,,
player,201510190phi,phi,AjirSe00,offense,1,,,,,
player,201510190phi,phi,AjirSe00,off_pct,1%,,,,,
player,201510190phi,phi,AjirSe00,defense,0,,,,,
player,201510190phi,phi,AjirSe00,def_pct,0%,,,,,
player,201510190phi,phi,AjirSe00,special_teams,21,,,,,
player,201510190phi,phi,AjirSe00,st_pct,78%,,,,,
player,201510190phi,phi,ThurWa99,pos,S,,,,,
player,201510190phi,phi,ThurWa99,offense,0,,,,,
player,201510190phi,phi,ThurWa99,off_pct,0%,,,,,
player,201510190phi,phi,ThurWa99,defense,68,,,,,
player,201510190phi,phi,ThurWa99,def_pct,100%,,,,,
player,201510190phi,phi,ThurWa99,special_teams,8,,,,,
player,201510190phi,phi,ThurWa99,st_pct,30%,,,,,
player,201510190phi,phi,CarrNo00,pos,CB,,,,,
player,201510190phi,phi,CarrNo00,offense,0,,,,,
player,201510190phi,phi,CarrNo00,off_pct,0%,,,,,
player,201510190phi,phi,CarrNo00,defense,68,,,,,
player,201510190phi,phi,CarrNo00,def_pct,100%,,,,,
player,201510190phi,phi,CarrNo00,special_teams,7,,,,,
player,201510190phi,phi,CarrNo00,st_pct,26%,,,,,
player,201510190phi,phi,JenkMa99,pos,FS,,,,,
player,201510190phi,phi,JenkMa99,offense,0,,,,,
player,201510190phi,phi,JenkMa99,off_pct,0%,,,,,
player,201510190phi,phi,JenkMa99,defense,68,,,,,
player,201510190phi,phi,JenkMa99,def_pct,100%,,,,,
player,201510190phi,phi,JenkMa99,special_teams,6,,,,,
player,201510190phi,phi,JenkMa99,st_pct,22%,,,,,
player,201510190phi,phi,HickJo00,pos,LB,,,,,
player,201510190phi,phi,HickJo00,offense,0,,,,,
player,201510190phi,phi,HickJo00,off_pct,0%,,,,,
player,201510190phi,phi,HickJo00,defense,68,,,,,
player,201510190phi,phi,HickJo00,def_pct,100%,,,,,
player,201510190phi,phi,HickJo00,special_teams,1,,,,,
player,201510190phi,phi,HickJo00,st_pct,4%,,,,,
player,201510190phi,phi,MaxwBy00,pos,CB,,,,,
player,201510190phi,phi,MaxwBy00,offense,0,,,,,
player,201510190phi,phi,MaxwBy00,off_pct,0%,,,,,
player,201510190phi,phi,MaxwBy00,defense,68,,,,,
player,201510190phi,phi,MaxwBy00,def_pct,100%,,,,,
player,201510190phi,phi,MaxwBy00,special_teams,0,,,,,
player,201510190phi,phi,MaxwBy00,st_pct,0%,,,,,
player,201510190phi,phi,CoxxFl00,pos,DE,,,,,
player,201510190phi,phi,CoxxFl00,offense,0,,,,,
player,201510190phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201510190phi,phi,CoxxFl00,defense,56,,,,,
player,201510190phi,phi,CoxxFl00,def_pct,82%,,,,,
player,201510190phi,phi,CoxxFl00,special_teams,0,,,,,
player,201510190phi,phi,CoxxFl00,st_pct,0%,,,,,
player,201510190phi,phi,BarwCo99,pos,LB,,,,,
player,201510190phi,phi,BarwCo99,offense,0,,,,,
player,201510190phi,phi,BarwCo99,off_pct,0%,,,,,
player,201510190phi,phi,BarwCo99,defense,55,,,,,
player,201510190phi,phi,BarwCo99,def_pct,81%,,,,,
player,201510190phi,phi,BarwCo99,special_teams,0,,,,,
player,201510190phi,phi,BarwCo99,st_pct,0%,,,,,
player,201510190phi,phi,MaraCh99,pos,FS,,,,,
player,201510190phi,phi,MaraCh99,offense,0,,,,,
player,201510190phi,phi,MaraCh99,off_pct,0%,,,,,
player,201510190phi,phi,MaraCh99,defense,47,,,,,
player,201510190phi,phi,MaraCh99,def_pct,69%,,,,,
player,201510190phi,phi,MaraCh99,special_teams,22,,,,,
player,201510190phi,phi,MaraCh99,st_pct,81%,,,,,
player,201510190phi,phi,GrahBr99,pos,LB,,,,,
player,201510190phi,phi,GrahBr99,offense,0,,,,,
player,201510190phi,phi,GrahBr99,off_pct,0%,,,,,
player,201510190phi,phi,GrahBr99,defense,45,,,,,
player,201510190phi,phi,GrahBr99,def_pct,66%,,,,,
