game,2015,13,20151206,201512060ram,crd,"Arizona Cardinals",27,ram,"St. Louis Rams",3
player,201512060ram,ram,LaurJa99,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,LaurJa99,fumbles_rec_td,0,,,,,
player,201512060ram,ram,LaurJa99,fumbles_forced,0,,,,,
player,201512060ram,ram,SimsEu99,def_int,0,,,,,
player,201512060ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201512060ram,ram,SimsEu99,def_int_td,0,,,,,
player,201512060ram,ram,SimsEu99,def_int_long,0,,,,,
player,201512060ram,ram,SimsEu99,pass_defended,0,,,,,
player,201512060ram,ram,SimsEu99,sacks,0.0,,,,,
player,201512060ram,ram,SimsEu99,tackles_combined,3,,,,,
player,201512060ram,ram,SimsEu99,tackles_solo,1,,,,,
player,201512060ram,ram,SimsEu99,tackles_assists,2,,,,,
player,201512060ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201512060ram,ram,SimsEu99,qb_hits,0,,,,,
player,201512060ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201512060ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201512060ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201512060ram,ram,HayeWi99,def_int,0,,,,,
player,201512060ram,ram,HayeWi99,def_int_yds,0,,,,,
player,201512060ram,ram,HayeWi99,def_int_td,0,,,,,
player,201512060ram,ram,HayeWi99,def_int_long,0,,,,,
player,201512060ram,ram,HayeWi99,pass_defended,0,,,,,
player,201512060ram,ram,HayeWi99,sacks,0.0,,,,,
player,201512060ram,ram,HayeWi99,tackles_combined,2,,,,,
player,201512060ram,ram,HayeWi99,tackles_solo,2,,,,,
player,201512060ram,ram,HayeWi99,tackles_assists,0,,,,,
player,201512060ram,ram,HayeWi99,tackles_loss,1,,,,,
player,201512060ram,ram,HayeWi99,qb_hits,0,,,,,
player,201512060ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201512060ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201512060ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201512060ram,ram,MarqBr00,def_int,0,,,,,
player,201512060ram,ram,MarqBr00,def_int_yds,0,,,,,
player,201512060ram,ram,MarqBr00,def_int_td,0,,,,,
player,201512060ram,ram,MarqBr00,def_int_long,0,,,,,
player,201512060ram,ram,MarqBr00,pass_defended,0,,,,,
player,201512060ram,ram,MarqBr00,sacks,0.0,,,,,
player,201512060ram,ram,MarqBr00,tackles_combined,2,,,,,
player,201512060ram,ram,MarqBr00,tackles_solo,2,,,,,
player,201512060ram,ram,MarqBr00,tackles_assists,0,,,,,
player,201512060ram,ram,MarqBr00,tackles_loss,0,,,,,
player,201512060ram,ram,MarqBr00,qb_hits,0,,,,,
player,201512060ram,ram,MarqBr00,fumbles_rec,0,,,,,
player,201512060ram,ram,MarqBr00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,MarqBr00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,MarqBr00,fumbles_forced,0,,,,,
player,201512060ram,ram,BateDa00,def_int,0,,,,,
player,201512060ram,ram,BateDa00,def_int_yds,0,,,,,
player,201512060ram,ram,BateDa00,def_int_td,0,,,,,
player,201512060ram,ram,BateDa00,def_int_long,0,,,,,
player,201512060ram,ram,BateDa00,pass_defended,0,,,,,
player,201512060ram,ram,BateDa00,sacks,0.0,,,,,
player,201512060ram,ram,BateDa00,tackles_combined,1,,,,,
player,201512060ram,ram,BateDa00,tackles_solo,1,,,,,
player,201512060ram,ram,BateDa00,tackles_assists,0,,,,,
player,201512060ram,ram,BateDa00,tackles_loss,0,,,,,
player,201512060ram,ram,BateDa00,qb_hits,0,,,,,
player,201512060ram,ram,BateDa00,fumbles_rec,0,,,,,
player,201512060ram,ram,BateDa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,BateDa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,BateDa00,fumbles_forced,0,,,,,
player,201512060ram,ram,BrocMi00,def_int,0,,,,,
player,201512060ram,ram,BrocMi00,def_int_yds,0,,,,,
player,201512060ram,ram,BrocMi00,def_int_td,0,,,,,
player,201512060ram,ram,BrocMi00,def_int_long,0,,,,,
player,201512060ram,ram,BrocMi00,pass_defended,0,,,,,
player,201512060ram,ram,BrocMi00,sacks,0.0,,,,,
player,201512060ram,ram,BrocMi00,tackles_combined,1,,,,,
player,201512060ram,ram,BrocMi00,tackles_solo,1,,,,,
player,201512060ram,ram,BrocMi00,tackles_assists,0,,,,,
player,201512060ram,ram,BrocMi00,tackles_loss,0,,,,,
player,201512060ram,ram,BrocMi00,qb_hits,1,,,,,
player,201512060ram,ram,BrocMi00,fumbles_rec,0,,,,,
player,201512060ram,ram,BrocMi00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,BrocMi00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,BrocMi00,fumbles_forced,0,,,,,
player,201512060ram,ram,FairNi00,def_int,0,,,,,
player,201512060ram,ram,FairNi00,def_int_yds,0,,,,,
player,201512060ram,ram,FairNi00,def_int_td,0,,,,,
player,201512060ram,ram,FairNi00,def_int_long,0,,,,,
player,201512060ram,ram,FairNi00,pass_defended,0,,,,,
player,201512060ram,ram,FairNi00,sacks,0.0,,,,,
player,201512060ram,ram,FairNi00,tackles_combined,1,,,,,
player,201512060ram,ram,FairNi00,tackles_solo,1,,,,,
player,201512060ram,ram,FairNi00,tackles_assists,0,,,,,
player,201512060ram,ram,FairNi00,tackles_loss,0,,,,,
player,201512060ram,ram,FairNi00,qb_hits,0,,,,,
player,201512060ram,ram,FairNi00,fumbles_rec,0,,,,,
player,201512060ram,ram,FairNi00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,FairNi00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,FairNi00,fumbles_forced,0,,,,,
player,201512060ram,ram,HageBr00,def_int,0,,,,,
player,201512060ram,ram,HageBr00,def_int_yds,0,,,,,
player,201512060ram,ram,HageBr00,def_int_td,0,,,,,
player,201512060ram,ram,HageBr00,def_int_long,0,,,,,
player,201512060ram,ram,HageBr00,pass_defended,0,,,,,
player,201512060ram,ram,HageBr00,sacks,0.0,,,,,
player,201512060ram,ram,HageBr00,tackles_combined,1,,,,,
player,201512060ram,ram,HageBr00,tackles_solo,0,,,,,
player,201512060ram,ram,HageBr00,tackles_assists,1,,,,,
player,201512060ram,ram,HageBr00,tackles_loss,0,,,,,
player,201512060ram,ram,HageBr00,qb_hits,0,,,,,
player,201512060ram,ram,HageBr00,fumbles_rec,0,,,,,
player,201512060ram,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,HageBr00,fumbles_forced,0,,,,,
player,201512060ram,ram,LongCh99,def_int,0,,,,,
player,201512060ram,ram,LongCh99,def_int_yds,0,,,,,
player,201512060ram,ram,LongCh99,def_int_td,0,,,,,
player,201512060ram,ram,LongCh99,def_int_long,0,,,,,
player,201512060ram,ram,LongCh99,pass_defended,0,,,,,
player,201512060ram,ram,LongCh99,sacks,0.0,,,,,
player,201512060ram,ram,LongCh99,tackles_combined,1,,,,,
player,201512060ram,ram,LongCh99,tackles_solo,1,,,,,
player,201512060ram,ram,LongCh99,tackles_assists,0,,,,,
player,201512060ram,ram,LongCh99,tackles_loss,0,,,,,
player,201512060ram,ram,LongCh99,qb_hits,0,,,,,
player,201512060ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201512060ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201512060ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201512060ram,ram,LongMa00,def_int,0,,,,,
player,201512060ram,ram,LongMa00,def_int_yds,0,,,,,
player,201512060ram,ram,LongMa00,def_int_td,0,,,,,
player,201512060ram,ram,LongMa00,def_int_long,0,,,,,
player,201512060ram,ram,LongMa00,pass_defended,0,,,,,
player,201512060ram,ram,LongMa00,sacks,0.0,,,,,
player,201512060ram,ram,LongMa00,tackles_combined,1,,,,,
player,201512060ram,ram,LongMa00,tackles_solo,1,,,,,
player,201512060ram,ram,LongMa00,tackles_assists,0,,,,,
player,201512060ram,ram,LongMa00,tackles_loss,0,,,,,
player,201512060ram,ram,LongMa00,qb_hits,1,,,,,
player,201512060ram,ram,LongMa00,fumbles_rec,0,,,,,
player,201512060ram,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201512060ram,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201512060ram,ram,LongMa00,fumbles_forced,0,,,,,
player,201512060ram,crd,PetePa00,kick_ret,0,,,,,
player,201512060ram,crd,PetePa00,kick_ret_yds,0,,,,,
player,201512060ram,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201512060ram,crd,PetePa00,kick_ret_td,0,,,,,
player,201512060ram,crd,PetePa00,kick_ret_long,0,,,,,
player,201512060ram,crd,PetePa00,punt_ret,3,,,,,
player,201512060ram,crd,PetePa00,punt_ret_yds,30,,,,,
player,201512060ram,crd,PetePa00,punt_ret_yds_per_ret,10.0,,,,,
player,201512060ram,crd,PetePa00,punt_ret_td,0,,,,,
player,201512060ram,crd,PetePa00,punt_ret_long,15,,,,,
player,201512060ram,crd,WillKe05,kick_ret,1,,,,,
player,201512060ram,crd,WillKe05,kick_ret_yds,0,,,,,
player,201512060ram,crd,WillKe05,kick_ret_yds_per_ret,0.0,,,,,
player,201512060ram,crd,WillKe05,kick_ret_td,0,,,,,
player,201512060ram,crd,WillKe05,kick_ret_long,0,,,,,
player,201512060ram,crd,WillKe05,punt_ret,0,,,,,
player,201512060ram,crd,WillKe05,punt_ret_yds,0,,,,,
player,201512060ram,crd,WillKe05,punt_ret_yds_per_ret,,,,,,
player,201512060ram,crd,WillKe05,punt_ret_td,0,,,,,
player,201512060ram,crd,WillKe05,punt_ret_long,0,,,,,
player,201512060ram,ram,AustTa00,kick_ret,1,,,,,
player,201512060ram,ram,AustTa00,kick_ret_yds,3,,,,,
player,201512060ram,ram,AustTa00,kick_ret_yds_per_ret,3.0,,,,,
player,201512060ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201512060ram,ram,AustTa00,kick_ret_long,3,,,,,
player,201512060ram,ram,AustTa00,punt_ret,2,,,,,
player,201512060ram,ram,AustTa00,punt_ret_yds,38,,,,,
player,201512060ram,ram,AustTa00,punt_ret_yds_per_ret,19.0,,,,,
player,201512060ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201512060ram,ram,AustTa00,punt_ret_long,29,,,,,
player,201512060ram,ram,BateDa00,kick_ret,0,,,,,
player,201512060ram,ram,BateDa00,kick_ret_yds,0,,,,,
player,201512060ram,ram,BateDa00,kick_ret_yds_per_ret,,,,,,
player,201512060ram,ram,BateDa00,kick_ret_td,0,,,,,
player,201512060ram,ram,BateDa00,kick_ret_long,0,,,,,
player,201512060ram,ram,BateDa00,punt_ret,1,,,,,
player,201512060ram,ram,BateDa00,punt_ret_yds,0,,,,,
player,201512060ram,ram,BateDa00,punt_ret_yds_per_ret,0.0,,,,,
player,201512060ram,ram,BateDa00,punt_ret_td,0,,,,,
player,201512060ram,ram,BateDa00,punt_ret_long,0,,,,,
player,201512060ram,ram,JenkJa03,kick_ret,0,,,,,
player,201512060ram,ram,JenkJa03,kick_ret_yds,0,,,,,
player,201512060ram,ram,JenkJa03,kick_ret_yds_per_ret,,,,,,
player,201512060ram,ram,JenkJa03,kick_ret_td,0,,,,,
player,201512060ram,ram,JenkJa03,kick_ret_long,0,,,,,
player,201512060ram,ram,JenkJa03,punt_ret,1,,,,,
player,201512060ram,ram,JenkJa03,punt_ret_yds,5,,,,,
player,201512060ram,ram,JenkJa03,punt_ret_yds_per_ret,5.0,,,,,
player,201512060ram,ram,JenkJa03,punt_ret_td,0,,,,,
player,201512060ram,ram,JenkJa03,punt_ret_long,5,,,,,
player,201512060ram,ram,CunnBe01,kick_ret,4,,,,,
player,201512060ram,ram,CunnBe01,kick_ret_yds,129,,,,,
player,201512060ram,ram,CunnBe01,kick_ret_yds_per_ret,32.3,,,,,
player,201512060ram,ram,CunnBe01,kick_ret_td,0,,,,,
player,201512060ram,ram,CunnBe01,kick_ret_long,41,,,,,
player,201512060ram,ram,CunnBe01,punt_ret,0,,,,,
player,201512060ram,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201512060ram,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201512060ram,ram,CunnBe01,punt_ret_td,0,,,,,
player,201512060ram,ram,CunnBe01,punt_ret_long,0,,,,,
player,201512060ram,crd,CataCh00,xpm,3,,,,,
player,201512060ram,crd,CataCh00,xpa,3,,,,,
player,201512060ram,crd,CataCh00,fgm,2,,,,,
player,201512060ram,crd,CataCh00,fga,2,,,,,
player,201512060ram,crd,CataCh00,punt,0,,,,,
player,201512060ram,crd,CataCh00,punt_yds,0,,,,,
player,201512060ram,crd,CataCh00,punt_yds_per_punt,,,,,,
player,201512060ram,crd,CataCh00,punt_long,0,,,,,
player,201512060ram,crd,ButlDr00,xpm,,,,,,
player,201512060ram,crd,ButlDr00,xpa,,,,,,
player,201512060ram,crd,ButlDr00,fgm,,,,,,
player,201512060ram,crd,ButlDr00,fga,,,,,,
player,201512060ram,crd,ButlDr00,punt,6,,,,,
player,201512060ram,crd,ButlDr00,punt_yds,261,,,,,
player,201512060ram,crd,ButlDr00,punt_yds_per_punt,43.5,,,,,
player,201512060ram,crd,ButlDr00,punt_long,57,,,,,
player,201512060ram,ram,HekkJo00,xpm,,,,,,
player,201512060ram,ram,HekkJo00,xpa,,,,,,
player,201512060ram,ram,HekkJo00,fgm,,,,,,
player,201512060ram,ram,HekkJo00,fga,,,,,,
player,201512060ram,ram,HekkJo00,punt,8,,,,,
player,201512060ram,ram,HekkJo00,punt_yds,436,,,,,
player,201512060ram,ram,HekkJo00,punt_yds_per_punt,54.5,,,,,
player,201512060ram,ram,HekkJo00,punt_long,68,,,,,
player,201512060ram,ram,HockZa00,xpm,,,,,,
player,201512060ram,ram,HockZa00,xpa,,,,,,
player,201512060ram,ram,HockZa00,fgm,1,,,,,
player,201512060ram,ram,HockZa00,fga,1,,,,,
player,201512060ram,ram,HockZa00,punt,0,,,,,
player,201512060ram,ram,HockZa00,punt_yds,0,,,,,
player,201512060ram,ram,HockZa00,punt_yds_per_punt,,,,,,
player,201512060ram,ram,HockZa00,punt_long,0,,,,,
player,201512060ram,ram,RobiGr01,pos,T,,,,,
player,201512060ram,ram,RobiGr01,offense,50,,,,,
player,201512060ram,ram,RobiGr01,off_pct,100%,,,,,
player,201512060ram,ram,RobiGr01,defense,0,,,,,
player,201512060ram,ram,RobiGr01,def_pct,0%,,,,,
player,201512060ram,ram,RobiGr01,special_teams,1,,,,,
player,201512060ram,ram,RobiGr01,st_pct,4%,,,,,
player,201512060ram,ram,WichCo00,pos,G,,,,,
player,201512060ram,ram,WichCo00,offense,50,,,,,
player,201512060ram,ram,WichCo00,off_pct,100%,,,,,
player,201512060ram,ram,WichCo00,defense,0,,,,,
player,201512060ram,ram,WichCo00,def_pct,0%,,,,,
player,201512060ram,ram,WichCo00,special_teams,1,,,,,
player,201512060ram,ram,WichCo00,st_pct,4%,,,,,
player,201512060ram,ram,ReynGa20,pos,G,,,,,
player,201512060ram,ram,ReynGa20,offense,50,,,,,
player,201512060ram,ram,ReynGa20,off_pct,100%,,,,,
player,201512060ram,ram,ReynGa20,defense,0,,,,,
player,201512060ram,ram,ReynGa20,def_pct,0%,,,,,
player,201512060ram,ram,ReynGa20,special_teams,1,,,,,
player,201512060ram,ram,ReynGa20,st_pct,4%,,,,,
player,201512060ram,ram,HaveRo00,pos,T,,,,,
player,201512060ram,ram,HaveRo00,offense,50,,,,,
player,201512060ram,ram,HaveRo00,off_pct,100%,,,,,
player,201512060ram,ram,HaveRo00,defense,0,,,,,
player,201512060ram,ram,HaveRo00,def_pct,0%,,,,,
player,201512060ram,ram,HaveRo00,special_teams,1,,,,,
player,201512060ram,ram,HaveRo00,st_pct,4%,,,,,
player,201512060ram,ram,FoleNi00,pos,QB,,,,,
player,201512060ram,ram,FoleNi00,offense,50,,,,,
player,201512060ram,ram,FoleNi00,off_pct,100%,,,,,
player,201512060ram,ram,FoleNi00,defense,0,,,,,
player,201512060ram,ram,FoleNi00,def_pct,0%,,,,,
player,201512060ram,ram,FoleNi00,special_teams,0,,,,,
player,201512060ram,ram,FoleNi00,st_pct,0%,,,,,
player,201512060ram,ram,BarnTi01,pos,C,,,,,
player,201512060ram,ram,BarnTi01,offense,50,,,,,
player,201512060ram,ram,BarnTi01,off_pct,100%,,,,,
player,201512060ram,ram,BarnTi01,defense,0,,,,,
player,201512060ram,ram,BarnTi01,def_pct,0%,,,,,
player,201512060ram,ram,BarnTi01,special_teams,0,,,,,
player,201512060ram,ram,BarnTi01,st_pct,0%,,,,,
player,201512060ram,ram,AustTa00,pos,WR,,,,,
player,201512060ram,ram,AustTa00,offense,45,,,,,
player,201512060ram,ram,AustTa00,off_pct,90%,,,,,
player,201512060ram,ram,AustTa00,defense,0,,,,,
player,201512060ram,ram,AustTa00,def_pct,0%,,,,,
player,201512060ram,ram,AustTa00,special_teams,7,,,,,
player,201512060ram,ram,AustTa00,st_pct,25%,,,,,
player,201512060ram,ram,CookJa02,pos,TE,,,,,
player,201512060ram,ram,CookJa02,offense,40,,,,,
player,201512060ram,ram,CookJa02,off_pct,80%,,,,,
player,201512060ram,ram,CookJa02,defense,0,,,,,
player,201512060ram,ram,CookJa02,def_pct,0%,,,,,
player,201512060ram,ram,CookJa02,special_teams,1,,,,,
player,201512060ram,ram,CookJa02,st_pct,4%,,,,,
player,201512060ram,ram,QuicBr00,pos,WR,,,,,
player,201512060ram,ram,QuicBr00,offense,28,,,,,
player,201512060ram,ram,QuicBr00,off_pct,56%,,,,,
player,201512060ram,ram,QuicBr00,defense,0,,,,,
player,201512060ram,ram,QuicBr00,def_pct,0%,,,,,
player,201512060ram,ram,QuicBr00,special_teams,0,,,,,
player,201512060ram,ram,QuicBr00,st_pct,0%,,,,,
player,201512060ram,ram,GurlTo01,pos,RB,,,,,
player,201512060ram,ram,GurlTo01,offense,26,,,,,
player,201512060ram,ram,GurlTo01,off_pct,52%,,,,,
player,201512060ram,ram,GurlTo01,defense,0,,,,,
player,201512060ram,ram,GurlTo01,def_pct,0%,,,,,
player,201512060ram,ram,GurlTo01,special_teams,0,,,,,
player,201512060ram,ram,GurlTo01,st_pct,0%,,,,,
player,201512060ram,ram,BritKe00,pos,WR,,,,,
player,201512060ram,ram,BritKe00,offense,25,,,,,
player,201512060ram,ram,BritKe00,off_pct,50%,,,,,
player,201512060ram,ram,BritKe00,defense,0,,,,,
player,201512060ram,ram,BritKe00,def_pct,0%,,,,,
player,201512060ram,ram,BritKe00,special_teams,0,,,,,
player,201512060ram,ram,BritKe00,st_pct,0%,,,,,
player,201512060ram,ram,MarqBr00,pos,WR,,,,,
player,201512060ram,ram,MarqBr00,offense,18,,,,,
player,201512060ram,ram,MarqBr00,off_pct,36%,,,,,
player,201512060ram,ram,MarqBr00,defense,0,,,,,
player,201512060ram,ram,MarqBr00,def_pct,0%,,,,,
player,201512060ram,ram,MarqBr00,special_teams,20,,,,,
player,201512060ram,ram,MarqBr00,st_pct,71%,,,,,
player,201512060ram,ram,KendLa00,pos,TE,,,,,
player,201512060ram,ram,KendLa00,offense,17,,,,,
player,201512060ram,ram,KendLa00,off_pct,34%,,,,,
player,201512060ram,ram,KendLa00,defense,0,,,,,
player,201512060ram,ram,KendLa00,def_pct,0%,,,,,
player,201512060ram,ram,KendLa00,special_teams,0,,,,,
player,201512060ram,ram,KendLa00,st_pct,0%,,,,,
player,201512060ram,ram,WelkWe00,pos,WR,,,,,
player,201512060ram,ram,WelkWe00,offense,14,,,,,
player,201512060ram,ram,WelkWe00,off_pct,28%,,,,,
player,201512060ram,ram,WelkWe00,defense,0,,,,,
player,201512060ram,ram,WelkWe00,def_pct,0%,,,,,
player,201512060ram,ram,WelkWe00,special_teams,1,,,,,
player,201512060ram,ram,WelkWe00,st_pct,4%,,,,,
player,201512060ram,ram,HarkCo00,pos,TE,,,,,
player,201512060ram,ram,HarkCo00,offense,12,,,,,
player,201512060ram,ram,HarkCo00,off_pct,24%,,,,,
player,201512060ram,ram,HarkCo00,defense,0,,,,,
player,201512060ram,ram,HarkCo00,def_pct,0%,,,,,
player,201512060ram,ram,HarkCo00,special_teams,19,,,,,
player,201512060ram,ram,HarkCo00,st_pct,68%,,,,,
player,201512060ram,ram,CunnBe01,pos,RB,,,,,
player,201512060ram,ram,CunnBe01,offense,12,,,,,
player,201512060ram,ram,CunnBe01,off_pct,24%,,,,,
player,201512060ram,ram,CunnBe01,defense,0,,,,,
player,201512060ram,ram,CunnBe01,def_pct,0%,,,,,
player,201512060ram,ram,CunnBe01,special_teams,18,,,,,
player,201512060ram,ram,CunnBe01,st_pct,64%,,,,,
player,201512060ram,ram,MasoTr00,pos,RB,,,,,
player,201512060ram,ram,MasoTr00,offense,12,,,,,
player,201512060ram,ram,MasoTr00,off_pct,24%,,,,,
player,201512060ram,ram,MasoTr00,defense,0,,,,,
player,201512060ram,ram,MasoTr00,def_pct,0%,,,,,
player,201512060ram,ram,MasoTr00,special_teams,0,,,,,
player,201512060ram,ram,MasoTr00,st_pct,0%,,,,,
player,201512060ram,ram,ReynCh00,pos,RB,,,,,
player,201512060ram,ram,ReynCh00,offense,1,,,,,
player,201512060ram,ram,ReynCh00,off_pct,2%,,,,,
player,201512060ram,ram,ReynCh00,defense,0,,,,,
player,201512060ram,ram,ReynCh00,def_pct,0%,,,,,
player,201512060ram,ram,ReynCh00,special_teams,20,,,,,
player,201512060ram,ram,ReynCh00,st_pct,71%,,,,,
player,201512060ram,ram,RobeMa00,pos,CB,,,,,
player,201512060ram,ram,RobeMa00,offense,0,,,,,
player,201512060ram,ram,RobeMa00,off_pct,0%,,,,,
player,201512060ram,ram,RobeMa00,defense,84,,,,,
player,201512060ram,ram,RobeMa00,def_pct,100%,,,,,
player,201512060ram,ram,RobeMa00,special_teams,11,,,,,
player,201512060ram,ram,RobeMa00,st_pct,39%,,,,,
player,201512060ram,ram,McLeRo00,pos,FS,,,,,
player,201512060ram,ram,McLeRo00,offense,0,,,,,
player,201512060ram,ram,McLeRo00,off_pct,0%,,,,,
player,201512060ram,ram,McLeRo00,defense,84,,,,,
player,201512060ram,ram,McLeRo00,def_pct,100%,,,,,
player,201512060ram,ram,McLeRo00,special_teams,7,,,,,
player,201512060ram,ram,McLeRo00,st_pct,25%,,,,,
player,201512060ram,ram,BarrMa00,pos,SS,,,,,
player,201512060ram,ram,BarrMa00,offense,0,,,,,
player,201512060ram,ram,BarrMa00,off_pct,0%,,,,,
player,201512060ram,ram,BarrMa00,defense,84,,,,,
player,201512060ram,ram,BarrMa00,def_pct,100%,,,,,
player,201512060ram,ram,BarrMa00,special_teams,2,,,,,
player,201512060ram,ram,BarrMa00,st_pct,7%,,,,,
player,201512060ram,ram,LaurJa99,pos,LB,,,,,
player,201512060ram,ram,LaurJa99,offense,0,,,,,
player,201512060ram,ram,LaurJa99,off_pct,0%,,,,,
player,201512060ram,ram,LaurJa99,defense,84,,,,,
player,201512060ram,ram,LaurJa99,def_pct,100%,,,,,
player,201512060ram,ram,LaurJa99,special_teams,0,,,,,
player,201512060ram,ram,LaurJa99,st_pct,0%,,,,,
player,201512060ram,ram,McDoTJ00,pos,SS,,,,,
player,201512060ram,ram,McDoTJ00,offense,0,,,,,
player,201512060ram,ram,McDoTJ00,off_pct,0%,,,,,
player,201512060ram,ram,McDoTJ00,defense,80,,,,,
player,201512060ram,ram,McDoTJ00,def_pct,95%,,,,,
player,201512060ram,ram,McDoTJ00,special_teams,7,,,,,
player,201512060ram,ram,McDoTJ00,st_pct,25%,,,,,
player,201512060ram,ram,JoynLa00,pos,CB,,,,,
player,201512060ram,ram,JoynLa00,offense,0,,,,,
player,201512060ram,ram,JoynLa00,off_pct,0%,,,,,
player,201512060ram,ram,JoynLa00,defense,70,,,,,
player,201512060ram,ram,JoynLa00,def_pct,83%,,,,,
player,201512060ram,ram,JoynLa00,special_teams,0,,,,,
player,201512060ram,ram,JoynLa00,st_pct,0%,,,,,
player,201512060ram,ram,DonaAa00,pos,DT,,,,,
player,201512060ram,ram,DonaAa00,offense,0,,,,,
player,201512060ram,ram,DonaAa00,off_pct,0%,,,,,
player,201512060ram,ram,DonaAa00,defense,64,,,,,
player,201512060ram,ram,DonaAa00,def_pct,76%,,,,,
player,201512060ram,ram,DonaAa00,special_teams,7,,,,,
player,201512060ram,ram,DonaAa00,st_pct,25%,,,,,
player,201512060ram,ram,JenkJa03,pos,CB,,,,,
player,201512060ram,ram,JenkJa03,offense,0,,,,,
player,201512060ram,ram,JenkJa03,off_pct,0%,,,,,
player,201512060ram,ram,JenkJa03,defense,50,,,,,
player,201512060ram,ram,JenkJa03,def_pct,60%,,,,,
player,201512060ram,ram,JenkJa03,special_teams,3,,,,,
player,201512060ram,ram,JenkJa03,st_pct,11%,,,,,
player,201512060ram,ram,LongCh99,pos,DE,,,,,
player,201512060ram,ram,LongCh99,offense,0,,,,,
player,201512060ram,ram,LongCh99,off_pct,0%,,,,,
player,201512060ram,ram,LongCh99,defense,48,,,,,
player,201512060ram,ram,LongCh99,def_pct,57%,,,,,
player,201512060ram,ram,LongCh99,special_teams,1,,,,,
player,201512060ram,ram,LongCh99,st_pct,4%,,,,,
player,201512060ram,ram,SimsEu99,pos,DE,,,,,
player,201512060ram,ram,SimsEu99,offense,0,,,,,
player,201512060ram,ram,SimsEu99,off_pct,0%,,,,,
player,201512060ram,ram,SimsEu99,defense,46,,,,,
player,201512060ram,ram,SimsEu99,def_pct,55%,,,,,
player,201512060ram,ram,SimsEu99,special_teams,7,,,,,
player,201512060ram,ram,SimsEu99,st_pct,25%,,,,,
player,201512060ram,ram,BrocMi00,pos,DT,,,,,
player,201512060ram,ram,BrocMi00,offense,0,,,,,
player,201512060ram,ram,BrocMi00,off_pct,0%,,,,,
player,201512060ram,ram,BrocMi00,defense,45,,,,,
player,201512060ram,ram,BrocMi00,def_pct,54%,,,,,
player,201512060ram,ram,BrocMi00,special_teams,6,,,,,
player,201512060ram,ram,BrocMi00,st_pct,21%,,,,,
player,201512060ram,ram,AyerAk00,pos,LB,,,,,
player,201512060ram,ram,AyerAk00,offense,0,,,,,
player,201512060ram,ram,AyerAk00,off_pct,0%,,,,,
player,201512060ram,ram,AyerAk00,defense,43,,,,,
player,201512060ram,ram,AyerAk00,def_pct,51%,,,,,
player,201512060ram,ram,AyerAk00,special_teams,2,,,,,
player,201512060ram,ram,AyerAk00,st_pct,7%,,,,,
player,201512060ram,ram,FairNi00,pos,DT,,,,,
player,201512060ram,ram,FairNi00,offense,0,,,,,
player,201512060ram,ram,FairNi00,off_pct,0%,,,,,
player,201512060ram,ram,FairNi00,defense,41,,,,,
player,201512060ram,ram,FairNi00,def_pct,49%,,,,,
player,201512060ram,ram,FairNi00,special_teams,2,,,,,
player,201512060ram,ram,FairNi00,st_pct,7%,,,,,
player,201512060ram,ram,LongMa00,pos,DE,,,,,
player,201512060ram,ram,LongMa00,offense,0,,,,,
player,201512060ram,ram,LongMa00,off_pct,0%,,,,,
player,201512060ram,ram,LongMa00,defense,38,,,,,
player,201512060ram,ram,LongMa00,def_pct,45%,,,,,
player,201512060ram,ram,LongMa00,special_teams,6,,,,,
player,201512060ram,ram,LongMa00,st_pct,21%,,,,,
player,201512060ram,ram,HayeWi99,pos,DE,,,,,
