game,2015,9,20151108,201511080sfo,atl,"Atlanta Falcons",16,sfo,"San Francisco 49ers",17
player,201511080sfo,atl,StupNa01,special_teams,25,,,,,
player,201511080sfo,atl,StupNa01,st_pct,86%,,,,,
player,201511080sfo,atl,JarrGr00,pos,DT,,,,,
player,201511080sfo,atl,JarrGr00,offense,0,,,,,
player,201511080sfo,atl,JarrGr00,off_pct,0%,,,,,
player,201511080sfo,atl,JarrGr00,defense,23,,,,,
player,201511080sfo,atl,JarrGr00,def_pct,35%,,,,,
player,201511080sfo,atl,JarrGr00,special_teams,5,,,,,
player,201511080sfo,atl,JarrGr00,st_pct,17%,,,,,
player,201511080sfo,atl,SchoOB99,pos,LB,,,,,
player,201511080sfo,atl,SchoOB99,offense,0,,,,,
player,201511080sfo,atl,SchoOB99,off_pct,0%,,,,,
player,201511080sfo,atl,SchoOB99,defense,18,,,,,
player,201511080sfo,atl,SchoOB99,def_pct,27%,,,,,
player,201511080sfo,atl,SchoOB99,special_teams,8,,,,,
player,201511080sfo,atl,SchoOB99,st_pct,28%,,,,,
player,201511080sfo,atl,AdamPh00,pos,CB,,,,,
player,201511080sfo,atl,AdamPh00,offense,0,,,,,
player,201511080sfo,atl,AdamPh00,off_pct,0%,,,,,
player,201511080sfo,atl,AdamPh00,defense,18,,,,,
player,201511080sfo,atl,AdamPh00,def_pct,27%,,,,,
player,201511080sfo,atl,AdamPh00,special_teams,7,,,,,
player,201511080sfo,atl,AdamPh00,st_pct,24%,,,,,
player,201511080sfo,atl,KingAk00,pos,CB,,,,,
player,201511080sfo,atl,KingAk00,offense,0,,,,,
player,201511080sfo,atl,KingAk00,off_pct,0%,,,,,
player,201511080sfo,atl,KingAk00,defense,2,,,,,
player,201511080sfo,atl,KingAk00,def_pct,3%,,,,,
player,201511080sfo,atl,KingAk00,special_teams,10,,,,,
player,201511080sfo,atl,KingAk00,st_pct,34%,,,,,
player,201511080sfo,atl,TherRo00,pos,S,,,,,
player,201511080sfo,atl,TherRo00,offense,0,,,,,
player,201511080sfo,atl,TherRo00,off_pct,0%,,,,,
player,201511080sfo,atl,TherRo00,defense,2,,,,,
player,201511080sfo,atl,TherRo00,def_pct,3%,,,,,
player,201511080sfo,atl,TherRo00,special_teams,1,,,,,
player,201511080sfo,atl,TherRo00,st_pct,3%,,,,,
player,201511080sfo,atl,WeemEr00,pos,WR,,,,,
player,201511080sfo,atl,WeemEr00,offense,0,,,,,
player,201511080sfo,atl,WeemEr00,off_pct,0%,,,,,
player,201511080sfo,atl,WeemEr00,defense,0,,,,,
player,201511080sfo,atl,WeemEr00,def_pct,0%,,,,,
player,201511080sfo,atl,WeemEr00,special_teams,22,,,,,
player,201511080sfo,atl,WeemEr00,st_pct,76%,,,,,
player,201511080sfo,atl,BoshMa00,pos,P,,,,,
player,201511080sfo,atl,BoshMa00,offense,0,,,,,
player,201511080sfo,atl,BoshMa00,off_pct,0%,,,,,
player,201511080sfo,atl,BoshMa00,defense,0,,,,,
player,201511080sfo,atl,BoshMa00,def_pct,0%,,,,,
player,201511080sfo,atl,BoshMa00,special_teams,17,,,,,
player,201511080sfo,atl,BoshMa00,st_pct,59%,,,,,
player,201511080sfo,atl,GodfCh99,pos,S,,,,,
player,201511080sfo,atl,GodfCh99,offense,0,,,,,
player,201511080sfo,atl,GodfCh99,off_pct,0%,,,,,
player,201511080sfo,atl,GodfCh99,defense,0,,,,,
player,201511080sfo,atl,GodfCh99,def_pct,0%,,,,,
player,201511080sfo,atl,GodfCh99,special_teams,14,,,,,
player,201511080sfo,atl,GodfCh99,st_pct,48%,,,,,
player,201511080sfo,atl,HarrJo02,pos,LS,,,,,
player,201511080sfo,atl,HarrJo02,offense,0,,,,,
player,201511080sfo,atl,HarrJo02,off_pct,0%,,,,,
player,201511080sfo,atl,HarrJo02,defense,0,,,,,
player,201511080sfo,atl,HarrJo02,def_pct,0%,,,,,
player,201511080sfo,atl,HarrJo02,special_teams,12,,,,,
player,201511080sfo,atl,HarrJo02,st_pct,41%,,,,,
player,201511080sfo,atl,MoeaTo00,pos,TE,,,,,
player,201511080sfo,atl,MoeaTo00,offense,0,,,,,
player,201511080sfo,atl,MoeaTo00,off_pct,0%,,,,,
player,201511080sfo,atl,MoeaTo00,defense,0,,,,,
player,201511080sfo,atl,MoeaTo00,def_pct,0%,,,,,
player,201511080sfo,atl,MoeaTo00,special_teams,4,,,,,
player,201511080sfo,atl,MoeaTo00,st_pct,14%,,,,,
player,201511080sfo,atl,BartJo01,pos,LB,,,,,
player,201511080sfo,atl,BartJo01,offense,0,,,,,
player,201511080sfo,atl,BartJo01,off_pct,0%,,,,,
player,201511080sfo,atl,BartJo01,defense,0,,,,,
player,201511080sfo,atl,BartJo01,def_pct,0%,,,,,
player,201511080sfo,atl,BartJo01,special_teams,4,,,,,
player,201511080sfo,atl,BartJo01,st_pct,14%,,,,,
player,201511080sfo,atl,bryanmat01,pos,K,,,,,
player,201511080sfo,atl,bryanmat01,offense,0,,,,,
player,201511080sfo,atl,bryanmat01,off_pct,0%,,,,,
player,201511080sfo,atl,bryanmat01,defense,0,,,,,
player,201511080sfo,atl,bryanmat01,def_pct,0%,,,,,
player,201511080sfo,atl,bryanmat01,special_teams,4,,,,,
player,201511080sfo,atl,bryanmat01,st_pct,14%,,,,,
player,201511080sfo,atl,GradGi00,pos,C,,,,,
player,201511080sfo,atl,GradGi00,offense,0,,,,,
player,201511080sfo,atl,GradGi00,off_pct,0%,,,,,
player,201511080sfo,atl,GradGi00,defense,0,,,,,
player,201511080sfo,atl,GradGi00,def_pct,0%,,,,,
player,201511080sfo,atl,GradGi00,special_teams,1,,,,,
player,201511080sfo,atl,GradGi00,st_pct,3%,,,,,
