game,2015,10,20151115,201511150nyg,nwe,"New England Patriots",27,nyg,"New York Giants",26
player,201511150nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201511150nyg,nyg,JerrJo20,special_teams,6,,,,,
player,201511150nyg,nyg,JerrJo20,st_pct,19%,,,,,
player,201511150nyg,nyg,FlowEr00,pos,T,,,,,
player,201511150nyg,nyg,FlowEr00,offense,75,,,,,
player,201511150nyg,nyg,FlowEr00,off_pct,100%,,,,,
player,201511150nyg,nyg,FlowEr00,defense,0,,,,,
player,201511150nyg,nyg,FlowEr00,def_pct,0%,,,,,
player,201511150nyg,nyg,FlowEr00,special_teams,6,,,,,
player,201511150nyg,nyg,FlowEr00,st_pct,19%,,,,,
player,201511150nyg,nyg,SchwGe20,pos,G,,,,,
player,201511150nyg,nyg,SchwGe20,offense,75,,,,,
player,201511150nyg,nyg,SchwGe20,off_pct,100%,,,,,
player,201511150nyg,nyg,SchwGe20,defense,0,,,,,
player,201511150nyg,nyg,SchwGe20,def_pct,0%,,,,,
player,201511150nyg,nyg,SchwGe20,special_teams,6,,,,,
player,201511150nyg,nyg,SchwGe20,st_pct,19%,,,,,
player,201511150nyg,nyg,MannEl00,pos,QB,,,,,
player,201511150nyg,nyg,MannEl00,offense,75,,,,,
player,201511150nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201511150nyg,nyg,MannEl00,defense,0,,,,,
player,201511150nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201511150nyg,nyg,MannEl00,special_teams,0,,,,,
player,201511150nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201511150nyg,nyg,BeckOd00,pos,WR,,,,,
player,201511150nyg,nyg,BeckOd00,offense,74,,,,,
player,201511150nyg,nyg,BeckOd00,off_pct,99%,,,,,
player,201511150nyg,nyg,BeckOd00,defense,0,,,,,
player,201511150nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201511150nyg,nyg,BeckOd00,special_teams,1,,,,,
player,201511150nyg,nyg,BeckOd00,st_pct,3%,,,,,
player,201511150nyg,nyg,RandRu00,pos,WR,,,,,
player,201511150nyg,nyg,RandRu00,offense,72,,,,,
player,201511150nyg,nyg,RandRu00,off_pct,96%,,,,,
player,201511150nyg,nyg,RandRu00,defense,0,,,,,
player,201511150nyg,nyg,RandRu00,def_pct,0%,,,,,
player,201511150nyg,nyg,RandRu00,special_teams,1,,,,,
player,201511150nyg,nyg,RandRu00,st_pct,3%,,,,,
player,201511150nyg,nyg,HarrDw00,pos,WR,,,,,
player,201511150nyg,nyg,HarrDw00,offense,51,,,,,
player,201511150nyg,nyg,HarrDw00,off_pct,68%,,,,,
player,201511150nyg,nyg,HarrDw00,defense,0,,,,,
player,201511150nyg,nyg,HarrDw00,def_pct,0%,,,,,
player,201511150nyg,nyg,HarrDw00,special_teams,12,,,,,
player,201511150nyg,nyg,HarrDw00,st_pct,38%,,,,,
player,201511150nyg,nyg,TyexWi00,pos,TE,,,,,
player,201511150nyg,nyg,TyexWi00,offense,49,,,,,
player,201511150nyg,nyg,TyexWi00,off_pct,65%,,,,,
player,201511150nyg,nyg,TyexWi00,defense,0,,,,,
player,201511150nyg,nyg,TyexWi00,def_pct,0%,,,,,
player,201511150nyg,nyg,TyexWi00,special_teams,0,,,,,
player,201511150nyg,nyg,TyexWi00,st_pct,0%,,,,,
player,201511150nyg,nyg,RichWe00,pos,C,,,,,
player,201511150nyg,nyg,RichWe00,offense,48,,,,,
player,201511150nyg,nyg,RichWe00,off_pct,64%,,,,,
player,201511150nyg,nyg,RichWe00,defense,0,,,,,
player,201511150nyg,nyg,RichWe00,def_pct,0%,,,,,
player,201511150nyg,nyg,RichWe00,special_teams,0,,,,,
player,201511150nyg,nyg,RichWe00,st_pct,0%,,,,,
player,201511150nyg,nyg,VereSh00,pos,RB,,,,,
player,201511150nyg,nyg,VereSh00,offense,35,,,,,
player,201511150nyg,nyg,VereSh00,off_pct,47%,,,,,
player,201511150nyg,nyg,VereSh00,defense,0,,,,,
player,201511150nyg,nyg,VereSh00,def_pct,0%,,,,,
player,201511150nyg,nyg,VereSh00,special_teams,1,,,,,
player,201511150nyg,nyg,VereSh00,st_pct,3%,,,,,
player,201511150nyg,nyg,CunnJe00,pos,TE,,,,,
player,201511150nyg,nyg,CunnJe00,offense,33,,,,,
player,201511150nyg,nyg,CunnJe00,off_pct,44%,,,,,
player,201511150nyg,nyg,CunnJe00,defense,0,,,,,
player,201511150nyg,nyg,CunnJe00,def_pct,0%,,,,,
player,201511150nyg,nyg,CunnJe00,special_teams,0,,,,,
player,201511150nyg,nyg,CunnJe00,st_pct,0%,,,,,
player,201511150nyg,nyg,ReynDa01,pos,C,,,,,
player,201511150nyg,nyg,ReynDa01,offense,27,,,,,
player,201511150nyg,nyg,ReynDa01,off_pct,36%,,,,,
player,201511150nyg,nyg,ReynDa01,defense,0,,,,,
player,201511150nyg,nyg,ReynDa01,def_pct,0%,,,,,
player,201511150nyg,nyg,ReynDa01,special_teams,10,,,,,
player,201511150nyg,nyg,ReynDa01,st_pct,31%,,,,,
player,201511150nyg,nyg,JennRa00,pos,RB,,,,,
player,201511150nyg,nyg,JennRa00,offense,24,,,,,
player,201511150nyg,nyg,JennRa00,off_pct,32%,,,,,
player,201511150nyg,nyg,JennRa00,defense,0,,,,,
player,201511150nyg,nyg,JennRa00,def_pct,0%,,,,,
player,201511150nyg,nyg,JennRa00,special_teams,5,,,,,
player,201511150nyg,nyg,JennRa00,st_pct,16%,,,,,
player,201511150nyg,nyg,DarkOr00,pos,RB,,,,,
player,201511150nyg,nyg,DarkOr00,offense,14,,,,,
player,201511150nyg,nyg,DarkOr00,off_pct,19%,,,,,
player,201511150nyg,nyg,DarkOr00,defense,0,,,,,
player,201511150nyg,nyg,DarkOr00,def_pct,0%,,,,,
player,201511150nyg,nyg,DarkOr00,special_teams,21,,,,,
player,201511150nyg,nyg,DarkOr00,st_pct,66%,,,,,
player,201511150nyg,nyg,WhitMy00,pos,WR,,,,,
player,201511150nyg,nyg,WhitMy00,offense,14,,,,,
player,201511150nyg,nyg,WhitMy00,off_pct,19%,,,,,
player,201511150nyg,nyg,WhitMy00,defense,0,,,,,
player,201511150nyg,nyg,WhitMy00,def_pct,0%,,,,,
player,201511150nyg,nyg,WhitMy00,special_teams,6,,,,,
player,201511150nyg,nyg,WhitMy00,st_pct,19%,,,,,
player,201511150nyg,nyg,WhitNi01,pos,FB,,,,,
player,201511150nyg,nyg,WhitNi01,offense,6,,,,,
player,201511150nyg,nyg,WhitNi01,off_pct,8%,,,,,
player,201511150nyg,nyg,WhitNi01,defense,4,,,,,
player,201511150nyg,nyg,WhitNi01,def_pct,6%,,,,,
player,201511150nyg,nyg,WhitNi01,special_teams,21,,,,,
player,201511150nyg,nyg,WhitNi01,st_pct,66%,,,,,
player,201511150nyg,nyg,WillAn00,pos,RB,,,,,
player,201511150nyg,nyg,WillAn00,offense,2,,,,,
player,201511150nyg,nyg,WillAn00,off_pct,3%,,,,,
player,201511150nyg,nyg,WillAn00,defense,0,,,,,
player,201511150nyg,nyg,WillAn00,def_pct,0%,,,,,
player,201511150nyg,nyg,WillAn00,special_teams,13,,,,,
player,201511150nyg,nyg,WillAn00,st_pct,41%,,,,,
player,201511150nyg,nyg,HerzMa00,pos,LB,,,,,
player,201511150nyg,nyg,HerzMa00,offense,1,,,,,
player,201511150nyg,nyg,HerzMa00,off_pct,1%,,,,,
player,201511150nyg,nyg,HerzMa00,defense,4,,,,,
player,201511150nyg,nyg,HerzMa00,def_pct,6%,,,,,
player,201511150nyg,nyg,HerzMa00,special_teams,26,,,,,
player,201511150nyg,nyg,HerzMa00,st_pct,81%,,,,,
player,201511150nyg,nyg,CasiJo99,pos,LB,,,,,
player,201511150nyg,nyg,CasiJo99,offense,0,,,,,
player,201511150nyg,nyg,CasiJo99,off_pct,0%,,,,,
player,201511150nyg,nyg,CasiJo99,defense,71,,,,,
player,201511150nyg,nyg,CasiJo99,def_pct,99%,,,,,
player,201511150nyg,nyg,CasiJo99,special_teams,9,,,,,
player,201511150nyg,nyg,CasiJo99,st_pct,28%,,,,,
player,201511150nyg,nyg,RodgDo99,pos,CB,,,,,
player,201511150nyg,nyg,RodgDo99,offense,0,,,,,
player,201511150nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201511150nyg,nyg,RodgDo99,defense,67,,,,,
player,201511150nyg,nyg,RodgDo99,def_pct,93%,,,,,
player,201511150nyg,nyg,RodgDo99,special_teams,9,,,,,
player,201511150nyg,nyg,RodgDo99,st_pct,28%,,,,,
player,201511150nyg,nyg,PierJa99,pos,DE,,,,,
player,201511150nyg,nyg,PierJa99,offense,0,,,,,
player,201511150nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201511150nyg,nyg,PierJa99,defense,62,,,,,
player,201511150nyg,nyg,PierJa99,def_pct,86%,,,,,
player,201511150nyg,nyg,PierJa99,special_teams,1,,,,,
player,201511150nyg,nyg,PierJa99,st_pct,3%,,,,,
player,201511150nyg,nyg,MeriBr99,pos,FS,,,,,
player,201511150nyg,nyg,MeriBr99,offense,0,,,,,
player,201511150nyg,nyg,MeriBr99,off_pct,0%,,,,,
player,201511150nyg,nyg,MeriBr99,defense,62,,,,,
player,201511150nyg,nyg,MeriBr99,def_pct,86%,,,,,
player,201511150nyg,nyg,MeriBr99,special_teams,0,,,,,
player,201511150nyg,nyg,MeriBr99,st_pct,0%,,,,,
player,201511150nyg,nyg,KennDe00,pos,LB,,,,,
player,201511150nyg,nyg,KennDe00,offense,0,,,,,
player,201511150nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201511150nyg,nyg,KennDe00,defense,57,,,,,
player,201511150nyg,nyg,KennDe00,def_pct,79%,,,,,
player,201511150nyg,nyg,KennDe00,special_teams,4,,,,,
player,201511150nyg,nyg,KennDe00,st_pct,12%,,,,,
player,201511150nyg,nyg,CollLa00,pos,FS,,,,,
player,201511150nyg,nyg,CollLa00,offense,0,,,,,
player,201511150nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201511150nyg,nyg,CollLa00,defense,55,,,,,
player,201511150nyg,nyg,CollLa00,def_pct,76%,,,,,
player,201511150nyg,nyg,CollLa00,special_teams,7,,,,,
player,201511150nyg,nyg,CollLa00,st_pct,22%,,,,,
player,201511150nyg,nyg,HoslJa00,pos,CB,,,,,
player,201511150nyg,nyg,HoslJa00,offense,0,,,,,
player,201511150nyg,nyg,HoslJa00,off_pct,0%,,,,,
player,201511150nyg,nyg,HoslJa00,defense,55,,,,,
player,201511150nyg,nyg,HoslJa00,def_pct,76%,,,,,
player,201511150nyg,nyg,HoslJa00,special_teams,4,,,,,
player,201511150nyg,nyg,HoslJa00,st_pct,12%,,,,,
player,201511150nyg,nyg,DahlCr99,pos,SS,,,,,
player,201511150nyg,nyg,DahlCr99,offense,0,,,,,
player,201511150nyg,nyg,DahlCr99,off_pct,0%,,,,,
player,201511150nyg,nyg,DahlCr99,defense,48,,,,,
player,201511150nyg,nyg,DahlCr99,def_pct,67%,,,,,
player,201511150nyg,nyg,DahlCr99,special_teams,26,,,,,
player,201511150nyg,nyg,DahlCr99,st_pct,81%,,,,,
player,201511150nyg,nyg,AyerRo99,pos,DE,,,,,
player,201511150nyg,nyg,AyerRo99,offense,0,,,,,
player,201511150nyg,nyg,AyerRo99,off_pct,0%,,,,,
player,201511150nyg,nyg,AyerRo99,defense,47,,,,,
player,201511150nyg,nyg,AyerRo99,def_pct,65%,,,,,
player,201511150nyg,nyg,AyerRo99,special_teams,0,,,,,
player,201511150nyg,nyg,AyerRo99,st_pct,0%,,,,,
player,201511150nyg,nyg,JenkCu20,pos,DE,,,,,
player,201511150nyg,nyg,JenkCu20,offense,0,,,,,
player,201511150nyg,nyg,JenkCu20,off_pct,0%,,,,,
player,201511150nyg,nyg,JenkCu20,defense,44,,,,,
player,201511150nyg,nyg,JenkCu20,def_pct,61%,,,,,
player,201511150nyg,nyg,JenkCu20,special_teams,0,,,,,
player,201511150nyg,nyg,JenkCu20,st_pct,0%,,,,,
player,201511150nyg,nyg,BrinJa99,pos,LB,,,,,
player,201511150nyg,nyg,BrinJa99,offense,0,,,,,
player,201511150nyg,nyg,BrinJa99,off_pct,0%,,,,,
player,201511150nyg,nyg,BrinJa99,defense,43,,,,,
player,201511150nyg,nyg,BrinJa99,def_pct,60%,,,,,
player,201511150nyg,nyg,BrinJa99,special_teams,12,,,,,
player,201511150nyg,nyg,BrinJa99,st_pct,38%,,,,,
player,201511150nyg,nyg,WadeTr00,pos,CB,,,,,
player,201511150nyg,nyg,WadeTr00,offense,0,,,,,
player,201511150nyg,nyg,WadeTr00,off_pct,0%,,,,,
player,201511150nyg,nyg,WadeTr00,defense,40,,,,,
player,201511150nyg,nyg,WadeTr00,def_pct,56%,,,,,
player,201511150nyg,nyg,WadeTr00,special_teams,0,,,,,
player,201511150nyg,nyg,WadeTr00,st_pct,0%,,,,,
player,201511150nyg,nyg,KuhnMa00,pos,DT,,,,,
player,201511150nyg,nyg,KuhnMa00,offense,0,,,,,
player,201511150nyg,nyg,KuhnMa00,off_pct,0%,,,,,
player,201511150nyg,nyg,KuhnMa00,defense,31,,,,,
player,201511150nyg,nyg,KuhnMa00,def_pct,43%,,,,,
player,201511150nyg,nyg,KuhnMa00,special_teams,6,,,,,
player,201511150nyg,nyg,KuhnMa00,st_pct,19%,,,,,
player,201511150nyg,nyg,BromJa00,pos,DT,,,,,
player,201511150nyg,nyg,BromJa00,offense,0,,,,,
player,201511150nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201511150nyg,nyg,BromJa00,defense,24,,,,,
player,201511150nyg,nyg,BromJa00,def_pct,33%,,,,,
player,201511150nyg,nyg,BromJa00,special_teams,6,,,,,
player,201511150nyg,nyg,BromJa00,st_pct,19%,,,,,
player,201511150nyg,nyg,MoorDa01,pos,DE,,,,,
player,201511150nyg,nyg,MoorDa01,offense,0,,,,,
player,201511150nyg,nyg,MoorDa01,off_pct,0%,,,,,
player,201511150nyg,nyg,MoorDa01,defense,22,,,,,
player,201511150nyg,nyg,MoorDa01,def_pct,31%,,,,,
player,201511150nyg,nyg,MoorDa01,special_teams,18,,,,,
player,201511150nyg,nyg,MoorDa01,st_pct,56%,,,,,
player,201511150nyg,nyg,WynnKe00,pos,DE,,,,,
player,201511150nyg,nyg,WynnKe00,offense,0,,,,,
player,201511150nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201511150nyg,nyg,WynnKe00,defense,19,,,,,
player,201511150nyg,nyg,WynnKe00,def_pct,26%,,,,,
player,201511150nyg,nyg,WynnKe00,special_teams,11,,,,,
player,201511150nyg,nyg,WynnKe00,st_pct,34%,,,,,
player,201511150nyg,nyg,SelvGe99,pos,DE,,,,,
player,201511150nyg,nyg,SelvGe99,offense,0,,,,,
player,201511150nyg,nyg,SelvGe99,off_pct,0%,,,,,
player,201511150nyg,nyg,SelvGe99,defense,14,,,,,
player,201511150nyg,nyg,SelvGe99,def_pct,19%,,,,,
player,201511150nyg,nyg,SelvGe99,special_teams,5,,,,,
player,201511150nyg,nyg,SelvGe99,st_pct,16%,,,,,
player,201511150nyg,nyg,McBrTr99,pos,CB,,,,,
player,201511150nyg,nyg,McBrTr99,offense,0,,,,,
player,201511150nyg,nyg,McBrTr99,off_pct,0%,,,,,
player,201511150nyg,nyg,McBrTr99,defense,13,,,,,
player,201511150nyg,nyg,McBrTr99,def_pct,18%,,,,,
player,201511150nyg,nyg,McBrTr99,special_teams,3,,,,,
player,201511150nyg,nyg,McBrTr99,st_pct,9%,,,,,
player,201511150nyg,nyg,HughMo00,pos,DT,,,,,
player,201511150nyg,nyg,HughMo00,offense,0,,,,,
player,201511150nyg,nyg,HughMo00,off_pct,0%,,,,,
player,201511150nyg,nyg,HughMo00,defense,10,,,,,
player,201511150nyg,nyg,HughMo00,def_pct,14%,,,,,
player,201511150nyg,nyg,HughMo00,special_teams,5,,,,,
player,201511150nyg,nyg,HughMo00,st_pct,16%,,,,,
player,201511150nyg,nyg,MorrJa01,pos,LB,,,,,
player,201511150nyg,nyg,MorrJa01,offense,0,,,,,
player,201511150nyg,nyg,MorrJa01,off_pct,0%,,,,,
player,201511150nyg,nyg,MorrJa01,defense,0,,,,,
player,201511150nyg,nyg,MorrJa01,def_pct,0%,,,,,
player,201511150nyg,nyg,MorrJa01,special_teams,21,,,,,
player,201511150nyg,nyg,MorrJa01,st_pct,66%,,,,,
player,201511150nyg,nyg,JacoTr00,pos,DB,,,,,
player,201511150nyg,nyg,JacoTr00,offense,0,,,,,
player,201511150nyg,nyg,JacoTr00,off_pct,0%,,,,,
player,201511150nyg,nyg,JacoTr00,defense,0,,,,,
player,201511150nyg,nyg,JacoTr00,def_pct,0%,,,,,
player,201511150nyg,nyg,JacoTr00,special_teams,16,,,,,
player,201511150nyg,nyg,JacoTr00,st_pct,50%,,,,,
player,201511150nyg,nyg,DaviGe00,pos,WR,,,,,
player,201511150nyg,nyg,DaviGe00,offense,0,,,,,
player,201511150nyg,nyg,DaviGe00,off_pct,0%,,,,,
player,201511150nyg,nyg,DaviGe00,defense,0,,,,,
player,201511150nyg,nyg,DaviGe00,def_pct,0%,,,,,
player,201511150nyg,nyg,DaviGe00,special_teams,13,,,,,
player,201511150nyg,nyg,DaviGe00,st_pct,41%,,,,,
player,201511150nyg,nyg,brownjos01,pos,K,,,,,
player,201511150nyg,nyg,brownjos01,offense,0,,,,,
player,201511150nyg,nyg,brownjos01,off_pct,0%,,,,,
player,201511150nyg,nyg,brownjos01,defense,0,,,,,
player,201511150nyg,nyg,brownjos01,def_pct,0%,,,,,
player,201511150nyg,nyg,brownjos01,special_teams,13,,,,,
player,201511150nyg,nyg,brownjos01,st_pct,41%,,,,,
player,201511150nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201511150nyg,nyg,DeOsZa99,offense,0,,,,,
player,201511150nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201511150nyg,nyg,DeOsZa99,defense,0,,,,,
player,201511150nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201511150nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201511150nyg,nyg,DeOsZa99,st_pct,31%,,,,,
player,201511150nyg,nyg,WingBr00,pos,P,,,,,
player,201511150nyg,nyg,WingBr00,offense,0,,,,,
player,201511150nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201511150nyg,nyg,WingBr00,defense,0,,,,,
player,201511150nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201511150nyg,nyg,WingBr00,special_teams,10,,,,,
player,201511150nyg,nyg,WingBr00,st_pct,31%,,,,,
player,201511150nyg,nyg,HartBo00,pos,T,,,,,
player,201511150nyg,nyg,HartBo00,offense,0,,,,,
player,201511150nyg,nyg,HartBo00,off_pct,0%,,,,,
player,201511150nyg,nyg,HartBo00,defense,0,,,,,
player,201511150nyg,nyg,HartBo00,def_pct,0%,,,,,
player,201511150nyg,nyg,HartBo00,special_teams,1,,,,,
player,201511150nyg,nyg,HartBo00,st_pct,3%,,,,,
player,201511150nyg,nwe,StorBr00,pos,C,,,,,
player,201511150nyg,nwe,StorBr00,offense,72,,,,,
player,201511150nyg,nwe,StorBr00,off_pct,100%,,,,,
player,201511150nyg,nwe,StorBr00,defense,0,,,,,
player,201511150nyg,nwe,StorBr00,def_pct,0%,,,,,
player,201511150nyg,nwe,StorBr00,special_teams,5,,,,,
player,201511150nyg,nwe,StorBr00,st_pct,16%,,,,,
player,201511150nyg,nwe,FlemCa00,pos,T,,,,,
player,201511150nyg,nwe,FlemCa00,offense,72,,,,,
player,201511150nyg,nwe,FlemCa00,off_pct,100%,,,,,
player,201511150nyg,nwe,FlemCa00,defense,0,,,,,
player,201511150nyg,nwe,FlemCa00,def_pct,0%,,,,,
player,201511150nyg,nwe,FlemCa00,special_teams,5,,,,,
player,201511150nyg,nwe,FlemCa00,st_pct,16%,,,,,
player,201511150nyg,nwe,MasoSh01,pos,G,,,,,
player,201511150nyg,nwe,MasoSh01,offense,72,,,,,
player,201511150nyg,nwe,MasoSh01,off_pct,100%,,,,,
player,201511150nyg,nwe,MasoSh01,defense,0,,,,,
player,201511150nyg,nwe,MasoSh01,def_pct,0%,,,,,
player,201511150nyg,nwe,MasoSh01,special_teams,0,,,,,
player,201511150nyg,nwe,MasoSh01,st_pct,0%,,,,,
player,201511150nyg,nwe,KlinJo01,pos,G,,,,,
player,201511150nyg,nwe,KlinJo01,offense,72,,,,,
player,201511150nyg,nwe,KlinJo01,off_pct,100%,,,,,
player,201511150nyg,nwe,KlinJo01,defense,0,,,,,
player,201511150nyg,nwe,KlinJo01,def_pct,0%,,,,,
player,201511150nyg,nwe,KlinJo01,special_teams,0,,,,,
player,201511150nyg,nwe,KlinJo01,st_pct,0%,,,,,
player,201511150nyg,nwe,BradTo00,pos,QB,,,,,
player,201511150nyg,nwe,BradTo00,offense,72,,,,,
player,201511150nyg,nwe,BradTo00,off_pct,100%,,,,,
player,201511150nyg,nwe,BradTo00,defense,0,,,,,
player,201511150nyg,nwe,BradTo00,def_pct,0%,,,,,
player,201511150nyg,nwe,BradTo00,special_teams,0,,,,,
player,201511150nyg,nwe,BradTo00,st_pct,0%,,,,,
player,201511150nyg,nwe,AndrDa00,pos,C,,,,,
player,201511150nyg,nwe,AndrDa00,offense,72,,,,,
player,201511150nyg,nwe,AndrDa00,off_pct,100%,,,,,
player,201511150nyg,nwe,AndrDa00,defense,0,,,,,
player,201511150nyg,nwe,AndrDa00,def_pct,0%,,,,,
player,201511150nyg,nwe,AndrDa00,special_teams,0,,,,,
player,201511150nyg,nwe,AndrDa00,st_pct,0%,,,,,
player,201511150nyg,nwe,GronRo00,pos,TE,,,,,
player,201511150nyg,nwe,GronRo00,offense,71,,,,,
player,201511150nyg,nwe,GronRo00,off_pct,99%,,,,,
player,201511150nyg,nwe,GronRo00,defense,0,,,,,
player,201511150nyg,nwe,GronRo00,def_pct,0%,,,,,
player,201511150nyg,nwe,GronRo00,special_teams,0,,,,,
player,201511150nyg,nwe,GronRo00,st_pct,0%,,,,,
player,201511150nyg,nwe,LaFeBr00,pos,WR,,,,,
player,201511150nyg,nwe,LaFeBr00,offense,59,,,,,
player,201511150nyg,nwe,LaFeBr00,off_pct,82%,,,,,
player,201511150nyg,nwe,LaFeBr00,defense,0,,,,,
player,201511150nyg,nwe,LaFeBr00,def_pct,0%,,,,,
player,201511150nyg,nwe,LaFeBr00,special_teams,0,,,,,
player,201511150nyg,nwe,LaFeBr00,st_pct,0%,,,,,
player,201511150nyg,nwe,AmenDa00,pos,WR,,,,,
player,201511150nyg,nwe,AmenDa00,offense,51,,,,,
player,201511150nyg,nwe,AmenDa00,off_pct,71%,,,,,
player,201511150nyg,nwe,AmenDa00,defense,0,,,,,
player,201511150nyg,nwe,AmenDa00,def_pct,0%,,,,,
player,201511150nyg,nwe,AmenDa00,special_teams,11,,,,,
player,201511150nyg,nwe,AmenDa00,st_pct,34%,,,,,
player,201511150nyg,nwe,WillMi06,pos,TE,,,,,
player,201511150nyg,nwe,WillMi06,offense,40,,,,,
player,201511150nyg,nwe,WillMi06,off_pct,56%,,,,,
player,201511150nyg,nwe,WillMi06,defense,0,,,,,
player,201511150nyg,nwe,WillMi06,def_pct,0%,,,,,
player,201511150nyg,nwe,WillMi06,special_teams,12,,,,,
player,201511150nyg,nwe,WillMi06,st_pct,38%,,,,,
player,201511150nyg,nwe,BlouLe00,pos,RB,,,,,
player,201511150nyg,nwe,BlouLe00,offense,37,,,,,
player,201511150nyg,nwe,BlouLe00,off_pct,51%,,,,,
player,201511150nyg,nwe,BlouLe00,defense,0,,,,,
player,201511150nyg,nwe,BlouLe00,def_pct,0%,,,,,
player,201511150nyg,nwe,BlouLe00,special_teams,0,,,,,
player,201511150nyg,nwe,BlouLe00,st_pct,0%,,,,,
player,201511150nyg,nwe,WhitJa02,pos,RB,,,,,
player,201511150nyg,nwe,WhitJa02,offense,28,,,,,
player,201511150nyg,nwe,WhitJa02,off_pct,39%,,,,,
player,201511150nyg,nwe,WhitJa02,defense,0,,,,,
player,201511150nyg,nwe,WhitJa02,def_pct,0%,,,,,
player,201511150nyg,nwe,WhitJa02,special_teams,0,,,,,
player,201511150nyg,nwe,WhitJa02,st_pct,0%,,,,,
player,201511150nyg,nwe,ChanSc00,pos,TE,,,,,
player,201511150nyg,nwe,ChanSc00,offense,21,,,,,
player,201511150nyg,nwe,ChanSc00,off_pct,29%,,,,,
player,201511150nyg,nwe,ChanSc00,defense,0,,,,,
player,201511150nyg,nwe,ChanSc00,def_pct,0%,,,,,
player,201511150nyg,nwe,ChanSc00,special_teams,5,,,,,
player,201511150nyg,nwe,ChanSc00,st_pct,16%,,,,,
player,201511150nyg,nwe,EdelJu00,pos,WR,,,,,
player,201511150nyg,nwe,EdelJu00,offense,19,,,,,
player,201511150nyg,nwe,EdelJu00,off_pct,26%,,,,,
player,201511150nyg,nwe,EdelJu00,defense,0,,,,,
player,201511150nyg,nwe,EdelJu00,def_pct,0%,,,,,
player,201511150nyg,nwe,EdelJu00,special_teams,0,,,,,
player,201511150nyg,nwe,EdelJu00,st_pct,0%,,,,,
player,201511150nyg,nwe,DobsAa00,pos,WR,,,,,
player,201511150nyg,nwe,DobsAa00,offense,19,,,,,
player,201511150nyg,nwe,DobsAa00,off_pct,26%,,,,,
player,201511150nyg,nwe,DobsAa00,defense,0,,,,,
player,201511150nyg,nwe,DobsAa00,def_pct,0%,,,,,
player,201511150nyg,nwe,DobsAa00,special_teams,0,,,,,
player,201511150nyg,nwe,DobsAa00,st_pct,0%,,,,,
player,201511150nyg,nwe,BoldBr00,pos,RB,,,,,
player,201511150nyg,nwe,BoldBr00,offense,10,,,,,
player,201511150nyg,nwe,BoldBr00,off_pct,14%,,,,,
player,201511150nyg,nwe,BoldBr00,defense,0,,,,,
player,201511150nyg,nwe,BoldBr00,def_pct,0%,,,,,
player,201511150nyg,nwe,BoldBr00,special_teams,20,,,,,
player,201511150nyg,nwe,BoldBr00,st_pct,62%,,,,,
player,201511150nyg,nwe,BarkCh00,pos,G,,,,,
player,201511150nyg,nwe,BarkCh00,offense,4,,,,,
player,201511150nyg,nwe,BarkCh00,off_pct,6%,,,,,
player,201511150nyg,nwe,BarkCh00,defense,0,,,,,
player,201511150nyg,nwe,BarkCh00,def_pct,0%,,,,,
player,201511150nyg,nwe,BarkCh00,special_teams,5,,,,,
player,201511150nyg,nwe,BarkCh00,st_pct,16%,,,,,
player,201511150nyg,nwe,SlatMa00,pos,WR,,,,,
player,201511150nyg,nwe,SlatMa00,offense,1,,,,,
player,201511150nyg,nwe,SlatMa00,off_pct,1%,,,,,
player,201511150nyg,nwe,SlatMa00,defense,0,,,,,
player,201511150nyg,nwe,SlatMa00,def_pct,0%,,,,,
player,201511150nyg,nwe,SlatMa00,special_teams,19,,,,,
player,201511150nyg,nwe,SlatMa00,st_pct,59%,,,,,
player,201511150nyg,nwe,McCoDe99,pos,SS,,,,,
player,201511150nyg,nwe,McCoDe99,offense,0,,,,,
player,201511150nyg,nwe,McCoDe99,off_pct,0%,,,,,
player,201511150nyg,nwe,McCoDe99,defense,75,,,,,
player,201511150nyg,nwe,McCoDe99,def_pct,100%,,,,,
player,201511150nyg,nwe,McCoDe99,special_teams,8,,,,,
player,201511150nyg,nwe,McCoDe99,st_pct,25%,,,,,
player,201511150nyg,nwe,HighDo01,pos,LB,,,,,
player,201511150nyg,nwe,HighDo01,offense,0,,,,,
player,201511150nyg,nwe,HighDo01,off_pct,0%,,,,,
player,201511150nyg,nwe,HighDo01,defense,75,,,,,
player,201511150nyg,nwe,HighDo01,def_pct,100%,,,,,
player,201511150nyg,nwe,HighDo01,special_teams,7,,,,,
