game,2015,1,20150913,201509130dal,nyg,"New York Giants",26,dal,"Dallas Cowboys",27
player,201509130dal,dal,WilcJ.00,pass_defended,1,,,,,
player,201509130dal,dal,WilcJ.00,sacks,0.0,,,,,
player,201509130dal,dal,WilcJ.00,tackles_combined,3,,,,,
player,201509130dal,dal,WilcJ.00,tackles_solo,2,,,,,
player,201509130dal,dal,WilcJ.00,tackles_assists,1,,,,,
player,201509130dal,dal,WilcJ.00,tackles_loss,0,,,,,
player,201509130dal,dal,WilcJ.00,qb_hits,0,,,,,
player,201509130dal,dal,WilcJ.00,fumbles_rec,0,,,,,
player,201509130dal,dal,WilcJ.00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,WilcJ.00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,WilcJ.00,fumbles_forced,0,,,,,
player,201509130dal,dal,ClaiMo00,def_int,0,,,,,
player,201509130dal,dal,ClaiMo00,def_int_yds,0,,,,,
player,201509130dal,dal,ClaiMo00,def_int_td,0,,,,,
player,201509130dal,dal,ClaiMo00,def_int_long,0,,,,,
player,201509130dal,dal,ClaiMo00,pass_defended,0,,,,,
player,201509130dal,dal,ClaiMo00,sacks,0.0,,,,,
player,201509130dal,dal,ClaiMo00,tackles_combined,2,,,,,
player,201509130dal,dal,ClaiMo00,tackles_solo,2,,,,,
player,201509130dal,dal,ClaiMo00,tackles_assists,0,,,,,
player,201509130dal,dal,ClaiMo00,tackles_loss,0,,,,,
player,201509130dal,dal,ClaiMo00,qb_hits,0,,,,,
player,201509130dal,dal,ClaiMo00,fumbles_rec,0,,,,,
player,201509130dal,dal,ClaiMo00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,ClaiMo00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,ClaiMo00,fumbles_forced,0,,,,,
player,201509130dal,dal,McClTe00,def_int,0,,,,,
player,201509130dal,dal,McClTe00,def_int_yds,0,,,,,
player,201509130dal,dal,McClTe00,def_int_td,0,,,,,
player,201509130dal,dal,McClTe00,def_int_long,0,,,,,
player,201509130dal,dal,McClTe00,pass_defended,0,,,,,
player,201509130dal,dal,McClTe00,sacks,0.0,,,,,
player,201509130dal,dal,McClTe00,tackles_combined,2,,,,,
player,201509130dal,dal,McClTe00,tackles_solo,2,,,,,
player,201509130dal,dal,McClTe00,tackles_assists,0,,,,,
player,201509130dal,dal,McClTe00,tackles_loss,0,,,,,
player,201509130dal,dal,McClTe00,qb_hits,0,,,,,
player,201509130dal,dal,McClTe00,fumbles_rec,0,,,,,
player,201509130dal,dal,McClTe00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,McClTe00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,McClTe00,fumbles_forced,0,,,,,
player,201509130dal,dal,CrawJa00,def_int,0,,,,,
player,201509130dal,dal,CrawJa00,def_int_yds,0,,,,,
player,201509130dal,dal,CrawJa00,def_int_td,0,,,,,
player,201509130dal,dal,CrawJa00,def_int_long,0,,,,,
player,201509130dal,dal,CrawJa00,pass_defended,0,,,,,
player,201509130dal,dal,CrawJa00,sacks,0.0,,,,,
player,201509130dal,dal,CrawJa00,tackles_combined,1,,,,,
player,201509130dal,dal,CrawJa00,tackles_solo,0,,,,,
player,201509130dal,dal,CrawJa00,tackles_assists,1,,,,,
player,201509130dal,dal,CrawJa00,tackles_loss,0,,,,,
player,201509130dal,dal,CrawJa00,qb_hits,0,,,,,
player,201509130dal,dal,CrawJa00,fumbles_rec,0,,,,,
player,201509130dal,dal,CrawJa00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,CrawJa00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,CrawJa00,fumbles_forced,0,,,,,
player,201509130dal,dal,JoneBy00,def_int,0,,,,,
player,201509130dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201509130dal,dal,JoneBy00,def_int_td,0,,,,,
player,201509130dal,dal,JoneBy00,def_int_long,0,,,,,
player,201509130dal,dal,JoneBy00,pass_defended,0,,,,,
player,201509130dal,dal,JoneBy00,sacks,0.0,,,,,
player,201509130dal,dal,JoneBy00,tackles_combined,1,,,,,
player,201509130dal,dal,JoneBy00,tackles_solo,1,,,,,
player,201509130dal,dal,JoneBy00,tackles_assists,0,,,,,
player,201509130dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201509130dal,dal,JoneBy00,qb_hits,0,,,,,
player,201509130dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201509130dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201509130dal,dal,MincJe99,def_int,0,,,,,
player,201509130dal,dal,MincJe99,def_int_yds,0,,,,,
player,201509130dal,dal,MincJe99,def_int_td,0,,,,,
player,201509130dal,dal,MincJe99,def_int_long,0,,,,,
player,201509130dal,dal,MincJe99,pass_defended,0,,,,,
player,201509130dal,dal,MincJe99,sacks,0.0,,,,,
player,201509130dal,dal,MincJe99,tackles_combined,1,,,,,
player,201509130dal,dal,MincJe99,tackles_solo,0,,,,,
player,201509130dal,dal,MincJe99,tackles_assists,1,,,,,
player,201509130dal,dal,MincJe99,tackles_loss,0,,,,,
player,201509130dal,dal,MincJe99,qb_hits,0,,,,,
player,201509130dal,dal,MincJe99,fumbles_rec,0,,,,,
player,201509130dal,dal,MincJe99,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,MincJe99,fumbles_rec_td,0,,,,,
player,201509130dal,dal,MincJe99,fumbles_forced,0,,,,,
player,201509130dal,dal,WhitCo01,def_int,0,,,,,
player,201509130dal,dal,WhitCo01,def_int_yds,0,,,,,
player,201509130dal,dal,WhitCo01,def_int_td,0,,,,,
player,201509130dal,dal,WhitCo01,def_int_long,0,,,,,
player,201509130dal,dal,WhitCo01,pass_defended,0,,,,,
player,201509130dal,dal,WhitCo01,sacks,0.0,,,,,
player,201509130dal,dal,WhitCo01,tackles_combined,1,,,,,
player,201509130dal,dal,WhitCo01,tackles_solo,1,,,,,
player,201509130dal,dal,WhitCo01,tackles_assists,0,,,,,
player,201509130dal,dal,WhitCo01,tackles_loss,0,,,,,
player,201509130dal,dal,WhitCo01,qb_hits,0,,,,,
player,201509130dal,dal,WhitCo01,fumbles_rec,0,,,,,
player,201509130dal,dal,WhitCo01,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,WhitCo01,fumbles_rec_td,0,,,,,
player,201509130dal,dal,WhitCo01,fumbles_forced,0,,,,,
player,201509130dal,dal,GachAn00,def_int,0,,,,,
player,201509130dal,dal,GachAn00,def_int_yds,0,,,,,
player,201509130dal,dal,GachAn00,def_int_td,0,,,,,
player,201509130dal,dal,GachAn00,def_int_long,0,,,,,
player,201509130dal,dal,GachAn00,pass_defended,0,,,,,
player,201509130dal,dal,GachAn00,sacks,0.0,,,,,
player,201509130dal,dal,GachAn00,tackles_combined,0,,,,,
player,201509130dal,dal,GachAn00,tackles_solo,0,,,,,
player,201509130dal,dal,GachAn00,tackles_assists,0,,,,,
player,201509130dal,dal,GachAn00,tackles_loss,0,,,,,
player,201509130dal,dal,GachAn00,qb_hits,1,,,,,
player,201509130dal,dal,GachAn00,fumbles_rec,0,,,,,
player,201509130dal,dal,GachAn00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,GachAn00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,GachAn00,fumbles_forced,0,,,,,
player,201509130dal,dal,GregRa00,def_int,0,,,,,
player,201509130dal,dal,GregRa00,def_int_yds,0,,,,,
player,201509130dal,dal,GregRa00,def_int_td,0,,,,,
player,201509130dal,dal,GregRa00,def_int_long,0,,,,,
player,201509130dal,dal,GregRa00,pass_defended,0,,,,,
player,201509130dal,dal,GregRa00,sacks,0.0,,,,,
player,201509130dal,dal,GregRa00,tackles_combined,0,,,,,
player,201509130dal,dal,GregRa00,tackles_solo,0,,,,,
player,201509130dal,dal,GregRa00,tackles_assists,0,,,,,
player,201509130dal,dal,GregRa00,tackles_loss,0,,,,,
player,201509130dal,dal,GregRa00,qb_hits,1,,,,,
player,201509130dal,dal,GregRa00,fumbles_rec,0,,,,,
player,201509130dal,dal,GregRa00,fumbles_rec_yds,0,,,,,
player,201509130dal,dal,GregRa00,fumbles_rec_td,0,,,,,
player,201509130dal,dal,GregRa00,fumbles_forced,0,,,,,
player,201509130dal,nyg,HarrDw00,kick_ret,0,,,,,
player,201509130dal,nyg,HarrDw00,kick_ret_yds,0,,,,,
player,201509130dal,nyg,HarrDw00,kick_ret_yds_per_ret,,,,,,
player,201509130dal,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201509130dal,nyg,HarrDw00,kick_ret_long,0,,,,,
player,201509130dal,nyg,HarrDw00,punt_ret,2,,,,,
player,201509130dal,nyg,HarrDw00,punt_ret_yds,3,,,,,
player,201509130dal,nyg,HarrDw00,punt_ret_yds_per_ret,1.5,,,,,
player,201509130dal,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201509130dal,nyg,HarrDw00,punt_ret_long,3,,,,,
player,201509130dal,dal,BeasCo00,kick_ret,0,,,,,
player,201509130dal,dal,BeasCo00,kick_ret_yds,0,,,,,
player,201509130dal,dal,BeasCo00,kick_ret_yds_per_ret,,,,,,
player,201509130dal,dal,BeasCo00,kick_ret_td,0,,,,,
player,201509130dal,dal,BeasCo00,kick_ret_long,0,,,,,
player,201509130dal,dal,BeasCo00,punt_ret,1,,,,,
player,201509130dal,dal,BeasCo00,punt_ret_yds,-3,,,,,
player,201509130dal,dal,BeasCo00,punt_ret_yds_per_ret,-3.0,,,,,
player,201509130dal,dal,BeasCo00,punt_ret_td,0,,,,,
player,201509130dal,dal,BeasCo00,punt_ret_long,-3,,,,,
player,201509130dal,dal,DunbLa00,kick_ret,3,,,,,
player,201509130dal,dal,DunbLa00,kick_ret_yds,70,,,,,
player,201509130dal,dal,DunbLa00,kick_ret_yds_per_ret,23.3,,,,,
player,201509130dal,dal,DunbLa00,kick_ret_td,0,,,,,
player,201509130dal,dal,DunbLa00,kick_ret_long,32,,,,,
player,201509130dal,dal,DunbLa00,punt_ret,0,,,,,
player,201509130dal,dal,DunbLa00,punt_ret_yds,0,,,,,
player,201509130dal,dal,DunbLa00,punt_ret_yds_per_ret,,,,,,
player,201509130dal,dal,DunbLa00,punt_ret_td,0,,,,,
player,201509130dal,dal,DunbLa00,punt_ret_long,0,,,,,
player,201509130dal,dal,PatmTy00,kick_ret,2,,,,,
player,201509130dal,dal,PatmTy00,kick_ret_yds,26,,,,,
player,201509130dal,dal,PatmTy00,kick_ret_yds_per_ret,13.0,,,,,
player,201509130dal,dal,PatmTy00,kick_ret_td,0,,,,,
player,201509130dal,dal,PatmTy00,kick_ret_long,20,,,,,
player,201509130dal,dal,PatmTy00,punt_ret,0,,,,,
player,201509130dal,dal,PatmTy00,punt_ret_yds,0,,,,,
player,201509130dal,dal,PatmTy00,punt_ret_yds_per_ret,,,,,,
player,201509130dal,dal,PatmTy00,punt_ret_td,0,,,,,
player,201509130dal,dal,PatmTy00,punt_ret_long,0,,,,,
player,201509130dal,nyg,brownjos01,xpm,2,,,,,
player,201509130dal,nyg,brownjos01,xpa,2,,,,,
player,201509130dal,nyg,brownjos01,fgm,4,,,,,
player,201509130dal,nyg,brownjos01,fga,4,,,,,
player,201509130dal,nyg,brownjos01,punt,0,,,,,
player,201509130dal,nyg,brownjos01,punt_yds,0,,,,,
player,201509130dal,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201509130dal,nyg,brownjos01,punt_long,0,,,,,
player,201509130dal,nyg,WingBr00,xpm,,,,,,
player,201509130dal,nyg,WingBr00,xpa,,,,,,
player,201509130dal,nyg,WingBr00,fgm,,,,,,
player,201509130dal,nyg,WingBr00,fga,,,,,,
player,201509130dal,nyg,WingBr00,punt,4,,,,,
player,201509130dal,nyg,WingBr00,punt_yds,179,,,,,
player,201509130dal,nyg,WingBr00,punt_yds_per_punt,44.8,,,,,
player,201509130dal,nyg,WingBr00,punt_long,63,,,,,
player,201509130dal,dal,BailDa00,xpm,3,,,,,
player,201509130dal,dal,BailDa00,xpa,3,,,,,
player,201509130dal,dal,BailDa00,fgm,2,,,,,
player,201509130dal,dal,BailDa00,fga,2,,,,,
player,201509130dal,dal,BailDa00,punt,0,,,,,
player,201509130dal,dal,BailDa00,punt_yds,0,,,,,
player,201509130dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201509130dal,dal,BailDa00,punt_long,0,,,,,
player,201509130dal,dal,JoneCh02,xpm,,,,,,
player,201509130dal,dal,JoneCh02,xpa,,,,,,
player,201509130dal,dal,JoneCh02,fgm,,,,,,
player,201509130dal,dal,JoneCh02,fga,,,,,,
player,201509130dal,dal,JoneCh02,punt,2,,,,,
player,201509130dal,dal,JoneCh02,punt_yds,107,,,,,
player,201509130dal,dal,JoneCh02,punt_yds_per_punt,53.5,,,,,
player,201509130dal,dal,JoneCh02,punt_long,54,,,,,
player,201509130dal,dal,WittJa00,pos,TE,,,,,
player,201509130dal,dal,WittJa00,offense,70,,,,,
player,201509130dal,dal,WittJa00,off_pct,100%,,,,,
player,201509130dal,dal,WittJa00,defense,0,,,,,
player,201509130dal,dal,WittJa00,def_pct,0%,,,,,
player,201509130dal,dal,WittJa00,special_teams,5,,,,,
player,201509130dal,dal,WittJa00,st_pct,17%,,,,,
player,201509130dal,dal,FredTr00,pos,C,,,,,
player,201509130dal,dal,FredTr00,offense,70,,,,,
player,201509130dal,dal,FredTr00,off_pct,100%,,,,,
player,201509130dal,dal,FredTr00,defense,0,,,,,
player,201509130dal,dal,FredTr00,def_pct,0%,,,,,
player,201509130dal,dal,FredTr00,special_teams,5,,,,,
player,201509130dal,dal,FredTr00,st_pct,17%,,,,,
player,201509130dal,dal,FreeDo20,pos,T,,,,,
player,201509130dal,dal,FreeDo20,offense,70,,,,,
player,201509130dal,dal,FreeDo20,off_pct,100%,,,,,
player,201509130dal,dal,FreeDo20,defense,0,,,,,
player,201509130dal,dal,FreeDo20,def_pct,0%,,,,,
player,201509130dal,dal,FreeDo20,special_teams,5,,,,,
player,201509130dal,dal,FreeDo20,st_pct,17%,,,,,
player,201509130dal,dal,SmitTy00,pos,T,,,,,
player,201509130dal,dal,SmitTy00,offense,70,,,,,
player,201509130dal,dal,SmitTy00,off_pct,100%,,,,,
player,201509130dal,dal,SmitTy00,defense,0,,,,,
player,201509130dal,dal,SmitTy00,def_pct,0%,,,,,
player,201509130dal,dal,SmitTy00,special_teams,5,,,,,
player,201509130dal,dal,SmitTy00,st_pct,17%,,,,,
player,201509130dal,dal,MartZa00,pos,G,,,,,
player,201509130dal,dal,MartZa00,offense,70,,,,,
player,201509130dal,dal,MartZa00,off_pct,100%,,,,,
player,201509130dal,dal,MartZa00,defense,0,,,,,
player,201509130dal,dal,MartZa00,def_pct,0%,,,,,
player,201509130dal,dal,MartZa00,special_teams,5,,,,,
player,201509130dal,dal,MartZa00,st_pct,17%,,,,,
player,201509130dal,dal,RomoTo00,pos,QB,,,,,
player,201509130dal,dal,RomoTo00,offense,70,,,,,
player,201509130dal,dal,RomoTo00,off_pct,100%,,,,,
player,201509130dal,dal,RomoTo00,defense,0,,,,,
player,201509130dal,dal,RomoTo00,def_pct,0%,,,,,
player,201509130dal,dal,RomoTo00,special_teams,0,,,,,
player,201509130dal,dal,RomoTo00,st_pct,0%,,,,,
player,201509130dal,dal,WillTe01,pos,WR,,,,,
player,201509130dal,dal,WillTe01,offense,60,,,,,
player,201509130dal,dal,WillTe01,off_pct,86%,,,,,
player,201509130dal,dal,WillTe01,defense,0,,,,,
player,201509130dal,dal,WillTe01,def_pct,0%,,,,,
player,201509130dal,dal,WillTe01,special_teams,0,,,,,
player,201509130dal,dal,WillTe01,st_pct,0%,,,,,
player,201509130dal,dal,LearRo00,pos,G,,,,,
player,201509130dal,dal,LearRo00,offense,51,,,,,
player,201509130dal,dal,LearRo00,off_pct,73%,,,,,
player,201509130dal,dal,LearRo00,defense,0,,,,,
player,201509130dal,dal,LearRo00,def_pct,0%,,,,,
player,201509130dal,dal,LearRo00,special_teams,3,,,,,
player,201509130dal,dal,LearRo00,st_pct,10%,,,,,
player,201509130dal,dal,BryaDe01,pos,WR,,,,,
player,201509130dal,dal,BryaDe01,offense,48,,,,,
player,201509130dal,dal,BryaDe01,off_pct,69%,,,,,
player,201509130dal,dal,BryaDe01,defense,0,,,,,
player,201509130dal,dal,BryaDe01,def_pct,0%,,,,,
player,201509130dal,dal,BryaDe01,special_teams,0,,,,,
player,201509130dal,dal,BryaDe01,st_pct,0%,,,,,
player,201509130dal,dal,BeasCo00,pos,WR,,,,,
player,201509130dal,dal,BeasCo00,offense,40,,,,,
player,201509130dal,dal,BeasCo00,off_pct,57%,,,,,
player,201509130dal,dal,BeasCo00,defense,0,,,,,
player,201509130dal,dal,BeasCo00,def_pct,0%,,,,,
player,201509130dal,dal,BeasCo00,special_teams,4,,,,,
player,201509130dal,dal,BeasCo00,st_pct,13%,,,,,
player,201509130dal,dal,DunbLa00,pos,RB,,,,,
player,201509130dal,dal,DunbLa00,offense,33,,,,,
player,201509130dal,dal,DunbLa00,off_pct,47%,,,,,
player,201509130dal,dal,DunbLa00,defense,0,,,,,
player,201509130dal,dal,DunbLa00,def_pct,0%,,,,,
player,201509130dal,dal,DunbLa00,special_teams,15,,,,,
player,201509130dal,dal,DunbLa00,st_pct,50%,,,,,
player,201509130dal,dal,RandJo01,pos,RB,,,,,
player,201509130dal,dal,RandJo01,offense,26,,,,,
player,201509130dal,dal,RandJo01,off_pct,37%,,,,,
player,201509130dal,dal,RandJo01,defense,0,,,,,
player,201509130dal,dal,RandJo01,def_pct,0%,,,,,
player,201509130dal,dal,RandJo01,special_teams,0,,,,,
player,201509130dal,dal,RandJo01,st_pct,0%,,,,,
player,201509130dal,dal,StreDe00,pos,WR,,,,,
player,201509130dal,dal,StreDe00,offense,22,,,,,
player,201509130dal,dal,StreDe00,off_pct,31%,,,,,
player,201509130dal,dal,StreDe00,defense,0,,,,,
player,201509130dal,dal,StreDe00,def_pct,0%,,,,,
player,201509130dal,dal,StreDe00,special_teams,0,,,,,
player,201509130dal,dal,StreDe00,st_pct,0%,,,,,
player,201509130dal,dal,BernMa20,pos,G,,,,,
player,201509130dal,dal,BernMa20,offense,19,,,,,
player,201509130dal,dal,BernMa20,off_pct,27%,,,,,
player,201509130dal,dal,BernMa20,defense,0,,,,,
player,201509130dal,dal,BernMa20,def_pct,0%,,,,,
player,201509130dal,dal,BernMa20,special_teams,5,,,,,
player,201509130dal,dal,BernMa20,st_pct,17%,,,,,
player,201509130dal,dal,HannJa00,pos,TE,,,,,
player,201509130dal,dal,HannJa00,offense,15,,,,,
player,201509130dal,dal,HannJa00,off_pct,21%,,,,,
player,201509130dal,dal,HannJa00,defense,0,,,,,
player,201509130dal,dal,HannJa00,def_pct,0%,,,,,
player,201509130dal,dal,HannJa00,special_teams,0,,,,,
player,201509130dal,dal,HannJa00,st_pct,0%,,,,,
player,201509130dal,dal,ClutTy00,pos,FB,,,,,
player,201509130dal,dal,ClutTy00,offense,11,,,,,
player,201509130dal,dal,ClutTy00,off_pct,16%,,,,,
player,201509130dal,dal,ClutTy00,defense,0,,,,,
player,201509130dal,dal,ClutTy00,def_pct,0%,,,,,
player,201509130dal,dal,ClutTy00,special_teams,7,,,,,
player,201509130dal,dal,ClutTy00,st_pct,23%,,,,,
player,201509130dal,dal,McFaDa00,pos,RB,,,,,
player,201509130dal,dal,McFaDa00,offense,10,,,,,
player,201509130dal,dal,McFaDa00,off_pct,14%,,,,,
player,201509130dal,dal,McFaDa00,defense,0,,,,,
player,201509130dal,dal,McFaDa00,def_pct,0%,,,,,
player,201509130dal,dal,McFaDa00,special_teams,0,,,,,
player,201509130dal,dal,McFaDa00,st_pct,0%,,,,,
player,201509130dal,dal,EscoGa00,pos,TE,,,,,
player,201509130dal,dal,EscoGa00,offense,9,,,,,
player,201509130dal,dal,EscoGa00,off_pct,13%,,,,,
player,201509130dal,dal,EscoGa00,defense,0,,,,,
player,201509130dal,dal,EscoGa00,def_pct,0%,,,,,
player,201509130dal,dal,EscoGa00,special_teams,9,,,,,
player,201509130dal,dal,EscoGa00,st_pct,30%,,,,,
player,201509130dal,dal,WhitLu00,pos,WR,,,,,
player,201509130dal,dal,WhitLu00,offense,6,,,,,
player,201509130dal,dal,WhitLu00,off_pct,9%,,,,,
player,201509130dal,dal,WhitLu00,defense,0,,,,,
player,201509130dal,dal,WhitLu00,def_pct,0%,,,,,
player,201509130dal,dal,WhitLu00,special_teams,0,,,,,
player,201509130dal,dal,WhitLu00,st_pct,0%,,,,,
player,201509130dal,dal,ChurBa99,pos,SS,,,,,
player,201509130dal,dal,ChurBa99,offense,0,,,,,
player,201509130dal,dal,ChurBa99,off_pct,0%,,,,,
player,201509130dal,dal,ChurBa99,defense,61,,,,,
player,201509130dal,dal,ChurBa99,def_pct,100%,,,,,
player,201509130dal,dal,ChurBa99,special_teams,16,,,,,
player,201509130dal,dal,ChurBa99,st_pct,53%,,,,,
player,201509130dal,dal,WilcJ.00,pos,FS,,,,,
player,201509130dal,dal,WilcJ.00,offense,0,,,,,
player,201509130dal,dal,WilcJ.00,off_pct,0%,,,,,
player,201509130dal,dal,WilcJ.00,defense,61,,,,,
player,201509130dal,dal,WilcJ.00,def_pct,100%,,,,,
player,201509130dal,dal,WilcJ.00,special_teams,15,,,,,
player,201509130dal,dal,WilcJ.00,st_pct,50%,,,,,
player,201509130dal,dal,LeexSe99,pos,LB,,,,,
player,201509130dal,dal,LeexSe99,offense,0,,,,,
player,201509130dal,dal,LeexSe99,off_pct,0%,,,,,
player,201509130dal,dal,LeexSe99,defense,61,,,,,
player,201509130dal,dal,LeexSe99,def_pct,100%,,,,,
player,201509130dal,dal,LeexSe99,special_teams,7,,,,,
player,201509130dal,dal,LeexSe99,st_pct,23%,,,,,
player,201509130dal,dal,CarrBr99,pos,CB,,,,,
player,201509130dal,dal,CarrBr99,offense,0,,,,,
player,201509130dal,dal,CarrBr99,off_pct,0%,,,,,
player,201509130dal,dal,CarrBr99,defense,60,,,,,
player,201509130dal,dal,CarrBr99,def_pct,98%,,,,,
player,201509130dal,dal,CarrBr99,special_teams,8,,,,,
player,201509130dal,dal,CarrBr99,st_pct,27%,,,,,
player,201509130dal,dal,ClaiMo00,pos,CB,,,,,
player,201509130dal,dal,ClaiMo00,offense,0,,,,,
player,201509130dal,dal,ClaiMo00,off_pct,0%,,,,,
player,201509130dal,dal,ClaiMo00,defense,60,,,,,
player,201509130dal,dal,ClaiMo00,def_pct,98%,,,,,
player,201509130dal,dal,ClaiMo00,special_teams,1,,,,,
player,201509130dal,dal,ClaiMo00,st_pct,3%,,,,,
player,201509130dal,dal,LawrDe00,pos,DE,,,,,
player,201509130dal,dal,LawrDe00,offense,0,,,,,
player,201509130dal,dal,LawrDe00,off_pct,0%,,,,,
player,201509130dal,dal,LawrDe00,defense,50,,,,,
player,201509130dal,dal,LawrDe00,def_pct,82%,,,,,
player,201509130dal,dal,LawrDe00,special_teams,7,,,,,
player,201509130dal,dal,LawrDe00,st_pct,23%,,,,,
player,201509130dal,dal,HitcAn00,pos,LB,,,,,
player,201509130dal,dal,HitcAn00,offense,0,,,,,
player,201509130dal,dal,HitcAn00,off_pct,0%,,,,,
player,201509130dal,dal,HitcAn00,defense,47,,,,,
player,201509130dal,dal,HitcAn00,def_pct,77%,,,,,
player,201509130dal,dal,HitcAn00,special_teams,0,,,,,
player,201509130dal,dal,HitcAn00,st_pct,0%,,,,,
player,201509130dal,dal,CrawTy00,pos,DT,,,,,
player,201509130dal,dal,CrawTy00,offense,0,,,,,
player,201509130dal,dal,CrawTy00,off_pct,0%,,,,,
player,201509130dal,dal,CrawTy00,defense,44,,,,,
player,201509130dal,dal,CrawTy00,def_pct,72%,,,,,
player,201509130dal,dal,CrawTy00,special_teams,12,,,,,
player,201509130dal,dal,CrawTy00,st_pct,40%,,,,,
player,201509130dal,dal,MincJe99,pos,DE,,,,,
player,201509130dal,dal,MincJe99,offense,0,,,,,
player,201509130dal,dal,MincJe99,off_pct,0%,,,,,
player,201509130dal,dal,MincJe99,defense,42,,,,,
player,201509130dal,dal,MincJe99,def_pct,69%,,,,,
player,201509130dal,dal,MincJe99,special_teams,1,,,,,
player,201509130dal,dal,MincJe99,st_pct,3%,,,,,
player,201509130dal,dal,PatmTy00,pos,CB,,,,,
player,201509130dal,dal,PatmTy00,offense,0,,,,,
player,201509130dal,dal,PatmTy00,off_pct,0%,,,,,
player,201509130dal,dal,PatmTy00,defense,41,,,,,
player,201509130dal,dal,PatmTy00,def_pct,67%,,,,,
player,201509130dal,dal,PatmTy00,special_teams,16,,,,,
player,201509130dal,dal,PatmTy00,st_pct,53%,,,,,
player,201509130dal,dal,HaydNi99,pos,DT,,,,,
player,201509130dal,dal,HaydNi99,offense,0,,,,,
player,201509130dal,dal,HaydNi99,off_pct,0%,,,,,
player,201509130dal,dal,HaydNi99,defense,39,,,,,
player,201509130dal,dal,HaydNi99,def_pct,64%,,,,,
player,201509130dal,dal,HaydNi99,special_teams,6,,,,,
player,201509130dal,dal,HaydNi99,st_pct,20%,,,,,
player,201509130dal,dal,CrawJa00,pos,DE,,,,,
player,201509130dal,dal,CrawJa00,offense,0,,,,,
player,201509130dal,dal,CrawJa00,off_pct,0%,,,,,
player,201509130dal,dal,CrawJa00,defense,28,,,,,
player,201509130dal,dal,CrawJa00,def_pct,46%,,,,,
player,201509130dal,dal,CrawJa00,special_teams,9,,,,,
player,201509130dal,dal,CrawJa00,st_pct,30%,,,,,
player,201509130dal,dal,McClTe00,pos,DT,,,,,
player,201509130dal,dal,McClTe00,offense,0,,,,,
player,201509130dal,dal,McClTe00,off_pct,0%,,,,,
player,201509130dal,dal,McClTe00,defense,22,,,,,
player,201509130dal,dal,McClTe00,def_pct,36%,,,,,
player,201509130dal,dal,McClTe00,special_teams,7,,,,,
player,201509130dal,dal,McClTe00,st_pct,23%,,,,,
player,201509130dal,dal,WilbKy00,pos,LB,,,,,
player,201509130dal,dal,WilbKy00,offense,0,,,,,
player,201509130dal,dal,WilbKy00,off_pct,0%,,,,,
player,201509130dal,dal,WilbKy00,defense,20,,,,,
player,201509130dal,dal,WilbKy00,def_pct,33%,,,,,
player,201509130dal,dal,WilbKy00,special_teams,25,,,,,
player,201509130dal,dal,WilbKy00,st_pct,83%,,,,,
player,201509130dal,dal,GregRa00,pos,DE,,,,,
player,201509130dal,dal,GregRa00,offense,0,,,,,
player,201509130dal,dal,GregRa00,off_pct,0%,,,,,
player,201509130dal,dal,GregRa00,defense,18,,,,,
player,201509130dal,dal,GregRa00,def_pct,30%,,,,,
player,201509130dal,dal,GregRa00,special_teams,4,,,,,
player,201509130dal,dal,GregRa00,st_pct,13%,,,,,
player,201509130dal,dal,JoneBy00,pos,CB,,,,,
player,201509130dal,dal,JoneBy00,offense,0,,,,,
player,201509130dal,dal,JoneBy00,off_pct,0%,,,,,
player,201509130dal,dal,JoneBy00,defense,14,,,,,
player,201509130dal,dal,JoneBy00,def_pct,23%,,,,,
player,201509130dal,dal,JoneBy00,special_teams,1,,,,,
player,201509130dal,dal,JoneBy00,st_pct,3%,,,,,
player,201509130dal,dal,HeatJe00,pos,FS,,,,,
player,201509130dal,dal,HeatJe00,offense,0,,,,,
player,201509130dal,dal,HeatJe00,off_pct,0%,,,,,
player,201509130dal,dal,HeatJe00,defense,2,,,,,
player,201509130dal,dal,HeatJe00,def_pct,3%,,,,,
player,201509130dal,dal,HeatJe00,special_teams,20,,,,,
player,201509130dal,dal,HeatJe00,st_pct,67%,,,,,
player,201509130dal,dal,GachAn00,pos,LB,,,,,
