game,2015,16,20151227,201512270crd,gnb,"Green Bay Packers",8,crd,"Arizona Cardinals",38
player,201512270crd,crd,MintKe00,pass_defended,0,,,,,
player,201512270crd,crd,MintKe00,sacks,0.0,,,,,
player,201512270crd,crd,MintKe00,tackles_combined,8,,,,,
player,201512270crd,crd,MintKe00,tackles_solo,6,,,,,
player,201512270crd,crd,MintKe00,tackles_assists,2,,,,,
player,201512270crd,crd,MintKe00,tackles_loss,0,,,,,
player,201512270crd,crd,MintKe00,qb_hits,0,,,,,
player,201512270crd,crd,MintKe00,fumbles_rec,0,,,,,
player,201512270crd,crd,MintKe00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,MintKe00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,MintKe00,fumbles_forced,0,,,,,
player,201512270crd,crd,JeffTo00,def_int,0,,,,,
player,201512270crd,crd,JeffTo00,def_int_yds,0,,,,,
player,201512270crd,crd,JeffTo00,def_int_td,0,,,,,
player,201512270crd,crd,JeffTo00,def_int_long,0,,,,,
player,201512270crd,crd,JeffTo00,pass_defended,0,,,,,
player,201512270crd,crd,JeffTo00,sacks,0.0,,,,,
player,201512270crd,crd,JeffTo00,tackles_combined,6,,,,,
player,201512270crd,crd,JeffTo00,tackles_solo,4,,,,,
player,201512270crd,crd,JeffTo00,tackles_assists,2,,,,,
player,201512270crd,crd,JeffTo00,tackles_loss,0,,,,,
player,201512270crd,crd,JeffTo00,qb_hits,0,,,,,
player,201512270crd,crd,JeffTo00,fumbles_rec,0,,,,,
player,201512270crd,crd,JeffTo00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,JeffTo00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,JeffTo00,fumbles_forced,0,,,,,
player,201512270crd,crd,PetePa00,def_int,0,,,,,
player,201512270crd,crd,PetePa00,def_int_yds,0,,,,,
player,201512270crd,crd,PetePa00,def_int_td,0,,,,,
player,201512270crd,crd,PetePa00,def_int_long,0,,,,,
player,201512270crd,crd,PetePa00,pass_defended,0,,,,,
player,201512270crd,crd,PetePa00,sacks,0.0,,,,,
player,201512270crd,crd,PetePa00,tackles_combined,4,,,,,
player,201512270crd,crd,PetePa00,tackles_solo,4,,,,,
player,201512270crd,crd,PetePa00,tackles_assists,0,,,,,
player,201512270crd,crd,PetePa00,tackles_loss,0,,,,,
player,201512270crd,crd,PetePa00,qb_hits,0,,,,,
player,201512270crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201512270crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201512270crd,crd,OkafAl00,def_int,0,,,,,
player,201512270crd,crd,OkafAl00,def_int_yds,0,,,,,
player,201512270crd,crd,OkafAl00,def_int_td,0,,,,,
player,201512270crd,crd,OkafAl00,def_int_long,0,,,,,
player,201512270crd,crd,OkafAl00,pass_defended,0,,,,,
player,201512270crd,crd,OkafAl00,sacks,0.0,,,,,
player,201512270crd,crd,OkafAl00,tackles_combined,3,,,,,
player,201512270crd,crd,OkafAl00,tackles_solo,3,,,,,
player,201512270crd,crd,OkafAl00,tackles_assists,0,,,,,
player,201512270crd,crd,OkafAl00,tackles_loss,0,,,,,
player,201512270crd,crd,OkafAl00,qb_hits,1,,,,,
player,201512270crd,crd,OkafAl00,fumbles_rec,0,,,,,
player,201512270crd,crd,OkafAl00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,OkafAl00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,OkafAl00,fumbles_forced,0,,,,,
player,201512270crd,crd,PoweJe99,def_int,0,,,,,
player,201512270crd,crd,PoweJe99,def_int_yds,0,,,,,
player,201512270crd,crd,PoweJe99,def_int_td,0,,,,,
player,201512270crd,crd,PoweJe99,def_int_long,0,,,,,
player,201512270crd,crd,PoweJe99,pass_defended,0,,,,,
player,201512270crd,crd,PoweJe99,sacks,0.0,,,,,
player,201512270crd,crd,PoweJe99,tackles_combined,3,,,,,
player,201512270crd,crd,PoweJe99,tackles_solo,2,,,,,
player,201512270crd,crd,PoweJe99,tackles_assists,1,,,,,
player,201512270crd,crd,PoweJe99,tackles_loss,0,,,,,
player,201512270crd,crd,PoweJe99,qb_hits,0,,,,,
player,201512270crd,crd,PoweJe99,fumbles_rec,2,,,,,
player,201512270crd,crd,PoweJe99,fumbles_rec_yds,12,,,,,
player,201512270crd,crd,PoweJe99,fumbles_rec_td,1,,,,,
player,201512270crd,crd,PoweJe99,fumbles_forced,0,,,,,
player,201512270crd,crd,GuntRo00,def_int,0,,,,,
player,201512270crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201512270crd,crd,GuntRo00,def_int_td,0,,,,,
player,201512270crd,crd,GuntRo00,def_int_long,0,,,,,
player,201512270crd,crd,GuntRo00,pass_defended,0,,,,,
player,201512270crd,crd,GuntRo00,sacks,0.0,,,,,
player,201512270crd,crd,GuntRo00,tackles_combined,2,,,,,
player,201512270crd,crd,GuntRo00,tackles_solo,1,,,,,
player,201512270crd,crd,GuntRo00,tackles_assists,1,,,,,
player,201512270crd,crd,GuntRo00,tackles_loss,0,,,,,
player,201512270crd,crd,GuntRo00,qb_hits,0,,,,,
player,201512270crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201512270crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201512270crd,crd,BryaRe99,def_int,0,,,,,
player,201512270crd,crd,BryaRe99,def_int_yds,0,,,,,
player,201512270crd,crd,BryaRe99,def_int_td,0,,,,,
player,201512270crd,crd,BryaRe99,def_int_long,0,,,,,
player,201512270crd,crd,BryaRe99,pass_defended,0,,,,,
player,201512270crd,crd,BryaRe99,sacks,0.0,,,,,
player,201512270crd,crd,BryaRe99,tackles_combined,1,,,,,
player,201512270crd,crd,BryaRe99,tackles_solo,0,,,,,
player,201512270crd,crd,BryaRe99,tackles_assists,1,,,,,
player,201512270crd,crd,BryaRe99,tackles_loss,0,,,,,
player,201512270crd,crd,BryaRe99,qb_hits,0,,,,,
player,201512270crd,crd,BryaRe99,fumbles_rec,0,,,,,
player,201512270crd,crd,BryaRe99,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,BryaRe99,fumbles_rec_td,0,,,,,
player,201512270crd,crd,BryaRe99,fumbles_forced,0,,,,,
player,201512270crd,crd,ClemCh97,def_int,0,,,,,
player,201512270crd,crd,ClemCh97,def_int_yds,0,,,,,
player,201512270crd,crd,ClemCh97,def_int_td,0,,,,,
player,201512270crd,crd,ClemCh97,def_int_long,0,,,,,
player,201512270crd,crd,ClemCh97,pass_defended,0,,,,,
player,201512270crd,crd,ClemCh97,sacks,0.0,,,,,
player,201512270crd,crd,ClemCh97,tackles_combined,1,,,,,
player,201512270crd,crd,ClemCh97,tackles_solo,1,,,,,
player,201512270crd,crd,ClemCh97,tackles_assists,0,,,,,
player,201512270crd,crd,ClemCh97,tackles_loss,0,,,,,
player,201512270crd,crd,ClemCh97,qb_hits,0,,,,,
player,201512270crd,crd,ClemCh97,fumbles_rec,1,,,,,
player,201512270crd,crd,ClemCh97,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,ClemCh97,fumbles_rec_td,0,,,,,
player,201512270crd,crd,ClemCh97,fumbles_forced,0,,,,,
player,201512270crd,crd,ReddCo20,def_int,0,,,,,
player,201512270crd,crd,ReddCo20,def_int_yds,0,,,,,
player,201512270crd,crd,ReddCo20,def_int_td,0,,,,,
player,201512270crd,crd,ReddCo20,def_int_long,0,,,,,
player,201512270crd,crd,ReddCo20,pass_defended,1,,,,,
player,201512270crd,crd,ReddCo20,sacks,0.0,,,,,
player,201512270crd,crd,ReddCo20,tackles_combined,1,,,,,
player,201512270crd,crd,ReddCo20,tackles_solo,1,,,,,
player,201512270crd,crd,ReddCo20,tackles_assists,0,,,,,
player,201512270crd,crd,ReddCo20,tackles_loss,0,,,,,
player,201512270crd,crd,ReddCo20,qb_hits,0,,,,,
player,201512270crd,crd,ReddCo20,fumbles_rec,1,,,,,
player,201512270crd,crd,ReddCo20,fumbles_rec_yds,36,,,,,
player,201512270crd,crd,ReddCo20,fumbles_rec_td,1,,,,,
player,201512270crd,crd,ReddCo20,fumbles_forced,0,,,,,
player,201512270crd,crd,SweaDJ00,def_int,0,,,,,
player,201512270crd,crd,SweaDJ00,def_int_yds,0,,,,,
player,201512270crd,crd,SweaDJ00,def_int_td,0,,,,,
player,201512270crd,crd,SweaDJ00,def_int_long,0,,,,,
player,201512270crd,crd,SweaDJ00,pass_defended,0,,,,,
player,201512270crd,crd,SweaDJ00,sacks,0.0,,,,,
player,201512270crd,crd,SweaDJ00,tackles_combined,1,,,,,
player,201512270crd,crd,SweaDJ00,tackles_solo,1,,,,,
player,201512270crd,crd,SweaDJ00,tackles_assists,0,,,,,
player,201512270crd,crd,SweaDJ00,tackles_loss,0,,,,,
player,201512270crd,crd,SweaDJ00,qb_hits,0,,,,,
player,201512270crd,crd,SweaDJ00,fumbles_rec,0,,,,,
player,201512270crd,crd,SweaDJ00,fumbles_rec_yds,0,,,,,
player,201512270crd,crd,SweaDJ00,fumbles_rec_td,0,,,,,
player,201512270crd,crd,SweaDJ00,fumbles_forced,1,,,,,
player,201512270crd,gnb,HydeMi00,kick_ret,0,,,,,
player,201512270crd,gnb,HydeMi00,kick_ret_yds,0,,,,,
player,201512270crd,gnb,HydeMi00,kick_ret_yds_per_ret,,,,,,
player,201512270crd,gnb,HydeMi00,kick_ret_td,0,,,,,
player,201512270crd,gnb,HydeMi00,kick_ret_long,0,,,,,
player,201512270crd,gnb,HydeMi00,punt_ret,1,,,,,
player,201512270crd,gnb,HydeMi00,punt_ret_yds,0,,,,,
player,201512270crd,gnb,HydeMi00,punt_ret_yds_per_ret,0.0,,,,,
player,201512270crd,gnb,HydeMi00,punt_ret_td,0,,,,,
player,201512270crd,gnb,HydeMi00,punt_ret_long,0,,,,,
player,201512270crd,gnb,JaniJe00,kick_ret,1,,,,,
player,201512270crd,gnb,JaniJe00,kick_ret_yds,21,,,,,
player,201512270crd,gnb,JaniJe00,kick_ret_yds_per_ret,21.0,,,,,
player,201512270crd,gnb,JaniJe00,kick_ret_td,0,,,,,
player,201512270crd,gnb,JaniJe00,kick_ret_long,21,,,,,
player,201512270crd,gnb,JaniJe00,punt_ret,0,,,,,
player,201512270crd,gnb,JaniJe00,punt_ret_yds,0,,,,,
player,201512270crd,gnb,JaniJe00,punt_ret_yds_per_ret,,,,,,
player,201512270crd,gnb,JaniJe00,punt_ret_td,0,,,,,
player,201512270crd,gnb,JaniJe00,punt_ret_long,0,,,,,
player,201512270crd,gnb,JoneDa03,kick_ret,1,,,,,
player,201512270crd,gnb,JoneDa03,kick_ret_yds,9,,,,,
player,201512270crd,gnb,JoneDa03,kick_ret_yds_per_ret,9.0,,,,,
player,201512270crd,gnb,JoneDa03,kick_ret_td,0,,,,,
player,201512270crd,gnb,JoneDa03,kick_ret_long,9,,,,,
player,201512270crd,gnb,JoneDa03,punt_ret,0,,,,,
player,201512270crd,gnb,JoneDa03,punt_ret_yds,0,,,,,
player,201512270crd,gnb,JoneDa03,punt_ret_yds_per_ret,,,,,,
player,201512270crd,gnb,JoneDa03,punt_ret_td,0,,,,,
player,201512270crd,gnb,JoneDa03,punt_ret_long,0,,,,,
player,201512270crd,crd,PetePa00,kick_ret,0,,,,,
player,201512270crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201512270crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201512270crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201512270crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201512270crd,crd,PetePa00,punt_ret,2,,,,,
player,201512270crd,crd,PetePa00,punt_ret_yds,9,,,,,
player,201512270crd,crd,PetePa00,punt_ret_yds_per_ret,4.5,,,,,
player,201512270crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201512270crd,crd,PetePa00,punt_ret_long,9,,,,,
player,201512270crd,crd,WillKe05,kick_ret,1,,,,,
player,201512270crd,crd,WillKe05,kick_ret_yds,15,,,,,
player,201512270crd,crd,WillKe05,kick_ret_yds_per_ret,15.0,,,,,
player,201512270crd,crd,WillKe05,kick_ret_td,0,,,,,
player,201512270crd,crd,WillKe05,kick_ret_long,15,,,,,
player,201512270crd,crd,WillKe05,punt_ret,0,,,,,
player,201512270crd,crd,WillKe05,punt_ret_yds,0,,,,,
player,201512270crd,crd,WillKe05,punt_ret_yds_per_ret,,,,,,
player,201512270crd,crd,WillKe05,punt_ret_td,0,,,,,
player,201512270crd,crd,WillKe05,punt_ret_long,0,,,,,
player,201512270crd,gnb,MastTi99,xpm,,,,,,
player,201512270crd,gnb,MastTi99,xpa,,,,,,
player,201512270crd,gnb,MastTi99,fgm,,,,,,
player,201512270crd,gnb,MastTi99,fga,,,,,,
player,201512270crd,gnb,MastTi99,punt,6,,,,,
player,201512270crd,gnb,MastTi99,punt_yds,268,,,,,
player,201512270crd,gnb,MastTi99,punt_yds_per_punt,44.7,,,,,
player,201512270crd,gnb,MastTi99,punt_long,49,,,,,
player,201512270crd,crd,CataCh00,xpm,5,,,,,
player,201512270crd,crd,CataCh00,xpa,5,,,,,
player,201512270crd,crd,CataCh00,fgm,1,,,,,
player,201512270crd,crd,CataCh00,fga,1,,,,,
player,201512270crd,crd,CataCh00,punt,0,,,,,
player,201512270crd,crd,CataCh00,punt_yds,0,,,,,
player,201512270crd,crd,CataCh00,punt_yds_per_punt,,,,,,
player,201512270crd,crd,CataCh00,punt_long,0,,,,,
player,201512270crd,crd,ButlDr00,xpm,,,,,,
player,201512270crd,crd,ButlDr00,xpa,,,,,,
player,201512270crd,crd,ButlDr00,fgm,,,,,,
player,201512270crd,crd,ButlDr00,fga,,,,,,
player,201512270crd,crd,ButlDr00,punt,4,,,,,
player,201512270crd,crd,ButlDr00,punt_yds,172,,,,,
player,201512270crd,crd,ButlDr00,punt_yds_per_punt,43.0,,,,,
player,201512270crd,crd,ButlDr00,punt_long,54,,,,,
player,201512270crd,crd,MassBo00,pos,T,,,,,
player,201512270crd,crd,MassBo00,offense,58,,,,,
player,201512270crd,crd,MassBo00,off_pct,100%,,,,,
player,201512270crd,crd,MassBo00,defense,0,,,,,
player,201512270crd,crd,MassBo00,def_pct,0%,,,,,
player,201512270crd,crd,MassBo00,special_teams,6,,,,,
player,201512270crd,crd,MassBo00,st_pct,23%,,,,,
player,201512270crd,crd,LarsTe20,pos,G,,,,,
player,201512270crd,crd,LarsTe20,offense,58,,,,,
player,201512270crd,crd,LarsTe20,off_pct,100%,,,,,
player,201512270crd,crd,LarsTe20,defense,0,,,,,
player,201512270crd,crd,LarsTe20,def_pct,0%,,,,,
player,201512270crd,crd,LarsTe20,special_teams,0,,,,,
player,201512270crd,crd,LarsTe20,st_pct,0%,,,,,
player,201512270crd,crd,FellDa01,pos,TE,,,,,
player,201512270crd,crd,FellDa01,offense,49,,,,,
player,201512270crd,crd,FellDa01,off_pct,84%,,,,,
player,201512270crd,crd,FellDa01,defense,0,,,,,
player,201512270crd,crd,FellDa01,def_pct,0%,,,,,
player,201512270crd,crd,FellDa01,special_teams,6,,,,,
player,201512270crd,crd,FellDa01,st_pct,23%,,,,,
player,201512270crd,crd,IupaMi20,pos,G,,,,,
player,201512270crd,crd,IupaMi20,offense,48,,,,,
player,201512270crd,crd,IupaMi20,off_pct,83%,,,,,
player,201512270crd,crd,IupaMi20,defense,0,,,,,
player,201512270crd,crd,IupaMi20,def_pct,0%,,,,,
player,201512270crd,crd,IupaMi20,special_teams,6,,,,,
player,201512270crd,crd,IupaMi20,st_pct,23%,,,,,
player,201512270crd,crd,VeldJa20,pos,T,,,,,
player,201512270crd,crd,VeldJa20,offense,48,,,,,
player,201512270crd,crd,VeldJa20,off_pct,83%,,,,,
player,201512270crd,crd,VeldJa20,defense,0,,,,,
player,201512270crd,crd,VeldJa20,def_pct,0%,,,,,
player,201512270crd,crd,VeldJa20,special_teams,6,,,,,
player,201512270crd,crd,VeldJa20,st_pct,23%,,,,,
player,201512270crd,crd,PalmCa00,pos,QB,,,,,
player,201512270crd,crd,PalmCa00,offense,48,,,,,
player,201512270crd,crd,PalmCa00,off_pct,83%,,,,,
player,201512270crd,crd,PalmCa00,defense,0,,,,,
player,201512270crd,crd,PalmCa00,def_pct,0%,,,,,
player,201512270crd,crd,PalmCa00,special_teams,0,,,,,
player,201512270crd,crd,PalmCa00,st_pct,0%,,,,,
player,201512270crd,crd,SendLy20,pos,C,,,,,
player,201512270crd,crd,SendLy20,offense,48,,,,,
player,201512270crd,crd,SendLy20,off_pct,83%,,,,,
player,201512270crd,crd,SendLy20,defense,0,,,,,
player,201512270crd,crd,SendLy20,def_pct,0%,,,,,
player,201512270crd,crd,SendLy20,special_teams,0,,,,,
player,201512270crd,crd,SendLy20,st_pct,0%,,,,,
player,201512270crd,crd,BrowJo02,pos,WR,,,,,
player,201512270crd,crd,BrowJo02,offense,48,,,,,
player,201512270crd,crd,BrowJo02,off_pct,83%,,,,,
player,201512270crd,crd,BrowJo02,defense,0,,,,,
player,201512270crd,crd,BrowJo02,def_pct,0%,,,,,
player,201512270crd,crd,BrowJo02,special_teams,0,,,,,
player,201512270crd,crd,BrowJo02,st_pct,0%,,,,,
player,201512270crd,crd,FitzLa00,pos,WR,,,,,
player,201512270crd,crd,FitzLa00,offense,44,,,,,
player,201512270crd,crd,FitzLa00,off_pct,76%,,,,,
player,201512270crd,crd,FitzLa00,defense,0,,,,,
player,201512270crd,crd,FitzLa00,def_pct,0%,,,,,
player,201512270crd,crd,FitzLa00,special_teams,0,,,,,
player,201512270crd,crd,FitzLa00,st_pct,0%,,,,,
player,201512270crd,crd,FloyMi00,pos,WR,,,,,
player,201512270crd,crd,FloyMi00,offense,31,,,,,
player,201512270crd,crd,FloyMi00,off_pct,53%,,,,,
player,201512270crd,crd,FloyMi00,defense,0,,,,,
player,201512270crd,crd,FloyMi00,def_pct,0%,,,,,
player,201512270crd,crd,FloyMi00,special_teams,0,,,,,
player,201512270crd,crd,FloyMi00,st_pct,0%,,,,,
player,201512270crd,crd,JohnDa08,pos,RB,,,,,
player,201512270crd,crd,JohnDa08,offense,30,,,,,
player,201512270crd,crd,JohnDa08,off_pct,52%,,,,,
player,201512270crd,crd,JohnDa08,defense,0,,,,,
player,201512270crd,crd,JohnDa08,def_pct,0%,,,,,
player,201512270crd,crd,JohnDa08,special_teams,0,,,,,
player,201512270crd,crd,JohnDa08,st_pct,0%,,,,,
player,201512270crd,crd,BrowJa03,pos,WR,,,,,
player,201512270crd,crd,BrowJa03,offense,23,,,,,
player,201512270crd,crd,BrowJa03,off_pct,40%,,,,,
player,201512270crd,crd,BrowJa03,defense,0,,,,,
player,201512270crd,crd,BrowJa03,def_pct,0%,,,,,
player,201512270crd,crd,BrowJa03,special_teams,15,,,,,
player,201512270crd,crd,BrowJa03,st_pct,58%,,,,,
player,201512270crd,crd,GresJe00,pos,TE,,,,,
player,201512270crd,crd,GresJe00,offense,23,,,,,
player,201512270crd,crd,GresJe00,off_pct,40%,,,,,
player,201512270crd,crd,GresJe00,defense,0,,,,,
player,201512270crd,crd,GresJe00,def_pct,0%,,,,,
player,201512270crd,crd,GresJe00,special_teams,0,,,,,
player,201512270crd,crd,GresJe00,st_pct,0%,,,,,
player,201512270crd,crd,WillKe05,pos,RB,,,,,
player,201512270crd,crd,WillKe05,offense,11,,,,,
player,201512270crd,crd,WillKe05,off_pct,19%,,,,,
player,201512270crd,crd,WillKe05,defense,0,,,,,
player,201512270crd,crd,WillKe05,def_pct,0%,,,,,
player,201512270crd,crd,WillKe05,special_teams,10,,,,,
player,201512270crd,crd,WillKe05,st_pct,38%,,,,,
player,201512270crd,crd,NelsJJ00,pos,WR,,,,,
player,201512270crd,crd,NelsJJ00,offense,11,,,,,
player,201512270crd,crd,NelsJJ00,off_pct,19%,,,,,
player,201512270crd,crd,NelsJJ00,defense,0,,,,,
player,201512270crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201512270crd,crd,NelsJJ00,special_teams,2,,,,,
player,201512270crd,crd,NelsJJ00,st_pct,8%,,,,,
player,201512270crd,crd,ShipA.20,pos,C,,,,,
player,201512270crd,crd,ShipA.20,offense,11,,,,,
player,201512270crd,crd,ShipA.20,off_pct,19%,,,,,
player,201512270crd,crd,ShipA.20,defense,0,,,,,
player,201512270crd,crd,ShipA.20,def_pct,0%,,,,,
player,201512270crd,crd,ShipA.20,special_teams,0,,,,,
player,201512270crd,crd,ShipA.20,st_pct,0%,,,,,
player,201512270crd,crd,SoweBr00,pos,T,,,,,
player,201512270crd,crd,SoweBr00,offense,10,,,,,
player,201512270crd,crd,SoweBr00,off_pct,17%,,,,,
player,201512270crd,crd,SoweBr00,defense,0,,,,,
player,201512270crd,crd,SoweBr00,def_pct,0%,,,,,
player,201512270crd,crd,SoweBr00,special_teams,6,,,,,
player,201512270crd,crd,SoweBr00,st_pct,23%,,,,,
player,201512270crd,crd,CoopJo01,pos,G,,,,,
player,201512270crd,crd,CoopJo01,offense,10,,,,,
player,201512270crd,crd,CoopJo01,off_pct,17%,,,,,
player,201512270crd,crd,CoopJo01,defense,0,,,,,
player,201512270crd,crd,CoopJo01,def_pct,0%,,,,,
player,201512270crd,crd,CoopJo01,special_teams,6,,,,,
player,201512270crd,crd,CoopJo01,st_pct,23%,,,,,
player,201512270crd,crd,ElliAn00,pos,RB,,,,,
player,201512270crd,crd,ElliAn00,offense,10,,,,,
player,201512270crd,crd,ElliAn00,off_pct,17%,,,,,
player,201512270crd,crd,ElliAn00,defense,0,,,,,
player,201512270crd,crd,ElliAn00,def_pct,0%,,,,,
player,201512270crd,crd,ElliAn00,special_teams,0,,,,,
player,201512270crd,crd,ElliAn00,st_pct,0%,,,,,
player,201512270crd,crd,StanDr00,pos,QB,,,,,
player,201512270crd,crd,StanDr00,offense,10,,,,,
player,201512270crd,crd,StanDr00,off_pct,17%,,,,,
player,201512270crd,crd,StanDr00,defense,0,,,,,
player,201512270crd,crd,StanDr00,def_pct,0%,,,,,
player,201512270crd,crd,StanDr00,special_teams,0,,,,,
player,201512270crd,crd,StanDr00,st_pct,0%,,,,,
player,201512270crd,crd,TaylSt00,pos,RB,,,,,
player,201512270crd,crd,TaylSt00,offense,5,,,,,
player,201512270crd,crd,TaylSt00,off_pct,9%,,,,,
player,201512270crd,crd,TaylSt00,defense,0,,,,,
player,201512270crd,crd,TaylSt00,def_pct,0%,,,,,
player,201512270crd,crd,TaylSt00,special_teams,13,,,,,
player,201512270crd,crd,TaylSt00,st_pct,50%,,,,,
player,201512270crd,crd,NiklTr00,pos,TE,,,,,
player,201512270crd,crd,NiklTr00,offense,2,,,,,
player,201512270crd,crd,NiklTr00,off_pct,3%,,,,,
player,201512270crd,crd,NiklTr00,defense,0,,,,,
player,201512270crd,crd,NiklTr00,def_pct,0%,,,,,
player,201512270crd,crd,NiklTr00,special_teams,25,,,,,
player,201512270crd,crd,NiklTr00,st_pct,96%,,,,,
player,201512270crd,crd,GoldBr00,pos,WR,,,,,
player,201512270crd,crd,GoldBr00,offense,2,,,,,
player,201512270crd,crd,GoldBr00,off_pct,3%,,,,,
player,201512270crd,crd,GoldBr00,defense,0,,,,,
player,201512270crd,crd,GoldBr00,def_pct,0%,,,,,
player,201512270crd,crd,GoldBr00,special_teams,19,,,,,
player,201512270crd,crd,GoldBr00,st_pct,73%,,,,,
player,201512270crd,crd,JeffTo00,pos,SS,,,,,
player,201512270crd,crd,JeffTo00,offense,0,,,,,
player,201512270crd,crd,JeffTo00,off_pct,0%,,,,,
player,201512270crd,crd,JeffTo00,defense,72,,,,,
player,201512270crd,crd,JeffTo00,def_pct,100%,,,,,
player,201512270crd,crd,JeffTo00,special_teams,13,,,,,
player,201512270crd,crd,JeffTo00,st_pct,50%,,,,,
player,201512270crd,crd,PoweJe99,pos,CB,,,,,
player,201512270crd,crd,PoweJe99,offense,0,,,,,
player,201512270crd,crd,PoweJe99,off_pct,0%,,,,,
player,201512270crd,crd,PoweJe99,defense,72,,,,,
player,201512270crd,crd,PoweJe99,def_pct,100%,,,,,
player,201512270crd,crd,PoweJe99,special_teams,7,,,,,
player,201512270crd,crd,PoweJe99,st_pct,27%,,,,,
player,201512270crd,crd,BucaDe00,pos,SS,,,,,
player,201512270crd,crd,BucaDe00,offense,0,,,,,
player,201512270crd,crd,BucaDe00,off_pct,0%,,,,,
player,201512270crd,crd,BucaDe00,defense,70,,,,,
player,201512270crd,crd,BucaDe00,def_pct,97%,,,,,
player,201512270crd,crd,BucaDe00,special_teams,4,,,,,
player,201512270crd,crd,BucaDe00,st_pct,15%,,,,,
player,201512270crd,crd,PetePa00,pos,CB,,,,,
player,201512270crd,crd,PetePa00,offense,0,,,,,
player,201512270crd,crd,PetePa00,off_pct,0%,,,,,
player,201512270crd,crd,PetePa00,defense,69,,,,,
player,201512270crd,crd,PetePa00,def_pct,96%,,,,,
player,201512270crd,crd,PetePa00,special_teams,10,,,,,
player,201512270crd,crd,PetePa00,st_pct,38%,,,,,
player,201512270crd,crd,SweaDJ00,pos,SS,,,,,
player,201512270crd,crd,SweaDJ00,offense,0,,,,,
player,201512270crd,crd,SweaDJ00,off_pct,0%,,,,,
player,201512270crd,crd,SweaDJ00,defense,65,,,,,
player,201512270crd,crd,SweaDJ00,def_pct,90%,,,,,
player,201512270crd,crd,SweaDJ00,special_teams,15,,,,,
player,201512270crd,crd,SweaDJ00,st_pct,58%,,,,,
player,201512270crd,crd,BethJu00,pos,CB,,,,,
player,201512270crd,crd,BethJu00,offense,0,,,,,
player,201512270crd,crd,BethJu00,off_pct,0%,,,,,
player,201512270crd,crd,BethJu00,defense,61,,,,,
player,201512270crd,crd,BethJu00,def_pct,85%,,,,,
player,201512270crd,crd,BethJu00,special_teams,20,,,,,
player,201512270crd,crd,BethJu00,st_pct,77%,,,,,
player,201512270crd,crd,MintKe00,pos,LB,,,,,
player,201512270crd,crd,MintKe00,offense,0,,,,,
player,201512270crd,crd,MintKe00,off_pct,0%,,,,,
player,201512270crd,crd,MintKe00,defense,58,,,,,
player,201512270crd,crd,MintKe00,def_pct,81%,,,,,
player,201512270crd,crd,MintKe00,special_teams,0,,,,,
player,201512270crd,crd,MintKe00,st_pct,0%,,,,,
player,201512270crd,crd,CampCa99,pos,DT,,,,,
player,201512270crd,crd,CampCa99,offense,0,,,,,
player,201512270crd,crd,CampCa99,off_pct,0%,,,,,
player,201512270crd,crd,CampCa99,defense,51,,,,,
player,201512270crd,crd,CampCa99,def_pct,71%,,,,,
player,201512270crd,crd,CampCa99,special_teams,6,,,,,
player,201512270crd,crd,CampCa99,st_pct,23%,,,,,
player,201512270crd,crd,OkafAl00,pos,LB,,,,,
player,201512270crd,crd,OkafAl00,offense,0,,,,,
player,201512270crd,crd,OkafAl00,off_pct,0%,,,,,
player,201512270crd,crd,OkafAl00,defense,44,,,,,
player,201512270crd,crd,OkafAl00,def_pct,61%,,,,,
player,201512270crd,crd,OkafAl00,special_teams,1,,,,,
player,201512270crd,crd,OkafAl00,st_pct,4%,,,,,
player,201512270crd,crd,GoldMa00,pos,LB,,,,,
player,201512270crd,crd,GoldMa00,offense,0,,,,,
player,201512270crd,crd,GoldMa00,off_pct,0%,,,,,
player,201512270crd,crd,GoldMa00,defense,44,,,,,
player,201512270crd,crd,GoldMa00,def_pct,61%,,,,,
player,201512270crd,crd,GoldMa00,special_teams,0,,,,,
player,201512270crd,crd,GoldMa00,st_pct,0%,,,,,
player,201512270crd,crd,RuckFr99,pos,DT,,,,,
