game,2015,16,20151227,201512270min,nyg,"New York Giants",17,min,"Minnesota Vikings",49
player,201512270min,min,RhodXa00,pos,CB,,,,,
player,201512270min,min,RhodXa00,offense,0,,,,,
player,201512270min,min,RhodXa00,off_pct,0%,,,,,
player,201512270min,min,RhodXa00,defense,62,,,,,
player,201512270min,min,RhodXa00,def_pct,100%,,,,,
player,201512270min,min,RhodXa00,special_teams,1,,,,,
player,201512270min,min,RhodXa00,st_pct,3%,,,,,
player,201512270min,min,SendAn00,pos,SS,,,,,
player,201512270min,min,SendAn00,offense,0,,,,,
player,201512270min,min,SendAn00,off_pct,0%,,,,,
player,201512270min,min,SendAn00,defense,56,,,,,
player,201512270min,min,SendAn00,def_pct,90%,,,,,
player,201512270min,min,SendAn00,special_teams,14,,,,,
player,201512270min,min,SendAn00,st_pct,37%,,,,,
player,201512270min,min,GrifEv99,pos,DE,,,,,
player,201512270min,min,GrifEv99,offense,0,,,,,
player,201512270min,min,GrifEv99,off_pct,0%,,,,,
player,201512270min,min,GrifEv99,defense,54,,,,,
player,201512270min,min,GrifEv99,def_pct,87%,,,,,
player,201512270min,min,GrifEv99,special_teams,3,,,,,
player,201512270min,min,GrifEv99,st_pct,8%,,,,,
player,201512270min,min,MunnCa99,pos,CB,,,,,
player,201512270min,min,MunnCa99,offense,0,,,,,
player,201512270min,min,MunnCa99,off_pct,0%,,,,,
player,201512270min,min,MunnCa99,defense,52,,,,,
player,201512270min,min,MunnCa99,def_pct,84%,,,,,
player,201512270min,min,MunnCa99,special_teams,1,,,,,
player,201512270min,min,MunnCa99,st_pct,3%,,,,,
player,201512270min,min,KendEr00,pos,LB,,,,,
player,201512270min,min,KendEr00,offense,0,,,,,
player,201512270min,min,KendEr00,off_pct,0%,,,,,
player,201512270min,min,KendEr00,defense,51,,,,,
player,201512270min,min,KendEr00,def_pct,82%,,,,,
player,201512270min,min,KendEr00,special_teams,4,,,,,
player,201512270min,min,KendEr00,st_pct,11%,,,,,
player,201512270min,min,RobiBr98,pos,DE,,,,,
player,201512270min,min,RobiBr98,offense,0,,,,,
player,201512270min,min,RobiBr98,off_pct,0%,,,,,
player,201512270min,min,RobiBr98,defense,46,,,,,
player,201512270min,min,RobiBr98,def_pct,74%,,,,,
player,201512270min,min,RobiBr98,special_teams,3,,,,,
player,201512270min,min,RobiBr98,st_pct,8%,,,,,
player,201512270min,min,SmitHa00,pos,FS,,,,,
player,201512270min,min,SmitHa00,offense,0,,,,,
player,201512270min,min,SmitHa00,off_pct,0%,,,,,
player,201512270min,min,SmitHa00,defense,45,,,,,
player,201512270min,min,SmitHa00,def_pct,73%,,,,,
player,201512270min,min,SmitHa00,special_teams,2,,,,,
player,201512270min,min,SmitHa00,st_pct,5%,,,,,
player,201512270min,min,NewmTe20,pos,CB,,,,,
player,201512270min,min,NewmTe20,offense,0,,,,,
player,201512270min,min,NewmTe20,off_pct,0%,,,,,
player,201512270min,min,NewmTe20,defense,45,,,,,
player,201512270min,min,NewmTe20,def_pct,73%,,,,,
player,201512270min,min,NewmTe20,special_teams,1,,,,,
player,201512270min,min,NewmTe20,st_pct,3%,,,,,
player,201512270min,min,JohnTo01,pos,DT,,,,,
player,201512270min,min,JohnTo01,offense,0,,,,,
player,201512270min,min,JohnTo01,off_pct,0%,,,,,
player,201512270min,min,JohnTo01,defense,38,,,,,
player,201512270min,min,JohnTo01,def_pct,61%,,,,,
player,201512270min,min,JohnTo01,special_teams,3,,,,,
player,201512270min,min,JohnTo01,st_pct,8%,,,,,
player,201512270min,min,BarrAn00,pos,LB,,,,,
player,201512270min,min,BarrAn00,offense,0,,,,,
player,201512270min,min,BarrAn00,off_pct,0%,,,,,
player,201512270min,min,BarrAn00,defense,38,,,,,
player,201512270min,min,BarrAn00,def_pct,61%,,,,,
player,201512270min,min,BarrAn00,special_teams,3,,,,,
player,201512270min,min,BarrAn00,st_pct,8%,,,,,
player,201512270min,min,HuntDa01,pos,DE,,,,,
player,201512270min,min,HuntDa01,offense,0,,,,,
player,201512270min,min,HuntDa01,off_pct,0%,,,,,
player,201512270min,min,HuntDa01,defense,33,,,,,
player,201512270min,min,HuntDa01,def_pct,53%,,,,,
player,201512270min,min,HuntDa01,special_teams,15,,,,,
player,201512270min,min,HuntDa01,st_pct,39%,,,,,
player,201512270min,min,GreeCh99,pos,LB,,,,,
player,201512270min,min,GreeCh99,offense,0,,,,,
player,201512270min,min,GreeCh99,off_pct,0%,,,,,
player,201512270min,min,GreeCh99,defense,33,,,,,
player,201512270min,min,GreeCh99,def_pct,53%,,,,,
player,201512270min,min,GreeCh99,special_teams,5,,,,,
player,201512270min,min,GreeCh99,st_pct,13%,,,,,
player,201512270min,min,JoseLi99,pos,NT,,,,,
player,201512270min,min,JoseLi99,offense,0,,,,,
player,201512270min,min,JoseLi99,off_pct,0%,,,,,
player,201512270min,min,JoseLi99,defense,32,,,,,
player,201512270min,min,JoseLi99,def_pct,52%,,,,,
player,201512270min,min,JoseLi99,special_teams,0,,,,,
player,201512270min,min,JoseLi99,st_pct,0%,,,,,
player,201512270min,min,FloySh00,pos,DT,,,,,
player,201512270min,min,FloySh00,offense,0,,,,,
player,201512270min,min,FloySh00,off_pct,0%,,,,,
player,201512270min,min,FloySh00,defense,28,,,,,
player,201512270min,min,FloySh00,def_pct,45%,,,,,
player,201512270min,min,FloySh00,special_teams,4,,,,,
player,201512270min,min,FloySh00,st_pct,11%,,,,,
player,201512270min,min,WaynTr00,pos,CB,,,,,
player,201512270min,min,WaynTr00,offense,0,,,,,
player,201512270min,min,WaynTr00,off_pct,0%,,,,,
player,201512270min,min,WaynTr00,defense,17,,,,,
player,201512270min,min,WaynTr00,def_pct,27%,,,,,
player,201512270min,min,WaynTr00,special_teams,20,,,,,
player,201512270min,min,WaynTr00,st_pct,53%,,,,,
player,201512270min,min,HarrAn01,pos,DB,,,,,
player,201512270min,min,HarrAn01,offense,0,,,,,
player,201512270min,min,HarrAn01,off_pct,0%,,,,,
player,201512270min,min,HarrAn01,defense,17,,,,,
player,201512270min,min,HarrAn01,def_pct,27%,,,,,
player,201512270min,min,HarrAn01,special_teams,8,,,,,
player,201512270min,min,HarrAn01,st_pct,21%,,,,,
player,201512270min,min,ElliKe01,pos,NT,,,,,
player,201512270min,min,ElliKe01,offense,0,,,,,
player,201512270min,min,ElliKe01,off_pct,0%,,,,,
player,201512270min,min,ElliKe01,defense,11,,,,,
player,201512270min,min,ElliKe01,def_pct,18%,,,,,
player,201512270min,min,ElliKe01,special_teams,1,,,,,
player,201512270min,min,ElliKe01,st_pct,3%,,,,,
player,201512270min,min,SherMa20,pos,CB,,,,,
player,201512270min,min,SherMa20,offense,0,,,,,
player,201512270min,min,SherMa20,off_pct,0%,,,,,
player,201512270min,min,SherMa20,defense,6,,,,,
player,201512270min,min,SherMa20,def_pct,10%,,,,,
player,201512270min,min,SherMa20,special_teams,25,,,,,
player,201512270min,min,SherMa20,st_pct,66%,,,,,
player,201512270min,min,RobiEd00,pos,LB,,,,,
player,201512270min,min,RobiEd00,offense,0,,,,,
player,201512270min,min,RobiEd00,off_pct,0%,,,,,
player,201512270min,min,RobiEd00,defense,6,,,,,
player,201512270min,min,RobiEd00,def_pct,10%,,,,,
player,201512270min,min,RobiEd00,special_teams,24,,,,,
player,201512270min,min,RobiEd00,st_pct,63%,,,,,
player,201512270min,min,BlanRo00,pos,SS,,,,,
player,201512270min,min,BlanRo00,offense,0,,,,,
player,201512270min,min,BlanRo00,off_pct,0%,,,,,
player,201512270min,min,BlanRo00,defense,6,,,,,
player,201512270min,min,BlanRo00,def_pct,10%,,,,,
player,201512270min,min,BlanRo00,special_teams,21,,,,,
player,201512270min,min,BlanRo00,st_pct,55%,,,,,
player,201512270min,min,TratJu00,pos,DE,,,,,
player,201512270min,min,TratJu00,offense,0,,,,,
player,201512270min,min,TratJu00,off_pct,0%,,,,,
player,201512270min,min,TratJu00,defense,6,,,,,
player,201512270min,min,TratJu00,def_pct,10%,,,,,
player,201512270min,min,TratJu00,special_teams,9,,,,,
player,201512270min,min,TratJu00,st_pct,24%,,,,,
player,201512270min,min,TrusJa99,pos,LB,,,,,
player,201512270min,min,TrusJa99,offense,0,,,,,
player,201512270min,min,TrusJa99,off_pct,0%,,,,,
player,201512270min,min,TrusJa99,defense,0,,,,,
player,201512270min,min,TrusJa99,def_pct,0%,,,,,
player,201512270min,min,TrusJa99,special_teams,24,,,,,
player,201512270min,min,TrusJa99,st_pct,63%,,,,,
player,201512270min,min,WalsBl00,pos,K,,,,,
player,201512270min,min,WalsBl00,offense,0,,,,,
player,201512270min,min,WalsBl00,off_pct,0%,,,,,
player,201512270min,min,WalsBl00,defense,0,,,,,
player,201512270min,min,WalsBl00,def_pct,0%,,,,,
player,201512270min,min,WalsBl00,special_teams,21,,,,,
player,201512270min,min,WalsBl00,st_pct,55%,,,,,
player,201512270min,min,LockJe00,pos,P,,,,,
player,201512270min,min,LockJe00,offense,0,,,,,
player,201512270min,min,LockJe00,off_pct,0%,,,,,
player,201512270min,min,LockJe00,defense,0,,,,,
player,201512270min,min,LockJe00,def_pct,0%,,,,,
player,201512270min,min,LockJe00,special_teams,14,,,,,
player,201512270min,min,LockJe00,st_pct,37%,,,,,
player,201512270min,min,McDeKe00,pos,LS,,,,,
player,201512270min,min,McDeKe00,offense,0,,,,,
player,201512270min,min,McDeKe00,off_pct,0%,,,,,
player,201512270min,min,McDeKe00,defense,0,,,,,
player,201512270min,min,McDeKe00,def_pct,0%,,,,,
player,201512270min,min,McDeKe00,special_teams,14,,,,,
player,201512270min,min,McDeKe00,st_pct,37%,,,,,
player,201512270min,min,KeriZa00,pos,G,,,,,
player,201512270min,min,KeriZa00,offense,0,,,,,
player,201512270min,min,KeriZa00,off_pct,0%,,,,,
player,201512270min,min,KeriZa00,defense,0,,,,,
player,201512270min,min,KeriZa00,def_pct,0%,,,,,
player,201512270min,min,KeriZa00,special_teams,10,,,,,
player,201512270min,min,KeriZa00,st_pct,26%,,,,,
player,201512270min,min,PattCo00,pos,WR,,,,,
player,201512270min,min,PattCo00,offense,0,,,,,
player,201512270min,min,PattCo00,off_pct,0%,,,,,
player,201512270min,min,PattCo00,defense,0,,,,,
player,201512270min,min,PattCo00,def_pct,0%,,,,,
player,201512270min,min,PattCo00,special_teams,3,,,,,
player,201512270min,min,PattCo00,st_pct,8%,,,,,
player,201512270min,nyg,PughJu00,pos,G,,,,,
player,201512270min,nyg,PughJu00,offense,62,,,,,
player,201512270min,nyg,PughJu00,off_pct,100%,,,,,
player,201512270min,nyg,PughJu00,defense,0,,,,,
player,201512270min,nyg,PughJu00,def_pct,0%,,,,,
player,201512270min,nyg,PughJu00,special_teams,3,,,,,
player,201512270min,nyg,PughJu00,st_pct,8%,,,,,
player,201512270min,nyg,JerrJo20,pos,G,,,,,
player,201512270min,nyg,JerrJo20,offense,62,,,,,
player,201512270min,nyg,JerrJo20,off_pct,100%,,,,,
player,201512270min,nyg,JerrJo20,defense,0,,,,,
player,201512270min,nyg,JerrJo20,def_pct,0%,,,,,
player,201512270min,nyg,JerrJo20,special_teams,3,,,,,
player,201512270min,nyg,JerrJo20,st_pct,8%,,,,,
player,201512270min,nyg,FlowEr00,pos,T,,,,,
player,201512270min,nyg,FlowEr00,offense,62,,,,,
player,201512270min,nyg,FlowEr00,off_pct,100%,,,,,
player,201512270min,nyg,FlowEr00,defense,0,,,,,
player,201512270min,nyg,FlowEr00,def_pct,0%,,,,,
player,201512270min,nyg,FlowEr00,special_teams,2,,,,,
player,201512270min,nyg,FlowEr00,st_pct,5%,,,,,
player,201512270min,nyg,RichWe00,pos,C,,,,,
player,201512270min,nyg,RichWe00,offense,62,,,,,
player,201512270min,nyg,RichWe00,off_pct,100%,,,,,
player,201512270min,nyg,RichWe00,defense,0,,,,,
player,201512270min,nyg,RichWe00,def_pct,0%,,,,,
player,201512270min,nyg,RichWe00,special_teams,0,,,,,
player,201512270min,nyg,RichWe00,st_pct,0%,,,,,
player,201512270min,nyg,MannEl00,pos,QB,,,,,
player,201512270min,nyg,MannEl00,offense,56,,,,,
player,201512270min,nyg,MannEl00,off_pct,90%,,,,,
player,201512270min,nyg,MannEl00,defense,0,,,,,
player,201512270min,nyg,MannEl00,def_pct,0%,,,,,
player,201512270min,nyg,MannEl00,special_teams,0,,,,,
player,201512270min,nyg,MannEl00,st_pct,0%,,,,,
player,201512270min,nyg,RandRu00,pos,WR,,,,,
player,201512270min,nyg,RandRu00,offense,56,,,,,
player,201512270min,nyg,RandRu00,off_pct,90%,,,,,
player,201512270min,nyg,RandRu00,defense,0,,,,,
player,201512270min,nyg,RandRu00,def_pct,0%,,,,,
player,201512270min,nyg,RandRu00,special_teams,0,,,,,
player,201512270min,nyg,RandRu00,st_pct,0%,,,,,
player,201512270min,nyg,NickHa01,pos,WR,,,,,
player,201512270min,nyg,NickHa01,offense,37,,,,,
player,201512270min,nyg,NickHa01,off_pct,60%,,,,,
player,201512270min,nyg,NickHa01,defense,0,,,,,
player,201512270min,nyg,NickHa01,def_pct,0%,,,,,
player,201512270min,nyg,NickHa01,special_teams,0,,,,,
player,201512270min,nyg,NickHa01,st_pct,0%,,,,,
player,201512270min,nyg,NewhMa20,pos,T,,,,,
player,201512270min,nyg,NewhMa20,offense,36,,,,,
player,201512270min,nyg,NewhMa20,off_pct,58%,,,,,
player,201512270min,nyg,NewhMa20,defense,0,,,,,
player,201512270min,nyg,NewhMa20,def_pct,0%,,,,,
player,201512270min,nyg,NewhMa20,special_teams,1,,,,,
player,201512270min,nyg,NewhMa20,st_pct,3%,,,,,
player,201512270min,nyg,TyexWi00,pos,TE,,,,,
player,201512270min,nyg,TyexWi00,offense,36,,,,,
player,201512270min,nyg,TyexWi00,off_pct,58%,,,,,
player,201512270min,nyg,TyexWi00,defense,0,,,,,
player,201512270min,nyg,TyexWi00,def_pct,0%,,,,,
player,201512270min,nyg,TyexWi00,special_teams,0,,,,,
player,201512270min,nyg,TyexWi00,st_pct,0%,,,,,
player,201512270min,nyg,HarrDw00,pos,WR,,,,,
player,201512270min,nyg,HarrDw00,offense,33,,,,,
player,201512270min,nyg,HarrDw00,off_pct,53%,,,,,
player,201512270min,nyg,HarrDw00,defense,0,,,,,
player,201512270min,nyg,HarrDw00,def_pct,0%,,,,,
player,201512270min,nyg,HarrDw00,special_teams,4,,,,,
player,201512270min,nyg,HarrDw00,st_pct,11%,,,,,
player,201512270min,nyg,JennRa00,pos,RB,,,,,
player,201512270min,nyg,JennRa00,offense,30,,,,,
player,201512270min,nyg,JennRa00,off_pct,48%,,,,,
player,201512270min,nyg,JennRa00,defense,0,,,,,
player,201512270min,nyg,JennRa00,def_pct,0%,,,,,
player,201512270min,nyg,JennRa00,special_teams,3,,,,,
player,201512270min,nyg,JennRa00,st_pct,8%,,,,,
player,201512270min,nyg,WhitMy00,pos,WR,,,,,
player,201512270min,nyg,WhitMy00,offense,30,,,,,
player,201512270min,nyg,WhitMy00,off_pct,48%,,,,,
player,201512270min,nyg,WhitMy00,defense,0,,,,,
player,201512270min,nyg,WhitMy00,def_pct,0%,,,,,
player,201512270min,nyg,WhitMy00,special_teams,0,,,,,
player,201512270min,nyg,WhitMy00,st_pct,0%,,,,,
player,201512270min,nyg,HartBo00,pos,T,,,,,
player,201512270min,nyg,HartBo00,offense,27,,,,,
player,201512270min,nyg,HartBo00,off_pct,44%,,,,,
player,201512270min,nyg,HartBo00,defense,0,,,,,
player,201512270min,nyg,HartBo00,def_pct,0%,,,,,
player,201512270min,nyg,HartBo00,special_teams,3,,,,,
player,201512270min,nyg,HartBo00,st_pct,8%,,,,,
player,201512270min,nyg,EdwaBe00,pos,WR,,,,,
player,201512270min,nyg,EdwaBe00,offense,26,,,,,
player,201512270min,nyg,EdwaBe00,off_pct,42%,,,,,
player,201512270min,nyg,EdwaBe00,defense,0,,,,,
player,201512270min,nyg,EdwaBe00,def_pct,0%,,,,,
player,201512270min,nyg,EdwaBe00,special_teams,2,,,,,
player,201512270min,nyg,EdwaBe00,st_pct,5%,,,,,
player,201512270min,nyg,VereSh00,pos,RB,,,,,
player,201512270min,nyg,VereSh00,offense,21,,,,,
player,201512270min,nyg,VereSh00,off_pct,34%,,,,,
player,201512270min,nyg,VereSh00,defense,0,,,,,
player,201512270min,nyg,VereSh00,def_pct,0%,,,,,
player,201512270min,nyg,VereSh00,special_teams,10,,,,,
player,201512270min,nyg,VereSh00,st_pct,26%,,,,,
player,201512270min,nyg,CunnJe00,pos,TE,,,,,
player,201512270min,nyg,CunnJe00,offense,16,,,,,
player,201512270min,nyg,CunnJe00,off_pct,26%,,,,,
player,201512270min,nyg,CunnJe00,defense,0,,,,,
player,201512270min,nyg,CunnJe00,def_pct,0%,,,,,
player,201512270min,nyg,CunnJe00,special_teams,0,,,,,
player,201512270min,nyg,CunnJe00,st_pct,0%,,,,,
player,201512270min,nyg,LaCoMa00,pos,TE,,,,,
player,201512270min,nyg,LaCoMa00,offense,13,,,,,
player,201512270min,nyg,LaCoMa00,off_pct,21%,,,,,
player,201512270min,nyg,LaCoMa00,defense,0,,,,,
player,201512270min,nyg,LaCoMa00,def_pct,0%,,,,,
player,201512270min,nyg,LaCoMa00,special_teams,22,,,,,
player,201512270min,nyg,LaCoMa00,st_pct,58%,,,,,
player,201512270min,nyg,DarkOr00,pos,RB,,,,,
player,201512270min,nyg,DarkOr00,offense,6,,,,,
player,201512270min,nyg,DarkOr00,off_pct,10%,,,,,
player,201512270min,nyg,DarkOr00,defense,0,,,,,
player,201512270min,nyg,DarkOr00,def_pct,0%,,,,,
player,201512270min,nyg,DarkOr00,special_teams,25,,,,,
player,201512270min,nyg,DarkOr00,st_pct,66%,,,,,
player,201512270min,nyg,NassRy00,pos,QB,,,,,
player,201512270min,nyg,NassRy00,offense,6,,,,,
player,201512270min,nyg,NassRy00,off_pct,10%,,,,,
player,201512270min,nyg,NassRy00,defense,0,,,,,
player,201512270min,nyg,NassRy00,def_pct,0%,,,,,
player,201512270min,nyg,NassRy00,special_teams,0,,,,,
player,201512270min,nyg,NassRy00,st_pct,0%,,,,,
player,201512270min,nyg,WillAn00,pos,RB,,,,,
player,201512270min,nyg,WillAn00,offense,5,,,,,
player,201512270min,nyg,WillAn00,off_pct,8%,,,,,
player,201512270min,nyg,WillAn00,defense,0,,,,,
player,201512270min,nyg,WillAn00,def_pct,0%,,,,,
player,201512270min,nyg,WillAn00,special_teams,19,,,,,
player,201512270min,nyg,WillAn00,st_pct,50%,,,,,
player,201512270min,nyg,CollLa00,pos,FS,,,,,
player,201512270min,nyg,CollLa00,offense,0,,,,,
player,201512270min,nyg,CollLa00,off_pct,0%,,,,,
player,201512270min,nyg,CollLa00,defense,71,,,,,
player,201512270min,nyg,CollLa00,def_pct,100%,,,,,
player,201512270min,nyg,CollLa00,special_teams,5,,,,,
player,201512270min,nyg,CollLa00,st_pct,13%,,,,,
player,201512270min,nyg,AmukPr00,pos,CB,,,,,
player,201512270min,nyg,AmukPr00,offense,0,,,,,
player,201512270min,nyg,AmukPr00,off_pct,0%,,,,,
player,201512270min,nyg,AmukPr00,defense,70,,,,,
player,201512270min,nyg,AmukPr00,def_pct,99%,,,,,
player,201512270min,nyg,AmukPr00,special_teams,14,,,,,
player,201512270min,nyg,AmukPr00,st_pct,37%,,,,,
player,201512270min,nyg,CasiJo99,pos,LB,,,,,
player,201512270min,nyg,CasiJo99,offense,0,,,,,
player,201512270min,nyg,CasiJo99,off_pct,0%,,,,,
player,201512270min,nyg,CasiJo99,defense,67,,,,,
player,201512270min,nyg,CasiJo99,def_pct,94%,,,,,
player,201512270min,nyg,CasiJo99,special_teams,16,,,,,
player,201512270min,nyg,CasiJo99,st_pct,42%,,,,,
player,201512270min,nyg,BrinJa99,pos,LB,,,,,
player,201512270min,nyg,BrinJa99,offense,0,,,,,
player,201512270min,nyg,BrinJa99,off_pct,0%,,,,,
player,201512270min,nyg,BrinJa99,defense,65,,,,,
player,201512270min,nyg,BrinJa99,def_pct,92%,,,,,
player,201512270min,nyg,BrinJa99,special_teams,13,,,,,
player,201512270min,nyg,BrinJa99,st_pct,34%,,,,,
player,201512270min,nyg,RodgDo99,pos,CB,,,,,
player,201512270min,nyg,RodgDo99,offense,0,,,,,
player,201512270min,nyg,RodgDo99,off_pct,0%,,,,,
player,201512270min,nyg,RodgDo99,defense,60,,,,,
player,201512270min,nyg,RodgDo99,def_pct,85%,,,,,
player,201512270min,nyg,RodgDo99,special_teams,15,,,,,
player,201512270min,nyg,RodgDo99,st_pct,39%,,,,,
player,201512270min,nyg,PierJa99,pos,DE,,,,,
player,201512270min,nyg,PierJa99,offense,0,,,,,
player,201512270min,nyg,PierJa99,off_pct,0%,,,,,
player,201512270min,nyg,PierJa99,defense,60,,,,,
player,201512270min,nyg,PierJa99,def_pct,85%,,,,,
player,201512270min,nyg,PierJa99,special_teams,0,,,,,
player,201512270min,nyg,PierJa99,st_pct,0%,,,,,
player,201512270min,nyg,AyerRo99,pos,DE,,,,,
player,201512270min,nyg,AyerRo99,offense,0,,,,,
player,201512270min,nyg,AyerRo99,off_pct,0%,,,,,
player,201512270min,nyg,AyerRo99,defense,49,,,,,
player,201512270min,nyg,AyerRo99,def_pct,69%,,,,,
player,201512270min,nyg,AyerRo99,special_teams,0,,,,,
player,201512270min,nyg,AyerRo99,st_pct,0%,,,,,
player,201512270min,nyg,MeriBr99,pos,FS,,,,,
player,201512270min,nyg,MeriBr99,offense,0,,,,,
player,201512270min,nyg,MeriBr99,off_pct,0%,,,,,
player,201512270min,nyg,MeriBr99,defense,47,,,,,
player,201512270min,nyg,MeriBr99,def_pct,66%,,,,,
player,201512270min,nyg,MeriBr99,special_teams,14,,,,,
player,201512270min,nyg,MeriBr99,st_pct,37%,,,,,
player,201512270min,nyg,BromJa00,pos,DT,,,,,
player,201512270min,nyg,BromJa00,offense,0,,,,,
player,201512270min,nyg,BromJa00,off_pct,0%,,,,,
player,201512270min,nyg,BromJa00,defense,47,,,,,
player,201512270min,nyg,BromJa00,def_pct,66%,,,,,
player,201512270min,nyg,BromJa00,special_teams,10,,,,,
player,201512270min,nyg,BromJa00,st_pct,26%,,,,,
player,201512270min,nyg,JenkCu20,pos,DE,,,,,
player,201512270min,nyg,JenkCu20,offense,0,,,,,
player,201512270min,nyg,JenkCu20,off_pct,0%,,,,,
player,201512270min,nyg,JenkCu20,defense,41,,,,,
player,201512270min,nyg,JenkCu20,def_pct,58%,,,,,
player,201512270min,nyg,JenkCu20,special_teams,0,,,,,
player,201512270min,nyg,JenkCu20,st_pct,0%,,,,,
player,201512270min,nyg,ThomJ.02,pos,LB,,,,,
player,201512270min,nyg,ThomJ.02,offense,0,,,,,
player,201512270min,nyg,ThomJ.02,off_pct,0%,,,,,
player,201512270min,nyg,ThomJ.02,defense,38,,,,,
player,201512270min,nyg,ThomJ.02,def_pct,54%,,,,,
player,201512270min,nyg,ThomJ.02,special_teams,3,,,,,
player,201512270min,nyg,ThomJ.02,st_pct,8%,,,,,
player,201512270min,nyg,WynnKe00,pos,DE,,,,,
player,201512270min,nyg,WynnKe00,offense,0,,,,,
player,201512270min,nyg,WynnKe00,off_pct,0%,,,,,
player,201512270min,nyg,WynnKe00,defense,27,,,,,
player,201512270min,nyg,WynnKe00,def_pct,38%,,,,,
player,201512270min,nyg,WynnKe00,special_teams,24,,,,,
player,201512270min,nyg,WynnKe00,st_pct,63%,,,,,
player,201512270min,nyg,SelvGe99,pos,DE,,,,,
player,201512270min,nyg,SelvGe99,offense,0,,,,,
player,201512270min,nyg,SelvGe99,off_pct,0%,,,,,
player,201512270min,nyg,SelvGe99,defense,27,,,,,
player,201512270min,nyg,SelvGe99,def_pct,38%,,,,,
player,201512270min,nyg,SelvGe99,special_teams,10,,,,,
player,201512270min,nyg,SelvGe99,st_pct,26%,,,,,
player,201512270min,nyg,HughMo00,pos,DT,,,,,
player,201512270min,nyg,HughMo00,offense,0,,,,,
player,201512270min,nyg,HughMo00,off_pct,0%,,,,,
player,201512270min,nyg,HughMo00,defense,26,,,,,
player,201512270min,nyg,HughMo00,def_pct,37%,,,,,
player,201512270min,nyg,HughMo00,special_teams,13,,,,,
player,201512270min,nyg,HughMo00,st_pct,34%,,,,,
player,201512270min,nyg,WadeTr00,pos,CB,,,,,
player,201512270min,nyg,WadeTr00,offense,0,,,,,
player,201512270min,nyg,WadeTr00,off_pct,0%,,,,,
player,201512270min,nyg,WadeTr00,defense,25,,,,,
player,201512270min,nyg,WadeTr00,def_pct,35%,,,,,
player,201512270min,nyg,WadeTr00,special_teams,8,,,,,
player,201512270min,nyg,WadeTr00,st_pct,21%,,,,,
player,201512270min,nyg,DahlCr99,pos,SS,,,,,
player,201512270min,nyg,DahlCr99,offense,0,,,,,
player,201512270min,nyg,DahlCr99,off_pct,0%,,,,,
player,201512270min,nyg,DahlCr99,defense,25,,,,,
player,201512270min,nyg,DahlCr99,def_pct,35%,,,,,
player,201512270min,nyg,DahlCr99,special_teams,7,,,,,
player,201512270min,nyg,DahlCr99,st_pct,18%,,,,,
player,201512270min,nyg,HerzMa00,pos,LB,,,,,
player,201512270min,nyg,HerzMa00,offense,0,,,,,
player,201512270min,nyg,HerzMa00,off_pct,0%,,,,,
player,201512270min,nyg,HerzMa00,defense,15,,,,,
player,201512270min,nyg,HerzMa00,def_pct,21%,,,,,
player,201512270min,nyg,HerzMa00,special_teams,38,,,,,
player,201512270min,nyg,HerzMa00,st_pct,100%,,,,,
player,201512270min,nyg,CofiBa20,pos,NT,,,,,
player,201512270min,nyg,CofiBa20,offense,0,,,,,
player,201512270min,nyg,CofiBa20,off_pct,0%,,,,,
player,201512270min,nyg,CofiBa20,defense,12,,,,,
player,201512270min,nyg,CofiBa20,def_pct,17%,,,,,
player,201512270min,nyg,CofiBa20,special_teams,0,,,,,
player,201512270min,nyg,CofiBa20,st_pct,0%,,,,,
player,201512270min,nyg,McBrTr99,pos,CB,,,,,
player,201512270min,nyg,McBrTr99,offense,0,,,,,
player,201512270min,nyg,McBrTr99,off_pct,0%,,,,,
player,201512270min,nyg,McBrTr99,defense,8,,,,,
player,201512270min,nyg,McBrTr99,def_pct,11%,,,,,
player,201512270min,nyg,McBrTr99,special_teams,20,,,,,
player,201512270min,nyg,McBrTr99,st_pct,53%,,,,,
player,201512270min,nyg,UngaUa00,pos,LB,,,,,
player,201512270min,nyg,UngaUa00,offense,0,,,,,
player,201512270min,nyg,UngaUa00,off_pct,0%,,,,,
player,201512270min,nyg,UngaUa00,defense,1,,,,,
player,201512270min,nyg,UngaUa00,def_pct,1%,,,,,
player,201512270min,nyg,UngaUa00,special_teams,22,,,,,
player,201512270min,nyg,UngaUa00,st_pct,58%,,,,,
player,201512270min,nyg,BarsBr00,pos,DE,,,,,
player,201512270min,nyg,BarsBr00,offense,0,,,,,
player,201512270min,nyg,BarsBr00,off_pct,0%,,,,,
player,201512270min,nyg,BarsBr00,defense,0,,,,,
player,201512270min,nyg,BarsBr00,def_pct,0%,,,,,
player,201512270min,nyg,BarsBr00,special_teams,27,,,,,
player,201512270min,nyg,BarsBr00,st_pct,71%,,,,,
player,201512270min,nyg,JacoTr00,pos,DB,,,,,
player,201512270min,nyg,JacoTr00,offense,0,,,,,
player,201512270min,nyg,JacoTr00,off_pct,0%,,,,,
player,201512270min,nyg,JacoTr00,defense,0,,,,,
player,201512270min,nyg,JacoTr00,def_pct,0%,,,,,
player,201512270min,nyg,JacoTr00,special_teams,23,,,,,
player,201512270min,nyg,JacoTr00,st_pct,61%,,,,,
player,201512270min,nyg,ReynDa01,pos,C,,,,,
player,201512270min,nyg,ReynDa01,offense,0,,,,,
player,201512270min,nyg,ReynDa01,off_pct,0%,,,,,
player,201512270min,nyg,ReynDa01,defense,0,,,,,
