game,2015,2,20150920,201509200gnb,sea,"Seattle Seahawks",17,gnb,"Green Bay Packers",27
player,201509200gnb,gnb,MastTi99,pass_defended,0,,,,,
player,201509200gnb,gnb,MastTi99,sacks,0.0,,,,,
player,201509200gnb,gnb,MastTi99,tackles_combined,1,,,,,
player,201509200gnb,gnb,MastTi99,tackles_solo,1,,,,,
player,201509200gnb,gnb,MastTi99,tackles_assists,0,,,,,
player,201509200gnb,gnb,MastTi99,tackles_loss,0,,,,,
player,201509200gnb,gnb,MastTi99,qb_hits,0,,,,,
player,201509200gnb,gnb,MastTi99,fumbles_rec,0,,,,,
player,201509200gnb,gnb,MastTi99,fumbles_rec_yds,0,,,,,
player,201509200gnb,gnb,MastTi99,fumbles_rec_td,0,,,,,
player,201509200gnb,gnb,MastTi99,fumbles_forced,0,,,,,
player,201509200gnb,gnb,RichSe00,def_int,0,,,,,
player,201509200gnb,gnb,RichSe00,def_int_yds,0,,,,,
player,201509200gnb,gnb,RichSe00,def_int_td,0,,,,,
player,201509200gnb,gnb,RichSe00,def_int_long,0,,,,,
player,201509200gnb,gnb,RichSe00,pass_defended,0,,,,,
player,201509200gnb,gnb,RichSe00,sacks,0.0,,,,,
player,201509200gnb,gnb,RichSe00,tackles_combined,1,,,,,
player,201509200gnb,gnb,RichSe00,tackles_solo,1,,,,,
player,201509200gnb,gnb,RichSe00,tackles_assists,0,,,,,
player,201509200gnb,gnb,RichSe00,tackles_loss,0,,,,,
player,201509200gnb,gnb,RichSe00,qb_hits,0,,,,,
player,201509200gnb,gnb,RichSe00,fumbles_rec,0,,,,,
player,201509200gnb,gnb,RichSe00,fumbles_rec_yds,0,,,,,
player,201509200gnb,gnb,RichSe00,fumbles_rec_td,0,,,,,
player,201509200gnb,gnb,RichSe00,fumbles_forced,0,,,,,
player,201509200gnb,gnb,RyanJa00,def_int,0,,,,,
player,201509200gnb,gnb,RyanJa00,def_int_yds,0,,,,,
player,201509200gnb,gnb,RyanJa00,def_int_td,0,,,,,
player,201509200gnb,gnb,RyanJa00,def_int_long,0,,,,,
player,201509200gnb,gnb,RyanJa00,pass_defended,0,,,,,
player,201509200gnb,gnb,RyanJa00,sacks,0.0,,,,,
player,201509200gnb,gnb,RyanJa00,tackles_combined,1,,,,,
player,201509200gnb,gnb,RyanJa00,tackles_solo,1,,,,,
player,201509200gnb,gnb,RyanJa00,tackles_assists,0,,,,,
player,201509200gnb,gnb,RyanJa00,tackles_loss,0,,,,,
player,201509200gnb,gnb,RyanJa00,qb_hits,0,,,,,
player,201509200gnb,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201509200gnb,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201509200gnb,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201509200gnb,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201509200gnb,gnb,RandDa00,def_int,0,,,,,
player,201509200gnb,gnb,RandDa00,def_int_yds,0,,,,,
player,201509200gnb,gnb,RandDa00,def_int_td,0,,,,,
player,201509200gnb,gnb,RandDa00,def_int_long,0,,,,,
player,201509200gnb,gnb,RandDa00,pass_defended,1,,,,,
player,201509200gnb,gnb,RandDa00,sacks,0.0,,,,,
player,201509200gnb,gnb,RandDa00,tackles_combined,0,,,,,
player,201509200gnb,gnb,RandDa00,tackles_solo,0,,,,,
player,201509200gnb,gnb,RandDa00,tackles_assists,0,,,,,
player,201509200gnb,gnb,RandDa00,tackles_loss,0,,,,,
player,201509200gnb,gnb,RandDa00,qb_hits,0,,,,,
player,201509200gnb,gnb,RandDa00,fumbles_rec,0,,,,,
player,201509200gnb,gnb,RandDa00,fumbles_rec_yds,0,,,,,
player,201509200gnb,gnb,RandDa00,fumbles_rec_td,0,,,,,
player,201509200gnb,gnb,RandDa00,fumbles_forced,0,,,,,
player,201509200gnb,sea,LockTy00,kick_ret,4,,,,,
player,201509200gnb,sea,LockTy00,kick_ret_yds,79,,,,,
player,201509200gnb,sea,LockTy00,kick_ret_yds_per_ret,19.8,,,,,
player,201509200gnb,sea,LockTy00,kick_ret_td,0,,,,,
player,201509200gnb,sea,LockTy00,kick_ret_long,26,,,,,
player,201509200gnb,sea,LockTy00,punt_ret,2,,,,,
player,201509200gnb,sea,LockTy00,punt_ret_yds,22,,,,,
player,201509200gnb,sea,LockTy00,punt_ret_yds_per_ret,11.0,,,,,
player,201509200gnb,sea,LockTy00,punt_ret_td,0,,,,,
player,201509200gnb,sea,LockTy00,punt_ret_long,22,,,,,
player,201509200gnb,gnb,MontTy01,kick_ret,1,,,,,
player,201509200gnb,gnb,MontTy01,kick_ret_yds,19,,,,,
player,201509200gnb,gnb,MontTy01,kick_ret_yds_per_ret,19.0,,,,,
player,201509200gnb,gnb,MontTy01,kick_ret_td,0,,,,,
player,201509200gnb,gnb,MontTy01,kick_ret_long,19,,,,,
player,201509200gnb,gnb,MontTy01,punt_ret,0,,,,,
player,201509200gnb,gnb,MontTy01,punt_ret_yds,0,,,,,
player,201509200gnb,gnb,MontTy01,punt_ret_yds_per_ret,,,,,,
player,201509200gnb,gnb,MontTy01,punt_ret_td,0,,,,,
player,201509200gnb,gnb,MontTy01,punt_ret_long,0,,,,,
player,201509200gnb,sea,HausSt00,xpm,2,,,,,
player,201509200gnb,sea,HausSt00,xpa,2,,,,,
player,201509200gnb,sea,HausSt00,fgm,1,,,,,
player,201509200gnb,sea,HausSt00,fga,1,,,,,
player,201509200gnb,sea,HausSt00,punt,0,,,,,
player,201509200gnb,sea,HausSt00,punt_yds,0,,,,,
player,201509200gnb,sea,HausSt00,punt_yds_per_punt,,,,,,
player,201509200gnb,sea,HausSt00,punt_long,0,,,,,
player,201509200gnb,sea,RyanJo21,xpm,,,,,,
player,201509200gnb,sea,RyanJo21,xpa,,,,,,
player,201509200gnb,sea,RyanJo21,fgm,,,,,,
player,201509200gnb,sea,RyanJo21,fga,,,,,,
player,201509200gnb,sea,RyanJo21,punt,5,,,,,
player,201509200gnb,sea,RyanJo21,punt_yds,201,,,,,
player,201509200gnb,sea,RyanJo21,punt_yds_per_punt,40.2,,,,,
player,201509200gnb,sea,RyanJo21,punt_long,58,,,,,
player,201509200gnb,gnb,CrosMa20,xpm,1,,,,,
player,201509200gnb,gnb,CrosMa20,xpa,1,,,,,
player,201509200gnb,gnb,CrosMa20,fgm,4,,,,,
player,201509200gnb,gnb,CrosMa20,fga,4,,,,,
player,201509200gnb,gnb,CrosMa20,punt,0,,,,,
player,201509200gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201509200gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201509200gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201509200gnb,gnb,MastTi99,xpm,,,,,,
player,201509200gnb,gnb,MastTi99,xpa,,,,,,
player,201509200gnb,gnb,MastTi99,fgm,,,,,,
player,201509200gnb,gnb,MastTi99,fga,,,,,,
player,201509200gnb,gnb,MastTi99,punt,3,,,,,
player,201509200gnb,gnb,MastTi99,punt_yds,139,,,,,
player,201509200gnb,gnb,MastTi99,punt_yds_per_punt,46.3,,,,,
player,201509200gnb,gnb,MastTi99,punt_long,49,,,,,
player,201509200gnb,gnb,LangT.20,pos,G,,,,,
player,201509200gnb,gnb,LangT.20,offense,71,,,,,
player,201509200gnb,gnb,LangT.20,off_pct,100%,,,,,
player,201509200gnb,gnb,LangT.20,defense,0,,,,,
player,201509200gnb,gnb,LangT.20,def_pct,0%,,,,,
player,201509200gnb,gnb,LangT.20,special_teams,5,,,,,
player,201509200gnb,gnb,LangT.20,st_pct,19%,,,,,
player,201509200gnb,gnb,BarcDo00,pos,T,,,,,
player,201509200gnb,gnb,BarcDo00,offense,71,,,,,
player,201509200gnb,gnb,BarcDo00,off_pct,100%,,,,,
player,201509200gnb,gnb,BarcDo00,defense,0,,,,,
player,201509200gnb,gnb,BarcDo00,def_pct,0%,,,,,
player,201509200gnb,gnb,BarcDo00,special_teams,5,,,,,
player,201509200gnb,gnb,BarcDo00,st_pct,19%,,,,,
player,201509200gnb,gnb,SittJo20,pos,G,,,,,
player,201509200gnb,gnb,SittJo20,offense,71,,,,,
player,201509200gnb,gnb,SittJo20,off_pct,100%,,,,,
player,201509200gnb,gnb,SittJo20,defense,0,,,,,
player,201509200gnb,gnb,SittJo20,def_pct,0%,,,,,
player,201509200gnb,gnb,SittJo20,special_teams,5,,,,,
player,201509200gnb,gnb,SittJo20,st_pct,19%,,,,,
player,201509200gnb,gnb,LinsCo00,pos,C,,,,,
player,201509200gnb,gnb,LinsCo00,offense,71,,,,,
player,201509200gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201509200gnb,gnb,LinsCo00,defense,0,,,,,
player,201509200gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201509200gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201509200gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201509200gnb,gnb,RodgAa00,pos,QB,,,,,
player,201509200gnb,gnb,RodgAa00,offense,71,,,,,
player,201509200gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201509200gnb,gnb,RodgAa00,defense,0,,,,,
player,201509200gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201509200gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201509200gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201509200gnb,gnb,BakhDa00,pos,T,,,,,
player,201509200gnb,gnb,BakhDa00,offense,71,,,,,
player,201509200gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201509200gnb,gnb,BakhDa00,defense,0,,,,,
player,201509200gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201509200gnb,gnb,BakhDa00,special_teams,0,,,,,
player,201509200gnb,gnb,BakhDa00,st_pct,0%,,,,,
player,201509200gnb,gnb,JoneJa04,pos,WR,,,,,
player,201509200gnb,gnb,JoneJa04,offense,70,,,,,
player,201509200gnb,gnb,JoneJa04,off_pct,99%,,,,,
player,201509200gnb,gnb,JoneJa04,defense,0,,,,,
player,201509200gnb,gnb,JoneJa04,def_pct,0%,,,,,
player,201509200gnb,gnb,JoneJa04,special_teams,0,,,,,
player,201509200gnb,gnb,JoneJa04,st_pct,0%,,,,,
player,201509200gnb,gnb,CobbRa00,pos,WR,,,,,
player,201509200gnb,gnb,CobbRa00,offense,70,,,,,
player,201509200gnb,gnb,CobbRa00,off_pct,99%,,,,,
player,201509200gnb,gnb,CobbRa00,defense,0,,,,,
player,201509200gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201509200gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201509200gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201509200gnb,gnb,AdamDa01,pos,WR,,,,,
player,201509200gnb,gnb,AdamDa01,offense,56,,,,,
player,201509200gnb,gnb,AdamDa01,off_pct,79%,,,,,
player,201509200gnb,gnb,AdamDa01,defense,0,,,,,
player,201509200gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201509200gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201509200gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201509200gnb,gnb,StarJa00,pos,RB,,,,,
player,201509200gnb,gnb,StarJa00,offense,50,,,,,
player,201509200gnb,gnb,StarJa00,off_pct,70%,,,,,
player,201509200gnb,gnb,StarJa00,defense,0,,,,,
player,201509200gnb,gnb,StarJa00,def_pct,0%,,,,,
player,201509200gnb,gnb,StarJa00,special_teams,2,,,,,
player,201509200gnb,gnb,StarJa00,st_pct,7%,,,,,
player,201509200gnb,gnb,RodgRi00,pos,TE,,,,,
player,201509200gnb,gnb,RodgRi00,offense,46,,,,,
player,201509200gnb,gnb,RodgRi00,off_pct,65%,,,,,
player,201509200gnb,gnb,RodgRi00,defense,0,,,,,
player,201509200gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201509200gnb,gnb,RodgRi00,special_teams,9,,,,,
player,201509200gnb,gnb,RodgRi00,st_pct,33%,,,,,
player,201509200gnb,gnb,MontTy01,pos,WR,,,,,
player,201509200gnb,gnb,MontTy01,offense,25,,,,,
player,201509200gnb,gnb,MontTy01,off_pct,35%,,,,,
player,201509200gnb,gnb,MontTy01,defense,0,,,,,
player,201509200gnb,gnb,MontTy01,def_pct,0%,,,,,
player,201509200gnb,gnb,MontTy01,special_teams,4,,,,,
player,201509200gnb,gnb,MontTy01,st_pct,15%,,,,,
player,201509200gnb,gnb,QuarAn00,pos,TE,,,,,
player,201509200gnb,gnb,QuarAn00,offense,20,,,,,
player,201509200gnb,gnb,QuarAn00,off_pct,28%,,,,,
player,201509200gnb,gnb,QuarAn00,defense,0,,,,,
player,201509200gnb,gnb,QuarAn00,def_pct,0%,,,,,
player,201509200gnb,gnb,QuarAn00,special_teams,0,,,,,
player,201509200gnb,gnb,QuarAn00,st_pct,0%,,,,,
player,201509200gnb,gnb,KuhnJo00,pos,FB,,,,,
player,201509200gnb,gnb,KuhnJo00,offense,9,,,,,
player,201509200gnb,gnb,KuhnJo00,off_pct,13%,,,,,
player,201509200gnb,gnb,KuhnJo00,defense,0,,,,,
player,201509200gnb,gnb,KuhnJo00,def_pct,0%,,,,,
player,201509200gnb,gnb,KuhnJo00,special_teams,8,,,,,
player,201509200gnb,gnb,KuhnJo00,st_pct,30%,,,,,
player,201509200gnb,gnb,LacyEd00,pos,RB,,,,,
player,201509200gnb,gnb,LacyEd00,offense,8,,,,,
player,201509200gnb,gnb,LacyEd00,off_pct,11%,,,,,
player,201509200gnb,gnb,LacyEd00,defense,0,,,,,
player,201509200gnb,gnb,LacyEd00,def_pct,0%,,,,,
player,201509200gnb,gnb,LacyEd00,special_teams,0,,,,,
player,201509200gnb,gnb,LacyEd00,st_pct,0%,,,,,
player,201509200gnb,gnb,TretJC00,pos,C,,,,,
player,201509200gnb,gnb,TretJC00,offense,1,,,,,
player,201509200gnb,gnb,TretJC00,off_pct,1%,,,,,
player,201509200gnb,gnb,TretJC00,defense,0,,,,,
player,201509200gnb,gnb,TretJC00,def_pct,0%,,,,,
player,201509200gnb,gnb,TretJC00,special_teams,9,,,,,
player,201509200gnb,gnb,TretJC00,st_pct,33%,,,,,
player,201509200gnb,gnb,ShieSa00,pos,CB,,,,,
player,201509200gnb,gnb,ShieSa00,offense,0,,,,,
player,201509200gnb,gnb,ShieSa00,off_pct,0%,,,,,
player,201509200gnb,gnb,ShieSa00,defense,60,,,,,
player,201509200gnb,gnb,ShieSa00,def_pct,100%,,,,,
player,201509200gnb,gnb,ShieSa00,special_teams,15,,,,,
player,201509200gnb,gnb,ShieSa00,st_pct,56%,,,,,
player,201509200gnb,gnb,BurnMo99,pos,SS,,,,,
player,201509200gnb,gnb,BurnMo99,offense,0,,,,,
player,201509200gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201509200gnb,gnb,BurnMo99,defense,60,,,,,
player,201509200gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201509200gnb,gnb,BurnMo99,special_teams,9,,,,,
player,201509200gnb,gnb,BurnMo99,st_pct,33%,,,,,
player,201509200gnb,gnb,ClinHa00,pos,FS,,,,,
player,201509200gnb,gnb,ClinHa00,offense,0,,,,,
player,201509200gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201509200gnb,gnb,ClinHa00,defense,60,,,,,
player,201509200gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201509200gnb,gnb,ClinHa00,special_teams,7,,,,,
player,201509200gnb,gnb,ClinHa00,st_pct,26%,,,,,
player,201509200gnb,gnb,MattCl99,pos,LB,,,,,
player,201509200gnb,gnb,MattCl99,offense,0,,,,,
player,201509200gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201509200gnb,gnb,MattCl99,defense,60,,,,,
player,201509200gnb,gnb,MattCl99,def_pct,100%,,,,,
player,201509200gnb,gnb,MattCl99,special_teams,3,,,,,
player,201509200gnb,gnb,MattCl99,st_pct,11%,,,,,
player,201509200gnb,gnb,HaywCa00,pos,CB,,,,,
player,201509200gnb,gnb,HaywCa00,offense,0,,,,,
player,201509200gnb,gnb,HaywCa00,off_pct,0%,,,,,
player,201509200gnb,gnb,HaywCa00,defense,56,,,,,
player,201509200gnb,gnb,HaywCa00,def_pct,93%,,,,,
player,201509200gnb,gnb,HaywCa00,special_teams,3,,,,,
player,201509200gnb,gnb,HaywCa00,st_pct,11%,,,,,
player,201509200gnb,gnb,HydeMi00,pos,FS,,,,,
player,201509200gnb,gnb,HydeMi00,offense,0,,,,,
player,201509200gnb,gnb,HydeMi00,off_pct,0%,,,,,
player,201509200gnb,gnb,HydeMi00,defense,47,,,,,
player,201509200gnb,gnb,HydeMi00,def_pct,78%,,,,,
player,201509200gnb,gnb,HydeMi00,special_teams,15,,,,,
player,201509200gnb,gnb,HydeMi00,st_pct,56%,,,,,
player,201509200gnb,gnb,PalmNa01,pos,LB,,,,,
player,201509200gnb,gnb,PalmNa01,offense,0,,,,,
player,201509200gnb,gnb,PalmNa01,off_pct,0%,,,,,
player,201509200gnb,gnb,PalmNa01,defense,46,,,,,
player,201509200gnb,gnb,PalmNa01,def_pct,77%,,,,,
player,201509200gnb,gnb,PalmNa01,special_teams,4,,,,,
player,201509200gnb,gnb,PalmNa01,st_pct,15%,,,,,
player,201509200gnb,gnb,RajiBJ99,pos,NT,,,,,
player,201509200gnb,gnb,RajiBJ99,offense,0,,,,,
player,201509200gnb,gnb,RajiBJ99,off_pct,0%,,,,,
player,201509200gnb,gnb,RajiBJ99,defense,42,,,,,
player,201509200gnb,gnb,RajiBJ99,def_pct,70%,,,,,
player,201509200gnb,gnb,RajiBJ99,special_teams,5,,,,,
player,201509200gnb,gnb,RajiBJ99,st_pct,19%,,,,,
player,201509200gnb,gnb,NealMi99,pos,LB,,,,,
player,201509200gnb,gnb,NealMi99,offense,0,,,,,
player,201509200gnb,gnb,NealMi99,off_pct,0%,,,,,
player,201509200gnb,gnb,NealMi99,defense,42,,,,,
player,201509200gnb,gnb,NealMi99,def_pct,70%,,,,,
player,201509200gnb,gnb,NealMi99,special_teams,3,,,,,
player,201509200gnb,gnb,NealMi99,st_pct,11%,,,,,
player,201509200gnb,gnb,PeppJu99,pos,LB,,,,,
player,201509200gnb,gnb,PeppJu99,offense,0,,,,,
player,201509200gnb,gnb,PeppJu99,off_pct,0%,,,,,
player,201509200gnb,gnb,PeppJu99,defense,41,,,,,
player,201509200gnb,gnb,PeppJu99,def_pct,68%,,,,,
player,201509200gnb,gnb,PeppJu99,special_teams,3,,,,,
player,201509200gnb,gnb,PeppJu99,st_pct,11%,,,,,
player,201509200gnb,gnb,DaniMi00,pos,DT,,,,,
player,201509200gnb,gnb,DaniMi00,offense,0,,,,,
player,201509200gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201509200gnb,gnb,DaniMi00,defense,39,,,,,
player,201509200gnb,gnb,DaniMi00,def_pct,65%,,,,,
player,201509200gnb,gnb,DaniMi00,special_teams,3,,,,,
player,201509200gnb,gnb,DaniMi00,st_pct,11%,,,,,
player,201509200gnb,gnb,PerrNi00,pos,LB,,,,,
player,201509200gnb,gnb,PerrNi00,offense,0,,,,,
player,201509200gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201509200gnb,gnb,PerrNi00,defense,32,,,,,
player,201509200gnb,gnb,PerrNi00,def_pct,53%,,,,,
player,201509200gnb,gnb,PerrNi00,special_teams,0,,,,,
player,201509200gnb,gnb,PerrNi00,st_pct,0%,,,,,
player,201509200gnb,gnb,PennMi00,pos,DE,,,,,
player,201509200gnb,gnb,PennMi00,offense,0,,,,,
player,201509200gnb,gnb,PennMi00,off_pct,0%,,,,,
player,201509200gnb,gnb,PennMi00,defense,20,,,,,
player,201509200gnb,gnb,PennMi00,def_pct,33%,,,,,
player,201509200gnb,gnb,PennMi00,special_teams,3,,,,,
player,201509200gnb,gnb,PennMi00,st_pct,11%,,,,,
player,201509200gnb,gnb,JoneDa03,pos,DE,,,,,
player,201509200gnb,gnb,JoneDa03,offense,0,,,,,
player,201509200gnb,gnb,JoneDa03,off_pct,0%,,,,,
player,201509200gnb,gnb,JoneDa03,defense,15,,,,,
player,201509200gnb,gnb,JoneDa03,def_pct,25%,,,,,
player,201509200gnb,gnb,JoneDa03,special_teams,3,,,,,
player,201509200gnb,gnb,JoneDa03,st_pct,11%,,,,,
player,201509200gnb,gnb,RandDa00,pos,CB,,,,,
player,201509200gnb,gnb,RandDa00,offense,0,,,,,
player,201509200gnb,gnb,RandDa00,off_pct,0%,,,,,
player,201509200gnb,gnb,RandDa00,defense,14,,,,,
player,201509200gnb,gnb,RandDa00,def_pct,23%,,,,,
player,201509200gnb,gnb,RandDa00,special_teams,5,,,,,
player,201509200gnb,gnb,RandDa00,st_pct,19%,,,,,
player,201509200gnb,gnb,MuluAn00,pos,LB,,,,,
player,201509200gnb,gnb,MuluAn00,offense,0,,,,,
player,201509200gnb,gnb,MuluAn00,off_pct,0%,,,,,
player,201509200gnb,gnb,MuluAn00,defense,10,,,,,
player,201509200gnb,gnb,MuluAn00,def_pct,17%,,,,,
player,201509200gnb,gnb,MuluAn00,special_teams,3,,,,,
player,201509200gnb,gnb,MuluAn00,st_pct,11%,,,,,
player,201509200gnb,gnb,ElliJa02,pos,LB,,,,,
player,201509200gnb,gnb,ElliJa02,offense,0,,,,,
player,201509200gnb,gnb,ElliJa02,off_pct,0%,,,,,
player,201509200gnb,gnb,ElliJa02,defense,9,,,,,
player,201509200gnb,gnb,ElliJa02,def_pct,15%,,,,,
player,201509200gnb,gnb,ElliJa02,special_teams,22,,,,,
player,201509200gnb,gnb,ElliJa02,st_pct,81%,,,,,
player,201509200gnb,gnb,RichSe00,pos,SS,,,,,
player,201509200gnb,gnb,RichSe00,offense,0,,,,,
player,201509200gnb,gnb,RichSe00,off_pct,0%,,,,,
player,201509200gnb,gnb,RichSe00,defense,4,,,,,
player,201509200gnb,gnb,RichSe00,def_pct,7%,,,,,
player,201509200gnb,gnb,RichSe00,special_teams,19,,,,,
player,201509200gnb,gnb,RichSe00,st_pct,70%,,,,,
player,201509200gnb,gnb,BoydJo00,pos,DE,,,,,
player,201509200gnb,gnb,BoydJo00,offense,0,,,,,
player,201509200gnb,gnb,BoydJo00,off_pct,0%,,,,,
player,201509200gnb,gnb,BoydJo00,defense,3,,,,,
player,201509200gnb,gnb,BoydJo00,def_pct,5%,,,,,
player,201509200gnb,gnb,BoydJo00,special_teams,2,,,,,
player,201509200gnb,gnb,BoydJo00,st_pct,7%,,,,,
player,201509200gnb,gnb,BanjCh00,pos,SS,,,,,
player,201509200gnb,gnb,BanjCh00,offense,0,,,,,
player,201509200gnb,gnb,BanjCh00,off_pct,0%,,,,,
player,201509200gnb,gnb,BanjCh00,defense,0,,,,,
player,201509200gnb,gnb,BanjCh00,def_pct,0%,,,,,
player,201509200gnb,gnb,BanjCh00,special_teams,19,,,,,
player,201509200gnb,gnb,BanjCh00,st_pct,70%,,,,,
player,201509200gnb,gnb,RipkAa00,pos,FB,,,,,
player,201509200gnb,gnb,RipkAa00,offense,0,,,,,
player,201509200gnb,gnb,RipkAa00,off_pct,0%,,,,,
player,201509200gnb,gnb,RipkAa00,defense,0,,,,,
player,201509200gnb,gnb,RipkAa00,def_pct,0%,,,,,
player,201509200gnb,gnb,RipkAa00,special_teams,19,,,,,
player,201509200gnb,gnb,RipkAa00,st_pct,70%,,,,,
player,201509200gnb,gnb,RyanJa00,pos,LB,,,,,
player,201509200gnb,gnb,RyanJa00,offense,0,,,,,
player,201509200gnb,gnb,RyanJa00,off_pct,0%,,,,,
player,201509200gnb,gnb,RyanJa00,defense,0,,,,,
player,201509200gnb,gnb,RyanJa00,def_pct,0%,,,,,
player,201509200gnb,gnb,RyanJa00,special_teams,19,,,,,
player,201509200gnb,gnb,RyanJa00,st_pct,70%,,,,,
player,201509200gnb,gnb,GoodDe00,pos,CB,,,,,
player,201509200gnb,gnb,GoodDe00,offense,0,,,,,
player,201509200gnb,gnb,GoodDe00,off_pct,0%,,,,,
player,201509200gnb,gnb,GoodDe00,defense,0,,,,,
player,201509200gnb,gnb,GoodDe00,def_pct,0%,,,,,
player,201509200gnb,gnb,GoodDe00,special_teams,18,,,,,
player,201509200gnb,gnb,GoodDe00,st_pct,67%,,,,,
player,201509200gnb,gnb,JaniJe00,pos,WR,,,,,
player,201509200gnb,gnb,JaniJe00,offense,0,,,,,
player,201509200gnb,gnb,JaniJe00,off_pct,0%,,,,,
player,201509200gnb,gnb,JaniJe00,defense,0,,,,,
player,201509200gnb,gnb,JaniJe00,def_pct,0%,,,,,
player,201509200gnb,gnb,JaniJe00,special_teams,15,,,,,
player,201509200gnb,gnb,JaniJe00,st_pct,56%,,,,,
player,201509200gnb,gnb,CrosMa20,pos,K,,,,,
player,201509200gnb,gnb,CrosMa20,offense,0,,,,,
player,201509200gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201509200gnb,gnb,CrosMa20,defense,0,,,,,
player,201509200gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201509200gnb,gnb,CrosMa20,special_teams,12,,,,,
player,201509200gnb,gnb,CrosMa20,st_pct,44%,,,,,
player,201509200gnb,gnb,GoodBr99,pos,LS,,,,,
player,201509200gnb,gnb,GoodBr99,offense,0,,,,,
player,201509200gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201509200gnb,gnb,GoodBr99,defense,0,,,,,
player,201509200gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201509200gnb,gnb,GoodBr99,special_teams,8,,,,,
player,201509200gnb,gnb,GoodBr99,st_pct,30%,,,,,
player,201509200gnb,gnb,MastTi99,pos,P,,,,,
player,201509200gnb,gnb,MastTi99,offense,0,,,,,
player,201509200gnb,gnb,MastTi99,off_pct,0%,,,,,
player,201509200gnb,gnb,MastTi99,defense,0,,,,,
player,201509200gnb,gnb,MastTi99,def_pct,0%,,,,,
player,201509200gnb,gnb,MastTi99,special_teams,8,,,,,
player,201509200gnb,gnb,MastTi99,st_pct,30%,,,,,
player,201509200gnb,gnb,WalkJo00,pos,G,,,,,
player,201509200gnb,gnb,WalkJo00,offense,0,,,,,
player,201509200gnb,gnb,WalkJo00,off_pct,0%,,,,,
player,201509200gnb,gnb,WalkJo00,defense,0,,,,,
player,201509200gnb,gnb,WalkJo00,def_pct,0%,,,,,
player,201509200gnb,gnb,WalkJo00,special_teams,5,,,,,
player,201509200gnb,gnb,WalkJo00,st_pct,19%,,,,,
player,201509200gnb,sea,BritJu00,pos,T,,,,,
player,201509200gnb,sea,BritJu00,offense,60,,,,,
player,201509200gnb,sea,BritJu00,off_pct,100%,,,,,
player,201509200gnb,sea,BritJu00,defense,0,,,,,
player,201509200gnb,sea,BritJu00,def_pct,0%,,,,,
player,201509200gnb,sea,BritJu00,special_teams,3,,,,,
player,201509200gnb,sea,BritJu00,st_pct,11%,,,,,
player,201509200gnb,sea,NowaDr00,pos,C,,,,,
player,201509200gnb,sea,NowaDr00,offense,60,,,,,
player,201509200gnb,sea,NowaDr00,off_pct,100%,,,,,
player,201509200gnb,sea,NowaDr00,defense,0,,,,,
player,201509200gnb,sea,NowaDr00,def_pct,0%,,,,,
player,201509200gnb,sea,NowaDr00,special_teams,3,,,,,
player,201509200gnb,sea,NowaDr00,st_pct,11%,,,,,
player,201509200gnb,sea,OkunRu20,pos,T,,,,,
player,201509200gnb,sea,OkunRu20,offense,60,,,,,
player,201509200gnb,sea,OkunRu20,off_pct,100%,,,,,
player,201509200gnb,sea,OkunRu20,defense,0,,,,,
player,201509200gnb,sea,OkunRu20,def_pct,0%,,,,,
player,201509200gnb,sea,OkunRu20,special_teams,3,,,,,
player,201509200gnb,sea,OkunRu20,st_pct,11%,,,,,
player,201509200gnb,sea,GillGa01,pos,T,,,,,
player,201509200gnb,sea,GillGa01,offense,60,,,,,
