game,2015,1,20150914,201509140atl,phi,"Philadelphia Eagles",24,atl,"Atlanta Falcons",26
player,201509140atl,atl,AlfoRo00,pass_defended,1,,,,,
player,201509140atl,atl,AlfoRo00,sacks,0.0,,,,,
player,201509140atl,atl,AlfoRo00,tackles_combined,1,,,,,
player,201509140atl,atl,AlfoRo00,tackles_solo,0,,,,,
player,201509140atl,atl,AlfoRo00,tackles_assists,1,,,,,
player,201509140atl,atl,AlfoRo00,tackles_loss,0,,,,,
player,201509140atl,atl,AlfoRo00,qb_hits,0,,,,,
player,201509140atl,atl,AlfoRo00,fumbles_rec,0,,,,,
player,201509140atl,atl,AlfoRo00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,AlfoRo00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,AlfoRo00,fumbles_forced,0,,,,,
player,201509140atl,atl,ClayAd00,def_int,0,,,,,
player,201509140atl,atl,ClayAd00,def_int_yds,0,,,,,
player,201509140atl,atl,ClayAd00,def_int_td,0,,,,,
player,201509140atl,atl,ClayAd00,def_int_long,0,,,,,
player,201509140atl,atl,ClayAd00,pass_defended,0,,,,,
player,201509140atl,atl,ClayAd00,sacks,0.0,,,,,
player,201509140atl,atl,ClayAd00,tackles_combined,1,,,,,
player,201509140atl,atl,ClayAd00,tackles_solo,1,,,,,
player,201509140atl,atl,ClayAd00,tackles_assists,0,,,,,
player,201509140atl,atl,ClayAd00,tackles_loss,0,,,,,
player,201509140atl,atl,ClayAd00,qb_hits,0,,,,,
player,201509140atl,atl,ClayAd00,fumbles_rec,0,,,,,
player,201509140atl,atl,ClayAd00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,ClayAd00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,ClayAd00,fumbles_forced,0,,,,,
player,201509140atl,atl,HarrJo02,def_int,0,,,,,
player,201509140atl,atl,HarrJo02,def_int_yds,0,,,,,
player,201509140atl,atl,HarrJo02,def_int_td,0,,,,,
player,201509140atl,atl,HarrJo02,def_int_long,0,,,,,
player,201509140atl,atl,HarrJo02,pass_defended,0,,,,,
player,201509140atl,atl,HarrJo02,sacks,0.0,,,,,
player,201509140atl,atl,HarrJo02,tackles_combined,1,,,,,
player,201509140atl,atl,HarrJo02,tackles_solo,1,,,,,
player,201509140atl,atl,HarrJo02,tackles_assists,0,,,,,
player,201509140atl,atl,HarrJo02,tackles_loss,0,,,,,
player,201509140atl,atl,HarrJo02,qb_hits,0,,,,,
player,201509140atl,atl,HarrJo02,fumbles_rec,0,,,,,
player,201509140atl,atl,HarrJo02,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,HarrJo02,fumbles_rec_td,0,,,,,
player,201509140atl,atl,HarrJo02,fumbles_forced,0,,,,,
player,201509140atl,atl,JackTy98,def_int,0,,,,,
player,201509140atl,atl,JackTy98,def_int_yds,0,,,,,
player,201509140atl,atl,JackTy98,def_int_td,0,,,,,
player,201509140atl,atl,JackTy98,def_int_long,0,,,,,
player,201509140atl,atl,JackTy98,pass_defended,0,,,,,
player,201509140atl,atl,JackTy98,sacks,0.0,,,,,
player,201509140atl,atl,JackTy98,tackles_combined,1,,,,,
player,201509140atl,atl,JackTy98,tackles_solo,0,,,,,
player,201509140atl,atl,JackTy98,tackles_assists,1,,,,,
player,201509140atl,atl,JackTy98,tackles_loss,0,,,,,
player,201509140atl,atl,JackTy98,qb_hits,1,,,,,
player,201509140atl,atl,JackTy98,fumbles_rec,0,,,,,
player,201509140atl,atl,JackTy98,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,JackTy98,fumbles_rec_td,0,,,,,
player,201509140atl,atl,JackTy98,fumbles_forced,0,,,,,
player,201509140atl,atl,JarrGr00,def_int,0,,,,,
player,201509140atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201509140atl,atl,JarrGr00,def_int_td,0,,,,,
player,201509140atl,atl,JarrGr00,def_int_long,0,,,,,
player,201509140atl,atl,JarrGr00,pass_defended,0,,,,,
player,201509140atl,atl,JarrGr00,sacks,0.0,,,,,
player,201509140atl,atl,JarrGr00,tackles_combined,1,,,,,
player,201509140atl,atl,JarrGr00,tackles_solo,0,,,,,
player,201509140atl,atl,JarrGr00,tackles_assists,1,,,,,
player,201509140atl,atl,JarrGr00,tackles_loss,0,,,,,
player,201509140atl,atl,JarrGr00,qb_hits,1,,,,,
player,201509140atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201509140atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201509140atl,atl,SchoOB99,def_int,0,,,,,
player,201509140atl,atl,SchoOB99,def_int_yds,0,,,,,
player,201509140atl,atl,SchoOB99,def_int_td,0,,,,,
player,201509140atl,atl,SchoOB99,def_int_long,0,,,,,
player,201509140atl,atl,SchoOB99,pass_defended,0,,,,,
player,201509140atl,atl,SchoOB99,sacks,0.0,,,,,
player,201509140atl,atl,SchoOB99,tackles_combined,1,,,,,
player,201509140atl,atl,SchoOB99,tackles_solo,1,,,,,
player,201509140atl,atl,SchoOB99,tackles_assists,0,,,,,
player,201509140atl,atl,SchoOB99,tackles_loss,0,,,,,
player,201509140atl,atl,SchoOB99,qb_hits,2,,,,,
player,201509140atl,atl,SchoOB99,fumbles_rec,0,,,,,
player,201509140atl,atl,SchoOB99,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,SchoOB99,fumbles_rec_td,0,,,,,
player,201509140atl,atl,SchoOB99,fumbles_forced,0,,,,,
player,201509140atl,atl,ToilLe00,def_int,0,,,,,
player,201509140atl,atl,ToilLe00,def_int_yds,0,,,,,
player,201509140atl,atl,ToilLe00,def_int_td,0,,,,,
player,201509140atl,atl,ToilLe00,def_int_long,0,,,,,
player,201509140atl,atl,ToilLe00,pass_defended,0,,,,,
player,201509140atl,atl,ToilLe00,sacks,0.0,,,,,
player,201509140atl,atl,ToilLe00,tackles_combined,1,,,,,
player,201509140atl,atl,ToilLe00,tackles_solo,1,,,,,
player,201509140atl,atl,ToilLe00,tackles_assists,0,,,,,
player,201509140atl,atl,ToilLe00,tackles_loss,0,,,,,
player,201509140atl,atl,ToilLe00,qb_hits,0,,,,,
player,201509140atl,atl,ToilLe00,fumbles_rec,0,,,,,
player,201509140atl,atl,ToilLe00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,ToilLe00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,ToilLe00,fumbles_forced,0,,,,,
player,201509140atl,atl,HageRa00,def_int,0,,,,,
player,201509140atl,atl,HageRa00,def_int_yds,0,,,,,
player,201509140atl,atl,HageRa00,def_int_td,0,,,,,
player,201509140atl,atl,HageRa00,def_int_long,0,,,,,
player,201509140atl,atl,HageRa00,pass_defended,0,,,,,
player,201509140atl,atl,HageRa00,sacks,0.0,,,,,
player,201509140atl,atl,HageRa00,tackles_combined,0,,,,,
player,201509140atl,atl,HageRa00,tackles_solo,0,,,,,
player,201509140atl,atl,HageRa00,tackles_assists,0,,,,,
player,201509140atl,atl,HageRa00,tackles_loss,0,,,,,
player,201509140atl,atl,HageRa00,qb_hits,1,,,,,
player,201509140atl,atl,HageRa00,fumbles_rec,0,,,,,
player,201509140atl,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,HageRa00,fumbles_forced,0,,,,,
player,201509140atl,atl,TrufDe00,def_int,0,,,,,
player,201509140atl,atl,TrufDe00,def_int_yds,0,,,,,
player,201509140atl,atl,TrufDe00,def_int_td,0,,,,,
player,201509140atl,atl,TrufDe00,def_int_long,0,,,,,
player,201509140atl,atl,TrufDe00,pass_defended,1,,,,,
player,201509140atl,atl,TrufDe00,sacks,0.0,,,,,
player,201509140atl,atl,TrufDe00,tackles_combined,0,,,,,
player,201509140atl,atl,TrufDe00,tackles_solo,0,,,,,
player,201509140atl,atl,TrufDe00,tackles_assists,0,,,,,
player,201509140atl,atl,TrufDe00,tackles_loss,0,,,,,
player,201509140atl,atl,TrufDe00,qb_hits,0,,,,,
player,201509140atl,atl,TrufDe00,fumbles_rec,0,,,,,
player,201509140atl,atl,TrufDe00,fumbles_rec_yds,0,,,,,
player,201509140atl,atl,TrufDe00,fumbles_rec_td,0,,,,,
player,201509140atl,atl,TrufDe00,fumbles_forced,0,,,,,
player,201509140atl,phi,SproDa00,kick_ret,0,,,,,
player,201509140atl,phi,SproDa00,kick_ret_yds,0,,,,,
player,201509140atl,phi,SproDa00,kick_ret_yds_per_ret,,,,,,
player,201509140atl,phi,SproDa00,kick_ret_td,0,,,,,
player,201509140atl,phi,SproDa00,kick_ret_long,0,,,,,
player,201509140atl,phi,SproDa00,punt_ret,3,,,,,
player,201509140atl,phi,SproDa00,punt_ret_yds,25,,,,,
player,201509140atl,phi,SproDa00,punt_ret_yds_per_ret,8.3,,,,,
player,201509140atl,phi,SproDa00,punt_ret_td,0,,,,,
player,201509140atl,phi,SproDa00,punt_ret_long,15,,,,,
player,201509140atl,atl,WeemEr00,kick_ret,3,,,,,
player,201509140atl,atl,WeemEr00,kick_ret_yds,59,,,,,
player,201509140atl,atl,WeemEr00,kick_ret_yds_per_ret,19.7,,,,,
player,201509140atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201509140atl,atl,WeemEr00,kick_ret_long,26,,,,,
player,201509140atl,atl,WeemEr00,punt_ret,2,,,,,
player,201509140atl,atl,WeemEr00,punt_ret_yds,18,,,,,
player,201509140atl,atl,WeemEr00,punt_ret_yds_per_ret,9.0,,,,,
player,201509140atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201509140atl,atl,WeemEr00,punt_ret_long,9,,,,,
player,201509140atl,phi,ParkCo03,xpm,3,,,,,
player,201509140atl,phi,ParkCo03,xpa,3,,,,,
player,201509140atl,phi,ParkCo03,fgm,1,,,,,
player,201509140atl,phi,ParkCo03,fga,2,,,,,
player,201509140atl,phi,ParkCo03,punt,0,,,,,
player,201509140atl,phi,ParkCo03,punt_yds,0,,,,,
player,201509140atl,phi,ParkCo03,punt_yds_per_punt,,,,,,
player,201509140atl,phi,ParkCo03,punt_long,0,,,,,
player,201509140atl,phi,JoneDo21,xpm,,,,,,
player,201509140atl,phi,JoneDo21,xpa,,,,,,
player,201509140atl,phi,JoneDo21,fgm,,,,,,
player,201509140atl,phi,JoneDo21,fga,,,,,,
player,201509140atl,phi,JoneDo21,punt,5,,,,,
player,201509140atl,phi,JoneDo21,punt_yds,226,,,,,
player,201509140atl,phi,JoneDo21,punt_yds_per_punt,45.2,,,,,
player,201509140atl,phi,JoneDo21,punt_long,60,,,,,
player,201509140atl,atl,bryanmat01,xpm,2,,,,,
player,201509140atl,atl,bryanmat01,xpa,2,,,,,
player,201509140atl,atl,bryanmat01,fgm,4,,,,,
player,201509140atl,atl,bryanmat01,fga,4,,,,,
player,201509140atl,atl,bryanmat01,punt,0,,,,,
player,201509140atl,atl,bryanmat01,punt_yds,0,,,,,
player,201509140atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201509140atl,atl,bryanmat01,punt_long,0,,,,,
player,201509140atl,atl,BoshMa00,xpm,,,,,,
player,201509140atl,atl,BoshMa00,xpa,,,,,,
player,201509140atl,atl,BoshMa00,fgm,,,,,,
player,201509140atl,atl,BoshMa00,fga,,,,,,
player,201509140atl,atl,BoshMa00,punt,4,,,,,
player,201509140atl,atl,BoshMa00,punt_yds,231,,,,,
player,201509140atl,atl,BoshMa00,punt_yds_per_punt,57.8,,,,,
player,201509140atl,atl,BoshMa00,punt_long,62,,,,,
player,201509140atl,atl,PersMi00,pos,C,,,,,
player,201509140atl,atl,PersMi00,offense,76,,,,,
player,201509140atl,atl,PersMi00,off_pct,100%,,,,,
player,201509140atl,atl,PersMi00,defense,0,,,,,
player,201509140atl,atl,PersMi00,def_pct,0%,,,,,
player,201509140atl,atl,PersMi00,special_teams,6,,,,,
player,201509140atl,atl,PersMi00,st_pct,19%,,,,,
player,201509140atl,atl,ChesCh21,pos,G,,,,,
player,201509140atl,atl,ChesCh21,offense,76,,,,,
player,201509140atl,atl,ChesCh21,off_pct,100%,,,,,
player,201509140atl,atl,ChesCh21,defense,0,,,,,
player,201509140atl,atl,ChesCh21,def_pct,0%,,,,,
player,201509140atl,atl,ChesCh21,special_teams,6,,,,,
player,201509140atl,atl,ChesCh21,st_pct,19%,,,,,
player,201509140atl,atl,SchrRy00,pos,T,,,,,
player,201509140atl,atl,SchrRy00,offense,76,,,,,
player,201509140atl,atl,SchrRy00,off_pct,100%,,,,,
player,201509140atl,atl,SchrRy00,defense,0,,,,,
player,201509140atl,atl,SchrRy00,def_pct,0%,,,,,
player,201509140atl,atl,SchrRy00,special_teams,6,,,,,
player,201509140atl,atl,SchrRy00,st_pct,19%,,,,,
player,201509140atl,atl,MattJa00,pos,T,,,,,
player,201509140atl,atl,MattJa00,offense,76,,,,,
player,201509140atl,atl,MattJa00,off_pct,100%,,,,,
player,201509140atl,atl,MattJa00,defense,0,,,,,
player,201509140atl,atl,MattJa00,def_pct,0%,,,,,
player,201509140atl,atl,MattJa00,special_teams,6,,,,,
player,201509140atl,atl,MattJa00,st_pct,19%,,,,,
player,201509140atl,atl,LeviAn20,pos,G,,,,,
player,201509140atl,atl,LeviAn20,offense,76,,,,,
player,201509140atl,atl,LeviAn20,off_pct,100%,,,,,
player,201509140atl,atl,LeviAn20,defense,0,,,,,
player,201509140atl,atl,LeviAn20,def_pct,0%,,,,,
player,201509140atl,atl,LeviAn20,special_teams,0,,,,,
player,201509140atl,atl,LeviAn20,st_pct,0%,,,,,
player,201509140atl,atl,RyanMa00,pos,QB,,,,,
player,201509140atl,atl,RyanMa00,offense,76,,,,,
player,201509140atl,atl,RyanMa00,off_pct,100%,,,,,
player,201509140atl,atl,RyanMa00,defense,0,,,,,
player,201509140atl,atl,RyanMa00,def_pct,0%,,,,,
player,201509140atl,atl,RyanMa00,special_teams,0,,,,,
player,201509140atl,atl,RyanMa00,st_pct,0%,,,,,
player,201509140atl,atl,WhitRo00,pos,WR,,,,,
player,201509140atl,atl,WhitRo00,offense,64,,,,,
player,201509140atl,atl,WhitRo00,off_pct,84%,,,,,
player,201509140atl,atl,WhitRo00,defense,0,,,,,
player,201509140atl,atl,WhitRo00,def_pct,0%,,,,,
player,201509140atl,atl,WhitRo00,special_teams,0,,,,,
player,201509140atl,atl,WhitRo00,st_pct,0%,,,,,
player,201509140atl,atl,JoneJu02,pos,WR,,,,,
player,201509140atl,atl,JoneJu02,offense,58,,,,,
player,201509140atl,atl,JoneJu02,off_pct,76%,,,,,
player,201509140atl,atl,JoneJu02,defense,0,,,,,
player,201509140atl,atl,JoneJu02,def_pct,0%,,,,,
player,201509140atl,atl,JoneJu02,special_teams,0,,,,,
player,201509140atl,atl,JoneJu02,st_pct,0%,,,,,
player,201509140atl,atl,TammJa00,pos,TE,,,,,
player,201509140atl,atl,TammJa00,offense,53,,,,,
player,201509140atl,atl,TammJa00,off_pct,70%,,,,,
player,201509140atl,atl,TammJa00,defense,0,,,,,
player,201509140atl,atl,TammJa00,def_pct,0%,,,,,
player,201509140atl,atl,TammJa00,special_teams,6,,,,,
player,201509140atl,atl,TammJa00,st_pct,19%,,,,,
player,201509140atl,atl,HankLe00,pos,WR,,,,,
player,201509140atl,atl,HankLe00,offense,51,,,,,
player,201509140atl,atl,HankLe00,off_pct,67%,,,,,
player,201509140atl,atl,HankLe00,defense,0,,,,,
player,201509140atl,atl,HankLe00,def_pct,0%,,,,,
player,201509140atl,atl,HankLe00,special_teams,0,,,,,
player,201509140atl,atl,HankLe00,st_pct,0%,,,,,
player,201509140atl,atl,ColeTe01,pos,RB,,,,,
player,201509140atl,atl,ColeTe01,offense,44,,,,,
player,201509140atl,atl,ColeTe01,off_pct,58%,,,,,
player,201509140atl,atl,ColeTe01,defense,0,,,,,
player,201509140atl,atl,ColeTe01,def_pct,0%,,,,,
player,201509140atl,atl,ColeTe01,special_teams,0,,,,,
player,201509140atl,atl,ColeTe01,st_pct,0%,,,,,
player,201509140atl,atl,ToilLe00,pos,TE,,,,,
player,201509140atl,atl,ToilLe00,offense,42,,,,,
player,201509140atl,atl,ToilLe00,off_pct,55%,,,,,
player,201509140atl,atl,ToilLe00,defense,0,,,,,
player,201509140atl,atl,ToilLe00,def_pct,0%,,,,,
player,201509140atl,atl,ToilLe00,special_teams,10,,,,,
player,201509140atl,atl,ToilLe00,st_pct,31%,,,,,
player,201509140atl,atl,DiMaPa00,pos,FB,,,,,
player,201509140atl,atl,DiMaPa00,offense,29,,,,,
player,201509140atl,atl,DiMaPa00,off_pct,38%,,,,,
player,201509140atl,atl,DiMaPa00,defense,0,,,,,
player,201509140atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201509140atl,atl,DiMaPa00,special_teams,20,,,,,
player,201509140atl,atl,DiMaPa00,st_pct,62%,,,,,
player,201509140atl,atl,FreeDe00,pos,RB,,,,,
player,201509140atl,atl,FreeDe00,offense,28,,,,,
player,201509140atl,atl,FreeDe00,off_pct,37%,,,,,
player,201509140atl,atl,FreeDe00,defense,0,,,,,
player,201509140atl,atl,FreeDe00,def_pct,0%,,,,,
player,201509140atl,atl,FreeDe00,special_teams,0,,,,,
player,201509140atl,atl,FreeDe00,st_pct,0%,,,,,
player,201509140atl,atl,WardTe00,pos,RB,,,,,
player,201509140atl,atl,WardTe00,offense,4,,,,,
player,201509140atl,atl,WardTe00,off_pct,5%,,,,,
player,201509140atl,atl,WardTe00,defense,0,,,,,
player,201509140atl,atl,WardTe00,def_pct,0%,,,,,
player,201509140atl,atl,WardTe00,special_teams,9,,,,,
player,201509140atl,atl,WardTe00,st_pct,28%,,,,,
player,201509140atl,atl,WillNi02,pos,WR,,,,,
player,201509140atl,atl,WillNi02,offense,4,,,,,
player,201509140atl,atl,WillNi02,off_pct,5%,,,,,
player,201509140atl,atl,WillNi02,defense,0,,,,,
player,201509140atl,atl,WillNi02,def_pct,0%,,,,,
player,201509140atl,atl,WillNi02,special_teams,0,,,,,
player,201509140atl,atl,WillNi02,st_pct,0%,,,,,
player,201509140atl,atl,WeemEr00,pos,WR,,,,,
player,201509140atl,atl,WeemEr00,offense,3,,,,,
player,201509140atl,atl,WeemEr00,off_pct,4%,,,,,
player,201509140atl,atl,WeemEr00,defense,0,,,,,
player,201509140atl,atl,WeemEr00,def_pct,0%,,,,,
player,201509140atl,atl,WeemEr00,special_teams,21,,,,,
player,201509140atl,atl,WeemEr00,st_pct,66%,,,,,
player,201509140atl,atl,AlfoRo00,pos,CB,,,,,
player,201509140atl,atl,AlfoRo00,offense,0,,,,,
player,201509140atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201509140atl,atl,AlfoRo00,defense,73,,,,,
player,201509140atl,atl,AlfoRo00,def_pct,100%,,,,,
player,201509140atl,atl,AlfoRo00,special_teams,17,,,,,
player,201509140atl,atl,AlfoRo00,st_pct,53%,,,,,
player,201509140atl,atl,TrufDe00,pos,CB,,,,,
player,201509140atl,atl,TrufDe00,offense,0,,,,,
player,201509140atl,atl,TrufDe00,off_pct,0%,,,,,
player,201509140atl,atl,TrufDe00,defense,73,,,,,
player,201509140atl,atl,TrufDe00,def_pct,100%,,,,,
player,201509140atl,atl,TrufDe00,special_teams,17,,,,,
player,201509140atl,atl,TrufDe00,st_pct,53%,,,,,
player,201509140atl,atl,AlleRi00,pos,S,,,,,
player,201509140atl,atl,AlleRi00,offense,0,,,,,
player,201509140atl,atl,AlleRi00,off_pct,0%,,,,,
player,201509140atl,atl,AlleRi00,defense,73,,,,,
player,201509140atl,atl,AlleRi00,def_pct,100%,,,,,
player,201509140atl,atl,AlleRi00,special_teams,9,,,,,
player,201509140atl,atl,AlleRi00,st_pct,28%,,,,,
player,201509140atl,atl,DuraJu99,pos,LB,,,,,
player,201509140atl,atl,DuraJu99,offense,0,,,,,
player,201509140atl,atl,DuraJu99,off_pct,0%,,,,,
player,201509140atl,atl,DuraJu99,defense,73,,,,,
player,201509140atl,atl,DuraJu99,def_pct,100%,,,,,
player,201509140atl,atl,DuraJu99,special_teams,6,,,,,
player,201509140atl,atl,DuraJu99,st_pct,19%,,,,,
player,201509140atl,atl,WorrPa00,pos,LB,,,,,
player,201509140atl,atl,WorrPa00,offense,0,,,,,
player,201509140atl,atl,WorrPa00,off_pct,0%,,,,,
player,201509140atl,atl,WorrPa00,defense,73,,,,,
player,201509140atl,atl,WorrPa00,def_pct,100%,,,,,
player,201509140atl,atl,WorrPa00,special_teams,6,,,,,
player,201509140atl,atl,WorrPa00,st_pct,19%,,,,,
player,201509140atl,atl,MoorWi99,pos,SS,,,,,
player,201509140atl,atl,MoorWi99,offense,0,,,,,
player,201509140atl,atl,MoorWi99,off_pct,0%,,,,,
player,201509140atl,atl,MoorWi99,defense,71,,,,,
player,201509140atl,atl,MoorWi99,def_pct,97%,,,,,
player,201509140atl,atl,MoorWi99,special_teams,1,,,,,
player,201509140atl,atl,MoorWi99,st_pct,3%,,,,,
player,201509140atl,atl,AdamPh00,pos,CB,,,,,
player,201509140atl,atl,AdamPh00,offense,0,,,,,
player,201509140atl,atl,AdamPh00,off_pct,0%,,,,,
player,201509140atl,atl,AdamPh00,defense,56,,,,,
player,201509140atl,atl,AdamPh00,def_pct,77%,,,,,
player,201509140atl,atl,AdamPh00,special_teams,17,,,,,
player,201509140atl,atl,AdamPh00,st_pct,53%,,,,,
player,201509140atl,atl,BeasVi00,pos,DE,,,,,
player,201509140atl,atl,BeasVi00,offense,0,,,,,
player,201509140atl,atl,BeasVi00,off_pct,0%,,,,,
player,201509140atl,atl,BeasVi00,defense,48,,,,,
player,201509140atl,atl,BeasVi00,def_pct,66%,,,,,
player,201509140atl,atl,BeasVi00,special_teams,5,,,,,
player,201509140atl,atl,BeasVi00,st_pct,16%,,,,,
player,201509140atl,atl,SchoOB99,pos,LB,,,,,
player,201509140atl,atl,SchoOB99,offense,0,,,,,
player,201509140atl,atl,SchoOB99,off_pct,0%,,,,,
player,201509140atl,atl,SchoOB99,defense,43,,,,,
player,201509140atl,atl,SchoOB99,def_pct,59%,,,,,
player,201509140atl,atl,SchoOB99,special_teams,5,,,,,
player,201509140atl,atl,SchoOB99,st_pct,16%,,,,,
player,201509140atl,atl,ClayAd00,pos,DE,,,,,
player,201509140atl,atl,ClayAd00,offense,0,,,,,
player,201509140atl,atl,ClayAd00,off_pct,0%,,,,,
player,201509140atl,atl,ClayAd00,defense,42,,,,,
player,201509140atl,atl,ClayAd00,def_pct,58%,,,,,
player,201509140atl,atl,ClayAd00,special_teams,5,,,,,
player,201509140atl,atl,ClayAd00,st_pct,16%,,,,,
player,201509140atl,atl,BabiJo20,pos,NT,,,,,
player,201509140atl,atl,BabiJo20,offense,0,,,,,
player,201509140atl,atl,BabiJo20,off_pct,0%,,,,,
player,201509140atl,atl,BabiJo20,defense,40,,,,,
player,201509140atl,atl,BabiJo20,def_pct,55%,,,,,
player,201509140atl,atl,BabiJo20,special_teams,1,,,,,
player,201509140atl,atl,BabiJo20,st_pct,3%,,,,,
player,201509140atl,atl,HageRa00,pos,DT,,,,,
player,201509140atl,atl,HageRa00,offense,0,,,,,
player,201509140atl,atl,HageRa00,off_pct,0%,,,,,
player,201509140atl,atl,HageRa00,defense,28,,,,,
player,201509140atl,atl,HageRa00,def_pct,38%,,,,,
player,201509140atl,atl,HageRa00,special_teams,5,,,,,
player,201509140atl,atl,HageRa00,st_pct,16%,,,,,
player,201509140atl,atl,GoodMa01,pos,DE,,,,,
player,201509140atl,atl,GoodMa01,offense,0,,,,,
player,201509140atl,atl,GoodMa01,off_pct,0%,,,,,
player,201509140atl,atl,GoodMa01,defense,27,,,,,
player,201509140atl,atl,GoodMa01,def_pct,37%,,,,,
player,201509140atl,atl,GoodMa01,special_teams,0,,,,,
player,201509140atl,atl,GoodMa01,st_pct,0%,,,,,
player,201509140atl,atl,BierKr99,pos,DE,,,,,
player,201509140atl,atl,BierKr99,offense,0,,,,,
player,201509140atl,atl,BierKr99,off_pct,0%,,,,,
player,201509140atl,atl,BierKr99,defense,26,,,,,
player,201509140atl,atl,BierKr99,def_pct,36%,,,,,
player,201509140atl,atl,BierKr99,special_teams,22,,,,,
player,201509140atl,atl,BierKr99,st_pct,69%,,,,,
player,201509140atl,atl,JarrGr00,pos,DT,,,,,
player,201509140atl,atl,JarrGr00,offense,0,,,,,
player,201509140atl,atl,JarrGr00,off_pct,0%,,,,,
player,201509140atl,atl,JarrGr00,defense,20,,,,,
player,201509140atl,atl,JarrGr00,def_pct,27%,,,,,
player,201509140atl,atl,JarrGr00,special_teams,6,,,,,
player,201509140atl,atl,JarrGr00,st_pct,19%,,,,,
player,201509140atl,atl,JackTy98,pos,DE,,,,,
player,201509140atl,atl,JackTy98,offense,0,,,,,
player,201509140atl,atl,JackTy98,off_pct,0%,,,,,
player,201509140atl,atl,JackTy98,defense,16,,,,,
player,201509140atl,atl,JackTy98,def_pct,22%,,,,,
player,201509140atl,atl,JackTy98,special_teams,5,,,,,
player,201509140atl,atl,JackTy98,st_pct,16%,,,,,
player,201509140atl,atl,SoliPa99,pos,NT,,,,,
player,201509140atl,atl,SoliPa99,offense,0,,,,,
player,201509140atl,atl,SoliPa99,off_pct,0%,,,,,
player,201509140atl,atl,SoliPa99,defense,14,,,,,
player,201509140atl,atl,SoliPa99,def_pct,19%,,,,,
player,201509140atl,atl,SoliPa99,special_teams,6,,,,,
player,201509140atl,atl,SoliPa99,st_pct,19%,,,,,
player,201509140atl,atl,CollJa02,pos,CB,,,,,
player,201509140atl,atl,CollJa02,offense,0,,,,,
player,201509140atl,atl,CollJa02,off_pct,0%,,,,,
player,201509140atl,atl,CollJa02,defense,5,,,,,
player,201509140atl,atl,CollJa02,def_pct,7%,,,,,
player,201509140atl,atl,CollJa02,special_teams,16,,,,,
player,201509140atl,atl,CollJa02,st_pct,50%,,,,,
player,201509140atl,atl,IshmKe00,pos,SS,,,,,
player,201509140atl,atl,IshmKe00,offense,0,,,,,
player,201509140atl,atl,IshmKe00,off_pct,0%,,,,,
player,201509140atl,atl,IshmKe00,defense,2,,,,,
player,201509140atl,atl,IshmKe00,def_pct,3%,,,,,
player,201509140atl,atl,IshmKe00,special_teams,25,,,,,
player,201509140atl,atl,IshmKe00,st_pct,78%,,,,,
player,201509140atl,atl,BradAl00,pos,LB,,,,,
player,201509140atl,atl,BradAl00,offense,0,,,,,
player,201509140atl,atl,BradAl00,off_pct,0%,,,,,
player,201509140atl,atl,BradAl00,defense,0,,,,,
player,201509140atl,atl,BradAl00,def_pct,0%,,,,,
player,201509140atl,atl,BradAl00,special_teams,20,,,,,
player,201509140atl,atl,BradAl00,st_pct,62%,,,,,
player,201509140atl,atl,StupNa01,pos,LB,,,,,
player,201509140atl,atl,StupNa01,offense,0,,,,,
player,201509140atl,atl,StupNa01,off_pct,0%,,,,,
player,201509140atl,atl,StupNa01,defense,0,,,,,
player,201509140atl,atl,StupNa01,def_pct,0%,,,,,
player,201509140atl,atl,StupNa01,special_teams,20,,,,,
player,201509140atl,atl,StupNa01,st_pct,62%,,,,,
player,201509140atl,atl,BoshMa00,pos,P,,,,,
player,201509140atl,atl,BoshMa00,offense,0,,,,,
player,201509140atl,atl,BoshMa00,off_pct,0%,,,,,
player,201509140atl,atl,BoshMa00,defense,0,,,,,
player,201509140atl,atl,BoshMa00,def_pct,0%,,,,,
player,201509140atl,atl,BoshMa00,special_teams,17,,,,,
player,201509140atl,atl,BoshMa00,st_pct,53%,,,,,
player,201509140atl,atl,HarrJo02,pos,LS,,,,,
player,201509140atl,atl,HarrJo02,offense,0,,,,,
player,201509140atl,atl,HarrJo02,off_pct,0%,,,,,
