game,2015,8,20151101,201511010ram,sfo,"San Francisco 49ers",6,ram,"St. Louis Rams",27
player,201511010ram,ram,HayeWi99,fumbles_rec,0,,,,,
player,201511010ram,ram,HayeWi99,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,HayeWi99,fumbles_rec_td,0,,,,,
player,201511010ram,ram,HayeWi99,fumbles_forced,0,,,,,
player,201511010ram,ram,McDoTJ00,def_int,0,,,,,
player,201511010ram,ram,McDoTJ00,def_int_yds,0,,,,,
player,201511010ram,ram,McDoTJ00,def_int_td,0,,,,,
player,201511010ram,ram,McDoTJ00,def_int_long,0,,,,,
player,201511010ram,ram,McDoTJ00,pass_defended,0,,,,,
player,201511010ram,ram,McDoTJ00,sacks,0.0,,,,,
player,201511010ram,ram,McDoTJ00,tackles_combined,4,,,,,
player,201511010ram,ram,McDoTJ00,tackles_solo,3,,,,,
player,201511010ram,ram,McDoTJ00,tackles_assists,1,,,,,
player,201511010ram,ram,McDoTJ00,tackles_loss,0,,,,,
player,201511010ram,ram,McDoTJ00,qb_hits,0,,,,,
player,201511010ram,ram,McDoTJ00,fumbles_rec,0,,,,,
player,201511010ram,ram,McDoTJ00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,McDoTJ00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,McDoTJ00,fumbles_forced,0,,,,,
player,201511010ram,ram,AlexMa00,def_int,0,,,,,
player,201511010ram,ram,AlexMa00,def_int_yds,0,,,,,
player,201511010ram,ram,AlexMa00,def_int_td,0,,,,,
player,201511010ram,ram,AlexMa00,def_int_long,0,,,,,
player,201511010ram,ram,AlexMa00,pass_defended,0,,,,,
player,201511010ram,ram,AlexMa00,sacks,0.0,,,,,
player,201511010ram,ram,AlexMa00,tackles_combined,3,,,,,
player,201511010ram,ram,AlexMa00,tackles_solo,1,,,,,
player,201511010ram,ram,AlexMa00,tackles_assists,2,,,,,
player,201511010ram,ram,AlexMa00,tackles_loss,1,,,,,
player,201511010ram,ram,AlexMa00,qb_hits,1,,,,,
player,201511010ram,ram,AlexMa00,fumbles_rec,0,,,,,
player,201511010ram,ram,AlexMa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,AlexMa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,AlexMa00,fumbles_forced,0,,,,,
player,201511010ram,ram,FairNi00,def_int,0,,,,,
player,201511010ram,ram,FairNi00,def_int_yds,0,,,,,
player,201511010ram,ram,FairNi00,def_int_td,0,,,,,
player,201511010ram,ram,FairNi00,def_int_long,0,,,,,
player,201511010ram,ram,FairNi00,pass_defended,0,,,,,
player,201511010ram,ram,FairNi00,sacks,0.0,,,,,
player,201511010ram,ram,FairNi00,tackles_combined,3,,,,,
player,201511010ram,ram,FairNi00,tackles_solo,2,,,,,
player,201511010ram,ram,FairNi00,tackles_assists,1,,,,,
player,201511010ram,ram,FairNi00,tackles_loss,0,,,,,
player,201511010ram,ram,FairNi00,qb_hits,0,,,,,
player,201511010ram,ram,FairNi00,fumbles_rec,0,,,,,
player,201511010ram,ram,FairNi00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,FairNi00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,FairNi00,fumbles_forced,0,,,,,
player,201511010ram,ram,JoynLa00,def_int,0,,,,,
player,201511010ram,ram,JoynLa00,def_int_yds,0,,,,,
player,201511010ram,ram,JoynLa00,def_int_td,0,,,,,
player,201511010ram,ram,JoynLa00,def_int_long,0,,,,,
player,201511010ram,ram,JoynLa00,pass_defended,0,,,,,
player,201511010ram,ram,JoynLa00,sacks,0.0,,,,,
player,201511010ram,ram,JoynLa00,tackles_combined,3,,,,,
player,201511010ram,ram,JoynLa00,tackles_solo,1,,,,,
player,201511010ram,ram,JoynLa00,tackles_assists,2,,,,,
player,201511010ram,ram,JoynLa00,tackles_loss,0,,,,,
player,201511010ram,ram,JoynLa00,qb_hits,0,,,,,
player,201511010ram,ram,JoynLa00,fumbles_rec,0,,,,,
player,201511010ram,ram,JoynLa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,JoynLa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,JoynLa00,fumbles_forced,0,,,,,
player,201511010ram,ram,JenkJa03,def_int,0,,,,,
player,201511010ram,ram,JenkJa03,def_int_yds,0,,,,,
player,201511010ram,ram,JenkJa03,def_int_td,0,,,,,
player,201511010ram,ram,JenkJa03,def_int_long,0,,,,,
player,201511010ram,ram,JenkJa03,pass_defended,2,,,,,
player,201511010ram,ram,JenkJa03,sacks,0.0,,,,,
player,201511010ram,ram,JenkJa03,tackles_combined,2,,,,,
player,201511010ram,ram,JenkJa03,tackles_solo,2,,,,,
player,201511010ram,ram,JenkJa03,tackles_assists,0,,,,,
player,201511010ram,ram,JenkJa03,tackles_loss,0,,,,,
player,201511010ram,ram,JenkJa03,qb_hits,0,,,,,
player,201511010ram,ram,JenkJa03,fumbles_rec,0,,,,,
player,201511010ram,ram,JenkJa03,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,JenkJa03,fumbles_rec_td,0,,,,,
player,201511010ram,ram,JenkJa03,fumbles_forced,0,,,,,
player,201511010ram,ram,AyerAk00,def_int,0,,,,,
player,201511010ram,ram,AyerAk00,def_int_yds,0,,,,,
player,201511010ram,ram,AyerAk00,def_int_td,0,,,,,
player,201511010ram,ram,AyerAk00,def_int_long,0,,,,,
player,201511010ram,ram,AyerAk00,pass_defended,3,,,,,
player,201511010ram,ram,AyerAk00,sacks,0.0,,,,,
player,201511010ram,ram,AyerAk00,tackles_combined,1,,,,,
player,201511010ram,ram,AyerAk00,tackles_solo,1,,,,,
player,201511010ram,ram,AyerAk00,tackles_assists,0,,,,,
player,201511010ram,ram,AyerAk00,tackles_loss,0,,,,,
player,201511010ram,ram,AyerAk00,qb_hits,0,,,,,
player,201511010ram,ram,AyerAk00,fumbles_rec,0,,,,,
player,201511010ram,ram,AyerAk00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,AyerAk00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,AyerAk00,fumbles_forced,0,,,,,
player,201511010ram,ram,CunnBe01,def_int,0,,,,,
player,201511010ram,ram,CunnBe01,def_int_yds,0,,,,,
player,201511010ram,ram,CunnBe01,def_int_td,0,,,,,
player,201511010ram,ram,CunnBe01,def_int_long,0,,,,,
player,201511010ram,ram,CunnBe01,pass_defended,0,,,,,
player,201511010ram,ram,CunnBe01,sacks,0.0,,,,,
player,201511010ram,ram,CunnBe01,tackles_combined,1,,,,,
player,201511010ram,ram,CunnBe01,tackles_solo,1,,,,,
player,201511010ram,ram,CunnBe01,tackles_assists,0,,,,,
player,201511010ram,ram,CunnBe01,tackles_loss,0,,,,,
player,201511010ram,ram,CunnBe01,qb_hits,0,,,,,
player,201511010ram,ram,CunnBe01,fumbles_rec,0,,,,,
player,201511010ram,ram,CunnBe01,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,CunnBe01,fumbles_rec_td,0,,,,,
player,201511010ram,ram,CunnBe01,fumbles_forced,0,,,,,
player,201511010ram,ram,DonaAa00,def_int,0,,,,,
player,201511010ram,ram,DonaAa00,def_int_yds,0,,,,,
player,201511010ram,ram,DonaAa00,def_int_td,0,,,,,
player,201511010ram,ram,DonaAa00,def_int_long,0,,,,,
player,201511010ram,ram,DonaAa00,pass_defended,0,,,,,
player,201511010ram,ram,DonaAa00,sacks,0.0,,,,,
player,201511010ram,ram,DonaAa00,tackles_combined,1,,,,,
player,201511010ram,ram,DonaAa00,tackles_solo,1,,,,,
player,201511010ram,ram,DonaAa00,tackles_assists,0,,,,,
player,201511010ram,ram,DonaAa00,tackles_loss,0,,,,,
player,201511010ram,ram,DonaAa00,qb_hits,2,,,,,
player,201511010ram,ram,DonaAa00,fumbles_rec,0,,,,,
player,201511010ram,ram,DonaAa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,DonaAa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,DonaAa00,fumbles_forced,0,,,,,
player,201511010ram,ram,HageBr00,def_int,0,,,,,
player,201511010ram,ram,HageBr00,def_int_yds,0,,,,,
player,201511010ram,ram,HageBr00,def_int_td,0,,,,,
player,201511010ram,ram,HageBr00,def_int_long,0,,,,,
player,201511010ram,ram,HageBr00,pass_defended,0,,,,,
player,201511010ram,ram,HageBr00,sacks,0.0,,,,,
player,201511010ram,ram,HageBr00,tackles_combined,1,,,,,
player,201511010ram,ram,HageBr00,tackles_solo,1,,,,,
player,201511010ram,ram,HageBr00,tackles_assists,0,,,,,
player,201511010ram,ram,HageBr00,tackles_loss,0,,,,,
player,201511010ram,ram,HageBr00,qb_hits,0,,,,,
player,201511010ram,ram,HageBr00,fumbles_rec,0,,,,,
player,201511010ram,ram,HageBr00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,HageBr00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,HageBr00,fumbles_forced,0,,,,,
player,201511010ram,ram,HarkCo00,def_int,0,,,,,
player,201511010ram,ram,HarkCo00,def_int_yds,0,,,,,
player,201511010ram,ram,HarkCo00,def_int_td,0,,,,,
player,201511010ram,ram,HarkCo00,def_int_long,0,,,,,
player,201511010ram,ram,HarkCo00,pass_defended,0,,,,,
player,201511010ram,ram,HarkCo00,sacks,0.0,,,,,
player,201511010ram,ram,HarkCo00,tackles_combined,1,,,,,
player,201511010ram,ram,HarkCo00,tackles_solo,1,,,,,
player,201511010ram,ram,HarkCo00,tackles_assists,0,,,,,
player,201511010ram,ram,HarkCo00,tackles_loss,0,,,,,
player,201511010ram,ram,HarkCo00,qb_hits,0,,,,,
player,201511010ram,ram,HarkCo00,fumbles_rec,0,,,,,
player,201511010ram,ram,HarkCo00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,HarkCo00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,HarkCo00,fumbles_forced,0,,,,,
player,201511010ram,ram,LyncCa00,def_int,0,,,,,
player,201511010ram,ram,LyncCa00,def_int_yds,0,,,,,
player,201511010ram,ram,LyncCa00,def_int_td,0,,,,,
player,201511010ram,ram,LyncCa00,def_int_long,0,,,,,
player,201511010ram,ram,LyncCa00,pass_defended,0,,,,,
player,201511010ram,ram,LyncCa00,sacks,0.0,,,,,
player,201511010ram,ram,LyncCa00,tackles_combined,1,,,,,
player,201511010ram,ram,LyncCa00,tackles_solo,1,,,,,
player,201511010ram,ram,LyncCa00,tackles_assists,0,,,,,
player,201511010ram,ram,LyncCa00,tackles_loss,0,,,,,
player,201511010ram,ram,LyncCa00,qb_hits,0,,,,,
player,201511010ram,ram,LyncCa00,fumbles_rec,0,,,,,
player,201511010ram,ram,LyncCa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,LyncCa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,LyncCa00,fumbles_forced,0,,,,,
player,201511010ram,ram,ReynCh00,def_int,0,,,,,
player,201511010ram,ram,ReynCh00,def_int_yds,0,,,,,
player,201511010ram,ram,ReynCh00,def_int_td,0,,,,,
player,201511010ram,ram,ReynCh00,def_int_long,0,,,,,
player,201511010ram,ram,ReynCh00,pass_defended,0,,,,,
player,201511010ram,ram,ReynCh00,sacks,0.0,,,,,
player,201511010ram,ram,ReynCh00,tackles_combined,1,,,,,
player,201511010ram,ram,ReynCh00,tackles_solo,1,,,,,
player,201511010ram,ram,ReynCh00,tackles_assists,0,,,,,
player,201511010ram,ram,ReynCh00,tackles_loss,0,,,,,
player,201511010ram,ram,ReynCh00,qb_hits,0,,,,,
player,201511010ram,ram,ReynCh00,fumbles_rec,0,,,,,
player,201511010ram,ram,ReynCh00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,ReynCh00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,ReynCh00,fumbles_forced,0,,,,,
player,201511010ram,ram,RobeMa00,def_int,0,,,,,
player,201511010ram,ram,RobeMa00,def_int_yds,0,,,,,
player,201511010ram,ram,RobeMa00,def_int_td,0,,,,,
player,201511010ram,ram,RobeMa00,def_int_long,0,,,,,
player,201511010ram,ram,RobeMa00,pass_defended,0,,,,,
player,201511010ram,ram,RobeMa00,sacks,0.0,,,,,
player,201511010ram,ram,RobeMa00,tackles_combined,1,,,,,
player,201511010ram,ram,RobeMa00,tackles_solo,0,,,,,
player,201511010ram,ram,RobeMa00,tackles_assists,1,,,,,
player,201511010ram,ram,RobeMa00,tackles_loss,0,,,,,
player,201511010ram,ram,RobeMa00,qb_hits,0,,,,,
player,201511010ram,ram,RobeMa00,fumbles_rec,0,,,,,
player,201511010ram,ram,RobeMa00,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,RobeMa00,fumbles_rec_td,0,,,,,
player,201511010ram,ram,RobeMa00,fumbles_forced,0,,,,,
player,201511010ram,ram,SimsEu99,def_int,0,,,,,
player,201511010ram,ram,SimsEu99,def_int_yds,0,,,,,
player,201511010ram,ram,SimsEu99,def_int_td,0,,,,,
player,201511010ram,ram,SimsEu99,def_int_long,0,,,,,
player,201511010ram,ram,SimsEu99,pass_defended,0,,,,,
player,201511010ram,ram,SimsEu99,sacks,0.0,,,,,
player,201511010ram,ram,SimsEu99,tackles_combined,1,,,,,
player,201511010ram,ram,SimsEu99,tackles_solo,0,,,,,
player,201511010ram,ram,SimsEu99,tackles_assists,1,,,,,
player,201511010ram,ram,SimsEu99,tackles_loss,0,,,,,
player,201511010ram,ram,SimsEu99,qb_hits,0,,,,,
player,201511010ram,ram,SimsEu99,fumbles_rec,0,,,,,
player,201511010ram,ram,SimsEu99,fumbles_rec_yds,0,,,,,
player,201511010ram,ram,SimsEu99,fumbles_rec_td,0,,,,,
player,201511010ram,ram,SimsEu99,fumbles_forced,0,,,,,
player,201511010ram,sfo,ElliBr00,kick_ret,2,,,,,
player,201511010ram,sfo,ElliBr00,kick_ret_yds,49,,,,,
player,201511010ram,sfo,ElliBr00,kick_ret_yds_per_ret,24.5,,,,,
player,201511010ram,sfo,ElliBr00,kick_ret_td,0,,,,,
player,201511010ram,sfo,ElliBr00,kick_ret_long,30,,,,,
player,201511010ram,sfo,ElliBr00,punt_ret,4,,,,,
player,201511010ram,sfo,ElliBr00,punt_ret_yds,38,,,,,
player,201511010ram,sfo,ElliBr00,punt_ret_yds_per_ret,9.5,,,,,
player,201511010ram,sfo,ElliBr00,punt_ret_td,0,,,,,
player,201511010ram,sfo,ElliBr00,punt_ret_long,27,,,,,
player,201511010ram,sfo,BushRe00,kick_ret,0,,,,,
player,201511010ram,sfo,BushRe00,kick_ret_yds,0,,,,,
player,201511010ram,sfo,BushRe00,kick_ret_yds_per_ret,,,,,,
player,201511010ram,sfo,BushRe00,kick_ret_td,0,,,,,
player,201511010ram,sfo,BushRe00,kick_ret_long,0,,,,,
player,201511010ram,sfo,BushRe00,punt_ret,1,,,,,
player,201511010ram,sfo,BushRe00,punt_ret_yds,0,,,,,
player,201511010ram,sfo,BushRe00,punt_ret_yds_per_ret,0.0,,,,,
player,201511010ram,sfo,BushRe00,punt_ret_td,0,,,,,
player,201511010ram,sfo,BushRe00,punt_ret_long,0,,,,,
player,201511010ram,ram,AustTa00,kick_ret,1,,,,,
player,201511010ram,ram,AustTa00,kick_ret_yds,6,,,,,
player,201511010ram,ram,AustTa00,kick_ret_yds_per_ret,6.0,,,,,
player,201511010ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201511010ram,ram,AustTa00,kick_ret_long,6,,,,,
player,201511010ram,ram,AustTa00,punt_ret,3,,,,,
player,201511010ram,ram,AustTa00,punt_ret_yds,-1,,,,,
player,201511010ram,ram,AustTa00,punt_ret_yds_per_ret,-0.3,,,,,
player,201511010ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201511010ram,ram,AustTa00,punt_ret_long,2,,,,,
player,201511010ram,ram,CunnBe01,kick_ret,1,,,,,
player,201511010ram,ram,CunnBe01,kick_ret_yds,13,,,,,
player,201511010ram,ram,CunnBe01,kick_ret_yds_per_ret,13.0,,,,,
player,201511010ram,ram,CunnBe01,kick_ret_td,0,,,,,
player,201511010ram,ram,CunnBe01,kick_ret_long,13,,,,,
player,201511010ram,ram,CunnBe01,punt_ret,0,,,,,
player,201511010ram,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201511010ram,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201511010ram,ram,CunnBe01,punt_ret_td,0,,,,,
player,201511010ram,ram,CunnBe01,punt_ret_long,0,,,,,
player,201511010ram,sfo,PiniBr00,xpm,,,,,,
player,201511010ram,sfo,PiniBr00,xpa,,,,,,
player,201511010ram,sfo,PiniBr00,fgm,,,,,,
player,201511010ram,sfo,PiniBr00,fga,,,,,,
player,201511010ram,sfo,PiniBr00,punt,9,,,,,
player,201511010ram,sfo,PiniBr00,punt_yds,412,,,,,
player,201511010ram,sfo,PiniBr00,punt_yds_per_punt,45.8,,,,,
player,201511010ram,sfo,PiniBr00,punt_long,60,,,,,
player,201511010ram,sfo,dawsophi01,xpm,,,,,,
player,201511010ram,sfo,dawsophi01,xpa,,,,,,
player,201511010ram,sfo,dawsophi01,fgm,2,,,,,
player,201511010ram,sfo,dawsophi01,fga,2,,,,,
player,201511010ram,sfo,dawsophi01,punt,1,,,,,
player,201511010ram,sfo,dawsophi01,punt_yds,48,,,,,
player,201511010ram,sfo,dawsophi01,punt_yds_per_punt,48.0,,,,,
player,201511010ram,sfo,dawsophi01,punt_long,48,,,,,
player,201511010ram,ram,ZuerGr00,xpm,2,,,,,
player,201511010ram,ram,ZuerGr00,xpa,2,,,,,
player,201511010ram,ram,ZuerGr00,fgm,1,,,,,
player,201511010ram,ram,ZuerGr00,fga,2,,,,,
player,201511010ram,ram,ZuerGr00,punt,0,,,,,
player,201511010ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201511010ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201511010ram,ram,ZuerGr00,punt_long,0,,,,,
player,201511010ram,ram,HekkJo00,xpm,,,,,,
player,201511010ram,ram,HekkJo00,xpa,,,,,,
player,201511010ram,ram,HekkJo00,fgm,,,,,,
player,201511010ram,ram,HekkJo00,fga,,,,,,
player,201511010ram,ram,HekkJo00,punt,8,,,,,
player,201511010ram,ram,HekkJo00,punt_yds,436,,,,,
player,201511010ram,ram,HekkJo00,punt_yds_per_punt,54.5,,,,,
player,201511010ram,ram,HekkJo00,punt_long,60,,,,,
player,201511010ram,ram,BrowJa04,pos,G,,,,,
player,201511010ram,ram,BrowJa04,offense,69,,,,,
player,201511010ram,ram,BrowJa04,off_pct,100%,,,,,
player,201511010ram,ram,BrowJa04,defense,0,,,,,
player,201511010ram,ram,BrowJa04,def_pct,0%,,,,,
player,201511010ram,ram,BrowJa04,special_teams,4,,,,,
player,201511010ram,ram,BrowJa04,st_pct,12%,,,,,
player,201511010ram,ram,RobiGr01,pos,T,,,,,
player,201511010ram,ram,RobiGr01,offense,69,,,,,
player,201511010ram,ram,RobiGr01,off_pct,100%,,,,,
player,201511010ram,ram,RobiGr01,defense,0,,,,,
player,201511010ram,ram,RobiGr01,def_pct,0%,,,,,
player,201511010ram,ram,RobiGr01,special_teams,4,,,,,
player,201511010ram,ram,RobiGr01,st_pct,12%,,,,,
player,201511010ram,ram,ReynGa20,pos,G,,,,,
player,201511010ram,ram,ReynGa20,offense,69,,,,,
player,201511010ram,ram,ReynGa20,off_pct,100%,,,,,
player,201511010ram,ram,ReynGa20,defense,0,,,,,
player,201511010ram,ram,ReynGa20,def_pct,0%,,,,,
player,201511010ram,ram,ReynGa20,special_teams,4,,,,,
player,201511010ram,ram,ReynGa20,st_pct,12%,,,,,
player,201511010ram,ram,FoleNi00,pos,QB,,,,,
player,201511010ram,ram,FoleNi00,offense,69,,,,,
player,201511010ram,ram,FoleNi00,off_pct,100%,,,,,
player,201511010ram,ram,FoleNi00,defense,0,,,,,
player,201511010ram,ram,FoleNi00,def_pct,0%,,,,,
player,201511010ram,ram,FoleNi00,special_teams,0,,,,,
player,201511010ram,ram,FoleNi00,st_pct,0%,,,,,
player,201511010ram,ram,BarnTi01,pos,C,,,,,
player,201511010ram,ram,BarnTi01,offense,69,,,,,
player,201511010ram,ram,BarnTi01,off_pct,100%,,,,,
player,201511010ram,ram,BarnTi01,defense,0,,,,,
player,201511010ram,ram,BarnTi01,def_pct,0%,,,,,
player,201511010ram,ram,BarnTi01,special_teams,0,,,,,
player,201511010ram,ram,BarnTi01,st_pct,0%,,,,,
player,201511010ram,ram,HaveRo00,pos,T,,,,,
player,201511010ram,ram,HaveRo00,offense,61,,,,,
player,201511010ram,ram,HaveRo00,off_pct,88%,,,,,
player,201511010ram,ram,HaveRo00,defense,0,,,,,
player,201511010ram,ram,HaveRo00,def_pct,0%,,,,,
player,201511010ram,ram,HaveRo00,special_teams,4,,,,,
player,201511010ram,ram,HaveRo00,st_pct,12%,,,,,
player,201511010ram,ram,AustTa00,pos,WR,,,,,
player,201511010ram,ram,AustTa00,offense,49,,,,,
player,201511010ram,ram,AustTa00,off_pct,71%,,,,,
player,201511010ram,ram,AustTa00,defense,0,,,,,
player,201511010ram,ram,AustTa00,def_pct,0%,,,,,
player,201511010ram,ram,AustTa00,special_teams,11,,,,,
player,201511010ram,ram,AustTa00,st_pct,33%,,,,,
player,201511010ram,ram,KendLa00,pos,TE,,,,,
player,201511010ram,ram,KendLa00,offense,49,,,,,
player,201511010ram,ram,KendLa00,off_pct,71%,,,,,
player,201511010ram,ram,KendLa00,defense,0,,,,,
player,201511010ram,ram,KendLa00,def_pct,0%,,,,,
player,201511010ram,ram,KendLa00,special_teams,0,,,,,
player,201511010ram,ram,KendLa00,st_pct,0%,,,,,
player,201511010ram,ram,BritKe00,pos,WR,,,,,
player,201511010ram,ram,BritKe00,offense,41,,,,,
player,201511010ram,ram,BritKe00,off_pct,59%,,,,,
player,201511010ram,ram,BritKe00,defense,0,,,,,
player,201511010ram,ram,BritKe00,def_pct,0%,,,,,
player,201511010ram,ram,BritKe00,special_teams,0,,,,,
player,201511010ram,ram,BritKe00,st_pct,0%,,,,,
player,201511010ram,ram,BailSt01,pos,WR,,,,,
player,201511010ram,ram,BailSt01,offense,38,,,,,
player,201511010ram,ram,BailSt01,off_pct,55%,,,,,
player,201511010ram,ram,BailSt01,defense,0,,,,,
player,201511010ram,ram,BailSt01,def_pct,0%,,,,,
player,201511010ram,ram,BailSt01,special_teams,12,,,,,
player,201511010ram,ram,BailSt01,st_pct,36%,,,,,
player,201511010ram,ram,CookJa02,pos,TE,,,,,
player,201511010ram,ram,CookJa02,offense,38,,,,,
player,201511010ram,ram,CookJa02,off_pct,55%,,,,,
player,201511010ram,ram,CookJa02,defense,0,,,,,
player,201511010ram,ram,CookJa02,def_pct,0%,,,,,
player,201511010ram,ram,CookJa02,special_teams,0,,,,,
player,201511010ram,ram,CookJa02,st_pct,0%,,,,,
player,201511010ram,ram,GurlTo01,pos,RB,,,,,
player,201511010ram,ram,GurlTo01,offense,36,,,,,
player,201511010ram,ram,GurlTo01,off_pct,52%,,,,,
player,201511010ram,ram,GurlTo01,defense,0,,,,,
player,201511010ram,ram,GurlTo01,def_pct,0%,,,,,
player,201511010ram,ram,GurlTo01,special_teams,0,,,,,
player,201511010ram,ram,GurlTo01,st_pct,0%,,,,,
player,201511010ram,ram,QuicBr00,pos,WR,,,,,
player,201511010ram,ram,QuicBr00,offense,35,,,,,
player,201511010ram,ram,QuicBr00,off_pct,51%,,,,,
player,201511010ram,ram,QuicBr00,defense,0,,,,,
player,201511010ram,ram,QuicBr00,def_pct,0%,,,,,
player,201511010ram,ram,QuicBr00,special_teams,0,,,,,
player,201511010ram,ram,QuicBr00,st_pct,0%,,,,,
player,201511010ram,ram,HarkCo00,pos,TE,,,,,
player,201511010ram,ram,HarkCo00,offense,24,,,,,
player,201511010ram,ram,HarkCo00,off_pct,35%,,,,,
player,201511010ram,ram,HarkCo00,defense,0,,,,,
player,201511010ram,ram,HarkCo00,def_pct,0%,,,,,
player,201511010ram,ram,HarkCo00,special_teams,17,,,,,
player,201511010ram,ram,HarkCo00,st_pct,52%,,,,,
player,201511010ram,ram,MasoTr00,pos,RB,,,,,
player,201511010ram,ram,MasoTr00,offense,21,,,,,
player,201511010ram,ram,MasoTr00,off_pct,30%,,,,,
player,201511010ram,ram,MasoTr00,defense,0,,,,,
player,201511010ram,ram,MasoTr00,def_pct,0%,,,,,
player,201511010ram,ram,MasoTr00,special_teams,0,,,,,
player,201511010ram,ram,MasoTr00,st_pct,0%,,,,,
player,201511010ram,ram,CunnBe01,pos,RB,,,,,
player,201511010ram,ram,CunnBe01,offense,10,,,,,
player,201511010ram,ram,CunnBe01,off_pct,14%,,,,,
player,201511010ram,ram,CunnBe01,defense,0,,,,,
player,201511010ram,ram,CunnBe01,def_pct,0%,,,,,
player,201511010ram,ram,CunnBe01,special_teams,18,,,,,
player,201511010ram,ram,CunnBe01,st_pct,55%,,,,,
player,201511010ram,ram,WillDa07,pos,T,,,,,
player,201511010ram,ram,WillDa07,offense,8,,,,,
player,201511010ram,ram,WillDa07,off_pct,12%,,,,,
player,201511010ram,ram,WillDa07,defense,0,,,,,
player,201511010ram,ram,WillDa07,def_pct,0%,,,,,
player,201511010ram,ram,WillDa07,special_teams,8,,,,,
player,201511010ram,ram,WillDa07,st_pct,24%,,,,,
player,201511010ram,ram,MarqBr00,pos,WR,,,,,
player,201511010ram,ram,MarqBr00,offense,4,,,,,
player,201511010ram,ram,MarqBr00,off_pct,6%,,,,,
player,201511010ram,ram,MarqBr00,defense,0,,,,,
player,201511010ram,ram,MarqBr00,def_pct,0%,,,,,
player,201511010ram,ram,MarqBr00,special_teams,24,,,,,
player,201511010ram,ram,MarqBr00,st_pct,73%,,,,,
player,201511010ram,ram,McLeRo00,pos,FS,,,,,
player,201511010ram,ram,McLeRo00,offense,0,,,,,
player,201511010ram,ram,McLeRo00,off_pct,0%,,,,,
player,201511010ram,ram,McLeRo00,defense,67,,,,,
player,201511010ram,ram,McLeRo00,def_pct,100%,,,,,
player,201511010ram,ram,McLeRo00,special_teams,8,,,,,
player,201511010ram,ram,McLeRo00,st_pct,24%,,,,,
player,201511010ram,ram,JenkJa03,pos,CB,,,,,
player,201511010ram,ram,JenkJa03,offense,0,,,,,
player,201511010ram,ram,JenkJa03,off_pct,0%,,,,,
player,201511010ram,ram,JenkJa03,defense,67,,,,,
player,201511010ram,ram,JenkJa03,def_pct,100%,,,,,
player,201511010ram,ram,JenkJa03,special_teams,7,,,,,
player,201511010ram,ram,JenkJa03,st_pct,21%,,,,,
player,201511010ram,ram,BarrMa00,pos,SS,,,,,
player,201511010ram,ram,BarrMa00,offense,0,,,,,
player,201511010ram,ram,BarrMa00,off_pct,0%,,,,,
player,201511010ram,ram,BarrMa00,defense,67,,,,,
player,201511010ram,ram,BarrMa00,def_pct,100%,,,,,
player,201511010ram,ram,BarrMa00,special_teams,5,,,,,
player,201511010ram,ram,BarrMa00,st_pct,15%,,,,,
player,201511010ram,ram,LaurJa99,pos,LB,,,,,
player,201511010ram,ram,LaurJa99,offense,0,,,,,
player,201511010ram,ram,LaurJa99,off_pct,0%,,,,,
player,201511010ram,ram,LaurJa99,defense,67,,,,,
player,201511010ram,ram,LaurJa99,def_pct,100%,,,,,
player,201511010ram,ram,LaurJa99,special_teams,0,,,,,
player,201511010ram,ram,LaurJa99,st_pct,0%,,,,,
player,201511010ram,ram,JohnTr05,pos,CB,,,,,
player,201511010ram,ram,JohnTr05,offense,0,,,,,
player,201511010ram,ram,JohnTr05,off_pct,0%,,,,,
player,201511010ram,ram,JohnTr05,defense,65,,,,,
player,201511010ram,ram,JohnTr05,def_pct,97%,,,,,
player,201511010ram,ram,JohnTr05,special_teams,6,,,,,
player,201511010ram,ram,JohnTr05,st_pct,18%,,,,,
