game,2015,7,20151025,201510250mia,htx,"Houston Texans",26,mia,"Miami Dolphins",44
player,201510250mia,mia,ShepKe00,tackles_solo,2,,,,,
player,201510250mia,mia,ShepKe00,tackles_assists,0,,,,,
player,201510250mia,mia,ShepKe00,tackles_loss,0,,,,,
player,201510250mia,mia,ShepKe00,qb_hits,0,,,,,
player,201510250mia,mia,ShepKe00,fumbles_rec,0,,,,,
player,201510250mia,mia,ShepKe00,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,ShepKe00,fumbles_rec_td,0,,,,,
player,201510250mia,mia,ShepKe00,fumbles_forced,0,,,,,
player,201510250mia,mia,VigiZa00,def_int,0,,,,,
player,201510250mia,mia,VigiZa00,def_int_yds,0,,,,,
player,201510250mia,mia,VigiZa00,def_int_td,0,,,,,
player,201510250mia,mia,VigiZa00,def_int_long,0,,,,,
player,201510250mia,mia,VigiZa00,pass_defended,0,,,,,
player,201510250mia,mia,VigiZa00,sacks,0.0,,,,,
player,201510250mia,mia,VigiZa00,tackles_combined,2,,,,,
player,201510250mia,mia,VigiZa00,tackles_solo,2,,,,,
player,201510250mia,mia,VigiZa00,tackles_assists,0,,,,,
player,201510250mia,mia,VigiZa00,tackles_loss,0,,,,,
player,201510250mia,mia,VigiZa00,qb_hits,0,,,,,
player,201510250mia,mia,VigiZa00,fumbles_rec,0,,,,,
player,201510250mia,mia,VigiZa00,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,VigiZa00,fumbles_rec_td,0,,,,,
player,201510250mia,mia,VigiZa00,fumbles_forced,0,,,,,
player,201510250mia,mia,BowmZa20,def_int,0,,,,,
player,201510250mia,mia,BowmZa20,def_int_yds,0,,,,,
player,201510250mia,mia,BowmZa20,def_int_td,0,,,,,
player,201510250mia,mia,BowmZa20,def_int_long,0,,,,,
player,201510250mia,mia,BowmZa20,pass_defended,0,,,,,
player,201510250mia,mia,BowmZa20,sacks,0.0,,,,,
player,201510250mia,mia,BowmZa20,tackles_combined,1,,,,,
player,201510250mia,mia,BowmZa20,tackles_solo,1,,,,,
player,201510250mia,mia,BowmZa20,tackles_assists,0,,,,,
player,201510250mia,mia,BowmZa20,tackles_loss,0,,,,,
player,201510250mia,mia,BowmZa20,qb_hits,0,,,,,
player,201510250mia,mia,BowmZa20,fumbles_rec,0,,,,,
player,201510250mia,mia,BowmZa20,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,BowmZa20,fumbles_rec_td,0,,,,,
player,201510250mia,mia,BowmZa20,fumbles_forced,0,,,,,
player,201510250mia,mia,PaysSp00,def_int,0,,,,,
player,201510250mia,mia,PaysSp00,def_int_yds,0,,,,,
player,201510250mia,mia,PaysSp00,def_int_td,0,,,,,
player,201510250mia,mia,PaysSp00,def_int_long,0,,,,,
player,201510250mia,mia,PaysSp00,pass_defended,0,,,,,
player,201510250mia,mia,PaysSp00,sacks,0.0,,,,,
player,201510250mia,mia,PaysSp00,tackles_combined,1,,,,,
player,201510250mia,mia,PaysSp00,tackles_solo,1,,,,,
player,201510250mia,mia,PaysSp00,tackles_assists,0,,,,,
player,201510250mia,mia,PaysSp00,tackles_loss,0,,,,,
player,201510250mia,mia,PaysSp00,qb_hits,0,,,,,
player,201510250mia,mia,PaysSp00,fumbles_rec,0,,,,,
player,201510250mia,mia,PaysSp00,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,PaysSp00,fumbles_rec_td,0,,,,,
player,201510250mia,mia,PaysSp00,fumbles_forced,0,,,,,
player,201510250mia,mia,PhilJo01,def_int,0,,,,,
player,201510250mia,mia,PhilJo01,def_int_yds,0,,,,,
player,201510250mia,mia,PhilJo01,def_int_td,0,,,,,
player,201510250mia,mia,PhilJo01,def_int_long,0,,,,,
player,201510250mia,mia,PhilJo01,pass_defended,0,,,,,
player,201510250mia,mia,PhilJo01,sacks,0.0,,,,,
player,201510250mia,mia,PhilJo01,tackles_combined,1,,,,,
player,201510250mia,mia,PhilJo01,tackles_solo,1,,,,,
player,201510250mia,mia,PhilJo01,tackles_assists,0,,,,,
player,201510250mia,mia,PhilJo01,tackles_loss,0,,,,,
player,201510250mia,mia,PhilJo01,qb_hits,0,,,,,
player,201510250mia,mia,PhilJo01,fumbles_rec,0,,,,,
player,201510250mia,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201510250mia,mia,PhilJo01,fumbles_forced,0,,,,,
player,201510250mia,mia,ShelDe00,def_int,0,,,,,
player,201510250mia,mia,ShelDe00,def_int_yds,0,,,,,
player,201510250mia,mia,ShelDe00,def_int_td,0,,,,,
player,201510250mia,mia,ShelDe00,def_int_long,0,,,,,
player,201510250mia,mia,ShelDe00,pass_defended,0,,,,,
player,201510250mia,mia,ShelDe00,sacks,0.0,,,,,
player,201510250mia,mia,ShelDe00,tackles_combined,1,,,,,
player,201510250mia,mia,ShelDe00,tackles_solo,1,,,,,
player,201510250mia,mia,ShelDe00,tackles_assists,0,,,,,
player,201510250mia,mia,ShelDe00,tackles_loss,0,,,,,
player,201510250mia,mia,ShelDe00,qb_hits,1,,,,,
player,201510250mia,mia,ShelDe00,fumbles_rec,0,,,,,
player,201510250mia,mia,ShelDe00,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,ShelDe00,fumbles_rec_td,0,,,,,
player,201510250mia,mia,ShelDe00,fumbles_forced,0,,,,,
player,201510250mia,mia,VernOl00,def_int,0,,,,,
player,201510250mia,mia,VernOl00,def_int_yds,0,,,,,
player,201510250mia,mia,VernOl00,def_int_td,0,,,,,
player,201510250mia,mia,VernOl00,def_int_long,0,,,,,
player,201510250mia,mia,VernOl00,pass_defended,0,,,,,
player,201510250mia,mia,VernOl00,sacks,0.0,,,,,
player,201510250mia,mia,VernOl00,tackles_combined,0,,,,,
player,201510250mia,mia,VernOl00,tackles_solo,0,,,,,
player,201510250mia,mia,VernOl00,tackles_assists,0,,,,,
player,201510250mia,mia,VernOl00,tackles_loss,0,,,,,
player,201510250mia,mia,VernOl00,qb_hits,1,,,,,
player,201510250mia,mia,VernOl00,fumbles_rec,0,,,,,
player,201510250mia,mia,VernOl00,fumbles_rec_yds,0,,,,,
player,201510250mia,mia,VernOl00,fumbles_rec_td,0,,,,,
player,201510250mia,mia,VernOl00,fumbles_forced,0,,,,,
player,201510250mia,htx,MumpKe00,kick_ret,3,,,,,
player,201510250mia,htx,MumpKe00,kick_ret_yds,88,,,,,
player,201510250mia,htx,MumpKe00,kick_ret_yds_per_ret,29.3,,,,,
player,201510250mia,htx,MumpKe00,kick_ret_td,0,,,,,
player,201510250mia,htx,MumpKe00,kick_ret_long,41,,,,,
player,201510250mia,htx,MumpKe00,punt_ret,2,,,,,
player,201510250mia,htx,MumpKe00,punt_ret_yds,21,,,,,
player,201510250mia,htx,MumpKe00,punt_ret_yds_per_ret,10.5,,,,,
player,201510250mia,htx,MumpKe00,punt_ret_td,0,,,,,
player,201510250mia,htx,MumpKe00,punt_ret_long,14,,,,,
player,201510250mia,mia,LandJa00,kick_ret,0,,,,,
player,201510250mia,mia,LandJa00,kick_ret_yds,0,,,,,
player,201510250mia,mia,LandJa00,kick_ret_yds_per_ret,,,,,,
player,201510250mia,mia,LandJa00,kick_ret_td,0,,,,,
player,201510250mia,mia,LandJa00,kick_ret_long,0,,,,,
player,201510250mia,mia,LandJa00,punt_ret,5,,,,,
player,201510250mia,mia,LandJa00,punt_ret_yds,10,,,,,
player,201510250mia,mia,LandJa00,punt_ret_yds_per_ret,2.0,,,,,
player,201510250mia,mia,LandJa00,punt_ret_td,0,,,,,
player,201510250mia,mia,LandJa00,punt_ret_long,7,,,,,
player,201510250mia,mia,MattRi00,kick_ret,0,,,,,
player,201510250mia,mia,MattRi00,kick_ret_yds,0,,,,,
player,201510250mia,mia,MattRi00,kick_ret_yds_per_ret,,,,,,
player,201510250mia,mia,MattRi00,kick_ret_td,0,,,,,
player,201510250mia,mia,MattRi00,kick_ret_long,0,,,,,
player,201510250mia,mia,MattRi00,punt_ret,1,,,,,
player,201510250mia,mia,MattRi00,punt_ret_yds,9,,,,,
player,201510250mia,mia,MattRi00,punt_ret_yds_per_ret,9.0,,,,,
player,201510250mia,mia,MattRi00,punt_ret_td,0,,,,,
player,201510250mia,mia,MattRi00,punt_ret_long,9,,,,,
player,201510250mia,mia,WillDa05,kick_ret,2,,,,,
player,201510250mia,mia,WillDa05,kick_ret_yds,64,,,,,
player,201510250mia,mia,WillDa05,kick_ret_yds_per_ret,32.0,,,,,
player,201510250mia,mia,WillDa05,kick_ret_td,0,,,,,
player,201510250mia,mia,WillDa05,kick_ret_long,34,,,,,
player,201510250mia,mia,WillDa05,punt_ret,0,,,,,
player,201510250mia,mia,WillDa05,punt_ret_yds,0,,,,,
player,201510250mia,mia,WillDa05,punt_ret_yds_per_ret,,,,,,
player,201510250mia,mia,WillDa05,punt_ret_td,0,,,,,
player,201510250mia,mia,WillDa05,punt_ret_long,0,,,,,
player,201510250mia,htx,novaknic01,xpm,2,,,,,
player,201510250mia,htx,novaknic01,xpa,3,,,,,
player,201510250mia,htx,novaknic01,fgm,,,,,,
player,201510250mia,htx,novaknic01,fga,,,,,,
player,201510250mia,htx,novaknic01,punt,0,,,,,
player,201510250mia,htx,novaknic01,punt_yds,0,,,,,
player,201510250mia,htx,novaknic01,punt_yds_per_punt,,,,,,
player,201510250mia,htx,novaknic01,punt_long,0,,,,,
player,201510250mia,htx,LechSh20,xpm,,,,,,
player,201510250mia,htx,LechSh20,xpa,,,,,,
player,201510250mia,htx,LechSh20,fgm,,,,,,
player,201510250mia,htx,LechSh20,fga,,,,,,
player,201510250mia,htx,LechSh20,punt,8,,,,,
player,201510250mia,htx,LechSh20,punt_yds,384,,,,,
player,201510250mia,htx,LechSh20,punt_yds_per_punt,48.0,,,,,
player,201510250mia,htx,LechSh20,punt_long,55,,,,,
player,201510250mia,mia,FranAn01,xpm,5,,,,,
player,201510250mia,mia,FranAn01,xpa,6,,,,,
player,201510250mia,mia,FranAn01,fgm,1,,,,,
player,201510250mia,mia,FranAn01,fga,1,,,,,
player,201510250mia,mia,FranAn01,punt,0,,,,,
player,201510250mia,mia,FranAn01,punt_yds,0,,,,,
player,201510250mia,mia,FranAn01,punt_yds_per_punt,,,,,,
player,201510250mia,mia,FranAn01,punt_long,0,,,,,
player,201510250mia,mia,DarrMa00,xpm,,,,,,
player,201510250mia,mia,DarrMa00,xpa,,,,,,
player,201510250mia,mia,DarrMa00,fgm,,,,,,
player,201510250mia,mia,DarrMa00,fga,,,,,,
player,201510250mia,mia,DarrMa00,punt,5,,,,,
player,201510250mia,mia,DarrMa00,punt_yds,246,,,,,
player,201510250mia,mia,DarrMa00,punt_yds_per_punt,49.2,,,,,
player,201510250mia,mia,DarrMa00,punt_long,55,,,,,
player,201510250mia,mia,JameJa01,pos,T,,,,,
player,201510250mia,mia,JameJa01,offense,63,,,,,
player,201510250mia,mia,JameJa01,off_pct,100%,,,,,
player,201510250mia,mia,JameJa01,defense,0,,,,,
player,201510250mia,mia,JameJa01,def_pct,0%,,,,,
player,201510250mia,mia,JameJa01,special_teams,7,,,,,
player,201510250mia,mia,JameJa01,st_pct,19%,,,,,
player,201510250mia,mia,ThomDa04,pos,G,,,,,
player,201510250mia,mia,ThomDa04,offense,63,,,,,
player,201510250mia,mia,ThomDa04,off_pct,100%,,,,,
player,201510250mia,mia,ThomDa04,defense,0,,,,,
player,201510250mia,mia,ThomDa04,def_pct,0%,,,,,
player,201510250mia,mia,ThomDa04,special_teams,7,,,,,
player,201510250mia,mia,ThomDa04,st_pct,19%,,,,,
player,201510250mia,mia,TurnBi00,pos,G,,,,,
player,201510250mia,mia,TurnBi00,offense,59,,,,,
player,201510250mia,mia,TurnBi00,off_pct,94%,,,,,
player,201510250mia,mia,TurnBi00,defense,0,,,,,
player,201510250mia,mia,TurnBi00,def_pct,0%,,,,,
player,201510250mia,mia,TurnBi00,special_teams,7,,,,,
player,201510250mia,mia,TurnBi00,st_pct,19%,,,,,
player,201510250mia,mia,PounMi00,pos,C,,,,,
player,201510250mia,mia,PounMi00,offense,56,,,,,
player,201510250mia,mia,PounMi00,off_pct,89%,,,,,
player,201510250mia,mia,PounMi00,defense,0,,,,,
player,201510250mia,mia,PounMi00,def_pct,0%,,,,,
player,201510250mia,mia,PounMi00,special_teams,7,,,,,
player,201510250mia,mia,PounMi00,st_pct,19%,,,,,
player,201510250mia,mia,AlbeBr20,pos,T,,,,,
player,201510250mia,mia,AlbeBr20,offense,56,,,,,
player,201510250mia,mia,AlbeBr20,off_pct,89%,,,,,
player,201510250mia,mia,AlbeBr20,defense,0,,,,,
player,201510250mia,mia,AlbeBr20,def_pct,0%,,,,,
player,201510250mia,mia,AlbeBr20,special_teams,0,,,,,
player,201510250mia,mia,AlbeBr20,st_pct,0%,,,,,
player,201510250mia,mia,TannRy00,pos,QB,,,,,
player,201510250mia,mia,TannRy00,offense,56,,,,,
player,201510250mia,mia,TannRy00,off_pct,89%,,,,,
player,201510250mia,mia,TannRy00,defense,0,,,,,
player,201510250mia,mia,TannRy00,def_pct,0%,,,,,
player,201510250mia,mia,TannRy00,special_teams,0,,,,,
player,201510250mia,mia,TannRy00,st_pct,0%,,,,,
player,201510250mia,mia,CameJo00,pos,TE,,,,,
player,201510250mia,mia,CameJo00,offense,48,,,,,
player,201510250mia,mia,CameJo00,off_pct,76%,,,,,
player,201510250mia,mia,CameJo00,defense,0,,,,,
player,201510250mia,mia,CameJo00,def_pct,0%,,,,,
player,201510250mia,mia,CameJo00,special_teams,2,,,,,
player,201510250mia,mia,CameJo00,st_pct,5%,,,,,
player,201510250mia,mia,StilKe00,pos,WR,,,,,
player,201510250mia,mia,StilKe00,offense,48,,,,,
player,201510250mia,mia,StilKe00,off_pct,76%,,,,,
player,201510250mia,mia,StilKe00,defense,0,,,,,
player,201510250mia,mia,StilKe00,def_pct,0%,,,,,
player,201510250mia,mia,StilKe00,special_teams,0,,,,,
player,201510250mia,mia,StilKe00,st_pct,0%,,,,,
player,201510250mia,mia,MattRi00,pos,WR,,,,,
player,201510250mia,mia,MattRi00,offense,42,,,,,
player,201510250mia,mia,MattRi00,off_pct,67%,,,,,
player,201510250mia,mia,MattRi00,defense,0,,,,,
player,201510250mia,mia,MattRi00,def_pct,0%,,,,,
player,201510250mia,mia,MattRi00,special_teams,5,,,,,
player,201510250mia,mia,MattRi00,st_pct,14%,,,,,
player,201510250mia,mia,SimsDi00,pos,TE,,,,,
player,201510250mia,mia,SimsDi00,offense,42,,,,,
player,201510250mia,mia,SimsDi00,off_pct,67%,,,,,
player,201510250mia,mia,SimsDi00,defense,0,,,,,
player,201510250mia,mia,SimsDi00,def_pct,0%,,,,,
player,201510250mia,mia,SimsDi00,special_teams,2,,,,,
player,201510250mia,mia,SimsDi00,st_pct,5%,,,,,
player,201510250mia,mia,JennGr00,pos,WR,,,,,
player,201510250mia,mia,JennGr00,offense,28,,,,,
player,201510250mia,mia,JennGr00,off_pct,44%,,,,,
player,201510250mia,mia,JennGr00,defense,0,,,,,
player,201510250mia,mia,JennGr00,def_pct,0%,,,,,
player,201510250mia,mia,JennGr00,special_teams,0,,,,,
player,201510250mia,mia,JennGr00,st_pct,0%,,,,,
player,201510250mia,mia,GrayJo00,pos,RB,,,,,
player,201510250mia,mia,GrayJo00,offense,27,,,,,
player,201510250mia,mia,GrayJo00,off_pct,43%,,,,,
player,201510250mia,mia,GrayJo00,defense,0,,,,,
player,201510250mia,mia,GrayJo00,def_pct,0%,,,,,
player,201510250mia,mia,GrayJo00,special_teams,5,,,,,
player,201510250mia,mia,GrayJo00,st_pct,14%,,,,,
player,201510250mia,mia,MillLa01,pos,RB,,,,,
player,201510250mia,mia,MillLa01,offense,24,,,,,
player,201510250mia,mia,MillLa01,off_pct,38%,,,,,
player,201510250mia,mia,MillLa01,defense,0,,,,,
player,201510250mia,mia,MillLa01,def_pct,0%,,,,,
player,201510250mia,mia,MillLa01,special_teams,0,,,,,
player,201510250mia,mia,MillLa01,st_pct,0%,,,,,
player,201510250mia,mia,LandJa00,pos,WR,,,,,
player,201510250mia,mia,LandJa00,offense,22,,,,,
player,201510250mia,mia,LandJa00,off_pct,35%,,,,,
player,201510250mia,mia,LandJa00,defense,0,,,,,
player,201510250mia,mia,LandJa00,def_pct,0%,,,,,
player,201510250mia,mia,LandJa00,special_teams,8,,,,,
player,201510250mia,mia,LandJa00,st_pct,22%,,,,,
player,201510250mia,mia,ParkDe01,pos,WR,,,,,
player,201510250mia,mia,ParkDe01,offense,18,,,,,
player,201510250mia,mia,ParkDe01,off_pct,29%,,,,,
player,201510250mia,mia,ParkDe01,defense,0,,,,,
player,201510250mia,mia,ParkDe01,def_pct,0%,,,,,
player,201510250mia,mia,ParkDe01,special_teams,2,,,,,
player,201510250mia,mia,ParkDe01,st_pct,5%,,,,,
player,201510250mia,mia,WillDa05,pos,RB,,,,,
player,201510250mia,mia,WillDa05,offense,12,,,,,
player,201510250mia,mia,WillDa05,off_pct,19%,,,,,
player,201510250mia,mia,WillDa05,defense,0,,,,,
player,201510250mia,mia,WillDa05,def_pct,0%,,,,,
player,201510250mia,mia,WillDa05,special_teams,23,,,,,
player,201510250mia,mia,WillDa05,st_pct,62%,,,,,
player,201510250mia,mia,DougJa00,pos,G,,,,,
player,201510250mia,mia,DougJa00,offense,11,,,,,
player,201510250mia,mia,DougJa00,off_pct,17%,,,,,
player,201510250mia,mia,DougJa00,defense,0,,,,,
player,201510250mia,mia,DougJa00,def_pct,0%,,,,,
player,201510250mia,mia,DougJa00,special_teams,7,,,,,
player,201510250mia,mia,DougJa00,st_pct,19%,,,,,
player,201510250mia,mia,FoxxJa20,pos,T,,,,,
player,201510250mia,mia,FoxxJa20,offense,7,,,,,
player,201510250mia,mia,FoxxJa20,off_pct,11%,,,,,
player,201510250mia,mia,FoxxJa20,defense,0,,,,,
player,201510250mia,mia,FoxxJa20,def_pct,0%,,,,,
player,201510250mia,mia,FoxxJa20,special_teams,7,,,,,
player,201510250mia,mia,FoxxJa20,st_pct,19%,,,,,
player,201510250mia,mia,MoorMa01,pos,QB,,,,,
player,201510250mia,mia,MoorMa01,offense,7,,,,,
player,201510250mia,mia,MoorMa01,off_pct,11%,,,,,
player,201510250mia,mia,MoorMa01,defense,0,,,,,
player,201510250mia,mia,MoorMa01,def_pct,0%,,,,,
player,201510250mia,mia,MoorMa01,special_teams,0,,,,,
player,201510250mia,mia,MoorMa01,st_pct,0%,,,,,
player,201510250mia,mia,WillBr04,pos,TE,,,,,
player,201510250mia,mia,WillBr04,offense,3,,,,,
player,201510250mia,mia,WillBr04,off_pct,5%,,,,,
player,201510250mia,mia,WillBr04,defense,0,,,,,
player,201510250mia,mia,WillBr04,def_pct,0%,,,,,
player,201510250mia,mia,WillBr04,special_teams,15,,,,,
player,201510250mia,mia,WillBr04,st_pct,41%,,,,,
player,201510250mia,mia,MitcEa99,pos,DT,,,,,
player,201510250mia,mia,MitcEa99,offense,1,,,,,
player,201510250mia,mia,MitcEa99,off_pct,2%,,,,,
player,201510250mia,mia,MitcEa99,defense,43,,,,,
player,201510250mia,mia,MitcEa99,def_pct,53%,,,,,
player,201510250mia,mia,MitcEa99,special_teams,10,,,,,
player,201510250mia,mia,MitcEa99,st_pct,27%,,,,,
player,201510250mia,mia,TaylJa01,pos,CB,,,,,
player,201510250mia,mia,TaylJa01,offense,0,,,,,
player,201510250mia,mia,TaylJa01,off_pct,0%,,,,,
player,201510250mia,mia,TaylJa01,defense,81,,,,,
player,201510250mia,mia,TaylJa01,def_pct,100%,,,,,
player,201510250mia,mia,TaylJa01,special_teams,1,,,,,
player,201510250mia,mia,TaylJa01,st_pct,3%,,,,,
player,201510250mia,mia,GrimBr20,pos,CB,,,,,
player,201510250mia,mia,GrimBr20,offense,0,,,,,
player,201510250mia,mia,GrimBr20,off_pct,0%,,,,,
player,201510250mia,mia,GrimBr20,defense,72,,,,,
player,201510250mia,mia,GrimBr20,def_pct,89%,,,,,
player,201510250mia,mia,GrimBr20,special_teams,6,,,,,
player,201510250mia,mia,GrimBr20,st_pct,16%,,,,,
player,201510250mia,mia,JoneRe99,pos,FS,,,,,
player,201510250mia,mia,JoneRe99,offense,0,,,,,
player,201510250mia,mia,JoneRe99,off_pct,0%,,,,,
player,201510250mia,mia,JoneRe99,defense,72,,,,,
player,201510250mia,mia,JoneRe99,def_pct,89%,,,,,
player,201510250mia,mia,JoneRe99,special_teams,0,,,,,
player,201510250mia,mia,JoneRe99,st_pct,0%,,,,,
player,201510250mia,mia,VernOl00,pos,DE,,,,,
player,201510250mia,mia,VernOl00,offense,0,,,,,
player,201510250mia,mia,VernOl00,off_pct,0%,,,,,
player,201510250mia,mia,VernOl00,defense,60,,,,,
player,201510250mia,mia,VernOl00,def_pct,74%,,,,,
player,201510250mia,mia,VernOl00,special_teams,4,,,,,
player,201510250mia,mia,VernOl00,st_pct,11%,,,,,
player,201510250mia,mia,McCaBr99,pos,CB,,,,,
player,201510250mia,mia,McCaBr99,offense,0,,,,,
player,201510250mia,mia,McCaBr99,off_pct,0%,,,,,
player,201510250mia,mia,McCaBr99,defense,56,,,,,
player,201510250mia,mia,McCaBr99,def_pct,69%,,,,,
player,201510250mia,mia,McCaBr99,special_teams,21,,,,,
player,201510250mia,mia,McCaBr99,st_pct,57%,,,,,
player,201510250mia,mia,AikeWa00,pos,SS,,,,,
player,201510250mia,mia,AikeWa00,offense,0,,,,,
player,201510250mia,mia,AikeWa00,off_pct,0%,,,,,
player,201510250mia,mia,AikeWa00,defense,54,,,,,
player,201510250mia,mia,AikeWa00,def_pct,67%,,,,,
player,201510250mia,mia,AikeWa00,special_teams,22,,,,,
player,201510250mia,mia,AikeWa00,st_pct,59%,,,,,
player,201510250mia,mia,SuhxNd99,pos,DT,,,,,
player,201510250mia,mia,SuhxNd99,offense,0,,,,,
player,201510250mia,mia,SuhxNd99,off_pct,0%,,,,,
player,201510250mia,mia,SuhxNd99,defense,54,,,,,
player,201510250mia,mia,SuhxNd99,def_pct,67%,,,,,
player,201510250mia,mia,SuhxNd99,special_teams,4,,,,,
player,201510250mia,mia,SuhxNd99,st_pct,11%,,,,,
player,201510250mia,mia,JenkJe00,pos,LB,,,,,
player,201510250mia,mia,JenkJe00,offense,0,,,,,
player,201510250mia,mia,JenkJe00,off_pct,0%,,,,,
player,201510250mia,mia,JenkJe00,defense,54,,,,,
player,201510250mia,mia,JenkJe00,def_pct,67%,,,,,
player,201510250mia,mia,JenkJe00,special_teams,1,,,,,
player,201510250mia,mia,JenkJe00,st_pct,3%,,,,,
player,201510250mia,mia,ShepKe00,pos,LB,,,,,
player,201510250mia,mia,ShepKe00,offense,0,,,,,
player,201510250mia,mia,ShepKe00,off_pct,0%,,,,,
player,201510250mia,mia,ShepKe00,defense,45,,,,,
player,201510250mia,mia,ShepKe00,def_pct,56%,,,,,
player,201510250mia,mia,ShepKe00,special_teams,11,,,,,
player,201510250mia,mia,ShepKe00,st_pct,30%,,,,,
player,201510250mia,mia,WakeCa00,pos,DE,,,,,
player,201510250mia,mia,WakeCa00,offense,0,,,,,
player,201510250mia,mia,WakeCa00,off_pct,0%,,,,,
player,201510250mia,mia,WakeCa00,defense,45,,,,,
player,201510250mia,mia,WakeCa00,def_pct,56%,,,,,
player,201510250mia,mia,WakeCa00,special_teams,1,,,,,
player,201510250mia,mia,WakeCa00,st_pct,3%,,,,,
player,201510250mia,mia,ShelDe00,pos,DE,,,,,
player,201510250mia,mia,ShelDe00,offense,0,,,,,
player,201510250mia,mia,ShelDe00,off_pct,0%,,,,,
player,201510250mia,mia,ShelDe00,defense,42,,,,,
player,201510250mia,mia,ShelDe00,def_pct,52%,,,,,
player,201510250mia,mia,ShelDe00,special_teams,12,,,,,
player,201510250mia,mia,ShelDe00,st_pct,32%,,,,,
player,201510250mia,mia,ThomMi02,pos,FS,,,,,
player,201510250mia,mia,ThomMi02,offense,0,,,,,
player,201510250mia,mia,ThomMi02,off_pct,0%,,,,,
player,201510250mia,mia,ThomMi02,defense,36,,,,,
player,201510250mia,mia,ThomMi02,def_pct,44%,,,,,
player,201510250mia,mia,ThomMi02,special_teams,26,,,,,
player,201510250mia,mia,ThomMi02,st_pct,70%,,,,,
player,201510250mia,mia,MisiKo99,pos,LB,,,,,
player,201510250mia,mia,MisiKo99,offense,0,,,,,
player,201510250mia,mia,MisiKo99,off_pct,0%,,,,,
player,201510250mia,mia,MisiKo99,defense,34,,,,,
player,201510250mia,mia,MisiKo99,def_pct,42%,,,,,
player,201510250mia,mia,MisiKo99,special_teams,2,,,,,
player,201510250mia,mia,MisiKo99,st_pct,5%,,,,,
player,201510250mia,mia,MoslC.20,pos,DT,,,,,
player,201510250mia,mia,MoslC.20,offense,0,,,,,
player,201510250mia,mia,MoslC.20,off_pct,0%,,,,,
player,201510250mia,mia,MoslC.20,defense,33,,,,,
player,201510250mia,mia,MoslC.20,def_pct,41%,,,,,
player,201510250mia,mia,MoslC.20,special_teams,4,,,,,
player,201510250mia,mia,MoslC.20,st_pct,11%,,,,,
player,201510250mia,mia,HewiNe00,pos,LB,,,,,
player,201510250mia,mia,HewiNe00,offense,0,,,,,
player,201510250mia,mia,HewiNe00,off_pct,0%,,,,,
player,201510250mia,mia,HewiNe00,defense,27,,,,,
player,201510250mia,mia,HewiNe00,def_pct,33%,,,,,
player,201510250mia,mia,HewiNe00,special_teams,24,,,,,
player,201510250mia,mia,HewiNe00,st_pct,65%,,,,,
player,201510250mia,mia,PhilJo01,pos,DT,,,,,
player,201510250mia,mia,PhilJo01,offense,0,,,,,
player,201510250mia,mia,PhilJo01,off_pct,0%,,,,,
player,201510250mia,mia,PhilJo01,defense,26,,,,,
player,201510250mia,mia,PhilJo01,def_pct,32%,,,,,
player,201510250mia,mia,PhilJo01,special_teams,1,,,,,
player,201510250mia,mia,PhilJo01,st_pct,3%,,,,,
player,201510250mia,mia,FedeTe00,pos,DE,,,,,
player,201510250mia,mia,FedeTe00,offense,0,,,,,
player,201510250mia,mia,FedeTe00,off_pct,0%,,,,,
player,201510250mia,mia,FedeTe00,defense,21,,,,,
player,201510250mia,mia,FedeTe00,def_pct,26%,,,,,
player,201510250mia,mia,FedeTe00,special_teams,14,,,,,
player,201510250mia,mia,FedeTe00,st_pct,38%,,,,,
player,201510250mia,mia,VigiZa00,pos,LB,,,,,
player,201510250mia,mia,VigiZa00,offense,0,,,,,
player,201510250mia,mia,VigiZa00,off_pct,0%,,,,,
player,201510250mia,mia,VigiZa00,defense,17,,,,,
player,201510250mia,mia,VigiZa00,def_pct,21%,,,,,
player,201510250mia,mia,VigiZa00,special_teams,24,,,,,
player,201510250mia,mia,VigiZa00,st_pct,65%,,,,,
player,201510250mia,mia,PaysSp00,pos,LB,,,,,
player,201510250mia,mia,PaysSp00,offense,0,,,,,
player,201510250mia,mia,PaysSp00,off_pct,0%,,,,,
player,201510250mia,mia,PaysSp00,defense,10,,,,,
player,201510250mia,mia,PaysSp00,def_pct,12%,,,,,
player,201510250mia,mia,PaysSp00,special_teams,20,,,,,
player,201510250mia,mia,PaysSp00,st_pct,54%,,,,,
player,201510250mia,mia,LippTo00,pos,CB,,,,,
player,201510250mia,mia,LippTo00,offense,0,,,,,
player,201510250mia,mia,LippTo00,off_pct,0%,,,,,
player,201510250mia,mia,LippTo00,defense,9,,,,,
player,201510250mia,mia,LippTo00,def_pct,11%,,,,,
player,201510250mia,mia,LippTo00,special_teams,9,,,,,
player,201510250mia,mia,LippTo00,st_pct,24%,,,,,
player,201510250mia,mia,KovaJo00,pos,DB,,,,,
player,201510250mia,mia,KovaJo00,offense,0,,,,,
player,201510250mia,mia,KovaJo00,off_pct,0%,,,,,
