game,2015,12,20151129,201511290was,nyg,"New York Giants",14,was,"Washington Redskins",20
player,201511290was,was,SmitPr00,tackles_assists,2,,,,,
player,201511290was,was,SmitPr00,tackles_loss,0,,,,,
player,201511290was,was,SmitPr00,qb_hits,1,,,,,
player,201511290was,was,SmitPr00,fumbles_rec,0,,,,,
player,201511290was,was,SmitPr00,fumbles_rec_yds,0,,,,,
player,201511290was,was,SmitPr00,fumbles_rec_td,0,,,,,
player,201511290was,was,SmitPr00,fumbles_forced,0,,,,,
player,201511290was,was,KnigTe99,def_int,0,,,,,
player,201511290was,was,KnigTe99,def_int_yds,0,,,,,
player,201511290was,was,KnigTe99,def_int_td,0,,,,,
player,201511290was,was,KnigTe99,def_int_long,0,,,,,
player,201511290was,was,KnigTe99,pass_defended,0,,,,,
player,201511290was,was,KnigTe99,sacks,0.0,,,,,
player,201511290was,was,KnigTe99,tackles_combined,3,,,,,
player,201511290was,was,KnigTe99,tackles_solo,1,,,,,
player,201511290was,was,KnigTe99,tackles_assists,2,,,,,
player,201511290was,was,KnigTe99,tackles_loss,1,,,,,
player,201511290was,was,KnigTe99,qb_hits,0,,,,,
player,201511290was,was,KnigTe99,fumbles_rec,0,,,,,
player,201511290was,was,KnigTe99,fumbles_rec_yds,0,,,,,
player,201511290was,was,KnigTe99,fumbles_rec_td,0,,,,,
player,201511290was,was,KnigTe99,fumbles_forced,0,,,,,
player,201511290was,was,JarrKy00,def_int,0,,,,,
player,201511290was,was,JarrKy00,def_int_yds,0,,,,,
player,201511290was,was,JarrKy00,def_int_td,0,,,,,
player,201511290was,was,JarrKy00,def_int_long,0,,,,,
player,201511290was,was,JarrKy00,pass_defended,1,,,,,
player,201511290was,was,JarrKy00,sacks,0.0,,,,,
player,201511290was,was,JarrKy00,tackles_combined,2,,,,,
player,201511290was,was,JarrKy00,tackles_solo,1,,,,,
player,201511290was,was,JarrKy00,tackles_assists,1,,,,,
player,201511290was,was,JarrKy00,tackles_loss,0,,,,,
player,201511290was,was,JarrKy00,qb_hits,0,,,,,
player,201511290was,was,JarrKy00,fumbles_rec,0,,,,,
player,201511290was,was,JarrKy00,fumbles_rec_yds,0,,,,,
player,201511290was,was,JarrKy00,fumbles_rec_td,0,,,,,
player,201511290was,was,JarrKy00,fumbles_forced,0,,,,,
player,201511290was,was,FostMa00,def_int,0,,,,,
player,201511290was,was,FostMa00,def_int_yds,0,,,,,
player,201511290was,was,FostMa00,def_int_td,0,,,,,
player,201511290was,was,FostMa00,def_int_long,0,,,,,
player,201511290was,was,FostMa00,pass_defended,0,,,,,
player,201511290was,was,FostMa00,sacks,0.0,,,,,
player,201511290was,was,FostMa00,tackles_combined,1,,,,,
player,201511290was,was,FostMa00,tackles_solo,1,,,,,
player,201511290was,was,FostMa00,tackles_assists,0,,,,,
player,201511290was,was,FostMa00,tackles_loss,0,,,,,
player,201511290was,was,FostMa00,qb_hits,0,,,,,
player,201511290was,was,FostMa00,fumbles_rec,0,,,,,
player,201511290was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201511290was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201511290was,was,FostMa00,fumbles_forced,0,,,,,
player,201511290was,was,HatcJa20,def_int,0,,,,,
player,201511290was,was,HatcJa20,def_int_yds,0,,,,,
player,201511290was,was,HatcJa20,def_int_td,0,,,,,
player,201511290was,was,HatcJa20,def_int_long,0,,,,,
player,201511290was,was,HatcJa20,pass_defended,0,,,,,
player,201511290was,was,HatcJa20,sacks,0.0,,,,,
player,201511290was,was,HatcJa20,tackles_combined,1,,,,,
player,201511290was,was,HatcJa20,tackles_solo,1,,,,,
player,201511290was,was,HatcJa20,tackles_assists,0,,,,,
player,201511290was,was,HatcJa20,tackles_loss,0,,,,,
player,201511290was,was,HatcJa20,qb_hits,2,,,,,
player,201511290was,was,HatcJa20,fumbles_rec,0,,,,,
player,201511290was,was,HatcJa20,fumbles_rec_yds,0,,,,,
player,201511290was,was,HatcJa20,fumbles_rec_td,0,,,,,
player,201511290was,was,HatcJa20,fumbles_forced,0,,,,,
player,201511290was,was,JeanRi99,def_int,0,,,,,
player,201511290was,was,JeanRi99,def_int_yds,0,,,,,
player,201511290was,was,JeanRi99,def_int_td,0,,,,,
player,201511290was,was,JeanRi99,def_int_long,0,,,,,
player,201511290was,was,JeanRi99,pass_defended,0,,,,,
player,201511290was,was,JeanRi99,sacks,0.0,,,,,
player,201511290was,was,JeanRi99,tackles_combined,1,,,,,
player,201511290was,was,JeanRi99,tackles_solo,0,,,,,
player,201511290was,was,JeanRi99,tackles_assists,1,,,,,
player,201511290was,was,JeanRi99,tackles_loss,0,,,,,
player,201511290was,was,JeanRi99,qb_hits,0,,,,,
player,201511290was,was,JeanRi99,fumbles_rec,0,,,,,
player,201511290was,was,JeanRi99,fumbles_rec_yds,0,,,,,
player,201511290was,was,JeanRi99,fumbles_rec_td,0,,,,,
player,201511290was,was,JeanRi99,fumbles_forced,0,,,,,
player,201511290was,was,JohnJe02,def_int,0,,,,,
player,201511290was,was,JohnJe02,def_int_yds,0,,,,,
player,201511290was,was,JohnJe02,def_int_td,0,,,,,
player,201511290was,was,JohnJe02,def_int_long,0,,,,,
player,201511290was,was,JohnJe02,pass_defended,0,,,,,
player,201511290was,was,JohnJe02,sacks,0.0,,,,,
player,201511290was,was,JohnJe02,tackles_combined,1,,,,,
player,201511290was,was,JohnJe02,tackles_solo,1,,,,,
player,201511290was,was,JohnJe02,tackles_assists,0,,,,,
player,201511290was,was,JohnJe02,tackles_loss,0,,,,,
player,201511290was,was,JohnJe02,qb_hits,0,,,,,
player,201511290was,was,JohnJe02,fumbles_rec,0,,,,,
player,201511290was,was,JohnJe02,fumbles_rec_yds,0,,,,,
player,201511290was,was,JohnJe02,fumbles_rec_td,0,,,,,
player,201511290was,was,JohnJe02,fumbles_forced,0,,,,,
player,201511290was,was,PaeaSt00,def_int,0,,,,,
player,201511290was,was,PaeaSt00,def_int_yds,0,,,,,
player,201511290was,was,PaeaSt00,def_int_td,0,,,,,
player,201511290was,was,PaeaSt00,def_int_long,0,,,,,
player,201511290was,was,PaeaSt00,pass_defended,0,,,,,
player,201511290was,was,PaeaSt00,sacks,0.0,,,,,
player,201511290was,was,PaeaSt00,tackles_combined,1,,,,,
player,201511290was,was,PaeaSt00,tackles_solo,1,,,,,
player,201511290was,was,PaeaSt00,tackles_assists,0,,,,,
player,201511290was,was,PaeaSt00,tackles_loss,0,,,,,
player,201511290was,was,PaeaSt00,qb_hits,0,,,,,
player,201511290was,was,PaeaSt00,fumbles_rec,0,,,,,
player,201511290was,was,PaeaSt00,fumbles_rec_yds,0,,,,,
player,201511290was,was,PaeaSt00,fumbles_rec_td,0,,,,,
player,201511290was,was,PaeaSt00,fumbles_forced,0,,,,,
player,201511290was,was,PhilDa00,def_int,0,,,,,
player,201511290was,was,PhilDa00,def_int_yds,0,,,,,
player,201511290was,was,PhilDa00,def_int_td,0,,,,,
player,201511290was,was,PhilDa00,def_int_long,0,,,,,
player,201511290was,was,PhilDa00,pass_defended,0,,,,,
player,201511290was,was,PhilDa00,sacks,0.0,,,,,
player,201511290was,was,PhilDa00,tackles_combined,1,,,,,
player,201511290was,was,PhilDa00,tackles_solo,1,,,,,
player,201511290was,was,PhilDa00,tackles_assists,0,,,,,
player,201511290was,was,PhilDa00,tackles_loss,0,,,,,
player,201511290was,was,PhilDa00,qb_hits,0,,,,,
player,201511290was,was,PhilDa00,fumbles_rec,0,,,,,
player,201511290was,was,PhilDa00,fumbles_rec_yds,0,,,,,
player,201511290was,was,PhilDa00,fumbles_rec_td,0,,,,,
player,201511290was,was,PhilDa00,fumbles_forced,0,,,,,
player,201511290was,was,RossRa00,def_int,0,,,,,
player,201511290was,was,RossRa00,def_int_yds,0,,,,,
player,201511290was,was,RossRa00,def_int_td,0,,,,,
player,201511290was,was,RossRa00,def_int_long,0,,,,,
player,201511290was,was,RossRa00,pass_defended,0,,,,,
player,201511290was,was,RossRa00,sacks,0.0,,,,,
player,201511290was,was,RossRa00,tackles_combined,1,,,,,
player,201511290was,was,RossRa00,tackles_solo,1,,,,,
player,201511290was,was,RossRa00,tackles_assists,0,,,,,
player,201511290was,was,RossRa00,tackles_loss,0,,,,,
player,201511290was,was,RossRa00,qb_hits,0,,,,,
player,201511290was,was,RossRa00,fumbles_rec,0,,,,,
player,201511290was,was,RossRa00,fumbles_rec_yds,0,,,,,
player,201511290was,was,RossRa00,fumbles_rec_td,0,,,,,
player,201511290was,was,RossRa00,fumbles_forced,0,,,,,
player,201511290was,was,SundNi00,def_int,0,,,,,
player,201511290was,was,SundNi00,def_int_yds,0,,,,,
player,201511290was,was,SundNi00,def_int_td,0,,,,,
player,201511290was,was,SundNi00,def_int_long,0,,,,,
player,201511290was,was,SundNi00,pass_defended,0,,,,,
player,201511290was,was,SundNi00,sacks,0.0,,,,,
player,201511290was,was,SundNi00,tackles_combined,1,,,,,
player,201511290was,was,SundNi00,tackles_solo,0,,,,,
player,201511290was,was,SundNi00,tackles_assists,1,,,,,
player,201511290was,was,SundNi00,tackles_loss,0,,,,,
player,201511290was,was,SundNi00,qb_hits,0,,,,,
player,201511290was,was,SundNi00,fumbles_rec,0,,,,,
player,201511290was,was,SundNi00,fumbles_rec_yds,0,,,,,
player,201511290was,was,SundNi00,fumbles_rec_td,0,,,,,
player,201511290was,was,SundNi00,fumbles_forced,0,,,,,
player,201511290was,was,MurpTr00,def_int,0,,,,,
player,201511290was,was,MurpTr00,def_int_yds,0,,,,,
player,201511290was,was,MurpTr00,def_int_td,0,,,,,
player,201511290was,was,MurpTr00,def_int_long,0,,,,,
player,201511290was,was,MurpTr00,pass_defended,0,,,,,
player,201511290was,was,MurpTr00,sacks,0.0,,,,,
player,201511290was,was,MurpTr00,tackles_combined,0,,,,,
player,201511290was,was,MurpTr00,tackles_solo,0,,,,,
player,201511290was,was,MurpTr00,tackles_assists,0,,,,,
player,201511290was,was,MurpTr00,tackles_loss,0,,,,,
player,201511290was,was,MurpTr00,qb_hits,1,,,,,
player,201511290was,was,MurpTr00,fumbles_rec,0,,,,,
player,201511290was,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201511290was,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201511290was,was,MurpTr00,fumbles_forced,0,,,,,
player,201511290was,nyg,HarrDw00,kick_ret,1,,,,,
player,201511290was,nyg,HarrDw00,kick_ret_yds,19,,,,,
player,201511290was,nyg,HarrDw00,kick_ret_yds_per_ret,19.0,,,,,
player,201511290was,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201511290was,nyg,HarrDw00,kick_ret_long,19,,,,,
player,201511290was,nyg,HarrDw00,punt_ret,4,,,,,
player,201511290was,nyg,HarrDw00,punt_ret_yds,14,,,,,
player,201511290was,nyg,HarrDw00,punt_ret_yds_per_ret,3.5,,,,,
player,201511290was,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201511290was,nyg,HarrDw00,punt_ret_long,6,,,,,
player,201511290was,was,CrowJa00,kick_ret,0,,,,,
player,201511290was,was,CrowJa00,kick_ret_yds,0,,,,,
player,201511290was,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201511290was,was,CrowJa00,kick_ret_td,0,,,,,
player,201511290was,was,CrowJa00,kick_ret_long,0,,,,,
player,201511290was,was,CrowJa00,punt_ret,2,,,,,
player,201511290was,was,CrowJa00,punt_ret_yds,24,,,,,
player,201511290was,was,CrowJa00,punt_ret_yds_per_ret,12.0,,,,,
player,201511290was,was,CrowJa00,punt_ret_td,0,,,,,
player,201511290was,was,CrowJa00,punt_ret_long,16,,,,,
player,201511290was,was,JackDe00,kick_ret,0,,,,,
player,201511290was,was,JackDe00,kick_ret_yds,0,,,,,
player,201511290was,was,JackDe00,kick_ret_yds_per_ret,,,,,,
player,201511290was,was,JackDe00,kick_ret_td,0,,,,,
player,201511290was,was,JackDe00,kick_ret_long,0,,,,,
player,201511290was,was,JackDe00,punt_ret,1,,,,,
player,201511290was,was,JackDe00,punt_ret_yds,2,,,,,
player,201511290was,was,JackDe00,punt_ret_yds_per_ret,2.0,,,,,
player,201511290was,was,JackDe00,punt_ret_td,0,,,,,
player,201511290was,was,JackDe00,punt_ret_long,2,,,,,
player,201511290was,was,RobeAn00,kick_ret,1,,,,,
player,201511290was,was,RobeAn00,kick_ret_yds,24,,,,,
player,201511290was,was,RobeAn00,kick_ret_yds_per_ret,24.0,,,,,
player,201511290was,was,RobeAn00,kick_ret_td,0,,,,,
player,201511290was,was,RobeAn00,kick_ret_long,24,,,,,
player,201511290was,was,RobeAn00,punt_ret,0,,,,,
player,201511290was,was,RobeAn00,punt_ret_yds,0,,,,,
player,201511290was,was,RobeAn00,punt_ret_yds_per_ret,,,,,,
player,201511290was,was,RobeAn00,punt_ret_td,0,,,,,
player,201511290was,was,RobeAn00,punt_ret_long,0,,,,,
player,201511290was,was,RossRa00,kick_ret,1,,,,,
player,201511290was,was,RossRa00,kick_ret_yds,25,,,,,
player,201511290was,was,RossRa00,kick_ret_yds_per_ret,25.0,,,,,
player,201511290was,was,RossRa00,kick_ret_td,0,,,,,
player,201511290was,was,RossRa00,kick_ret_long,25,,,,,
player,201511290was,was,RossRa00,punt_ret,0,,,,,
player,201511290was,was,RossRa00,punt_ret_yds,0,,,,,
player,201511290was,was,RossRa00,punt_ret_yds_per_ret,,,,,,
player,201511290was,was,RossRa00,punt_ret_td,0,,,,,
player,201511290was,was,RossRa00,punt_ret_long,0,,,,,
player,201511290was,was,ThomCh03,kick_ret,1,,,,,
player,201511290was,was,ThomCh03,kick_ret_yds,9,,,,,
player,201511290was,was,ThomCh03,kick_ret_yds_per_ret,9.0,,,,,
player,201511290was,was,ThomCh03,kick_ret_td,0,,,,,
player,201511290was,was,ThomCh03,kick_ret_long,9,,,,,
player,201511290was,was,ThomCh03,punt_ret,0,,,,,
player,201511290was,was,ThomCh03,punt_ret_yds,0,,,,,
player,201511290was,was,ThomCh03,punt_ret_yds_per_ret,,,,,,
player,201511290was,was,ThomCh03,punt_ret_td,0,,,,,
player,201511290was,was,ThomCh03,punt_ret_long,0,,,,,
player,201511290was,nyg,brownjos01,xpm,2,,,,,
player,201511290was,nyg,brownjos01,xpa,2,,,,,
player,201511290was,nyg,brownjos01,fgm,,,,,,
player,201511290was,nyg,brownjos01,fga,,,,,,
player,201511290was,nyg,brownjos01,punt,0,,,,,
player,201511290was,nyg,brownjos01,punt_yds,0,,,,,
player,201511290was,nyg,brownjos01,punt_yds_per_punt,,,,,,
player,201511290was,nyg,brownjos01,punt_long,0,,,,,
player,201511290was,nyg,WingBr00,xpm,,,,,,
player,201511290was,nyg,WingBr00,xpa,,,,,,
player,201511290was,nyg,WingBr00,fgm,,,,,,
player,201511290was,nyg,WingBr00,fga,,,,,,
player,201511290was,nyg,WingBr00,punt,7,,,,,
player,201511290was,nyg,WingBr00,punt_yds,353,,,,,
player,201511290was,nyg,WingBr00,punt_yds_per_punt,50.4,,,,,
player,201511290was,nyg,WingBr00,punt_long,61,,,,,
player,201511290was,was,HopkDu00,xpm,2,,,,,
player,201511290was,was,HopkDu00,xpa,2,,,,,
player,201511290was,was,HopkDu00,fgm,2,,,,,
player,201511290was,was,HopkDu00,fga,3,,,,,
player,201511290was,was,HopkDu00,punt,0,,,,,
player,201511290was,was,HopkDu00,punt_yds,0,,,,,
player,201511290was,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201511290was,was,HopkDu00,punt_long,0,,,,,
player,201511290was,was,WayxTr00,xpm,,,,,,
player,201511290was,was,WayxTr00,xpa,,,,,,
player,201511290was,was,WayxTr00,fgm,,,,,,
player,201511290was,was,WayxTr00,fga,,,,,,
player,201511290was,was,WayxTr00,punt,6,,,,,
player,201511290was,was,WayxTr00,punt_yds,268,,,,,
player,201511290was,was,WayxTr00,punt_yds_per_punt,44.7,,,,,
player,201511290was,was,WayxTr00,punt_long,60,,,,,
player,201511290was,was,WillTr21,pos,T,,,,,
player,201511290was,was,WillTr21,offense,71,,,,,
player,201511290was,was,WillTr21,off_pct,100%,,,,,
player,201511290was,was,WillTr21,defense,0,,,,,
player,201511290was,was,WillTr21,def_pct,0%,,,,,
player,201511290was,was,WillTr21,special_teams,5,,,,,
player,201511290was,was,WillTr21,st_pct,18%,,,,,
player,201511290was,was,ScheBr00,pos,G,,,,,
player,201511290was,was,ScheBr00,offense,71,,,,,
player,201511290was,was,ScheBr00,off_pct,100%,,,,,
player,201511290was,was,ScheBr00,defense,0,,,,,
player,201511290was,was,ScheBr00,def_pct,0%,,,,,
player,201511290was,was,ScheBr00,special_teams,5,,,,,
player,201511290was,was,ScheBr00,st_pct,18%,,,,,
player,201511290was,was,MoseMo00,pos,T,,,,,
player,201511290was,was,MoseMo00,offense,71,,,,,
player,201511290was,was,MoseMo00,off_pct,100%,,,,,
player,201511290was,was,MoseMo00,defense,0,,,,,
player,201511290was,was,MoseMo00,def_pct,0%,,,,,
player,201511290was,was,MoseMo00,special_teams,5,,,,,
player,201511290was,was,MoseMo00,st_pct,18%,,,,,
player,201511290was,was,LongSp00,pos,G,,,,,
player,201511290was,was,LongSp00,offense,71,,,,,
player,201511290was,was,LongSp00,off_pct,100%,,,,,
player,201511290was,was,LongSp00,defense,0,,,,,
player,201511290was,was,LongSp00,def_pct,0%,,,,,
player,201511290was,was,LongSp00,special_teams,5,,,,,
player,201511290was,was,LongSp00,st_pct,18%,,,,,
player,201511290was,was,CousKi00,pos,QB,,,,,
player,201511290was,was,CousKi00,offense,71,,,,,
player,201511290was,was,CousKi00,off_pct,100%,,,,,
player,201511290was,was,CousKi00,defense,0,,,,,
player,201511290was,was,CousKi00,def_pct,0%,,,,,
player,201511290was,was,CousKi00,special_teams,0,,,,,
player,201511290was,was,CousKi00,st_pct,0%,,,,,
player,201511290was,was,LeRiJo00,pos,C,,,,,
player,201511290was,was,LeRiJo00,offense,71,,,,,
player,201511290was,was,LeRiJo00,off_pct,100%,,,,,
player,201511290was,was,LeRiJo00,defense,0,,,,,
player,201511290was,was,LeRiJo00,def_pct,0%,,,,,
player,201511290was,was,LeRiJo00,special_teams,0,,,,,
player,201511290was,was,LeRiJo00,st_pct,0%,,,,,
player,201511290was,was,ReedJo02,pos,TE,,,,,
player,201511290was,was,ReedJo02,offense,64,,,,,
player,201511290was,was,ReedJo02,off_pct,90%,,,,,
player,201511290was,was,ReedJo02,defense,0,,,,,
player,201511290was,was,ReedJo02,def_pct,0%,,,,,
player,201511290was,was,ReedJo02,special_teams,1,,,,,
player,201511290was,was,ReedJo02,st_pct,4%,,,,,
player,201511290was,was,CrowJa00,pos,WR,,,,,
player,201511290was,was,CrowJa00,offense,58,,,,,
player,201511290was,was,CrowJa00,off_pct,82%,,,,,
player,201511290was,was,CrowJa00,defense,0,,,,,
player,201511290was,was,CrowJa00,def_pct,0%,,,,,
player,201511290was,was,CrowJa00,special_teams,5,,,,,
player,201511290was,was,CrowJa00,st_pct,18%,,,,,
player,201511290was,was,GarcPi00,pos,WR,,,,,
player,201511290was,was,GarcPi00,offense,53,,,,,
player,201511290was,was,GarcPi00,off_pct,75%,,,,,
player,201511290was,was,GarcPi00,defense,0,,,,,
player,201511290was,was,GarcPi00,def_pct,0%,,,,,
player,201511290was,was,GarcPi00,special_teams,1,,,,,
player,201511290was,was,GarcPi00,st_pct,4%,,,,,
player,201511290was,was,MorrAl00,pos,RB,,,,,
player,201511290was,was,MorrAl00,offense,43,,,,,
player,201511290was,was,MorrAl00,off_pct,61%,,,,,
player,201511290was,was,MorrAl00,defense,0,,,,,
player,201511290was,was,MorrAl00,def_pct,0%,,,,,
player,201511290was,was,MorrAl00,special_teams,1,,,,,
player,201511290was,was,MorrAl00,st_pct,4%,,,,,
player,201511290was,was,JackDe00,pos,WR,,,,,
player,201511290was,was,JackDe00,offense,41,,,,,
player,201511290was,was,JackDe00,off_pct,58%,,,,,
player,201511290was,was,JackDe00,defense,0,,,,,
player,201511290was,was,JackDe00,def_pct,0%,,,,,
player,201511290was,was,JackDe00,special_teams,2,,,,,
player,201511290was,was,JackDe00,st_pct,7%,,,,,
player,201511290was,was,CompTo00,pos,T,,,,,
player,201511290was,was,CompTo00,offense,28,,,,,
player,201511290was,was,CompTo00,off_pct,39%,,,,,
player,201511290was,was,CompTo00,defense,0,,,,,
player,201511290was,was,CompTo00,def_pct,0%,,,,,
player,201511290was,was,CompTo00,special_teams,7,,,,,
player,201511290was,was,CompTo00,st_pct,25%,,,,,
player,201511290was,was,JoneMa04,pos,RB,,,,,
player,201511290was,was,JoneMa04,offense,18,,,,,
player,201511290was,was,JoneMa04,off_pct,25%,,,,,
player,201511290was,was,JoneMa04,defense,0,,,,,
player,201511290was,was,JoneMa04,def_pct,0%,,,,,
player,201511290was,was,JoneMa04,special_teams,7,,,,,
player,201511290was,was,JoneMa04,st_pct,25%,,,,,
player,201511290was,was,GranRy01,pos,WR,,,,,
player,201511290was,was,GranRy01,offense,14,,,,,
player,201511290was,was,GranRy01,off_pct,20%,,,,,
player,201511290was,was,GranRy01,defense,0,,,,,
player,201511290was,was,GranRy01,def_pct,0%,,,,,
player,201511290was,was,GranRy01,special_teams,12,,,,,
player,201511290was,was,GranRy01,st_pct,43%,,,,,
player,201511290was,was,YounDa01,pos,FB,,,,,
player,201511290was,was,YounDa01,offense,13,,,,,
player,201511290was,was,YounDa01,off_pct,18%,,,,,
player,201511290was,was,YounDa01,defense,0,,,,,
player,201511290was,was,YounDa01,def_pct,0%,,,,,
player,201511290was,was,YounDa01,special_teams,21,,,,,
player,201511290was,was,YounDa01,st_pct,75%,,,,,
player,201511290was,was,ThomCh03,pos,RB,,,,,
player,201511290was,was,ThomCh03,offense,10,,,,,
player,201511290was,was,ThomCh03,off_pct,14%,,,,,
player,201511290was,was,ThomCh03,defense,0,,,,,
player,201511290was,was,ThomCh03,def_pct,0%,,,,,
player,201511290was,was,ThomCh03,special_teams,7,,,,,
player,201511290was,was,ThomCh03,st_pct,25%,,,,,
player,201511290was,was,RobeAn00,pos,WR,,,,,
player,201511290was,was,RobeAn00,offense,7,,,,,
player,201511290was,was,RobeAn00,off_pct,10%,,,,,
player,201511290was,was,RobeAn00,defense,0,,,,,
player,201511290was,was,RobeAn00,def_pct,0%,,,,,
player,201511290was,was,RobeAn00,special_teams,1,,,,,
player,201511290was,was,RobeAn00,st_pct,4%,,,,,
player,201511290was,was,NsekTy00,pos,T,,,,,
player,201511290was,was,NsekTy00,offense,3,,,,,
player,201511290was,was,NsekTy00,off_pct,4%,,,,,
player,201511290was,was,NsekTy00,defense,0,,,,,
player,201511290was,was,NsekTy00,def_pct,0%,,,,,
player,201511290was,was,NsekTy00,special_teams,2,,,,,
player,201511290was,was,NsekTy00,st_pct,7%,,,,,
player,201511290was,was,CarrDe00,pos,TE,,,,,
player,201511290was,was,CarrDe00,offense,2,,,,,
player,201511290was,was,CarrDe00,off_pct,3%,,,,,
player,201511290was,was,CarrDe00,defense,0,,,,,
player,201511290was,was,CarrDe00,def_pct,0%,,,,,
player,201511290was,was,CarrDe00,special_teams,0,,,,,
player,201511290was,was,CarrDe00,st_pct,0%,,,,,
player,201511290was,was,RossRa00,pos,WR,,,,,
player,201511290was,was,RossRa00,offense,1,,,,,
player,201511290was,was,RossRa00,off_pct,1%,,,,,
player,201511290was,was,RossRa00,defense,0,,,,,
player,201511290was,was,RossRa00,def_pct,0%,,,,,
player,201511290was,was,RossRa00,special_teams,6,,,,,
player,201511290was,was,RossRa00,st_pct,21%,,,,,
player,201511290was,was,BlacWi20,pos,CB,,,,,
player,201511290was,was,BlacWi20,offense,0,,,,,
player,201511290was,was,BlacWi20,off_pct,0%,,,,,
player,201511290was,was,BlacWi20,defense,69,,,,,
player,201511290was,was,BlacWi20,def_pct,100%,,,,,
player,201511290was,was,BlacWi20,special_teams,10,,,,,
player,201511290was,was,BlacWi20,st_pct,36%,,,,,
player,201511290was,was,CompWi00,pos,LB,,,,,
player,201511290was,was,CompWi00,offense,0,,,,,
player,201511290was,was,CompWi00,off_pct,0%,,,,,
player,201511290was,was,CompWi00,defense,69,,,,,
player,201511290was,was,CompWi00,def_pct,100%,,,,,
player,201511290was,was,CompWi00,special_teams,9,,,,,
player,201511290was,was,CompWi00,st_pct,32%,,,,,
player,201511290was,was,GoldDa99,pos,FS,,,,,
player,201511290was,was,GoldDa99,offense,0,,,,,
player,201511290was,was,GoldDa99,off_pct,0%,,,,,
player,201511290was,was,GoldDa99,defense,69,,,,,
player,201511290was,was,GoldDa99,def_pct,100%,,,,,
player,201511290was,was,GoldDa99,special_teams,7,,,,,
player,201511290was,was,GoldDa99,st_pct,25%,,,,,
player,201511290was,was,BreeBa00,pos,CB,,,,,
player,201511290was,was,BreeBa00,offense,0,,,,,
player,201511290was,was,BreeBa00,off_pct,0%,,,,,
player,201511290was,was,BreeBa00,defense,69,,,,,
player,201511290was,was,BreeBa00,def_pct,100%,,,,,
player,201511290was,was,BreeBa00,special_teams,7,,,,,
player,201511290was,was,BreeBa00,st_pct,25%,,,,,
player,201511290was,was,KerrRy00,pos,LB,,,,,
player,201511290was,was,KerrRy00,offense,0,,,,,
player,201511290was,was,KerrRy00,off_pct,0%,,,,,
player,201511290was,was,KerrRy00,defense,65,,,,,
player,201511290was,was,KerrRy00,def_pct,94%,,,,,
player,201511290was,was,KerrRy00,special_teams,2,,,,,
player,201511290was,was,KerrRy00,st_pct,7%,,,,,
player,201511290was,was,JarrKy00,pos,FS,,,,,
player,201511290was,was,JarrKy00,offense,0,,,,,
player,201511290was,was,JarrKy00,off_pct,0%,,,,,
player,201511290was,was,JarrKy00,defense,62,,,,,
player,201511290was,was,JarrKy00,def_pct,90%,,,,,
player,201511290was,was,JarrKy00,special_teams,13,,,,,
player,201511290was,was,JarrKy00,st_pct,46%,,,,,
player,201511290was,was,RilePe00,pos,LB,,,,,
player,201511290was,was,RilePe00,offense,0,,,,,
player,201511290was,was,RilePe00,off_pct,0%,,,,,
player,201511290was,was,RilePe00,defense,55,,,,,
player,201511290was,was,RilePe00,def_pct,80%,,,,,
player,201511290was,was,RilePe00,special_teams,2,,,,,
player,201511290was,was,RilePe00,st_pct,7%,,,,,
player,201511290was,was,HallDe99,pos,CB,,,,,
player,201511290was,was,HallDe99,offense,0,,,,,
player,201511290was,was,HallDe99,off_pct,0%,,,,,
player,201511290was,was,HallDe99,defense,48,,,,,
player,201511290was,was,HallDe99,def_pct,70%,,,,,
player,201511290was,was,HallDe99,special_teams,2,,,,,
player,201511290was,was,HallDe99,st_pct,7%,,,,,
player,201511290was,was,MurpTr00,pos,LB,,,,,
player,201511290was,was,MurpTr00,offense,0,,,,,
player,201511290was,was,MurpTr00,off_pct,0%,,,,,
player,201511290was,was,MurpTr00,defense,41,,,,,
player,201511290was,was,MurpTr00,def_pct,59%,,,,,
player,201511290was,was,MurpTr00,special_teams,14,,,,,
player,201511290was,was,MurpTr00,st_pct,50%,,,,,
player,201511290was,was,HatcJa20,pos,DE,,,,,
player,201511290was,was,HatcJa20,offense,0,,,,,
player,201511290was,was,HatcJa20,off_pct,0%,,,,,
player,201511290was,was,HatcJa20,defense,39,,,,,
player,201511290was,was,HatcJa20,def_pct,57%,,,,,
player,201511290was,was,HatcJa20,special_teams,2,,,,,
player,201511290was,was,HatcJa20,st_pct,7%,,,,,
player,201511290was,was,DunbQu00,pos,CB,,,,,
player,201511290was,was,DunbQu00,offense,0,,,,,
player,201511290was,was,DunbQu00,off_pct,0%,,,,,
player,201511290was,was,DunbQu00,defense,36,,,,,
player,201511290was,was,DunbQu00,def_pct,52%,,,,,
player,201511290was,was,DunbQu00,special_teams,1,,,,,
player,201511290was,was,DunbQu00,st_pct,4%,,,,,
player,201511290was,was,BakeCh99,pos,DE,,,,,
