game,2015,11,20151122,201511220atl,clt,"Indianapolis Colts",24,atl,"Atlanta Falcons",21
player,201511220atl,atl,HarrJo02,def_pct,0%,,,,,
player,201511220atl,atl,HarrJo02,special_teams,9,,,,,
player,201511220atl,atl,HarrJo02,st_pct,33%,,,,,
player,201511220atl,atl,bryanmat01,pos,K,,,,,
player,201511220atl,atl,bryanmat01,offense,0,,,,,
player,201511220atl,atl,bryanmat01,off_pct,0%,,,,,
player,201511220atl,atl,bryanmat01,defense,0,,,,,
player,201511220atl,atl,bryanmat01,def_pct,0%,,,,,
player,201511220atl,atl,bryanmat01,special_teams,4,,,,,
player,201511220atl,atl,bryanmat01,st_pct,15%,,,,,
player,201511220atl,clt,MewhJa00,pos,G,,,,,
player,201511220atl,clt,MewhJa00,offense,63,,,,,
player,201511220atl,clt,MewhJa00,off_pct,100%,,,,,
player,201511220atl,clt,MewhJa00,defense,0,,,,,
player,201511220atl,clt,MewhJa00,def_pct,0%,,,,,
player,201511220atl,clt,MewhJa00,special_teams,4,,,,,
player,201511220atl,clt,MewhJa00,st_pct,15%,,,,,
player,201511220atl,clt,ReitJo00,pos,T,,,,,
player,201511220atl,clt,ReitJo00,offense,63,,,,,
player,201511220atl,clt,ReitJo00,off_pct,100%,,,,,
player,201511220atl,clt,ReitJo00,defense,0,,,,,
player,201511220atl,clt,ReitJo00,def_pct,0%,,,,,
player,201511220atl,clt,ReitJo00,special_teams,4,,,,,
player,201511220atl,clt,ReitJo00,st_pct,15%,,,,,
player,201511220atl,clt,HarrJo03,pos,C,,,,,
player,201511220atl,clt,HarrJo03,offense,63,,,,,
player,201511220atl,clt,HarrJo03,off_pct,100%,,,,,
player,201511220atl,clt,HarrJo03,defense,0,,,,,
player,201511220atl,clt,HarrJo03,def_pct,0%,,,,,
player,201511220atl,clt,HarrJo03,special_teams,4,,,,,
player,201511220atl,clt,HarrJo03,st_pct,15%,,,,,
player,201511220atl,clt,ThorHu00,pos,G,,,,,
player,201511220atl,clt,ThorHu00,offense,63,,,,,
player,201511220atl,clt,ThorHu00,off_pct,100%,,,,,
player,201511220atl,clt,ThorHu00,defense,0,,,,,
player,201511220atl,clt,ThorHu00,def_pct,0%,,,,,
player,201511220atl,clt,ThorHu00,special_teams,4,,,,,
player,201511220atl,clt,ThorHu00,st_pct,15%,,,,,
player,201511220atl,clt,HassMa00,pos,QB,,,,,
player,201511220atl,clt,HassMa00,offense,63,,,,,
player,201511220atl,clt,HassMa00,off_pct,100%,,,,,
player,201511220atl,clt,HassMa00,defense,0,,,,,
player,201511220atl,clt,HassMa00,def_pct,0%,,,,,
player,201511220atl,clt,HassMa00,special_teams,0,,,,,
player,201511220atl,clt,HassMa00,st_pct,0%,,,,,
player,201511220atl,clt,CastAn00,pos,T,,,,,
player,201511220atl,clt,CastAn00,offense,60,,,,,
player,201511220atl,clt,CastAn00,off_pct,95%,,,,,
player,201511220atl,clt,CastAn00,defense,0,,,,,
player,201511220atl,clt,CastAn00,def_pct,0%,,,,,
player,201511220atl,clt,CastAn00,special_teams,3,,,,,
player,201511220atl,clt,CastAn00,st_pct,11%,,,,,
player,201511220atl,clt,MoncDo00,pos,WR,,,,,
player,201511220atl,clt,MoncDo00,offense,53,,,,,
player,201511220atl,clt,MoncDo00,off_pct,84%,,,,,
player,201511220atl,clt,MoncDo00,defense,0,,,,,
player,201511220atl,clt,MoncDo00,def_pct,0%,,,,,
player,201511220atl,clt,MoncDo00,special_teams,1,,,,,
player,201511220atl,clt,MoncDo00,st_pct,4%,,,,,
player,201511220atl,clt,HiltT.00,pos,WR,,,,,
player,201511220atl,clt,HiltT.00,offense,49,,,,,
player,201511220atl,clt,HiltT.00,off_pct,78%,,,,,
player,201511220atl,clt,HiltT.00,defense,0,,,,,
player,201511220atl,clt,HiltT.00,def_pct,0%,,,,,
player,201511220atl,clt,HiltT.00,special_teams,0,,,,,
player,201511220atl,clt,HiltT.00,st_pct,0%,,,,,
player,201511220atl,clt,FleeCo00,pos,TE,,,,,
player,201511220atl,clt,FleeCo00,offense,43,,,,,
player,201511220atl,clt,FleeCo00,off_pct,68%,,,,,
player,201511220atl,clt,FleeCo00,defense,3,,,,,
player,201511220atl,clt,FleeCo00,def_pct,4%,,,,,
player,201511220atl,clt,FleeCo00,special_teams,0,,,,,
player,201511220atl,clt,FleeCo00,st_pct,0%,,,,,
player,201511220atl,clt,AlleDw00,pos,TE,,,,,
player,201511220atl,clt,AlleDw00,offense,42,,,,,
player,201511220atl,clt,AlleDw00,off_pct,67%,,,,,
player,201511220atl,clt,AlleDw00,defense,0,,,,,
player,201511220atl,clt,AlleDw00,def_pct,0%,,,,,
player,201511220atl,clt,AlleDw00,special_teams,5,,,,,
player,201511220atl,clt,AlleDw00,st_pct,19%,,,,,
player,201511220atl,clt,BradAh00,pos,RB,,,,,
player,201511220atl,clt,BradAh00,offense,32,,,,,
player,201511220atl,clt,BradAh00,off_pct,51%,,,,,
player,201511220atl,clt,BradAh00,defense,0,,,,,
player,201511220atl,clt,BradAh00,def_pct,0%,,,,,
player,201511220atl,clt,BradAh00,special_teams,0,,,,,
player,201511220atl,clt,BradAh00,st_pct,0%,,,,,
player,201511220atl,clt,GoreFr00,pos,RB,,,,,
player,201511220atl,clt,GoreFr00,offense,31,,,,,
player,201511220atl,clt,GoreFr00,off_pct,49%,,,,,
player,201511220atl,clt,GoreFr00,defense,0,,,,,
player,201511220atl,clt,GoreFr00,def_pct,0%,,,,,
player,201511220atl,clt,GoreFr00,special_teams,0,,,,,
player,201511220atl,clt,GoreFr00,st_pct,0%,,,,,
player,201511220atl,clt,JohnAn02,pos,WR,,,,,
player,201511220atl,clt,JohnAn02,offense,30,,,,,
player,201511220atl,clt,JohnAn02,off_pct,48%,,,,,
player,201511220atl,clt,JohnAn02,defense,0,,,,,
player,201511220atl,clt,JohnAn02,def_pct,0%,,,,,
player,201511220atl,clt,JohnAn02,special_teams,0,,,,,
player,201511220atl,clt,JohnAn02,st_pct,0%,,,,,
player,201511220atl,clt,DoylJa00,pos,TE,,,,,
player,201511220atl,clt,DoylJa00,offense,19,,,,,
player,201511220atl,clt,DoylJa00,off_pct,30%,,,,,
player,201511220atl,clt,DoylJa00,defense,0,,,,,
player,201511220atl,clt,DoylJa00,def_pct,0%,,,,,
player,201511220atl,clt,DoylJa00,special_teams,22,,,,,
player,201511220atl,clt,DoylJa00,st_pct,81%,,,,,
player,201511220atl,clt,WhalGr00,pos,WR,,,,,
player,201511220atl,clt,WhalGr00,offense,15,,,,,
player,201511220atl,clt,WhalGr00,off_pct,24%,,,,,
player,201511220atl,clt,WhalGr00,defense,0,,,,,
player,201511220atl,clt,WhalGr00,def_pct,0%,,,,,
player,201511220atl,clt,WhalGr00,special_teams,5,,,,,
player,201511220atl,clt,WhalGr00,st_pct,19%,,,,,
player,201511220atl,clt,LouiLa20,pos,G,,,,,
player,201511220atl,clt,LouiLa20,offense,4,,,,,
player,201511220atl,clt,LouiLa20,off_pct,6%,,,,,
player,201511220atl,clt,LouiLa20,defense,0,,,,,
player,201511220atl,clt,LouiLa20,def_pct,0%,,,,,
player,201511220atl,clt,LouiLa20,special_teams,4,,,,,
player,201511220atl,clt,LouiLa20,st_pct,15%,,,,,
player,201511220atl,clt,LoweDw99,pos,FS,,,,,
player,201511220atl,clt,LoweDw99,offense,0,,,,,
player,201511220atl,clt,LoweDw99,off_pct,0%,,,,,
player,201511220atl,clt,LoweDw99,defense,75,,,,,
player,201511220atl,clt,LoweDw99,def_pct,100%,,,,,
player,201511220atl,clt,LoweDw99,special_teams,4,,,,,
player,201511220atl,clt,LoweDw99,st_pct,15%,,,,,
player,201511220atl,clt,FreeJe00,pos,LB,,,,,
player,201511220atl,clt,FreeJe00,offense,0,,,,,
player,201511220atl,clt,FreeJe00,off_pct,0%,,,,,
player,201511220atl,clt,FreeJe00,defense,73,,,,,
player,201511220atl,clt,FreeJe00,def_pct,97%,,,,,
player,201511220atl,clt,FreeJe00,special_teams,0,,,,,
player,201511220atl,clt,FreeJe00,st_pct,0%,,,,,
player,201511220atl,clt,ToleGr99,pos,CB,,,,,
player,201511220atl,clt,ToleGr99,offense,0,,,,,
player,201511220atl,clt,ToleGr99,off_pct,0%,,,,,
player,201511220atl,clt,ToleGr99,defense,72,,,,,
player,201511220atl,clt,ToleGr99,def_pct,96%,,,,,
player,201511220atl,clt,ToleGr99,special_teams,0,,,,,
player,201511220atl,clt,ToleGr99,st_pct,0%,,,,,
player,201511220atl,clt,JackDQ20,pos,LB,,,,,
player,201511220atl,clt,JackDQ20,offense,0,,,,,
player,201511220atl,clt,JackDQ20,off_pct,0%,,,,,
player,201511220atl,clt,JackDQ20,defense,70,,,,,
player,201511220atl,clt,JackDQ20,def_pct,93%,,,,,
player,201511220atl,clt,JackDQ20,special_teams,4,,,,,
player,201511220atl,clt,JackDQ20,st_pct,15%,,,,,
player,201511220atl,clt,GeatCl00,pos,FS,,,,,
player,201511220atl,clt,GeatCl00,offense,0,,,,,
player,201511220atl,clt,GeatCl00,off_pct,0%,,,,,
player,201511220atl,clt,GeatCl00,defense,63,,,,,
player,201511220atl,clt,GeatCl00,def_pct,84%,,,,,
player,201511220atl,clt,GeatCl00,special_teams,6,,,,,
player,201511220atl,clt,GeatCl00,st_pct,22%,,,,,
player,201511220atl,clt,LangKe98,pos,DE,,,,,
player,201511220atl,clt,LangKe98,offense,0,,,,,
player,201511220atl,clt,LangKe98,off_pct,0%,,,,,
player,201511220atl,clt,LangKe98,defense,63,,,,,
player,201511220atl,clt,LangKe98,def_pct,84%,,,,,
player,201511220atl,clt,LangKe98,special_teams,4,,,,,
player,201511220atl,clt,LangKe98,st_pct,15%,,,,,
player,201511220atl,clt,DaviVo99,pos,CB,,,,,
player,201511220atl,clt,DaviVo99,offense,0,,,,,
player,201511220atl,clt,DaviVo99,off_pct,0%,,,,,
player,201511220atl,clt,DaviVo99,defense,59,,,,,
player,201511220atl,clt,DaviVo99,def_pct,79%,,,,,
player,201511220atl,clt,DaviVo99,special_teams,0,,,,,
player,201511220atl,clt,DaviVo99,st_pct,0%,,,,,
player,201511220atl,clt,ColeTr20,pos,LB,,,,,
player,201511220atl,clt,ColeTr20,offense,0,,,,,
player,201511220atl,clt,ColeTr20,off_pct,0%,,,,,
player,201511220atl,clt,ColeTr20,defense,51,,,,,
player,201511220atl,clt,ColeTr20,def_pct,68%,,,,,
player,201511220atl,clt,ColeTr20,special_teams,4,,,,,
player,201511220atl,clt,ColeTr20,st_pct,15%,,,,,
player,201511220atl,clt,WaldEr99,pos,LB,,,,,
player,201511220atl,clt,WaldEr99,offense,0,,,,,
player,201511220atl,clt,WaldEr99,off_pct,0%,,,,,
player,201511220atl,clt,WaldEr99,defense,50,,,,,
player,201511220atl,clt,WaldEr99,def_pct,67%,,,,,
player,201511220atl,clt,WaldEr99,special_teams,0,,,,,
player,201511220atl,clt,WaldEr99,st_pct,0%,,,,,
player,201511220atl,clt,MathRo20,pos,LB,,,,,
player,201511220atl,clt,MathRo20,offense,0,,,,,
player,201511220atl,clt,MathRo20,off_pct,0%,,,,,
player,201511220atl,clt,MathRo20,defense,46,,,,,
player,201511220atl,clt,MathRo20,def_pct,61%,,,,,
player,201511220atl,clt,MathRo20,special_teams,0,,,,,
player,201511220atl,clt,MathRo20,st_pct,0%,,,,,
player,201511220atl,clt,ParrDa00,pos,NT,,,,,
player,201511220atl,clt,ParrDa00,offense,0,,,,,
player,201511220atl,clt,ParrDa00,off_pct,0%,,,,,
player,201511220atl,clt,ParrDa00,defense,37,,,,,
player,201511220atl,clt,ParrDa00,def_pct,49%,,,,,
player,201511220atl,clt,ParrDa00,special_teams,0,,,,,
player,201511220atl,clt,ParrDa00,st_pct,0%,,,,,
player,201511220atl,clt,ButlDa99,pos,CB,,,,,
player,201511220atl,clt,ButlDa99,offense,0,,,,,
player,201511220atl,clt,ButlDa99,off_pct,0%,,,,,
player,201511220atl,clt,ButlDa99,defense,36,,,,,
player,201511220atl,clt,ButlDa99,def_pct,48%,,,,,
player,201511220atl,clt,ButlDa99,special_teams,4,,,,,
player,201511220atl,clt,ButlDa99,st_pct,15%,,,,,
player,201511220atl,clt,WinnBi00,pos,DT,,,,,
player,201511220atl,clt,WinnBi00,offense,0,,,,,
player,201511220atl,clt,WinnBi00,off_pct,0%,,,,,
player,201511220atl,clt,WinnBi00,defense,30,,,,,
player,201511220atl,clt,WinnBi00,def_pct,40%,,,,,
player,201511220atl,clt,WinnBi00,special_teams,6,,,,,
player,201511220atl,clt,WinnBi00,st_pct,22%,,,,,
player,201511220atl,clt,NewsJo00,pos,LB,,,,,
player,201511220atl,clt,NewsJo00,offense,0,,,,,
player,201511220atl,clt,NewsJo00,off_pct,0%,,,,,
player,201511220atl,clt,NewsJo00,defense,26,,,,,
player,201511220atl,clt,NewsJo00,def_pct,35%,,,,,
player,201511220atl,clt,NewsJo00,special_teams,14,,,,,
player,201511220atl,clt,NewsJo00,st_pct,52%,,,,,
player,201511220atl,clt,KerrZa00,pos,NT,,,,,
player,201511220atl,clt,KerrZa00,offense,0,,,,,
player,201511220atl,clt,KerrZa00,off_pct,0%,,,,,
player,201511220atl,clt,KerrZa00,defense,25,,,,,
player,201511220atl,clt,KerrZa00,def_pct,33%,,,,,
player,201511220atl,clt,KerrZa00,special_teams,9,,,,,
player,201511220atl,clt,KerrZa00,st_pct,33%,,,,,
player,201511220atl,clt,McGiT.00,pos,DT,,,,,
player,201511220atl,clt,McGiT.00,offense,0,,,,,
player,201511220atl,clt,McGiT.00,off_pct,0%,,,,,
player,201511220atl,clt,McGiT.00,defense,22,,,,,
player,201511220atl,clt,McGiT.00,def_pct,29%,,,,,
player,201511220atl,clt,McGiT.00,special_teams,9,,,,,
player,201511220atl,clt,McGiT.00,st_pct,33%,,,,,
player,201511220atl,clt,SmitDJ00,pos,CB,,,,,
player,201511220atl,clt,SmitDJ00,offense,0,,,,,
player,201511220atl,clt,SmitDJ00,off_pct,0%,,,,,
player,201511220atl,clt,SmitDJ00,defense,16,,,,,
player,201511220atl,clt,SmitDJ00,def_pct,21%,,,,,
player,201511220atl,clt,SmitDJ00,special_teams,22,,,,,
player,201511220atl,clt,SmitDJ00,st_pct,81%,,,,,
player,201511220atl,clt,ThomJo01,pos,CB,,,,,
player,201511220atl,clt,ThomJo01,offense,0,,,,,
player,201511220atl,clt,ThomJo01,off_pct,0%,,,,,
player,201511220atl,clt,ThomJo01,defense,4,,,,,
player,201511220atl,clt,ThomJo01,def_pct,5%,,,,,
player,201511220atl,clt,ThomJo01,special_teams,10,,,,,
player,201511220atl,clt,ThomJo01,st_pct,37%,,,,,
player,201511220atl,clt,AndeCo01,pos,SS,,,,,
player,201511220atl,clt,AndeCo01,offense,0,,,,,
player,201511220atl,clt,AndeCo01,off_pct,0%,,,,,
player,201511220atl,clt,AndeCo01,defense,2,,,,,
player,201511220atl,clt,AndeCo01,def_pct,3%,,,,,
player,201511220atl,clt,AndeCo01,special_teams,23,,,,,
player,201511220atl,clt,AndeCo01,st_pct,85%,,,,,
player,201511220atl,clt,IrviNa00,pos,LB,,,,,
player,201511220atl,clt,IrviNa00,offense,0,,,,,
player,201511220atl,clt,IrviNa00,off_pct,0%,,,,,
player,201511220atl,clt,IrviNa00,defense,2,,,,,
player,201511220atl,clt,IrviNa00,def_pct,3%,,,,,
player,201511220atl,clt,IrviNa00,special_teams,4,,,,,
player,201511220atl,clt,IrviNa00,st_pct,15%,,,,,
player,201511220atl,clt,McNaJo00,pos,LB,,,,,
player,201511220atl,clt,McNaJo00,offense,0,,,,,
player,201511220atl,clt,McNaJo00,off_pct,0%,,,,,
player,201511220atl,clt,McNaJo00,defense,0,,,,,
player,201511220atl,clt,McNaJo00,def_pct,0%,,,,,
player,201511220atl,clt,McNaJo00,special_teams,23,,,,,
player,201511220atl,clt,McNaJo00,st_pct,85%,,,,,
player,201511220atl,clt,AdonDa00,pos,LB,,,,,
player,201511220atl,clt,AdonDa00,offense,0,,,,,
player,201511220atl,clt,AdonDa00,off_pct,0%,,,,,
player,201511220atl,clt,AdonDa00,defense,0,,,,,
player,201511220atl,clt,AdonDa00,def_pct,0%,,,,,
player,201511220atl,clt,AdonDa00,special_teams,23,,,,,
player,201511220atl,clt,AdonDa00,st_pct,85%,,,,,
player,201511220atl,clt,TiptZu01,pos,RB,,,,,
player,201511220atl,clt,TiptZu01,offense,0,,,,,
player,201511220atl,clt,TiptZu01,off_pct,0%,,,,,
player,201511220atl,clt,TiptZu01,defense,0,,,,,
player,201511220atl,clt,TiptZu01,def_pct,0%,,,,,
player,201511220atl,clt,TiptZu01,special_teams,18,,,,,
player,201511220atl,clt,TiptZu01,st_pct,67%,,,,,
player,201511220atl,clt,GuyxWi00,pos,FS,,,,,
player,201511220atl,clt,GuyxWi00,offense,0,,,,,
player,201511220atl,clt,GuyxWi00,off_pct,0%,,,,,
player,201511220atl,clt,GuyxWi00,defense,0,,,,,
player,201511220atl,clt,GuyxWi00,def_pct,0%,,,,,
player,201511220atl,clt,GuyxWi00,special_teams,18,,,,,
player,201511220atl,clt,GuyxWi00,st_pct,67%,,,,,
player,201511220atl,clt,McAfPa44,pos,P,,,,,
player,201511220atl,clt,McAfPa44,offense,0,,,,,
player,201511220atl,clt,McAfPa44,off_pct,0%,,,,,
player,201511220atl,clt,McAfPa44,defense,0,,,,,
player,201511220atl,clt,McAfPa44,def_pct,0%,,,,,
player,201511220atl,clt,McAfPa44,special_teams,14,,,,,
player,201511220atl,clt,McAfPa44,st_pct,52%,,,,,
player,201511220atl,clt,BrayQu00,pos,WR,,,,,
player,201511220atl,clt,BrayQu00,offense,0,,,,,
player,201511220atl,clt,BrayQu00,off_pct,0%,,,,,
player,201511220atl,clt,BrayQu00,defense,0,,,,,
player,201511220atl,clt,BrayQu00,def_pct,0%,,,,,
player,201511220atl,clt,BrayQu00,special_teams,9,,,,,
player,201511220atl,clt,BrayQu00,st_pct,33%,,,,,
player,201511220atl,clt,OverMa00,pos,LS,,,,,
player,201511220atl,clt,OverMa00,offense,0,,,,,
player,201511220atl,clt,OverMa00,off_pct,0%,,,,,
player,201511220atl,clt,OverMa00,defense,0,,,,,
player,201511220atl,clt,OverMa00,def_pct,0%,,,,,
player,201511220atl,clt,OverMa00,special_teams,9,,,,,
player,201511220atl,clt,OverMa00,st_pct,33%,,,,,
player,201511220atl,clt,vinatada01,pos,K,,,,,
player,201511220atl,clt,vinatada01,offense,0,,,,,
player,201511220atl,clt,vinatada01,off_pct,0%,,,,,
player,201511220atl,clt,vinatada01,defense,0,,,,,
player,201511220atl,clt,vinatada01,def_pct,0%,,,,,
player,201511220atl,clt,vinatada01,special_teams,4,,,,,
player,201511220atl,clt,vinatada01,st_pct,15%,,,,,
