game,2015,14,20151213,201512130htx,nwe,"New England Patriots",27,htx,"Houston Texans",6
player,201512130htx,htx,CoviCh00,def_int_yds,0,,,,,
player,201512130htx,htx,CoviCh00,def_int_td,0,,,,,
player,201512130htx,htx,CoviCh00,def_int_long,0,,,,,
player,201512130htx,htx,CoviCh00,pass_defended,0,,,,,
player,201512130htx,htx,CoviCh00,sacks,0.0,,,,,
player,201512130htx,htx,CoviCh00,tackles_combined,1,,,,,
player,201512130htx,htx,CoviCh00,tackles_solo,0,,,,,
player,201512130htx,htx,CoviCh00,tackles_assists,1,,,,,
player,201512130htx,htx,CoviCh00,tackles_loss,0,,,,,
player,201512130htx,htx,CoviCh00,qb_hits,0,,,,,
player,201512130htx,htx,CoviCh00,fumbles_rec,0,,,,,
player,201512130htx,htx,CoviCh00,fumbles_rec_yds,0,,,,,
player,201512130htx,htx,CoviCh00,fumbles_rec_td,0,,,,,
player,201512130htx,htx,CoviCh00,fumbles_forced,0,,,,,
player,201512130htx,htx,DentAk00,def_int,0,,,,,
player,201512130htx,htx,DentAk00,def_int_yds,0,,,,,
player,201512130htx,htx,DentAk00,def_int_td,0,,,,,
player,201512130htx,htx,DentAk00,def_int_long,0,,,,,
player,201512130htx,htx,DentAk00,pass_defended,0,,,,,
player,201512130htx,htx,DentAk00,sacks,0.0,,,,,
player,201512130htx,htx,DentAk00,tackles_combined,1,,,,,
player,201512130htx,htx,DentAk00,tackles_solo,1,,,,,
player,201512130htx,htx,DentAk00,tackles_assists,0,,,,,
player,201512130htx,htx,DentAk00,tackles_loss,0,,,,,
player,201512130htx,htx,DentAk00,qb_hits,0,,,,,
player,201512130htx,htx,DentAk00,fumbles_rec,0,,,,,
player,201512130htx,htx,DentAk00,fumbles_rec_yds,0,,,,,
player,201512130htx,htx,DentAk00,fumbles_rec_td,0,,,,,
player,201512130htx,htx,DentAk00,fumbles_forced,0,,,,,
player,201512130htx,htx,ProsJa00,def_int,0,,,,,
player,201512130htx,htx,ProsJa00,def_int_yds,0,,,,,
player,201512130htx,htx,ProsJa00,def_int_td,0,,,,,
player,201512130htx,htx,ProsJa00,def_int_long,0,,,,,
player,201512130htx,htx,ProsJa00,pass_defended,0,,,,,
player,201512130htx,htx,ProsJa00,sacks,0.0,,,,,
player,201512130htx,htx,ProsJa00,tackles_combined,1,,,,,
player,201512130htx,htx,ProsJa00,tackles_solo,0,,,,,
player,201512130htx,htx,ProsJa00,tackles_assists,1,,,,,
player,201512130htx,htx,ProsJa00,tackles_loss,0,,,,,
player,201512130htx,htx,ProsJa00,qb_hits,0,,,,,
player,201512130htx,htx,ProsJa00,fumbles_rec,0,,,,,
player,201512130htx,htx,ProsJa00,fumbles_rec_yds,0,,,,,
player,201512130htx,htx,ProsJa00,fumbles_rec_td,0,,,,,
player,201512130htx,htx,ProsJa00,fumbles_forced,0,,,,,
player,201512130htx,htx,SimoJo01,def_int,0,,,,,
player,201512130htx,htx,SimoJo01,def_int_yds,0,,,,,
player,201512130htx,htx,SimoJo01,def_int_td,0,,,,,
player,201512130htx,htx,SimoJo01,def_int_long,0,,,,,
player,201512130htx,htx,SimoJo01,pass_defended,0,,,,,
player,201512130htx,htx,SimoJo01,sacks,0.0,,,,,
player,201512130htx,htx,SimoJo01,tackles_combined,1,,,,,
player,201512130htx,htx,SimoJo01,tackles_solo,1,,,,,
player,201512130htx,htx,SimoJo01,tackles_assists,0,,,,,
player,201512130htx,htx,SimoJo01,tackles_loss,0,,,,,
player,201512130htx,htx,SimoJo01,qb_hits,0,,,,,
player,201512130htx,htx,SimoJo01,fumbles_rec,1,,,,,
player,201512130htx,htx,SimoJo01,fumbles_rec_yds,0,,,,,
player,201512130htx,htx,SimoJo01,fumbles_rec_td,0,,,,,
player,201512130htx,htx,SimoJo01,fumbles_forced,0,,,,,
player,201512130htx,nwe,MartKe01,kick_ret,3,,,,,
player,201512130htx,nwe,MartKe01,kick_ret_yds,67,,,,,
player,201512130htx,nwe,MartKe01,kick_ret_yds_per_ret,22.3,,,,,
player,201512130htx,nwe,MartKe01,kick_ret_td,0,,,,,
player,201512130htx,nwe,MartKe01,kick_ret_long,23,,,,,
player,201512130htx,nwe,MartKe01,punt_ret,4,,,,,
player,201512130htx,nwe,MartKe01,punt_ret_yds,46,,,,,
player,201512130htx,nwe,MartKe01,punt_ret_yds_per_ret,11.5,,,,,
player,201512130htx,nwe,MartKe01,punt_ret_td,0,,,,,
player,201512130htx,nwe,MartKe01,punt_ret_long,21,,,,,
player,201512130htx,htx,ShorCe00,kick_ret,0,,,,,
player,201512130htx,htx,ShorCe00,kick_ret_yds,0,,,,,
player,201512130htx,htx,ShorCe00,kick_ret_yds_per_ret,,,,,,
player,201512130htx,htx,ShorCe00,kick_ret_td,0,,,,,
player,201512130htx,htx,ShorCe00,kick_ret_long,0,,,,,
player,201512130htx,htx,ShorCe00,punt_ret,3,,,,,
player,201512130htx,htx,ShorCe00,punt_ret_yds,22,,,,,
player,201512130htx,htx,ShorCe00,punt_ret_yds_per_ret,7.3,,,,,
player,201512130htx,htx,ShorCe00,punt_ret_td,0,,,,,
player,201512130htx,htx,ShorCe00,punt_ret_long,13,,,,,
player,201512130htx,htx,HuntAk01,kick_ret,1,,,,,
player,201512130htx,htx,HuntAk01,kick_ret_yds,19,,,,,
player,201512130htx,htx,HuntAk01,kick_ret_yds_per_ret,19.0,,,,,
player,201512130htx,htx,HuntAk01,kick_ret_td,0,,,,,
player,201512130htx,htx,HuntAk01,kick_ret_long,19,,,,,
player,201512130htx,htx,HuntAk01,punt_ret,0,,,,,
player,201512130htx,htx,HuntAk01,punt_ret_yds,0,,,,,
player,201512130htx,htx,HuntAk01,punt_ret_yds_per_ret,,,,,,
player,201512130htx,htx,HuntAk01,punt_ret_td,0,,,,,
player,201512130htx,htx,HuntAk01,punt_ret_long,0,,,,,
player,201512130htx,nwe,GostSt20,xpm,3,,,,,
player,201512130htx,nwe,GostSt20,xpa,3,,,,,
player,201512130htx,nwe,GostSt20,fgm,2,,,,,
player,201512130htx,nwe,GostSt20,fga,2,,,,,
player,201512130htx,nwe,GostSt20,punt,0,,,,,
player,201512130htx,nwe,GostSt20,punt_yds,0,,,,,
player,201512130htx,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201512130htx,nwe,GostSt20,punt_long,0,,,,,
player,201512130htx,nwe,AlleRy01,xpm,,,,,,
player,201512130htx,nwe,AlleRy01,xpa,,,,,,
player,201512130htx,nwe,AlleRy01,fgm,,,,,,
player,201512130htx,nwe,AlleRy01,fga,,,,,,
player,201512130htx,nwe,AlleRy01,punt,6,,,,,
player,201512130htx,nwe,AlleRy01,punt_yds,264,,,,,
player,201512130htx,nwe,AlleRy01,punt_yds_per_punt,44.0,,,,,
player,201512130htx,nwe,AlleRy01,punt_long,54,,,,,
player,201512130htx,htx,LechSh20,xpm,,,,,,
player,201512130htx,htx,LechSh20,xpa,,,,,,
player,201512130htx,htx,LechSh20,fgm,,,,,,
player,201512130htx,htx,LechSh20,fga,,,,,,
player,201512130htx,htx,LechSh20,punt,7,,,,,
player,201512130htx,htx,LechSh20,punt_yds,317,,,,,
player,201512130htx,htx,LechSh20,punt_yds_per_punt,45.3,,,,,
player,201512130htx,htx,LechSh20,punt_long,58,,,,,
player,201512130htx,htx,novaknic01,xpm,,,,,,
player,201512130htx,htx,novaknic01,xpa,,,,,,
player,201512130htx,htx,novaknic01,fgm,2,,,,,
player,201512130htx,htx,novaknic01,fga,2,,,,,
player,201512130htx,htx,novaknic01,punt,0,,,,,
player,201512130htx,htx,novaknic01,punt_yds,0,,,,,
player,201512130htx,htx,novaknic01,punt_yds_per_punt,,,,,,
player,201512130htx,htx,novaknic01,punt_long,0,,,,,
player,201512130htx,htx,NewtDe00,pos,T,,,,,
player,201512130htx,htx,NewtDe00,offense,54,,,,,
player,201512130htx,htx,NewtDe00,off_pct,100%,,,,,
player,201512130htx,htx,NewtDe00,defense,0,,,,,
player,201512130htx,htx,NewtDe00,def_pct,0%,,,,,
player,201512130htx,htx,NewtDe00,special_teams,2,,,,,
player,201512130htx,htx,NewtDe00,st_pct,7%,,,,,
player,201512130htx,htx,BrooBr00,pos,G,,,,,
player,201512130htx,htx,BrooBr00,offense,54,,,,,
player,201512130htx,htx,BrooBr00,off_pct,100%,,,,,
player,201512130htx,htx,BrooBr00,defense,0,,,,,
player,201512130htx,htx,BrooBr00,def_pct,0%,,,,,
player,201512130htx,htx,BrooBr00,special_teams,2,,,,,
player,201512130htx,htx,BrooBr00,st_pct,7%,,,,,
player,201512130htx,htx,BrowDu20,pos,T,,,,,
player,201512130htx,htx,BrowDu20,offense,54,,,,,
player,201512130htx,htx,BrowDu20,off_pct,100%,,,,,
player,201512130htx,htx,BrowDu20,defense,0,,,,,
player,201512130htx,htx,BrowDu20,def_pct,0%,,,,,
player,201512130htx,htx,BrowDu20,special_teams,2,,,,,
player,201512130htx,htx,BrowDu20,st_pct,7%,,,,,
player,201512130htx,htx,JoneBe01,pos,C,,,,,
player,201512130htx,htx,JoneBe01,offense,54,,,,,
player,201512130htx,htx,JoneBe01,off_pct,100%,,,,,
player,201512130htx,htx,JoneBe01,defense,0,,,,,
player,201512130htx,htx,JoneBe01,def_pct,0%,,,,,
player,201512130htx,htx,JoneBe01,special_teams,2,,,,,
player,201512130htx,htx,JoneBe01,st_pct,7%,,,,,
player,201512130htx,htx,Sua-Xa00,pos,G,,,,,
player,201512130htx,htx,Sua-Xa00,offense,54,,,,,
player,201512130htx,htx,Sua-Xa00,off_pct,100%,,,,,
player,201512130htx,htx,Sua-Xa00,defense,0,,,,,
player,201512130htx,htx,Sua-Xa00,def_pct,0%,,,,,
player,201512130htx,htx,Sua-Xa00,special_teams,2,,,,,
player,201512130htx,htx,Sua-Xa00,st_pct,7%,,,,,
player,201512130htx,htx,HopkDe00,pos,WR,,,,,
player,201512130htx,htx,HopkDe00,offense,52,,,,,
player,201512130htx,htx,HopkDe00,off_pct,96%,,,,,
player,201512130htx,htx,HopkDe00,defense,0,,,,,
player,201512130htx,htx,HopkDe00,def_pct,0%,,,,,
player,201512130htx,htx,HopkDe00,special_teams,0,,,,,
player,201512130htx,htx,HopkDe00,st_pct,0%,,,,,
player,201512130htx,htx,HoyeBr00,pos,QB,,,,,
player,201512130htx,htx,HoyeBr00,offense,51,,,,,
player,201512130htx,htx,HoyeBr00,off_pct,94%,,,,,
player,201512130htx,htx,HoyeBr00,defense,0,,,,,
player,201512130htx,htx,HoyeBr00,def_pct,0%,,,,,
player,201512130htx,htx,HoyeBr00,special_teams,0,,,,,
player,201512130htx,htx,HoyeBr00,st_pct,0%,,,,,
player,201512130htx,htx,WashNa00,pos,WR,,,,,
player,201512130htx,htx,WashNa00,offense,44,,,,,
player,201512130htx,htx,WashNa00,off_pct,81%,,,,,
player,201512130htx,htx,WashNa00,defense,0,,,,,
player,201512130htx,htx,WashNa00,def_pct,0%,,,,,
player,201512130htx,htx,WashNa00,special_teams,0,,,,,
player,201512130htx,htx,WashNa00,st_pct,0%,,,,,
player,201512130htx,htx,ShorCe00,pos,WR,,,,,
player,201512130htx,htx,ShorCe00,offense,43,,,,,
player,201512130htx,htx,ShorCe00,off_pct,80%,,,,,
player,201512130htx,htx,ShorCe00,defense,0,,,,,
player,201512130htx,htx,ShorCe00,def_pct,0%,,,,,
player,201512130htx,htx,ShorCe00,special_teams,6,,,,,
player,201512130htx,htx,ShorCe00,st_pct,21%,,,,,
player,201512130htx,htx,GrifRy00,pos,TE,,,,,
player,201512130htx,htx,GrifRy00,offense,35,,,,,
player,201512130htx,htx,GrifRy00,off_pct,65%,,,,,
player,201512130htx,htx,GrifRy00,defense,0,,,,,
player,201512130htx,htx,GrifRy00,def_pct,0%,,,,,
player,201512130htx,htx,GrifRy00,special_teams,0,,,,,
player,201512130htx,htx,GrifRy00,st_pct,0%,,,,,
player,201512130htx,htx,GrimJo01,pos,RB,,,,,
player,201512130htx,htx,GrimJo01,offense,23,,,,,
player,201512130htx,htx,GrimJo01,off_pct,43%,,,,,
player,201512130htx,htx,GrimJo01,defense,0,,,,,
player,201512130htx,htx,GrimJo01,def_pct,0%,,,,,
player,201512130htx,htx,GrimJo01,special_teams,14,,,,,
player,201512130htx,htx,GrimJo01,st_pct,48%,,,,,
player,201512130htx,htx,FiedC.00,pos,TE,,,,,
player,201512130htx,htx,FiedC.00,offense,23,,,,,
player,201512130htx,htx,FiedC.00,off_pct,43%,,,,,
player,201512130htx,htx,FiedC.00,defense,0,,,,,
player,201512130htx,htx,FiedC.00,def_pct,0%,,,,,
player,201512130htx,htx,FiedC.00,special_teams,8,,,,,
player,201512130htx,htx,FiedC.00,st_pct,28%,,,,,
player,201512130htx,htx,PolkCh00,pos,RB,,,,,
player,201512130htx,htx,PolkCh00,offense,21,,,,,
player,201512130htx,htx,PolkCh00,off_pct,39%,,,,,
player,201512130htx,htx,PolkCh00,defense,0,,,,,
player,201512130htx,htx,PolkCh00,def_pct,0%,,,,,
player,201512130htx,htx,PolkCh00,special_teams,6,,,,,
player,201512130htx,htx,PolkCh00,st_pct,21%,,,,,
player,201512130htx,htx,StroJa01,pos,WR,,,,,
player,201512130htx,htx,StroJa01,offense,13,,,,,
player,201512130htx,htx,StroJa01,off_pct,24%,,,,,
player,201512130htx,htx,StroJa01,defense,0,,,,,
player,201512130htx,htx,StroJa01,def_pct,0%,,,,,
player,201512130htx,htx,StroJa01,special_teams,3,,,,,
player,201512130htx,htx,StroJa01,st_pct,10%,,,,,
player,201512130htx,htx,ProsJa00,pos,FB,,,,,
player,201512130htx,htx,ProsJa00,offense,7,,,,,
player,201512130htx,htx,ProsJa00,off_pct,13%,,,,,
player,201512130htx,htx,ProsJa00,defense,0,,,,,
player,201512130htx,htx,ProsJa00,def_pct,0%,,,,,
player,201512130htx,htx,ProsJa00,special_teams,13,,,,,
player,201512130htx,htx,ProsJa00,st_pct,45%,,,,,
player,201512130htx,htx,HuntAk01,pos,RB,,,,,
player,201512130htx,htx,HuntAk01,offense,7,,,,,
player,201512130htx,htx,HuntAk01,off_pct,13%,,,,,
player,201512130htx,htx,HuntAk01,defense,0,,,,,
player,201512130htx,htx,HuntAk01,def_pct,0%,,,,,
player,201512130htx,htx,HuntAk01,special_teams,11,,,,,
player,201512130htx,htx,HuntAk01,st_pct,38%,,,,,
player,201512130htx,htx,YateT.00,pos,QB,,,,,
player,201512130htx,htx,YateT.00,offense,3,,,,,
player,201512130htx,htx,YateT.00,off_pct,6%,,,,,
player,201512130htx,htx,YateT.00,defense,0,,,,,
player,201512130htx,htx,YateT.00,def_pct,0%,,,,,
player,201512130htx,htx,YateT.00,special_teams,0,,,,,
player,201512130htx,htx,YateT.00,st_pct,0%,,,,,
player,201512130htx,htx,ClarCh21,pos,T,,,,,
player,201512130htx,htx,ClarCh21,offense,1,,,,,
player,201512130htx,htx,ClarCh21,off_pct,2%,,,,,
player,201512130htx,htx,ClarCh21,defense,0,,,,,
player,201512130htx,htx,ClarCh21,def_pct,0%,,,,,
player,201512130htx,htx,ClarCh21,special_teams,2,,,,,
player,201512130htx,htx,ClarCh21,st_pct,7%,,,,,
player,201512130htx,htx,LammKe00,pos,T,,,,,
player,201512130htx,htx,LammKe00,offense,1,,,,,
player,201512130htx,htx,LammKe00,off_pct,2%,,,,,
player,201512130htx,htx,LammKe00,defense,0,,,,,
player,201512130htx,htx,LammKe00,def_pct,0%,,,,,
player,201512130htx,htx,LammKe00,special_teams,2,,,,,
player,201512130htx,htx,LammKe00,st_pct,7%,,,,,
player,201512130htx,htx,DempQu99,pos,FS,,,,,
player,201512130htx,htx,DempQu99,offense,0,,,,,
player,201512130htx,htx,DempQu99,off_pct,0%,,,,,
player,201512130htx,htx,DempQu99,defense,67,,,,,
player,201512130htx,htx,DempQu99,def_pct,100%,,,,,
player,201512130htx,htx,DempQu99,special_teams,6,,,,,
player,201512130htx,htx,DempQu99,st_pct,21%,,,,,
player,201512130htx,htx,HalxAn00,pos,SS,,,,,
player,201512130htx,htx,HalxAn00,offense,0,,,,,
player,201512130htx,htx,HalxAn00,off_pct,0%,,,,,
player,201512130htx,htx,HalxAn00,defense,66,,,,,
player,201512130htx,htx,HalxAn00,def_pct,99%,,,,,
player,201512130htx,htx,HalxAn00,special_teams,5,,,,,
player,201512130htx,htx,HalxAn00,st_pct,17%,,,,,
player,201512130htx,htx,JackKa99,pos,CB,,,,,
player,201512130htx,htx,JackKa99,offense,0,,,,,
player,201512130htx,htx,JackKa99,off_pct,0%,,,,,
player,201512130htx,htx,JackKa99,defense,66,,,,,
player,201512130htx,htx,JackKa99,def_pct,99%,,,,,
player,201512130htx,htx,JackKa99,special_teams,1,,,,,
player,201512130htx,htx,JackKa99,st_pct,3%,,,,,
player,201512130htx,htx,ClowJa00,pos,LB,,,,,
player,201512130htx,htx,ClowJa00,offense,0,,,,,
player,201512130htx,htx,ClowJa00,off_pct,0%,,,,,
player,201512130htx,htx,ClowJa00,defense,66,,,,,
player,201512130htx,htx,ClowJa00,def_pct,99%,,,,,
player,201512130htx,htx,ClowJa00,special_teams,1,,,,,
player,201512130htx,htx,ClowJa00,st_pct,3%,,,,,
player,201512130htx,htx,WattJ.00,pos,DE,,,,,
player,201512130htx,htx,WattJ.00,offense,0,,,,,
player,201512130htx,htx,WattJ.00,off_pct,0%,,,,,
player,201512130htx,htx,WattJ.00,defense,64,,,,,
player,201512130htx,htx,WattJ.00,def_pct,96%,,,,,
player,201512130htx,htx,WattJ.00,special_teams,6,,,,,
player,201512130htx,htx,WattJ.00,st_pct,21%,,,,,
player,201512130htx,htx,CushBr99,pos,LB,,,,,
player,201512130htx,htx,CushBr99,offense,0,,,,,
player,201512130htx,htx,CushBr99,off_pct,0%,,,,,
player,201512130htx,htx,CushBr99,defense,61,,,,,
player,201512130htx,htx,CushBr99,def_pct,91%,,,,,
player,201512130htx,htx,CushBr99,special_teams,6,,,,,
player,201512130htx,htx,CushBr99,st_pct,21%,,,,,
player,201512130htx,htx,JoseJo20,pos,CB,,,,,
player,201512130htx,htx,JoseJo20,offense,0,,,,,
player,201512130htx,htx,JoseJo20,off_pct,0%,,,,,
player,201512130htx,htx,JoseJo20,defense,58,,,,,
player,201512130htx,htx,JoseJo20,def_pct,87%,,,,,
player,201512130htx,htx,JoseJo20,special_teams,0,,,,,
player,201512130htx,htx,JoseJo20,st_pct,0%,,,,,
player,201512130htx,htx,MercWh00,pos,LB,,,,,
player,201512130htx,htx,MercWh00,offense,0,,,,,
player,201512130htx,htx,MercWh00,off_pct,0%,,,,,
player,201512130htx,htx,MercWh00,defense,50,,,,,
player,201512130htx,htx,MercWh00,def_pct,75%,,,,,
player,201512130htx,htx,MercWh00,special_teams,11,,,,,
player,201512130htx,htx,MercWh00,st_pct,38%,,,,,
player,201512130htx,htx,McKiBe00,pos,LB,,,,,
player,201512130htx,htx,McKiBe00,offense,0,,,,,
player,201512130htx,htx,McKiBe00,off_pct,0%,,,,,
player,201512130htx,htx,McKiBe00,defense,46,,,,,
player,201512130htx,htx,McKiBe00,def_pct,69%,,,,,
player,201512130htx,htx,McKiBe00,special_teams,7,,,,,
player,201512130htx,htx,McKiBe00,st_pct,24%,,,,,
player,201512130htx,htx,JohnKe04,pos,CB,,,,,
player,201512130htx,htx,JohnKe04,offense,0,,,,,
player,201512130htx,htx,JohnKe04,off_pct,0%,,,,,
player,201512130htx,htx,JohnKe04,defense,46,,,,,
player,201512130htx,htx,JohnKe04,def_pct,69%,,,,,
player,201512130htx,htx,JohnKe04,special_teams,6,,,,,
player,201512130htx,htx,JohnKe04,st_pct,21%,,,,,
player,201512130htx,htx,CricJa00,pos,DE,,,,,
player,201512130htx,htx,CricJa00,offense,0,,,,,
player,201512130htx,htx,CricJa00,off_pct,0%,,,,,
player,201512130htx,htx,CricJa00,defense,41,,,,,
player,201512130htx,htx,CricJa00,def_pct,61%,,,,,
player,201512130htx,htx,CricJa00,special_teams,5,,,,,
player,201512130htx,htx,CricJa00,st_pct,17%,,,,,
player,201512130htx,htx,WilfVi20,pos,NT,,,,,
player,201512130htx,htx,WilfVi20,offense,0,,,,,
player,201512130htx,htx,WilfVi20,off_pct,0%,,,,,
player,201512130htx,htx,WilfVi20,defense,34,,,,,
player,201512130htx,htx,WilfVi20,def_pct,51%,,,,,
player,201512130htx,htx,WilfVi20,special_teams,5,,,,,
player,201512130htx,htx,WilfVi20,st_pct,17%,,,,,
player,201512130htx,htx,SimoJo01,pos,LB,,,,,
player,201512130htx,htx,SimoJo01,offense,0,,,,,
player,201512130htx,htx,SimoJo01,off_pct,0%,,,,,
player,201512130htx,htx,SimoJo01,defense,21,,,,,
player,201512130htx,htx,SimoJo01,def_pct,31%,,,,,
player,201512130htx,htx,SimoJo01,special_teams,14,,,,,
player,201512130htx,htx,SimoJo01,st_pct,48%,,,,,
player,201512130htx,htx,PleaEd00,pos,FS,,,,,
player,201512130htx,htx,PleaEd00,offense,0,,,,,
player,201512130htx,htx,PleaEd00,off_pct,0%,,,,,
player,201512130htx,htx,PleaEd00,defense,20,,,,,
player,201512130htx,htx,PleaEd00,def_pct,30%,,,,,
player,201512130htx,htx,PleaEd00,special_teams,16,,,,,
player,201512130htx,htx,PleaEd00,st_pct,55%,,,,,
player,201512130htx,htx,CoviCh00,pos,NT,,,,,
player,201512130htx,htx,CoviCh00,offense,0,,,,,
player,201512130htx,htx,CoviCh00,off_pct,0%,,,,,
player,201512130htx,htx,CoviCh00,defense,14,,,,,
player,201512130htx,htx,CoviCh00,def_pct,21%,,,,,
player,201512130htx,htx,CoviCh00,special_teams,5,,,,,
player,201512130htx,htx,CoviCh00,st_pct,17%,,,,,
player,201512130htx,htx,DunnBr00,pos,DT,,,,,
player,201512130htx,htx,DunnBr00,offense,0,,,,,
player,201512130htx,htx,DunnBr00,off_pct,0%,,,,,
player,201512130htx,htx,DunnBr00,defense,10,,,,,
player,201512130htx,htx,DunnBr00,def_pct,15%,,,,,
player,201512130htx,htx,DunnBr00,special_teams,0,,,,,
player,201512130htx,htx,DunnBr00,st_pct,0%,,,,,
player,201512130htx,htx,BullMa00,pos,LB,,,,,
player,201512130htx,htx,BullMa00,offense,0,,,,,
player,201512130htx,htx,BullMa00,off_pct,0%,,,,,
player,201512130htx,htx,BullMa00,defense,7,,,,,
player,201512130htx,htx,BullMa00,def_pct,10%,,,,,
player,201512130htx,htx,BullMa00,special_teams,20,,,,,
player,201512130htx,htx,BullMa00,st_pct,69%,,,,,
player,201512130htx,htx,JameCh00,pos,DB,,,,,
player,201512130htx,htx,JameCh00,offense,0,,,,,
player,201512130htx,htx,JameCh00,off_pct,0%,,,,,
player,201512130htx,htx,JameCh00,defense,0,,,,,
player,201512130htx,htx,JameCh00,def_pct,0%,,,,,
player,201512130htx,htx,JameCh00,special_teams,22,,,,,
player,201512130htx,htx,JameCh00,st_pct,76%,,,,,
player,201512130htx,htx,PeteBr00,pos,LB,,,,,
player,201512130htx,htx,PeteBr00,offense,0,,,,,
player,201512130htx,htx,PeteBr00,off_pct,0%,,,,,
player,201512130htx,htx,PeteBr00,defense,0,,,,,
player,201512130htx,htx,PeteBr00,def_pct,0%,,,,,
player,201512130htx,htx,PeteBr00,special_teams,21,,,,,
player,201512130htx,htx,PeteBr00,st_pct,72%,,,,,
player,201512130htx,htx,DentAk00,pos,LB,,,,,
player,201512130htx,htx,DentAk00,offense,0,,,,,
player,201512130htx,htx,DentAk00,off_pct,0%,,,,,
player,201512130htx,htx,DentAk00,defense,0,,,,,
player,201512130htx,htx,DentAk00,def_pct,0%,,,,,
player,201512130htx,htx,DentAk00,special_teams,21,,,,,
player,201512130htx,htx,DentAk00,st_pct,72%,,,,,
player,201512130htx,htx,BouyA.00,pos,CB,,,,,
player,201512130htx,htx,BouyA.00,offense,0,,,,,
player,201512130htx,htx,BouyA.00,off_pct,0%,,,,,
player,201512130htx,htx,BouyA.00,defense,0,,,,,
player,201512130htx,htx,BouyA.00,def_pct,0%,,,,,
player,201512130htx,htx,BouyA.00,special_teams,17,,,,,
player,201512130htx,htx,BouyA.00,st_pct,59%,,,,,
player,201512130htx,htx,DrumKu01,pos,S,,,,,
player,201512130htx,htx,DrumKu01,offense,0,,,,,
player,201512130htx,htx,DrumKu01,off_pct,0%,,,,,
player,201512130htx,htx,DrumKu01,defense,0,,,,,
player,201512130htx,htx,DrumKu01,def_pct,0%,,,,,
player,201512130htx,htx,DrumKu01,special_teams,13,,,,,
player,201512130htx,htx,DrumKu01,st_pct,45%,,,,,
player,201512130htx,htx,BlueAl00,pos,RB,,,,,
player,201512130htx,htx,BlueAl00,offense,0,,,,,
player,201512130htx,htx,BlueAl00,off_pct,0%,,,,,
player,201512130htx,htx,BlueAl00,defense,0,,,,,
player,201512130htx,htx,BlueAl00,def_pct,0%,,,,,
player,201512130htx,htx,BlueAl00,special_teams,10,,,,,
player,201512130htx,htx,BlueAl00,st_pct,34%,,,,,
player,201512130htx,htx,LechSh20,pos,P,,,,,
player,201512130htx,htx,LechSh20,offense,0,,,,,
player,201512130htx,htx,LechSh20,off_pct,0%,,,,,
player,201512130htx,htx,LechSh20,defense,0,,,,,
player,201512130htx,htx,LechSh20,def_pct,0%,,,,,
player,201512130htx,htx,LechSh20,special_teams,9,,,,,
player,201512130htx,htx,LechSh20,st_pct,31%,,,,,
player,201512130htx,htx,WeekJo00,pos,LS,,,,,
player,201512130htx,htx,WeekJo00,offense,0,,,,,
player,201512130htx,htx,WeekJo00,off_pct,0%,,,,,
player,201512130htx,htx,WeekJo00,defense,0,,,,,
player,201512130htx,htx,WeekJo00,def_pct,0%,,,,,
player,201512130htx,htx,WeekJo00,special_teams,9,,,,,
player,201512130htx,htx,WeekJo00,st_pct,31%,,,,,
player,201512130htx,htx,novaknic01,pos,K,,,,,
player,201512130htx,htx,novaknic01,offense,0,,,,,
player,201512130htx,htx,novaknic01,off_pct,0%,,,,,
player,201512130htx,htx,novaknic01,defense,0,,,,,
player,201512130htx,htx,novaknic01,def_pct,0%,,,,,
player,201512130htx,htx,novaknic01,special_teams,5,,,,,
player,201512130htx,htx,novaknic01,st_pct,17%,,,,,
player,201512130htx,htx,MumpKe00,pos,WR,,,,,
player,201512130htx,htx,MumpKe00,offense,0,,,,,
player,201512130htx,htx,MumpKe00,off_pct,0%,,,,,
player,201512130htx,htx,MumpKe00,defense,0,,,,,
player,201512130htx,htx,MumpKe00,def_pct,0%,,,,,
player,201512130htx,htx,MumpKe00,special_teams,3,,,,,
player,201512130htx,htx,MumpKe00,st_pct,10%,,,,,
player,201512130htx,nwe,CannMa00,pos,T,,,,,
player,201512130htx,nwe,CannMa00,offense,67,,,,,
player,201512130htx,nwe,CannMa00,off_pct,100%,,,,,
player,201512130htx,nwe,CannMa00,defense,0,,,,,
player,201512130htx,nwe,CannMa00,def_pct,0%,,,,,
player,201512130htx,nwe,CannMa00,special_teams,5,,,,,
player,201512130htx,nwe,CannMa00,st_pct,17%,,,,,
player,201512130htx,nwe,MasoSh01,pos,G,,,,,
player,201512130htx,nwe,MasoSh01,offense,67,,,,,
player,201512130htx,nwe,MasoSh01,off_pct,100%,,,,,
player,201512130htx,nwe,MasoSh01,defense,0,,,,,
player,201512130htx,nwe,MasoSh01,def_pct,0%,,,,,
player,201512130htx,nwe,MasoSh01,special_teams,5,,,,,
player,201512130htx,nwe,MasoSh01,st_pct,17%,,,,,
player,201512130htx,nwe,VollSe20,pos,T,,,,,
player,201512130htx,nwe,VollSe20,offense,67,,,,,
player,201512130htx,nwe,VollSe20,off_pct,100%,,,,,
player,201512130htx,nwe,VollSe20,defense,0,,,,,
player,201512130htx,nwe,VollSe20,def_pct,0%,,,,,
player,201512130htx,nwe,VollSe20,special_teams,5,,,,,
